Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Ohio,Williams,160,3,0,41.56052014,-84.58429552,39171.0,436.0623569170392,1.875,157,158,3,0,155,159,36804,2,0,0,2,-1
2020-09-01,US,Ohio,Wood,1351,61,0,41.36224827,-83.62285108,39173.0,1032.7403930681794,4.515173945225759,1290,1341,61,0,1280,1320,130696,10,0,0,10,21
2020-09-01,US,Ohio,Wyandot,187,10,0,40.84339621,-83.30734173,39175.0,858.9013411721477,5.3475935828877015,177,186,10,0,176,186,21935,1,0,0,1,0
2020-09-01,US,Oklahoma,Adair,458,9,0,35.88494195,-94.65859267,40001.0,2063.620798413985,1.965065502183406,449,447,8,0,439,442,22082,11,1,0,10,5
2020-09-01,US,Oklahoma,Alfalfa,14,0,0,36.73090616,-98.32408495,40003.0,245.5278849526482,0.0,14,13,0,0,13,12,5754,1,0,0,1,1
2020-09-01,US,Oklahoma,Atoka,113,1,0,34.37366573,-96.03802487,40005.0,821.3403110917285,0.8849557522123894,112,111,1,0,110,108,13838,2,0,0,2,3
2020-09-01,US,Oklahoma,Beaver,44,0,0,36.7496847,-100.4758872,40007.0,828.4692148371304,0.0,44,44,0,0,44,44,5319,0,0,0,0,0
2020-09-01,US,Oklahoma,Beckham,125,1,0,35.26862449,-99.68128023,40009.0,571.8468365433002,0.8,124,123,1,0,122,123,21709,2,0,0,2,0
2020-09-01,US,Oklahoma,Blaine,75,1,0,35.87518314,-98.43307003,40011.0,795.4183900731784,1.3333333333333333,74,75,1,0,74,73,9485,0,0,0,0,2
2020-09-01,US,Oklahoma,Bryan,609,3,0,33.96472458,-96.25903472,40013.0,1268.882175226586,0.4926108374384237,606,599,3,0,596,595,47192,10,0,0,10,4
2020-09-01,US,Oklahoma,Caddo,571,20,0,35.17364557,-98.37534464,40015.0,1985.2583269591823,3.5026269702276713,551,562,20,0,542,561,28977,9,0,0,9,1
2020-09-01,US,Oklahoma,Canadian,1547,12,0,35.5426055,-97.98465569,40017.0,1043.1135624991568,0.7756948933419522,1535,1541,12,0,1529,1518,144447,6,0,0,6,23
2020-09-01,US,Oklahoma,Carter,416,6,0,34.25103751,-97.28552485,40019.0,864.6671239425496,1.4423076923076923,410,411,6,0,405,405,48177,5,0,0,5,6
2020-09-01,US,Oklahoma,Cherokee,686,7,0,35.90692775,-94.99980896,40021.0,1409.8690835850955,1.020408163265306,679,684,6,0,678,662,48675,2,1,0,1,22
2020-09-01,US,Oklahoma,Choctaw,246,1,0,34.02807439,-95.54771129,40023.0,1676.6630316248636,0.4065040650406504,245,245,1,0,244,240,14668,1,0,0,1,5
2020-09-01,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-09-01,US,Oklahoma,Cleveland,3991,64,0,35.20413532,-97.32519562,40027.0,1405.2124191061005,1.6036081182660986,3927,3930,64,0,3866,3882,281669,61,0,0,61,48
2020-09-01,US,Oklahoma,Coal,59,0,0,34.58840127,-96.29798747,40029.0,1073.7033666969974,0.0,59,57,0,0,57,54,5520,2,0,0,2,3
2020-09-01,US,Oklahoma,Comanche,1261,11,0,34.65973764,-98.47195055,40031.0,1044.315066791443,0.8723235527359239,1250,1251,11,0,1240,1225,120422,10,0,0,10,26
2020-09-01,US,Oklahoma,Cotton,31,2,0,34.28845626,-98.37053567,40033.0,547.1231909636426,6.451612903225807,29,29,2,0,27,28,5776,2,0,0,2,1
2020-09-01,US,Oklahoma,Craig,123,1,0,36.76268118,-95.20916602,40035.0,869.749681798897,0.8130081300813008,122,119,1,0,118,118,14306,4,0,0,4,1
2020-09-01,US,Oklahoma,Creek,828,21,0,35.90230551,-96.37086028,40037.0,1157.6857470428681,2.5362318840579707,807,812,21,0,791,803,71604,16,0,0,16,9
2020-09-01,US,Oklahoma,Custer,332,0,0,35.63853802,-99.00170785,40039.0,1144.7091680171018,0.0,332,326,0,0,326,324,29036,6,0,0,6,2
2020-09-01,US,Oklahoma,Delaware,546,21,0,36.40823634,-94.80325046,40041.0,1269.501732195587,3.8461538461538463,525,540,21,0,519,543,42733,6,0,0,6,-3
2020-09-01,US,Oklahoma,Dewey,21,1,0,35.98772922,-99.00730714,40043.0,429.3600490697198,4.761904761904762,20,21,0,0,21,21,4894,0,1,0,-1,0
2020-09-01,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-09-01,US,Oklahoma,Garfield,993,12,0,36.3791334,-97.78265517,40047.0,1626.375786163522,1.2084592145015105,981,980,12,0,968,960,60913,13,0,0,13,20
2020-09-01,US,Oklahoma,Garvin,261,4,0,34.70418038,-97.30811132,40049.0,941.8642416368953,1.5325670498084292,257,261,4,0,257,264,27811,0,0,0,0,-3
2020-09-01,US,Oklahoma,Grady,535,7,0,35.0167709,-97.88339847,40051.0,958.1975140595337,1.308411214953271,528,533,7,0,526,530,55551,2,0,0,2,3
2020-09-01,US,Oklahoma,Grant,25,0,0,36.796296999999996,-97.78638765,40053.0,576.9674590353104,0.0,25,25,0,0,25,24,4326,0,0,0,0,1
2020-09-01,US,Oklahoma,Greer,88,8,0,34.93535801,-99.56056120000001,40055.0,1540.6162464985996,9.090909090909092,80,88,8,0,80,88,5821,0,0,0,0,0
2020-09-01,US,Oklahoma,Harmon,39,0,0,34.7440135,-99.84741652,40057.0,1470.0339238597815,0.0,39,39,0,0,39,39,2664,0,0,0,0,0
2020-09-01,US,Oklahoma,Harper,17,0,0,36.78836519,-99.6679804,40059.0,460.95444685466384,0.0,17,17,0,0,17,17,3797,0,0,0,0,0
2020-09-01,US,Oklahoma,Haskell,167,4,0,35.22257600000001,-95.11513306,40061.0,1322.5627623346795,2.395209580838323,163,164,4,0,160,163,12668,3,0,0,3,1
2020-09-01,US,Oklahoma,Hughes,217,3,0,35.04912569,-96.24921145,40063.0,1634.1591987348443,1.3824884792626728,214,215,3,0,212,214,13335,2,0,0,2,1
2020-09-01,US,Oklahoma,Jackson,596,9,0,34.58781741,-99.41138784,40065.0,2429.677945373013,1.5100671140939597,587,596,9,0,587,591,24949,0,0,0,0,5
2020-09-01,US,Oklahoma,Jefferson,36,0,0,34.11130184,-97.83182974,40067.0,599.8000666444517,0.0,36,36,0,0,36,36,6123,0,0,0,0,0
2020-09-01,US,Oklahoma,Johnston,94,1,0,34.31440473,-96.66011537,40069.0,847.9927830401442,1.0638297872340423,93,88,1,0,87,89,10949,6,0,0,6,-1
2020-09-01,US,Oklahoma,Kay,326,12,0,36.81799745,-97.14421435,40071.0,748.771188387156,3.6809815950920246,314,309,12,0,297,309,44161,17,0,0,17,0
2020-09-01,US,Oklahoma,Kingfisher,262,1,0,35.94530008,-97.94193268,40073.0,1668.2524579765302,0.3816793893129771,261,262,1,0,261,257,15816,0,0,0,0,5
2020-09-01,US,Oklahoma,Kiowa,44,1,0,34.91671958,-98.97720696,40075.0,505.2824988516307,2.272727272727273,43,44,1,0,43,43,8729,0,0,0,0,1
2020-09-01,US,Oklahoma,Latimer,113,2,0,34.87844729,-95.25215049,40077.0,1121.8107812965352,1.7699115044247788,111,113,2,0,111,109,10231,0,0,0,0,4
2020-09-01,US,Oklahoma,Le Flore,672,7,0,34.89851864,-94.70392124,40079.0,1347.963011253084,1.0416666666666667,665,648,6,0,642,641,49980,24,1,0,23,7
2020-09-01,US,Oklahoma,Lincoln,303,8,0,35.70270942,-96.8812462,40081.0,868.7673825156979,2.64026402640264,295,296,8,0,288,294,34920,7,0,0,7,2
2020-09-01,US,Oklahoma,Logan,305,1,0,35.91899576,-97.44352845,40083.0,635.2710837099831,0.3278688524590164,304,301,1,0,300,292,47291,4,0,0,4,9
2020-09-01,US,Oklahoma,Love,108,0,0,33.95273467,-97.23906784,40085.0,1053.3502389544524,0.0,108,107,0,0,107,102,10134,1,0,0,1,5
2020-09-01,US,Oklahoma,Major,52,1,0,36.31149996,-98.53467076,40093.0,681.6096473980863,1.9230769230769231,51,52,1,0,51,49,7644,0,0,0,0,3
2020-09-01,US,Oklahoma,Marshall,131,1,0,34.02311222,-96.76855464,40095.0,773.7286633984997,0.7633587786259542,130,130,1,0,129,130,16806,1,0,0,1,0
2020-09-01,US,Oklahoma,Mayes,417,9,0,36.30179091,-95.23175116,40097.0,1014.5985401459856,2.1582733812949644,408,414,9,0,405,413,41107,3,0,0,3,1
2020-09-01,US,Oklahoma,McClain,580,4,0,35.01123903,-97.44572302,40087.0,1433.0187280723428,0.6896551724137931,576,574,4,0,570,570,39985,6,0,0,6,4
2020-09-01,US,Oklahoma,McCurtain,1030,30,0,34.11664328,-94.77222373,40089.0,3137.1832358674465,2.9126213592233015,1000,1025,29,0,996,1021,32703,5,1,0,4,4
2020-09-01,US,Oklahoma,McIntosh,239,4,0,35.37235506,-95.66599306,40091.0,1219.636660542968,1.6736401673640169,235,237,4,0,233,235,19815,2,0,0,2,2
2020-09-01,US,Oklahoma,Murray,90,1,0,34.48116015,-97.06826283,40099.0,639.5224898742272,1.1111111111111112,89,89,1,0,88,89,13953,1,0,0,1,0
2020-09-01,US,Oklahoma,Muskogee,1327,16,0,35.61318461,-95.37802952,40101.0,1951.5566863243967,1.205727204220045,1311,1287,16,0,1271,1126,68362,40,0,0,40,161
2020-09-01,US,Oklahoma,Noble,107,2,0,36.38953329,-97.22928674,40103.0,961.2793100350373,1.8691588785046729,105,105,2,0,103,104,11289,2,0,0,2,1
2020-09-01,US,Oklahoma,Nowata,100,1,0,36.79843529,-95.61902331,40105.0,992.4573243350536,1.0,99,99,1,0,98,97,10218,1,0,0,1,2
2020-09-01,US,Oklahoma,Okfuskee,103,3,0,35.46485198,-96.32639984,40107.0,858.8343200200118,2.9126213592233015,100,101,3,0,98,101,12098,2,0,0,2,0
2020-09-01,US,Oklahoma,Oklahoma,13566,154,0,35.55140095,-97.40716948,40109.0,1701.206620234402,1.1351909184726523,13412,13436,154,0,13282,13357,792582,130,0,0,130,79
2020-09-01,US,Oklahoma,Okmulgee,621,4,0,35.64661916,-95.96432828,40111.0,1614.4546990770832,0.644122383252818,617,613,4,0,609,614,38335,8,0,0,8,-1
2020-09-01,US,Oklahoma,Osage,647,12,0,36.62888819,-96.39635704,40113.0,1377.6803015139578,1.854714064914992,635,640,12,0,628,636,47014,7,0,0,7,4
2020-09-01,US,Oklahoma,Ottawa,531,4,0,36.83532655,-94.81011909,40115.0,1705.914479390883,0.7532956685499058,527,524,4,0,520,520,31175,7,0,0,7,4
2020-09-01,US,Oklahoma,Pawnee,219,3,0,36.31743373,-96.70331759999999,40117.0,1337.3229115779186,1.3698630136986298,216,219,3,0,216,217,16390,0,0,0,0,2
2020-09-01,US,Oklahoma,Payne,1196,5,0,36.07695283,-96.97584944,40119.0,1462.3887312921845,0.4180602006688963,1191,1180,5,0,1175,1145,82040,16,0,0,16,35
2020-09-01,US,Oklahoma,Pittsburg,593,16,0,34.92065823,-95.75134320000001,40121.0,1358.409309570715,2.69814502529511,577,581,15,0,566,576,43877,12,1,0,11,5
2020-09-01,US,Oklahoma,Pontotoc,244,3,0,34.72959848,-96.68337199,40123.0,637.3419705359943,1.2295081967213115,241,241,3,0,238,235,38247,3,0,0,3,6
2020-09-01,US,Oklahoma,Pottawatomie,872,9,0,35.20614018,-96.94923008,40125.0,1201.2342957901694,1.0321100917431192,863,863,9,0,854,852,72679,9,0,0,9,11
2020-09-01,US,Oklahoma,Pushmataha,126,1,0,34.41635232,-95.37603505,40127.0,1135.544340302812,0.7936507936507936,125,126,1,0,125,126,11179,0,0,0,0,0
2020-09-01,US,Oklahoma,Roger Mills,13,1,0,35.68711719,-99.69666167,40129.0,362.8244487859336,7.6923076923076925,12,13,1,0,12,13,3656,0,0,0,0,0
2020-09-01,US,Oklahoma,Rogers,1322,41,0,36.37004357,-95.60406759,40131.0,1429.8229485501681,3.1013615733736764,1281,1314,41,0,1273,1308,91984,8,0,0,8,6
2020-09-01,US,Oklahoma,Seminole,327,5,0,35.16478725,-96.61686741,40133.0,1348.0089042790007,1.529051987767584,322,323,5,0,318,319,24578,4,0,0,4,4
2020-09-01,US,Oklahoma,Sequoyah,583,8,0,35.49447108,-94.75463785,40135.0,1402.4874305371786,1.37221269296741,575,581,8,0,573,580,41179,2,0,0,2,1
2020-09-01,US,Oklahoma,Stephens,253,4,0,34.48556989,-97.85141892,40137.0,586.4218992652342,1.5810276679841897,249,252,4,0,248,251,43265,1,0,0,1,1
2020-09-01,US,Oklahoma,Texas,1160,7,0,36.74777635,-101.4889765,40139.0,5804.934194064957,0.603448275862069,1153,1143,7,0,1136,1144,20455,17,0,0,17,-1
2020-09-01,US,Oklahoma,Tillman,69,1,0,34.37288446,-98.92426619,40141.0,951.7241379310344,1.4492753623188406,68,68,1,0,67,68,7348,1,0,0,1,0
2020-09-01,US,Oklahoma,Tulsa,13376,134,0,36.11939621,-95.94013939,40143.0,2052.944354403025,1.0017942583732058,13242,13233,132,0,13101,13175,648360,143,2,0,141,58
2020-09-01,US,Oklahoma,Unassigned,60,0,0,0.0,0.0,90040.0,0.0,0.0,60,82,0,0,82,103,,-22,0,0,-22,-21
2020-09-01,US,Oklahoma,Wagoner,1164,23,0,35.96024096,-95.51911308,40145.0,1431.928059146994,1.975945017182131,1141,1147,23,0,1124,1137,80110,17,0,0,17,10
2020-09-01,US,Oklahoma,Washington,798,39,0,36.71380786,-95.90514104,40147.0,1548.7026219263687,4.887218045112782,759,795,39,0,756,790,51843,3,0,0,3,5
2020-09-01,US,Oklahoma,Washita,42,0,0,35.29071824,-98.99180434,40149.0,384.756320996702,0.0,42,42,0,0,42,43,11127,0,0,0,0,-1
2020-09-01,US,Oklahoma,Woods,25,0,0,36.76705782,-98.86573064,40151.0,284.3170703969066,0.0,25,25,0,0,25,24,8897,0,0,0,0,1
2020-09-01,US,Oklahoma,Woodward,98,0,0,36.42316318,-99.26283045,40153.0,484.88446885359457,0.0,98,97,0,0,97,88,20222,1,0,0,1,9
2020-09-01,US,Oregon,Baker,74,2,0,44.70915557,-117.6749883,41001.0,458.9431902753659,2.702702702702702,72,70,2,0,68,70,16006,4,0,0,4,0
2020-09-01,US,Oregon,Benton,217,6,0,44.49167306,-123.4316987,41003.0,233.200434161177,2.7649769585253456,211,213,6,0,207,213,92101,4,0,0,4,0
2020-09-01,US,Oregon,Clackamas,1979,56,0,45.18787398,-122.2179634,41005.0,473.2332664573504,2.8297119757453264,1923,1953,56,0,1897,1939,416075,26,0,0,26,14
2020-09-01,US,Oregon,Clatsop,96,0,0,45.99712889,-123.660711,41007.0,238.6634844868735,0.0,96,95,0,0,95,95,39764,1,0,0,1,0
2020-09-01,US,Oregon,Columbia,130,1,0,45.94464254,-123.08908980000001,41009.0,248.30958474997126,0.7692307692307693,129,130,1,0,129,130,52377,0,0,0,0,0
2020-09-01,US,Oregon,Coos,116,0,0,43.17406868,-124.0594514,41011.0,179.88121636919067,0.0,116,116,0,0,116,115,64389,0,0,0,0,1
2020-09-01,US,Oregon,Crook,55,1,0,44.14230227,-120.356297,41013.0,225.37288969021472,1.818181818181818,54,55,1,0,54,54,23867,0,0,0,0,1
2020-09-01,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,20,0,0,20,20,22813,0,0,0,0,0
2020-09-01,US,Oregon,Deschutes,693,11,0,43.91570171,-121.2289121,41017.0,350.5452926774983,1.5873015873015872,682,693,11,0,682,690,191996,0,0,0,0,3
2020-09-01,US,Oregon,Douglas,178,3,0,43.27941273,-123.16729099999999,41019.0,160.3892593260047,1.6853932584269662,175,177,3,0,174,177,110283,1,0,0,1,0
2020-09-01,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-09-01,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-09-01,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-01,US,Oregon,Hood River,236,0,0,45.51872811,-121.65520359999998,41027.0,1009.3234111709862,0.0,236,234,0,0,234,233,23428,2,0,0,2,1
2020-09-01,US,Oregon,Jackson,821,2,0,42.43201126,-122.72893090000001,41029.0,371.58737055543486,0.243605359317905,819,811,2,0,809,805,219564,10,0,0,10,6
2020-09-01,US,Oregon,Jefferson,461,7,0,44.62806839,-121.17832,41031.0,1869.575796901614,1.5184381778741864,454,457,7,0,450,457,24192,4,0,0,4,0
2020-09-01,US,Oregon,Josephine,158,2,0,42.3665549,-123.5561938,41033.0,180.5982603129608,1.2658227848101269,156,154,2,0,152,154,87393,4,0,0,4,0
2020-09-01,US,Oregon,Klamath,235,2,0,42.68762984,-121.64964609999998,41035.0,344.382895161054,0.851063829787234,233,235,2,0,233,235,67653,0,0,0,0,0
2020-09-01,US,Oregon,Lake,30,0,0,42.79246693,-120.38501629999999,41037.0,381.2428516965307,0.0,30,30,0,0,30,30,7879,0,0,0,0,0
2020-09-01,US,Oregon,Lane,726,6,0,43.93727035,-122.847753,41039.0,190.01902807622744,0.8264462809917356,720,717,6,0,711,702,379611,9,0,0,9,15
2020-09-01,US,Oregon,Lincoln,466,13,0,44.64252874,-123.86991200000001,41041.0,932.7088587326367,2.7896995708154506,453,466,13,0,453,465,49388,0,0,0,0,1
2020-09-01,US,Oregon,Linn,389,13,0,44.48899494,-122.53731540000001,41043.0,299.8096324441807,3.341902313624679,376,389,12,0,377,385,127335,0,1,0,-1,4
2020-09-01,US,Oregon,Malheur,1189,19,0,43.1937027,-117.62273950000001,41045.0,3889.3068594419537,1.5979814970563502,1170,1179,19,0,1160,1170,30725,10,0,0,10,9
2020-09-01,US,Oregon,Marion,3870,80,0,44.90287942,-122.58151170000001,41047.0,1112.6508691327074,2.0671834625323,3790,3830,80,0,3750,3794,346868,40,0,0,40,36
2020-09-01,US,Oregon,Morrow,439,3,0,45.41846568,-119.584546,41049.0,3783.504266138068,0.683371298405467,436,437,3,0,434,437,11372,2,0,0,2,0
2020-09-01,US,Oregon,Multnomah,6053,120,0,45.54747959,-122.4169351,41051.0,744.6592565709752,1.9824880224681976,5933,6007,118,0,5889,5975,811880,46,2,0,44,32
2020-09-01,US,Oregon,Polk,429,13,0,44.90322804,-123.4128888,41053.0,498.34465934831854,3.0303030303030303,416,425,14,0,411,419,85234,4,-1,0,5,6
2020-09-01,US,Oregon,Sherman,17,0,0,45.41501554,-120.6827834,41055.0,955.0561797752812,0.0,17,17,0,0,17,17,1708,0,0,0,0,0
2020-09-01,US,Oregon,Tillamook,38,0,0,45.46248721,-123.712066,41057.0,140.55333629235093,0.0,38,38,0,0,38,38,26787,0,0,0,0,0
2020-09-01,US,Oregon,Umatilla,2694,38,0,45.59073056,-118.7353826,41059.0,3456.0615779345726,1.4105419450631032,2656,2680,37,0,2643,2674,77516,14,1,0,13,6
2020-09-01,US,Oregon,Union,420,2,0,45.30915495,-118.0068979,41061.0,1565.1201788708775,0.4761904761904762,418,419,2,0,417,419,26461,1,0,0,1,0
2020-09-01,US,Oregon,Wallowa,22,1,0,45.57894064,-117.18353799999998,41063.0,305.2164261931188,4.545454545454546,21,22,1,0,21,22,7081,0,0,0,0,0
2020-09-01,US,Oregon,Wasco,207,3,0,45.16292781,-121.16709540000001,41065.0,775.8039127501687,1.4492753623188406,204,207,3,0,204,206,26505,0,0,0,0,1
2020-09-01,US,Oregon,Washington,3822,46,0,45.55972701,-123.0955257,41067.0,635.3142993922793,1.2035583464154893,3776,3783,44,0,3739,3760,597695,39,2,0,37,23
2020-09-01,US,Oregon,Yamhill,642,14,0,45.23330449,-123.3086963,41071.0,599.4397759103641,2.1806853582554515,628,630,14,0,616,630,107002,12,0,0,12,0
2020-09-01,US,Pennsylvania,Adams,648,23,0,39.87140411,-77.21610347,42001.0,629.0712462017882,3.5493827160493834,625,642,23,0,619,637,102811,6,0,0,6,5
2020-09-01,US,Pennsylvania,Allegheny,10376,314,0,40.46809875,-79.98167747,42003.0,853.2578975284633,3.02621434078643,10062,10347,313,0,10034,10310,1218452,29,1,0,28,37
2020-09-01,US,Pennsylvania,Armstrong,320,9,0,40.81665618,-79.46290811,42005.0,494.32300919131853,2.8125,311,314,9,0,305,313,65263,6,0,0,6,1
2020-09-01,US,Pennsylvania,Beaver,1618,96,0,40.6825484,-80.34921611,42007.0,987.0126701193808,5.933250927070457,1522,1611,96,0,1515,1603,164742,7,0,0,7,8
2020-09-01,US,Pennsylvania,Bedford,170,5,0,40.00522157,-78.48998442,42009.0,354.99498830604745,2.9411764705882355,165,170,5,0,165,170,48176,0,0,0,0,0
2020-09-01,US,Pennsylvania,Berks,6095,382,0,40.41570541,-75.92457766,42011.0,1447.179720963805,6.267432321575061,5713,6056,380,0,5676,6041,420152,39,2,0,37,15
2020-09-01,US,Pennsylvania,Blair,465,11,0,40.47961444,-78.34917412,42013.0,381.68252222377265,2.3655913978494625,454,461,11,0,450,456,122492,4,0,0,4,5
2020-09-01,US,Pennsylvania,Bradford,99,3,0,41.78869215,-76.51570822,42015.0,164.1165061419359,3.0303030303030303,96,99,3,0,96,98,60833,0,0,0,0,1
2020-09-01,US,Pennsylvania,Bucks,7824,586,0,40.33682119,-75.10836643,42017.0,1245.3244624126567,7.489775051124744,7238,7805,586,0,7219,7777,628195,19,0,0,19,28
2020-09-01,US,Pennsylvania,Butler,789,18,0,40.91152759,-79.91351055,42019.0,420.0092625616839,2.281368821292776,771,785,18,0,767,780,187888,4,0,0,4,5
2020-09-01,US,Pennsylvania,Cambria,467,5,0,40.49527404,-78.71377428,42021.0,358.7009954528696,1.0706638115631693,462,461,4,0,457,460,131730,6,1,0,5,1
2020-09-01,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-01,US,Pennsylvania,Carbon,423,28,0,40.91545395,-75.7068525,42025.0,659.063288772553,6.619385342789598,395,422,28,0,394,422,64227,1,0,0,1,0
2020-09-01,US,Pennsylvania,Centre,491,11,0,40.92058903,-77.82200624,42027.0,302.3678295409058,2.240325865580448,480,486,11,0,475,469,162805,5,0,0,5,17
2020-09-01,US,Pennsylvania,Chester,5719,357,0,39.97291773,-75.74768357,42029.0,1089.3561579385473,6.24235006119951,5362,5678,357,0,5321,5604,522046,41,0,0,41,74
2020-09-01,US,Pennsylvania,Clarion,98,3,0,41.19265812,-79.42413524,42031.0,254.95603309225243,3.0612244897959178,95,98,3,0,95,99,38779,0,0,0,0,-1
2020-09-01,US,Pennsylvania,Clearfield,228,1,0,41.00110782,-78.47592663,42033.0,287.6790107879628,0.43859649122807015,227,227,1,0,226,227,79388,1,0,0,1,0
2020-09-01,US,Pennsylvania,Clinton,137,5,0,41.23255967,-77.63785995,42035.0,354.62828743010976,3.6496350364963503,132,136,5,0,131,135,38684,1,0,0,1,1
2020-09-01,US,Pennsylvania,Columbia,675,35,0,41.04821986,-76.40565017,42037.0,1039.0370051105228,5.185185185185184,640,665,35,0,630,659,65456,10,0,0,10,6
2020-09-01,US,Pennsylvania,Crawford,217,2,0,41.68447709,-80.10760592,42039.0,256.41328622576185,0.9216589861751152,215,214,2,0,212,214,85063,3,0,0,3,0
2020-09-01,US,Pennsylvania,Cumberland,1546,72,0,40.1625372,-77.26130755,42041.0,610.1748431148122,4.657179818887451,1474,1533,72,0,1461,1523,251423,13,0,0,13,10
2020-09-01,US,Pennsylvania,Dauphin,3355,163,0,40.41377078,-76.77993242,42043.0,1205.5379286307173,4.858420268256334,3192,3329,163,0,3166,3302,277097,26,0,0,26,27
2020-09-01,US,Pennsylvania,Delaware,10429,724,0,39.91680171,-75.40243663,42045.0,1840.1508962552955,6.9421804583373286,9705,10357,724,0,9633,10317,564751,72,0,0,72,40
2020-09-01,US,Pennsylvania,Elk,64,2,0,41.42822061,-78.64524744,42047.0,213.97525911066532,3.125,62,64,2,0,62,64,30169,0,0,0,0,0
2020-09-01,US,Pennsylvania,Erie,1358,35,0,41.99253829,-80.03301954,42049.0,503.4701625341085,2.5773195876288657,1323,1349,33,0,1316,1348,272061,9,2,0,7,1
2020-09-01,US,Pennsylvania,Fayette,694,6,0,39.92041012,-79.64291195,42051.0,536.8442223494284,0.8645533141210374,688,692,6,0,686,689,130441,2,0,0,2,3
2020-09-01,US,Pennsylvania,Forest,14,0,0,41.51095103,-79.23229292,42053.0,193.1833862287843,0.0,14,14,0,0,14,14,7279,0,0,0,0,0
2020-09-01,US,Pennsylvania,Franklin,1525,47,0,39.92956518,-77.72157791,42055.0,983.6996136156928,3.081967213114754,1478,1514,46,0,1468,1508,154835,11,1,0,10,6
2020-09-01,US,Pennsylvania,Fulton,34,2,0,39.92913544,-78.11163677,42057.0,233.9986235375086,5.882352941176472,32,34,2,0,32,34,14523,0,0,0,0,0
2020-09-01,US,Pennsylvania,Greene,140,1,0,39.85746531,-80.22357106,42059.0,386.3880992465432,0.7142857142857143,139,140,1,0,139,139,36506,0,0,0,0,1
2020-09-01,US,Pennsylvania,Huntingdon,370,5,0,40.42162652,-77.97673273,42061.0,819.5995038100301,1.351351351351351,365,364,5,0,359,364,45168,6,0,0,6,0
2020-09-01,US,Pennsylvania,Indiana,430,10,0,40.65241041,-79.08963285,42063.0,511.46027856743547,2.3255813953488373,420,427,10,0,417,426,84501,3,0,0,3,1
2020-09-01,US,Pennsylvania,Jefferson,97,1,0,41.12913106,-78.9986361,42065.0,223.3736327000576,1.0309278350515465,96,97,1,0,96,97,43641,0,0,0,0,0
2020-09-01,US,Pennsylvania,Juniata,151,6,0,40.53358749,-77.39975129999998,42067.0,609.7807212373299,3.9735099337748334,145,150,6,0,144,148,24704,1,0,0,1,2
2020-09-01,US,Pennsylvania,Lackawanna,2093,214,0,41.43564672,-75.60379201,42069.0,998.2162786039281,10.224558050645006,1879,2085,213,0,1872,2079,210793,8,1,0,7,6
2020-09-01,US,Pennsylvania,Lancaster,6789,432,0,40.03904563,-76.24770128,42071.0,1244.0354464894342,6.363234644277508,6357,6731,432,0,6299,6697,543557,58,0,0,58,34
2020-09-01,US,Pennsylvania,Lawrence,464,18,0,40.99206278,-80.33393706,42073.0,542.6139021423894,3.8793103448275854,446,459,18,0,441,455,86184,5,0,0,5,4
