Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Pennsylvania,Lebanon,1736,57,0,40.36680311,-76.45651841,42075.0,1224.3199593774025,3.2834101382488483,1679,1728,57,0,1671,1721,141314,8,0,0,8,7
2020-09-01,US,Pennsylvania,Lehigh,5212,343,0,40.6154815,-75.59435245,42077.0,1411.2499255384243,6.58096699923254,4869,5204,343,0,4861,5196,368100,8,0,0,8,8
2020-09-01,US,Pennsylvania,Luzerne,3788,188,0,41.17823008,-75.98447579,42079.0,1193.3828370881206,4.963041182682153,3600,3778,188,0,3590,3771,317646,10,0,0,10,7
2020-09-01,US,Pennsylvania,Lycoming,526,23,0,41.34310539,-77.06629984,42081.0,464.2582900113858,4.372623574144487,503,522,22,0,500,518,113664,4,1,0,3,4
2020-09-01,US,Pennsylvania,McKean,40,2,0,41.80938602,-78.56478358,42083.0,98.46153846153848,5.0,38,37,1,0,36,37,40968,3,1,0,2,0
2020-09-01,US,Pennsylvania,Mercer,549,13,0,41.30248872,-80.25816981,42085.0,501.7180874396842,2.3679417122040074,536,546,13,0,533,545,110683,3,0,0,3,1
2020-09-01,US,Pennsylvania,Mifflin,161,1,0,40.61116939,-77.61070738,42087.0,348.95314057826516,0.6211180124223602,160,161,1,0,160,160,46222,0,0,0,0,1
2020-09-01,US,Pennsylvania,Monroe,1716,127,0,41.05934058,-75.34031025,42089.0,1007.8052046443613,7.400932400932401,1589,1714,127,0,1587,1712,169507,2,0,0,2,2
2020-09-01,US,Pennsylvania,Montgomery,11093,863,0,40.21053671,-75.36652296,42091.0,1335.0342694499436,7.77968087983413,10230,11035,861,0,10174,10996,828604,58,2,0,56,39
2020-09-01,US,Pennsylvania,Montour,133,5,0,41.03023987,-76.66345939,42093.0,729.5666483817881,3.7593984962406015,128,132,5,0,127,133,18240,1,0,0,1,-1
2020-09-01,US,Pennsylvania,Northampton,4120,301,0,40.75182733,-75.30471829,42095.0,1349.558609168482,7.305825242718448,3819,4117,300,0,3817,4114,304807,3,1,0,2,3
2020-09-01,US,Pennsylvania,Northumberland,692,35,0,40.84785433,-76.70798222,42097.0,761.7537950089716,5.0578034682080935,657,681,34,0,647,672,91083,11,1,0,10,9
2020-09-01,US,Pennsylvania,Perry,176,5,0,40.40206612,-77.26297447,42099.0,380.35961272475794,2.8409090909090913,171,176,5,0,171,175,46139,0,0,0,0,1
2020-09-01,US,Pennsylvania,Philadelphia,33909,1751,0,40.00338507,-75.1379271,42101.0,2140.6332067391213,5.163820814533015,32158,33778,1749,0,32029,33607,1584138,131,2,0,129,171
2020-09-01,US,Pennsylvania,Pike,543,21,0,41.33155042,-75.03208106,42103.0,972.9613503198407,3.867403314917127,522,542,21,0,521,542,55933,1,0,0,1,0
2020-09-01,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-01,US,Pennsylvania,Schuylkill,992,51,0,40.70497338,-76.2150785,42107.0,701.759350306666,5.141129032258065,941,987,51,0,936,985,142067,5,0,0,5,2
2020-09-01,US,Pennsylvania,Snyder,166,2,0,40.77129231,-77.06840691,42109.0,411.1760626176558,1.2048192771084338,164,164,2,0,162,164,40540,2,0,0,2,0
2020-09-01,US,Pennsylvania,Somerset,167,3,0,39.97172723,-79.02699593,42111.0,227.3748417226027,1.7964071856287425,164,165,3,0,162,164,73952,2,0,0,2,1
2020-09-01,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-01,US,Pennsylvania,Susquehanna,269,27,0,41.82147784,-75.80071959,42115.0,667.0303511208092,10.037174721189592,242,267,27,0,240,265,40589,2,0,0,2,2
2020-09-01,US,Pennsylvania,Tioga,49,3,0,41.77255149,-77.25433032,42117.0,120.71641496883544,6.1224489795918355,46,49,3,0,46,48,40763,0,0,0,0,1
2020-09-01,US,Pennsylvania,Union,386,6,0,40.96188846,-77.05996014,42119.0,859.2480466576143,1.5544041450777202,380,377,4,0,373,371,44785,9,2,0,7,6
2020-09-01,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-09-01,US,Pennsylvania,Warren,28,1,0,41.81304978,-79.26969577,42123.0,71.44497461151795,3.571428571428572,27,27,1,0,26,27,39498,1,0,0,1,0
2020-09-01,US,Pennsylvania,Washington,1066,27,0,40.19208869,-80.24582867,42125.0,515.3119184008896,2.5328330206378986,1039,1054,27,0,1027,1042,207346,12,0,0,12,12
2020-09-01,US,Pennsylvania,Wayne,178,10,0,41.64938475,-75.29956506,42127.0,346.5664609333931,5.617977528089888,168,175,10,0,165,175,51276,3,0,0,3,0
2020-09-01,US,Pennsylvania,Westmoreland,1819,49,0,40.31377979999999,-79.46615476,42129.0,521.354317438571,2.6937877954920286,1770,1815,49,0,1766,1809,350611,4,0,0,4,6
2020-09-01,US,Pennsylvania,Wyoming,67,8,0,41.51955538,-76.01074915,42131.0,250.0559826826901,11.940298507462687,59,67,8,0,59,66,27046,0,0,0,0,1
2020-09-01,US,Pennsylvania,York,3442,123,0,39.9210089,-76.73040131,42133.0,766.4934151045078,3.57350377687391,3319,3368,122,0,3246,3328,448273,74,1,0,73,40
2020-09-01,US,Puerto Rico,Adjuntas,124,0,0,18.180117000000006,-66.754367,72001.0,636.4522917415183,0.0,124,121,0,0,121,121,,3,0,0,3,0
2020-09-01,US,Puerto Rico,Aguada,223,0,0,18.360255,-67.17513100000001,72003.0,531.4711980743107,0.0,223,221,0,0,221,218,,2,0,0,2,3
2020-09-01,US,Puerto Rico,Aguadilla,327,0,0,18.459681,-67.12081500000001,72005.0,536.514134768413,0.0,327,326,0,0,326,322,,1,0,0,1,4
2020-09-01,US,Puerto Rico,Aguas Buenas,202,0,0,18.251619,-66.126806,72007.0,704.8396664224153,0.0,202,200,0,0,200,197,,2,0,0,2,3
2020-09-01,US,Puerto Rico,Aibonito,123,0,0,18.131361,-66.264131,72009.0,474.9034749034749,0.0,123,122,0,0,122,122,,1,0,0,1,0
2020-09-01,US,Puerto Rico,Anasco,193,0,0,18.287985,-67.120611,72011.0,659.5810122688903,0.0,193,192,0,0,192,192,,1,0,0,1,0
2020-09-01,US,Puerto Rico,Arecibo,511,0,0,18.406631,-66.675077,72013.0,529.8631273330568,0.0,511,510,0,0,510,501,,1,0,0,1,9
2020-09-01,US,Puerto Rico,Arroyo,127,0,0,17.998457000000005,-66.056546,72015.0,648.7867177522351,0.0,127,127,0,0,127,126,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Barceloneta,124,0,0,18.445532999999998,-66.56053100000001,72017.0,499.6776273372018,0.0,124,124,0,0,124,122,,0,0,0,0,2
2020-09-01,US,Puerto Rico,Barranquitas,333,0,0,18.201592,-66.30963,72019.0,1098.3574114387493,0.0,333,332,0,0,332,331,,1,0,0,1,1
2020-09-01,US,Puerto Rico,Bayamon,2604,0,0,18.34946,-66.168435,72021.0,1251.2252782102291,0.0,2604,2590,0,0,2590,2564,,14,0,0,14,26
2020-09-01,US,Puerto Rico,Cabo Rojo,280,0,0,18.040993,-67.154391,72023.0,549.9145668440796,0.0,280,280,0,0,280,279,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Caguas,1098,0,0,18.211615,-66.050779,72025.0,768.4071298104176,0.0,1098,1092,0,0,1092,1086,,6,0,0,6,6
2020-09-01,US,Puerto Rico,Camuy,193,0,0,18.418578,-66.860206,72027.0,548.9348388748258,0.0,193,191,0,0,191,191,,2,0,0,2,0
2020-09-01,US,Puerto Rico,Canovanas,523,0,0,18.328802,-65.887612,72029.0,1097.632639355272,0.0,523,522,0,0,522,514,,1,0,0,1,8
2020-09-01,US,Puerto Rico,Carolina,1903,0,0,18.374986,-65.95683100000001,72031.0,1076.5888595965196,0.0,1903,1886,0,0,1886,1863,,17,0,0,17,23
2020-09-01,US,Puerto Rico,Catano,306,0,0,18.437269,-66.14330600000001,72033.0,1087.4200426439234,0.0,306,305,0,0,305,301,,1,0,0,1,4
2020-09-01,US,Puerto Rico,Cayey,271,0,0,18.102851,-66.14914,72035.0,563.1870986512604,0.0,271,269,0,0,269,265,,2,0,0,2,4
2020-09-01,US,Puerto Rico,Ceiba,88,0,0,18.251818,-65.666416,72037.0,645.5872643239675,0.0,88,88,0,0,88,87,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Ciales,190,0,0,18.28885,-66.516475,72039.0,1011.6068576296452,0.0,190,190,0,0,190,189,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Cidra,239,0,0,18.173559,-66.161179,72041.0,549.6780128794849,0.0,239,239,0,0,239,238,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Coamo,213,0,0,18.097597,-66.36014,72043.0,525.7701421800948,0.0,213,211,0,0,211,211,,2,0,0,2,0
2020-09-01,US,Puerto Rico,Comerio,174,0,0,18.224687,-66.221622,72045.0,837.424198671672,0.0,174,173,0,0,173,170,,1,0,0,1,3
2020-09-01,US,Puerto Rico,Corozal,418,0,0,18.304264,-66.327738,72047.0,1125.4105863981476,0.0,418,415,0,0,415,412,,3,0,0,3,3
2020-09-01,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,1100.1100110011,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Dorado,523,0,0,18.436115,-66.278669,72051.0,1370.3655181448974,0.0,523,514,0,0,514,511,,9,0,0,9,3
2020-09-01,US,Puerto Rico,Fajardo,350,0,0,18.318373,-65.666866,72053.0,946.1249425567,0.0,350,349,0,0,349,348,,1,0,0,1,1
2020-09-01,US,Puerto Rico,Florida,208,0,0,18.373715,-66.560488,72054.0,1640.378548895899,0.0,208,208,0,0,208,208,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Guanica,82,0,0,17.982429,-66.91964300000001,72055.0,422.0929634014517,0.0,82,82,0,0,82,82,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Guayama,232,0,0,18.007516,-66.13390799999999,72057.0,511.44129447555224,0.0,232,231,0,0,231,230,,1,0,0,1,1
2020-09-01,US,Puerto Rico,Guayanilla,146,0,0,18.039942,-66.79186,72059.0,676.5210138547798,0.0,146,146,0,0,146,146,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Guaynabo,1273,0,0,18.345114000000002,-66.11452299999999,72061.0,1299.9877455986275,0.0,1273,1267,0,0,1267,1251,,6,0,0,6,16
2020-09-01,US,Puerto Rico,Gurabo,359,0,0,18.266461,-65.97970500000001,72063.0,791.2892062862306,0.0,359,357,0,0,357,356,,2,0,0,2,1
2020-09-01,US,Puerto Rico,Hatillo,190,0,0,18.410928,-66.79632600000001,72065.0,452.8877553452674,0.0,190,190,0,0,190,188,,0,0,0,0,2
2020-09-01,US,Puerto Rico,Hormigueros,124,0,0,18.134532,-67.113972,72067.0,718.8405797101448,0.0,124,124,0,0,124,124,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Humacao,300,0,0,18.145211,-65.810174,72069.0,513.1187356754353,0.0,300,299,0,0,299,294,,1,0,0,1,5
2020-09-01,US,Puerto Rico,Isabela,206,0,0,18.44981,-67.005093,72071.0,451.4474808792268,0.0,206,205,0,0,205,202,,1,0,0,1,3
2020-09-01,US,Puerto Rico,Jayuya,206,0,0,18.211446,-66.58878,72073.0,1237.8319913471942,0.0,206,206,0,0,206,205,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Juana Diaz,269,0,0,18.050764,-66.49458100000001,72075.0,336.6834799804749,0.0,269,262,0,0,262,256,,7,0,0,7,6
2020-09-01,US,Puerto Rico,Juncos,242,0,0,18.223793,-65.909109,72077.0,600.6453214197071,0.0,242,240,0,0,240,237,,2,0,0,2,3
2020-09-01,US,Puerto Rico,Lajas,119,0,0,18.011661,-67.040585,72079.0,462.0820875237836,0.0,119,118,0,0,118,117,,1,0,0,1,1
2020-09-01,US,Puerto Rico,Lares,239,0,0,18.269035000000002,-66.867236,72081.0,777.1599518746139,0.0,239,238,0,0,238,237,,1,0,0,1,1
2020-09-01,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,79,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Las Piedras,277,0,0,18.187527,-65.86946800000001,72085.0,716.224951519069,0.0,277,274,0,0,274,271,,3,0,0,3,3
2020-09-01,US,Puerto Rico,Loiza,186,0,0,18.425688,-65.89943000000001,72087.0,618.7624750499003,0.0,186,183,0,0,183,181,,3,0,0,3,2
2020-09-01,US,Puerto Rico,Luquillo,177,0,0,18.342114000000002,-65.72509699999999,72089.0,882.0011959338251,0.0,177,175,0,0,175,173,,2,0,0,2,2
2020-09-01,US,Puerto Rico,Manati,358,0,0,18.420473,-66.490461,72091.0,811.5521501598167,0.0,358,357,0,0,357,355,,1,0,0,1,2
2020-09-01,US,Puerto Rico,Maricao,57,0,0,18.171795,-66.942126,72093.0,908.2217973231357,0.0,57,56,0,0,56,53,,1,0,0,1,3
2020-09-01,US,Puerto Rico,Maunabo,89,0,0,18.017889,-65.922235,72095.0,728.0163599182007,0.0,89,88,0,0,88,87,,1,0,0,1,1
2020-09-01,US,Puerto Rico,Mayaguez,650,0,0,18.2013,-67.1452,72097.0,729.6811854512797,0.0,650,639,0,0,639,632,,11,0,0,11,7
2020-09-01,US,Puerto Rico,Moca,255,0,0,18.377805,-67.080952,72099.0,635.7675334712908,0.0,255,255,0,0,255,254,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Morovis,399,0,0,18.316963,-66.420383,72101.0,1223.5510579576815,0.0,399,397,0,0,397,393,,2,0,0,2,4
2020-09-01,US,Puerto Rico,Naguabo,138,0,0,18.230636999999998,-65.753897,72103.0,516.4670658682635,0.0,138,138,0,0,138,133,,0,0,0,0,5
2020-09-01,US,Puerto Rico,Naranjito,468,0,0,18.288019,-66.252703,72105.0,1539.3724097098873,0.0,468,466,0,0,466,463,,2,0,0,2,3
2020-09-01,US,Puerto Rico,Orocovis,274,0,0,18.215046,-66.433604,72107.0,1169.7903769798916,0.0,274,273,0,0,273,271,,1,0,0,1,2
2020-09-01,US,Puerto Rico,Out of PR,741,0,0,0.0,0.0,72888.0,0.0,0.0,741,741,0,0,741,741,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Patillas,134,0,0,18.03174,-66.012242,72109.0,695.1289101001194,0.0,134,134,0,0,134,133,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Penuelas,98,0,0,18.059645,-66.721572,72111.0,403.59113746808333,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Ponce,657,0,0,18.059498,-66.613748,72113.0,395.00502023123113,0.0,657,656,0,0,656,649,,1,0,0,1,7
2020-09-01,US,Puerto Rico,Quebradillas,117,0,0,18.439692,-66.926113,72115.0,451.40630425556543,0.0,117,117,0,0,117,117,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Rincon,125,0,0,18.335442999999998,-67.23174,72117.0,822.3684210526317,0.0,125,124,0,0,124,124,,1,0,0,1,0
2020-09-01,US,Puerto Rico,Rio Grande,436,0,0,18.346329,-65.813742,72119.0,802.8874484384207,0.0,436,436,0,0,436,435,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Sabana Grande,165,0,0,18.08282,-66.943758,72121.0,653.0773797743915,0.0,165,164,0,0,164,161,,1,0,0,1,3
2020-09-01,US,Puerto Rico,Salinas,310,0,0,18.010386999999994,-66.256592,72123.0,997.490185983654,0.0,310,310,0,0,310,306,,0,0,0,0,4
2020-09-01,US,Puerto Rico,San German,193,0,0,18.111484,-67.03858100000001,72125.0,543.2487966898416,0.0,193,193,0,0,193,192,,0,0,0,0,1
2020-09-01,US,Puerto Rico,San Juan,5366,0,0,18.386933,-66.061128,72127.0,1357.3607604862825,0.0,5366,5319,0,0,5319,5263,,47,0,0,47,56
2020-09-01,US,Puerto Rico,San Lorenzo,269,0,0,18.147987,-65.976392,72129.0,655.1707340834918,0.0,269,267,0,0,267,263,,2,0,0,2,4
2020-09-01,US,Puerto Rico,San Sebastian,276,0,0,18.328646,-66.971214,72131.0,650.4831487155315,0.0,276,276,0,0,276,276,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Santa Isabel,133,0,0,17.994525,-66.388913,72133.0,571.4531236573,0.0,133,129,0,0,129,129,,4,0,0,4,0
2020-09-01,US,Puerto Rico,Toa Alta,929,0,0,18.362406,-66.246616,72135.0,1254.2867172521806,0.0,929,920,0,0,920,909,,9,0,0,9,11
2020-09-01,US,Puerto Rico,Toa Baja,905,0,0,18.431445999999998,-66.213553,72137.0,1009.9431976698767,0.0,905,895,0,0,895,885,,10,0,0,10,10
2020-09-01,US,Puerto Rico,Trujillo Alto,748,0,0,18.336159,-65.99888399999999,72139.0,999.438817776115,0.0,748,746,0,0,746,737,,2,0,0,2,9
2020-09-01,US,Puerto Rico,Unassigned,595,435,0,0.0,0.0,72999.0,0.0,73.10924369747899,160,579,434,0,145,553,,16,1,0,15,26
2020-09-01,US,Puerto Rico,Utuado,101,0,0,18.271214,-66.702984,72141.0,304.68490753868895,0.0,101,100,0,0,100,98,,1,0,0,1,2
2020-09-01,US,Puerto Rico,Vega Alta,479,0,0,18.409346,-66.33725,72143.0,1198.9687367024605,0.0,479,475,0,0,475,458,,4,0,0,4,17
2020-09-01,US,Puerto Rico,Vega Baja,657,0,0,18.428262,-66.397924,72145.0,1101.2034460795817,0.0,657,655,0,0,655,644,,2,0,0,2,11
2020-09-01,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,86,,0,0,0,0,0
2020-09-01,US,Puerto Rico,Villalba,97,0,0,18.127951,-66.473115,72149.0,372.032370651632,0.0,97,97,0,0,97,96,,0,0,0,0,1
2020-09-01,US,Puerto Rico,Yabucoa,204,0,0,18.070399,-65.896289,72151.0,537.6769194275322,0.0,204,203,0,0,203,200,,1,0,0,1,3
2020-09-01,US,Puerto Rico,Yauco,317,0,0,18.080374,-66.858814,72153.0,753.9899626572792,0.0,317,316,0,0,316,316,,1,0,0,1,0
2020-09-01,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,349,0,0,349,349,48649,0,0,0,0,0
2020-09-01,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1664,0,0,1664,1664,163861,0,0,0,0,0
2020-09-01,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,434,0,0,434,434,82542,0,0,0,0,0
2020-09-01,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16668,0,0,16668,16668,636084,0,0,0,0,0
2020-09-01,US,Rhode Island,Unassigned,2193,1050,0,0.0,0.0,90044.0,0.0,47.87961696306429,1143,2140,1048,0,1092,1874,,53,2,0,51,266
2020-09-01,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,694,0,0,694,694,126179,0,0,0,0,0
2020-09-01,US,South Carolina,Abbeville,434,10,0,34.22333378,-82.46170658,45001.0,1769.4785338606437,2.3041474654377883,424,418,10,0,408,415,24541,16,0,0,16,3
2020-09-01,US,South Carolina,Aiken,2369,64,0,33.54338026,-81.63645384,45003.0,1386.4179034599,2.701561840439004,2305,2364,63,0,2301,2354,169401,5,1,0,4,10
2020-09-01,US,South Carolina,Allendale,296,6,0,32.98837386,-81.35321066,45005.0,3406.9981583793738,2.0270270270270268,290,294,6,0,288,291,8903,2,0,0,2,3
2020-09-01,US,South Carolina,Anderson,3203,121,0,34.51828081,-82.63959517,45007.0,1581.2754865273155,3.777708398376522,3082,3167,120,0,3047,3146,200482,36,1,0,35,21
2020-09-01,US,South Carolina,Bamberg,543,28,0,33.21927586,-81.05659969,45009.0,3860.3725295037675,5.156537753222835,515,544,28,0,516,538,14275,-1,0,0,-1,6
2020-09-01,US,South Carolina,Barnwell,538,14,0,33.26679302,-81.43584352,45011.0,2578.3571360107353,2.6022304832713754,524,535,13,0,522,532,21112,3,1,0,2,3
2020-09-01,US,South Carolina,Beaufort,4791,68,0,32.39226291,-80.72619758,45013.0,2493.727943702439,1.419327906491338,4723,4761,67,0,4694,4749,188715,30,1,0,29,12
2020-09-01,US,South Carolina,Berkeley,4850,81,0,33.20222596,-79.94654523,45015.0,2128.0610073407133,1.6701030927835052,4769,4823,78,0,4745,4805,221091,27,3,0,24,18
2020-09-01,US,South Carolina,Calhoun,417,15,0,33.66926881,-80.77722168,45017.0,2865.388579674294,3.5971223021582728,402,419,15,0,404,416,14520,-2,0,0,-2,3
2020-09-01,US,South Carolina,Charleston,14105,239,0,32.82487866,-79.96512315,45019.0,3428.486701700996,1.694434597660404,13866,14053,238,0,13815,14000,405905,52,1,0,51,53
2020-09-01,US,South Carolina,Cherokee,793,32,0,35.05122251,-81.61828622,45021.0,1383.9441535776614,4.03530895334174,761,789,32,0,757,790,57078,4,0,0,4,-1
2020-09-01,US,South Carolina,Chester,889,18,0,34.69249168,-81.1583216,45023.0,2757.10209651408,2.0247469066366706,871,879,18,0,861,870,32251,10,0,0,10,9
2020-09-01,US,South Carolina,Chesterfield,1006,27,0,34.64137396,-80.15640140000002,45025.0,2203.723986856517,2.6838966202783303,979,1001,26,0,975,997,45754,5,1,0,4,4
2020-09-01,US,South Carolina,Clarendon,984,63,0,33.66610974,-80.21647898,45027.0,2915.987553711661,6.402439024390245,921,977,62,0,915,972,33700,7,1,0,6,5
2020-09-01,US,South Carolina,Colleton,893,39,0,32.87582989,-80.67641292,45029.0,2370.1462430660613,4.367301231802911,854,890,39,0,851,889,37660,3,0,0,3,1
2020-09-01,US,South Carolina,Darlington,1661,46,0,34.33358335,-79.96027485,45031.0,2493.3201236902937,2.769416014449127,1615,1644,46,0,1598,1631,66802,17,0,0,17,13
2020-09-01,US,South Carolina,Dillon,768,28,0,34.39007791,-79.37741872,45033.0,2519.7677089143344,3.6458333333333335,740,761,28,0,733,757,30599,7,0,0,7,4
2020-09-01,US,South Carolina,Dorchester,3641,77,0,33.0794369,-80.40502652,45035.0,2236.3628546333434,2.114803625377644,3564,3618,76,0,3542,3625,160647,23,1,0,22,-7
2020-09-01,US,South Carolina,Edgefield,494,13,0,33.77221995,-81.96231108,45037.0,1812.1790168745413,2.631578947368421,481,494,13,0,481,494,27052,0,0,0,0,0
2020-09-01,US,South Carolina,Fairfield,645,29,0,34.39287073,-81.1195624,45039.0,2886.293462209693,4.496124031007752,616,641,28,0,613,644,22402,4,1,0,3,-3
2020-09-01,US,South Carolina,Florence,4318,153,0,34.02361754,-79.70189312,45041.0,3122.3561568553723,3.543307086614173,4165,4258,150,0,4108,4226,138159,60,3,0,57,32
2020-09-01,US,South Carolina,Georgetown,1742,37,0,33.43443342,-79.33202141,45043.0,2779.195915762604,2.123995407577497,1705,1731,37,0,1694,1725,62249,11,0,0,11,6
2020-09-01,US,South Carolina,Greenville,12175,259,0,34.89502264,-82.37295012,45045.0,2325.5058810945443,2.127310061601643,11916,12137,256,0,11881,12089,514213,38,3,0,35,48
2020-09-01,US,South Carolina,Greenwood,1863,47,0,34.15272415,-82.12715789,45047.0,2630.9471692251204,2.522812667740204,1816,1850,47,0,1803,1830,70741,13,0,0,13,20
2020-09-01,US,South Carolina,Hampton,547,23,0,32.77419582,-81.13845571,45049.0,2845.697638122984,4.204753199268739,524,544,22,0,522,542,19351,3,1,0,2,2
2020-09-01,US,South Carolina,Horry,9404,186,0,33.9212828,-78.99555293,45051.0,2655.8894716180757,1.977881752445768,9218,9376,183,0,9193,9358,344147,28,3,0,25,18
2020-09-01,US,South Carolina,Jasper,687,18,0,32.43171982,-81.02487495,45053.0,2284.4411930967976,2.6200873362445414,669,687,18,0,669,687,28971,0,0,0,0,0
2020-09-01,US,South Carolina,Kershaw,1626,29,0,34.33988254,-80.58763164,45055.0,2443.2390196991782,1.7835178351783518,1597,1606,29,0,1577,1600,65592,20,0,0,20,6
2020-09-01,US,South Carolina,Lancaster,1676,40,0,34.68270843,-80.70513032,45057.0,1709.9946945272006,2.386634844868735,1636,1658,39,0,1619,1639,95380,18,1,0,17,19
2020-09-01,US,South Carolina,Laurens,1499,54,0,34.48244419,-82.00490796,45059.0,2220.971063665861,3.602401601067378,1445,1492,54,0,1438,1483,66994,7,0,0,7,9
2020-09-01,US,South Carolina,Lee,652,32,0,34.16393091,-80.25690731,45061.0,3874.494889469931,4.9079754601227,620,650,32,0,618,648,17142,2,0,0,2,2
2020-09-01,US,South Carolina,Lexington,5818,139,0,33.89665987,-81.27146426,45063.0,1947.44769874477,2.3891371605362672,5679,5766,136,0,5630,5736,295032,52,3,0,49,30
2020-09-01,US,South Carolina,Marion,718,17,0,34.07859748,-79.36400756,45067.0,2342.042600384904,2.367688022284123,701,709,17,0,692,687,31039,9,0,0,9,22
2020-09-01,US,South Carolina,Marlboro,726,5,0,34.59905577,-79.67561152,45069.0,2779.692166322077,0.6887052341597796,721,718,5,0,713,705,26398,8,0,0,8,13
2020-09-01,US,South Carolina,McCormick,161,5,0,33.90161443,-82.30794338,45065.0,1701.3632040579098,3.1055900621118013,156,160,5,0,155,159,9410,1,0,0,1,1
2020-09-01,US,South Carolina,Newberry,972,15,0,34.28629098,-81.59935761,45071.0,2528.616024973985,1.5432098765432098,957,971,15,0,956,966,38520,1,0,0,1,5
2020-09-01,US,South Carolina,Oconee,1082,19,0,34.75225169,-83.06742317,45073.0,1360.2192442108972,1.7560073937153418,1063,1077,19,0,1058,1062,78374,5,0,0,5,15
2020-09-01,US,South Carolina,Orangeburg,2837,101,0,33.4391073,-80.79886287,45075.0,3292.138091093705,3.5600986958054284,2736,2833,101,0,2732,2819,86934,4,0,0,4,14
2020-09-01,US,South Carolina,Pickens,2212,35,0,34.88807695,-82.72791551,45077.0,1743.3246114561332,1.5822784810126582,2177,2194,35,0,2159,2180,124937,18,0,0,18,14
2020-09-01,US,South Carolina,Richland,11363,196,0,34.01791263,-80.90267209,45079.0,2733.0737278086585,1.7248965942092758,11167,11194,196,0,10998,11011,414576,169,0,0,169,183
2020-09-01,US,South Carolina,Saluda,572,14,0,34.00795823,-81.72713237,45081.0,2793.9237043911494,2.4475524475524475,558,559,13,0,546,558,20544,13,1,0,12,1
