Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,South Carolina,Spartanburg,5047,157,0,34.92960077,-81.99225984,45083.0,1578.2478852979345,3.1107588666534576,4890,5016,150,0,4866,4994,313888,31,7,0,24,22
2020-09-01,US,South Carolina,Sumter,2865,65,0,33.91826534,-80.37942316,45085.0,2684.570047132242,2.2687609075043635,2800,2832,64,0,2768,2830,106512,33,1,0,32,2
2020-09-01,US,South Carolina,Union,460,7,0,34.68835752,-81.61730349,45087.0,1683.9947283643287,1.5217391304347827,453,458,5,0,453,455,27410,2,2,0,0,3
2020-09-01,US,South Carolina,Williamsburg,1202,39,0,33.62190129,-79.72767442,45089.0,3958.113804004215,3.24459234608985,1163,1200,39,0,1161,1192,30606,2,0,0,2,8
2020-09-01,US,South Carolina,York,4302,47,0,34.97281497,-81.18085944,45091.0,1531.0752760882485,1.0925151092515109,4255,4244,47,0,4197,4228,274118,58,0,0,58,16
2020-09-01,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-01,US,South Dakota,Beadle,639,9,0,44.41464384,-98.27858469,46005.0,3462.851568850593,1.4084507042253518,630,639,9,0,630,636,18883,0,0,0,0,3
2020-09-01,US,South Dakota,Bennett,23,0,0,43.19486375,-101.6665572,46007.0,683.5066864784546,0.0,23,23,0,0,23,22,3468,0,0,0,0,1
2020-09-01,US,South Dakota,Bon Homme,52,1,0,42.98914167,-97.88592746,46009.0,753.5139834806549,1.9230769230769231,51,52,1,0,51,51,6980,0,0,0,0,1
2020-09-01,US,South Dakota,Brookings,340,1,0,44.36974375,-96.79079945,46011.0,969.2961199646492,0.29411764705882354,339,321,1,0,320,308,35232,19,0,0,19,13
2020-09-01,US,South Dakota,Brown,695,3,0,45.58994323,-98.35165355,46013.0,1789.4384510414789,0.4316546762589928,692,675,3,0,672,662,39316,20,0,0,20,13
2020-09-01,US,South Dakota,Brule,67,0,0,43.71756379,-99.08118954,46015.0,1264.8669057957336,0.0,67,66,0,0,66,66,5229,1,0,0,1,0
2020-09-01,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,110,2036,0,0,0,0,0
2020-09-01,US,South Dakota,Butte,47,1,0,44.90608745,-103.5079318,46019.0,450.66641096941214,2.127659574468085,46,47,1,0,46,46,10222,0,0,0,0,1
2020-09-01,US,South Dakota,Campbell,5,0,0,45.77074915,-100.0510181,46021.0,363.37209302325584,0.0,5,5,0,0,5,5,1377,0,0,0,0,0
2020-09-01,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,122,0,0,122,122,9338,0,0,0,0,0
2020-09-01,US,South Dakota,Clark,19,0,0,44.85834507,-97.72925109,46025.0,508.5653104925053,0.0,19,19,0,0,19,19,3739,0,0,0,0,0
2020-09-01,US,South Dakota,Clay,372,2,0,42.91296147,-96.97656917,46027.0,2643.9232409381657,0.5376344086021505,370,353,2,0,351,344,14041,19,0,0,19,9
2020-09-01,US,South Dakota,Codington,330,2,0,44.97788119,-97.18827677,46029.0,1178.1927237673606,0.6060606060606061,328,318,2,0,316,310,28015,12,0,0,12,8
2020-09-01,US,South Dakota,Corson,58,0,0,45.70889983,-101.1970473,46031.0,1419.4811551639746,0.0,58,58,0,0,58,55,4165,0,0,0,0,3
2020-09-01,US,South Dakota,Custer,117,0,0,43.67741105,-103.45345209999999,46033.0,1304.0570664288898,0.0,117,117,0,0,117,116,8726,0,0,0,0,1
2020-09-01,US,South Dakota,Davison,143,2,0,43.67490933,-98.14458906,46035.0,723.1352718078383,1.3986013986013983,141,136,2,0,134,135,19790,7,0,0,7,1
2020-09-01,US,South Dakota,Day,37,0,0,45.367281,-97.60737498,46037.0,682.1533923303832,0.0,37,37,0,0,37,37,5505,0,0,0,0,0
2020-09-01,US,South Dakota,Deuel,48,0,0,44.75994309,-96.66943645,46039.0,1103.1946678924382,0.0,48,45,0,0,45,44,4337,3,0,0,3,1
2020-09-01,US,South Dakota,Dewey,82,0,0,45.15639647,-100.8709139,46041.0,1391.7175831636114,0.0,82,79,0,0,79,79,5904,3,0,0,3,0
2020-09-01,US,South Dakota,Douglas,29,0,0,43.38520741,-98.36978007,46043.0,992.8106812735364,0.0,29,27,0,0,27,26,2935,2,0,0,2,1
2020-09-01,US,South Dakota,Edmunds,31,0,0,45.41846445,-99.21545423,46045.0,809.6108644554712,0.0,31,31,0,0,31,31,3875,0,0,0,0,0
2020-09-01,US,South Dakota,Fall River,50,1,0,43.23929297,-103.5275691,46047.0,744.8234768359897,2.0,49,42,1,0,41,38,6758,8,0,0,8,4
2020-09-01,US,South Dakota,Faulk,32,1,0,45.07082625,-99.14535601,46049.0,1391.9095258808175,3.125,31,32,1,0,31,32,2330,0,0,0,0,0
2020-09-01,US,South Dakota,Grant,42,0,0,45.1723937,-96.77002276,46051.0,595.5757231990924,0.0,42,42,0,0,42,42,7147,0,0,0,0,0
2020-09-01,US,South Dakota,Gregory,25,0,0,43.19419064,-99.18883902,46053.0,597.3715651135008,0.0,25,22,0,0,22,19,4212,3,0,0,3,3
2020-09-01,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-09-01,US,South Dakota,Hamlin,58,0,0,44.67385954,-97.18829593,46057.0,940.9474367293964,0.0,58,57,0,0,57,54,6111,1,0,0,1,3
2020-09-01,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,15,0,0,15,15,3262,0,0,0,0,0
2020-09-01,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,23,0,0,23,23,3376,0,0,0,0,0
2020-09-01,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-09-01,US,South Dakota,Hughes,132,4,0,44.39091534,-99.99661148,46065.0,753.1667237247517,3.0303030303030303,128,133,4,0,129,133,17650,-1,0,0,-1,0
2020-09-01,US,South Dakota,Hutchinson,44,1,0,43.33449012,-97.75536441,46067.0,603.4837470854478,2.272727272727273,43,41,1,0,40,39,7380,3,0,0,3,2
2020-09-01,US,South Dakota,Hyde,7,0,0,44.54747703,-99.48572582,46069.0,538.0476556495004,0.0,7,7,0,0,7,7,1282,0,0,0,0,0
2020-09-01,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-01,US,South Dakota,Jerauld,41,1,0,44.06637798,-98.62965972,46073.0,2036.7610531544958,2.4390243902439024,40,40,1,0,39,40,2043,1,0,0,1,0
2020-09-01,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-09-01,US,South Dakota,Kingsbury,23,0,0,44.36956169,-97.4913945,46077.0,465.6813120064791,0.0,23,23,0,0,23,23,4919,0,0,0,0,0
2020-09-01,US,South Dakota,Lake,119,6,0,44.02193107,-97.12926365,46079.0,929.9054465890443,5.042016806722689,113,117,6,0,111,116,13057,2,0,0,2,1
2020-09-01,US,South Dakota,Lawrence,229,3,0,44.35919441,-103.79294279999999,46081.0,886.0857452406748,1.310043668122271,226,225,3,0,222,217,25741,4,0,0,4,8
2020-09-01,US,South Dakota,Lincoln,919,2,0,43.27841182,-96.72039050000001,46083.0,1503.4026959822013,0.2176278563656148,917,907,2,0,905,888,58807,12,0,0,12,19
2020-09-01,US,South Dakota,Lyman,105,3,0,43.89522709,-99.85201878,46085.0,2777.0431102882835,2.8571428571428568,102,105,3,0,102,105,3821,0,0,0,0,0
2020-09-01,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,19,5112,0,0,0,0,0
2020-09-01,US,South Dakota,McCook,53,1,0,43.6742571,-97.36863144,46087.0,948.8005728607233,1.8867924528301887,52,52,1,0,51,49,5546,1,0,0,1,3
2020-09-01,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,11,2407,0,0,0,0,-1
2020-09-01,US,South Dakota,Meade,305,1,0,44.56676791,-102.71627409999999,46093.0,1076.5212480587322,0.3278688524590164,304,300,1,0,299,294,28294,5,0,0,5,6
2020-09-01,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-09-01,US,South Dakota,Miner,16,0,0,44.02197882,-97.60992207,46097.0,722.0216606498195,0.0,16,16,0,0,16,16,2213,0,0,0,0,0
2020-09-01,US,South Dakota,Minnehaha,5340,70,0,43.67441641,-96.7910885,46099.0,2764.9196930628477,1.310861423220974,5270,5267,70,0,5197,5235,192876,73,0,0,73,32
2020-09-01,US,South Dakota,Moody,42,0,0,44.02266214,-96.67081159,46101.0,638.6861313868612,0.0,42,41,0,0,41,41,6579,1,0,0,1,0
2020-09-01,US,South Dakota,Oglala Lakota,176,2,0,43.33749164,-102.55554980000001,46102.0,1241.4474148268325,1.1363636363636365,174,174,2,0,172,173,14309,2,0,0,2,1
2020-09-01,US,South Dakota,Pennington,1448,33,0,44.0025835,-102.8240777,46103.0,1272.6873214678094,2.2790055248618786,1415,1432,33,0,1399,1406,111729,16,0,0,16,26
2020-09-01,US,South Dakota,Perkins,16,0,0,45.49049506,-102.47555859999999,46105.0,558.4642233856894,0.0,16,16,0,0,16,13,2922,0,0,0,0,3
2020-09-01,US,South Dakota,Potter,16,0,0,45.06583079,-99.95498503,46107.0,743.1490942870413,0.0,16,16,0,0,16,16,2207,0,0,0,0,0
2020-09-01,US,South Dakota,Roberts,100,1,0,45.62975048,-96.94672673,46109.0,962.0935154897056,1.0,99,100,1,0,99,97,10447,0,0,0,0,3
2020-09-01,US,South Dakota,Sanborn,15,0,0,44.02351092,-98.09098159999999,46111.0,639.9317406143344,0.0,15,15,0,0,15,15,2429,0,0,0,0,0
2020-09-01,US,South Dakota,Spink,54,0,0,44.93837606,-98.34626602,46115.0,846.9259723964868,0.0,54,52,0,0,52,52,6495,2,0,0,2,0
2020-09-01,US,South Dakota,Stanley,21,0,0,44.41381872,-100.7349153,46117.0,677.8566817301485,0.0,21,21,0,0,21,21,3022,0,0,0,0,0
2020-09-01,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-01,US,South Dakota,Todd,82,5,0,43.19338568,-100.71955030000001,46121.0,805.7384297926696,6.097560975609755,77,78,5,0,73,78,10283,4,0,0,4,0
2020-09-01,US,South Dakota,Tripp,23,0,0,43.34459388,-99.8854891,46123.0,422.7164124241868,0.0,23,22,0,0,22,22,5478,1,0,0,1,0
2020-09-01,US,South Dakota,Turner,84,0,0,43.3109081,-97.14865776,46125.0,1001.9083969465648,0.0,84,83,0,0,83,81,8424,1,0,0,1,2
2020-09-01,US,South Dakota,Union,270,4,0,42.83112163,-96.6557828,46127.0,1694.7024855636457,1.4814814814814814,266,265,4,0,261,263,15619,5,0,0,5,2
2020-09-01,US,South Dakota,Walworth,43,0,0,45.43019636,-100.03075140000001,46129.0,791.1683532658693,0.0,43,43,0,0,43,42,5587,0,0,0,0,1
2020-09-01,US,South Dakota,Yankton,240,3,0,43.00924485,-97.39467635,46135.0,1051.9856228631545,1.25,237,231,3,0,228,218,22869,9,0,0,9,13
2020-09-01,US,South Dakota,Ziebach,49,0,0,44.97881876,-101.6654622,46137.0,1777.9390420899854,0.0,49,48,0,0,48,48,2742,1,0,0,1,0
2020-09-01,US,Tennessee,Anderson,879,8,0,36.12684348,-84.19965764,47001.0,1141.8846943282495,0.9101251422070534,871,874,8,0,866,862,76482,5,0,0,5,12
2020-09-01,US,Tennessee,Bedford,1127,14,0,35.51123746,-86.45549096,47003.0,2267.0126526260738,1.2422360248447204,1113,1114,14,0,1100,1107,49038,13,0,0,13,7
2020-09-01,US,Tennessee,Benton,260,6,0,36.07110411,-88.06849355,47005.0,1608.9108910891089,2.3076923076923075,254,257,5,0,252,253,16184,3,1,0,2,4
2020-09-01,US,Tennessee,Bledsoe,777,4,0,35.59942968,-85.20611967,47007.0,5157.992565055762,0.5148005148005148,773,775,4,0,771,775,14755,2,0,0,2,0
2020-09-01,US,Tennessee,Blount,2021,17,0,35.68938198,-83.92847788,47009.0,1518.5441211829764,0.8411677387431964,2004,2010,17,0,1993,2003,131349,11,0,0,11,7
2020-09-01,US,Tennessee,Bradley,2501,16,0,35.15739424,-84.857186,47011.0,2313.3845157709743,0.6397441023590564,2485,2473,16,0,2457,2468,106727,28,0,0,28,5
2020-09-01,US,Tennessee,Campbell,328,3,0,36.40355516,-84.15108559999999,47013.0,823.2518447869082,0.9146341463414634,325,328,2,0,326,325,39583,0,1,0,-1,3
2020-09-01,US,Tennessee,Cannon,202,0,0,35.80990797,-86.05738983,47015.0,1376.2092928191848,0.0,202,200,0,0,200,198,14462,2,0,0,2,2
2020-09-01,US,Tennessee,Carroll,643,8,0,35.97366108,-88.45189331,47017.0,2315.698491014514,1.2441679626749609,635,637,8,0,629,624,28020,6,0,0,6,13
2020-09-01,US,Tennessee,Carter,845,18,0,36.28969086,-82.12588974,47019.0,1498.4660672802395,2.1301775147929,827,829,18,0,811,818,56351,16,0,0,16,11
2020-09-01,US,Tennessee,Cheatham,716,10,0,36.26136216,-87.08903581,47021.0,1760.6413062188017,1.3966480446927374,706,710,10,0,700,710,40439,6,0,0,6,0
2020-09-01,US,Tennessee,Chester,383,6,0,35.42527478,-88.6095842,47023.0,2214.2568075388795,1.566579634464752,377,377,5,0,372,376,17276,6,1,0,5,1
2020-09-01,US,Tennessee,Claiborne,368,3,0,36.48319149,-83.65947309,47025.0,1151.4753277636976,0.8152173913043478,365,366,3,0,363,363,31756,2,0,0,2,3
2020-09-01,US,Tennessee,Clay,116,2,0,36.55151008,-85.53930419,47027.0,1523.3092580433356,1.7241379310344829,114,112,0,0,112,111,7717,4,2,0,2,1
2020-09-01,US,Tennessee,Cocke,644,7,0,35.9278914,-83.11828725,47029.0,1788.6901455393845,1.0869565217391304,637,642,7,0,635,641,35774,2,0,0,2,1
2020-09-01,US,Tennessee,Coffee,772,6,0,35.49090731,-86.07311784,47031.0,1365.8881811748054,0.7772020725388601,766,764,6,0,758,760,55700,8,0,0,8,4
2020-09-01,US,Tennessee,Crockett,408,14,0,35.81830662,-89.14916269,47033.0,2867.1820098383696,3.431372549019608,394,403,14,0,389,401,14328,5,0,0,5,2
2020-09-01,US,Tennessee,Cumberland,831,8,0,35.95271721,-84.99840585,47035.0,1373.0998017184402,0.9626955475330926,823,826,8,0,818,812,59673,5,0,0,5,14
2020-09-01,US,Tennessee,Davidson,23622,259,0,36.17007426,-86.78646056,47037.0,3403.0402913516505,1.0964355262043857,23363,23474,259,0,23215,23430,692587,148,0,0,148,44
2020-09-01,US,Tennessee,DeKalb,474,6,0,35.97616272,-85.83689361,47041.0,2313.323572474377,1.2658227848101269,468,469,5,0,464,469,20138,5,1,0,4,0
2020-09-01,US,Tennessee,Decatur,305,4,0,35.60048904,-88.11043779,47039.0,2615.107605247364,1.3114754098360657,301,303,4,0,299,302,11706,2,0,0,2,1
2020-09-01,US,Tennessee,Dickson,920,9,0,36.14669837,-87.35891709,47043.0,1705.3458886334988,0.9782608695652174,911,913,9,0,904,907,53446,7,0,0,7,6
2020-09-01,US,Tennessee,Dyer,975,10,0,36.05931946,-89.41542855,47045.0,2623.8596302376277,1.0256410256410255,965,964,10,0,954,952,37320,11,0,0,11,12
2020-09-01,US,Tennessee,Fayette,888,10,0,35.19615831,-89.41399032,47047.0,2158.850557946175,1.1261261261261262,878,886,10,0,876,882,40507,2,0,0,2,4
2020-09-01,US,Tennessee,Fentress,230,0,0,36.38128818,-84.92870012,47049.0,1241.69950871889,0.0,230,223,0,0,223,218,18217,7,0,0,7,5
2020-09-01,US,Tennessee,Franklin,517,4,0,35.15634626,-86.09201039,47051.0,1224.8862774829415,0.7736943907156673,513,492,4,0,488,488,41890,25,0,0,25,4
2020-09-01,US,Tennessee,Gibson,1138,16,0,35.99438059,-88.93358327,47053.0,2316.162253475261,1.40597539543058,1122,1115,14,0,1101,1104,49045,23,2,0,21,11
2020-09-01,US,Tennessee,Giles,448,14,0,35.20222469,-87.03992678,47055.0,1520.4995927233233,3.125,434,442,14,0,428,441,29503,6,0,0,6,1
2020-09-01,US,Tennessee,Grainger,278,1,0,36.27469206,-83.51254721,47057.0,1192.1097770154374,0.3597122302158273,277,278,1,0,277,274,23145,0,0,0,0,4
2020-09-01,US,Tennessee,Greene,844,16,0,36.17470125,-82.84691273,47059.0,1221.9664393577436,1.895734597156398,828,820,16,0,804,814,69087,24,0,0,24,6
2020-09-01,US,Tennessee,Grundy,152,3,0,35.38433717,-85.72142731,47061.0,1132.0473672451033,1.973684210526316,149,149,2,0,147,149,13346,3,1,0,2,0
2020-09-01,US,Tennessee,Hamblen,1665,22,0,36.21990035,-83.26586179,47063.0,2564.142051929652,1.3213213213213213,1643,1659,22,0,1637,1649,64569,6,0,0,6,10
2020-09-01,US,Tennessee,Hamilton,8136,76,0,35.17670231,-85.16652245,47065.0,2212.04772106883,0.9341199606686332,8060,7998,74,0,7924,7965,364286,138,2,0,136,33
2020-09-01,US,Tennessee,Hancock,92,2,0,36.52692871,-83.22375847,47067.0,1389.728096676737,2.1739130434782608,90,92,2,0,90,92,6549,0,0,0,0,0
2020-09-01,US,Tennessee,Hardeman,1241,22,0,35.20772017,-88.99161161,47069.0,4954.091816367266,1.7727639000805802,1219,1238,21,0,1217,1237,25220,3,1,0,2,1
2020-09-01,US,Tennessee,Hardin,713,10,0,35.19732531,-88.18593755,47071.0,2779.510369561828,1.4025245441795229,703,700,10,0,690,685,25776,13,0,0,13,15
2020-09-01,US,Tennessee,Hawkins,673,13,0,36.44355426,-82.94885298,47073.0,1185.1512696791465,1.9316493313521543,660,669,13,0,656,667,56530,4,0,0,4,2
2020-09-01,US,Tennessee,Haywood,747,11,0,35.58332824,-89.28536625,47075.0,4316.920943134535,1.4725568942436411,736,744,11,0,733,740,17335,3,0,0,3,4
2020-09-01,US,Tennessee,Henderson,883,8,0,35.65581134,-88.38600175,47077.0,3140.4488387808087,0.9060022650056624,875,878,7,0,871,873,27847,5,1,0,4,5
2020-09-01,US,Tennessee,Henry,463,6,0,36.33160906,-88.30121797,47079.0,1431.442263100943,1.2958963282937366,457,460,5,0,455,455,32358,3,1,0,2,5
2020-09-01,US,Tennessee,Hickman,379,4,0,35.80609681,-87.47643507,47081.0,1505.2823893875607,1.0554089709762533,375,376,3,0,373,371,25063,3,1,0,2,5
2020-09-01,US,Tennessee,Houston,96,0,0,36.28872054,-87.71878828,47083.0,1170.5889525667599,0.0,96,93,0,0,93,93,8263,3,0,0,3,0
2020-09-01,US,Tennessee,Humphreys,172,3,0,36.03958805,-87.77992872,47085.0,925.6269508126145,1.7441860465116281,169,168,3,0,165,169,18486,4,0,0,4,-1
2020-09-01,US,Tennessee,Jackson,220,1,0,36.36380466,-85.67239905,47087.0,1866.6214152384186,0.4545454545454545,219,217,1,0,216,217,11758,3,0,0,3,0
2020-09-01,US,Tennessee,Jefferson,817,6,0,36.04818632,-83.45148924,47089.0,1499.220111936875,0.7343941248470012,811,815,6,0,809,805,54012,2,0,0,2,10
2020-09-01,US,Tennessee,Johnson,416,1,0,36.45523950000001,-81.84886538,47091.0,2338.6552732179002,0.2403846153846154,415,407,1,0,406,407,17778,9,0,0,9,0
2020-09-01,US,Tennessee,Knox,6516,59,0,35.99508821,-83.94635435,47093.0,1385.4603211053063,0.9054634745242479,6457,6429,57,0,6372,6336,465289,87,2,0,85,93
2020-09-01,US,Tennessee,Lake,840,2,0,36.34180170000001,-89.48921915,47095.0,11972.633979475484,0.2380952380952381,838,837,2,0,835,834,7411,3,0,0,3,3
2020-09-01,US,Tennessee,Lauderdale,722,12,0,35.75893438,-89.63015909999999,47097.0,2816.6816213474817,1.6620498614958448,710,725,12,0,713,720,25825,-3,0,0,-3,5
2020-09-01,US,Tennessee,Lawrence,768,9,0,35.21675201,-87.39787695,47099.0,1739.839608536088,1.171875,759,762,9,0,753,759,43734,6,0,0,6,3
2020-09-01,US,Tennessee,Lewis,133,1,0,35.52853208,-87.49022694,47101.0,1084.121291164004,0.7518796992481203,132,132,1,0,131,132,12086,1,0,0,1,0
2020-09-01,US,Tennessee,Lincoln,411,1,0,35.13738622,-86.58910106,47103.0,1195.9494849560613,0.24330900243309006,410,412,1,0,411,409,34117,-1,0,0,-1,3
2020-09-01,US,Tennessee,Loudon,963,3,0,35.73939663,-84.31145275,47105.0,1781.0904786565063,0.3115264797507788,960,952,3,0,949,944,53054,11,0,0,11,8
2020-09-01,US,Tennessee,Macon,907,15,0,36.53157855,-86.00778595,47111.0,3686.6921388504998,1.6538037486218302,892,906,15,0,891,907,24265,1,0,0,1,-1
2020-09-01,US,Tennessee,Madison,1839,44,0,35.61181957,-88.84076036,47113.0,1876.8370346178967,2.3926046764545954,1795,1804,40,0,1764,1781,97605,35,4,0,31,23
2020-09-01,US,Tennessee,Marion,328,7,0,35.12997174,-85.62265895,47115.0,1134.6732625315667,2.1341463414634148,321,325,7,0,318,325,28575,3,0,0,3,0
2020-09-01,US,Tennessee,Marshall,549,4,0,35.45798777,-86.76420988,47117.0,1597.090909090909,0.7285974499089253,545,533,4,0,529,532,33683,16,0,0,16,1
2020-09-01,US,Tennessee,Maury,1778,15,0,35.618741299999996,-87.07462444,47119.0,1844.6470997126169,0.843644544431946,1763,1749,15,0,1734,1735,94340,29,0,0,29,14
2020-09-01,US,Tennessee,McMinn,803,23,0,35.42812616,-84.61520715,47107.0,1492.7315313975535,2.86425902864259,780,791,23,0,768,791,53285,12,0,0,12,0
2020-09-01,US,Tennessee,McNairy,555,12,0,35.17468549,-88.5647812,47109.0,2160.0373628084376,2.1621621621621623,543,549,11,0,538,544,25832,6,1,0,5,5
2020-09-01,US,Tennessee,Meigs,163,2,0,35.51558739,-84.81482914,47121.0,1312.1880534535499,1.2269938650306749,161,162,2,0,160,162,12306,1,0,0,1,0
2020-09-01,US,Tennessee,Monroe,759,15,0,35.44550387,-84.24902965,47123.0,1630.6799871092492,1.9762845849802368,744,749,15,0,734,738,46357,10,0,0,10,11
2020-09-01,US,Tennessee,Montgomery,2494,30,0,36.49609412,-87.38550661,47125.0,1193.341403779074,1.202886928628709,2464,2475,30,0,2445,2467,205950,19,0,0,19,8
2020-09-01,US,Tennessee,Moore,94,0,0,35.27724699,-86.36230578,47127.0,1448.8286066584465,0.0,94,93,0,0,93,93,6411,1,0,0,1,0
2020-09-01,US,Tennessee,Morgan,214,2,0,36.13248031,-84.64880098,47129.0,999.8598327337288,0.9345794392523364,212,209,2,0,207,207,21579,5,0,0,5,2
2020-09-01,US,Tennessee,Obion,830,8,0,36.35732446,-89.14921589,47131.0,2760.3179354152117,0.9638554216867471,822,829,8,0,821,820,30267,1,0,0,1,9
2020-09-01,US,Tennessee,Out of TN,3055,28,0,0.0,0.0,80047.0,0.0,0.9165302782324058,3027,3010,27,0,2983,2994,,45,1,0,44,16
2020-09-01,US,Tennessee,Overton,439,2,0,36.34117832,-85.28989535,47133.0,1973.8321118654737,0.4555808656036446,437,435,2,0,433,433,22068,4,0,0,4,2
2020-09-01,US,Tennessee,Perry,112,0,0,35.63708728,-87.86139634,47135.0,1386.8251609707777,0.0,112,110,0,0,110,107,8064,2,0,0,2,3
2020-09-01,US,Tennessee,Pickett,67,1,0,36.55606529,-85.07763299999998,47137.0,1327.2583201267828,1.492537313432836,66,63,1,0,62,61,5082,4,0,0,4,2
2020-09-01,US,Tennessee,Polk,331,10,0,35.12245443,-84.52075859,47139.0,1966.4923954372625,3.0211480362537766,321,327,10,0,317,326,16898,4,0,0,4,1
2020-09-01,US,Tennessee,Putnam,2387,30,0,36.14005459,-85.50646123,47141.0,2974.6401644962293,1.2568077084206115,2357,2368,30,0,2338,2362,78843,19,0,0,19,6
2020-09-01,US,Tennessee,Rhea,661,5,0,35.60536161,-84.93076643,47143.0,1992.9447945246786,0.75642965204236,656,652,4,0,648,647,33044,9,1,0,8,5
2020-09-01,US,Tennessee,Roane,659,2,0,35.84923189,-84.52458689,47145.0,1234.4985201004085,0.30349013657056145,657,651,2,0,649,643,53140,8,0,0,8,8
2020-09-01,US,Tennessee,Robertson,1892,26,0,36.52454807,-86.87346725,47147.0,2634.620472616379,1.3742071881606766,1866,1886,26,0,1860,1885,71012,6,0,0,6,1
2020-09-01,US,Tennessee,Rutherford,7868,70,0,35.84591405,-86.4107263,47149.0,2367.8468784326706,0.8896797153024911,7798,7825,70,0,7755,7799,324890,43,0,0,43,26
2020-09-01,US,Tennessee,Scott,156,2,0,36.42325673,-84.50360494,47151.0,706.9059271343123,1.2820512820512822,154,155,2,0,153,155,22039,1,0,0,1,0
2020-09-01,US,Tennessee,Sequatchie,144,1,0,35.36979721,-85.41022136,47153.0,958.3388792759216,0.6944444444444444,143,142,1,0,141,142,14876,2,0,0,2,0
2020-09-01,US,Tennessee,Sevier,2246,12,0,35.78077323,-83.52244332,47155.0,2286.0050890585244,0.5342831700801425,2234,2236,12,0,2224,2232,97892,10,0,0,10,4
2020-09-01,US,Tennessee,Shelby,27173,387,0,35.1864775,-89.89692423,47157.0,2899.486323660909,1.4242078533838738,26786,27120,387,0,26733,26976,935764,53,0,0,53,144
2020-09-01,US,Tennessee,Smith,516,8,0,36.25359775,-85.95411046,47159.0,2559.904747730317,1.5503875968992251,508,516,8,0,508,515,19942,0,0,0,0,1
2020-09-01,US,Tennessee,Stewart,99,0,0,36.50235092,-87.83920548,47161.0,721.8374043018592,0.0,99,96,0,0,96,96,13561,3,0,0,3,0
2020-09-01,US,Tennessee,Sullivan,1663,25,0,36.51240691,-82.30412917,47163.0,1050.2185060752267,1.5033072760072157,1638,1640,25,0,1615,1615,157668,23,0,0,23,25
