Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Tennessee,Sumner,4117,87,0,36.46824103,-86.45917204,47165.0,2152.308359864703,2.1131892154481418,4030,4094,86,0,4008,4065,187149,23,1,0,22,29
2020-09-01,US,Tennessee,Tipton,1470,15,0,35.501942,-89.73694895,47167.0,2386.402376661959,1.020408163265306,1455,1462,15,0,1447,1455,61581,8,0,0,8,7
2020-09-01,US,Tennessee,Trousdale,1618,6,0,36.39026213,-86.16087954,47169.0,14338.88691953208,0.3708281829419036,1612,1618,6,0,1612,1618,11012,0,0,0,0,0
2020-09-01,US,Tennessee,Unassigned,3348,7,0,0.0,0.0,90047.0,0.0,0.2090800477897252,3341,3368,7,0,3361,3360,,-20,0,0,-20,8
2020-09-01,US,Tennessee,Unicoi,228,1,0,36.10890856,-82.43709629,47171.0,1274.9538668008724,0.43859649122807015,227,225,1,0,224,221,17761,3,0,0,3,4
2020-09-01,US,Tennessee,Union,227,1,0,36.28590426,-83.83651902,47173.0,1136.5912277188065,0.4405286343612335,226,225,1,0,224,222,19688,2,0,0,2,3
2020-09-01,US,Tennessee,Van Buren,80,0,0,35.69864497,-85.45221699,47175.0,1362.3978201634875,0.0,80,71,0,0,71,71,5765,9,0,0,9,0
2020-09-01,US,Tennessee,Warren,860,7,0,35.672829899999996,-85.77969117,47177.0,2083.4847493761663,0.813953488372093,853,853,7,0,846,851,40878,7,0,0,7,2
2020-09-01,US,Tennessee,Washington,1771,13,0,36.29472368,-82.49454720000001,47179.0,1368.888888888889,0.7340485601355167,1758,1741,13,0,1728,1718,128607,30,0,0,30,23
2020-09-01,US,Tennessee,Wayne,1439,3,0,35.23868267,-87.78644456,47181.0,8630.720326276016,0.2084781097984712,1436,1279,3,0,1276,312,16558,160,0,0,160,967
2020-09-01,US,Tennessee,Weakley,854,13,0,36.29896232,-88.71990865,47183.0,2562.409985597696,1.5222482435597189,841,842,13,0,829,831,33415,12,0,0,12,11
2020-09-01,US,Tennessee,White,566,7,0,35.92929884,-85.45591799,47185.0,2069.8482355092333,1.2367491166077738,559,564,7,0,557,560,27107,2,0,0,2,4
2020-09-01,US,Tennessee,Williamson,4422,30,0,35.89099229,-86.89281867,47187.0,1854.772410784692,0.6784260515603799,4392,4369,28,0,4341,4334,231729,53,2,0,51,35
2020-09-01,US,Tennessee,Wilson,2870,31,0,36.15496772,-86.29775884,47189.0,1984.0035394070112,1.0801393728222997,2839,2828,31,0,2797,2811,140625,42,0,0,42,17
2020-09-01,US,Texas,Anderson,2520,18,0,31.81534745,-95.65354823,48001.0,4364.770070148091,0.7142857142857143,2502,2502,18,0,2484,2502,58057,18,0,0,18,0
2020-09-01,US,Texas,Andrews,368,8,0,32.30468633,-102.63765479999999,48003.0,1967.388398823844,2.1739130434782608,360,367,8,0,359,362,18128,1,0,0,1,5
2020-09-01,US,Texas,Angelina,2013,69,0,31.25457347,-94.60901487,48005.0,2321.397682061927,3.4277198211624436,1944,2005,67,0,1938,2002,87092,8,2,0,6,3
2020-09-01,US,Texas,Aransas,212,18,0,28.10556197,-96.9995047,48007.0,901.7439387494684,8.49056603773585,194,212,18,0,194,210,23792,0,0,0,0,2
2020-09-01,US,Texas,Archer,53,0,0,33.61569967,-98.68754589,48009.0,619.6656144043026,0.0,53,49,0,0,49,49,8786,4,0,0,4,0
2020-09-01,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-09-01,US,Texas,Atascosa,569,27,0,28.89333001,-98.52730485,48013.0,1112.349226829316,4.745166959578207,542,568,27,0,541,568,50310,1,0,0,1,0
2020-09-01,US,Texas,Austin,418,6,0,29.88548725,-96.27736949,48015.0,1391.8486947256256,1.4354066985645932,412,417,6,0,411,417,29989,1,0,0,1,0
2020-09-01,US,Texas,Bailey,202,4,0,34.06854817,-102.8299707,48017.0,2885.714285714286,1.98019801980198,198,202,4,0,198,202,7027,0,0,0,0,0
2020-09-01,US,Texas,Bandera,109,5,0,29.74619598,-99.24598147,48019.0,471.61647628937345,4.587155963302751,104,109,4,0,105,109,22824,0,1,0,-1,0
2020-09-01,US,Texas,Bastrop,1596,27,0,30.10370699,-97.31206354,48021.0,1798.8571170947782,1.6917293233082706,1569,1582,27,0,1555,1580,86976,14,0,0,14,2
2020-09-01,US,Texas,Baylor,15,0,0,33.61640794,-99.21352901,48023.0,427.4722143060701,0.0,15,16,0,0,16,16,3582,-1,0,0,-1,0
2020-09-01,US,Texas,Bee,1614,22,0,28.41761668,-97.74215593,48025.0,4956.241363426992,1.3630731102850062,1592,1605,22,0,1583,1591,32587,9,0,0,9,14
2020-09-01,US,Texas,Bell,4858,65,0,31.03736027,-97.4785025,48027.0,1338.572263063341,1.3379991766158914,4793,4768,64,0,4704,4768,355642,90,1,0,89,0
2020-09-01,US,Texas,Bexar,46663,1101,0,29.44928723,-98.52019748,48029.0,2329.0113468366712,2.3594711013008163,45562,46441,1086,0,45355,46401,1986049,222,15,0,207,40
2020-09-01,US,Texas,Blanco,127,5,0,30.26640707,-98.3999852,48031.0,1064.4539435085073,3.9370078740157477,122,125,5,0,120,124,11702,2,0,0,2,1
2020-09-01,US,Texas,Bosque,222,5,0,31.89978581,-97.63613524,48035.0,1188.118811881188,2.2522522522522523,217,216,5,0,211,216,18691,6,0,0,6,0
2020-09-01,US,Texas,Bowie,969,44,0,33.44626922,-94.41834132,48037.0,1039.1978122151322,4.540763673890608,925,969,44,0,925,970,94324,0,0,0,0,-1
2020-09-01,US,Texas,Brazoria,9419,138,0,29.18757369,-95.44563172,48039.0,2516.67272299767,1.4651236861662598,9281,9389,138,0,9251,9309,370200,30,0,0,30,80
2020-09-01,US,Texas,Brazos,4772,56,0,30.663644800000004,-96.30205577,48041.0,2081.9245149665594,1.173512154233026,4716,4719,55,0,4664,4703,226758,53,1,0,52,16
2020-09-01,US,Texas,Brewster,192,2,0,29.81008251,-103.25203259999999,48043.0,2086.276214277953,1.0416666666666667,190,191,2,0,189,191,9267,1,0,0,1,0
2020-09-01,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-01,US,Texas,Brooks,218,16,0,27.03103197,-98.21808402,48047.0,3073.452699844917,7.339449541284404,202,215,16,0,199,215,7114,3,0,0,3,0
2020-09-01,US,Texas,Brown,480,20,0,31.77430356,-98.99907113,48049.0,1267.6949080921192,4.166666666666667,460,470,20,0,450,470,37924,10,0,0,10,0
2020-09-01,US,Texas,Burleson,292,6,0,30.49273808,-96.62158484,48051.0,1583.2565200889223,2.054794520547945,286,288,6,0,282,287,18389,4,0,0,4,1
2020-09-01,US,Texas,Burnet,670,12,0,30.78801353,-98.181887,48053.0,1391.3404630879452,1.791044776119403,658,666,12,0,654,665,47542,4,0,0,4,1
2020-09-01,US,Texas,Caldwell,1236,33,0,29.83668859,-97.61814775,48055.0,2830.7072187614513,2.66990291262136,1203,1229,32,0,1197,1225,43247,7,1,0,6,4
2020-09-01,US,Texas,Calhoun,607,7,0,28.47048236,-96.61633945,48057.0,2851.1038046031,1.1532125205930808,600,603,7,0,596,603,21561,4,0,0,4,0
2020-09-01,US,Texas,Callahan,70,3,0,32.29760619,-99.37326312,48059.0,502.04403643405294,4.285714285714286,67,88,3,0,85,88,13994,-18,0,0,-18,0
2020-09-01,US,Texas,Cameron,21048,767,0,26.14524221,-97.48140372,48061.0,4973.96984140863,3.644051691372102,20281,20959,757,0,20202,20853,423908,89,10,0,79,106
2020-09-01,US,Texas,Camp,296,8,0,32.97195142,-94.97790104,48063.0,2260.5773636780204,2.702702702702702,288,296,8,0,288,296,13033,0,0,0,0,0
2020-09-01,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-01,US,Texas,Cass,260,12,0,33.07499881,-94.34646905,48067.0,865.9162059548391,4.615384615384615,248,257,11,0,246,257,30119,3,1,0,2,0
2020-09-01,US,Texas,Castro,229,4,0,34.53016752,-102.2617243,48069.0,3041.1686586985393,1.7467248908296944,225,227,4,0,223,227,7665,2,0,0,2,0
2020-09-01,US,Texas,Chambers,1149,5,0,29.70972016,-94.67154501,48071.0,2621.0735223669503,0.4351610095735422,1144,1123,5,0,1118,1123,42454,26,0,0,26,0
2020-09-01,US,Texas,Cherokee,1424,16,0,31.837258000000002,-95.16559897,48073.0,2704.8588686699845,1.1235955056179776,1408,1408,16,0,1392,1408,52592,16,0,0,16,0
2020-09-01,US,Texas,Childress,57,0,0,34.529304100000004,-100.2077916,48075.0,780.1806734191076,0.0,57,57,0,0,57,57,7291,0,0,0,0,0
2020-09-01,US,Texas,Clay,67,1,0,33.78686685,-98.20771198,48077.0,639.8624773183077,1.492537313432836,66,63,1,0,62,63,10456,4,0,0,4,0
2020-09-01,US,Texas,Cochran,37,1,0,33.60425307,-102.82844990000001,48079.0,1296.880476691202,2.702702702702702,36,37,1,0,36,37,2836,0,0,0,0,0
2020-09-01,US,Texas,Coke,49,3,0,31.88911733,-100.5297533,48081.0,1446.7080011809862,6.1224489795918355,46,49,3,0,46,49,3370,0,0,0,0,0
2020-09-01,US,Texas,Coleman,53,2,0,31.76736834,-99.45240766,48083.0,648.3180428134557,3.7735849056603774,51,52,2,0,50,52,8397,1,0,0,1,0
2020-09-01,US,Texas,Collin,11054,114,0,33.18820114,-96.57264368,48085.0,1068.2980101089172,1.0313008865569024,10940,10989,112,0,10877,10946,1005146,65,2,0,63,43
2020-09-01,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,16,0,0,16,16,2962,0,0,0,0,0
2020-09-01,US,Texas,Colorado,446,3,0,29.622097999999998,-96.5273805,48089.0,2075.094216721724,0.672645739910314,443,444,3,0,441,444,21217,2,0,0,2,0
2020-09-01,US,Texas,Comal,2382,96,0,29.80811278,-98.27647225,48091.0,1524.8801285457305,4.030226700251888,2286,2353,95,0,2258,2353,148373,29,1,0,28,0
2020-09-01,US,Texas,Comanche,216,3,0,31.94854689,-98.55876441,48093.0,1584.1584158415842,1.3888888888888888,213,214,3,0,211,214,13534,2,0,0,2,0
2020-09-01,US,Texas,Concho,56,1,0,31.32635934,-99.86473038,48095.0,2054.292002934703,1.7857142857142858,55,55,1,0,54,53,4276,1,0,0,1,2
2020-09-01,US,Texas,Cooke,325,4,0,33.63979567,-97.21240912,48097.0,787.7451099207408,1.2307692307692308,321,318,4,0,314,318,40574,7,0,0,7,0
2020-09-01,US,Texas,Coryell,1431,10,0,31.39078397,-97.79936155,48099.0,1884.1094916459297,0.6988120195667366,1421,1151,10,0,1141,868,74808,280,0,0,280,283
2020-09-01,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-09-01,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,70,2,0,68,70,4794,1,0,0,1,0
2020-09-01,US,Texas,Crockett,162,6,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.703703703703704,156,162,6,0,156,162,3499,0,0,0,0,0
2020-09-01,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-09-01,US,Texas,Culberson,29,2,0,31.44506775,-104.5185739,48109.0,1335.7899585444495,6.896551724137932,27,23,2,0,21,23,2204,6,0,0,6,0
2020-09-01,US,Texas,Dallam,209,7,0,36.27787176,-102.60207249999999,48111.0,2868.1213119253466,3.3492822966507183,202,208,7,0,201,208,7200,1,0,0,1,0
2020-09-01,US,Texas,Dallas,72252,959,0,32.76670599,-96.77796049999999,48113.0,2741.474534778009,1.327298898300393,71293,71630,947,0,70683,70810,2637772,622,12,0,610,820
2020-09-01,US,Texas,Dawson,224,8,0,32.74255572,-101.94772420000001,48115.0,1759.8994343180386,3.571428571428572,216,207,8,0,199,207,12619,17,0,0,17,0
2020-09-01,US,Texas,DeWitt,850,25,0,29.08101855,-97.35681170000001,48123.0,4216.269841269841,2.9411764705882355,825,844,25,0,819,844,20187,6,0,0,6,0
2020-09-01,US,Texas,Deaf Smith,806,20,0,34.96522957,-102.6054267,48117.0,4345.950609295805,2.481389578163772,786,801,20,0,781,801,18760,5,0,0,5,0
2020-09-01,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-09-01,US,Texas,Denton,10239,132,0,33.20521901,-97.11691153,48121.0,1154.0711468687691,1.2891883973044242,10107,10125,131,0,9994,9994,859064,114,1,0,113,131
2020-09-01,US,Texas,Dickens,34,1,0,33.61616822,-100.7788855,48125.0,1537.7657168701944,2.9411764705882355,33,27,1,0,26,27,2249,7,0,0,7,0
2020-09-01,US,Texas,Dimmit,181,6,0,28.42270064,-99.75645095,48127.0,1787.8308968787042,3.3149171270718236,175,180,6,0,174,180,10308,1,0,0,1,0
2020-09-01,US,Texas,Donley,55,1,0,34.96517499,-100.8140093,48129.0,1677.8523489932886,1.818181818181818,54,55,1,0,54,55,3319,0,0,0,0,0
2020-09-01,US,Texas,Duval,322,10,0,27.68184592,-98.50864568,48131.0,2886.080487586269,3.1055900621118013,312,259,10,0,249,257,11212,63,0,0,63,2
2020-09-01,US,Texas,Eastland,114,3,0,32.32743996,-98.83243566,48133.0,620.9150326797386,2.631578947368421,111,130,2,0,128,130,18322,-16,1,0,-17,0
2020-09-01,US,Texas,Ector,4289,71,0,31.86898877,-102.54294279999999,48135.0,2580.268675213418,1.6553975285614362,4218,4241,70,0,4171,4217,162124,48,1,0,47,24
2020-09-01,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-01,US,Texas,El Paso,20539,433,0,31.76980765,-106.23632749999999,48141.0,2447.339133833311,2.108184429621695,20106,20460,428,0,20032,20350,840758,79,5,0,74,110
2020-09-01,US,Texas,Ellis,3801,56,0,32.34894117,-96.79371841,48139.0,2056.528843344551,1.4732965009208103,3745,3758,56,0,3702,3758,179436,43,0,0,43,0
2020-09-01,US,Texas,Erath,693,9,0,32.23602653,-98.21773417,48143.0,1623.0268396646213,1.2987012987012987,684,667,9,0,658,667,42446,26,0,0,26,0
2020-09-01,US,Texas,Falls,168,3,0,31.25350609,-96.93630086,48145.0,971.2666936462973,1.7857142857142858,165,166,3,0,163,166,17335,2,0,0,2,0
2020-09-01,US,Texas,Fannin,593,12,0,33.59564294,-96.10751083,48147.0,1669.7640367179142,2.023608768971332,581,585,12,0,573,585,35286,8,0,0,8,0
2020-09-01,US,Texas,Fayette,467,16,0,29.87788372,-96.92076062,48149.0,1842.4998027302136,3.426124197002141,451,462,16,0,446,457,25349,5,0,0,5,5
2020-09-01,US,Texas,Fisher,59,1,0,32.74281316,-100.40193020000001,48151.0,1540.4699738903394,1.6949152542372878,58,58,1,0,57,58,3839,1,0,0,1,0
2020-09-01,US,Texas,Floyd,99,7,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,7.070707070707071,92,100,7,0,93,100,5837,-1,0,0,-1,0
2020-09-01,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-01,US,Texas,Fort Bend,14983,239,0,29.52704478,-95.77219463,48157.0,1845.9063088280227,1.595141159981312,14744,14957,237,0,14720,14933,787858,26,2,0,24,24
2020-09-01,US,Texas,Franklin,111,6,0,33.17653242,-95.21917243,48159.0,1034.9650349650349,5.405405405405406,105,111,4,0,107,111,10766,0,2,0,-2,0
2020-09-01,US,Texas,Freestone,385,1,0,31.70422788,-96.15072516,48161.0,1952.6297104021908,0.2597402597402597,384,384,1,0,383,384,19808,1,0,0,1,0
2020-09-01,US,Texas,Frio,638,7,0,28.86751206,-99.10804207,48163.0,3141.9284940411712,1.09717868338558,631,633,7,0,626,633,19816,5,0,0,5,0
2020-09-01,US,Texas,Gaines,251,7,0,32.74055318,-102.6353295,48165.0,1167.8764191327004,2.7888446215139444,244,247,7,0,240,247,20901,4,0,0,4,0
2020-09-01,US,Texas,Galveston,10613,140,0,29.40167322,-94.90469073,48167.0,3101.955637913246,1.3191369075661925,10473,10575,140,0,10435,10543,337890,38,0,0,38,32
2020-09-01,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-09-01,US,Texas,Gillespie,200,6,0,30.31824095,-98.94676915,48171.0,741.0701052319548,3.0,194,198,6,0,192,198,26804,2,0,0,2,0
2020-09-01,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-01,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-09-01,US,Texas,Gonzales,817,13,0,29.45634206,-97.49424032,48177.0,3920.9099198541053,1.591187270501836,804,813,13,0,800,813,20826,4,0,0,4,0
2020-09-01,US,Texas,Gray,243,4,0,35.40081878,-100.8129222,48179.0,1110.2988211642146,1.6460905349794241,239,242,4,0,238,242,21895,1,0,0,1,0
2020-09-01,US,Texas,Grayson,1512,27,0,33.62744998,-96.67753461,48181.0,1110.0343582063254,1.7857142857142858,1485,1483,25,0,1458,1474,133991,29,2,0,27,9
2020-09-01,US,Texas,Gregg,1901,48,0,32.47940482,-94.81591935,48183.0,1533.7448061640243,2.524986849026828,1853,1880,48,0,1832,1880,123707,21,0,0,21,0
2020-09-01,US,Texas,Grimes,986,30,0,30.54579585,-95.98902499,48185.0,3414.1274238227147,3.042596348884381,956,983,30,0,953,970,28360,3,0,0,3,13
2020-09-01,US,Texas,Guadalupe,1901,72,0,29.58165339,-97.94786822,48187.0,1139.3672046845313,3.7874802735402415,1829,1899,72,0,1827,1899,163694,2,0,0,2,0
2020-09-01,US,Texas,Hale,1644,45,0,34.07044901,-101.82681140000001,48189.0,4921.271627851284,2.7372262773722627,1599,1618,44,0,1574,1606,33830,26,1,0,25,12
2020-09-01,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-09-01,US,Texas,Hamilton,102,3,0,31.70470573,-98.11083887,48193.0,1205.5312610802505,2.9411764705882355,99,101,3,0,98,101,8484,1,0,0,1,0
2020-09-01,US,Texas,Hansford,102,3,0,36.27743284,-101.3545796,48195.0,1889.2387479162808,2.9411764705882355,99,102,3,0,99,102,5463,0,0,0,0,0
2020-09-01,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-09-01,US,Texas,Hardin,1254,20,0,30.33364686,-94.38931817,48199.0,2177.0077427867086,1.5948963317384368,1234,1254,19,0,1235,1254,57207,0,1,0,-1,0
2020-09-01,US,Texas,Harris,107490,2208,0,29.85864939,-95.39339521,48201.0,2280.555658691052,2.054144571588054,105282,106595,2192,0,104403,105757,4698619,895,16,0,879,838
2020-09-01,US,Texas,Harrison,805,28,0,32.54935988,-94.36934071,48203.0,1209.562303727856,3.4782608695652173,777,796,28,0,768,796,66726,9,0,0,9,0
2020-09-01,US,Texas,Hartley,102,0,0,35.84008013,-102.6029022,48205.0,1829.2682926829266,0.0,102,101,0,0,101,101,5619,1,0,0,1,0
2020-09-01,US,Texas,Haskell,54,2,0,33.17823584,-99.73037358,48207.0,954.4008483563097,3.703703703703704,52,54,2,0,52,54,5813,0,0,0,0,0
2020-09-01,US,Texas,Hays,5410,56,0,30.05669873,-98.02944344,48209.0,2350.222206776112,1.0351201478743068,5354,5396,56,0,5340,5361,222631,14,0,0,14,35
2020-09-01,US,Texas,Hemphill,58,0,0,35.83764858,-100.2703577,48211.0,1518.7221785807806,0.0,58,55,0,0,55,55,3825,3,0,0,3,0
2020-09-01,US,Texas,Henderson,825,16,0,32.21128872,-95.85846587,48213.0,997.1355016498061,1.9393939393939397,809,815,16,0,799,815,82299,10,0,0,10,0
2020-09-01,US,Texas,Hidalgo,27669,1185,0,26.39418217,-98.18299696,48215.0,3185.078513238641,4.28277133253822,26484,27538,1171,0,26367,27408,865939,131,14,0,117,130
2020-09-01,US,Texas,Hill,369,9,0,31.99045053,-97.13423143,48217.0,1006.8487543998473,2.4390243902439024,360,369,8,0,361,369,36354,0,1,0,-1,0
2020-09-01,US,Texas,Hockley,269,5,0,33.60771256,-102.3431676,48219.0,1168.4983276139176,1.858736059479554,264,262,5,0,257,262,22980,7,0,0,7,0
2020-09-01,US,Texas,Hood,779,22,0,32.42990927,-97.83242024,48221.0,1263.728241649498,2.82413350449294,757,767,22,0,745,767,60537,12,0,0,12,0
2020-09-01,US,Texas,Hopkins,246,7,0,33.14875072,-95.56351139,48223.0,663.3588609642973,2.845528455284553,239,244,7,0,237,244,36810,2,0,0,2,0
2020-09-01,US,Texas,Houston,341,9,0,31.31925973,-95.42226208,48225.0,1484.6743295019155,2.6392961876832843,332,341,9,0,332,538,23169,0,0,0,0,-197
2020-09-01,US,Texas,Howard,281,8,0,32.30621324,-101.4356444,48227.0,766.4193759546149,2.846975088967972,273,280,8,0,272,280,36459,1,0,0,1,0
2020-09-01,US,Texas,Hudspeth,39,2,0,31.45628381,-105.388178,48229.0,798.1989357347524,5.128205128205129,37,38,2,0,36,38,4795,1,0,0,1,0
2020-09-01,US,Texas,Hunt,1429,29,0,33.12351514,-96.08551032,48231.0,1449.3782583118646,2.0293911826452065,1400,1415,29,0,1386,1415,96493,14,0,0,14,0
2020-09-01,US,Texas,Hutchinson,148,3,0,35.84006574,-101.3546643,48233.0,706.8487916706466,2.0270270270270268,145,147,3,0,144,147,21198,1,0,0,1,0
2020-09-01,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-01,US,Texas,Jack,126,1,0,33.23377248,-98.17283469,48237.0,1410.1846670397315,0.7936507936507936,125,121,0,0,121,121,8843,5,1,0,4,0
2020-09-01,US,Texas,Jackson,502,14,0,28.95472367,-96.57749563,48239.0,3401.0840108401085,2.7888446215139444,488,501,14,0,487,501,14874,1,0,0,1,0
2020-09-01,US,Texas,Jasper,406,18,0,30.74685667,-94.02667579,48241.0,1142.728475330012,4.433497536945813,388,393,18,0,375,393,35872,13,0,0,13,0
2020-09-01,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-09-01,US,Texas,Jefferson,6642,107,0,29.8832777,-94.16434171,48245.0,2640.271897919027,1.6109605540499852,6535,6615,107,0,6508,6615,255001,27,0,0,27,0
2020-09-01,US,Texas,Jim Hogg,79,2,0,27.04453923,-98.69681870000001,48247.0,1519.2307692307693,2.5316455696202533,77,79,2,0,77,77,5248,0,0,0,0,2
2020-09-01,US,Texas,Jim Wells,1044,24,0,27.73103938,-98.0904705,48249.0,2578.923966207203,2.2988505747126435,1020,1044,24,0,1020,1034,40822,0,0,0,0,10
2020-09-01,US,Texas,Johnson,2533,45,0,32.37877812,-97.36615819,48251.0,1440.7025486727675,1.7765495459928935,2488,2500,44,0,2456,2500,171361,33,1,0,32,0
2020-09-01,US,Texas,Jones,598,0,0,32.73997145,-99.87861576,48253.0,2977.642782452821,0.0,598,598,0,0,598,598,19817,0,0,0,0,0
2020-09-01,US,Texas,Karnes,746,12,0,28.90705334,-97.85960149,48255.0,4781.744759951285,1.6085790884718498,734,740,12,0,728,740,15650,6,0,0,6,0
2020-09-01,US,Texas,Kaufman,2817,38,0,32.599141700000004,-96.28734728,48257.0,2068.9807130161435,1.3489527866524669,2779,2757,37,0,2720,2757,128622,60,1,0,59,0
2020-09-01,US,Texas,Kendall,197,5,0,29.94414155,-98.7113588,48259.0,415.3401783643608,2.538071065989848,192,197,5,0,192,197,45641,0,0,0,0,0
2020-09-01,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-01,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-01,US,Texas,Kerr,438,9,0,30.06040006,-99.34930144,48265.0,832.6996197718631,2.054794520547945,429,435,9,0,426,435,52405,3,0,0,3,0
2020-09-01,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-01,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-09-01,US,Texas,Kleberg,642,26,0,27.42435506,-97.69894948,48273.0,2092.568448500652,4.0498442367601255,616,642,26,0,616,632,31129,0,0,0,0,10
2020-09-01,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-01,US,Texas,La Salle,365,4,0,28.34453111,-99.09908775,48283.0,4853.723404255319,1.095890410958904,361,365,4,0,361,365,7531,0,0,0,0,0
2020-09-01,US,Texas,Lamar,791,26,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.2869785082174463,765,791,26,0,765,791,49728,0,0,0,0,0
2020-09-01,US,Texas,Lamb,287,19,0,34.06859623,-102.35162890000001,48279.0,2226.0141161870783,6.620209059233449,268,278,19,0,259,278,13158,9,0,0,9,0
2020-09-01,US,Texas,Lampasas,154,6,0,31.19531316,-98.24206613,48281.0,718.6858316221768,3.8961038961038965,148,154,6,0,148,154,21229,0,0,0,0,0
