Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Texas,Lavaca,687,31,0,29.38508402,-96.93186692,48285.0,3408.752604941947,4.512372634643377,656,682,30,0,652,682,20110,5,1,0,4,0
2020-09-01,US,Texas,Lee,196,14,0,30.31120597,-96.97045773,48287.0,1136.9569000522072,7.142857142857142,182,196,14,0,182,197,17144,0,0,0,0,-1
2020-09-01,US,Texas,Leon,192,5,0,31.29872538,-95.9936328,48289.0,1103.1946678924382,2.6041666666666665,187,188,4,0,184,188,17270,4,1,0,3,0
2020-09-01,US,Texas,Liberty,1829,43,0,30.15152688,-94.81205615,48291.0,2073.249526745939,2.3510114816839804,1786,1826,43,0,1783,1826,86323,3,0,0,3,0
2020-09-01,US,Texas,Limestone,459,8,0,31.5454767,-96.58095444,48293.0,1958.4417800913088,1.7429193899782136,451,455,7,0,448,457,23519,4,1,0,3,-2
2020-09-01,US,Texas,Lipscomb,25,0,0,36.27783108,-100.27331509999999,48295.0,773.2755954222084,0.0,25,25,0,0,25,25,3355,0,0,0,0,0
2020-09-01,US,Texas,Live Oak,330,6,0,28.35101362,-98.1246786,48297.0,2703.366920619317,1.818181818181818,324,330,6,0,324,330,12166,0,0,0,0,0
2020-09-01,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,101,1,0,100,101,21646,0,0,0,0,0
2020-09-01,US,Texas,Lubbock,7485,96,0,33.61008596,-101.82047890000001,48303.0,2410.092443225177,1.282565130260521,7389,7397,93,0,7304,7344,307412,88,3,0,85,53
2020-09-01,US,Texas,Lynn,81,4,0,33.17657705,-101.8162849,48305.0,1361.1157788606954,4.938271604938271,77,79,4,0,75,79,5877,2,0,0,2,0
2020-09-01,US,Texas,Madison,690,5,0,30.96694679,-95.93003775,48313.0,4830.579669560348,0.7246376811594203,685,692,5,0,687,830,14422,-2,0,0,-2,-138
2020-09-01,US,Texas,Marion,140,10,0,32.79868409,-94.35661230000001,48315.0,1420.7428455449563,7.142857142857142,130,140,10,0,130,140,9928,0,0,0,0,0
2020-09-01,US,Texas,Martin,73,5,0,32.30600051,-101.9513518,48317.0,1264.9454167388667,6.849315068493151,68,71,5,0,66,71,5753,2,0,0,2,0
2020-09-01,US,Texas,Mason,73,1,0,30.71780434,-99.22629416,48319.0,1708.0018717828732,1.3698630136986298,72,73,1,0,72,73,4280,0,0,0,0,0
2020-09-01,US,Texas,Matagorda,913,38,0,28.81955746,-96.01230294,48321.0,2491.608219850995,4.162102957283681,875,913,38,0,875,913,36552,0,0,0,0,0
2020-09-01,US,Texas,Maverick,3293,82,0,28.7429195,-100.3157686,48323.0,5607.779026599911,2.4901305800182203,3211,3258,82,0,3176,3258,58485,35,0,0,35,0
2020-09-01,US,Texas,McCulloch,109,1,0,31.1925468,-99.34682807,48307.0,1365.2304609218436,0.9174311926605504,108,109,1,0,108,109,7987,0,0,0,0,0
2020-09-01,US,Texas,McLennan,6355,81,0,31.55255453,-97.20217694,48309.0,2476.395334790724,1.2745869394177811,6274,6264,81,0,6183,6228,254607,91,0,0,91,36
2020-09-01,US,Texas,McMullen,15,0,0,28.35251708,-98.56769164,48311.0,2018.8425302826377,0.0,15,15,0,0,15,15,749,0,0,0,0,0
2020-09-01,US,Texas,Medina,1121,36,0,29.355730100000002,-99.11030298,48325.0,2173.1544665012407,3.2114183764495987,1085,1111,36,0,1075,1111,50921,10,0,0,10,0
2020-09-01,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-09-01,US,Texas,Midland,3272,69,0,31.86904128,-102.03156820000001,48329.0,1850.3438291711907,2.10880195599022,3203,3272,69,0,3203,3239,172578,0,0,0,0,33
2020-09-01,US,Texas,Milam,430,5,0,30.78581830000001,-96.97718698,48331.0,1732.2644321798334,1.162790697674419,425,430,5,0,425,425,25131,0,0,0,0,5
2020-09-01,US,Texas,Mills,35,0,0,31.49557106,-98.59272068,48333.0,718.2433819002667,0.0,35,35,0,0,35,34,4921,0,0,0,0,1
2020-09-01,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,73,8145,0,0,0,0,0
2020-09-01,US,Texas,Montague,129,3,0,33.67521893,-97.72500958,48337.0,650.9234029669998,2.3255813953488373,126,122,3,0,119,122,19596,7,0,0,7,0
2020-09-01,US,Texas,Montgomery,8800,125,0,30.30079133,-95.50572772,48339.0,1448.8196236032475,1.4204545454545454,8675,8736,122,0,8614,8580,590925,64,3,0,61,156
2020-09-01,US,Texas,Moore,1122,18,0,35.83769242,-101.8930281,48341.0,5358.166189111748,1.60427807486631,1104,1118,18,0,1100,1118,21485,4,0,0,4,0
2020-09-01,US,Texas,Morris,158,3,0,33.11304005,-94.73255695,48343.0,1275.4278333871491,1.8987341772151896,155,156,3,0,153,156,12339,2,0,0,2,0
2020-09-01,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-09-01,US,Texas,Nacogdoches,1354,49,0,31.62017125,-94.61803994,48347.0,2076.5597202625604,3.6189069423929103,1305,1338,48,0,1290,1338,65711,16,1,0,15,0
2020-09-01,US,Texas,Navarro,1095,17,0,32.04620681,-96.47428766,48349.0,2185.061760421448,1.5525114155251138,1078,1074,17,0,1057,1074,49565,21,0,0,21,0
2020-09-01,US,Texas,Newton,163,6,0,30.78548982,-93.74408813,48351.0,1198.9702096358956,3.6809815950920246,157,162,6,0,156,162,13746,1,0,0,1,0
2020-09-01,US,Texas,Nolan,153,4,0,32.30365282,-100.4060208,48353.0,1039.8260160391465,2.6143790849673203,149,150,4,0,146,150,14751,3,0,0,3,0
2020-09-01,US,Texas,Nueces,18992,363,0,27.736286,-97.5433285,48355.0,5242.151401900114,1.9113310867733784,18629,18886,353,0,18533,18830,362265,106,10,0,96,56
2020-09-01,US,Texas,Ochiltree,110,3,0,36.27829105,-100.8158184,48357.0,1118.3407889385926,2.727272727272727,107,109,3,0,106,109,9947,1,0,0,1,0
2020-09-01,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-01,US,Texas,Orange,1782,35,0,30.11879481,-93.89412775,48361.0,2136.793131565063,1.9640852974186307,1747,1782,35,0,1747,1782,83572,0,0,0,0,0
2020-09-01,US,Texas,Palo Pinto,430,11,0,32.75310985,-98.31319001,48363.0,1473.1576963924765,2.5581395348837206,419,423,11,0,412,423,28875,7,0,0,7,0
2020-09-01,US,Texas,Panola,318,21,0,32.163959600000005,-94.30552481,48365.0,1371.0442355781668,6.60377358490566,297,315,21,0,294,313,23148,3,0,0,3,2
2020-09-01,US,Texas,Parker,1666,25,0,32.77757172,-97.80500621,48367.0,1166.0297596550904,1.5006002400960383,1641,1645,25,0,1620,1645,138371,21,0,0,21,0
2020-09-01,US,Texas,Parmer,386,7,0,34.52993409,-102.78446679999999,48369.0,4018.740239458615,1.8134715025906736,379,385,7,0,378,385,9864,1,0,0,1,0
2020-09-01,US,Texas,Pecos,299,4,0,30.78097267,-102.72412609999999,48371.0,1889.6543007015107,1.3377926421404682,295,296,3,0,293,296,15673,3,1,0,2,0
2020-09-01,US,Texas,Polk,778,18,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.3136246786632397,760,778,18,0,760,778,50031,0,0,0,0,0
2020-09-01,US,Texas,Potter,4098,52,0,35.40133773,-101.893964,48375.0,3490.1843887067243,1.2689116642264522,4046,4055,51,0,4004,4034,119648,43,1,0,42,21
2020-09-01,US,Texas,Presidio,52,5,0,29.99954402,-104.24080790000001,48377.0,775.6563245823387,9.615384615384617,47,50,5,0,45,50,6948,2,0,0,2,0
2020-09-01,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,59,3,0,56,59,12159,1,0,0,1,0
2020-09-01,US,Texas,Randall,2187,30,0,34.96585996,-101.8971322,48381.0,1588.0853659422132,1.3717421124828533,2157,2168,29,0,2139,2168,136271,19,1,0,18,0
2020-09-01,US,Texas,Reagan,84,6,0,31.36607041,-101.52326590000001,48383.0,2182.385035074045,7.142857142857142,78,83,6,0,77,83,3741,1,0,0,1,0
2020-09-01,US,Texas,Real,105,5,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,4.761904761904762,100,104,5,0,99,104,3478,1,0,0,1,0
2020-09-01,US,Texas,Red River,145,14,0,33.61886692,-95.04841765,48387.0,1206.0217915661653,9.655172413793103,131,145,14,0,131,145,12175,0,0,0,0,0
2020-09-01,US,Texas,Reeves,173,5,0,31.32323325,-103.69038959999999,48389.0,1082.8743114672009,2.8901734104046244,168,169,5,0,164,169,15695,4,0,0,4,0
2020-09-01,US,Texas,Refugio,268,10,0,28.323897600000002,-97.15766311,48391.0,3857.225100748417,3.7313432835820897,258,266,10,0,256,266,7032,2,0,0,2,0
2020-09-01,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-09-01,US,Texas,Robertson,251,5,0,31.02539637,-96.51272246,48395.0,1470.0714536722503,1.99203187250996,246,248,4,0,244,248,17284,3,1,0,2,0
2020-09-01,US,Texas,Rockwall,1360,21,0,32.89779518,-96.40771592,48397.0,1296.287470809703,1.5441176470588236,1339,1316,21,0,1295,1316,100657,44,0,0,44,0
2020-09-01,US,Texas,Runnels,200,3,0,31.8314342,-99.97616148,48399.0,1948.5580670303973,1.5,197,191,3,0,188,191,10234,9,0,0,9,0
2020-09-01,US,Texas,Rusk,713,5,0,32.10773545,-94.76176432,48401.0,1310.5172223651805,0.7012622720897616,708,705,4,0,701,720,54450,8,1,0,7,-15
2020-09-01,US,Texas,Sabine,73,8,0,31.34318809,-93.85440451,48403.0,692.4682223487006,10.958904109589039,65,72,6,0,66,72,10589,1,2,0,-1,0
2020-09-01,US,Texas,San Augustine,192,12,0,31.39457611,-94.17000399,48405.0,2330.945732669661,6.25,180,190,12,0,178,188,8232,2,0,0,2,2
2020-09-01,US,Texas,San Jacinto,202,8,0,30.57933681,-95.16260304,48407.0,699.9549533940884,3.96039603960396,194,202,8,0,194,202,28719,0,0,0,0,0
2020-09-01,US,Texas,San Patricio,1286,60,0,28.00880118,-97.51763891,48409.0,1927.1691892701929,4.665629860031103,1226,1257,59,0,1198,1257,66893,29,1,0,28,0
2020-09-01,US,Texas,San Saba,38,0,0,31.1577796,-98.81758731,48411.0,627.5805119735755,0.0,38,38,0,0,38,38,6054,0,0,0,0,0
2020-09-01,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,2,0,36,38,2895,0,0,0,0,0
2020-09-01,US,Texas,Scurry,546,2,0,32.74613808,-100.91626640000001,48415.0,3268.8738549961085,0.3663003663003663,544,546,2,0,544,546,16866,0,0,0,0,0
2020-09-01,US,Texas,Shackelford,24,0,0,32.73587756,-99.35401337,48417.0,735.0689127105666,0.0,24,23,0,0,23,23,3253,1,0,0,1,0
2020-09-01,US,Texas,Shelby,438,19,0,31.79211404,-94.14550696,48419.0,1733.0062514837382,4.337899543378995,419,436,19,0,417,436,25418,2,0,0,2,0
2020-09-01,US,Texas,Sherman,53,0,0,36.27751473,-101.8933156,48421.0,1753.8054268696228,0.0,53,53,0,0,53,53,3079,0,0,0,0,0
2020-09-01,US,Texas,Smith,3315,63,0,32.37474036,-95.27175679999999,48423.0,1424.2688538395112,1.9004524886877827,3252,3207,58,0,3149,3207,230221,108,5,0,103,0
2020-09-01,US,Texas,Somervell,119,4,0,32.22236802,-97.77403489,48425.0,1303.680981595092,3.361344537815126,115,118,4,0,114,118,9016,1,0,0,1,0
2020-09-01,US,Texas,Starr,2782,135,0,26.56150059,-98.73892358,48427.0,4304.302755558307,4.852624011502517,2647,2782,134,0,2648,2782,64525,0,1,0,-1,0
2020-09-01,US,Texas,Stephens,113,3,0,32.73553157,-98.83631615,48429.0,1206.4915652359598,2.6548672566371683,110,110,3,0,107,110,9433,3,0,0,3,0
2020-09-01,US,Texas,Sterling,3,0,0,31.82781912,-101.05007459999999,48431.0,232.3780015491867,0.0,3,3,0,0,3,2,1311,0,0,0,0,1
2020-09-01,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,10,1,0,9,10,1362,0,0,0,0,0
2020-09-01,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-09-01,US,Texas,Swisher,94,3,0,34.53028891,-101.73491740000001,48437.0,1270.785453562255,3.191489361702128,91,93,3,0,90,93,7462,1,0,0,1,0
2020-09-01,US,Texas,Tarrant,41860,614,0,32.77143818,-97.29101614,48439.0,1990.9489349659812,1.4667940754897275,41246,41617,610,0,41007,41486,2084931,243,4,0,239,131
2020-09-01,US,Texas,Taylor,1317,34,0,32.30163422,-99.89007449,48441.0,954.1127548285208,2.5816249050873195,1283,1317,34,0,1283,1317,137640,0,0,0,0,0
2020-09-01,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-01,US,Texas,Terry,203,3,0,33.17402785,-102.3354521,48445.0,1645.4567560995379,1.477832512315271,200,199,3,0,196,199,12287,4,0,0,4,0
2020-09-01,US,Texas,Throckmorton,5,2,0,33.17751417,-99.21226795,48447.0,333.1112591605596,40.0,3,4,2,0,2,4,1515,1,0,0,1,0
2020-09-01,US,Texas,Titus,1502,25,0,33.21339719,-94.96797273,48449.0,4586.259541984733,1.664447403462051,1477,1502,24,0,1478,1487,33033,0,1,0,-1,15
2020-09-01,US,Texas,Tom Green,3250,53,0,31.40464436,-100.46244300000001,48451.0,2726.510067114094,1.6307692307692307,3197,3233,52,0,3181,3217,118189,17,1,0,16,16
2020-09-01,US,Texas,Travis,26563,385,0,30.33432034,-97.78535620000001,48453.0,2085.083134869862,1.4493844821744533,26178,26516,385,0,26131,26434,1248743,47,0,0,47,82
2020-09-01,US,Texas,Trinity,178,6,0,31.0879489,-95.1367187,48455.0,1214.9341341887925,3.3707865168539324,172,178,6,0,172,178,14740,0,0,0,0,0
2020-09-01,US,Texas,Tyler,185,3,0,30.77031716,-94.37690895,48457.0,853.6360280546327,1.6216216216216215,182,175,3,0,172,175,21696,10,0,0,10,0
2020-09-01,US,Texas,Upshur,328,6,0,32.73706798,-94.93999853,48459.0,785.5722942064043,1.8292682926829267,322,327,6,0,321,327,41260,1,0,0,1,0
2020-09-01,US,Texas,Upton,19,2,0,31.36868194,-102.0423217,48461.0,519.5515449822259,10.526315789473683,17,19,1,0,18,19,3671,0,1,0,-1,0
2020-09-01,US,Texas,Uvalde,704,18,0,29.35739637,-99.76229172,48463.0,2632.6614561908677,2.5568181818181817,686,700,18,0,682,689,26846,4,0,0,4,11
2020-09-01,US,Texas,Val Verde,1957,86,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.394481349003577,1871,1912,86,0,1826,1912,49208,45,0,0,45,0
2020-09-01,US,Texas,Van Zandt,520,18,0,32.56483801,-95.83766469,48467.0,918.8902632974024,3.4615384615384617,502,516,18,0,498,516,56019,4,0,0,4,0
2020-09-01,US,Texas,Victoria,3796,77,0,28.79780988,-96.96813006,48469.0,4122.323096303376,2.0284510010537407,3719,3768,75,0,3693,3768,92035,28,2,0,26,0
2020-09-01,US,Texas,Walker,3651,48,0,30.73872995,-95.57440968,48471.0,5003.35749818421,1.3147082990961378,3603,3647,48,0,3599,3647,72480,4,0,0,4,0
2020-09-01,US,Texas,Waller,674,8,0,30.01058447,-95.99011759,48473.0,1219.9978278970425,1.1869436201780414,666,668,8,0,660,668,53126,6,0,0,6,0
2020-09-01,US,Texas,Ward,109,1,0,31.50999644,-103.09279090000001,48475.0,908.4847474579097,0.9174311926605504,108,106,1,0,105,106,11720,3,0,0,3,0
2020-09-01,US,Texas,Washington,565,45,0,30.21498498,-96.40946246,48477.0,1574.605651858871,7.9646017699115035,520,565,45,0,520,564,35108,0,0,0,0,1
2020-09-01,US,Texas,Webb,11094,244,0,27.7610369,-99.33237355,48479.0,4010.0921012680187,2.1993870560663416,10850,10845,244,0,10601,10814,275910,249,0,0,249,31
2020-09-01,US,Texas,Wharton,1198,43,0,29.27765923,-96.22319248,48481.0,2882.8568678409856,3.5893155258764606,1155,1198,43,0,1155,1198,41619,0,0,0,0,0
2020-09-01,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-01,US,Texas,Wichita,1324,14,0,33.98842886,-98.70410340000001,48485.0,1001.2856386599108,1.0574018126888218,1310,1295,14,0,1281,1295,132064,29,0,0,29,0
2020-09-01,US,Texas,Wilbarger,103,2,0,34.07945812,-99.24178437,48487.0,806.6410838750097,1.9417475728155342,101,103,2,0,101,103,12820,0,0,0,0,0
2020-09-01,US,Texas,Willacy,866,42,0,26.47411727,-97.61535848,48489.0,4054.6867684240087,4.849884526558892,824,864,42,0,822,864,21515,2,0,0,2,0
2020-09-01,US,Texas,Williamson,7969,123,0,30.64655664,-97.60048540000001,48491.0,1349.4177471547755,1.5434809888317231,7846,7949,123,0,7826,7893,566719,20,0,0,20,56
2020-09-01,US,Texas,Wilson,540,25,0,29.1732598,-98.08693082,48493.0,1057.3722341883688,4.62962962962963,515,539,25,0,514,539,50224,1,0,0,1,0
2020-09-01,US,Texas,Winkler,95,1,0,31.85008651,-103.04851629999999,48495.0,1186.0174781523096,1.0526315789473684,94,93,1,0,92,93,7720,2,0,0,2,0
2020-09-01,US,Texas,Wise,661,12,0,33.21570665,-97.65460265,48497.0,944.501600365798,1.815431164901664,649,646,12,0,634,646,68305,15,0,0,15,0
2020-09-01,US,Texas,Wood,407,15,0,32.78722382,-95.38236368,48499.0,893.7394321350929,3.6855036855036856,392,398,15,0,383,398,45129,9,0,0,9,0
2020-09-01,US,Texas,Yoakum,149,4,0,33.17320212,-102.82764329999999,48501.0,1710.0883736944793,2.684563758389262,145,145,4,0,141,145,8591,4,0,0,4,0
2020-09-01,US,Texas,Young,227,6,0,33.17659707,-98.68790885,48503.0,1260.410882842865,2.643171806167401,221,244,6,0,238,244,18045,-17,0,0,-17,0
2020-09-01,US,Texas,Zapata,281,4,0,27.00156391,-99.16987152,48505.0,1981.8040764510893,1.4234875444839858,277,276,4,0,272,272,14190,5,0,0,5,4
2020-09-01,US,Texas,Zavala,261,10,0,28.86617238,-99.76050829,48507.0,2204.391891891892,3.8314176245210727,251,261,10,0,251,261,11983,0,0,0,0,0
2020-09-01,US,Utah,Bear River,2585,11,0,41.52106798,-113.08328159999999,0.0,1383.6996435033027,0.425531914893617,2574,2577,11,0,2566,2568,,8,0,0,8,9
2020-09-01,US,Utah,Central Utah,511,3,0,39.37231946,-111.5758676,0.0,623.5205115064548,0.5870841487279843,508,511,3,0,508,510,,0,0,0,0,1
2020-09-01,US,Utah,Davis,3934,23,0,40.99001837,-112.1139997,49011.0,1106.6695547722663,0.5846466700559227,3911,3892,23,0,3869,3870,351713,42,0,0,42,22
2020-09-01,US,Utah,Salt Lake,24105,231,0,40.66616532,-111.92160109999999,49035.0,2077.234696928829,0.9583074051026758,23874,23987,230,0,23757,23862,1152633,118,1,0,117,125
2020-09-01,US,Utah,San Juan,667,28,0,37.62762978,-109.80337140000002,49037.0,4357.198850274366,4.197901049475262,639,667,28,0,639,666,15449,0,0,0,0,1
2020-09-01,US,Utah,Southeast Utah,145,1,0,38.99617072,-110.70139579999999,0.0,360.43650103159416,0.6896551724137931,144,143,1,0,142,142,,2,0,0,2,1
2020-09-01,US,Utah,Southwest Utah,3610,27,0,37.85447192,-111.4418764,0.0,1432.3009657120635,0.7479224376731302,3583,3598,27,0,3571,3583,,12,0,0,12,15
2020-09-01,US,Utah,Summit,852,1,0,40.86688146,-110.9535882,49043.0,2021.5921224344524,0.11737089201877934,851,847,1,0,846,841,41933,5,0,0,5,6
2020-09-01,US,Utah,Tooele,697,0,0,40.44862644,-113.12957150000001,49045.0,964.5857263455072,0.0,697,692,0,0,692,689,69907,5,0,0,5,3
2020-09-01,US,Utah,TriCounty,211,1,0,40.12491499,-109.5174415,0.0,372.6466744374978,0.4739336492890995,210,207,1,0,206,207,,4,0,0,4,0
2020-09-01,US,Utah,Utah,11064,47,0,40.116672200000004,-111.66576620000001,49049.0,1738.9800938332535,0.4248011569052784,11017,11001,46,0,10955,10947,622213,63,1,0,62,54
2020-09-01,US,Utah,Wasatch,640,7,0,40.33110236,-111.1691419,49051.0,1877.328327124461,1.09375,633,639,7,0,632,633,33240,1,0,0,1,6
2020-09-01,US,Utah,Weber-Morgan,3382,29,0,41.27116049,-111.9145117,0.0,1241.843745065856,0.8574807806031933,3353,3346,29,0,3317,3336,,36,0,0,36,10
2020-09-01,US,Vermont,Addison,81,2,0,44.03217337,-73.14130877,50001.0,220.24634962068683,2.469135802469136,79,81,2,0,79,81,36973,0,0,0,0,0
2020-09-01,US,Vermont,Bennington,102,1,0,43.03519828,-73.09048868,50003.0,287.56695799266987,0.9803921568627452,101,102,1,0,101,102,35631,0,0,0,0,0
2020-09-01,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,34,30302,0,0,0,0,-1
2020-09-01,US,Vermont,Chittenden,803,39,0,44.46322849,-73.08359212,50007.0,490.30981718709916,4.85678704856787,764,797,39,0,758,789,164572,6,0,0,6,8
2020-09-01,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-01,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-09-01,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-01,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-09-01,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-09-01,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-09-01,US,Vermont,Rutland,122,1,0,43.57723578,-73.03741676,50021.0,209.65441391280442,0.819672131147541,121,118,1,0,117,117,58672,4,0,0,4,1
2020-09-01,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-01,US,Vermont,Washington,62,2,0,44.27343241,-72.61604978,50023.0,106.14802513311304,3.2258064516129035,60,62,2,0,60,62,58140,0,0,0,0,0
2020-09-01,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-01,US,Vermont,Windsor,80,2,0,43.58010937,-72.58595157,50027.0,145.2907631397334,2.5,78,79,2,0,77,79,55286,1,0,0,1,0
2020-09-01,US,Virginia,Accomack,1148,19,0,37.76707161,-75.63234615,51001.0,3552.4198539423205,1.6550522648083623,1129,1145,19,0,1126,1143,32412,3,0,0,3,2
2020-09-01,US,Virginia,Albemarle,1042,18,0,38.02080697,-78.55481085,51003.0,953.0778377389557,1.727447216890595,1024,1034,18,0,1016,1027,108718,8,0,0,8,7
2020-09-01,US,Virginia,Alexandria,3395,62,0,38.814003,-77.08183073,51510.0,2129.487919311539,1.8262150220913107,3333,3378,62,0,3316,3369,160530,17,0,0,17,9
2020-09-01,US,Virginia,Alleghany,65,4,0,37.78636074,-80.00222498,51005.0,437.41588156123817,6.153846153846153,61,65,4,0,61,64,14910,0,0,0,0,1
2020-09-01,US,Virginia,Amelia,100,3,0,37.34081025,-77.98584649,51007.0,760.7455306200078,3.0,97,98,3,0,95,98,13013,2,0,0,2,0
2020-09-01,US,Virginia,Amherst,298,1,0,37.60308293,-79.14548696,51009.0,942.8887834203447,0.3355704697986577,297,290,1,0,289,286,31666,8,0,0,8,4
2020-09-01,US,Virginia,Appomattox,172,1,0,37.37569884,-78.81340003,51011.0,1081.0131355665892,0.5813953488372093,171,169,1,0,168,166,15841,3,0,0,3,3
2020-09-01,US,Virginia,Arlington,3560,140,0,38.8767675,-77.10139853,51013.0,1503.1117791607908,3.9325842696629216,3420,3555,138,0,3417,3540,237521,5,2,0,3,15
2020-09-01,US,Virginia,Augusta,369,4,0,38.16404586,-79.12461614,51015.0,488.3665528468197,1.084010840108401,365,364,4,0,360,363,75457,5,0,0,5,1
2020-09-01,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-01,US,Virginia,Bedford,551,9,0,37.3080028,-79.5281964,51019.0,697.4948415762624,1.6333938294010892,542,546,8,0,538,537,78747,5,1,0,4,9
2020-09-01,US,Virginia,Bland,47,0,0,37.13128068,-81.13599391,51021.0,748.4076433121019,0.0,47,47,0,0,47,47,6293,0,0,0,0,0
2020-09-01,US,Virginia,Botetourt,250,10,0,37.55531756,-79.80982182,51023.0,748.0774409766899,4.0,240,249,8,0,241,248,33277,1,2,0,-1,1
2020-09-01,US,Virginia,Bristol,121,2,0,36.616302399999995,-82.16359122,51520.0,721.8708984608043,1.6528925619834711,119,121,2,0,119,121,16482,0,0,0,0,0
2020-09-01,US,Virginia,Brunswick,295,2,0,36.76366949,-77.8593436,51025.0,1817.5097036535026,0.6779661016949152,293,293,2,0,291,285,16384,2,0,0,2,8
2020-09-01,US,Virginia,Buchanan,99,1,0,37.26818323,-82.03749726,51027.0,471.33879261093125,1.0101010101010102,98,99,1,0,98,97,21221,0,0,0,0,2
2020-09-01,US,Virginia,Buckingham,648,8,0,37.57242268,-78.52518834,51029.0,3778.8663400979713,1.2345679012345678,640,644,8,0,636,644,16999,4,0,0,4,0
