Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Virginia,Buena Vista,75,1,0,37.73484642,-79.35296097,51530.0,1157.764742204384,1.3333333333333333,74,75,1,0,74,73,6237,0,0,0,0,2
2020-09-01,US,Virginia,Campbell,329,3,0,37.20553386,-79.09678609,51031.0,599.4351826546415,0.9118541033434652,326,324,3,0,321,317,54973,5,0,0,5,7
2020-09-01,US,Virginia,Caroline,264,5,0,38.02679129,-77.34901405,51033.0,859.2351505288852,1.893939393939394,259,263,5,0,258,261,30772,1,0,0,1,2
2020-09-01,US,Virginia,Carroll,410,19,0,36.73066666,-80.73455942,51035.0,1376.2545735289182,4.634146341463413,391,396,19,0,377,395,29636,14,0,0,14,1
2020-09-01,US,Virginia,Charles City,69,5,0,37.35358063,-77.05634116,51036.0,990.952175786299,7.246376811594202,64,70,5,0,65,70,6941,-1,0,0,-1,0
2020-09-01,US,Virginia,Charlotte,74,0,0,37.01909701,-78.66314092,51037.0,622.8956228956229,0.0,74,69,0,0,69,69,11938,5,0,0,5,0
2020-09-01,US,Virginia,Charlottesville,686,18,0,38.03527919,-78.48569588,51540.0,1451.3603859010705,2.623906705539359,668,681,18,0,663,674,48117,5,0,0,5,7
2020-09-01,US,Virginia,Chesapeake,3811,48,0,36.67670048,-76.30545744,51550.0,1556.5584985806768,1.2595119391235896,3763,3801,47,0,3754,3778,242634,10,1,0,9,23
2020-09-01,US,Virginia,Chesterfield,5106,83,0,37.37373208,-77.58680140000001,51041.0,1447.270707082159,1.6255385820603212,5023,5046,82,0,4964,5027,348556,60,1,0,59,19
2020-09-01,US,Virginia,Clarke,81,0,0,39.11271747,-77.99199425,51043.0,554.0734660373487,0.0,81,81,0,0,81,80,14523,0,0,0,0,1
2020-09-01,US,Virginia,Colonial Heights,228,23,0,37.26420587,-77.39609676,51570.0,1312.607944732297,10.087719298245617,205,220,22,0,198,219,17833,8,1,0,7,1
2020-09-01,US,Virginia,Covington,25,0,0,37.7824656,-79.98631446,51580.0,451.4265077645359,0.0,25,25,0,0,25,23,5460,0,0,0,0,2
2020-09-01,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,21,5064,0,0,0,0,0
2020-09-01,US,Virginia,Culpeper,1122,13,0,38.48199985,-77.95630870000002,51047.0,2132.877102936983,1.1586452762923352,1109,1117,13,0,1104,1113,51859,5,0,0,5,4
2020-09-01,US,Virginia,Cumberland,99,0,0,37.51328851,-78.24398086,51049.0,996.7780910189286,0.0,99,97,0,0,97,97,9809,2,0,0,2,0
2020-09-01,US,Virginia,Danville,611,16,0,36.58022376,-79.40395668,51590.0,1525.8215962441311,2.6186579378068737,595,606,16,0,590,604,40693,5,0,0,5,2
2020-09-01,US,Virginia,Dickenson,67,1,0,37.12560977,-82.35124171,51051.0,467.9424500628579,1.492537313432836,66,67,1,0,66,65,14523,0,0,0,0,2
2020-09-01,US,Virginia,Dinwiddie,296,8,0,37.07544585,-77.63451754,51053.0,1036.9955156950673,2.702702702702702,288,292,8,0,284,286,28529,4,0,0,4,6
2020-09-01,US,Virginia,Emporia,233,17,0,36.69455571,-77.53406129,51595.0,4358.398802843249,7.296137339055795,216,231,16,0,215,230,5121,2,1,0,1,1
2020-09-01,US,Virginia,Essex,130,2,0,37.93357639,-76.94230311,51057.0,1186.8894366840136,1.5384615384615383,128,128,2,0,126,122,10919,2,0,0,2,6
2020-09-01,US,Virginia,Fairfax,18508,560,0,38.83677558,-77.27565836,51059.0,1612.852626331989,3.02571860816944,17948,18417,558,0,17859,18310,1150795,91,2,0,89,107
2020-09-01,US,Virginia,Fairfax,18508,560,0,38.83677558,-77.27565836,51059.0,1612.852626331989,3.02571860816944,17948,18417,558,0,17859,18310,24574,91,2,0,89,107
2020-09-01,US,Virginia,Fairfax City,122,7,0,38.85157547,-77.29779640000002,51600.0,507.931221116616,5.737704918032787,115,120,7,0,113,120,24574,2,0,0,2,0
2020-09-01,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-09-01,US,Virginia,Fauquier,770,9,0,38.73564842,-77.80647472,51061.0,1081.126618179776,1.1688311688311688,761,762,9,0,753,756,70675,8,0,0,8,6
2020-09-01,US,Virginia,Floyd,152,2,0,36.9302126,-80.36738849,51063.0,965.1406438504033,1.3157894736842106,150,153,2,0,151,153,15795,-1,0,0,-1,0
2020-09-01,US,Virginia,Fluvanna,226,9,0,37.84157909,-78.27715475,51065.0,828.7495416208287,3.9823008849557517,217,226,9,0,217,225,26783,0,0,0,0,1
2020-09-01,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-01,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-01,US,Virginia,Franklin City,312,6,0,36.6831435,-76.93859681,51620.0,3916.154135810217,1.9230769230769231,306,298,6,0,292,298,8013,14,0,0,14,0
2020-09-01,US,Virginia,Frederick,766,11,0,39.20172582,-78.25974949,51069.0,857.6578997458377,1.4360313315926894,755,764,10,0,754,763,88355,2,1,0,1,1
2020-09-01,US,Virginia,Fredericksburg,482,5,0,38.2977863,-77.4922454,51630.0,1660.0082656013226,1.037344398340249,477,481,5,0,476,479,29144,1,0,0,1,2
2020-09-01,US,Virginia,Galax,397,28,0,36.66601852,-80.91703124,51640.0,6254.923585946116,7.052896725440807,369,396,28,0,368,396,6423,1,0,0,1,0
2020-09-01,US,Virginia,Giles,47,0,0,37.31234791,-80.70636931,51071.0,281.1004784688995,0.0,47,43,0,0,43,41,16844,4,0,0,4,2
2020-09-01,US,Virginia,Gloucester,204,2,0,37.40809042,-76.53524337,51073.0,546.2139873621079,0.9803921568627452,202,201,2,0,199,201,37349,3,0,0,3,0
2020-09-01,US,Virginia,Goochland,222,7,0,37.71714806,-77.90381514,51075.0,934.6187849955796,3.1531531531531534,215,220,7,0,213,219,23244,2,0,0,2,1
2020-09-01,US,Virginia,Grayson,199,7,0,36.65677234,-81.23215889,51077.0,1279.742765273312,3.5175879396984926,192,194,6,0,188,190,15631,5,1,0,4,4
2020-09-01,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,199,19779,0,0,0,0,0
2020-09-01,US,Virginia,Greensville,711,11,0,36.67878901,-77.56351439,51081.0,6272.0536344389575,1.5471167369901546,700,709,11,0,698,706,11627,2,0,0,2,3
2020-09-01,US,Virginia,Halifax,212,2,0,36.76654925,-78.93512622,51083.0,625.1658753796703,0.9433962264150944,210,210,2,0,208,205,34120,2,0,0,2,5
2020-09-01,US,Virginia,Hampton,1562,16,0,37.03513786,-76.35879121,51650.0,1161.2519515277675,1.0243277848911652,1546,1554,16,0,1538,1542,134313,8,0,0,8,12
2020-09-01,US,Virginia,Hanover,810,35,0,37.7583355,-77.49464673,51085.0,751.6285284783697,4.320987654320987,775,794,35,0,759,787,107239,16,0,0,16,7
2020-09-01,US,Virginia,Harrisonburg,1423,33,0,38.43542574,-78.87536254,51660.0,2684.095367436246,2.3190442726633878,1390,1346,33,0,1313,1285,54033,77,0,0,77,61
2020-09-01,US,Virginia,Henrico,4651,193,0,37.53460572,-77.39326555,51087.0,1405.9089892327506,4.149645237583314,4458,4608,192,0,4416,4579,329261,43,1,0,42,29
2020-09-01,US,Virginia,Henry,849,16,0,36.68542395,-79.87634026,51089.0,1679.2926795498154,1.8845700824499407,833,844,16,0,828,844,50953,5,0,0,5,0
2020-09-01,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-01,US,Virginia,Hopewell,350,4,0,37.29186313,-77.29754684,51670.0,1553.5531981002264,1.1428571428571428,346,350,4,0,346,348,22596,0,0,0,0,2
2020-09-01,US,Virginia,Isle of Wight,560,11,0,36.90579348,-76.70842863,51093.0,1509.067881107009,1.9642857142857144,549,552,11,0,541,546,36953,8,0,0,8,6
2020-09-01,US,Virginia,James City,746,18,0,37.31156958,-76.76950618,51095.0,974.8703004325496,2.412868632707774,728,743,18,0,725,735,76397,3,0,0,3,8
2020-09-01,US,Virginia,King George,202,4,0,38.26818502,-77.15852768,51099.0,752.7202265613355,1.98019801980198,198,201,4,0,197,201,26575,1,0,0,1,0
2020-09-01,US,Virginia,King William,115,2,0,37.70965316,-77.09384941,51101.0,670.6321436902263,1.7391304347826086,113,115,2,0,113,114,16939,0,0,0,0,1
2020-09-01,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,49,1,0,48,49,7042,0,0,0,0,0
2020-09-01,US,Virginia,Lancaster,72,0,0,37.71889653,-76.46400482,51103.0,679.0530981797605,0.0,72,71,0,0,71,69,10783,1,0,0,1,2
2020-09-01,US,Virginia,Lee,210,3,0,36.70586667,-83.12606515,51105.0,896.5546684882381,1.4285714285714286,207,201,3,0,198,194,23541,9,0,0,9,7
2020-09-01,US,Virginia,Lexington,43,0,0,37.78258621,-79.44262866,51678.0,577.491270480795,0.0,43,43,0,0,43,43,7136,0,0,0,0,0
2020-09-01,US,Virginia,Loudoun,6008,118,0,39.08990083,-77.63481877,51107.0,1452.8290024133212,1.96404793608522,5890,5979,118,0,5861,5945,406850,29,0,0,29,34
2020-09-01,US,Virginia,Louisa,251,2,0,37.97850256,-77.96274807,51109.0,667.7130164135033,0.796812749003984,249,250,2,0,248,248,36778,1,0,0,1,2
2020-09-01,US,Virginia,Lunenburg,97,2,0,36.94618528,-78.24133319,51111.0,795.3427353230568,2.061855670103093,95,93,2,0,91,93,12086,4,0,0,4,0
2020-09-01,US,Virginia,Lynchburg,1007,5,0,37.40021399,-79.19888138,51680.0,1225.5379223055204,0.4965243296921549,1002,986,5,0,981,980,82126,21,0,0,21,6
2020-09-01,US,Virginia,Madison,91,2,0,38.41531222,-78.28220331,51113.0,686.2227584646707,2.1978021978021984,89,91,2,0,89,91,13295,0,0,0,0,0
2020-09-01,US,Virginia,Manassas,1810,24,0,38.7464321,-77.48509905,51683.0,4405.50079104296,1.3259668508287292,1786,1805,23,0,1782,1795,41641,5,1,0,4,10
2020-09-01,US,Virginia,Manassas Park,568,7,0,38.77058531,-77.44399307,51685.0,3249.7997482549486,1.2323943661971828,561,565,7,0,558,562,17307,3,0,0,3,3
2020-09-01,US,Virginia,Martinsville,328,6,0,36.68212094,-79.86352771,51690.0,2612.713079496575,1.8292682926829267,322,327,6,0,321,326,12902,1,0,0,1,1
2020-09-01,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-01,US,Virginia,Mecklenburg,529,33,0,36.67882005,-78.36131056,51117.0,1729.4929218295356,6.238185255198487,496,516,33,0,483,506,30650,13,0,0,13,10
2020-09-01,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,55,10769,0,0,0,0,0
2020-09-01,US,Virginia,Montgomery,532,4,0,37.17746986,-80.37868691,51121.0,539.9096767646014,0.7518796992481203,528,493,4,0,489,477,98985,39,0,0,39,16
2020-09-01,US,Virginia,Nelson,86,0,0,37.78790447,-78.88498513,51125.0,576.0214333556597,0.0,86,85,0,0,85,85,14836,1,0,0,1,0
2020-09-01,US,Virginia,New Kent,151,1,0,37.50694406,-76.99828634,51127.0,653.9344333290028,0.6622516556291391,150,151,1,0,150,150,22391,0,0,0,0,1
2020-09-01,US,Virginia,Newport News,2335,27,0,37.08166899,-76.51754109,51700.0,1302.831636211466,1.1563169164882228,2308,2317,25,0,2292,2300,178626,18,2,0,16,17
2020-09-01,US,Virginia,Norfolk,4406,55,0,36.89934014,-76.26420872,51710.0,1815.095863097445,1.2482977757603269,4351,4394,52,0,4342,4361,244076,12,3,0,9,33
2020-09-01,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-01,US,Virginia,Northumberland,90,5,0,37.89202088,-76.41949732,51133.0,744.1091360066142,5.5555555555555545,85,89,4,0,85,88,12147,1,1,0,0,1
2020-09-01,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,26,0,0,26,26,3968,0,0,0,0,0
2020-09-01,US,Virginia,Nottoway,201,14,0,37.1435975,-78.05065922,51135.0,1319.5903361344538,6.965174129353233,187,198,14,0,184,198,15420,3,0,0,3,0
2020-09-01,US,Virginia,Orange,264,4,0,38.24530219,-78.01560400000002,51137.0,712.5313756713717,1.5151515151515151,260,262,4,0,258,262,36644,2,0,0,2,0
2020-09-01,US,Virginia,Page,361,25,0,38.61807452,-78.48797204,51139.0,1510.3338632750394,6.9252077562326875,336,361,25,0,336,360,23933,0,0,0,0,1
2020-09-01,US,Virginia,Patrick,229,11,0,36.680163799999995,-80.2865648,51141.0,1300.5452067242165,4.80349344978166,218,224,11,0,213,224,17673,5,0,0,5,0
2020-09-01,US,Virginia,Petersburg,633,22,0,37.20530399,-77.39368102,51730.0,2019.3964142155291,3.4755134281200637,611,631,20,0,611,627,31567,2,2,0,0,4
2020-09-01,US,Virginia,Pittsylvania,780,4,0,36.81980341,-79.39731264,51143.0,1292.3749875733176,0.5128205128205128,776,770,4,0,766,768,60949,10,0,0,10,2
2020-09-01,US,Virginia,Poquoson,68,0,0,37.14259351,-76.35798148,51735.0,554.1520658463044,0.0,68,67,0,0,67,67,12190,1,0,0,1,0
2020-09-01,US,Virginia,Portsmouth,2234,36,0,36.85914825,-76.35971629,51740.0,2366.5755630415892,1.6114592658907791,2198,2213,34,0,2179,2213,94632,21,2,0,19,0
2020-09-01,US,Virginia,Powhatan,190,4,0,37.55016038,-77.91267882,51145.0,640.7662215027655,2.1052631578947367,186,189,4,0,185,187,29189,1,0,0,1,2
2020-09-01,US,Virginia,Prince Edward,493,12,0,37.22554789,-78.43597949,51147.0,2162.0910446452067,2.4340770791075053,481,488,11,0,477,488,22950,5,1,0,4,0
2020-09-01,US,Virginia,Prince George,560,2,0,37.18497668,-77.22922187,51149.0,1460.1204599379446,0.35714285714285715,558,554,2,0,552,529,38082,6,0,0,6,25
2020-09-01,US,Virginia,Prince William,10904,185,0,38.70916224,-77.48713689,51153.0,2318.347560781145,1.6966250917094643,10719,10836,185,0,10651,10767,468011,68,0,0,68,69
2020-09-01,US,Virginia,Pulaski,137,3,0,37.06474963,-80.71229738,51155.0,402.621447673906,2.18978102189781,134,135,3,0,132,132,34066,2,0,0,2,3
2020-09-01,US,Virginia,Radford,467,0,0,37.12222899,-80.56027320000003,51750.0,2559.0443311962304,0.0,467,399,0,0,399,384,18339,68,0,0,68,15
2020-09-01,US,Virginia,Rappahannock,53,2,0,38.68295619,-78.15826963,51157.0,719.1316146540026,3.7735849056603774,51,53,2,0,51,53,7252,0,0,0,0,0
2020-09-01,US,Virginia,Richmond,328,4,0,37.937575,-76.72920628,51159.0,3635.154604898592,1.2195121951219512,324,333,5,0,328,332,9038,-5,-1,0,-4,1
2020-09-01,US,Virginia,Richmond City,3920,49,0,37.53255773,-77.47966921,51760.0,1701.1230884063255,1.25,3871,3897,47,0,3850,3879,228783,23,2,0,21,18
2020-09-01,US,Virginia,Roanoke,611,4,0,37.26865804,-80.06396753,51161.0,648.7163697364789,0.6546644844517185,607,606,4,0,602,590,94073,5,0,0,5,16
2020-09-01,US,Virginia,Roanoke City,1201,15,0,37.27791025,-79.96189766,51770.0,1211.3815397960525,1.2489592006661117,1186,1200,15,0,1185,1189,99920,1,0,0,1,11
2020-09-01,US,Virginia,Rockbridge,86,1,0,37.81204314,-79.44605905,51163.0,380.9861338767554,1.162790697674419,85,85,1,0,84,85,22752,1,0,0,1,0
2020-09-01,US,Virginia,Rockingham,1069,20,0,38.51006137,-78.87260325,51165.0,1304.4857714648313,1.8709073900841908,1049,1058,20,0,1038,1050,81244,11,0,0,11,8
2020-09-01,US,Virginia,Russell,188,4,0,36.93028320000001,-82.10095486,51167.0,707.1390957646881,2.127659574468085,184,187,4,0,183,179,26748,1,0,0,1,8
2020-09-01,US,Virginia,Salem,210,4,0,37.2836193,-80.06219455,51775.0,830.0067191020117,1.9047619047619049,206,212,3,0,209,210,25643,-2,1,0,-3,2
2020-09-01,US,Virginia,Scott,156,4,0,36.71466456,-82.60171704,51169.0,723.3608457757581,2.5641025641025643,152,153,4,0,149,151,21534,3,0,0,3,2
2020-09-01,US,Virginia,Shenandoah,773,48,0,38.85905135,-78.56813762,51171.0,1772.2853998532648,6.209573091849936,725,769,48,0,721,766,43497,4,0,0,4,3
2020-09-01,US,Virginia,Smyth,281,5,0,36.84455636,-81.53344948,51173.0,933.4307733191603,1.7793594306049825,276,273,3,0,270,268,30472,8,2,0,6,5
2020-09-01,US,Virginia,Southampton,359,13,0,36.72231125,-77.10642712,51175.0,2036.186262832511,3.62116991643454,346,351,13,0,338,344,17586,8,0,0,8,7
2020-09-01,US,Virginia,Spotsylvania,1824,38,0,38.18574462,-77.655399,51177.0,1339.059574936681,2.083333333333333,1786,1801,38,0,1763,1793,134238,23,0,0,23,8
2020-09-01,US,Virginia,Stafford,1717,10,0,38.41758738,-77.45917053,51179.0,1123.088394971285,0.5824111822946999,1707,1704,10,0,1694,1691,149960,13,0,0,13,13
2020-09-01,US,Virginia,Staunton,173,0,0,38.15965544,-79.05979937,51790.0,693.8873736563452,0.0,173,170,0,0,170,170,24922,3,0,0,3,0
2020-09-01,US,Virginia,Suffolk,1660,61,0,36.70155394,-76.63603554,51800.0,1802.232162244322,3.6746987951807233,1599,1635,61,0,1574,1631,91185,25,0,0,25,4
2020-09-01,US,Virginia,Surry,71,3,0,37.11781893,-76.88450012,51181.0,1105.5745873559638,4.225352112676056,68,68,3,0,65,66,6474,3,0,0,3,2
2020-09-01,US,Virginia,Sussex,342,9,0,36.92432914,-77.25791182,51183.0,3064.7907518594857,2.631578947368421,333,339,9,0,330,337,11237,3,0,0,3,2
2020-09-01,US,Virginia,Tazewell,196,2,0,37.12191123,-81.56685568,51185.0,482.81808104446367,1.020408163265306,194,195,1,0,194,189,40855,1,1,0,0,6
2020-09-01,US,Virginia,Virginia Beach,6049,69,0,36.73285734,-76.04566934,51810.0,1344.2998928827,1.1406844106463878,5980,6028,68,0,5960,5985,450189,21,1,0,20,43
2020-09-01,US,Virginia,Warren,391,6,0,38.90847745,-78.20280433,51187.0,973.5086146798128,1.5345268542199488,385,391,6,0,385,391,40003,0,0,0,0,0
2020-09-01,US,Virginia,Washington,375,9,0,36.72341572,-81.95666289,51191.0,697.8042426497954,2.4,366,368,9,0,359,362,54402,7,0,0,7,6
2020-09-01,US,Virginia,Waynesboro,216,3,0,38.06451466,-78.90293905,51820.0,954.4851966416264,1.3888888888888888,213,215,3,0,212,215,22628,1,0,0,1,0
2020-09-01,US,Virginia,Westmoreland,224,3,0,38.11021557,-76.80213247,51193.0,1243.4082708853732,1.3392857142857142,221,223,3,0,220,223,17830,1,0,0,1,0
2020-09-01,US,Virginia,Williamsburg,155,6,0,37.28131268,-76.70905141,51830.0,1036.5119700414605,3.870967741935484,149,155,6,0,149,154,14896,0,0,0,0,1
2020-09-01,US,Virginia,Winchester,446,4,0,39.17054517,-78.17325058,51840.0,1588.4322245174158,0.8968609865470852,442,439,4,0,435,438,28108,7,0,0,7,1
2020-09-01,US,Virginia,Wise,332,5,0,36.9746148,-82.62410519,51195.0,888.1042184950377,1.5060240963855422,327,329,5,0,324,328,38012,3,0,0,3,1
2020-09-01,US,Virginia,Wythe,164,3,0,36.91582035,-81.07834059,51197.0,571.7473155766281,1.8292682926829267,161,160,3,0,157,159,28754,4,0,0,4,1
2020-09-01,US,Virginia,York,467,6,0,37.24374789,-76.54412815,51199.0,683.9484475688342,1.284796573875803,461,461,6,0,455,454,67846,6,0,0,6,7
2020-09-01,US,Washington,Adams,635,7,0,46.98299757,-118.56017340000001,53001.0,3177.701045889006,1.1023622047244095,628,634,7,0,627,625,19759,1,0,0,1,9
2020-09-01,US,Washington,Asotin,52,2,0,46.18894415,-117.2022851,53003.0,230.271897971836,3.8461538461538463,50,52,2,0,50,52,22610,0,0,0,0,0
2020-09-01,US,Washington,Benton,4168,122,0,46.23946995,-119.51208340000001,53005.0,2039.2387103087235,2.927063339731286,4046,4159,122,0,4037,4153,201877,9,0,0,9,6
2020-09-01,US,Washington,Chelan,1726,12,0,47.87046092,-120.6173956,53007.0,2235.751295336788,0.6952491309385863,1714,1734,12,0,1722,1728,77036,-8,0,0,-8,6
2020-09-01,US,Washington,Clallam,209,1,0,48.04754642,-123.92263190000001,53009.0,270.26677529063375,0.4784688995215311,208,209,1,0,208,209,76737,0,0,0,0,0
2020-09-01,US,Washington,Clark,2210,56,0,45.77568046,-122.48292040000001,53011.0,452.64531245839663,2.5339366515837103,2154,2183,55,0,2128,2173,481857,27,1,0,26,10
2020-09-01,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-09-01,US,Washington,Cowlitz,545,6,0,46.19074721,-122.6782231,53015.0,492.7979166855045,1.1009174311926606,539,542,6,0,536,539,108987,3,0,0,3,3
2020-09-01,US,Washington,Douglas,1155,8,0,47.7361335,-119.69293700000001,53017.0,2659.513228487877,0.6926406926406926,1147,1154,8,0,1146,1152,42907,1,0,0,1,2
2020-09-01,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,25,7649,0,0,0,0,0
2020-09-01,US,Washington,Franklin,3964,58,0,46.53351425,-118.9018212,53021.0,4162.903530696688,1.4631685166498487,3906,3944,57,0,3887,3930,94347,20,1,0,19,14
2020-09-01,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-09-01,US,Washington,Grant,2309,15,0,47.20753737,-119.4500749,53025.0,2362.559217459814,0.6496318752706799,2294,2289,15,0,2274,2267,97331,20,0,0,20,22
2020-09-01,US,Washington,Grays Harbor,243,6,0,47.14003705,-123.7820567,53027.0,323.73669415542025,2.469135802469136,237,242,6,0,236,236,73901,1,0,0,1,6
2020-09-01,US,Washington,Island,272,11,0,48.14713305,-122.5216407,53029.0,319.47005555490307,4.044117647058823,261,270,11,0,259,270,84460,2,0,0,2,0
2020-09-01,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,70,0,0,70,69,31729,0,0,0,0,1
2020-09-01,US,Washington,King,19698,728,0,47.49137892,-121.8346131,53033.0,874.3855375264894,3.6958066808813084,18970,19643,723,0,18920,19553,2233163,55,5,0,50,90
2020-09-01,US,Washington,Kitsap,1006,9,0,47.63479026,-122.6436061,53035.0,370.57092233850136,0.8946322067594433,997,999,9,0,990,988,269805,7,0,0,7,11
2020-09-01,US,Washington,Kittitas,452,21,0,47.12521214,-120.67943899999999,53037.0,942.9435694169188,4.6460176991150455,431,451,21,0,430,451,47364,1,0,0,1,0
2020-09-01,US,Washington,Klickitat,177,3,0,45.87325839,-120.7913598,53039.0,789.2976588628762,1.6949152542372878,174,176,3,0,173,175,22107,1,0,0,1,1
2020-09-01,US,Washington,Lewis,344,4,0,46.57756476,-122.39257690000001,53041.0,426.2331644095308,1.162790697674419,340,341,4,0,337,338,79604,3,0,0,3,3
2020-09-01,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-09-01,US,Washington,Mason,320,1,0,47.35007586,-123.1863685,53045.0,479.27150730889053,0.3125,319,319,1,0,318,313,65507,1,0,0,1,6
2020-09-01,US,Washington,Okanogan,997,7,0,48.54855019,-119.73872240000001,53047.0,2360.1543450985964,0.7021063189568706,990,996,7,0,989,996,42132,1,0,0,1,0
2020-09-01,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-09-01,US,Washington,Pend Oreille,54,0,0,48.53234021,-117.2741804,53051.0,393.4712911687553,0.0,54,53,0,0,53,53,13602,1,0,0,1,0
2020-09-01,US,Washington,Pierce,6830,173,0,47.03892768,-122.14059579999999,53053.0,754.7128113328471,2.5329428989751097,6657,6794,169,0,6625,6756,891299,36,4,0,32,38
2020-09-01,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-01,US,Washington,Skagit,1022,22,0,48.48171488,-121.766131,53057.0,790.9910607174644,2.152641878669276,1000,1020,22,0,998,1017,128206,2,0,0,2,3
2020-09-01,US,Washington,Skamania,59,1,0,46.02408726,-121.91644029999999,53059.0,488.2893321195068,1.6949152542372878,58,58,1,0,57,58,11924,1,0,0,1,0
2020-09-01,US,Washington,Snohomish,6220,208,0,48.04615983,-121.7170703,53061.0,756.6145997423617,3.344051446945337,6012,6198,209,0,5989,6178,814901,22,-1,0,23,20
2020-09-01,US,Washington,Spokane,5344,136,0,47.62113146,-117.4046494,53063.0,1022.1921277434114,2.5449101796407185,5208,5307,135,0,5172,5286,514631,37,1,0,36,21
2020-09-01,US,Washington,Stevens,126,1,0,48.40035475,-117.8542701,53065.0,275.5724689980973,0.7936507936507936,125,126,1,0,125,125,45260,0,0,0,0,1
