Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-01,US,Washington,Thurston,928,15,0,46.9291895,-122.82906559999999,53067.0,319.40964286697687,1.6163793103448276,913,925,13,0,912,923,286419,3,2,0,1,2
2020-09-01,US,Washington,Unassigned,273,5,0,0.0,0.0,90053.0,0.0,1.8315018315018317,268,268,4,0,264,281,,5,1,0,4,-13
2020-09-01,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-01,US,Washington,Walla Walla,766,5,0,46.23040051,-118.4775539,53071.0,1260.6978275181038,0.6527415143603134,761,763,5,0,758,757,60922,3,0,0,3,6
2020-09-01,US,Washington,Whatcom,1106,39,0,48.82227976,-121.74900179999999,53073.0,482.4490614926257,3.5262206148282096,1067,1102,39,0,1063,1088,225685,4,0,0,4,14
2020-09-01,US,Washington,Whitman,528,0,0,46.90022523,-117.52417630000001,53075.0,1053.808079195274,0.0,528,498,0,0,498,471,49791,30,0,0,30,27
2020-09-01,US,Washington,Yakima,10963,244,0,46.45738486,-120.73801259999999,53077.0,4369.940168930096,2.2256681565264977,10719,10948,242,0,10706,10942,251446,15,2,0,13,6
2020-09-01,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-09-01,US,West Virginia,Berkeley,804,11,0,39.46704621,-78.02414609,54003.0,674.6607815659851,1.3681592039800996,793,801,11,0,790,798,117123,3,0,0,3,3
2020-09-01,US,West Virginia,Boone,143,0,0,38.01974191,-81.69888019,54005.0,666.4491774246168,0.0,143,139,0,0,139,139,21951,4,0,0,4,0
2020-09-01,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-01,US,West Virginia,Brooke,94,2,0,40.27367263,-80.57915332,54009.0,428.46073202971877,2.127659574468085,92,88,2,0,86,88,22203,6,0,0,6,0
2020-09-01,US,West Virginia,Cabell,544,8,0,38.42424062,-82.23855912,54011.0,591.6580564467888,1.4705882352941178,536,541,8,0,533,530,93224,3,0,0,3,11
2020-09-01,US,West Virginia,Calhoun,10,0,0,38.84315422,-81.11934872,54013.0,140.66676044450696,0.0,10,10,0,0,10,9,7254,0,0,0,0,1
2020-09-01,US,West Virginia,Clay,27,2,0,38.46231092,-81.07652217,54015.0,317.3483779971791,7.407407407407407,25,27,2,0,25,26,8632,0,0,0,0,1
2020-09-01,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-09-01,US,West Virginia,Fayette,360,10,0,38.02974928,-81.08286634,54019.0,848.9364712540677,2.7777777777777777,350,292,9,0,283,268,43018,68,1,0,67,24
2020-09-01,US,West Virginia,Gilmer,19,0,0,38.9251277,-80.85952723,54021.0,242.87357791128724,0.0,19,18,0,0,18,18,8026,1,0,0,1,0
2020-09-01,US,West Virginia,Grant,141,6,0,39.10314817,-79.19440518,54023.0,1218.8796680497924,4.25531914893617,135,141,6,0,135,139,11626,0,0,0,0,2
2020-09-01,US,West Virginia,Greenbrier,105,3,0,37.9463652,-80.45335881,54025.0,302.925393803012,2.8571428571428568,102,105,3,0,102,106,34786,0,0,0,0,-1
2020-09-01,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,92,23347,0,0,0,0,0
2020-09-01,US,West Virginia,Hancock,122,0,0,40.51943859,-80.57461608,54029.0,423.46407497396734,0.0,122,122,0,0,122,122,29094,0,0,0,0,0
2020-09-01,US,West Virginia,Hardy,75,0,0,39.00683177,-78.85855301,54031.0,544.4250871080138,0.0,75,73,0,0,73,73,13775,2,0,0,2,0
2020-09-01,US,West Virginia,Harrison,269,1,0,39.2853852,-80.37919577,54033.0,399.9643154514096,0.3717472118959108,268,265,1,0,264,265,67554,4,0,0,4,0
2020-09-01,US,West Virginia,Jackson,205,19,0,38.84263974,-81.68148753,54035.0,717.3852183650616,9.268292682926827,186,202,19,0,183,201,28706,3,0,0,3,1
2020-09-01,US,West Virginia,Jefferson,360,4,0,39.30776166,-77.86014147,54037.0,629.9653519056452,1.1111111111111112,356,356,4,0,352,355,56811,4,0,0,4,1
2020-09-01,US,West Virginia,Kanawha,1491,34,0,38.33860077,-81.52857054,54039.0,837.057330848173,2.280348759221998,1457,1417,31,0,1386,1393,180454,74,3,0,71,24
2020-09-01,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-09-01,US,West Virginia,Lincoln,119,1,0,38.172154,-82.07017953,54043.0,583.0760938801509,0.8403361344537815,118,115,1,0,114,115,20599,4,0,0,4,0
2020-09-01,US,West Virginia,Logan,493,29,0,37.8299889,-81.93528571,54045.0,1539.710796714451,5.882352941176472,464,484,27,0,457,479,32607,9,2,0,7,5
2020-09-01,US,West Virginia,Marion,220,2,0,39.50984542,-80.24244659,54049.0,392.3526893993437,0.9090909090909092,218,220,2,0,218,217,56097,0,0,0,0,3
2020-09-01,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-09-01,US,West Virginia,Mason,105,1,0,38.77071799,-82.02524219,54053.0,395.98732840549104,0.9523809523809524,104,104,1,0,103,102,26718,1,0,0,1,2
2020-09-01,US,West Virginia,McDowell,70,1,0,37.38002939,-81.65083669,54047.0,397.1856559237403,1.4285714285714286,69,70,1,0,69,70,18223,0,0,0,0,0
2020-09-01,US,West Virginia,Mercer,311,23,0,37.40481169,-81.11023142,54055.0,529.2896286463118,7.395498392282957,288,310,23,0,287,297,59131,1,0,0,1,13
2020-09-01,US,West Virginia,Mineral,147,4,0,39.41561583,-78.94104895,54057.0,547.119249665029,2.7210884353741496,143,145,4,0,141,144,26940,2,0,0,2,1
2020-09-01,US,West Virginia,Mingo,249,7,0,37.73048351,-82.13338365,54059.0,1063.0122950819673,2.8112449799196786,242,243,5,0,238,236,23785,6,2,0,4,7
2020-09-01,US,West Virginia,Monongalia,1170,5,0,39.63218457,-80.04766838,54061.0,1107.8286558345642,0.4273504273504273,1165,1126,5,0,1121,1113,106420,44,0,0,44,13
2020-09-01,US,West Virginia,Monroe,124,5,0,37.56274716,-80.54577965,54063.0,934.0866290018832,4.032258064516129,119,123,4,0,119,117,13280,1,1,0,0,6
2020-09-01,US,West Virginia,Morgan,38,0,0,39.55439028,-78.26311676,54065.0,212.48042943413105,0.0,38,38,0,0,38,37,17787,0,0,0,0,1
2020-09-01,US,West Virginia,Nicholas,52,2,0,38.29617706,-80.79759588,54067.0,212.2795558458524,3.8461538461538463,50,52,2,0,50,52,24842,0,0,0,0,0
2020-09-01,US,West Virginia,Ohio,293,5,0,40.0955451,-80.62203992,54069.0,707.5414744874548,1.706484641638225,288,293,5,0,288,290,41755,0,0,0,0,3
2020-09-01,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,44,1,0,43,44,6997,1,0,0,1,0
2020-09-01,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-01,US,West Virginia,Pocahontas,45,0,0,38.32758728,-80.00993811,54075.0,545.6529647144416,0.0,45,42,0,0,42,42,8414,3,0,0,3,0
2020-09-01,US,West Virginia,Preston,140,4,0,39.46770987,-79.66712803,54077.0,418.7604690117253,2.8571428571428568,136,140,4,0,136,140,33839,0,0,0,0,0
2020-09-01,US,West Virginia,Putnam,286,0,0,38.50782345,-81.9082131,54079.0,506.6430469441984,0.0,286,283,0,0,283,278,56682,3,0,0,3,5
2020-09-01,US,West Virginia,Raleigh,366,4,0,37.76936795,-81.2456041,54081.0,498.9026867136489,1.0928961748633879,362,363,4,0,359,356,74254,3,0,0,3,7
2020-09-01,US,West Virginia,Randolph,226,0,0,38.769899,-79.87919615,54083.0,787.5936574316082,0.0,226,224,0,0,224,223,28823,2,0,0,2,1
2020-09-01,US,West Virginia,Ritchie,5,0,0,39.18094587,-81.06356878,54085.0,52.33410090014655,0.0,5,5,0,0,5,5,9721,0,0,0,0,0
2020-09-01,US,West Virginia,Roane,33,1,0,38.71622686,-81.35243568,54087.0,241.08708357685563,3.0303030303030303,32,31,1,0,30,29,13932,2,0,0,2,2
2020-09-01,US,West Virginia,Summers,20,0,0,37.65390597,-80.86009693,54089.0,159.0710252127575,0.0,20,19,0,0,19,19,12760,1,0,0,1,0
2020-09-01,US,West Virginia,Taylor,106,4,0,39.33602617,-80.0421439,54091.0,634.9206349206347,3.7735849056603774,102,105,4,0,101,105,16862,1,0,0,1,0
2020-09-01,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-09-01,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-01,US,West Virginia,Upshur,43,0,0,38.89285061,-80.23689136,54097.0,177.86234281932497,0.0,43,43,0,0,43,43,24415,0,0,0,0,0
2020-09-01,US,West Virginia,Wayne,253,10,0,38.14901357,-82.42287994,54099.0,642.0993858179787,3.9525691699604737,243,248,10,0,238,248,39944,5,0,0,5,0
2020-09-01,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-01,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-09-01,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,9,5830,0,0,0,0,0
2020-09-01,US,West Virginia,Wood,310,5,0,39.20967886,-81.5162836,54107.0,371.1774707248737,1.6129032258064515,305,308,5,0,303,305,84203,2,0,0,2,3
2020-09-01,US,West Virginia,Wyoming,68,3,0,37.612327,-81.54511071,54109.0,333.43140139256644,4.411764705882354,65,67,3,0,64,66,20786,1,0,0,1,1
2020-09-01,US,Wisconsin,Adams,119,3,0,43.96974651,-89.76782777,55001.0,588.5262116716123,2.5210084033613445,116,112,3,0,109,110,20348,7,0,0,7,2
2020-09-01,US,Wisconsin,Ashland,36,1,0,46.31956891,-90.67837132,55003.0,231.33273358180185,2.7777777777777777,35,34,1,0,33,34,15600,2,0,0,2,0
2020-09-01,US,Wisconsin,Barron,372,3,0,45.42372701,-91.84833627,55005.0,822.2084696313324,0.8064516129032258,369,370,3,0,367,370,45164,2,0,0,2,0
2020-09-01,US,Wisconsin,Bayfield,46,1,0,46.52868768,-91.19716729,55007.0,305.9324288374568,2.1739130434782608,45,45,1,0,44,45,15042,1,0,0,1,0
2020-09-01,US,Wisconsin,Brown,5469,58,0,44.452655299999996,-88.00411844,55009.0,2067.346583907281,1.060522947522399,5411,5376,58,0,5318,5370,263378,93,0,0,93,6
2020-09-01,US,Wisconsin,Buffalo,67,2,0,44.37835084,-91.75332578,55011.0,514.1585450080577,2.985074626865672,65,64,2,0,62,64,13125,3,0,0,3,0
2020-09-01,US,Wisconsin,Burnett,40,2,0,45.86303537,-92.36711412,55013.0,259.5043466978072,5.0,38,40,2,0,38,40,15392,0,0,0,0,0
2020-09-01,US,Wisconsin,Calumet,513,2,0,44.0816316,-88.21780273,55015.0,1024.176965002296,0.3898635477582846,511,502,2,0,500,500,50159,11,0,0,11,2
2020-09-01,US,Wisconsin,Chippewa,350,0,0,45.06939744,-91.28068855,55017.0,541.3096600575335,0.0,350,347,0,0,347,345,64135,3,0,0,3,2
2020-09-01,US,Wisconsin,Clark,246,8,0,44.73483377,-90.61207486,55019.0,707.425087709208,3.2520325203252027,238,241,8,0,233,240,34709,5,0,0,5,1
2020-09-01,US,Wisconsin,Columbia,361,2,0,43.46492199,-89.33589004,55021.0,627.4768824306473,0.554016620498615,359,351,2,0,349,351,57358,10,0,0,10,0
2020-09-01,US,Wisconsin,Crawford,104,0,0,43.23870316,-90.93073686,55023.0,644.7213439960325,0.0,104,102,0,0,102,102,16291,2,0,0,2,0
2020-09-01,US,Wisconsin,Dane,5520,40,0,43.06601594,-89.41733797,55025.0,1009.7037653536247,0.7246376811594203,5480,5429,40,0,5389,5426,542364,91,0,0,91,3
2020-09-01,US,Wisconsin,Dodge,1188,5,0,43.41576662,-88.70928178,55027.0,1352.4744134154532,0.4208754208754209,1183,1162,5,0,1157,1133,87847,26,0,0,26,29
2020-09-01,US,Wisconsin,Door,134,3,0,44.95856458,-87.30002707,55029.0,484.3140089634235,2.238805970149253,131,128,3,0,125,128,27610,6,0,0,6,0
2020-09-01,US,Wisconsin,Douglas,257,0,0,46.43222285,-91.91595768,55031.0,595.5967555040556,0.0,257,252,0,0,252,249,43208,5,0,0,5,3
2020-09-01,US,Wisconsin,Dunn,179,0,0,44.94562799,-91.8962481,55033.0,394.5512255334156,0.0,179,175,0,0,175,176,45131,4,0,0,4,-1
2020-09-01,US,Wisconsin,Eau Claire,825,6,0,44.726614,-91.28609183,55035.0,788.3722263631672,0.7272727272727273,819,801,6,0,795,801,104534,24,0,0,24,0
2020-09-01,US,Wisconsin,Florence,27,0,0,45.84963535,-88.39804137,55037.0,628.6379511059373,0.0,27,25,0,0,25,25,4321,2,0,0,2,0
2020-09-01,US,Wisconsin,Fond du Lac,1157,9,0,43.75354908,-88.48885325,55039.0,1118.9230486542945,0.7778738115816768,1148,1120,9,0,1111,1093,103066,37,0,0,37,27
2020-09-01,US,Wisconsin,Forest,78,4,0,45.66678019,-88.77084892,55041.0,866.2816525988451,5.128205128205129,74,78,4,0,74,77,8991,0,0,0,0,1
2020-09-01,US,Wisconsin,Grant,434,17,0,42.8671731,-90.7063218,55043.0,843.7178016679951,3.91705069124424,417,434,17,0,417,435,51554,0,0,0,0,-1
2020-09-01,US,Wisconsin,Green,270,1,0,42.6794956,-89.60243287,55045.0,730.5194805194806,0.3703703703703704,269,270,1,0,269,268,36929,0,0,0,0,2
2020-09-01,US,Wisconsin,Green Lake,94,0,0,43.80025981,-89.04679553,55047.0,497.01263681065933,0.0,94,92,0,0,92,91,18918,2,0,0,2,1
2020-09-01,US,Wisconsin,Iowa,121,0,0,43.00050278,-90.13469017,55049.0,511.0228904468283,0.0,121,121,0,0,121,120,23771,0,0,0,0,1
2020-09-01,US,Wisconsin,Iron,123,1,0,46.26302338,-90.24295041,55051.0,2162.827501318797,0.8130081300813008,122,122,1,0,121,122,5676,1,0,0,1,0
2020-09-01,US,Wisconsin,Jackson,76,1,0,44.31864893,-90.80566792,55053.0,368.16354212081575,1.3157894736842106,75,76,1,0,75,76,20478,0,0,0,0,0
2020-09-01,US,Wisconsin,Jefferson,923,6,0,43.02054068,-88.77529134,55055.0,1088.8414396772405,0.6500541711809318,917,902,6,0,896,900,85129,21,0,0,21,2
2020-09-01,US,Wisconsin,Juneau,238,1,0,43.92456975,-90.11120239,55057.0,891.8199872597145,0.4201680672268908,237,199,1,0,198,197,26617,39,0,0,39,2
2020-09-01,US,Wisconsin,Kenosha,2979,63,0,42.57639354,-88.04051686,55059.0,1756.8898508501363,2.114803625377644,2916,2967,63,0,2904,2961,169290,12,0,0,12,6
2020-09-01,US,Wisconsin,Kewaunee,188,2,0,44.51727459,-87.61468386,55061.0,920.0352353919938,1.0638297872340423,186,181,2,0,179,171,20383,7,0,0,7,10
2020-09-01,US,Wisconsin,La Crosse,1202,1,0,43.90632465,-91.11451093,55063.0,1018.5059652928417,0.08319467554076539,1201,1182,1,0,1181,1177,118230,20,0,0,20,5
2020-09-01,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,185,16665,0,0,0,0,0
2020-09-01,US,Wisconsin,Langlade,84,2,0,45.26271619,-89.07483625,55067.0,437.75079472614516,2.380952380952381,82,83,2,0,81,83,19268,1,0,0,1,0
2020-09-01,US,Wisconsin,Lincoln,84,1,0,45.33737523,-89.73411273,55069.0,304.42503533504873,1.1904761904761905,83,83,1,0,82,82,27689,1,0,0,1,1
2020-09-01,US,Wisconsin,Manitowoc,535,2,0,44.11946801,-87.80928853,55071.0,677.3781035945352,0.37383177570093457,533,518,2,0,516,517,79074,17,0,0,17,1
2020-09-01,US,Wisconsin,Marathon,784,14,0,44.89792533,-89.75863384,55073.0,577.7790879344398,1.7857142857142858,770,778,13,0,765,773,135428,6,1,0,5,5
2020-09-01,US,Wisconsin,Marinette,614,6,0,45.38553432,-88.03324599999998,55075.0,1521.6852540272614,0.977198697068404,608,610,6,0,604,610,40434,4,0,0,4,0
2020-09-01,US,Wisconsin,Marquette,90,1,0,43.81911946,-89.40073763,55077.0,577.8862206241171,1.1111111111111112,89,91,1,0,90,89,15434,-1,0,0,-1,2
2020-09-01,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,29,0,0,29,29,4658,0,0,0,0,0
2020-09-01,US,Wisconsin,Milwaukee,24189,493,0,43.00486062,-87.96733172,55079.0,2557.7175630150805,2.0381164992351897,23696,24079,489,0,23590,24040,948201,110,4,0,106,39
2020-09-01,US,Wisconsin,Monroe,286,2,0,43.94641218,-90.61881899999999,55081.0,618.3382699500572,0.6993006993006993,284,282,2,0,280,281,46051,4,0,0,4,1
2020-09-01,US,Wisconsin,Oconto,430,2,0,45.02715345,-88.26807503,55083.0,1133.6672818349589,0.4651162790697674,428,429,2,0,427,424,37830,1,0,0,1,5
2020-09-01,US,Wisconsin,Oneida,216,0,0,45.70677897,-89.51944105,55085.0,606.826801517067,0.0,216,212,0,0,212,210,35470,4,0,0,4,2
2020-09-01,US,Wisconsin,Outagamie,1940,19,0,44.41578887,-88.46565023,55087.0,1032.546504510738,0.9793814432989691,1921,1866,20,0,1846,1845,187365,74,-1,0,75,21
2020-09-01,US,Wisconsin,Ozaukee,926,18,0,43.38352225,-87.94625009,55089.0,1037.87224980666,1.9438444924406049,908,909,18,0,891,909,89147,17,0,0,17,0
2020-09-01,US,Wisconsin,Pepin,47,0,0,44.58307413,-91.99949611,55091.0,644.9842184712502,0.0,47,46,0,0,46,46,7289,1,0,0,1,0
2020-09-01,US,Wisconsin,Pierce,293,5,0,44.71850291,-92.4224416,55093.0,685.3159938251391,1.706484641638225,288,291,5,0,286,291,42555,2,0,0,2,0
2020-09-01,US,Wisconsin,Polk,171,2,0,45.46130348,-92.44182875,55095.0,390.5625471073248,1.1695906432748535,169,171,2,0,169,171,43598,0,0,0,0,0
2020-09-01,US,Wisconsin,Portage,633,1,0,44.47558711,-89.50152965,55097.0,894.4215226360707,0.1579778830963665,632,603,1,0,602,596,70942,30,0,0,30,7
2020-09-01,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,36,13397,0,0,0,0,0
2020-09-01,US,Wisconsin,Racine,4026,90,0,42.74753117,-88.05941254,55101.0,2050.827513486254,2.2354694485842033,3936,4006,89,0,3917,3998,196584,20,1,0,19,8
2020-09-01,US,Wisconsin,Richland,51,4,0,43.3762778,-90.43012729,55103.0,295.6178993739856,7.84313725490196,47,49,4,0,45,49,17377,2,0,0,2,0
2020-09-01,US,Wisconsin,Rock,1704,26,0,42.67151616,-89.07147900000002,55105.0,1043.1333178250916,1.5258215962441315,1678,1686,26,0,1660,1667,163129,18,0,0,18,19
2020-09-01,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,24,14147,0,0,0,0,0
2020-09-01,US,Wisconsin,Sauk,650,3,0,43.42574087,-89.94966132,55111.0,1008.6589491325533,0.4615384615384616,647,644,3,0,641,644,64249,6,0,0,6,0
2020-09-01,US,Wisconsin,Sawyer,162,0,0,45.87931905,-91.14504927,55113.0,978.3790312839716,0.0,162,160,0,0,160,159,16489,2,0,0,2,1
2020-09-01,US,Wisconsin,Shawano,279,0,0,44.78902246,-88.76443896,55115.0,682.1682681728158,0.0,279,271,0,0,271,268,40796,8,0,0,8,3
2020-09-01,US,Wisconsin,Sheboygan,1069,9,0,43.72099677,-87.94579284,55117.0,926.8250390150856,0.8419083255378859,1060,1037,9,0,1028,1032,115456,32,0,0,32,5
2020-09-01,US,Wisconsin,St. Croix,645,7,0,45.03437474,-92.45000068,55109.0,711.2375533428165,1.0852713178294573,638,637,7,0,630,636,89694,8,0,0,8,1
2020-09-01,US,Wisconsin,Taylor,112,3,0,45.21179252,-90.5004405,55119.0,550.5579314752003,2.6785714285714284,109,104,3,0,101,103,20412,8,0,0,8,1
2020-09-01,US,Wisconsin,Trempealeau,421,2,0,44.30360275,-91.35893614,55121.0,1419.9467098384432,0.4750593824228028,419,411,2,0,409,411,29442,10,0,0,10,0
2020-09-01,US,Wisconsin,Vernon,103,0,0,43.59422667,-90.8324691,55123.0,334.1768866394134,0.0,103,107,0,0,107,98,30785,-4,0,0,-4,9
2020-09-01,US,Wisconsin,Vilas,111,0,0,46.05467334,-89.51719204,55125.0,500.1126379815274,0.0,111,105,0,0,105,104,21938,6,0,0,6,1
2020-09-01,US,Wisconsin,Walworth,1712,28,0,42.66858202,-88.54163073,55127.0,1648.2458505025604,1.6355140186915889,1684,1703,27,0,1676,1695,103718,9,1,0,8,8
2020-09-01,US,Wisconsin,Washburn,69,0,0,45.89838588,-91.79050449,55129.0,438.9312977099237,0.0,69,65,0,0,65,64,15878,4,0,0,4,1
2020-09-01,US,Wisconsin,Washington,1656,29,0,43.36863664,-88.22974712,55131.0,1217.3427231427436,1.7512077294685993,1627,1622,29,0,1593,1622,135693,34,0,0,34,0
2020-09-01,US,Wisconsin,Waukesha,5607,75,0,43.01833055,-88.30431188,55133.0,1387.191425984295,1.3376136971642592,5532,5568,74,0,5494,5565,403072,39,1,0,38,3
2020-09-01,US,Wisconsin,Waupaca,684,17,0,44.47068056,-88.96534501,55135.0,1341.4394979407728,2.4853801169590644,667,663,17,0,646,662,51128,21,0,0,21,1
2020-09-01,US,Wisconsin,Waushara,164,2,0,44.11324419,-89.24317107,55137.0,670.9487378799656,1.2195121951219512,162,154,2,0,152,154,24263,10,0,0,10,0
2020-09-01,US,Wisconsin,Winnebago,1555,21,0,44.06886922,-88.64477096,55139.0,904.558860314007,1.3504823151125402,1534,1528,21,0,1507,1512,171020,27,0,0,27,16
2020-09-01,US,Wisconsin,Wood,472,3,0,44.45537896,-90.04158336,55141.0,646.5841997835587,0.6355932203389829,469,458,2,0,456,456,73055,14,1,0,13,2
2020-09-01,US,Wyoming,Albany,141,0,0,41.65498705,-105.72354150000001,56001.0,362.65432098765433,0.0,141,134,0,0,134,134,38601,7,0,0,7,0
2020-09-01,US,Wyoming,Big Horn,44,0,0,44.52405055,-107.9960365,56003.0,373.19762510602203,0.0,44,43,0,0,43,42,11881,1,0,0,1,1
2020-09-01,US,Wyoming,Campbell,196,0,0,44.24886082,-105.54744040000001,56005.0,422.95159793703203,0.0,196,193,0,0,193,189,46140,3,0,0,3,4
2020-09-01,US,Wyoming,Carbon,191,0,0,41.69357844,-106.9326084,56007.0,1290.5405405405404,0.0,191,191,0,0,191,190,14971,0,0,0,0,1
2020-09-01,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,31,0,0,31,31,13640,0,0,0,0,0
2020-09-01,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-09-01,US,Wyoming,Fremont,606,0,0,43.04183996,-108.6296893,56013.0,1543.5164667227018,0.0,606,606,0,0,606,604,39531,0,0,0,0,2
2020-09-01,US,Wyoming,Goshen,61,0,0,42.08798185,-104.3534743,56015.0,461.7364317614109,0.0,61,61,0,0,61,60,13376,0,0,0,0,1
2020-09-01,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,29,0,0,29,29,4555,0,0,0,0,0
2020-09-01,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-09-01,US,Wyoming,Laramie,572,0,0,41.30702520000001,-104.6887497,56021.0,574.8743718592965,0.0,572,570,0,0,570,568,98976,2,0,0,2,2
2020-09-01,US,Wyoming,Lincoln,114,0,0,42.26376367,-110.6563997,56023.0,574.8865355521938,0.0,114,112,0,0,112,112,19434,2,0,0,2,0
2020-09-01,US,Wyoming,Natrona,248,0,0,42.96180148,-106.79788500000001,56025.0,310.55122843046405,0.0,248,246,0,0,246,246,79115,2,0,0,2,0
2020-09-01,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-01,US,Wyoming,Park,167,0,0,44.52157546,-109.58528249999999,56029.0,572.0353497293963,0.0,167,164,0,0,164,160,29324,3,0,0,3,4
2020-09-01,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-09-01,US,Wyoming,Sheridan,150,0,0,44.79048913,-106.8862389,56033.0,492.0452681646712,0.0,150,149,0,0,149,148,30233,1,0,0,1,1
2020-09-01,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-09-01,US,Wyoming,Sweetwater,302,0,0,41.65943896,-108.8827882,56037.0,713.2229648348015,0.0,302,302,0,0,302,301,43051,0,0,0,0,1
2020-09-01,US,Wyoming,Teton,430,0,0,43.93522482,-110.5890801,56039.0,1832.5946130242075,0.0,430,430,0,0,430,429,23081,0,0,0,0,1
2020-09-01,US,Wyoming,Uinta,301,0,0,41.2878183,-110.54757820000002,56041.0,1488.1835261544547,0.0,301,298,0,0,298,295,20299,3,0,0,3,3
2020-09-01,US,Wyoming,Unassigned,73,36,0,0.0,0.0,90056.0,0.0,49.31506849315068,37,73,36,0,37,73,,0,0,0,0,0
2020-09-01,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-09-01,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
