Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Arkansas,Lee,983,8,0,34.78498904,-90.78383866,5077.0,11098.566105904934,0.8138351983723296,975,983,8,0,975,979,8985,0,0,0,0,4
2020-08-19,US,Arkansas,Lincoln,1356,12,0,33.95317155,-91.74002806,5079.0,10411.547911547912,0.8849557522123894,1344,1355,12,0,1343,1348,13383,1,0,0,1,7
2020-08-19,US,Arkansas,Little River,237,5,0,33.70375665,-94.23468591,5081.0,1933.27351333714,2.109704641350211,232,227,4,0,223,219,12326,10,1,0,9,8
2020-08-19,US,Arkansas,Logan,339,1,0,35.21413234,-93.71951016,5083.0,1579.2415913537686,0.2949852507374631,338,337,1,0,336,338,21737,2,0,0,2,-1
2020-08-19,US,Arkansas,Lonoke,604,2,0,34.75392199,-91.88742357,5085.0,823.9097518722123,0.3311258278145696,602,589,2,0,587,580,73657,15,0,0,15,9
2020-08-19,US,Arkansas,Madison,284,2,0,36.01038185,-93.72524943,5087.0,1713.3204633204637,0.7042253521126759,282,280,2,0,278,279,16481,4,0,0,4,1
2020-08-19,US,Arkansas,Marion,37,0,0,36.26844485,-92.68451899,5089.0,221.6365161135737,0.0,37,34,0,0,34,34,16722,3,0,0,3,0
2020-08-19,US,Arkansas,Miller,546,5,0,33.31403423,-93.89285258,5091.0,1262.2234551633262,0.9157509157509156,541,541,5,0,536,538,43592,5,0,0,5,3
2020-08-19,US,Arkansas,Mississippi,1196,16,0,35.76271485,-90.05194370000002,5093.0,2942.117045091142,1.3377926421404682,1180,1164,15,0,1149,1159,41239,32,1,0,31,5
2020-08-19,US,Arkansas,Monroe,81,0,0,34.6815935,-91.20540287,5095.0,1208.774809729891,0.0,81,79,0,0,79,76,6900,2,0,0,2,3
2020-08-19,US,Arkansas,Montgomery,53,1,0,34.53704874,-93.65824478,5097.0,589.8063654573782,1.8867924528301887,52,45,1,0,44,44,8924,8,0,0,8,1
2020-08-19,US,Arkansas,Nevada,147,9,0,33.66340119,-93.30632432,5099.0,1781.3863305865243,6.1224489795918355,138,147,9,0,138,147,8326,0,0,0,0,0
2020-08-19,US,Arkansas,Newton,107,11,0,35.91947491,-93.21612969,5101.0,1380.110924803302,10.280373831775703,96,107,11,0,96,107,7805,0,0,0,0,0
2020-08-19,US,Arkansas,Ouachita,120,3,0,33.58839816,-92.87795984,5103.0,513.2152938157557,2.5,117,118,3,0,115,118,23606,2,0,0,2,0
2020-08-19,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,55,0,0,55,55,10352,0,0,0,0,0
2020-08-19,US,Arkansas,Phillips,360,9,0,34.43268455,-90.84800154,5107.0,2024.5191766955347,2.5,351,357,9,0,348,355,18029,3,0,0,3,2
2020-08-19,US,Arkansas,Pike,151,1,0,34.16250414,-93.65789349,5109.0,1408.844933756298,0.6622516556291391,150,146,1,0,145,144,10673,5,0,0,5,2
2020-08-19,US,Arkansas,Poinsett,358,4,0,35.57433534,-90.66268713,5111.0,1521.5912954777286,1.11731843575419,354,350,4,0,346,347,23974,8,0,0,8,3
2020-08-19,US,Arkansas,Polk,186,2,0,34.48254879,-94.22728802,5113.0,931.6770186335403,1.075268817204301,184,177,1,0,176,171,20049,9,1,0,8,6
2020-08-19,US,Arkansas,Pope,1499,14,0,35.44871474,-93.03212219,5115.0,2339.55550006243,0.933955970647098,1485,1468,12,0,1456,1465,64000,31,2,0,29,3
2020-08-19,US,Arkansas,Prairie,112,0,0,34.83624419,-91.55162157,5117.0,1389.23344083354,0.0,112,112,0,0,112,111,8074,0,0,0,0,1
2020-08-19,US,Arkansas,Pulaski,6284,91,0,34.77054088,-92.31355101,5119.0,1603.4252674714417,1.4481222151495865,6193,6201,91,0,6110,6146,392680,83,0,0,83,55
2020-08-19,US,Arkansas,Randolph,280,11,0,36.3415714,-91.02455531,5121.0,1559.1936741285226,3.928571428571429,269,271,11,0,260,265,17948,9,0,0,9,6
2020-08-19,US,Arkansas,Saline,1319,10,0,34.64916145,-92.67583224,5125.0,1077.288728080564,0.7581501137225171,1309,1293,9,0,1284,1277,121421,26,1,0,25,16
2020-08-19,US,Arkansas,Scott,80,0,0,34.85588887,-94.0632176,5127.0,778.1344227215253,0.0,80,79,0,0,79,78,10319,1,0,0,1,1
2020-08-19,US,Arkansas,Searcy,37,0,0,35.9109364,-92.69936482,5129.0,469.4835680751173,0.0,37,35,0,0,35,34,7958,2,0,0,2,1
2020-08-19,US,Arkansas,Sebastian,2552,27,0,35.19605503,-94.27162713,5131.0,1996.4483246888367,1.0579937304075235,2525,2499,23,0,2476,2456,127753,53,4,0,49,43
2020-08-19,US,Arkansas,Sevier,1079,11,0,33.99780401,-94.2424869,5133.0,6344.4464044217075,1.0194624652455977,1068,1074,11,0,1063,1067,17139,5,0,0,5,7
2020-08-19,US,Arkansas,Sharp,128,5,0,36.16258158,-91.47819342,5135.0,733.8607957803005,3.90625,123,126,5,0,121,128,17366,2,0,0,2,-2
2020-08-19,US,Arkansas,St. Francis,1245,3,0,35.02201976,-90.74828138,5123.0,4981.19548691686,0.24096385542168675,1242,1243,3,0,1240,1243,25439,2,0,0,2,0
2020-08-19,US,Arkansas,Stone,98,1,0,35.86251946,-92.15684085,5137.0,783.6238605469375,1.020408163265306,97,91,1,0,90,87,12457,7,0,0,7,4
2020-08-19,US,Arkansas,Unassigned,786,0,0,0.0,0.0,90005.0,0.0,0.0,786,785,0,0,785,774,,1,0,0,1,11
2020-08-19,US,Arkansas,Union,589,21,0,33.16887091,-92.59746952,5139.0,1522.6720438446825,3.5653650254668934,568,578,21,0,557,561,39126,11,0,0,11,17
2020-08-19,US,Arkansas,Van Buren,64,2,0,35.58095779,-92.51295036,5141.0,386.8238138410397,3.125,62,62,2,0,60,58,16603,2,0,0,2,4
2020-08-19,US,Arkansas,Washington,6507,53,0,35.976844,-94.21800746,5143.0,2720.4655771425705,0.8145074535116029,6454,6472,53,0,6419,6442,236961,35,0,0,35,30
2020-08-19,US,Arkansas,White,412,5,0,35.25688493,-91.74908296,5145.0,523.1546734727566,1.2135922330097086,407,409,4,0,405,408,78727,3,1,0,2,1
2020-08-19,US,Arkansas,Woodruff,26,0,0,35.18902527,-91.2439489,5147.0,411.39240506329116,0.0,26,25,0,0,25,25,6490,1,0,0,1,0
2020-08-19,US,Arkansas,Yell,1097,19,0,35.00292371,-93.41171338,5149.0,5140.340190244131,1.731996353691887,1078,1093,19,0,1074,1088,21535,4,0,0,4,5
2020-08-19,US,California,Alameda,15836,228,0,37.64629437,-121.8929271,6001.0,947.5094371006546,1.4397575145238697,15608,15437,224,0,15213,15123,1666753,399,4,0,395,314
2020-08-19,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-19,US,California,Amador,262,13,0,38.44583082,-120.65696000000001,6005.0,659.0863352787281,4.961832061068702,249,211,11,0,200,210,39383,51,2,0,49,1
2020-08-19,US,California,Butte,1494,14,0,39.66727762,-121.6005252,6007.0,681.612876734828,0.9370816599732262,1480,1421,12,0,1409,1370,231256,73,2,0,71,51
2020-08-19,US,California,Calaveras,181,1,0,38.20537103,-120.55291299999999,6009.0,394.2925607232328,0.5524861878453039,180,174,1,0,173,174,45602,7,0,0,7,0
2020-08-19,US,California,Colusa,421,5,0,39.17881957,-122.2331726,6011.0,1953.868287928714,1.187648456057007,416,420,5,0,415,415,21627,1,0,0,1,5
2020-08-19,US,California,Contra Costa,11886,158,0,37.91923498,-121.9289527,6013.0,1030.4059032913,1.3292949688709406,11728,11668,157,0,11511,11408,1150215,218,1,0,217,260
2020-08-19,US,California,Del Norte,112,0,0,41.74228275,-123.89740630000001,6015.0,402.703868833597,0.0,112,108,0,0,108,106,27828,4,0,0,4,2
2020-08-19,US,California,El Dorado,877,2,0,38.77965956,-120.5233166,6017.0,454.7740908407357,0.2280501710376283,875,849,2,0,847,827,190678,28,0,0,28,22
2020-08-19,US,California,Fresno,21798,208,0,36.75733899,-119.6466953,6019.0,2181.761403501748,0.9542159831177172,21590,21010,208,0,20802,19900,994400,788,0,0,788,1110
2020-08-19,US,California,Glenn,423,3,0,39.59875897,-122.3938452,6021.0,1489.8038248864154,0.7092198581560284,420,421,3,0,418,413,28047,2,0,0,2,8
2020-08-19,US,California,Humboldt,333,4,0,40.69923009,-123.876044,6023.0,245.6513079272341,1.2012012012012012,329,320,4,0,316,309,136373,13,0,0,13,11
2020-08-19,US,California,Imperial,10304,265,0,33.0393082,-115.36690420000001,6025.0,5686.063515713379,2.5718167701863357,10039,10268,265,0,10003,10145,181827,36,0,0,36,123
2020-08-19,US,California,Inyo,149,9,0,36.51112084,-117.41119779999998,6027.0,825.9881368146793,6.040268456375839,140,148,8,0,140,127,17987,1,1,0,0,21
2020-08-19,US,California,Kern,27184,228,0,35.34329425,-118.72777959999999,6029.0,3019.766674590814,0.8387286639199529,26956,26968,216,0,26752,26788,896764,216,12,0,204,180
2020-08-19,US,California,Kings,5631,68,0,36.07409056,-119.8159973,6031.0,3681.8360141231856,1.2076007813887408,5563,5543,66,0,5477,5514,151366,88,2,0,86,29
2020-08-19,US,California,Lake,281,3,0,39.10124298,-122.75362439999999,6033.0,436.43027987450694,1.0676156583629892,278,275,2,0,273,272,64382,6,1,0,5,3
2020-08-19,US,California,Lassen,703,0,0,40.67311306,-120.59350990000002,6035.0,2299.4145160762764,0.0,703,703,0,0,703,703,30802,0,0,0,0,0
2020-08-19,US,California,Los Angeles,225827,5392,0,34.30828379,-118.22824109999999,6037.0,2249.4729859936747,2.3876684364579965,220435,224105,5340,0,218765,223230,10105518,1722,52,0,1670,875
2020-08-19,US,California,Madera,3236,47,0,37.21513971,-119.76655890000002,6039.0,2056.8624584464205,1.4524103831891224,3189,3129,47,0,3082,2924,157672,107,0,0,107,205
2020-08-19,US,California,Marin,5832,83,0,38.07122463,-122.72106310000001,6041.0,2253.251218965637,1.4231824417009602,5749,5788,83,0,5705,5774,259666,44,0,0,44,14
2020-08-19,US,California,Mariposa,69,2,0,37.57978556,-119.9073334,6043.0,401.09283264546883,2.898550724637681,67,64,2,0,62,64,17471,5,0,0,5,0
2020-08-19,US,California,Mendocino,579,13,0,39.4381191,-123.39113130000001,6045.0,667.4428523671742,2.245250431778929,566,556,10,0,546,541,87606,23,3,0,20,15
2020-08-19,US,California,Merced,7229,97,0,37.18922369,-120.72090349999999,6047.0,2603.356381446269,1.3418176787937477,7132,7041,93,0,6948,6777,274765,188,4,0,184,264
2020-08-19,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-19,US,California,Mono,161,1,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,0.6211180124223602,160,161,1,0,160,161,14250,0,0,0,0,0
2020-08-19,US,California,Monterey,6785,47,0,36.21862405,-121.24133970000001,6053.0,1563.1443506788214,0.6927044952100221,6738,6662,46,0,6616,6548,435594,123,1,0,122,114
2020-08-19,US,California,Napa,1282,13,0,38.50735751,-122.33283899999999,6055.0,930.7120455337438,1.0140405616224648,1269,1264,13,0,1251,1245,139417,18,0,0,18,19
2020-08-19,US,California,Nevada,394,2,0,39.30394768,-120.76272809999999,6057.0,394.9676707934439,0.5076142131979695,392,385,2,0,383,373,99696,9,0,0,9,12
2020-08-19,US,California,Orange,44507,833,0,33.70147516,-117.76459979999998,6059.0,1401.4898170225574,1.871615700900982,43674,44212,815,0,43397,43925,3185968,295,18,0,277,287
2020-08-19,US,California,Placer,2663,30,0,39.06167234,-120.72405690000001,6061.0,668.5428377045107,1.1265490048817124,2633,2643,28,0,2615,2625,393149,20,2,0,18,18
2020-08-19,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,39,0,0,39,39,18804,1,0,0,1,0
2020-08-19,US,California,Riverside,48630,917,0,33.74314981,-115.9933578,6065.0,1968.390792966413,1.8856672835698134,47713,47490,912,0,46578,45662,2450758,1140,5,0,1135,1828
2020-08-19,US,California,Sacramento,14760,230,0,38.45106826,-121.34253740000001,6067.0,950.9953880589514,1.5582655826558265,14530,14602,219,0,14383,14326,1540975,158,11,0,147,276
2020-08-19,US,California,San Benito,872,5,0,36.60308176,-121.069975,6069.0,1388.3581709336386,0.5733944954128439,867,848,4,0,844,836,61537,24,1,0,23,12
2020-08-19,US,California,San Bernardino,42947,621,0,34.84060306,-116.1774685,6071.0,1969.969060839371,1.4459682864926535,42326,42150,616,0,41534,41564,2171603,797,5,0,792,586
2020-08-19,US,California,San Diego,35376,638,0,33.03484597,-116.73653259999999,6073.0,1059.6915224079103,1.803482587064677,34738,34960,626,0,34334,34678,3343364,416,12,0,404,282
2020-08-19,US,California,San Francisco,8528,72,0,37.75215114,-122.43856720000001,6075.0,967.3880861982716,0.8442776735459663,8456,8427,70,0,8357,8346,883305,101,2,0,99,81
2020-08-19,US,California,San Joaquin,15379,287,0,37.93433732,-121.2730061,6077.0,2017.8495515306736,1.8661811561219843,15092,15201,280,0,14921,15008,752660,178,7,0,171,193
2020-08-19,US,California,San Luis Obispo,2579,20,0,35.38822029,-120.4039028,6079.0,910.9501220369397,0.7754943776657619,2559,2571,19,0,2552,2562,284010,8,1,0,7,9
2020-08-19,US,California,San Mateo,7321,127,0,37.422880799999994,-122.32755459999998,6081.0,955.0297231966168,1.7347356918453762,7194,7228,127,0,7101,7150,769545,93,0,0,93,78
2020-08-19,US,California,Santa Barbara,7508,82,0,34.65329488,-120.0188492,6083.0,1681.5267223442831,1.0921683537559936,7426,7454,80,0,7374,7274,446527,54,2,0,52,180
2020-08-19,US,California,Santa Clara,15085,216,0,37.23104908,-121.6970462,6085.0,782.477078115955,1.4318859794497845,14869,14636,209,0,14427,14429,1937570,449,7,0,442,207
2020-08-19,US,California,Santa Cruz,1546,7,0,37.05580291,-122.0066524,6087.0,565.8588720156067,0.4527813712807244,1539,1505,7,0,1498,1454,274255,41,0,0,41,51
2020-08-19,US,California,Shasta,515,11,0,40.76391419,-122.0396884,6089.0,285.9840071079521,2.1359223300970878,504,511,11,0,500,488,180040,4,0,0,4,23
2020-08-19,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-19,US,California,Siskiyou,114,0,0,41.59198861,-122.54074340000001,6093.0,261.8342175980156,0.0,114,114,0,0,114,113,43724,0,0,0,0,1
2020-08-19,US,California,Solano,4943,44,0,38.26827353,-121.9357113,6095.0,1104.2281460896297,0.8901476835929597,4899,4767,41,0,4726,4596,446610,176,3,0,173,171
2020-08-19,US,California,Sonoma,4779,65,0,38.52746429,-122.88625060000001,6097.0,966.7513593992752,1.3601171793262188,4714,4465,57,0,4408,4377,499942,314,8,0,306,88
2020-08-19,US,California,Stanislaus,12935,212,0,37.55862499,-120.9970722,6099.0,2348.999382559111,1.6389640510243526,12723,12668,200,0,12468,12541,549815,267,12,0,255,127
2020-08-19,US,California,Sutter,1186,7,0,39.03417539,-121.6945899,6101.0,1223.0460653184973,0.5902192242833052,1179,1157,7,0,1150,1137,96807,29,0,0,29,20
2020-08-19,US,California,Tehama,340,1,0,40.12570935,-122.23701709999999,6103.0,522.4018191875115,0.29411764705882354,339,330,1,0,329,318,63916,10,0,0,10,12
2020-08-19,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,8,12535,0,0,0,0,0
2020-08-19,US,California,Tulare,12836,208,0,36.22026558,-118.8020203,6107.0,2753.3542830789693,1.6204425054534122,12628,12718,206,0,12512,12451,465861,118,2,0,116,267
2020-08-19,US,California,Tuolumne,166,2,0,38.02644018,-119.95250929999999,6109.0,304.71015822900983,1.2048192771084338,164,165,2,0,163,160,54539,1,0,0,1,5
2020-08-19,US,California,Ventura,9490,98,0,34.44465746,-119.09106129999999,6111.0,1121.741453370307,1.0326659641728135,9392,9297,96,0,9201,9090,850967,193,2,0,191,207
2020-08-19,US,California,Yolo,2118,47,0,38.68278902,-121.90182879999999,6113.0,960.5442176870747,2.2190745986779983,2071,2076,46,0,2030,2046,220408,42,1,0,41,30
2020-08-19,US,California,Yuba,821,4,0,39.26255932,-121.35356440000001,6115.0,1043.6263792139116,0.48721071863581,817,786,4,0,782,758,78041,35,0,0,35,28
2020-08-19,US,Colorado,Adams,6967,186,0,39.87432092,-104.3362578,8001.0,1346.4857437173985,2.6697287211138216,6781,6899,185,0,6714,6848,511868,68,1,0,67,51
2020-08-19,US,Colorado,Alamosa,235,9,0,37.57250606,-105.7885451,8003.0,1447.6683299451736,3.8297872340425534,226,234,9,0,225,233,16683,1,0,0,1,1
2020-08-19,US,Colorado,Arapahoe,7669,364,0,39.64977461,-104.3353617,8005.0,1168.004386298908,4.746381536054244,7305,7646,364,0,7282,7610,651215,23,0,0,23,36
2020-08-19,US,Colorado,Archuleta,42,0,0,37.19474156,-107.04768670000001,8007.0,299.37985601254536,0.0,42,42,0,0,42,41,13765,0,0,0,0,1
2020-08-19,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-19,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-19,US,Colorado,Boulder,2166,78,0,40.09313619,-105.3546767,8013.0,664.0179523967186,3.601108033240997,2088,2145,77,0,2068,2141,326078,21,1,0,20,4
2020-08-19,US,Colorado,Broomfield,498,32,0,39.95998787,-105.0566324,8014.0,706.7338394947847,6.42570281124498,466,498,32,0,466,492,69267,0,0,0,0,6
2020-08-19,US,Colorado,Chaffee,305,19,0,38.74745778,-106.19265729999998,8015.0,1498.329730791904,6.229508196721312,286,305,19,0,286,304,20027,0,0,0,0,1
2020-08-19,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-19,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,31,1,0,30,31,9605,0,0,0,0,0
2020-08-19,US,Colorado,Conejos,30,0,0,37.201606,-106.19174879999998,8021.0,365.6307129798903,0.0,30,27,0,0,27,27,8200,3,0,0,3,0
2020-08-19,US,Colorado,Costilla,25,0,0,37.27732493,-105.4276548,8023.0,643.1695394906097,0.0,25,25,0,0,25,24,3828,0,0,0,0,1
2020-08-19,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-19,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-19,US,Colorado,Delta,138,1,0,38.86246243,-107.86313419999999,8029.0,442.84705731339454,0.7246376811594203,137,138,1,0,137,133,30953,0,0,0,0,5
2020-08-19,US,Colorado,Denver,10691,421,0,39.76018276,-104.87256950000001,8031.0,1470.137277901462,3.9378916845945184,10270,10651,421,0,10230,10607,716492,40,0,0,40,44
2020-08-19,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-19,US,Colorado,Douglas,1862,59,0,39.33133796,-104.930001,8035.0,530.2516844461404,3.168635875402793,1803,1849,59,0,1790,1840,342776,13,0,0,13,9
2020-08-19,US,Colorado,Eagle,1157,9,0,39.62754308,-106.6933637,8037.0,2098.7900665735488,0.7778738115816768,1148,1155,9,0,1146,1154,54993,2,0,0,2,1
2020-08-19,US,Colorado,El Paso,5567,144,0,38.83240149,-104.5251411,8041.0,772.7619124295708,2.586671456798994,5423,5534,144,0,5390,5509,713856,33,0,0,33,25
2020-08-19,US,Colorado,Elbert,115,2,0,39.28656773,-104.13587209999999,8039.0,430.24430393954117,1.7391304347826086,113,114,2,0,112,111,26282,1,0,0,1,3
2020-08-19,US,Colorado,Fremont,143,0,0,38.47362326,-105.43996670000001,8043.0,298.9192917912164,0.0,143,138,0,0,138,138,48021,5,0,0,5,0
2020-08-19,US,Colorado,Garfield,805,4,0,39.59921777,-107.902708,8045.0,1340.3040242420207,0.4968944099378882,801,804,4,0,800,802,59770,1,0,0,1,2
2020-08-19,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-19,US,Colorado,Grand,56,1,0,40.10603347,-106.11780420000001,8049.0,355.91712215584084,1.7857142857142858,55,55,1,0,54,54,15525,1,0,0,1,1
2020-08-19,US,Colorado,Gunnison,280,7,0,38.66611652,-107.0320729,8051.0,1603.4818462948115,2.5,273,280,7,0,273,279,17246,0,0,0,0,1
2020-08-19,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-19,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-19,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-19,US,Colorado,Jefferson,4475,234,0,39.58635604,-105.2517692,8059.0,767.7381832655377,5.229050279329608,4241,4453,235,0,4218,4429,580233,22,-1,0,23,24
2020-08-19,US,Colorado,Kit Carson,68,3,0,39.30497777,-102.60221990000001,8063.0,958.1513315485415,4.411764705882354,65,70,3,0,67,70,7163,-2,0,0,-2,0
2020-08-19,US,Colorado,La Plata,229,2,0,37.28632032,-107.8429014,8067.0,407.3211077711176,0.8733624454148472,227,233,2,0,231,233,56310,-4,0,0,-4,0
2020-08-19,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,79,7824,0,0,0,0,0
2020-08-19,US,Colorado,Larimer,1725,37,0,40.66671597,-105.4625784,8069.0,483.33001773611016,2.1449275362318843,1688,1711,37,0,1674,1700,350518,14,0,0,14,11
2020-08-19,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,18,14503,0,0,0,0,1
2020-08-19,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-19,US,Colorado,Logan,658,5,0,40.7249637,-103.110817,8075.0,2936.320228479629,0.7598784194528876,653,658,5,0,653,658,21528,0,0,0,0,0
2020-08-19,US,Colorado,Mesa,371,5,0,39.01787888,-108.469799,8077.0,240.58102587380844,1.3477088948787062,366,369,5,0,364,368,153207,2,0,0,2,1
2020-08-19,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-19,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,32,13188,0,0,0,0,1
2020-08-19,US,Colorado,Montezuma,117,5,0,37.33859579,-108.59588570000001,8083.0,446.8548294695031,4.2735042735042725,112,117,5,0,112,117,26158,0,0,0,0,0
2020-08-19,US,Colorado,Montrose,328,13,0,38.40214114,-108.26390220000002,8085.0,767.1079096309462,3.963414634146341,315,327,13,0,314,323,42214,1,0,0,1,4
2020-08-19,US,Colorado,Morgan,701,47,0,40.26279810000001,-103.8093302,8087.0,2411.5866244667677,6.704707560627675,654,700,47,0,653,699,28558,1,0,0,1,1
2020-08-19,US,Colorado,Otero,79,6,0,37.9014485,-103.7173385,8089.0,432.21359010832697,7.594936708860758,73,78,6,0,72,78,18432,1,0,0,1,0
2020-08-19,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-19,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-19,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-19,US,Colorado,Pitkin,190,2,0,39.21720112,-106.9310027,8097.0,1069.3983227331566,1.0526315789473684,188,190,2,0,188,190,17950,0,0,0,0,0
2020-08-19,US,Colorado,Prowers,70,0,0,37.95544985,-102.3926052,8099.0,575.0903713440682,0.0,70,70,0,0,70,69,12164,0,0,0,0,1
2020-08-19,US,Colorado,Pueblo,770,34,0,38.17359144,-104.5127437,8101.0,457.17949935876123,4.415584415584416,736,760,34,0,726,757,167529,10,0,0,10,3
2020-08-19,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
2020-08-19,US,Colorado,Rio Grande,93,2,0,37.5836865,-106.3847838,8105.0,825.4193662909381,2.150537634408602,91,92,2,0,90,92,11250,1,0,0,1,0
