Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Colorado,Routt,129,8,0,40.48596505,-106.9905548,8107.0,503.1593728059912,6.2015503875969005,121,129,8,0,121,128,25733,0,0,0,0,1
2020-08-19,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,107,6843,0,0,0,0,1
2020-08-19,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-19,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-19,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-19,US,Colorado,Summit,346,4,0,39.63803232,-106.1150762,8117.0,1115.7331269549516,1.1560693641618498,342,346,4,0,342,345,31007,0,0,0,0,1
2020-08-19,US,Colorado,Teller,147,3,0,38.88133511,-105.16148929999999,8119.0,579.013707263274,2.0408163265306123,144,145,3,0,142,145,25083,2,0,0,2,0
2020-08-19,US,Colorado,Washington,51,0,0,39.97015535,-103.202587,8121.0,1039.119804400978,0.0,51,51,0,0,51,51,4909,0,0,0,0,0
2020-08-19,US,Colorado,Weld,3865,145,0,40.55499405,-104.39296209999999,8123.0,1191.0925384909335,3.7516170763260015,3720,3855,145,0,3710,3836,314305,10,0,0,10,19
2020-08-19,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-19,US,Connecticut,Fairfield,18347,1410,0,41.26809896,-73.3881171,9001.0,1944.9144097730173,7.685180138442253,16937,18322,1411,0,16911,18317,943823,25,-1,0,26,5
2020-08-19,US,Connecticut,Hartford,12956,1419,0,41.80283011,-72.73103891,9003.0,1452.9224420221594,10.952454461253474,11537,12949,1420,0,11529,12956,892697,7,-1,0,8,-7
2020-08-19,US,Connecticut,Litchfield,1638,139,0,41.7937534,-73.2451475,9005.0,908.3196087238608,8.485958485958486,1499,1636,139,0,1497,1637,181111,2,0,0,2,-1
2020-08-19,US,Connecticut,Middlesex,1425,192,0,41.45949668,-72.53714864,9007.0,877.2685857814771,13.473684210526313,1233,1424,192,0,1232,1425,162682,1,0,0,1,-1
2020-08-19,US,Connecticut,New Haven,13388,1111,0,41.408032500000004,-72.93620426,9009.0,1566.2931102055911,8.298476247385718,12277,13376,1109,0,12267,13378,857620,12,2,0,10,-2
2020-08-19,US,Connecticut,New London,1499,106,0,41.48896435,-72.10430976,9011.0,565.2209980166361,7.071380920613742,1393,1497,105,0,1392,1499,266784,2,1,0,1,-2
2020-08-19,US,Connecticut,Tolland,1081,65,0,41.85853803,-72.3308481,9013.0,717.2192328872552,6.012950971322849,1016,1075,65,0,1010,1059,150921,6,0,0,6,16
2020-08-19,US,Connecticut,Unassigned,213,0,0,0.0,0.0,90009.0,0.0,0.0,213,214,0,0,214,234,,-1,0,0,-1,-20
2020-08-19,US,Connecticut,Windham,767,15,0,41.82972709,-71.98182316,9015.0,656.7792981795142,1.9556714471968708,752,762,15,0,747,762,117027,5,0,0,5,0
2020-08-19,US,Delaware,Kent,2505,109,0,39.08646628,-75.56884914,10001.0,1385.6161428429193,4.351297405189621,2396,2503,108,0,2395,2496,178550,2,1,0,1,7
2020-08-19,US,Delaware,New Castle,7661,292,0,39.57992638,-75.64054974,10003.0,1371.0888353172156,3.8115128573293298,7369,7617,293,0,7324,7580,559335,44,-1,0,45,37
2020-08-19,US,Delaware,Sussex,6213,194,0,38.66143781,-75.39031349,10005.0,2652.577649695805,3.1224851118622245,6019,6209,192,0,6017,6197,229286,4,2,0,2,12
2020-08-19,US,Delaware,Unassigned,264,0,0,0.0,0.0,90010.0,0.0,0.0,264,264,0,0,264,263,,0,0,0,0,1
2020-08-19,US,District of Columbia,District of Columbia,13354,600,0,38.90417773,-77.01655992,11001.0,1892.1741298960396,4.493035794518496,12754,13325,599,0,12726,13273,702455,29,1,0,28,52
2020-08-19,US,Florida,Alachua,4759,31,0,29.67866525,-82.35928158,12001.0,1768.8622264842422,0.6513973523849548,4728,4713,29,0,4684,4670,269956,46,2,0,44,43
2020-08-19,US,Florida,Baker,1088,4,0,30.33060121,-82.28467476,12003.0,3724.751797329681,0.36764705882352944,1084,1086,4,0,1082,1078,28355,2,0,0,2,8
2020-08-19,US,Florida,Bay,4938,67,0,30.26548745,-85.62122584,12005.0,2826.4789216107147,1.3568246253543943,4871,4886,67,0,4819,4836,185287,52,0,0,52,50
2020-08-19,US,Florida,Bradford,589,4,0,29.95079741,-82.16611613,12007.0,2088.5784192049928,0.6791171477079796,585,581,4,0,577,573,27732,8,0,0,8,8
2020-08-19,US,Florida,Brevard,6667,189,0,28.29409504,-80.73091022,12009.0,1107.5817935947316,2.834858257087145,6478,6614,181,0,6433,6538,596849,53,8,0,45,76
2020-08-19,US,Florida,Broward,67534,1049,0,26.15184651,-80.48725556,12011.0,3458.3552252227337,1.5532916753042911,66485,67193,1025,0,66168,66826,1951260,341,24,0,317,367
2020-08-19,US,Florida,Calhoun,511,8,0,30.40666734,-85.19394153,12013.0,3622.8287841191072,1.5655577299412915,503,506,8,0,498,503,14587,5,0,0,5,3
2020-08-19,US,Florida,Charlotte,2415,106,0,26.90131002,-81.92949121,12015.0,1278.386533269811,4.3892339544513455,2309,2394,103,0,2291,2388,184998,21,3,0,18,6
2020-08-19,US,Florida,Citrus,1834,45,0,28.84804315,-82.47614748,12017.0,1225.4689055640565,2.453653217011996,1789,1823,43,0,1780,1799,147929,11,2,0,9,24
2020-08-19,US,Florida,Clay,3538,70,0,29.98319144,-81.85609986,12019.0,1613.6682903690728,1.9785189372526848,3468,3512,69,0,3443,3484,216072,26,1,0,25,28
2020-08-19,US,Florida,Collier,11016,160,0,26.11091986,-81.34687065,12021.0,2862.027217317655,1.4524328249818446,10856,10977,159,0,10818,10918,378488,39,1,0,38,59
2020-08-19,US,Florida,Columbia,3095,29,0,30.22509788,-82.62160164,12023.0,4317.4399464330545,0.936995153473344,3066,3071,26,0,3045,3045,70503,24,3,0,21,26
2020-08-19,US,Florida,DeSoto,1426,21,0,27.18677893,-81.80941373,12027.0,3752.5328280834724,1.472650771388499,1405,1424,21,0,1403,1422,37489,2,0,0,2,2
2020-08-19,US,Florida,Dixie,621,4,0,29.60631086,-83.15724673,12029.0,3690.71674789017,0.644122383252818,617,609,4,0,605,595,16700,12,0,0,12,14
2020-08-19,US,Florida,Duval,24966,232,0,30.33225875,-81.66976468,12031.0,2606.7209254976488,0.929263798766322,24734,24836,230,0,24606,24731,950181,130,2,0,128,105
2020-08-19,US,Florida,Escambia,10499,164,0,30.67652764,-87.37284571,12033.0,3298.294776260069,1.5620535289075148,10335,10405,159,0,10246,10317,315534,94,5,0,89,88
2020-08-19,US,Florida,Flagler,1181,14,0,29.45933576,-81.31508595,12035.0,1026.2336962661082,1.1854360711261642,1167,1170,14,0,1156,1163,112067,11,0,0,11,7
2020-08-19,US,Florida,Franklin,480,3,0,29.83791238,-84.82731662,12037.0,3958.762886597938,0.625,477,479,3,0,476,472,11736,1,0,0,1,7
2020-08-19,US,Florida,Gadsden,2068,29,0,30.57796289,-84.61915825,12039.0,4529.128339903636,1.4023210831721469,2039,2060,29,0,2031,2046,45894,8,0,0,8,14
2020-08-19,US,Florida,Gilchrist,420,9,0,29.72856978,-82.79880657,12041.0,2260.2518566354543,2.142857142857143,411,416,8,0,408,405,18256,4,1,0,3,11
2020-08-19,US,Florida,Glades,425,3,0,26.95635849,-81.18996211,12043.0,3077.257258706828,0.7058823529411765,422,423,3,0,420,422,13724,2,0,0,2,1
2020-08-19,US,Florida,Gulf,765,6,0,29.93543004,-85.24270990000002,12045.0,5608.915609648801,0.7843137254901961,759,760,5,0,755,756,16164,5,1,0,4,4
2020-08-19,US,Florida,Hamilton,642,4,0,30.49673973,-82.94998918,12047.0,4449.681175492099,0.6230529595015576,638,640,4,0,636,635,14310,2,0,0,2,5
2020-08-19,US,Florida,Hardee,1023,8,0,27.49293939,-81.80956574,12049.0,3797.7503062701853,0.7820136852394917,1015,1019,8,0,1011,1012,27245,4,0,0,4,7
2020-08-19,US,Florida,Hendry,1891,39,0,26.55386945,-81.16469006,12051.0,4500.023797058683,2.062400846113168,1852,1886,39,0,1847,1884,41556,5,0,0,5,2
2020-08-19,US,Florida,Hernando,2317,67,0,28.55364461,-82.42700204,12053.0,1194.822607260726,2.891670263271472,2250,2284,61,0,2223,2255,190865,33,6,0,27,29
2020-08-19,US,Florida,Highlands,1660,47,0,27.34254618,-81.34071957,12055.0,1562.7794880485026,2.8313253012048194,1613,1639,42,0,1597,1632,105424,21,5,0,16,7
2020-08-19,US,Florida,Hillsborough,34851,508,0,27.9276559,-82.32013172,12057.0,2367.6465792734625,1.4576339272904653,34343,34605,490,0,34115,34368,1436888,246,18,0,228,237
2020-08-19,US,Florida,Holmes,557,4,0,30.86747479,-85.81319222,12059.0,2839.374012336239,0.7181328545780971,553,556,4,0,552,534,19477,1,0,0,1,22
2020-08-19,US,Florida,Indian River,2679,67,0,27.69308961,-80.60556721,12061.0,1675.1811809433289,2.5009331840238893,2612,2668,67,0,2601,2661,157413,11,0,0,11,7
2020-08-19,US,Florida,Jackson,2159,53,0,30.795459700000002,-85.21500423,12063.0,4651.613737234455,2.4548402037980552,2106,2111,53,0,2058,2036,48305,48,0,0,48,75
2020-08-19,US,Florida,Jefferson,473,5,0,30.43669112,-83.89442308,12065.0,3320.2302400673875,1.0570824524312896,468,474,5,0,469,469,14288,-1,0,0,-1,5
2020-08-19,US,Florida,Lafayette,1122,4,0,29.98484137,-83.18166636,12067.0,13322.25124673474,0.35650623885918004,1118,1030,4,0,1026,1009,8732,92,0,0,92,21
2020-08-19,US,Florida,Lake,5756,91,0,28.76202069,-81.7125123,12069.0,1567.8882539129108,1.5809589993050732,5665,5698,89,0,5609,5650,356495,58,2,0,56,48
2020-08-19,US,Florida,Lee,17596,384,0,26.58410348,-81.88399313,12071.0,2283.4836752199976,2.182314162309616,17212,17495,384,0,17111,17451,754610,101,0,0,101,44
2020-08-19,US,Florida,Leon,5561,27,0,30.45955727,-84.27491114,12073.0,1894.189698278505,0.4855241862974285,5534,5516,27,0,5489,5443,292502,45,0,0,45,73
2020-08-19,US,Florida,Levy,803,5,0,29.31829741,-82.74007147,12075.0,1934.7998939835675,0.6226650062266501,798,794,5,0,789,785,40770,9,0,0,9,9
2020-08-19,US,Florida,Liberty,410,7,0,30.23766008,-84.8829258,12077.0,4907.8285851089295,1.7073170731707317,403,412,7,0,405,411,8457,-2,0,0,-2,1
2020-08-19,US,Florida,Madison,778,12,0,30.44396917,-83.47398594,12079.0,4206.997242199751,1.5424164524421593,766,772,12,0,760,766,18529,6,0,0,6,6
2020-08-19,US,Florida,Manatee,9924,247,0,27.47196942,-82.31831044,12081.0,2460.9860311020625,2.4889157597742844,9677,9891,247,0,9644,9843,394855,33,0,0,33,48
2020-08-19,US,Florida,Marion,7614,121,0,29.21227113,-82.05803627,12083.0,2082.723570008124,1.5891778303125816,7493,7448,118,0,7330,7319,359977,166,3,0,163,129
2020-08-19,US,Florida,Martin,3997,104,0,27.0772071,-80.43109784,12085.0,2482.608695652174,2.601951463597698,3893,3967,104,0,3863,3937,160912,30,0,0,30,30
2020-08-19,US,Florida,Miami-Dade,148093,2166,0,25.6112362,-80.55170587,12086.0,5450.72765684925,1.4625944507843045,145927,146990,2126,0,144864,146026,2761581,1103,40,0,1063,964
2020-08-19,US,Florida,Monroe,1666,13,0,25.20904673,-81.07812416,12087.0,2244.436061863448,0.78031212484994,1653,1650,13,0,1637,1643,75027,16,0,0,16,7
2020-08-19,US,Florida,Nassau,1372,13,0,30.61037141,-81.80297522,12089.0,1548.095909732017,0.9475218658892128,1359,1354,13,0,1341,1345,85832,18,0,0,18,9
2020-08-19,US,Florida,Okaloosa,3803,64,0,30.69143028,-86.59267105,12091.0,1804.6104641782688,1.6828819353142257,3739,3773,63,0,3710,3742,207269,30,1,0,29,31
2020-08-19,US,Florida,Okeechobee,1169,12,0,27.386336199999995,-80.88944347,12093.0,2772.244355909694,1.0265183917878529,1157,1155,12,0,1143,1148,41537,14,0,0,14,7
2020-08-19,US,Florida,Orange,33946,356,0,28.51367621,-81.31799498,12095.0,2436.108312306416,1.0487244447062982,33590,33709,352,0,33357,33486,1380645,237,4,0,233,223
2020-08-19,US,Florida,Osceola,10480,122,0,28.06312234,-81.14882926,12097.0,2789.0810669831885,1.1641221374045805,10358,10424,121,0,10303,10373,367990,56,1,0,55,51
2020-08-19,US,Florida,Palm Beach,39662,1022,0,26.64676272,-80.46536002,12099.0,2649.8393206705105,2.5767737380868336,38640,39460,1006,0,38454,39274,1485941,202,16,0,186,186
2020-08-19,US,Florida,Pasco,7560,155,0,28.30810945,-82.40227529,12101.0,1364.7515014974354,2.0502645502645502,7405,7527,152,0,7375,7490,539630,33,3,0,30,37
2020-08-19,US,Florida,Pinellas,18994,582,0,27.93130349,-82.72239666,12103.0,1948.1105563510005,3.064125513319996,18412,18876,570,0,18306,18774,975280,118,12,0,106,102
2020-08-19,US,Florida,Polk,15723,389,0,27.95027105,-81.69732947,12105.0,2169.3569194386687,2.4740825542199327,15334,15607,387,0,15220,15506,708009,116,2,0,114,101
2020-08-19,US,Florida,Putnam,1640,33,0,29.60779729,-81.74230285,12107.0,2200.721944149971,2.0121951219512195,1607,1624,33,0,1591,1611,74163,16,0,0,16,13
2020-08-19,US,Florida,Santa Rosa,4303,50,0,30.69341450000001,-87.02458128,12113.0,2334.615572422998,1.1619800139437602,4253,4264,50,0,4214,4237,179349,39,0,0,39,27
2020-08-19,US,Florida,Sarasota,6814,179,0,27.18546175,-82.33174248,12115.0,1570.9799834924909,2.6269445259759316,6635,6764,178,0,6586,6728,426718,50,1,0,49,36
2020-08-19,US,Florida,Seminole,7568,153,0,28.7158582,-81.24060348,12117.0,1603.981128636404,2.021670190274841,7415,7530,151,0,7379,7492,467832,38,2,0,36,38
2020-08-19,US,Florida,St. Johns,4033,50,0,29.90096506,-81.43589967,12109.0,1523.7728206988272,1.2397718819737171,3983,4021,50,0,3971,3978,254261,12,0,0,12,43
2020-08-19,US,Florida,St. Lucie,6380,208,0,27.37763908,-80.47106649,12111.0,1943.3622603922668,3.2601880877742953,6172,6326,206,0,6120,6283,321128,54,2,0,52,43
2020-08-19,US,Florida,Sumter,1611,46,0,28.70181754,-82.0794267,12119.0,1216.5835976438605,2.8553693358162637,1565,1586,45,0,1541,1558,128754,25,1,0,24,28
2020-08-19,US,Florida,Suwannee,2294,50,0,30.19746066,-82.99099670000003,12121.0,5164.689195578269,2.1795989537925022,2244,2292,48,0,2244,2259,44191,2,2,0,0,33
2020-08-19,US,Florida,Taylor,1114,5,0,30.04848048,-83.60445406,12123.0,5164.819880383884,0.4488330341113106,1109,1110,5,0,1105,1102,21623,4,0,0,4,8
2020-08-19,US,Florida,Unassigned,786,0,0,0.0,0.0,90012.0,0.0,0.0,786,780,0,0,780,776,,6,0,0,6,4
2020-08-19,US,Florida,Union,501,5,0,30.04412971,-82.37497443,12125.0,3288.048828509549,0.998003992015968,496,493,5,0,488,489,14940,8,0,0,8,4
2020-08-19,US,Florida,Volusia,8608,171,0,29.05858895,-81.18263252,12127.0,1555.8013606032346,1.9865241635687727,8437,8543,171,0,8372,8482,547538,65,0,0,65,61
2020-08-19,US,Florida,Wakulla,796,5,0,30.16548905,-84.39895211,12129.0,2359.2874714721834,0.628140703517588,791,791,5,0,786,781,32461,5,0,0,5,10
2020-08-19,US,Florida,Walton,1526,18,0,30.64204028,-86.16935664,12131.0,2060.1854976981544,1.1795543905635648,1508,1506,18,0,1488,1491,71375,20,0,0,20,15
2020-08-19,US,Florida,Washington,957,14,0,30.61359259,-85.66002461,12133.0,3756.919090802026,1.4629049111807733,943,934,14,0,920,933,24880,23,0,0,23,1
2020-08-19,US,Georgia,Appling,822,19,0,31.74847232,-82.28909114,13001.0,4470.792994669858,2.3114355231143557,803,814,19,0,795,804,18507,8,0,0,8,10
2020-08-19,US,Georgia,Atkinson,365,3,0,31.29633502,-82.87545866,13003.0,4470.300061236987,0.821917808219178,362,361,3,0,358,357,8297,4,0,0,4,4
2020-08-19,US,Georgia,Bacon,477,8,0,31.55456473,-82.45936528,13005.0,4272.662128269438,1.6771488469601676,469,473,8,0,465,472,11185,4,0,0,4,1
2020-08-19,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,72,3092,0,0,0,0,1
2020-08-19,US,Georgia,Baldwin,1219,46,0,33.06882326,-83.24701748,13009.0,2715.526843394965,3.7735849056603774,1173,1201,45,0,1156,1182,44823,18,1,0,17,19
2020-08-19,US,Georgia,Banks,311,6,0,34.35607081,-83.49644388,13011.0,1616.928356036186,1.929260450160772,305,307,6,0,301,302,18988,4,0,0,4,5
2020-08-19,US,Georgia,Barrow,1489,34,0,33.99148694,-83.71436292,13013.0,1788.80345987506,2.283411685695097,1455,1466,34,0,1432,1438,80809,23,0,0,23,28
2020-08-19,US,Georgia,Bartow,2114,65,0,34.23732119,-84.83887523,13015.0,1962.167480369044,3.0747398297067163,2049,2083,65,0,2018,2063,106408,31,0,0,31,20
2020-08-19,US,Georgia,Ben Hill,556,7,0,31.76095874,-83.22145359,13017.0,3329.3413173652693,1.2589928057553956,549,550,7,0,543,544,16787,6,0,0,6,6
2020-08-19,US,Georgia,Berrien,339,1,0,31.27590016,-83.22529920000002,13019.0,1747.692942207558,0.2949852507374631,338,340,1,0,339,338,19252,-1,0,0,-1,2
2020-08-19,US,Georgia,Bibb,4314,86,0,32.80904227,-83.70489165,13021.0,2816.680704366051,1.9935095039406583,4228,4262,85,0,4177,4134,153095,52,1,0,51,128
2020-08-19,US,Georgia,Bleckley,292,11,0,32.43829035,-83.33035166,13023.0,2268.31352443098,3.767123287671233,281,286,11,0,275,281,12838,6,0,0,6,5
2020-08-19,US,Georgia,Brantley,279,8,0,31.19576557,-81.97743999,13025.0,1460.0450049714789,2.867383512544803,271,277,8,0,269,275,18897,2,0,0,2,2
2020-08-19,US,Georgia,Brooks,443,18,0,30.83922642,-83.58303423,13027.0,2866.0153975545063,4.063205417607223,425,440,18,0,422,432,15513,3,0,0,3,8
2020-08-19,US,Georgia,Bryan,759,9,0,32.00979311,-81.44002948,13029.0,1915.3607388901507,1.1857707509881423,750,749,9,0,740,740,38109,10,0,0,10,9
2020-08-19,US,Georgia,Bulloch,1427,19,0,32.39577406,-81.74811421,13031.0,1792.5334137272635,1.3314646110721795,1408,1416,18,0,1398,1405,77296,11,1,0,10,11
2020-08-19,US,Georgia,Burke,580,7,0,33.05917989,-81.99928721,13033.0,2591.252289684135,1.206896551724138,573,573,7,0,566,563,22423,7,0,0,7,10
2020-08-19,US,Georgia,Butts,521,40,0,33.283094500000004,-83.95435040000002,13035.0,2089.348732755855,7.677543186180422,481,515,40,0,475,512,24193,6,0,0,6,3
2020-08-19,US,Georgia,Calhoun,215,7,0,31.53169785,-84.62725131,13037.0,3473.905315883019,3.255813953488372,208,215,7,0,208,215,6352,0,0,0,0,0
2020-08-19,US,Georgia,Camden,888,7,0,30.92951916,-81.66601818,13039.0,1624.4100537811435,0.7882882882882883,881,873,7,0,866,863,53677,15,0,0,15,10
2020-08-19,US,Georgia,Candler,289,10,0,32.40209349,-82.07702563,13043.0,2675.182819587152,3.460207612456748,279,284,10,0,274,282,10836,5,0,0,5,2
2020-08-19,US,Georgia,Carroll,2093,54,0,33.58138199,-85.07976677,13045.0,1744.282952196813,2.580028666985189,2039,2082,54,0,2028,2052,118121,11,0,0,11,30
2020-08-19,US,Georgia,Catoosa,738,17,0,34.89872298,-85.13757014,13047.0,1092.0390648120747,2.303523035230352,721,727,17,0,710,713,67420,11,0,0,11,14
2020-08-19,US,Georgia,Charlton,504,4,0,30.78371028,-82.13951596,13049.0,3763.440860215054,0.7936507936507936,500,499,4,0,495,497,12968,5,0,0,5,2
2020-08-19,US,Georgia,Chatham,6425,106,0,32.00043026,-81.12489526,13051.0,2219.880454686798,1.649805447470817,6319,6371,101,0,6270,6317,289195,54,5,0,49,54
2020-08-19,US,Georgia,Chattahoochee,844,2,0,32.34341231,-84.78809239,13053.0,7738.14981204731,0.23696682464454974,842,821,2,0,819,810,10684,23,0,0,23,11
2020-08-19,US,Georgia,Chattooga,388,5,0,34.47197698,-85.34535662,13055.0,1565.2103755698092,1.2886597938144329,383,379,4,0,375,366,24790,9,1,0,8,13
2020-08-19,US,Georgia,Cherokee,4126,67,0,34.24393976,-84.47431861,13057.0,1594.4476433012715,1.6238487639360155,4059,4065,68,0,3997,4005,254149,61,-1,0,62,60
2020-08-19,US,Georgia,Clarke,2341,21,0,33.95436462,-83.37124007,13059.0,1824.189011228776,0.8970525416488678,2320,2305,21,0,2284,2264,127330,36,0,0,36,41
2020-08-19,US,Georgia,Clay,106,2,0,31.62221166,-84.97713865,13061.0,3740.2964008468593,1.8867924528301887,104,106,2,0,104,103,2887,0,0,0,0,3
2020-08-19,US,Georgia,Clayton,5712,118,0,33.54187245,-84.35594188,13063.0,1954.4508923683343,2.065826330532213,5594,5640,117,0,5523,5570,289615,72,1,0,71,70
2020-08-19,US,Georgia,Clinch,218,4,0,30.91395822,-82.70432472,13065.0,3294.0465397401026,1.834862385321101,214,217,4,0,213,217,6648,1,0,0,1,0
2020-08-19,US,Georgia,Cobb,15247,352,0,33.94243204,-84.5761255,13067.0,2005.8120796010207,2.308650882140749,14895,15086,349,0,14737,14962,756865,161,3,0,158,124
2020-08-19,US,Georgia,Coffee,1630,33,0,31.54892966,-82.85492059999999,13069.0,3766.7829824601945,2.0245398773006134,1597,1616,33,0,1583,1608,43093,14,0,0,14,8
2020-08-19,US,Georgia,Colquitt,1645,24,0,31.18810588,-83.7677946,13071.0,3607.456140350877,1.458966565349544,1621,1640,24,0,1616,1627,45592,5,0,0,5,13
2020-08-19,US,Georgia,Columbia,2804,35,0,33.54534185,-82.263524,13073.0,1789.2466531388388,1.2482168330955778,2769,2761,35,0,2726,2695,154291,43,0,0,43,66
2020-08-19,US,Georgia,Cook,478,9,0,31.16068491,-83.42947229,13075.0,2767.8054429646777,1.8828451882845187,469,475,9,0,466,472,17162,3,0,0,3,3
2020-08-19,US,Georgia,Coweta,1875,26,0,33.35334302,-84.76129976,13077.0,1262.5497444599314,1.3866666666666667,1849,1832,26,0,1806,1793,145864,43,0,0,43,39
2020-08-19,US,Georgia,Crawford,126,0,0,32.71391813,-83.98061238,13079.0,1015.8013544018056,0.0,126,124,0,0,124,120,12318,2,0,0,2,4
2020-08-19,US,Georgia,Crisp,419,15,0,31.92289565,-83.76811843,13081.0,1872.8768102985875,3.5799522673031032,404,417,15,0,402,416,22601,2,0,0,2,1
2020-08-19,US,Georgia,Dade,165,2,0,34.854916700000004,-85.50490424,13083.0,1023.8272524199556,1.2121212121212122,163,161,2,0,159,157,16226,4,0,0,4,4
2020-08-19,US,Georgia,Dawson,528,5,0,34.44244079,-84.16964071,13085.0,2022.3686226444,0.946969696969697,523,504,5,0,499,486,25083,24,0,0,24,18
2020-08-19,US,Georgia,DeKalb,15422,267,0,33.76944049,-84.22396017,13089.0,2031.0892839034,1.7312929581117884,15155,15312,266,0,15046,15101,756558,110,1,0,109,211
2020-08-19,US,Georgia,Decatur,870,18,0,30.87967778,-84.57619536,13087.0,3294.955309801545,2.0689655172413794,852,860,18,0,842,850,26575,10,0,0,10,10
2020-08-19,US,Georgia,Dodge,267,4,0,32.17265114,-83.16948926,13091.0,1295.801989808299,1.49812734082397,263,260,4,0,256,254,20705,7,0,0,7,6
2020-08-19,US,Georgia,Dooly,268,14,0,32.15630737,-83.79746561,13093.0,2001.4936519790888,5.223880597014926,254,266,14,0,252,264,13706,2,0,0,2,2
2020-08-19,US,Georgia,Dougherty,2845,173,0,31.53328528,-84.21722377,13095.0,3234.571831370231,6.0808435852372575,2672,2837,173,0,2664,2837,91243,8,0,0,8,0
2020-08-19,US,Georgia,Douglas,2928,60,0,33.70291126,-84.77026156,13097.0,2000.7789918205856,2.0491803278688523,2868,2911,59,0,2852,2892,145331,17,1,0,16,19
2020-08-19,US,Georgia,Early,388,32,0,31.32155345,-84.90255207,13099.0,3807.6545632973503,8.24742268041237,356,390,32,0,358,383,10247,-2,0,0,-2,7
2020-08-19,US,Georgia,Echols,228,2,0,30.71101099,-82.89687287,13101.0,5691.462805791313,0.8771929824561403,226,226,2,0,224,226,4000,2,0,0,2,0
2020-08-19,US,Georgia,Effingham,864,10,0,32.36616021,-81.34280942,13103.0,1343.7849944008956,1.1574074074074074,854,857,6,0,851,833,62190,7,4,0,3,24
2020-08-19,US,Georgia,Elbert,407,1,0,34.11302332,-82.83936148,13105.0,2120.4543086381163,0.2457002457002457,406,403,1,0,402,386,19120,4,0,0,4,17
