Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Georgia,Emanuel,626,15,0,32.59221302,-82.30239915,13107.0,2764.2850834584474,2.3961661341853038,611,619,15,0,604,599,22612,7,0,0,7,20
2020-08-19,US,Georgia,Evans,322,3,0,32.15328841,-81.8870105,13109.0,3022.3390275952693,0.9316770186335404,319,322,3,0,319,319,10721,0,0,0,0,3
2020-08-19,US,Georgia,Fannin,396,5,0,34.86430205,-84.316964,13111.0,1512.1429662440812,1.2626262626262623,391,388,5,0,383,374,25964,8,0,0,8,14
2020-08-19,US,Georgia,Fayette,1365,34,0,33.41357794,-84.49089434,13113.0,1192.962830249692,2.490842490842491,1331,1341,34,0,1307,1305,113459,24,0,0,24,36
2020-08-19,US,Georgia,Floyd,1871,20,0,34.26268279,-85.21577392,13115.0,1899.5309549432475,1.0689470871191875,1851,1845,20,0,1825,1823,97927,26,0,0,26,22
2020-08-19,US,Georgia,Forsyth,2681,29,0,34.22604035,-84.12315129999998,13117.0,1097.6368668424413,1.0816859380828052,2652,2625,27,0,2598,2586,236612,56,2,0,54,39
2020-08-19,US,Georgia,Franklin,479,6,0,34.37525597,-83.23159927,13119.0,2051.479720758919,1.2526096033402925,473,471,6,0,465,460,23023,8,0,0,8,11
2020-08-19,US,Georgia,Fulton,22760,479,0,33.79216944,-84.46319413,13121.0,2139.2244089640644,2.104569420035149,22281,22484,477,0,22007,22107,1050114,276,2,0,274,377
2020-08-19,US,Georgia,Gilmer,695,4,0,34.69316688,-84.45802506,13123.0,2215.5631355797127,0.5755395683453237,691,687,4,0,683,685,30816,8,0,0,8,2
2020-08-19,US,Georgia,Glascock,29,1,0,33.22879932,-82.61297636,13125.0,976.1023224503534,3.4482758620689653,28,28,1,0,27,29,2995,1,0,0,1,-1
2020-08-19,US,Georgia,Glynn,2782,59,0,31.23279254,-81.53811412,13127.0,3261.7361534493266,2.1207764198418406,2723,2766,58,0,2708,2754,85219,16,1,0,15,12
2020-08-19,US,Georgia,Gordon,1380,25,0,34.50487351,-84.87296253,13129.0,2380.8291496299357,1.8115942028985508,1355,1358,25,0,1333,1338,57685,22,0,0,22,20
2020-08-19,US,Georgia,Grady,587,8,0,30.87454847,-84.23418364,13131.0,2382.982178378598,1.3628620102214652,579,567,8,0,559,564,24748,20,0,0,20,3
2020-08-19,US,Georgia,Greene,383,14,0,33.5769205,-83.17139104,13133.0,2090.154987993888,3.655352480417754,369,384,13,0,371,371,17698,-1,1,0,-2,13
2020-08-19,US,Georgia,Gwinnett,22196,295,0,33.96044201,-84.02137802,13135.0,2370.7343124165554,1.3290683005947015,21901,21936,293,0,21643,21655,927781,260,2,0,258,281
2020-08-19,US,Georgia,Habersham,1236,53,0,34.63331566,-83.53094677,13137.0,2726.791387222026,4.2880258899676384,1183,1219,52,0,1167,1212,45388,17,1,0,16,7
2020-08-19,US,Georgia,Hall,6764,109,0,34.32207823,-83.81896936,13139.0,3308.5340024750417,1.611472501478415,6655,6687,105,0,6582,6581,202148,77,4,0,73,106
2020-08-19,US,Georgia,Hancock,340,37,0,33.2721566,-82.99766919,13141.0,4020.338181388199,10.882352941176471,303,340,37,0,303,340,8348,0,0,0,0,0
2020-08-19,US,Georgia,Haralson,257,7,0,33.79602175,-85.21005667,13143.0,862.6476906552092,2.723735408560312,250,256,7,0,249,256,29533,1,0,0,1,0
2020-08-19,US,Georgia,Harris,696,19,0,32.73709786,-84.90538572,13145.0,1975.252582585992,2.7298850574712645,677,692,18,0,674,688,34475,4,1,0,3,4
2020-08-19,US,Georgia,Hart,363,9,0,34.34626973,-82.96567682,13147.0,1385.2318259874066,2.479338842975207,354,357,8,0,349,351,26099,6,1,0,5,6
2020-08-19,US,Georgia,Heard,154,5,0,33.29686567,-85.12886832,13149.0,1291.6212362660406,3.2467532467532467,149,153,5,0,148,152,11879,1,0,0,1,1
2020-08-19,US,Georgia,Henry,3886,59,0,33.4533428,-84.14814659999998,13151.0,1656.7119001027454,1.5182707153885744,3827,3819,59,0,3760,3786,230220,67,0,0,67,33
2020-08-19,US,Georgia,Houston,2307,62,0,32.45802497,-83.66879087,13153.0,1461.3937401417686,2.6874729085392284,2245,2273,62,0,2211,2251,155469,34,0,0,34,22
2020-08-19,US,Georgia,Irwin,185,1,0,31.60213036,-83.27501387,13155.0,1964.7408666100253,0.5405405405405406,184,184,1,0,183,180,9398,1,0,0,1,4
2020-08-19,US,Georgia,Jackson,1246,19,0,34.13794553,-83.56814788,13157.0,1707.3872589994107,1.5248796147672552,1227,1221,18,0,1203,1190,70422,25,1,0,24,31
2020-08-19,US,Georgia,Jasper,186,2,0,33.31535543,-83.68844964,13159.0,1308.1088684155004,1.075268817204301,184,185,2,0,183,183,14040,1,0,0,1,2
2020-08-19,US,Georgia,Jeff Davis,565,8,0,31.80405727,-82.63724870000001,13161.0,3738.008600727753,1.4159292035398232,557,554,8,0,546,541,15029,11,0,0,11,13
2020-08-19,US,Georgia,Jefferson,594,12,0,33.05867328,-82.41609057,13163.0,3866.684025517511,2.0202020202020203,582,589,12,0,577,577,15430,5,0,0,5,12
2020-08-19,US,Georgia,Jenkins,277,24,0,32.79248718,-81.96040187,13165.0,3192.715537113877,8.664259927797834,253,265,24,0,241,264,8683,12,0,0,12,1
2020-08-19,US,Georgia,Johnson,274,12,0,32.70211082,-82.66166794,13167.0,2841.4393860831688,4.37956204379562,262,272,12,0,260,266,9708,2,0,0,2,6
2020-08-19,US,Georgia,Jones,366,4,0,33.02512137,-83.56019163,13169.0,1273.7080215764747,1.0928961748633879,362,362,4,0,358,353,28616,4,0,0,4,9
2020-08-19,US,Georgia,Lamar,299,14,0,33.07841647,-84.14263877,13171.0,1567.3323897887506,4.682274247491638,285,298,14,0,284,296,19000,1,0,0,1,2
2020-08-19,US,Georgia,Lanier,238,5,0,31.03828570000001,-83.06472457,13173.0,2283.411685695097,2.100840336134454,233,233,5,0,228,232,10340,5,0,0,5,1
2020-08-19,US,Georgia,Laurens,1167,19,0,32.46325233,-82.92221316,13175.0,2454.465149539393,1.6281062553556127,1148,1154,19,0,1135,1142,47325,13,0,0,13,12
2020-08-19,US,Georgia,Lee,617,23,0,31.779330600000005,-84.14324253,13177.0,2057.2152574019738,3.7277147487844413,594,616,23,0,593,611,29764,1,0,0,1,5
2020-08-19,US,Georgia,Liberty,819,9,0,31.82588896,-81.49251135,13179.0,1333.1163017823715,1.0989010989010992,810,811,8,0,803,805,61497,8,1,0,7,6
2020-08-19,US,Georgia,Lincoln,178,5,0,33.79201475,-82.45024131,13181.0,2247.191011235955,2.808988764044944,173,173,5,0,168,169,7915,5,0,0,5,4
2020-08-19,US,Georgia,Long,154,2,0,31.75218791,-81.74952375,13183.0,787.3613170407484,1.2987012987012987,152,152,2,0,150,149,18998,2,0,0,2,3
2020-08-19,US,Georgia,Lowndes,3289,52,0,30.83568832,-83.27056716,13185.0,2801.3900482087797,1.5810276679841897,3237,3276,52,0,3224,3259,116321,13,0,0,13,17
2020-08-19,US,Georgia,Lumpkin,466,10,0,34.57286511,-84.00425681,13187.0,1386.492115441833,2.145922746781116,456,444,10,0,434,417,32955,22,0,0,22,27
2020-08-19,US,Georgia,Macon,190,10,0,32.35207048,-84.04234127,13193.0,1467.5214335367264,5.2631578947368425,180,189,10,0,179,189,13143,1,0,0,1,0
2020-08-19,US,Georgia,Madison,472,7,0,34.12920917,-83.21218732,13195.0,1579.651941097724,1.4830508474576272,465,462,7,0,455,450,29650,10,0,0,10,12
2020-08-19,US,Georgia,Marion,163,5,0,32.3483402,-84.52733571,13197.0,1949.9940184232564,3.0674846625766867,158,162,5,0,157,162,8351,1,0,0,1,0
2020-08-19,US,Georgia,McDuffie,455,11,0,33.47851918,-82.48252774,13189.0,2134.9474474474473,2.417582417582417,444,443,11,0,432,436,21531,12,0,0,12,7
2020-08-19,US,Georgia,McIntosh,214,3,0,31.49683595,-81.40163426,13191.0,1488.38503268883,1.4018691588785046,211,213,3,0,210,213,14340,1,0,0,1,0
2020-08-19,US,Georgia,Meriwether,441,7,0,33.04163534,-84.68859732,13199.0,2083.431756980205,1.5873015873015872,434,442,7,0,435,440,21068,-1,0,0,-1,2
2020-08-19,US,Georgia,Miller,171,0,0,31.16568912,-84.73151117,13201.0,2990.556138509969,0.0,171,171,0,0,171,164,5686,0,0,0,0,7
2020-08-19,US,Georgia,Mitchell,676,41,0,31.22483255,-84.19381821,13205.0,3091.9818872066962,6.06508875739645,635,676,41,0,635,674,22192,0,0,0,0,2
2020-08-19,US,Georgia,Monroe,516,32,0,33.014289,-83.92097166,13207.0,1871.0566393502065,6.2015503875969005,484,508,31,0,477,505,27520,8,1,0,7,3
2020-08-19,US,Georgia,Montgomery,189,2,0,32.17201038,-82.53527476,13209.0,2060.6192760575664,1.058201058201058,187,183,2,0,181,180,9193,6,0,0,6,3
2020-08-19,US,Georgia,Morgan,341,1,0,33.59232073,-83.49129491,13211.0,1769.0392197551362,0.2932551319648094,340,335,1,0,334,329,18853,6,0,0,6,6
2020-08-19,US,Georgia,Murray,669,3,0,34.78897608,-84.74993177,13213.0,1668.4956105347171,0.4484304932735426,666,662,3,0,659,656,39921,7,0,0,7,6
2020-08-19,US,Georgia,Muscogee,5163,117,0,32.50931999,-84.87142262,13215.0,2637.291910363745,2.266124346310285,5046,5136,113,0,5023,5092,194160,27,4,0,23,44
2020-08-19,US,Georgia,Newton,2078,52,0,33.55514538,-83.84547140000002,13217.0,1859.6076746849944,2.5024061597690093,2026,2060,50,0,2010,2038,109541,18,2,0,16,22
2020-08-19,US,Georgia,Oconee,483,17,0,33.83749973,-83.43679568,13219.0,1199.106256206554,3.519668737060041,466,475,16,0,459,474,39272,8,1,0,7,1
2020-08-19,US,Georgia,Oglethorpe,255,8,0,33.878629600000004,-83.08278123,13221.0,1671.1448980929288,3.1372549019607843,247,253,8,0,245,252,15054,2,0,0,2,1
2020-08-19,US,Georgia,Out of GA,16727,105,0,0.0,0.0,80013.0,0.0,0.6277276259939021,16622,16996,103,0,16893,17020,,-269,2,0,-271,-24
2020-08-19,US,Georgia,Paulding,1945,28,0,33.91969522,-84.86848792,13223.0,1153.1597763640784,1.4395886889460154,1917,1916,26,0,1890,1894,164044,29,2,0,27,22
2020-08-19,US,Georgia,Peach,482,16,0,32.56934316,-83.82937,13225.0,1749.8003339867855,3.319502074688797,466,477,16,0,461,464,27297,5,0,0,5,13
2020-08-19,US,Georgia,Pickens,452,6,0,34.46589159,-84.46406611,13227.0,1386.8859501089255,1.327433628318584,446,450,6,0,444,446,31980,2,0,0,2,4
2020-08-19,US,Georgia,Pierce,469,10,0,31.35928155,-82.21598442,13229.0,2409.4528641150782,2.1321961620469083,459,469,9,0,460,466,19389,0,1,0,-1,3
2020-08-19,US,Georgia,Pike,258,6,0,33.09310242,-84.38790389,13231.0,1360.6159687796644,2.3255813953488373,252,254,6,0,248,246,18634,4,0,0,4,8
2020-08-19,US,Georgia,Polk,991,12,0,34.00267074,-85.18677781,13233.0,2325.581395348837,1.2108980827447022,979,974,11,0,963,961,42470,17,1,0,16,13
2020-08-19,US,Georgia,Pulaski,151,3,0,32.23334561,-83.47549959999998,13235.0,1355.8408907246114,1.9867549668874167,148,148,3,0,145,143,11069,3,0,0,3,5
2020-08-19,US,Georgia,Putnam,508,18,0,33.32056115,-83.37552891,13237.0,2296.6680229666804,3.543307086614173,490,502,18,0,484,489,21809,6,0,0,6,13
2020-08-19,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-19,US,Georgia,Rabun,239,3,0,34.88389445,-83.40304637,13241.0,1394.6431697496646,1.2552301255230125,236,237,3,0,234,234,16867,2,0,0,2,3
2020-08-19,US,Georgia,Randolph,292,26,0,31.76622818,-84.75732369,13243.0,4308.05547359103,8.904109589041097,266,290,26,0,264,287,6833,2,0,0,2,3
2020-08-19,US,Georgia,Richmond,5369,103,0,33.35777107,-82.07026432,13245.0,2651.122369369636,1.9184205624883592,5266,5268,102,0,5166,5192,201554,101,1,0,100,76
2020-08-19,US,Georgia,Rockdale,1522,27,0,33.65145002,-84.02202167,13247.0,1674.441119521211,1.7739816031537452,1495,1503,27,0,1476,1487,90594,19,0,0,19,16
2020-08-19,US,Georgia,Schley,87,2,0,32.2654021,-84.31258912,13249.0,1654.9362754422675,2.2988505747126435,85,83,1,0,82,79,5236,4,1,0,3,4
2020-08-19,US,Georgia,Screven,246,9,0,32.74976524,-81.60779441,13251.0,1761.4205928683946,3.6585365853658534,237,243,9,0,234,240,13938,3,0,0,3,3
2020-08-19,US,Georgia,Seminole,252,6,0,30.93464824,-84.86823924,13253.0,3114.9567367119903,2.380952380952381,246,250,6,0,244,242,8315,2,0,0,2,8
2020-08-19,US,Georgia,Spalding,1052,43,0,33.26310031,-84.28013991,13255.0,1577.1404584501447,4.08745247148289,1009,1049,43,0,1006,1039,66100,3,0,0,3,10
2020-08-19,US,Georgia,Stephens,722,19,0,34.55151201,-83.29405315,13257.0,2784.9566055930572,2.631578947368421,703,711,19,0,692,700,26035,11,0,0,11,11
2020-08-19,US,Georgia,Stewart,275,10,0,32.07996777,-84.83208037,13259.0,4153.451140311131,3.636363636363636,265,275,10,0,265,275,6199,0,0,0,0,0
2020-08-19,US,Georgia,Sumter,795,56,0,32.03650571,-84.19821492,13261.0,2692.724563067335,7.0440251572327055,739,794,56,0,738,789,29733,1,0,0,1,5
2020-08-19,US,Georgia,Talbot,149,5,0,32.69642758,-84.53351366,13263.0,2405.1654560129136,3.355704697986577,144,148,5,0,143,147,6272,1,0,0,1,1
2020-08-19,US,Georgia,Taliaferro,17,0,0,33.56543317,-82.88136816,13265.0,1106.0507482108003,0.0,17,17,0,0,17,17,1608,0,0,0,0,0
2020-08-19,US,Georgia,Tattnall,613,3,0,32.04785085,-82.05539188,13267.0,2424.266392470141,0.4893964110929853,610,608,3,0,605,603,25391,5,0,0,5,5
2020-08-19,US,Georgia,Taylor,111,4,0,32.55792548,-84.25077141,13269.0,1384.0399002493766,3.603603603603604,107,108,4,0,104,107,8039,3,0,0,3,1
2020-08-19,US,Georgia,Telfair,321,12,0,31.92829517,-82.93491155,13271.0,2023.9596469104665,3.7383177570093458,309,316,12,0,304,313,15876,5,0,0,5,3
2020-08-19,US,Georgia,Terrell,311,30,0,31.77527543,-84.44069698,13273.0,3645.528074082757,9.646302250803856,281,310,30,0,280,308,8611,1,0,0,1,2
2020-08-19,US,Georgia,Thomas,1275,45,0,30.86392347,-83.91847289,13275.0,2868.3269217790366,3.5294117647058822,1230,1261,44,0,1217,1250,44448,14,1,0,13,11
2020-08-19,US,Georgia,Tift,1415,46,0,31.45743864,-83.5236119,13277.0,3481.448676311387,3.2508833922261484,1369,1412,46,0,1366,1402,40571,3,0,0,3,10
2020-08-19,US,Georgia,Toombs,902,9,0,32.12059861,-82.32957247,13279.0,3361.9083115915028,0.9977827050997784,893,892,9,0,883,878,26887,10,0,0,10,14
2020-08-19,US,Georgia,Towns,173,3,0,34.91369188,-83.74107459999998,13281.0,1437.235191492897,1.7341040462427746,170,165,3,0,162,159,11852,8,0,0,8,6
2020-08-19,US,Georgia,Treutlen,160,3,0,32.40422134,-82.56904553,13283.0,2318.5045645558616,1.875,157,146,3,0,143,145,6809,14,0,0,14,1
2020-08-19,US,Georgia,Troup,2438,77,0,33.03349196,-85.02812115,13285.0,3486.7423700695063,3.1583264971287943,2361,2431,77,0,2354,2419,70034,7,0,0,7,12
2020-08-19,US,Georgia,Turner,267,18,0,31.71612656,-83.62069378,13287.0,3343.769567939887,6.741573033707866,249,266,18,0,248,263,7912,1,0,0,1,3
2020-08-19,US,Georgia,Twiggs,144,4,0,32.67435595,-83.43078662,13289.0,1773.3990147783252,2.7777777777777777,140,142,4,0,138,139,8188,2,0,0,2,3
2020-08-19,US,Georgia,Unassigned,2766,8,0,0.0,0.0,90013.0,0.0,0.2892263195950832,2758,2725,8,0,2717,2761,,41,0,0,41,-36
2020-08-19,US,Georgia,Union,371,7,0,34.82995757,-83.98967069,13291.0,1513.6061360205622,1.8867924528301887,364,363,7,0,356,335,24001,8,0,0,8,28
2020-08-19,US,Georgia,Upson,636,49,0,32.87920671,-84.30024826,13293.0,2416.4133738601818,7.704402515723269,587,639,49,0,590,632,26215,-3,0,0,-3,7
2020-08-19,US,Georgia,Walker,847,17,0,34.73376362,-85.30165174,13295.0,1214.1454394289074,2.007083825265644,830,837,17,0,820,823,69410,10,0,0,10,14
2020-08-19,US,Georgia,Walton,1309,43,0,33.78017694,-83.73552314,13297.0,1383.8233273075175,3.2849503437738727,1266,1294,43,0,1251,1280,93503,15,0,0,15,14
2020-08-19,US,Georgia,Ware,1248,36,0,31.05449097,-82.42224148,13299.0,3492.472155370236,2.8846153846153846,1212,1242,35,0,1207,1237,35680,6,1,0,5,5
2020-08-19,US,Georgia,Warren,98,2,0,33.41146451,-82.67795848,13301.0,1865.2455272173581,2.0408163265306123,96,97,2,0,95,92,5251,1,0,0,1,5
2020-08-19,US,Georgia,Washington,564,3,0,32.96711864,-82.79357039,13303.0,2768.2340237557673,0.5319148936170213,561,559,3,0,556,540,20386,5,0,0,5,19
2020-08-19,US,Georgia,Wayne,889,13,0,31.5521809,-81.91894878,13305.0,2970.561700137,1.4623172103487063,876,882,13,0,869,877,29808,7,0,0,7,5
2020-08-19,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,40,2,0,38,40,2611,-1,0,0,-1,0
2020-08-19,US,Georgia,Wheeler,120,3,0,32.12009104,-82.72574721,13309.0,1527.6893698281347,2.5,117,113,2,0,111,107,7879,7,1,0,6,6
2020-08-19,US,Georgia,White,413,8,0,34.64624278,-83.74905525,13311.0,1340.9961685823755,1.937046004842615,405,400,7,0,393,395,29970,13,1,0,12,5
2020-08-19,US,Georgia,Whitfield,3771,42,0,34.80987459,-84.96093476,13313.0,3604.1977290973737,1.1137629276054095,3729,3740,42,0,3698,3730,104062,31,0,0,31,10
2020-08-19,US,Georgia,Wilcox,201,19,0,31.97496928,-83.43438555,13315.0,2327.7359583092066,9.452736318407961,182,199,19,0,180,199,8812,2,0,0,2,0
2020-08-19,US,Georgia,Wilkes,207,3,0,33.78290391,-82.74286107,13317.0,2117.2138692850567,1.4492753623188406,204,202,3,0,199,202,9876,5,0,0,5,0
2020-08-19,US,Georgia,Wilkinson,243,12,0,32.80291082,-83.17140684,13319.0,2713.8708956890773,4.938271604938271,231,245,12,0,233,240,9036,-2,0,0,-2,5
2020-08-19,US,Georgia,Worth,476,24,0,31.55162306,-83.85090513,13321.0,2350.9655751469354,5.042016806722689,452,473,24,0,449,472,20299,3,0,0,3,1
2020-08-19,US,Hawaii,Hawaii,159,0,0,19.60121157,-155.5210167,15001.0,78.90309806315227,0.0,159,152,0,0,152,149,200983,7,0,0,7,3
2020-08-19,US,Hawaii,Honolulu,5111,35,0,21.45803166,-157.97121819999995,15003.0,524.4401849854754,0.6847974955977304,5076,4878,34,0,4844,4754,980080,233,1,0,232,124
2020-08-19,US,Hawaii,Kauai,54,0,0,22.03935037,-159.5966786,15007.0,74.69602866114285,0.0,54,54,0,0,54,54,72133,0,0,0,0,0
2020-08-19,US,Hawaii,Maui,262,6,0,20.86399628,-156.56890969999995,15009.0,156.49545745055758,2.2900763358778624,256,242,6,0,236,235,167207,20,0,0,20,7
2020-08-19,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-19,US,Idaho,Ada,10228,102,0,43.4526575,-116.24155159999998,16001.0,2123.81148162222,0.9972624168947986,10126,10132,98,0,10034,10030,469966,96,4,0,92,102
2020-08-19,US,Idaho,Adams,23,0,0,44.89333571,-116.4545247,16003.0,535.6311131811831,0.0,23,22,0,0,22,22,4250,1,0,0,1,0
2020-08-19,US,Idaho,Bannock,536,2,0,42.67002716,-112.2233311,16005.0,610.4227405247814,0.373134328358209,534,529,2,0,527,507,87138,7,0,0,7,22
2020-08-19,US,Idaho,Bear Lake,25,0,0,42.28269683,-111.32892379999998,16007.0,408.1632653061225,0.0,25,24,0,0,24,21,6050,1,0,0,1,3
2020-08-19,US,Idaho,Benewah,90,1,0,47.21754179,-116.6586851,16009.0,967.9500967950096,1.1111111111111112,89,86,1,0,85,80,9226,4,0,0,4,6
2020-08-19,US,Idaho,Bingham,360,2,0,43.21672879999999,-112.3978437,16011.0,790.4125098801562,0.5555555555555556,358,360,2,0,358,351,46236,0,0,0,0,9
2020-08-19,US,Idaho,Blaine,592,6,0,43.4085812,-113.9752658,16013.0,2571.5650927414104,1.0135135135135136,586,590,6,0,584,586,22601,2,0,0,2,4
2020-08-19,US,Idaho,Boise,56,1,0,43.98829931,-115.7309284,16015.0,715.1066275060657,1.7857142857142858,55,54,1,0,53,54,7634,2,0,0,2,0
2020-08-19,US,Idaho,Bonner,192,0,0,48.29996017,-116.6017932,16017.0,419.7730601893351,0.0,192,192,0,0,192,192,44727,0,0,0,0,0
2020-08-19,US,Idaho,Bonneville,1394,6,0,43.38713372,-111.6161537,16019.0,1170.8185651173335,0.430416068866571,1388,1374,6,0,1368,1338,116854,20,0,0,20,36
2020-08-19,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,40,11948,0,0,0,0,2
2020-08-19,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,3,0,0,3,1,2611,1,0,0,1,2
2020-08-19,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,1,0,0,1,1,1127,1,0,0,1,0
2020-08-19,US,Idaho,Canyon,6589,61,0,43.61970148,-116.70954990000001,16027.0,2866.6646363482123,0.9257853999089392,6528,6501,61,0,6440,6422,223499,88,0,0,88,79
2020-08-19,US,Idaho,Caribou,34,0,0,42.77149116,-111.5597683,16029.0,475.1921733053808,0.0,34,34,0,0,34,34,7060,0,0,0,0,0
2020-08-19,US,Idaho,Cassia,565,1,0,42.28347888,-113.6012409,16031.0,2351.2276321265085,0.17699115044247787,564,560,1,0,559,553,23864,5,0,0,5,7
2020-08-19,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.1479289940826,0.0,15,15,0,0,15,14,852,0,0,0,0,1
2020-08-19,US,Idaho,Clearwater,18,0,0,46.67459924,-115.6622393,16035.0,205.5733211512106,0.0,18,18,0,0,18,18,8758,0,0,0,0,0
2020-08-19,US,Idaho,Custer,16,0,0,44.24186819,-114.2855494,16037.0,370.7995365005794,0.0,16,15,0,0,15,11,4280,1,0,0,1,4
2020-08-19,US,Idaho,Elmore,245,3,0,43.3507101,-115.4701578,16039.0,890.5528697611867,1.2244897959183674,242,241,3,0,238,234,27259,4,0,0,4,7
2020-08-19,US,Idaho,Franklin,53,0,0,42.18332217,-111.81496659999999,16041.0,381.95445373306427,0.0,53,53,0,0,53,52,13726,0,0,0,0,1
2020-08-19,US,Idaho,Fremont,96,0,0,44.22800938,-111.48099429999999,16043.0,732.8803725475227,0.0,96,96,0,0,96,94,13168,0,0,0,0,2
2020-08-19,US,Idaho,Gem,198,1,0,44.06482372,-116.398376,16045.0,1093.1978798586572,0.5050505050505051,197,195,1,0,194,195,17634,3,0,0,3,0
2020-08-19,US,Idaho,Gooding,188,1,0,42.96927962,-114.81083059999999,16047.0,1238.5532643784175,0.5319148936170213,187,185,1,0,184,183,15196,3,0,0,3,2
2020-08-19,US,Idaho,Idaho,38,0,0,45.84721541,-115.4634436,16049.0,227.99544009119816,0.0,38,36,0,0,36,36,16513,2,0,0,2,0
2020-08-19,US,Idaho,Jefferson,281,1,0,43.82078483,-112.3131749,16051.0,940.7117270931673,0.3558718861209965,280,270,1,0,269,260,29439,11,0,0,11,10
2020-08-19,US,Idaho,Jerome,537,6,0,42.68891267,-114.2655033,16053.0,2199.737833852204,1.11731843575419,531,532,6,0,526,528,24015,5,0,0,5,4
2020-08-19,US,Idaho,Kootenai,2033,22,0,47.67282258,-116.7020872,16055.0,1226.9383271875772,1.0821446138711264,2011,2015,22,0,1993,1994,161505,18,0,0,18,21
2020-08-19,US,Idaho,Latah,156,0,0,46.81587887,-116.71136979999999,16057.0,388.9498354443004,0.0,156,154,0,0,154,146,40134,2,0,0,2,8
2020-08-19,US,Idaho,Lemhi,61,0,0,44.9438088,-113.9309747,16059.0,759.9352186370998,0.0,61,53,0,0,53,51,7961,8,0,0,8,2
2020-08-19,US,Idaho,Lincoln,63,0,0,43.0012336,-114.1358773,16063.0,1174.058889303019,0.0,63,62,0,0,62,62,5360,1,0,0,1,0
2020-08-19,US,Idaho,Madison,204,0,0,43.78141028,-111.65384740000002,16065.0,511.1885132934072,0.0,204,200,0,0,200,195,39304,4,0,0,4,5
2020-08-19,US,Idaho,Minidoka,517,2,0,42.85518524,-113.6357257,16067.0,2457.341128380627,0.3868471953578336,515,509,2,0,507,507,20825,8,0,0,8,2
2020-08-19,US,Idaho,Nez Perce,201,19,0,46.32638236,-116.75009750000001,16069.0,497.42625222728174,9.452736318407961,182,194,19,0,175,188,40408,7,0,0,7,6
2020-08-19,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,16,0,0,16,16,4488,2,0,0,2,0
2020-08-19,US,Idaho,Owyhee,283,4,0,42.58016894,-116.16938710000001,16073.0,2393.639516197243,1.413427561837456,279,282,4,0,278,281,11693,1,0,0,1,1
2020-08-19,US,Idaho,Payette,495,4,0,44.00545243,-116.7647695,16075.0,2066.719552419523,0.8080808080808081,491,468,4,0,464,451,23551,27,0,0,27,17
2020-08-19,US,Idaho,Power,76,0,0,42.69254894,-112.83957420000002,16077.0,989.454498112225,0.0,76,74,0,0,74,67,7768,2,0,0,2,7
