Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Idaho,Shoshone,176,7,0,47.35364087,-115.89167490000001,16079.0,1366.2474770998292,3.977272727272727,169,172,4,0,168,168,12796,4,3,0,1,4
2020-08-19,US,Idaho,Teton,107,0,0,43.75303583,-111.2056773,16081.0,881.2386756712239,0.0,107,102,0,0,102,101,11640,5,0,0,5,1
2020-08-19,US,Idaho,Twin Falls,1548,33,0,42.35440512,-114.6685381,16083.0,1781.808973503073,2.1317829457364343,1515,1537,33,0,1504,1533,86081,11,0,0,11,4
2020-08-19,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-19,US,Idaho,Valley,77,1,0,44.76728382,-115.5676773,16085.0,675.9129213483146,1.2987012987012987,76,76,1,0,75,76,11041,1,0,0,1,0
2020-08-19,US,Idaho,Washington,245,3,0,44.45275475,-116.78476880000001,16087.0,2403.3745340396313,1.2244897959183674,242,244,3,0,241,241,10161,1,0,0,1,3
2020-08-19,US,Illinois,Adams,693,7,0,39.98815591,-91.18786813,17001.0,1059.066248949339,1.0101010101010102,686,672,7,0,665,665,65691,21,0,0,21,7
2020-08-19,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-19,US,Illinois,Bond,92,3,0,38.88829622,-89.43534887,17005.0,560.0876658955315,3.260869565217391,89,88,3,0,85,82,16630,4,0,0,4,6
2020-08-19,US,Illinois,Boone,793,23,0,42.32359279,-88.82345779,17007.0,1481.0249514418051,2.9003783102143763,770,778,23,0,755,771,53577,15,0,0,15,7
2020-08-19,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,15,0,0,15,16,6556,0,0,0,0,-1
2020-08-19,US,Illinois,Bureau,281,4,0,41.40385234,-89.5283051,17011.0,861.2234890278287,1.4234875444839858,277,282,4,0,278,276,32993,-1,0,0,-1,6
2020-08-19,US,Illinois,Calhoun,17,0,0,39.16840183,-90.66330078,17013.0,358.7254695083351,0.0,17,15,0,0,15,14,4802,2,0,0,2,1
2020-08-19,US,Illinois,Carroll,94,4,0,42.06823429,-89.93395545,17015.0,657.1128975882558,4.25531914893617,90,92,4,0,88,89,14312,2,0,0,2,3
2020-08-19,US,Illinois,Cass,265,11,0,39.96991073,-90.24734436,17017.0,2181.608627644686,4.150943396226415,254,259,11,0,248,258,12260,6,0,0,6,1
2020-08-19,US,Illinois,Champaign,1827,19,0,40.13919438,-88.20046615,17019.0,871.2903395027873,1.0399562123700057,1808,1793,19,0,1774,1776,209983,34,0,0,34,17
2020-08-19,US,Illinois,Christian,166,4,0,39.54581621,-89.27780482,17021.0,513.8682516097077,2.409638554216868,162,161,4,0,157,157,32661,5,0,0,5,4
2020-08-19,US,Illinois,Clark,98,2,0,39.33425789,-87.78705622,17023.0,634.6739200828963,2.0408163265306123,96,96,2,0,94,96,15596,2,0,0,2,0
2020-08-19,US,Illinois,Clay,47,0,0,38.75388572,-88.48914513,17025.0,356.49271844660194,0.0,47,40,0,0,40,38,13253,7,0,0,7,2
2020-08-19,US,Illinois,Clinton,524,17,0,38.60704876,-89.42385254,17027.0,1395.0268888770565,3.2442748091603053,507,512,17,0,495,492,37639,12,0,0,12,20
2020-08-19,US,Illinois,Coles,676,21,0,39.51949084,-88.22358557,17029.0,1335.4141561802414,3.1065088757396446,655,648,21,0,627,630,50885,28,0,0,28,18
2020-08-19,US,Illinois,Cook,118012,4984,0,41.84144849,-87.81658794,17031.0,2291.3914768516297,4.223299325492323,113028,117171,4974,0,112197,116620,5180493,841,10,0,831,551
2020-08-19,US,Illinois,Crawford,40,0,0,39.0032229,-87.75954624,17033.0,214.2818878234317,0.0,40,38,0,0,38,37,18807,2,0,0,2,1
2020-08-19,US,Illinois,Cumberland,82,3,0,39.27432424,-88.2401158,17035.0,761.6570685491362,3.6585365853658534,79,75,3,0,72,69,10808,7,0,0,7,6
2020-08-19,US,Illinois,De Witt,38,0,0,40.17514519,-88.90959682,17039.0,242.99782580892696,0.0,38,38,0,0,38,38,15769,0,0,0,0,0
2020-08-19,US,Illinois,DeKalb,1013,33,0,41.89373302,-88.76958483,17037.0,965.7092195201004,3.2576505429417573,980,1004,32,0,972,993,104143,9,1,0,8,11
2020-08-19,US,Illinois,Douglas,161,3,0,39.76768052,-88.21854195,17041.0,827.1256100693553,1.8633540372670807,158,152,3,0,149,151,19479,9,0,0,9,1
2020-08-19,US,Illinois,DuPage,13289,527,0,41.85116968,-88.08642662,17043.0,1439.8848872222,3.96568590563624,12762,13151,527,0,12624,13032,928589,138,0,0,138,119
2020-08-19,US,Illinois,Edgar,51,0,0,39.6809186,-87.74759563,17045.0,297.1854787017074,0.0,51,46,0,0,46,35,17360,5,0,0,5,11
2020-08-19,US,Illinois,Edwards,29,0,0,38.41353228,-88.05720863,17047.0,453.4792806880375,0.0,29,28,0,0,28,27,6392,1,0,0,1,1
2020-08-19,US,Illinois,Effingham,285,1,0,39.05935711,-88.58969584,17049.0,838.0381086803105,0.3508771929824561,284,266,1,0,265,252,34208,19,0,0,19,14
2020-08-19,US,Illinois,Fayette,87,3,0,39.00072038,-89.02452658,17051.0,407.7615298087739,3.4482758620689653,84,81,3,0,78,80,21416,6,0,0,6,1
2020-08-19,US,Illinois,Ford,62,2,0,40.59706922,-88.22350769,17053.0,478.35815137720857,3.2258064516129035,60,61,2,0,59,60,13264,1,0,0,1,1
2020-08-19,US,Illinois,Franklin,266,1,0,37.99189086,-88.92567818,17055.0,691.4658556240089,0.3759398496240601,265,258,1,0,257,249,38701,8,0,0,8,9
2020-08-19,US,Illinois,Fulton,54,0,0,40.47289135,-90.20862357,17057.0,157.251019219569,0.0,54,48,0,0,48,48,34844,6,0,0,6,0
2020-08-19,US,Illinois,Gallatin,56,2,0,37.76430935,-88.22953869,17059.0,1159.90057995029,3.571428571428572,54,56,2,0,54,54,5058,0,0,0,0,2
2020-08-19,US,Illinois,Greene,84,0,0,39.35907414,-90.388865,17061.0,647.6983576220217,0.0,84,78,0,0,78,73,13044,6,0,0,6,5
2020-08-19,US,Illinois,Grundy,400,5,0,41.28569601,-88.41905692,17063.0,783.4841540329846,1.25,395,392,5,0,387,391,50972,8,0,0,8,1
2020-08-19,US,Illinois,Hamilton,39,0,0,38.08163641,-88.53883373,17065.0,480.5322819122721,0.0,39,38,0,0,38,37,8163,1,0,0,1,1
2020-08-19,US,Illinois,Hancock,102,1,0,40.40423981,-91.16313899,17067.0,576.0108425570363,0.9803921568627452,101,102,1,0,101,95,17844,0,0,0,0,7
2020-08-19,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-19,US,Illinois,Henderson,24,0,0,40.81908672,-90.92491462,17071.0,361.1194703581102,0.0,24,24,0,0,24,24,6709,0,0,0,0,0
2020-08-19,US,Illinois,Henry,335,1,0,41.3533994,-90.13296166,17073.0,684.8894976795535,0.29850746268656714,334,318,1,0,317,313,49090,17,0,0,17,5
2020-08-19,US,Illinois,Iroquois,282,14,0,40.74717633,-87.82466784,17075.0,1040.0531090949326,4.964539007092198,268,280,14,0,266,280,27604,2,0,0,2,0
2020-08-19,US,Illinois,Jackson,807,20,0,37.78595185,-89.38232563,17077.0,1422.0264317180618,2.4783147459727384,787,796,20,0,776,778,57419,11,0,0,11,18
2020-08-19,US,Illinois,Jasper,73,7,0,39.01054275,-88.15437049,17079.0,759.6253902185222,9.58904109589041,66,73,7,0,66,72,9611,0,0,0,0,1
2020-08-19,US,Illinois,Jefferson,360,26,0,38.29980057,-88.9240025,17081.0,955.3125995117293,7.222222222222222,334,357,24,0,333,356,37820,3,2,0,1,1
2020-08-19,US,Illinois,Jersey,174,2,0,39.08869046,-90.35393073,17083.0,799.1549166398752,1.1494252873563218,172,173,2,0,171,157,21847,1,0,0,1,16
2020-08-19,US,Illinois,Jo Daviess,149,2,0,42.36542373,-90.21094405,17085.0,701.6717683070402,1.342281879194631,147,148,2,0,146,145,21366,1,0,0,1,3
2020-08-19,US,Illinois,Johnson,86,0,0,37.45939802,-88.88165419,17087.0,692.5988564065393,0.0,86,81,0,0,81,79,12456,5,0,0,5,2
2020-08-19,US,Illinois,Kane,10466,305,0,41.93842729,-88.42861412,17089.0,1965.8040995261108,2.9141983565832215,10161,10384,305,0,10079,10314,534216,82,0,0,82,70
2020-08-19,US,Illinois,Kankakee,1935,71,0,41.13746989,-87.86205334,17091.0,1761.3005406783054,3.6692506459948317,1864,1909,71,0,1838,1900,110024,26,0,0,26,9
2020-08-19,US,Illinois,Kendall,1518,23,0,41.59081014,-88.42869583,17093.0,1176.8354135979532,1.5151515151515151,1495,1495,23,0,1472,1479,127915,23,0,0,23,16
2020-08-19,US,Illinois,Knox,395,2,0,40.93148779,-90.21330340000002,17095.0,794.7846033119379,0.5063291139240507,393,384,1,0,383,370,50112,11,1,0,10,14
2020-08-19,US,Illinois,LaSalle,1008,37,0,41.34426129999999,-88.88633881,17099.0,927.587444441377,3.670634920634921,971,992,34,0,958,960,109430,16,3,0,13,32
2020-08-19,US,Illinois,Lake,13591,452,0,42.3224907,-88.00367925,17097.0,1951.2300171563525,3.325730262673828,13139,13485,452,0,13033,13375,700832,106,0,0,106,110
2020-08-19,US,Illinois,Lawrence,68,0,0,38.71987914,-87.72884035,17101.0,433.7287919377472,0.0,68,67,0,0,67,65,15765,1,0,0,1,2
2020-08-19,US,Illinois,Lee,203,1,0,41.74583951,-89.29977132,17103.0,595.377756921633,0.4926108374384237,202,199,1,0,198,198,34223,4,0,0,4,1
2020-08-19,US,Illinois,Livingston,152,3,0,40.89188292,-88.55784752,17105.0,426.39138240574516,1.973684210526316,149,151,3,0,148,151,35761,1,0,0,1,0
2020-08-19,US,Illinois,Logan,208,1,0,40.12581572,-89.36638784,17107.0,726.8152910755467,0.4807692307692308,207,204,1,0,203,201,28925,4,0,0,4,3
2020-08-19,US,Illinois,Macon,778,23,0,39.86064913,-88.96342505,17115.0,748.01219125268,2.956298200514139,755,772,23,0,749,762,104712,6,0,0,6,10
2020-08-19,US,Illinois,Macoupin,260,3,0,39.26119767,-89.92424028,17117.0,578.7294662333616,1.1538461538461535,257,252,3,0,249,245,45313,8,0,0,8,7
2020-08-19,US,Illinois,Madison,3289,87,0,38.83042506,-89.90422563,17119.0,1250.7320337990466,2.6451809060504714,3202,3241,86,0,3155,3152,264461,48,1,0,47,89
2020-08-19,US,Illinois,Marion,201,0,0,38.64963204,-88.91899208,17121.0,540.2499664023653,0.0,201,196,0,0,196,188,37620,5,0,0,5,8
2020-08-19,US,Illinois,Marshall,36,0,0,41.0327901,-89.34510444,17123.0,314.74033922014337,0.0,36,36,0,0,36,35,11534,0,0,0,0,1
2020-08-19,US,Illinois,Mason,65,0,0,40.23917274,-89.91824452,17125.0,486.5633655213714,0.0,65,64,0,0,64,63,13565,1,0,0,1,1
2020-08-19,US,Illinois,Massac,47,0,0,37.22078441,-88.71036614,17127.0,341.27214638396754,0.0,47,45,0,0,45,45,14080,2,0,0,2,0
2020-08-19,US,Illinois,McDonough,158,15,0,40.45674722,-90.67775541,17109.0,532.309143588707,9.49367088607595,143,157,15,0,142,157,29955,1,0,0,1,0
2020-08-19,US,Illinois,McHenry,3471,115,0,42.32451172,-88.45248227,17111.0,1127.7755755846822,3.313166234514549,3356,3446,115,0,3331,3417,308570,25,0,0,25,29
2020-08-19,US,Illinois,McLean,876,16,0,40.48996987,-88.84621113,17113.0,510.7365450655037,1.8264840182648399,860,834,16,0,818,782,172828,42,0,0,42,52
2020-08-19,US,Illinois,Menard,61,0,0,40.02742725,-89.80246001,17129.0,500.1639881928501,0.0,61,62,0,0,62,62,12288,-1,0,0,-1,0
2020-08-19,US,Illinois,Mercer,83,4,0,41.20596782,-90.74290052,17131.0,537.6692362505668,4.819277108433735,79,82,4,0,78,81,15601,1,0,0,1,1
2020-08-19,US,Illinois,Monroe,367,13,0,38.27594376,-90.17761038,17133.0,1059.5605855010538,3.5422343324250685,354,369,13,0,356,358,34335,-2,0,0,-2,11
2020-08-19,US,Illinois,Montgomery,196,7,0,39.23198845,-89.47809254,17135.0,689.8008024213416,3.571428571428572,189,193,7,0,186,192,28601,3,0,0,3,1
2020-08-19,US,Illinois,Morgan,415,15,0,39.71654544,-90.20255104,17137.0,1232.9906708657675,3.614457831325301,400,405,12,0,393,402,33976,10,3,0,7,3
2020-08-19,US,Illinois,Moultrie,123,0,0,39.64187451,-88.62099969,17139.0,848.2173643197021,0.0,123,115,0,0,115,113,14717,8,0,0,8,2
2020-08-19,US,Illinois,Ogle,449,5,0,42.04165196,-89.32184679,17141.0,886.598345279703,1.11358574610245,444,439,5,0,434,437,50923,10,0,0,10,2
2020-08-19,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,1,0,0,1,2,,1,0,0,1,-1
2020-08-19,US,Illinois,Peoria,2015,37,0,40.78702156,-89.76078901,17143.0,1124.5737502720742,1.836228287841191,1978,1966,37,0,1929,1917,180621,49,0,0,49,49
2020-08-19,US,Illinois,Perry,239,4,0,38.08510853,-89.36856219,17145.0,1142.6659017020465,1.6736401673640169,235,228,4,0,224,213,21174,11,0,0,11,15
2020-08-19,US,Illinois,Piatt,71,0,0,40.01360584,-88.59319339,17147.0,434.41018110621627,0.0,71,70,0,0,70,70,16396,1,0,0,1,0
2020-08-19,US,Illinois,Pike,39,0,0,39.62265059,-90.8877017,17149.0,250.62656641604008,0.0,39,38,0,0,38,35,15611,1,0,0,1,3
2020-08-19,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-19,US,Illinois,Pulaski,102,1,0,37.22631423,-89.13085001,17153.0,1911.9025304592315,0.9803921568627452,101,101,1,0,100,101,5463,1,0,0,1,0
2020-08-19,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-19,US,Illinois,Randolph,570,7,0,38.05095369,-89.82512254,17157.0,1793.4680007551444,1.2280701754385963,563,550,7,0,543,539,32106,20,0,0,20,11
2020-08-19,US,Illinois,Richland,46,0,0,38.71240969,-88.08475366,17159.0,296.5254947463418,0.0,46,42,0,0,42,42,15763,4,0,0,4,0
2020-08-19,US,Illinois,Rock Island,1933,44,0,41.46613806,-90.57042164,17161.0,1362.4285482700047,2.2762545266425245,1889,1897,44,0,1853,1884,143477,36,0,0,36,13
2020-08-19,US,Illinois,Saline,147,2,0,37.75332999,-88.54119706,17165.0,625.7715720914393,1.3605442176870748,145,145,2,0,143,140,23906,2,0,0,2,5
2020-08-19,US,Illinois,Sangamon,1532,35,0,39.75836914,-89.65872023,17167.0,786.9647406920357,2.284595300261097,1497,1487,35,0,1452,1462,195348,45,0,0,45,25
2020-08-19,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-19,US,Illinois,Scott,36,0,0,39.642916899999996,-90.47814431,17171.0,727.1258331650173,0.0,36,35,0,0,35,35,4926,1,0,0,1,0
2020-08-19,US,Illinois,Shelby,119,2,0,39.39133527,-88.80611122,17173.0,550.0600905981324,1.680672268907563,117,112,2,0,110,109,21741,7,0,0,7,3
2020-08-19,US,Illinois,St. Clair,4626,165,0,38.46996033,-89.93063427,17163.0,1781.3821307271094,3.566796368352789,4461,4551,163,0,4388,4484,261059,75,2,0,73,67
2020-08-19,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-19,US,Illinois,Stephenson,353,6,0,42.35129217,-89.662598,17177.0,793.2940806328372,1.69971671388102,347,351,6,0,345,348,44753,2,0,0,2,3
2020-08-19,US,Illinois,Tazewell,806,9,0,40.50716185,-89.51404662,17179.0,611.5187059475126,1.1166253101736974,797,765,9,0,756,724,132328,41,0,0,41,41
2020-08-19,US,Illinois,Unassigned,1388,211,0,0.0,0.0,90017.0,0.0,15.201729106628244,1177,1370,211,0,1159,1378,,18,0,0,18,-8
2020-08-19,US,Illinois,Union,375,23,0,37.47119609,-89.25548938,17181.0,2251.846514141596,6.133333333333334,352,368,23,0,345,363,16841,7,0,0,7,5
2020-08-19,US,Illinois,Vermilion,274,2,0,40.18417171,-87.73384359,17183.0,361.6779746033422,0.7299270072992701,272,273,2,0,271,273,76806,1,0,0,1,0
2020-08-19,US,Illinois,Wabash,80,1,0,38.44272901,-87.84922065,17185.0,694.4444444444445,1.25,79,70,1,0,69,70,11549,10,0,0,10,0
2020-08-19,US,Illinois,Warren,210,0,0,40.84925021,-90.6147432,17187.0,1246.7347423414865,0.0,210,209,0,0,209,205,17032,1,0,0,1,4
2020-08-19,US,Illinois,Washington,78,1,0,38.35309213,-89.40982703,17189.0,561.6763879887665,1.2820512820512822,77,76,1,0,75,75,13995,2,0,0,2,1
2020-08-19,US,Illinois,Wayne,80,2,0,38.42955355,-88.42586459,17191.0,493.3703361085415,2.5,78,77,2,0,75,75,16332,3,0,0,3,2
2020-08-19,US,Illinois,White,98,0,0,38.08706198,-88.17657461,17193.0,723.9417891704218,0.0,98,95,0,0,95,87,13665,3,0,0,3,8
2020-08-19,US,Illinois,Whiteside,416,17,0,41.75509713,-89.91556058,17195.0,753.9646579066606,4.086538461538462,399,406,17,0,389,399,55626,10,0,0,10,7
2020-08-19,US,Illinois,Will,10239,353,0,41.44619267,-87.97862712,17197.0,1482.3168674890662,3.447602304912589,9886,10102,353,0,9749,10013,692310,137,0,0,137,89
2020-08-19,US,Illinois,Williamson,620,7,0,37.73033511,-88.92994027,17199.0,930.9728666456447,1.1290322580645162,613,568,7,0,561,552,67056,52,0,0,52,16
2020-08-19,US,Illinois,Winnebago,3966,135,0,42.33641854,-89.16085327,17201.0,1403.5360899169061,3.40393343419062,3831,3901,135,0,3766,3885,284081,65,0,0,65,16
2020-08-19,US,Illinois,Woodford,205,3,0,40.78579374,-89.20973757,17203.0,533.0351803219013,1.4634146341463414,202,200,3,0,197,188,38463,5,0,0,5,12
2020-08-19,US,Indiana,Adams,142,2,0,40.7457653,-84.93671406,18001.0,396.903038264807,1.4084507042253518,140,141,2,0,139,139,35636,1,0,0,1,2
2020-08-19,US,Indiana,Allen,4370,171,0,41.09194313,-85.06800636,18003.0,1152.1253681132825,3.9130434782608696,4199,4350,169,0,4181,4314,375351,20,2,0,18,36
2020-08-19,US,Indiana,Bartholomew,941,49,0,39.20744865,-85.89558181,18005.0,1123.193162964466,5.20722635494155,892,936,48,0,888,924,82753,5,1,0,4,12
2020-08-19,US,Indiana,Benton,72,0,0,40.60626947,-87.31093999,18007.0,823.0452674897119,0.0,72,72,0,0,72,69,8653,0,0,0,0,3
2020-08-19,US,Indiana,Blackford,67,2,0,40.47388153,-85.32499702,18009.0,569.8248001360778,2.985074626865672,65,67,2,0,65,67,11930,0,0,0,0,0
2020-08-19,US,Indiana,Boone,751,46,0,40.0509304,-86.46841646,18011.0,1106.9675574488156,6.125166444740347,705,748,46,0,702,740,66999,3,0,0,3,8
2020-08-19,US,Indiana,Brown,81,2,0,39.19605589,-86.22868909,18013.0,536.7081897694143,2.469135802469136,79,80,2,0,78,79,15234,1,0,0,1,1
2020-08-19,US,Indiana,Carroll,234,7,0,40.580783200000006,-86.56198812,18015.0,1155.156242286617,2.9914529914529915,227,233,7,0,226,230,20127,1,0,0,1,3
2020-08-19,US,Indiana,Cass,1819,9,0,40.76135835,-86.34830753,18017.0,4826.341903473162,0.4947773501924134,1810,1818,9,0,1809,1820,37955,1,0,0,1,-2
2020-08-19,US,Indiana,Clark,1461,50,0,38.48015445,-85.70510334,18019.0,1234.9748947608662,3.4223134839151266,1411,1458,50,0,1408,1421,117360,3,0,0,3,37
2020-08-19,US,Indiana,Clay,187,5,0,39.39561833,-87.11723506,18021.0,713.0600571973308,2.6737967914438503,182,187,5,0,182,175,26170,0,0,0,0,12
2020-08-19,US,Indiana,Clinton,480,6,0,40.30319754,-86.47277257,18023.0,1481.5272076298652,1.25,474,479,4,0,475,478,32250,1,2,0,-1,1
2020-08-19,US,Indiana,Crawford,52,0,0,38.28814402,-86.44518825,18025.0,491.6327881251773,0.0,52,52,0,0,52,52,10558,0,0,0,0,0
2020-08-19,US,Indiana,Daviess,346,22,0,38.70186039,-87.07185406,18027.0,1037.4501514197477,6.3583815028901745,324,332,21,0,311,320,33147,14,1,0,13,12
2020-08-19,US,Indiana,DeKalb,260,4,0,41.39804622,-84.99906934,18033.0,598.0448533640023,1.5384615384615383,256,256,4,0,252,254,43226,4,0,0,4,2
2020-08-19,US,Indiana,Dearborn,541,28,0,39.14647946,-84.97333539,18029.0,1093.85741437179,5.175600739371534,513,539,28,0,511,536,49568,2,0,0,2,3
2020-08-19,US,Indiana,Decatur,360,32,0,39.30712658,-85.50087166,18031.0,1355.4727211114873,8.888888888888891,328,359,32,0,327,359,26794,1,0,0,1,0
2020-08-19,US,Indiana,Delaware,825,53,0,40.22787247,-85.39732772,18035.0,722.8282297279538,6.424242424242424,772,813,53,0,760,806,114772,12,0,0,12,7
2020-08-19,US,Indiana,Dubois,767,14,0,38.36597551,-86.87924170000002,18037.0,1794.7397978285287,1.8252933507170797,753,758,14,0,744,747,42565,9,0,0,9,11
2020-08-19,US,Indiana,Elkhart,5209,93,0,41.59761169,-85.85875695,18039.0,2524.4619343707745,1.7853714724515262,5116,5190,93,0,5097,5153,205560,19,0,0,19,37
2020-08-19,US,Indiana,Fayette,241,8,0,39.63684962,-85.17797541,18041.0,1043.1997229677083,3.319502074688797,233,235,8,0,227,223,23047,6,0,0,6,12
2020-08-19,US,Indiana,Floyd,925,54,0,38.32117957,-85.90385377,18043.0,1178.0138050482667,5.837837837837838,871,920,54,0,866,902,77781,5,0,0,5,18
2020-08-19,US,Indiana,Fountain,77,2,0,40.12361933,-87.24217689,18045.0,471.06325706594885,2.5974025974025974,75,76,2,0,74,76,16351,1,0,0,1,0
2020-08-19,US,Indiana,Franklin,254,22,0,39.4142482,-85.06062647,18047.0,1116.0910449072853,8.661417322834646,232,253,22,0,231,253,22736,1,0,0,1,0
2020-08-19,US,Indiana,Fulton,184,2,0,41.0469907,-86.26252745,18049.0,921.1975568238713,1.0869565217391304,182,184,2,0,182,180,20092,0,0,0,0,4
2020-08-19,US,Indiana,Gibson,260,4,0,38.30393723,-87.58054938,18051.0,772.4531328916486,1.5384615384615383,256,254,4,0,250,249,33452,6,0,0,6,5
2020-08-19,US,Indiana,Grant,545,30,0,40.51587228,-85.65468702,18053.0,828.6578783317368,5.504587155963303,515,545,30,0,515,544,65936,0,0,0,0,1
2020-08-19,US,Indiana,Greene,291,35,0,39.03630547,-86.96223202,18055.0,911.5970177307187,12.027491408934708,256,275,34,0,241,273,32006,16,1,0,15,2
2020-08-19,US,Indiana,Hamilton,3265,106,0,40.07306535,-86.05244729,18057.0,965.944895284473,3.246554364471669,3159,3231,106,0,3125,3169,330086,34,0,0,34,62
2020-08-19,US,Indiana,Hancock,729,41,0,39.82304555,-85.77566351,18059.0,932.6066932760208,5.6241426611796985,688,723,41,0,682,720,76351,6,0,0,6,3
2020-08-19,US,Indiana,Harrison,400,24,0,38.19467379,-86.10948271,18061.0,987.2886585215352,6.0,376,395,24,0,371,389,40350,5,0,0,5,6
2020-08-19,US,Indiana,Hendricks,2045,109,0,39.76719009,-86.51037283,18063.0,1200.744520318711,5.330073349633252,1936,2038,109,0,1929,2018,167009,7,0,0,7,20
2020-08-19,US,Indiana,Henry,516,21,0,39.93029017,-85.39625719,18065.0,1075.6274493454516,4.069767441860465,495,515,21,0,494,504,48271,1,0,0,1,11
2020-08-19,US,Indiana,Howard,990,61,0,40.48527731,-86.11351892,18067.0,1199.360341151386,6.161616161616162,929,988,61,0,927,982,82366,2,0,0,2,6
2020-08-19,US,Indiana,Huntington,137,3,0,40.82907273,-85.48822092,18069.0,375.13691128148963,2.18978102189781,134,137,3,0,134,137,36240,0,0,0,0,0
2020-08-19,US,Indiana,Jackson,633,7,0,38.90915820000001,-86.03851889,18071.0,1431.1229680540798,1.1058451816745656,626,632,6,0,626,632,44111,1,1,0,0,0
2020-08-19,US,Indiana,Jasper,276,2,0,41.02078733,-87.11553319,18073.0,822.3586198677075,0.7246376811594203,274,276,2,0,274,272,33370,0,0,0,0,4
2020-08-19,US,Indiana,Jay,104,0,0,40.43781032,-85.00576229,18075.0,508.90585241730275,0.0,104,104,0,0,104,102,20764,0,0,0,0,2
2020-08-19,US,Indiana,Jefferson,189,2,0,38.78576239,-85.43633383,18077.0,584.9944286244892,1.058201058201058,187,187,2,0,185,184,32208,2,0,0,2,3
2020-08-19,US,Indiana,Jennings,238,12,0,38.99588883,-85.62710784,18079.0,858.1215071209662,5.042016806722689,226,238,12,0,226,237,27611,0,0,0,0,1
2020-08-19,US,Indiana,Johnson,1872,120,0,39.48994426,-86.10149107,18081.0,1183.559149506534,6.410256410256411,1752,1862,120,0,1742,1848,156225,10,0,0,10,14
2020-08-19,US,Indiana,Knox,211,3,0,38.68861576,-87.4194665,18083.0,576.5972563808275,1.4218009478672986,208,205,3,0,202,196,36895,6,0,0,6,9
2020-08-19,US,Indiana,Kosciusko,890,12,0,41.24521668,-85.86312322,18085.0,1120.1167942005638,1.348314606741573,878,888,12,0,876,886,79344,2,0,0,2,2
2020-08-19,US,Indiana,LaGrange,575,10,0,41.64232188,-85.42674232,18087.0,1451.5070429646084,1.7391304347826086,565,575,10,0,565,574,39330,0,0,0,0,1
