Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Indiana,LaPorte,1016,30,0,41.54366008,-86.74072188,18091.0,924.5777518928363,2.9527559055118107,986,1011,30,0,981,1010,110007,5,0,0,5,1
2020-08-19,US,Indiana,Lake,8298,287,0,41.41874274,-87.38277575,18089.0,1709.1904517675846,3.4586647384912026,8011,8256,286,0,7970,8171,484411,42,1,0,41,85
2020-08-19,US,Indiana,Lawrence,372,27,0,38.84112637,-86.48361629,18093.0,819.9250606127397,7.258064516129032,345,370,27,0,343,368,45668,2,0,0,2,2
2020-08-19,US,Indiana,Madison,1137,67,0,40.16143691,-85.71964711,18095.0,877.5247165602882,5.892700087950747,1070,1124,66,0,1058,1106,129641,13,1,0,12,18
2020-08-19,US,Indiana,Marion,16944,740,0,39.78163624,-86.13826325,18097.0,1756.6158190801818,4.367327667610954,16204,16869,738,0,16131,16706,954670,75,2,0,73,163
2020-08-19,US,Indiana,Marshall,821,23,0,41.32467367,-86.26185087,18099.0,1774.8281378356173,2.801461632155908,798,814,23,0,791,814,46248,7,0,0,7,0
2020-08-19,US,Indiana,Martin,56,0,0,38.7099921,-86.80373186,18101.0,546.0750853242321,0.0,56,55,0,0,55,56,10217,1,0,0,1,-1
2020-08-19,US,Indiana,Miami,289,2,0,40.76940965,-86.04525048,18103.0,813.7177610091228,0.6920415224913494,287,288,2,0,286,286,35567,1,0,0,1,2
2020-08-19,US,Indiana,Monroe,809,34,0,39.16130004,-86.52414358,18105.0,545.0343930850024,4.202719406674906,775,808,33,0,775,804,146917,1,1,0,0,4
2020-08-19,US,Indiana,Montgomery,372,21,0,40.04034823,-86.89335024,18107.0,970.3166571026137,5.645161290322582,351,370,21,0,349,370,38346,2,0,0,2,0
2020-08-19,US,Indiana,Morgan,521,35,0,39.47899078,-86.44573375,18109.0,739.1224162635305,6.7178502879078685,486,520,35,0,485,512,70116,1,0,0,1,8
2020-08-19,US,Indiana,Newton,123,10,0,40.95610449,-87.39635768,18111.0,879.5766590389019,8.130081300813009,113,123,10,0,113,122,14011,0,0,0,0,1
2020-08-19,US,Indiana,Noble,745,29,0,41.39672484,-85.41966713,18113.0,1560.4054959785526,3.8926174496644297,716,745,29,0,716,741,47532,0,0,0,0,4
2020-08-19,US,Indiana,Ohio,68,7,0,38.955304999999996,-84.96515993,18115.0,1157.4468085106382,10.294117647058824,61,68,7,0,61,68,5844,0,0,0,0,0
2020-08-19,US,Indiana,Orange,196,24,0,38.54118920000001,-86.49523093,18117.0,997.65855644915,12.244897959183671,172,195,24,0,171,193,19489,1,0,0,1,2
2020-08-19,US,Indiana,Owen,118,1,0,39.31145587,-86.83900724,18119.0,567.3349680273091,0.8474576271186439,117,117,1,0,116,115,20845,1,0,0,1,2
2020-08-19,US,Indiana,Parke,66,1,0,39.77202286,-87.20375833,18121.0,389.6794001298931,1.5151515151515151,65,65,1,0,64,64,16927,1,0,0,1,1
2020-08-19,US,Indiana,Perry,195,13,0,38.07809328,-86.63741946,18123.0,1017.2674630914496,6.666666666666668,182,195,13,0,182,194,19102,0,0,0,0,1
2020-08-19,US,Indiana,Pike,77,0,0,38.40112197,-87.23574907,18125.0,621.5190895148922,0.0,77,76,0,0,76,73,12410,1,0,0,1,3
2020-08-19,US,Indiana,Porter,1487,39,0,41.45986947,-87.06848888,18127.0,872.7089190029872,2.6227303295225286,1448,1481,39,0,1442,1469,169594,6,0,0,6,12
2020-08-19,US,Indiana,Posey,192,0,0,38.02097333,-87.86480429,18129.0,755.1028434341447,0.0,192,191,0,0,191,190,25540,1,0,0,1,1
2020-08-19,US,Indiana,Pulaski,88,1,0,41.04166107,-86.69890683,18131.0,712.3775601068567,1.1363636363636365,87,87,1,0,86,86,12469,1,0,0,1,1
2020-08-19,US,Indiana,Putnam,375,8,0,39.66437981,-86.84517605,18133.0,997.977432403662,2.1333333333333333,367,364,8,0,356,343,37779,11,0,0,11,21
2020-08-19,US,Indiana,Randolph,139,6,0,40.15734772,-85.01139319,18135.0,563.5515913237381,4.316546762589929,133,139,6,0,133,138,24851,0,0,0,0,1
2020-08-19,US,Indiana,Ripley,227,8,0,39.10235626,-85.26212744,18137.0,801.4404745092502,3.524229074889868,219,227,8,0,219,226,28523,0,0,0,0,1
2020-08-19,US,Indiana,Rush,116,4,0,39.62002287,-85.4655599,18139.0,699.5959230444487,3.4482758620689653,112,105,4,0,101,105,16663,11,0,0,11,0
2020-08-19,US,Indiana,Scott,293,10,0,38.68672078,-85.74627859,18143.0,1227.32794370209,3.4129692832764507,283,291,10,0,281,290,23878,2,0,0,2,1
2020-08-19,US,Indiana,Shelby,589,28,0,39.52305623,-85.79158570000001,18145.0,1316.8190659303807,4.753820033955857,561,587,28,0,559,582,44593,2,0,0,2,5
2020-08-19,US,Indiana,Spencer,142,3,0,38.01519732,-87.0079644,18147.0,700.3008334566258,2.112676056338028,139,141,3,0,138,141,20327,1,0,0,1,0
2020-08-19,US,Indiana,St. Joseph,3971,87,0,41.61756781,-86.29040834,18141.0,1460.8609919580908,2.190883908335432,3884,3938,87,0,3851,3884,270771,33,0,0,33,54
2020-08-19,US,Indiana,Starke,184,7,0,41.27890281,-86.64686895,18149.0,800.1739508588823,3.804347826086957,177,184,7,0,177,186,22935,0,0,0,0,-2
2020-08-19,US,Indiana,Steuben,228,3,0,41.64423868,-85.00101094,18151.0,659.0738278314159,1.3157894736842106,225,226,3,0,223,225,34586,2,0,0,2,1
2020-08-19,US,Indiana,Sullivan,204,1,0,39.08952258,-87.41414469,18153.0,986.9853403647977,0.4901960784313725,203,203,1,0,202,193,20690,1,0,0,1,10
2020-08-19,US,Indiana,Switzerland,62,0,0,38.82767338,-85.03022429,18155.0,576.6905404148451,0.0,62,61,0,0,61,60,10717,1,0,0,1,1
2020-08-19,US,Indiana,Tippecanoe,1369,12,0,40.38872739,-86.89413959,18157.0,699.425745406985,0.8765522279035792,1357,1363,12,0,1351,1352,193048,6,0,0,6,11
2020-08-19,US,Indiana,Tipton,166,18,0,40.31123252,-86.05234925,18159.0,1095.8542381832583,10.843373493975903,148,166,18,0,148,164,15128,0,0,0,0,2
2020-08-19,US,Indiana,Unassigned,0,212,0,0.0,0.0,90018.0,0.0,0.0,-212,0,211,0,-211,0,,0,1,0,-1,0
2020-08-19,US,Indiana,Union,48,0,0,39.62550777,-84.92497066,18161.0,680.4649844060108,0.0,48,47,0,0,47,47,7037,1,0,0,1,0
2020-08-19,US,Indiana,Vanderburgh,2240,17,0,38.02658833,-87.58763124,18163.0,1234.4930587321096,0.7589285714285714,2223,2222,16,0,2206,2200,180974,18,1,0,17,22
2020-08-19,US,Indiana,Vermillion,68,0,0,39.8523352,-87.46160542,18165.0,438.76629242482903,0.0,68,67,0,0,67,68,15479,1,0,0,1,-1
2020-08-19,US,Indiana,Vigo,900,14,0,39.42944561,-87.39169027,18167.0,840.8228853304432,1.5555555555555556,886,883,14,0,869,860,107386,17,0,0,17,23
2020-08-19,US,Indiana,Wabash,186,5,0,40.84704239,-85.79328272,18169.0,600.0774293457221,2.6881720430107525,181,185,5,0,180,184,31280,1,0,0,1,1
2020-08-19,US,Indiana,Warren,29,1,0,40.34728141,-87.35602659,18171.0,350.8771929824562,3.4482758620689653,28,28,1,0,27,27,8263,1,0,0,1,1
2020-08-19,US,Indiana,Warrick,644,30,0,38.08922676,-87.2716085,18173.0,1022.2546747515794,4.658385093167702,614,638,30,0,608,633,62567,6,0,0,6,5
2020-08-19,US,Indiana,Washington,163,1,0,38.60219804,-86.1049363,18175.0,581.3953488372092,0.6134969325153374,162,162,1,0,161,162,27943,1,0,0,1,0
2020-08-19,US,Indiana,Wayne,438,10,0,39.863344399999995,-85.01044989,18177.0,664.8048084512172,2.2831050228310503,428,436,10,0,426,435,65936,2,0,0,2,1
2020-08-19,US,Indiana,Wells,183,2,0,40.72934187,-85.22132966,18179.0,646.7345207803222,1.0928961748633879,181,183,2,0,181,183,28206,0,0,0,0,0
2020-08-19,US,Indiana,White,398,11,0,40.74911165,-86.86492015,18181.0,1651.3152435482532,2.7638190954773867,387,398,11,0,387,397,24133,0,0,0,0,1
2020-08-19,US,Indiana,Whitley,172,6,0,41.13863784,-85.50791236,18183.0,506.4185608291132,3.4883720930232562,166,171,6,0,165,170,34074,1,0,0,1,1
2020-08-19,US,Iowa,Adair,42,1,0,41.33075609,-94.47105874,19001.0,587.248322147651,2.380952380952381,41,42,1,0,41,40,7063,0,0,0,0,2
2020-08-19,US,Iowa,Adams,18,0,0,41.02903567,-94.69932645,19003.0,499.72237645752364,0.0,18,17,0,0,17,17,3645,1,0,0,1,0
2020-08-19,US,Iowa,Allamakee,163,4,0,43.28383218,-91.37860922,19005.0,1190.9110835099,2.4539877300613497,159,164,4,0,160,163,13832,-1,0,0,-1,1
2020-08-19,US,Iowa,Appanoose,59,3,0,40.74324454,-92.86865906,19007.0,474.81088041203935,5.084745762711863,56,59,3,0,56,58,12437,0,0,0,0,1
2020-08-19,US,Iowa,Audubon,30,1,0,41.6844628,-94.90581859,19009.0,545.8515283842795,3.333333333333333,29,30,1,0,29,30,5506,0,0,0,0,0
2020-08-19,US,Iowa,Benton,179,1,0,42.08011739,-92.06463573,19011.0,697.9918112692533,0.5586592178770949,178,177,1,0,176,172,25642,2,0,0,2,5
2020-08-19,US,Iowa,Black Hawk,3396,67,0,42.4704581,-92.30524729,19013.0,2587.862346450453,1.972909305064782,3329,3343,67,0,3276,3322,132408,53,0,0,53,21
2020-08-19,US,Iowa,Boone,298,3,0,42.03657094,-93.9313999,19015.0,1135.9304719066859,1.0067114093959733,295,296,3,0,293,295,26346,2,0,0,2,1
2020-08-19,US,Iowa,Bremer,250,7,0,42.77461496,-92.31795937,19017.0,997.526135184742,2.8,243,248,7,0,241,245,24947,2,0,0,2,3
2020-08-19,US,Iowa,Buchanan,154,1,0,42.4709188,-91.83510825,19019.0,727.2727272727273,0.6493506493506493,153,151,1,0,150,149,21199,3,0,0,3,2
2020-08-19,US,Iowa,Buena Vista,1808,12,0,42.73545875,-95.15100162,19021.0,9215.086646279307,0.6637168141592921,1796,1808,12,0,1796,1806,19874,0,0,0,0,2
2020-08-19,US,Iowa,Butler,146,2,0,42.73172833,-92.79015971,19023.0,1011.1503566728998,1.3698630136986298,144,142,2,0,140,141,14539,4,0,0,4,1
2020-08-19,US,Iowa,Calhoun,92,2,0,42.38521079,-94.64046046,19025.0,951.5928837401738,2.1739130434782608,90,99,2,0,97,97,9699,-7,0,0,-7,2
2020-08-19,US,Iowa,Carroll,246,2,0,42.03617207,-94.86032705,19027.0,1219.9355318621374,0.8130081300813008,244,224,2,0,222,223,20154,22,0,0,22,1
2020-08-19,US,Iowa,Cass,97,2,0,41.33149454,-94.92792482,19029.0,755.6871299470239,2.061855670103093,95,96,2,0,94,95,12930,1,0,0,1,1
2020-08-19,US,Iowa,Cedar,140,1,0,41.77233777,-91.13246684,19031.0,751.597143930853,0.7142857142857143,139,139,1,0,138,137,18627,1,0,0,1,2
2020-08-19,US,Iowa,Cerro Gordo,673,20,0,43.08177563,-93.2612239,19033.0,1585.394581861013,2.9717682020802383,653,695,20,0,675,687,42647,-22,0,0,-22,8
2020-08-19,US,Iowa,Cherokee,122,1,0,42.73538914,-95.62389402,19035.0,1085.892300845572,0.819672131147541,121,115,1,0,114,114,11321,7,0,0,7,1
2020-08-19,US,Iowa,Chickasaw,76,0,0,43.06001295,-92.31773347,19037.0,636.8892985837592,0.0,76,70,0,0,70,68,11964,6,0,0,6,2
2020-08-19,US,Iowa,Clarke,212,3,0,41.02868181,-93.78499767,19039.0,2256.519425226184,1.4150943396226414,209,213,3,0,210,212,9423,-1,0,0,-1,1
2020-08-19,US,Iowa,Clay,223,1,0,43.08247182,-95.15096481,19041.0,1392.3576423576426,0.4484304932735426,222,218,1,0,217,219,16134,5,0,0,5,-1
2020-08-19,US,Iowa,Clayton,132,3,0,42.84443388,-91.34133693,19043.0,752.1796113738675,2.272727272727273,129,125,3,0,122,122,17556,7,0,0,7,3
2020-08-19,US,Iowa,Clinton,564,5,0,41.89981633,-90.53275096,19045.0,1214.758017618299,0.8865248226950354,559,543,4,0,539,537,46518,21,1,0,20,6
2020-08-19,US,Iowa,Crawford,765,3,0,42.03718237,-95.3819718,19047.0,4548.156956004757,0.392156862745098,762,756,3,0,753,757,17158,9,0,0,9,-1
2020-08-19,US,Iowa,Dallas,2018,35,0,41.68560356,-94.04127625,19049.0,2159.3742308968144,1.734390485629336,1983,2002,35,0,1967,1996,90180,16,0,0,16,6
2020-08-19,US,Iowa,Davis,72,2,0,40.74773536,-92.41005468,19051.0,800.0,2.7777777777777777,70,72,2,0,70,69,9017,0,0,0,0,3
2020-08-19,US,Iowa,Decatur,31,0,0,40.73742757,-93.78645949,19053.0,393.90088945362135,0.0,31,31,0,0,31,30,7890,0,0,0,0,1
2020-08-19,US,Iowa,Delaware,147,2,0,42.47104597,-91.3664492,19055.0,864.1467285873846,1.3605442176870748,145,145,1,0,144,139,17069,2,1,0,1,6
2020-08-19,US,Iowa,Des Moines,327,2,0,40.92012606,-91.18326592,19057.0,839.1716067441681,0.6116207951070336,325,289,2,0,287,271,39138,38,0,0,38,18
2020-08-19,US,Iowa,Dickinson,392,5,0,43.37787725,-95.1510206,19059.0,2271.410360412562,1.2755102040816326,387,393,5,0,388,392,17153,-1,0,0,-1,1
2020-08-19,US,Iowa,Dubuque,1849,34,0,42.46815349,-90.88181925,19061.0,1900.0935146078039,1.8388318009734992,1815,1823,33,0,1790,1816,96854,26,1,0,25,7
2020-08-19,US,Iowa,Emmet,206,6,0,43.37782951,-94.67858943,19063.0,2237.1850564726324,2.9126213592233015,200,200,5,0,195,200,9253,6,1,0,5,0
2020-08-19,US,Iowa,Fayette,114,0,0,42.86271799,-91.84412309999999,19065.0,580.1526717557252,0.0,114,106,0,0,106,105,19660,8,0,0,8,1
2020-08-19,US,Iowa,Floyd,172,3,0,43.06000529999999,-92.78940097,19067.0,1099.6036312492008,1.7441860465116281,169,185,3,0,182,179,15761,-13,0,0,-13,6
2020-08-19,US,Iowa,Franklin,267,16,0,42.73270384,-93.26256925,19069.0,2651.4399205561067,5.992509363295881,251,271,16,0,255,271,10124,-4,0,0,-4,0
2020-08-19,US,Iowa,Fremont,48,0,0,40.74542720000001,-95.60129045,19071.0,689.6551724137931,0.0,48,46,0,0,46,46,6993,2,0,0,2,0
2020-08-19,US,Iowa,Greene,43,0,0,42.03614551,-94.39658081,19073.0,483.79837983798376,0.0,43,42,0,0,42,42,8981,1,0,0,1,0
2020-08-19,US,Iowa,Grundy,98,1,0,42.40183723,-92.78829551,19075.0,801.1772400261609,1.020408163265306,97,95,1,0,94,91,12304,3,0,0,3,4
2020-08-19,US,Iowa,Guthrie,150,5,0,41.68378965,-94.50111014,19077.0,1403.3118158854898,3.333333333333333,145,149,5,0,144,147,10720,1,0,0,1,2
2020-08-19,US,Iowa,Hamilton,239,1,0,42.38382428,-93.70197703,19079.0,1617.816286468557,0.41841004184100417,238,263,1,0,262,264,14952,-24,0,0,-24,-1
2020-08-19,US,Iowa,Hancock,126,2,0,43.08178477,-93.73454884,19081.0,1185.324553151458,1.5873015873015872,124,129,2,0,127,128,10712,-3,0,0,-3,1
2020-08-19,US,Iowa,Hardin,197,1,0,42.38353877,-93.23654611,19083.0,1169.4170723020302,0.5076142131979695,196,194,1,0,193,193,16868,3,0,0,3,1
2020-08-19,US,Iowa,Harrison,125,1,0,41.68330137,-95.81558439,19085.0,889.74304220941,0.8,124,119,1,0,118,118,14134,6,0,0,6,1
2020-08-19,US,Iowa,Henry,178,4,0,40.98767962,-91.54436349,19087.0,892.0517189535933,2.247191011235955,174,171,4,0,167,166,20067,7,0,0,7,5
2020-08-19,US,Iowa,Howard,71,0,0,43.35671042,-92.31702714,19089.0,775.2784450753439,0.0,71,67,0,0,67,67,9187,4,0,0,4,0
2020-08-19,US,Iowa,Humboldt,96,2,0,42.7764426,-94.20722537,19091.0,1004.3942247332076,2.083333333333333,94,134,2,0,132,135,9547,-38,0,0,-38,-1
2020-08-19,US,Iowa,Ida,34,0,0,42.38696136,-95.51355387,19093.0,495.6268221574344,0.0,34,34,0,0,34,34,6841,0,0,0,0,0
2020-08-19,US,Iowa,Iowa,101,1,0,41.68630265,-92.0643373,19095.0,624.0731586752347,0.99009900990099,100,100,1,0,99,100,16141,1,0,0,1,0
2020-08-19,US,Iowa,Jackson,174,1,0,42.17178824,-90.57354837,19097.0,895.1077730335923,0.5747126436781609,173,171,1,0,170,171,19432,3,0,0,3,0
2020-08-19,US,Iowa,Jasper,507,29,0,41.68576082,-93.05567785,19099.0,1363.45300524405,5.719921104536488,478,503,29,0,474,501,37147,4,0,0,4,2
2020-08-19,US,Iowa,Jefferson,95,0,0,41.03192394,-91.94849466,19101.0,519.2675594424707,0.0,95,95,0,0,95,94,18381,0,0,0,0,1
2020-08-19,US,Iowa,Johnson,2279,22,0,41.67169354,-91.58754744,19103.0,1507.8734947730582,0.9653356735410268,2257,2255,22,0,2233,2208,151260,24,0,0,24,47
2020-08-19,US,Iowa,Jones,141,2,0,42.12118609,-91.13139641,19105.0,681.7852134809729,1.4184397163120568,139,140,2,0,138,138,20744,1,0,0,1,2
2020-08-19,US,Iowa,Keokuk,46,1,0,41.33649833,-92.1785067,19107.0,448.95569002537576,2.1739130434782608,45,44,1,0,43,43,10225,2,0,0,2,1
2020-08-19,US,Iowa,Kossuth,106,0,0,43.20405458,-94.20691791,19109.0,715.5876594882872,0.0,106,107,0,0,107,106,14908,-1,0,0,-1,1
2020-08-19,US,Iowa,Lee,189,5,0,40.64181461,-91.48183025,19111.0,561.5473749888582,2.6455026455026456,184,169,5,0,164,167,34055,20,0,0,20,2
2020-08-19,US,Iowa,Linn,2623,90,0,42.07923082,-91.59809485,19113.0,1157.0051079371522,3.431185665268776,2533,2596,89,0,2507,2568,225909,27,1,0,26,28
2020-08-19,US,Iowa,Louisa,379,14,0,41.21842119,-91.26102611,19115.0,3434.526506570005,3.693931398416887,365,378,14,0,364,378,11169,1,0,0,1,0
2020-08-19,US,Iowa,Lucas,78,4,0,41.02958964,-93.32780803,19117.0,906.9767441860464,5.128205128205129,74,78,4,0,74,78,8645,0,0,0,0,0
2020-08-19,US,Iowa,Lyon,132,2,0,43.38107862,-96.20926845,19119.0,1122.9264142917907,1.5151515151515151,130,130,2,0,128,130,11811,2,0,0,2,0
2020-08-19,US,Iowa,Madison,141,2,0,41.33081904,-94.01554631,19121.0,863.0187293426367,1.4184397163120568,139,140,2,0,138,136,16249,1,0,0,1,4
2020-08-19,US,Iowa,Mahaska,150,17,0,41.33521503,-92.64083907,19123.0,678.8866259334692,11.333333333333336,133,150,17,0,133,147,22000,0,0,0,0,3
2020-08-19,US,Iowa,Marion,222,0,0,41.33445101,-93.09934783,19125.0,667.6089375394702,0.0,222,217,0,0,217,209,33407,5,0,0,5,8
2020-08-19,US,Iowa,Marshall,1528,28,0,42.03586837,-92.99908190000001,19127.0,3881.2263456018695,1.8324607329842928,1500,1522,28,0,1494,1515,39981,6,0,0,6,7
2020-08-19,US,Iowa,Mills,104,1,0,41.03299766,-95.61920963,19129.0,688.3314580713483,0.9615384615384616,103,101,1,0,100,99,15063,3,0,0,3,2
2020-08-19,US,Iowa,Mitchell,85,0,0,43.35638371,-92.78887719,19131.0,802.9472888720952,0.0,85,85,0,0,85,83,10569,0,0,0,0,2
2020-08-19,US,Iowa,Monona,95,1,0,42.05220391,-95.95743843,19133.0,1102.7278003482297,1.0526315789473684,94,93,1,0,92,93,8679,2,0,0,2,0
2020-08-19,US,Iowa,Monroe,82,8,0,41.02988815,-92.8690667,19135.0,1063.9678214610094,9.75609756097561,74,81,8,0,73,79,7790,1,0,0,1,2
2020-08-19,US,Iowa,Montgomery,66,4,0,41.03018714,-95.15642896,19137.0,665.5238479378844,6.0606060606060606,62,65,4,0,61,64,10003,1,0,0,1,1
2020-08-19,US,Iowa,Muscatine,902,48,0,41.48370744,-91.11216970000001,19139.0,2114.194637164823,5.3215077605321515,854,901,48,0,853,892,42929,1,0,0,1,9
2020-08-19,US,Iowa,O'Brien,155,6,0,43.08310673,-95.62474482,19141.0,1127.026830509707,3.870967741935484,149,151,6,0,145,150,13840,4,0,0,4,1
2020-08-19,US,Iowa,Osceola,90,0,0,43.37824276,-95.62422844,19143.0,1510.5740181268882,0.0,90,90,0,0,90,89,6040,0,0,0,0,1
2020-08-19,US,Iowa,Page,104,0,0,40.7393172,-95.1497813,19145.0,688.4225855563648,0.0,104,104,0,0,104,102,15249,0,0,0,0,2
2020-08-19,US,Iowa,Palo Alto,101,0,0,43.08193849,-94.67824621,19147.0,1136.6194013054242,0.0,101,104,0,0,104,103,8929,-3,0,0,-3,1
2020-08-19,US,Iowa,Plymouth,544,14,0,42.737633,-96.21366621,19149.0,2160.702228224173,2.573529411764706,530,530,13,0,517,523,25095,14,1,0,13,7
2020-08-19,US,Iowa,Pocahontas,119,2,0,42.73420133,-94.67862564,19151.0,1797.854660824898,1.680672268907563,117,122,2,0,120,122,6740,-3,0,0,-3,0
2020-08-19,US,Iowa,Polk,11220,212,0,41.68679484,-93.57767461,19153.0,2289.0438039746123,1.889483065953654,11008,11101,212,0,10889,11036,487204,119,0,0,119,65
2020-08-19,US,Iowa,Pottawattamie,1461,31,0,41.33640314,-95.53907776,19155.0,1567.4956547861725,2.1218343600273784,1430,1431,30,0,1401,1427,93533,30,1,0,29,4
2020-08-19,US,Iowa,Poweshiek,167,8,0,41.68625425,-92.53155731,19157.0,902.5075659316904,4.790419161676646,159,164,8,0,156,163,18699,3,0,0,3,1
2020-08-19,US,Iowa,Ringgold,25,1,0,40.73518949,-94.24368535,19159.0,510.82958724969353,4.0,24,25,1,0,24,25,4968,0,0,0,0,0
2020-08-19,US,Iowa,Sac,94,0,0,42.38624071,-95.10547892,19161.0,966.9787058944553,0.0,94,91,0,0,91,90,9719,3,0,0,3,1
2020-08-19,US,Iowa,Scott,1903,17,0,41.63935978,-90.61959493,19163.0,1100.3625471976318,0.8933263268523384,1886,1874,17,0,1857,1863,173283,29,0,0,29,11
2020-08-19,US,Iowa,Shelby,199,1,0,41.6850066,-95.31015553,19165.0,1737.384319888249,0.5025125628140703,198,195,1,0,194,193,11578,4,0,0,4,2
2020-08-19,US,Iowa,Sioux,715,3,0,43.08221074,-96.17675679999999,19167.0,2051.355616123942,0.4195804195804196,712,703,3,0,700,698,34909,12,0,0,12,5
2020-08-19,US,Iowa,Story,1440,16,0,42.03621213,-93.46499005,19169.0,1482.7476137030594,1.1111111111111112,1424,1420,16,0,1404,1413,98105,20,0,0,20,7
2020-08-19,US,Iowa,Tama,572,29,0,42.07991767,-92.53266945,19171.0,3393.853091254301,5.06993006993007,543,563,29,0,534,562,16904,9,0,0,9,1
2020-08-19,US,Iowa,Taylor,104,0,0,40.73710579,-94.69778563,19173.0,1699.0687796111747,0.0,104,104,0,0,104,104,6191,0,0,0,0,0
2020-08-19,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,3,0,0,3,6,,1,0,0,1,-3
2020-08-19,US,Iowa,Union,89,3,0,41.0277278,-94.24234847,19175.0,727.0647822890288,3.3707865168539324,86,88,3,0,85,88,12359,1,0,0,1,0
2020-08-19,US,Iowa,Van Buren,42,1,0,40.75326764,-91.95017958,19177.0,596.2521294718911,2.380952380952381,41,42,1,0,41,42,7020,0,0,0,0,0
2020-08-19,US,Iowa,Wapello,969,39,0,41.03064984,-92.40954728,19179.0,2771.0257656781732,4.0247678018575845,930,968,38,0,930,959,35205,1,1,0,0,9
2020-08-19,US,Iowa,Warren,612,3,0,41.33559454,-93.56007641,19181.0,1189.1345742820504,0.4901960784313725,609,608,3,0,605,606,51056,4,0,0,4,2
2020-08-19,US,Iowa,Washington,313,10,0,41.33577126,-91.71725711,19183.0,1424.9943091281586,3.194888178913738,303,312,10,0,302,310,22141,1,0,0,1,2
2020-08-19,US,Iowa,Wayne,27,2,0,40.73969028,-93.32752197,19185.0,419.18956683744767,7.407407407407407,25,26,2,0,24,26,6401,1,0,0,1,0
2020-08-19,US,Iowa,Webster,683,8,0,42.42853483,-94.17987389,19187.0,1902.295008912656,1.171303074670571,675,891,8,0,883,899,36277,-208,0,0,-208,-8
2020-08-19,US,Iowa,Winnebago,120,1,0,43.37751174,-93.73407298,19189.0,1158.9723778249952,0.8333333333333334,119,119,1,0,118,117,10518,1,0,0,1,2
2020-08-19,US,Iowa,Winneshiek,124,1,0,43.29094334,-91.84422722,19191.0,620.2791256065229,0.8064516129032258,123,116,1,0,115,113,20029,8,0,0,8,3
2020-08-19,US,Iowa,Woodbury,3858,54,0,42.38979414,-96.0459439,19193.0,3741.7440135005377,1.3996889580093312,3804,3838,54,0,3784,3828,102539,20,0,0,20,10
2020-08-19,US,Iowa,Worth,71,0,0,43.37750768,-93.26087602,19195.0,961.9292778756267,0.0,71,71,0,0,71,71,7453,0,0,0,0,0
2020-08-19,US,Iowa,Wright,488,1,0,42.73305373,-93.73515113,19197.0,3884.731730616144,0.20491803278688525,487,496,1,0,495,497,12690,-8,0,0,-8,-1
2020-08-19,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-19,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,31,7878,0,0,0,0,1
2020-08-19,US,Kansas,Atchison,99,0,0,39.53185661,-95.30870026,20005.0,615.9397747775773,0.0,99,99,0,0,99,99,16193,0,0,0,0,0
2020-08-19,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,6,0,0,6,6,4472,0,0,0,0,0
2020-08-19,US,Kansas,Barton,195,3,0,38.47889676,-98.75636726,20009.0,756.4296520423601,1.5384615384615383,192,195,3,0,192,186,26111,0,0,0,0,9
2020-08-19,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-19,US,Kansas,Brown,53,0,0,39.82652589,-95.56421698,20013.0,554.1614387285655,0.0,53,53,0,0,53,53,9598,0,0,0,0,0
2020-08-19,US,Kansas,Butler,367,2,0,37.78134351,-96.83878537,20015.0,548.4897849382015,0.5449591280653951,365,338,2,0,336,330,66765,29,0,0,29,8
