Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,58,0,0,58,58,2629,0,0,0,0,0
2020-08-19,US,Kansas,Chautauqua,7,0,0,37.14994405,-96.2454192,20019.0,215.38461538461544,0.0,7,6,0,0,6,6,3309,1,0,0,1,0
2020-08-19,US,Kansas,Cherokee,191,0,0,37.16928494,-94.8462897,20021.0,957.921661066252,0.0,191,168,0,0,168,168,20015,23,0,0,23,0
2020-08-19,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.1821603312006,0.0,5,5,0,0,5,5,2660,0,0,0,0,0
2020-08-19,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-19,US,Kansas,Clay,22,2,0,39.34948772,-97.16518128,20027.0,274.93126718320417,9.090909090909092,20,21,2,0,19,21,7997,1,0,0,1,0
2020-08-19,US,Kansas,Cloud,43,0,0,39.48028352,-97.64925343,20029.0,489.4149783746869,0.0,43,42,0,0,42,42,8729,1,0,0,1,0
2020-08-19,US,Kansas,Coffey,71,8,0,38.2365018,-95.73379515,20031.0,868.0767820026898,11.267605633802814,63,71,8,0,63,71,8233,0,0,0,0,0
2020-08-19,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-19,US,Kansas,Cowley,203,2,0,37.23781842,-96.83776647,20035.0,581.5285894350865,0.9852216748768472,201,198,2,0,196,198,35218,5,0,0,5,0
2020-08-19,US,Kansas,Crawford,405,1,0,37.50675523,-94.85245778,20037.0,1043.3304137255914,0.2469135802469136,404,400,1,0,399,400,39019,5,0,0,5,0
2020-08-19,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-19,US,Kansas,Dickinson,53,1,0,38.86600962,-97.15532383,20041.0,287.0139716235243,1.8867924528301887,52,53,1,0,52,53,18717,0,0,0,0,0
2020-08-19,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,50,0,0,50,50,7682,8,0,0,8,0
2020-08-19,US,Kansas,Douglas,861,5,0,38.88503636,-95.2925121,20045.0,704.2426324442372,0.5807200929152149,856,847,5,0,842,839,121436,14,0,0,14,8
2020-08-19,US,Kansas,Edwards,12,0,0,37.88735543,-99.31263309,20047.0,428.87776983559684,0.0,12,12,0,0,12,12,2849,0,0,0,0,0
2020-08-19,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-19,US,Kansas,Ellis,171,1,0,38.91458712,-99.31751551,20051.0,598.8862816516653,0.5847953216374269,170,161,1,0,160,161,28710,10,0,0,10,0
2020-08-19,US,Kansas,Ellsworth,22,0,0,38.69677695,-98.20462799,20053.0,360.53752867912164,0.0,22,22,0,0,22,22,6196,0,0,0,0,0
2020-08-19,US,Kansas,Finney,1830,12,0,38.04340344,-100.73819379999999,20055.0,5018.235665121891,0.6557377049180327,1818,1830,12,0,1818,1820,36611,0,0,0,0,10
2020-08-19,US,Kansas,Ford,2198,10,0,37.69200114,-99.88825298,20057.0,6537.969600523515,0.4549590536851683,2188,2180,10,0,2170,2180,33888,18,0,0,18,0
2020-08-19,US,Kansas,Franklin,241,2,0,38.56443815,-95.28644341,20059.0,943.4700908236767,0.8298755186721992,239,237,2,0,235,237,25631,4,0,0,4,0
2020-08-19,US,Kansas,Geary,176,2,0,38.99871131,-96.7577178,20061.0,555.7309756867699,1.1363636363636365,174,174,2,0,172,174,32594,2,0,0,2,0
2020-08-19,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-19,US,Kansas,Graham,23,0,0,39.34987223,-99.88332493,20065.0,926.6720386784853,0.0,23,23,0,0,23,23,2492,0,0,0,0,0
2020-08-19,US,Kansas,Grant,132,2,0,37.56227336,-101.3079758,20067.0,1846.1538461538464,1.5151515151515151,130,132,2,0,130,130,7336,0,0,0,0,2
2020-08-19,US,Kansas,Gray,98,0,0,37.73836671,-100.4369088,20069.0,1636.6065464261856,0.0,98,98,0,0,98,90,6033,0,0,0,0,8
2020-08-19,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-19,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-19,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-19,US,Kansas,Harper,32,0,0,37.19175361,-98.07578384,20077.0,588.6681383370125,0.0,32,24,0,0,24,24,5506,8,0,0,8,0
2020-08-19,US,Kansas,Harvey,268,4,0,38.04293782,-97.42747573,20079.0,778.4135467193355,1.492537313432836,264,255,3,0,252,246,34210,13,1,0,12,9
2020-08-19,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-19,US,Kansas,Hodgeman,12,0,0,38.08780079,-99.89829881,20083.0,668.8963210702342,0.0,12,11,0,0,11,11,1818,1,0,0,1,0
2020-08-19,US,Kansas,Jackson,176,1,0,39.41673394,-95.79356799,20085.0,1336.2690760003036,0.5681818181818182,175,174,1,0,173,166,13280,2,0,0,2,8
2020-08-19,US,Kansas,Jefferson,99,0,0,39.2347941,-95.38289232,20087.0,519.8760699469622,0.0,99,95,0,0,95,95,18975,4,0,0,4,0
2020-08-19,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-19,US,Kansas,Johnson,6736,108,0,38.88548175,-94.82250877,20091.0,1118.1920348737801,1.6033254156769596,6628,6655,108,0,6547,6582,597555,81,0,0,81,73
2020-08-19,US,Kansas,Kearny,68,1,0,38.00017981,-101.32168100000001,20093.0,1771.756122980719,1.4705882352941178,67,67,1,0,66,67,3943,1,0,0,1,0
2020-08-19,US,Kansas,Kingman,31,0,0,37.55909527,-98.13638678,20095.0,433.44519015659966,0.0,31,27,0,0,27,27,7310,4,0,0,4,0
2020-08-19,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-19,US,Kansas,Labette,165,1,0,37.19113093,-95.29849679,20099.0,841.0643286777449,0.6060606060606061,164,159,1,0,158,159,19964,6,0,0,6,0
2020-08-19,US,Kansas,Lane,6,0,0,38.48119447,-100.46607540000001,20101.0,390.8794788273616,0.0,6,6,0,0,6,6,1560,0,0,0,0,0
2020-08-19,US,Kansas,Leavenworth,1560,9,0,39.20183497,-95.03620809,20103.0,1908.0701582719726,0.5769230769230769,1551,1548,9,0,1539,1548,81352,12,0,0,12,0
2020-08-19,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-19,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-19,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-19,US,Kansas,Lyon,765,14,0,38.45576156,-96.15275715,20111.0,2304.563940352463,1.830065359477124,751,765,14,0,751,762,33406,0,0,0,0,3
2020-08-19,US,Kansas,Marion,59,1,0,38.35855394,-97.09852509999999,20115.0,496.4658364187142,1.6949152542372878,58,59,1,0,58,59,11950,0,0,0,0,0
2020-08-19,US,Kansas,Marshall,13,0,0,39.78359669,-96.52278974,20117.0,133.92397239105802,0.0,13,15,0,0,15,15,9722,-2,0,0,-2,0
2020-08-19,US,Kansas,McPherson,176,1,0,38.39184858,-97.64769869,20113.0,616.6351341882139,0.5681818181818182,175,176,1,0,175,169,28537,0,0,0,0,7
2020-08-19,US,Kansas,Meade,56,0,0,37.23859987,-100.36483100000001,20119.0,1388.5445078105633,0.0,56,52,0,0,52,52,4146,4,0,0,4,0
2020-08-19,US,Kansas,Miami,165,0,0,38.56383358,-94.83832189,20121.0,481.934748955808,0.0,165,150,0,0,150,150,33680,15,0,0,15,0
2020-08-19,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-19,US,Kansas,Montgomery,193,5,0,37.19236568,-95.74329258,20125.0,606.3652643815389,2.5906735751295336,188,193,5,0,188,193,32120,0,0,0,0,0
2020-08-19,US,Kansas,Morris,12,0,0,38.68827511,-96.65128437,20127.0,213.52313167259786,0.0,12,12,0,0,12,12,5521,0,0,0,0,0
2020-08-19,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-19,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278174176,1.8867924528301887,52,53,1,0,52,50,10155,0,0,0,0,3
2020-08-19,US,Kansas,Neosho,66,0,0,37.55862897,-95.30670046,20133.0,412.3196101705504,0.0,66,66,0,0,66,66,15951,0,0,0,0,0
2020-08-19,US,Kansas,Ness,9,0,0,38.47974157,-99.91547333,20135.0,327.27272727272725,0.0,9,8,0,0,8,8,2840,1,0,0,1,0
2020-08-19,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-19,US,Kansas,Osage,52,0,0,38.65235984,-95.72707998,20139.0,326.03925010972483,0.0,52,50,0,0,50,50,15941,2,0,0,2,0
2020-08-19,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-19,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,39,5802,0,0,0,0,0
2020-08-19,US,Kansas,Pawnee,65,0,0,38.18108732,-99.23692334,20145.0,1013.4081696289368,0.0,65,65,0,0,65,65,6562,0,0,0,0,0
2020-08-19,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-19,US,Kansas,Pottawatomie,139,0,0,39.37925655,-96.34564657,20149.0,570.0693105852438,0.0,139,119,0,0,119,119,24277,20,0,0,20,0
2020-08-19,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-19,US,Kansas,Reno,538,1,0,37.95230263,-98.08607292,20155.0,867.7699280621954,0.18587360594795535,537,500,1,0,499,491,62342,38,0,0,38,9
2020-08-19,US,Kansas,Republic,34,0,0,39.82799632,-97.65036709,20157.0,733.3908541846422,0.0,34,32,0,0,32,32,4664,2,0,0,2,0
2020-08-19,US,Kansas,Rice,41,0,0,38.34616184,-98.19992118,20159.0,429.9045821537171,0.0,41,41,0,0,41,41,9531,0,0,0,0,0
2020-08-19,US,Kansas,Riley,544,5,0,39.28935726,-96.73420026,20161.0,732.8375902575708,0.9191176470588236,539,512,5,0,507,512,73703,32,0,0,32,0
2020-08-19,US,Kansas,Rooks,19,0,0,39.35022773,-99.32484567,20163.0,386.1788617886178,0.0,19,19,0,0,19,19,5013,0,0,0,0,0
2020-08-19,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,10,0,0,10,10,3093,0,0,0,0,0
2020-08-19,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-19,US,Kansas,Saline,428,9,0,38.78369175,-97.65185177,20169.0,789.3183830038361,2.102803738317757,419,416,7,0,409,416,54401,12,2,0,10,0
2020-08-19,US,Kansas,Scott,82,0,0,38.48222076,-100.90665390000001,20171.0,1700.1866058469836,0.0,82,79,0,0,79,79,4897,3,0,0,3,0
2020-08-19,US,Kansas,Sedgwick,5513,47,0,37.6842718,-97.4608198,20173.0,1068.3238961169827,0.852530382731725,5466,5460,47,0,5413,5429,513607,53,0,0,53,31
2020-08-19,US,Kansas,Seward,1306,4,0,37.19324632,-100.85072009999999,20175.0,6094.8291954452125,0.30627871362940273,1302,1306,4,0,1302,1306,21780,0,0,0,0,0
2020-08-19,US,Kansas,Shawnee,1872,21,0,39.04100763,-95.75572640000001,20177.0,1058.374558303887,1.1217948717948718,1851,1814,21,0,1793,1788,177499,58,0,0,58,26
2020-08-19,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-19,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-19,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-19,US,Kansas,Stafford,13,1,0,38.03100851,-98.71762001,20185.0,312.80076997112616,7.6923076923076925,12,12,1,0,11,12,4178,1,0,0,1,0
2020-08-19,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,20,1,0,19,20,1987,0,0,0,0,0
2020-08-19,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,46,0,0,46,46,5559,0,0,0,0,0
2020-08-19,US,Kansas,Sumner,108,3,0,37.23682549,-97.47721621,20191.0,472.93746715712035,2.7777777777777777,105,107,3,0,104,107,22996,1,0,0,1,0
2020-08-19,US,Kansas,Thomas,51,0,0,39.35107575,-101.0553705,20193.0,655.7798637006557,0.0,51,51,0,0,51,51,7711,0,0,0,0,0
2020-08-19,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.73242953977882,14.285714285714285,6,7,1,0,6,7,2793,0,0,0,0,0
2020-08-19,US,Kansas,Wabaunsee,46,0,0,38.95471985,-96.20350509,20197.0,663.6848939546962,0.0,46,45,0,0,45,45,6899,1,0,0,1,0
2020-08-19,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-19,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-19,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-19,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-19,US,Kansas,Wyandotte,5501,109,0,39.11727348,-94.76378225,20209.0,3325.2936305000926,1.9814579167424105,5392,5450,108,0,5342,5405,165324,51,1,0,50,45
2020-08-19,US,Kentucky,Adair,237,19,0,37.10459774,-85.28129668,21001.0,1234.2464326632644,8.016877637130802,218,233,19,0,214,233,19215,4,0,0,4,0
2020-08-19,US,Kentucky,Allen,237,8,0,36.75197631,-86.19457544,21003.0,1111.8930330752992,3.3755274261603376,229,236,8,0,228,236,21122,1,0,0,1,0
2020-08-19,US,Kentucky,Anderson,95,1,0,38.00671029,-84.99171713,21005.0,417.6374906581089,1.0526315789473684,94,94,1,0,93,92,22663,1,0,0,1,2
2020-08-19,US,Kentucky,Ballard,38,0,0,37.05842757,-88.99427697,21007.0,481.74442190669373,0.0,38,38,0,0,38,37,7979,0,0,0,0,1
2020-08-19,US,Kentucky,Barren,455,5,0,36.96469836,-85.93338945,21009.0,1028.2718253519854,1.0989010989010992,450,437,3,0,434,432,44176,18,2,0,16,5
2020-08-19,US,Kentucky,Bath,42,1,0,38.14735938,-83.74588932,21011.0,336.0,2.380952380952381,41,41,1,0,40,41,12383,1,0,0,1,0
2020-08-19,US,Kentucky,Bell,354,5,0,36.73355174,-83.67766671,21013.0,1359.8647818070067,1.4124293785310735,349,351,5,0,346,350,26569,3,0,0,3,1
2020-08-19,US,Kentucky,Boone,1183,24,0,38.97065142,-84.72615357,21015.0,885.6049887334276,2.028740490278952,1159,1174,24,0,1150,1157,131533,9,0,0,9,17
2020-08-19,US,Kentucky,Bourbon,100,1,0,38.2054607,-84.21827874,21017.0,505.35678188801285,1.0,99,98,1,0,97,99,20184,2,0,0,2,-1
2020-08-19,US,Kentucky,Boyd,205,4,0,38.36176608,-82.68652187,21019.0,438.8030309516674,1.951219512195122,201,203,4,0,199,203,47240,2,0,0,2,0
2020-08-19,US,Kentucky,Boyle,178,0,0,37.62680923,-84.8633779,21021.0,592.1490352628077,0.0,178,177,0,0,177,172,30100,1,0,0,1,5
2020-08-19,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-19,US,Kentucky,Breathitt,34,0,0,37.52333168,-83.31959161,21025.0,269.20031670625497,0.0,34,33,0,0,33,33,12726,1,0,0,1,0
2020-08-19,US,Kentucky,Breckinridge,89,2,0,37.77377239,-86.42885017,21027.0,434.6339795868536,2.247191011235955,87,88,2,0,86,87,20388,1,0,0,1,1
2020-08-19,US,Kentucky,Bullitt,488,5,0,37.97162523,-85.68955617,21029.0,597.48273666683,1.024590163934426,483,467,5,0,462,448,81069,21,0,0,21,19
2020-08-19,US,Kentucky,Butler,309,16,0,37.20946153,-86.68748787,21031.0,2399.2546005124623,5.17799352750809,293,306,15,0,291,304,12772,3,1,0,2,2
2020-08-19,US,Kentucky,Caldwell,60,0,0,37.14749129,-87.86948214,21033.0,470.69898799717583,0.0,60,59,0,0,59,57,12715,1,0,0,1,2
2020-08-19,US,Kentucky,Calloway,302,5,0,36.62093411,-88.2731593,21035.0,774.3391195097563,1.6556291390728477,297,303,5,0,298,294,39135,-1,0,0,-1,9
2020-08-19,US,Kentucky,Campbell,633,13,0,38.94384345,-84.37875208,21037.0,676.3976748162079,2.0537124802527646,620,629,13,0,616,622,93152,4,0,0,4,7
2020-08-19,US,Kentucky,Carlisle,51,1,0,36.85372876,-88.96692220000001,21039.0,1071.4285714285713,1.96078431372549,50,51,1,0,50,50,4771,0,0,0,0,1
2020-08-19,US,Kentucky,Carroll,170,2,0,38.66599534,-85.12601074,21041.0,1599.096980528643,1.1764705882352942,168,170,2,0,168,170,10737,0,0,0,0,0
2020-08-19,US,Kentucky,Carter,107,3,0,38.31690743,-83.05092385,21043.0,399.2984289286114,2.803738317757009,104,105,3,0,102,105,27004,2,0,0,2,0
2020-08-19,US,Kentucky,Casey,218,11,0,37.32533118,-84.92726209,21045.0,1349.0933844916146,5.045871559633029,207,216,11,0,205,213,15888,2,0,0,2,3
2020-08-19,US,Kentucky,Christian,560,10,0,36.89267803,-87.49055367,21047.0,794.7658988660394,1.7857142857142858,550,543,10,0,533,540,71671,17,0,0,17,3
2020-08-19,US,Kentucky,Clark,205,7,0,37.9689263,-84.14615986,21049.0,565.3145079006149,3.414634146341464,198,195,7,0,188,189,36249,10,0,0,10,6
2020-08-19,US,Kentucky,Clay,191,5,0,37.16451126,-83.712575,21051.0,959.7507662931513,2.6178010471204187,186,191,5,0,186,190,20105,0,0,0,0,1
2020-08-19,US,Kentucky,Clinton,51,1,0,36.72581156,-85.13377529,21053.0,499.1192014092777,1.96078431372549,50,50,1,0,49,48,10206,1,0,0,1,2
2020-08-19,US,Kentucky,Crittenden,34,1,0,37.35839237,-88.08826090000002,21055.0,386.1003861003861,2.9411764705882355,33,34,1,0,33,34,8915,0,0,0,0,0
2020-08-19,US,Kentucky,Cumberland,69,0,0,36.78926125,-85.39050034,21057.0,1043.2416087087995,0.0,69,68,0,0,68,67,6659,1,0,0,1,1
2020-08-19,US,Kentucky,Daviess,846,10,0,37.73028906,-87.09019479999998,21059.0,833.4072169518573,1.182033096926714,836,833,10,0,823,827,101104,13,0,0,13,6
2020-08-19,US,Kentucky,Edmonson,115,12,0,37.21218923,-86.23955613,21061.0,946.5020576131687,10.434782608695652,103,115,12,0,103,115,12274,0,0,0,0,0
2020-08-19,US,Kentucky,Elliott,16,0,0,38.11624059,-83.09771563,21063.0,212.85087135825464,0.0,16,15,0,0,15,15,7508,1,0,0,1,0
2020-08-19,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.40791152700984,0.0,27,27,0,0,27,27,14198,0,0,0,0,0
2020-08-19,US,Kentucky,Fayette,3534,50,0,38.0368225,-84.45576892,21067.0,1093.6030103480714,1.414827391058291,3484,3493,50,0,3443,3460,323780,41,0,0,41,33
2020-08-19,US,Kentucky,Fleming,64,0,0,38.36758311,-83.69657514,21069.0,438.9273712365407,0.0,64,64,0,0,64,64,14432,0,0,0,0,0
2020-08-19,US,Kentucky,Floyd,126,2,0,37.56213922,-82.74750924,21071.0,354.0419792632555,1.5873015873015872,124,121,2,0,119,119,35845,5,0,0,5,2
2020-08-19,US,Kentucky,Franklin,400,11,0,38.2379395,-84.87962551,21073.0,784.4521582240003,2.75,389,375,11,0,364,357,50815,25,0,0,25,18
2020-08-19,US,Kentucky,Fulton,103,2,0,36.55238827,-89.20140068,21075.0,1725.5821745686044,1.9417475728155342,101,101,2,0,99,101,6120,2,0,0,2,0
2020-08-19,US,Kentucky,Gallatin,85,7,0,38.75398691,-84.8558382,21077.0,958.3944074867516,8.235294117647058,78,85,7,0,78,82,8832,0,0,0,0,3
2020-08-19,US,Kentucky,Garrard,95,1,0,37.638866799999995,-84.53289319,21079.0,537.7561417411978,1.0526315789473684,94,96,0,0,96,93,17560,-1,1,0,-2,3
2020-08-19,US,Kentucky,Grant,130,6,0,38.64962758,-84.62415957,21081.0,518.5687502493118,4.615384615384615,124,129,6,0,123,128,25121,1,0,0,1,1
2020-08-19,US,Kentucky,Graves,591,27,0,36.72292505,-88.65143315,21083.0,1585.8959909837383,4.568527918781727,564,586,27,0,559,582,37317,5,0,0,5,4
2020-08-19,US,Kentucky,Grayson,228,11,0,37.46231118,-86.34248968,21085.0,862.7540015892838,4.824561403508771,217,226,11,0,215,220,26321,2,0,0,2,6
2020-08-19,US,Kentucky,Green,65,2,0,37.26484328,-85.5540745,21087.0,594.0956036925327,3.0769230769230766,63,61,2,0,59,57,11049,4,0,0,4,4
2020-08-19,US,Kentucky,Greenup,156,1,0,38.54332505,-82.9215658,21089.0,444.4697703572853,0.6410256410256411,155,152,1,0,151,147,35268,4,0,0,4,5
2020-08-19,US,Kentucky,Hancock,55,0,0,37.83766422,-86.78280584,21091.0,630.5893143774364,0.0,55,55,0,0,55,54,8758,0,0,0,0,1
2020-08-19,US,Kentucky,Hardin,789,8,0,37.6976111,-85.96319251,21093.0,711.0798680581842,1.0139416983523448,781,776,8,0,768,750,110356,13,0,0,13,26
2020-08-19,US,Kentucky,Harlan,264,4,0,36.85699301,-83.21899516,21095.0,1014.9942329873128,1.5151515151515151,260,260,3,0,257,257,26409,4,1,0,3,3
2020-08-19,US,Kentucky,Harrison,137,0,0,38.44188174,-84.32869741,21097.0,725.4050619506512,0.0,137,132,0,0,132,123,18778,5,0,0,5,9
2020-08-19,US,Kentucky,Hart,115,1,0,37.29943898,-85.88461055,21099.0,604.1502495403205,0.8695652173913043,114,114,0,0,114,110,18906,1,1,0,0,4
2020-08-19,US,Kentucky,Henderson,389,3,0,37.79344553,-87.57392021,21101.0,860.4291086042911,0.7712082262210797,386,383,3,0,380,376,45591,6,0,0,6,7
2020-08-19,US,Kentucky,Henry,147,2,0,38.44942688,-85.11587507,21103.0,911.5713754185788,1.3605442176870748,145,145,2,0,143,146,16106,2,0,0,2,-1
2020-08-19,US,Kentucky,Hickman,64,0,0,36.67948079999999,-88.97875928,21105.0,1461.1872146118722,0.0,64,62,0,0,62,62,4421,2,0,0,2,0
2020-08-19,US,Kentucky,Hopkins,455,35,0,37.30939025,-87.54670406,21107.0,1018.2159960614064,7.6923076923076925,420,452,35,0,417,440,45068,3,0,0,3,12
2020-08-19,US,Kentucky,Jackson,161,14,0,37.41866422,-83.99825483,21109.0,1207.8925650836522,8.695652173913043,147,161,14,0,147,158,13442,0,0,0,0,3
2020-08-19,US,Kentucky,Jefferson,9901,255,0,38.18664655,-85.65931031,21111.0,1291.2826358285608,2.575497424502576,9646,9749,255,0,9494,9629,770517,152,0,0,152,120
2020-08-19,US,Kentucky,Jessamine,393,0,0,37.87119786,-84.58252003,21113.0,726.2311743509192,0.0,393,386,0,0,386,377,53920,7,0,0,7,9
2020-08-19,US,Kentucky,Johnson,98,0,0,37.85106355,-82.8264322,21115.0,441.6801874887328,0.0,98,90,0,0,90,84,22386,8,0,0,8,6
2020-08-19,US,Kentucky,Kenton,1555,41,0,38.93950319,-84.53241199,21117.0,931.1488760344437,2.6366559485530545,1514,1545,41,0,1504,1526,166051,10,0,0,10,19
2020-08-19,US,Kentucky,Knott,83,1,0,37.35388197,-82.94981134,21119.0,560.5835472105903,1.2048192771084338,82,82,1,0,81,79,15126,1,0,0,1,3
2020-08-19,US,Kentucky,Knox,293,8,0,36.89225732,-83.85403396,21121.0,940.7609568148981,2.7303754266211606,285,288,8,0,280,269,31304,5,0,0,5,19
2020-08-19,US,Kentucky,Larue,71,1,0,37.54567114,-85.70138352,21123.0,493.12404500625087,1.4084507042253518,70,70,1,0,69,67,14307,1,0,0,1,3
2020-08-19,US,Kentucky,Laurel,497,5,0,37.10975748,-84.11321779,21125.0,817.2594675480573,1.0060362173038229,492,488,5,0,483,480,60669,9,0,0,9,8
2020-08-19,US,Kentucky,Lawrence,39,0,0,38.07136018,-82.72882223,21127.0,254.6190507279493,0.0,39,39,0,0,39,38,15571,0,0,0,0,1
2020-08-19,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369309741,0.0,6,6,0,0,6,7,7033,0,0,0,0,-1
2020-08-19,US,Kentucky,Leslie,39,0,0,37.09246661,-83.37999606,21131.0,394.85673787587325,0.0,39,39,0,0,39,38,10143,0,0,0,0,1
2020-08-19,US,Kentucky,Letcher,66,2,0,37.12306748,-82.85346474,21133.0,306.2218716651974,3.0303030303030303,64,66,1,0,65,67,21899,0,1,0,-1,-1
