Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Kentucky,Lewis,86,1,0,38.53184419,-83.37735618,21135.0,647.834274952919,1.162790697674419,85,86,1,0,85,86,13257,0,0,0,0,0
2020-08-19,US,Kentucky,Lincoln,123,2,0,37.45475628,-84.6565327,21137.0,501.03873884883285,1.6260162601626016,121,121,2,0,119,121,24644,2,0,0,2,0
2020-08-19,US,Kentucky,Livingston,38,1,0,37.21137452,-88.34797529,21139.0,413.3130302371112,2.631578947368421,37,37,1,0,36,37,9242,1,0,0,1,0
2020-08-19,US,Kentucky,Logan,362,25,0,36.85949479,-86.877635,21141.0,1335.6947826728654,6.906077348066297,337,360,23,0,337,359,26989,2,2,0,0,1
2020-08-19,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-19,US,Kentucky,Madison,696,1,0,37.71659336,-84.27220275,21151.0,748.4917246496823,0.14367816091954022,695,686,1,0,685,676,92368,10,0,0,10,10
2020-08-19,US,Kentucky,Magoffin,55,0,0,37.70820545,-83.0657714,21153.0,452.26543869747553,0.0,55,54,0,0,54,53,12362,1,0,0,1,1
2020-08-19,US,Kentucky,Marion,153,0,0,37.55218078,-85.26898542,21155.0,793.856690707207,0.0,153,141,0,0,141,142,19404,12,0,0,12,-1
2020-08-19,US,Kentucky,Marshall,165,2,0,36.88007070000001,-88.32803576,21157.0,530.5466237942122,1.2121212121212122,163,157,2,0,155,155,31191,8,0,0,8,2
2020-08-19,US,Kentucky,Martin,44,0,0,37.79990579,-82.51247478,21159.0,393.03260384100037,0.0,44,41,0,0,41,42,11323,3,0,0,3,-1
2020-08-19,US,Kentucky,Mason,67,1,0,38.59471935,-83.82151043,21161.0,392.5014645577036,1.492537313432836,66,61,1,0,60,59,17150,6,0,0,6,2
2020-08-19,US,Kentucky,McCracken,425,5,0,37.05350953,-88.70445755,21145.0,649.6682870158061,1.1764705882352942,420,414,5,0,409,409,65346,11,0,0,11,5
2020-08-19,US,Kentucky,McCreary,56,0,0,36.73874143,-84.48102924,21147.0,324.99564737972264,0.0,56,56,0,0,56,54,17408,0,0,0,0,2
2020-08-19,US,Kentucky,McLean,45,1,0,37.5301951,-87.26803443,21149.0,488.7585532746823,2.2222222222222223,44,44,1,0,43,44,9252,1,0,0,1,0
2020-08-19,US,Kentucky,Meade,108,3,0,37.96163597,-86.21028219,21163.0,377.992440151197,2.7777777777777777,105,107,3,0,104,103,28715,1,0,0,1,4
2020-08-19,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-19,US,Kentucky,Mercer,95,1,0,37.81474237,-84.87488475,21167.0,433.1372817216066,1.0526315789473684,94,95,0,0,95,92,21774,0,1,0,-1,3
2020-08-19,US,Kentucky,Metcalfe,74,2,0,36.99459295,-85.63123699,21169.0,734.7830404130673,2.702702702702702,72,69,2,0,67,66,10030,5,0,0,5,3
2020-08-19,US,Kentucky,Monroe,108,2,0,36.71225341,-85.71596443,21171.0,1014.0845070422536,1.851851851851852,106,107,2,0,105,107,10718,1,0,0,1,0
2020-08-19,US,Kentucky,Montgomery,160,0,0,38.03253032,-83.9145241,21173.0,568.242355364563,0.0,160,154,0,0,154,141,28203,6,0,0,6,13
2020-08-19,US,Kentucky,Morgan,37,0,0,37.92465657,-83.25558245,21175.0,278.00736343827487,0.0,37,36,0,0,36,36,13345,1,0,0,1,0
2020-08-19,US,Kentucky,Muhlenberg,640,11,0,37.21425819,-87.14632053,21177.0,2090.0006531252043,1.71875,629,641,11,0,630,639,30774,-1,0,0,-1,2
2020-08-19,US,Kentucky,Nelson,279,2,0,37.80335779,-85.4657193,21179.0,603.4650574265136,0.7168458781362007,277,272,2,0,270,255,45851,7,0,0,7,17
2020-08-19,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980602558812,4.761904761904762,20,21,1,0,20,21,7166,0,0,0,0,0
2020-08-19,US,Kentucky,Ohio,366,9,0,37.47751843,-86.85368087,21183.0,1525.3813453363339,2.459016393442623,357,365,9,0,356,365,24087,1,0,0,1,0
2020-08-19,US,Kentucky,Oldham,692,19,0,38.39791089,-85.448222,21185.0,1035.9436518510756,2.7456647398843934,673,682,18,0,664,675,66470,10,1,0,9,7
2020-08-19,US,Kentucky,Owen,69,0,0,38.51679143,-84.82404619,21187.0,632.9694523438217,0.0,69,68,0,0,68,65,10880,1,0,0,1,3
2020-08-19,US,Kentucky,Owsley,18,0,0,37.42823949,-83.68811419,21189.0,407.7010192525481,0.0,18,17,0,0,17,16,4472,1,0,0,1,1
2020-08-19,US,Kentucky,Pendleton,52,0,0,38.69607718,-84.35599463,21191.0,356.4084989718985,0.0,52,52,0,0,52,51,14529,0,0,0,0,1
2020-08-19,US,Kentucky,Perry,264,6,0,37.25023553,-83.22922731,21193.0,1024.9242953645469,2.272727272727273,258,260,6,0,254,256,26092,4,0,0,4,4
2020-08-19,US,Kentucky,Pike,279,3,0,37.47088263,-82.39487445,21195.0,482.06510470661414,1.075268817204301,276,276,3,0,273,270,58402,3,0,0,3,6
2020-08-19,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,70,0,0,70,69,12442,0,0,0,0,1
2020-08-19,US,Kentucky,Pulaski,409,5,0,37.10466131,-84.57629079,21199.0,629.4341248711122,1.2224938875305624,404,395,5,0,390,385,64623,14,0,0,14,10
2020-08-19,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-19,US,Kentucky,Rockcastle,100,0,0,37.36642393,-84.31176452,21203.0,598.9817310572028,0.0,100,97,0,0,97,92,16750,3,0,0,3,5
2020-08-19,US,Kentucky,Rowan,88,0,0,38.19484205,-83.42088935,21205.0,359.7710547833197,0.0,88,88,0,0,88,88,24583,0,0,0,0,0
2020-08-19,US,Kentucky,Russell,146,5,0,36.99308373,-85.06070117,21207.0,814.5957707972998,3.4246575342465757,141,146,5,0,141,140,17821,0,0,0,0,6
2020-08-19,US,Kentucky,Scott,484,0,0,38.29622293,-84.5816631,21209.0,849.0632236334293,0.0,484,463,0,0,463,437,56031,21,0,0,21,26
2020-08-19,US,Kentucky,Shelby,841,22,0,38.21476019,-85.194223,21211.0,1715.4862924281986,2.615933412604043,819,827,22,0,805,820,48518,14,0,0,14,7
2020-08-19,US,Kentucky,Simpson,179,7,0,36.74058474,-86.58047435,21213.0,963.8164979539093,3.910614525139665,172,179,7,0,172,173,18529,0,0,0,0,6
2020-08-19,US,Kentucky,Spencer,145,0,0,38.03223971,-85.32749335,21215.0,749.3152808640381,0.0,145,142,0,0,142,141,18794,3,0,0,3,1
2020-08-19,US,Kentucky,Taylor,161,3,0,37.3677562,-85.3329931,21217.0,624.7817144631148,1.8633540372670807,158,159,3,0,156,158,25549,2,0,0,2,1
2020-08-19,US,Kentucky,Todd,38,0,0,36.8381152,-87.17878374,21219.0,309.09386692695625,0.0,38,38,0,0,38,38,12311,0,0,0,0,0
2020-08-19,US,Kentucky,Trigg,61,0,0,36.80767017,-87.87333656,21221.0,416.35383250290084,0.0,61,61,0,0,61,60,14643,0,0,0,0,1
2020-08-19,US,Kentucky,Trimble,38,0,0,38.61056487,-85.33775972,21223.0,448.58930468657775,0.0,38,36,0,0,36,35,8515,2,0,0,2,1
2020-08-19,US,Kentucky,Union,76,0,0,37.66166713,-87.94300009,21225.0,528.4750712745985,0.0,76,76,0,0,76,76,14505,0,0,0,0,0
2020-08-19,US,Kentucky,Warren,2859,23,0,36.99903045,-86.42672751,21227.0,2151.306284613532,0.8044770898915705,2836,2828,22,0,2806,2802,131264,31,1,0,30,26
2020-08-19,US,Kentucky,Washington,108,1,0,37.75599461,-85.17407732,21229.0,892.9309632079371,0.925925925925926,107,104,1,0,103,102,12084,4,0,0,4,2
2020-08-19,US,Kentucky,Wayne,80,0,0,36.80310688,-84.8251971,21231.0,393.4490729356218,0.0,80,80,0,0,80,80,20468,0,0,0,0,0
2020-08-19,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782104776,1.0416666666666667,95,96,1,0,95,95,13111,0,0,0,0,1
2020-08-19,US,Kentucky,Whitley,173,1,0,36.75700531,-84.14541217,21235.0,477.0571365541584,0.5780346820809249,172,173,1,0,172,170,36242,0,0,0,0,3
2020-08-19,US,Kentucky,Wolfe,19,0,0,37.73941626,-83.49303612,21237.0,265.474360765684,0.0,19,19,0,0,19,18,7177,0,0,0,0,1
2020-08-19,US,Kentucky,Woodford,185,0,0,38.04178222,-84.7417556,21239.0,692.0026931996707,0.0,185,185,0,0,185,183,26533,0,0,0,0,2
2020-08-19,US,Louisiana,Acadia,2712,91,0,30.295064899999996,-92.41419698,22001.0,4371.021033121122,3.3554572271386434,2621,2708,91,0,2617,2701,62190,4,0,0,4,7
2020-08-19,US,Louisiana,Allen,1389,36,0,30.65385745,-92.82442028,22003.0,5420.064775432162,2.591792656587473,1353,1386,33,0,1353,1382,25605,3,3,0,0,4
2020-08-19,US,Louisiana,Ascension,3118,81,0,30.20406249,-90.91328409999998,22005.0,2462.797383968911,2.5978191148171903,3037,3108,81,0,3027,3084,124672,10,0,0,10,24
2020-08-19,US,Louisiana,Assumption,623,20,0,29.89946234,-91.06461642,22007.0,2845.918413960075,3.2102728731942216,603,617,20,0,597,616,22300,6,0,0,6,1
2020-08-19,US,Louisiana,Avoyelles,1172,40,0,31.07796211,-92.00079449,22009.0,2919.4898365882823,3.4129692832764507,1132,1157,38,0,1119,1149,40462,15,2,0,13,8
2020-08-19,US,Louisiana,Beauregard,909,28,0,30.64836518,-93.34173616,22011.0,2424.193935514841,3.08030803080308,881,896,28,0,868,886,37253,13,0,0,13,10
2020-08-19,US,Louisiana,Bienville,401,30,0,32.34569994,-93.05398492,22013.0,3028.4721697756972,7.481296758104738,371,400,30,0,370,399,13308,1,0,0,1,1
2020-08-19,US,Louisiana,Bossier,2499,85,0,32.67932307,-93.60460152,22015.0,1967.1124615275626,3.4013605442176873,2414,2488,84,0,2404,2471,127185,11,1,0,10,17
2020-08-19,US,Louisiana,Caddo,7012,304,0,32.57991587,-93.88375652,22017.0,2919.1853591114227,4.335424985738734,6708,6980,304,0,6676,6949,242922,32,0,0,32,31
2020-08-19,US,Louisiana,Calcasieu,7154,158,0,30.22931235,-93.35400434,22019.0,3516.585068522779,2.208554654738608,6996,7093,157,0,6936,7045,203112,61,1,0,60,48
2020-08-19,US,Louisiana,Caldwell,245,3,0,32.0902519,-92.11752148,22021.0,2470.256100020165,1.2244897959183674,242,245,3,0,242,245,9960,0,0,0,0,0
2020-08-19,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.5747126436781609,173,174,1,0,173,174,6968,0,0,0,0,0
2020-08-19,US,Louisiana,Catahoula,329,5,0,31.66778967,-91.84526385,22025.0,3465.346534653465,1.5197568389057752,324,323,5,0,318,321,9608,6,0,0,6,2
2020-08-19,US,Louisiana,Claiborne,308,12,0,32.82308512,-92.99526883,22027.0,1965.5392469687301,3.8961038961038965,296,307,12,0,295,303,15944,1,0,0,1,4
2020-08-19,US,Louisiana,Concordia,384,9,0,31.44817835,-91.63814433,22029.0,1993.872994444156,2.34375,375,378,9,0,369,376,19572,6,0,0,6,2
2020-08-19,US,Louisiana,De Soto,787,29,0,32.05457447,-93.74130302,22031.0,2865.6738156792767,3.684879288437103,758,783,28,0,755,780,27436,4,1,0,3,3
2020-08-19,US,Louisiana,East Baton Rouge,13018,390,0,30.53842039,-91.09777565,22033.0,2958.239690586944,2.9958518973728685,12628,12942,388,0,12554,12875,440956,76,2,0,74,67
2020-08-19,US,Louisiana,East Carroll,526,2,0,32.73926954,-91.23425694,22035.0,7666.520915318467,0.3802281368821293,524,525,2,0,523,525,7037,1,0,0,1,0
2020-08-19,US,Louisiana,East Feliciana,658,41,0,30.84425359,-91.04976723,22037.0,3438.724849751764,6.231003039513677,617,647,40,0,607,637,19305,11,1,0,10,10
2020-08-19,US,Louisiana,Evangeline,978,17,0,30.72985248,-92.39915924,22039.0,2928.5821230723163,1.738241308793456,961,968,17,0,951,966,33443,10,0,0,10,2
2020-08-19,US,Louisiana,Franklin,1004,23,0,32.13675181,-91.67589857,22041.0,5016.237821633775,2.2908366533864544,981,998,23,0,975,996,20156,6,0,0,6,2
2020-08-19,US,Louisiana,Grant,363,24,0,31.59882456,-92.56124347,22043.0,1621.3319040600295,6.6115702479338845,339,361,24,0,337,359,22482,2,0,0,2,2
2020-08-19,US,Louisiana,Iberia,2636,79,0,29.86803617,-91.75871777,22045.0,3774.881855935844,2.9969650986342944,2557,2632,79,0,2553,2627,70941,4,0,0,4,5
2020-08-19,US,Louisiana,Iberville,1303,51,0,30.25734305,-91.3499598,22047.0,4007.874257943465,3.914044512663085,1252,1301,51,0,1250,1288,32721,2,0,0,2,13
2020-08-19,US,Louisiana,Jackson,404,19,0,32.30251776,-92.55692092,22049.0,2566.0569105691056,4.702970297029704,385,403,19,0,384,403,15902,1,0,0,1,0
2020-08-19,US,Louisiana,Jefferson,15905,532,0,29.74075478,-90.11115756,22051.0,3677.516167891735,3.3448601068846275,15373,15865,532,0,15333,15815,434051,40,0,0,40,50
2020-08-19,US,Louisiana,Jefferson Davis,1093,31,0,30.26896765,-92.81210004,22053.0,3484.4427441979087,2.8362305580969807,1062,1084,30,0,1054,1080,31582,9,1,0,8,4
2020-08-19,US,Louisiana,LaSalle,352,4,0,31.67884782,-92.15907765,22059.0,2363.6852001074403,1.1363636363636365,348,350,4,0,346,350,14917,2,0,0,2,0
2020-08-19,US,Louisiana,Lafayette,8038,104,0,30.2049055,-92.06959876,22055.0,3289.005278448382,1.2938541925852205,7934,8005,102,0,7903,7976,242782,33,2,0,31,29
2020-08-19,US,Louisiana,Lafourche,3044,106,0,29.52470226,-90.40976986,22057.0,3118.405146802713,3.4822601839684624,2938,3030,105,0,2925,3014,98115,14,1,0,13,16
2020-08-19,US,Louisiana,Lincoln,867,39,0,32.6003154,-92.66597409999999,22061.0,1854.8628642334522,4.498269896193771,828,857,36,0,821,856,47196,10,3,0,7,1
2020-08-19,US,Louisiana,Livingston,3170,59,0,30.44143993,-90.73061664,22063.0,2251.59636051112,1.861198738170347,3111,3146,59,0,3087,3119,139567,24,0,0,24,27
2020-08-19,US,Louisiana,Madison,648,6,0,32.36918118,-91.23973355,22065.0,5917.26782942197,0.925925925925926,642,648,6,0,642,646,11161,0,0,0,0,2
2020-08-19,US,Louisiana,Morehouse,558,14,0,32.81686191,-91.80421614,22067.0,2243.3062635683846,2.508960573476702,544,553,14,0,539,553,25398,5,0,0,5,0
2020-08-19,US,Louisiana,Natchitoches,853,19,0,31.72321584,-93.09816516,22069.0,2235.442109125216,2.2274325908558037,834,851,19,0,832,843,38659,2,0,0,2,8
2020-08-19,US,Louisiana,Orleans,11064,568,0,30.06971951,-89.92660315,22071.0,2835.8759842519685,5.1337671728127265,10496,11039,568,0,10471,11027,391006,25,0,0,25,12
2020-08-19,US,Louisiana,Ouachita,5220,121,0,32.47645559,-92.15704172,22073.0,3405.5545769479186,2.318007662835249,5099,5187,117,0,5070,5161,154475,33,4,0,29,26
2020-08-19,US,Louisiana,Plaquemines,481,19,0,29.42245447,-89.60322085,22075.0,2073.543992757684,3.95010395010395,462,479,19,0,460,478,23410,2,0,0,2,1
2020-08-19,US,Louisiana,Pointe Coupee,861,34,0,30.71409502,-91.60209535,22077.0,3962.264150943396,3.9488966318234615,827,852,33,0,819,850,21940,9,1,0,8,2
2020-08-19,US,Louisiana,Rapides,3522,129,0,31.19778499,-92.52997303,22079.0,2716.586449463162,3.6626916524701874,3393,3499,128,0,3371,3472,130562,23,1,0,22,27
2020-08-19,US,Louisiana,Red River,297,17,0,32.09530039,-93.34213308,22081.0,3518.123667377399,5.723905723905723,280,296,16,0,280,290,8477,1,1,0,0,6
2020-08-19,US,Louisiana,Richland,649,8,0,32.41391005,-91.76634876,22083.0,3225.3255143623896,1.2326656394453004,641,643,8,0,635,642,20192,6,0,0,6,1
2020-08-19,US,Louisiana,Sabine,708,12,0,31.56388699,-93.55433981,22085.0,2964.327583319377,1.6949152542372878,696,703,12,0,691,705,24032,5,0,0,5,-2
2020-08-19,US,Louisiana,St. Bernard,1152,24,0,29.87761636,-89.51887093,22087.0,2438.404876809753,2.083333333333333,1128,1147,24,0,1123,1141,46721,5,0,0,5,6
2020-08-19,US,Louisiana,St. Charles,1559,54,0,29.90709658,-90.35555967,22089.0,2935.969868173258,3.463758819756254,1505,1549,54,0,1495,1545,52879,10,0,0,10,4
2020-08-19,US,Louisiana,St. Helena,298,2,0,30.82210324,-90.71013176,22091.0,2941.1764705882347,0.6711409395973155,296,294,2,0,292,294,10262,4,0,0,4,0
2020-08-19,US,Louisiana,St. James,742,32,0,30.02531716,-90.80212061,22093.0,3517.254455821009,4.31266846361186,710,741,32,0,709,741,21037,1,0,0,1,0
2020-08-19,US,Louisiana,St. John the Baptist,1475,93,0,30.12597499,-90.4753503,22095.0,3443.285010621659,6.305084745762713,1382,1470,93,0,1377,1465,43184,5,0,0,5,5
2020-08-19,US,Louisiana,St. Landry,2950,102,0,30.59724262,-92.00135806,22097.0,3592.12897569529,3.4576271186440684,2848,2925,98,0,2827,2908,82764,25,4,0,21,17
2020-08-19,US,Louisiana,St. Martin,1803,49,0,30.13112107,-91.61403569,22099.0,3374.445546592801,2.717692734331669,1754,1795,49,0,1746,1790,53621,8,0,0,8,5
2020-08-19,US,Louisiana,St. Mary,1694,65,0,29.69262097,-91.44702164,22101.0,3432.7632325524846,3.837072018890201,1629,1689,62,0,1627,1685,49774,5,3,0,2,4
2020-08-19,US,Louisiana,St. Tammany,5658,221,0,30.40942847,-89.95642711,22103.0,2172.6525330333043,3.9059738423471186,5437,5626,221,0,5405,5600,258111,32,0,0,32,26
2020-08-19,US,Louisiana,Tangipahoa,3826,87,0,30.62888673,-90.40664996,22105.0,2839.163537600736,2.273915316257188,3739,3798,85,0,3713,3756,133777,28,2,0,26,42
2020-08-19,US,Louisiana,Tensas,119,0,0,32.00760749,-91.32915234,22107.0,2745.731425934472,0.0,119,117,0,0,117,117,4462,2,0,0,2,0
2020-08-19,US,Louisiana,Terrebonne,3239,90,0,29.37343766,-90.82626855,22109.0,2932.256633562977,2.7786353812905222,3149,3227,90,0,3137,3212,111021,12,0,0,12,15
2020-08-19,US,Louisiana,Unassigned,248,141,0,0.0,0.0,90022.0,0.0,56.854838709677416,107,240,123,0,117,236,,8,18,0,-10,4
2020-08-19,US,Louisiana,Union,762,35,0,32.83121059,-92.3749373,22111.0,3446.716120861226,4.593175853018373,727,756,35,0,721,754,22330,6,0,0,6,2
2020-08-19,US,Louisiana,Vermilion,1753,32,0,29.83517605,-92.30292538,22113.0,2945.673909025222,1.8254420992584144,1721,1737,31,0,1706,1735,59830,16,1,0,15,2
2020-08-19,US,Louisiana,Vernon,843,32,0,31.10884837,-93.18153838,22115.0,1777.3935777688755,3.7959667852906285,811,824,31,0,793,814,48860,19,1,0,18,10
2020-08-19,US,Louisiana,Washington,1354,59,0,30.85288548,-90.03866652,22117.0,2931.116595228817,4.3574593796159515,1295,1346,59,0,1287,1346,46582,8,0,0,8,0
2020-08-19,US,Louisiana,Webster,960,18,0,32.70847669,-93.33121835,22119.0,2503.9123630672925,1.875,942,955,17,0,938,949,38798,5,1,0,4,6
2020-08-19,US,Louisiana,West Baton Rouge,766,37,0,30.46058217,-91.30989571,22121.0,2894.388815416588,4.830287206266319,729,761,37,0,724,757,26427,5,0,0,5,4
2020-08-19,US,Louisiana,West Carroll,313,8,0,32.78550125,-91.461201,22123.0,2890.120036934441,2.5559105431309903,305,312,8,0,304,306,10982,1,0,0,1,6
2020-08-19,US,Louisiana,West Feliciana,454,18,0,30.87882871,-91.41485379999999,22125.0,2916.238437821172,3.9647577092511015,436,414,18,0,396,408,15460,40,0,0,40,6
2020-08-19,US,Louisiana,Winn,499,10,0,31.94449367,-92.63789413,22127.0,3588.8952819332567,2.004008016032064,489,495,10,0,485,492,14134,4,0,0,4,3
2020-08-19,US,Maine,Androscoggin,581,9,0,44.1664747,-70.20380627,23001.0,536.5867174007407,1.5490533562822721,572,581,9,0,572,580,107679,0,0,0,0,1
2020-08-19,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-19,US,Maine,Cumberland,2145,69,0,43.8370751,-70.37226999,23005.0,727.1112497161046,3.2167832167832167,2076,2143,69,0,2074,2130,293557,2,0,0,2,13
2020-08-19,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-19,US,Maine,Hancock,42,1,0,44.59816444,-68.38401854,23009.0,76.38169021768782,2.380952380952381,41,40,1,0,39,40,54811,2,0,0,2,0
2020-08-19,US,Maine,Kennebec,172,11,0,44.40759555,-69.76738544,23011.0,140.6354761164985,6.395348837209302,161,172,11,0,161,172,122083,0,0,0,0,0
2020-08-19,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-19,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-19,US,Maine,Oxford,60,0,0,44.49952995,-70.75682123,23017.0,103.49288486416559,0.0,60,59,0,0,59,59,57618,1,0,0,1,0
2020-08-19,US,Maine,Penobscot,200,5,0,45.40194593,-68.65020455,23019.0,131.45095564844758,2.5,195,192,5,0,187,191,151096,8,0,0,8,1
2020-08-19,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,12,0,0,12,12,16800,-5,0,0,-5,0
2020-08-19,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.75814368585452,0.0,58,58,0,0,58,58,35634,0,0,0,0,0
2020-08-19,US,Maine,Somerset,41,1,0,45.51229767,-69.95995554,23025.0,81.21384993265194,2.4390243902439024,40,40,1,0,39,40,50592,1,0,0,1,0
2020-08-19,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-19,US,Maine,Waldo,64,14,0,44.4858305,-69.12061935,23027.0,161.1481807881153,21.875,50,63,14,0,49,63,39694,1,0,0,1,0
2020-08-19,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-19,US,Maine,York,706,13,0,43.47808377,-70.71052375,23031.0,340.0099209693654,1.841359773371105,693,694,13,0,681,693,206229,12,0,0,12,1
2020-08-19,US,Maryland,Allegany,354,19,0,39.62357628,-78.69280486,24001.0,502.7266530334015,5.367231638418079,335,348,19,0,329,343,70975,6,0,0,6,5
2020-08-19,US,Maryland,Anne Arundel,7782,229,0,39.00670238,-76.60329337,24003.0,1343.4984824785836,2.9426882549473143,7553,7734,229,0,7505,7700,576031,48,0,0,48,34
2020-08-19,US,Maryland,Baltimore,14180,581,0,39.45784712,-76.62911955,24005.0,1713.8644137447575,4.097320169252469,13599,14116,576,0,13540,14043,828431,64,5,0,59,73
2020-08-19,US,Maryland,Baltimore City,13643,444,0,39.30211911,-76.61151012,24510.0,2298.775042544946,3.2544161841237265,13199,13566,444,0,13122,13507,621342,77,0,0,77,59
2020-08-19,US,Maryland,Calvert,748,28,0,38.53961642,-76.56820632,24009.0,808.430154012429,3.7433155080213902,720,745,28,0,717,742,92003,3,0,0,3,3
2020-08-19,US,Maryland,Caroline,471,3,0,38.87172293,-75.82904158,24011.0,1409.926360534036,0.6369426751592356,468,468,3,0,465,465,33304,3,0,0,3,3
2020-08-19,US,Maryland,Carroll,1623,119,0,39.56453592,-77.02373735,24013.0,963.5078095780867,7.3321010474430075,1504,1622,119,0,1503,1613,168429,1,0,0,1,9
2020-08-19,US,Maryland,Cecil,739,31,0,39.56647682,-75.94627411,24015.0,718.487190705362,4.194857916102841,708,738,30,0,708,736,102826,1,1,0,0,2
2020-08-19,US,Maryland,Charles,2213,93,0,38.51092331,-76.98580666,24017.0,1355.531462663163,4.20244012652508,2120,2198,93,0,2105,2175,161503,15,0,0,15,23
2020-08-19,US,Maryland,Dorchester,408,5,0,38.45413522,-76.02752426,24019.0,1277.8351968429954,1.2254901960784317,403,407,5,0,402,413,31998,1,0,0,1,-6
2020-08-19,US,Maryland,Frederick,3267,121,0,39.47296601,-77.39999394,24021.0,1258.7315592166347,3.703703703703704,3146,3247,121,0,3126,3231,255648,20,0,0,20,16
2020-08-19,US,Maryland,Garrett,59,0,0,39.52786077,-79.27355126,24023.0,203.35010684497138,0.0,59,58,0,0,58,58,29163,1,0,0,1,0
2020-08-19,US,Maryland,Harford,2202,69,0,39.55010644,-76.30775940000002,24025.0,862.0385920819289,3.1335149863760217,2133,2183,69,0,2114,2167,253956,19,0,0,19,16
2020-08-19,US,Maryland,Howard,4125,117,0,39.25305293,-76.93126208,24027.0,1266.5418035555285,2.8363636363636364,4008,4111,117,0,3994,4089,323196,14,0,0,14,22
2020-08-19,US,Maryland,Kent,251,23,0,39.24976208,-76.04741541,24029.0,1292.3488827103286,9.163346613545816,228,249,23,0,226,246,19383,2,0,0,2,3
2020-08-19,US,Maryland,Montgomery,19180,814,0,39.13676329,-77.20358245,24031.0,1825.470548821344,4.24400417101147,18366,19127,812,0,18315,19071,1052567,53,2,0,51,56
