Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Maryland,Prince George's,24949,769,0,38.83070039,-76.8496441,24033.0,2743.6774669618303,3.0822878672491885,24180,24888,769,0,24119,24719,909308,61,0,0,61,169
2020-08-19,US,Maryland,Queen Anne's,495,26,0,39.06198912,-76.03530977,24035.0,982.5132490422976,5.252525252525253,469,493,26,0,467,487,50251,2,0,0,2,6
2020-08-19,US,Maryland,Somerset,159,3,0,38.1163542,-75.75118623,24039.0,620.7058088694566,1.8867924528301887,156,155,3,0,152,154,25675,4,0,0,4,1
2020-08-19,US,Maryland,St. Mary's,1064,52,0,38.30058422,-76.60629279999998,24037.0,937.3623469297861,4.887218045112782,1012,1064,52,0,1012,1061,112664,0,0,0,0,3
2020-08-19,US,Maryland,Talbot,425,4,0,38.76618159,-76.10882561,24041.0,1143.0569376832252,0.9411764705882352,421,424,4,0,420,421,36968,1,0,0,1,3
2020-08-19,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,12,0,-12,0,,0,1,0,-1,0
2020-08-19,US,Maryland,Washington,1160,31,0,39.60835778,-77.82002295,24043.0,767.9627140861577,2.6724137931034484,1129,1148,31,0,1117,1138,150926,12,0,0,12,10
2020-08-19,US,Maryland,Wicomico,1415,45,0,38.37301947,-75.62705831,24045.0,1365.7114729415398,3.180212014134276,1370,1410,45,0,1365,1405,103195,5,0,0,5,5
2020-08-19,US,Maryland,Worcester,737,22,0,38.21274277,-75.33200012,24047.0,1409.8247761879254,2.985074626865672,715,736,20,0,716,731,51823,1,2,0,-1,5
2020-08-19,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1803,158,0,1645,1803,213413,0,0,0,0,0
2020-08-19,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,667,126348,0,0,0,0,0
2020-08-19,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9408,637,0,8771,9408,564022,0,0,0,0,0
2020-08-19,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-19,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17930,1194,0,16736,17930,790638,0,0,0,0,0
2020-08-19,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-19,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7637,709,0,6928,7637,470406,0,0,0,0,0
2020-08-19,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1184,130,0,1054,1184,161355,0,0,0,0,0
2020-08-19,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26565,2006,0,24559,26565,1614714,0,0,0,0,0
2020-08-19,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10682,997,0,9685,10682,705388,0,0,0,0,0
2020-08-19,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9288,723,0,8565,9288,518132,0,0,0,0,0
2020-08-19,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,22017,1076,0,20941,22017,807252,0,0,0,0,0
2020-08-19,US,Massachusetts,Unassigned,3034,131,0,0.0,0.0,90025.0,0.0,4.317732366512853,2903,2682,103,0,2579,2460,,352,28,0,324,222
2020-08-19,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13686,1007,0,12679,13686,830839,0,0,0,0,0
2020-08-19,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-19,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-19,US,Michigan,Allegan,573,6,0,42.59147037,-85.89102866,26005.0,485.2601180545558,1.0471204188481675,567,573,6,0,567,572,117327,0,0,0,0,1
2020-08-19,US,Michigan,Alpena,130,14,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.769230769230768,116,130,14,0,116,130,28360,0,0,0,0,0
2020-08-19,US,Michigan,Antrim,45,0,0,44.99690221,-85.15503082,26009.0,192.9343165837764,0.0,45,43,0,0,43,43,23365,2,0,0,2,0
2020-08-19,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730565074,6.1224489795918355,46,49,3,0,46,49,15041,0,0,0,0,0
2020-08-19,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,6,0,0,6,5,8320,2,0,0,2,1
2020-08-19,US,Michigan,Barry,199,2,0,42.59513984,-85.30834519,26015.0,323.3143785540211,1.0050251256281406,197,198,2,0,196,200,61157,1,0,0,1,-2
2020-08-19,US,Michigan,Bay,734,36,0,43.70639106,-83.98731479,26017.0,711.7506739328587,4.9046321525885554,698,723,35,0,688,712,103923,11,1,0,10,11
2020-08-19,US,Michigan,Benzie,40,1,0,44.63899297,-86.01608482,26019.0,225.1491613193741,2.5,39,37,1,0,36,35,17753,3,0,0,3,2
2020-08-19,US,Michigan,Berrien,1486,69,0,41.95447397,-86.41313079999998,26021.0,968.7029419625688,4.6433378196500685,1417,1472,69,0,1403,1467,154141,14,0,0,14,5
2020-08-19,US,Michigan,Branch,388,2,0,41.91600556,-85.05929476,26023.0,891.6055794287289,0.5154639175257731,386,387,2,0,385,383,43622,1,0,0,1,4
2020-08-19,US,Michigan,Calhoun,862,43,0,42.24633834,-85.00493569,26025.0,642.5211875461208,4.9883990719257545,819,853,43,0,810,849,134487,9,0,0,9,4
2020-08-19,US,Michigan,Cass,370,15,0,41.91522292,-85.99405727,26027.0,714.4650201788094,4.0540540540540535,355,369,15,0,354,363,51653,1,0,0,1,6
2020-08-19,US,Michigan,Charlevoix,58,2,0,45.37790017,-85.19614053,26029.0,221.85671116551282,3.4482758620689653,56,58,2,0,56,58,26244,0,0,0,0,0
2020-08-19,US,Michigan,Cheboygan,58,2,0,45.44787015,-84.50122149,26031.0,229.4666877670517,3.4482758620689653,56,57,2,0,55,57,25413,1,0,0,1,0
2020-08-19,US,Michigan,Chippewa,48,0,0,46.29552653,-84.54353449,26033.0,128.51749712174356,0.0,48,47,0,0,47,44,37517,1,0,0,1,3
2020-08-19,US,Michigan,Clare,88,3,0,43.98794227,-84.84819859999998,26035.0,284.32956381260095,3.4090909090909087,85,88,3,0,85,84,30757,0,0,0,0,4
2020-08-19,US,Michigan,Clinton,441,13,0,42.94400871,-84.60145248,26037.0,554.0549029461648,2.947845804988662,428,443,13,0,430,440,79332,-2,0,0,-2,3
2020-08-19,US,Michigan,Crawford,111,5,0,44.68255561,-84.61006219,26039.0,791.2181908902986,4.504504504504505,106,111,5,0,106,110,13901,0,0,0,0,1
2020-08-19,US,Michigan,Delta,122,3,0,45.90484910000001,-86.9080745,26041.0,340.9344958640733,2.459016393442623,119,116,3,0,113,116,35857,6,0,0,6,0
2020-08-19,US,Michigan,Dickinson,60,2,0,46.00999672,-87.86961634,26043.0,237.72732675621063,3.333333333333333,58,60,2,0,58,59,25383,0,0,0,0,1
2020-08-19,US,Michigan,Eaton,480,8,0,42.59599185,-84.83740035,26045.0,435.3030797692894,1.6666666666666667,472,476,8,0,468,474,109826,4,0,0,4,2
2020-08-19,US,Michigan,Emmet,88,2,0,45.52625509,-84.89083249,26047.0,263.35478078707166,2.272727272727273,86,85,2,0,83,79,33308,3,0,0,3,6
2020-08-19,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-19,US,Michigan,Genesee,3787,299,0,43.02244215,-83.70589709,26049.0,933.1884390100861,7.895431740163717,3488,3771,298,0,3473,3758,406892,16,1,0,15,13
2020-08-19,US,Michigan,Gladwin,70,2,0,43.98901072,-84.38774817,26051.0,275.05992376910683,2.8571428571428568,68,70,2,0,68,68,25337,0,0,0,0,2
2020-08-19,US,Michigan,Gogebic,137,1,0,46.40862701,-89.69377193,26053.0,980.3220035778177,0.7299270072992701,136,137,1,0,136,135,15096,0,0,0,0,2
2020-08-19,US,Michigan,Grand Traverse,249,5,0,44.69565625,-85.55585247,26055.0,267.488827775868,2.0080321285140563,244,245,5,0,240,245,92573,4,0,0,4,0
2020-08-19,US,Michigan,Gratiot,168,15,0,43.29265605,-84.60505416,26057.0,412.6648817272973,8.928571428571429,153,168,15,0,153,166,40599,0,0,0,0,2
2020-08-19,US,Michigan,Hillsdale,283,25,0,41.88753639,-84.59312019,26059.0,620.5459927639513,8.8339222614841,258,283,25,0,258,283,45749,0,0,0,0,0
2020-08-19,US,Michigan,Houghton,56,0,0,46.89988536,-88.68495385,26061.0,156.93307925120502,0.0,56,55,0,0,55,55,36219,1,0,0,1,0
2020-08-19,US,Michigan,Huron,182,4,0,43.83353985,-83.04078453,26063.0,587.4568283786838,2.1978021978021984,178,178,4,0,174,176,31166,4,0,0,4,2
2020-08-19,US,Michigan,Ingham,1652,35,0,42.59716886,-84.37472069,26065.0,564.9678871158594,2.1186440677966103,1617,1640,33,0,1607,1641,292735,12,2,0,10,-1
2020-08-19,US,Michigan,Ionia,281,7,0,42.94502238,-85.07413319,26067.0,434.33234925885284,2.491103202846975,274,277,7,0,270,277,64210,4,0,0,4,0
2020-08-19,US,Michigan,Iosco,138,12,0,44.35486835,-83.63484895,26069.0,549.2100131332828,8.695652173913043,126,138,12,0,126,136,25081,0,0,0,0,2
2020-08-19,US,Michigan,Iron,23,1,0,46.20974132,-88.53136251,26071.0,207.84384601482017,4.3478260869565215,22,23,1,0,22,24,11117,0,0,0,0,-1
2020-08-19,US,Michigan,Isabella,231,9,0,43.64060976,-84.84664923,26073.0,330.6045340050378,3.8961038961038965,222,228,9,0,219,227,70562,3,0,0,3,1
2020-08-19,US,Michigan,Jackson,750,36,0,42.24807035,-84.42258681,26075.0,473.15626774336005,4.8,714,748,36,0,712,745,158823,2,0,0,2,3
2020-08-19,US,Michigan,Kalamazoo,1779,87,0,42.24542231,-85.53038622,26077.0,671.153599480884,4.8903878583473865,1692,1765,86,0,1679,1754,264870,14,1,0,13,11
2020-08-19,US,Michigan,Kalkaska,58,4,0,44.68512729,-85.09085699,26079.0,321.54340836012864,6.896551724137932,54,56,4,0,52,56,17824,2,0,0,2,0
2020-08-19,US,Michigan,Kent,7875,158,0,43.03197711,-85.54934642,26081.0,1198.7122405644222,2.0063492063492063,7717,7843,158,0,7685,7802,653786,32,0,0,32,41
2020-08-19,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,3,2113,0,0,0,0,-1
2020-08-19,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,28,11881,0,0,0,0,1
2020-08-19,US,Michigan,Lapeer,508,34,0,43.09052506,-83.22153148,26087.0,579.8623397673701,6.692913385826771,474,508,33,0,475,506,88028,0,1,0,-1,2
2020-08-19,US,Michigan,Leelanau,80,0,0,44.94430054,-85.80150326,26089.0,367.6301640549607,0.0,80,76,0,0,76,76,21764,4,0,0,4,0
2020-08-19,US,Michigan,Lenawee,483,13,0,41.89475156,-84.06603727,26091.0,490.59938446536864,2.691511387163561,470,478,13,0,465,476,98266,5,0,0,5,2
2020-08-19,US,Michigan,Livingston,951,29,0,42.60302282,-83.91297209,26093.0,495.32539909893484,3.0494216614090432,922,935,29,0,906,923,191224,16,0,0,16,12
2020-08-19,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-19,US,Michigan,Mackinac,28,0,0,46.07028979,-85.04980537,26097.0,259.28326696916383,0.0,28,28,0,0,28,27,10787,0,0,0,0,1
2020-08-19,US,Michigan,Macomb,11621,956,0,42.69158356,-82.92752801,26099.0,1329.676465607594,8.226486533000603,10665,11484,956,0,10528,11405,874759,137,0,0,137,79
2020-08-19,US,Michigan,Manistee,43,1,0,44.33352407,-86.05626916,26101.0,175.09569183158237,2.3255813953488373,42,43,1,0,42,43,24528,0,0,0,0,0
2020-08-19,US,Michigan,Marquette,217,11,0,46.4338914,-87.64043701,26103.0,325.3422090286212,5.0691244239631335,206,210,11,0,199,196,66516,7,0,0,7,14
2020-08-19,US,Michigan,Mason,107,0,0,43.99509218,-86.24988902,26105.0,367.1424650013725,0.0,107,107,0,0,107,107,29100,0,0,0,0,0
2020-08-19,US,Michigan,Mecosta,76,2,0,43.64064262,-85.32463223,26107.0,174.90161783996498,2.631578947368421,74,76,2,0,74,74,43545,0,0,0,0,2
2020-08-19,US,Michigan,Menominee,207,0,0,45.58038692,-87.55370409,26109.0,908.6918349429325,0.0,207,196,0,0,196,182,22983,11,0,0,11,14
2020-08-19,US,Michigan,Michigan Department of Corrections (MDOC),4904,69,0,0.0,0.0,0.0,0.0,1.4070146818923328,4835,4901,69,0,4832,4899,,3,0,0,3,2
2020-08-19,US,Michigan,Midland,365,10,0,43.64330771,-84.38804374,26111.0,438.9340516619366,2.7397260273972597,355,362,10,0,352,360,83209,3,0,0,3,2
2020-08-19,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-19,US,Michigan,Monroe,1115,24,0,41.92734151,-83.53749864,26115.0,740.8637873754152,2.1524663677130045,1091,1094,24,0,1070,1074,150439,21,0,0,21,20
2020-08-19,US,Michigan,Montcalm,207,3,0,43.31082541,-85.15252824,26117.0,324.0045078888054,1.4492753623188406,204,207,3,0,204,204,63968,0,0,0,0,3
2020-08-19,US,Michigan,Montmorency,10,0,0,45.0275929,-84.12696227,26119.0,107.2041166380789,0.0,10,8,0,0,8,8,9265,2,0,0,2,0
2020-08-19,US,Michigan,Muskegon,1248,63,0,43.29123859,-86.15176712,26121.0,719.0348340112695,5.0480769230769225,1185,1238,63,0,1175,1227,173588,10,0,0,10,11
2020-08-19,US,Michigan,Newaygo,271,0,0,43.554373999999996,-85.80070107,26123.0,553.2870559412005,0.0,271,275,0,0,275,268,48892,-4,0,0,-4,7
2020-08-19,US,Michigan,Oakland,16794,1144,0,42.66090111,-83.38595416,26125.0,1335.4177534065316,6.811956651184947,15650,16639,1144,0,15495,16547,1259201,155,0,0,155,92
2020-08-19,US,Michigan,Oceana,489,6,0,43.64124435,-86.26726673,26127.0,1847.583783579552,1.2269938650306749,483,490,6,0,484,488,26625,-1,0,0,-1,2
2020-08-19,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,55,20952,0,0,0,0,-1
2020-08-19,US,Michigan,Ontonagon,30,0,0,46.665226200000006,-89.31390481,26131.0,524.4755244755245,0.0,30,30,0,0,30,29,5795,0,0,0,0,1
2020-08-19,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-19,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,27,8276,0,0,0,0,2
2020-08-19,US,Michigan,Otsego,136,11,0,45.02085831,-84.59898295,26137.0,551.3215501864763,8.088235294117647,125,136,11,0,125,136,24665,0,0,0,0,0
2020-08-19,US,Michigan,Ottawa,1956,60,0,42.95996803,-85.9969107,26139.0,670.2532296199843,3.0674846625766867,1896,1943,59,0,1884,1930,290494,13,1,0,12,13
2020-08-19,US,Michigan,Out of MI,97,1,0,0.0,0.0,80026.0,0.0,1.0309278350515465,96,128,1,0,127,128,,-31,0,0,-31,0
2020-08-19,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-19,US,Michigan,Roscommon,60,3,0,44.33473082,-84.61067651,26143.0,249.8022398934177,5.0,57,59,2,0,57,58,23884,1,1,0,0,1
2020-08-19,US,Michigan,Saginaw,2233,129,0,43.33433923,-84.05131209999998,26145.0,1171.9385532620618,5.7769816390506055,2104,2211,128,0,2083,2188,190800,22,1,0,21,23
2020-08-19,US,Michigan,Sanilac,117,6,0,43.42406072,-82.82055898,26151.0,284.187515180957,5.128205128205129,111,117,6,0,111,117,41182,0,0,0,0,0
2020-08-19,US,Michigan,Schoolcraft,14,0,0,46.19235734,-86.19972234,26153.0,172.96763034346432,0.0,14,14,0,0,14,13,8068,0,0,0,0,1
2020-08-19,US,Michigan,Shiawassee,363,29,0,42.95392800000001,-84.14585902,26155.0,532.867502422125,7.988980716253443,334,361,29,0,332,354,68192,2,0,0,2,7
2020-08-19,US,Michigan,St. Clair,857,53,0,42.92655373,-82.67937954,26147.0,538.5601528329395,6.18436406067678,804,847,53,0,794,842,159337,10,0,0,10,5
2020-08-19,US,Michigan,St. Joseph,641,10,0,41.91441767,-85.52797979,26149.0,1051.4401942129782,1.5600624024960998,631,636,10,0,626,637,61043,5,0,0,5,-1
2020-08-19,US,Michigan,Tuscola,392,29,0,43.46606813,-83.41897025,26157.0,750.3110345487606,7.397959183673469,363,391,29,0,362,386,52516,1,0,0,1,5
2020-08-19,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,23,1,0,22,15,,-18,-1,0,-17,8
2020-08-19,US,Michigan,Van Buren,527,13,0,42.25190229,-86.01939087,26159.0,696.3806704811238,2.4667931688804554,514,514,13,0,501,509,75448,13,0,0,13,5
2020-08-19,US,Michigan,Washtenaw,2696,115,0,42.253105,-83.83853204,26161.0,733.4038808381914,4.265578635014837,2581,2669,115,0,2554,2657,370963,27,0,0,27,12
2020-08-19,US,Michigan,Wayne,29517,2847,0,42.28098405,-83.281255,26163.0,1687.3191821157998,9.645289155401972,26670,29394,2845,0,26549,29217,1753893,123,2,0,121,177
2020-08-19,US,Michigan,Wexford,76,4,0,44.33853602,-85.57712739,26165.0,225.9819809104695,5.2631578947368425,72,75,4,0,71,74,33466,1,0,0,1,1
2020-08-19,US,Minnesota,Aitkin,44,1,0,46.60962049,-93.41168259999999,27001.0,276.97343572957317,2.272727272727273,43,44,1,0,43,44,15902,0,0,0,0,0
2020-08-19,US,Minnesota,Anoka,4149,116,0,45.27476015,-93.24604565,27003.0,1162.4421090381345,2.79585442275247,4033,4096,116,0,3980,4064,353813,53,0,0,53,32
2020-08-19,US,Minnesota,Becker,168,1,0,46.93479392,-95.67158144,27005.0,488.0457833425327,0.5952380952380952,167,167,1,0,166,166,34371,1,0,0,1,1
2020-08-19,US,Minnesota,Beltrami,281,1,0,47.97373527,-94.93732139,27007.0,595.4903789098922,0.3558718861209965,280,279,1,0,278,275,46847,2,0,0,2,4
2020-08-19,US,Minnesota,Benton,340,3,0,45.69804958,-93.99514135,27009.0,831.5194795666316,0.8823529411764706,337,338,3,0,335,332,40545,2,0,0,2,6
2020-08-19,US,Minnesota,Big Stone,28,0,0,45.42712824,-96.41403739,27011.0,561.0098176718093,0.0,28,26,0,0,26,25,4989,2,0,0,2,1
2020-08-19,US,Minnesota,Blue Earth,1007,5,0,44.03554215,-94.06699781,27013.0,1488.4779684566834,0.4965243296921549,1002,998,5,0,993,994,67427,9,0,0,9,4
2020-08-19,US,Minnesota,Brown,101,2,0,44.24205652,-94.72562874,27015.0,403.87076135636596,1.98019801980198,99,99,2,0,97,99,25111,2,0,0,2,0
2020-08-19,US,Minnesota,Carlton,160,1,0,46.59180601,-92.67601019,27017.0,446.0427643500322,0.625,159,158,1,0,157,158,35837,2,0,0,2,0
2020-08-19,US,Minnesota,Carver,987,4,0,44.82017001,-93.80099179999999,27019.0,939.2039128738496,0.4052684903748733,983,973,4,0,969,964,103551,14,0,0,14,9
2020-08-19,US,Minnesota,Cass,84,3,0,46.95043611,-94.32603968,27021.0,282.077974411498,3.571428571428572,81,83,3,0,80,81,29519,1,0,0,1,2
2020-08-19,US,Minnesota,Chippewa,126,1,0,45.02343421,-95.56403693,27023.0,1067.7966101694915,0.7936507936507936,125,126,1,0,125,124,11924,0,0,0,0,2
2020-08-19,US,Minnesota,Chisago,233,1,0,45.5021011,-92.90861945,27025.0,411.813570405981,0.4291845493562232,232,227,1,0,226,221,55922,6,0,0,6,6
2020-08-19,US,Minnesota,Clay,802,40,0,46.89289518,-96.48761922,27027.0,1248.7932484195446,4.9875311720698265,762,799,40,0,759,799,63955,3,0,0,3,0
2020-08-19,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,14,0,0,14,14,8810,1,0,0,1,0
2020-08-19,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-19,US,Minnesota,Cottonwood,188,0,0,44.00715262,-95.18138802,27033.0,1679.1711325473386,0.0,188,188,0,0,188,187,11277,0,0,0,0,1
2020-08-19,US,Minnesota,Crow Wing,275,14,0,46.48096553,-94.06755609,27035.0,422.7192375682115,5.090909090909091,261,272,14,0,258,271,64889,3,0,0,3,1
2020-08-19,US,Minnesota,Dakota,4992,108,0,44.67172617,-93.06299363,27037.0,1163.5794052039412,2.1634615384615383,4884,4921,106,0,4815,4881,425423,71,2,0,69,40
2020-08-19,US,Minnesota,Dodge,142,0,0,44.02238415,-92.86244324,27039.0,678.3223464220885,0.0,142,141,0,0,141,137,20822,1,0,0,1,4
2020-08-19,US,Minnesota,Douglas,147,1,0,45.93348491,-95.45335469,27041.0,385.4120238064026,0.6802721088435374,146,147,1,0,146,147,37964,0,0,0,0,0
2020-08-19,US,Minnesota,Faribault,96,0,0,43.67381499,-93.94787458,27043.0,703.1421665568007,0.0,96,96,0,0,96,96,13758,0,0,0,0,0
2020-08-19,US,Minnesota,Fillmore,78,0,0,43.67394126,-92.08980382,27045.0,370.2473062135092,0.0,78,77,0,0,77,76,21058,1,0,0,1,1
2020-08-19,US,Minnesota,Freeborn,375,1,0,43.67385583,-93.34884422,27047.0,1238.4003170304813,0.26666666666666666,374,374,1,0,373,370,30444,1,0,0,1,4
2020-08-19,US,Minnesota,Goodhue,223,9,0,44.40849741,-92.72341949999999,27049.0,481.22572291756586,4.035874439461884,214,217,9,0,208,215,46403,6,0,0,6,2
2020-08-19,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,57,4,0,53,57,6021,-2,0,0,-2,0
2020-08-19,US,Minnesota,Hennepin,20853,855,0,45.00761521,-93.47694895,27053.0,1647.3606916497542,4.100129477772982,19998,20722,851,0,19871,20625,1259428,131,4,0,127,97
2020-08-19,US,Minnesota,Houston,63,0,0,43.67129565,-91.49143057,27055.0,338.7096774193548,0.0,63,60,0,0,60,59,18578,3,0,0,3,1
2020-08-19,US,Minnesota,Hubbard,37,0,0,47.10778564,-94.91693868,27057.0,172.16509236424545,0.0,37,37,0,0,37,37,21332,0,0,0,0,0
2020-08-19,US,Minnesota,Isanti,151,0,0,45.56181234,-93.29487636,27059.0,371.95782835747366,0.0,151,148,0,0,148,148,39966,3,0,0,3,0
2020-08-19,US,Minnesota,Itasca,151,12,0,47.51009045,-93.63092229,27061.0,334.58896521161086,7.947019867549669,139,150,12,0,138,148,45108,1,0,0,1,2
2020-08-19,US,Minnesota,Jackson,85,0,0,43.67423373,-95.15398258,27063.0,863.2947389802965,0.0,85,85,0,0,85,84,9911,0,0,0,0,1
2020-08-19,US,Minnesota,Kanabec,46,4,0,45.9459309,-93.29275192,27065.0,281.5694435942952,8.695652173913043,42,45,3,0,42,43,16207,1,1,0,0,2
2020-08-19,US,Minnesota,Kandiyohi,745,1,0,45.1526059,-95.00586446,27067.0,1724.576957799949,0.1342281879194631,744,742,1,0,741,739,42855,3,0,0,3,3
2020-08-19,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-19,US,Minnesota,Koochiching,84,3,0,48.24539665,-93.78352843,27071.0,686.89181453921,3.571428571428572,81,84,3,0,81,84,12440,0,0,0,0,0
2020-08-19,US,Minnesota,Lac qui Parle,10,0,0,44.9973857,-96.17488219,27073.0,150.98897780462028,0.0,10,10,0,0,10,10,6658,0,0,0,0,0
2020-08-19,US,Minnesota,Lake,25,0,0,47.64270764,-91.44557998,27075.0,234.9403251574101,0.0,25,25,0,0,25,25,10658,0,0,0,0,0
2020-08-19,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-19,US,Minnesota,Le Sueur,263,2,0,44.37136597,-93.72844721,27079.0,910.4441444248278,0.7604562737642585,261,259,2,0,257,255,28494,4,0,0,4,4
2020-08-19,US,Minnesota,Lincoln,61,0,0,44.41311883,-96.26688165,27081.0,1081.752083702784,0.0,61,61,0,0,61,61,5673,0,0,0,0,0
2020-08-19,US,Minnesota,Lyon,434,3,0,44.41327865,-95.83806103,27083.0,1703.6978880427102,0.6912442396313364,431,432,3,0,429,432,25629,2,0,0,2,0
