Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Minnesota,Mahnomen,30,1,0,47.32557075,-95.80921485,27087.0,542.7899402931066,3.333333333333333,29,29,1,0,28,28,5519,1,0,0,1,1
2020-08-19,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,30,9390,0,0,0,0,0
2020-08-19,US,Minnesota,Martin,212,6,0,43.67429718,-94.55099908,27091.0,1077.0715846161663,2.830188679245283,206,212,6,0,206,212,19785,0,0,0,0,0
2020-08-19,US,Minnesota,McLeod,279,2,0,44.82367677,-94.27287017,27085.0,777.3103390633272,0.7168458781362007,277,278,0,0,278,271,35873,1,2,0,-1,7
2020-08-19,US,Minnesota,Meeker,91,2,0,45.12328869,-94.52839455,27093.0,391.86977865816897,2.1978021978021984,89,91,2,0,89,90,23141,0,0,0,0,1
2020-08-19,US,Minnesota,Mille Lacs,82,3,0,45.93705297,-93.63236823,27095.0,312.05997640522133,3.6585365853658534,79,79,3,0,76,79,26139,3,0,0,3,0
2020-08-19,US,Minnesota,Morrison,103,1,0,46.01265363,-94.27341528,27097.0,308.51255017073026,0.9708737864077671,102,102,1,0,101,104,33169,1,0,0,1,-2
2020-08-19,US,Minnesota,Mower,1134,3,0,43.67142874,-92.75234549,27099.0,2830.612550546652,0.2645502645502645,1131,1128,3,0,1125,1126,40011,6,0,0,6,2
2020-08-19,US,Minnesota,Murray,131,1,0,44.02216709,-95.76328482,27101.0,1598.7307786185013,0.7633587786259542,130,130,1,0,129,129,8276,1,0,0,1,1
2020-08-19,US,Minnesota,Nicollet,386,13,0,44.35291112,-94.24710352,27103.0,1126.2181245258796,3.3678756476683938,373,384,13,0,371,378,34220,2,0,0,2,6
2020-08-19,US,Minnesota,Nobles,1803,11,0,43.67434621,-95.75329576,27105.0,8336.030329650008,0.6100942872989462,1792,1801,11,0,1790,1799,21924,2,0,0,2,2
2020-08-19,US,Minnesota,Norman,43,0,0,47.32628443,-96.45620947,27107.0,674.5098039215686,0.0,43,43,0,0,43,43,6475,0,0,0,0,0
2020-08-19,US,Minnesota,Olmsted,1866,24,0,44.00374114,-92.40209944,27109.0,1178.8266063565666,1.2861736334405145,1842,1851,23,0,1828,1843,156277,15,1,0,14,8
2020-08-19,US,Minnesota,Otter Tail,227,4,0,46.40846929,-95.70835255,27111.0,386.4092874408471,1.7621145374449338,223,227,4,0,223,223,58812,0,0,0,0,4
2020-08-19,US,Minnesota,Pennington,74,1,0,48.06642577,-96.0370814,27113.0,524.1164388412777,1.351351351351351,73,75,1,0,74,75,14178,-1,0,0,-1,0
2020-08-19,US,Minnesota,Pine,132,0,0,46.12105238,-92.74070188,27115.0,446.26255113425066,0.0,132,132,0,0,132,133,29483,0,0,0,0,-1
2020-08-19,US,Minnesota,Pipestone,165,9,0,44.02301619,-96.25841142,27117.0,1808.0210387902691,5.454545454545454,156,165,9,0,156,164,9047,0,0,0,0,1
2020-08-19,US,Minnesota,Polk,168,4,0,47.77372465,-96.40134647,27119.0,535.6459635250607,2.380952380952381,164,161,4,0,157,161,31529,7,0,0,7,0
2020-08-19,US,Minnesota,Pope,52,0,0,45.58606667,-95.44451209,27121.0,462.2633122944262,0.0,52,49,0,0,49,48,11097,3,0,0,3,1
2020-08-19,US,Minnesota,Ramsey,8234,279,0,45.01625271,-93.09872295,27123.0,1496.2176620554185,3.388389604080641,7955,8170,275,0,7895,8132,550210,64,4,0,60,38
2020-08-19,US,Minnesota,Red Lake,26,0,0,47.87197525,-96.09561104,27125.0,641.1837237977805,0.0,26,26,0,0,26,26,3999,0,0,0,0,0
2020-08-19,US,Minnesota,Redwood,39,0,0,44.40555844,-95.25207021,27127.0,257.08635464733027,0.0,39,38,0,0,38,38,15249,1,0,0,1,0
2020-08-19,US,Minnesota,Renville,69,5,0,44.72836381,-94.94553734,27129.0,474.2919989001925,7.246376811594202,64,69,5,0,64,69,14612,0,0,0,0,0
2020-08-19,US,Minnesota,Rice,1078,8,0,44.3543376,-93.29658715,27131.0,1609.6279041987696,0.7421150278293135,1070,1073,8,0,1065,1067,66523,5,0,0,5,6
2020-08-19,US,Minnesota,Rock,90,0,0,43.67482683,-96.25296832,27133.0,966.1835748792273,0.0,90,90,0,0,90,90,9414,0,0,0,0,0
2020-08-19,US,Minnesota,Roseau,57,0,0,48.77501878,-95.81079919,27135.0,375.8654797230465,0.0,57,57,0,0,57,56,15150,0,0,0,0,1
2020-08-19,US,Minnesota,Scott,1761,25,0,44.6490231,-93.53340251,27139.0,1181.7760866501578,1.419647927314026,1736,1750,25,0,1725,1734,147381,11,0,0,11,16
2020-08-19,US,Minnesota,Sherburne,790,11,0,45.44447208,-93.77617511,27141.0,812.4395812336743,1.3924050632911391,779,787,11,0,776,782,96036,3,0,0,3,5
2020-08-19,US,Minnesota,Sibley,97,2,0,44.5796592,-94.23164924,27143.0,652.5395223679785,2.061855670103093,95,93,2,0,91,91,15028,4,0,0,4,2
2020-08-19,US,Minnesota,St. Louis,696,21,0,47.604840700000004,-92.46879855,27137.0,349.6257597829909,3.0172413793103448,675,681,21,0,660,677,199754,15,0,0,15,4
2020-08-19,US,Minnesota,Stearns,2990,21,0,45.55192576,-94.61078221,27145.0,1856.2781313052926,0.7023411371237458,2969,2973,21,0,2952,2962,159256,17,0,0,17,11
2020-08-19,US,Minnesota,Steele,375,2,0,44.02240351,-93.22627088,27147.0,1023.2202788616333,0.5333333333333333,373,371,2,0,369,369,36803,4,0,0,4,2
2020-08-19,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531871494136,0.0,22,22,0,0,22,22,9753,0,0,0,0,0
2020-08-19,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125404705,1.7241379310344829,57,58,1,0,57,58,9345,0,0,0,0,0
2020-08-19,US,Minnesota,Todd,436,2,0,46.06996226,-94.89785296,27153.0,1767.758676613688,0.4587155963302753,434,436,2,0,434,435,24582,0,0,0,0,1
2020-08-19,US,Minnesota,Traverse,17,0,0,45.77298854,-96.47062949,27155.0,521.6324025774777,0.0,17,17,0,0,17,16,3308,0,0,0,0,1
2020-08-19,US,Minnesota,Unassigned,125,45,0,0.0,0.0,90027.0,0.0,36.0,80,148,46,0,102,148,,-23,-1,0,-22,0
2020-08-19,US,Minnesota,Wabasha,103,0,0,44.28424356,-92.23121312,27157.0,476.25653118786704,0.0,103,101,0,0,101,101,21645,2,0,0,2,0
2020-08-19,US,Minnesota,Wadena,30,0,0,46.58589171,-94.96968506,27159.0,219.2661891536325,0.0,30,30,0,0,30,30,13773,0,0,0,0,0
2020-08-19,US,Minnesota,Waseca,183,1,0,44.02211116,-93.58720034,27161.0,983.236621534494,0.5464480874316939,182,180,1,0,179,172,18691,3,0,0,3,8
2020-08-19,US,Minnesota,Washington,2435,51,0,45.03864533,-92.88429635,27163.0,927.8311233043744,2.0944558521560577,2384,2404,48,0,2356,2392,259201,31,3,0,28,12
2020-08-19,US,Minnesota,Watonwan,394,3,0,43.97823903,-94.61413846,27165.0,3615.674038726255,0.7614213197969543,391,394,3,0,391,393,10980,0,0,0,0,1
2020-08-19,US,Minnesota,Wilkin,39,3,0,46.35721532,-96.4684375,27167.0,628.3228612856452,7.6923076923076925,36,39,3,0,36,39,6254,0,0,0,0,0
2020-08-19,US,Minnesota,Winona,284,17,0,43.98772283,-91.78081305,27169.0,562.5544727042231,5.985915492957746,267,279,17,0,262,279,50825,5,0,0,5,0
2020-08-19,US,Minnesota,Wright,1006,6,0,45.17297924,-93.96234781,27171.0,726.9994290958757,0.5964214711729622,1000,990,5,0,985,985,136349,16,1,0,15,5
2020-08-19,US,Minnesota,Yellow Medicine,56,0,0,44.71710183,-95.86842453,27173.0,576.7844268204758,0.0,56,56,0,0,56,54,9795,0,0,0,0,2
2020-08-19,US,Mississippi,Adams,684,28,0,31.47669768,-91.35326037,28001.0,2228.5211611768154,4.093567251461988,656,679,28,0,651,669,31192,5,0,0,5,10
2020-08-19,US,Mississippi,Alcorn,475,6,0,34.88084463,-88.57996173,28003.0,1285.4166102887452,1.263157894736842,469,465,6,0,459,457,36925,10,0,0,10,8
2020-08-19,US,Mississippi,Amite,253,6,0,31.17467303,-90.80501621,28005.0,2057.4123770025208,2.3715415019762847,247,252,6,0,246,249,12326,1,0,0,1,3
2020-08-19,US,Mississippi,Attala,559,25,0,33.08658803,-89.57838564,28007.0,3075.8226037196,4.47227191413238,534,553,25,0,528,551,18365,6,0,0,6,2
2020-08-19,US,Mississippi,Benton,174,1,0,34.81681228,-89.18945516,28009.0,2106.792589901925,0.5747126436781609,173,169,1,0,168,167,8271,5,0,0,5,2
2020-08-19,US,Mississippi,Bolivar,1269,40,0,33.79696941,-90.87372121,28011.0,4143.267598276088,3.1520882584712373,1229,1251,41,0,1210,1224,31333,18,-1,0,19,27
2020-08-19,US,Mississippi,Calhoun,439,9,0,33.93683395,-89.33686647,28013.0,3056.8901887055213,2.050113895216401,430,437,9,0,428,435,14436,2,0,0,2,2
2020-08-19,US,Mississippi,Carroll,275,11,0,33.44834567,-89.91994479,28015.0,2764.652659093194,4.0,264,268,11,0,257,268,9911,7,0,0,7,0
2020-08-19,US,Mississippi,Chickasaw,528,20,0,33.91983202,-88.9481545,28017.0,3087.17768812489,3.787878787878788,508,518,19,0,499,513,17171,10,1,0,9,5
2020-08-19,US,Mississippi,Choctaw,147,4,0,33.34598242,-89.24809382,28019.0,1790.4993909866016,2.7210884353741496,143,143,4,0,139,141,8278,4,0,0,4,2
2020-08-19,US,Mississippi,Claiborne,418,15,0,31.97061673,-90.90702196,28021.0,4650.645304850912,3.5885167464114827,403,416,15,0,401,414,9002,2,0,0,2,2
2020-08-19,US,Mississippi,Clarke,389,28,0,32.04158545,-88.68896219999998,28023.0,2503.0564313750724,7.197943444730077,361,375,28,0,347,372,15604,14,0,0,14,3
2020-08-19,US,Mississippi,Clay,431,14,0,33.65358105,-88.77784255,28025.0,2231.3108303996687,3.2482598607888638,417,430,14,0,416,420,19386,1,0,0,1,10
2020-08-19,US,Mississippi,Coahoma,875,14,0,34.22772299,-90.60415045,28027.0,3954.981016091123,1.6,861,834,14,0,820,830,22628,41,0,0,41,4
2020-08-19,US,Mississippi,Copiah,996,30,0,31.86977774,-90.44565118,28029.0,3548.9043292357032,3.0120481927710845,966,991,30,0,961,987,28543,5,0,0,5,4
2020-08-19,US,Mississippi,Covington,679,17,0,31.63225413,-89.55389939,28031.0,3643.4857265507617,2.503681885125184,662,672,17,0,655,666,18853,7,0,0,7,6
2020-08-19,US,Mississippi,DeSoto,4079,35,0,34.87625235,-89.99091418,28033.0,2205.520560166536,0.8580534444716842,4044,3983,34,0,3949,3913,182001,96,1,0,95,70
2020-08-19,US,Mississippi,Forrest,1947,59,0,31.18961454,-89.25832496,28035.0,2599.570076238033,3.0303030303030303,1888,1937,59,0,1878,1924,75036,10,0,0,10,13
2020-08-19,US,Mississippi,Franklin,158,2,0,31.47786634,-90.89672989,28037.0,2048.489563075327,1.2658227848101269,156,157,2,0,155,153,7788,1,0,0,1,4
2020-08-19,US,Mississippi,George,647,10,0,30.86259065,-88.64436789,28039.0,2640.816326530612,1.545595054095827,637,641,10,0,631,639,24250,6,0,0,6,2
2020-08-19,US,Mississippi,Greene,275,14,0,31.21444233,-88.63922281,28041.0,2024.1424996319736,5.090909090909091,261,276,13,0,263,276,13586,-1,1,0,-2,0
2020-08-19,US,Mississippi,Grenada,885,28,0,33.77036166,-89.80245083,28043.0,4263.41651411504,3.1638418079096047,857,878,27,0,851,870,21055,7,1,0,6,8
2020-08-19,US,Mississippi,Hancock,436,17,0,30.41830223,-89.48851033,28045.0,915.3510245213299,3.8990825688073394,419,432,17,0,415,432,47334,4,0,0,4,0
2020-08-19,US,Mississippi,Harrison,2868,40,0,30.51359752,-89.12467576,28047.0,1378.316032295271,1.3947001394700143,2828,2836,40,0,2796,2804,206650,32,0,0,32,32
2020-08-19,US,Mississippi,Hinds,6065,129,0,32.2656285,-90.44435448,28049.0,2616.0282953761216,2.1269579554822755,5936,5995,128,0,5867,5917,237085,70,1,0,69,78
2020-08-19,US,Mississippi,Holmes,978,50,0,33.12345854,-90.08923538,28051.0,5749.559082892416,5.112474437627811,928,964,50,0,914,957,17622,14,0,0,14,7
2020-08-19,US,Mississippi,Humphreys,316,12,0,33.12825718,-90.52252707,28053.0,3918.650793650793,3.79746835443038,304,313,12,0,301,313,8257,3,0,0,3,0
2020-08-19,US,Mississippi,Issaquena,29,2,0,32.72531359,-90.97392828,28055.0,2185.380557648832,6.896551724137932,27,28,2,0,26,28,1308,1,0,0,1,0
2020-08-19,US,Mississippi,Itawamba,452,12,0,34.27993475,-88.3606733,28057.0,1932.4497648567765,2.6548672566371683,440,440,12,0,428,427,23517,12,0,0,12,13
2020-08-19,US,Mississippi,Jackson,2594,50,0,30.54020656,-88.64184064,28059.0,1806.19286017672,1.927525057825752,2544,2518,48,0,2470,2482,143277,76,2,0,74,36
2020-08-19,US,Mississippi,Jasper,439,12,0,32.01922104,-89.11786866,28061.0,2679.606909601416,2.733485193621868,427,435,11,0,424,432,16428,4,1,0,3,3
2020-08-19,US,Mississippi,Jefferson,207,8,0,31.73397872,-91.03764977,28063.0,2961.37339055794,3.864734299516908,199,202,8,0,194,198,7106,5,0,0,5,4
2020-08-19,US,Mississippi,Jefferson Davis,260,7,0,31.56884708,-89.82670990000004,28065.0,2336.448598130841,2.6923076923076925,253,255,7,0,248,255,11234,5,0,0,5,0
2020-08-19,US,Mississippi,Jones,2020,66,0,31.62257767,-89.16896899999998,28067.0,2966.3132544274426,3.267326732673267,1954,2007,66,0,1941,2002,68461,13,0,0,13,5
2020-08-19,US,Mississippi,Kemper,254,14,0,32.75462946,-88.64105766,28069.0,2607.267501539725,5.511811023622046,240,253,14,0,239,251,10027,1,0,0,1,2
2020-08-19,US,Mississippi,Lafayette,1105,26,0,34.35687874,-89.48490961,28071.0,2045.5765563968234,2.3529411764705883,1079,1084,23,0,1061,1072,54793,21,3,0,18,12
2020-08-19,US,Mississippi,Lamar,1302,24,0,31.20572971,-89.5077704,28073.0,2055.4757431760418,1.8433179723502304,1278,1298,22,0,1276,1297,62447,4,2,0,2,1
2020-08-19,US,Mississippi,Lauderdale,1544,100,0,32.40419769,-88.66229662,28075.0,2082.9679595278244,6.476683937823834,1444,1509,99,0,1410,1497,75317,35,1,0,34,12
2020-08-19,US,Mississippi,Lawrence,367,8,0,31.55147224,-90.10841127,28077.0,2915.938344191959,2.1798365122615806,359,347,8,0,339,342,12455,20,0,0,20,5
2020-08-19,US,Mississippi,Leake,826,27,0,32.7536828,-89.52402044,28079.0,3625.032914947775,3.2687651331719128,799,818,27,0,791,813,22763,8,0,0,8,5
2020-08-19,US,Mississippi,Lee,1844,43,0,34.291877500000005,-88.68149954,28081.0,2158.3407462896203,2.331887201735358,1801,1780,43,0,1737,1737,85202,64,0,0,64,43
2020-08-19,US,Mississippi,Leflore,1150,70,0,33.55545125,-90.29900733,28083.0,4080.474044636838,6.086956521739131,1080,1002,70,0,932,998,28919,148,0,0,148,4
2020-08-19,US,Mississippi,Lincoln,896,46,0,31.53288662,-90.45391915,28085.0,2623.4884197581478,5.133928571428571,850,885,45,0,840,879,34205,11,1,0,10,6
2020-08-19,US,Mississippi,Lowndes,1167,47,0,33.47386518,-88.44191529999998,28087.0,1991.6375117330829,4.027420736932305,1120,1153,46,0,1107,1140,58930,14,1,0,13,13
2020-08-19,US,Mississippi,Madison,2662,75,0,32.63389156,-90.03513564,28089.0,2504.893104486601,2.8174305033809164,2587,2583,75,0,2508,2556,105630,79,0,0,79,27
2020-08-19,US,Mississippi,Marion,722,24,0,31.23132643,-89.8209217,28091.0,2938.184185895088,3.324099722991689,698,716,23,0,693,713,24715,6,1,0,5,3
2020-08-19,US,Mississippi,Marshall,823,10,0,34.76216286,-89.50299462,28093.0,2331.84110613702,1.2150668286755772,813,795,10,0,785,770,35451,28,0,0,28,25
2020-08-19,US,Mississippi,Monroe,918,55,0,33.89236763,-88.4808438,28095.0,2604.107568364916,5.991285403050108,863,893,55,0,838,883,35564,25,0,0,25,10
2020-08-19,US,Mississippi,Montgomery,379,11,0,33.49419589,-89.61729103,28097.0,3877.237851662404,2.9023746701846966,368,373,10,0,363,369,10023,6,1,0,5,4
2020-08-19,US,Mississippi,Neshoba,1349,97,0,32.75339664,-89.11726492,28099.0,4632.87313689127,7.190511489992588,1252,1337,96,0,1241,1328,29125,12,1,0,11,9
2020-08-19,US,Mississippi,Newton,604,13,0,32.40021118,-89.11843336,28101.0,2873.727281377867,2.1523178807947017,591,591,12,0,579,588,21443,13,1,0,12,3
2020-08-19,US,Mississippi,Noxubee,496,13,0,33.11009499,-88.56949061,28103.0,4761.4476336757225,2.620967741935484,483,489,12,0,477,486,10535,7,1,0,6,3
2020-08-19,US,Mississippi,Oktibbeha,1218,43,0,33.42491685,-88.87905132,28105.0,2456.28894669974,3.5303776683087027,1175,1205,43,0,1162,1183,49599,13,0,0,13,22
2020-08-19,US,Mississippi,Panola,1175,19,0,34.36398677,-89.95064249,28107.0,3436.476368741226,1.6170212765957446,1156,1152,18,0,1134,1143,34178,23,1,0,22,9
2020-08-19,US,Mississippi,Pearl River,632,44,0,30.77090935,-89.58677275,28109.0,1138.0210677950845,6.962025316455697,588,618,42,0,576,613,55387,14,2,0,12,5
2020-08-19,US,Mississippi,Perry,268,8,0,31.17161885,-88.99281835,28111.0,2238.369665079763,2.985074626865672,260,266,8,0,258,262,11931,2,0,0,2,4
2020-08-19,US,Mississippi,Pike,1041,39,0,31.17507789,-90.40392572,28113.0,2649.6640195479536,3.746397694524496,1002,1011,39,0,972,984,39563,30,0,0,30,27
2020-08-19,US,Mississippi,Pontotoc,918,9,0,34.226046000000004,-89.03636807,28115.0,2853.23553179586,0.9803921568627452,909,900,9,0,891,892,31833,18,0,0,18,8
2020-08-19,US,Mississippi,Prentiss,524,12,0,34.61810501,-88.51986294,28117.0,2085.4891347608054,2.2900763358778624,512,506,11,0,495,498,25315,18,1,0,17,8
2020-08-19,US,Mississippi,Quitman,281,2,0,34.25157572,-90.28908,28119.0,4137.220259128387,0.7117437722419929,279,279,1,0,278,279,7051,2,1,0,1,0
2020-08-19,US,Mississippi,Rankin,2507,44,0,32.26469147,-89.94537876,28121.0,1614.5964152997021,1.7550857598723577,2463,2456,43,0,2413,2437,153902,51,1,0,50,19
2020-08-19,US,Mississippi,Scott,1050,21,0,32.406704100000006,-89.53789439,28123.0,3733.466078793913,2.0,1029,1040,21,0,1019,1033,28287,10,0,0,10,7
2020-08-19,US,Mississippi,Sharkey,220,7,0,32.88149103,-90.81595379999999,28125.0,5091.414024531358,3.1818181818181817,213,220,7,0,213,219,4377,0,0,0,0,1
2020-08-19,US,Mississippi,Simpson,872,37,0,31.91282117,-89.91716179,28127.0,3271.06309550604,4.2431192660550465,835,867,36,0,831,861,26758,5,1,0,4,6
2020-08-19,US,Mississippi,Smith,435,13,0,32.01744532,-89.50644846,28129.0,2733.098768534808,2.9885057471264367,422,429,13,0,416,422,16002,6,0,0,6,7
2020-08-19,US,Mississippi,Stone,264,9,0,30.79187949,-89.11547539,28131.0,1439.7905759162304,3.4090909090909087,255,259,6,0,253,256,18717,5,3,0,2,3
2020-08-19,US,Mississippi,Sunflower,1145,31,0,33.60192578,-90.58882684,28133.0,4559.936280366388,2.7074235807860263,1114,1127,30,0,1097,1116,25735,18,1,0,17,11
2020-08-19,US,Mississippi,Tallahatchie,589,11,0,33.95339918,-90.1729398,28135.0,4265.334202331813,1.867572156196944,578,580,11,0,569,568,13987,9,0,0,9,12
2020-08-19,US,Mississippi,Tate,791,31,0,34.65133709,-89.94485778,28137.0,2792.9804738533244,3.919089759797724,760,781,31,0,750,774,28759,10,0,0,10,7
2020-08-19,US,Mississippi,Tippah,459,14,0,34.76872156,-88.90988194,28139.0,2084.942084942085,3.0501089324618738,445,451,14,0,437,443,21995,8,0,0,8,8
2020-08-19,US,Mississippi,Tishomingo,489,14,0,34.74023475,-88.23917219,28141.0,2522.8292833926635,2.8629856850715747,475,478,13,0,465,476,19454,11,1,0,10,2
2020-08-19,US,Mississippi,Tunica,399,9,0,34.64967704,-90.37481167,28143.0,4142.441860465116,2.255639097744361,390,387,9,0,378,381,9944,12,0,0,12,6
2020-08-19,US,Mississippi,Union,796,19,0,34.49162015,-89.00776006,28145.0,2762.4501127884782,2.386934673366834,777,780,19,0,761,772,28606,16,0,0,16,8
2020-08-19,US,Mississippi,Walthall,534,23,0,31.14971548,-90.10446654,28147.0,3737.92524149517,4.307116104868913,511,530,23,0,507,525,14465,4,0,0,4,5
2020-08-19,US,Mississippi,Warren,1207,38,0,32.35810271,-90.83352619,28149.0,2659.703400101364,3.148301574150787,1169,1204,37,0,1167,1182,46176,3,1,0,2,22
2020-08-19,US,Mississippi,Washington,1854,51,0,33.28392041,-90.94196237,28151.0,4222.368990411988,2.750809061488673,1803,1834,48,0,1786,1818,45063,20,3,0,17,16
2020-08-19,US,Mississippi,Wayne,816,21,0,31.64135687,-88.69573913,28153.0,4043.00649061091,2.573529411764706,795,813,21,0,792,810,20298,3,0,0,3,3
2020-08-19,US,Mississippi,Webster,274,13,0,33.61300486,-89.28392912,28155.0,2827.9492207658172,4.744525547445256,261,257,13,0,244,257,9788,17,0,0,17,0
2020-08-19,US,Mississippi,Wilkinson,241,14,0,31.16078225,-91.31018819,28157.0,2792.5840092699877,5.809128630705394,227,239,14,0,225,234,8792,2,0,0,2,5
2020-08-19,US,Mississippi,Winston,658,18,0,33.08747908,-89.03391385,28159.0,3664.717348927875,2.735562310030395,640,653,18,0,635,653,18165,5,0,0,5,0
2020-08-19,US,Mississippi,Yalobusha,339,10,0,34.02824175,-89.70762049999998,28161.0,2799.8017839445,2.949852507374631,329,329,10,0,319,326,12392,10,0,0,10,3
2020-08-19,US,Mississippi,Yazoo,905,15,0,32.77890365,-90.39656148,28163.0,3048.1643651060967,1.6574585635359116,890,900,15,0,885,891,28248,5,0,0,5,9
2020-08-19,US,Missouri,Adair,192,0,0,40.19058551,-92.60078167,29001.0,757.6056504754764,0.0,192,189,0,0,189,184,25339,3,0,0,3,5
2020-08-19,US,Missouri,Andrew,102,1,0,39.98492163,-94.80163024,29003.0,575.8807588075881,0.9803921568627452,101,102,1,0,101,101,17607,0,0,0,0,1
2020-08-19,US,Missouri,Atchison,19,0,0,40.43238737,-95.42970639,29005.0,369.4341823838225,0.0,19,21,0,0,21,20,5171,-2,0,0,-2,1
2020-08-19,US,Missouri,Audrain,233,1,0,39.215877,-91.84242683,29007.0,917.7564203560736,0.4291845493562232,232,227,1,0,226,226,25473,6,0,0,6,1
2020-08-19,US,Missouri,Barry,306,4,0,36.70978521,-93.82919888,29009.0,855.0113163262456,1.30718954248366,302,293,4,0,289,296,35886,13,0,0,13,-3
2020-08-19,US,Missouri,Barton,74,0,0,37.50207671,-94.34757022,29011.0,629.5729113493278,0.0,74,74,0,0,74,73,11798,0,0,0,0,1
2020-08-19,US,Missouri,Bates,56,1,0,38.25271289,-94.34113157,29013.0,346.2775166955232,1.7857142857142858,55,55,1,0,54,54,16320,1,0,0,1,1
2020-08-19,US,Missouri,Benton,125,1,0,38.29503305,-93.28756116,29015.0,642.9049015069688,0.8,124,119,1,0,118,118,19278,6,0,0,6,1
2020-08-19,US,Missouri,Bollinger,87,1,0,37.32449052,-90.02725304,29017.0,717.0526662820407,1.1494252873563218,86,84,1,0,83,82,12169,3,0,0,3,2
2020-08-19,US,Missouri,Boone,1704,5,0,38.99186229,-92.30723575,29019.0,944.2378770163413,0.2934272300469484,1699,1635,5,0,1630,1610,180005,69,0,0,69,25
2020-08-19,US,Missouri,Buchanan,1155,10,0,39.65816401,-94.80138942,29021.0,1322.0548509683622,0.8658008658008658,1145,1140,10,0,1130,1141,88571,15,0,0,15,-1
2020-08-19,US,Missouri,Butler,326,2,0,36.71462476,-90.40421163,29023.0,767.456094919723,0.6134969325153374,324,322,2,0,320,321,42639,4,0,0,4,1
2020-08-19,US,Missouri,Caldwell,37,1,0,39.65620858,-93.98308093,29025.0,410.19955654102006,2.702702702702702,36,36,1,0,35,36,9108,1,0,0,1,0
2020-08-19,US,Missouri,Callaway,213,1,0,38.83674754,-91.92186505,29027.0,476.0521198846747,0.4694835680751174,212,205,1,0,204,202,44889,8,0,0,8,3
2020-08-19,US,Missouri,Camden,428,8,0,38.02199522,-92.76083747,29029.0,924.3062304286792,1.8691588785046729,420,415,7,0,408,412,45815,13,1,0,12,3
2020-08-19,US,Missouri,Cape Girardeau,800,6,0,37.38489388,-89.6843587,29031.0,1014.314513572796,0.75,794,776,6,0,770,770,78753,24,0,0,24,6
2020-08-19,US,Missouri,Carroll,105,0,0,39.42762566,-93.50626255,29033.0,1209.8167991704113,0.0,105,104,0,0,104,104,8743,1,0,0,1,0
2020-08-19,US,Missouri,Carter,23,1,0,36.94160441,-90.96051322,29035.0,384.4867937144768,4.3478260869565215,22,23,1,0,22,23,6054,0,0,0,0,0
2020-08-19,US,Missouri,Cass,901,9,0,38.64789422,-94.353399,29037.0,851.7678200037815,0.9988901220865704,892,887,9,0,878,883,104954,14,0,0,14,4
2020-08-19,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-19,US,Missouri,Chariton,22,0,0,39.51499357,-92.9629191,29041.0,296.25639644492327,0.0,22,21,0,0,21,21,7451,1,0,0,1,0
