Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Missouri,Christian,489,1,0,36.9711783,-93.18537118,29043.0,551.9498843049834,0.20449897750511248,488,472,1,0,471,453,86983,17,0,0,17,19
2020-08-19,US,Missouri,Clark,30,0,0,40.41040752,-91.73661677,29045.0,441.3711931734588,0.0,30,29,0,0,29,29,6842,1,0,0,1,0
2020-08-19,US,Missouri,Clay,1180,30,0,39.31132056,-94.41850862,29047.0,472.0981964248563,2.5423728813559316,1150,1167,30,0,1137,1158,246365,13,0,0,13,9
2020-08-19,US,Missouri,Clinton,105,0,0,39.6013098,-94.40465394,29049.0,515.0340903516948,0.0,105,103,0,0,103,101,20470,2,0,0,2,2
2020-08-19,US,Missouri,Cole,634,3,0,38.50455671,-92.27860244,29051.0,826.1124503224968,0.473186119873817,631,613,3,0,610,597,76796,21,0,0,21,16
2020-08-19,US,Missouri,Cooper,170,0,0,38.844478,-92.80896081,29053.0,959.9638601840873,0.0,170,166,0,0,166,162,17603,4,0,0,4,4
2020-08-19,US,Missouri,Crawford,121,0,0,37.97663738,-91.30528104,29055.0,505.85284280936463,0.0,121,115,0,0,115,115,23957,6,0,0,6,0
2020-08-19,US,Missouri,Dade,19,0,0,37.431814,-93.8503345,29057.0,251.2895119693163,0.0,19,18,0,0,18,17,7569,1,0,0,1,1
2020-08-19,US,Missouri,Dallas,83,1,0,37.681135499999996,-93.02127031,29059.0,491.7644270648181,1.2048192771084338,82,81,1,0,80,78,16762,2,0,0,2,3
2020-08-19,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,19,8313,0,0,0,0,0
2020-08-19,US,Missouri,DeKalb,45,1,0,39.89201062,-94.40476508,29063.0,358.6514704710289,2.2222222222222223,44,44,1,0,43,44,12630,1,0,0,1,0
2020-08-19,US,Missouri,Dent,25,0,0,37.60663134,-91.50790473,29065.0,160.53425801065947,0.0,25,22,0,0,22,23,15441,3,0,0,3,-1
2020-08-19,US,Missouri,Douglas,95,2,0,36.9325593,-92.49905109,29067.0,720.515737580584,2.1052631578947367,93,94,2,0,92,94,13373,1,0,0,1,0
2020-08-19,US,Missouri,Dunklin,420,4,0,36.27167174,-90.09122243,29069.0,1441.7630702687861,0.9523809523809524,416,402,4,0,398,398,29423,18,0,0,18,4
2020-08-19,US,Missouri,Franklin,791,19,0,38.41127108,-91.07522826,29071.0,760.8183365875708,2.4020227560050564,772,778,19,0,759,762,103670,13,0,0,13,16
2020-08-19,US,Missouri,Gasconade,38,0,0,38.43947277,-91.50847147,29073.0,258.3979328165375,0.0,38,41,0,0,41,38,14705,-3,0,0,-3,3
2020-08-19,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-19,US,Missouri,Greene,2090,10,0,37.2575872,-93.34230916,29077.0,713.1012740287832,0.4784688995215311,2080,2004,10,0,1994,1940,291923,86,0,0,86,64
2020-08-19,US,Missouri,Grundy,31,1,0,40.11406587,-93.56509276,29079.0,314.7208121827411,3.2258064516129035,30,30,1,0,29,31,9914,1,0,0,1,-1
2020-08-19,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-19,US,Missouri,Henry,98,3,0,38.38482826,-93.79293734,29083.0,449.0469208211143,3.0612244897959178,95,95,3,0,92,95,21792,3,0,0,3,0
2020-08-19,US,Missouri,Hickory,48,0,0,37.94163617,-93.3203037,29085.0,502.93378038558257,0.0,48,45,0,0,45,43,9509,3,0,0,3,2
2020-08-19,US,Missouri,Holt,49,0,0,40.09799248,-95.21638879999999,29087.0,1112.8775834658188,0.0,49,46,0,0,46,46,4404,3,0,0,3,0
2020-08-19,US,Missouri,Howard,75,0,0,39.1435761,-92.69756691,29089.0,749.9250074992502,0.0,75,71,0,0,71,71,10137,4,0,0,4,0
2020-08-19,US,Missouri,Howell,184,2,0,36.77383887,-91.88683935,29091.0,458.65842410947977,1.0869565217391304,182,178,2,0,176,177,40076,6,0,0,6,1
2020-08-19,US,Missouri,Iron,32,0,0,37.55487945,-90.7735296,29093.0,316.04938271604937,0.0,32,31,0,0,31,27,10177,1,0,0,1,4
2020-08-19,US,Missouri,Jackson,4758,67,0,39.01002188,-94.34724536,29095.0,676.8030656703806,1.408154686843211,4691,4712,67,0,4645,4640,700307,46,0,0,46,72
2020-08-19,US,Missouri,Jasper,2010,35,0,37.20351921,-94.34050458,29097.0,1656.6662270869047,1.7412935323383083,1975,1981,34,0,1947,1968,120636,29,1,0,28,13
2020-08-19,US,Missouri,Jefferson,2088,30,0,38.25926778,-90.53870896,29099.0,927.6660402255188,1.4367816091954022,2058,2028,30,0,1998,1998,224347,60,0,0,60,30
2020-08-19,US,Missouri,Johnson,523,3,0,38.74719601,-93.80691168,29101.0,967.407791054715,0.5736137667304015,520,520,3,0,517,517,53652,3,0,0,3,3
2020-08-19,US,Missouri,Kansas City,7967,66,0,39.0997,-94.5786,0.0,1629.4332877247448,0.8284172210367767,7901,7857,66,0,7791,7773,491918,110,0,0,110,84
2020-08-19,US,Missouri,Knox,36,0,0,40.12699751,-92.14780832,29103.0,909.3205354887598,0.0,36,36,0,0,36,36,3947,0,0,0,0,0
2020-08-19,US,Missouri,Laclede,246,1,0,37.65896829,-92.5888493,29105.0,688.6319737983932,0.4065040650406504,245,243,1,0,242,238,35713,3,0,0,3,5
2020-08-19,US,Missouri,Lafayette,201,2,0,39.06986886,-93.78076396,29107.0,614.5285557050263,0.9950248756218906,199,200,2,0,198,199,32598,1,0,0,1,1
2020-08-19,US,Missouri,Lawrence,288,2,0,37.10626634,-93.83293097,29109.0,750.8799374266719,0.6944444444444444,286,275,2,0,273,271,38359,13,0,0,13,4
2020-08-19,US,Missouri,Lewis,53,1,0,40.09673161,-91.72070156,29111.0,542.1440261865794,1.8867924528301887,52,53,1,0,52,54,9855,0,0,0,0,-1
2020-08-19,US,Missouri,Lincoln,461,1,0,39.05345619,-90.95588181,29113.0,781.183806957789,0.2169197396963124,460,454,1,0,453,449,57686,7,0,0,7,5
2020-08-19,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315436242,2.4390243902439024,40,41,1,0,40,41,12037,0,0,0,0,0
2020-08-19,US,Missouri,Livingston,67,1,0,39.78110272,-93.54645978,29117.0,440.00788073816256,1.492537313432836,66,65,1,0,64,65,15146,2,0,0,2,0
2020-08-19,US,Missouri,Macon,69,0,0,39.83049768,-92.56453089,29121.0,456.43976979559443,0.0,69,69,0,0,69,69,15153,0,0,0,0,0
2020-08-19,US,Missouri,Madison,46,0,0,37.47865134,-90.34671429999999,29123.0,380.54268696227683,0.0,46,41,0,0,41,38,12188,5,0,0,5,3
2020-08-19,US,Missouri,Maries,33,0,0,38.16193985,-91.92249662,29125.0,379.4411866160745,0.0,33,31,0,0,31,31,8769,2,0,0,2,0
2020-08-19,US,Missouri,Marion,293,1,0,39.80601912,-91.62203062,29127.0,1026.9891342446547,0.3412969283276451,292,278,1,0,277,272,28592,15,0,0,15,6
2020-08-19,US,Missouri,McDonald,967,8,0,36.62869595,-94.34867205,29119.0,4234.356526689145,0.827300930713547,959,964,8,0,956,962,23078,3,0,0,3,2
2020-08-19,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-19,US,Missouri,Miller,166,1,0,38.21450288,-92.42610898,29131.0,647.9565947148601,0.6024096385542169,165,161,1,0,160,159,25336,5,0,0,5,2
2020-08-19,US,Missouri,Mississippi,184,0,0,36.82516239,-89.29505753,29133.0,1396.0546282245828,0.0,184,180,0,0,180,174,13336,4,0,0,4,6
2020-08-19,US,Missouri,Moniteau,167,2,0,38.63571781,-92.57976951,29135.0,1035.2095214480537,1.1976047904191616,165,166,2,0,164,164,16121,1,0,0,1,2
2020-08-19,US,Missouri,Monroe,38,0,0,39.49593978,-92.00043978,29137.0,439.61129106894964,0.0,38,37,0,0,37,37,8664,1,0,0,1,0
2020-08-19,US,Missouri,Montgomery,47,1,0,38.94022054,-91.47000721,29139.0,406.89117825296506,2.127659574468085,46,47,0,0,47,45,11534,0,1,0,-1,2
2020-08-19,US,Missouri,Morgan,101,0,0,38.4181765,-92.88791859,29141.0,489.64948853444514,0.0,101,98,0,0,98,98,20358,3,0,0,3,0
2020-08-19,US,Missouri,New Madrid,316,3,0,36.59666326,-89.66070007,29143.0,1850.5504802061373,0.9493670886075948,313,306,3,0,303,304,17296,10,0,0,10,2
2020-08-19,US,Missouri,Newton,974,11,0,36.90519407,-94.3394104,29145.0,1672.5049797376196,1.1293634496919918,963,963,6,0,957,962,58266,11,5,0,6,1
2020-08-19,US,Missouri,Nodaway,245,0,0,40.36079813,-94.88133008,29147.0,1108.998732572877,0.0,245,238,0,0,238,232,22304,7,0,0,7,6
2020-08-19,US,Missouri,Oregon,25,0,0,36.68710164,-91.4033755,29149.0,237.43945293950043,0.0,25,25,0,0,25,25,10541,0,0,0,0,0
2020-08-19,US,Missouri,Osage,66,1,0,38.46036182,-91.8613635,29151.0,484.75945648182153,1.5151515151515151,65,64,1,0,63,62,13714,2,0,0,2,2
2020-08-19,US,Missouri,Ozark,17,0,0,36.64916339,-92.44459066,29153.0,185.3063004142141,0.0,17,16,0,0,16,16,9017,1,0,0,1,0
2020-08-19,US,Missouri,Pemiscot,276,9,0,36.2130572,-89.78742322,29155.0,1746.2828218918066,3.260869565217391,267,274,9,0,265,268,16272,2,0,0,2,6
2020-08-19,US,Missouri,Perry,275,4,0,37.70660776,-89.82741088,29157.0,1437.0819397993314,1.4545454545454546,271,264,4,0,260,263,19150,11,0,0,11,1
2020-08-19,US,Missouri,Pettis,684,5,0,38.72798918,-93.28471706,29159.0,1615.5317792106569,0.7309941520467836,679,666,5,0,661,656,42542,18,0,0,18,10
2020-08-19,US,Missouri,Phelps,129,0,0,37.87736118,-91.79351727,29161.0,289.41287326408366,0.0,129,129,0,0,129,128,44732,0,0,0,0,1
2020-08-19,US,Missouri,Pike,137,1,0,39.34310674,-91.16980779,29163.0,748.5520708119333,0.7299270072992701,136,145,1,0,144,145,18504,-8,0,0,-8,0
2020-08-19,US,Missouri,Platte,421,10,0,39.38154439,-94.77068479,29165.0,403.18718994809325,2.375296912114014,411,418,10,0,408,412,102985,3,0,0,3,6
2020-08-19,US,Missouri,Polk,249,0,0,37.616229600000004,-93.39828174,29167.0,774.5186475473578,0.0,249,244,0,0,244,243,32201,5,0,0,5,1
2020-08-19,US,Missouri,Pulaski,291,1,0,37.82462075,-92.20783203,29169.0,553.1583249377459,0.3436426116838488,290,275,1,0,274,275,52014,16,0,0,16,0
2020-08-19,US,Missouri,Putnam,16,1,0,40.47942497,-93.02042674,29171.0,340.71550255536624,6.25,15,15,1,0,14,14,4757,1,0,0,1,1
2020-08-19,US,Missouri,Ralls,65,0,0,39.52817427,-91.51838643,29173.0,630.517023959647,0.0,65,61,0,0,61,58,10212,4,0,0,4,3
2020-08-19,US,Missouri,Randolph,92,1,0,39.44007257,-92.49713740000001,29175.0,371.7472118959108,1.0869565217391304,91,87,1,0,86,84,24763,5,0,0,5,3
2020-08-19,US,Missouri,Ray,116,0,0,39.353746799999996,-93.98905745,29177.0,503.95342775219393,0.0,116,119,0,0,119,119,22883,-3,0,0,-3,0
2020-08-19,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-19,US,Missouri,Ripley,77,0,0,36.65460667,-90.85990261,29181.0,579.4701986754967,0.0,77,76,0,0,76,74,13401,1,0,0,1,2
2020-08-19,US,Missouri,Saline,496,7,0,39.13734288,-93.20259964,29195.0,2179.1661174816572,1.4112903225806452,489,483,7,0,476,483,22895,13,0,0,13,0
2020-08-19,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-19,US,Missouri,Scotland,20,1,0,40.45214695,-92.14709064,29199.0,407.9967360261118,5.0,19,19,1,0,18,19,4966,1,0,0,1,0
2020-08-19,US,Missouri,Scott,515,13,0,37.05588075,-89.56474493,29201.0,1345.350052246604,2.5242718446601944,502,492,13,0,479,492,38458,23,0,0,23,0
2020-08-19,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,44,1,0,43,44,8189,0,0,0,0,0
2020-08-19,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755480607,0.0,43,43,0,0,43,43,6050,0,0,0,0,0
2020-08-19,US,Missouri,St. Charles,4945,96,0,38.77875681,-90.66662425,29183.0,1230.0321872932327,1.9413549039433768,4849,4810,95,0,4715,4760,399182,135,1,0,134,50
2020-08-19,US,Missouri,St. Clair,24,0,0,38.03699437,-93.77631447,29185.0,255.40065978503785,0.0,24,24,0,0,24,23,9395,0,0,0,0,1
2020-08-19,US,Missouri,St. Francois,661,4,0,37.81214171,-90.47598685,29187.0,983.4114408986087,0.6051437216338881,657,612,4,0,608,599,66692,49,0,0,49,13
2020-08-19,US,Missouri,St. Louis,17094,705,0,38.63770039999999,-90.4458375,29189.0,1719.3637127151846,4.124254124254124,16389,16968,705,0,16263,16764,996945,126,0,0,126,204
2020-08-19,US,Missouri,St. Louis City,5728,181,0,38.63555736,-90.24349225,29510.0,1905.6744384115832,3.1599162011173183,5547,5693,181,0,5512,5652,302838,35,0,0,35,41
2020-08-19,US,Missouri,Ste. Genevieve,79,1,0,37.89090059,-90.1949941,29186.0,441.48876718453107,1.2658227848101269,78,75,1,0,74,72,17888,4,0,0,4,3
2020-08-19,US,Missouri,Stoddard,250,9,0,36.85571651,-89.9444155,29207.0,861.3264427217915,3.6,241,244,9,0,235,244,29206,6,0,0,6,0
2020-08-19,US,Missouri,Stone,209,1,0,36.75000327,-93.45256475,29209.0,654.1061592388583,0.4784688995215311,208,204,1,0,203,196,31749,5,0,0,5,8
2020-08-19,US,Missouri,Sullivan,155,0,0,40.2099105,-93.11150106,29211.0,2545.5739858761704,0.0,155,155,0,0,155,155,6221,0,0,0,0,0
2020-08-19,US,Missouri,Taney,800,3,0,36.65465345,-93.04075153,29213.0,1430.4105278214847,0.375,797,778,3,0,775,763,55852,22,0,0,22,15
2020-08-19,US,Missouri,Texas,68,1,0,37.31728859,-91.96564727,29215.0,267.7376171352075,1.4705882352941178,67,67,1,0,66,68,25571,1,0,0,1,-1
2020-08-19,US,Missouri,Vernon,66,0,0,37.8457799,-94.34127305,29217.0,320.96483976073534,0.0,66,64,0,0,64,63,20528,2,0,0,2,1
2020-08-19,US,Missouri,Warren,274,0,0,38.76529479,-91.16124662,29219.0,768.6050099582036,0.0,274,267,0,0,267,264,34711,7,0,0,7,3
2020-08-19,US,Missouri,Washington,156,1,0,37.96130078,-90.87948158,29221.0,630.8127780024262,0.6410256410256411,155,149,1,0,148,143,24943,7,0,0,7,6
2020-08-19,US,Missouri,Wayne,70,0,0,37.11303869,-90.46001416,29223.0,543.7737901033171,0.0,70,69,0,0,69,68,13122,1,0,0,1,1
2020-08-19,US,Missouri,Webster,164,1,0,37.2813734,-92.876329,29225.0,414.2250959789857,0.6097560975609756,163,161,1,0,160,157,39109,3,0,0,3,4
2020-08-19,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,9,0,0,9,9,2040,1,0,0,1,0
2020-08-19,US,Missouri,Wright,76,0,0,37.27029221,-92.46914488,29229.0,415.5503307999344,0.0,76,73,0,0,73,73,18378,3,0,0,3,0
2020-08-19,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.3483550195705,0.0,68,68,0,0,68,68,9404,0,0,0,0,0
2020-08-19,US,Montana,Big Horn,552,14,0,45.42335905,-107.492347,30003.0,4144.455289436144,2.5362318840579707,538,543,14,0,529,529,13338,9,0,0,9,14
2020-08-19,US,Montana,Blaine,14,0,0,48.43175214,-108.9582723,30005.0,209.54946864241882,0.0,14,14,0,0,14,14,6807,0,0,0,0,0
2020-08-19,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-19,US,Montana,Carbon,80,0,0,45.22850116,-109.0274047,30009.0,745.920745920746,0.0,80,77,0,0,77,77,10714,3,0,0,3,0
2020-08-19,US,Montana,Cascade,185,5,0,47.30797024,-111.3467922,30013.0,227.36769658088141,2.702702702702702,180,184,5,0,179,183,81643,1,0,0,1,1
2020-08-19,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-19,US,Montana,Custer,62,2,0,46.25319932,-105.57375259999998,30017.0,543.764251885634,3.2258064516129035,60,61,2,0,59,61,11586,1,0,0,1,0
2020-08-19,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-19,US,Montana,Dawson,30,0,0,47.26584855,-104.89444170000002,30021.0,348.31069313827936,0.0,30,31,0,0,31,30,8680,-1,0,0,-1,1
2020-08-19,US,Montana,Deer Lodge,30,0,0,46.05953325,-113.073353,30023.0,328.2275711159737,0.0,30,30,0,0,30,30,9131,0,0,0,0,0
2020-08-19,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-19,US,Montana,Fergus,24,0,0,47.26331584,-109.2245206,30027.0,217.1945701357466,0.0,24,23,0,0,23,23,11113,1,0,0,1,0
2020-08-19,US,Montana,Flathead,414,3,0,48.29575866,-114.05205690000001,30029.0,398.82087740593033,0.7246376811594203,411,412,3,0,409,407,102106,2,0,0,2,5
2020-08-19,US,Montana,Gallatin,996,3,0,45.54486106,-111.1692571,30031.0,870.3706940245032,0.3012048192771085,993,993,3,0,990,992,111876,3,0,0,3,1
2020-08-19,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-19,US,Montana,Glacier,92,1,0,48.70513576,-112.9934235,30035.0,668.9449574638261,1.0869565217391304,91,92,1,0,91,88,13747,0,0,0,0,4
2020-08-19,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-19,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-19,US,Montana,Hill,48,2,0,48.62879827,-110.1129252,30041.0,291.1914583838874,4.166666666666667,46,48,2,0,46,48,16347,0,0,0,0,0
2020-08-19,US,Montana,Jefferson,33,0,0,46.14907081,-112.094396,30043.0,270.02700270027003,0.0,33,32,0,0,32,31,12097,1,0,0,1,1
2020-08-19,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-19,US,Montana,Lake,191,1,0,47.64514965,-114.0898013,30047.0,627.0930461619279,0.5235602094240838,190,189,1,0,188,187,30250,2,0,0,2,2
2020-08-19,US,Montana,Lewis and Clark,183,2,0,47.12610041,-112.39469799999999,30049.0,263.56723124783963,1.0928961748633879,181,180,2,0,178,178,68700,3,0,0,3,2
2020-08-19,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-19,US,Montana,Lincoln,79,2,0,48.54265777,-115.4046155,30053.0,395.3953953953954,2.5316455696202533,77,79,2,0,77,78,19794,0,0,0,0,1
2020-08-19,US,Montana,Madison,89,1,0,45.30080065,-111.9173017,30057.0,1034.8837209302326,1.1235955056179776,88,87,1,0,86,86,8768,2,0,0,2,1
2020-08-19,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-19,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-19,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-19,US,Montana,Missoula,390,2,0,47.03728583,-113.92135079999998,30063.0,326.0869565217391,0.5128205128205128,388,388,2,0,386,385,118791,2,0,0,2,3
2020-08-19,US,Montana,Musselshell,4,0,0,46.49684637,-108.39498,30065.0,86.33714655730628,0.0,4,4,0,0,4,4,4651,0,0,0,0,0
2020-08-19,US,Montana,Park,64,0,0,45.48965095,-110.52643940000002,30067.0,385.4028664338191,0.0,64,63,0,0,63,63,16736,1,0,0,1,0
2020-08-19,US,Montana,Phillips,96,0,0,48.25936577,-107.9128511,30071.0,2427.921092564492,0.0,96,93,0,0,93,93,4074,3,0,0,3,0
2020-08-19,US,Montana,Pondera,12,0,0,48.22773388,-112.22527029999999,30073.0,203.01133479952637,0.0,12,13,0,0,13,11,5972,-1,0,0,-1,2
2020-08-19,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-19,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-19,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-19,US,Montana,Ravalli,89,2,0,46.08520862,-114.11891640000002,30081.0,203.16851572843902,2.247191011235955,87,88,2,0,86,85,43172,1,0,0,1,3
2020-08-19,US,Montana,Richland,50,2,0,47.78668011,-104.5610786,30083.0,462.8343978524484,4.0,48,50,2,0,48,50,10913,0,0,0,0,0
2020-08-19,US,Montana,Roosevelt,30,1,0,48.29607488,-105.00792679999999,30085.0,272.6281352235551,3.333333333333333,29,30,1,0,29,35,11059,0,0,0,0,-5
2020-08-19,US,Montana,Rosebud,97,1,0,46.23397237,-106.72928799999998,30087.0,1085.3754056170974,1.0309278350515465,96,79,1,0,78,78,9063,18,0,0,18,1
2020-08-19,US,Montana,Sanders,20,0,0,47.67657534,-115.1329916,30089.0,165.1118632873772,0.0,20,18,0,0,18,18,11844,2,0,0,2,0
2020-08-19,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-19,US,Montana,Silver Bow,106,0,0,45.90018933,-112.6620092,30093.0,303.5944436488615,0.0,106,106,0,0,106,105,34993,0,0,0,0,1
2020-08-19,US,Montana,Stillwater,32,1,0,45.67071407,-109.3950061,30095.0,331.8813524165111,3.125,31,32,1,0,31,31,9534,0,0,0,0,1
2020-08-19,US,Montana,Sweet Grass,7,1,0,45.81367654,-109.9425686,30097.0,187.31602890018726,14.285714285714285,6,7,1,0,6,6,3710,0,0,0,0,1
2020-08-19,US,Montana,Teton,16,0,0,47.83741052,-112.24106880000001,30099.0,260.2895721490158,0.0,16,16,0,0,16,15,6162,0,0,0,0,1
2020-08-19,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,46,4853,0,0,0,0,1
2020-08-19,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-19,US,Montana,Valley,36,0,0,48.36435097,-106.6669635,30105.0,486.749594375338,0.0,36,36,0,0,36,30,7437,0,0,0,0,6
2020-08-19,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-19,US,Montana,Wibaux,4,0,0,46.95925154,-104.2510927,30109.0,412.79669762641885,0.0,4,3,0,0,3,3,1034,1,0,0,1,0
2020-08-19,US,Montana,Yellowstone,1595,32,0,45.93955949,-108.26914860000001,30111.0,988.8406695598263,2.006269592476489,1563,1539,32,0,1507,1533,160137,56,0,0,56,6
2020-08-19,US,Nebraska,Adams,375,11,0,40.52449420000001,-98.50117804,31001.0,1195.6764340146033,2.933333333333333,364,370,11,0,359,370,31511,5,0,0,5,0
2020-08-19,US,Nebraska,Antelope,20,1,0,42.17695516,-98.06662829999999,31003.0,317.56113051762463,5.0,19,21,1,0,20,21,6336,-1,0,0,-1,0
2020-08-19,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-19,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-19,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,15,0,0,15,14,5239,1,0,0,1,1
2020-08-19,US,Nebraska,Box Butte,18,0,0,42.22079243,-103.08788340000001,31013.0,166.92942594825192,0.0,18,18,0,0,18,17,10772,0,0,0,0,1
2020-08-19,US,Nebraska,Boyd,8,0,0,42.899727399999996,-98.76486568,31015.0,416.8837936425222,0.0,8,8,0,0,8,8,1955,0,0,0,0,0
2020-08-19,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-19,US,Nebraska,Buffalo,535,1,0,40.85486962,-99.07500296,31019.0,1077.347510018325,0.18691588785046728,534,515,1,0,514,512,49615,20,0,0,20,3
2020-08-19,US,Nebraska,Burt,54,0,0,41.85056773,-96.32605633,31021.0,836.0427310729215,0.0,54,54,0,0,54,54,6488,0,0,0,0,0
2020-08-19,US,Nebraska,Butler,69,0,0,41.22703692,-97.13106306,31023.0,860.7784431137725,0.0,69,69,0,0,69,66,8058,0,0,0,0,3
2020-08-19,US,Nebraska,Cass,225,2,0,40.90899107,-96.13971217,31025.0,857.2081682413898,0.8888888888888888,223,223,2,0,221,215,26159,2,0,0,2,8
