Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Nebraska,Cedar,33,0,0,42.598885100000004,-97.25311951,31027.0,392.76362770768867,0.0,33,32,0,0,32,29,8446,1,0,0,1,3
2020-08-19,US,Nebraska,Chase,10,0,0,40.523719799999995,-101.69780259999999,31029.0,254.841997961264,0.0,10,9,0,0,9,9,3977,1,0,0,1,0
2020-08-19,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-19,US,Nebraska,Cheyenne,27,0,0,41.21999357,-102.9941693,31033.0,303.030303030303,0.0,27,26,0,0,26,26,9310,1,0,0,1,0
2020-08-19,US,Nebraska,Clay,51,0,0,40.52439441,-98.05126296,31035.0,822.1828147670482,0.0,51,50,0,0,50,50,6214,1,0,0,1,0
2020-08-19,US,Nebraska,Colfax,710,4,0,41.57486951,-97.0868542,31037.0,6629.937435801663,0.5633802816901409,706,709,4,0,705,709,10881,1,0,0,1,0
2020-08-19,US,Nebraska,Cuming,73,0,0,41.91637624,-96.78730772,31039.0,825.2317431607506,0.0,73,73,0,0,73,73,8940,0,0,0,0,0
2020-08-19,US,Nebraska,Custer,63,4,0,41.39374521,-99.72805369,31041.0,584.5782685348428,6.349206349206349,59,63,4,0,59,59,10840,0,0,0,0,4
2020-08-19,US,Nebraska,Dakota,1946,42,0,42.39040144,-96.56656425,31043.0,9717.367422350944,2.1582733812949644,1904,1944,42,0,1902,1944,20083,2,0,0,2,0
2020-08-19,US,Nebraska,Dawes,22,0,0,42.71985036,-103.1313774,31045.0,256.14157643497504,0.0,22,22,0,0,22,17,8716,0,0,0,0,5
2020-08-19,US,Nebraska,Dawson,982,9,0,40.87028216,-99.82014609999999,31047.0,4161.8987073532535,0.9164969450101832,973,981,9,0,972,980,23709,1,0,0,1,1
2020-08-19,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-19,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-19,US,Nebraska,Dodge,855,11,0,41.58071748,-96.65598179,31053.0,2338.301654587721,1.286549707602339,844,852,11,0,841,849,36791,3,0,0,3,3
2020-08-19,US,Nebraska,Douglas,12302,147,0,41.29518299,-96.15085305,31055.0,2153.232737119023,1.1949276540399936,12155,12249,147,0,12102,12137,566880,53,0,0,53,112
2020-08-19,US,Nebraska,Dundy,3,0,0,40.17638677,-101.6876522,31057.0,177.2002362669817,0.0,3,3,0,0,3,3,1770,0,0,0,0,0
2020-08-19,US,Nebraska,Fillmore,29,1,0,40.52458567,-97.59646937,31059.0,530.9410472354449,3.4482758620689653,28,29,1,0,28,29,5527,0,0,0,0,0
2020-08-19,US,Nebraska,Franklin,16,0,0,40.17636348,-98.95299073,31061.0,537.0929842228936,0.0,16,16,0,0,16,15,3023,0,0,0,0,1
2020-08-19,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.26494099733537,0.0,4,4,0,0,4,4,2608,0,0,0,0,0
2020-08-19,US,Nebraska,Furnas,17,1,0,40.17642064,-99.91247454,31065.0,363.5585970915312,5.882352941176472,16,17,1,0,16,17,4715,0,0,0,0,0
2020-08-19,US,Nebraska,Gage,109,4,0,40.26186809,-96.68946704,31067.0,506.670385348394,3.669724770642202,105,108,4,0,104,100,21493,1,0,0,1,8
2020-08-19,US,Nebraska,Garden,5,0,0,41.61703149,-102.3313973,31069.0,272.18290691344583,0.0,5,4,0,0,4,4,1897,1,0,0,1,0
2020-08-19,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-19,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-19,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-19,US,Nebraska,Hall,1782,46,0,40.87257079,-98.50218293,31079.0,2904.5034472641923,2.5813692480359145,1736,1779,45,0,1734,1773,61607,3,1,0,2,6
2020-08-19,US,Nebraska,Hamilton,104,12,0,40.87349452,-98.02099117,31081.0,1115.4011154011155,11.538461538461537,92,104,12,0,92,104,9280,0,0,0,0,0
2020-08-19,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-19,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-19,US,Nebraska,Holt,14,0,0,42.45522056,-98.78402558,31089.0,139.0682427734181,0.0,14,14,0,0,14,14,10178,0,0,0,0,0
2020-08-19,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-19,US,Nebraska,Howard,57,5,0,41.2200529,-98.5166499,31093.0,884.4065166795965,8.771929824561402,52,57,5,0,52,57,6468,0,0,0,0,0
2020-08-19,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-19,US,Nebraska,Johnson,20,0,0,40.39257596,-96.26522753,31097.0,394.399526720568,0.0,20,20,0,0,20,19,5134,0,0,0,0,1
2020-08-19,US,Nebraska,Kearney,88,0,0,40.50663314,-98.94877182,31099.0,1354.888375673595,0.0,88,85,0,0,85,84,6544,3,0,0,3,1
2020-08-19,US,Nebraska,Keith,41,0,0,41.19930341,-101.66201640000001,31101.0,510.3310928553648,0.0,41,43,0,0,43,41,8021,-2,0,0,-2,2
2020-08-19,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-19,US,Nebraska,Knox,44,0,0,42.63758421,-97.89178836,31107.0,528.0844935189631,0.0,44,44,0,0,44,43,8419,0,0,0,0,1
2020-08-19,US,Nebraska,Lancaster,3497,20,0,40.78416049,-96.68777155,31109.0,1095.9290482309066,0.5719187875321704,3477,3470,20,0,3450,3451,317272,27,0,0,27,19
2020-08-19,US,Nebraska,Lincoln,222,2,0,41.04658298,-100.74753740000001,31111.0,635.8480838632067,0.9009009009009008,220,213,2,0,211,200,35185,9,0,0,9,13
2020-08-19,US,Nebraska,Logan,1,0,0,41.56650314,-100.4817851,31113.0,133.6898395721925,0.0,1,1,0,0,1,,749,0,0,0,0,
2020-08-19,US,Nebraska,Madison,515,5,0,41.91676024,-97.6005481,31119.0,1467.2782700361836,0.9708737864077671,510,499,5,0,494,492,35392,16,0,0,16,7
2020-08-19,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-19,US,Nebraska,Merrick,64,0,0,41.16624273,-98.0374887,31121.0,825.2740167633784,0.0,64,63,0,0,63,63,7733,1,0,0,1,0
2020-08-19,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-19,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-19,US,Nebraska,Nemaha,53,0,0,40.38514847,-95.85433992,31127.0,760.1835915088928,0.0,53,52,0,0,52,52,6958,1,0,0,1,0
2020-08-19,US,Nebraska,Nuckolls,6,0,0,40.17637905,-98.04743961,31129.0,144.64802314368367,0.0,6,6,0,0,6,6,4195,0,0,0,0,0
2020-08-19,US,Nebraska,Otoe,77,0,0,40.64843556,-96.13374142,31131.0,480.8893330002498,0.0,77,72,0,0,72,70,15985,5,0,0,5,2
2020-08-19,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,9,0,0,9,9,2632,1,0,0,1,0
2020-08-19,US,Nebraska,Perkins,25,7,0,40.85082525,-101.6502942,31135.0,864.7526807333103,28.0,18,24,7,0,17,24,2929,1,0,0,1,0
2020-08-19,US,Nebraska,Phelps,51,0,0,40.51156033,-99.41461667,31137.0,564.5339827319018,0.0,51,51,0,0,51,49,8996,0,0,0,0,2
2020-08-19,US,Nebraska,Pierce,53,1,0,42.26434853,-97.60122773,31139.0,741.4661443760492,1.8867924528301887,52,51,1,0,50,48,7142,2,0,0,2,3
2020-08-19,US,Nebraska,Platte,824,3,0,41.57246836,-97.52144359,31141.0,2461.906184642964,0.3640776699029126,821,823,3,0,820,821,33363,1,0,0,1,2
2020-08-19,US,Nebraska,Polk,28,0,0,41.18813488,-97.56630712,31143.0,537.1187416075196,0.0,28,28,0,0,28,28,5278,0,0,0,0,0
2020-08-19,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-19,US,Nebraska,Richardson,28,1,0,40.1247415,-95.71755036,31147.0,356.00762873490135,3.571428571428572,27,28,1,0,27,28,7937,0,0,0,0,0
2020-08-19,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-19,US,Nebraska,Saline,607,2,0,40.52418865,-97.14085859,31151.0,4267.435320584927,0.32948929159802304,605,604,2,0,602,604,14350,3,0,0,3,0
2020-08-19,US,Nebraska,Sarpy,2571,13,0,41.11314181,-96.11156432,31153.0,1373.4267826235605,0.5056398288603656,2558,2545,11,0,2534,2506,184459,26,2,0,24,39
2020-08-19,US,Nebraska,Saunders,185,2,0,41.227810299999994,-96.63773905,31155.0,857.3547131337473,1.0810810810810811,183,181,2,0,179,181,21303,4,0,0,4,0
2020-08-19,US,Nebraska,Scotts Bluff,320,6,0,41.85070896,-103.70809859999999,31157.0,898.4221461059018,1.875,314,319,6,0,313,315,35989,1,0,0,1,4
2020-08-19,US,Nebraska,Seward,136,1,0,40.87241834,-97.139673,31159.0,786.8548947003009,0.7352941176470589,135,135,1,0,134,134,17318,1,0,0,1,1
2020-08-19,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.7457110179184,0.0,12,12,0,0,12,12,5190,0,0,0,0,0
2020-08-19,US,Nebraska,Sherman,14,0,0,41.22045983,-98.97588642,31163.0,466.5111629456848,0.0,14,15,0,0,15,15,3038,-1,0,0,-1,0
2020-08-19,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-19,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,33,5970,0,0,0,0,-1
2020-08-19,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-19,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-19,US,Nebraska,Thurston,212,4,0,42.15725356,-96.54157099,31173.0,2934.662236987819,1.8867924528301887,208,212,4,0,208,211,7303,0,0,0,0,1
2020-08-19,US,Nebraska,Unassigned,178,0,0,0.0,0.0,90031.0,0.0,0.0,178,163,1,0,162,159,,15,-1,0,16,4
2020-08-19,US,Nebraska,Valley,15,0,0,41.56730777,-98.98197724,31175.0,360.7503607503608,0.0,15,13,0,0,13,13,4190,2,0,0,2,0
2020-08-19,US,Nebraska,Washington,148,1,0,41.52815707,-96.22019892,31177.0,713.9755897534856,0.6756756756756757,147,148,1,0,147,148,20667,0,0,0,0,0
2020-08-19,US,Nebraska,Wayne,39,0,0,42.20934475,-97.11926964,31179.0,415.55673947789023,0.0,39,39,0,0,39,39,9403,0,0,0,0,0
2020-08-19,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-08-19,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-19,US,Nebraska,York,97,0,0,40.87272618,-97.59710186,31185.0,709.1161634622414,0.0,97,94,0,0,94,93,13772,3,0,0,3,1
2020-08-19,US,Nevada,Carson City,396,8,0,39.15509045,-119.7480219,32510.0,708.2051648901926,2.0202020202020203,388,391,8,0,383,388,55414,5,0,0,5,3
2020-08-19,US,Nevada,Churchill,81,1,0,39.58105744,-118.3394607,32001.0,325.1836685535349,1.2345679012345678,80,87,1,0,86,82,24440,-6,0,0,-6,5
2020-08-19,US,Nevada,Clark,54353,969,0,36.21458855,-115.0130241,32003.0,2397.875339422909,1.7827902783654996,53384,54076,937,0,53139,53458,2231647,277,32,0,245,618
2020-08-19,US,Nevada,Douglas,216,1,0,38.912862,-119.61713329999999,32005.0,441.67263061036704,0.462962962962963,215,216,1,0,215,216,48467,0,0,0,0,0
2020-08-19,US,Nevada,Elko,643,3,0,41.14531606,-115.3577619,32007.0,1218.3106597445906,0.4665629860031104,640,643,3,0,640,640,52460,0,0,0,0,3
2020-08-19,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-19,US,Nevada,Humboldt,105,4,0,41.40692186,-118.11094270000001,32013.0,623.8488503356901,3.809523809523809,101,104,4,0,100,104,16786,1,0,0,1,0
2020-08-19,US,Nevada,Lander,52,1,0,39.933223299999995,-117.03970749999999,32015.0,939.9855386840204,1.9230769230769231,51,52,1,0,51,52,5575,0,0,0,0,0
2020-08-19,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-19,US,Nevada,Lyon,276,6,0,39.01777974,-119.18704790000001,32019.0,479.9165362545645,2.1739130434782608,270,273,6,0,267,271,55808,3,0,0,3,2
2020-08-19,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,11,0,0,11,11,4514,1,0,0,1,0
2020-08-19,US,Nevada,Nye,442,13,0,38.04264256,-116.47227020000001,32023.0,950.0677084452852,2.9411764705882355,429,441,13,0,428,441,45346,1,0,0,1,0
2020-08-19,US,Nevada,Pershing,17,0,0,40.44003782,-118.40056409999998,32027.0,252.78810408921933,0.0,17,15,0,0,15,14,6666,2,0,0,2,1
2020-08-19,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-19,US,Nevada,Washoe,6402,127,0,40.66562265,-119.6631594,32031.0,1357.739560866052,1.9837550765385816,6275,6297,127,0,6170,6258,465735,105,0,0,105,39
2020-08-19,US,Nevada,White Pine,17,1,0,39.44157041,-114.89996599999999,32033.0,177.45302713987473,5.882352941176472,16,17,1,0,16,16,9475,0,0,0,0,1
2020-08-19,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,121,61022,0,0,0,0,0
2020-08-19,US,New Hampshire,Carroll,98,1,0,43.87498583,-71.20430216,33003.0,200.36802289920257,1.020408163265306,97,98,1,0,97,96,48779,0,0,0,0,2
2020-08-19,US,New Hampshire,Cheshire,107,3,0,42.92015988,-72.25311043,33005.0,140.6321876848262,2.803738317757009,104,107,3,0,104,107,76493,0,0,0,0,0
2020-08-19,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-19,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967247402264,0.9345794392523364,106,107,1,0,106,107,89786,0,0,0,0,0
2020-08-19,US,New Hampshire,Hillsborough,3960,282,0,42.91537785,-71.7200253,33011.0,949.5833583118518,7.121212121212121,3678,3948,281,0,3667,3942,415247,12,1,0,11,6
2020-08-19,US,New Hampshire,Merrimack,477,23,0,43.29662971,-71.6811573,33013.0,315.0781750566414,4.821802935010481,454,475,23,0,452,474,151132,2,0,0,2,1
2020-08-19,US,New Hampshire,Rockingham,1738,99,0,42.98499744,-71.12883377,33015.0,561.0632439011005,5.69620253164557,1639,1733,97,0,1636,1729,309176,5,2,0,3,4
2020-08-19,US,New Hampshire,Strafford,367,13,0,43.291833000000004,-71.02336013,33017.0,280.93973192072445,3.5422343324250685,354,367,13,0,354,367,130090,0,0,0,0,0
2020-08-19,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-19,US,New Jersey,Atlantic,3632,253,0,39.47538693,-74.65848483,34001.0,1377.4794250388745,6.965859030837004,3379,3618,254,0,3364,3602,265429,14,-1,0,15,16
2020-08-19,US,New Jersey,Bergen,21307,2033,0,40.96010917,-74.07164325,34003.0,2285.663407716353,9.541465246163233,19274,21303,2036,0,19267,21277,936692,4,-3,0,7,26
2020-08-19,US,New Jersey,Burlington,6201,480,0,39.87681124,-74.66927768,34005.0,1392.391135940577,7.740686985970004,5721,6175,478,0,5697,6159,445384,26,2,0,24,16
2020-08-19,US,New Jersey,Camden,8882,582,0,39.80343818,-74.96388753,34007.0,1753.7035684175405,6.552578248142312,8300,8845,583,0,8262,8820,507078,37,-1,0,38,25
2020-08-19,US,New Jersey,Cape May,858,90,0,39.15008829,-74.80170244,34009.0,932.2135181825096,10.48951048951049,768,853,90,0,763,848,92560,5,0,0,5,5
2020-08-19,US,New Jersey,Cumberland,3454,158,0,39.37199394,-75.10712559,34011.0,2309.950711242785,4.574406485234512,3296,3441,158,0,3283,3438,150972,13,0,0,13,3
2020-08-19,US,New Jersey,Essex,20036,2112,0,40.78681335,-74.24657979,34013.0,2507.713007290591,10.541026152924736,17924,20001,2111,0,17890,19938,799767,35,1,0,34,63
2020-08-19,US,New Jersey,Gloucester,3481,218,0,39.71581067,-75.13995546,34015.0,1193.6112139790698,6.262568227520827,3263,3458,217,0,3241,3445,291408,23,1,0,22,13
2020-08-19,US,New Jersey,Hudson,19955,1509,0,40.73766234,-74.07515667,34017.0,2967.767266367337,7.562014532698572,18446,19936,1509,0,18427,19911,676061,19,0,0,19,25
2020-08-19,US,New Jersey,Hunterdon,1171,124,0,40.56335249,-74.91284156,34019.0,941.5378183016941,10.58923996584116,1047,1165,124,0,1041,1163,124714,6,0,0,6,2
2020-08-19,US,New Jersey,Mercer,8225,624,0,40.28047017,-74.70479631,34021.0,2238.5216231663176,7.5866261398176285,7601,8211,623,0,7588,8199,369811,14,1,0,13,12
2020-08-19,US,New Jersey,Middlesex,18168,1418,0,40.43629879,-74.41426991,34023.0,2202.0163333179808,7.804931748128578,16750,18133,1416,0,16717,18119,829685,35,2,0,33,14
2020-08-19,US,New Jersey,Monmouth,10524,857,0,40.26549699,-74.22240686,34025.0,1700.724795772429,8.143291524135309,9667,10509,858,0,9651,10496,621354,15,-1,0,16,13
2020-08-19,US,New Jersey,Morris,7371,830,0,40.86095313,-74.54553709999998,34027.0,1498.6428651302747,11.260344593677926,6541,7358,830,0,6528,7350,494228,13,0,0,13,8
2020-08-19,US,New Jersey,Ocean,10826,1023,0,39.8895449,-74.28089251,34029.0,1782.9791859496106,9.449473489746904,9803,10805,1020,0,9785,10763,601651,21,3,0,18,42
2020-08-19,US,New Jersey,Passaic,18039,1245,0,41.03238628,-74.29954144,34031.0,3594.6722569177364,6.901712955263594,16794,18002,1245,0,16757,17963,503310,37,0,0,37,39
2020-08-19,US,New Jersey,Salem,941,87,0,39.58719656,-75.34696629999998,34033.0,1508.3754107557907,9.245483528161529,854,937,87,0,850,933,62607,4,0,0,4,4
2020-08-19,US,New Jersey,Somerset,5329,565,0,40.56465737,-74.61683016,34035.0,1620.0818401259824,10.602364421092137,4764,5323,566,0,4757,5317,331164,6,-1,0,7,6
2020-08-19,US,New Jersey,Sussex,1355,198,0,41.13891592,-74.69118243,34037.0,964.4951882011276,14.612546125461256,1157,1355,198,0,1157,1353,140799,0,0,0,0,2
2020-08-19,US,New Jersey,Unassigned,378,0,0,0.0,0.0,90034.0,0.0,0.0,378,402,0,0,402,426,,-24,0,0,-24,-24
2020-08-19,US,New Jersey,Union,16921,1349,0,40.65835409,-74.30680092,34039.0,3041.4799556387184,7.972342060161929,15572,16898,1350,0,15548,16879,558067,23,-1,0,24,19
2020-08-19,US,New Jersey,Warren,1373,171,0,40.85951833,-74.99556527,34041.0,1304.3023929626568,12.454479242534594,1202,1370,172,0,1198,1368,105779,3,-1,0,4,2
2020-08-19,US,New Mexico,Bernalillo,5416,143,0,35.05163625,-106.6703554,35001.0,797.5014761728764,2.640324963072378,5273,5383,140,0,5243,5365,678701,33,3,0,30,18
2020-08-19,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,6,3578,0,0,0,0,-1
2020-08-19,US,New Mexico,Chaves,567,6,0,33.36406072,-104.4665365,35005.0,877.5052232453764,1.058201058201058,561,548,6,0,542,544,64689,19,0,0,19,4
2020-08-19,US,New Mexico,Cibola,388,19,0,34.91131525,-107.998876,35006.0,1454.5454545454545,4.896907216494847,369,385,19,0,366,383,26746,3,0,0,3,2
2020-08-19,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,18,12110,0,0,0,0,1
2020-08-19,US,New Mexico,Curry,611,3,0,34.57421077,-103.34688759999999,35009.0,1248.1104710544596,0.4909983633387889,608,603,3,0,600,597,49437,8,0,0,8,6
2020-08-19,US,New Mexico,Dona Ana,2664,36,0,32.35275771,-106.83293870000001,35013.0,1220.9262357065927,1.351351351351351,2628,2648,36,0,2612,2640,217522,16,0,0,16,8
2020-08-19,US,New Mexico,Eddy,394,5,0,32.47167456,-104.3053527,35015.0,673.9651043448512,1.269035532994924,389,379,5,0,374,376,57900,15,0,0,15,3
2020-08-19,US,New Mexico,Grant,72,2,0,32.73911281,-108.3827845,35017.0,266.6864212163864,2.7777777777777777,70,72,2,0,70,72,27346,0,0,0,0,0
2020-08-19,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-19,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-19,US,New Mexico,Hidalgo,93,0,0,31.91383467,-108.7151824,35023.0,2215.340638399238,0.0,93,93,0,0,93,93,4240,0,0,0,0,0
2020-08-19,US,New Mexico,Lea,965,7,0,32.79215361,-103.4123733,35025.0,1357.8162375123118,0.7253886010362695,958,942,7,0,935,930,69611,23,0,0,23,12
2020-08-19,US,New Mexico,Lincoln,160,2,0,33.74526079,-105.4586166,35027.0,817.4943797261394,1.25,158,157,2,0,155,157,19556,3,0,0,3,0
2020-08-19,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,23,0,0,23,24,19101,1,0,0,1,-1
2020-08-19,US,New Mexico,Luna,259,5,0,32.18179341,-107.75088259999998,35029.0,1092.4121641570712,1.9305019305019304,254,257,5,0,252,257,23963,2,0,0,2,0
2020-08-19,US,New Mexico,McKinley,4134,235,0,35.58007720000001,-108.262245,35031.0,5792.593215351633,5.684567005321723,3899,4131,234,0,3897,4125,72290,3,1,0,2,6
2020-08-19,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-19,US,New Mexico,Otero,211,11,0,32.61348406,-105.7417604,35035.0,312.63890946806936,5.213270142180095,200,211,11,0,200,209,66781,0,0,0,0,2
2020-08-19,US,New Mexico,Quay,51,1,0,35.10403332,-103.54817270000001,35037.0,617.9571065067248,1.96078431372549,50,51,1,0,50,50,8253,0,0,0,0,1
2020-08-19,US,New Mexico,Rio Arriba,331,10,0,36.51072137,-106.69316740000001,35039.0,850.4406361604275,3.0211480362537766,321,327,10,0,317,326,39006,4,0,0,4,1
2020-08-19,US,New Mexico,Roosevelt,177,1,0,34.02097406,-103.4799493,35041.0,956.7567567567568,0.5649717514124294,176,176,1,0,175,175,18743,1,0,0,1,1
2020-08-19,US,New Mexico,San Juan,3116,189,0,36.50838318,-108.32043700000001,35045.0,2513.754658836057,6.065468549422335,2927,3106,188,0,2918,3104,125043,10,1,0,9,2
2020-08-19,US,New Mexico,San Miguel,56,0,0,35.48014807,-104.8163562,35047.0,205.3011694834476,0.0,56,55,0,0,55,55,27591,1,0,0,1,0
2020-08-19,US,New Mexico,Sandoval,1172,33,0,35.68862401,-106.86878030000001,35043.0,798.648022460272,2.815699658703072,1139,1162,33,0,1129,1161,145179,10,0,0,10,1
2020-08-19,US,New Mexico,Santa Fe,723,3,0,35.50708973,-105.9774716,35049.0,480.8523656872265,0.4149377593360996,720,711,3,0,708,701,150056,12,0,0,12,10
2020-08-19,US,New Mexico,Sierra,34,1,0,33.13028233,-107.1925893,35051.0,315.0773792975628,2.9411764705882355,33,34,1,0,33,34,10968,0,0,0,0,0
2020-08-19,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-19,US,New Mexico,Taos,116,2,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,1.7241379310344829,114,116,1,0,115,115,32835,0,1,0,-1,1
2020-08-19,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-19,US,New Mexico,Unassigned,1314,0,0,0.0,0.0,90035.0,0.0,0.0,1314,1311,0,0,1311,1311,,3,0,0,3,0
2020-08-19,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,30,2,0,28,30,4118,1,0,0,1,0
