Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,New Mexico,Valencia,468,4,0,34.71669834,-106.8103733,35061.0,610.2649697475485,0.8547008547008547,464,466,4,0,462,464,76456,2,0,0,2,2
2020-08-19,US,New York,Albany,2675,129,0,42.60060306,-73.97723916,36001.0,875.5965512952283,4.822429906542057,2546,2661,129,0,2532,2657,307117,14,0,0,14,4
2020-08-19,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-19,US,New York,Broome,1189,69,0,42.15903158,-75.81326086,36007.0,624.1863004493721,5.8031959629941126,1120,1177,69,0,1108,1172,191659,12,0,0,12,5
2020-08-19,US,New York,Cattaraugus,173,6,0,42.24778241,-78.67923096,36009.0,227.28168477475467,3.4682080924855487,167,172,6,0,166,171,76840,1,0,0,1,1
2020-08-19,US,New York,Cayuga,164,2,0,42.91261714,-76.55731592,36011.0,214.16631842875046,1.2195121951219512,162,164,2,0,162,164,77145,0,0,0,0,0
2020-08-19,US,New York,Chautauqua,272,9,0,42.22769210000001,-79.36691763,36013.0,214.33693450903442,3.3088235294117645,263,271,9,0,262,265,127939,1,0,0,1,6
2020-08-19,US,New York,Chemung,191,3,0,42.13891056,-76.7638805,36015.0,228.86311349693253,1.5706806282722514,188,190,3,0,187,190,84254,1,0,0,1,0
2020-08-19,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,218,6,0,212,218,47536,0,0,0,0,0
2020-08-19,US,New York,Clinton,134,4,0,44.74530905,-73.67875352,36019.0,166.49065043175747,2.985074626865672,130,134,4,0,130,133,80695,0,0,0,0,1
2020-08-19,US,New York,Columbia,559,37,0,42.24819348,-73.63089095,36021.0,940.1120061889303,6.6189624329159225,522,558,37,0,521,552,59916,1,0,0,1,6
2020-08-19,US,New York,Cortland,97,0,0,42.59509207,-76.07048931,36023.0,203.86288644627052,0.0,97,97,0,0,97,97,47823,0,0,0,0,0
2020-08-19,US,New York,Delaware,108,4,0,42.19837623,-74.96709306,36025.0,244.70374985838902,3.703703703703704,104,107,4,0,103,107,44527,1,0,0,1,0
2020-08-19,US,New York,Dutchess,4710,153,0,41.76486060000001,-73.74356679,36027.0,1600.8537886872998,3.248407643312102,4557,4704,153,0,4551,4700,293718,6,0,0,6,4
2020-08-19,US,New York,Erie,9241,676,0,42.76249024,-78.73063652,36029.0,1005.8756811240207,7.315225624932366,8565,9187,674,0,8513,9157,919719,54,2,0,52,30
2020-08-19,US,New York,Essex,63,0,0,44.11630765,-73.77297842,36031.0,170.80113867425786,0.0,63,63,0,0,63,59,37300,0,0,0,0,4
2020-08-19,US,New York,Franklin,56,0,0,44.59040891,-74.29926032,36033.0,111.9507416736636,0.0,56,55,0,0,55,54,50293,1,0,0,1,1
2020-08-19,US,New York,Fulton,305,24,0,43.11363907,-74.41798804,36035.0,571.3429368900213,7.868852459016392,281,305,24,0,281,303,53591,0,0,0,0,2
2020-08-19,US,New York,Genesee,289,5,0,43.0022601,-78.19135193,36037.0,504.53910614525137,1.7301038062283738,284,288,5,0,283,285,57511,1,0,0,1,3
2020-08-19,US,New York,Greene,300,18,0,42.275797,-74.12384884,36039.0,635.7548529287106,6.0,282,300,18,0,282,298,47491,0,0,0,0,2
2020-08-19,US,New York,Hamilton,11,0,0,43.66146647,-74.49721957,36041.0,249.09420289855072,0.0,11,11,0,0,11,11,4434,0,0,0,0,0
2020-08-19,US,New York,Herkimer,284,4,0,43.42034246,-74.96145307,36043.0,463.1517148029159,1.4084507042253518,280,284,4,0,280,284,61833,0,0,0,0,0
2020-08-19,US,New York,Jefferson,143,0,0,44.04200959,-75.94653457,36045.0,130.19647832183114,0.0,143,143,0,0,143,143,111755,0,0,0,0,0
2020-08-19,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-19,US,New York,Livingston,178,8,0,42.72596275,-77.77966158,36051.0,282.9258988460438,4.49438202247191,170,178,8,0,170,178,63227,0,0,0,0,0
2020-08-19,US,New York,Madison,424,17,0,42.91653905,-75.67266639,36053.0,597.6797620557928,4.0094339622641515,407,423,17,0,406,421,70795,1,0,0,1,2
2020-08-19,US,New York,Monroe,5241,285,0,43.14638895,-77.69322942,36055.0,706.5532442670909,5.437893531768746,4956,5213,285,0,4928,5183,742474,28,0,0,28,30
2020-08-19,US,New York,Montgomery,189,4,0,42.90123494,-74.44011632,36057.0,383.98244651673065,2.1164021164021163,185,188,4,0,184,188,49455,1,0,0,1,0
2020-08-19,US,New York,Nassau,44063,2195,0,40.74066522,-73.58941873,36059.0,3247.271033602472,4.981503755985748,41868,44001,2195,0,41806,43955,1358343,62,0,0,62,46
2020-08-19,US,New York,New York City,231015,23643,0,40.76727260000001,-73.97152637,36061.0,2771.021602129446,10.234400363612751,207372,230742,23642,0,207100,230458,1628701,273,1,0,272,284
2020-08-19,US,New York,Niagara,1544,98,0,43.19898042,-78.74777412,36063.0,737.7640588491072,6.347150259067358,1446,1535,98,0,1437,1532,210433,9,0,0,9,3
2020-08-19,US,New York,Oneida,2218,117,0,43.24375382,-75.43710392,36065.0,969.9524644576708,5.27502254283138,2101,2213,117,0,2096,2201,229577,5,0,0,5,12
2020-08-19,US,New York,Onondaga,3712,203,0,43.00491923,-76.19971155,36067.0,806.0313379425355,5.46875,3509,3696,203,0,3493,3680,461809,16,0,0,16,16
2020-08-19,US,New York,Ontario,371,34,0,42.85145728,-77.30874425,36069.0,337.95786002532407,9.164420485175203,337,371,34,0,337,369,109864,0,0,0,0,2
2020-08-19,US,New York,Orange,11282,493,0,41.40337468,-74.30240757,36071.0,2930.8463656673766,4.369792589966319,10789,11269,491,0,10778,11256,381951,13,2,0,11,13
2020-08-19,US,New York,Orleans,303,54,0,43.2516977,-78.2320066,36073.0,750.8921490880252,17.821782178217823,249,302,54,0,248,302,40612,1,0,0,1,0
2020-08-19,US,New York,Oswego,274,3,0,43.42778894,-76.14635194,36075.0,233.94009767425976,1.094890510948905,271,272,3,0,269,272,117898,2,0,0,2,0
2020-08-19,US,New York,Otsego,122,5,0,42.63492579,-75.03151402,36077.0,205.06614223522087,4.0983606557377055,117,120,5,0,115,118,59749,2,0,0,2,2
2020-08-19,US,New York,Putnam,1466,63,0,41.42630093,-73.74965532,36079.0,1491.0496338486575,4.297407912687587,1403,1463,63,0,1400,1463,98892,3,0,0,3,0
2020-08-19,US,New York,Rensselaer,804,40,0,42.71348136,-73.51089874,36083.0,506.5715689857228,4.975124378109452,764,801,38,0,763,795,159442,3,2,0,1,6
2020-08-19,US,New York,Rockland,14067,674,0,41.15027894,-74.02560498,36087.0,4317.825340941529,4.791355655079263,13393,14053,674,0,13379,14011,325695,14,0,0,14,42
2020-08-19,US,New York,Saratoga,800,17,0,43.10904162,-73.86653895,36091.0,348.0333938041355,2.125,783,800,17,0,783,795,230163,0,0,0,0,5
2020-08-19,US,New York,Schenectady,1133,37,0,42.81668777,-74.05278291,36093.0,729.5603963966284,3.265666372462489,1096,1130,37,0,1093,1121,155350,3,0,0,3,9
2020-08-19,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-19,US,New York,Schuyler,23,0,0,42.39184015,-76.8773299,36097.0,129.16268883023528,0.0,23,23,0,0,23,23,17912,0,0,0,0,0
2020-08-19,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.28033866415797,3.1578947368421053,92,95,3,0,92,94,34300,0,0,0,0,1
2020-08-19,US,New York,St. Lawrence,264,4,0,44.4976179,-75.06550039,36089.0,245.03434193428623,1.5151515151515151,260,263,4,0,259,263,108047,1,0,0,1,0
2020-08-19,US,New York,Steuben,307,42,0,42.2689144,-77.3829924,36101.0,321.8737877310519,13.680781758957655,265,307,42,0,265,307,95796,0,0,0,0,0
2020-08-19,US,New York,Suffolk,44305,2000,0,40.88320119,-72.8012172,36103.0,3000.472030020297,4.51416318699921,42305,44235,2000,0,42235,44185,1481093,70,0,0,70,50
2020-08-19,US,New York,Sullivan,1494,48,0,41.71579493,-74.76394559,36105.0,1980.5917912822144,3.21285140562249,1446,1493,48,0,1445,1493,75498,1,0,0,1,0
2020-08-19,US,New York,Tioga,199,25,0,42.16852837,-76.30835812,36107.0,412.8373752670996,12.562814070351761,174,198,25,0,173,196,48560,1,0,0,1,2
2020-08-19,US,New York,Tompkins,238,0,0,42.44945765,-76.47229843,36109.0,232.92229399099628,0.0,238,238,0,0,238,238,102793,0,0,0,0,0
2020-08-19,US,New York,Ulster,2106,93,0,41.89027881,-74.26252104,36111.0,1185.9911135138789,4.415954415954416,2013,2100,92,0,2008,2098,178599,6,1,0,5,2
2020-08-19,US,New York,Warren,313,33,0,43.56173026,-73.8433699,36113.0,489.49080445389717,10.543130990415335,280,313,33,0,280,312,64265,0,0,0,0,1
2020-08-19,US,New York,Washington,262,14,0,43.31153794,-73.43043448,36115.0,428.0765963008954,5.343511450381679,248,262,14,0,248,261,61197,0,0,0,0,1
2020-08-19,US,New York,Wayne,270,3,0,43.15494365,-77.02976528,36117.0,300.2735825974777,1.1111111111111112,267,270,3,0,267,269,90064,0,0,0,0,1
2020-08-19,US,New York,Westchester,36563,1448,0,41.16278376,-73.75741653,36119.0,3779.09801076169,3.960287722561058,35115,36540,1448,0,35092,36486,967612,23,0,0,23,54
2020-08-19,US,New York,Wyoming,120,5,0,42.70145109,-78.22199579,36121.0,301.0612408740812,4.166666666666667,115,120,5,0,115,118,40085,0,0,0,0,2
2020-08-19,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.82414803516238,11.864406779661017,52,59,7,0,52,59,24841,0,0,0,0,0
2020-08-19,US,North Carolina,Alamance,2698,44,0,36.0434701,-79.39976137,37001.0,1591.6559002766815,1.630837657524092,2654,2681,42,0,2639,2653,166436,17,2,0,15,28
2020-08-19,US,North Carolina,Alexander,351,2,0,35.922379600000006,-81.17751948,37003.0,936.0748859908792,0.5698005698005698,349,346,2,0,344,342,37353,5,0,0,5,4
2020-08-19,US,North Carolina,Alleghany,182,0,0,36.49360862,-81.12857041,37005.0,1634.1923318667505,0.0,182,181,0,0,181,180,11161,1,0,0,1,1
2020-08-19,US,North Carolina,Anson,384,3,0,34.97403241,-80.09953279,37007.0,1570.80913032807,0.78125,381,381,3,0,378,377,24877,3,0,0,3,4
2020-08-19,US,North Carolina,Ashe,177,1,0,36.43296207,-81.49862729,37009.0,650.6635297577473,0.5649717514124294,176,175,1,0,174,174,27109,2,0,0,2,1
2020-08-19,US,North Carolina,Avery,113,0,0,36.07569796,-81.92308483,37011.0,643.6179301703023,0.0,113,110,0,0,110,108,17505,3,0,0,3,2
2020-08-19,US,North Carolina,Beaufort,465,3,0,35.48531943,-76.84325809,37013.0,989.4880197472017,0.6451612903225806,462,462,2,0,460,460,47079,3,1,0,2,2
2020-08-19,US,North Carolina,Bertie,328,5,0,36.0688473,-76.96545943,37015.0,1731.1447722594605,1.5243902439024388,323,326,5,0,321,323,19026,2,0,0,2,3
2020-08-19,US,North Carolina,Bladen,659,8,0,34.61296243,-78.56180059,37017.0,2013.935578509871,1.2139605462822458,651,658,8,0,650,653,33190,1,0,0,1,5
2020-08-19,US,North Carolina,Brunswick,1330,22,0,34.070565,-78.22814204,37019.0,931.2421229519676,1.6541353383458646,1308,1326,22,0,1304,1312,136744,4,0,0,4,14
2020-08-19,US,North Carolina,Buncombe,2135,54,0,35.61113393,-82.53305,37021.0,817.4094819499907,2.529274004683841,2081,2113,54,0,2059,2092,259103,22,0,0,22,21
2020-08-19,US,North Carolina,Burke,1731,27,0,35.74989637,-81.70755735,37023.0,1913.0242581643367,1.5597920277296362,1704,1720,27,0,1693,1716,90382,11,0,0,11,4
2020-08-19,US,North Carolina,Cabarrus,2840,50,0,35.3877799,-80.55267168,37025.0,1312.0631268681884,1.7605633802816902,2790,2828,50,0,2778,2809,211342,12,0,0,12,19
2020-08-19,US,North Carolina,Caldwell,1296,14,0,35.95204977,-81.54799522,37027.0,1577.0644211346105,1.0802469135802468,1282,1295,14,0,1281,1283,82029,1,0,0,1,12
2020-08-19,US,North Carolina,Camden,82,2,0,36.33804939,-76.15568396,37029.0,754.5780804269807,2.4390243902439024,80,79,2,0,77,78,10710,3,0,0,3,1
2020-08-19,US,North Carolina,Carteret,392,5,0,34.8932941,-76.54120135,37031.0,564.2479812301183,1.2755102040816326,387,385,5,0,380,381,69524,7,0,0,7,4
2020-08-19,US,North Carolina,Caswell,205,2,0,36.39312665,-79.33353281,37033.0,906.9191293576358,0.975609756097561,203,203,2,0,201,203,22698,2,0,0,2,0
2020-08-19,US,North Carolina,Catawba,2322,35,0,35.66211129,-81.2132617,37035.0,1455.3340311248444,1.5073212747631353,2287,2288,35,0,2253,2266,158652,34,0,0,34,22
2020-08-19,US,North Carolina,Chatham,1377,55,0,35.70394416,-79.25541492,37037.0,1849.0667382838726,3.994190268700073,1322,1372,55,0,1317,1363,73139,5,0,0,5,9
2020-08-19,US,North Carolina,Cherokee,311,5,0,35.1349263,-84.05970864,37039.0,1086.9565217391305,1.6077170418006432,306,299,4,0,295,294,28383,12,1,0,11,5
2020-08-19,US,North Carolina,Chowan,168,2,0,36.12908077,-76.60118385,37041.0,1204.905687441727,1.1904761904761905,166,168,2,0,166,167,14029,0,0,0,0,1
2020-08-19,US,North Carolina,Clay,77,1,0,35.05704275,-83.74353633,37043.0,685.6023506366308,1.2987012987012987,76,76,1,0,75,76,11139,1,0,0,1,0
2020-08-19,US,North Carolina,Cleveland,1358,24,0,35.33553364,-81.55204486,37045.0,1386.4641081401169,1.7673048600883652,1334,1341,24,0,1317,1332,97645,17,0,0,17,9
2020-08-19,US,North Carolina,Columbus,1003,50,0,34.26744084,-78.65801424,37047.0,1806.946746414931,4.985044865403789,953,990,50,0,940,973,55655,13,0,0,13,17
2020-08-19,US,North Carolina,Craven,798,22,0,35.11833364,-77.08398081,37049.0,781.2882444511888,2.7568922305764407,776,792,19,0,773,785,102912,6,3,0,3,7
2020-08-19,US,North Carolina,Cumberland,3528,61,0,35.04762133,-78.82623165,37051.0,1051.5366204781392,1.7290249433106577,3467,3493,61,0,3432,3434,332330,35,0,0,35,59
2020-08-19,US,North Carolina,Currituck,85,0,0,36.36123664,-75.95876401,37053.0,306.1628786514425,0.0,85,85,0,0,85,83,27072,0,0,0,0,2
2020-08-19,US,North Carolina,Dare,216,2,0,35.66520691,-75.71767334,37055.0,583.6418168553595,0.925925925925926,214,216,2,0,214,215,36501,0,0,0,0,1
2020-08-19,US,North Carolina,Davidson,1933,30,0,35.79115496,-80.21256572,37057.0,1153.2793585070015,1.5519917227108122,1903,1913,26,0,1887,1886,166614,20,4,0,16,27
2020-08-19,US,North Carolina,Davie,443,5,0,35.93099927,-80.54496571,37059.0,1033.9354898940394,1.1286681715575622,438,443,5,0,438,439,42733,0,0,0,0,4
2020-08-19,US,North Carolina,Duplin,2037,49,0,34.93449805,-77.93140529,37061.0,3467.7652746803765,2.405498281786941,1988,2030,49,0,1981,2025,58856,7,0,0,7,5
2020-08-19,US,North Carolina,Durham,6461,81,0,36.03638492,-78.87608331,37063.0,2009.7173144876328,1.2536759015632255,6380,6447,81,0,6366,6428,316739,14,0,0,14,19
2020-08-19,US,North Carolina,Edgecombe,772,15,0,35.91230639,-77.59436892,37065.0,1499.8445756916385,1.9430051813471505,757,753,14,0,739,745,52005,19,1,0,18,8
2020-08-19,US,North Carolina,Forsyth,5620,62,0,36.12859861,-80.25459052,37067.0,1470.0689258295295,1.1032028469750892,5558,5601,60,0,5541,5561,379099,19,2,0,17,40
2020-08-19,US,North Carolina,Franklin,942,28,0,36.081519,-78.28708884,37069.0,1351.7973738968215,2.9723991507431,914,934,28,0,906,932,67560,8,0,0,8,2
2020-08-19,US,North Carolina,Gaston,3655,58,0,35.29373559,-81.17477045,37071.0,1627.852081468318,1.5868673050615596,3597,3636,58,0,3578,3579,222846,19,0,0,19,57
2020-08-19,US,North Carolina,Gates,60,2,0,36.44667547,-76.69749701,37073.0,518.9413596263621,3.333333333333333,58,58,2,0,56,57,11573,2,0,0,2,1
2020-08-19,US,North Carolina,Graham,49,0,0,35.3506925,-83.83369267,37075.0,580.4999407653123,0.0,49,49,0,0,49,49,8484,0,0,0,0,0
2020-08-19,US,North Carolina,Granville,1370,29,0,36.30337451,-78.65184241,37077.0,2266.598282679549,2.116788321167883,1341,1364,29,0,1335,1360,60115,6,0,0,6,4
2020-08-19,US,North Carolina,Greene,349,3,0,35.48544173,-77.67578087,37079.0,1656.4621007166927,0.8595988538681948,346,346,3,0,343,343,21012,3,0,0,3,3
2020-08-19,US,North Carolina,Guilford,6069,160,0,36.07959451,-79.78824948,37081.0,1129.80151682695,2.6363486571099033,5909,6025,160,0,5865,5974,533670,44,0,0,44,51
2020-08-19,US,North Carolina,Halifax,767,9,0,36.25669272,-77.6556109,37083.0,1533.6932613477304,1.1734028683181226,758,761,8,0,753,755,50574,6,1,0,5,6
2020-08-19,US,North Carolina,Harnett,1447,41,0,35.36731853,-78.87243571,37085.0,1064.1583808907453,2.8334485141672427,1406,1432,41,0,1391,1414,134214,15,0,0,15,18
2020-08-19,US,North Carolina,Haywood,469,25,0,35.55269063,-82.98196486,37087.0,752.6036234093425,5.3304904051172715,444,467,24,0,443,463,61971,2,1,0,1,4
2020-08-19,US,North Carolina,Henderson,1596,59,0,35.33788927,-82.4766782,37089.0,1359.2580290758576,3.696741854636592,1537,1575,58,0,1517,1568,116748,21,1,0,20,7
2020-08-19,US,North Carolina,Hertford,420,12,0,36.3607755,-76.98104134,37091.0,1773.8733792287876,2.8571428571428568,408,410,12,0,398,404,23659,10,0,0,10,6
2020-08-19,US,North Carolina,Hoke,791,12,0,35.01888303,-79.23651674,37093.0,1432.0889307310715,1.5170670037926677,779,788,12,0,776,782,54764,3,0,0,3,6
2020-08-19,US,North Carolina,Hyde,63,0,0,35.42017674,-76.15180542,37095.0,1276.078590236986,0.0,63,62,0,0,62,58,5230,1,0,0,1,4
2020-08-19,US,North Carolina,Iredell,2050,18,0,35.80950511,-80.8743128,37097.0,1127.5755475616866,0.8780487804878049,2032,2026,17,0,2009,2013,178435,24,1,0,23,13
2020-08-19,US,North Carolina,Jackson,465,7,0,35.28814273,-83.14093385,37099.0,1058.3094360234875,1.5053763440860215,458,460,7,0,453,460,43327,5,0,0,5,0
2020-08-19,US,North Carolina,Johnston,3469,47,0,35.51745004,-78.36622717,37101.0,1657.1207467313784,1.3548573075814356,3422,3461,47,0,3414,3444,202675,8,0,0,8,17
2020-08-19,US,North Carolina,Jones,118,4,0,35.02254606,-77.35870791,37103.0,1252.7869200552075,3.3898305084745757,114,113,4,0,109,114,9637,5,0,0,5,-1
2020-08-19,US,North Carolina,Lee,1345,11,0,35.47623147,-79.17569362,37105.0,2177.1152009582543,0.8178438661710037,1334,1342,11,0,1331,1339,61452,3,0,0,3,3
2020-08-19,US,North Carolina,Lenoir,672,11,0,35.24032589999999,-77.64245615,37107.0,1201.093853330712,1.636904761904762,661,649,11,0,638,646,55976,23,0,0,23,3
2020-08-19,US,North Carolina,Lincoln,952,10,0,35.48508185,-81.21740317,37109.0,1105.5498136126628,1.050420168067227,942,939,10,0,929,933,83770,13,0,0,13,6
2020-08-19,US,North Carolina,Macon,485,2,0,35.14867843,-83.41696617,37113.0,1352.5573093870264,0.4123711340206185,483,480,2,0,478,480,35285,5,0,0,5,0
2020-08-19,US,North Carolina,Madison,50,1,0,35.85402722,-82.71346418,37115.0,229.83222247759136,2.0,49,49,1,0,48,49,21763,1,0,0,1,0
2020-08-19,US,North Carolina,Martin,290,7,0,35.84326734,-77.10860251,37117.0,1292.3351158645273,2.413793103448276,283,286,7,0,279,285,22671,4,0,0,4,1
2020-08-19,US,North Carolina,McDowell,729,21,0,35.67736232,-82.0482425,37111.0,1593.2336742722266,2.8806584362139915,708,720,21,0,699,714,45507,9,0,0,9,6
2020-08-19,US,North Carolina,Mecklenburg,23434,262,0,35.24469268,-80.8317671,37119.0,2110.494291920789,1.1180336263548691,23172,23318,259,0,23059,23164,1093901,116,3,0,113,154
2020-08-19,US,North Carolina,Mitchell,82,3,0,36.01059309,-82.1582442,37121.0,547.9818230419673,3.6585365853658534,79,80,3,0,77,80,15000,2,0,0,2,0
2020-08-19,US,North Carolina,Montgomery,725,16,0,35.33155144,-79.90416657,37123.0,2668.0896478121663,2.2068965517241383,709,722,16,0,706,714,27271,3,0,0,3,8
2020-08-19,US,North Carolina,Moore,1117,21,0,35.30885257,-79.48474178,37125.0,1107.2561459159397,1.8800358102059087,1096,1108,20,0,1088,1105,98682,9,1,0,8,3
2020-08-19,US,North Carolina,Nash,1378,16,0,35.96575634,-77.98422508,37127.0,1461.3247364737326,1.161103047895501,1362,1359,16,0,1343,1335,94016,19,0,0,19,24
2020-08-19,US,North Carolina,New Hanover,2736,21,0,34.25758282,-77.87075626,37129.0,1166.8720918826475,0.7675438596491229,2715,2729,21,0,2708,2710,232274,7,0,0,7,19
2020-08-19,US,North Carolina,Northampton,320,16,0,36.41736238,-77.39769443,37131.0,1642.4575270748858,5.0,304,321,16,0,305,319,19676,-1,0,0,-1,2
2020-08-19,US,North Carolina,Onslow,1254,12,0,34.72607366,-77.42908179,37133.0,633.5317119502066,0.9569377990430622,1242,1242,12,0,1230,1208,197683,12,0,0,12,34
2020-08-19,US,North Carolina,Orange,1562,49,0,36.06092947,-79.12167935,37135.0,1052.0218755893206,3.1370038412291934,1513,1514,48,0,1466,1475,146027,48,1,0,47,39
2020-08-19,US,North Carolina,Pamlico,75,2,0,35.15253315,-76.66559823,37137.0,589.3446487505894,2.6666666666666665,73,74,1,0,73,74,12670,1,1,0,0,0
2020-08-19,US,North Carolina,Pasquotank,464,21,0,36.26723798,-76.25134778,37139.0,1165.1265568501406,4.525862068965517,443,458,21,0,437,456,39639,6,0,0,6,2
2020-08-19,US,North Carolina,Pender,708,4,0,34.52265624,-77.90352133,37141.0,1122.7402473834443,0.5649717514124294,704,705,4,0,701,696,62162,3,0,0,3,9
2020-08-19,US,North Carolina,Perquimans,94,2,0,36.17847453,-76.40603143,37143.0,698.2099086384908,2.127659574468085,92,93,2,0,91,93,13422,1,0,0,1,0
2020-08-19,US,North Carolina,Person,252,2,0,36.38989032,-78.97217358,37145.0,638.1362370220309,0.7936507936507936,250,250,2,0,248,247,39507,2,0,0,2,3
2020-08-19,US,North Carolina,Pitt,2350,14,0,35.59535426,-77.37353178,37147.0,1300.1958592911442,0.5957446808510638,2336,2341,14,0,2327,2308,179914,9,0,0,9,33
2020-08-19,US,North Carolina,Polk,188,6,0,35.27820615,-82.16812354,37149.0,907.1607797722447,3.191489361702128,182,184,6,0,178,182,20611,4,0,0,4,2
2020-08-19,US,North Carolina,Randolph,2280,40,0,35.71015088,-79.80570339,37151.0,1587.0032784146674,1.7543859649122806,2240,2269,39,0,2230,2256,143351,11,1,0,10,13
2020-08-19,US,North Carolina,Richmond,575,9,0,35.00417719,-79.74491009,37153.0,1282.651854826117,1.5652173913043481,566,573,9,0,564,569,44887,2,0,0,2,4
2020-08-19,US,North Carolina,Robeson,3102,56,0,34.64244496,-79.10250529999998,37155.0,2374.7368421052633,1.8052869116698904,3046,3067,56,0,3011,3039,131831,35,0,0,35,28
2020-08-19,US,North Carolina,Rockingham,637,6,0,36.39593137,-79.77504841,37157.0,699.9230853752333,0.9419152276295132,631,626,6,0,620,594,90690,11,0,0,11,32
2020-08-19,US,North Carolina,Rowan,2412,53,0,35.64003916,-80.52446628,37159.0,1697.5395529530995,2.197346600331675,2359,2390,51,0,2339,2367,141262,22,2,0,20,23
2020-08-19,US,North Carolina,Rutherford,844,16,0,35.40114178,-81.92112099,37161.0,1259.156484506706,1.895734597156398,828,843,14,0,829,837,66826,1,2,0,-1,6
2020-08-19,US,North Carolina,Sampson,1523,19,0,34.98820368,-78.36914061,37163.0,2397.254883442729,1.2475377544320418,1504,1517,19,0,1498,1518,63626,6,0,0,6,-1
2020-08-19,US,North Carolina,Scotland,470,7,0,34.8386299,-79.4757978,37165.0,1349.6826809867039,1.4893617021276595,463,448,6,0,442,436,34810,22,1,0,21,12
2020-08-19,US,North Carolina,Stanly,1276,31,0,35.31647813,-80.25093221,37167.0,2031.6530267808807,2.4294670846394983,1245,1261,31,0,1230,1237,62075,15,0,0,15,24
2020-08-19,US,North Carolina,Stokes,308,3,0,36.4017975,-80.23893369,37169.0,675.571933056963,0.9740259740259741,305,306,3,0,303,303,45467,2,0,0,2,3
2020-08-19,US,North Carolina,Surry,1019,11,0,36.41689489,-80.69102283,37171.0,1419.5561623225556,1.0794896957801767,1008,1009,11,0,998,1007,71948,10,0,0,10,2
