Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,North Carolina,Swain,123,2,0,35.48665845,-83.48748932,37173.0,861.887744376708,1.6260162601626016,121,122,2,0,120,121,14245,1,0,0,1,1
2020-08-19,US,North Carolina,Transylvania,175,1,0,35.20383864,-82.79638423,37175.0,508.9428529882216,0.5714285714285714,174,164,1,0,163,161,34215,11,0,0,11,3
2020-08-19,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-19,US,North Carolina,Union,3475,46,0,34.98960527,-80.52955873,37179.0,1448.7678177596006,1.3237410071942446,3429,3419,46,0,3373,3384,235908,56,0,0,56,35
2020-08-19,US,North Carolina,Vance,821,41,0,36.36880673,-78.40670845,37181.0,1843.4938812170205,4.993909866017052,780,822,41,0,781,820,44582,-1,0,0,-1,2
2020-08-19,US,North Carolina,Wake,12951,187,0,35.78879266,-78.65249174,37183.0,1164.9086449335784,1.4439039456412632,12764,12847,185,0,12662,12754,1092305,104,2,0,102,93
2020-08-19,US,North Carolina,Warren,274,6,0,36.39728256,-78.10652228,37185.0,1388.6777152703867,2.18978102189781,268,273,6,0,267,271,19807,1,0,0,1,2
2020-08-19,US,North Carolina,Washington,153,4,0,35.83810081,-76.57299037,37187.0,1321.2435233160622,2.6143790849673203,149,146,4,0,142,144,11859,7,0,0,7,2
2020-08-19,US,North Carolina,Watauga,349,0,0,36.23103603,-81.70033724,37189.0,621.2506897840752,0.0,349,348,0,0,348,344,55945,1,0,0,1,4
2020-08-19,US,North Carolina,Wayne,2583,44,0,35.36438125,-78.00027268,37191.0,2097.765794154193,1.7034456058846303,2539,2555,43,0,2512,2532,123248,28,1,0,27,23
2020-08-19,US,North Carolina,Wilkes,933,19,0,36.2084135,-81.16232895,37193.0,1363.795825293808,2.0364415862808145,914,920,18,0,902,914,68557,13,1,0,12,6
2020-08-19,US,North Carolina,Wilson,1584,36,0,35.70625477,-77.917978,37195.0,1936.4066453955331,2.272727272727273,1548,1582,36,0,1546,1563,81455,2,0,0,2,19
2020-08-19,US,North Carolina,Yadkin,584,7,0,36.16222629,-80.66239436,37197.0,1550.4287572676349,1.1986301369863013,577,579,6,0,573,565,37543,5,1,0,4,14
2020-08-19,US,North Carolina,Yancey,83,0,0,35.90079156,-82.31237181,37199.0,459.3502684155183,0.0,83,84,0,0,84,80,17903,-1,0,0,-1,4
2020-08-19,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,4,0,0,4,3,2294,1,0,0,1,1
2020-08-19,US,North Dakota,Barnes,48,0,0,46.93579637,-98.06605978,38003.0,460.87373979836775,0.0,48,47,0,0,47,46,10542,1,0,0,1,1
2020-08-19,US,North Dakota,Benson,177,2,0,48.0683985,-99.35916363,38005.0,2590.749414519906,1.1299435028248588,175,176,2,0,174,173,6962,1,0,0,1,3
2020-08-19,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586206896547,0.0,3,3,0,0,3,3,919,0,0,0,0,0
2020-08-19,US,North Dakota,Bottineau,23,0,0,48.79106111,-100.8378166,38009.0,366.1254377586756,0.0,23,22,0,0,22,22,6411,1,0,0,1,0
2020-08-19,US,North Dakota,Bowman,14,0,0,46.11285362,-103.5203343,38011.0,462.9629629629631,0.0,14,11,0,0,11,11,3076,3,0,0,3,0
2020-08-19,US,North Dakota,Burke,24,0,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,0.0,24,23,0,0,23,23,2100,1,0,0,1,0
2020-08-19,US,North Dakota,Burleigh,1502,12,0,46.97847375,-100.46452140000001,38015.0,1570.702528601008,0.7989347536617842,1490,1460,12,0,1448,1409,95273,42,0,0,42,51
2020-08-19,US,North Dakota,Cass,3182,76,0,46.93201724,-97.24447190000001,38017.0,1749.091648664545,2.3884349465744816,3106,3148,76,0,3072,3135,181516,34,0,0,34,13
2020-08-19,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-19,US,North Dakota,Dickey,14,0,0,46.11017712,-98.50490079999999,38021.0,287.3563218390805,0.0,14,14,0,0,14,14,4903,0,0,0,0,0
2020-08-19,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,4,2283,0,0,0,0,1
2020-08-19,US,North Dakota,Dunn,33,0,0,47.35423935,-102.61604679999999,38025.0,745.9312839059676,0.0,33,32,0,0,32,32,4332,1,0,0,1,0
2020-08-19,US,North Dakota,Eddy,21,0,0,47.71701474,-98.90432337,38027.0,918.2334936598164,0.0,21,21,0,0,21,20,2313,0,0,0,0,1
2020-08-19,US,North Dakota,Emmons,23,1,0,46.28398398,-100.2389766,38029.0,709.6575131132367,4.3478260869565215,22,23,1,0,22,23,3295,0,0,0,0,0
2020-08-19,US,North Dakota,Foster,26,0,0,47.457108399999996,-98.88279923,38031.0,809.9688473520247,0.0,26,26,0,0,26,27,3216,0,0,0,0,-1
2020-08-19,US,North Dakota,Golden Valley,14,0,0,46.94022281,-103.8465421,38033.0,795.0028392958546,0.0,14,14,0,0,14,12,1769,0,0,0,0,2
2020-08-19,US,North Dakota,Grand Forks,827,10,0,47.92093639,-97.45450447,38035.0,1190.7675915393586,1.2091898428053205,817,805,9,0,796,799,70770,22,1,0,21,6
2020-08-19,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-19,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,37,1,0,36,37,2232,1,0,0,1,0
2020-08-19,US,North Dakota,Hettinger,8,0,0,46.43375068,-102.4632417,38041.0,320.1280512204882,0.0,8,8,0,0,8,8,2514,0,0,0,0,0
2020-08-19,US,North Dakota,Kidder,24,0,0,46.97830064,-99.77507857,38043.0,967.741935483871,0.0,24,23,0,0,23,23,2450,1,0,0,1,0
2020-08-19,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-19,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-19,US,North Dakota,McHenry,25,1,0,48.23104458,-100.6324822,38049.0,435.16100957354223,4.0,24,24,1,0,23,24,5816,1,0,0,1,0
2020-08-19,US,North Dakota,McIntosh,42,2,0,46.11182017,-99.44145858,38051.0,1682.018422106528,4.761904761904762,40,41,2,0,39,41,2585,1,0,0,1,0
2020-08-19,US,North Dakota,McKenzie,94,2,0,47.74133370000001,-103.395905,38053.0,625.6656017039403,2.127659574468085,92,94,2,0,92,94,13632,0,0,0,0,0
2020-08-19,US,North Dakota,McLean,108,1,0,47.60766714,-101.3182418,38055.0,1142.857142857143,0.925925925925926,107,105,0,0,105,102,9541,3,1,0,2,3
2020-08-19,US,North Dakota,Mercer,34,0,0,47.31213126,-101.8318399,38057.0,415.2925369488214,0.0,34,34,0,0,34,34,8267,0,0,0,0,0
2020-08-19,US,North Dakota,Morton,484,4,0,46.71681782,-101.2822377,38059.0,1543.1705139650555,0.8264462809917356,480,473,4,0,469,455,31095,11,0,0,11,18
2020-08-19,US,North Dakota,Mountrail,156,1,0,48.20197971,-102.3555315,38061.0,1479.3741109530586,0.6410256410256411,155,156,1,0,155,155,10218,0,0,0,0,1
2020-08-19,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339006599,0.0,27,27,0,0,27,27,2869,0,0,0,0,0
2020-08-19,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-19,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-19,US,North Dakota,Pierce,18,0,0,48.24977025,-99.96407787,38069.0,452.8301886792453,0.0,18,16,0,0,16,16,4081,2,0,0,2,0
2020-08-19,US,North Dakota,Ramsey,89,2,0,48.26886249,-98.72223879,38071.0,772.6365135862487,2.247191011235955,87,89,2,0,87,89,11481,0,0,0,0,0
2020-08-19,US,North Dakota,Ransom,30,0,0,46.45621782,-97.65742504,38073.0,574.9329244921424,0.0,30,28,0,0,28,28,5237,2,0,0,2,0
2020-08-19,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-19,US,North Dakota,Richland,119,1,0,46.26440649,-96.94852979,38077.0,735.6122890523583,0.8403361344537815,118,117,1,0,116,117,16239,2,0,0,2,0
2020-08-19,US,North Dakota,Rolette,92,0,0,48.77245354,-99.84097493,38079.0,648.9841986455982,0.0,92,89,0,0,89,88,14301,3,0,0,3,1
2020-08-19,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-19,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-19,US,North Dakota,Sioux,104,2,0,46.11323337,-101.04401490000001,38085.0,2458.628841607565,1.9230769230769231,102,102,2,0,100,97,4358,2,0,0,2,5
2020-08-19,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333333334,0.0,4,4,0,0,4,4,763,0,0,0,0,0
2020-08-19,US,North Dakota,Stark,418,6,0,46.80851182,-102.65763259999999,38089.0,1327.4476801422718,1.4354066985645932,412,402,6,0,396,395,30997,16,0,0,16,7
2020-08-19,US,North Dakota,Steele,16,0,0,47.45611548,-97.72728747,38091.0,846.5608465608466,0.0,16,16,0,0,16,16,1903,0,0,0,0,0
2020-08-19,US,North Dakota,Stutsman,131,3,0,46.97962541,-98.95637318,38093.0,632.7279752704791,2.2900763358778624,128,130,3,0,127,130,20917,1,0,0,1,0
2020-08-19,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-19,US,North Dakota,Traill,64,0,0,47.45367788,-97.16323288,38097.0,796.4161274265804,0.0,64,64,0,0,64,64,8037,0,0,0,0,0
2020-08-19,US,North Dakota,Walsh,127,0,0,48.36876964,-97.72574783,38099.0,1193.4968517996429,0.0,127,122,0,0,122,116,10667,5,0,0,5,6
2020-08-19,US,North Dakota,Ward,309,1,0,48.22390169,-101.54367629999999,38101.0,456.8235241939061,0.32362459546925565,308,289,1,0,288,277,67744,20,0,0,20,12
2020-08-19,US,North Dakota,Wells,26,0,0,47.58614526,-99.65904998,38103.0,678.1429316640582,0.0,26,24,0,0,24,24,3957,2,0,0,2,0
2020-08-19,US,North Dakota,Williams,313,2,0,48.34522353,-103.4793387,38105.0,832.6904147489959,0.6389776357827476,311,307,2,0,305,303,35350,6,0,0,6,4
2020-08-19,US,Ohio,Adams,77,3,0,38.84541072,-83.4718964,39001.0,277.9984114376489,3.8961038961038965,74,74,3,0,71,72,27724,3,0,0,3,2
2020-08-19,US,Ohio,Allen,914,47,0,40.77285242,-84.10802343,39003.0,893.0054420572342,5.142231947483588,867,899,46,0,853,888,102663,15,1,0,14,11
2020-08-19,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-19,US,Ohio,Ashtabula,590,46,0,41.70860332,-80.74830218,39007.0,606.7399553686203,7.796610169491526,544,588,46,0,542,588,97493,2,0,0,2,0
2020-08-19,US,Ohio,Athens,368,2,0,39.33425634,-82.04278644,39009.0,563.3199136651002,0.5434782608695652,366,368,2,0,366,368,65818,0,0,0,0,0
2020-08-19,US,Ohio,Auglaize,320,8,0,40.55998859,-84.22421429999999,39011.0,700.8936393902226,2.5,312,310,8,0,302,301,45804,10,0,0,10,9
2020-08-19,US,Ohio,Belmont,649,26,0,40.01625942,-80.9924051,39013.0,968.5699788078681,4.0061633281972275,623,644,26,0,618,640,67505,5,0,0,5,4
2020-08-19,US,Ohio,Brown,179,2,0,38.93416837,-83.86788395,39015.0,412.1385153803647,1.11731843575419,177,169,2,0,167,165,43602,10,0,0,10,4
2020-08-19,US,Ohio,Butler,3301,69,0,39.44012838,-84.57388716,39017.0,861.5784555795102,2.0902756740381703,3232,3265,69,0,3196,3218,382378,36,0,0,36,47
2020-08-19,US,Ohio,Carroll,118,6,0,40.578968599999996,-81.09178213,39019.0,438.4335290183548,5.084745762711863,112,117,5,0,112,117,27081,1,1,0,0,0
2020-08-19,US,Ohio,Champaign,219,2,0,40.13923427,-83.76875242,39021.0,563.1991770605633,0.9132420091324199,217,213,2,0,211,205,38754,6,0,0,6,8
2020-08-19,US,Ohio,Clark,1291,16,0,39.91592258,-83.78498252,39023.0,962.836452048358,1.2393493415956622,1275,1275,16,0,1259,1261,134585,16,0,0,16,14
2020-08-19,US,Ohio,Clermont,1081,12,0,39.04847534,-84.15375786,39025.0,523.6692696727188,1.1100832562442182,1069,1062,11,0,1051,1043,205466,19,1,0,18,19
2020-08-19,US,Ohio,Clinton,192,6,0,39.41485808,-83.80852286,39027.0,457.4914220358368,3.125,186,189,6,0,183,186,42057,3,0,0,3,3
2020-08-19,US,Ohio,Columbiana,1737,62,0,40.76932373,-80.78094576,39029.0,1704.8967933806423,3.56937248128958,1675,1733,62,0,1671,1729,102665,4,0,0,4,4
2020-08-19,US,Ohio,Coshocton,204,9,0,40.30096166,-81.91729018,39031.0,557.3770491803278,4.411764705882354,195,204,9,0,195,203,36629,0,0,0,0,1
2020-08-19,US,Ohio,Crawford,184,5,0,40.85065156,-82.91989099,39033.0,443.4376054369306,2.717391304347826,179,184,5,0,179,183,41550,0,0,0,0,1
2020-08-19,US,Ohio,Cuyahoga,14585,542,0,41.424119,-81.65918339,39035.0,1180.9028137630842,3.716146726088447,14043,14487,541,0,13946,14418,1243857,98,1,0,97,69
2020-08-19,US,Ohio,Darke,498,31,0,40.13412966,-84.6194517,39037.0,974.3118189110403,6.2248995983935735,467,479,31,0,448,476,51323,19,0,0,19,3
2020-08-19,US,Ohio,Defiance,180,4,0,41.32398837,-84.49076944,39039.0,472.6022002257988,2.2222222222222223,176,178,4,0,174,172,38165,2,0,0,2,6
2020-08-19,US,Ohio,Delaware,1457,19,0,40.27942393,-83.00457058,39041.0,696.5392944731018,1.3040494166094716,1438,1441,19,0,1422,1434,204826,16,0,0,16,7
2020-08-19,US,Ohio,Erie,672,32,0,41.36796058,-82.62904521,39043.0,904.8555193493656,4.761904761904762,640,662,31,0,631,637,74615,10,1,0,9,25
2020-08-19,US,Ohio,Fairfield,1530,37,0,39.75107189,-82.63088163,39045.0,970.9723685379566,2.418300653594771,1493,1521,35,0,1486,1514,155782,9,2,0,7,7
2020-08-19,US,Ohio,Fayette,142,0,0,39.56021306,-83.4562016,39047.0,497.80893952673085,0.0,142,135,0,0,135,134,28666,7,0,0,7,1
2020-08-19,US,Ohio,Franklin,19980,545,0,39.96995815,-83.01115755,39049.0,1517.3654040687873,2.727727727727728,19435,19818,542,0,19276,19683,1310300,162,3,0,159,135
2020-08-19,US,Ohio,Fulton,166,1,0,41.60213491,-84.12571393,39051.0,394.05592745572807,0.6024096385542169,165,165,1,0,164,165,42276,1,0,0,1,0
2020-08-19,US,Ohio,Gallia,92,2,0,38.82708533,-82.31647569,39053.0,307.71289049434745,2.1739130434782608,90,90,2,0,88,89,29979,2,0,0,2,1
2020-08-19,US,Ohio,Geauga,583,46,0,41.49952319,-81.17935342,39055.0,622.5373469017287,7.890222984562608,537,579,46,0,533,574,94031,4,0,0,4,5
2020-08-19,US,Ohio,Greene,821,14,0,39.69116283,-83.89032084,39057.0,485.9799807028656,1.705237515225335,807,812,14,0,798,806,167995,9,0,0,9,6
2020-08-19,US,Ohio,Guernsey,122,7,0,40.05026529,-81.49248905,39059.0,313.8263665594855,5.737704918032787,115,121,7,0,114,121,39022,1,0,0,1,0
2020-08-19,US,Ohio,Hamilton,10314,272,0,39.19673558,-84.54502924,39061.0,1261.6930467428285,2.6371921659879773,10042,10259,269,0,9990,10184,816684,55,3,0,52,75
2020-08-19,US,Ohio,Hancock,452,3,0,41.00250487,-83.66838948,39063.0,596.439834791444,0.6637168141592921,449,444,3,0,441,433,75930,8,0,0,8,11
2020-08-19,US,Ohio,Hardin,194,12,0,40.66015414,-83.65929931,39065.0,618.5238322971466,6.185567010309278,182,190,12,0,178,189,31480,4,0,0,4,1
2020-08-19,US,Ohio,Harrison,27,1,0,40.29380509,-81.09068544,39067.0,179.5212765957447,3.703703703703704,26,27,1,0,26,26,15174,0,0,0,0,1
2020-08-19,US,Ohio,Henry,139,2,0,41.333964200000004,-84.06830637,39069.0,514.7004369399393,1.4388489208633093,137,135,2,0,133,128,27086,4,0,0,4,7
2020-08-19,US,Ohio,Highland,176,2,0,39.1839264,-83.60331456,39071.0,407.7755381015268,1.1363636363636365,174,175,2,0,173,174,43058,1,0,0,1,1
2020-08-19,US,Ohio,Hocking,129,9,0,39.49537927,-82.47991446,39073.0,456.41098216812907,6.9767441860465125,120,129,9,0,120,126,28385,0,0,0,0,3
2020-08-19,US,Ohio,Holmes,339,7,0,40.56163713,-81.92635677,39075.0,771.1555959963604,2.0648967551622417,332,338,7,0,331,338,43892,1,0,0,1,0
2020-08-19,US,Ohio,Huron,425,6,0,41.14651175,-82.59867951,39077.0,729.4133800157898,1.4117647058823528,419,423,5,0,418,420,58504,2,1,0,1,3
2020-08-19,US,Ohio,Jackson,91,0,0,39.01914254,-82.61818559999998,39079.0,280.75155030389044,0.0,91,87,0,0,87,83,32384,4,0,0,4,4
2020-08-19,US,Ohio,Jefferson,257,4,0,40.38614126,-80.76259514,39081.0,393.41752774588593,1.5564202334630348,253,256,3,0,253,250,65767,1,1,0,0,6
2020-08-19,US,Ohio,Knox,231,13,0,40.39830217,-82.42027563,39083.0,370.65562722634064,5.627705627705628,218,230,9,0,221,225,61893,1,4,0,-3,5
2020-08-19,US,Ohio,Lake,1205,45,0,41.69710807,-81.23676539,39085.0,523.5738586741633,3.734439834024896,1160,1199,43,0,1156,1187,230514,6,2,0,4,12
2020-08-19,US,Ohio,Lawrence,367,6,0,38.59743452,-82.53466552,39087.0,617.1905218371088,1.6348773841961852,361,364,5,0,359,355,59866,3,1,0,2,9
2020-08-19,US,Ohio,Licking,1457,55,0,40.09136236,-82.48185785,39089.0,823.8061313340344,3.774879890185312,1402,1443,55,0,1388,1431,175769,14,0,0,14,12
2020-08-19,US,Ohio,Logan,196,2,0,40.38996525,-83.76784341,39091.0,429.14696093886846,1.020408163265306,194,191,2,0,189,186,45358,5,0,0,5,5
2020-08-19,US,Ohio,Lorain,1959,78,0,41.29553751,-82.15083537,39093.0,632.276097123289,3.981623277182236,1881,1945,77,0,1868,1937,309461,14,1,0,13,8
2020-08-19,US,Ohio,Lucas,5843,332,0,41.62101218,-83.65468618,39095.0,1364.0778058961405,5.682012664727024,5511,5783,331,0,5452,5744,429899,60,1,0,59,39
2020-08-19,US,Ohio,Madison,605,11,0,39.89381073,-83.40178317,39097.0,1352.5295656256287,1.818181818181818,594,601,11,0,590,595,44413,4,0,0,4,6
2020-08-19,US,Ohio,Mahoning,2710,261,0,41.01631101,-80.77287029,39099.0,1185.0465491531945,9.6309963099631,2449,2702,261,0,2441,2691,229642,8,0,0,8,11
2020-08-19,US,Ohio,Marion,2970,45,0,40.58610662,-83.15736305,39101.0,4562.702594749051,1.5151515151515151,2925,2968,45,0,2923,2966,65256,2,0,0,2,2
2020-08-19,US,Ohio,Medina,1027,36,0,41.11770589,-81.89986209999998,39103.0,571.3618105548941,3.5053554040895807,991,1015,36,0,979,1002,179146,12,0,0,12,13
2020-08-19,US,Ohio,Meigs,74,0,0,39.09224872,-82.0305041,39105.0,323.04535731435806,0.0,74,70,0,0,70,69,23106,4,0,0,4,1
2020-08-19,US,Ohio,Mercer,720,14,0,40.54043046,-84.62912742,39107.0,1748.7612940833576,1.9444444444444444,706,705,14,0,691,694,40959,15,0,0,15,11
2020-08-19,US,Ohio,Miami,943,40,0,40.0543329,-84.22871271,39109.0,881.4154990793274,4.241781548250265,903,927,40,0,887,921,106222,16,0,0,16,6
2020-08-19,US,Ohio,Monroe,100,18,0,39.72984936,-81.08464734,39111.0,732.3861139592792,18.0,82,100,18,0,82,98,13790,0,0,0,0,2
2020-08-19,US,Ohio,Montgomery,4783,111,0,39.75394919,-84.29050975,39113.0,899.5894200911438,2.320719213882501,4672,4741,108,0,4633,4716,532331,42,3,0,39,25
2020-08-19,US,Ohio,Morgan,36,0,0,39.62081738,-81.85308173,39115.0,248.13895781637717,0.0,36,35,0,0,35,33,14604,1,0,0,1,2
2020-08-19,US,Ohio,Morrow,199,2,0,40.52363560000001,-82.7892599,39117.0,563.2925724637681,1.0050251256281406,197,195,2,0,193,191,35112,4,0,0,4,4
2020-08-19,US,Ohio,Muskingum,285,1,0,39.96575964,-81.94363275,39119.0,330.56892652090704,0.3508771929824561,284,275,1,0,274,267,86183,10,0,0,10,8
2020-08-19,US,Ohio,Noble,20,0,0,39.76818851,-81.45937183,39121.0,138.65779256794232,0.0,20,20,0,0,20,20,14354,0,0,0,0,0
2020-08-19,US,Ohio,Ottawa,429,28,0,41.53781826,-83.0940185,39123.0,1058.6057988895745,6.526806526806527,401,418,27,0,391,413,40769,11,1,0,10,5
2020-08-19,US,Ohio,Paulding,75,0,0,41.11676341,-84.5801017,39125.0,401.67095115681235,0.0,75,75,0,0,75,75,18760,0,0,0,0,0
2020-08-19,US,Ohio,Perry,185,5,0,39.73508655,-82.23804971,39127.0,511.9831737421818,2.702702702702702,180,183,4,0,179,180,36033,2,1,0,1,3
2020-08-19,US,Ohio,Pickaway,2431,42,0,39.64170392,-83.0243386,39129.0,4158.612313324324,1.7276840806252571,2389,2428,42,0,2386,2421,58086,3,0,0,3,7
2020-08-19,US,Ohio,Pike,87,0,0,39.07634001,-83.06769584,39131.0,313.26515915310387,0.0,87,85,0,0,85,85,28067,2,0,0,2,0
2020-08-19,US,Ohio,Portage,798,65,0,41.16793482,-81.19735782,39133.0,491.1796929819162,8.145363408521304,733,793,65,0,728,791,162927,5,0,0,5,2
2020-08-19,US,Ohio,Preble,270,2,0,39.7420247,-84.64787018,39135.0,660.4373562937234,0.7407407407407407,268,268,2,0,266,259,40997,2,0,0,2,9
2020-08-19,US,Ohio,Putnam,242,17,0,41.02094889,-84.1336111,39137.0,714.686512507014,7.024793388429752,225,235,17,0,218,227,33780,7,0,0,7,8
2020-08-19,US,Ohio,Richland,659,15,0,40.77180308,-82.53799609999999,39139.0,543.9358172243591,2.276176024279211,644,657,14,0,643,652,121099,2,1,0,1,5
2020-08-19,US,Ohio,Ross,565,6,0,39.33705391,-83.06000914,39141.0,736.9629301124357,1.0619469026548674,559,561,6,0,555,560,76931,4,0,0,4,1
2020-08-19,US,Ohio,Sandusky,480,17,0,41.35624126,-83.137872,39143.0,820.2604326873783,3.5416666666666665,463,472,17,0,455,450,58799,8,0,0,8,22
2020-08-19,US,Ohio,Scioto,282,1,0,38.80270163,-82.98907345,39145.0,374.4323764505935,0.3546099290780142,281,279,1,0,278,274,75502,3,0,0,3,5
2020-08-19,US,Ohio,Seneca,270,10,0,41.12351311,-83.12783209,39147.0,489.32545579760045,3.703703703703704,260,251,4,0,247,251,55207,19,6,0,13,0
2020-08-19,US,Ohio,Shelby,265,4,0,40.33163494,-84.20258189,39149.0,545.3797077587982,1.509433962264151,261,256,4,0,252,257,48627,9,0,0,9,-1
2020-08-19,US,Ohio,Stark,2065,146,0,40.81482476,-81.36437305,39151.0,557.1955122151287,7.070217917675545,1919,2046,145,0,1901,2023,371574,19,1,0,18,23
2020-08-19,US,Ohio,Summit,3874,231,0,41.12464734,-81.53123079,39153.0,716.0641241522846,5.962829117191531,3643,3846,228,0,3618,3818,541918,28,3,0,25,28
2020-08-19,US,Ohio,Trumbull,1662,113,0,41.31735028,-80.76109643,39155.0,839.5041773162133,6.799037304452468,1549,1642,113,0,1529,1637,198627,20,0,0,20,5
2020-08-19,US,Ohio,Tuscarawas,818,15,0,40.44214695,-81.47226262,39157.0,889.2560905345323,1.8337408312958436,803,818,14,0,804,816,92176,0,1,0,-1,2
2020-08-19,US,Ohio,Union,309,1,0,40.30016061,-83.37239023,39159.0,523.8353563436631,0.32362459546925565,308,297,1,0,296,293,57835,12,0,0,12,4
2020-08-19,US,Ohio,Van Wert,76,2,0,40.8554138,-84.59111700000003,39161.0,268.788682581786,2.631578947368421,74,74,2,0,72,74,28281,2,0,0,2,0
2020-08-19,US,Ohio,Vinton,35,2,0,39.25208988,-82.4831444,39163.0,267.48184944593044,5.7142857142857135,33,34,2,0,32,33,13139,1,0,0,1,1
2020-08-19,US,Ohio,Warren,2009,40,0,39.42581994,-84.16557457,39165.0,856.3439356868228,1.9910403185664511,1969,1981,40,0,1941,1962,232173,28,0,0,28,19
2020-08-19,US,Ohio,Washington,217,22,0,39.45690571,-81.49121382,39167.0,362.20393583816,10.138248847926267,195,217,22,0,195,213,60155,0,0,0,0,4
2020-08-19,US,Ohio,Wayne,610,60,0,40.82925852,-81.88844833,39169.0,527.1800190130499,9.836065573770492,550,608,60,0,548,604,115967,2,0,0,2,4
2020-08-19,US,Ohio,Williams,143,3,0,41.56052014,-84.58429552,39171.0,389.7307314946037,2.097902097902098,140,143,3,0,140,142,36804,0,0,0,0,1
2020-08-19,US,Ohio,Wood,1168,58,0,41.36224827,-83.62285108,39173.0,892.8503176192696,4.965753424657534,1110,1163,58,0,1105,1162,130696,5,0,0,5,1
2020-08-19,US,Ohio,Wyandot,170,10,0,40.84339621,-83.30734173,39175.0,780.8194010655889,5.882352941176472,160,164,10,0,154,159,21935,6,0,0,6,5
