Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Oklahoma,Adair,385,6,0,35.88494195,-94.65859267,40001.0,1734.7030729025864,1.5584415584415583,379,384,6,0,378,383,22082,1,0,0,1,1
2020-08-19,US,Oklahoma,Alfalfa,6,0,0,36.73090616,-98.32408495,40003.0,105.2262364082778,0.0,6,6,0,0,6,6,5754,0,0,0,0,0
2020-08-19,US,Oklahoma,Atoka,89,1,0,34.37366573,-96.03802487,40005.0,646.8963512138392,1.1235955056179776,88,89,1,0,88,88,13838,0,0,0,0,1
2020-08-19,US,Oklahoma,Beaver,40,0,0,36.7496847,-100.4758872,40007.0,753.1538316701185,0.0,40,41,0,0,41,40,5319,-1,0,0,-1,1
2020-08-19,US,Oklahoma,Beckham,102,1,0,35.26862449,-99.68128023,40009.0,466.62701861933294,0.9803921568627452,101,101,1,0,100,101,21709,1,0,0,1,0
2020-08-19,US,Oklahoma,Blaine,46,0,0,35.87518314,-98.43307003,40011.0,487.8566125782161,0.0,46,46,0,0,46,46,9485,0,0,0,0,0
2020-08-19,US,Oklahoma,Bryan,522,3,0,33.96472458,-96.25903472,40013.0,1087.6132930513595,0.5747126436781609,519,517,2,0,515,512,47192,5,1,0,4,5
2020-08-19,US,Oklahoma,Caddo,483,20,0,35.17364557,-98.37534464,40015.0,1679.2990751686252,4.140786749482402,463,474,20,0,454,470,28977,9,0,0,9,4
2020-08-19,US,Oklahoma,Canadian,1347,9,0,35.5426055,-97.98465569,40017.0,908.2572518981026,0.6681514476614699,1338,1343,9,0,1334,1339,144447,4,0,0,4,4
2020-08-19,US,Oklahoma,Carter,375,5,0,34.25103751,-97.28552485,40019.0,779.4475275924425,1.3333333333333333,370,375,5,0,370,370,48177,0,0,0,0,5
2020-08-19,US,Oklahoma,Cherokee,531,3,0,35.90692775,-94.99980896,40021.0,1091.3126579937114,0.5649717514124294,528,531,2,0,529,535,48675,0,1,0,-1,-4
2020-08-19,US,Oklahoma,Choctaw,209,1,0,34.02807439,-95.54771129,40023.0,1424.4820065430752,0.4784688995215311,208,209,1,0,208,209,14668,0,0,0,0,0
2020-08-19,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,11,2153,0,0,0,0,3
2020-08-19,US,Oklahoma,Cleveland,3336,61,0,35.20413532,-97.32519562,40027.0,1174.5899850007395,1.828537170263789,3275,3246,61,0,3185,3215,281669,90,0,0,90,31
2020-08-19,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587807096,0.0,46,46,0,0,46,46,5520,0,0,0,0,0
2020-08-19,US,Oklahoma,Comanche,905,11,0,34.65973764,-98.47195055,40031.0,749.4886086013133,1.2154696132596683,894,892,11,0,881,884,120422,13,0,0,13,8
2020-08-19,US,Oklahoma,Cotton,21,2,0,34.28845626,-98.37053567,40033.0,370.63183903988715,9.523809523809524,19,21,2,0,19,21,5776,0,0,0,0,0
2020-08-19,US,Oklahoma,Craig,95,1,0,36.76268118,-95.20916602,40035.0,671.7578843162213,1.0526315789473684,94,95,1,0,94,94,14306,0,0,0,0,1
2020-08-19,US,Oklahoma,Creek,711,19,0,35.90230551,-96.37086028,40037.0,994.0997175694192,2.6722925457102678,692,705,18,0,687,681,71604,6,1,0,5,24
2020-08-19,US,Oklahoma,Custer,247,0,0,35.63853802,-99.00170785,40039.0,851.6360376512773,0.0,247,243,0,0,243,241,29036,4,0,0,4,2
2020-08-19,US,Oklahoma,Delaware,480,20,0,36.40823634,-94.80325046,40041.0,1116.0454788532634,4.166666666666667,460,476,20,0,456,473,42733,4,0,0,4,3
2020-08-19,US,Oklahoma,Dewey,14,0,0,35.98772922,-99.00730714,40043.0,286.2400327131466,0.0,14,14,0,0,14,13,4894,0,0,0,0,1
2020-08-19,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-19,US,Oklahoma,Garfield,656,9,0,36.3791334,-97.78265517,40047.0,1074.4234800838574,1.3719512195121952,647,642,9,0,633,617,60913,14,0,0,14,25
2020-08-19,US,Oklahoma,Garvin,248,4,0,34.70418038,-97.30811132,40049.0,894.951463317816,1.6129032258064515,244,244,4,0,240,242,27811,4,0,0,4,2
2020-08-19,US,Oklahoma,Grady,478,7,0,35.0167709,-97.88339847,40051.0,856.1091807859012,1.4644351464435146,471,473,7,0,466,472,55551,5,0,0,5,1
2020-08-19,US,Oklahoma,Grant,17,0,0,36.796296999999996,-97.78638765,40053.0,392.33787214401116,0.0,17,17,0,0,17,17,4326,0,0,0,0,0
2020-08-19,US,Oklahoma,Greer,84,8,0,34.93535801,-99.56056120000001,40055.0,1470.588235294117,9.523809523809524,76,84,8,0,76,85,5821,0,0,0,0,-1
2020-08-19,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-19,US,Oklahoma,Harper,13,0,0,36.78836519,-99.6679804,40059.0,352.49457700650765,0.0,13,13,0,0,13,13,3797,0,0,0,0,0
2020-08-19,US,Oklahoma,Haskell,94,1,0,35.22257600000001,-95.11513306,40061.0,744.4365249069455,1.0638297872340423,93,92,1,0,91,88,12668,2,0,0,2,4
2020-08-19,US,Oklahoma,Hughes,184,3,0,35.04912569,-96.24921145,40063.0,1385.6465095263195,1.6304347826086956,181,181,3,0,178,179,13335,3,0,0,3,2
2020-08-19,US,Oklahoma,Jackson,546,7,0,34.58781741,-99.41138784,40065.0,2225.845902975948,1.2820512820512822,539,544,7,0,537,538,24949,2,0,0,2,6
2020-08-19,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,34,0,0,34,34,6123,0,0,0,0,0
2020-08-19,US,Oklahoma,Johnston,60,0,0,34.31440473,-96.66011537,40069.0,541.2719891745602,0.0,60,59,0,0,59,55,10949,1,0,0,1,4
2020-08-19,US,Oklahoma,Kay,271,11,0,36.81799745,-97.14421435,40071.0,622.4447608985254,4.059040590405904,260,270,11,0,259,267,44161,1,0,0,1,3
2020-08-19,US,Oklahoma,Kingfisher,171,0,0,35.94530008,-97.94193268,40073.0,1084.6812559467173,0.0,171,169,0,0,169,160,15816,2,0,0,2,9
2020-08-19,US,Oklahoma,Kiowa,34,1,0,34.91671958,-98.97720696,40075.0,390.4455672944419,2.9411764705882355,33,33,1,0,32,33,8729,1,0,0,1,0
2020-08-19,US,Oklahoma,Latimer,102,2,0,34.87844729,-95.25215049,40077.0,1012.6079618782884,1.96078431372549,100,101,2,0,99,100,10231,1,0,0,1,1
2020-08-19,US,Oklahoma,Le Flore,449,3,0,34.89851864,-94.70392124,40079.0,900.6479048402302,0.6681514476614699,446,436,1,0,435,436,49980,13,2,0,11,0
2020-08-19,US,Oklahoma,Lincoln,250,3,0,35.70270942,-96.8812462,40081.0,716.8047710525561,1.2,247,250,3,0,247,248,34920,0,0,0,0,2
2020-08-19,US,Oklahoma,Logan,248,1,0,35.91899576,-97.44352845,40083.0,516.548291016642,0.4032258064516129,247,246,1,0,245,244,47291,2,0,0,2,2
2020-08-19,US,Oklahoma,Love,81,0,0,33.95273467,-97.23906784,40085.0,790.0126792158393,0.0,81,84,0,0,84,83,10134,-3,0,0,-3,1
2020-08-19,US,Oklahoma,Major,38,1,0,36.31149996,-98.53467076,40093.0,498.0993577139861,2.631578947368421,37,38,1,0,37,40,7644,0,0,0,0,-2
2020-08-19,US,Oklahoma,Marshall,123,1,0,34.02311222,-96.76855464,40095.0,726.4780580001183,0.8130081300813008,122,126,1,0,125,121,16806,-3,0,0,-3,5
2020-08-19,US,Oklahoma,Mayes,376,8,0,36.30179091,-95.23175116,40097.0,914.8418491484184,2.127659574468085,368,374,8,0,366,368,41107,2,0,0,2,6
2020-08-19,US,Oklahoma,McClain,503,4,0,35.01123903,-97.44572302,40087.0,1242.7731383110145,0.7952286282306164,499,494,4,0,490,483,39985,9,0,0,9,11
2020-08-19,US,Oklahoma,McCurtain,902,29,0,34.11664328,-94.77222373,40089.0,2747.3196881091612,3.2150776053215075,873,903,28,0,875,896,32703,-1,1,0,-2,7
2020-08-19,US,Oklahoma,McIntosh,210,3,0,35.37235506,-95.66599306,40091.0,1071.6472749540724,1.4285714285714286,207,208,3,0,205,207,19815,2,0,0,2,1
2020-08-19,US,Oklahoma,Murray,81,0,0,34.48116015,-97.06826283,40099.0,575.5702408868045,0.0,81,81,0,0,81,82,13953,0,0,0,0,-1
2020-08-19,US,Oklahoma,Muskogee,614,16,0,35.61318461,-95.37802952,40101.0,902.9810138682589,2.6058631921824102,598,607,16,0,591,588,68362,7,0,0,7,19
2020-08-19,US,Oklahoma,Noble,92,2,0,36.38953329,-97.22928674,40103.0,826.5205282544246,2.1739130434782608,90,92,2,0,90,92,11289,0,0,0,0,0
2020-08-19,US,Oklahoma,Nowata,67,1,0,36.79843529,-95.61902331,40105.0,664.9464073044859,1.492537313432836,66,63,1,0,62,63,10218,4,0,0,4,0
2020-08-19,US,Oklahoma,Okfuskee,89,3,0,35.46485198,-96.32639984,40107.0,742.0995580755441,3.3707865168539324,86,83,1,0,82,83,12098,6,2,0,4,0
2020-08-19,US,Oklahoma,Oklahoma,11921,135,0,35.55140095,-97.40716948,40109.0,1494.919955758094,1.1324553309286134,11786,11801,132,0,11669,11715,792582,120,3,0,117,86
2020-08-19,US,Oklahoma,Okmulgee,522,3,0,35.64661916,-95.96432828,40111.0,1357.077862992331,0.5747126436781609,519,520,3,0,517,508,38335,2,0,0,2,12
2020-08-19,US,Oklahoma,Osage,575,12,0,36.62888819,-96.39635704,40113.0,1224.368119583502,2.0869565217391304,563,573,12,0,561,564,47014,2,0,0,2,9
2020-08-19,US,Oklahoma,Ottawa,433,3,0,36.83532655,-94.81011909,40115.0,1391.0752722716613,0.6928406466512702,430,430,3,0,427,418,31175,3,0,0,3,12
2020-08-19,US,Oklahoma,Pawnee,172,3,0,36.31743373,-96.70331759999999,40117.0,1050.3175378602834,1.7441860465116281,169,170,3,0,167,168,16390,2,0,0,2,2
2020-08-19,US,Oklahoma,Payne,836,4,0,36.07695283,-96.97584944,40119.0,1022.2048322410252,0.4784688995215311,832,814,4,0,810,800,82040,22,0,0,22,14
2020-08-19,US,Oklahoma,Pittsburg,493,9,0,34.92065823,-95.75134320000001,40121.0,1129.3352270124158,1.8255578093306288,484,462,4,0,458,437,43877,31,5,0,26,25
2020-08-19,US,Oklahoma,Pontotoc,213,2,0,34.72959848,-96.68337199,40123.0,556.3681955908473,0.9389671361502347,211,215,2,0,213,215,38247,-2,0,0,-2,0
2020-08-19,US,Oklahoma,Pottawatomie,631,9,0,35.20614018,-96.94923008,40125.0,869.2417897288957,1.4263074484944531,622,608,9,0,599,595,72679,23,0,0,23,13
2020-08-19,US,Oklahoma,Pushmataha,118,0,0,34.41635232,-95.37603505,40127.0,1063.4462869502524,0.0,118,117,0,0,117,116,11179,1,0,0,1,1
2020-08-19,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-19,US,Oklahoma,Rogers,1163,23,0,36.37004357,-95.60406759,40131.0,1257.8548329529847,1.9776440240756663,1140,1149,21,0,1128,1139,91984,14,2,0,12,10
2020-08-19,US,Oklahoma,Seminole,268,5,0,35.16478725,-96.61686741,40133.0,1104.7901723142882,1.8656716417910448,263,265,5,0,260,257,24578,3,0,0,3,8
2020-08-19,US,Oklahoma,Sequoyah,451,4,0,35.49447108,-94.75463785,40135.0,1084.9431066419686,0.8869179600886918,447,449,4,0,445,439,41179,2,0,0,2,10
2020-08-19,US,Oklahoma,Stephens,224,3,0,34.48556989,-97.85141892,40137.0,519.2035787960967,1.3392857142857142,221,225,3,0,222,218,43265,-1,0,0,-1,7
2020-08-19,US,Oklahoma,Texas,1083,7,0,36.74777635,-101.4889765,40139.0,5419.606665665816,0.6463527239150508,1076,1081,7,0,1074,1079,20455,2,0,0,2,2
2020-08-19,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-19,US,Oklahoma,Tulsa,11763,122,0,36.11939621,-95.94013939,40143.0,1805.3816119051125,1.037150386806087,11641,11614,120,0,11494,11443,648360,149,2,0,147,171
2020-08-19,US,Oklahoma,Unassigned,7,0,0,0.0,0.0,90040.0,0.0,0.0,7,1,0,0,1,2,,6,0,0,6,-1
2020-08-19,US,Oklahoma,Wagoner,996,23,0,35.96024096,-95.51911308,40145.0,1225.258029991758,2.3092369477911645,973,981,23,0,958,968,80110,15,0,0,15,13
2020-08-19,US,Oklahoma,Washington,716,39,0,36.71380786,-95.90514104,40147.0,1389.5627535078695,5.4469273743016755,677,711,39,0,672,705,51843,5,0,0,5,6
2020-08-19,US,Oklahoma,Washita,36,0,0,35.29071824,-98.99180434,40149.0,329.7911322828876,0.0,36,36,0,0,36,35,11127,0,0,0,0,1
2020-08-19,US,Oklahoma,Woods,22,0,0,36.76705782,-98.86573064,40151.0,250.19902194927784,0.0,22,22,0,0,22,21,8897,0,0,0,0,1
2020-08-19,US,Oklahoma,Woodward,56,0,0,36.42316318,-99.26283045,40153.0,277.0768393449112,0.0,56,54,0,0,54,52,20222,2,0,0,2,2
2020-08-19,US,Oregon,Baker,55,0,0,44.70915557,-117.6749883,41001.0,341.1064252046639,0.0,55,54,0,0,54,53,16006,1,0,0,1,1
2020-08-19,US,Oregon,Benton,190,6,0,44.49167306,-123.4316987,41003.0,204.1847119383577,3.1578947368421053,184,189,6,0,183,186,92101,1,0,0,1,3
2020-08-19,US,Oregon,Clackamas,1725,55,0,45.18787398,-122.2179634,41005.0,412.4948886502928,3.188405797101449,1670,1709,52,0,1657,1699,416075,16,3,0,13,10
2020-08-19,US,Oregon,Clatsop,91,0,0,45.99712889,-123.660711,41007.0,226.23309466984887,0.0,91,91,0,0,91,92,39764,0,0,0,0,-1
2020-08-19,US,Oregon,Columbia,118,1,0,45.94464254,-123.08908980000001,41009.0,225.38870000382008,0.8474576271186439,117,115,1,0,114,113,52377,3,0,0,3,2
2020-08-19,US,Oregon,Coos,93,0,0,43.17406868,-124.0594514,41011.0,144.2151131235753,0.0,93,93,0,0,93,93,64389,0,0,0,0,0
2020-08-19,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,53,1,0,52,53,23867,1,0,0,1,0
2020-08-19,US,Oregon,Curry,19,0,0,42.45911325,-124.15728200000001,41015.0,82.87895310796074,0.0,19,19,0,0,19,19,22813,0,0,0,0,0
2020-08-19,US,Oregon,Deschutes,654,11,0,43.91570171,-121.2289121,41017.0,330.8176355138296,1.6819571865443426,643,650,11,0,639,645,191996,4,0,0,4,5
2020-08-19,US,Oregon,Douglas,166,1,0,43.27941273,-123.16729099999999,41019.0,149.57650027031897,0.6024096385542169,165,165,1,0,164,162,110283,1,0,0,1,3
2020-08-19,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-19,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-19,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-19,US,Oregon,Hood River,221,0,0,45.51872811,-121.65520359999998,41027.0,945.1714994440167,0.0,221,220,0,0,220,218,23428,1,0,0,1,2
2020-08-19,US,Oregon,Jackson,618,2,0,42.43201126,-122.72893090000001,41029.0,279.7088855094504,0.32362459546925565,616,594,2,0,592,576,219564,24,0,0,24,18
2020-08-19,US,Oregon,Jefferson,426,6,0,44.62806839,-121.17832,41031.0,1727.6340335793655,1.4084507042253518,420,417,6,0,411,413,24192,9,0,0,9,4
2020-08-19,US,Oregon,Josephine,150,2,0,42.3665549,-123.5561938,41033.0,171.45404460091214,1.3333333333333333,148,148,2,0,146,140,87393,2,0,0,2,8
2020-08-19,US,Oregon,Klamath,217,2,0,42.68762984,-121.64964609999998,41035.0,318.0046308508456,0.9216589861751152,215,216,2,0,214,210,67653,1,0,0,1,6
2020-08-19,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-19,US,Oregon,Lane,636,4,0,43.93727035,-122.847753,41039.0,166.46295021553811,0.6289308176100629,632,632,4,0,628,629,379611,4,0,0,4,3
2020-08-19,US,Oregon,Lincoln,440,11,0,44.64252874,-123.86991200000001,41041.0,880.6693086745928,2.5,429,440,11,0,429,440,49388,0,0,0,0,0
2020-08-19,US,Oregon,Linn,344,11,0,44.48899494,-122.53731540000001,41043.0,265.1272842179901,3.197674418604651,333,342,11,0,331,338,127335,2,0,0,2,4
2020-08-19,US,Oregon,Malheur,956,16,0,43.1937027,-117.62273950000001,41045.0,3127.1466422426483,1.6736401673640169,940,947,16,0,931,916,30725,9,0,0,9,31
2020-08-19,US,Oregon,Marion,3315,73,0,44.90287942,-122.58151170000001,41047.0,953.0846592183267,2.20211161387632,3242,3284,73,0,3211,3234,346868,31,0,0,31,50
2020-08-19,US,Oregon,Morrow,410,3,0,45.41846568,-119.584546,41049.0,3533.56890459364,0.7317073170731707,407,410,3,0,407,407,11372,0,0,0,0,3
2020-08-19,US,Oregon,Multnomah,5448,108,0,45.54747959,-122.4169351,41051.0,670.2302378653019,1.9823788546255507,5340,5410,102,0,5308,5387,811880,38,6,0,32,23
2020-08-19,US,Oregon,Polk,374,13,0,44.90322804,-123.4128888,41053.0,434.4543184062263,3.475935828877005,361,370,12,0,358,367,85234,4,1,0,3,3
2020-08-19,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-19,US,Oregon,Tillamook,36,0,0,45.46248721,-123.712066,41057.0,133.15579227696406,0.0,36,35,0,0,35,35,26787,1,0,0,1,0
2020-08-19,US,Oregon,Umatilla,2478,32,0,45.59073056,-118.7353826,41059.0,3178.9608723540728,1.29136400322841,2446,2468,32,0,2436,2456,77516,10,0,0,10,12
2020-08-19,US,Oregon,Union,403,2,0,45.30915495,-118.0068979,41061.0,1501.7700763927703,0.4962779156327544,401,400,2,0,398,398,26461,3,0,0,3,2
2020-08-19,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-19,US,Oregon,Wasco,204,3,0,45.16292781,-121.16709540000001,41065.0,764.5603777827748,1.4705882352941178,201,204,3,0,201,203,26505,0,0,0,0,1
2020-08-19,US,Oregon,Washington,3403,31,0,45.55972701,-123.0955257,41067.0,565.6657668320057,0.9109609168380841,3372,3380,30,0,3350,3358,597695,23,1,0,22,22
2020-08-19,US,Oregon,Yamhill,538,13,0,45.23330449,-123.3086963,41071.0,502.33426704014937,2.41635687732342,525,533,13,0,520,523,107002,5,0,0,5,10
2020-08-19,US,Pennsylvania,Adams,552,23,0,39.87140411,-77.21610347,42001.0,535.8755060237455,4.166666666666667,529,548,22,0,526,548,102811,4,1,0,3,0
2020-08-19,US,Pennsylvania,Allegheny,9576,277,0,40.46809875,-79.98167747,42003.0,787.4708583975099,2.8926482873851294,9299,9549,274,0,9275,9504,1218452,27,3,0,24,45
2020-08-19,US,Pennsylvania,Armstrong,250,9,0,40.81665618,-79.46290811,42005.0,386.1898509307176,3.6,241,245,9,0,236,244,65263,5,0,0,5,1
2020-08-19,US,Pennsylvania,Beaver,1437,95,0,40.6825484,-80.34921611,42007.0,876.5990154274108,6.6109951287404325,1342,1423,95,0,1328,1410,164742,14,0,0,14,13
2020-08-19,US,Pennsylvania,Bedford,156,4,0,40.00522157,-78.48998442,42009.0,325.7601069161377,2.5641025641025643,152,155,4,0,151,154,48176,1,0,0,1,1
2020-08-19,US,Pennsylvania,Berks,5683,376,0,40.41570541,-75.92457766,42011.0,1349.3555954450048,6.616223825444307,5307,5645,375,0,5270,5601,420152,38,1,0,37,44
2020-08-19,US,Pennsylvania,Blair,366,8,0,40.47961444,-78.34917412,42013.0,300.42108200838885,2.1857923497267757,358,355,8,0,347,354,122492,11,0,0,11,1
2020-08-19,US,Pennsylvania,Bradford,93,3,0,41.78869215,-76.51570822,42015.0,154.17005122424283,3.2258064516129035,90,93,3,0,90,93,60833,0,0,0,0,0
2020-08-19,US,Pennsylvania,Bucks,7481,584,0,40.33682119,-75.10836643,42017.0,1190.730100116192,7.806442988905228,6897,7458,584,0,6874,7441,628195,23,0,0,23,17
2020-08-19,US,Pennsylvania,Butler,732,17,0,40.91152759,-79.91351055,42019.0,389.66638808004126,2.3224043715847,715,729,17,0,712,723,187888,3,0,0,3,6
2020-08-19,US,Pennsylvania,Cambria,407,3,0,40.49527404,-78.71377428,42021.0,312.61521445250094,0.7371007371007371,404,402,3,0,399,393,131730,5,0,0,5,9
2020-08-19,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-19,US,Pennsylvania,Carbon,408,28,0,40.91545395,-75.7068525,42025.0,635.6922501635972,6.862745098039214,380,406,28,0,378,397,64227,2,0,0,2,9
2020-08-19,US,Pennsylvania,Centre,406,11,0,40.92058903,-77.82200624,42027.0,250.0230932660036,2.70935960591133,395,399,11,0,388,393,162805,7,0,0,7,6
2020-08-19,US,Pennsylvania,Chester,5417,351,0,39.97291773,-75.74768357,42029.0,1031.8311431287132,6.479601255307366,5066,5362,350,0,5012,5347,522046,55,1,0,54,15
2020-08-19,US,Pennsylvania,Clarion,93,3,0,41.19265812,-79.42413524,42031.0,241.94807222019875,3.2258064516129035,90,94,3,0,91,90,38779,-1,0,0,-1,4
2020-08-19,US,Pennsylvania,Clearfield,201,1,0,41.00110782,-78.47592663,42033.0,253.61175951044098,0.4975124378109453,200,195,1,0,194,194,79388,6,0,0,6,1
2020-08-19,US,Pennsylvania,Clinton,128,5,0,41.23255967,-77.63785995,42035.0,331.3315386208325,3.90625,123,128,5,0,123,128,38684,0,0,0,0,0
2020-08-19,US,Pennsylvania,Columbia,496,35,0,41.04821986,-76.40565017,42037.0,763.4997844960286,7.056451612903227,461,496,35,0,461,492,65456,0,0,0,0,4
2020-08-19,US,Pennsylvania,Crawford,177,1,0,41.68447709,-80.10760592,42039.0,209.14816434082886,0.5649717514124294,176,172,1,0,171,169,85063,5,0,0,5,3
2020-08-19,US,Pennsylvania,Cumberland,1394,71,0,40.1625372,-77.26130755,42041.0,550.1835260685954,5.09325681492109,1323,1380,71,0,1309,1373,251423,14,0,0,14,7
2020-08-19,US,Pennsylvania,Dauphin,3034,161,0,40.41377078,-76.77993242,42043.0,1090.1943593042017,5.306526038233355,2873,3014,161,0,2853,2995,277097,20,0,0,20,19
2020-08-19,US,Pennsylvania,Delaware,9822,717,0,39.91680171,-75.40243663,42045.0,1733.0484325457392,7.299938912645082,9105,9793,715,0,9078,9731,564751,29,2,0,27,62
2020-08-19,US,Pennsylvania,Elk,60,2,0,41.42822061,-78.64524744,42047.0,200.60180541624874,3.333333333333333,58,58,2,0,56,58,30169,2,0,0,2,0
2020-08-19,US,Pennsylvania,Erie,1245,28,0,41.99253829,-80.03301954,42049.0,461.57610629967974,2.2489959839357434,1217,1229,28,0,1201,1217,272061,16,0,0,16,12
2020-08-19,US,Pennsylvania,Fayette,639,6,0,39.92041012,-79.64291195,42051.0,494.2989309528598,0.9389671361502347,633,631,6,0,625,628,130441,8,0,0,8,3
2020-08-19,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.38457292672834,0.0,13,13,0,0,13,12,7279,0,0,0,0,1
2020-08-19,US,Pennsylvania,Franklin,1432,46,0,39.92956518,-77.72157791,42055.0,923.7100634083097,3.2122905027932966,1386,1427,46,0,1381,1417,154835,5,0,0,5,10
2020-08-19,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,28,2,0,26,28,14523,0,0,0,0,0
2020-08-19,US,Pennsylvania,Greene,129,1,0,39.85746531,-80.22357106,42059.0,356.0290343057434,0.7751937984496124,128,129,1,0,128,126,36506,0,0,0,0,3
2020-08-19,US,Pennsylvania,Huntingdon,341,5,0,40.42162652,-77.97673273,42061.0,755.3606237816762,1.4662756598240467,336,340,5,0,335,336,45168,1,0,0,1,4
2020-08-19,US,Pennsylvania,Indiana,374,8,0,40.65241041,-79.08963285,42063.0,444.85149810283923,2.1390374331550803,366,359,8,0,351,359,84501,15,0,0,15,0
2020-08-19,US,Pennsylvania,Jefferson,79,1,0,41.12913106,-78.9986361,42065.0,181.92285549798504,1.2658227848101269,78,78,1,0,77,78,43641,1,0,0,1,0
2020-08-19,US,Pennsylvania,Juniata,140,6,0,40.53358749,-77.39975129999998,42067.0,565.3596090942133,4.285714285714286,134,140,6,0,134,139,24704,0,0,0,0,1
2020-08-19,US,Pennsylvania,Lackawanna,1970,212,0,41.43564672,-75.60379201,42069.0,939.5537834924692,10.761421319796954,1758,1967,212,0,1755,1966,210793,3,0,0,3,1
2020-08-19,US,Pennsylvania,Lancaster,6287,425,0,40.03904563,-76.24770128,42071.0,1152.0475551744105,6.759980912995068,5862,6260,422,0,5838,6228,543557,27,3,0,24,32
2020-08-19,US,Pennsylvania,Lawrence,431,16,0,40.99206278,-80.33393706,42073.0,504.0228272055384,3.712296983758701,415,429,16,0,413,429,86184,2,0,0,2,0
2020-08-19,US,Pennsylvania,Lebanon,1655,55,0,40.36680311,-76.45651841,42075.0,1167.1944313188944,3.323262839879154,1600,1653,55,0,1598,1651,141314,2,0,0,2,2
2020-08-19,US,Pennsylvania,Lehigh,5093,341,0,40.6154815,-75.59435245,42077.0,1379.0283712139676,6.695464362850973,4752,5085,341,0,4744,5073,368100,8,0,0,8,12
2020-08-19,US,Pennsylvania,Luzerne,3645,185,0,41.17823008,-75.98447579,42079.0,1148.3316898590813,5.075445816186557,3460,3633,185,0,3448,3621,317646,12,0,0,12,12
