Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Pennsylvania,Lycoming,456,20,0,41.34310539,-77.06629984,42081.0,402.4748673862964,4.385964912280701,436,452,20,0,432,444,113664,4,0,0,4,8
2020-08-19,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-19,US,Pennsylvania,Mercer,504,12,0,41.30248872,-80.25816981,42085.0,460.5936540429888,2.380952380952381,492,504,12,0,492,495,110683,0,0,0,0,9
2020-08-19,US,Pennsylvania,Mifflin,132,1,0,40.61116939,-77.61070738,42087.0,286.0982270579566,0.7575757575757576,131,130,1,0,129,126,46222,2,0,0,2,4
2020-08-19,US,Pennsylvania,Monroe,1671,125,0,41.05934058,-75.34031025,42089.0,981.3767464806103,7.480550568521843,1546,1670,125,0,1545,1669,169507,1,0,0,1,1
2020-08-19,US,Pennsylvania,Montgomery,10523,860,0,40.21053671,-75.36652296,42091.0,1266.4351949357035,8.172574360923692,9663,10479,859,0,9620,10433,828604,44,1,0,43,46
2020-08-19,US,Pennsylvania,Montour,116,3,0,41.03023987,-76.66345939,42093.0,636.3137685134394,2.586206896551724,113,116,3,0,113,113,18240,0,0,0,0,3
2020-08-19,US,Pennsylvania,Northampton,4022,296,0,40.75182733,-75.30471829,42095.0,1317.4574577853482,7.359522625559423,3726,4014,296,0,3718,4013,304807,8,0,0,8,1
2020-08-19,US,Pennsylvania,Northumberland,590,20,0,40.84785433,-76.70798222,42097.0,649.4721662648745,3.3898305084745757,570,586,20,0,566,575,91083,4,0,0,4,11
2020-08-19,US,Pennsylvania,Perry,151,5,0,40.40206612,-77.26297447,42099.0,326.3312586445366,3.3112582781456954,146,150,5,0,145,145,46139,1,0,0,1,5
2020-08-19,US,Pennsylvania,Philadelphia,32569,1735,0,40.00338507,-75.1379271,42101.0,2056.0406650236355,5.3271515858638585,30834,32432,1717,0,30715,32348,1584138,137,18,0,119,84
2020-08-19,US,Pennsylvania,Pike,529,21,0,41.33155042,-75.03208106,42103.0,947.8757906430862,3.9697542533081287,508,528,21,0,507,528,55933,1,0,0,1,0
2020-08-19,US,Pennsylvania,Potter,22,0,0,41.74471626,-77.89559864,42105.0,133.1235628706281,0.0,22,21,0,0,21,21,16622,1,0,0,1,0
2020-08-19,US,Pennsylvania,Schuylkill,957,51,0,40.70497338,-76.2150785,42107.0,676.999695809959,5.329153605015674,906,952,51,0,901,950,142067,5,0,0,5,2
2020-08-19,US,Pennsylvania,Snyder,129,2,0,40.77129231,-77.06840691,42109.0,319.52838601010603,1.5503875968992251,127,128,2,0,126,124,40540,1,0,0,1,4
2020-08-19,US,Pennsylvania,Somerset,145,3,0,39.97172723,-79.02699593,42111.0,197.42126975914604,2.0689655172413794,142,143,3,0,140,143,73952,2,0,0,2,0
2020-08-19,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-19,US,Pennsylvania,Susquehanna,229,27,0,41.82147784,-75.80071959,42115.0,567.8436818091649,11.790393013100436,202,226,27,0,199,221,40589,3,0,0,3,5
2020-08-19,US,Pennsylvania,Tioga,42,3,0,41.77255149,-77.25433032,42117.0,103.47121283043043,7.142857142857142,39,42,3,0,39,41,40763,0,0,0,0,1
2020-08-19,US,Pennsylvania,Union,322,2,0,40.96188846,-77.05996014,42119.0,716.7820492843309,0.6211180124223602,320,310,2,0,308,305,44785,12,0,0,12,5
2020-08-19,US,Pennsylvania,Venango,68,0,0,41.40323442,-79.75845449,42121.0,134.20699455277492,0.0,68,68,0,0,68,67,51266,0,0,0,0,1
2020-08-19,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-19,US,Pennsylvania,Washington,930,21,0,40.19208869,-80.24582867,42125.0,449.5685592052788,2.2580645161290325,909,924,20,0,904,910,207346,6,1,0,5,14
2020-08-19,US,Pennsylvania,Wayne,165,10,0,41.64938475,-75.29956506,42127.0,321.25542726971827,6.0606060606060606,155,165,10,0,155,164,51276,0,0,0,0,1
2020-08-19,US,Pennsylvania,Westmoreland,1658,49,0,40.31377979999999,-79.46615476,42129.0,475.20915795115485,2.9553679131483714,1609,1640,48,0,1592,1627,350611,18,1,0,17,13
2020-08-19,US,Pennsylvania,Wyoming,64,8,0,41.51955538,-76.01074915,42131.0,238.85944614465924,12.5,56,63,8,0,55,63,27046,1,0,0,1,0
2020-08-19,US,Pennsylvania,York,2966,110,0,39.9210089,-76.73040131,42133.0,660.4937446833147,3.70869858395145,2856,2929,108,0,2821,2907,448273,37,2,0,35,22
2020-08-19,US,Puerto Rico,Adjuntas,103,0,0,18.180117000000006,-66.754367,72001.0,528.6660165272289,0.0,103,103,0,0,103,102,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Aguada,175,0,0,18.360255,-67.17513100000001,72003.0,417.0738101480017,0.0,175,173,0,0,173,165,,2,0,0,2,8
2020-08-19,US,Puerto Rico,Aguadilla,260,0,0,18.459681,-67.12081500000001,72005.0,426.5861622011846,0.0,260,259,0,0,259,256,,1,0,0,1,3
2020-08-19,US,Puerto Rico,Aguas Buenas,165,0,0,18.251619,-66.126806,72007.0,575.7353710876165,0.0,165,160,0,0,160,155,,5,0,0,5,5
2020-08-19,US,Puerto Rico,Aibonito,103,0,0,18.131361,-66.264131,72009.0,397.6833976833977,0.0,103,103,0,0,103,100,,0,0,0,0,3
2020-08-19,US,Puerto Rico,Anasco,166,0,0,18.287985,-67.120611,72011.0,567.3080209152114,0.0,166,166,0,0,166,161,,0,0,0,0,5
2020-08-19,US,Puerto Rico,Arecibo,414,0,0,18.406631,-66.675077,72013.0,429.2824554126918,0.0,414,404,0,0,404,389,,10,0,0,10,15
2020-08-19,US,Puerto Rico,Arroyo,107,0,0,17.998457000000005,-66.056546,72015.0,546.6155810983397,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-08-19,US,Puerto Rico,Barceloneta,112,0,0,18.445532999999998,-66.56053100000001,72017.0,451.32172791747263,0.0,112,112,0,0,112,110,,0,0,0,0,2
2020-08-19,US,Puerto Rico,Barranquitas,288,0,0,18.201592,-66.30963,72019.0,949.9307342172966,0.0,288,288,0,0,288,280,,0,0,0,0,8
2020-08-19,US,Puerto Rico,Bayamon,2016,0,0,18.34946,-66.168435,72021.0,968.6905379692096,0.0,2016,1996,0,0,1996,1944,,20,0,0,20,52
2020-08-19,US,Puerto Rico,Cabo Rojo,244,0,0,18.040993,-67.154391,72023.0,479.2112653926979,0.0,244,243,0,0,243,241,,1,0,0,1,2
2020-08-19,US,Puerto Rico,Caguas,933,0,0,18.211615,-66.050779,72025.0,652.9361130356283,0.0,933,924,0,0,924,875,,9,0,0,9,49
2020-08-19,US,Puerto Rico,Camuy,169,0,0,18.418578,-66.860206,72027.0,480.6735117608578,0.0,169,169,0,0,169,164,,0,0,0,0,5
2020-08-19,US,Puerto Rico,Canovanas,445,0,0,18.328802,-65.887612,72029.0,933.9321692411014,0.0,445,438,0,0,438,432,,7,0,0,7,6
2020-08-19,US,Puerto Rico,Carolina,1589,0,0,18.374986,-65.95683100000001,72031.0,898.9488691008247,0.0,1589,1580,0,0,1580,1533,,9,0,0,9,47
2020-08-19,US,Puerto Rico,Catano,248,0,0,18.437269,-66.14330600000001,72033.0,881.3077469793888,0.0,248,243,0,0,243,233,,5,0,0,5,10
2020-08-19,US,Puerto Rico,Cayey,229,0,0,18.102851,-66.14914,72035.0,475.90348926619424,0.0,229,229,0,0,229,227,,0,0,0,0,2
2020-08-19,US,Puerto Rico,Ceiba,77,0,0,18.251818,-65.666416,72037.0,564.8888562834716,0.0,77,77,0,0,77,76,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Ciales,173,0,0,18.28885,-66.516475,72039.0,921.0946651048877,0.0,173,172,0,0,172,171,,1,0,0,1,1
2020-08-19,US,Puerto Rico,Cidra,209,0,0,18.173559,-66.161179,72041.0,480.68077276908923,0.0,209,208,0,0,208,198,,1,0,0,1,10
2020-08-19,US,Puerto Rico,Coamo,186,0,0,18.097597,-66.36014,72043.0,459.1232227488152,0.0,186,186,0,0,186,179,,0,0,0,0,7
2020-08-19,US,Puerto Rico,Comerio,144,0,0,18.224687,-66.221622,72045.0,693.0407161420734,0.0,144,144,0,0,144,141,,0,0,0,0,3
2020-08-19,US,Puerto Rico,Corozal,311,0,0,18.304264,-66.327738,72047.0,837.3270152388134,0.0,311,307,0,0,307,296,,4,0,0,4,11
2020-08-19,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-19,US,Puerto Rico,Dorado,398,0,0,18.436115,-66.278669,72051.0,1042.8402987030001,0.0,398,395,0,0,395,382,,3,0,0,3,13
2020-08-19,US,Puerto Rico,Fajardo,303,0,0,18.318373,-65.666866,72053.0,819.073878841943,0.0,303,301,0,0,301,293,,2,0,0,2,8
2020-08-19,US,Puerto Rico,Florida,195,0,0,18.373715,-66.560488,72054.0,1537.8548895899055,0.0,195,195,0,0,195,194,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Guanica,70,0,0,17.982429,-66.91964300000001,72055.0,360.32326144026354,0.0,70,70,0,0,70,70,,0,0,0,0,0
2020-08-19,US,Puerto Rico,Guayama,196,0,0,18.007516,-66.13390799999999,72057.0,432.0797142983114,0.0,196,194,0,0,194,191,,2,0,0,2,3
2020-08-19,US,Puerto Rico,Guayanilla,137,0,0,18.039942,-66.79186,72059.0,634.8176636856492,0.0,137,137,0,0,137,136,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Guaynabo,1080,0,0,18.345114000000002,-66.11452299999999,72061.0,1102.8961235243657,0.0,1080,1065,0,0,1065,1013,,15,0,0,15,52
2020-08-19,US,Puerto Rico,Gurabo,308,0,0,18.266461,-65.97970500000001,72063.0,678.8776477330335,0.0,308,305,0,0,305,299,,3,0,0,3,6
2020-08-19,US,Puerto Rico,Hatillo,138,0,0,18.410928,-66.79632600000001,72065.0,328.93952756656256,0.0,138,137,0,0,137,123,,1,0,0,1,14
2020-08-19,US,Puerto Rico,Hormigueros,111,0,0,18.134532,-67.113972,72067.0,643.4782608695652,0.0,111,111,0,0,111,111,,0,0,0,0,0
2020-08-19,US,Puerto Rico,Humacao,238,0,0,18.145211,-65.810174,72069.0,407.0741969691787,0.0,238,236,0,0,236,227,,2,0,0,2,9
2020-08-19,US,Puerto Rico,Isabela,161,0,0,18.44981,-67.005093,72071.0,352.8303127259977,0.0,161,160,0,0,160,157,,1,0,0,1,3
2020-08-19,US,Puerto Rico,Jayuya,186,0,0,18.211446,-66.58878,72073.0,1117.6541281096022,0.0,186,186,0,0,186,184,,0,0,0,0,2
2020-08-19,US,Puerto Rico,Juana Diaz,229,0,0,18.050764,-66.49458100000001,72075.0,286.61902199081317,0.0,229,228,0,0,228,224,,1,0,0,1,4
2020-08-19,US,Puerto Rico,Juncos,184,0,0,18.223793,-65.909109,72077.0,456.68900471581037,0.0,184,181,0,0,181,178,,3,0,0,3,3
2020-08-19,US,Puerto Rico,Lajas,92,0,0,18.011661,-67.040585,72079.0,357.23993321166466,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-19,US,Puerto Rico,Lares,207,0,0,18.269035000000002,-66.867236,72081.0,673.1050629206908,0.0,207,206,0,0,206,203,,1,0,0,1,3
2020-08-19,US,Puerto Rico,Las Marias,79,0,0,18.23679,-66.98362,72083.0,799.5142192085823,0.0,79,80,0,0,80,80,,-1,0,0,-1,0
2020-08-19,US,Puerto Rico,Las Piedras,206,0,0,18.187527,-65.86946800000001,72085.0,532.6438267614739,0.0,206,205,0,0,205,198,,1,0,0,1,7
2020-08-19,US,Puerto Rico,Loiza,165,0,0,18.425688,-65.89943000000001,72087.0,548.9021956087823,0.0,165,164,0,0,164,156,,1,0,0,1,8
2020-08-19,US,Puerto Rico,Luquillo,140,0,0,18.342114000000002,-65.72509699999999,72089.0,697.6280645804268,0.0,140,140,0,0,140,137,,0,0,0,0,3
2020-08-19,US,Puerto Rico,Manati,306,0,0,18.420473,-66.490461,72091.0,693.6730668963797,0.0,306,303,0,0,303,296,,3,0,0,3,7
2020-08-19,US,Puerto Rico,Maricao,44,0,0,18.171795,-66.942126,72093.0,701.0834926704907,0.0,44,44,0,0,44,44,,0,0,0,0,0
2020-08-19,US,Puerto Rico,Maunabo,74,0,0,18.017889,-65.922235,72095.0,605.3169734151329,0.0,74,72,0,0,72,72,,2,0,0,2,0
2020-08-19,US,Puerto Rico,Mayaguez,570,0,0,18.2013,-67.1452,72097.0,639.8742703188145,0.0,570,569,0,0,569,563,,1,0,0,1,6
2020-08-19,US,Puerto Rico,Moca,219,0,0,18.377805,-67.080952,72099.0,546.0121169812262,0.0,219,217,0,0,217,206,,2,0,0,2,11
2020-08-19,US,Puerto Rico,Morovis,320,0,0,18.316963,-66.420383,72101.0,981.2940815700704,0.0,320,317,0,0,317,310,,3,0,0,3,7
2020-08-19,US,Puerto Rico,Naguabo,111,0,0,18.230636999999998,-65.753897,72103.0,415.4191616766466,0.0,111,109,0,0,109,106,,2,0,0,2,3
2020-08-19,US,Puerto Rico,Naranjito,384,0,0,18.288019,-66.252703,72105.0,1263.0747977106766,0.0,384,383,0,0,383,356,,1,0,0,1,27
2020-08-19,US,Puerto Rico,Orocovis,249,0,0,18.215046,-66.433604,72107.0,1063.0576783503393,0.0,249,248,0,0,248,242,,1,0,0,1,6
2020-08-19,US,Puerto Rico,Out of PR,685,0,0,0.0,0.0,72888.0,0.0,0.0,685,682,0,0,682,682,,3,0,0,3,0
2020-08-19,US,Puerto Rico,Patillas,121,0,0,18.03174,-66.012242,72109.0,627.6910307620481,0.0,121,119,0,0,119,116,,2,0,0,2,3
2020-08-19,US,Puerto Rico,Penuelas,85,0,0,18.059645,-66.721572,72111.0,350.0535375998681,0.0,85,85,0,0,85,84,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Ponce,583,0,0,18.059498,-66.613748,72113.0,350.5143482417166,0.0,583,580,0,0,580,569,,3,0,0,3,11
2020-08-19,US,Puerto Rico,Quebradillas,88,0,0,18.439692,-66.926113,72115.0,339.51927157683554,0.0,88,88,0,0,88,86,,0,0,0,0,2
2020-08-19,US,Puerto Rico,Rincon,115,0,0,18.335442999999998,-67.23174,72117.0,756.578947368421,0.0,115,114,0,0,114,112,,1,0,0,1,2
2020-08-19,US,Puerto Rico,Rio Grande,378,0,0,18.346329,-65.813742,72119.0,696.081319976429,0.0,378,374,0,0,374,361,,4,0,0,4,13
2020-08-19,US,Puerto Rico,Sabana Grande,136,0,0,18.08282,-66.943758,72121.0,538.2940827231348,0.0,136,136,0,0,136,135,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Salinas,259,0,0,18.010386999999994,-66.256592,72123.0,833.3869618379563,0.0,259,254,0,0,254,240,,5,0,0,5,14
2020-08-19,US,Puerto Rico,San German,164,0,0,18.111484,-67.03858100000001,72125.0,461.6207391561348,0.0,164,164,0,0,164,164,,0,0,0,0,0
2020-08-19,US,Puerto Rico,San Juan,4359,0,0,18.386933,-66.061128,72127.0,1102.6342815802657,0.0,4359,4294,0,0,4294,4142,,65,0,0,65,152
2020-08-19,US,Puerto Rico,San Lorenzo,220,0,0,18.147987,-65.976392,72129.0,535.8273661649374,0.0,220,219,0,0,219,208,,1,0,0,1,11
2020-08-19,US,Puerto Rico,San Sebastian,257,0,0,18.328646,-66.971214,72131.0,605.7035116662737,0.0,257,257,0,0,257,253,,0,0,0,0,4
2020-08-19,US,Puerto Rico,Santa Isabel,117,0,0,17.994525,-66.388913,72133.0,502.70688321732405,0.0,117,113,0,0,113,110,,4,0,0,4,3
2020-08-19,US,Puerto Rico,Toa Alta,749,0,0,18.362406,-66.246616,72135.0,1011.2602273647827,0.0,749,741,0,0,741,709,,8,0,0,8,32
2020-08-19,US,Puerto Rico,Toa Baja,725,0,0,18.431445999999998,-66.213553,72137.0,809.0705174703434,0.0,725,716,0,0,716,687,,9,0,0,9,29
2020-08-19,US,Puerto Rico,Trujillo Alto,636,0,0,18.336159,-65.99888399999999,72139.0,849.7902247401191,0.0,636,631,0,0,631,605,,5,0,0,5,26
2020-08-19,US,Puerto Rico,Unassigned,681,356,0,0.0,0.0,72999.0,0.0,52.276064610866364,325,719,346,0,373,592,,-38,10,0,-48,127
2020-08-19,US,Puerto Rico,Utuado,90,0,0,18.271214,-66.702984,72141.0,271.5014027572476,0.0,90,89,0,0,89,81,,1,0,0,1,8
2020-08-19,US,Puerto Rico,Vega Alta,345,0,0,18.409346,-66.33725,72143.0,863.5578583765113,0.0,345,342,0,0,342,329,,3,0,0,3,13
2020-08-19,US,Puerto Rico,Vega Baja,542,0,0,18.428262,-66.397924,72145.0,908.4509402970064,0.0,542,528,0,0,528,503,,14,0,0,14,25
2020-08-19,US,Puerto Rico,Vieques,76,0,0,18.123276,-65.44097099999999,72147.0,817.1164390925708,0.0,76,76,0,0,76,73,,0,0,0,0,3
2020-08-19,US,Puerto Rico,Villalba,90,0,0,18.127951,-66.473115,72149.0,345.18467380048327,0.0,90,90,0,0,90,89,,0,0,0,0,1
2020-08-19,US,Puerto Rico,Yabucoa,167,0,0,18.070399,-65.896289,72151.0,440.1570860019504,0.0,167,164,0,0,164,157,,3,0,0,3,7
2020-08-19,US,Puerto Rico,Yauco,281,0,0,18.080374,-66.858814,72153.0,668.3633422924148,0.0,281,278,0,0,278,276,,3,0,0,3,2
2020-08-19,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,322,0,0,322,322,48649,7,0,0,7,0
2020-08-19,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1544,0,0,1544,1544,163861,48,0,0,48,0
2020-08-19,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,405,0,0,405,405,82542,6,0,0,6,0
2020-08-19,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,15644,0,0,15644,15644,636084,498,0,0,498,0
2020-08-19,US,Rhode Island,Unassigned,1662,1027,0,0.0,0.0,90044.0,0.0,61.793020457280385,635,2156,1024,0,1132,2036,,-494,3,0,-497,120
2020-08-19,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,621,0,0,621,621,126179,38,0,0,38,0
2020-08-19,US,South Carolina,Abbeville,371,8,0,34.22333378,-82.46170658,45001.0,1512.618746687324,2.1563342318059298,363,366,8,0,358,363,24541,5,0,0,5,3
2020-08-19,US,South Carolina,Aiken,2172,50,0,33.54338026,-81.63645384,45003.0,1271.1269254178567,2.3020257826887662,2122,2155,49,0,2106,2137,169401,17,1,0,16,18
2020-08-19,US,South Carolina,Allendale,254,6,0,32.98837386,-81.35321066,45005.0,2923.5727440147334,2.3622047244094486,248,255,6,0,249,253,8903,-1,0,0,-1,2
2020-08-19,US,South Carolina,Anderson,2735,81,0,34.51828081,-82.63959517,45007.0,1350.2305512495184,2.9616087751371114,2654,2667,81,0,2586,2605,200482,68,0,0,68,62
2020-08-19,US,South Carolina,Bamberg,495,27,0,33.21927586,-81.05659969,45009.0,3519.1241291056454,5.454545454545454,468,493,27,0,466,490,14275,2,0,0,2,3
2020-08-19,US,South Carolina,Barnwell,472,9,0,33.26679302,-81.43584352,45011.0,2262.0531007380428,1.9067796610169487,463,469,9,0,460,460,21112,3,0,0,3,9
2020-08-19,US,South Carolina,Beaufort,4416,61,0,32.39226291,-80.72619758,45013.0,2298.5394697119536,1.381340579710145,4355,4397,60,0,4337,4372,188715,19,1,0,18,25
2020-08-19,US,South Carolina,Berkeley,4520,75,0,33.20222596,-79.94654523,45015.0,1983.2651037484588,1.65929203539823,4445,4489,76,0,4413,4462,221091,31,-1,0,32,27
2020-08-19,US,South Carolina,Calhoun,399,15,0,33.66926881,-80.77722168,45017.0,2741.7027417027416,3.7593984962406015,384,396,15,0,381,392,14520,3,0,0,3,4
2020-08-19,US,South Carolina,Charleston,13062,217,0,32.82487866,-79.96512315,45019.0,3174.965848820873,1.6613076098606645,12845,12956,217,0,12739,12911,405905,106,0,0,106,45
2020-08-19,US,South Carolina,Cherokee,735,31,0,35.05122251,-81.61828622,45021.0,1282.7225130890054,4.217687074829932,704,728,31,0,697,718,57078,7,0,0,7,10
2020-08-19,US,South Carolina,Chester,765,15,0,34.69249168,-81.1583216,45023.0,2372.534425009304,1.96078431372549,750,758,15,0,743,753,32251,7,0,0,7,5
2020-08-19,US,South Carolina,Chesterfield,848,23,0,34.64137396,-80.15640140000002,45025.0,1857.6122672508216,2.712264150943396,825,841,23,0,818,837,45754,7,0,0,7,4
2020-08-19,US,South Carolina,Clarendon,916,59,0,33.66610974,-80.21647898,45027.0,2714.4762186990665,6.4410480349344965,857,911,59,0,852,909,33700,5,0,0,5,2
2020-08-19,US,South Carolina,Colleton,852,36,0,32.87582989,-80.67641292,45029.0,2261.326538737161,4.225352112676056,816,852,36,0,816,850,37660,0,0,0,0,2
2020-08-19,US,South Carolina,Darlington,1473,41,0,34.33358335,-79.96027485,45031.0,2211.114113302711,2.7834351663272234,1432,1463,41,0,1422,1459,66802,10,0,0,10,4
2020-08-19,US,South Carolina,Dillon,690,26,0,34.39007791,-79.37741872,45033.0,2263.8538009777226,3.768115942028986,664,684,26,0,658,679,30599,6,0,0,6,5
2020-08-19,US,South Carolina,Dorchester,3325,60,0,33.0794369,-80.40502652,45035.0,2042.2703904575305,1.8045112781954888,3265,3300,59,0,3241,3282,160647,25,1,0,24,18
2020-08-19,US,South Carolina,Edgefield,372,8,0,33.77221995,-81.96231108,45037.0,1364.6368305209098,2.150537634408602,364,371,7,0,364,368,27052,1,1,0,0,3
2020-08-19,US,South Carolina,Fairfield,592,25,0,34.39287073,-81.1195624,45039.0,2649.125162214168,4.222972972972973,567,589,25,0,564,587,22402,3,0,0,3,2
2020-08-19,US,South Carolina,Florence,3845,137,0,34.02361754,-79.70189312,45041.0,2780.3287223503717,3.5630689206762027,3708,3816,136,0,3680,3791,138159,29,1,0,28,25
2020-08-19,US,South Carolina,Georgetown,1565,30,0,33.43443342,-79.33202141,45043.0,2496.8091895341418,1.9169329073482428,1535,1556,27,0,1529,1543,62249,9,3,0,6,13
2020-08-19,US,South Carolina,Greenville,11350,237,0,34.89502264,-82.37295012,45045.0,2167.9254004454274,2.0881057268722465,11113,11327,235,0,11092,11277,514213,23,2,0,21,50
2020-08-19,US,South Carolina,Greenwood,1578,21,0,34.15272415,-82.12715789,45047.0,2228.4673285224053,1.3307984790874523,1557,1571,20,0,1551,1569,70741,7,1,0,6,2
2020-08-19,US,South Carolina,Hampton,481,15,0,32.77419582,-81.13845571,45049.0,2502.341067526793,3.1185031185031185,466,482,15,0,467,480,19351,-1,0,0,-1,2
2020-08-19,US,South Carolina,Horry,8961,172,0,33.9212828,-78.99555293,45051.0,2530.7768561430858,1.9194286351969647,8789,8926,172,0,8754,8889,344147,35,0,0,35,37
2020-08-19,US,South Carolina,Jasper,644,19,0,32.43171982,-81.02487495,45053.0,2141.4557909087885,2.950310559006211,625,641,19,0,622,635,28971,3,0,0,3,6
2020-08-19,US,South Carolina,Kershaw,1466,30,0,34.33988254,-80.58763164,45055.0,2202.8218959895416,2.046384720327421,1436,1457,29,0,1428,1461,65592,9,1,0,8,-4
2020-08-19,US,South Carolina,Lancaster,1418,27,0,34.68270843,-80.70513032,45057.0,1446.7616210259964,1.904090267983075,1391,1405,27,0,1378,1392,95380,13,0,0,13,13
2020-08-19,US,South Carolina,Laurens,1394,51,0,34.48244419,-82.00490796,45059.0,2065.399374749974,3.6585365853658534,1343,1386,51,0,1335,1379,66994,8,0,0,8,7
2020-08-19,US,South Carolina,Lee,592,30,0,34.16393091,-80.25690731,45061.0,3517.946280009508,5.067567567567568,562,588,30,0,558,588,17142,4,0,0,4,0
2020-08-19,US,South Carolina,Lexington,5310,121,0,33.89665987,-81.27146426,45063.0,1777.4058577405856,2.278719397363465,5189,5277,121,0,5156,5235,295032,33,0,0,33,42
2020-08-19,US,South Carolina,Marion,594,14,0,34.07859748,-79.36400756,45067.0,1937.56727664155,2.356902356902357,580,592,14,0,578,590,31039,2,0,0,2,2
2020-08-19,US,South Carolina,Marlboro,606,5,0,34.59905577,-79.67561152,45069.0,2320.238915690329,0.8250825082508251,601,590,5,0,585,554,26398,16,0,0,16,36
2020-08-19,US,South Carolina,McCormick,148,3,0,33.90161443,-82.30794338,45065.0,1563.9860509352213,2.0270270270270268,145,147,3,0,144,141,9410,1,0,0,1,6
2020-08-19,US,South Carolina,Newberry,901,13,0,34.28629098,-81.59935761,45071.0,2343.9125910509883,1.4428412874583796,888,901,13,0,888,895,38520,0,0,0,0,6
2020-08-19,US,South Carolina,Oconee,891,15,0,34.75225169,-83.06742317,45073.0,1120.10660498328,1.6835016835016836,876,890,15,0,875,882,78374,1,0,0,1,8
2020-08-19,US,South Carolina,Orangeburg,2628,80,0,33.4391073,-80.79886287,45075.0,3049.608355091384,3.0441400304413997,2548,2611,80,0,2531,2596,86934,17,0,0,17,15
2020-08-19,US,South Carolina,Pickens,1949,30,0,34.88807695,-82.72791551,45077.0,1536.0486743797485,1.5392508978963568,1919,1942,30,0,1912,1934,124937,7,0,0,7,8
2020-08-19,US,South Carolina,Richland,9564,178,0,34.01791263,-80.90267209,45079.0,2300.371128466251,1.8611459640317856,9386,9468,178,0,9290,9404,414576,96,0,0,96,64
2020-08-19,US,South Carolina,Saluda,495,10,0,34.00795823,-81.72713237,45081.0,2417.8185903384947,2.0202020202020203,485,494,10,0,484,491,20544,1,0,0,1,3
2020-08-19,US,South Carolina,Spartanburg,4526,121,0,34.92960077,-81.99225984,45083.0,1415.3259221039136,2.673442333186036,4405,4469,118,0,4351,4400,313888,57,3,0,54,69
2020-08-19,US,South Carolina,Sumter,2667,57,0,33.91826534,-80.37942316,45085.0,2499.039551728338,2.137232845894263,2610,2648,56,0,2592,2643,106512,19,1,0,18,5
