Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,South Carolina,Union,409,5,0,34.68835752,-81.61730349,45087.0,1497.2909650021963,1.2224938875305624,404,407,4,0,403,403,27410,2,1,0,1,4
2020-08-19,US,South Carolina,Williamsburg,1100,34,0,33.62190129,-79.72767442,45089.0,3622.233930453108,3.0909090909090913,1066,1093,33,0,1060,1087,30606,7,1,0,6,6
2020-08-19,US,South Carolina,York,3865,32,0,34.97281497,-81.18085944,45091.0,1375.5476387915112,0.8279430789133247,3833,3848,32,0,3816,3807,274118,17,0,0,17,41
2020-08-19,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167211922933,0.0,40,40,0,0,40,40,2801,0,0,0,0,0
2020-08-19,US,South Dakota,Beadle,598,9,0,44.41464384,-98.27858469,46005.0,3240.665474448599,1.5050167224080269,589,598,9,0,589,598,18883,0,0,0,0,0
2020-08-19,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-19,US,South Dakota,Bon Homme,28,0,0,42.98914167,-97.88592746,46009.0,405.73829879727583,0.0,28,26,0,0,26,26,6980,2,0,0,2,0
2020-08-19,US,South Dakota,Brookings,162,1,0,44.36974375,-96.79079945,46011.0,461.84109245374464,0.6172839506172839,161,157,1,0,156,156,35232,5,0,0,5,1
2020-08-19,US,South Dakota,Brown,496,3,0,45.58994323,-98.35165355,46013.0,1277.0668657792426,0.6048387096774194,493,491,3,0,488,485,39316,5,0,0,5,6
2020-08-19,US,South Dakota,Brule,47,0,0,43.71756379,-99.08118954,46015.0,887.2946951104399,0.0,47,47,0,0,47,47,5229,0,0,0,0,0
2020-08-19,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-19,US,South Dakota,Butte,21,1,0,44.90608745,-103.5079318,46019.0,201.36158787995015,4.761904761904762,20,20,1,0,19,20,10222,1,0,0,1,0
2020-08-19,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-19,US,South Dakota,Charles Mix,114,0,0,43.20660134,-98.58856175,46023.0,1226.8618166164442,0.0,114,113,0,0,113,113,9338,1,0,0,1,0
2020-08-19,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-19,US,South Dakota,Clay,142,0,0,42.91296147,-96.97656917,46027.0,1009.2395167022032,0.0,142,141,0,0,141,141,14041,1,0,0,1,0
2020-08-19,US,South Dakota,Codington,183,1,0,44.97788119,-97.18827677,46029.0,653.3614195437181,0.5464480874316939,182,173,1,0,172,169,28015,10,0,0,10,4
2020-08-19,US,South Dakota,Corson,49,0,0,45.70889983,-101.1970473,46031.0,1199.216837983358,0.0,49,48,0,0,48,47,4165,1,0,0,1,1
2020-08-19,US,South Dakota,Custer,51,0,0,43.67741105,-103.45345209999999,46033.0,568.4351315202854,0.0,51,49,0,0,49,47,8726,2,0,0,2,2
2020-08-19,US,South Dakota,Davison,101,1,0,43.67490933,-98.14458906,46035.0,510.7458912768647,0.99009900990099,100,101,1,0,100,101,19790,0,0,0,0,0
2020-08-19,US,South Dakota,Day,29,0,0,45.367281,-97.60737498,46037.0,534.6607669616518,0.0,29,29,0,0,29,28,5505,0,0,0,0,1
2020-08-19,US,South Dakota,Deuel,26,0,0,44.75994309,-96.66943645,46039.0,597.5637784417376,0.0,26,24,0,0,24,24,4337,2,0,0,2,0
2020-08-19,US,South Dakota,Dewey,60,0,0,45.15639647,-100.8709139,46041.0,1018.3299389002035,0.0,60,59,0,0,59,59,5904,1,0,0,1,0
2020-08-19,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,20,0,0,20,20,2935,0,0,0,0,0
2020-08-19,US,South Dakota,Edmunds,21,0,0,45.41846445,-99.21545423,46045.0,548.4460694698355,0.0,21,21,0,0,21,19,3875,0,0,0,0,2
2020-08-19,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-19,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-19,US,South Dakota,Grant,34,0,0,45.1723937,-96.77002276,46051.0,482.1327283040272,0.0,34,34,0,0,34,33,7147,0,0,0,0,1
2020-08-19,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-19,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,2,0,0,2,2,1918,1,0,0,1,0
2020-08-19,US,South Dakota,Hamlin,34,0,0,44.67385954,-97.18829593,46057.0,551.5898767034394,0.0,34,32,0,0,32,31,6111,2,0,0,2,1
2020-08-19,US,South Dakota,Hand,12,0,0,44.54708407,-99.00386459,46059.0,376.0576621748668,0.0,12,12,0,0,12,12,3262,0,0,0,0,0
2020-08-19,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-19,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-19,US,South Dakota,Hughes,100,3,0,44.39091534,-99.99661148,46065.0,570.5808513066303,3.0,97,100,3,0,97,100,17650,0,0,0,0,0
2020-08-19,US,South Dakota,Hutchinson,35,0,0,43.33449012,-97.75536441,46067.0,480.0438897270608,0.0,35,35,0,0,35,31,7380,0,0,0,0,4
2020-08-19,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-19,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-19,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-19,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-19,US,South Dakota,Kingsbury,15,0,0,44.36956169,-97.4913945,46077.0,303.70520348248635,0.0,15,15,0,0,15,15,4919,0,0,0,0,0
2020-08-19,US,South Dakota,Lake,105,5,0,44.02193107,-97.12926365,46079.0,820.5048058138626,4.761904761904762,100,104,5,0,99,103,13057,1,0,0,1,1
2020-08-19,US,South Dakota,Lawrence,82,1,0,44.35919441,-103.79294279999999,46081.0,317.2883454573595,1.2195121951219512,81,77,1,0,76,74,25741,5,0,0,5,3
2020-08-19,US,South Dakota,Lincoln,738,2,0,43.27841182,-96.72039050000001,46083.0,1207.3027090694936,0.27100271002710025,736,723,2,0,721,711,58807,15,0,0,15,12
2020-08-19,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770695583179,3.2967032967032965,88,91,3,0,88,91,3821,0,0,0,0,0
2020-08-19,US,South Dakota,Marshall,12,0,0,45.75870838,-97.59855639,46091.0,243.161094224924,0.0,12,12,0,0,12,12,5112,0,0,0,0,0
2020-08-19,US,South Dakota,McCook,37,1,0,43.6742571,-97.36863144,46087.0,662.3702112423917,2.702702702702702,36,37,1,0,36,36,5546,0,0,0,0,1
2020-08-19,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-19,US,South Dakota,Meade,120,1,0,44.56676791,-102.71627409999999,46093.0,423.5493434985176,0.8333333333333334,119,112,1,0,111,106,28294,8,0,0,8,6
2020-08-19,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-19,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-19,US,South Dakota,Minnehaha,4727,69,0,43.67441641,-96.7910885,46099.0,2447.523481106382,1.459699598053734,4658,4682,68,0,4614,4655,192876,45,1,0,44,27
2020-08-19,US,South Dakota,Moody,34,0,0,44.02266214,-96.67081159,46101.0,517.0316301703161,0.0,34,33,0,0,33,33,6579,1,0,0,1,0
2020-08-19,US,South Dakota,Oglala Lakota,159,2,0,43.33749164,-102.55554980000001,46102.0,1121.5348804401494,1.2578616352201255,157,158,2,0,156,158,14309,1,0,0,1,0
2020-08-19,US,South Dakota,Pennington,962,33,0,44.0025835,-102.8240777,46103.0,845.5284552845528,3.4303534303534304,929,958,33,0,925,951,111729,4,0,0,4,7
2020-08-19,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-19,US,South Dakota,Potter,2,0,0,45.06583079,-99.95498503,46107.0,92.89363678588016,0.0,2,2,0,0,2,2,2207,0,0,0,0,0
2020-08-19,US,South Dakota,Roberts,87,1,0,45.62975048,-96.94672673,46109.0,837.0213584760437,1.1494252873563218,86,87,1,0,86,87,10447,0,0,0,0,0
2020-08-19,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-19,US,South Dakota,Spink,27,0,0,44.93837606,-98.34626602,46115.0,423.4629861982434,0.0,27,27,0,0,27,27,6495,0,0,0,0,0
2020-08-19,US,South Dakota,Stanley,17,0,0,44.41381872,-100.7349153,46117.0,548.7411233053583,0.0,17,16,0,0,16,16,3022,1,0,0,1,0
2020-08-19,US,South Dakota,Sully,4,0,0,44.71571812,-100.1278092,46119.0,287.56290438533426,0.0,4,4,0,0,4,4,1392,0,0,0,0,0
2020-08-19,US,South Dakota,Todd,75,5,0,43.19338568,-100.71955030000001,46121.0,736.9558809079297,6.666666666666668,70,75,5,0,70,75,10283,0,0,0,0,0
2020-08-19,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-19,US,South Dakota,Turner,63,0,0,43.3109081,-97.14865776,46125.0,751.4312977099237,0.0,63,60,0,0,60,60,8424,3,0,0,3,0
2020-08-19,US,South Dakota,Union,224,4,0,42.83112163,-96.6557828,46127.0,1405.9753954305802,1.7857142857142858,220,223,4,0,219,223,15619,1,0,0,1,0
2020-08-19,US,South Dakota,Walworth,23,0,0,45.43019636,-100.03075140000001,46129.0,423.1830726770929,0.0,23,18,0,0,18,18,5587,5,0,0,5,0
2020-08-19,US,South Dakota,Yankton,159,3,0,43.00924485,-97.39467635,46135.0,696.9404751468396,1.8867924528301887,156,158,3,0,155,157,22869,1,0,0,1,1
2020-08-19,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-19,US,Tennessee,Anderson,799,6,0,36.12684348,-84.19965764,47001.0,1037.958897347294,0.7509386733416771,793,778,6,0,772,772,76482,21,0,0,21,6
2020-08-19,US,Tennessee,Bedford,1006,13,0,35.51123746,-86.45549096,47003.0,2023.6155532758032,1.2922465208747516,993,989,12,0,977,987,49038,17,1,0,16,2
2020-08-19,US,Tennessee,Benton,197,2,0,36.07110411,-88.06849355,47005.0,1219.0594059405942,1.0152284263959392,195,190,2,0,188,187,16184,7,0,0,7,3
2020-08-19,US,Tennessee,Bledsoe,758,3,0,35.59942968,-85.20611967,47007.0,5031.864046733936,0.39577836411609496,755,752,2,0,750,751,14755,6,1,0,5,1
2020-08-19,US,Tennessee,Blount,1584,15,0,35.68938198,-83.92847788,47009.0,1190.1899495070932,0.946969696969697,1569,1542,15,0,1527,1507,131349,42,0,0,42,35
2020-08-19,US,Tennessee,Bradley,2232,16,0,35.15739424,-84.857186,47011.0,2064.5638701322728,0.7168458781362007,2216,2192,16,0,2176,2175,106727,40,0,0,40,17
2020-08-19,US,Tennessee,Campbell,284,2,0,36.40355516,-84.15108559999999,47013.0,712.8156217057376,0.7042253521126759,282,279,2,0,277,275,39583,5,0,0,5,4
2020-08-19,US,Tennessee,Cannon,172,0,0,35.80990797,-86.05738983,47015.0,1171.8217740836626,0.0,172,165,0,0,165,166,14462,7,0,0,7,-1
2020-08-19,US,Tennessee,Carroll,426,6,0,35.97366108,-88.45189331,47017.0,1534.1952677638926,1.4084507042253518,420,411,6,0,405,401,28020,15,0,0,15,10
2020-08-19,US,Tennessee,Carter,679,9,0,36.28969086,-82.12588974,47019.0,1204.0928516961924,1.325478645066274,670,648,9,0,639,643,56351,31,0,0,31,5
2020-08-19,US,Tennessee,Cheatham,670,9,0,36.26136216,-87.08903581,47021.0,1647.5274792829566,1.3432835820895523,661,656,9,0,647,648,40439,14,0,0,14,8
2020-08-19,US,Tennessee,Chester,295,2,0,35.42527478,-88.6095842,47023.0,1705.4980632479621,0.6779661016949152,293,290,2,0,288,278,17276,5,0,0,5,12
2020-08-19,US,Tennessee,Claiborne,323,1,0,36.48319149,-83.65947309,47025.0,1010.6699208360714,0.30959752321981426,322,315,1,0,314,313,31756,8,0,0,8,2
2020-08-19,US,Tennessee,Clay,94,0,0,36.55151008,-85.53930419,47027.0,1234.4057780695994,0.0,94,92,0,0,92,91,7717,2,0,0,2,1
2020-08-19,US,Tennessee,Cocke,578,6,0,35.9278914,-83.11828725,47029.0,1605.3771803132986,1.038062283737024,572,560,5,0,555,557,35774,18,1,0,17,3
2020-08-19,US,Tennessee,Coffee,650,5,0,35.49090731,-86.07311784,47031.0,1150.0353857041755,0.7692307692307693,645,630,4,0,626,617,55700,20,1,0,19,13
2020-08-19,US,Tennessee,Crockett,320,8,0,35.81830662,-89.14916269,47033.0,2248.7702037948,2.5,312,313,8,0,305,308,14328,7,0,0,7,5
2020-08-19,US,Tennessee,Cumberland,627,7,0,35.95271721,-84.99840585,47035.0,1036.021150033047,1.116427432216906,620,598,7,0,591,592,59673,29,0,0,29,6
2020-08-19,US,Tennessee,Davidson,22326,235,0,36.17007426,-86.78646056,47037.0,3216.3355153973816,1.052584430708591,22091,22190,231,0,21959,22005,692587,136,4,0,132,185
2020-08-19,US,Tennessee,DeKalb,398,4,0,35.97616272,-85.83689361,47041.0,1942.4109321620306,1.0050251256281406,394,394,2,0,392,390,20138,4,2,0,2,4
2020-08-19,US,Tennessee,Decatur,250,3,0,35.60048904,-88.11043779,47039.0,2143.5308239732485,1.2,247,247,3,0,244,244,11706,3,0,0,3,3
2020-08-19,US,Tennessee,Dickson,807,5,0,36.14669837,-87.35891709,47043.0,1495.8849262252536,0.6195786864931846,802,794,4,0,790,784,53446,13,1,0,12,10
2020-08-19,US,Tennessee,Dyer,772,9,0,36.05931946,-89.41542855,47045.0,2077.558599531742,1.16580310880829,763,751,9,0,742,747,37320,21,0,0,21,4
2020-08-19,US,Tennessee,Fayette,787,10,0,35.19615831,-89.41399032,47047.0,1913.3056183599545,1.2706480304955527,777,766,10,0,756,759,40507,21,0,0,21,7
2020-08-19,US,Tennessee,Fentress,135,0,0,36.38128818,-84.92870012,47049.0,728.8236246828267,0.0,135,127,0,0,127,124,18217,8,0,0,8,3
2020-08-19,US,Tennessee,Franklin,391,4,0,35.15634626,-86.09201039,47051.0,926.3646702047006,1.0230179028132993,387,384,4,0,380,383,41890,7,0,0,7,1
2020-08-19,US,Tennessee,Gibson,877,11,0,35.99438059,-88.93358327,47053.0,1784.9510512282986,1.2542759407069557,866,846,10,0,836,832,49045,31,1,0,30,14
2020-08-19,US,Tennessee,Giles,420,14,0,35.20222469,-87.03992678,47055.0,1425.4683681781155,3.333333333333333,406,416,14,0,402,416,29503,4,0,0,4,0
2020-08-19,US,Tennessee,Grainger,234,1,0,36.27469206,-83.51254721,47057.0,1003.4305317324188,0.4273504273504273,233,228,1,0,227,223,23145,6,0,0,6,5
2020-08-19,US,Tennessee,Greene,653,9,0,36.17470125,-82.84691273,47059.0,945.4313802139887,1.3782542113323124,644,627,9,0,618,609,69087,26,0,0,26,18
2020-08-19,US,Tennessee,Grundy,136,2,0,35.38433717,-85.72142731,47061.0,1012.8844864824608,1.4705882352941178,134,133,2,0,131,130,13346,3,0,0,3,3
2020-08-19,US,Tennessee,Hamblen,1530,16,0,36.21990035,-83.26586179,47063.0,2356.238642313734,1.0457516339869282,1514,1512,16,0,1496,1507,64569,18,0,0,18,5
2020-08-19,US,Tennessee,Hamilton,7145,61,0,35.17670231,-85.16652245,47065.0,1942.6107383280225,0.8537438768369492,7084,6995,61,0,6934,6862,364286,150,0,0,150,133
2020-08-19,US,Tennessee,Hancock,84,2,0,36.52692871,-83.22375847,47067.0,1268.882175226586,2.380952380952381,82,84,2,0,82,84,6549,0,0,0,0,0
2020-08-19,US,Tennessee,Hardeman,1108,19,0,35.20772017,-88.99161161,47069.0,4423.15369261477,1.7148014440433212,1089,1091,19,0,1072,1082,25220,17,0,0,17,9
2020-08-19,US,Tennessee,Hardin,549,8,0,35.19732531,-88.18593755,47071.0,2140.1840012474663,1.4571948998178506,541,525,8,0,517,517,25776,24,0,0,24,8
2020-08-19,US,Tennessee,Hawkins,606,10,0,36.44355426,-82.94885298,47073.0,1067.1644419399147,1.6501650165016502,596,585,10,0,575,579,56530,21,0,0,21,6
2020-08-19,US,Tennessee,Haywood,648,9,0,35.58332824,-89.28536625,47075.0,3744.7988904299573,1.3888888888888888,639,625,8,0,617,619,17335,23,1,0,22,6
2020-08-19,US,Tennessee,Henderson,732,4,0,35.65581134,-88.38600175,47077.0,2603.4071913788807,0.5464480874316939,728,716,4,0,712,695,27847,16,0,0,16,21
2020-08-19,US,Tennessee,Henry,357,3,0,36.33160906,-88.30121797,47079.0,1103.7254598856082,0.8403361344537815,354,336,1,0,335,336,32358,21,2,0,19,0
2020-08-19,US,Tennessee,Hickman,319,1,0,35.80609681,-87.47643507,47081.0,1266.9791087457304,0.31347962382445144,318,309,1,0,308,305,25063,10,0,0,10,4
2020-08-19,US,Tennessee,Houston,68,0,0,36.28872054,-87.71878828,47083.0,829.1671747347882,0.0,68,67,0,0,67,67,8263,1,0,0,1,0
2020-08-19,US,Tennessee,Humphreys,146,3,0,36.03958805,-87.77992872,47085.0,785.7065977828006,2.054794520547945,143,145,3,0,142,140,18486,1,0,0,1,5
2020-08-19,US,Tennessee,Jackson,170,1,0,36.36380466,-85.67239905,47087.0,1442.3892754115052,0.5882352941176471,169,156,1,0,155,153,11758,14,0,0,14,3
2020-08-19,US,Tennessee,Jefferson,667,4,0,36.04818632,-83.45148924,47089.0,1223.9655014221491,0.5997001499250375,663,652,4,0,648,651,54012,15,0,0,15,1
2020-08-19,US,Tennessee,Johnson,362,1,0,36.45523950000001,-81.84886538,47091.0,2035.0798290982684,0.27624309392265195,361,353,1,0,352,349,17778,9,0,0,9,4
2020-08-19,US,Tennessee,Knox,5466,45,0,35.99508821,-83.94635435,47093.0,1162.2047444999396,0.8232711306256859,5421,5349,43,0,5306,5297,465289,117,2,0,115,52
2020-08-19,US,Tennessee,Lake,807,1,0,36.34180170000001,-89.48921915,47095.0,11502.280501710376,0.12391573729863692,806,805,1,0,804,804,7411,2,0,0,2,1
2020-08-19,US,Tennessee,Lauderdale,578,10,0,35.75893438,-89.63015909999999,47097.0,2254.905785510865,1.7301038062283738,568,572,9,0,563,569,25825,6,1,0,5,3
2020-08-19,US,Tennessee,Lawrence,671,8,0,35.21675201,-87.39787695,47099.0,1520.0942413121286,1.1922503725782414,663,655,8,0,647,646,43734,16,0,0,16,9
2020-08-19,US,Tennessee,Lewis,93,1,0,35.52853208,-87.49022694,47101.0,758.0697750244539,1.075268817204301,92,92,1,0,91,89,12086,1,0,0,1,3
2020-08-19,US,Tennessee,Lincoln,362,1,0,35.13738622,-86.58910106,47103.0,1053.366699644998,0.27624309392265195,361,351,1,0,350,349,34117,11,0,0,11,2
2020-08-19,US,Tennessee,Loudon,823,3,0,35.73939663,-84.31145275,47105.0,1522.1572834208773,0.3645200486026732,820,819,3,0,816,815,53054,4,0,0,4,4
2020-08-19,US,Tennessee,Macon,876,14,0,36.53157855,-86.00778595,47111.0,3560.6861230794243,1.5981735159817352,862,869,13,0,856,871,24265,7,1,0,6,-2
2020-08-19,US,Tennessee,Madison,1458,28,0,35.61181957,-88.84076036,47113.0,1487.9980404964074,1.9204389574759944,1430,1414,27,0,1387,1373,97605,44,1,0,43,41
2020-08-19,US,Tennessee,Marion,276,5,0,35.12997174,-85.62265895,47115.0,954.7860379838793,1.8115942028985508,271,262,5,0,257,258,28575,14,0,0,14,4
2020-08-19,US,Tennessee,Marshall,400,4,0,35.45798777,-86.76420988,47117.0,1163.6363636363635,1.0,396,373,4,0,369,372,33683,27,0,0,27,1
2020-08-19,US,Tennessee,Maury,1470,11,0,35.618741299999996,-87.07462444,47119.0,1525.101932833266,0.7482993197278912,1459,1449,11,0,1438,1445,94340,21,0,0,21,4
2020-08-19,US,Tennessee,McMinn,651,20,0,35.42812616,-84.61520715,47107.0,1210.1721381566715,3.072196620583717,631,627,20,0,607,617,53285,24,0,0,24,10
2020-08-19,US,Tennessee,McNairy,445,7,0,35.17468549,-88.5647812,47109.0,1731.9218494590177,1.5730337078651686,438,437,7,0,430,430,25832,8,0,0,8,7
2020-08-19,US,Tennessee,Meigs,124,1,0,35.51558739,-84.81482914,47121.0,998.2289486395108,0.8064516129032258,123,121,1,0,120,121,12306,3,0,0,3,0
2020-08-19,US,Tennessee,Monroe,547,10,0,35.44550387,-84.24902965,47123.0,1175.2067891288,1.828153564899452,537,526,10,0,516,524,46357,21,0,0,21,2
2020-08-19,US,Tennessee,Montgomery,2212,21,0,36.49609412,-87.38550661,47125.0,1058.4086548353293,0.9493670886075948,2191,2182,18,0,2164,2169,205950,30,3,0,27,13
2020-08-19,US,Tennessee,Moore,80,0,0,35.27724699,-86.36230578,47127.0,1233.0456226880397,0.0,80,77,0,0,77,77,6411,3,0,0,3,0
2020-08-19,US,Tennessee,Morgan,162,1,0,36.13248031,-84.64880098,47129.0,756.9032378638509,0.6172839506172839,161,148,1,0,147,145,21579,14,0,0,14,3
2020-08-19,US,Tennessee,Obion,700,4,0,36.35732446,-89.14921589,47131.0,2327.97898167548,0.5714285714285714,696,687,4,0,683,681,30267,13,0,0,13,6
2020-08-19,US,Tennessee,Out of TN,2990,20,0,0.0,0.0,80047.0,0.0,0.6688963210702341,2970,2982,22,0,2960,3016,,8,-2,0,10,-34
2020-08-19,US,Tennessee,Overton,307,1,0,36.34117832,-85.28989535,47133.0,1380.3336180927115,0.3257328990228013,306,288,1,0,287,280,22068,19,0,0,19,8
2020-08-19,US,Tennessee,Perry,93,0,0,35.63708728,-87.86139634,47135.0,1151.5601783060922,0.0,93,92,0,0,92,91,8064,1,0,0,1,1
2020-08-19,US,Tennessee,Pickett,41,1,0,36.55606529,-85.07763299999998,47137.0,812.202852614897,2.4390243902439024,40,39,1,0,38,38,5082,2,0,0,2,1
2020-08-19,US,Tennessee,Polk,288,10,0,35.12245443,-84.52075859,47139.0,1711.0266159695816,3.4722222222222223,278,281,9,0,272,270,16898,7,1,0,6,11
2020-08-19,US,Tennessee,Putnam,2008,22,0,36.14005459,-85.50646123,47141.0,2502.3365941803227,1.095617529880478,1986,1959,21,0,1938,1959,78843,49,1,0,48,0
2020-08-19,US,Tennessee,Rhea,596,2,0,35.60536161,-84.93076643,47143.0,1796.9668646546265,0.3355704697986577,594,589,2,0,587,583,33044,7,0,0,7,6
2020-08-19,US,Tennessee,Roane,559,2,0,35.84923189,-84.52458689,47145.0,1047.1694578696938,0.35778175313059035,557,545,2,0,543,542,53140,14,0,0,14,3
2020-08-19,US,Tennessee,Robertson,1678,23,0,36.52454807,-86.87346725,47147.0,2336.6242880815453,1.3706793802145412,1655,1650,22,0,1628,1647,71012,28,1,0,27,3
2020-08-19,US,Tennessee,Rutherford,7223,61,0,35.84591405,-86.4107263,47149.0,2173.7364009810854,0.8445244358299875,7162,7179,61,0,7118,7137,324890,44,0,0,44,42
2020-08-19,US,Tennessee,Scott,145,2,0,36.42325673,-84.50360494,47151.0,657.0599963748414,1.3793103448275863,143,143,2,0,141,144,22039,2,0,0,2,-1
2020-08-19,US,Tennessee,Sequatchie,132,1,0,35.36979721,-85.41022136,47153.0,878.4773060029283,0.7575757575757576,131,128,1,0,127,124,14876,4,0,0,4,4
2020-08-19,US,Tennessee,Sevier,2096,10,0,35.78077323,-83.52244332,47155.0,2133.333333333333,0.4770992366412214,2086,2060,10,0,2050,2055,97892,36,0,0,36,5
2020-08-19,US,Tennessee,Shelby,25096,341,0,35.1864775,-89.89692423,47157.0,2677.8606991717584,1.35878227605993,24755,24905,340,0,24565,24798,935764,191,1,0,190,107
2020-08-19,US,Tennessee,Smith,489,5,0,36.25359775,-85.95411046,47159.0,2425.9562434886143,1.0224948875255624,484,480,4,0,476,483,19942,9,1,0,8,-3
2020-08-19,US,Tennessee,Stewart,89,0,0,36.50235092,-87.83920548,47161.0,648.9245351804592,0.0,89,85,0,0,85,84,13561,4,0,0,4,1
2020-08-19,US,Tennessee,Sullivan,1221,20,0,36.51240691,-82.30412917,47163.0,771.0864677798268,1.638001638001638,1201,1212,19,0,1193,1202,157668,9,1,0,8,10
2020-08-19,US,Tennessee,Sumner,3730,78,0,36.46824103,-86.45917204,47165.0,1949.9903284662,2.091152815013405,3652,3665,77,0,3588,3649,187149,65,1,0,64,16
2020-08-19,US,Tennessee,Tipton,1295,12,0,35.501942,-89.73694895,47167.0,2102.306855630773,0.9266409266409268,1283,1274,12,0,1262,1268,61581,21,0,0,21,6
