Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Tennessee,Trousdale,1586,6,0,36.39026213,-86.16087954,47169.0,14055.299539170506,0.37831021437578816,1580,1587,6,0,1581,1587,11012,-1,0,0,-1,0
2020-08-19,US,Tennessee,Unassigned,3182,4,0,0.0,0.0,90047.0,0.0,0.1257071024512885,3178,3157,4,0,3153,3172,,25,0,0,25,-15
2020-08-19,US,Tennessee,Unicoi,191,0,0,36.10890856,-82.43709629,47171.0,1068.0534585919588,0.0,191,184,0,0,184,184,17761,7,0,0,7,0
2020-08-19,US,Tennessee,Union,185,0,0,36.28590426,-83.83651902,47173.0,926.2968155417584,0.0,185,184,0,0,184,179,19688,1,0,0,1,5
2020-08-19,US,Tennessee,Van Buren,46,0,0,35.69864497,-85.45221699,47175.0,783.3787465940054,0.0,46,46,0,0,46,45,5765,0,0,0,0,1
2020-08-19,US,Tennessee,Warren,641,6,0,35.672829899999996,-85.77969117,47177.0,1552.92293529084,0.93603744149766,635,629,6,0,623,626,40878,12,0,0,12,3
2020-08-19,US,Tennessee,Washington,1513,4,0,36.29472368,-82.49454720000001,47179.0,1169.4685990338164,0.26437541308658297,1509,1476,3,0,1473,1466,128607,37,1,0,36,10
2020-08-19,US,Tennessee,Wayne,244,2,0,35.23868267,-87.78644456,47181.0,1463.443891321298,0.819672131147541,242,238,2,0,236,239,16558,6,0,0,6,-1
2020-08-19,US,Tennessee,Weakley,658,7,0,36.29896232,-88.71990865,47183.0,1974.3158905424868,1.0638297872340423,651,637,7,0,630,625,33415,21,0,0,21,12
2020-08-19,US,Tennessee,White,364,6,0,35.92929884,-85.45591799,47185.0,1331.1391479246665,1.6483516483516485,358,349,6,0,343,345,27107,15,0,0,15,4
2020-08-19,US,Tennessee,Williamson,3979,26,0,35.89099229,-86.89281867,47187.0,1668.959616126705,0.6534305101784368,3953,3932,27,0,3905,3893,231729,47,-1,0,48,39
2020-08-19,US,Tennessee,Wilson,2563,26,0,36.15496772,-86.29775884,47189.0,1771.7773768293273,1.0144362075692548,2537,2526,26,0,2500,2501,140625,37,0,0,37,25
2020-08-19,US,Texas,Anderson,2423,17,0,31.81534745,-95.65354823,48001.0,4196.761063479692,0.7016095749071399,2406,2438,17,0,2421,2434,58057,-15,0,0,-15,4
2020-08-19,US,Texas,Andrews,346,7,0,32.30468633,-102.63765479999999,48003.0,1849.7727880245925,2.0231213872832368,339,346,7,0,339,338,18128,0,0,0,0,8
2020-08-19,US,Texas,Angelina,1930,54,0,31.25457347,-94.60901487,48005.0,2225.681831286398,2.7979274611398965,1876,1930,54,0,1876,1906,87092,0,0,0,0,24
2020-08-19,US,Texas,Aransas,190,16,0,28.10556197,-96.9995047,48007.0,808.1667375584857,8.421052631578947,174,190,16,0,174,187,23792,0,0,0,0,3
2020-08-19,US,Texas,Archer,33,0,0,33.61569967,-98.68754589,48009.0,385.8295334970186,0.0,33,33,0,0,33,33,8786,0,0,0,0,0
2020-08-19,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-19,US,Texas,Atascosa,523,20,0,28.89333001,-98.52730485,48013.0,1022.4229272965416,3.8240917782026767,503,519,19,0,500,517,50310,4,1,0,3,2
2020-08-19,US,Texas,Austin,344,4,0,29.88548725,-96.27736949,48015.0,1145.4448588172615,1.162790697674419,340,335,4,0,331,332,29989,9,0,0,9,3
2020-08-19,US,Texas,Bailey,195,4,0,34.06854817,-102.8299707,48017.0,2785.714285714286,2.051282051282051,191,195,4,0,191,187,7027,0,0,0,0,8
2020-08-19,US,Texas,Bandera,102,3,0,29.74619598,-99.24598147,48019.0,441.3291796469367,2.9411764705882355,99,100,3,0,97,100,22824,2,0,0,2,0
2020-08-19,US,Texas,Bastrop,1477,24,0,30.10370699,-97.31206354,48021.0,1664.7318057324485,1.6249153689911984,1453,1469,23,0,1446,1452,86976,8,1,0,7,17
2020-08-19,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-19,US,Texas,Bee,1429,17,0,28.41761668,-97.74215593,48025.0,4388.146783356364,1.1896431070678797,1412,1412,17,0,1395,1387,32587,17,0,0,17,25
2020-08-19,US,Texas,Bell,4423,51,0,31.03736027,-97.4785025,48027.0,1218.7124577046436,1.1530635315396789,4372,4369,50,0,4319,4281,355642,54,1,0,53,88
2020-08-19,US,Texas,Bexar,44456,935,0,29.44928723,-98.52019748,48029.0,2218.857090949383,2.103203167176534,43521,44265,913,0,43352,44122,1986049,191,22,0,169,143
2020-08-19,US,Texas,Blanco,128,5,0,30.26640707,-98.3999852,48031.0,1072.8354706227474,3.90625,123,127,5,0,122,126,11702,1,0,0,1,1
2020-08-19,US,Texas,Bosque,188,3,0,31.89978581,-97.63613524,48035.0,1006.154669521006,1.5957446808510638,185,181,2,0,179,180,18691,7,1,0,6,1
2020-08-19,US,Texas,Bowie,812,39,0,33.44626922,-94.41834132,48037.0,870.8241728779024,4.802955665024631,773,811,39,0,772,791,94324,1,0,0,1,20
2020-08-19,US,Texas,Brazoria,8367,118,0,29.18757369,-95.44563172,48039.0,2235.5877134856682,1.4103023783912991,8249,8303,114,0,8189,8233,370200,64,4,0,60,70
2020-08-19,US,Texas,Brazos,4225,52,0,30.663644800000004,-96.30205577,48041.0,1843.2797727857737,1.2307692307692308,4173,4206,51,0,4155,4192,226758,19,1,0,18,14
2020-08-19,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-19,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-19,US,Texas,Brooks,152,9,0,27.03103197,-98.21808402,48047.0,2142.957845763429,5.921052631578947,143,151,7,0,144,148,7114,1,2,0,-1,3
2020-08-19,US,Texas,Brown,427,18,0,31.77430356,-98.99907113,48049.0,1127.720261990281,4.215456674473068,409,419,18,0,401,408,37924,8,0,0,8,11
2020-08-19,US,Texas,Burleson,265,6,0,30.49273808,-96.62158484,48051.0,1436.859513094399,2.2641509433962264,259,257,6,0,251,251,18389,8,0,0,8,6
2020-08-19,US,Texas,Burnet,586,11,0,30.78801353,-98.181887,48053.0,1216.9037483127404,1.877133105802048,575,578,11,0,567,577,47542,8,0,0,8,1
2020-08-19,US,Texas,Caldwell,1195,30,0,29.83668859,-97.61814775,48055.0,2736.8083547086844,2.510460251046025,1165,1189,30,0,1159,1183,43247,6,0,0,6,6
2020-08-19,US,Texas,Calhoun,562,7,0,28.47048236,-96.61633945,48057.0,2639.736965711602,1.2455516014234875,555,558,7,0,551,555,21561,4,0,0,4,3
2020-08-19,US,Texas,Callahan,56,3,0,32.29760619,-99.37326312,48059.0,401.63522914724234,5.357142857142857,53,56,3,0,53,52,13994,0,0,0,0,4
2020-08-19,US,Texas,Cameron,18338,602,0,26.14524221,-97.48140372,48061.0,4333.554682238287,3.282800741629404,17736,18170,589,0,17581,18005,423908,168,13,0,155,165
2020-08-19,US,Texas,Camp,262,7,0,32.97195142,-94.97790104,48063.0,2000.916450282572,2.6717557251908395,255,255,7,0,248,253,13033,7,0,0,7,2
2020-08-19,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-19,US,Texas,Cass,213,9,0,33.07499881,-94.34646905,48067.0,709.3851994937721,4.225352112676056,204,206,9,0,197,203,30119,7,0,0,7,3
2020-08-19,US,Texas,Castro,210,4,0,34.53016752,-102.2617243,48069.0,2788.8446215139447,1.9047619047619049,206,210,4,0,206,209,7665,0,0,0,0,1
2020-08-19,US,Texas,Chambers,1054,5,0,29.70972016,-94.67154501,48071.0,2404.3616123366105,0.4743833017077799,1049,1028,5,0,1023,1028,42454,26,0,0,26,0
2020-08-19,US,Texas,Cherokee,1284,12,0,31.837258000000002,-95.16559897,48073.0,2438.9317327052386,0.9345794392523364,1272,1262,12,0,1250,1234,52592,22,0,0,22,28
2020-08-19,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311524774158,0.0,53,53,0,0,53,53,7291,0,0,0,0,0
2020-08-19,US,Texas,Clay,50,1,0,33.78686685,-98.20771198,48077.0,477.50931143157294,2.0,49,47,1,0,46,47,10456,3,0,0,3,0
2020-08-19,US,Texas,Cochran,35,0,0,33.60425307,-102.82844990000001,48079.0,1226.7788293024887,0.0,35,34,0,0,34,33,2836,1,0,0,1,1
2020-08-19,US,Texas,Coke,43,2,0,31.88911733,-100.5297533,48081.0,1269.5600826690284,4.651162790697675,41,43,2,0,41,43,3370,0,0,0,0,0
2020-08-19,US,Texas,Coleman,37,1,0,31.76736834,-99.45240766,48083.0,452.59938837920487,2.702702702702702,36,37,0,0,37,33,8397,0,1,0,-1,4
2020-08-19,US,Texas,Collin,10412,105,0,33.18820114,-96.57264368,48085.0,1006.2528389048352,1.0084517864003073,10307,10379,102,0,10277,10169,1005146,33,3,0,30,210
2020-08-19,US,Texas,Collingsworth,15,0,0,34.96489496,-100.27001109999999,48087.0,513.6986301369864,0.0,15,14,0,0,14,13,2962,1,0,0,1,1
2020-08-19,US,Texas,Colorado,370,2,0,29.622097999999998,-96.5273805,48089.0,1721.490717908156,0.5405405405405406,368,364,2,0,362,362,21217,6,0,0,6,2
2020-08-19,US,Texas,Comal,2200,88,0,29.80811278,-98.27647225,48091.0,1408.3695561715397,4.0,2112,2132,81,0,2051,2132,148373,68,7,0,61,0
2020-08-19,US,Texas,Comanche,182,3,0,31.94854689,-98.55876441,48093.0,1334.8001466813346,1.6483516483516485,179,182,3,0,179,172,13534,0,0,0,0,10
2020-08-19,US,Texas,Concho,36,0,0,31.32635934,-99.86473038,48095.0,1320.6162876008805,0.0,36,36,0,0,36,34,4276,0,0,0,0,2
2020-08-19,US,Texas,Cooke,282,3,0,33.63979567,-97.21240912,48097.0,683.5203723004581,1.0638297872340423,279,282,3,0,279,265,40574,0,0,0,0,17
2020-08-19,US,Texas,Coryell,739,6,0,31.39078397,-97.79936155,48099.0,972.9957472581008,0.8119079837618404,733,737,6,0,731,727,74808,2,0,0,2,10
2020-08-19,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-19,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-19,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332563510393,2.5477707006369426,153,157,4,0,153,157,3499,0,0,0,0,0
2020-08-19,US,Texas,Crosby,72,1,0,33.61431553,-101.30003640000001,48107.0,1255.0113299633956,1.3888888888888888,71,69,1,0,68,65,5779,3,0,0,3,4
2020-08-19,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3578995854443,9.090909090909092,20,22,2,0,20,21,2204,0,0,0,0,1
2020-08-19,US,Texas,Dallam,199,6,0,36.27787176,-102.60207249999999,48111.0,2730.8906271442293,3.0150753768844223,193,199,6,0,193,196,7200,0,0,0,0,3
2020-08-19,US,Texas,Dallas,66464,843,0,32.76670599,-96.77796049999999,48113.0,2521.859097042097,1.2683558016369765,65621,66065,839,0,65226,65278,2637772,399,4,0,395,787
2020-08-19,US,Texas,Dawson,177,7,0,32.74255572,-101.94772420000001,48115.0,1390.6348208673792,3.9548022598870056,170,172,5,0,167,172,12619,5,2,0,3,0
2020-08-19,US,Texas,DeWitt,763,23,0,29.08101855,-97.35681170000001,48123.0,3784.722222222222,3.0144167758846656,740,760,21,0,739,745,20187,3,2,0,1,15
2020-08-19,US,Texas,Deaf Smith,754,19,0,34.96522957,-102.6054267,48117.0,4065.566699018656,2.519893899204244,735,738,19,0,719,726,18760,16,0,0,16,12
2020-08-19,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-19,US,Texas,Denton,8690,107,0,33.20521901,-97.11691153,48121.0,979.4782953696263,1.2313003452243958,8583,8584,107,0,8477,8427,859064,106,0,0,106,157
2020-08-19,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-19,US,Texas,Dimmit,168,4,0,28.42270064,-99.75645095,48127.0,1659.4231529039905,2.380952380952381,164,167,4,0,163,164,10308,1,0,0,1,3
2020-08-19,US,Texas,Donley,49,1,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,2.0408163265306123,48,49,0,0,49,49,3319,0,1,0,-1,0
2020-08-19,US,Texas,Duval,211,7,0,27.68184592,-98.50864568,48131.0,1891.1893878282688,3.3175355450236967,204,205,7,0,198,198,11212,6,0,0,6,7
2020-08-19,US,Texas,Eastland,98,1,0,32.32743996,-98.83243566,48133.0,533.7690631808279,1.020408163265306,97,98,1,0,97,92,18322,0,0,0,0,6
2020-08-19,US,Texas,Ector,3931,64,0,31.86898877,-102.54294279999999,48135.0,2364.8953514254945,1.6280844568812007,3867,3889,62,0,3827,3814,162124,42,2,0,40,75
2020-08-19,US,Texas,Edwards,30,0,0,29.98202582,-100.304252,48137.0,1552.7950310559006,0.0,30,30,0,0,30,30,1928,0,0,0,0,0
2020-08-19,US,Texas,El Paso,18914,372,0,31.76980765,-106.23632749999999,48141.0,2253.7111045972656,1.9667970815269116,18542,18682,366,0,18316,18486,840758,232,6,0,226,196
2020-08-19,US,Texas,Ellis,3427,53,0,32.34894117,-96.79371841,48139.0,1854.1763604687653,1.5465421651590312,3374,3433,51,0,3382,3255,179436,-6,2,0,-8,178
2020-08-19,US,Texas,Erath,602,7,0,32.23602653,-98.21773417,48143.0,1409.9021031430045,1.162790697674419,595,603,7,0,596,580,42446,-1,0,0,-1,23
2020-08-19,US,Texas,Falls,149,3,0,31.25350609,-96.93630086,48145.0,861.4210556743942,2.0134228187919465,146,146,3,0,143,145,17335,3,0,0,3,1
2020-08-19,US,Texas,Fannin,355,10,0,33.59564294,-96.10751083,48147.0,999.6057892662047,2.8169014084507036,345,352,9,0,343,321,35286,3,1,0,2,31
2020-08-19,US,Texas,Fayette,418,15,0,29.87788372,-96.92076062,48149.0,1649.1754122938532,3.5885167464114827,403,411,14,0,397,408,25349,7,1,0,6,3
2020-08-19,US,Texas,Fisher,42,1,0,32.74281316,-100.40193020000001,48151.0,1096.6057441253263,2.380952380952381,41,36,1,0,35,31,3839,6,0,0,6,5
2020-08-19,US,Texas,Floyd,96,7,0,34.07227468,-101.3031546,48153.0,1680.672268907563,7.291666666666668,89,94,6,0,88,94,5837,2,1,0,1,0
2020-08-19,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-19,US,Texas,Fort Bend,13605,198,0,29.52704478,-95.77219463,48157.0,1676.1366436364713,1.4553472987872105,13407,13034,194,0,12840,12623,787858,571,4,0,567,411
2020-08-19,US,Texas,Franklin,99,4,0,33.17653242,-95.21917243,48159.0,923.0769230769232,4.040404040404041,95,98,4,0,94,98,10766,1,0,0,1,0
2020-08-19,US,Texas,Freestone,191,0,0,31.70422788,-96.15072516,48161.0,968.7072069787494,0.0,191,187,0,0,187,185,19808,4,0,0,4,2
2020-08-19,US,Texas,Frio,604,7,0,28.86751206,-99.10804207,48163.0,2974.490298433961,1.1589403973509933,597,588,7,0,581,571,19816,16,0,0,16,17
2020-08-19,US,Texas,Gaines,209,4,0,32.74055318,-102.6353295,48165.0,972.4548669272287,1.9138755980861244,205,199,4,0,195,199,20901,10,0,0,10,0
2020-08-19,US,Texas,Galveston,10212,128,0,29.40167322,-94.90469073,48167.0,2984.7518113982915,1.253427340383862,10084,10135,126,0,10009,10033,337890,77,2,0,75,102
2020-08-19,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,101,3,0,98,101,6578,0,0,0,0,0
2020-08-19,US,Texas,Gillespie,191,6,0,30.31824095,-98.94676915,48171.0,707.721950496517,3.141361256544503,185,190,6,0,184,188,26804,1,0,0,1,2
2020-08-19,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-19,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,119,7584,0,0,0,0,2
2020-08-19,US,Texas,Gonzales,750,11,0,29.45634206,-97.49424032,48177.0,3599.366511493977,1.4666666666666666,739,738,11,0,727,721,20826,12,0,0,12,17
2020-08-19,US,Texas,Gray,232,2,0,35.40081878,-100.8129222,48179.0,1060.038380699991,0.8620689655172413,230,230,2,0,228,226,21895,2,0,0,2,4
2020-08-19,US,Texas,Grayson,1322,17,0,33.62744998,-96.67753461,48181.0,970.5459137227265,1.285930408472012,1305,1298,16,0,1282,1272,133991,24,1,0,23,26
2020-08-19,US,Texas,Gregg,1719,34,0,32.47940482,-94.81591935,48183.0,1386.9054822703617,1.9778941244909831,1685,1680,33,0,1647,1646,123707,39,1,0,38,34
2020-08-19,US,Texas,Grimes,936,29,0,30.54579585,-95.98902499,48185.0,3240.9972299168976,3.0982905982905984,907,935,29,0,906,933,28360,1,0,0,1,2
2020-08-19,US,Texas,Guadalupe,1816,61,0,29.58165339,-97.94786822,48187.0,1088.4223270421403,3.3590308370044046,1755,1810,59,0,1751,1799,163694,6,2,0,4,11
2020-08-19,US,Texas,Hale,1520,33,0,34.07044901,-101.82681140000001,48189.0,4550.080823804107,2.171052631578948,1487,1491,32,0,1459,1478,33830,29,1,0,28,13
2020-08-19,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.07287449392715,6.666666666666668,14,15,1,0,14,15,3028,0,0,0,0,0
2020-08-19,US,Texas,Hamilton,97,3,0,31.70470573,-98.11083887,48193.0,1146.436591419454,3.0927835051546397,94,96,3,0,93,92,8484,1,0,0,1,4
2020-08-19,US,Texas,Hansford,98,2,0,36.27743284,-101.3545796,48195.0,1815.150953880348,2.0408163265306123,96,97,2,0,95,93,5463,1,0,0,1,4
2020-08-19,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-19,US,Texas,Hardin,1156,18,0,30.33364686,-94.38931817,48199.0,2006.8747612930106,1.5570934256055364,1138,1144,18,0,1126,1124,57207,12,0,0,12,20
2020-08-19,US,Texas,Harris,94676,1920,0,29.85864939,-95.39339521,48201.0,2008.6881341727967,2.0279690734716294,92756,93872,1875,0,91997,92944,4698619,804,45,0,759,928
2020-08-19,US,Texas,Harrison,753,24,0,32.54935988,-94.36934071,48203.0,1131.4290865926405,3.187250996015936,729,749,24,0,725,735,66726,4,0,0,4,14
2020-08-19,US,Texas,Hartley,97,0,0,35.84008013,-102.6029022,48205.0,1739.5982783357244,0.0,97,95,0,0,95,94,5619,2,0,0,2,1
2020-08-19,US,Texas,Haskell,53,0,0,33.17823584,-99.73037358,48207.0,936.7267585719336,0.0,53,53,0,0,53,52,5813,0,0,0,0,1
2020-08-19,US,Texas,Hays,5210,46,0,30.05669873,-98.02944344,48209.0,2263.3378368398417,0.8829174664107485,5164,5192,46,0,5146,5150,222631,18,0,0,18,42
2020-08-19,US,Texas,Hemphill,47,0,0,35.83764858,-100.2703577,48211.0,1230.688661953391,0.0,47,45,0,0,45,45,3825,2,0,0,2,0
2020-08-19,US,Texas,Henderson,726,13,0,32.21128872,-95.85846587,48213.0,877.4792414518292,1.7906336088154269,713,712,13,0,699,697,82299,14,0,0,14,15
2020-08-19,US,Texas,Hidalgo,23116,1019,0,26.39418217,-98.18299696,48215.0,2660.966240631191,4.408202111091883,22097,22826,999,0,21827,22013,865939,290,20,0,270,813
2020-08-19,US,Texas,Hill,343,7,0,31.99045053,-97.13423143,48217.0,935.9054817321072,2.0408163265306123,336,341,7,0,334,341,36354,2,0,0,2,0
2020-08-19,US,Texas,Hockley,230,5,0,33.60771256,-102.3431676,48219.0,999.0877894096692,2.1739130434782608,225,228,5,0,223,223,22980,2,0,0,2,5
2020-08-19,US,Texas,Hood,664,14,0,32.42990927,-97.83242024,48221.0,1077.1701571954643,2.108433734939759,650,665,13,0,652,657,60537,-1,1,0,-2,8
2020-08-19,US,Texas,Hopkins,223,3,0,33.14875072,-95.56351139,48223.0,601.3375040448711,1.345291479820628,220,222,3,0,219,217,36810,1,0,0,1,5
2020-08-19,US,Texas,Houston,324,8,0,31.31925973,-95.42226208,48225.0,1410.6583072100314,2.469135802469136,316,323,8,0,315,323,23169,1,0,0,1,0
2020-08-19,US,Texas,Howard,226,8,0,32.30621324,-101.4356444,48227.0,616.4084660702598,3.5398230088495577,218,217,8,0,209,201,36459,9,0,0,9,16
2020-08-19,US,Texas,Hudspeth,36,2,0,31.45628381,-105.388178,48229.0,736.7990176013099,5.5555555555555545,34,35,2,0,33,35,4795,1,0,0,1,0
2020-08-19,US,Texas,Hunt,1301,23,0,33.12351514,-96.08551032,48231.0,1319.5529139704242,1.767870868562644,1278,1284,21,0,1263,1284,96493,17,2,0,15,0
2020-08-19,US,Texas,Hutchinson,133,3,0,35.84006574,-101.3546643,48233.0,635.2087114337567,2.255639097744361,130,133,3,0,130,133,21198,0,0,0,0,0
2020-08-19,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-19,US,Texas,Jack,102,0,0,33.23377248,-98.17283469,48237.0,1141.5780637940684,0.0,102,102,0,0,102,99,8843,0,0,0,0,3
2020-08-19,US,Texas,Jackson,443,12,0,28.95472367,-96.57749563,48239.0,3001.3550135501355,2.708803611738149,431,438,11,0,427,418,14874,5,1,0,4,20
2020-08-19,US,Texas,Jasper,370,15,0,30.74685667,-94.02667579,48241.0,1041.402797714543,4.0540540540540535,355,362,15,0,347,362,35872,8,0,0,8,0
2020-08-19,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-19,US,Texas,Jefferson,6360,96,0,29.8832777,-94.16434171,48245.0,2528.173633057063,1.509433962264151,6264,6316,96,0,6220,6247,255001,44,0,0,44,69
2020-08-19,US,Texas,Jim Hogg,68,2,0,27.04453923,-98.69681870000001,48247.0,1307.6923076923074,2.9411764705882355,66,65,2,0,63,65,5248,3,0,0,3,0
2020-08-19,US,Texas,Jim Wells,879,19,0,27.73103938,-98.0904705,48249.0,2171.335408329628,2.161547212741752,860,872,19,0,853,841,40822,7,0,0,7,31
2020-08-19,US,Texas,Johnson,2327,35,0,32.37877812,-97.36615819,48251.0,1323.5352667830755,1.5040825096691017,2292,2320,34,0,2286,2159,171361,7,1,0,6,161
2020-08-19,US,Texas,Jones,605,0,0,32.73997145,-99.87861576,48253.0,3012.498132749092,0.0,605,603,0,0,603,600,19817,2,0,0,2,3
2020-08-19,US,Texas,Karnes,693,10,0,28.90705334,-97.85960149,48255.0,4442.022947246971,1.443001443001443,683,691,10,0,681,672,15650,2,0,0,2,19
2020-08-19,US,Texas,Kaufman,2607,32,0,32.599141700000004,-96.28734728,48257.0,1914.7435991597754,1.2274645186037592,2575,2606,32,0,2574,2446,128622,1,0,0,1,160
2020-08-19,US,Texas,Kendall,186,4,0,29.94414155,-98.7113588,48259.0,392.1485948008686,2.150537634408602,182,185,4,0,181,180,45641,1,0,0,1,5
2020-08-19,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,6,442,0,0,0,0,1
2020-08-19,US,Texas,Kent,4,0,0,33.18104136,-100.7780939,48263.0,524.9343832020999,0.0,4,4,0,0,4,3,726,0,0,0,0,1
2020-08-19,US,Texas,Kerr,419,6,0,30.06040006,-99.34930144,48265.0,796.5779467680609,1.431980906921241,413,418,6,0,412,416,52405,1,0,0,1,2
2020-08-19,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-19,US,Texas,Kinney,21,0,0,29.34967888,-100.41866379999999,48271.0,572.6752113444232,0.0,21,21,0,0,21,21,3767,0,0,0,0,0
2020-08-19,US,Texas,Kleberg,529,19,0,27.42435506,-97.69894948,48273.0,1724.2503259452415,3.5916824196597354,510,517,19,0,498,498,31129,12,0,0,12,19
2020-08-19,US,Texas,Knox,62,5,0,33.60519951,-99.74229059999999,48275.0,1692.1397379912664,8.064516129032258,57,62,5,0,57,62,3653,0,0,0,0,0
2020-08-19,US,Texas,La Salle,367,2,0,28.34453111,-99.09908775,48283.0,4880.31914893617,0.5449591280653951,365,364,2,0,362,364,7531,3,0,0,3,0
2020-08-19,US,Texas,Lamar,743,19,0,33.66981763,-95.57404777,48277.0,1490.2023706853327,2.5572005383580083,724,730,19,0,711,730,49728,13,0,0,13,0
2020-08-19,US,Texas,Lamb,255,18,0,34.06859623,-102.35162890000001,48279.0,1977.8174203055921,7.0588235294117645,237,249,18,0,231,246,13158,6,0,0,6,3
2020-08-19,US,Texas,Lampasas,132,5,0,31.19531316,-98.24206613,48281.0,616.0164271047228,3.787878787878788,127,132,5,0,127,131,21229,0,0,0,0,1
2020-08-19,US,Texas,Lavaca,657,27,0,29.38508402,-96.93186692,48285.0,3259.898779398631,4.109589041095891,630,650,25,0,625,641,20110,7,2,0,5,9
2020-08-19,US,Texas,Lee,186,12,0,30.31120597,-96.97045773,48287.0,1078.9488949475028,6.451612903225807,174,183,12,0,171,181,17144,3,0,0,3,2
2020-08-19,US,Texas,Leon,159,3,0,31.29872538,-95.9936328,48289.0,913.5830843484256,1.8867924528301887,156,159,3,0,156,158,17270,0,0,0,0,1
