Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Texas,Liberty,1183,39,0,30.15152688,-94.81205615,48291.0,1340.9809678187241,3.2967032967032965,1144,1132,37,0,1095,1115,86323,51,2,0,49,17
2020-08-19,US,Texas,Limestone,320,4,0,31.5454767,-96.58095444,48293.0,1365.362461065836,1.25,316,318,3,0,315,308,23519,2,1,0,1,10
2020-08-19,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-19,US,Texas,Live Oak,240,5,0,28.35101362,-98.1246786,48297.0,1966.0850331776846,2.083333333333333,235,240,5,0,235,240,12166,0,0,0,0,0
2020-08-19,US,Texas,Llano,95,1,0,30.70645047,-98.68475262,48299.0,435.879788942418,1.0526315789473684,94,92,1,0,91,92,21646,3,0,0,3,0
2020-08-19,US,Texas,Lubbock,6656,82,0,33.61008596,-101.82047890000001,48303.0,2143.163033013597,1.2319711538461535,6574,6542,80,0,6462,6542,307412,114,2,0,112,0
2020-08-19,US,Texas,Lynn,75,4,0,33.17657705,-101.8162849,48305.0,1260.2923878339775,5.333333333333333,71,74,4,0,70,74,5877,1,0,0,1,0
2020-08-19,US,Texas,Madison,685,3,0,30.96694679,-95.93003775,48313.0,4795.575469056287,0.4379562043795621,682,684,3,0,681,684,14422,1,0,0,1,0
2020-08-19,US,Texas,Marion,136,10,0,32.79868409,-94.35661230000001,48315.0,1380.1501928151004,7.352941176470589,126,136,10,0,126,136,9928,0,0,0,0,0
2020-08-19,US,Texas,Martin,68,5,0,32.30600051,-101.9513518,48317.0,1178.305319701958,7.352941176470589,63,69,5,0,64,67,5753,-1,0,0,-1,2
2020-08-19,US,Texas,Mason,63,0,0,30.71780434,-99.22629416,48319.0,1474.0290126345346,0.0,63,63,0,0,63,60,4280,0,0,0,0,3
2020-08-19,US,Texas,Matagorda,845,37,0,28.81955746,-96.01230294,48321.0,2306.0338946046995,4.378698224852071,808,840,36,0,804,832,36552,5,1,0,4,8
2020-08-19,US,Texas,Maverick,2596,57,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.1956856702619416,2539,2596,54,0,2542,2596,58485,0,3,0,-3,0
2020-08-19,US,Texas,McCulloch,69,1,0,31.1925468,-99.34682807,48307.0,864.2284569138278,1.4492753623188406,68,63,1,0,62,58,7987,6,0,0,6,5
2020-08-19,US,Texas,McLennan,5435,67,0,31.55255453,-97.20217694,48309.0,2117.892784356819,1.2327506899724008,5368,5372,65,0,5307,5356,254607,63,2,0,61,16
2020-08-19,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-19,US,Texas,Medina,1056,33,0,29.355730100000002,-99.11030298,48325.0,2047.146401985112,3.125,1023,1002,33,0,969,987,50921,54,0,0,54,15
2020-08-19,US,Texas,Menard,19,0,0,30.88990665,-99.82047940000001,48327.0,888.6810102899907,0.0,19,19,0,0,19,18,2139,0,0,0,0,1
2020-08-19,US,Texas,Midland,2978,61,0,31.86904128,-102.03156820000001,48329.0,1684.0843286283025,2.048354600402955,2917,2953,60,0,2893,2948,172578,25,1,0,24,5
2020-08-19,US,Texas,Milam,391,4,0,30.78581830000001,-96.97718698,48331.0,1575.1520767030574,1.0230179028132993,387,374,3,0,371,366,25131,17,1,0,16,8
2020-08-19,US,Texas,Mills,27,0,0,31.49557106,-98.59272068,48333.0,554.0734660373487,0.0,27,27,0,0,27,26,4921,0,0,0,0,1
2020-08-19,US,Texas,Mitchell,71,1,0,32.30623474,-100.9212058,48335.0,830.8952603861908,1.4084507042253518,70,70,1,0,69,70,8145,1,0,0,1,0
2020-08-19,US,Texas,Montague,89,2,0,33.67521893,-97.72500958,48337.0,449.0866888687052,2.247191011235955,87,89,2,0,87,86,19596,0,0,0,0,3
2020-08-19,US,Texas,Montgomery,7533,109,0,30.30079133,-95.50572772,48339.0,1240.222525523098,1.4469666799415903,7424,7327,107,0,7220,7160,590925,206,2,0,204,167
2020-08-19,US,Texas,Moore,1096,14,0,35.83769242,-101.8930281,48341.0,5234.001910219676,1.2773722627737227,1082,1092,14,0,1078,1082,21485,4,0,0,4,10
2020-08-19,US,Texas,Morris,135,3,0,33.11304005,-94.73255695,48343.0,1089.7642880206654,2.2222222222222223,132,135,3,0,132,134,12339,0,0,0,0,1
2020-08-19,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-19,US,Texas,Nacogdoches,1226,44,0,31.62017125,-94.61803994,48347.0,1880.2527452303534,3.5889070146818924,1182,1221,44,0,1177,1204,65711,5,0,0,5,17
2020-08-19,US,Texas,Navarro,991,13,0,32.04620681,-96.47428766,48349.0,1977.5307804362146,1.311806256306761,978,981,12,0,969,942,49565,10,1,0,9,39
2020-08-19,US,Texas,Newton,124,4,0,30.78548982,-93.74408813,48351.0,912.1000367782273,3.2258064516129035,120,124,4,0,120,124,13746,0,0,0,0,0
2020-08-19,US,Texas,Nolan,142,4,0,32.30365282,-100.4060208,48353.0,965.0672828598616,2.8169014084507036,138,141,3,0,138,140,14751,1,1,0,0,1
2020-08-19,US,Texas,Nueces,17494,300,0,27.736286,-97.5433285,48355.0,4828.6750539617,1.714873670972905,17194,17322,295,0,17027,17124,362265,172,5,0,167,198
2020-08-19,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734444896301,2.0,98,100,2,0,98,100,9947,0,0,0,0,0
2020-08-19,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,14,1,0,13,14,2131,1,0,0,1,0
2020-08-19,US,Texas,Orange,1639,30,0,30.11879481,-93.89412775,48361.0,1965.3220777974966,1.8303843807199511,1609,1624,29,0,1595,1579,83572,15,1,0,14,45
2020-08-19,US,Texas,Palo Pinto,388,10,0,32.75310985,-98.31319001,48363.0,1329.2678748843746,2.5773195876288657,378,378,10,0,368,347,28875,10,0,0,10,31
2020-08-19,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179529187,5.980066445182724,283,301,18,0,283,301,23148,0,0,0,0,0
2020-08-19,US,Texas,Parker,1502,20,0,32.77757172,-97.80500621,48367.0,1051.246518008371,1.3315579227696406,1482,1492,20,0,1472,1401,138371,10,0,0,10,91
2020-08-19,US,Texas,Parmer,366,7,0,34.52993409,-102.78446679999999,48369.0,3810.5153565851124,1.9125683060109289,359,363,7,0,356,360,9864,3,0,0,3,3
2020-08-19,US,Texas,Pecos,267,2,0,30.78097267,-102.72412609999999,48371.0,1687.417051128105,0.7490636704119851,265,263,2,0,261,258,15673,4,0,0,4,5
2020-08-19,US,Texas,Polk,772,14,0,30.79472531,-94.82766240000001,48373.0,1503.3201565633944,1.8134715025906736,758,772,14,0,758,769,50031,0,0,0,0,3
2020-08-19,US,Texas,Potter,3886,51,0,35.40133773,-101.893964,48375.0,3309.6282417067664,1.3124034997426661,3835,3866,47,0,3819,3823,119648,20,4,0,16,43
2020-08-19,US,Texas,Presidio,50,4,0,29.99954402,-104.24080790000001,48377.0,745.8233890214798,8.0,46,49,4,0,45,49,6948,1,0,0,1,0
2020-08-19,US,Texas,Rains,55,1,0,32.87109387,-95.79232691,48379.0,439.5077513185233,1.818181818181818,54,54,1,0,53,54,12159,1,0,0,1,0
2020-08-19,US,Texas,Randall,1978,25,0,34.96585996,-101.8971322,48381.0,1436.3204635727927,1.2639029322548028,1953,1927,25,0,1902,1899,136271,51,0,0,51,28
2020-08-19,US,Texas,Reagan,68,5,0,31.36607041,-101.52326590000001,48383.0,1766.6926474408938,7.352941176470589,63,66,5,0,61,66,3741,2,0,0,2,0
2020-08-19,US,Texas,Real,91,4,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,4.395604395604397,87,91,3,0,88,91,3478,0,1,0,-1,0
2020-08-19,US,Texas,Red River,140,13,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,9.285714285714286,127,140,12,0,128,141,12175,0,1,0,-1,-1
2020-08-19,US,Texas,Reeves,157,5,0,31.32323325,-103.69038959999999,48389.0,982.7240861291938,3.1847133757961785,152,154,5,0,149,152,15695,3,0,0,3,2
2020-08-19,US,Texas,Refugio,246,9,0,28.323897600000002,-97.15766311,48391.0,3540.5872193436962,3.6585365853658534,237,246,9,0,237,246,7032,0,0,0,0,0
2020-08-19,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-19,US,Texas,Robertson,241,3,0,31.02539637,-96.51272246,48395.0,1411.5028698606068,1.2448132780082988,238,240,3,0,237,239,17284,1,0,0,1,1
2020-08-19,US,Texas,Rockwall,1243,17,0,32.89779518,-96.40771592,48397.0,1184.768622217986,1.3676588897827835,1226,1241,17,0,1224,1105,100657,2,0,0,2,136
2020-08-19,US,Texas,Runnels,166,3,0,31.8314342,-99.97616148,48399.0,1617.3031956352302,1.8072289156626504,163,169,2,0,167,152,10234,-3,1,0,-4,17
2020-08-19,US,Texas,Rusk,420,3,0,32.10773545,-94.76176432,48401.0,771.9736793735983,0.7142857142857143,417,409,2,0,407,398,54450,11,1,0,10,11
2020-08-19,US,Texas,Sabine,69,6,0,31.34318809,-93.85440451,48403.0,654.5247581104155,8.695652173913043,63,66,6,0,60,66,10589,3,0,0,3,0
2020-08-19,US,Texas,San Augustine,181,12,0,31.39457611,-94.17000399,48405.0,2197.401966735462,6.629834254143647,169,181,11,0,170,178,8232,0,1,0,-1,3
2020-08-19,US,Texas,San Jacinto,191,8,0,30.57933681,-95.16260304,48407.0,661.8385945458956,4.18848167539267,183,189,8,0,181,187,28719,2,0,0,2,2
2020-08-19,US,Texas,San Patricio,1168,44,0,28.00880118,-97.51763891,48409.0,1750.3371796793049,3.767123287671233,1124,1141,41,0,1100,1114,66893,27,3,0,24,27
2020-08-19,US,Texas,San Saba,29,0,0,31.1577796,-98.81758731,48411.0,478.94302229562345,0.0,29,29,0,0,29,27,6054,0,0,0,0,2
2020-08-19,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-19,US,Texas,Scurry,507,2,0,32.74613808,-100.91626640000001,48415.0,3035.3828653535293,0.3944773175542407,505,507,2,0,505,505,16866,0,0,0,0,2
2020-08-19,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,20,0,0,20,19,3253,0,0,0,0,1
2020-08-19,US,Texas,Shelby,416,18,0,31.79211404,-94.14550696,48419.0,1645.9602753818149,4.326923076923077,398,416,18,0,398,411,25418,0,0,0,0,5
2020-08-19,US,Texas,Sherman,46,0,0,36.27751473,-101.8933156,48421.0,1522.1707478491064,0.0,46,46,0,0,46,44,3079,0,0,0,0,2
2020-08-19,US,Texas,Smith,2897,39,0,32.37474036,-95.27175679999999,48423.0,1244.6777887098226,1.3462202278218849,2858,2839,37,0,2802,2750,230221,58,2,0,56,89
2020-08-19,US,Texas,Somervell,105,0,0,32.22236802,-97.77403489,48425.0,1150.3067484662574,0.0,105,95,0,0,95,85,9016,10,0,0,10,10
2020-08-19,US,Texas,Starr,2469,98,0,26.56150059,-98.73892358,48427.0,3820.0300156266917,3.969218307006885,2371,2449,96,0,2353,2443,64525,20,2,0,18,6
2020-08-19,US,Texas,Stephens,130,3,0,32.73553157,-98.83631615,48429.0,1387.9991458466793,2.3076923076923075,127,130,3,0,127,131,9433,0,0,0,0,-1
2020-08-19,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-19,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,0.0,7,7,0,0,7,7,1362,0,0,0,0,0
2020-08-19,US,Texas,Sutton,71,1,0,30.49856623,-100.5382014,48435.0,1880.2966101694915,1.4084507042253518,70,70,1,0,69,68,3758,1,0,0,1,2
2020-08-19,US,Texas,Swisher,85,3,0,34.53028891,-101.73491740000001,48437.0,1149.1145058807624,3.5294117647058822,82,84,3,0,81,83,7462,1,0,0,1,1
2020-08-19,US,Texas,Tarrant,36690,528,0,32.77143818,-97.29101614,48439.0,1745.0529484926385,1.4390842191332789,36162,36239,513,0,35726,35997,2084931,451,15,0,436,242
2020-08-19,US,Texas,Taylor,1178,30,0,32.30163422,-99.89007449,48441.0,853.412927249808,2.546689303904924,1148,1160,30,0,1130,1158,137640,18,0,0,18,2
2020-08-19,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,2,823,0,0,0,0,1
2020-08-19,US,Texas,Terry,182,2,0,33.17402785,-102.3354521,48445.0,1475.2370916754478,1.0989010989010992,180,173,2,0,171,173,12287,9,0,0,9,0
2020-08-19,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-19,US,Texas,Titus,1397,18,0,33.21339719,-94.96797273,48449.0,4265.6488549618325,1.2884753042233357,1379,1397,18,0,1379,1397,33033,0,0,0,0,0
2020-08-19,US,Texas,Tom Green,2966,37,0,31.40464436,-100.46244300000001,48451.0,2488.255033557047,1.2474713418745786,2929,2942,36,0,2906,2923,118189,24,1,0,23,19
2020-08-19,US,Texas,Travis,25062,346,0,30.33432034,-97.78535620000001,48453.0,1967.2609843055561,1.3805761710956828,24716,24759,337,0,24422,24409,1248743,303,9,0,294,350
2020-08-19,US,Texas,Trinity,167,4,0,31.0879489,-95.1367187,48455.0,1139.8539348849906,2.395209580838323,163,163,4,0,159,163,14740,4,0,0,4,0
2020-08-19,US,Texas,Tyler,157,3,0,30.77031716,-94.37690895,48457.0,724.437061646364,1.9108280254777068,154,152,3,0,149,152,21696,5,0,0,5,0
2020-08-19,US,Texas,Upshur,283,3,0,32.73706798,-94.93999853,48459.0,677.7956075012575,1.060070671378092,280,279,2,0,277,269,41260,4,1,0,3,10
2020-08-19,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-19,US,Texas,Uvalde,615,15,0,29.35739637,-99.76229172,48463.0,2299.8391982349203,2.4390243902439024,600,609,14,0,595,604,26846,6,1,0,5,5
2020-08-19,US,Texas,Val Verde,1775,51,0,29.89149232,-101.1525205,48465.0,3620.601733809281,2.8732394366197185,1724,1693,49,0,1644,1693,49208,82,2,0,80,0
2020-08-19,US,Texas,Van Zandt,469,9,0,32.56483801,-95.83766469,48467.0,828.7683336278494,1.9189765458422172,460,463,8,0,455,446,56019,6,1,0,5,17
2020-08-19,US,Texas,Victoria,3632,65,0,28.79780988,-96.96813006,48469.0,3944.2248381912173,1.789647577092511,3567,3631,58,0,3573,3584,92035,1,7,0,-6,47
2020-08-19,US,Texas,Walker,3202,44,0,30.73872995,-95.57440968,48471.0,4388.044565649368,1.3741411617738912,3158,3197,44,0,3153,3190,72480,5,0,0,5,7
2020-08-19,US,Texas,Waller,550,5,0,30.01058447,-95.99011759,48473.0,995.5471889367557,0.9090909090909092,545,531,5,0,526,526,53126,19,0,0,19,5
2020-08-19,US,Texas,Ward,100,1,0,31.50999644,-103.09279090000001,48475.0,833.4722453742288,1.0,99,100,1,0,99,99,11720,0,0,0,0,1
2020-08-19,US,Texas,Washington,548,41,0,30.21498498,-96.40946246,48477.0,1527.2281366701968,7.481751824817518,507,534,41,0,493,526,35108,14,0,0,14,8
2020-08-19,US,Texas,Webb,9957,212,0,27.7610369,-99.33237355,48479.0,3599.1064586556395,2.129155368082756,9745,9857,207,0,9650,9646,275910,100,5,0,95,211
2020-08-19,US,Texas,Wharton,1049,33,0,29.27765923,-96.22319248,48481.0,2524.304552892482,3.145853193517636,1016,1031,30,0,1001,1020,41619,18,3,0,15,11
2020-08-19,US,Texas,Wheeler,39,0,0,35.40114335,-100.26995140000001,48483.0,771.3607594936708,0.0,39,39,0,0,39,36,5191,0,0,0,0,3
2020-08-19,US,Texas,Wichita,1163,13,0,33.98842886,-98.70410340000001,48485.0,879.5280949860093,1.1177987962166809,1150,1149,13,0,1136,1117,132064,14,0,0,14,32
2020-08-19,US,Texas,Wilbarger,88,2,0,34.07945812,-99.24178437,48487.0,689.1690813689404,2.272727272727273,86,86,1,0,85,78,12820,2,1,0,1,8
2020-08-19,US,Texas,Willacy,787,34,0,26.47411727,-97.61535848,48489.0,3684.801947747917,4.320203303684879,753,781,33,0,748,774,21515,6,1,0,5,7
2020-08-19,US,Texas,Williamson,7624,110,0,30.64655664,-97.60048540000001,48491.0,1290.9977292393035,1.4428121720881426,7514,7581,105,0,7476,7482,566719,43,5,0,38,99
2020-08-19,US,Texas,Wilson,507,21,0,29.1732598,-98.08693082,48493.0,992.7550420990796,4.142011834319527,486,503,20,0,483,499,50224,4,1,0,3,4
2020-08-19,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-19,US,Texas,Wise,569,10,0,33.21570665,-97.65460265,48497.0,813.0429812528578,1.7574692442882252,559,568,10,0,558,536,68305,1,0,0,1,32
2020-08-19,US,Texas,Wood,373,12,0,32.78722382,-95.38236368,48499.0,819.0781527921123,3.2171581769437,361,365,11,0,354,360,45129,8,1,0,7,5
2020-08-19,US,Texas,Yoakum,129,3,0,33.17320212,-102.82764329999999,48501.0,1480.546310111328,2.3255813953488373,126,124,3,0,121,124,8591,5,0,0,5,0
2020-08-19,US,Texas,Young,203,6,0,33.17659707,-98.68790885,48503.0,1127.151582454192,2.955665024630542,197,205,6,0,199,200,18045,-2,0,0,-2,5
2020-08-19,US,Texas,Zapata,231,3,0,27.00156391,-99.16987152,48505.0,1629.1698991466253,1.2987012987012987,228,224,3,0,221,204,14190,7,0,0,7,20
2020-08-19,US,Texas,Zavala,248,7,0,28.86617238,-99.76050829,48507.0,2094.5945945945946,2.8225806451612905,241,244,6,0,238,243,11983,4,1,0,3,1
2020-08-19,US,Utah,Bear River,2413,9,0,41.52106798,-113.08328159999999,0.0,1291.631427378518,0.3729796933278077,2404,2405,8,0,2397,2398,,8,1,0,7,7
2020-08-19,US,Utah,Central Utah,467,2,0,39.37231946,-111.5758676,0.0,569.8318568953315,0.4282655246252677,465,459,2,0,457,455,,8,0,0,8,4
2020-08-19,US,Utah,Davis,3466,21,0,40.99001837,-112.1139997,49011.0,975.0169488664653,0.6058857472590883,3445,3442,21,0,3421,3422,351713,24,0,0,24,20
2020-08-19,US,Utah,Salt Lake,22102,217,0,40.66616532,-111.92160109999999,49035.0,1904.6273085053306,0.9818116007601122,21885,21951,215,0,21736,21870,1152633,151,2,0,149,81
2020-08-19,US,Utah,San Juan,658,27,0,37.62762978,-109.80337140000002,49037.0,4298.406062189705,4.103343465045594,631,656,26,0,630,653,15449,2,1,0,1,3
2020-08-19,US,Utah,Southeast Utah,120,1,0,38.99617072,-110.70139579999999,0.0,298.292276715802,0.8333333333333334,119,118,1,0,117,119,,2,0,0,2,-1
2020-08-19,US,Utah,Southwest Utah,3384,26,0,37.85447192,-111.4418764,0.0,1342.6333706287046,0.7683215130023641,3358,3358,26,0,3332,3341,,26,0,0,26,17
2020-08-19,US,Utah,Summit,765,1,0,40.86688146,-110.9535882,49043.0,1815.1619409182583,0.13071895424836602,764,758,1,0,757,746,41933,7,0,0,7,12
2020-08-19,US,Utah,Tooele,629,0,0,40.44862644,-113.12957150000001,49045.0,870.4798018239943,0.0,629,623,0,0,623,619,69907,6,0,0,6,4
2020-08-19,US,Utah,TriCounty,193,0,0,40.12491499,-109.5174415,0.0,340.85691074140794,0.0,193,192,0,0,192,191,,1,0,0,1,1
2020-08-19,US,Utah,Utah,9683,41,0,40.116672200000004,-111.66576620000001,49049.0,1521.9219313618396,0.4234224930290199,9642,9576,39,0,9537,9478,622213,107,2,0,105,98
2020-08-19,US,Utah,Wasatch,601,4,0,40.33110236,-111.1691419,49051.0,1762.928632190314,0.6655574043261231,597,600,4,0,596,600,33240,1,0,0,1,0
2020-08-19,US,Utah,Weber-Morgan,3040,28,0,41.27116049,-111.9145117,0.0,1116.2640405086343,0.9210526315789472,3012,3019,26,0,2993,3002,,21,2,0,19,17
2020-08-19,US,Vermont,Addison,76,2,0,44.03217337,-73.14130877,50001.0,206.65089594039762,2.631578947368421,74,76,2,0,74,76,36973,0,0,0,0,0
2020-08-19,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,92,1,0,91,92,35631,0,0,0,0,0
2020-08-19,US,Vermont,Caledonia,29,0,0,44.46548598,-72.10314651,50005.0,96.6892274864135,0.0,29,29,0,0,29,29,30302,0,0,0,0,0
2020-08-19,US,Vermont,Chittenden,764,39,0,44.46322849,-73.08359212,50007.0,466.49651348809954,5.104712041884817,725,763,39,0,724,763,164572,1,0,0,1,0
2020-08-19,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-19,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,121,7,0,114,121,49421,1,0,0,1,0
2020-08-19,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-19,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-19,US,Vermont,Orange,18,0,0,44.00470222,-72.37640104,50017.0,62.300982971064656,0.0,18,18,0,0,18,18,28999,0,0,0,0,0
2020-08-19,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-19,US,Vermont,Rutland,102,1,0,43.57723578,-73.03741676,50021.0,175.28483786152498,0.9803921568627452,101,102,1,0,101,101,58672,0,0,0,0,1
2020-08-19,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-19,US,Vermont,Washington,59,2,0,44.27343241,-72.61604978,50023.0,101.01183036860758,3.3898305084745757,57,58,2,0,56,58,58140,1,0,0,1,0
2020-08-19,US,Vermont,Windham,109,3,0,42.986982,-72.71268875,50025.0,258.1592534697552,2.7522935779816518,106,109,3,0,106,107,42756,0,0,0,0,2
2020-08-19,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-19,US,Virginia,Accomack,1129,18,0,37.76707161,-75.63234615,51001.0,3493.625448694145,1.5943312666076173,1111,1127,17,0,1110,1127,32412,2,1,0,1,0
2020-08-19,US,Virginia,Albemarle,921,16,0,38.02080697,-78.55481085,51003.0,842.4037318210923,1.737242128121607,905,916,16,0,900,913,108718,5,0,0,5,3
2020-08-19,US,Virginia,Alexandria,3165,61,0,38.814003,-77.08183073,51510.0,1985.222169255087,1.9273301737756716,3104,3146,61,0,3085,3130,160530,19,0,0,19,16
2020-08-19,US,Virginia,Alleghany,59,4,0,37.78636074,-80.00222498,51005.0,397.0390309555855,6.779661016949151,55,59,4,0,55,60,14910,0,0,0,0,-1
2020-08-19,US,Virginia,Amelia,85,2,0,37.34081025,-77.98584649,51007.0,646.6337010270065,2.3529411764705883,83,85,2,0,83,85,13013,0,0,0,0,0
2020-08-19,US,Virginia,Amherst,228,1,0,37.60308293,-79.14548696,51009.0,721.4048410061699,0.43859649122807015,227,223,1,0,222,217,31666,5,0,0,5,6
2020-08-19,US,Virginia,Appomattox,113,0,0,37.37569884,-78.81340003,51011.0,710.200490226887,0.0,113,109,0,0,109,103,15841,4,0,0,4,6
2020-08-19,US,Virginia,Arlington,3293,135,0,38.8767675,-77.10139853,51013.0,1390.3783957237313,4.0996052232007285,3158,3264,135,0,3129,3246,237521,29,0,0,29,18
2020-08-19,US,Virginia,Augusta,323,4,0,38.16404586,-79.12461614,51015.0,427.48616956510233,1.238390092879257,319,315,4,0,311,313,75457,8,0,0,8,2
2020-08-19,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-19,US,Virginia,Bedford,436,8,0,37.3080028,-79.5281964,51019.0,551.9196931529045,1.834862385321101,428,429,8,0,421,418,78747,7,0,0,7,11
2020-08-19,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,38,0,0,38,37,6293,0,0,0,0,1
2020-08-19,US,Virginia,Botetourt,220,7,0,37.55531756,-79.80982182,51023.0,658.3081480594873,3.1818181818181817,213,222,7,0,215,223,33277,-2,0,0,-2,-1
2020-08-19,US,Virginia,Bristol,103,2,0,36.616302399999995,-82.16359122,51520.0,614.4851449707672,1.9417475728155342,101,100,1,0,99,100,16482,3,1,0,2,0
2020-08-19,US,Virginia,Brunswick,254,2,0,36.76366949,-77.8593436,51025.0,1564.9066600948804,0.7874015748031497,252,250,2,0,248,248,16384,4,0,0,4,2
2020-08-19,US,Virginia,Buchanan,87,1,0,37.26818323,-82.03749726,51027.0,414.20681774900015,1.1494252873563218,86,84,1,0,83,84,21221,3,0,0,3,0
2020-08-19,US,Virginia,Buckingham,622,8,0,37.57242268,-78.52518834,51029.0,3627.245159785398,1.2861736334405145,614,622,8,0,614,620,16999,0,0,0,0,2
2020-08-19,US,Virginia,Buena Vista,67,1,0,37.73484642,-79.35296097,51530.0,1034.2698363692498,1.492537313432836,66,67,1,0,66,65,6237,0,0,0,0,2
2020-08-19,US,Virginia,Campbell,264,3,0,37.20553386,-79.09678609,51031.0,481.00573927302537,1.1363636363636365,261,260,3,0,257,253,54973,4,0,0,4,7
