Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Virginia,Caroline,231,5,0,38.02679129,-77.34901405,51033.0,751.8307567127748,2.1645021645021645,226,230,5,0,225,229,30772,1,0,0,1,1
2020-08-19,US,Virginia,Carroll,354,15,0,36.73066666,-80.73455942,51035.0,1188.2783390957002,4.2372881355932215,339,349,15,0,334,344,29636,5,0,0,5,5
2020-08-19,US,Virginia,Charles City,57,5,0,37.35358063,-77.05634116,51036.0,818.6126669538992,8.771929824561402,52,56,5,0,51,56,6941,1,0,0,1,0
2020-08-19,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,59,0,0,59,58,11938,0,0,0,0,1
2020-08-19,US,Virginia,Charlottesville,566,14,0,38.03527919,-78.48569588,51540.0,1197.4781026530698,2.4734982332155475,552,561,15,0,546,560,48117,5,-1,0,6,1
2020-08-19,US,Virginia,Chesapeake,3358,41,0,36.67670048,-76.30545744,51550.0,1371.5359323626114,1.2209648600357357,3317,3319,41,0,3278,3303,242634,39,0,0,39,16
2020-08-19,US,Virginia,Chesterfield,4720,76,0,37.37373208,-77.58680140000001,51041.0,1337.8608964801788,1.6101694915254237,4644,4684,81,0,4603,4623,348556,36,-5,0,41,61
2020-08-19,US,Virginia,Clarke,75,0,0,39.11271747,-77.99199425,51043.0,513.0309870716192,0.0,75,74,0,0,74,74,14523,1,0,0,1,0
2020-08-19,US,Virginia,Colonial Heights,210,22,0,37.26420587,-77.39609676,51570.0,1208.9810017271154,10.476190476190476,188,209,22,0,187,207,17833,1,0,0,1,2
2020-08-19,US,Virginia,Covington,15,0,0,37.7824656,-79.98631446,51580.0,270.85590465872156,0.0,15,15,0,0,15,13,5460,0,0,0,0,2
2020-08-19,US,Virginia,Craig,20,0,0,37.48133648,-80.21072274,51045.0,389.78756577665166,0.0,20,20,0,0,20,19,5064,0,0,0,0,1
2020-08-19,US,Virginia,Culpeper,1050,13,0,38.48199985,-77.95630870000002,51047.0,1996.007984031936,1.238095238095238,1037,1045,12,0,1033,1041,51859,5,1,0,4,4
2020-08-19,US,Virginia,Cumberland,85,0,0,37.51328851,-78.24398086,51049.0,855.8195730970599,0.0,85,85,0,0,85,84,9809,0,0,0,0,1
2020-08-19,US,Virginia,Danville,496,9,0,36.58022376,-79.40395668,51590.0,1238.6374987513734,1.814516129032258,487,487,9,0,478,477,40693,9,0,0,9,10
2020-08-19,US,Virginia,Dickenson,54,1,0,37.12560977,-82.35124171,51051.0,377.1476463193183,1.851851851851852,53,54,1,0,53,52,14523,0,0,0,0,2
2020-08-19,US,Virginia,Dinwiddie,246,7,0,37.07544585,-77.63451754,51053.0,861.8273542600897,2.845528455284553,239,243,7,0,236,240,28529,3,0,0,3,3
2020-08-19,US,Virginia,Emporia,203,15,0,36.69455571,-77.53406129,51595.0,3797.231575009353,7.389162561576356,188,192,15,0,177,192,5121,11,0,0,11,0
2020-08-19,US,Virginia,Essex,109,2,0,37.93357639,-76.94230311,51057.0,995.1611430658268,1.834862385321101,107,108,1,0,107,109,10919,1,1,0,0,-1
2020-08-19,US,Virginia,Fairfax,17230,538,0,38.83677558,-77.27565836,51059.0,1501.483183039776,3.1224608241439347,16692,17154,537,0,16617,17070,1150795,76,1,0,75,84
2020-08-19,US,Virginia,Fairfax,17230,538,0,38.83677558,-77.27565836,51059.0,1501.483183039776,3.1224608241439347,16692,17154,537,0,16617,17070,24574,76,1,0,75,84
2020-08-19,US,Virginia,Fairfax City,103,7,0,38.85157547,-77.29779640000002,51600.0,428.8271784837005,6.7961165048543695,96,102,7,0,95,103,24574,1,0,0,1,-1
2020-08-19,US,Virginia,Falls Church,63,6,0,38.88485255,-77.17560759,51610.0,431.0049941848533,9.523809523809524,57,63,6,0,57,63,14772,0,0,0,0,0
2020-08-19,US,Virginia,Fauquier,653,9,0,38.73564842,-77.80647472,51061.0,916.8515346381737,1.3782542113323124,644,647,9,0,638,642,70675,6,0,0,6,5
2020-08-19,US,Virginia,Floyd,117,2,0,36.9302126,-80.36738849,51063.0,742.9043113848497,1.709401709401709,115,115,2,0,113,114,15795,2,0,0,2,1
2020-08-19,US,Virginia,Fluvanna,204,9,0,37.84157909,-78.27715475,51065.0,748.0748074807483,4.411764705882354,195,204,9,0,195,203,26783,0,0,0,0,1
2020-08-19,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,192,1,0,191,182,56195,2,0,0,2,10
2020-08-19,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,192,1,0,191,182,8013,2,0,0,2,10
2020-08-19,US,Virginia,Franklin City,220,6,0,36.6831435,-76.93859681,51620.0,2761.390736789256,2.727272727272727,214,219,6,0,213,212,8013,1,0,0,1,7
2020-08-19,US,Virginia,Frederick,715,10,0,39.20172582,-78.25974949,51069.0,800.555350284953,1.3986013986013983,705,709,10,0,699,701,88355,6,0,0,6,8
2020-08-19,US,Virginia,Fredericksburg,431,4,0,38.2977863,-77.4922454,51630.0,1484.3642374982778,0.9280742459396752,427,428,3,0,425,428,29144,3,1,0,2,0
2020-08-19,US,Virginia,Galax,388,26,0,36.66601852,-80.91703124,51640.0,6113.124310697967,6.7010309278350535,362,356,27,0,329,354,6423,32,-1,0,33,2
2020-08-19,US,Virginia,Giles,34,0,0,37.31234791,-80.70636931,51071.0,203.34928229665073,0.0,34,33,0,0,33,33,16844,1,0,0,1,0
2020-08-19,US,Virginia,Gloucester,179,2,0,37.40809042,-76.53524337,51073.0,479.27599871479066,1.11731843575419,177,178,2,0,176,179,37349,1,0,0,1,-1
2020-08-19,US,Virginia,Goochland,175,7,0,37.71714806,-77.90381514,51075.0,736.7490422262451,4.0,168,174,7,0,167,173,23244,1,0,0,1,1
2020-08-19,US,Virginia,Grayson,166,5,0,36.65677234,-81.23215889,51077.0,1067.524115755627,3.0120481927710845,161,166,5,0,161,165,15631,0,0,0,0,1
2020-08-19,US,Virginia,Greene,182,2,0,38.29545894,-78.46525378,51079.0,918.3107119430847,1.0989010989010992,180,182,2,0,180,179,19779,0,0,0,0,3
2020-08-19,US,Virginia,Greensville,577,11,0,36.67878901,-77.56351439,51081.0,5089.978828510939,1.9064124783362215,566,573,11,0,562,572,11627,4,0,0,4,1
2020-08-19,US,Virginia,Halifax,170,2,0,36.76654925,-78.93512622,51083.0,501.3122585591696,1.1764705882352942,168,170,2,0,168,170,34120,0,0,0,0,0
2020-08-19,US,Virginia,Hampton,1377,9,0,37.03513786,-76.35879121,51650.0,1023.7157088692288,0.6535947712418301,1368,1362,9,0,1353,1349,134313,15,0,0,15,13
2020-08-19,US,Virginia,Hanover,722,33,0,37.7583355,-77.49464673,51085.0,669.9701204461519,4.570637119113574,689,716,33,0,683,703,107239,6,0,0,6,13
2020-08-19,US,Virginia,Harrisonburg,1115,31,0,38.43542574,-78.87536254,51660.0,2103.1386751169457,2.780269058295964,1084,1109,31,0,1078,1106,54033,6,0,0,6,3
2020-08-19,US,Virginia,Henrico,4202,187,0,37.53460572,-77.39326555,51087.0,1270.1848146110553,4.450261780104712,4015,4189,187,0,4002,4149,329261,13,0,0,13,40
2020-08-19,US,Virginia,Henry,699,13,0,36.68542395,-79.87634026,51089.0,1382.5978598413672,1.8597997138769669,686,692,9,0,683,672,50953,7,4,0,3,20
2020-08-19,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-19,US,Virginia,Hopewell,301,4,0,37.29186313,-77.29754684,51670.0,1336.0557503661944,1.32890365448505,297,298,5,0,293,297,22596,3,-1,0,4,1
2020-08-19,US,Virginia,Isle of Wight,450,10,0,36.90579348,-76.70842863,51093.0,1212.6438330324181,2.2222222222222223,440,443,10,0,433,437,36953,7,0,0,7,6
2020-08-19,US,Virginia,James City,652,17,0,37.31156958,-76.76950618,51095.0,852.031415391451,2.607361963190184,635,653,17,0,636,651,76397,-1,0,0,-1,2
2020-08-19,US,Virginia,King George,171,4,0,38.26818502,-77.15852768,51099.0,637.2037561484573,2.3391812865497075,167,170,4,0,166,169,26575,1,0,0,1,1
2020-08-19,US,Virginia,King William,105,2,0,37.70965316,-77.09384941,51101.0,612.3163051084674,1.9047619047619049,103,105,2,0,103,105,16939,0,0,0,0,0
2020-08-19,US,Virginia,King and Queen,44,1,0,37.71044922,-76.88689628,51097.0,626.3345195729537,2.272727272727273,43,43,1,0,42,42,7042,1,0,0,1,1
2020-08-19,US,Virginia,Lancaster,49,0,0,37.71889653,-76.46400482,51103.0,462.1333584834481,0.0,49,49,0,0,49,49,10783,0,0,0,0,0
2020-08-19,US,Virginia,Lee,153,2,0,36.70586667,-83.12606515,51105.0,653.2041156128591,1.30718954248366,151,152,2,0,150,150,23541,1,0,0,1,2
2020-08-19,US,Virginia,Lexington,37,0,0,37.78258621,-79.44262866,51678.0,496.91109320440506,0.0,37,37,0,0,37,37,7136,0,0,0,0,0
2020-08-19,US,Virginia,Loudoun,5580,115,0,39.08990083,-77.63481877,51107.0,1349.3318630935973,2.060931899641577,5465,5552,115,0,5437,5528,406850,28,0,0,28,24
2020-08-19,US,Virginia,Louisa,219,2,0,37.97850256,-77.96274807,51109.0,582.5862573488334,0.9132420091324199,217,215,2,0,213,209,36778,4,0,0,4,6
2020-08-19,US,Virginia,Lunenburg,71,1,0,36.94618528,-78.24133319,51111.0,582.1580846179074,1.4084507042253518,70,71,1,0,70,70,12086,0,0,0,0,1
2020-08-19,US,Virginia,Lynchburg,762,5,0,37.40021399,-79.19888138,51680.0,927.3683185668386,0.6561679790026247,757,753,5,0,748,735,82126,9,0,0,9,18
2020-08-19,US,Virginia,Madison,78,1,0,38.41531222,-78.28220331,51113.0,588.1909358268607,1.2820512820512822,77,76,1,0,75,76,13295,2,0,0,2,0
2020-08-19,US,Virginia,Manassas,1729,23,0,38.7464321,-77.48509905,51683.0,4208.348545697943,1.3302486986697513,1706,1723,22,0,1701,1716,41641,6,1,0,5,7
2020-08-19,US,Virginia,Manassas Park,542,7,0,38.77058531,-77.44399307,51685.0,3101.041309074265,1.2915129151291511,535,540,7,0,533,538,17307,2,0,0,2,2
2020-08-19,US,Virginia,Martinsville,260,3,0,36.68212094,-79.86352771,51690.0,2071.053050820456,1.1538461538461535,257,256,3,0,253,241,12902,4,0,0,4,15
2020-08-19,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-19,US,Virginia,Mecklenburg,465,33,0,36.67882005,-78.36131056,51117.0,1520.2537025533722,7.096774193548387,432,465,33,0,432,459,30650,0,0,0,0,6
2020-08-19,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,52,10769,0,0,0,0,2
2020-08-19,US,Virginia,Montgomery,337,3,0,37.17746986,-80.37868691,51121.0,342.01045313847874,0.8902077151335311,334,337,3,0,334,332,98985,0,0,0,0,5
2020-08-19,US,Virginia,Nelson,75,0,0,37.78790447,-78.88498513,51125.0,502.34427327528465,0.0,75,75,0,0,75,70,14836,0,0,0,0,5
2020-08-19,US,Virginia,New Kent,136,1,0,37.50694406,-76.99828634,51127.0,588.9740591572474,0.7352941176470589,135,134,1,0,133,136,22391,2,0,0,2,-2
2020-08-19,US,Virginia,Newport News,2034,20,0,37.08166899,-76.51754109,51700.0,1134.8863160831356,0.983284169124877,2014,2016,20,0,1996,1993,178626,18,0,0,18,23
2020-08-19,US,Virginia,Norfolk,4062,37,0,36.89934014,-76.26420872,51710.0,1673.3816150480757,0.9108813392417529,4025,4032,34,0,3998,4002,244076,30,3,0,27,30
2020-08-19,US,Virginia,Northampton,300,29,0,37.34062933,-75.87751591,51131.0,2561.9128949615715,9.666666666666666,271,300,29,0,271,299,11735,0,0,0,0,1
2020-08-19,US,Virginia,Northumberland,81,3,0,37.89202088,-76.41949732,51133.0,669.6982224059527,3.703703703703704,78,81,3,0,78,81,12147,0,0,0,0,0
2020-08-19,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,22,0,0,22,23,3968,0,0,0,0,-1
2020-08-19,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.4180672268908,7.6502732240437155,169,183,14,0,169,183,15420,0,0,0,0,0
2020-08-19,US,Virginia,Orange,243,3,0,38.24530219,-78.01560400000002,51137.0,655.8527435156948,1.2345679012345678,240,239,3,0,236,236,36644,4,0,0,4,3
2020-08-19,US,Virginia,Page,353,25,0,38.61807452,-78.48797204,51139.0,1476.8638607647895,7.0821529745042495,328,354,25,0,329,353,23933,-1,0,0,-1,1
2020-08-19,US,Virginia,Patrick,186,8,0,36.680163799999995,-80.2865648,51141.0,1056.338028169014,4.301075268817204,178,183,5,0,178,176,17673,3,3,0,0,7
2020-08-19,US,Virginia,Petersburg,552,19,0,37.20530399,-77.39368102,51730.0,1760.9902379888981,3.4420289855072466,533,546,19,0,527,544,31567,6,0,0,6,2
2020-08-19,US,Virginia,Pittsylvania,588,2,0,36.81980341,-79.39731264,51143.0,974.2519137091164,0.3401360544217687,586,581,2,0,579,571,60949,7,0,0,7,10
2020-08-19,US,Virginia,Poquoson,49,0,0,37.14259351,-76.35798148,51735.0,399.3154592127781,0.0,49,49,0,0,49,48,12190,0,0,0,0,1
2020-08-19,US,Virginia,Portsmouth,2024,25,0,36.85914825,-76.35971629,51740.0,2144.11322273777,1.2351778656126482,1999,2022,25,0,1997,1995,94632,2,0,0,2,27
2020-08-19,US,Virginia,Powhatan,168,4,0,37.55016038,-77.91267882,51145.0,566.5722379603401,2.380952380952381,164,167,4,0,163,167,29189,1,0,0,1,0
2020-08-19,US,Virginia,Prince Edward,447,10,0,37.22554789,-78.43597949,51147.0,1960.3543548811508,2.237136465324385,437,451,10,0,441,449,22950,-4,0,0,-4,2
2020-08-19,US,Virginia,Prince George,473,2,0,37.18497668,-77.22922187,51149.0,1233.2803170547286,0.4228329809725159,471,462,2,0,460,459,38082,11,0,0,11,3
2020-08-19,US,Virginia,Prince William,10034,179,0,38.70916224,-77.48713689,51153.0,2133.373021357118,1.7839346222842336,9855,9989,179,0,9810,9924,468011,45,0,0,45,65
2020-08-19,US,Virginia,Pulaski,96,3,0,37.06474963,-80.71229738,51155.0,282.1288976401093,3.125,93,95,3,0,92,91,34066,1,0,0,1,4
2020-08-19,US,Virginia,Radford,72,0,0,37.12222899,-80.56027320000003,51750.0,394.5421666940655,0.0,72,69,0,0,69,68,18339,3,0,0,3,1
2020-08-19,US,Virginia,Rappahannock,46,2,0,38.68295619,-78.15826963,51157.0,624.1519674355495,4.3478260869565215,44,46,2,0,44,46,7252,0,0,0,0,0
2020-08-19,US,Virginia,Richmond,323,4,0,37.937575,-76.72920628,51159.0,3579.7406627507485,1.238390092879257,319,324,4,0,320,327,9038,-1,0,0,-1,-3
2020-08-19,US,Virginia,Richmond City,3455,43,0,37.53255773,-77.47966921,51760.0,1499.3317016438407,1.2445730824891459,3412,3425,42,0,3383,3404,228783,30,1,0,29,21
2020-08-19,US,Virginia,Roanoke,526,4,0,37.26865804,-80.06396753,51161.0,558.4694115898328,0.7604562737642585,522,527,4,0,523,522,94073,-1,0,0,-1,5
2020-08-19,US,Virginia,Roanoke City,1085,15,0,37.27791025,-79.96189766,51770.0,1094.3788265434775,1.3824884792626728,1070,1084,15,0,1069,1082,99920,1,0,0,1,2
2020-08-19,US,Virginia,Rockbridge,80,1,0,37.81204314,-79.44605905,51163.0,354.40570593186544,1.25,79,78,1,0,77,80,22752,2,0,0,2,-2
2020-08-19,US,Virginia,Rockingham,982,20,0,38.51006137,-78.87260325,51165.0,1198.3208864157762,2.0366598778004072,962,980,20,0,960,979,81244,2,0,0,2,1
2020-08-19,US,Virginia,Russell,161,4,0,36.93028320000001,-82.10095486,51167.0,605.5818852027382,2.4844720496894412,157,160,3,0,157,157,26748,1,1,0,0,3
2020-08-19,US,Virginia,Salem,173,3,0,37.2836193,-80.06219455,51775.0,683.7674400221334,1.7341040462427746,170,172,3,0,169,170,25643,1,0,0,1,2
2020-08-19,US,Virginia,Scott,128,3,0,36.71466456,-82.60171704,51169.0,593.5268478160068,2.34375,125,127,3,0,124,120,21534,1,0,0,1,7
2020-08-19,US,Virginia,Shenandoah,748,47,0,38.85905135,-78.56813762,51171.0,1714.9669845928101,6.283422459893048,701,747,47,0,700,743,43497,1,0,0,1,4
2020-08-19,US,Virginia,Smyth,185,3,0,36.84455636,-81.53344948,51173.0,614.5362742492692,1.6216216216216215,182,182,3,0,179,171,30472,3,0,0,3,11
2020-08-19,US,Virginia,Southampton,311,13,0,36.72231125,-77.10642712,51175.0,1763.9385173841529,4.180064308681672,298,310,13,0,297,309,17586,1,0,0,1,1
2020-08-19,US,Virginia,Spotsylvania,1649,35,0,38.18574462,-77.655399,51177.0,1210.5862056308042,2.1224984839296543,1614,1642,36,0,1606,1621,134238,7,-1,0,8,21
2020-08-19,US,Virginia,Stafford,1543,10,0,38.41758738,-77.45917053,51179.0,1009.2751272223022,0.6480881399870383,1533,1534,10,0,1524,1506,149960,9,0,0,9,28
2020-08-19,US,Virginia,Staunton,161,0,0,38.15965544,-79.05979937,51790.0,645.7564575645756,0.0,161,161,0,0,161,159,24922,0,0,0,0,2
2020-08-19,US,Virginia,Suffolk,1476,55,0,36.70155394,-76.63603554,51800.0,1602.466669561819,3.7262872628726287,1421,1458,55,0,1403,1438,91185,18,0,0,18,20
2020-08-19,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,52,2,0,50,52,6474,0,0,0,0,0
2020-08-19,US,Virginia,Sussex,318,9,0,36.92432914,-77.25791182,51183.0,2849.717716641276,2.830188679245283,309,318,9,0,309,317,11237,0,0,0,0,1
2020-08-19,US,Virginia,Tazewell,140,0,0,37.12191123,-81.56685568,51185.0,344.8700578889026,0.0,140,138,0,0,138,131,40855,2,0,0,2,7
2020-08-19,US,Virginia,Virginia Beach,5522,60,0,36.73285734,-76.04566934,51810.0,1227.1820149608645,1.0865628395508873,5462,5470,56,0,5414,5444,450189,52,4,0,48,26
2020-08-19,US,Virginia,Warren,375,6,0,38.90847745,-78.20280433,51187.0,933.671945025396,1.6,369,374,6,0,368,367,40003,1,0,0,1,7
2020-08-19,US,Virginia,Washington,295,7,0,36.72341572,-81.95666289,51191.0,548.9393375511723,2.3728813559322037,288,290,7,0,283,288,54402,5,0,0,5,2
2020-08-19,US,Virginia,Waynesboro,196,3,0,38.06451466,-78.90293905,51820.0,866.1069376933275,1.5306122448979589,193,195,3,0,192,195,22628,1,0,0,1,0
2020-08-19,US,Virginia,Westmoreland,220,3,0,38.11021557,-76.80213247,51193.0,1221.2045517624201,1.3636363636363635,217,219,3,0,216,217,17830,1,0,0,1,2
2020-08-19,US,Virginia,Williamsburg,139,6,0,37.28131268,-76.70905141,51830.0,929.5171860371806,4.316546762589929,133,137,6,0,131,136,14896,2,0,0,2,1
2020-08-19,US,Virginia,Winchester,424,4,0,39.17054517,-78.17325058,51840.0,1510.079065460503,0.9433962264150944,420,422,4,0,418,421,28108,2,0,0,2,1
2020-08-19,US,Virginia,Wise,262,5,0,36.9746148,-82.62410519,51195.0,700.853329053313,1.9083969465648856,257,256,5,0,251,244,38012,6,0,0,6,12
2020-08-19,US,Virginia,Wythe,131,3,0,36.91582035,-81.07834059,51197.0,456.7005996374285,2.2900763358778624,128,130,3,0,127,127,28754,1,0,0,1,3
2020-08-19,US,Virginia,York,412,4,0,37.24374789,-76.54412815,51199.0,603.3977738722906,0.9708737864077671,408,410,4,0,406,409,67846,2,0,0,2,1
2020-08-19,US,Washington,Adams,505,6,0,46.98299757,-118.56017340000001,53001.0,2527.148075864485,1.188118811881188,499,509,6,0,503,504,19759,-4,0,0,-4,5
2020-08-19,US,Washington,Asotin,42,2,0,46.18894415,-117.2022851,53003.0,185.98884066955986,4.761904761904762,40,42,2,0,40,41,22610,0,0,0,0,1
2020-08-19,US,Washington,Benton,3913,122,0,46.23946995,-119.51208340000001,53005.0,1914.4772249131565,3.117812420138001,3791,3892,122,0,3770,3860,201877,21,0,0,21,32
2020-08-19,US,Washington,Chelan,1565,10,0,47.87046092,-120.6173956,53007.0,2027.2020725388602,0.6389776357827476,1555,1553,10,0,1543,1548,77036,12,0,0,12,5
2020-08-19,US,Washington,Clallam,173,1,0,48.04754642,-123.92263190000001,53009.0,223.71364653243847,0.5780346820809249,172,171,1,0,170,169,76737,2,0,0,2,2
2020-08-19,US,Washington,Clark,1982,51,0,45.77568046,-122.48292040000001,53011.0,405.9470630282996,2.5731584258324918,1931,1979,50,0,1929,1938,481857,3,1,0,2,41
2020-08-19,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-19,US,Washington,Cowlitz,512,6,0,46.19074721,-122.6782231,53015.0,462.95877677610696,1.171875,506,510,7,0,503,506,108987,2,-1,0,3,4
2020-08-19,US,Washington,Douglas,1061,7,0,47.7361335,-119.69293700000001,53017.0,2443.0679960395128,0.6597549481621112,1054,1041,7,0,1034,1034,42907,20,0,0,20,7
2020-08-19,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,25,0,0,25,22,7649,-3,0,0,-3,3
2020-08-19,US,Washington,Franklin,3758,55,0,46.53351425,-118.9018212,53021.0,3946.566969817899,1.4635444385311336,3703,3758,55,0,3703,3735,94347,0,0,0,0,23
2020-08-19,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-19,US,Washington,Grant,1902,15,0,47.20753737,-119.4500749,53025.0,1946.1185065433374,0.7886435331230284,1887,1872,14,0,1858,1833,97331,30,1,0,29,39
2020-08-19,US,Washington,Grays Harbor,148,3,0,47.14003705,-123.7820567,53027.0,197.17296598766342,2.0270270270270268,145,144,3,0,141,144,73901,4,0,0,4,0
2020-08-19,US,Washington,Island,258,11,0,48.14713305,-122.5216407,53029.0,303.02674387193014,4.263565891472869,247,254,11,0,243,254,84460,4,0,0,4,0
2020-08-19,US,Washington,Jefferson,62,0,0,47.75003077,-123.56097040000002,53031.0,192.42109183451785,0.0,62,61,0,0,61,59,31729,1,0,0,1,2
2020-08-19,US,Washington,King,18054,701,0,47.49137892,-121.8346131,53033.0,801.4091021678972,3.8827960562756174,17353,17908,698,0,17210,17745,2233163,146,3,0,143,163
2020-08-19,US,Washington,Kitsap,853,7,0,47.63479026,-122.6436061,53035.0,314.21172639636364,0.82063305978898,846,826,7,0,819,812,269805,27,0,0,27,14
2020-08-19,US,Washington,Kittitas,446,21,0,47.12521214,-120.67943899999999,53037.0,930.4266193804112,4.708520179372197,425,448,20,0,428,448,47364,-2,1,0,-3,0
2020-08-19,US,Washington,Klickitat,154,3,0,45.87325839,-120.7913598,53039.0,686.7335562987737,1.9480519480519483,151,152,3,0,149,134,22107,2,0,0,2,18
2020-08-19,US,Washington,Lewis,278,4,0,46.57756476,-122.39257690000001,53041.0,344.45587123793473,1.4388489208633093,274,267,4,0,263,262,79604,11,0,0,11,5
2020-08-19,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,0,0,31,31,10740,0,1,0,-1,0
2020-08-19,US,Washington,Mason,270,1,0,47.35007586,-123.1863685,53045.0,404.38533429187635,0.3703703703703704,269,264,1,0,263,264,65507,6,0,0,6,0
2020-08-19,US,Washington,Okanogan,933,6,0,48.54855019,-119.73872240000001,53047.0,2208.649953838506,0.6430868167202572,927,930,6,0,924,925,42132,3,0,0,3,5
2020-08-19,US,Washington,Pacific,59,2,0,46.55418369,-123.7285716,53049.0,262.560633705665,3.3898305084745757,57,58,2,0,56,58,22036,1,0,0,1,0
2020-08-19,US,Washington,Pend Oreille,51,0,0,48.53234021,-117.2741804,53051.0,371.6117749927135,0.0,51,51,0,0,51,50,13602,0,0,0,0,1
2020-08-19,US,Washington,Pierce,6277,153,0,47.03892768,-122.14059579999999,53053.0,693.6064885411834,2.4374701290425365,6124,6212,149,0,6063,6177,891299,65,4,0,61,35
2020-08-19,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-19,US,Washington,Skagit,947,22,0,48.48171488,-121.766131,53057.0,732.9437715258698,2.3231256599788805,925,936,22,0,914,934,128206,11,0,0,11,2
2020-08-19,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,60,1,0,59,58,11924,-2,0,0,-2,2
2020-08-19,US,Washington,Snohomish,5823,205,0,48.04615983,-121.7170703,53061.0,708.3226389549474,3.5205220676627165,5618,5800,206,0,5594,5741,814901,23,-1,0,24,59
2020-08-19,US,Washington,Spokane,4853,116,0,47.62113146,-117.4046494,53063.0,928.2744004376452,2.390274057284154,4737,4836,114,0,4722,4806,514631,17,2,0,15,30
2020-08-19,US,Washington,Stevens,121,1,0,48.40035475,-117.8542701,53065.0,264.6370535616648,0.8264462809917356,120,118,1,0,117,116,45260,3,0,0,3,2
