Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-19,US,Washington,Thurston,813,11,0,46.9291895,-122.82906559999999,53067.0,279.827628934108,1.3530135301353017,802,806,11,0,795,798,286419,7,0,0,7,8
2020-08-19,US,Washington,Unassigned,214,3,0,0.0,0.0,90053.0,0.0,1.4018691588785046,211,223,3,0,220,224,,-9,0,0,-9,-1
2020-08-19,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,5,0,0,5,5,4426,-1,0,0,-1,0
2020-08-19,US,Washington,Walla Walla,661,5,0,46.23040051,-118.4775539,53071.0,1087.88676761027,0.75642965204236,656,650,5,0,645,642,60922,11,0,0,11,8
2020-08-19,US,Washington,Whatcom,1032,39,0,48.82227976,-121.74900179999999,53073.0,450.169467866537,3.779069767441861,993,1034,39,0,995,1029,225685,-2,0,0,-2,5
2020-08-19,US,Washington,Whitman,128,0,0,46.90022523,-117.52417630000001,53075.0,255.4686252594603,0.0,128,126,0,0,126,124,49791,2,0,0,2,2
2020-08-19,US,Washington,Yakima,10680,230,0,46.45738486,-120.73801259999999,53077.0,4257.134087765523,2.1535580524344566,10450,10665,227,0,10438,10645,251446,15,3,0,12,20
2020-08-19,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-19,US,West Virginia,Berkeley,748,11,0,39.46704621,-78.02414609,54003.0,627.6694833474587,1.4705882352941178,737,745,11,0,734,738,117123,3,0,0,3,7
2020-08-19,US,West Virginia,Boone,124,0,0,38.01974191,-81.69888019,54005.0,577.8999860185487,0.0,124,123,0,0,123,120,21951,1,0,0,1,3
2020-08-19,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,8,0,0,8,8,14089,2,0,0,2,0
2020-08-19,US,West Virginia,Brooke,79,1,0,40.27367263,-80.57915332,54009.0,360.0893386207212,1.2658227848101269,78,79,1,0,78,77,22203,0,0,0,0,2
2020-08-19,US,West Virginia,Cabell,478,4,0,38.42424062,-82.23855912,54011.0,519.8760128337593,0.8368200836820083,474,466,3,0,463,459,93224,12,1,0,11,7
2020-08-19,US,West Virginia,Calhoun,7,0,0,38.84315422,-81.11934872,54013.0,98.46673231115489,0.0,7,7,0,0,7,7,7254,0,0,0,0,0
2020-08-19,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-19,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-19,US,West Virginia,Fayette,178,7,0,38.02974928,-81.08286634,54019.0,419.7519218978446,3.9325842696629216,171,175,7,0,168,170,43018,3,0,0,3,5
2020-08-19,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-19,US,West Virginia,Grant,131,5,0,39.10314817,-79.19440518,54023.0,1132.4343015214386,3.816793893129771,126,131,4,0,127,131,11626,0,1,0,-1,0
2020-08-19,US,West Virginia,Greenbrier,96,3,0,37.9463652,-80.45335881,54025.0,276.9603600484681,3.125,93,96,3,0,93,96,34786,0,0,0,0,0
2020-08-19,US,West Virginia,Hampshire,90,1,0,39.32103553,-78.60826476,54027.0,388.3495145631068,1.1111111111111112,89,90,1,0,89,89,23347,0,0,0,0,1
2020-08-19,US,West Virginia,Hancock,115,0,0,40.51943859,-80.57461608,54029.0,399.16695591808406,0.0,115,114,0,0,114,114,29094,1,0,0,1,0
2020-08-19,US,West Virginia,Hardy,64,0,0,39.00683177,-78.85855301,54031.0,464.5760743321719,0.0,64,64,0,0,64,63,13775,0,0,0,0,1
2020-08-19,US,West Virginia,Harrison,248,1,0,39.2853852,-80.37919577,54033.0,368.7403354347568,0.4032258064516129,247,248,1,0,247,248,67554,0,0,0,0,0
2020-08-19,US,West Virginia,Jackson,172,19,0,38.84263974,-81.68148753,54035.0,601.9036954087346,11.046511627906975,153,169,19,0,150,168,28706,3,0,0,3,1
2020-08-19,US,West Virginia,Jefferson,310,4,0,39.30776166,-77.86014147,54037.0,542.4701641409722,1.2903225806451613,306,310,4,0,306,305,56811,0,0,0,0,5
2020-08-19,US,West Virginia,Kanawha,1122,26,0,38.33860077,-81.52857054,54039.0,629.8982731131123,2.3172905525846703,1096,1113,25,0,1088,1095,180454,9,1,0,8,18
2020-08-19,US,West Virginia,Lewis,28,2,0,38.9947249,-80.49988181,54041.0,176.02313446910165,7.142857142857142,26,28,2,0,26,28,16024,0,0,0,0,0
2020-08-19,US,West Virginia,Lincoln,111,0,0,38.172154,-82.07017953,54043.0,543.8777010142584,0.0,111,110,0,0,110,108,20599,1,0,0,1,2
2020-08-19,US,West Virginia,Logan,380,12,0,37.8299889,-81.93528571,54045.0,1186.7953402667167,3.1578947368421053,368,374,12,0,362,362,32607,6,0,0,6,12
2020-08-19,US,West Virginia,Marion,203,2,0,39.50984542,-80.24244659,54049.0,362.03452703666716,0.9852216748768472,201,202,2,0,200,199,56097,1,0,0,1,3
2020-08-19,US,West Virginia,Marshall,131,1,0,39.86064362,-80.66591062,54051.0,429.07209066195014,0.7633587786259542,130,130,1,0,129,130,30785,1,0,0,1,0
2020-08-19,US,West Virginia,Mason,77,1,0,38.77071799,-82.02524219,54053.0,290.3907074973601,1.2987012987012987,76,75,1,0,74,74,26718,2,0,0,2,1
2020-08-19,US,West Virginia,McDowell,67,0,0,37.38002939,-81.65083669,54047.0,380.1634135270086,0.0,67,67,0,0,67,67,18223,0,0,0,0,0
2020-08-19,US,West Virginia,Mercer,245,18,0,37.40481169,-81.11023142,54055.0,416.9644984512747,7.346938775510204,227,244,18,0,226,243,59131,1,0,0,1,1
2020-08-19,US,West Virginia,Mineral,129,4,0,39.41561583,-78.94104895,54057.0,480.12505582849485,3.1007751937984502,125,129,4,0,125,127,26940,0,0,0,0,2
2020-08-19,US,West Virginia,Mingo,204,5,0,37.73048351,-82.13338365,54059.0,870.9016393442622,2.4509803921568634,199,204,5,0,199,202,23785,0,0,0,0,2
2020-08-19,US,West Virginia,Monongalia,1003,5,0,39.63218457,-80.04766838,54061.0,949.7026853009128,0.4985044865403789,998,1001,5,0,996,992,106420,2,0,0,2,9
2020-08-19,US,West Virginia,Monroe,22,0,0,37.56274716,-80.54577965,54063.0,165.72504708097932,0.0,22,21,0,0,21,21,13280,1,0,0,1,0
2020-08-19,US,West Virginia,Morgan,33,0,0,39.55439028,-78.26311676,54065.0,184.522478192798,0.0,33,33,0,0,33,33,17787,0,0,0,0,0
2020-08-19,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-19,US,West Virginia,Ohio,285,4,0,40.0955451,-80.62203992,54069.0,688.2229359348967,1.4035087719298245,281,285,4,0,281,283,41755,0,0,0,0,2
2020-08-19,US,West Virginia,Pendleton,47,1,0,38.68314479,-79.35084086,54071.0,674.4152676137179,2.127659574468085,46,43,1,0,42,43,6997,4,0,0,4,0
2020-08-19,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-19,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-19,US,West Virginia,Preston,131,4,0,39.46770987,-79.66712803,54077.0,391.8401531466858,3.053435114503817,127,131,4,0,127,130,33839,0,0,0,0,1
2020-08-19,US,West Virginia,Putnam,228,0,0,38.50782345,-81.9082131,54079.0,403.89725420726313,0.0,228,227,0,0,227,225,56682,1,0,0,1,2
2020-08-19,US,West Virginia,Raleigh,310,2,0,37.76936795,-81.2456041,54081.0,422.56784940227095,0.6451612903225806,308,304,1,0,303,304,74254,6,1,0,5,0
2020-08-19,US,West Virginia,Randolph,218,0,0,38.769899,-79.87919615,54083.0,759.7142359296045,0.0,218,217,0,0,217,214,28823,1,0,0,1,3
2020-08-19,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-19,US,West Virginia,Roane,20,1,0,38.71622686,-81.35243568,54087.0,146.11338398597312,5.0,19,20,1,0,19,20,13932,0,0,0,0,0
2020-08-19,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,19,12760,0,0,0,0,0
2020-08-19,US,West Virginia,Taylor,86,1,0,39.33602617,-80.0421439,54091.0,515.1242887091944,1.162790697674419,85,84,1,0,83,81,16862,2,0,0,2,3
2020-08-19,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-19,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-19,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-19,US,West Virginia,Wayne,221,9,0,38.14901357,-82.42287994,54099.0,560.8852342520685,4.072398190045249,212,221,9,0,212,221,39944,0,0,0,0,0
2020-08-19,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,6,0,0,6,4,8285,1,0,0,1,2
2020-08-19,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-19,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-19,US,West Virginia,Wood,290,5,0,39.20967886,-81.5162836,54107.0,347.2305371297205,1.7241379310344829,285,285,5,0,280,283,84203,5,0,0,5,2
2020-08-19,US,West Virginia,Wyoming,48,2,0,37.612327,-81.54511071,54109.0,235.36334215945863,4.166666666666667,46,48,2,0,46,48,20786,0,0,0,0,0
2020-08-19,US,Wisconsin,Adams,96,2,0,43.96974651,-89.76782777,55001.0,474.7774480712167,2.083333333333333,94,94,2,0,92,94,20348,2,0,0,2,0
2020-08-19,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.77727798483485,3.333333333333333,29,30,1,0,29,30,15600,0,0,0,0,0
2020-08-19,US,Wisconsin,Barron,343,3,0,45.42372701,-91.84833627,55005.0,758.1115728052339,0.8746355685131195,340,328,3,0,325,328,45164,15,0,0,15,0
2020-08-19,US,Wisconsin,Bayfield,39,1,0,46.52868768,-91.19716729,55007.0,259.3774940143656,2.5641025641025643,38,37,1,0,36,37,15042,2,0,0,2,0
2020-08-19,US,Wisconsin,Brown,4656,56,0,44.452655299999996,-88.00411844,55009.0,1760.022983117993,1.2027491408934707,4600,4505,55,0,4450,4505,263378,151,1,0,150,0
2020-08-19,US,Wisconsin,Buffalo,49,2,0,44.37835084,-91.75332578,55011.0,376.0263985879825,4.081632653061225,47,47,2,0,45,47,13125,2,0,0,2,0
2020-08-19,US,Wisconsin,Burnett,29,1,0,45.86303537,-92.36711412,55013.0,188.14065135591025,3.4482758620689653,28,28,1,0,27,28,15392,1,0,0,1,0
2020-08-19,US,Wisconsin,Calumet,412,2,0,44.0816316,-88.21780273,55015.0,822.5358861227015,0.4854368932038835,410,402,2,0,400,402,50159,10,0,0,10,0
2020-08-19,US,Wisconsin,Chippewa,284,0,0,45.06939744,-91.28068855,55017.0,439.23412416097005,0.0,284,279,0,0,279,279,64135,5,0,0,5,0
2020-08-19,US,Wisconsin,Clark,202,8,0,44.73483377,-90.61207486,55019.0,580.8937712083741,3.96039603960396,194,200,8,0,192,200,34709,2,0,0,2,0
2020-08-19,US,Wisconsin,Columbia,297,2,0,43.46492199,-89.33589004,55021.0,516.2344434401723,0.6734006734006734,295,291,2,0,289,291,57358,6,0,0,6,0
2020-08-19,US,Wisconsin,Crawford,93,0,0,43.23870316,-90.93073686,55023.0,576.5296633810675,0.0,93,90,0,0,90,90,16291,3,0,0,3,0
2020-08-19,US,Wisconsin,Dane,4924,39,0,43.06601594,-89.41733797,55025.0,900.6850254712407,0.7920389926888708,4885,4874,39,0,4835,4874,542364,50,0,0,50,0
2020-08-19,US,Wisconsin,Dodge,967,5,0,43.41576662,-88.70928178,55027.0,1100.877742232949,0.5170630816959669,962,942,5,0,937,942,87847,25,0,0,25,0
2020-08-19,US,Wisconsin,Door,121,3,0,44.95856458,-87.30002707,55029.0,437.3283215266733,2.479338842975207,118,118,3,0,115,118,27610,3,0,0,3,0
2020-08-19,US,Wisconsin,Douglas,231,0,0,46.43222285,-91.91595768,55031.0,535.3418308227115,0.0,231,225,0,0,225,225,43208,6,0,0,6,0
2020-08-19,US,Wisconsin,Dunn,147,0,0,44.94562799,-91.8962481,55033.0,324.0169282313525,0.0,147,142,0,0,142,142,45131,5,0,0,5,0
2020-08-19,US,Wisconsin,Eau Claire,679,4,0,44.726614,-91.28609183,55035.0,648.8542323643522,0.5891016200294551,675,668,4,0,664,668,104534,11,0,0,11,0
2020-08-19,US,Wisconsin,Florence,17,0,0,45.84963535,-88.39804137,55037.0,395.8090803259604,0.0,17,16,0,0,16,16,4321,1,0,0,1,0
2020-08-19,US,Wisconsin,Fond du Lac,815,8,0,43.75354908,-88.48885325,55039.0,788.1782926994383,0.98159509202454,807,791,8,0,783,791,103066,24,0,0,24,0
2020-08-19,US,Wisconsin,Forest,62,4,0,45.66678019,-88.77084892,55041.0,688.5828520657484,6.451612903225807,58,61,4,0,57,61,8991,1,0,0,1,0
2020-08-19,US,Wisconsin,Grant,409,16,0,42.8671731,-90.7063218,55043.0,795.1165458115437,3.9119804400977993,393,398,16,0,382,398,51554,11,0,0,11,0
2020-08-19,US,Wisconsin,Green,225,1,0,42.6794956,-89.60243287,55045.0,608.7662337662338,0.4444444444444444,224,220,1,0,219,220,36929,5,0,0,5,0
2020-08-19,US,Wisconsin,Green Lake,65,0,0,43.80025981,-89.04679553,55047.0,343.6789509860942,0.0,65,63,0,0,63,63,18918,2,0,0,2,0
2020-08-19,US,Wisconsin,Iowa,105,0,0,43.00050278,-90.13469017,55049.0,443.44961567699966,0.0,105,100,0,0,100,100,23771,5,0,0,5,0
2020-08-19,US,Wisconsin,Iron,92,1,0,46.26302338,-90.24295041,55051.0,1617.7246351327594,1.0869565217391304,91,85,1,0,84,85,5676,7,0,0,7,0
2020-08-19,US,Wisconsin,Jackson,65,1,0,44.31864893,-90.80566792,55053.0,314.8767136559609,1.5384615384615383,64,62,1,0,61,62,20478,3,0,0,3,0
2020-08-19,US,Wisconsin,Jefferson,748,6,0,43.02054068,-88.77529134,55055.0,882.3980464556619,0.8021390374331551,742,732,5,0,727,732,85129,16,1,0,15,0
2020-08-19,US,Wisconsin,Juneau,155,1,0,43.92456975,-90.11120239,55057.0,580.807134559898,0.6451612903225806,154,152,1,0,151,152,26617,3,0,0,3,0
2020-08-19,US,Wisconsin,Kenosha,2813,60,0,42.57639354,-88.04051686,55059.0,1658.989980007195,2.1329541414859583,2753,2792,60,0,2732,2792,169290,21,0,0,21,0
2020-08-19,US,Wisconsin,Kewaunee,149,2,0,44.51727459,-87.61468386,55061.0,729.1768620925908,1.342281879194631,147,143,2,0,141,143,20383,6,0,0,6,0
2020-08-19,US,Wisconsin,La Crosse,987,1,0,43.90632465,-91.11451093,55063.0,836.3272776572667,0.10131712259371832,986,973,1,0,972,973,118230,14,0,0,14,0
2020-08-19,US,Wisconsin,Lafayette,177,0,0,42.66005229,-90.1317729,55065.0,1062.106210621062,0.0,177,172,0,0,172,172,16665,5,0,0,5,0
2020-08-19,US,Wisconsin,Langlade,74,1,0,45.26271619,-89.07483625,55067.0,385.63760487779456,1.351351351351351,73,74,1,0,73,74,19268,0,0,0,0,0
2020-08-19,US,Wisconsin,Lincoln,73,1,0,45.33737523,-89.73411273,55069.0,264.5598521364114,1.3698630136986298,72,73,0,0,73,73,27689,0,1,0,-1,0
2020-08-19,US,Wisconsin,Manitowoc,424,1,0,44.11946801,-87.80928853,55071.0,536.8379736898747,0.2358490566037736,423,406,1,0,405,406,79074,18,0,0,18,0
2020-08-19,US,Wisconsin,Marathon,717,12,0,44.89792533,-89.75863384,55073.0,528.4025587359608,1.6736401673640169,705,703,12,0,691,703,135428,14,0,0,14,0
2020-08-19,US,Wisconsin,Marinette,523,5,0,45.38553432,-88.03324599999998,55075.0,1296.1586121437422,0.9560229445506692,518,501,5,0,496,501,40434,22,0,0,22,0
2020-08-19,US,Wisconsin,Marquette,81,1,0,43.81911946,-89.40073763,55077.0,520.0975985617054,1.2345679012345678,80,81,1,0,80,81,15434,0,0,0,0,0
2020-08-19,US,Wisconsin,Menominee,26,0,0,45.00422544,-88.70950714,55078.0,570.6760316066725,0.0,26,26,0,0,26,26,4658,0,0,0,0,0
2020-08-19,US,Wisconsin,Milwaukee,22556,474,0,43.00486062,-87.96733172,55079.0,2385.045985835221,2.1014364248980315,22082,22334,466,0,21868,22334,948201,222,8,0,214,0
2020-08-19,US,Wisconsin,Monroe,254,2,0,43.94641218,-90.61881899999999,55081.0,549.1535684171838,0.7874015748031497,252,254,2,0,252,254,46051,0,0,0,0,0
2020-08-19,US,Wisconsin,Oconto,321,1,0,45.02715345,-88.26807503,55083.0,846.2958080674927,0.3115264797507788,320,290,1,0,289,290,37830,31,0,0,31,0
2020-08-19,US,Wisconsin,Oneida,186,0,0,45.70677897,-89.51944105,55085.0,522.5453013063633,0.0,186,179,0,0,179,179,35470,7,0,0,7,0
2020-08-19,US,Wisconsin,Outagamie,1454,16,0,44.41578887,-88.46565023,55087.0,773.8776379168107,1.1004126547455295,1438,1401,14,0,1387,1401,187365,53,2,0,51,0
2020-08-19,US,Wisconsin,Ozaukee,815,18,0,43.38352225,-87.94625009,55089.0,913.4620773136368,2.208588957055215,797,784,18,0,766,784,89147,31,0,0,31,0
2020-08-19,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-19,US,Wisconsin,Pierce,253,4,0,44.71850291,-92.4224416,55093.0,591.7574963746082,1.5810276679841897,249,247,4,0,243,247,42555,6,0,0,6,0
2020-08-19,US,Wisconsin,Polk,147,2,0,45.46130348,-92.44182875,55095.0,335.7467510220862,1.3605442176870748,145,143,2,0,141,143,43598,4,0,0,4,0
2020-08-19,US,Wisconsin,Portage,481,0,0,44.47558711,-89.50152965,55097.0,679.6473181484203,0.0,481,470,0,0,470,470,70942,11,0,0,11,0
2020-08-19,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-19,US,Wisconsin,Racine,3745,84,0,42.74753117,-88.05941254,55101.0,1907.6872921028366,2.2429906542056077,3661,3689,81,0,3608,3689,196584,56,3,0,53,0
2020-08-19,US,Wisconsin,Richland,38,4,0,43.3762778,-90.43012729,55103.0,220.26431718061679,10.526315789473683,34,38,4,0,34,38,17377,0,0,0,0,0
2020-08-19,US,Wisconsin,Rock,1506,26,0,42.67151616,-89.07147900000002,55105.0,921.9241646975281,1.7264276228419655,1480,1494,26,0,1468,1494,163129,12,0,0,12,0
2020-08-19,US,Wisconsin,Rusk,22,1,0,45.47498854,-91.1333012,55107.0,155.16998166172942,4.545454545454546,21,23,1,0,22,23,14147,-1,0,0,-1,0
2020-08-19,US,Wisconsin,Sauk,537,3,0,43.42574087,-89.94966132,55111.0,833.3074702833555,0.5586592178770949,534,513,3,0,510,513,64249,24,0,0,24,0
2020-08-19,US,Wisconsin,Sawyer,120,0,0,45.87931905,-91.14504927,55113.0,724.7252083584973,0.0,120,113,0,0,113,113,16489,7,0,0,7,0
2020-08-19,US,Wisconsin,Shawano,224,0,0,44.78902246,-88.76443896,55115.0,547.6906525831928,0.0,224,221,0,0,221,221,40796,3,0,0,3,0
2020-08-19,US,Wisconsin,Sheboygan,893,8,0,43.72099677,-87.94579284,55117.0,774.2327033119471,0.8958566629339306,885,850,8,0,842,850,115456,43,0,0,43,0
2020-08-19,US,Wisconsin,St. Croix,552,6,0,45.03437474,-92.45000068,55109.0,608.6870223957127,1.0869565217391304,546,544,6,0,538,544,89694,8,0,0,8,0
2020-08-19,US,Wisconsin,Taylor,77,2,0,45.21179252,-90.5004405,55119.0,378.5085778892002,2.5974025974025974,75,78,2,0,76,78,20412,-1,0,0,-1,0
2020-08-19,US,Wisconsin,Trempealeau,387,2,0,44.30360275,-91.35893614,55121.0,1305.271678640089,0.5167958656330749,385,370,2,0,368,370,29442,17,0,0,17,0
2020-08-19,US,Wisconsin,Vernon,79,0,0,43.59422667,-90.8324691,55123.0,256.31042761663747,0.0,79,77,0,0,77,77,30785,2,0,0,2,0
2020-08-19,US,Wisconsin,Vilas,83,0,0,46.05467334,-89.51719204,55125.0,373.95809867087183,0.0,83,74,0,0,74,74,21938,9,0,0,9,0
2020-08-19,US,Wisconsin,Walworth,1534,25,0,42.66858202,-88.54163073,55127.0,1476.874494550776,1.6297262059973925,1509,1516,25,0,1491,1516,103718,18,0,0,18,0
2020-08-19,US,Wisconsin,Washburn,51,0,0,45.89838588,-91.79050449,55129.0,324.42748091603056,0.0,51,50,0,0,50,50,15878,1,0,0,1,0
2020-08-19,US,Wisconsin,Washington,1320,24,0,43.36863664,-88.22974712,55131.0,970.3456488818973,1.818181818181818,1296,1259,23,0,1236,1259,135693,61,1,0,60,0
2020-08-19,US,Wisconsin,Waukesha,4998,69,0,43.01833055,-88.30431188,55133.0,1236.5226943230791,1.3805522208883554,4929,4854,65,0,4789,4854,403072,144,4,0,140,0
2020-08-19,US,Wisconsin,Waupaca,554,16,0,44.47068056,-88.96534501,55135.0,1086.4875465777602,2.888086642599278,538,531,16,0,515,531,51128,23,0,0,23,0
2020-08-19,US,Wisconsin,Waushara,128,1,0,44.11324419,-89.24317107,55137.0,523.6673076136317,0.78125,127,128,1,0,127,128,24263,0,0,0,0,0
2020-08-19,US,Wisconsin,Winnebago,1309,19,0,44.06886922,-88.64477096,55139.0,761.4582303222091,1.4514896867838043,1290,1288,19,0,1269,1288,171020,21,0,0,21,0
2020-08-19,US,Wisconsin,Wood,389,2,0,44.45537896,-90.04158336,55141.0,532.8840121097551,0.5141388174807198,387,381,2,0,379,381,73055,8,0,0,8,0
2020-08-19,US,Wyoming,Albany,105,0,0,41.65498705,-105.72354150000001,56001.0,270.06172839506166,0.0,105,104,0,0,104,103,38601,1,0,0,1,1
2020-08-19,US,Wyoming,Big Horn,38,0,0,44.52405055,-107.9960365,56003.0,322.30703986429177,0.0,38,39,0,0,39,39,11881,-1,0,0,-1,0
2020-08-19,US,Wyoming,Campbell,152,0,0,44.24886082,-105.54744040000001,56005.0,328.0032800328003,0.0,152,150,0,0,150,148,46140,2,0,0,2,2
2020-08-19,US,Wyoming,Carbon,180,0,0,41.69357844,-106.9326084,56007.0,1216.2162162162165,0.0,180,171,0,0,171,169,14971,9,0,0,9,2
2020-08-19,US,Wyoming,Converse,34,0,0,42.97272268,-105.5081848,56009.0,245.9846621328317,0.0,34,33,0,0,33,33,13640,1,0,0,1,0
2020-08-19,US,Wyoming,Crook,13,0,0,44.58855102,-104.56977049999999,56011.0,171.41350210970464,0.0,13,11,0,0,11,11,7450,2,0,0,2,0
2020-08-19,US,Wyoming,Fremont,551,0,0,43.04183996,-108.6296893,56013.0,1403.4283385548001,0.0,551,535,0,0,535,533,39531,16,0,0,16,2
2020-08-19,US,Wyoming,Goshen,40,0,0,42.08798185,-104.3534743,56015.0,302.7779880402694,0.0,40,39,0,0,39,39,13376,1,0,0,1,0
2020-08-19,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-19,US,Wyoming,Johnson,26,1,0,44.04057166,-106.58451740000001,56019.0,307.8744819419775,3.8461538461538463,25,26,1,0,25,25,8460,0,0,0,0,1
2020-08-19,US,Wyoming,Laramie,533,0,0,41.30702520000001,-104.6887497,56021.0,535.678391959799,0.0,533,528,0,0,528,523,98976,5,0,0,5,5
2020-08-19,US,Wyoming,Lincoln,104,0,0,42.26376367,-110.6563997,56023.0,524.457892082703,0.0,104,104,0,0,104,104,19434,0,0,0,0,0
2020-08-19,US,Wyoming,Natrona,251,0,0,42.96180148,-106.79788500000001,56025.0,314.3078965163165,0.0,251,249,0,0,249,248,79115,2,0,0,2,1
2020-08-19,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-19,US,Wyoming,Park,152,0,0,44.52157546,-109.58528249999999,56029.0,520.6549290950195,0.0,152,148,0,0,148,146,29324,4,0,0,4,2
2020-08-19,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,6,8566,0,0,0,0,1
2020-08-19,US,Wyoming,Sheridan,101,0,0,44.79048913,-106.8862389,56033.0,331.3104805642119,0.0,101,91,0,0,91,86,30233,10,0,0,10,5
2020-08-19,US,Wyoming,Sublette,41,0,0,42.76558279,-109.91309220000001,56035.0,417.04811311158585,0.0,41,40,0,0,40,40,9813,1,0,0,1,0
2020-08-19,US,Wyoming,Sweetwater,285,0,0,41.65943896,-108.8827882,56037.0,673.074652244763,0.0,285,279,0,0,279,278,43051,6,0,0,6,1
2020-08-19,US,Wyoming,Teton,394,0,0,43.93522482,-110.5890801,56039.0,1679.1680872826455,0.0,394,393,0,0,393,390,23081,1,0,0,1,3
2020-08-19,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,278,0,0,278,277,20299,5,0,0,5,1
2020-08-19,US,Wyoming,Unassigned,0,33,0,0.0,0.0,90056.0,0.0,0.0,-33,0,29,0,-29,0,,0,4,0,-4,0
2020-08-19,US,Wyoming,Washakie,104,0,0,43.90451606,-107.68018700000002,56043.0,1332.4791800128125,0.0,104,102,0,0,102,100,7885,2,0,0,2,2
2020-08-19,US,Wyoming,Weston,12,0,0,43.83961191,-104.56748809999999,56045.0,0.0,0.0,12,8,0,0,8,8,6967,4,0,0,4,0
