Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Arkansas,Johnson,925,9,0,35.56759135,-93.46036368,5071.0,3480.322070885695,0.972972972972973,916,917,9,0,908,917,26742,8,0,0,8,0
2020-10-14,US,Arkansas,Lafayette,141,3,0,33.24116713,-93.60677071,5073.0,2128.623188405797,2.127659574468085,138,139,3,0,136,137,6682,2,0,0,2,2
2020-10-14,US,Arkansas,Lawrence,640,13,0,36.04188196,-91.10867198,5075.0,3901.011824942095,2.03125,627,613,13,0,600,604,16434,27,0,0,27,9
2020-10-14,US,Arkansas,Lee,1093,18,0,34.78498904,-90.78383866,5077.0,12340.521621316471,1.6468435498627634,1075,1092,18,0,1074,1092,8985,1,0,0,1,0
2020-10-14,US,Arkansas,Lincoln,2157,17,0,33.95317155,-91.74002806,5079.0,16561.732186732188,0.7881316643486324,2140,2150,17,0,2133,2149,13383,7,0,0,7,1
2020-10-14,US,Arkansas,Little River,402,29,0,33.70375665,-94.23468591,5081.0,3279.223427685781,7.213930348258708,373,400,29,0,371,397,12326,2,0,0,2,3
2020-10-14,US,Arkansas,Logan,516,2,0,35.21413234,-93.71951016,5083.0,2403.801360290692,0.3875968992248062,514,508,2,0,506,504,21737,8,0,0,8,4
2020-10-14,US,Arkansas,Lonoke,1467,20,0,34.75392199,-91.88742357,5085.0,2001.1185529743962,1.3633265167007498,1447,1449,19,0,1430,1414,73657,18,1,0,17,35
2020-10-14,US,Arkansas,Madison,404,6,0,36.01038185,-93.72524943,5087.0,2437.258687258687,1.4851485148514851,398,399,6,0,393,394,16481,5,0,0,5,5
2020-10-14,US,Arkansas,Marion,121,2,0,36.26844485,-92.68451899,5089.0,724.8113094524979,1.6528925619834711,119,120,1,0,119,119,16722,1,1,0,0,1
2020-10-14,US,Arkansas,Miller,1067,13,0,33.31403423,-93.89285258,5091.0,2466.6527960792473,1.218369259606373,1054,1048,13,0,1035,1042,43592,19,0,0,19,6
2020-10-14,US,Arkansas,Mississippi,1918,57,0,35.76271485,-90.05194370000002,5093.0,4718.211114117734,2.9718456725756,1861,1897,55,0,1842,1878,41239,21,2,0,19,19
2020-10-14,US,Arkansas,Monroe,187,0,0,34.6815935,-91.20540287,5095.0,2790.628264438144,0.0,187,184,0,0,184,183,6900,3,0,0,3,1
2020-10-14,US,Arkansas,Montgomery,175,8,0,34.53704874,-93.65824478,5097.0,1947.473848208324,4.571428571428571,167,176,7,0,169,176,8924,-1,1,0,-2,0
2020-10-14,US,Arkansas,Nevada,257,14,0,33.66340119,-93.30632432,5099.0,3114.396509936985,5.447470817120624,243,256,14,0,242,253,8326,1,0,0,1,3
2020-10-14,US,Arkansas,Newton,278,19,0,35.91947491,-93.21612969,5101.0,3585.7087579001677,6.83453237410072,259,276,19,0,257,274,7805,2,0,0,2,2
2020-10-14,US,Arkansas,Ouachita,307,7,0,33.58839816,-92.87795984,5103.0,1312.9757933453086,2.280130293159609,300,301,7,0,294,301,23606,6,0,0,6,0
2020-10-14,US,Arkansas,Perry,120,0,0,34.945915299999996,-92.94372564,5105.0,1147.7761836441894,0.0,120,119,0,0,119,117,10352,1,0,0,1,2
2020-10-14,US,Arkansas,Phillips,638,15,0,34.43268455,-90.84800154,5107.0,3587.8978742548643,2.3510971786833856,623,632,15,0,617,622,18029,6,0,0,6,10
2020-10-14,US,Arkansas,Pike,251,3,0,34.16250414,-93.65789349,5109.0,2341.854823661131,1.195219123505976,248,250,3,0,247,249,10673,1,0,0,1,1
2020-10-14,US,Arkansas,Poinsett,850,15,0,35.57433534,-90.66268713,5111.0,3612.716763005779,1.7647058823529411,835,828,15,0,813,813,23974,22,0,0,22,15
2020-10-14,US,Arkansas,Polk,319,4,0,34.48254879,-94.22728802,5113.0,1597.8761771188138,1.2539184952978055,315,314,4,0,310,308,20049,5,0,0,5,6
2020-10-14,US,Arkansas,Pope,2450,36,0,35.44871474,-93.03212219,5115.0,3823.823198901236,1.4693877551020411,2414,2419,36,0,2383,2397,64000,31,0,0,31,22
2020-10-14,US,Arkansas,Prairie,185,4,0,34.83624419,-91.55162157,5117.0,2294.7159513768297,2.1621621621621623,181,181,4,0,177,181,8074,4,0,0,4,0
2020-10-14,US,Arkansas,Pulaski,10727,188,0,34.77054088,-92.31355101,5119.0,2737.1010254879293,1.752586930176191,10539,10603,186,0,10417,10525,392680,124,2,0,122,78
2020-10-14,US,Arkansas,Randolph,555,23,0,36.3415714,-91.02455531,5121.0,3090.5446040761767,4.144144144144144,532,545,23,0,522,535,17948,10,0,0,10,10
2020-10-14,US,Arkansas,Saline,2487,27,0,34.64916145,-92.67583224,5125.0,2031.248723833481,1.0856453558504222,2460,2465,24,0,2441,2443,121421,22,3,0,19,22
2020-10-14,US,Arkansas,Scott,132,1,0,34.85588887,-94.0632176,5127.0,1283.9217974905166,0.7575757575757576,131,129,1,0,128,128,10319,3,0,0,3,1
2020-10-14,US,Arkansas,Searcy,169,1,0,35.9109364,-92.69936482,5129.0,2144.3979190458067,0.591715976331361,168,167,1,0,166,165,7958,2,0,0,2,2
2020-10-14,US,Arkansas,Sebastian,4366,81,0,35.19605503,-94.27162713,5131.0,3415.5538344794136,1.8552450755840584,4285,4330,81,0,4249,4305,127753,36,0,0,36,25
2020-10-14,US,Arkansas,Sevier,1240,19,0,33.99780401,-94.2424869,5133.0,7291.115423061093,1.5322580645161292,1221,1232,19,0,1213,1229,17139,8,0,0,8,3
2020-10-14,US,Arkansas,Sharp,286,9,0,36.16258158,-91.47819342,5135.0,1639.7202155716088,3.1468531468531467,277,285,9,0,276,282,17366,1,0,0,1,3
2020-10-14,US,Arkansas,St. Francis,1634,9,0,35.02201976,-90.74828138,5123.0,6537.569016563974,0.5507955936352509,1625,1626,8,0,1618,1625,25439,8,1,0,7,1
2020-10-14,US,Arkansas,Stone,388,19,0,35.86251946,-92.15684085,5137.0,3102.510794818488,4.896907216494847,369,387,19,0,368,379,12457,1,0,0,1,8
2020-10-14,US,Arkansas,Unassigned,2028,0,0,0.0,0.0,90005.0,0.0,0.0,2028,1975,0,0,1975,1984,,53,0,0,53,-9
2020-10-14,US,Arkansas,Union,1028,47,0,33.16887091,-92.59746952,5139.0,2657.5668269479347,4.571984435797665,981,1024,47,0,977,1010,39126,4,0,0,4,14
2020-10-14,US,Arkansas,Van Buren,191,3,0,35.58095779,-92.51295036,5141.0,1154.4273194318525,1.5706806282722514,188,190,3,0,187,188,16603,1,0,0,1,2
2020-10-14,US,Arkansas,Washington,10552,129,0,35.976844,-94.21800746,5143.0,4411.6109989255265,1.2225170583775589,10423,10487,127,0,10360,10442,236961,65,2,0,63,45
2020-10-14,US,Arkansas,White,1185,32,0,35.25688493,-91.74908296,5145.0,1504.7045826825645,2.7004219409282704,1153,1155,32,0,1123,1135,78727,30,0,0,30,20
2020-10-14,US,Arkansas,Woodruff,74,0,0,35.18902527,-91.2439489,5147.0,1170.886075949367,0.0,74,74,0,0,74,74,6490,0,0,0,0,0
2020-10-14,US,Arkansas,Yell,1299,30,0,35.00292371,-93.41171338,5149.0,6086.875029286352,2.3094688221709005,1269,1294,30,0,1264,1293,21535,5,0,0,5,1
2020-10-14,US,California,Alameda,22325,442,0,37.64629437,-121.8929271,6001.0,1335.7633356448669,1.9798432250839864,21883,22279,431,0,21848,22216,1666753,46,11,0,35,63
2020-10-14,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-14,US,California,Amador,306,16,0,38.44583082,-120.65696000000001,6005.0,769.7725900583619,5.2287581699346415,290,305,16,0,289,305,39383,1,0,0,1,0
2020-10-14,US,California,Butte,2992,48,0,39.66727762,-121.6005252,6007.0,1365.0506875439125,1.60427807486631,2944,2975,48,0,2927,2967,231256,17,0,0,17,8
2020-10-14,US,California,Calaveras,331,16,0,38.20537103,-120.55291299999999,6009.0,721.0543513778456,4.833836858006042,315,330,16,0,314,330,45602,1,0,0,1,0
2020-10-14,US,California,Colusa,543,6,0,39.17881957,-122.2331726,6011.0,2520.0723998700514,1.1049723756906078,537,543,6,0,537,543,21627,0,0,0,0,0
2020-10-14,US,California,Contra Costa,17834,231,0,37.91923498,-121.9289527,6013.0,1546.0423085392097,1.2952786811707973,17603,17783,230,0,17553,17732,1150215,51,1,0,50,51
2020-10-14,US,California,Del Norte,170,1,0,41.74228275,-123.89740630000001,6015.0,611.2469437652812,0.5882352941176471,169,170,1,0,169,169,27828,0,0,0,0,1
2020-10-14,US,California,El Dorado,1262,4,0,38.77965956,-120.5233166,6017.0,654.4183610501807,0.31695721077654515,1258,1259,4,0,1255,1242,190678,3,0,0,3,17
2020-10-14,US,California,Fresno,29579,424,0,36.75733899,-119.6466953,6019.0,2960.5615448288013,1.4334494066736536,29155,29523,424,0,29099,29419,994400,56,0,0,56,104
2020-10-14,US,California,Glenn,635,3,0,39.59875897,-122.3938452,6021.0,2236.4667347585673,0.4724409448818898,632,630,3,0,627,626,28047,5,0,0,5,4
2020-10-14,US,California,Humboldt,542,8,0,40.69923009,-123.876044,6023.0,399.8288555452279,1.4760147601476017,534,534,8,0,526,529,136373,8,0,0,8,5
2020-10-14,US,California,Imperial,12334,335,0,33.0393082,-115.36690420000001,6025.0,6806.279833347129,2.7160694016539653,11999,12290,330,0,11960,12220,181827,44,5,0,39,70
2020-10-14,US,California,Inyo,209,15,0,36.51112084,-117.41119779999998,6027.0,1158.6008093575033,7.177033492822965,194,205,15,0,190,202,17987,4,0,0,4,3
2020-10-14,US,California,Kern,33089,397,0,35.34329425,-118.72777959999999,6029.0,3675.730558252481,1.199794493638369,32692,33020,395,0,32625,32966,896764,69,2,0,67,54
2020-10-14,US,California,Kings,8111,82,0,36.07409056,-119.8159973,6031.0,5303.386949130378,1.0109727530514117,8029,8106,82,0,8024,8094,151366,5,0,0,5,12
2020-10-14,US,California,Lake,639,14,0,39.10124298,-122.75362439999999,6033.0,992.4517752306402,2.1909233176838807,625,633,13,0,620,631,64382,6,1,0,5,2
2020-10-14,US,California,Lassen,752,1,0,40.67311306,-120.59350990000002,6035.0,2459.686651620711,0.13297872340425532,751,752,1,0,751,752,30802,0,0,0,0,0
2020-10-14,US,California,Los Angeles,285016,6812,0,34.30828379,-118.22824109999999,6037.0,2839.057298622278,2.3900412608414965,278204,283750,6790,0,276960,282982,10105518,1266,22,0,1244,768
2020-10-14,US,California,Madera,4808,73,0,37.21513971,-119.76655890000002,6039.0,3056.055222561925,1.5183028286189684,4735,4796,71,0,4725,4786,157672,12,2,0,10,10
2020-10-14,US,California,Marin,6934,124,0,38.07122463,-122.72106310000001,6041.0,2679.019882082944,1.7882895875396596,6810,6920,124,0,6796,6902,259666,14,0,0,14,18
2020-10-14,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,77,2,0,75,77,17471,0,0,0,0,0
2020-10-14,US,California,Mendocino,1055,21,0,39.4381191,-123.39113130000001,6045.0,1216.1523475774934,1.990521327014218,1034,1050,21,0,1029,1045,87606,5,0,0,5,5
2020-10-14,US,California,Merced,9265,152,0,37.18922369,-120.72090349999999,6047.0,3336.5744742149236,1.6405828386400432,9113,9149,150,0,8999,9149,274765,116,2,0,114,0
2020-10-14,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,28,0,0,28,28,8777,0,0,0,0,0
2020-10-14,US,California,Mono,173,2,0,37.93899289,-118.8872409,6051.0,1197.7291608972585,1.1560693641618498,171,173,2,0,171,173,14250,0,0,0,0,0
2020-10-14,US,California,Monterey,10748,81,0,36.21862405,-121.24133970000001,6053.0,2476.1496655999968,0.7536285820617791,10667,10684,80,0,10604,10659,435594,64,1,0,63,25
2020-10-14,US,California,Napa,1825,14,0,38.50735751,-122.33283899999999,6055.0,1324.9215936810315,0.7671232876712328,1811,1819,14,0,1805,1811,139417,6,0,0,6,8
2020-10-14,US,California,Nevada,573,8,0,39.30394768,-120.76272809999999,6057.0,574.4072978798056,1.3961605584642234,565,570,8,0,562,569,99696,3,0,0,3,1
2020-10-14,US,California,Orange,56283,1360,0,33.70147516,-117.76459979999998,6059.0,1772.3066342705781,2.416360179805625,54923,56070,1341,0,54729,55892,3185968,213,19,0,194,178
2020-10-14,US,California,Placer,3845,51,0,39.06167234,-120.72405690000001,6061.0,965.2824675080146,1.3263979193758126,3794,3838,51,0,3787,3787,393149,7,0,0,7,51
2020-10-14,US,California,Plumas,53,0,0,40.00355989,-120.8395236,6063.0,281.80996437496674,0.0,53,52,0,0,52,52,18804,1,0,0,1,0
2020-10-14,US,California,Riverside,62900,1264,0,33.74314981,-115.9933578,6065.0,2545.995905358573,2.0095389507154207,61636,62553,1258,0,61295,62112,2450758,347,6,0,341,441
2020-10-14,US,California,Sacramento,23969,458,0,38.45106826,-121.34253740000001,6067.0,1544.3366162862476,1.9108014518753391,23511,23850,458,0,23392,23778,1540975,119,0,0,119,72
2020-10-14,US,California,San Benito,1390,13,0,36.60308176,-121.069975,6069.0,2213.0938733919247,0.9352517985611509,1377,1388,13,0,1375,1386,61537,2,0,0,2,2
2020-10-14,US,California,San Bernardino,58936,986,0,34.84060306,-116.1774685,6071.0,2703.380831481341,1.6730012216641783,57950,58579,986,0,57593,58125,2171603,357,0,0,357,454
2020-10-14,US,California,San Diego,51327,844,0,33.03484597,-116.73653259999999,6073.0,1537.5052795859008,1.6443587195822862,50483,51024,840,0,50184,50746,3343364,303,4,0,299,278
2020-10-14,US,California,San Francisco,11712,123,0,37.75215114,-122.43856720000001,6075.0,1328.570504872673,1.0502049180327868,11589,11691,123,0,11568,11666,883305,21,0,0,21,25
2020-10-14,US,California,San Joaquin,21064,477,0,37.93433732,-121.2730061,6077.0,2763.767667172255,2.2645271553361184,20587,20828,473,0,20355,20828,752660,236,4,0,232,0
2020-10-14,US,California,San Luis Obispo,3924,32,0,35.38822029,-120.4039028,6079.0,1386.0288014241767,0.8154943934760448,3892,3874,31,0,3843,3874,284010,50,1,0,49,0
2020-10-14,US,California,San Mateo,10622,155,0,37.422880799999994,-122.32755459999998,6081.0,1385.647550852952,1.4592355488608548,10467,10601,155,0,10446,10510,769545,21,0,0,21,91
2020-10-14,US,California,Santa Barbara,9503,116,0,34.65329488,-120.0188492,6083.0,2128.3362336757755,1.2206671577396608,9387,9475,116,0,9359,9440,446527,28,0,0,28,35
2020-10-14,US,California,Santa Clara,22801,363,0,37.23104908,-121.6970462,6085.0,1182.715270674305,1.5920354370422352,22438,22741,363,0,22378,22644,1937570,60,0,0,60,97
2020-10-14,US,California,Santa Cruz,2618,20,0,37.05580291,-122.0066524,6087.0,958.2267315244882,0.7639419404125286,2598,2605,20,0,2585,2595,274255,13,0,0,13,10
2020-10-14,US,California,Shasta,1623,28,0,40.76391419,-122.0396884,6089.0,901.2661039537984,1.7252002464571783,1595,1597,25,0,1572,1515,180040,26,3,0,23,82
2020-10-14,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-14,US,California,Siskiyou,182,0,0,41.59198861,-122.54074340000001,6093.0,418.0160316038494,0.0,182,182,0,0,182,179,43724,0,0,0,0,3
2020-10-14,US,California,Solano,6908,74,0,38.26827353,-121.9357113,6095.0,1543.1940184477362,1.0712217718587145,6834,6876,74,0,6802,6750,446610,32,0,0,32,126
2020-10-14,US,California,Sonoma,8615,128,0,38.52746429,-122.88625060000001,6097.0,1742.7417788710513,1.485780615206036,8487,8558,128,0,8430,8500,499942,57,0,0,57,58
2020-10-14,US,California,Stanislaus,17130,388,0,37.55862499,-120.9970722,6099.0,3110.8124795699705,2.265032107413894,16742,17087,387,0,16700,17076,549815,43,1,0,42,11
2020-10-14,US,California,Sutter,1785,12,0,39.03417539,-121.6945899,6101.0,1840.756514834332,0.6722689075630253,1773,1782,12,0,1770,1775,96807,3,0,0,3,7
2020-10-14,US,California,Tehama,717,8,0,40.12570935,-122.23701709999999,6103.0,1101.6532481101347,1.1157601115760112,709,708,8,0,700,702,63916,9,0,0,9,6
2020-10-14,US,California,Trinity,21,0,0,40.64917670000001,-123.114713,6105.0,170.9401709401709,0.0,21,20,0,0,20,20,12535,1,0,0,1,0
2020-10-14,US,California,Tulare,16976,269,0,36.22026558,-118.8020203,6107.0,3641.394695352803,1.5845900094250709,16707,16890,269,0,16621,16794,465861,86,0,0,86,96
2020-10-14,US,California,Tuolumne,242,4,0,38.02644018,-119.95250929999999,6109.0,444.21601380373727,1.6528925619834711,238,240,4,0,236,237,54539,2,0,0,2,3
2020-10-14,US,California,Ventura,13645,158,0,34.44465746,-119.09106129999999,6111.0,1612.8727219428704,1.1579333089043606,13487,13617,158,0,13459,13604,850967,28,0,0,28,13
2020-10-14,US,California,Yolo,3010,56,0,38.68278902,-121.90182879999999,6113.0,1365.0793650793648,1.8604651162790695,2954,2986,56,0,2930,2966,220408,24,0,0,24,20
2020-10-14,US,California,Yuba,1239,10,0,39.26255932,-121.35356440000001,6115.0,1574.9733055371946,0.8071025020177562,1229,1236,10,0,1226,1227,78041,3,0,0,3,9
2020-10-14,US,Colorado,Adams,11085,244,0,39.87432092,-104.3362578,8001.0,2142.356031162245,2.201172755976545,10841,10962,243,0,10719,10797,511868,123,1,0,122,165
2020-10-14,US,Colorado,Alamosa,267,9,0,37.57250606,-105.7885451,8003.0,1644.797634448346,3.3707865168539324,258,265,9,0,256,265,16683,2,0,0,2,0
2020-10-14,US,Colorado,Arapahoe,10665,376,0,39.64977461,-104.3353617,8005.0,1624.301314366652,3.5255508673230183,10289,10572,375,0,10197,10426,651215,93,1,0,92,146
2020-10-14,US,Colorado,Archuleta,58,0,0,37.19474156,-107.04768670000001,8007.0,413.42932496970565,0.0,58,58,0,0,58,58,13765,0,0,0,0,0
2020-10-14,US,Colorado,Baca,23,0,0,37.31940883,-102.5603223,8009.0,642.2786931024854,0.0,23,19,0,0,19,19,3585,4,0,0,4,0
2020-10-14,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,11,0,0,11,11,5882,1,0,0,1,0
2020-10-14,US,Colorado,Boulder,4850,82,0,40.09313619,-105.3546767,8013.0,1486.8361353296787,1.6907216494845358,4768,4825,82,0,4743,4791,326078,25,0,0,25,34
2020-10-14,US,Colorado,Broomfield,756,37,0,39.95998787,-105.0566324,8014.0,1072.8730575462996,4.894179894179894,719,749,37,0,712,743,69267,7,0,0,7,6
2020-10-14,US,Colorado,Chaffee,358,20,0,38.74745778,-106.19265729999998,8015.0,1758.6952249950875,5.58659217877095,338,358,20,0,338,357,20027,0,0,0,0,1
2020-10-14,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-14,US,Colorado,Clear Creek,61,1,0,39.68864463,-105.6463118,8019.0,628.8659793814433,1.639344262295082,60,59,1,0,58,59,9605,2,0,0,2,0
2020-10-14,US,Colorado,Conejos,44,0,0,37.201606,-106.19174879999998,8021.0,536.2583790371724,0.0,44,42,0,0,42,42,8200,2,0,0,2,0
2020-10-14,US,Colorado,Costilla,33,1,0,37.27732493,-105.4276548,8023.0,848.9837921276047,3.0303030303030303,32,33,1,0,32,33,3828,0,0,0,0,0
2020-10-14,US,Colorado,Crowley,77,1,0,38.32608609,-103.7844965,8025.0,1270.4174228675133,1.2987012987012987,76,77,1,0,76,77,5858,0,0,0,0,0
2020-10-14,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-14,US,Colorado,Delta,194,4,0,38.86246243,-107.86313419999999,8029.0,622.5531095565111,2.061855670103093,190,194,4,0,190,194,30953,0,0,0,0,0
2020-10-14,US,Colorado,Denver,15222,439,0,39.76018276,-104.87256950000001,8031.0,2093.2026605758165,2.8839837077913546,14783,15103,439,0,14664,14926,716492,119,0,0,119,177
2020-10-14,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-14,US,Colorado,Douglas,3135,63,0,39.33133796,-104.930001,8035.0,892.7706932001345,2.0095693779904304,3072,3100,63,0,3037,3045,342776,35,0,0,35,55
2020-10-14,US,Colorado,Eagle,1331,10,0,39.62754308,-106.6933637,8037.0,2414.424873473978,0.7513148009015778,1321,1325,10,0,1315,1319,54993,6,0,0,6,6
2020-10-14,US,Colorado,El Paso,7908,187,0,38.83240149,-104.5251411,8041.0,1097.7189156624834,2.364693980778958,7721,7845,186,0,7659,7742,713856,63,1,0,62,103
2020-10-14,US,Colorado,Elbert,177,3,0,39.28656773,-104.13587209999999,8039.0,662.2021025852072,1.6949152542372878,174,175,3,0,172,174,26282,2,0,0,2,1
2020-10-14,US,Colorado,Fremont,275,1,0,38.47362326,-105.43996670000001,8043.0,574.8447919061854,0.3636363636363637,274,273,1,0,272,240,48021,2,0,0,2,33
2020-10-14,US,Colorado,Garfield,1028,5,0,39.59921777,-107.902708,8045.0,1711.5932135662076,0.4863813229571984,1023,1022,5,0,1017,1016,59770,6,0,0,6,6
2020-10-14,US,Colorado,Gilpin,21,0,0,39.85646523,-105.5252597,8047.0,336.3767419509851,0.0,21,20,0,0,20,20,6121,1,0,0,1,0
2020-10-14,US,Colorado,Grand,118,1,0,40.10603347,-106.11780420000001,8049.0,749.9682216855217,0.8474576271186439,117,116,1,0,115,116,15525,2,0,0,2,0
2020-10-14,US,Colorado,Gunnison,297,7,0,38.66611652,-107.0320729,8051.0,1700.8361012484256,2.356902356902357,290,297,7,0,290,297,17246,0,0,0,0,0
2020-10-14,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-14,US,Colorado,Huerfano,27,2,0,37.68473101,-104.9612585,8055.0,391.47455415397997,7.407407407407407,25,27,2,0,25,26,6889,0,0,0,0,1
2020-10-14,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-14,US,Colorado,Jefferson,6806,296,0,39.58635604,-105.2517692,8059.0,1167.6482849844135,4.3491037320011765,6510,6754,295,0,6459,6637,580233,52,1,0,51,117
2020-10-14,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-14,US,Colorado,Kit Carson,98,3,0,39.30497777,-102.60221990000001,8063.0,1380.8651542905454,3.0612244897959178,95,98,3,0,95,98,7163,0,0,0,0,0
2020-10-14,US,Colorado,La Plata,302,2,0,37.28632032,-107.8429014,8067.0,537.1658277156223,0.6622516556291391,300,301,2,0,299,301,56310,1,0,0,1,0
2020-10-14,US,Colorado,Lake,112,0,0,39.20278823,-106.35556969999999,8065.0,1378.1223083548666,0.0,112,110,0,0,110,105,7824,2,0,0,2,5
2020-10-14,US,Colorado,Larimer,3259,55,0,40.66671597,-105.4625784,8069.0,913.1434943779612,1.6876342436330165,3204,3217,55,0,3162,3159,350518,42,0,0,42,58
2020-10-14,US,Colorado,Las Animas,30,0,0,37.3153406,-104.03764579999999,8071.0,206.8109747690611,0.0,30,28,0,0,28,28,14503,2,0,0,2,0
2020-10-14,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-14,US,Colorado,Logan,1035,10,0,40.7249637,-103.110817,8075.0,4618.679994645008,0.966183574879227,1025,1025,9,0,1016,1012,21528,10,1,0,9,13
2020-10-14,US,Colorado,Mesa,837,8,0,39.01787888,-108.469799,8077.0,542.7663575643603,0.955794504181601,829,823,7,0,816,804,153207,14,1,0,13,19
2020-10-14,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-14,US,Colorado,Moffat,48,1,0,40.61810999,-108.2070876,8081.0,361.36414966498535,2.083333333333333,47,48,1,0,47,46,13188,0,0,0,0,2
2020-10-14,US,Colorado,Montezuma,172,5,0,37.33859579,-108.59588570000001,8083.0,656.9147920406369,2.9069767441860463,167,172,5,0,167,170,26158,0,0,0,0,2
2020-10-14,US,Colorado,Montrose,405,13,0,38.40214114,-108.26390220000002,8085.0,947.1911689040647,3.2098765432098766,392,404,13,0,391,400,42214,1,0,0,1,4
