Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Colorado,Morgan,788,48,0,40.26279810000001,-103.8093302,8087.0,2710.884821797165,6.091370558375634,740,789,48,0,741,782,28558,-1,0,0,-1,7
2020-10-14,US,Colorado,Otero,113,6,0,37.9014485,-103.7173385,8089.0,618.2295655979866,5.3097345132743365,107,113,6,0,107,110,18432,0,0,0,0,3
2020-10-14,US,Colorado,Ouray,32,1,0,38.14717457,-107.7675136,8091.0,646.2035541195477,3.125,31,32,1,0,31,32,4833,0,0,0,0,0
2020-10-14,US,Colorado,Park,65,1,0,39.120926000000004,-105.7182065,8093.0,344.9190766781639,1.5384615384615383,64,64,1,0,63,64,18556,1,0,0,1,0
2020-10-14,US,Colorado,Phillips,35,0,0,40.59414277,-102.3577703,8095.0,820.6330597889801,0.0,35,34,0,0,34,33,4286,1,0,0,1,1
2020-10-14,US,Colorado,Pitkin,250,2,0,39.21720112,-106.9310027,8097.0,1407.1030562278381,0.8,248,248,2,0,246,242,17950,2,0,0,2,6
2020-10-14,US,Colorado,Prowers,99,0,0,37.95544985,-102.3926052,8099.0,813.3420966151822,0.0,99,98,0,0,98,98,12164,1,0,0,1,0
2020-10-14,US,Colorado,Pueblo,1439,39,0,38.17359144,-104.5127437,8101.0,854.3912981522824,2.710215427380125,1400,1406,38,0,1368,1369,167529,33,1,0,32,37
2020-10-14,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-10-14,US,Colorado,Rio Grande,110,2,0,37.5836865,-106.3847838,8105.0,976.3024762580987,1.818181818181818,108,109,2,0,107,106,11250,1,0,0,1,3
2020-10-14,US,Colorado,Routt,172,8,0,40.48596505,-106.9905548,8107.0,670.8791637413215,4.651162790697675,164,171,8,0,163,171,25733,1,0,0,1,0
2020-10-14,US,Colorado,Saguache,116,2,0,38.08054629,-106.28246599999999,8109.0,1699.8827667057446,1.7241379310344829,114,116,2,0,114,116,6843,0,0,0,0,0
2020-10-14,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-14,US,Colorado,San Miguel,97,0,0,38.00450883,-108.4020725,8113.0,1185.964054285365,0.0,97,97,0,0,97,97,8191,0,0,0,0,0
2020-10-14,US,Colorado,Sedgwick,16,1,0,40.87595412,-102.3519227,8115.0,711.7437722419929,6.25,15,16,1,0,15,16,2303,0,0,0,0,0
2020-10-14,US,Colorado,Summit,528,4,0,39.63803232,-106.1150762,8117.0,1702.6216503821224,0.7575757575757576,524,525,4,0,521,523,31007,3,0,0,3,2
2020-10-14,US,Colorado,Teller,184,4,0,38.88133511,-105.16148929999999,8119.0,724.7518512683157,2.1739130434782608,180,184,4,0,180,184,25083,0,0,0,0,0
2020-10-14,US,Colorado,Washington,74,0,0,39.97015535,-103.202587,8121.0,1507.7424612876935,0.0,74,74,0,0,74,73,4909,0,0,0,0,1
2020-10-14,US,Colorado,Weld,5227,155,0,40.55499405,-104.39296209999999,8123.0,1610.825536530947,2.965372106370767,5072,5197,155,0,5042,5167,314305,30,0,0,30,30
2020-10-14,US,Colorado,Yuma,158,1,0,40.00346839,-102.4258673,8125.0,1577.0036929833316,0.6329113924050633,157,157,1,0,156,153,10020,1,0,0,1,4
2020-10-14,US,Connecticut,Fairfield,21128,1427,0,41.26809896,-73.3881171,9001.0,2239.72048017029,6.754070427868233,19701,21104,1426,0,19678,21052,943823,24,1,0,23,52
2020-10-14,US,Connecticut,Hartford,16010,1443,0,41.80283011,-72.73103891,9003.0,1795.40662988382,9.01311680199875,14567,15949,1443,0,14506,15836,892697,61,0,0,61,113
2020-10-14,US,Connecticut,Litchfield,1956,142,0,41.7937534,-73.2451475,9005.0,1084.6600455823393,7.259713701431493,1814,1952,141,0,1811,1940,181111,4,1,0,3,12
2020-10-14,US,Connecticut,Middlesex,1720,193,0,41.45949668,-72.53714864,9007.0,1058.8785737151863,11.22093023255814,1527,1714,193,0,1521,1709,162682,6,0,0,6,5
2020-10-14,US,Connecticut,New Haven,15263,1119,0,41.408032500000004,-72.93620426,9009.0,1785.6537004084205,7.331455152984342,14144,15223,1119,0,14104,15164,857620,40,0,0,40,59
2020-10-14,US,Connecticut,New London,2918,129,0,41.48896435,-72.10430976,9011.0,1100.2767659856866,4.4208361891706645,2789,2905,127,0,2778,2837,266784,13,2,0,11,68
2020-10-14,US,Connecticut,Tolland,1535,67,0,41.85853803,-72.3308481,9013.0,1018.4380411488776,4.364820846905538,1468,1534,67,0,1467,1520,150921,1,0,0,1,14
2020-10-14,US,Connecticut,Unassigned,148,0,0,0.0,0.0,90009.0,0.0,0.0,148,140,0,0,140,162,,8,0,0,8,-22
2020-10-14,US,Connecticut,Windham,1183,17,0,41.82972709,-71.98182316,9015.0,1012.998578548064,1.4370245139475908,1166,1176,17,0,1159,1157,117027,7,0,0,7,19
2020-10-14,US,Delaware,Kent,3259,119,0,39.08646628,-75.56884914,10001.0,1802.6838361377536,3.651426818042344,3140,3254,119,0,3135,3243,178550,5,0,0,5,11
2020-10-14,US,Delaware,New Castle,11787,329,0,39.57992638,-75.64054974,10003.0,2109.5188750664424,2.7912106558072454,11458,11747,328,0,11419,11688,559335,40,1,0,39,59
2020-10-14,US,Delaware,Sussex,7328,212,0,38.66143781,-75.39031349,10005.0,3128.6156473476362,2.893013100436681,7116,7302,212,0,7090,7267,229286,26,0,0,26,35
2020-10-14,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-14,US,District of Columbia,District of Columbia,16132,638,0,38.90417773,-77.01655992,11001.0,2285.798492098465,3.9548723034961566,15494,16068,637,0,15431,16022,702455,64,1,0,63,46
2020-10-14,US,Florida,Alachua,9133,70,0,29.67866525,-82.35928158,12001.0,3394.624651078081,0.7664513303405234,9063,9055,70,0,8985,8985,269956,78,0,0,78,70
2020-10-14,US,Florida,Baker,1642,16,0,30.33060121,-82.28467476,12003.0,5621.36254707292,0.97442143727162,1626,1625,16,0,1609,1622,28355,17,0,0,17,3
2020-10-14,US,Florida,Bay,6366,122,0,30.26548745,-85.62122584,12005.0,3643.8567871554906,1.9164310398994657,6244,6347,122,0,6225,6303,185287,19,0,0,19,44
2020-10-14,US,Florida,Bradford,1187,11,0,29.95079741,-82.16611613,12007.0,4209.070600333323,0.9267059814658803,1176,1181,11,0,1170,1177,27732,6,0,0,6,4
2020-10-14,US,Florida,Brevard,10110,331,0,28.29409504,-80.73091022,12009.0,1679.5638117958206,3.273986152324431,9779,10025,329,0,9696,9936,596849,85,2,0,83,89
2020-10-14,US,Florida,Broward,79876,1484,0,26.15184651,-80.48725556,12011.0,4090.377912901518,1.857879713556012,78392,79611,1481,0,78130,79434,1951260,265,3,0,262,177
2020-10-14,US,Florida,Calhoun,653,14,0,30.40666734,-85.19394153,12013.0,4629.563984402694,2.14395099540582,639,652,14,0,638,651,14587,1,0,0,1,1
2020-10-14,US,Florida,Charlotte,3287,150,0,26.90131002,-81.92949121,12015.0,1739.9820020115399,4.563431700638881,3137,3265,149,0,3116,3253,184998,22,1,0,21,12
2020-10-14,US,Florida,Citrus,2983,124,0,28.84804315,-82.47614748,12017.0,1993.224506705333,4.156889037881328,2859,2960,121,0,2839,2950,147929,23,3,0,20,10
2020-10-14,US,Florida,Clay,5556,111,0,29.98319144,-81.85609986,12019.0,2534.0703847627387,1.9978401727861768,5445,5535,111,0,5424,5503,216072,21,0,0,21,32
2020-10-14,US,Florida,Collier,13382,239,0,26.11091986,-81.34687065,12021.0,3476.729141443796,1.7859811687341205,13143,13330,239,0,13091,13262,378488,52,0,0,52,68
2020-10-14,US,Florida,Columbia,4034,68,0,30.22509788,-82.62160164,12023.0,5627.319141812906,1.6856717897868119,3966,4021,66,0,3955,3998,70503,13,2,0,11,23
2020-10-14,US,Florida,DeSoto,1609,27,0,27.18677893,-81.80941373,12027.0,4234.099102655193,1.678060907395898,1582,1608,27,0,1581,1608,37489,1,0,0,1,0
2020-10-14,US,Florida,Dixie,860,11,0,29.60631086,-83.15724673,12029.0,5111.137525258529,1.2790697674418603,849,854,11,0,843,851,16700,6,0,0,6,3
2020-10-14,US,Florida,Duval,32311,494,0,30.33225875,-81.66976468,12031.0,3373.6185141293963,1.528891089721767,31817,32138,491,0,31647,32027,950181,173,3,0,170,111
2020-10-14,US,Florida,Escambia,12737,264,0,30.67652764,-87.37284571,12033.0,4001.3697080888173,2.0727015780796108,12473,12698,264,0,12434,12674,315534,39,0,0,39,24
2020-10-14,US,Florida,Flagler,1892,33,0,29.45933576,-81.31508595,12035.0,1644.0594016388454,1.7441860465116281,1859,1883,33,0,1850,1875,112067,9,0,0,9,8
2020-10-14,US,Florida,Franklin,676,4,0,29.83791238,-84.82731662,12037.0,5575.2577319587635,0.591715976331361,672,674,4,0,670,674,11736,2,0,0,2,0
2020-10-14,US,Florida,Gadsden,2992,51,0,30.57796289,-84.61915825,12039.0,6552.781427945685,1.7045454545454546,2941,2991,50,0,2941,2984,45894,1,1,0,0,7
2020-10-14,US,Florida,Gilchrist,531,17,0,29.72856978,-82.79880657,12041.0,2857.604133031967,3.2015065913371004,514,528,17,0,511,527,18256,3,0,0,3,1
2020-10-14,US,Florida,Glades,581,6,0,26.95635849,-81.18996211,12043.0,4206.7916877850985,1.032702237521515,575,580,6,0,574,579,13724,1,0,0,1,1
2020-10-14,US,Florida,Gulf,911,15,0,29.93543004,-85.24270990000002,12045.0,6679.375320771317,1.6465422612513718,896,910,15,0,895,910,16164,1,0,0,1,0
2020-10-14,US,Florida,Hamilton,889,9,0,30.49673973,-82.94998918,12047.0,6161.630163570834,1.0123734533183353,880,887,9,0,878,885,14310,2,0,0,2,2
2020-10-14,US,Florida,Hardee,1479,11,0,27.49293939,-81.80956574,12049.0,5490.589152466867,0.7437457741717377,1468,1460,11,0,1449,1457,27245,19,0,0,19,3
2020-10-14,US,Florida,Hendry,2128,43,0,26.55386945,-81.16469006,12051.0,5064.014087858741,2.0206766917293235,2085,2122,43,0,2079,2118,41556,6,0,0,6,4
2020-10-14,US,Florida,Hernando,3324,149,0,28.55364461,-82.42700204,12053.0,1714.1089108910892,4.482551143200963,3175,3352,149,0,3203,3362,190865,-28,0,0,-28,-10
2020-10-14,US,Florida,Highlands,2398,100,0,27.34254618,-81.34071957,12055.0,2257.557356831512,4.170141784820683,2298,2376,100,0,2276,2356,105424,22,0,0,22,20
2020-10-14,US,Florida,Hillsborough,44652,720,0,27.9276559,-82.32013172,12057.0,3033.4898584751836,1.612469766191884,43932,44460,719,0,43741,44256,1436888,192,1,0,191,204
2020-10-14,US,Florida,Holmes,803,10,0,30.86747479,-85.81319222,12059.0,4093.3883876229797,1.2453300124533002,793,799,10,0,789,793,19477,4,0,0,4,6
2020-10-14,US,Florida,Indian River,3458,119,0,27.69308961,-80.60556721,12061.0,2162.290602352382,3.4412955465587043,3339,3450,119,0,3331,3441,157413,8,0,0,8,9
2020-10-14,US,Florida,Jackson,2986,83,0,30.795459700000002,-85.21500423,12063.0,6433.403714396519,2.7796383121232418,2903,2975,82,0,2893,2966,48305,11,1,0,10,9
2020-10-14,US,Florida,Jefferson,603,9,0,30.43669112,-83.89442308,12065.0,4232.767092517198,1.492537313432836,594,602,9,0,593,601,14288,1,0,0,1,1
2020-10-14,US,Florida,Lafayette,1253,15,0,29.98484137,-83.18166636,12067.0,14877.701258608407,1.1971268954509178,1238,1251,15,0,1236,1249,8732,2,0,0,2,2
2020-10-14,US,Florida,Lake,8012,211,0,28.76202069,-81.7125123,12069.0,2182.4045674687704,2.63354967548677,7801,7973,209,0,7764,7939,356495,39,2,0,37,34
2020-10-14,US,Florida,Lee,21489,485,0,26.58410348,-81.88399313,12071.0,2788.6895144807067,2.256968681651077,21004,21438,484,0,20954,21363,754610,51,1,0,50,75
2020-10-14,US,Florida,Leon,11413,93,0,30.45955727,-84.27491114,12073.0,3887.4999148449156,0.8148602470866556,11320,11356,93,0,11263,11316,292502,57,0,0,57,40
2020-10-14,US,Florida,Levy,1089,10,0,29.31829741,-82.74007147,12075.0,2623.9067055393584,0.9182736455463728,1079,1083,10,0,1073,1079,40770,6,0,0,6,4
2020-10-14,US,Florida,Liberty,520,10,0,30.23766008,-84.8829258,12077.0,6224.563083552789,1.9230769230769231,510,520,10,0,510,520,8457,0,0,0,0,0
2020-10-14,US,Florida,Madison,1047,24,0,30.44396917,-83.47398594,12079.0,5661.6016871248585,2.292263610315186,1023,1043,24,0,1019,1042,18529,4,0,0,4,1
2020-10-14,US,Florida,Manatee,12270,310,0,27.47196942,-82.31831044,12081.0,3042.754796616516,2.526487367563162,11960,12228,307,0,11921,12173,394855,42,3,0,39,55
2020-10-14,US,Florida,Marion,10258,330,0,29.21227113,-82.05803627,12083.0,2805.959860932931,3.217001364788458,9928,10198,326,0,9872,10167,359977,60,4,0,56,31
2020-10-14,US,Florida,Martin,5102,151,0,27.0772071,-80.43109784,12085.0,3168.944099378881,2.959623676989416,4951,5089,151,0,4938,5073,160912,13,0,0,13,16
2020-10-14,US,Florida,Miami-Dade,176271,3485,0,25.6112362,-80.55170587,12086.0,6487.8503021781835,1.9770693988234025,172786,175837,3465,0,172372,175397,2761581,434,20,0,414,440
2020-10-14,US,Florida,Monroe,1979,24,0,25.20904673,-81.07812416,12087.0,2666.1098237861725,1.212733703890854,1955,1971,24,0,1947,1958,75027,8,0,0,8,13
2020-10-14,US,Florida,Nassau,2297,50,0,30.61037141,-81.80297522,12089.0,2591.81946403385,2.1767522855899,2247,2282,50,0,2232,2265,85832,15,0,0,15,17
2020-10-14,US,Florida,Okaloosa,5491,125,0,30.69143028,-86.59267105,12091.0,2605.6050641080387,2.2764523766162807,5366,5451,124,0,5327,5411,207269,40,1,0,39,40
2020-10-14,US,Florida,Okeechobee,1650,35,0,27.386336199999995,-80.88944347,12093.0,3912.919749573136,2.121212121212121,1615,1643,34,0,1609,1639,41537,7,1,0,6,4
2020-10-14,US,Florida,Orange,42572,523,0,28.51367621,-81.31799498,12095.0,3055.1464994847333,1.2285069999060416,42049,42401,520,0,41881,42219,1380645,171,3,0,168,182
2020-10-14,US,Florida,Osceola,13250,174,0,28.06312234,-81.14882926,12097.0,3526.2713871686296,1.3132075471698113,13076,13208,174,0,13034,13150,367990,42,0,0,42,58
2020-10-14,US,Florida,Palm Beach,48337,1465,0,26.64676272,-80.46536002,12099.0,3229.4206858769207,3.030804559654096,46872,48176,1461,0,46715,48004,1485941,161,4,0,157,172
2020-10-14,US,Florida,Pasco,9989,219,0,28.30810945,-82.40227529,12101.0,1803.2411042933707,2.1924116528181004,9770,9919,219,0,9700,9871,539630,70,0,0,70,48
2020-10-14,US,Florida,Pinellas,23510,788,0,27.93130349,-82.72239666,12103.0,2411.291943761821,3.3517652062951937,22722,23367,787,0,22580,23215,975280,143,1,0,142,152
2020-10-14,US,Florida,Polk,21354,563,0,27.95027105,-81.69732947,12105.0,2946.285547140707,2.6365083825044486,20791,21280,561,0,20719,21157,708009,74,2,0,72,123
2020-10-14,US,Florida,Putnam,2229,46,0,29.60779729,-81.74230285,12107.0,2991.1031789696863,2.0637056976222516,2183,2214,46,0,2168,2211,74163,15,0,0,15,3
2020-10-14,US,Florida,Santa Rosa,5616,84,0,30.69341450000001,-87.02458128,12113.0,3046.990716878354,1.4957264957264955,5532,5585,82,0,5503,5566,179349,31,2,0,29,19
2020-10-14,US,Florida,Sarasota,8786,291,0,27.18546175,-82.33174248,12115.0,2025.6281383864136,3.3120874117914862,8495,8736,290,0,8446,8684,426718,50,1,0,49,52
2020-10-14,US,Florida,Seminole,9524,231,0,28.7158582,-81.24060348,12117.0,2018.540733236405,2.4254514909701808,9293,9499,232,0,9267,9459,467832,25,-1,0,26,40
2020-10-14,US,Florida,St. Johns,5814,77,0,29.90096506,-81.43589967,12109.0,2196.6811751904247,1.3243894048847609,5737,5756,77,0,5679,5726,254261,58,0,0,58,30
2020-10-14,US,Florida,St. Lucie,8443,310,0,27.37763908,-80.47106649,12111.0,2571.756671550456,3.671680682221959,8133,8416,309,0,8107,8395,321128,27,1,0,26,21
2020-10-14,US,Florida,Sumter,2700,77,0,28.70181754,-82.0794267,12119.0,2038.9669234254645,2.851851851851852,2623,2674,77,0,2597,2648,128754,26,0,0,26,26
2020-10-14,US,Florida,Suwannee,2861,75,0,30.19746066,-82.99099670000003,12121.0,6441.227457955288,2.6214610276127233,2786,2849,75,0,2774,2840,44191,12,0,0,12,9
2020-10-14,US,Florida,Taylor,1406,14,0,30.04848048,-83.60445406,12123.0,6518.614678473737,0.9957325746799432,1392,1402,14,0,1388,1398,21623,4,0,0,4,4
2020-10-14,US,Florida,Unassigned,1906,0,0,0.0,0.0,90012.0,0.0,0.0,1906,1895,0,0,1895,1888,,11,0,0,11,7
2020-10-14,US,Florida,Union,1041,25,0,30.04412971,-82.37497443,12125.0,6832.053553849183,2.4015369836695486,1016,1037,25,0,1012,1029,14940,4,0,0,4,8
2020-10-14,US,Florida,Volusia,11649,296,0,29.05858895,-81.18263252,12127.0,2105.428676773592,2.5409906429736457,11353,11582,294,0,11288,11532,547538,67,2,0,65,50
2020-10-14,US,Florida,Wakulla,1209,11,0,30.16548905,-84.39895211,12129.0,3583.3901419721983,0.9098428453267164,1198,1201,11,0,1190,1200,32461,8,0,0,8,1
2020-10-14,US,Florida,Walton,2142,29,0,30.64204028,-86.16935664,12131.0,2891.8200105304372,1.353874883286648,2113,2114,29,0,2085,2104,71375,28,0,0,28,10
2020-10-14,US,Florida,Washington,1124,24,0,30.61359259,-85.66002461,12133.0,4412.515212185453,2.1352313167259784,1100,1121,24,0,1097,1119,24880,3,0,0,3,2
2020-10-14,US,Georgia,Appling,1109,34,0,31.74847232,-82.28909114,13001.0,6031.763298161644,3.0658250676284937,1075,1108,34,0,1074,1108,18507,1,0,0,1,0
2020-10-14,US,Georgia,Atkinson,468,4,0,31.29633502,-82.87545866,13003.0,5731.7819963257825,0.8547008547008547,464,465,4,0,461,464,8297,3,0,0,3,1
2020-10-14,US,Georgia,Bacon,617,14,0,31.55456473,-82.45936528,13005.0,5526.692941597996,2.26904376012966,603,617,14,0,603,616,11185,0,0,0,0,1
2020-10-14,US,Georgia,Baker,85,6,0,31.32669878,-84.44218806,13007.0,2797.8933508887426,7.0588235294117645,79,85,6,0,79,85,3092,0,0,0,0,0
2020-10-14,US,Georgia,Baldwin,2219,62,0,33.06882326,-83.24701748,13009.0,4943.194475384273,2.7940513744930153,2157,2202,62,0,2140,2202,44823,17,0,0,17,0
2020-10-14,US,Georgia,Banks,527,8,0,34.35607081,-83.49644388,13011.0,2739.9396901320583,1.5180265654648957,519,528,8,0,520,526,18988,-1,0,0,-1,2
2020-10-14,US,Georgia,Barrow,2418,47,0,33.99148694,-83.71436292,13013.0,2904.853435848149,1.9437551695616209,2371,2407,47,0,2360,2385,80809,11,0,0,11,22
2020-10-14,US,Georgia,Bartow,3219,91,0,34.23732119,-84.83887523,13015.0,2987.803746124859,2.826964895930413,3128,3178,91,0,3087,3153,106408,41,0,0,41,25
2020-10-14,US,Georgia,Ben Hill,837,29,0,31.76095874,-83.22145359,13017.0,5011.976047904192,3.464755077658304,808,835,29,0,806,835,16787,2,0,0,2,0
2020-10-14,US,Georgia,Berrien,471,12,0,31.27590016,-83.22529920000002,13019.0,2428.2105480228893,2.5477707006369426,459,472,12,0,460,469,19252,-1,0,0,-1,3
2020-10-14,US,Georgia,Bibb,6371,187,0,32.80904227,-83.70489165,13021.0,4159.729431505821,2.9351750117720923,6184,6335,188,0,6147,6311,153095,36,-1,0,37,24
2020-10-14,US,Georgia,Bleckley,474,21,0,32.43829035,-83.33035166,13023.0,3682.125378699604,4.4303797468354436,453,467,21,0,446,467,12838,7,0,0,7,0
2020-10-14,US,Georgia,Brantley,375,11,0,31.19576557,-81.97743999,13025.0,1962.4260819509127,2.933333333333333,364,374,11,0,363,374,18897,1,0,0,1,0
2020-10-14,US,Georgia,Brooks,535,26,0,30.83922642,-83.58303423,13027.0,3461.2149835026203,4.859813084112148,509,534,26,0,508,532,15513,1,0,0,1,2
2020-10-14,US,Georgia,Bryan,1229,13,0,32.00979311,-81.44002948,13029.0,3101.420748479572,1.0577705451586656,1216,1226,13,0,1213,1217,38109,3,0,0,3,9
2020-10-14,US,Georgia,Bulloch,2979,32,0,32.39577406,-81.74811421,13031.0,3742.086222490202,1.0741859684457873,2947,2966,32,0,2934,2964,77296,13,0,0,13,2
2020-10-14,US,Georgia,Burke,862,11,0,33.05917989,-81.99928721,13033.0,3851.137023634008,1.2761020881670533,851,859,11,0,848,856,22423,3,0,0,3,3
2020-10-14,US,Georgia,Butts,722,43,0,33.283094500000004,-83.95435040000002,13035.0,2895.4122553737566,5.955678670360111,679,722,43,0,679,718,24193,0,0,0,0,4
2020-10-14,US,Georgia,Calhoun,258,9,0,31.53169785,-84.62725131,13037.0,4168.686379059623,3.4883720930232562,249,256,9,0,247,256,6352,2,0,0,2,0
2020-10-14,US,Georgia,Camden,1363,16,0,30.92951916,-81.66601818,13039.0,2493.323089305967,1.173881144534116,1347,1359,16,0,1343,1358,53677,4,0,0,4,1
2020-10-14,US,Georgia,Candler,507,23,0,32.40209349,-82.07702563,13043.0,4693.140794223827,4.5364891518737664,484,505,23,0,482,501,10836,2,0,0,2,4
2020-10-14,US,Georgia,Carroll,3045,74,0,33.58138199,-85.07976677,13045.0,2537.6691779451958,2.4302134646962235,2971,3032,74,0,2958,3015,118121,13,0,0,13,17
2020-10-14,US,Georgia,Catoosa,1304,19,0,34.89872298,-85.13757014,13047.0,1929.5649600473514,1.4570552147239264,1285,1292,19,0,1273,1292,67420,12,0,0,12,0
2020-10-14,US,Georgia,Charlton,645,9,0,30.78371028,-82.13951596,13049.0,4816.308243727599,1.3953488372093024,636,645,9,0,636,645,12968,0,0,0,0,0
2020-10-14,US,Georgia,Chatham,8956,178,0,32.00043026,-81.12489526,13051.0,3094.357875824897,1.9874944171505136,8778,8927,177,0,8750,8888,289195,29,1,0,28,39
2020-10-14,US,Georgia,Chattahoochee,1707,1,0,32.34341231,-84.78809239,13053.0,15650.499679105162,0.058582308142940825,1706,1706,1,0,1705,1706,10684,1,0,0,1,0
2020-10-14,US,Georgia,Chattooga,851,26,0,34.47197698,-85.34535662,13055.0,3432.9743031183184,3.0552291421856634,825,844,26,0,818,838,24790,7,0,0,7,6
2020-10-14,US,Georgia,Cherokee,6571,97,0,34.24393976,-84.47431861,13057.0,2539.2911934398103,1.4761832293410437,6474,6518,97,0,6421,6497,254149,53,0,0,53,21
2020-10-14,US,Georgia,Clarke,5435,46,0,33.95436462,-83.37124007,13059.0,4235.14193764562,0.8463661453541859,5389,5399,46,0,5353,5375,127330,36,0,0,36,24
2020-10-14,US,Georgia,Clay,122,3,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,2.459016393442623,119,122,3,0,119,122,2887,0,0,0,0,0
2020-10-14,US,Georgia,Clayton,7616,170,0,33.54187245,-84.35594188,13063.0,2605.9345231577795,2.232142857142857,7446,7569,170,0,7399,7509,289615,47,0,0,47,60
2020-10-14,US,Georgia,Clinch,411,11,0,30.91395822,-82.70432472,13065.0,6210.335448776064,2.67639902676399,400,409,11,0,398,405,6648,2,0,0,2,4
2020-10-14,US,Georgia,Cobb,20838,442,0,33.94243204,-84.5761255,13067.0,2741.333515755629,2.1211248680295616,20396,20679,442,0,20237,20610,756865,159,0,0,159,69
2020-10-14,US,Georgia,Coffee,2155,57,0,31.54892966,-82.85492059999999,13069.0,4980.010630185104,2.645011600928074,2098,2151,57,0,2094,2150,43093,4,0,0,4,1
2020-10-14,US,Georgia,Colquitt,2011,37,0,31.18810588,-83.7677946,13071.0,4410.087719298245,1.839880656389856,1974,1994,37,0,1957,1986,45592,17,0,0,17,8
2020-10-14,US,Georgia,Columbia,4027,62,0,33.54534185,-82.263524,13073.0,2569.6491698252867,1.5396076483734789,3965,4015,62,0,3953,4007,154291,12,0,0,12,8
2020-10-14,US,Georgia,Cook,566,15,0,31.16068491,-83.42947229,13075.0,3277.359583092067,2.6501766784452303,551,564,15,0,549,563,17162,2,0,0,2,1
2020-10-14,US,Georgia,Coweta,2783,58,0,33.35334302,-84.76129976,13077.0,1873.9605007103946,2.084081925979159,2725,2775,58,0,2717,2760,145864,8,0,0,8,15
2020-10-14,US,Georgia,Crawford,185,6,0,32.71391813,-83.98061238,13079.0,1491.4543695582074,3.2432432432432434,179,183,6,0,177,183,12318,2,0,0,2,0
2020-10-14,US,Georgia,Crisp,610,19,0,31.92289565,-83.76811843,13081.0,2726.622563919185,3.114754098360656,591,610,19,0,591,608,22601,0,0,0,0,2
