Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Georgia,Dade,310,5,0,34.854916700000004,-85.50490424,13083.0,1923.5542318193106,1.6129032258064515,305,306,5,0,301,306,16226,4,0,0,4,0
2020-10-14,US,Georgia,Dawson,867,9,0,34.44244079,-84.16964071,13085.0,3320.821204228589,1.038062283737024,858,860,9,0,851,858,25083,7,0,0,7,2
2020-10-14,US,Georgia,DeKalb,19857,383,0,33.76944049,-84.22396017,13089.0,2615.1822014310605,1.9287908546104648,19474,19797,382,0,19415,19743,756558,60,1,0,59,54
2020-10-14,US,Georgia,Decatur,1241,34,0,30.87967778,-84.57619536,13087.0,4700.045447659446,2.7397260273972597,1207,1237,34,0,1203,1236,26575,4,0,0,4,1
2020-10-14,US,Georgia,Dodge,492,13,0,32.17265114,-83.16948926,13091.0,2387.769958747877,2.6422764227642275,479,467,13,0,454,462,20705,25,0,0,25,5
2020-10-14,US,Georgia,Dooly,351,14,0,32.15630737,-83.79746561,13093.0,2621.3592233009713,3.988603988603989,337,351,14,0,337,352,13706,0,0,0,0,-1
2020-10-14,US,Georgia,Dougherty,3237,188,0,31.53328528,-84.21722377,13095.0,3680.249215516849,5.8078467717021915,3049,3227,188,0,3039,3223,91243,10,0,0,10,4
2020-10-14,US,Georgia,Douglas,3877,71,0,33.70291126,-84.77026156,13097.0,2649.255516150413,1.8313128707763733,3806,3864,71,0,3793,3850,145331,13,0,0,13,14
2020-10-14,US,Georgia,Early,520,33,0,31.32155345,-84.90255207,13099.0,5103.042198233562,6.346153846153847,487,519,33,0,486,519,10247,1,0,0,1,0
2020-10-14,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,243,2,0,241,243,4000,1,0,0,1,0
2020-10-14,US,Georgia,Effingham,1625,28,0,32.36616021,-81.34280942,13103.0,2527.373398034092,1.7230769230769232,1597,1613,28,0,1585,1600,62190,12,0,0,12,13
2020-10-14,US,Georgia,Elbert,730,8,0,34.11302332,-82.83936148,13105.0,3803.271855788267,1.095890410958904,722,724,8,0,716,719,19120,6,0,0,6,5
2020-10-14,US,Georgia,Emanuel,1142,35,0,32.59221302,-82.30239915,13107.0,5042.833171421003,3.064798598949212,1107,1137,34,0,1103,1135,22612,5,1,0,4,2
2020-10-14,US,Georgia,Evans,449,6,0,32.15328841,-81.8870105,13109.0,4214.3795757461985,1.33630289532294,443,448,6,0,442,445,10721,1,0,0,1,3
2020-10-14,US,Georgia,Fannin,759,28,0,34.86430205,-84.316964,13111.0,2898.274018634489,3.6890645586297763,731,755,28,0,727,752,25964,4,0,0,4,3
2020-10-14,US,Georgia,Fayette,1987,51,0,33.41357794,-84.49089434,13113.0,1736.5693360484527,2.5666834423754405,1936,1979,52,0,1927,1966,113459,8,-1,0,9,13
2020-10-14,US,Georgia,Floyd,3500,49,0,34.26268279,-85.21577392,13115.0,3553.3716420637984,1.4,3451,3461,49,0,3412,3438,97927,39,0,0,39,23
2020-10-14,US,Georgia,Forsyth,4440,48,0,34.22604035,-84.12315129999998,13117.0,1817.7947365835284,1.0810810810810811,4392,4400,48,0,4352,4378,236612,40,0,0,40,22
2020-10-14,US,Georgia,Franklin,815,16,0,34.37525597,-83.23159927,13119.0,3490.513512355989,1.96319018404908,799,814,16,0,798,809,23023,1,0,0,1,5
2020-10-14,US,Georgia,Fulton,29329,597,0,33.79216944,-84.46319413,13121.0,2756.648184995916,2.0355279757236864,28732,29274,594,0,28680,29170,1050114,55,3,0,52,104
2020-10-14,US,Georgia,Gilmer,935,16,0,34.69316688,-84.45802506,13123.0,2980.6496859957288,1.711229946524064,919,927,15,0,912,926,30816,8,1,0,7,1
2020-10-14,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-14,US,Georgia,Glynn,3572,98,0,31.23279254,-81.53811412,13127.0,4187.966046053557,2.7435610302351625,3474,3572,98,0,3474,3571,85219,0,0,0,0,1
2020-10-14,US,Georgia,Gordon,2042,39,0,34.50487351,-84.87296253,13129.0,3522.937046046616,1.909892262487757,2003,2016,39,0,1977,1999,57685,26,0,0,26,17
2020-10-14,US,Georgia,Grady,833,23,0,30.87454847,-84.23418364,13131.0,3381.642512077295,2.7611044417767108,810,831,23,0,808,829,24748,2,0,0,2,2
2020-10-14,US,Georgia,Greene,547,24,0,33.5769205,-83.17139104,13133.0,2985.156079458633,4.387568555758683,523,545,24,0,521,543,17698,2,0,0,2,2
2020-10-14,US,Georgia,Gwinnett,29157,427,0,33.96044201,-84.02137802,13135.0,3114.2323097463286,1.4644853722948177,28730,29015,425,0,28590,28861,927781,142,2,0,140,154
2020-10-14,US,Georgia,Habersham,1802,73,0,34.63331566,-83.53094677,13137.0,3975.4677020825984,4.051054384017759,1729,1783,72,0,1711,1778,45388,19,1,0,18,5
2020-10-14,US,Georgia,Hall,10098,164,0,34.32207823,-83.81896936,13139.0,4939.322347278677,1.6240839770251534,9934,10028,164,0,9864,9985,202148,70,0,0,70,43
2020-10-14,US,Georgia,Hancock,407,44,0,33.2721566,-82.99766919,13141.0,4812.581293602932,10.810810810810812,363,405,44,0,361,405,8348,2,0,0,2,0
2020-10-14,US,Georgia,Haralson,563,9,0,33.79602175,-85.21005667,13143.0,1889.769065520945,1.5985790408525755,554,555,9,0,546,549,29533,8,0,0,8,6
2020-10-14,US,Georgia,Harris,826,25,0,32.73709786,-84.90538572,13145.0,2344.193438528777,3.026634382566586,801,823,25,0,798,820,34475,3,0,0,3,3
2020-10-14,US,Georgia,Hart,548,16,0,34.34626973,-82.96567682,13147.0,2091.203968708262,2.9197080291970803,532,547,16,0,531,547,26099,1,0,0,1,0
2020-10-14,US,Georgia,Heard,204,6,0,33.29686567,-85.12886832,13149.0,1710.978780508261,2.9411764705882355,198,204,6,0,198,203,11879,0,0,0,0,1
2020-10-14,US,Georgia,Henry,5723,106,0,33.4533428,-84.14814659999998,13151.0,2439.877046908907,1.8521754324654904,5617,5699,106,0,5593,5669,230220,24,0,0,24,30
2020-10-14,US,Georgia,Houston,3346,86,0,32.45802497,-83.66879087,13153.0,2119.559364765651,2.5702331141661685,3260,3323,86,0,3237,3310,155469,23,0,0,23,13
2020-10-14,US,Georgia,Irwin,343,6,0,31.60213036,-83.27501387,13155.0,3642.7357689039927,1.749271137026239,337,342,6,0,336,340,9398,1,0,0,1,2
2020-10-14,US,Georgia,Jackson,2181,39,0,34.13794553,-83.56814788,13157.0,2988.612850624169,1.7881705639614855,2142,2165,38,0,2127,2155,70422,16,1,0,15,10
2020-10-14,US,Georgia,Jasper,239,3,0,33.31535543,-83.68844964,13159.0,1680.8495674801322,1.2552301255230125,236,238,3,0,235,235,14040,1,0,0,1,3
2020-10-14,US,Georgia,Jeff Davis,754,22,0,31.80405727,-82.63724870000001,13161.0,4988.422097254384,2.9177718832891246,732,754,22,0,732,747,15029,0,0,0,0,7
2020-10-14,US,Georgia,Jefferson,827,31,0,33.05867328,-82.41609057,13163.0,5383.413618018487,3.748488512696493,796,827,31,0,796,827,15430,0,0,0,0,0
2020-10-14,US,Georgia,Jenkins,457,31,0,32.79248718,-81.96040187,13165.0,5267.404333794375,6.783369803063457,426,457,31,0,426,456,8683,0,0,0,0,1
2020-10-14,US,Georgia,Johnson,434,22,0,32.70211082,-82.66166794,13167.0,4500.67406408794,5.0691244239631335,412,433,22,0,411,433,9708,1,0,0,1,0
2020-10-14,US,Georgia,Jones,614,13,0,33.02512137,-83.56019163,13169.0,2136.7670088741947,2.1172638436482085,601,611,13,0,598,603,28616,3,0,0,3,8
2020-10-14,US,Georgia,Lamar,390,19,0,33.07841647,-84.14263877,13171.0,2044.3465953766315,4.871794871794871,371,390,19,0,371,390,19000,0,0,0,0,0
2020-10-14,US,Georgia,Lanier,309,7,0,31.03828570000001,-83.06472457,13173.0,2964.597524704979,2.26537216828479,302,308,7,0,301,306,10340,1,0,0,1,2
2020-10-14,US,Georgia,Laurens,1863,82,0,32.46325233,-82.92221316,13175.0,3918.3106885963066,4.40150295222759,1781,1852,82,0,1770,1847,47325,11,0,0,11,5
2020-10-14,US,Georgia,Lee,730,26,0,31.779330600000005,-84.14324253,13177.0,2433.982395305415,3.5616438356164384,704,728,26,0,702,726,29764,2,0,0,2,2
2020-10-14,US,Georgia,Liberty,1172,24,0,31.82588896,-81.49251135,13179.0,1907.707332953528,2.04778156996587,1148,1169,24,0,1145,1168,61497,3,0,0,3,1
2020-10-14,US,Georgia,Lincoln,220,7,0,33.79201475,-82.45024131,13181.0,2777.427092538821,3.1818181818181817,213,220,7,0,213,219,7915,0,0,0,0,1
2020-10-14,US,Georgia,Long,267,4,0,31.75218791,-81.74952375,13183.0,1365.10046525896,1.49812734082397,263,266,4,0,262,262,18998,1,0,0,1,4
2020-10-14,US,Georgia,Lowndes,4179,85,0,30.83568832,-83.27056716,13185.0,3559.4432993203072,2.0339794209140942,4094,4151,86,0,4065,4144,116321,28,-1,0,29,7
2020-10-14,US,Georgia,Lumpkin,987,14,0,34.57286511,-84.00425681,13187.0,2936.6260041654273,1.4184397163120568,973,975,14,0,961,967,32955,12,0,0,12,8
2020-10-14,US,Georgia,Macon,240,10,0,32.35207048,-84.04234127,13193.0,1853.7112844674439,4.166666666666667,230,239,10,0,229,240,13143,1,0,0,1,-1
2020-10-14,US,Georgia,Madison,743,11,0,34.12920917,-83.21218732,13195.0,2486.6131191432396,1.4804845222072678,732,739,10,0,729,738,29650,4,1,0,3,1
2020-10-14,US,Georgia,Marion,194,9,0,32.3483402,-84.52733571,13197.0,2320.851776528293,4.639175257731959,185,195,9,0,186,194,8351,-1,0,0,-1,1
2020-10-14,US,Georgia,McDuffie,646,14,0,33.47851918,-82.48252774,13189.0,3031.156156156156,2.1671826625387,632,644,14,0,630,641,21531,2,0,0,2,3
2020-10-14,US,Georgia,McIntosh,300,7,0,31.49683595,-81.40163426,13191.0,2086.521073862846,2.333333333333333,293,299,7,0,292,299,14340,1,0,0,1,0
2020-10-14,US,Georgia,Meriwether,566,14,0,33.04163534,-84.68859732,13199.0,2673.973638210422,2.4734982332155475,552,565,14,0,551,563,21068,1,0,0,1,2
2020-10-14,US,Georgia,Miller,295,2,0,31.16568912,-84.73151117,13201.0,5159.146554739419,0.6779661016949152,293,295,2,0,293,295,5686,0,0,0,0,0
2020-10-14,US,Georgia,Mitchell,841,46,0,31.22483255,-84.19381821,13205.0,3846.6816081964957,5.4696789536266355,795,841,46,0,795,840,22192,0,0,0,0,1
2020-10-14,US,Georgia,Monroe,734,54,0,33.014289,-83.92097166,13207.0,2661.5418086880845,7.356948228882834,680,730,54,0,676,728,27520,4,0,0,4,2
2020-10-14,US,Georgia,Montgomery,348,7,0,32.17201038,-82.53527476,13209.0,3794.1561273440907,2.0114942528735638,341,345,7,0,338,344,9193,3,0,0,3,1
2020-10-14,US,Georgia,Morgan,508,4,0,33.59232073,-83.49129491,13211.0,2635.4015355882957,0.7874015748031497,504,505,4,0,501,504,18853,3,0,0,3,1
2020-10-14,US,Georgia,Murray,902,8,0,34.78897608,-84.74993177,13213.0,2249.6009577015166,0.8869179600886918,894,896,8,0,888,892,39921,6,0,0,6,4
2020-10-14,US,Georgia,Muscogee,6230,173,0,32.50931999,-84.87142262,13215.0,3182.322022383524,2.7768860353130016,6057,6218,173,0,6045,6203,194160,12,0,0,12,15
2020-10-14,US,Georgia,Newton,2733,91,0,33.55514538,-83.84547140000002,13217.0,2445.7689003436426,3.3296743505305524,2642,2718,91,0,2627,2711,109541,15,0,0,15,7
2020-10-14,US,Georgia,Oconee,811,27,0,33.83749973,-83.43679568,13219.0,2013.4061569016885,3.3292231812577064,784,806,27,0,779,801,39272,5,0,0,5,5
2020-10-14,US,Georgia,Oglethorpe,382,11,0,33.878629600000004,-83.08278123,13221.0,2503.44059243725,2.8795811518324608,371,378,11,0,367,377,15054,4,0,0,4,1
2020-10-14,US,Georgia,Out of GA,14992,172,0,0.0,0.0,80013.0,0.0,1.1472785485592316,14820,15239,172,0,15067,15427,,-247,0,0,-247,-188
2020-10-14,US,Georgia,Paulding,2979,59,0,33.91969522,-84.86848792,13223.0,1766.2020430789664,1.98053037932192,2920,2957,59,0,2898,2948,164044,22,0,0,22,9
2020-10-14,US,Georgia,Peach,714,24,0,32.56934316,-83.82937,13225.0,2592.027880636027,3.361344537815126,690,709,24,0,685,706,27297,5,0,0,5,3
2020-10-14,US,Georgia,Pickens,663,9,0,34.46589159,-84.46406611,13227.0,2034.3039489429602,1.3574660633484164,654,661,9,0,652,660,31980,2,0,0,2,1
2020-10-14,US,Georgia,Pierce,636,23,0,31.35928155,-82.21598442,13229.0,3267.4030310814283,3.6163522012578615,613,635,23,0,612,633,19389,1,0,0,1,2
2020-10-14,US,Georgia,Pike,368,11,0,33.09310242,-84.38790389,13231.0,1940.7235523678933,2.989130434782609,357,367,11,0,356,365,18634,1,0,0,1,2
2020-10-14,US,Georgia,Polk,1577,22,0,34.00267074,-85.18677781,13233.0,3700.748597845728,1.3950538998097657,1555,1564,21,0,1543,1560,42470,13,1,0,12,4
2020-10-14,US,Georgia,Pulaski,320,22,0,32.23334561,-83.47549959999998,13235.0,2873.305198886594,6.875,298,320,22,0,298,320,11069,0,0,0,0,0
2020-10-14,US,Georgia,Putnam,753,27,0,33.32056115,-83.37552891,13237.0,3404.3130340431303,3.585657370517928,726,752,27,0,725,748,21809,1,0,0,1,4
2020-10-14,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-14,US,Georgia,Rabun,402,11,0,34.88389445,-83.40304637,13241.0,2345.801482173076,2.736318407960199,391,402,11,0,391,400,16867,0,0,0,0,2
2020-10-14,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,336,6833,0,0,0,0,2
2020-10-14,US,Georgia,Richmond,7571,173,0,33.35777107,-82.07026432,13245.0,3738.433126931927,2.285035001981244,7398,7549,173,0,7376,7533,201554,22,0,0,22,16
2020-10-14,US,Georgia,Rockdale,1975,40,0,33.65145002,-84.02202167,13247.0,2172.812885055448,2.0253164556962027,1935,1965,40,0,1925,1957,90594,10,0,0,10,8
2020-10-14,US,Georgia,Schley,107,2,0,32.2654021,-84.31258912,13249.0,2035.3813962335933,1.8691588785046729,105,107,2,0,105,108,5236,0,0,0,0,-1
2020-10-14,US,Georgia,Screven,436,11,0,32.74976524,-81.60779441,13251.0,3121.8673922382927,2.5229357798165144,425,435,11,0,424,434,13938,1,0,0,1,1
2020-10-14,US,Georgia,Seminole,377,10,0,30.93464824,-84.86823924,13253.0,4660.074165636588,2.6525198938992043,367,374,10,0,364,374,8315,3,0,0,3,0
2020-10-14,US,Georgia,Spalding,1442,62,0,33.26310031,-84.28013991,13255.0,2161.8218071151223,4.2995839112343965,1380,1432,62,0,1370,1423,66100,10,0,0,10,9
2020-10-14,US,Georgia,Stephens,1222,42,0,34.55151201,-83.29405315,13257.0,4713.596914175506,3.436988543371522,1180,1216,41,0,1175,1193,26035,6,1,0,5,23
2020-10-14,US,Georgia,Stewart,524,16,0,32.07996777,-84.83208037,13259.0,7914.2123546292105,3.053435114503817,508,524,16,0,508,523,6199,0,0,0,0,1
2020-10-14,US,Georgia,Sumter,949,66,0,32.03650571,-84.19821492,13261.0,3214.334101070316,6.954689146469969,883,949,65,0,884,948,29733,0,1,0,-1,1
2020-10-14,US,Georgia,Talbot,167,7,0,32.69642758,-84.53351366,13263.0,2695.7223567393053,4.1916167664670665,160,167,7,0,160,167,6272,0,0,0,0,0
2020-10-14,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-14,US,Georgia,Tattnall,876,11,0,32.04785085,-82.05539188,13267.0,3464.3676342640197,1.2557077625570776,865,872,11,0,861,871,25391,4,0,0,4,1
2020-10-14,US,Georgia,Taylor,224,12,0,32.55792548,-84.25077141,13269.0,2793.017456359102,5.357142857142857,212,222,12,0,210,221,8039,2,0,0,2,1
2020-10-14,US,Georgia,Telfair,416,22,0,31.92829517,-82.93491155,13271.0,2622.9508196721313,5.288461538461538,394,411,22,0,389,406,15876,5,0,0,5,5
2020-10-14,US,Georgia,Terrell,335,32,0,31.77527543,-84.44069698,13273.0,3926.854999413902,9.552238805970148,303,335,32,0,303,335,8611,0,0,0,0,0
2020-10-14,US,Georgia,Thomas,1551,68,0,30.86392347,-83.91847289,13275.0,3489.2353377876757,4.3842682140554485,1483,1550,68,0,1482,1544,44448,1,0,0,1,6
2020-10-14,US,Georgia,Tift,1884,60,0,31.45743864,-83.5236119,13277.0,4635.370534396221,3.1847133757961785,1824,1881,59,0,1822,1871,40571,3,1,0,2,10
2020-10-14,US,Georgia,Toombs,1423,54,0,32.12059861,-82.32957247,13279.0,5303.764442787924,3.794799718903725,1369,1417,54,0,1363,1412,26887,6,0,0,6,5
2020-10-14,US,Georgia,Towns,397,10,0,34.91369188,-83.74107459999998,13281.0,3298.163994350752,2.5188916876574305,387,392,10,0,382,382,11852,5,0,0,5,10
2020-10-14,US,Georgia,Treutlen,283,11,0,32.40422134,-82.56904553,13283.0,4100.85494855818,3.886925795053004,272,281,11,0,270,279,6809,2,0,0,2,2
2020-10-14,US,Georgia,Troup,2931,103,0,33.03349196,-85.02812115,13285.0,4191.813735305053,3.514158990105766,2828,2913,103,0,2810,2907,70034,18,0,0,18,6
2020-10-14,US,Georgia,Turner,328,24,0,31.71612656,-83.62069378,13287.0,4107.701941139637,7.317073170731707,304,327,24,0,303,326,7912,1,0,0,1,1
2020-10-14,US,Georgia,Twiggs,206,9,0,32.67435595,-83.43078662,13289.0,2536.9458128078822,4.368932038834951,197,205,9,0,196,205,8188,1,0,0,1,0
2020-10-14,US,Georgia,Unassigned,2014,4,0,0.0,0.0,90013.0,0.0,0.198609731876862,2010,2030,4,0,2026,2083,,-16,0,0,-16,-53
2020-10-14,US,Georgia,Union,848,23,0,34.82995757,-83.98967069,13291.0,3459.6711680469994,2.712264150943396,825,844,23,0,821,839,24001,4,0,0,4,5
2020-10-14,US,Georgia,Upson,828,68,0,32.87920671,-84.30024826,13293.0,3145.896656534954,8.21256038647343,760,823,67,0,756,819,26215,5,1,0,4,4
2020-10-14,US,Georgia,Walker,1702,42,0,34.73376362,-85.30165174,13295.0,2439.7586043778037,2.4676850763807288,1660,1679,41,0,1638,1672,69410,23,1,0,22,7
2020-10-14,US,Georgia,Walton,1999,63,0,33.78017694,-83.73552314,13297.0,2113.2641950250013,3.1515757878939468,1936,1984,63,0,1921,1972,93503,15,0,0,15,12
2020-10-14,US,Georgia,Ware,1615,61,0,31.05449097,-82.42224148,13299.0,4519.505233111323,3.777089783281734,1554,1604,61,0,1543,1603,35680,11,0,0,11,1
2020-10-14,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,162,5,0,157,161,5251,1,0,0,1,1
2020-10-14,US,Georgia,Washington,713,11,0,32.96711864,-82.79357039,13303.0,3499.5582605281243,1.5427769985974755,702,710,11,0,699,710,20386,3,0,0,3,0
2020-10-14,US,Georgia,Wayne,1187,29,0,31.5521809,-81.91894878,13305.0,3966.318040565376,2.443133951137321,1158,1185,29,0,1156,1185,29808,2,0,0,2,0
2020-10-14,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-14,US,Georgia,Wheeler,356,13,0,32.12009104,-82.72574721,13309.0,4532.145130490134,3.651685393258427,343,356,13,0,343,356,7879,0,0,0,0,0
2020-10-14,US,Georgia,White,967,22,0,34.64624278,-83.74905525,13311.0,3139.814273654133,2.2750775594622543,945,961,22,0,939,957,29970,6,0,0,6,4
2020-10-14,US,Georgia,Whitfield,4942,63,0,34.80987459,-84.96093476,13313.0,4723.401001643921,1.274787535410765,4879,4915,62,0,4853,4886,104062,27,1,0,26,29
2020-10-14,US,Georgia,Wilcox,251,25,0,31.97496928,-83.43438555,13315.0,2906.774753908512,9.9601593625498,226,250,25,0,225,249,8812,1,0,0,1,1
2020-10-14,US,Georgia,Wilkes,272,6,0,33.78290391,-82.74286107,13317.0,2782.0394804132147,2.2058823529411766,266,272,6,0,266,271,9876,0,0,0,0,1
2020-10-14,US,Georgia,Wilkinson,356,18,0,32.80291082,-83.17140684,13319.0,3975.8767031494303,5.056179775280898,338,356,18,0,338,355,9036,0,0,0,0,1
2020-10-14,US,Georgia,Worth,578,32,0,31.55162306,-83.85090513,13321.0,2854.7439126784216,5.536332179930795,546,576,32,0,544,574,20299,2,0,0,2,2
2020-10-14,US,Hawaii,Hawaii,992,18,0,19.60121157,-155.5210167,15001.0,492.2759325701072,1.814516129032258,974,974,15,0,959,953,200983,18,3,0,15,21
2020-10-14,US,Hawaii,Honolulu,12176,146,0,21.45803166,-157.97121819999995,15003.0,1249.3804915639114,1.1990801576872536,12030,12097,144,0,11953,12068,980080,79,2,0,77,29
2020-10-14,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-14,US,Hawaii,Maui,409,18,0,20.86399628,-156.56890969999995,15009.0,244.3001606766338,4.400977995110026,391,408,13,0,395,397,167207,1,5,0,-4,11
2020-10-14,US,Hawaii,Out of HI,38,1,0,0.0,0.0,80015.0,0.0,2.631578947368421,37,37,1,0,36,37,,1,0,0,1,0
2020-10-14,US,Idaho,Ada,14706,156,0,43.4526575,-116.24155159999998,16001.0,3053.653856935507,1.0607915136678907,14550,14604,156,0,14448,14528,469966,102,0,0,102,76
2020-10-14,US,Idaho,Adams,31,2,0,44.89333571,-116.4545247,16003.0,721.9375873311599,6.451612903225807,29,30,2,0,28,30,4250,1,0,0,1,0
2020-10-14,US,Idaho,Bannock,1505,8,0,42.67002716,-112.2233311,16005.0,1713.966836734694,0.53156146179402,1497,1479,8,0,1471,1456,87138,26,0,0,26,23
2020-10-14,US,Idaho,Bear Lake,53,1,0,42.28269683,-111.32892379999998,16007.0,865.3061224489796,1.8867924528301887,52,53,1,0,52,53,6050,0,0,0,0,0
2020-10-14,US,Idaho,Benewah,162,3,0,47.21754179,-116.6586851,16009.0,1742.3101742310175,1.851851851851852,159,162,3,0,159,162,9226,0,0,0,0,0
2020-10-14,US,Idaho,Bingham,1175,10,0,43.21672879999999,-112.3978437,16011.0,2510.093781376172,0.851063829787234,1165,1158,10,0,1148,1152,46236,17,0,0,17,6
2020-10-14,US,Idaho,Blaine,781,6,0,43.4085812,-113.9752658,16013.0,3392.554624038921,0.7682458386683739,775,775,6,0,769,771,22601,6,0,0,6,4
2020-10-14,US,Idaho,Boise,74,2,0,43.98829931,-115.7309284,16015.0,944.962329204444,2.702702702702702,72,74,2,0,72,73,7634,0,0,0,0,1
2020-10-14,US,Idaho,Bonner,413,1,0,48.29996017,-116.6017932,16017.0,902.9493430114343,0.2421307506053269,412,404,0,0,404,398,44727,9,1,0,8,6
2020-10-14,US,Idaho,Bonneville,3560,22,0,43.38713372,-111.6161537,16019.0,2990.0388033125605,0.6179775280898876,3538,3526,21,0,3505,3456,116854,34,1,0,33,70
2020-10-14,US,Idaho,Boundary,76,1,0,48.76684761,-116.4630179,16021.0,620.661494487546,1.3157894736842106,75,71,1,0,70,68,11948,5,0,0,5,3
2020-10-14,US,Idaho,Butte,57,0,0,43.72592209,-113.1735463,16023.0,2194.840200231036,0.0,57,51,0,0,51,51,2611,6,0,0,6,0
2020-10-14,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-14,US,Idaho,Canyon,8940,104,0,43.61970148,-116.70954990000001,16027.0,3889.5100696544255,1.16331096196868,8836,8872,104,0,8768,8835,223499,68,0,0,68,37
2020-10-14,US,Idaho,Caribou,157,2,0,42.77149116,-111.5597683,16029.0,2194.269741439553,1.2738853503184713,155,156,2,0,154,152,7060,1,0,0,1,4
2020-10-14,US,Idaho,Cassia,1018,8,0,42.28347888,-113.6012409,16031.0,4236.3712026633375,0.7858546168958742,1010,984,8,0,976,967,23864,34,0,0,34,17
2020-10-14,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,39,0,0,39,39,852,1,0,0,1,0
2020-10-14,US,Idaho,Clearwater,112,0,0,46.67459924,-115.6622393,16035.0,1279.122887163088,0.0,112,108,0,0,108,96,8758,4,0,0,4,12
2020-10-14,US,Idaho,Custer,85,1,0,44.24186819,-114.2855494,16037.0,1969.872537659328,1.1764705882352942,84,79,1,0,78,79,4280,6,0,0,6,0
2020-10-14,US,Idaho,Elmore,425,4,0,43.3507101,-115.4701578,16039.0,1544.8366108102216,0.9411764705882352,421,420,4,0,416,416,27259,5,0,0,5,4
2020-10-14,US,Idaho,Franklin,207,1,0,42.18332217,-111.81496659999999,16041.0,1491.7843759008358,0.4830917874396135,206,203,1,0,202,202,13726,4,0,0,4,1
