Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Idaho,Fremont,323,3,0,44.22800938,-111.48099429999999,16043.0,2465.837086800519,0.9287925696594428,320,307,3,0,304,301,13168,16,0,0,16,6
2020-10-14,US,Idaho,Gem,373,4,0,44.06482372,-116.398376,16045.0,2059.4081272084804,1.0723860589812333,369,363,4,0,359,359,17634,10,0,0,10,4
2020-10-14,US,Idaho,Gooding,395,2,0,42.96927962,-114.81083059999999,16047.0,2602.2794650503984,0.5063291139240507,393,391,2,0,389,384,15196,4,0,0,4,7
2020-10-14,US,Idaho,Idaho,266,0,0,45.84721541,-115.4634436,16049.0,1595.9680806383872,0.0,266,260,0,0,260,245,16513,6,0,0,6,15
2020-10-14,US,Idaho,Jefferson,789,3,0,43.82078483,-112.3131749,16051.0,2641.357838706437,0.3802281368821293,786,770,3,0,767,760,29439,19,0,0,19,10
2020-10-14,US,Idaho,Jerome,903,7,0,42.68891267,-114.2655033,16053.0,3699.0004915615273,0.7751937984496124,896,898,7,0,891,893,24015,5,0,0,5,5
2020-10-14,US,Idaho,Kootenai,3179,45,0,47.67282258,-116.7020872,16055.0,1918.562194849636,1.4155394778232149,3134,3105,44,0,3061,3044,161505,74,1,0,73,61
2020-10-14,US,Idaho,Latah,768,0,0,46.81587887,-116.71136979999999,16057.0,1914.829959110402,0.0,768,748,0,0,748,705,40134,20,0,0,20,43
2020-10-14,US,Idaho,Lemhi,149,0,0,44.9438088,-113.9309747,16059.0,1856.2352061791453,0.0,149,143,0,0,143,140,7961,6,0,0,6,3
2020-10-14,US,Idaho,Lewis,55,2,0,46.23315327,-116.434146,16061.0,1433.03804064617,3.636363636363636,53,53,2,0,51,50,3861,2,0,0,2,3
2020-10-14,US,Idaho,Lincoln,122,0,0,43.0012336,-114.1358773,16063.0,2273.574357062989,0.0,122,117,0,0,117,111,5360,5,0,0,5,6
2020-10-14,US,Idaho,Madison,1736,2,0,43.78141028,-111.65384740000002,16065.0,4350.114015085072,0.1152073732718894,1734,1685,2,0,1683,1617,39304,51,0,0,51,68
2020-10-14,US,Idaho,Minidoka,930,8,0,42.85518524,-113.6357257,16067.0,4420.3621845144735,0.8602150537634409,922,912,8,0,904,907,20825,18,0,0,18,5
2020-10-14,US,Idaho,Nez Perce,565,24,0,46.32638236,-116.75009750000001,16069.0,1398.2379726786774,4.2477876106194685,541,554,24,0,530,526,40408,11,0,0,11,28
2020-10-14,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,29,0,0,29,29,4488,0,0,0,0,0
2020-10-14,US,Idaho,Owyhee,360,5,0,42.58016894,-116.16938710000001,16073.0,3044.9124587668102,1.3888888888888888,355,358,5,0,353,357,11693,2,0,0,2,1
2020-10-14,US,Idaho,Payette,1028,9,0,44.00545243,-116.7647695,16075.0,4292.0963634086265,0.8754863813229572,1019,1021,9,0,1012,1007,23551,7,0,0,7,14
2020-10-14,US,Idaho,Power,309,1,0,42.69254894,-112.83957420000002,16077.0,4022.9136831141773,0.32362459546925565,308,308,1,0,307,306,7768,1,0,0,1,2
2020-10-14,US,Idaho,Shoshone,222,19,0,47.35364087,-115.89167490000001,16079.0,1723.3348858872846,8.558558558558559,203,220,18,0,202,220,12796,2,1,0,1,0
2020-10-14,US,Idaho,Teton,245,1,0,43.75303583,-111.2056773,16081.0,2017.789491022896,0.4081632653061225,244,236,1,0,235,232,11640,9,0,0,9,4
2020-10-14,US,Idaho,Twin Falls,3014,41,0,42.35440512,-114.6685381,16083.0,3469.2327171435804,1.3603185136031852,2973,2970,41,0,2929,2938,86081,44,0,0,44,32
2020-10-14,US,Idaho,Valley,107,1,0,44.76728382,-115.5676773,16085.0,939.2556179775281,0.9345794392523364,106,105,1,0,104,105,11041,2,0,0,2,0
2020-10-14,US,Idaho,Washington,410,7,0,44.45275475,-116.78476880000001,16087.0,4021.9737100255047,1.7073170731707317,403,408,7,0,401,405,10161,2,0,0,2,3
2020-10-14,US,Illinois,Adams,1458,13,0,39.98815591,-91.18786813,17001.0,2228.1653549323755,0.8916323731138546,1445,1432,11,0,1421,1416,65691,26,2,0,24,16
2020-10-14,US,Illinois,Alexander,102,1,0,37.18049267,-89.32910838,17003.0,1770.5259503558414,0.9803921568627452,101,101,1,0,100,101,6060,1,0,0,1,0
2020-10-14,US,Illinois,Bond,405,9,0,38.88829622,-89.43534887,17005.0,2465.60331182272,2.2222222222222223,396,392,9,0,383,387,16630,13,0,0,13,5
2020-10-14,US,Illinois,Boone,1491,24,0,42.32359279,-88.82345779,17007.0,2784.6257283729274,1.6096579476861168,1467,1464,24,0,1440,1425,53577,27,0,0,27,39
2020-10-14,US,Illinois,Brown,82,0,0,39.96209138,-90.75068024,17009.0,1246.5795074490727,0.0,82,80,0,0,80,78,6556,2,0,0,2,2
2020-10-14,US,Illinois,Bureau,799,15,0,41.40385234,-89.5283051,17011.0,2448.8169670221896,1.8773466833541927,784,798,15,0,783,798,32993,1,0,0,1,0
2020-10-14,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-14,US,Illinois,Carroll,293,6,0,42.06823429,-89.93395545,17015.0,2048.2348829080747,2.04778156996587,287,287,6,0,281,277,14312,6,0,0,6,10
2020-10-14,US,Illinois,Cass,435,11,0,39.96991073,-90.24734436,17017.0,3581.1311434922204,2.528735632183908,424,434,11,0,423,433,12260,1,0,0,1,1
2020-10-14,US,Illinois,Champaign,5525,27,0,40.13919438,-88.20046615,17019.0,2634.854474960537,0.4886877828054298,5498,5434,27,0,5407,5389,209983,91,0,0,91,45
2020-10-14,US,Illinois,Christian,724,22,0,39.54581621,-89.27780482,17021.0,2241.2085190688463,3.0386740331491717,702,712,21,0,691,708,32661,12,1,0,11,4
2020-10-14,US,Illinois,Clark,240,4,0,39.33425789,-87.78705622,17023.0,1554.3034777540313,1.6666666666666667,236,234,4,0,230,233,15596,6,0,0,6,1
2020-10-14,US,Illinois,Clay,259,6,0,38.75388572,-88.48914513,17025.0,1964.502427184466,2.3166023166023164,253,252,6,0,246,248,13253,7,0,0,7,4
2020-10-14,US,Illinois,Clinton,1452,23,0,38.60704876,-89.42385254,17027.0,3865.608860018103,1.5840220385674932,1429,1438,23,0,1415,1430,37639,14,0,0,14,8
2020-10-14,US,Illinois,Coles,1676,38,0,39.51949084,-88.22358557,17029.0,3310.878884257522,2.2673031026252985,1638,1662,37,0,1625,1656,50885,14,1,0,13,6
2020-10-14,US,Illinois,Cook,157573,5321,0,41.84144849,-87.81658794,17031.0,3059.53148139123,3.376847556370698,152252,156726,5315,0,151411,155567,5180493,847,6,0,841,1159
2020-10-14,US,Illinois,Crawford,589,6,0,39.0032229,-87.75954624,17033.0,3155.3007982000317,1.0186757215619695,583,576,6,0,570,572,18807,13,0,0,13,4
2020-10-14,US,Illinois,Cumberland,241,5,0,39.27432424,-88.2401158,17035.0,2238.5287014675832,2.074688796680498,236,237,5,0,232,234,10808,4,0,0,4,3
2020-10-14,US,Illinois,De Witt,209,3,0,40.17514519,-88.90959682,17039.0,1336.4880419490985,1.4354066985645932,206,204,3,0,201,199,15769,5,0,0,5,5
2020-10-14,US,Illinois,DeKalb,1941,42,0,41.89373302,-88.76958483,17037.0,1850.386569682641,2.163833075734157,1899,1912,41,0,1871,1893,104143,29,1,0,28,19
2020-10-14,US,Illinois,Douglas,420,8,0,39.76768052,-88.21854195,17041.0,2157.7189827896227,1.9047619047619049,412,398,8,0,390,385,19479,22,0,0,22,13
2020-10-14,US,Illinois,DuPage,19767,588,0,41.85116968,-88.08642662,17043.0,2141.786783484177,2.974654727576264,19179,19640,585,0,19055,19467,928589,127,3,0,124,173
2020-10-14,US,Illinois,Edgar,133,8,0,39.6809186,-87.74759563,17045.0,775.0131111240604,6.015037593984963,125,133,8,0,125,132,17360,0,0,0,0,1
2020-10-14,US,Illinois,Edwards,84,0,0,38.41353228,-88.05720863,17047.0,1313.526192337764,0.0,84,83,0,0,83,80,6392,1,0,0,1,3
2020-10-14,US,Illinois,Effingham,1014,3,0,39.05935711,-88.58969584,17049.0,2981.651376146789,0.2958579881656805,1011,995,3,0,992,987,34208,19,0,0,19,8
2020-10-14,US,Illinois,Fayette,574,15,0,39.00072038,-89.02452658,17051.0,2690.288713910761,2.6132404181184667,559,550,15,0,535,547,21416,24,0,0,24,3
2020-10-14,US,Illinois,Ford,159,7,0,40.59706922,-88.22350769,17053.0,1226.7571946609055,4.402515723270441,152,157,6,0,151,155,13264,2,1,0,1,2
2020-10-14,US,Illinois,Franklin,711,6,0,37.99189086,-88.92567818,17055.0,1848.241441160415,0.8438818565400844,705,698,5,0,693,678,38701,13,1,0,12,20
2020-10-14,US,Illinois,Fulton,321,0,0,40.47289135,-90.20862357,17057.0,934.7699475829936,0.0,321,301,0,0,301,293,34844,20,0,0,20,8
2020-10-14,US,Illinois,Gallatin,94,2,0,37.76430935,-88.22953869,17059.0,1946.9759734879867,2.127659574468085,92,89,2,0,87,89,5058,5,0,0,5,0
2020-10-14,US,Illinois,Greene,250,15,0,39.35907414,-90.388865,17061.0,1927.6736833988746,6.0,235,248,15,0,233,248,13044,2,0,0,2,0
2020-10-14,US,Illinois,Grundy,808,7,0,41.28569601,-88.41905692,17063.0,1582.637991146629,0.8663366336633663,801,795,7,0,788,786,50972,13,0,0,13,9
2020-10-14,US,Illinois,Hamilton,97,2,0,38.08163641,-88.53883373,17065.0,1195.1700344997537,2.061855670103093,95,91,2,0,89,90,8163,6,0,0,6,1
2020-10-14,US,Illinois,Hancock,259,3,0,40.40423981,-91.16313899,17067.0,1462.6157668850235,1.1583011583011582,256,254,3,0,251,252,17844,5,0,0,5,2
2020-10-14,US,Illinois,Hardin,47,0,0,37.51810645,-88.26873022,17069.0,1230.04449097095,0.0,47,46,0,0,46,46,3910,1,0,0,1,0
2020-10-14,US,Illinois,Henderson,93,0,0,40.81908672,-90.92491462,17071.0,1399.3379476376767,0.0,93,90,0,0,90,88,6709,3,0,0,3,2
2020-10-14,US,Illinois,Henry,764,5,0,41.3533994,-90.13296166,17073.0,1561.9569439617276,0.6544502617801047,759,760,5,0,755,758,49090,4,0,0,4,2
2020-10-14,US,Illinois,Iroquois,431,19,0,40.74717633,-87.82466784,17075.0,1589.5847163826804,4.408352668213457,412,422,19,0,403,415,27604,9,0,0,9,7
2020-10-14,US,Illinois,Jackson,1367,24,0,37.78595185,-89.38232563,17077.0,2408.8105726872245,1.7556693489392832,1343,1356,24,0,1332,1354,57419,11,0,0,11,2
2020-10-14,US,Illinois,Jasper,231,10,0,39.01054275,-88.15437049,17079.0,2403.7460978147765,4.329004329004329,221,228,10,0,218,229,9611,3,0,0,3,-1
2020-10-14,US,Illinois,Jefferson,804,40,0,38.29980057,-88.9240025,17081.0,2133.5314722428616,4.975124378109452,764,796,39,0,757,795,37820,8,1,0,7,1
2020-10-14,US,Illinois,Jersey,435,21,0,39.08869046,-90.35393073,17083.0,1997.887291599688,4.827586206896552,414,431,20,0,411,426,21847,4,1,0,3,5
2020-10-14,US,Illinois,Jo Daviess,374,3,0,42.36542373,-90.21094405,17085.0,1761.243230515658,0.8021390374331551,371,369,2,0,367,360,21366,5,1,0,4,9
2020-10-14,US,Illinois,Johnson,279,0,0,37.45939802,-88.88165419,17087.0,2246.919545784006,0.0,279,265,0,0,265,262,12456,14,0,0,14,3
2020-10-14,US,Illinois,Kane,14558,336,0,41.93842729,-88.42861412,17089.0,2734.394809946601,2.3080093419425745,14222,14436,335,0,14101,14278,534216,122,1,0,121,158
2020-10-14,US,Illinois,Kankakee,3019,78,0,41.13746989,-87.86205334,17091.0,2747.992936593181,2.5836369658827425,2941,2999,78,0,2921,2980,110024,20,0,0,20,19
2020-10-14,US,Illinois,Kendall,2315,26,0,41.59081014,-88.42869583,17093.0,1794.7127684316613,1.1231101511879051,2289,2305,26,0,2279,2265,127915,10,0,0,10,40
2020-10-14,US,Illinois,Knox,937,8,0,40.93148779,-90.21330340000002,17095.0,1885.3498058311031,0.8537886872998933,929,909,5,0,904,892,50112,28,3,0,25,17
2020-10-14,US,Illinois,LaSalle,2041,58,0,41.34426129999999,-88.88633881,17099.0,1878.1805298659228,2.841744243018129,1983,2004,58,0,1946,1995,109430,37,0,0,37,9
2020-10-14,US,Illinois,Lake,18633,499,0,42.3224907,-88.00367925,17097.0,2675.09888232465,2.6780443299522347,18134,18521,499,0,18022,18366,700832,112,0,0,112,155
2020-10-14,US,Illinois,Lawrence,293,6,0,38.71987914,-87.72884035,17101.0,1868.860824084705,2.04778156996587,287,288,6,0,282,288,15765,5,0,0,5,0
2020-10-14,US,Illinois,Lee,525,1,0,41.74583951,-89.29977132,17103.0,1539.7700610042236,0.19047619047619047,524,517,1,0,516,505,34223,8,0,0,8,12
2020-10-14,US,Illinois,Livingston,489,9,0,40.89188292,-88.55784752,17105.0,1371.745960502693,1.8404907975460123,480,485,9,0,476,480,35761,4,0,0,4,5
2020-10-14,US,Illinois,Logan,518,4,0,40.12581572,-89.36638784,17107.0,1810.049619120833,0.7722007722007722,514,513,3,0,510,509,28925,5,1,0,4,4
2020-10-14,US,Illinois,Macon,2190,48,0,39.86064913,-88.96342505,17115.0,2105.587016508187,2.191780821917808,2142,2115,48,0,2067,2075,104712,75,0,0,75,40
2020-10-14,US,Illinois,Macoupin,664,8,0,39.26119767,-89.92424028,17117.0,1477.9860214575076,1.2048192771084338,656,654,8,0,646,647,45313,10,0,0,10,7
2020-10-14,US,Illinois,Madison,6499,150,0,38.83042506,-89.90422563,17119.0,2471.422161039831,2.308047391906447,6349,6426,148,0,6278,6386,264461,73,2,0,71,40
2020-10-14,US,Illinois,Marion,774,8,0,38.64963204,-88.91899208,17121.0,2080.3655422658244,1.0335917312661498,766,757,7,0,750,750,37620,17,1,0,16,7
2020-10-14,US,Illinois,Marshall,129,3,0,41.0327901,-89.34510444,17123.0,1127.8195488721806,2.3255813953488373,126,127,1,0,126,124,11534,2,2,0,0,3
2020-10-14,US,Illinois,Mason,215,1,0,40.23917274,-89.91824452,17125.0,1609.4019013399204,0.4651162790697674,214,209,1,0,208,206,13565,6,0,0,6,3
2020-10-14,US,Illinois,Massac,133,2,0,37.22078441,-88.71036614,17127.0,965.7275631716527,1.5037593984962403,131,131,2,0,129,131,14080,2,0,0,2,0
2020-10-14,US,Illinois,McDonough,577,15,0,40.45674722,-90.67775541,17109.0,1943.9390876625564,2.599653379549393,562,576,15,0,561,574,29955,1,0,0,1,2
2020-10-14,US,Illinois,McHenry,5248,119,0,42.32451172,-88.45248227,17111.0,1705.1472833962582,2.267530487804878,5129,5202,119,0,5083,5139,308570,46,0,0,46,63
2020-10-14,US,Illinois,McLean,3746,29,0,40.48996987,-88.84621113,17113.0,2184.040065999289,0.7741591030432461,3717,3712,29,0,3683,3683,172828,34,0,0,34,29
2020-10-14,US,Illinois,Menard,152,1,0,40.02742725,-89.80246001,17129.0,1246.3102656608726,0.6578947368421053,151,152,1,0,151,150,12288,0,0,0,0,2
2020-10-14,US,Illinois,Mercer,191,6,0,41.20596782,-90.74290052,17131.0,1237.2870376368464,3.141361256544503,185,183,6,0,177,179,15601,8,0,0,8,4
2020-10-14,US,Illinois,Monroe,810,27,0,38.27594376,-90.17761038,17133.0,2338.5397118688106,3.333333333333333,783,808,27,0,781,799,34335,2,0,0,2,9
2020-10-14,US,Illinois,Montgomery,496,14,0,39.23198845,-89.47809254,17135.0,1745.6183571478848,2.8225806451612905,482,482,14,0,468,479,28601,14,0,0,14,3
2020-10-14,US,Illinois,Morgan,762,24,0,39.71654544,-90.20255104,17137.0,2263.9491354209995,3.1496062992125986,738,757,24,0,733,747,33976,5,0,0,5,10
2020-10-14,US,Illinois,Moultrie,295,4,0,39.64187451,-88.62099969,17139.0,2034.3424591407488,1.3559322033898304,291,280,4,0,276,274,14717,15,0,0,15,6
2020-10-14,US,Illinois,Ogle,950,6,0,42.04165196,-89.32184679,17141.0,1875.8762316608413,0.631578947368421,944,926,6,0,920,910,50923,24,0,0,24,16
2020-10-14,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,3,1,0,2,1,,-2,-1,0,-1,2
2020-10-14,US,Illinois,Peoria,4030,58,0,40.78702156,-89.76078901,17143.0,2249.1475005441484,1.4392059553349876,3972,3985,56,0,3929,3950,180621,45,2,0,43,35
2020-10-14,US,Illinois,Perry,382,16,0,38.08510853,-89.36856219,17145.0,1826.353031172308,4.18848167539267,366,377,16,0,361,373,21174,5,0,0,5,4
2020-10-14,US,Illinois,Piatt,183,0,0,40.01360584,-88.59319339,17147.0,1119.6769456681352,0.0,183,177,0,0,177,174,16396,6,0,0,6,3
2020-10-14,US,Illinois,Pike,207,2,0,39.62265059,-90.8877017,17149.0,1330.2486986697513,0.966183574879227,205,201,2,0,199,197,15611,6,0,0,6,4
2020-10-14,US,Illinois,Pope,36,1,0,37.41391284,-88.56152109,17151.0,861.8625807996167,2.7777777777777777,35,36,1,0,35,36,4212,0,0,0,0,0
2020-10-14,US,Illinois,Pulaski,218,1,0,37.22631423,-89.13085001,17153.0,4086.223055295221,0.4587155963302753,217,212,1,0,211,212,5463,6,0,0,6,0
2020-10-14,US,Illinois,Putnam,75,0,0,41.2013541,-89.2869272,17155.0,1306.8478829064295,0.0,75,75,0,0,75,74,5740,0,0,0,0,1
2020-10-14,US,Illinois,Randolph,1075,14,0,38.05095369,-89.82512254,17157.0,3382.417720722421,1.3023255813953492,1061,1069,13,0,1056,1062,32106,6,1,0,5,7
2020-10-14,US,Illinois,Richland,296,11,0,38.71240969,-88.08475366,17159.0,1908.077096628634,3.716216216216216,285,294,11,0,283,294,15763,2,0,0,2,0
2020-10-14,US,Illinois,Rock Island,3446,85,0,41.46613806,-90.57042164,17161.0,2428.830200382016,2.4666279744631456,3361,3411,83,0,3328,3388,143477,35,2,0,33,23
2020-10-14,US,Illinois,Saline,457,6,0,37.75332999,-88.54119706,17165.0,1945.4259077944746,1.312910284463895,451,443,6,0,437,442,23906,14,0,0,14,1
2020-10-14,US,Illinois,Sangamon,3154,53,0,39.75836914,-89.65872023,17167.0,1620.1610914769458,1.6804058338617631,3101,3052,50,0,3002,3003,195348,102,3,0,99,49
2020-10-14,US,Illinois,Schuyler,74,1,0,40.157179799999994,-90.61114163,17169.0,1093.3806146572103,1.351351351351351,73,73,1,0,72,71,6907,1,0,0,1,2
2020-10-14,US,Illinois,Scott,84,0,0,39.642916899999996,-90.47814431,17171.0,1696.626944051707,0.0,84,84,0,0,84,84,4926,0,0,0,0,0
2020-10-14,US,Illinois,Shelby,533,7,0,39.39133527,-88.80611122,17173.0,2463.714523435333,1.3133208255159474,526,512,7,0,505,508,21741,21,0,0,21,4
2020-10-14,US,Illinois,St. Clair,7330,207,0,38.46996033,-89.93063427,17163.0,2822.6396494227643,2.8240109140518417,7123,7294,205,0,7089,7260,261059,36,2,0,34,34
2020-10-14,US,Illinois,Stark,72,2,0,41.09309773,-89.79745866,17175.0,1347.8098090602768,2.7777777777777777,70,69,2,0,67,64,5427,3,0,0,3,5
2020-10-14,US,Illinois,Stephenson,712,7,0,42.35129217,-89.662598,17177.0,1600.07191334442,0.9831460674157304,705,707,7,0,700,699,44753,5,0,0,5,8
2020-10-14,US,Illinois,Tazewell,2215,44,0,40.50716185,-89.51404662,17179.0,1680.5383792478174,1.9864559819413088,2171,2164,44,0,2120,2131,132328,51,0,0,51,33
2020-10-14,US,Illinois,Unassigned,3071,246,0,0.0,0.0,90017.0,0.0,8.01042005861283,2825,3069,246,0,2823,3073,,2,0,0,2,-4
2020-10-14,US,Illinois,Union,683,25,0,37.47119609,-89.25548938,17181.0,4101.36311775656,3.660322108345535,658,668,25,0,643,659,16841,15,0,0,15,9
2020-10-14,US,Illinois,Vermilion,1361,7,0,40.18417171,-87.73384359,17183.0,1796.5099395443383,0.5143277002204262,1354,1323,6,0,1317,1288,76806,38,1,0,37,35
2020-10-14,US,Illinois,Wabash,189,4,0,38.44272901,-87.84922065,17185.0,1640.625,2.1164021164021163,185,185,4,0,181,184,11549,4,0,0,4,1
2020-10-14,US,Illinois,Warren,414,6,0,40.84925021,-90.6147432,17187.0,2457.848492044645,1.4492753623188406,408,399,6,0,393,394,17032,15,0,0,15,5
2020-10-14,US,Illinois,Washington,265,1,0,38.35309213,-89.40982703,17189.0,1908.2595232951685,0.37735849056603776,264,262,1,0,261,259,13995,3,0,0,3,3
2020-10-14,US,Illinois,Wayne,397,7,0,38.42955355,-88.42586459,17191.0,2448.3502929386373,1.7632241813602014,390,390,7,0,383,389,16332,7,0,0,7,1
2020-10-14,US,Illinois,White,210,1,0,38.08706198,-88.17657461,17193.0,1551.303833936618,0.4761904761904762,209,210,1,0,209,209,13665,0,0,0,0,1
2020-10-14,US,Illinois,Whiteside,1040,21,0,41.75509713,-89.91556058,17195.0,1884.9116447666515,2.019230769230769,1019,1019,21,0,998,1001,55626,21,0,0,21,18
2020-10-14,US,Illinois,Will,15888,408,0,41.44619267,-87.97862712,17197.0,2300.1318869680913,2.5679758308157097,15480,15766,404,0,15362,15644,692310,122,4,0,118,122
2020-10-14,US,Illinois,Williamson,1601,56,0,37.73033511,-88.92994027,17199.0,2404.012192741415,3.4978138663335416,1545,1575,56,0,1519,1564,67056,26,0,0,26,11
2020-10-14,US,Illinois,Winnebago,8207,161,0,42.33641854,-89.16085327,17201.0,2904.3925088119136,1.9617399780675036,8046,8063,158,0,7905,7897,284081,144,3,0,141,166
2020-10-14,US,Illinois,Woodford,496,10,0,40.78579374,-89.20973757,17203.0,1289.6851192178685,2.0161290322580645,486,494,9,0,485,491,38463,2,1,0,1,3
2020-10-14,US,Indiana,Adams,405,4,0,40.7457653,-84.93671406,18001.0,1132.01218660033,0.9876543209876544,401,400,4,0,396,383,35636,5,0,0,5,17
2020-10-14,US,Indiana,Allen,7320,213,0,41.09194313,-85.06800636,18003.0,1929.8759026519974,2.9098360655737703,7107,7240,213,0,7027,7158,375351,80,0,0,80,82
2020-10-14,US,Indiana,Bartholomew,1312,57,0,39.20744865,-85.89558181,18005.0,1566.0248988409985,4.344512195121951,1255,1307,57,0,1250,1293,82753,5,0,0,5,14
2020-10-14,US,Indiana,Benton,95,0,0,40.60626947,-87.31093999,18007.0,1085.9625057155922,0.0,95,95,0,0,95,94,8653,0,0,0,0,1
2020-10-14,US,Indiana,Blackford,169,3,0,40.47388153,-85.32499702,18009.0,1437.3192719850315,1.7751479289940828,166,167,3,0,164,165,11930,2,0,0,2,2
2020-10-14,US,Indiana,Boone,1131,48,0,40.0509304,-86.46841646,18011.0,1667.0842975693881,4.244031830238727,1083,1124,46,0,1078,1115,66999,7,2,0,5,9
2020-10-14,US,Indiana,Brown,123,3,0,39.19605589,-86.22868909,18013.0,815.0013252054068,2.4390243902439024,120,122,3,0,119,121,15234,1,0,0,1,1
2020-10-14,US,Indiana,Carroll,300,13,0,40.580783200000006,-86.56198812,18015.0,1480.9695413930988,4.333333333333333,287,299,13,0,286,299,20127,1,0,0,1,0
2020-10-14,US,Indiana,Cass,2153,16,0,40.76135835,-86.34830753,18017.0,5712.542121043275,0.7431490942870413,2137,2136,16,0,2120,2128,37955,17,0,0,17,8
2020-10-14,US,Indiana,Clark,2641,57,0,38.48015445,-85.70510334,18019.0,2232.4221061351454,2.1582733812949644,2584,2619,57,0,2562,2595,117360,22,0,0,22,24
2020-10-14,US,Indiana,Clay,385,6,0,39.39561833,-87.11723506,18021.0,1468.0648236415634,1.5584415584415583,379,382,6,0,376,376,26170,3,0,0,3,6
2020-10-14,US,Indiana,Clinton,754,14,0,40.30319754,-86.47277257,18023.0,2327.2323219852465,1.856763925729443,740,748,14,0,734,740,32250,6,0,0,6,8
2020-10-14,US,Indiana,Crawford,133,1,0,38.28814402,-86.44518825,18025.0,1257.445400397088,0.7518796992481203,132,133,1,0,132,130,10558,0,0,0,0,3
2020-10-14,US,Indiana,Daviess,767,31,0,38.70186039,-87.07185406,18027.0,2299.7811160085157,4.041720990873533,736,760,31,0,729,754,33147,7,0,0,7,6
2020-10-14,US,Indiana,DeKalb,621,11,0,41.39804622,-84.99906934,18033.0,1428.4071305347907,1.7713365539452497,610,612,11,0,601,598,43226,9,0,0,9,14
2020-10-14,US,Indiana,Dearborn,812,28,0,39.14647946,-84.97333539,18029.0,1641.797080351005,3.4482758620689653,784,801,28,0,773,791,49568,11,0,0,11,10
2020-10-14,US,Indiana,Decatur,483,39,0,39.30712658,-85.50087166,18031.0,1818.592567491246,8.074534161490684,444,481,39,0,442,478,26794,2,0,0,2,3
2020-10-14,US,Indiana,Delaware,2537,72,0,40.22787247,-85.39732772,18035.0,2222.8063258422044,2.8379976350019707,2465,2513,71,0,2442,2476,114772,24,1,0,23,37
2020-10-14,US,Indiana,Dubois,1229,21,0,38.36597551,-86.87924170000002,18037.0,2875.7955821789587,1.708706265256306,1208,1225,21,0,1204,1208,42565,4,0,0,4,17
2020-10-14,US,Indiana,Elkhart,7773,126,0,41.59761169,-85.85875695,18039.0,3767.065197900563,1.6209957545349285,7647,7732,126,0,7606,7646,205560,41,0,0,41,86
