Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Indiana,Fayette,518,14,0,39.63684962,-85.17797541,18041.0,2242.2301099471906,2.702702702702702,504,512,14,0,498,506,23047,6,0,0,6,6
2020-10-14,US,Indiana,Floyd,1631,65,0,38.32117957,-85.90385377,18043.0,2077.12488219862,3.9852851011649295,1566,1607,65,0,1542,1602,77781,24,0,0,24,5
2020-10-14,US,Indiana,Fountain,229,2,0,40.12361933,-87.24217689,18045.0,1400.9543619234064,0.8733624454148472,227,229,2,0,227,225,16351,0,0,0,0,4
2020-10-14,US,Indiana,Franklin,335,25,0,39.4142482,-85.06062647,18047.0,1472.0098426926795,7.462686567164179,310,329,25,0,304,327,22736,6,0,0,6,2
2020-10-14,US,Indiana,Fulton,295,2,0,41.0469907,-86.26252745,18049.0,1476.9199959947935,0.6779661016949152,293,294,2,0,292,291,20092,1,0,0,1,3
2020-10-14,US,Indiana,Gibson,763,9,0,38.30393723,-87.58054938,18051.0,2266.852847678184,1.1795543905635648,754,756,9,0,747,744,33452,7,0,0,7,12
2020-10-14,US,Indiana,Grant,1105,38,0,40.51587228,-85.65468702,18053.0,1680.1228542322372,3.438914027149321,1067,1100,38,0,1062,1088,65936,5,0,0,5,12
2020-10-14,US,Indiana,Greene,474,36,0,39.03630547,-86.96223202,18055.0,1484.8693690871494,7.594936708860758,438,472,36,0,436,467,32006,2,0,0,2,5
2020-10-14,US,Indiana,Hamilton,5603,112,0,40.07306535,-86.05244729,18057.0,1657.6383608817466,1.9989291451008389,5491,5561,112,0,5449,5529,330086,42,0,0,42,32
2020-10-14,US,Indiana,Hancock,1074,44,0,39.82304555,-85.77566351,18059.0,1373.9637703408043,4.0968342644320295,1030,1064,44,0,1020,1053,76351,10,0,0,10,11
2020-10-14,US,Indiana,Harrison,689,24,0,38.19467379,-86.10948271,18061.0,1700.6047143033445,3.483309143686502,665,681,24,0,657,676,40350,8,0,0,8,5
2020-10-14,US,Indiana,Hendricks,3005,128,0,39.76719009,-86.51037283,18063.0,1764.4192095636804,4.259567387687188,2877,2993,128,0,2865,2971,167009,12,0,0,12,22
2020-10-14,US,Indiana,Henry,1072,27,0,39.93029017,-85.39625719,18065.0,2234.63687150838,2.5186567164179103,1045,1057,27,0,1030,1041,48271,15,0,0,15,16
2020-10-14,US,Indiana,Howard,1507,66,0,40.48527731,-86.11351892,18067.0,1825.692963752665,4.37956204379562,1441,1504,66,0,1438,1493,82366,3,0,0,3,11
2020-10-14,US,Indiana,Huntington,347,5,0,40.82907273,-85.48822092,18069.0,950.1642935377877,1.4409221902017288,342,337,5,0,332,330,36240,10,0,0,10,7
2020-10-14,US,Indiana,Jackson,964,10,0,38.90915820000001,-86.03851889,18071.0,2179.4668897379665,1.037344398340249,954,956,10,0,946,946,44111,8,0,0,8,10
2020-10-14,US,Indiana,Jasper,472,3,0,41.02078733,-87.11553319,18073.0,1406.3524223824563,0.6355932203389829,469,462,3,0,459,455,33370,10,0,0,10,7
2020-10-14,US,Indiana,Jay,250,4,0,40.43781032,-85.00576229,18075.0,1223.3313760031315,1.6,246,246,3,0,243,244,20764,4,1,0,3,2
2020-10-14,US,Indiana,Jefferson,314,4,0,38.78576239,-85.43633383,18077.0,971.895505757088,1.2738853503184713,310,308,4,0,304,307,32208,6,0,0,6,1
2020-10-14,US,Indiana,Jennings,345,13,0,38.99588883,-85.62710784,18079.0,1243.9156300703082,3.768115942028986,332,343,13,0,330,341,27611,2,0,0,2,2
2020-10-14,US,Indiana,Johnson,2820,127,0,39.48994426,-86.10149107,18081.0,1782.9256418848431,4.50354609929078,2693,2775,127,0,2648,2740,156225,45,0,0,45,35
2020-10-14,US,Indiana,Knox,615,10,0,38.68861576,-87.4194665,18083.0,1680.6033776028858,1.6260162601626016,605,610,10,0,600,605,36895,5,0,0,5,5
2020-10-14,US,Indiana,Kosciusko,1545,19,0,41.24521668,-85.86312322,18085.0,1944.4724124043494,1.2297734627831716,1526,1537,19,0,1518,1523,79344,8,0,0,8,14
2020-10-14,US,Indiana,LaGrange,734,14,0,41.64232188,-85.42674232,18087.0,1852.8802948452567,1.9073569482288828,720,723,13,0,710,720,39330,11,1,0,10,3
2020-10-14,US,Indiana,LaPorte,1928,50,0,41.54366008,-86.74072188,18091.0,1754.513686662784,2.5933609958506225,1878,1908,49,0,1859,1883,110007,20,1,0,19,25
2020-10-14,US,Indiana,Lake,12189,340,0,41.41874274,-87.38277575,18089.0,2510.643819787309,2.7894002789400285,11849,12087,339,0,11748,11971,484411,102,1,0,101,116
2020-10-14,US,Indiana,Lawrence,665,31,0,38.84112637,-86.48361629,18093.0,1465.7262508265376,4.661654135338347,634,657,30,0,627,648,45668,8,1,0,7,9
2020-10-14,US,Indiana,Madison,2084,84,0,40.16143691,-85.71964711,18095.0,1608.409418919649,4.030710172744722,2000,2067,84,0,1983,2050,129641,17,0,0,17,17
2020-10-14,US,Indiana,Marion,23611,774,0,39.78163624,-86.13826325,18097.0,2447.796040150034,3.2781330735674046,22837,23512,772,0,22740,23314,954670,99,2,0,97,198
2020-10-14,US,Indiana,Marshall,1218,26,0,41.32467367,-86.26185087,18099.0,2633.0580656318907,2.134646962233169,1192,1209,26,0,1183,1189,46248,9,0,0,9,20
2020-10-14,US,Indiana,Martin,185,0,0,38.7099921,-86.80373186,18101.0,1803.9980497318381,0.0,185,185,0,0,185,183,10217,0,0,0,0,2
2020-10-14,US,Indiana,Miami,512,4,0,40.76940965,-86.04525048,18103.0,1441.6037842099336,0.78125,508,507,4,0,503,495,35567,5,0,0,5,12
2020-10-14,US,Indiana,Monroe,3067,38,0,39.16130004,-86.52414358,18105.0,2066.279954995924,1.2389957613302902,3029,3054,37,0,3017,3015,146917,13,1,0,12,39
2020-10-14,US,Indiana,Montgomery,540,22,0,40.04034823,-86.89335024,18107.0,1408.524179665084,4.0740740740740735,518,536,22,0,514,533,38346,4,0,0,4,3
2020-10-14,US,Indiana,Morgan,853,40,0,39.47899078,-86.44573375,18109.0,1210.1178907347244,4.689331770222744,813,851,40,0,811,835,70116,2,0,0,2,16
2020-10-14,US,Indiana,Newton,191,11,0,40.95610449,-87.39635768,18111.0,1365.8466819221967,5.7591623036649215,180,191,11,0,180,190,14011,0,0,0,0,1
2020-10-14,US,Indiana,Noble,1035,33,0,41.39672484,-85.41966713,18113.0,2167.8116621983913,3.188405797101449,1002,1028,33,0,995,1017,47532,7,0,0,7,11
2020-10-14,US,Indiana,Ohio,94,7,0,38.955304999999996,-84.96515993,18115.0,1600.0,7.446808510638298,87,94,7,0,87,90,5844,0,0,0,0,4
2020-10-14,US,Indiana,Orange,350,24,0,38.54118920000001,-86.49523093,18117.0,1781.533136516339,6.857142857142858,326,349,24,0,325,345,19489,1,0,0,1,4
2020-10-14,US,Indiana,Owen,184,1,0,39.31145587,-86.83900724,18119.0,884.6579162459734,0.5434782608695652,183,183,1,0,182,183,20845,1,0,0,1,0
2020-10-14,US,Indiana,Parke,182,2,0,39.77202286,-87.20375833,18121.0,1074.5704670248567,1.0989010989010992,180,179,2,0,177,174,16927,3,0,0,3,5
2020-10-14,US,Indiana,Perry,259,13,0,38.07809328,-86.63741946,18123.0,1351.1398612342846,5.019305019305019,246,258,13,0,245,255,19102,1,0,0,1,3
2020-10-14,US,Indiana,Pike,292,8,0,38.40112197,-87.23574907,18125.0,2356.9295342642667,2.7397260273972597,284,292,8,0,284,285,12410,0,0,0,0,7
2020-10-14,US,Indiana,Porter,2698,47,0,41.45986947,-87.06848888,18127.0,1583.435550416987,1.7420311341734618,2651,2672,47,0,2625,2642,169594,26,0,0,26,30
2020-10-14,US,Indiana,Posey,621,3,0,38.02097333,-87.86480429,18129.0,2442.285759232312,0.4830917874396135,618,603,3,0,600,589,25540,18,0,0,18,14
2020-10-14,US,Indiana,Pulaski,125,1,0,41.04166107,-86.69890683,18131.0,1011.8999433336032,0.8,124,124,1,0,123,124,12469,1,0,0,1,0
2020-10-14,US,Indiana,Putnam,671,15,0,39.66437981,-86.84517605,18133.0,1785.7142857142858,2.2354694485842033,656,668,15,0,653,665,37779,3,0,0,3,3
2020-10-14,US,Indiana,Randolph,292,8,0,40.15734772,-85.01139319,18135.0,1183.8637745793635,2.7397260273972597,284,289,8,0,281,283,24851,3,0,0,3,6
2020-10-14,US,Indiana,Ripley,382,8,0,39.10235626,-85.26212744,18137.0,1348.6795650331876,2.094240837696335,374,374,8,0,366,363,28523,8,0,0,8,11
2020-10-14,US,Indiana,Rush,175,4,0,39.62002287,-85.4655599,18139.0,1055.4248839032628,2.2857142857142856,171,173,4,0,169,172,16663,2,0,0,2,1
2020-10-14,US,Indiana,Scott,482,12,0,38.68672078,-85.74627859,18143.0,2019.0172998785238,2.489626556016597,470,481,12,0,469,478,23878,1,0,0,1,3
2020-10-14,US,Indiana,Shelby,733,29,0,39.52305623,-85.79158570000001,18145.0,1638.757852847146,3.9563437926330147,704,729,29,0,700,725,44593,4,0,0,4,4
2020-10-14,US,Indiana,Spencer,344,6,0,38.01519732,-87.0079644,18147.0,1696.5034275287271,1.7441860465116281,338,343,6,0,337,338,20327,1,0,0,1,5
2020-10-14,US,Indiana,St. Joseph,8191,148,0,41.61756781,-86.29040834,18141.0,3013.324700359789,1.8068611891099988,8043,8088,146,0,7942,7967,270771,103,2,0,101,121
2020-10-14,US,Indiana,Starke,354,7,0,41.27890281,-86.64686895,18149.0,1539.4651011089368,1.9774011299435028,347,346,7,0,339,340,22935,8,0,0,8,6
2020-10-14,US,Indiana,Steuben,536,9,0,41.64423868,-85.00101094,18151.0,1549.4016303405215,1.6791044776119404,527,531,9,0,522,510,34586,5,0,0,5,21
2020-10-14,US,Indiana,Sullivan,387,12,0,39.08952258,-87.41414469,18153.0,1872.3692486332184,3.1007751937984502,375,384,12,0,372,381,20690,3,0,0,3,3
2020-10-14,US,Indiana,Switzerland,76,0,0,38.82767338,-85.03022429,18155.0,706.9109850246489,0.0,76,76,0,0,76,75,10717,0,0,0,0,1
2020-10-14,US,Indiana,Tippecanoe,3244,13,0,40.38872739,-86.89413959,18157.0,1657.3682382032575,0.4007398273736128,3231,3204,13,0,3191,3169,193048,40,0,0,40,35
2020-10-14,US,Indiana,Tipton,256,23,0,40.31123252,-86.05234925,18159.0,1689.9920781621336,8.984375,233,256,23,0,233,254,15128,0,0,0,0,2
2020-10-14,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-14,US,Indiana,Union,88,0,0,39.62550777,-84.92497066,18161.0,1247.5191380776864,0.0,88,85,0,0,85,85,7037,3,0,0,3,0
2020-10-14,US,Indiana,Vanderburgh,5123,46,0,38.02658833,-87.58763124,18163.0,2823.3517588770533,0.8979113800507516,5077,5056,45,0,5011,4950,180974,67,1,0,66,106
2020-10-14,US,Indiana,Vermillion,175,1,0,39.8523352,-87.46160542,18165.0,1129.177958446251,0.5714285714285714,174,172,1,0,171,164,15479,3,0,0,3,8
2020-10-14,US,Indiana,Vigo,2285,31,0,39.42944561,-87.39169027,18167.0,2134.755881088959,1.3566739606126914,2254,2265,31,0,2234,2229,107386,20,0,0,20,36
2020-10-14,US,Indiana,Wabash,330,9,0,40.84704239,-85.79328272,18169.0,1064.653503677894,2.727272727272727,321,326,9,0,317,321,31280,4,0,0,4,5
2020-10-14,US,Indiana,Warren,60,1,0,40.34728141,-87.35602659,18171.0,725.9528130671506,1.6666666666666667,59,59,1,0,58,59,8263,1,0,0,1,0
2020-10-14,US,Indiana,Warrick,1763,58,0,38.08922676,-87.2716085,18173.0,2798.5015397314205,3.2898468519568915,1705,1742,58,0,1684,1719,62567,21,0,0,21,23
2020-10-14,US,Indiana,Washington,317,2,0,38.60219804,-86.1049363,18175.0,1130.6891139962904,0.6309148264984227,315,314,2,0,312,310,27943,3,0,0,3,4
2020-10-14,US,Indiana,Wayne,1020,18,0,39.863344399999995,-85.01044989,18177.0,1548.1755813247526,1.7647058823529411,1002,1004,18,0,986,984,65936,16,0,0,16,20
2020-10-14,US,Indiana,Wells,344,5,0,40.72934187,-85.22132966,18179.0,1215.7195363302233,1.4534883720930232,339,339,5,0,334,334,28206,5,0,0,5,5
2020-10-14,US,Indiana,White,530,15,0,40.74911165,-86.86492015,18181.0,2198.9876358808397,2.830188679245283,515,527,15,0,512,525,24133,3,0,0,3,2
2020-10-14,US,Indiana,Whitley,379,6,0,41.13863784,-85.50791236,18183.0,1115.8874101990343,1.5831134564643798,373,375,6,0,369,373,34074,4,0,0,4,2
2020-10-14,US,Iowa,Adair,108,1,0,41.33075609,-94.47105874,19001.0,1510.0671140939594,0.925925925925926,107,103,1,0,102,99,7063,5,0,0,5,4
2020-10-14,US,Iowa,Adams,59,0,0,41.02903567,-94.69932645,19003.0,1637.9789006107715,0.0,59,55,0,0,55,55,3645,4,0,0,4,0
2020-10-14,US,Iowa,Allamakee,302,8,0,43.28383218,-91.37860922,19005.0,2206.473295828158,2.6490066225165565,294,297,8,0,289,297,13832,5,0,0,5,0
2020-10-14,US,Iowa,Appanoose,190,3,0,40.74324454,-92.86865906,19007.0,1529.051987767584,1.5789473684210529,187,186,3,0,183,187,12437,4,0,0,4,-1
2020-10-14,US,Iowa,Audubon,122,1,0,41.6844628,-94.90581859,19009.0,2219.796215429403,0.819672131147541,121,118,1,0,117,117,5506,4,0,0,4,1
2020-10-14,US,Iowa,Benton,451,1,0,42.08011739,-92.06463573,19011.0,1758.6274127510235,0.22172949002217296,450,428,1,0,427,417,25642,23,0,0,23,11
2020-10-14,US,Iowa,Black Hawk,5005,96,0,42.4704581,-92.30524729,19013.0,3813.972627792849,1.9180819180819184,4909,4964,96,0,4868,4924,132408,41,0,0,41,40
2020-10-14,US,Iowa,Boone,631,8,0,42.03657094,-93.9313999,19015.0,2405.27559655409,1.2678288431061806,623,622,8,0,614,617,26346,9,0,0,9,5
2020-10-14,US,Iowa,Bremer,583,7,0,42.77461496,-92.31795937,19017.0,2326.2309472508177,1.2006861063464838,576,576,7,0,569,567,24947,7,0,0,7,9
2020-10-14,US,Iowa,Buchanan,366,3,0,42.4709188,-91.83510825,19019.0,1728.453364817001,0.819672131147541,363,357,3,0,354,352,21199,9,0,0,9,5
2020-10-14,US,Iowa,Buena Vista,2161,12,0,42.73545875,-95.15100162,19021.0,11014.27115188583,0.5552984729291994,2149,2155,12,0,2143,2140,19874,6,0,0,6,15
2020-10-14,US,Iowa,Butler,326,2,0,42.73172833,-92.79015971,19023.0,2257.7740840778447,0.6134969325153374,324,323,2,0,321,322,14539,3,0,0,3,1
2020-10-14,US,Iowa,Calhoun,249,3,0,42.38521079,-94.64046046,19025.0,2575.506826644601,1.2048192771084338,246,242,3,0,239,242,9699,7,0,0,7,0
2020-10-14,US,Iowa,Carroll,956,7,0,42.03617207,-94.86032705,19027.0,4740.887676667493,0.7322175732217573,949,936,6,0,930,928,20154,20,1,0,19,8
2020-10-14,US,Iowa,Cass,252,2,0,41.33149454,-94.92792482,19029.0,1963.2284200685567,0.7936507936507936,250,245,2,0,243,236,12930,7,0,0,7,9
2020-10-14,US,Iowa,Cedar,320,5,0,41.77233777,-91.13246684,19031.0,1717.9363289848072,1.5625,315,313,5,0,308,306,18627,7,0,0,7,7
2020-10-14,US,Iowa,Cerro Gordo,1201,23,0,43.08177563,-93.2612239,19033.0,2829.210836277974,1.9150707743547044,1178,1191,23,0,1168,1182,42647,10,0,0,10,9
2020-10-14,US,Iowa,Cherokee,345,2,0,42.73538914,-95.62389402,19035.0,3070.761014686249,0.5797101449275363,343,340,2,0,338,335,11321,5,0,0,5,5
2020-10-14,US,Iowa,Chickasaw,313,1,0,43.06001295,-92.31773347,19037.0,2622.978295483114,0.3194888178913738,312,311,1,0,310,310,11964,2,0,0,2,1
2020-10-14,US,Iowa,Clarke,297,3,0,41.02868181,-93.78499767,19039.0,3161.255987227249,1.0101010101010102,294,295,3,0,292,291,9423,2,0,0,2,4
2020-10-14,US,Iowa,Clay,449,4,0,43.08247182,-95.15096481,19041.0,2803.4465534465526,0.8908685968819601,445,442,4,0,438,438,16134,7,0,0,7,4
2020-10-14,US,Iowa,Clayton,328,3,0,42.84443388,-91.34133693,19043.0,1869.0523676562768,0.9146341463414634,325,322,3,0,319,319,17556,6,0,0,6,3
2020-10-14,US,Iowa,Clinton,1306,25,0,41.89981633,-90.53275096,19045.0,2812.897111718969,1.9142419601837672,1281,1291,25,0,1266,1282,46518,15,0,0,15,9
2020-10-14,US,Iowa,Crawford,1269,12,0,42.03718237,-95.3819718,19047.0,7544.589774078478,0.9456264775413712,1257,1256,11,0,1245,1240,17158,13,1,0,12,16
2020-10-14,US,Iowa,Dallas,3189,42,0,41.68560356,-94.04127625,19049.0,3412.4105165163237,1.317027281279398,3147,3149,41,0,3108,3128,90180,40,1,0,39,21
2020-10-14,US,Iowa,Davis,150,4,0,40.74773536,-92.41005468,19051.0,1666.666666666667,2.6666666666666665,146,145,4,0,141,145,9017,5,0,0,5,0
2020-10-14,US,Iowa,Decatur,112,0,0,40.73742757,-93.78645949,19053.0,1423.1257941550186,0.0,112,109,0,0,109,102,7890,3,0,0,3,7
2020-10-14,US,Iowa,Delaware,617,8,0,42.47104597,-91.3664492,19055.0,3627.06484039739,1.2965964343598055,609,594,7,0,587,578,17069,23,1,0,22,16
2020-10-14,US,Iowa,Des Moines,1081,9,0,40.92012606,-91.18326592,19057.0,2774.142222906562,0.8325624421831638,1072,1020,9,0,1011,1018,39138,61,0,0,61,2
2020-10-14,US,Iowa,Dickinson,650,7,0,43.37787725,-95.1510206,19059.0,3766.3692200718506,1.0769230769230769,643,636,7,0,629,635,17153,14,0,0,14,1
2020-10-14,US,Iowa,Dubuque,4341,50,0,42.46815349,-90.88181925,19061.0,4460.955082159263,1.151808339092375,4291,4267,50,0,4217,4183,96854,74,0,0,74,84
2020-10-14,US,Iowa,Emmet,364,14,0,43.37782951,-94.67858943,19063.0,3953.084274543875,3.8461538461538463,350,358,13,0,345,356,9253,6,1,0,5,2
2020-10-14,US,Iowa,Fayette,309,2,0,42.86271799,-91.84412309999999,19065.0,1572.5190839694656,0.6472491909385113,307,298,2,0,296,290,19660,11,0,0,11,8
2020-10-14,US,Iowa,Floyd,400,11,0,43.06000529999999,-92.78940097,19067.0,2557.2177470911647,2.75,389,397,10,0,387,395,15761,3,1,0,2,2
2020-10-14,US,Iowa,Franklin,364,18,0,42.73270384,-93.26256925,19069.0,3614.697120158888,4.945054945054945,346,363,18,0,345,363,10124,1,0,0,1,0
2020-10-14,US,Iowa,Fremont,168,0,0,40.74542720000001,-95.60129045,19071.0,2413.7931034482763,0.0,168,166,0,0,166,165,6993,2,0,0,2,1
2020-10-14,US,Iowa,Greene,157,0,0,42.03614551,-94.39658081,19073.0,1766.4266426642664,0.0,157,154,0,0,154,152,8981,3,0,0,3,2
2020-10-14,US,Iowa,Grundy,262,4,0,42.40183723,-92.78829551,19075.0,2141.922825376063,1.5267175572519085,258,260,4,0,256,255,12304,2,0,0,2,5
2020-10-14,US,Iowa,Guthrie,349,14,0,41.68378965,-94.50111014,19077.0,3265.0388249602397,4.011461318051576,335,343,14,0,329,341,10720,6,0,0,6,2
2020-10-14,US,Iowa,Hamilton,420,3,0,42.38382428,-93.70197703,19079.0,2843.024436471942,0.7142857142857143,417,406,3,0,403,391,14952,14,0,0,14,15
2020-10-14,US,Iowa,Hancock,253,4,0,43.08178477,-93.73454884,19081.0,2380.056444026341,1.5810276679841897,249,252,4,0,248,250,10712,1,0,0,1,2
2020-10-14,US,Iowa,Hardin,392,5,0,42.38353877,-93.23654611,19083.0,2326.961890062923,1.2755102040816326,387,380,4,0,376,376,16868,12,1,0,11,4
2020-10-14,US,Iowa,Harrison,510,6,0,41.68330137,-95.81558439,19085.0,3630.1516122143926,1.1764705882352942,504,472,6,0,466,459,14134,38,0,0,38,13
2020-10-14,US,Iowa,Henry,937,5,0,40.98767962,-91.54436349,19087.0,4695.800340783802,0.5336179295624333,932,922,5,0,917,918,20067,15,0,0,15,4
2020-10-14,US,Iowa,Howard,223,8,0,43.35671042,-92.31702714,19089.0,2435.029482419742,3.5874439461883414,215,220,8,0,212,213,9187,3,0,0,3,7
2020-10-14,US,Iowa,Humboldt,268,3,0,42.7764426,-94.20722537,19091.0,2803.933877380205,1.1194029850746268,265,257,3,0,254,250,9547,11,0,0,11,7
2020-10-14,US,Iowa,Ida,170,2,0,42.38696136,-95.51355387,19093.0,2478.1341107871717,1.1764705882352942,168,167,2,0,165,161,6841,3,0,0,3,6
2020-10-14,US,Iowa,Iowa,354,2,0,41.68630265,-92.0643373,19095.0,2187.345526445873,0.5649717514124294,352,336,2,0,334,322,16141,18,0,0,18,14
2020-10-14,US,Iowa,Jackson,468,3,0,42.17178824,-90.57354837,19097.0,2407.5312516075933,0.6410256410256411,465,461,3,0,458,456,19432,7,0,0,7,5
2020-10-14,US,Iowa,Jasper,991,35,0,41.68576082,-93.05567785,19099.0,2665.053112814307,3.5317860746720484,956,981,35,0,946,968,37147,10,0,0,10,13
2020-10-14,US,Iowa,Jefferson,179,1,0,41.03192394,-91.94849466,19101.0,978.4094014758133,0.5586592178770949,178,177,1,0,176,175,18381,2,0,0,2,2
2020-10-14,US,Iowa,Johnson,5530,30,0,41.67169354,-91.58754744,19103.0,3658.859335715231,0.5424954792043399,5500,5504,30,0,5474,5487,151260,26,0,0,26,17
2020-10-14,US,Iowa,Jones,368,3,0,42.12118609,-91.13139641,19105.0,1779.4110536240994,0.8152173913043478,365,362,3,0,359,359,20744,6,0,0,6,3
2020-10-14,US,Iowa,Keokuk,134,1,0,41.33649833,-92.1785067,19107.0,1307.8274448565296,0.746268656716418,133,133,1,0,132,131,10225,1,0,0,1,2
2020-10-14,US,Iowa,Kossuth,396,0,0,43.20405458,-94.20691791,19109.0,2673.327482616621,0.0,396,384,0,0,384,378,14908,12,0,0,12,6
2020-10-14,US,Iowa,Lee,803,9,0,40.64181461,-91.48183025,19111.0,2385.833556169593,1.1207970112079702,794,781,9,0,772,776,34055,22,0,0,22,5
2020-10-14,US,Iowa,Linn,4820,122,0,42.07923082,-91.59809485,19113.0,2126.1016470671266,2.531120331950208,4698,4745,122,0,4623,4694,225909,75,0,0,75,51
2020-10-14,US,Iowa,Louisa,475,15,0,41.21842119,-91.26102611,19115.0,4304.485727231537,3.1578947368421053,460,470,15,0,455,465,11169,5,0,0,5,5
2020-10-14,US,Iowa,Lucas,178,6,0,41.02958964,-93.32780803,19117.0,2069.767441860465,3.3707865168539324,172,173,6,0,167,169,8645,5,0,0,5,4
2020-10-14,US,Iowa,Lyon,492,5,0,43.38107862,-96.20926845,19119.0,4185.4529987239475,1.0162601626016259,487,479,5,0,474,475,11811,13,0,0,13,4
2020-10-14,US,Iowa,Madison,321,2,0,41.33081904,-94.01554631,19121.0,1964.7447668013226,0.6230529595015576,319,317,2,0,315,312,16249,4,0,0,4,5
2020-10-14,US,Iowa,Mahaska,556,22,0,41.33521503,-92.64083907,19123.0,2516.406426793393,3.956834532374101,534,544,21,0,523,521,22000,12,1,0,11,23
2020-10-14,US,Iowa,Marion,887,10,0,41.33445101,-93.09934783,19125.0,2667.4285026914863,1.1273957158962795,877,879,9,0,870,874,33407,8,1,0,7,5
2020-10-14,US,Iowa,Marshall,1883,36,0,42.03586837,-92.99908190000001,19127.0,4782.951052858848,1.9118428040361128,1847,1875,36,0,1839,1873,39981,8,0,0,8,2
2020-10-14,US,Iowa,Mills,302,1,0,41.03299766,-95.61920963,19129.0,1998.8086570918,0.3311258278145696,301,290,1,0,289,292,15063,12,0,0,12,-2
2020-10-14,US,Iowa,Mitchell,211,0,0,43.35638371,-92.78887719,19131.0,1993.1985641413187,0.0,211,211,0,0,211,210,10569,0,0,0,0,1
2020-10-14,US,Iowa,Monona,209,1,0,42.05220391,-95.95743843,19133.0,2426.001160766106,0.4784688995215311,208,205,1,0,204,203,8679,4,0,0,4,2
2020-10-14,US,Iowa,Monroe,224,11,0,41.02988815,-92.8690667,19135.0,2906.4486830154415,4.910714285714286,213,211,11,0,200,197,7790,13,0,0,13,14
2020-10-14,US,Iowa,Montgomery,139,5,0,41.03018714,-95.15642896,19137.0,1401.6335585358474,3.5971223021582728,134,138,5,0,133,139,10003,1,0,0,1,-1
2020-10-14,US,Iowa,Muscatine,1254,57,0,41.48370744,-91.11216970000001,19139.0,2939.246202887681,4.545454545454546,1197,1239,57,0,1182,1231,42929,15,0,0,15,8
2020-10-14,US,Iowa,O'Brien,536,9,0,43.08310673,-95.62474482,19141.0,3897.3314913109857,1.6791044776119404,527,528,9,0,519,524,13840,8,0,0,8,4
2020-10-14,US,Iowa,Osceola,231,0,0,43.37824276,-95.62422844,19143.0,3877.1399798590132,0.0,231,218,0,0,218,213,6040,13,0,0,13,5
2020-10-14,US,Iowa,Page,304,0,0,40.7393172,-95.1497813,19145.0,2012.312173164758,0.0,304,299,0,0,299,295,15249,5,0,0,5,4
2020-10-14,US,Iowa,Palo Alto,267,1,0,43.08193849,-94.67824621,19147.0,3004.7265361242407,0.3745318352059925,266,264,1,0,263,261,8929,3,0,0,3,3
2020-10-14,US,Iowa,Plymouth,1447,24,0,42.737633,-96.21366621,19149.0,5747.30905191246,1.6586040082930202,1423,1423,24,0,1399,1382,25095,24,0,0,24,41
2020-10-14,US,Iowa,Pocahontas,195,2,0,42.73420133,-94.67862564,19151.0,2946.064360175253,1.0256410256410255,193,194,2,0,192,191,6740,1,0,0,1,3
