Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Iowa,Polk,17467,278,0,41.68679484,-93.57767461,19153.0,3563.5230057062877,1.5915726799106886,17189,17333,277,0,17056,17240,487204,134,1,0,133,93
2020-10-14,US,Iowa,Pottawattamie,2740,43,0,41.33640314,-95.53907776,19155.0,2939.724910413493,1.5693430656934306,2697,2700,43,0,2657,2670,93533,40,0,0,40,30
2020-10-14,US,Iowa,Poweshiek,400,11,0,41.68625425,-92.53155731,19157.0,2161.6947686986605,2.75,389,394,11,0,383,391,18699,6,0,0,6,3
2020-10-14,US,Iowa,Ringgold,82,2,0,40.73518949,-94.24368535,19159.0,1675.5210461789948,2.4390243902439024,80,69,2,0,67,68,4968,13,0,0,13,1
2020-10-14,US,Iowa,Sac,340,2,0,42.38624071,-95.10547892,19161.0,3497.582553235264,0.5882352941176471,338,337,1,0,336,337,9719,3,1,0,2,0
2020-10-14,US,Iowa,Scott,3764,32,0,41.63935978,-90.61959493,19163.0,2176.439636180707,0.8501594048884166,3732,3669,32,0,3637,3618,173283,95,0,0,95,51
2020-10-14,US,Iowa,Shelby,325,1,0,41.6850066,-95.31015553,19165.0,2837.4367033350795,0.3076923076923077,324,316,1,0,315,312,11578,9,0,0,9,4
2020-10-14,US,Iowa,Sioux,2192,11,0,43.08221074,-96.17675679999999,19167.0,6288.911203557595,0.5018248175182481,2181,2137,10,0,2127,2116,34909,55,1,0,54,21
2020-10-14,US,Iowa,Story,3760,17,0,42.03621213,-93.46499005,19169.0,3871.6187691135433,0.4521276595744681,3743,3737,17,0,3720,3725,98105,23,0,0,23,12
2020-10-14,US,Iowa,Tama,871,35,0,42.07991767,-92.53266945,19171.0,5167.912661682687,4.018369690011482,836,862,35,0,827,856,16904,9,0,0,9,6
2020-10-14,US,Iowa,Taylor,205,2,0,40.73710579,-94.69778563,19173.0,3349.1259598104884,0.975609756097561,203,203,1,0,202,201,6191,2,1,0,1,2
2020-10-14,US,Iowa,Unassigned,11,0,0,0.0,0.0,90019.0,0.0,0.0,11,10,0,0,10,10,,1,0,0,1,0
2020-10-14,US,Iowa,Union,198,3,0,41.0277278,-94.24234847,19175.0,1617.5149089126705,1.5151515151515151,195,190,3,0,187,190,12359,8,0,0,8,0
2020-10-14,US,Iowa,Van Buren,142,2,0,40.75326764,-91.95017958,19177.0,2015.900056785917,1.4084507042253518,140,143,2,0,141,143,7020,-1,0,0,-1,0
2020-10-14,US,Iowa,Wapello,1443,60,0,41.03064984,-92.40954728,19179.0,4126.512053533129,4.158004158004158,1383,1440,60,0,1380,1431,35205,3,0,0,3,9
2020-10-14,US,Iowa,Warren,1095,6,0,41.33559454,-93.56007641,19181.0,2127.618233396806,0.547945205479452,1089,1079,6,0,1073,1065,51056,16,0,0,16,14
2020-10-14,US,Iowa,Washington,579,11,0,41.33577126,-91.71725711,19183.0,2636.0118370134305,1.8998272884283247,568,569,11,0,558,561,22141,10,0,0,10,8
2020-10-14,US,Iowa,Wayne,109,3,0,40.73969028,-93.32752197,19185.0,1692.2838068622884,2.7522935779816518,106,109,3,0,106,106,6401,0,0,0,0,3
2020-10-14,US,Iowa,Webster,1622,14,0,42.42853483,-94.17987389,19187.0,4517.6024955436715,0.8631319358816276,1608,1590,14,0,1576,1563,36277,32,0,0,32,27
2020-10-14,US,Iowa,Winnebago,383,16,0,43.37751174,-93.73407298,19189.0,3699.053505891443,4.1775456919060066,367,372,16,0,356,367,10518,11,0,0,11,5
2020-10-14,US,Iowa,Winneshiek,402,9,0,43.29094334,-91.84422722,19191.0,2010.904907208244,2.238805970149253,393,397,9,0,388,392,20029,5,0,0,5,5
2020-10-14,US,Iowa,Woodbury,6553,82,0,42.38979414,-96.0459439,19193.0,6355.533571920432,1.2513352662902488,6471,6458,81,0,6377,6410,102539,95,1,0,94,48
2020-10-14,US,Iowa,Worth,121,0,0,43.37750768,-93.26087602,19195.0,1639.344262295082,0.0,121,119,0,0,119,119,7453,2,0,0,2,0
2020-10-14,US,Iowa,Wright,671,1,0,42.73305373,-93.73515113,19197.0,5341.506129597198,0.14903129657228018,670,665,1,0,664,662,12690,6,0,0,6,3
2020-10-14,US,Kansas,Allen,104,1,0,37.88582951,-95.30030847,20001.0,840.8117066860699,0.9615384615384616,103,97,1,0,96,97,12444,7,0,0,7,0
2020-10-14,US,Kansas,Anderson,113,0,0,38.21413251,-95.29272815,20003.0,1438.02494273352,0.0,113,86,0,0,86,86,7878,27,0,0,27,0
2020-10-14,US,Kansas,Atchison,460,4,0,39.53185661,-95.30870026,20005.0,2861.9423878554107,0.8695652173913043,456,437,4,0,433,407,16193,23,0,0,23,30
2020-10-14,US,Kansas,Barber,24,0,0,37.2288586,-98.68460053,20007.0,542.1278518183872,0.0,24,23,0,0,23,23,4472,1,0,0,1,0
2020-10-14,US,Kansas,Barton,645,7,0,38.47889676,-98.75636726,20009.0,2502.036541370883,1.0852713178294573,638,645,7,0,638,645,26111,0,0,0,0,0
2020-10-14,US,Kansas,Bourbon,267,3,0,37.85508555,-94.84865997,20011.0,1837.0716939589927,1.1235955056179776,264,215,3,0,212,215,14653,52,0,0,52,0
2020-10-14,US,Kansas,Brown,173,5,0,39.82652589,-95.56421698,20013.0,1808.8665830196567,2.8901734104046244,168,173,5,0,168,155,9598,0,0,0,0,18
2020-10-14,US,Kansas,Butler,744,3,0,37.78134351,-96.83878537,20015.0,1111.9247956240379,0.4032258064516129,741,730,3,0,727,727,66765,14,0,0,14,3
2020-10-14,US,Kansas,Chase,87,2,0,38.30292938,-96.59563862,20017.0,3285.498489425982,2.2988505747126435,85,87,2,0,85,87,2629,0,0,0,0,0
2020-10-14,US,Kansas,Chautauqua,22,0,0,37.14994405,-96.2454192,20019.0,676.9230769230769,0.0,22,22,0,0,22,22,3309,0,0,0,0,0
2020-10-14,US,Kansas,Cherokee,578,7,0,37.16928494,-94.8462897,20021.0,2898.8414664727416,1.2110726643598615,571,578,7,0,571,578,20015,0,0,0,0,0
2020-10-14,US,Kansas,Cheyenne,88,5,0,39.78580976,-101.7318201,20023.0,3312.00602182913,5.6818181818181825,83,85,3,0,82,85,2660,3,2,0,1,0
2020-10-14,US,Kansas,Clark,58,1,0,37.23577007,-99.81883015,20025.0,2908.7261785356072,1.7241379310344829,57,57,1,0,56,57,2005,1,0,0,1,0
2020-10-14,US,Kansas,Clay,63,2,0,39.34948772,-97.16518128,20027.0,787.3031742064484,3.1746031746031744,61,63,2,0,61,63,7997,0,0,0,0,0
2020-10-14,US,Kansas,Cloud,94,1,0,39.48028352,-97.64925343,20029.0,1069.883906214432,1.0638297872340423,93,87,1,0,86,87,8729,7,0,0,7,0
2020-10-14,US,Kansas,Coffey,136,9,0,38.2365018,-95.73379515,20031.0,1662.7949627093774,6.617647058823528,127,136,9,0,127,136,8233,0,0,0,0,0
2020-10-14,US,Kansas,Comanche,19,0,0,37.19114520000001,-99.27113247,20033.0,1117.6470588235297,0.0,19,19,0,0,19,19,1748,0,0,0,0,0
2020-10-14,US,Kansas,Cowley,440,9,0,37.23781842,-96.83776647,20035.0,1260.4560559184142,2.0454545454545454,431,430,9,0,421,430,35218,10,0,0,10,0
2020-10-14,US,Kansas,Crawford,1131,8,0,37.50675523,-94.85245778,20037.0,2913.596784996651,0.7073386383731212,1123,1131,8,0,1123,1131,39019,0,0,0,0,0
2020-10-14,US,Kansas,Decatur,41,1,0,39.78468441,-100.45940809999999,20039.0,1450.300672090555,2.4390243902439024,40,41,1,0,40,41,2871,0,0,0,0,0
2020-10-14,US,Kansas,Dickinson,260,3,0,38.86600962,-97.15532383,20041.0,1407.9930683418177,1.1538461538461535,257,255,3,0,252,255,18717,5,0,0,5,0
2020-10-14,US,Kansas,Doniphan,141,0,0,39.79067154,-95.14056866,20043.0,1855.2631578947367,0.0,141,141,0,0,141,141,7682,0,0,0,0,0
2020-10-14,US,Kansas,Douglas,2663,14,0,38.88503636,-95.2925121,20045.0,2178.1627528443714,0.5257228689447991,2649,2645,14,0,2631,2628,121436,18,0,0,18,17
2020-10-14,US,Kansas,Edwards,60,0,0,37.88735543,-99.31263309,20047.0,2144.3888491779844,0.0,60,60,0,0,60,60,2849,0,0,0,0,0
2020-10-14,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-14,US,Kansas,Ellis,1239,14,0,38.91458712,-99.31751551,20051.0,4339.298847756803,1.1299435028248588,1225,1215,13,0,1202,1215,28710,24,1,0,23,0
2020-10-14,US,Kansas,Ellsworth,133,0,0,38.69677695,-98.20462799,20053.0,2179.613241560144,0.0,133,130,0,0,130,130,6196,3,0,0,3,0
2020-10-14,US,Kansas,Finney,2525,14,0,38.04340344,-100.73819379999999,20055.0,6924.068335755615,0.5544554455445545,2511,2474,14,0,2460,2440,36611,51,0,0,51,34
2020-10-14,US,Kansas,Ford,3073,13,0,37.69200114,-99.88825298,20057.0,9140.664505190518,0.4230393752033843,3060,3021,13,0,3008,3021,33888,52,0,0,52,0
2020-10-14,US,Kansas,Franklin,471,3,0,38.56443815,-95.28644341,20059.0,1843.8772314437838,0.6369426751592356,468,462,3,0,459,462,25631,9,0,0,9,0
2020-10-14,US,Kansas,Geary,346,4,0,38.99871131,-96.7577178,20061.0,1092.5165772023995,1.1560693641618498,342,338,4,0,334,338,32594,8,0,0,8,0
2020-10-14,US,Kansas,Gove,136,2,0,38.91588178,-100.4829321,20063.0,5159.332321699545,1.4705882352941178,134,136,2,0,134,136,2612,0,0,0,0,0
2020-10-14,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-14,US,Kansas,Grant,371,8,0,37.56227336,-101.3079758,20067.0,5188.811188811189,2.1563342318059298,363,366,8,0,358,352,7336,5,0,0,5,14
2020-10-14,US,Kansas,Gray,181,0,0,37.73836671,-100.4369088,20069.0,3022.7120908483635,0.0,181,181,0,0,181,148,6033,0,0,0,0,33
2020-10-14,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,22,1227,0,0,0,0,0
2020-10-14,US,Kansas,Greenwood,66,0,0,37.8774388,-96.23250453,20073.0,1103.3099297893682,0.0,66,64,0,0,64,64,6055,2,0,0,2,0
2020-10-14,US,Kansas,Hamilton,48,0,0,37.99978709,-101.7921066,20075.0,1890.5080740449,0.0,48,47,0,0,47,47,2607,1,0,0,1,0
2020-10-14,US,Kansas,Harper,126,2,0,37.19175361,-98.07578384,20077.0,2317.880794701987,1.5873015873015872,124,126,2,0,124,126,5506,0,0,0,0,0
2020-10-14,US,Kansas,Harvey,461,7,0,38.04293782,-97.42747573,20079.0,1338.987481483633,1.5184381778741864,454,441,7,0,434,441,34210,20,0,0,20,0
2020-10-14,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-14,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,30,0,0,30,30,1818,0,0,0,0,0
2020-10-14,US,Kansas,Jackson,277,3,0,39.41673394,-95.79356799,20085.0,2103.1053071141146,1.083032490974729,274,277,3,0,274,268,13280,0,0,0,0,9
2020-10-14,US,Kansas,Jefferson,237,4,0,39.2347941,-95.38289232,20087.0,1244.5518038124244,1.6877637130801688,233,237,4,0,233,227,18975,0,0,0,0,10
2020-10-14,US,Kansas,Jewell,20,1,0,39.78470589,-98.21820662,20089.0,694.6856547412295,5.0,19,20,1,0,19,20,2841,0,0,0,0,0
2020-10-14,US,Kansas,Johnson,12562,171,0,38.88548175,-94.82250877,20091.0,2085.3219035160964,1.3612482088839355,12391,12452,168,0,12284,12321,597555,110,3,0,107,131
2020-10-14,US,Kansas,Kearny,120,3,0,38.00017981,-101.32168100000001,20093.0,3126.628452318916,2.5,117,114,2,0,112,114,3943,6,1,0,5,0
2020-10-14,US,Kansas,Kingman,107,3,0,37.55909527,-98.13638678,20095.0,1496.0850111856823,2.803738317757009,104,104,2,0,102,104,7310,3,1,0,2,0
2020-10-14,US,Kansas,Kiowa,43,0,0,37.55848695,-99.2856537,20097.0,1737.3737373737374,0.0,43,43,0,0,43,43,2516,0,0,0,0,0
2020-10-14,US,Kansas,Labette,310,5,0,37.19113093,-95.29849679,20099.0,1580.1814660006116,1.6129032258064515,305,287,5,0,282,287,19964,23,0,0,23,0
2020-10-14,US,Kansas,Lane,16,0,0,38.48119447,-100.46607540000001,20101.0,1042.3452768729644,0.0,16,16,0,0,16,16,1560,0,0,0,0,0
2020-10-14,US,Kansas,Leavenworth,2386,17,0,39.20183497,-95.03620809,20103.0,2918.3688446390565,0.7124895222129086,2369,2377,15,0,2362,2377,81352,9,2,0,7,0
2020-10-14,US,Kansas,Lincoln,15,1,0,39.04549684,-98.20756994,20105.0,506.41458474004054,6.666666666666668,14,15,1,0,14,15,3023,0,0,0,0,0
2020-10-14,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,93,0,0,93,93,9750,16,1,0,15,0
2020-10-14,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-14,US,Kansas,Lyon,1226,37,0,38.45576156,-96.15275715,20111.0,3693.327308329568,3.017944535073409,1189,1215,37,0,1178,1212,33406,11,0,0,11,3
2020-10-14,US,Kansas,Marion,99,1,0,38.35855394,-97.09852509999999,20115.0,833.0528441602153,1.0101010101010102,98,97,1,0,96,97,11950,2,0,0,2,0
2020-10-14,US,Kansas,Marshall,56,0,0,39.78359669,-96.52278974,20117.0,576.9032656845575,0.0,56,53,0,0,53,53,9722,3,0,0,3,0
2020-10-14,US,Kansas,McPherson,330,5,0,38.39184858,-97.64769869,20113.0,1156.190876602901,1.5151515151515151,325,330,5,0,325,330,28537,0,0,0,0,0
2020-10-14,US,Kansas,Meade,137,1,0,37.23859987,-100.36483100000001,20119.0,3396.974956607984,0.7299270072992701,136,137,1,0,136,137,4146,0,0,0,0,0
2020-10-14,US,Kansas,Miami,474,2,0,38.56383358,-94.83832189,20121.0,1384.4670970003212,0.4219409282700422,472,443,1,0,442,443,33680,31,1,0,30,0
2020-10-14,US,Kansas,Mitchell,57,0,0,39.39331582,-98.20906732,20123.0,953.33667837431,0.0,57,57,0,0,57,57,6150,0,0,0,0,0
2020-10-14,US,Kansas,Montgomery,540,6,0,37.19236568,-95.74329258,20125.0,1696.566024694461,1.1111111111111112,534,540,6,0,534,540,32120,0,0,0,0,0
2020-10-14,US,Kansas,Morris,48,0,0,38.68827511,-96.65128437,20127.0,854.0925266903914,0.0,48,46,0,0,46,46,5521,2,0,0,2,0
2020-10-14,US,Kansas,Morton,32,2,0,37.19141121,-101.79925190000002,20129.0,1236.954000773096,6.25,30,32,2,0,30,32,2667,0,0,0,0,0
2020-10-14,US,Kansas,Nemaha,215,1,0,39.78345387,-96.01392079,20131.0,2101.4563581272605,0.4651162790697674,214,215,1,0,214,169,10155,0,0,0,0,46
2020-10-14,US,Kansas,Neosho,201,0,0,37.55862897,-95.30670046,20133.0,1255.7006309739488,0.0,201,193,0,0,193,193,15951,8,0,0,8,0
2020-10-14,US,Kansas,Ness,107,8,0,38.47974157,-99.91547333,20135.0,3890.909090909091,7.4766355140186915,99,107,8,0,99,107,2840,0,0,0,0,0
2020-10-14,US,Kansas,Norton,204,1,0,39.78443827,-99.90286639,20137.0,3805.2602126468933,0.4901960784313725,203,199,1,0,198,199,5430,5,0,0,5,0
2020-10-14,US,Kansas,Osage,132,1,0,38.65235984,-95.72707998,20139.0,827.6380964323782,0.7575757575757576,131,129,0,0,129,129,15941,3,1,0,2,0
2020-10-14,US,Kansas,Osborne,18,0,0,39.3503437,-98.76753828,20141.0,526.1619409529377,0.0,18,18,0,0,18,18,3475,0,0,0,0,0
2020-10-14,US,Kansas,Ottawa,97,0,0,39.13237408,-97.65020313,20143.0,1700.5610098176721,0.0,97,94,0,0,94,94,5802,3,0,0,3,0
2020-10-14,US,Kansas,Pawnee,406,1,0,38.18108732,-99.23692334,20145.0,6329.903336451513,0.24630541871921185,405,397,1,0,396,397,6562,9,0,0,9,0
2020-10-14,US,Kansas,Phillips,149,9,0,39.78465501,-99.34668865,20147.0,2846.77111196026,6.040268456375839,140,147,9,0,138,144,5317,2,0,0,2,3
2020-10-14,US,Kansas,Pottawatomie,307,0,0,39.37925655,-96.34564657,20149.0,1259.0739449616535,0.0,307,307,0,0,307,307,24277,0,0,0,0,0
2020-10-14,US,Kansas,Pratt,96,0,0,37.64780729,-98.73922153,20151.0,1047.5774770842427,0.0,96,92,0,0,92,92,9378,4,0,0,4,0
2020-10-14,US,Kansas,Rawlins,67,0,0,39.78525843,-101.07616170000001,20153.0,2648.221343873518,0.0,67,66,0,0,66,66,2508,1,0,0,1,0
2020-10-14,US,Kansas,Reno,1522,8,0,37.95230263,-98.08607292,20155.0,2454.917900577438,0.5256241787122208,1514,1476,8,0,1468,1465,62342,46,0,0,46,11
2020-10-14,US,Kansas,Republic,62,1,0,39.82799632,-97.65036709,20157.0,1337.3597929249354,1.6129032258064515,61,60,1,0,59,60,4664,2,0,0,2,0
2020-10-14,US,Kansas,Rice,107,1,0,38.34616184,-98.19992118,20159.0,1121.9461046450663,0.9345794392523364,106,99,1,0,98,99,9531,8,0,0,8,0
2020-10-14,US,Kansas,Riley,2015,9,0,39.28935726,-96.73420026,20161.0,2714.4627653842012,0.4466501240694789,2006,1980,9,0,1971,1980,73703,35,0,0,35,0
2020-10-14,US,Kansas,Rooks,130,7,0,39.35022773,-99.32484567,20163.0,2642.276422764228,5.384615384615384,123,130,7,0,123,128,5013,0,0,0,0,2
2020-10-14,US,Kansas,Rush,93,0,0,38.52275276,-99.30863983,20165.0,3063.2411067193675,0.0,93,93,0,0,93,93,3093,0,0,0,0,0
2020-10-14,US,Kansas,Russell,155,3,0,38.91462787,-98.76254297,20167.0,2260.793465577596,1.935483870967742,152,142,3,0,139,142,6907,13,0,0,13,0
2020-10-14,US,Kansas,Saline,934,12,0,38.78369175,-97.65185177,20169.0,1722.4845087046326,1.284796573875803,922,910,12,0,898,910,54401,24,0,0,24,0
2020-10-14,US,Kansas,Scott,151,1,0,38.48222076,-100.90665390000001,20171.0,3130.831432718225,0.6622516556291391,150,146,1,0,145,136,4897,5,0,0,5,10
2020-10-14,US,Kansas,Sedgwick,9547,107,0,37.6842718,-97.4608198,20173.0,1850.0432135368826,1.1207709228029747,9440,9486,107,0,9379,9459,513607,61,0,0,61,27
2020-10-14,US,Kansas,Seward,1896,7,0,37.19324632,-100.85072009999999,20175.0,8848.235952958745,0.3691983122362869,1889,1896,7,0,1889,1877,21780,0,0,0,0,19
2020-10-14,US,Kansas,Shawnee,3107,65,0,39.04100763,-95.75572640000001,20177.0,1756.6077738515899,2.092050209205021,3042,3080,63,0,3017,3058,177499,27,2,0,25,22
2020-10-14,US,Kansas,Sheridan,86,0,0,39.35018161,-100.44182590000001,20179.0,3411.3447044823492,0.0,86,65,0,0,65,65,2533,21,0,0,21,0
2020-10-14,US,Kansas,Sherman,130,0,0,39.35147699,-101.71976240000001,20181.0,2197.059320601656,0.0,130,109,0,0,109,109,5899,21,0,0,21,0
2020-10-14,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,17,0,0,17,17,3603,2,0,0,2,0
2020-10-14,US,Kansas,Stafford,65,1,0,38.03100851,-98.71762001,20185.0,1564.0038498556305,1.5384615384615383,64,63,1,0,62,63,4178,2,0,0,2,0
2020-10-14,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-14,US,Kansas,Stevens,194,1,0,37.1923008,-101.3118967,20189.0,3536.918869644485,0.5154639175257731,193,188,1,0,187,188,5559,6,0,0,6,0
2020-10-14,US,Kansas,Sumner,225,3,0,37.23682549,-97.47721621,20191.0,985.2863899106674,1.3333333333333333,222,224,3,0,221,224,22996,1,0,0,1,0
2020-10-14,US,Kansas,Thomas,237,2,0,39.35107575,-101.0553705,20193.0,3047.447601903048,0.8438818565400844,235,229,0,0,229,225,7711,8,2,0,6,4
2020-10-14,US,Kansas,Trego,69,3,0,38.91467218,-99.87284448,20195.0,2461.6482340349626,4.3478260869565215,66,69,3,0,66,69,2793,0,0,0,0,0
2020-10-14,US,Kansas,Wabaunsee,75,1,0,38.95471985,-96.20350509,20197.0,1082.0949357957004,1.3333333333333333,74,74,1,0,73,74,6899,1,0,0,1,0
2020-10-14,US,Kansas,Wallace,23,0,0,38.91686134,-101.76388759999999,20199.0,1515.1515151515152,0.0,23,23,0,0,23,23,1503,0,0,0,0,0
2020-10-14,US,Kansas,Washington,26,0,0,39.78420784,-97.08753229999999,20201.0,480.94709581945983,0.0,26,26,0,0,26,26,5420,0,0,0,0,0
2020-10-14,US,Kansas,Wichita,10,0,0,38.48178252,-101.3471509,20203.0,471.92071731949034,0.0,10,10,0,0,10,10,2105,0,0,0,0,0
2020-10-14,US,Kansas,Wilson,79,2,0,37.55937174,-95.74323255,20205.0,926.6862170087976,2.5316455696202533,77,79,2,0,77,79,8665,0,0,0,0,0
2020-10-14,US,Kansas,Woodson,26,0,0,37.8865336,-95.74006277,20207.0,828.55321861058,0.0,26,24,0,0,24,24,3183,2,0,0,2,0
2020-10-14,US,Kansas,Wyandotte,7695,143,0,39.11727348,-94.76378225,20209.0,4651.542353517218,1.8583495776478232,7552,7629,142,0,7487,7614,165324,66,1,0,65,15
2020-10-14,US,Kentucky,Adair,418,19,0,37.10459774,-85.28129668,21001.0,2176.85657743985,4.545454545454546,399,402,19,0,383,392,19215,16,0,0,16,10
2020-10-14,US,Kentucky,Allen,448,9,0,36.75197631,-86.19457544,21003.0,2101.8062397372737,2.008928571428572,439,447,9,0,438,441,21122,1,0,0,1,6
2020-10-14,US,Kentucky,Anderson,207,1,0,38.00671029,-84.99171713,21005.0,910.0101112234579,0.4830917874396135,206,202,1,0,201,196,22663,5,0,0,5,6
2020-10-14,US,Kentucky,Ballard,60,1,0,37.05842757,-88.99427697,21007.0,760.6490872210953,1.6666666666666667,59,60,1,0,59,60,7979,0,0,0,0,0
2020-10-14,US,Kentucky,Barren,879,13,0,36.96469836,-85.93338945,21009.0,1986.4855702953741,1.4789533560864618,866,870,13,0,857,863,44176,9,0,0,9,7
2020-10-14,US,Kentucky,Bath,98,1,0,38.14735938,-83.74588932,21011.0,784.0,1.020408163265306,97,95,1,0,94,94,12383,3,0,0,3,1
2020-10-14,US,Kentucky,Bell,577,16,0,36.73355174,-83.67766671,21013.0,2216.502765826675,2.7729636048526864,561,569,16,0,553,565,26569,8,0,0,8,4
2020-10-14,US,Kentucky,Boone,1831,25,0,38.97065142,-84.72615357,21015.0,1370.7039174732934,1.3653741125068268,1806,1813,25,0,1788,1800,131533,18,0,0,18,13
2020-10-14,US,Kentucky,Bourbon,251,1,0,38.2054607,-84.21827874,21017.0,1268.4455225389124,0.398406374501992,250,248,1,0,247,246,20184,3,0,0,3,2
2020-10-14,US,Kentucky,Boyd,559,15,0,38.36176608,-82.68652187,21019.0,1196.5409478145468,2.683363148479428,544,555,14,0,541,552,47240,4,1,0,3,3
2020-10-14,US,Kentucky,Boyle,367,0,0,37.62680923,-84.8633779,21021.0,1220.8915502328675,0.0,367,357,0,0,357,356,30100,10,0,0,10,1
2020-10-14,US,Kentucky,Bracken,45,0,0,38.69158994,-84.08532444,21023.0,541.9727809225582,0.0,45,43,0,0,43,43,8239,2,0,0,2,0
2020-10-14,US,Kentucky,Breathitt,105,0,0,37.52333168,-83.31959161,21025.0,831.3539192399049,0.0,105,105,0,0,105,100,12726,0,0,0,0,5
2020-10-14,US,Kentucky,Breckinridge,162,2,0,37.77377239,-86.42885017,21027.0,791.131513405284,1.2345679012345678,160,156,2,0,154,155,20388,6,0,0,6,1
2020-10-14,US,Kentucky,Bullitt,1124,13,0,37.97162523,-85.68955617,21029.0,1376.169254126059,1.1565836298932384,1111,1086,12,0,1074,1069,81069,38,1,0,37,17
2020-10-14,US,Kentucky,Butler,375,16,0,37.20946153,-86.68748787,21031.0,2911.716748194736,4.266666666666667,359,370,16,0,354,369,12772,5,0,0,5,1
2020-10-14,US,Kentucky,Caldwell,218,0,0,37.14749129,-87.86948214,21033.0,1710.2063230564056,0.0,218,207,0,0,207,193,12715,11,0,0,11,14
2020-10-14,US,Kentucky,Calloway,799,9,0,36.62093411,-88.2731593,21035.0,2048.6654188354146,1.1264080100125156,790,791,9,0,782,788,39135,8,0,0,8,3
2020-10-14,US,Kentucky,Campbell,1018,16,0,38.94384345,-84.37875208,21037.0,1087.7927850914689,1.5717092337917484,1002,1003,16,0,987,992,93152,15,0,0,15,11
2020-10-14,US,Kentucky,Carlisle,90,1,0,36.85372876,-88.96692220000001,21039.0,1890.7563025210086,1.1111111111111112,89,88,1,0,87,88,4771,2,0,0,2,0
2020-10-14,US,Kentucky,Carroll,206,5,0,38.66599534,-85.12601074,21041.0,1937.7292822876493,2.4271844660194173,201,207,5,0,202,209,10737,-1,0,0,-1,-2
2020-10-14,US,Kentucky,Carter,277,4,0,38.31690743,-83.05092385,21043.0,1033.6978019927603,1.444043321299639,273,266,4,0,262,262,27004,11,0,0,11,4
2020-10-14,US,Kentucky,Casey,287,15,0,37.32533118,-84.92726209,21045.0,1776.100006188502,5.2264808362369335,272,285,15,0,270,285,15888,2,0,0,2,0
2020-10-14,US,Kentucky,Christian,1614,25,0,36.89267803,-87.49055367,21047.0,2290.628858517478,1.5489467162329615,1589,1595,25,0,1570,1579,71671,19,0,0,19,16
2020-10-14,US,Kentucky,Clark,409,10,0,37.9689263,-84.14615986,21049.0,1127.8713840553733,2.444987775061125,399,407,10,0,397,400,36249,2,0,0,2,7
