Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Kentucky,Clay,389,6,0,37.16451126,-83.712575,21051.0,1954.675644439978,1.5424164524421593,383,382,6,0,376,371,20105,7,0,0,7,11
2020-10-14,US,Kentucky,Clinton,172,2,0,36.72581156,-85.13377529,21053.0,1683.3039733803091,1.162790697674419,170,164,2,0,162,163,10206,8,0,0,8,1
2020-10-14,US,Kentucky,Crittenden,137,1,0,37.35839237,-88.08826090000002,21055.0,1555.7574381103793,0.7299270072992701,136,132,1,0,131,132,8915,5,0,0,5,0
2020-10-14,US,Kentucky,Cumberland,113,0,0,36.78926125,-85.39050034,21057.0,1708.4971273057156,0.0,113,112,0,0,112,111,6659,1,0,0,1,1
2020-10-14,US,Kentucky,Daviess,1730,20,0,37.73028906,-87.09019479999998,21059.0,1704.2488006225924,1.1560693641618498,1710,1721,20,0,1701,1707,101104,9,0,0,9,14
2020-10-14,US,Kentucky,Edmonson,154,12,0,37.21218923,-86.23955613,21061.0,1267.4897119341565,7.792207792207793,142,153,12,0,141,151,12274,1,0,0,1,2
2020-10-14,US,Kentucky,Elliott,61,0,0,38.11624059,-83.09771563,21063.0,811.4939470533458,0.0,61,60,0,0,60,59,7508,1,0,0,1,1
2020-10-14,US,Kentucky,Estill,232,0,0,37.69241417,-83.95956369,21065.0,1644.6902027506023,0.0,232,228,0,0,228,226,14198,4,0,0,4,2
2020-10-14,US,Kentucky,Fayette,9399,82,0,38.0368225,-84.45576892,21067.0,2908.5383967916027,0.8724332375784658,9317,9308,81,0,9227,9274,323780,91,1,0,90,34
2020-10-14,US,Kentucky,Fleming,104,0,0,38.36758311,-83.69657514,21069.0,713.2569782593788,0.0,104,101,0,0,101,97,14432,3,0,0,3,4
2020-10-14,US,Kentucky,Floyd,245,4,0,37.56213922,-82.74750924,21071.0,688.4149596785522,1.6326530612244898,241,243,4,0,239,237,35845,2,0,0,2,6
2020-10-14,US,Kentucky,Franklin,768,13,0,38.2379395,-84.87962551,21073.0,1506.148143790081,1.6927083333333333,755,765,12,0,753,763,50815,3,1,0,2,2
2020-10-14,US,Kentucky,Fulton,205,3,0,36.55238827,-89.20140068,21075.0,3434.411124141397,1.4634146341463414,202,202,3,0,199,202,6120,3,0,0,3,0
2020-10-14,US,Kentucky,Gallatin,110,8,0,38.75398691,-84.8558382,21077.0,1240.2751155710905,7.272727272727272,102,110,8,0,102,107,8832,0,0,0,0,3
2020-10-14,US,Kentucky,Garrard,214,3,0,37.638866799999995,-84.53289319,21079.0,1211.3664666591192,1.4018691588785046,211,211,3,0,208,209,17560,3,0,0,3,2
2020-10-14,US,Kentucky,Grant,209,6,0,38.64962758,-84.62415957,21081.0,833.6989907854323,2.8708133971291865,203,205,6,0,199,204,25121,4,0,0,4,1
2020-10-14,US,Kentucky,Graves,831,29,0,36.72292505,-88.65143315,21083.0,2229.9146675253587,3.4897713598074613,802,827,29,0,798,829,37317,4,0,0,4,-2
2020-10-14,US,Kentucky,Grayson,438,15,0,37.46231118,-86.34248968,21085.0,1657.395845158361,3.4246575342465757,423,434,15,0,419,430,26321,4,0,0,4,4
2020-10-14,US,Kentucky,Green,302,8,0,37.26484328,-85.5540745,21087.0,2760.259574079152,2.6490066225165565,294,297,8,0,289,292,11049,5,0,0,5,5
2020-10-14,US,Kentucky,Greenup,523,5,0,38.54332505,-82.9215658,21089.0,1490.1133967747448,0.9560229445506692,518,514,5,0,509,509,35268,9,0,0,9,5
2020-10-14,US,Kentucky,Hancock,110,1,0,37.83766422,-86.78280584,21091.0,1261.1786287548728,0.9090909090909092,109,107,1,0,106,105,8758,3,0,0,3,2
2020-10-14,US,Kentucky,Hardin,1599,12,0,37.6976111,-85.96319251,21093.0,1441.0858162547988,0.7504690431519699,1587,1567,12,0,1555,1551,110356,32,0,0,32,16
2020-10-14,US,Kentucky,Harlan,532,13,0,36.85699301,-83.21899516,21095.0,2045.367166474433,2.443609022556391,519,529,13,0,516,526,26409,3,0,0,3,3
2020-10-14,US,Kentucky,Harrison,229,1,0,38.44188174,-84.32869741,21097.0,1212.5383882240812,0.4366812227074236,228,223,1,0,222,206,18778,6,0,0,6,17
2020-10-14,US,Kentucky,Hart,232,1,0,37.29943898,-85.88461055,21099.0,1218.8074599422114,0.4310344827586207,231,219,1,0,218,215,18906,13,0,0,13,4
2020-10-14,US,Kentucky,Henderson,1126,14,0,37.79344553,-87.57392021,21101.0,2490.599424905994,1.2433392539964476,1112,1100,13,0,1087,1089,45591,26,1,0,25,11
2020-10-14,US,Kentucky,Henry,221,2,0,38.44942688,-85.11587507,21103.0,1370.4576460374547,0.9049773755656108,219,217,2,0,215,217,16106,4,0,0,4,0
2020-10-14,US,Kentucky,Hickman,95,1,0,36.67948079999999,-88.97875928,21105.0,2168.9497716894975,1.0526315789473684,94,92,1,0,91,92,4421,3,0,0,3,0
2020-10-14,US,Kentucky,Hopkins,851,40,0,37.30939025,-87.54670406,21107.0,1904.3995882379265,4.700352526439483,811,824,40,0,784,817,45068,27,0,0,27,7
2020-10-14,US,Kentucky,Jackson,406,17,0,37.41866422,-83.99825483,21109.0,3045.989946732688,4.1871921182266005,389,403,17,0,386,401,13442,3,0,0,3,2
2020-10-14,US,Kentucky,Jefferson,18386,323,0,38.18664655,-85.65931031,21111.0,2397.891378885357,1.7567714565430221,18063,18121,322,0,17799,17988,770517,265,1,0,264,133
2020-10-14,US,Kentucky,Jessamine,784,1,0,37.87119786,-84.58252003,21113.0,1448.766515753488,0.12755102040816327,783,765,1,0,764,747,53920,19,0,0,19,18
2020-10-14,US,Kentucky,Johnson,206,2,0,37.85106355,-82.8264322,21115.0,928.4297818640707,0.9708737864077671,204,201,2,0,199,194,22386,5,0,0,5,7
2020-10-14,US,Kentucky,Kenton,2287,49,0,38.93950319,-84.53241199,21117.0,1369.4774787722008,2.142544818539572,2238,2259,49,0,2210,2247,166051,28,0,0,28,12
2020-10-14,US,Kentucky,Knott,263,1,0,37.35388197,-82.94981134,21119.0,1776.3069026070514,0.3802281368821293,262,262,1,0,261,261,15126,1,0,0,1,1
2020-10-14,US,Kentucky,Knox,680,9,0,36.89225732,-83.85403396,21121.0,2183.336008990207,1.3235294117647058,671,663,9,0,654,650,31304,17,0,0,17,13
2020-10-14,US,Kentucky,Larue,193,1,0,37.54567114,-85.70138352,21123.0,1340.463953326851,0.5181347150259067,192,181,1,0,180,172,14307,12,0,0,12,9
2020-10-14,US,Kentucky,Laurel,1175,7,0,37.10975748,-84.11321779,21125.0,1932.1526647262922,0.5957446808510638,1168,1159,7,0,1152,1157,60669,16,0,0,16,2
2020-10-14,US,Kentucky,Lawrence,108,0,0,38.07136018,-82.72882223,21127.0,705.0989097081674,0.0,108,90,0,0,90,88,15571,18,0,0,18,2
2020-10-14,US,Kentucky,Lee,27,0,0,37.59645942,-83.71513901,21129.0,364.7170066189383,0.0,27,21,0,0,21,21,7033,6,0,0,6,0
2020-10-14,US,Kentucky,Leslie,108,0,0,37.09246661,-83.37999606,21131.0,1093.4494279639566,0.0,108,106,0,0,106,105,10143,2,0,0,2,1
2020-10-14,US,Kentucky,Letcher,261,2,0,37.12306748,-82.85346474,21133.0,1210.968310676008,0.7662835249042146,259,255,2,0,253,249,21899,6,0,0,6,6
2020-10-14,US,Kentucky,Lewis,255,15,0,38.53184419,-83.37735618,21135.0,1920.9039548022602,5.882352941176472,240,250,15,0,235,249,13257,5,0,0,5,1
2020-10-14,US,Kentucky,Lincoln,258,16,0,37.45475628,-84.6565327,21137.0,1050.95930587804,6.2015503875969005,242,254,16,0,238,250,24644,4,0,0,4,4
2020-10-14,US,Kentucky,Livingston,107,1,0,37.21137452,-88.34797529,21139.0,1163.8024798781814,0.9345794392523364,106,105,1,0,104,104,9242,2,0,0,2,1
2020-10-14,US,Kentucky,Logan,648,30,0,36.85949479,-86.877635,21141.0,2390.96745627629,4.62962962962963,618,640,30,0,610,635,26989,8,0,0,8,5
2020-10-14,US,Kentucky,Lyon,92,4,0,37.02080035,-88.07886257,21143.0,1120.5846528623629,4.3478260869565215,88,90,4,0,86,86,8009,2,0,0,2,4
2020-10-14,US,Kentucky,Madison,2091,9,0,37.71659336,-84.27220275,21151.0,2248.7014313828813,0.430416068866571,2082,2069,9,0,2060,2037,92368,22,0,0,22,32
2020-10-14,US,Kentucky,Magoffin,117,0,0,37.70820545,-83.0657714,21153.0,962.0919332291753,0.0,117,115,0,0,115,114,12362,2,0,0,2,1
2020-10-14,US,Kentucky,Marion,302,8,0,37.55218078,-85.26898542,21155.0,1566.958958127951,2.6490066225165565,294,290,8,0,282,284,19404,12,0,0,12,6
2020-10-14,US,Kentucky,Marshall,393,4,0,36.88007070000001,-88.32803576,21157.0,1263.6655948553055,1.0178117048346056,389,381,4,0,377,374,31191,12,0,0,12,7
2020-10-14,US,Kentucky,Martin,107,3,0,37.79990579,-82.51247478,21159.0,955.7838320678876,2.803738317757009,104,104,3,0,101,98,11323,3,0,0,3,6
2020-10-14,US,Kentucky,Mason,143,2,0,38.59471935,-83.82151043,21161.0,837.7270064440538,1.3986013986013983,141,142,2,0,140,139,17150,1,0,0,1,3
2020-10-14,US,Kentucky,McCracken,899,11,0,37.05350953,-88.70445755,21145.0,1374.2395059463754,1.2235817575083423,888,879,11,0,868,881,65346,20,0,0,20,-2
2020-10-14,US,Kentucky,McCreary,226,1,0,36.73874143,-84.48102924,21147.0,1311.589576925309,0.4424778761061947,225,221,1,0,220,221,17408,5,0,0,5,0
2020-10-14,US,Kentucky,McLean,112,2,0,37.5301951,-87.26803443,21149.0,1216.4657325947646,1.7857142857142858,110,108,2,0,106,104,9252,4,0,0,4,4
2020-10-14,US,Kentucky,Meade,291,3,0,37.96163597,-86.21028219,21163.0,1018.4796304073918,1.0309278350515465,288,283,3,0,280,281,28715,8,0,0,8,2
2020-10-14,US,Kentucky,Menifee,74,1,0,37.94090733,-83.59985712,21165.0,1140.3914316535675,1.351351351351351,73,73,1,0,72,69,6451,1,0,0,1,4
2020-10-14,US,Kentucky,Mercer,299,5,0,37.81474237,-84.87488475,21167.0,1363.2426024711622,1.6722408026755853,294,296,5,0,291,288,21774,3,0,0,3,8
2020-10-14,US,Kentucky,Metcalfe,148,2,0,36.99459295,-85.63123699,21169.0,1469.5660808261346,1.351351351351351,146,145,2,0,143,144,10030,3,0,0,3,1
2020-10-14,US,Kentucky,Monroe,237,4,0,36.71225341,-85.71596443,21171.0,2225.3521126760565,1.6877637130801688,233,234,4,0,230,230,10718,3,0,0,3,4
2020-10-14,US,Kentucky,Montgomery,349,4,0,38.03253032,-83.9145241,21173.0,1239.478637638953,1.146131805157593,345,343,4,0,339,339,28203,6,0,0,6,4
2020-10-14,US,Kentucky,Morgan,99,0,0,37.92465657,-83.25558245,21175.0,743.8575400105193,0.0,99,98,0,0,98,98,13345,1,0,0,1,0
2020-10-14,US,Kentucky,Muhlenberg,873,12,0,37.21425819,-87.14632053,21177.0,2850.891515903599,1.3745704467353952,861,867,12,0,855,862,30774,6,0,0,6,5
2020-10-14,US,Kentucky,Nelson,615,4,0,37.80335779,-85.4657193,21179.0,1330.2186749724224,0.6504065040650406,611,608,4,0,604,595,45851,7,0,0,7,13
2020-10-14,US,Kentucky,Nicholas,80,1,0,38.33342292,-84.01889177,21181.0,1100.5640390700237,1.25,79,71,1,0,70,68,7166,9,0,0,9,3
2020-10-14,US,Kentucky,Ohio,540,9,0,37.47751843,-86.85368087,21183.0,2250.562640660165,1.6666666666666667,531,534,9,0,525,521,24087,6,0,0,6,13
2020-10-14,US,Kentucky,Oldham,1272,26,0,38.39791089,-85.448222,21185.0,1904.2201230557346,2.0440251572327046,1246,1242,26,0,1216,1245,66470,30,0,0,30,-3
2020-10-14,US,Kentucky,Owen,108,2,0,38.51679143,-84.82404619,21187.0,990.7347949729384,1.851851851851852,106,106,2,0,104,106,10880,2,0,0,2,0
2020-10-14,US,Kentucky,Owsley,55,1,0,37.42823949,-83.68811419,21189.0,1245.753114382786,1.818181818181818,54,53,1,0,52,52,4472,2,0,0,2,1
2020-10-14,US,Kentucky,Pendleton,108,0,0,38.69607718,-84.35599463,21191.0,740.2330363262507,0.0,108,106,0,0,106,106,14529,2,0,0,2,0
2020-10-14,US,Kentucky,Perry,392,9,0,37.25023553,-83.22922731,21193.0,1521.8572870564483,2.295918367346939,383,380,9,0,371,377,26092,12,0,0,12,3
2020-10-14,US,Kentucky,Pike,646,3,0,37.47088263,-82.39487445,21195.0,1116.1794180662102,0.4643962848297213,643,612,3,0,609,585,58402,34,0,0,34,27
2020-10-14,US,Kentucky,Powell,128,0,0,37.83218794,-83.82553961,21197.0,1035.6824985840276,0.0,128,127,0,0,127,123,12442,1,0,0,1,4
2020-10-14,US,Kentucky,Pulaski,915,11,0,37.10466131,-84.57629079,21199.0,1408.1472475722924,1.2021857923497268,904,898,11,0,887,895,64623,17,0,0,17,3
2020-10-14,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-14,US,Kentucky,Rockcastle,254,1,0,37.36642393,-84.31176452,21203.0,1521.4135968852952,0.3937007874015748,253,236,1,0,235,236,16750,18,0,0,18,0
2020-10-14,US,Kentucky,Rowan,306,1,0,38.19484205,-83.42088935,21205.0,1251.0220768601798,0.32679738562091504,305,299,1,0,298,290,24583,7,0,0,7,9
2020-10-14,US,Kentucky,Russell,308,6,0,36.99308373,-85.06070117,21207.0,1718.4623109970432,1.9480519480519483,302,297,6,0,291,294,17821,11,0,0,11,3
2020-10-14,US,Kentucky,Scott,956,16,0,38.29622293,-84.5816631,21209.0,1677.0752929618975,1.6736401673640169,940,934,16,0,918,929,56031,22,0,0,22,5
2020-10-14,US,Kentucky,Shelby,1217,24,0,38.21476019,-85.194223,21211.0,2482.457571801567,1.9720624486442069,1193,1197,24,0,1173,1190,48518,20,0,0,20,7
2020-10-14,US,Kentucky,Simpson,303,8,0,36.74058474,-86.58047435,21213.0,1631.4882618996344,2.64026402640264,295,301,8,0,293,299,18529,2,0,0,2,2
2020-10-14,US,Kentucky,Spencer,248,0,0,38.03223971,-85.32749335,21215.0,1281.587514857113,0.0,248,244,0,0,244,244,18794,4,0,0,4,0
2020-10-14,US,Kentucky,Taylor,388,7,0,37.3677562,-85.3329931,21217.0,1505.6851255384374,1.8041237113402064,381,372,7,0,365,361,25549,16,0,0,16,11
2020-10-14,US,Kentucky,Todd,241,8,0,36.8381152,-87.17878374,21219.0,1960.305840247275,3.319502074688797,233,235,8,0,227,228,12311,6,0,0,6,7
2020-10-14,US,Kentucky,Trigg,214,0,0,36.80767017,-87.87333656,21221.0,1460.6511500921438,0.0,214,211,0,0,211,208,14643,3,0,0,3,3
2020-10-14,US,Kentucky,Trimble,77,0,0,38.61056487,-85.33775972,21223.0,908.983591075434,0.0,77,77,0,0,77,77,8515,0,0,0,0,0
2020-10-14,US,Kentucky,Union,441,5,0,37.66166713,-87.94300009,21225.0,3066.5461372644463,1.1337868480725624,436,433,5,0,428,429,14505,8,0,0,8,4
2020-10-14,US,Kentucky,Warren,4744,57,0,36.99903045,-86.42672751,21227.0,3569.7086443534795,1.2015177065767284,4687,4711,57,0,4654,4692,131264,33,0,0,33,19
2020-10-14,US,Kentucky,Washington,177,1,0,37.75599461,-85.17407732,21229.0,1463.4146341463415,0.5649717514124294,176,175,1,0,174,175,12084,2,0,0,2,0
2020-10-14,US,Kentucky,Wayne,209,0,0,36.80310688,-84.8251971,21231.0,1027.885703044312,0.0,209,203,0,0,203,200,20468,6,0,0,6,3
2020-10-14,US,Kentucky,Webster,263,4,0,37.52168356,-87.67989953,21233.0,2032.1434090557873,1.520912547528517,259,256,3,0,253,252,13111,7,1,0,6,4
2020-10-14,US,Kentucky,Whitley,649,3,0,36.75700531,-84.14541217,21235.0,1789.6536510037506,0.4622496147919877,646,631,3,0,628,606,36242,18,0,0,18,25
2020-10-14,US,Kentucky,Wolfe,57,0,0,37.73941626,-83.49303612,21237.0,796.4230822970517,0.0,57,57,0,0,57,57,7177,0,0,0,0,0
2020-10-14,US,Kentucky,Woodford,330,0,0,38.04178222,-84.7417556,21239.0,1234.3831824642778,0.0,330,325,0,0,325,322,26533,5,0,0,5,3
2020-10-14,US,Louisiana,Acadia,3034,99,0,30.295064899999996,-92.41419698,22001.0,4889.99919413329,3.263019116677653,2935,3028,99,0,2929,3026,62190,6,0,0,6,2
2020-10-14,US,Louisiana,Allen,1771,52,0,30.65385745,-92.82442028,22003.0,6910.680142037694,2.9361942405420667,1719,1763,52,0,1711,1760,25605,8,0,0,8,3
2020-10-14,US,Louisiana,Ascension,3876,98,0,30.20406249,-90.91328409999998,22005.0,3061.5146440870753,2.5283797729618165,3778,3882,98,0,3784,3880,124672,-6,0,0,-6,2
2020-10-14,US,Louisiana,Assumption,778,24,0,29.89946234,-91.06461642,22007.0,3553.971951943721,3.0848329048843186,754,774,24,0,750,776,22300,4,0,0,4,-2
2020-10-14,US,Louisiana,Avoyelles,1646,62,0,31.07796211,-92.00079449,22009.0,4100.2391390992425,3.7667071688942886,1584,1631,62,0,1569,1632,40462,15,0,0,15,-1
2020-10-14,US,Louisiana,Beauregard,1033,39,0,30.64836518,-93.34173616,22011.0,2754.887057631277,3.7754114230396896,994,1032,39,0,993,1035,37253,1,0,0,1,-3
2020-10-14,US,Louisiana,Bienville,549,33,0,32.34569994,-93.05398492,22013.0,4146.2125217128605,6.0109289617486334,516,542,33,0,509,537,13308,7,0,0,7,5
2020-10-14,US,Louisiana,Bossier,3692,111,0,32.67932307,-93.60460152,22015.0,2906.1941608482434,3.0065005417118082,3581,3674,111,0,3563,3607,127185,18,0,0,18,67
2020-10-14,US,Louisiana,Caddo,9348,380,0,32.57991587,-93.88375652,22017.0,3891.6920617475153,4.0650406504065035,8968,9329,380,0,8949,9237,242922,19,0,0,19,92
2020-10-14,US,Louisiana,Calcasieu,8095,221,0,30.22931235,-93.35400434,22019.0,3979.138402249356,2.7300802964793083,7874,8068,221,0,7847,8044,203112,27,0,0,27,24
2020-10-14,US,Louisiana,Caldwell,324,3,0,32.0902519,-92.11752148,22021.0,3266.7876588021777,0.925925925925926,321,325,3,0,322,324,9960,-1,0,0,-1,1
2020-10-14,US,Louisiana,Cameron,236,2,0,29.87592238,-93.19310676,22023.0,3384.4830058798216,0.8474576271186439,234,231,2,0,229,232,6968,5,0,0,5,-1
2020-10-14,US,Louisiana,Catahoula,453,12,0,31.66778967,-91.84526385,22025.0,4771.434590267538,2.6490066225165565,441,450,12,0,438,447,9608,3,0,0,3,3
2020-10-14,US,Louisiana,Claiborne,584,23,0,32.82308512,-92.99526883,22027.0,3726.866624122527,3.9383561643835616,561,578,23,0,555,571,15944,6,0,0,6,7
2020-10-14,US,Louisiana,Concordia,558,15,0,31.44817835,-91.63814433,22029.0,2897.346695051664,2.6881720430107525,543,538,15,0,523,538,19572,20,0,0,20,0
2020-10-14,US,Louisiana,De Soto,964,35,0,32.05457447,-93.74130302,22031.0,3510.17732949787,3.6307053941908713,929,964,35,0,929,957,27436,0,0,0,0,7
2020-10-14,US,Louisiana,East Baton Rouge,15504,451,0,30.53842039,-91.09777565,22033.0,3523.163939380856,2.9089267285861715,15053,15512,451,0,15061,15475,440956,-8,0,0,-8,37
2020-10-14,US,Louisiana,East Carroll,557,6,0,32.73926954,-91.23425694,22035.0,8118.350094738376,1.0771992818671454,551,558,6,0,552,554,7037,-1,0,0,-1,4
2020-10-14,US,Louisiana,East Feliciana,1773,75,0,30.84425359,-91.04976723,22037.0,9265.74340214267,4.230118443316413,1698,1764,75,0,1689,1767,19305,9,0,0,9,-3
2020-10-14,US,Louisiana,Evangeline,1376,36,0,30.72985248,-92.39915924,22039.0,4120.377301991316,2.6162790697674416,1340,1372,36,0,1336,1362,33443,4,0,0,4,10
2020-10-14,US,Louisiana,Franklin,1255,44,0,32.13675181,-91.67589857,22041.0,6270.297277042218,3.50597609561753,1211,1251,43,0,1208,1250,20156,4,1,0,3,1
2020-10-14,US,Louisiana,Grant,512,30,0,31.59882456,-92.56124347,22043.0,2286.8372861673142,5.859375,482,512,30,0,482,510,22482,0,0,0,0,2
2020-10-14,US,Louisiana,Iberia,3026,92,0,29.86803617,-91.75871777,22045.0,4333.3810683087495,3.0403172504957037,2934,3021,92,0,2929,3026,70941,5,0,0,5,-5
2020-10-14,US,Louisiana,Iberville,1433,58,0,30.25734305,-91.3499598,22047.0,4407.738919135062,4.047452896022331,1375,1429,58,0,1371,1430,32721,4,0,0,4,-1
2020-10-14,US,Louisiana,Jackson,758,22,0,32.30251776,-92.55692092,22049.0,4814.532520325203,2.9023746701846966,736,753,22,0,731,744,15902,5,0,0,5,9
2020-10-14,US,Louisiana,Jefferson,18116,578,0,29.74075478,-90.11115756,22051.0,4188.738314839778,3.1905497902406714,17538,18118,578,0,17540,18046,434051,-2,0,0,-2,72
2020-10-14,US,Louisiana,Jefferson Davis,1298,42,0,30.26896765,-92.81210004,22053.0,4137.975006375926,3.2357473035439135,1256,1291,42,0,1249,1294,31582,7,0,0,7,-3
2020-10-14,US,Louisiana,LaSalle,458,10,0,31.67884782,-92.15907765,22059.0,3075.476766048885,2.183406113537118,448,459,10,0,449,457,14917,-1,0,0,-1,2
2020-10-14,US,Louisiana,Lafayette,9209,136,0,30.2049055,-92.06959876,22055.0,3768.1574532509508,1.4768161581062005,9073,9183,136,0,9047,9182,242782,26,0,0,26,1
2020-10-14,US,Louisiana,Lafourche,3793,123,0,29.52470226,-90.40976986,22057.0,3885.71311492204,3.2428157131558133,3670,3788,123,0,3665,3767,98115,5,0,0,5,21
2020-10-14,US,Louisiana,Lincoln,1574,48,0,32.6003154,-92.66597409999999,22061.0,3367.4211629797605,3.0495552731893265,1526,1554,48,0,1506,1542,47196,20,0,0,20,12
2020-10-14,US,Louisiana,Livingston,3982,76,0,30.44143993,-90.73061664,22063.0,2828.345964528479,1.908588648920141,3906,3981,76,0,3905,3964,139567,1,0,0,1,17
2020-10-14,US,Louisiana,Madison,891,8,0,32.36918118,-91.23973355,22065.0,8136.243265455208,0.8978675645342312,883,889,8,0,881,889,11161,2,0,0,2,0
2020-10-14,US,Louisiana,Morehouse,859,23,0,32.81686191,-91.80421614,22067.0,3453.4051620165637,2.6775320139697323,836,853,23,0,830,853,25398,6,0,0,6,0
2020-10-14,US,Louisiana,Natchitoches,1306,26,0,31.72321584,-93.09816516,22069.0,3422.611247968971,1.9908116385911176,1280,1299,26,0,1273,1273,38659,7,0,0,7,26
2020-10-14,US,Louisiana,Orleans,13057,588,0,30.06971951,-89.92660315,22071.0,3346.7130085301837,4.503331546297005,12469,13022,588,0,12434,12961,391006,35,0,0,35,61
2020-10-14,US,Louisiana,Ouachita,6648,153,0,32.47645559,-92.15704172,22073.0,4337.189047423326,2.3014440433212995,6495,6639,151,0,6488,6617,154475,9,2,0,7,22
2020-10-14,US,Louisiana,Plaquemines,813,19,0,29.42245447,-89.60322085,22075.0,3504.7635470103887,2.3370233702337018,794,812,19,0,793,806,23410,1,0,0,1,6
2020-10-14,US,Louisiana,Pointe Coupee,1080,40,0,30.71409502,-91.60209535,22077.0,4970.087436723424,3.703703703703704,1040,1081,40,0,1041,1082,21940,-1,0,0,-1,-1
2020-10-14,US,Louisiana,Rapides,4460,152,0,31.19778499,-92.52997303,22079.0,3440.083919535975,3.408071748878924,4308,4458,151,0,4307,4435,130562,2,1,0,1,23
2020-10-14,US,Louisiana,Red River,374,24,0,32.09530039,-93.34213308,22081.0,4430.229803364132,6.4171122994652405,350,373,24,0,349,373,8477,1,0,0,1,0
2020-10-14,US,Louisiana,Richland,831,15,0,32.41391005,-91.76634876,22083.0,4129.808170162011,1.8050541516245489,816,830,15,0,815,821,20192,1,0,0,1,9
2020-10-14,US,Louisiana,Sabine,926,14,0,31.56388699,-93.55433981,22085.0,3877.072517166304,1.5118790496760257,912,919,14,0,905,917,24032,7,0,0,7,2
2020-10-14,US,Louisiana,St. Bernard,1488,31,0,29.87761636,-89.51887093,22087.0,3149.606299212598,2.083333333333333,1457,1487,31,0,1456,1482,46721,1,0,0,1,5
2020-10-14,US,Louisiana,St. Charles,1886,62,0,29.90709658,-90.35555967,22089.0,3551.7890772128058,3.2873806998939554,1824,1889,62,0,1827,1877,52879,-3,0,0,-3,12
2020-10-14,US,Louisiana,St. Helena,421,4,0,30.82210324,-90.71013176,22091.0,4155.151993683379,0.9501187648456056,417,430,4,0,426,423,10262,-9,0,0,-9,7
2020-10-14,US,Louisiana,St. James,825,40,0,30.02531716,-90.80212061,22093.0,3910.693970420933,4.848484848484849,785,820,40,0,780,816,21037,5,0,0,5,4
2020-10-14,US,Louisiana,St. John the Baptist,1613,105,0,30.12597499,-90.4753503,22095.0,3765.4364217849047,6.509609423434593,1508,1609,105,0,1504,1604,43184,4,0,0,4,5
2020-10-14,US,Louisiana,St. Landry,3485,130,0,30.59724262,-92.00135806,22097.0,4243.582874677317,3.730272596843616,3355,3486,130,0,3356,3495,82764,-1,0,0,-1,-9
2020-10-14,US,Louisiana,St. Martin,2149,61,0,30.13112107,-91.61403569,22099.0,4022.009694746496,2.8385295486272684,2088,2140,61,0,2079,2131,53621,9,0,0,9,9
2020-10-14,US,Louisiana,St. Mary,1982,83,0,29.69262097,-91.44702164,22101.0,4016.373510577937,4.187689202825429,1899,1979,81,0,1898,1972,49774,3,2,0,1,7
