Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Louisiana,St. Tammany,7451,269,0,30.40942847,-89.95642711,22103.0,2861.1583640210583,3.6102536572272177,7182,7446,269,0,7177,7392,258111,5,0,0,5,54
2020-10-14,US,Louisiana,Tangipahoa,4822,122,0,30.62888673,-90.40664996,22105.0,3578.266225381796,2.5300705101617584,4700,4816,122,0,4694,4807,133777,6,0,0,6,9
2020-10-14,US,Louisiana,Tensas,184,2,0,32.00760749,-91.32915234,22107.0,4245.5006922012,1.0869565217391304,182,185,2,0,183,183,4462,-1,0,0,-1,2
2020-10-14,US,Louisiana,Terrebonne,3747,121,0,29.37343766,-90.82626855,22109.0,3392.147454757788,3.2292500667200428,3626,3748,120,0,3628,3732,111021,-1,1,0,-2,16
2020-10-14,US,Louisiana,Unassigned,243,200,0,0.0,0.0,90022.0,0.0,82.3045267489712,43,241,193,0,48,247,,2,7,0,-5,-6
2020-10-14,US,Louisiana,Union,1042,49,0,32.83121059,-92.3749373,22111.0,4713.2259815451425,4.702495201535509,993,1041,49,0,992,1033,22330,1,0,0,1,8
2020-10-14,US,Louisiana,Vermilion,2079,68,0,29.83517605,-92.30292538,22113.0,3493.471795130312,3.2708032708032717,2011,2076,68,0,2008,2073,59830,3,0,0,3,3
2020-10-14,US,Louisiana,Vernon,1105,54,0,31.10884837,-93.18153838,22115.0,2329.798224714837,4.886877828054299,1051,1104,52,0,1052,1097,48860,1,2,0,-1,7
2020-10-14,US,Louisiana,Washington,1703,68,0,30.85288548,-90.03866652,22117.0,3686.625968740529,3.9929536112742214,1635,1699,68,0,1631,1691,46582,4,0,0,4,8
2020-10-14,US,Louisiana,Webster,1392,32,0,32.70847669,-93.33121835,22119.0,3630.6729264475744,2.2988505747126435,1360,1381,32,0,1349,1379,38798,11,0,0,11,2
2020-10-14,US,Louisiana,West Baton Rouge,934,42,0,30.46058217,-91.30989571,22121.0,3529.189495560174,4.496788008565312,892,936,42,0,894,933,26427,-2,0,0,-2,3
2020-10-14,US,Louisiana,West Carroll,357,10,0,32.78550125,-91.461201,22123.0,3296.398891966759,2.8011204481792715,347,358,10,0,348,358,10982,-1,0,0,-1,0
2020-10-14,US,Louisiana,West Feliciana,746,25,0,30.87882871,-91.41485379999999,22125.0,4791.880781089414,3.351206434316354,721,743,25,0,718,739,15460,3,0,0,3,4
2020-10-14,US,Louisiana,Winn,657,19,0,31.94449367,-92.63789413,22127.0,4725.258918296892,2.8919330289193304,638,657,19,0,638,655,14134,0,0,0,0,2
2020-10-14,US,Maine,Androscoggin,823,10,0,44.1664747,-70.20380627,23001.0,760.0875532199818,1.2150668286755772,813,817,10,0,807,815,107679,6,0,0,6,2
2020-10-14,US,Maine,Aroostook,53,1,0,46.65926321,-68.59841248,23003.0,79.03959436283648,1.8867924528301887,52,53,1,0,52,53,67111,0,0,0,0,0
2020-10-14,US,Maine,Cumberland,2396,70,0,43.8370751,-70.37226999,23005.0,812.1951302190147,2.921535893155258,2326,2392,70,0,2322,2387,293557,4,0,0,4,5
2020-10-14,US,Maine,Franklin,71,1,0,44.97330019,-70.44381045,23007.0,235.10712275240903,1.4084507042253518,70,72,1,0,71,71,29897,-1,0,0,-1,1
2020-10-14,US,Maine,Hancock,56,1,0,44.59816444,-68.38401854,23009.0,101.84225362358377,1.7857142857142858,55,56,1,0,55,56,54811,0,0,0,0,0
2020-10-14,US,Maine,Kennebec,274,11,0,44.40759555,-69.76738544,23011.0,224.03558404605,4.014598540145985,263,268,11,0,257,264,122083,6,0,0,6,4
2020-10-14,US,Maine,Knox,53,1,0,44.11486325,-69.10529169,23013.0,133.25957960374132,1.8867924528301887,52,52,1,0,51,52,39771,1,0,0,1,0
2020-10-14,US,Maine,Lincoln,51,1,0,44.05996956,-69.54227124,23015.0,147.25414332736617,1.96078431372549,50,50,1,0,49,50,34342,1,0,0,1,0
2020-10-14,US,Maine,Oxford,161,2,0,44.49952995,-70.75682123,23017.0,277.7059077188444,1.2422360248447204,159,158,2,0,156,157,57618,3,0,0,3,1
2020-10-14,US,Maine,Penobscot,270,6,0,45.40194593,-68.65020455,23019.0,177.4587901254042,2.2222222222222223,264,271,6,0,265,269,151096,-1,0,0,-1,2
2020-10-14,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-14,US,Maine,Sagadahoc,73,0,0,43.95415864,-69.85074999,23023.0,203.5921463632307,0.0,73,74,0,0,74,72,35634,-1,0,0,-1,2
2020-10-14,US,Maine,Somerset,128,8,0,45.51229767,-69.95995554,23025.0,253.5456778385231,6.25,120,123,8,0,115,118,50592,5,0,0,5,5
2020-10-14,US,Maine,Waldo,85,14,0,44.4858305,-69.12061935,23027.0,214.0249276092157,16.470588235294116,71,80,14,0,66,80,39694,5,0,0,5,0
2020-10-14,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-14,US,Maine,York,1292,17,0,43.47808377,-70.71052375,23031.0,622.2277873830312,1.3157894736842106,1275,1284,17,0,1267,1278,206229,8,0,0,8,6
2020-10-14,US,Maryland,Allegany,536,23,0,39.62357628,-78.69280486,24001.0,761.190638491252,4.291044776119403,513,528,23,0,505,525,70975,8,0,0,8,3
2020-10-14,US,Maryland,Anne Arundel,10986,260,0,39.00670238,-76.60329337,24003.0,1896.6428075699976,2.3666484616785,10726,10915,258,0,10657,10875,576031,71,2,0,69,40
2020-10-14,US,Maryland,Baltimore,19176,647,0,39.45784712,-76.62911955,24005.0,2317.7055005620223,3.3740091781393406,18529,19102,647,0,18455,19043,828431,74,0,0,74,59
2020-10-14,US,Maryland,Baltimore City,16584,495,0,39.30211911,-76.61151012,24510.0,2794.318354142445,2.984804630969609,16089,16543,494,0,16049,16508,621342,41,1,0,40,35
2020-10-14,US,Maryland,Calvert,1078,28,0,38.53961642,-76.56820632,24009.0,1165.090516076736,2.5974025974025974,1050,1074,28,0,1046,1073,92003,4,0,0,4,1
2020-10-14,US,Maryland,Caroline,686,8,0,38.87172293,-75.82904158,24011.0,2053.523319164222,1.1661807580174928,678,684,8,0,676,683,33304,2,0,0,2,1
2020-10-14,US,Maryland,Carroll,2099,127,0,39.56453592,-77.02373735,24013.0,1246.0892743711672,6.050500238208671,1972,2092,126,0,1966,2086,168429,7,1,0,6,6
2020-10-14,US,Maryland,Cecil,1190,36,0,39.56647682,-75.94627411,24015.0,1156.9685479558602,3.0252100840336134,1154,1179,36,0,1143,1172,102826,11,0,0,11,7
2020-10-14,US,Maryland,Charles,2962,101,0,38.51092331,-76.98580666,24017.0,1814.3173033928101,3.4098582039162726,2861,2947,101,0,2846,2942,161503,15,0,0,15,5
2020-10-14,US,Maryland,Dorchester,644,10,0,38.45413522,-76.02752426,24019.0,2016.975163644336,1.5527950310559009,634,642,10,0,632,642,31998,2,0,0,2,0
2020-10-14,US,Maryland,Frederick,4399,135,0,39.47296601,-77.39999394,24021.0,1694.8760725417746,3.068879290747897,4264,4379,135,0,4244,4359,255648,20,0,0,20,20
2020-10-14,US,Maryland,Garrett,87,1,0,39.52786077,-79.27355126,24023.0,299.8552422968222,1.1494252873563218,86,82,1,0,81,82,29163,5,0,0,5,0
2020-10-14,US,Maryland,Harford,3317,77,0,39.55010644,-76.30775940000002,24025.0,1298.5386057837234,2.3213747362074164,3240,3288,77,0,3211,3272,253956,29,0,0,29,16
2020-10-14,US,Maryland,Howard,5487,123,0,39.25305293,-76.93126208,24027.0,1684.7308790567718,2.2416621104428653,5364,5473,123,0,5350,5459,323196,14,0,0,14,14
2020-10-14,US,Maryland,Kent,325,24,0,39.24976208,-76.04741541,24029.0,1673.360107095047,7.384615384615384,301,325,24,0,301,322,19383,0,0,0,0,3
2020-10-14,US,Maryland,Montgomery,23926,859,0,39.13676329,-77.20358245,24031.0,2277.17457513553,3.5902365627351003,23067,23817,856,0,22961,23696,1052567,109,3,0,106,121
2020-10-14,US,Maryland,Prince George's,30969,840,0,38.83070039,-76.8496441,24033.0,3405.705538271711,2.7123898091640033,30129,30878,839,0,30039,30762,909308,91,1,0,90,116
2020-10-14,US,Maryland,Queen Anne's,711,26,0,39.06198912,-76.03530977,24035.0,1411.246303169846,3.6568213783403656,685,705,26,0,679,704,50251,6,0,0,6,1
2020-10-14,US,Maryland,Somerset,358,4,0,38.1163542,-75.75118623,24039.0,1397.5640224859465,1.11731843575419,354,345,4,0,341,343,25675,13,0,0,13,2
2020-10-14,US,Maryland,St. Mary's,1375,59,0,38.30058422,-76.60629279999998,24037.0,1211.3470178838868,4.290909090909091,1316,1373,59,0,1314,1371,112664,2,0,0,2,2
2020-10-14,US,Maryland,Talbot,593,6,0,38.76618159,-76.10882561,24041.0,1594.900621285065,1.011804384485666,587,589,6,0,583,589,36968,4,0,0,4,0
2020-10-14,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,11,0,-11,0,,0,2,0,-2,0
2020-10-14,US,Maryland,Washington,2039,41,0,39.60835778,-77.82002295,24043.0,1349.893081053168,2.010789602746444,1998,2008,41,0,1967,1993,150926,31,0,0,31,15
2020-10-14,US,Maryland,Wicomico,2248,49,0,38.37301947,-75.62705831,24045.0,2169.695682807478,2.179715302491103,2199,2242,49,0,2193,2230,103195,6,0,0,6,12
2020-10-14,US,Maryland,Worcester,1143,30,0,38.21274277,-75.33200012,24047.0,2186.471803504476,2.6246719160104988,1113,1133,30,0,1103,1130,51823,10,0,0,10,3
2020-10-14,US,Massachusetts,Barnstable,1877,178,0,41.72980578,-70.28854339,25001.0,881.2620310812714,9.4832179009057,1699,1878,178,0,1700,1876,213413,-1,0,0,-1,2
2020-10-14,US,Massachusetts,Berkshire,733,51,0,42.37428441,-73.20524838,25003.0,586.6628249455756,6.957708049113233,682,732,51,0,681,730,126348,1,0,0,1,2
2020-10-14,US,Massachusetts,Bristol,10777,725,0,41.79228404,-71.10872211,25005.0,1906.7013200239908,6.7272895982184275,10052,10739,725,0,10014,10670,564022,38,0,0,38,69
2020-10-14,US,Massachusetts,Dukes and Nantucket,201,2,0,41.40674725,-70.68763497,0.0,699.5927743552261,0.9950248756218906,199,201,2,0,199,201,26707,0,0,0,0,0
2020-10-14,US,Massachusetts,Essex,21516,1315,0,42.6687626,-70.94687179,25009.0,2726.8786896382157,6.111730804982339,20201,21380,1313,0,20067,21296,790638,136,2,0,134,84
2020-10-14,US,Massachusetts,Franklin,426,71,0,42.58119713,-72.58602547,25011.0,607.0105443146196,16.666666666666668,355,426,71,0,355,426,70963,0,0,0,0,0
2020-10-14,US,Massachusetts,Hampden,8894,794,0,42.13440424,-72.63235561,25013.0,1907.0613158594424,8.927366764110637,8100,8854,792,0,8062,8818,470406,40,2,0,38,36
2020-10-14,US,Massachusetts,Hampshire,1374,152,0,42.33997957,-72.65898478,25015.0,854.3182242119008,11.06259097525473,1222,1364,150,0,1214,1359,161355,10,2,0,8,5
2020-10-14,US,Massachusetts,Middlesex,29460,2200,0,42.48607732,-71.39049229,25017.0,1827.8847353010706,7.46775288526816,27260,29358,2196,0,27162,29225,1614714,102,4,0,98,133
2020-10-14,US,Massachusetts,Norfolk,10975,1086,0,42.16073095,-71.20530408,25021.0,1552.8279862756888,9.895216400911162,9889,10942,1084,0,9858,10880,705388,33,2,0,31,62
2020-10-14,US,Massachusetts,Plymouth,10424,786,0,41.94070556,-70.80802823,25023.0,1999.992325432366,7.5402916346891775,9638,10380,784,0,9596,10324,518132,44,2,0,42,56
2020-10-14,US,Massachusetts,Suffolk,25896,1150,0,42.327951399999996,-71.07850442,25025.0,3221.268131761509,4.440840284213778,24746,25824,1148,0,24676,25702,807252,72,2,0,70,122
2020-10-14,US,Massachusetts,Unassigned,3201,5,0,0.0,0.0,90025.0,0.0,0.15620118712902215,3196,3145,5,0,3140,3015,,56,0,0,56,130
2020-10-14,US,Massachusetts,Worcester,15238,1132,0,42.35026951,-71.90493363,25027.0,1834.5288229784423,7.428796429977687,14106,15189,1131,0,14058,15141,830839,49,1,0,48,48
2020-10-14,US,Michigan,Alcona,50,2,0,44.6846864,-83.59507875,26001.0,480.53820278712163,4.0,48,48,2,0,46,48,10362,2,0,0,2,0
2020-10-14,US,Michigan,Alger,67,0,0,46.41292944,-86.60260122,26003.0,735.6170399648662,0.0,67,63,0,0,63,49,9097,4,0,0,4,14
2020-10-14,US,Michigan,Allegan,961,7,0,42.59147037,-85.89102866,26005.0,813.8481212049356,0.7284079084287199,954,943,7,0,936,927,117327,18,0,0,18,16
2020-10-14,US,Michigan,Alpena,148,14,0,45.03477666,-83.62212411,26007.0,521.0350290441824,9.459459459459461,134,148,14,0,134,148,28360,0,0,0,0,0
2020-10-14,US,Michigan,Antrim,85,0,0,44.99690221,-85.15503082,26009.0,364.43148688046654,0.0,85,82,0,0,82,81,23365,3,0,0,3,1
2020-10-14,US,Michigan,Arenac,84,3,0,44.0636262,-83.89277559,26011.0,564.4023382382584,3.571428571428572,81,82,3,0,79,82,15041,2,0,0,2,0
2020-10-14,US,Michigan,Baraga,61,4,0,46.6720582,-88.36363591,26013.0,743.0868558898769,6.557377049180328,57,57,3,0,54,56,8320,4,1,0,3,1
2020-10-14,US,Michigan,Barry,476,4,0,42.59513984,-85.30834519,26015.0,773.3549959382616,0.8403361344537815,472,457,5,0,452,441,61157,19,-1,0,20,16
2020-10-14,US,Michigan,Bay,1158,55,0,43.70639106,-83.98731479,26017.0,1122.8982021992515,4.7495682210708114,1103,1151,55,0,1096,1138,103923,7,0,0,7,13
2020-10-14,US,Michigan,Benzie,97,2,0,44.63899297,-86.01608482,26019.0,545.9867161994822,2.061855670103093,95,95,2,0,93,94,17753,2,0,0,2,1
2020-10-14,US,Michigan,Berrien,2177,77,0,41.95447397,-86.41313079999998,26021.0,1419.1563288374912,3.536977491961415,2100,2147,77,0,2070,2132,154141,30,0,0,30,15
2020-10-14,US,Michigan,Branch,731,10,0,41.91600556,-85.05929476,26023.0,1679.8032952639194,1.3679890560875514,721,719,10,0,709,703,43622,12,0,0,12,16
2020-10-14,US,Michigan,Calhoun,1978,51,0,42.24633834,-85.00493569,26025.0,1474.3699639979427,2.5783619817997976,1927,1940,51,0,1889,1877,134487,38,0,0,38,63
2020-10-14,US,Michigan,Cass,732,22,0,41.91522292,-85.99405727,26027.0,1413.4821480294283,3.0054644808743167,710,710,22,0,688,700,51653,22,0,0,22,10
2020-10-14,US,Michigan,Charlevoix,123,4,0,45.37790017,-85.19614053,26029.0,470.489232299277,3.2520325203252027,119,123,4,0,119,122,26244,0,0,0,0,1
2020-10-14,US,Michigan,Cheboygan,104,2,0,45.44787015,-84.50122149,26031.0,411.4575090995411,1.9230769230769231,102,101,2,0,99,101,25413,3,0,0,3,0
2020-10-14,US,Michigan,Chippewa,95,0,0,46.29552653,-84.54353449,26033.0,254.3575463867841,0.0,95,96,0,0,96,90,37517,-1,0,0,-1,6
2020-10-14,US,Michigan,Clare,168,6,0,43.98794227,-84.84819859999998,26035.0,542.8109854604198,3.571428571428572,162,169,6,0,163,152,30757,-1,0,0,-1,17
2020-10-14,US,Michigan,Clinton,821,14,0,42.94400871,-84.60145248,26037.0,1031.471826119731,1.705237515225335,807,815,14,0,801,805,79332,6,0,0,6,10
2020-10-14,US,Michigan,Crawford,132,5,0,44.68255561,-84.61006219,26039.0,940.9081188965712,3.787878787878788,127,132,5,0,127,131,13901,0,0,0,0,1
2020-10-14,US,Michigan,Delta,888,15,0,45.90484910000001,-86.9080745,26041.0,2481.5560026827634,1.6891891891891893,873,849,15,0,834,832,35857,39,0,0,39,17
2020-10-14,US,Michigan,Dickinson,355,4,0,46.00999672,-87.86961634,26043.0,1406.5533499742462,1.1267605633802815,351,342,4,0,338,332,25383,13,0,0,13,10
2020-10-14,US,Michigan,Eaton,852,10,0,42.59599185,-84.83740035,26045.0,772.6629665904886,1.1737089201877935,842,838,10,0,828,828,109826,14,0,0,14,10
2020-10-14,US,Michigan,Emmet,180,4,0,45.52625509,-84.89083249,26047.0,538.6802334281011,2.2222222222222223,176,177,4,0,173,177,33308,3,0,0,3,0
2020-10-14,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-14,US,Michigan,Genesee,5525,315,0,43.02244215,-83.70589709,26049.0,1361.464516908034,5.701357466063348,5210,5465,314,0,5151,5389,406892,60,1,0,59,76
2020-10-14,US,Michigan,Gladwin,139,2,0,43.98901072,-84.38774817,26051.0,546.1904200557979,1.4388489208633093,137,135,2,0,133,133,25337,4,0,0,4,2
2020-10-14,US,Michigan,Gogebic,206,2,0,46.40862701,-89.69377193,26053.0,1474.0608228980325,0.9708737864077671,204,200,2,0,198,196,15096,6,0,0,6,4
2020-10-14,US,Michigan,Grand Traverse,605,12,0,44.69565625,-85.55585247,26055.0,649.9226538329323,1.9834710743801651,593,602,11,0,591,587,92573,3,1,0,2,15
2020-10-14,US,Michigan,Gratiot,377,16,0,43.29265605,-84.60505416,26057.0,926.0396453047088,4.244031830238727,361,366,16,0,350,353,40599,11,0,0,11,13
2020-10-14,US,Michigan,Hillsdale,411,27,0,41.88753639,-84.59312019,26059.0,901.2169718232652,6.569343065693432,384,400,27,0,373,400,45749,11,0,0,11,0
2020-10-14,US,Michigan,Houghton,821,5,0,46.89988536,-88.68495385,26061.0,2300.751036879273,0.6090133982947625,816,809,5,0,804,809,36219,12,0,0,12,0
2020-10-14,US,Michigan,Huron,251,5,0,43.83353985,-83.04078453,26063.0,810.1739775991738,1.99203187250996,246,248,5,0,243,246,31166,3,0,0,3,2
2020-10-14,US,Michigan,Ingham,4128,57,0,42.59716886,-84.37472069,26065.0,1411.7357372967722,1.3808139534883719,4071,4086,55,0,4031,4054,292735,42,2,0,40,32
2020-10-14,US,Michigan,Ionia,504,7,0,42.94502238,-85.07413319,26067.0,779.016028563921,1.3888888888888888,497,479,7,0,472,475,64210,25,0,0,25,4
2020-10-14,US,Michigan,Iosco,252,14,0,44.35486835,-83.63484895,26069.0,1002.9052413738208,5.5555555555555545,238,251,14,0,237,250,25081,1,0,0,1,1
2020-10-14,US,Michigan,Iron,310,16,0,46.20974132,-88.53136251,26071.0,2801.3735767214894,5.161290322580644,294,302,15,0,287,300,11117,8,1,0,7,2
2020-10-14,US,Michigan,Isabella,869,15,0,43.64060976,-84.84664923,26073.0,1243.7027707808566,1.7261219792865363,854,861,15,0,846,857,70562,8,0,0,8,4
2020-10-14,US,Michigan,Jackson,1407,57,0,42.24807035,-84.42258681,26075.0,887.6411582865434,4.051172707889126,1350,1369,57,0,1312,1356,158823,38,0,0,38,13
2020-10-14,US,Michigan,Kalamazoo,3817,98,0,42.24542231,-85.53038622,26077.0,1440.018712320705,2.5674613570867173,3719,3773,98,0,3675,3732,264870,44,0,0,44,41
2020-10-14,US,Michigan,Kalkaska,102,4,0,44.68512729,-85.09085699,26079.0,565.4728905643641,3.92156862745098,98,101,4,0,97,101,17824,1,0,0,1,0
2020-10-14,US,Michigan,Kent,11817,173,0,43.03197711,-85.54934642,26081.0,1798.7533392698126,1.4639925531014641,11644,11625,172,0,11453,11506,653786,192,1,0,191,119
2020-10-14,US,Michigan,Keweenaw,16,0,0,47.63197653,-88.41434263,26083.0,756.1436672967864,0.0,16,15,0,0,15,14,2113,1,0,0,1,1
2020-10-14,US,Michigan,Lake,40,0,0,43.99050893,-85.802173,26085.0,337.4673078545516,0.0,40,40,0,0,40,39,11881,0,0,0,0,1
2020-10-14,US,Michigan,Lapeer,735,38,0,43.09052506,-83.22153148,26087.0,838.9740545846793,5.170068027210885,697,721,38,0,683,708,88028,14,0,0,14,13
2020-10-14,US,Michigan,Leelanau,123,1,0,44.94430054,-85.80150326,26089.0,565.2313772345021,0.8130081300813008,122,122,1,0,121,121,21764,1,0,0,1,1
2020-10-14,US,Michigan,Lenawee,967,18,0,41.89475156,-84.06603727,26091.0,982.2145026459863,1.861427094105481,949,959,18,0,941,945,98266,8,0,0,8,14
2020-10-14,US,Michigan,Livingston,1645,32,0,42.60302282,-83.91297209,26093.0,856.7931456548348,1.945288753799392,1613,1612,32,0,1580,1593,191224,33,0,0,33,19
2020-10-14,US,Michigan,Luce,32,0,0,46.47227431,-85.54471223,26095.0,513.7261197624017,0.0,32,30,0,0,30,27,6283,2,0,0,2,3
2020-10-14,US,Michigan,Mackinac,118,0,0,46.07028979,-85.04980537,26097.0,1092.6937679414764,0.0,118,111,0,0,111,107,10787,7,0,0,7,4
2020-10-14,US,Michigan,Macomb,16319,1047,0,42.69158356,-82.92752801,26099.0,1867.2222908743072,6.415834303572522,15272,16162,1043,0,15119,16065,874759,157,4,0,153,97
2020-10-14,US,Michigan,Manistee,102,3,0,44.33352407,-86.05626916,26101.0,415.3432689958466,2.9411764705882355,99,97,3,0,94,95,24528,5,0,0,5,2
2020-10-14,US,Michigan,Marquette,579,12,0,46.4338914,-87.64043701,26103.0,868.0789816938785,2.0725388601036268,567,565,12,0,553,539,66516,14,0,0,14,26
2020-10-14,US,Michigan,Mason,157,1,0,43.99509218,-86.24988902,26105.0,538.7043645347242,0.6369426751592356,156,156,1,0,155,152,29100,1,0,0,1,4
2020-10-14,US,Michigan,Mecosta,315,3,0,43.64064262,-85.32463223,26107.0,724.9211792051183,0.9523809523809524,312,312,3,0,309,305,43545,3,0,0,3,7
2020-10-14,US,Michigan,Menominee,571,3,0,45.58038692,-87.55370409,26109.0,2506.584723441616,0.5253940455341506,568,566,3,0,563,549,22983,5,0,0,5,17
2020-10-14,US,Michigan,Michigan Department of Corrections (MDOC),5796,75,0,0.0,0.0,0.0,0.0,1.2939958592132506,5721,5790,75,0,5715,5693,,6,0,0,6,97
2020-10-14,US,Michigan,Midland,748,13,0,43.64330771,-84.38804374,26111.0,899.5141661455577,1.7379679144385027,735,732,13,0,719,726,83209,16,0,0,16,6
2020-10-14,US,Michigan,Missaukee,70,1,0,44.33772443,-85.09256478,26113.0,463.02420955152803,1.4285714285714286,69,70,1,0,69,70,15113,0,0,0,0,0
2020-10-14,US,Michigan,Monroe,1714,29,0,41.92734151,-83.53749864,26115.0,1138.8704318936875,1.6919486581096852,1685,1686,29,0,1657,1679,150439,28,0,0,28,7
2020-10-14,US,Michigan,Montcalm,434,7,0,43.31082541,-85.15252824,26117.0,679.3137991485099,1.6129032258064515,427,428,7,0,421,414,63968,6,0,0,6,14
2020-10-14,US,Michigan,Montmorency,18,0,0,45.0275929,-84.12696227,26119.0,192.96740994854198,0.0,18,18,0,0,18,18,9265,0,0,0,0,0
2020-10-14,US,Michigan,Muskegon,1732,73,0,43.29123859,-86.15176712,26121.0,997.8912920733324,4.214780600461894,1659,1708,73,0,1635,1702,173588,24,0,0,24,6
2020-10-14,US,Michigan,Newaygo,479,2,0,43.554373999999996,-85.80070107,26123.0,977.9501837484688,0.4175365344467641,477,468,2,0,466,464,48892,11,0,0,11,4
2020-10-14,US,Michigan,Oakland,22324,1222,0,42.66090111,-83.38595416,26125.0,1775.1498110662985,5.473929403332736,21102,22179,1222,0,20957,22033,1259201,145,0,0,145,146
2020-10-14,US,Michigan,Oceana,553,6,0,43.64124435,-86.26726673,26127.0,2089.394340121661,1.08499095840868,547,548,6,0,542,547,26625,5,0,0,5,1
2020-10-14,US,Michigan,Ogemaw,80,5,0,44.33481032,-84.12725175,26129.0,381.0068104967376,6.25,75,79,5,0,74,78,20952,1,0,0,1,1
2020-10-14,US,Michigan,Ontonagon,59,0,0,46.665226200000006,-89.31390481,26131.0,1031.4685314685314,0.0,59,58,0,0,58,57,5795,1,0,0,1,1
2020-10-14,US,Michigan,Osceola,112,0,0,43.98992088,-85.32566756,26133.0,477.4083546462063,0.0,112,110,0,0,110,110,23341,2,0,0,2,0
2020-10-14,US,Michigan,Oscoda,50,1,0,44.68192279,-84.12939244,26135.0,606.7224851352993,2.0,49,50,1,0,49,50,8276,0,0,0,0,0
2020-10-14,US,Michigan,Otsego,203,11,0,45.02085831,-84.59898295,26137.0,822.9284903518727,5.41871921182266,192,202,11,0,191,201,24665,1,0,0,1,1
2020-10-14,US,Michigan,Ottawa,4086,70,0,42.95996803,-85.9969107,26139.0,1400.1302127951205,1.713166911404797,4016,4045,70,0,3975,3998,290494,41,0,0,41,47
2020-10-14,US,Michigan,Out of MI,224,2,0,0.0,0.0,80026.0,0.0,0.8928571428571429,222,235,2,0,233,227,,-11,0,0,-11,8
2020-10-14,US,Michigan,Presque Isle,31,1,0,45.34018577,-83.91498656,26141.0,246.1880559085133,3.2258064516129035,30,31,1,0,30,29,12738,0,0,0,0,2
2020-10-14,US,Michigan,Roscommon,122,4,0,44.33473082,-84.61067651,26143.0,507.931221116616,3.278688524590164,118,116,4,0,112,114,23884,6,0,0,6,2
2020-10-14,US,Michigan,Saginaw,3276,148,0,43.33433923,-84.05131209999998,26145.0,1719.3330499267865,4.5177045177045185,3128,3249,147,0,3102,3208,190800,27,1,0,26,41
