Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Michigan,Sanilac,161,7,0,43.42406072,-82.82055898,26151.0,391.0614525139665,4.3478260869565215,154,160,7,0,153,160,41182,1,0,0,1,0
2020-10-14,US,Michigan,Schoolcraft,49,0,0,46.19235734,-86.19972234,26153.0,605.3867062021251,0.0,49,47,0,0,47,44,8068,2,0,0,2,3
2020-10-14,US,Michigan,Shiawassee,593,32,0,42.95392800000001,-84.14585902,26155.0,870.4970494113503,5.39629005059022,561,590,32,0,558,589,68192,3,0,0,3,1
2020-10-14,US,Michigan,St. Clair,1205,61,0,42.92655373,-82.67937954,26147.0,757.2520235282287,5.062240663900416,1144,1188,60,0,1128,1173,159337,17,1,0,16,15
2020-10-14,US,Michigan,St. Joseph,981,12,0,41.91441767,-85.52797979,26149.0,1609.146381471032,1.2232415902140672,969,966,12,0,954,930,61043,15,0,0,15,36
2020-10-14,US,Michigan,Tuscola,556,34,0,43.46606813,-83.41897025,26157.0,1064.2166714518137,6.115107913669065,522,548,34,0,514,543,52516,8,0,0,8,5
2020-10-14,US,Michigan,Unassigned,9,0,0,0.0,0.0,90026.0,0.0,0.0,9,23,0,0,23,19,,-14,0,0,-14,4
2020-10-14,US,Michigan,Van Buren,882,18,0,42.25190229,-86.01939087,26159.0,1165.479604106928,2.0408163265306123,864,876,18,0,858,872,75448,6,0,0,6,4
2020-10-14,US,Michigan,Washtenaw,4361,116,0,42.253105,-83.83853204,26161.0,1186.340624753469,2.6599403806466406,4245,4266,116,0,4150,4202,370963,95,0,0,95,64
2020-10-14,US,Michigan,Wayne,37426,3011,0,42.28098405,-83.281255,26163.0,2139.43177524362,8.045209212846684,34415,37236,3010,0,34226,37061,1753893,190,1,0,189,175
2020-10-14,US,Michigan,Wexford,143,4,0,44.33853602,-85.57712739,26165.0,425.2029377657518,2.797202797202797,139,141,4,0,137,141,33466,2,0,0,2,0
2020-10-14,US,Minnesota,Aitkin,129,1,0,46.60962049,-93.41168259999999,27001.0,812.0357547526123,0.7751937984496124,128,123,1,0,122,119,15902,6,0,0,6,4
2020-10-14,US,Minnesota,Anoka,7548,144,0,45.27476015,-93.24604565,27003.0,2114.7536849891158,1.9077901430842608,7404,7485,144,0,7341,7372,353813,63,0,0,63,113
2020-10-14,US,Minnesota,Becker,418,2,0,46.93479392,-95.67158144,27005.0,1214.3043895070155,0.4784688995215311,416,403,2,0,401,397,34371,15,0,0,15,6
2020-10-14,US,Minnesota,Beltrami,683,6,0,47.97373527,-94.93732139,27007.0,1447.4018818343645,0.8784773060029283,677,657,6,0,651,647,46847,26,0,0,26,10
2020-10-14,US,Minnesota,Benton,740,4,0,45.69804958,-93.99514135,27009.0,1809.7776908214926,0.5405405405405406,736,715,4,0,711,704,40545,25,0,0,25,11
2020-10-14,US,Minnesota,Big Stone,117,0,0,45.42712824,-96.41403739,27011.0,2344.2195952714887,0.0,117,110,0,0,110,110,4989,7,0,0,7,0
2020-10-14,US,Minnesota,Blue Earth,1886,7,0,44.03554215,-94.06699781,27013.0,2787.755162372696,0.3711558854718982,1879,1880,7,0,1873,1876,67427,6,0,0,6,4
2020-10-14,US,Minnesota,Brown,271,3,0,44.24205652,-94.72562874,27015.0,1083.6532309660906,1.1070110701107012,268,271,3,0,268,267,25111,0,0,0,0,4
2020-10-14,US,Minnesota,Carlton,355,1,0,46.59180601,-92.67601019,27017.0,989.6573834016336,0.28169014084507044,354,351,1,0,350,343,35837,4,0,0,4,8
2020-10-14,US,Minnesota,Carver,1621,7,0,44.82017001,-93.80099179999999,27019.0,1542.502069674276,0.43183220234423203,1614,1609,7,0,1602,1594,103551,12,0,0,12,15
2020-10-14,US,Minnesota,Cass,267,4,0,46.95043611,-94.32603968,27021.0,896.6049900936902,1.49812734082397,263,261,4,0,257,257,29519,6,0,0,6,4
2020-10-14,US,Minnesota,Chippewa,330,2,0,45.02343421,-95.56403693,27023.0,2796.610169491525,0.6060606060606061,328,322,2,0,320,314,11924,8,0,0,8,8
2020-10-14,US,Minnesota,Chisago,743,2,0,45.5021011,-92.90861945,27025.0,1313.208080736669,0.2691790040376851,741,717,2,0,715,702,55922,26,0,0,26,15
2020-10-14,US,Minnesota,Clay,1824,43,0,46.89289518,-96.48761922,27027.0,2840.1482358070452,2.357456140350877,1781,1773,42,0,1731,1756,63955,51,1,0,50,17
2020-10-14,US,Minnesota,Clearwater,57,0,0,47.57992111,-95.37790562,27029.0,646.405080517124,0.0,57,52,0,0,52,52,8810,5,0,0,5,0
2020-10-14,US,Minnesota,Cook,8,0,0,47.90504893,-90.52629546,27031.0,146.4396851546769,0.0,8,9,0,0,9,10,5393,-1,0,0,-1,-1
2020-10-14,US,Minnesota,Cottonwood,251,0,0,44.00715262,-95.18138802,27033.0,2241.8720971775633,0.0,251,252,0,0,252,249,11277,-1,0,0,-1,3
2020-10-14,US,Minnesota,Crow Wing,757,21,0,46.48096553,-94.06755609,27035.0,1163.630773960495,2.7741083223249667,736,748,20,0,728,743,64889,9,1,0,8,5
2020-10-14,US,Minnesota,Dakota,8742,133,0,44.67172617,-93.06299363,27037.0,2037.6624920458441,1.5213909860443835,8609,8673,132,0,8541,8576,425423,69,1,0,68,97
2020-10-14,US,Minnesota,Dodge,341,0,0,44.02238415,-92.86244324,27039.0,1628.9290149995225,0.0,341,338,0,0,338,338,20822,3,0,0,3,0
2020-10-14,US,Minnesota,Douglas,528,3,0,45.93348491,-95.45335469,27041.0,1384.337065100548,0.5681818181818182,525,523,3,0,520,522,37964,5,0,0,5,1
2020-10-14,US,Minnesota,Faribault,189,0,0,43.67381499,-93.94787458,27043.0,1384.3111404087015,0.0,189,187,0,0,187,179,13758,2,0,0,2,8
2020-10-14,US,Minnesota,Fillmore,211,0,0,43.67394126,-92.08980382,27045.0,1001.5664309109034,0.0,211,207,0,0,207,203,21058,4,0,0,4,4
2020-10-14,US,Minnesota,Freeborn,597,4,0,43.67385583,-93.34884422,27047.0,1971.533304712526,0.6700167504187605,593,593,4,0,589,590,30444,4,0,0,4,3
2020-10-14,US,Minnesota,Goodhue,462,11,0,44.40849741,-92.72341949999999,27049.0,996.9788519637464,2.380952380952381,451,461,11,0,450,459,46403,1,0,0,1,2
2020-10-14,US,Minnesota,Grant,81,4,0,45.93424769,-96.01139609,27051.0,1356.3295378432683,4.938271604938271,77,82,4,0,78,80,6021,-1,0,0,-1,2
2020-10-14,US,Minnesota,Hennepin,30923,959,0,45.00761521,-93.47694895,27053.0,2442.877987238544,3.101251495650487,29964,30698,955,0,29743,30456,1259428,225,4,0,221,242
2020-10-14,US,Minnesota,Houston,168,1,0,43.67129565,-91.49143057,27055.0,903.2258064516127,0.5952380952380952,167,164,1,0,163,163,18578,4,0,0,4,1
2020-10-14,US,Minnesota,Hubbard,231,1,0,47.10778564,-94.91693868,27057.0,1074.8685496254243,0.4329004329004329,230,214,1,0,213,213,21332,17,0,0,17,1
2020-10-14,US,Minnesota,Isanti,445,3,0,45.56181234,-93.29487636,27059.0,1096.1671100601043,0.6741573033707865,442,437,1,0,436,423,39966,8,2,0,6,14
2020-10-14,US,Minnesota,Itasca,597,16,0,47.51009045,-93.63092229,27061.0,1322.8451141147796,2.680067001675042,581,585,16,0,569,569,45108,12,0,0,12,16
2020-10-14,US,Minnesota,Jackson,178,1,0,43.67423373,-95.15398258,27063.0,1807.84074751168,0.5617977528089888,177,176,1,0,175,172,9911,2,0,0,2,4
2020-10-14,US,Minnesota,Kanabec,166,9,0,45.9459309,-93.29275192,27065.0,1016.0984268837607,5.421686746987952,157,163,9,0,154,160,16207,3,0,0,3,3
2020-10-14,US,Minnesota,Kandiyohi,1378,4,0,45.1526059,-95.00586446,27067.0,3189.8886548299733,0.2902757619738752,1374,1349,4,0,1345,1331,42855,29,0,0,29,18
2020-10-14,US,Minnesota,Kittson,18,0,0,48.77754106,-96.78317184,27069.0,418.79944160074456,0.0,18,17,0,0,17,17,4248,1,0,0,1,0
2020-10-14,US,Minnesota,Koochiching,147,4,0,48.24539665,-93.78352843,27071.0,1202.0606754436176,2.7210884353741496,143,146,4,0,142,144,12440,1,0,0,1,2
2020-10-14,US,Minnesota,Lac qui Parle,112,2,0,44.9973857,-96.17488219,27073.0,1691.0765514117472,1.7857142857142858,110,107,2,0,105,105,6658,5,0,0,5,2
2020-10-14,US,Minnesota,Lake,90,0,0,47.64270764,-91.44557998,27075.0,845.785170566676,0.0,90,87,0,0,87,85,10658,3,0,0,3,2
2020-10-14,US,Minnesota,Lake of the Woods,39,1,0,48.77217001,-94.90274472,27077.0,1042.7807486631016,2.5641025641025643,38,39,1,0,38,37,3758,0,0,0,0,2
2020-10-14,US,Minnesota,Le Sueur,549,5,0,44.37136597,-93.72844721,27079.0,1900.508879426732,0.9107468123861566,544,546,5,0,541,546,28494,3,0,0,3,0
2020-10-14,US,Minnesota,Lincoln,150,0,0,44.41311883,-96.26688165,27081.0,2660.046107465863,0.0,150,149,0,0,149,147,5673,1,0,0,1,2
2020-10-14,US,Minnesota,Lyon,848,5,0,44.41327865,-95.83806103,27083.0,3328.8843526733144,0.589622641509434,843,842,5,0,837,838,25629,6,0,0,6,4
2020-10-14,US,Minnesota,Mahnomen,78,1,0,47.32557075,-95.80921485,27087.0,1411.253844762077,1.2820512820512822,77,76,1,0,75,76,5519,2,0,0,2,0
2020-10-14,US,Minnesota,Marshall,73,1,0,48.35825983,-96.37017407,27089.0,781.9194515852612,1.3698630136986298,72,70,1,0,69,70,9390,3,0,0,3,0
2020-10-14,US,Minnesota,Martin,558,16,0,43.67429718,-94.55099908,27091.0,2834.93369913123,2.867383512544803,542,551,16,0,535,548,19785,7,0,0,7,3
2020-10-14,US,Minnesota,McLeod,548,3,0,44.82367677,-94.27287017,27085.0,1526.7600924971446,0.5474452554744526,545,547,3,0,544,538,35873,1,0,0,1,9
2020-10-14,US,Minnesota,Meeker,279,3,0,45.12328869,-94.52839455,27093.0,1201.4469037981225,1.075268817204301,276,276,3,0,273,272,23141,3,0,0,3,4
2020-10-14,US,Minnesota,Mille Lacs,286,4,0,45.93705297,-93.63236823,27095.0,1088.4043079499181,1.3986013986013983,282,268,3,0,265,257,26139,18,1,0,17,11
2020-10-14,US,Minnesota,Morrison,467,4,0,46.01265363,-94.27341528,27097.0,1398.7899119391361,0.8565310492505354,463,444,3,0,441,440,33169,23,1,0,22,4
2020-10-14,US,Minnesota,Mower,1453,7,0,43.67142874,-92.75234549,27099.0,3626.8783385752085,0.4817618719889883,1446,1431,7,0,1424,1429,40011,22,0,0,22,2
2020-10-14,US,Minnesota,Murray,224,3,0,44.02216709,-95.76328482,27101.0,2733.707590920185,1.3392857142857142,221,219,3,0,216,218,8276,5,0,0,5,1
2020-10-14,US,Minnesota,Nicollet,637,17,0,44.35291112,-94.24710352,27103.0,1858.5516718212052,2.668759811616954,620,630,17,0,613,628,34220,7,0,0,7,2
2020-10-14,US,Minnesota,Nobles,2072,16,0,43.67434621,-95.75329576,27105.0,9579.730916824634,0.7722007722007722,2056,2064,16,0,2048,2057,21924,8,0,0,8,7
2020-10-14,US,Minnesota,Norman,86,0,0,47.32628443,-96.45620947,27107.0,1349.0196078431372,0.0,86,85,0,0,85,84,6475,1,0,0,1,1
2020-10-14,US,Minnesota,Olmsted,2884,29,0,44.00374114,-92.40209944,27109.0,1821.9377988919282,1.0055478502080444,2855,2861,28,0,2833,2848,156277,23,1,0,22,13
2020-10-14,US,Minnesota,Otter Tail,641,6,0,46.40846929,-95.70835255,27111.0,1091.1381200422156,0.93603744149766,635,615,6,0,609,602,58812,26,0,0,26,13
2020-10-14,US,Minnesota,Pennington,150,1,0,48.06642577,-96.0370814,27113.0,1062.3981868404278,0.6666666666666666,149,145,1,0,144,145,14178,5,0,0,5,0
2020-10-14,US,Minnesota,Pine,464,0,0,46.12105238,-92.74070188,27115.0,1568.6804827749418,0.0,464,461,0,0,461,457,29483,3,0,0,3,4
2020-10-14,US,Minnesota,Pipestone,310,16,0,44.02301619,-96.25841142,27117.0,3396.888012272628,5.161290322580644,294,305,15,0,290,306,9047,5,1,0,4,-1
2020-10-14,US,Minnesota,Polk,439,4,0,47.77372465,-96.40134647,27119.0,1399.693916592271,0.9111617312072892,435,417,4,0,413,405,31529,22,0,0,22,12
2020-10-14,US,Minnesota,Pope,130,0,0,45.58606667,-95.44451209,27121.0,1155.6582807360655,0.0,130,124,0,0,124,124,11097,6,0,0,6,0
2020-10-14,US,Minnesota,Ramsey,12656,337,0,45.01625271,-93.09872295,27123.0,2299.7486921269588,2.6627686472819216,12319,12532,335,0,12197,12423,550210,124,2,0,122,109
2020-10-14,US,Minnesota,Red Lake,49,2,0,47.87197525,-96.09561104,27125.0,1208.3847102342786,4.081632653061225,47,47,2,0,45,47,3999,2,0,0,2,0
2020-10-14,US,Minnesota,Redwood,220,9,0,44.40555844,-95.25207021,27127.0,1450.2307185234015,4.090909090909091,211,216,8,0,208,214,15249,4,1,0,3,2
2020-10-14,US,Minnesota,Renville,215,10,0,44.72836381,-94.94553734,27129.0,1477.8663733846577,4.651162790697675,205,210,10,0,200,208,14612,5,0,0,5,2
2020-10-14,US,Minnesota,Rice,1506,8,0,44.3543376,-93.29658715,27131.0,2248.7009496506007,0.5312084993359893,1498,1498,8,0,1490,1492,66523,8,0,0,8,6
2020-10-14,US,Minnesota,Rock,269,1,0,43.67482683,-96.25296832,27133.0,2887.8153515834674,0.3717472118959108,268,250,1,0,249,245,9414,19,0,0,19,5
2020-10-14,US,Minnesota,Roseau,158,0,0,48.77501878,-95.81079919,27135.0,1041.872733267392,0.0,158,158,0,0,158,158,15150,0,0,0,0,0
2020-10-14,US,Minnesota,Scott,2995,34,0,44.6490231,-93.53340251,27139.0,2009.8917544106887,1.1352253756260433,2961,2969,34,0,2935,2946,147381,26,0,0,26,23
2020-10-14,US,Minnesota,Sherburne,1413,18,0,45.44447208,-93.77617511,27141.0,1453.1356054217483,1.2738853503184713,1395,1381,16,0,1365,1365,96036,32,2,0,30,16
2020-10-14,US,Minnesota,Sibley,227,3,0,44.5796592,-94.23164924,27143.0,1527.0770265724852,1.3215859030837005,224,225,3,0,222,224,15028,2,0,0,2,1
2020-10-14,US,Minnesota,St. Louis,2348,55,0,47.604840700000004,-92.46879855,27137.0,1179.4846034058369,2.3424190800681437,2293,2299,55,0,2244,2226,199754,49,0,0,49,73
2020-10-14,US,Minnesota,Stearns,4841,33,0,45.55192576,-94.61078221,27145.0,3005.432252056496,0.6816773393926875,4808,4758,31,0,4727,4725,159256,83,2,0,81,33
2020-10-14,US,Minnesota,Steele,668,2,0,44.02240351,-93.22627088,27147.0,1822.696390078856,0.2994011976047904,666,659,2,0,657,657,36803,9,0,0,9,2
2020-10-14,US,Minnesota,Stevens,151,1,0,45.58613007,-96.00163705,27149.0,1540.03059663437,0.6622516556291391,150,147,1,0,146,146,9753,4,0,0,4,1
2020-10-14,US,Minnesota,Swift,178,1,0,45.2829032,-95.68264092,27151.0,1921.0015109000647,0.5617977528089888,177,174,1,0,173,173,9345,4,0,0,4,1
2020-10-14,US,Minnesota,Todd,619,2,0,46.06996226,-94.89785296,27153.0,2509.7307817061305,0.32310177705977383,617,605,2,0,603,597,24582,14,0,0,14,8
2020-10-14,US,Minnesota,Traverse,47,0,0,45.77298854,-96.47062949,27155.0,1442.1601718318502,0.0,47,46,0,0,46,44,3308,1,0,0,1,2
2020-10-14,US,Minnesota,Unassigned,182,59,0,0.0,0.0,90027.0,0.0,32.41758241758241,123,207,53,0,154,210,,-25,6,0,-31,-3
2020-10-14,US,Minnesota,Wabasha,283,0,0,44.28424356,-92.23121312,27157.0,1308.5494983122949,0.0,283,279,0,0,279,273,21645,4,0,0,4,6
2020-10-14,US,Minnesota,Wadena,143,0,0,46.58589171,-94.96968506,27159.0,1045.1688349656483,0.0,143,131,0,0,131,126,13773,12,0,0,12,5
2020-10-14,US,Minnesota,Waseca,881,9,0,44.02211116,-93.58720034,27161.0,4733.505265420159,1.021566401816118,872,878,9,0,869,877,18691,3,0,0,3,1
2020-10-14,US,Minnesota,Washington,4794,64,0,45.03864533,-92.88429635,27163.0,1826.7032464563326,1.3350020859407592,4730,4723,62,0,4661,4660,259201,71,2,0,69,63
2020-10-14,US,Minnesota,Watonwan,551,4,0,43.97823903,-94.61413846,27165.0,5056.4375516197115,0.7259528130671506,547,550,4,0,546,550,10980,1,0,0,1,0
2020-10-14,US,Minnesota,Wilkin,106,4,0,46.35721532,-96.4684375,27167.0,1707.7493152891896,3.7735849056603774,102,102,4,0,98,102,6254,4,0,0,4,0
2020-10-14,US,Minnesota,Winona,1095,18,0,43.98772283,-91.78081305,27169.0,2169.0040408842406,1.643835616438356,1077,1081,18,0,1063,1075,50825,14,0,0,14,6
2020-10-14,US,Minnesota,Wright,2125,11,0,45.17297924,-93.96234781,27171.0,1535.6598278615666,0.5176470588235295,2114,2093,10,0,2083,2063,136349,32,1,0,31,30
2020-10-14,US,Minnesota,Yellow Medicine,249,4,0,44.71710183,-95.86842453,27173.0,2564.630754969616,1.606425702811245,245,246,4,0,242,244,9795,3,0,0,3,2
2020-10-14,US,Mississippi,Adams,1008,41,0,31.47669768,-91.35326037,28001.0,3284.136448050044,4.067460317460317,967,1002,41,0,961,997,31192,6,0,0,6,5
2020-10-14,US,Mississippi,Alcorn,907,12,0,34.88084463,-88.57996173,28003.0,2454.4691905934565,1.323042998897464,895,901,12,0,889,896,36925,6,0,0,6,5
2020-10-14,US,Mississippi,Amite,397,13,0,31.17467303,-90.80501621,28005.0,3228.429698300399,3.2745591939546603,384,380,12,0,368,378,12326,17,1,0,16,2
2020-10-14,US,Mississippi,Attala,728,25,0,33.08658803,-89.57838564,28007.0,4005.722460658083,3.434065934065934,703,711,25,0,686,707,18365,17,0,0,17,4
2020-10-14,US,Mississippi,Benton,282,4,0,34.81681228,-89.18945516,28009.0,3414.456956047948,1.4184397163120568,278,280,4,0,276,276,8271,2,0,0,2,4
2020-10-14,US,Mississippi,Bolivar,1962,75,0,33.79696941,-90.87372121,28011.0,6405.903095207,3.82262996941896,1887,1959,75,0,1884,1943,31333,3,0,0,3,16
2020-10-14,US,Mississippi,Calhoun,578,12,0,33.93683395,-89.33686647,28013.0,4024.7893600724183,2.0761245674740483,566,574,12,0,562,574,14436,4,0,0,4,0
2020-10-14,US,Mississippi,Carroll,346,12,0,33.44834567,-89.91994479,28015.0,3478.435709259073,3.4682080924855487,334,343,12,0,331,343,9911,3,0,0,3,0
2020-10-14,US,Mississippi,Chickasaw,794,24,0,33.91983202,-88.9481545,28017.0,4642.460387066597,3.022670025188917,770,786,24,0,762,777,17171,8,0,0,8,9
2020-10-14,US,Mississippi,Choctaw,198,6,0,33.34598242,-89.24809382,28019.0,2411.69305724726,3.0303030303030303,192,198,6,0,192,197,8278,0,0,0,0,1
2020-10-14,US,Mississippi,Claiborne,524,16,0,31.97061673,-90.90702196,28021.0,5829.995549621717,3.053435114503817,508,523,16,0,507,519,9002,1,0,0,1,4
2020-10-14,US,Mississippi,Clarke,691,48,0,32.04158545,-88.68896219999998,28023.0,4446.303326684255,6.9464544138929085,643,674,48,0,626,657,15604,17,0,0,17,17
2020-10-14,US,Mississippi,Clay,651,21,0,33.65358105,-88.77784255,28025.0,3370.262994408781,3.2258064516129035,630,642,20,0,622,639,19386,9,1,0,8,3
2020-10-14,US,Mississippi,Coahoma,1215,35,0,34.22772299,-90.60415045,28027.0,5491.773639486531,2.8806584362139915,1180,1211,34,0,1177,1208,22628,4,1,0,3,3
2020-10-14,US,Mississippi,Copiah,1304,35,0,31.86977774,-90.44565118,28029.0,4646.356672011402,2.684049079754601,1269,1291,35,0,1256,1289,28543,13,0,0,13,2
2020-10-14,US,Mississippi,Covington,886,25,0,31.63225413,-89.55389939,28031.0,4754.239107104529,2.8216704288939054,861,883,25,0,858,878,18853,3,0,0,3,5
2020-10-14,US,Mississippi,DeSoto,6302,77,0,34.87625235,-89.99091418,28033.0,3407.499526886372,1.2218343383053,6225,6238,75,0,6163,6189,182001,64,2,0,62,49
2020-10-14,US,Mississippi,Forrest,2863,76,0,31.18961454,-89.25832496,28035.0,3822.5830140059015,2.654558155780649,2787,2845,76,0,2769,2831,75036,18,0,0,18,14
2020-10-14,US,Mississippi,Franklin,213,3,0,31.47786634,-90.89672989,28037.0,2761.571373006612,1.4084507042253518,210,212,3,0,209,212,7788,1,0,0,1,0
2020-10-14,US,Mississippi,George,908,16,0,30.86259065,-88.64436789,28039.0,3706.1224489795923,1.7621145374449338,892,896,16,0,880,867,24250,12,0,0,12,29
2020-10-14,US,Mississippi,Greene,439,17,0,31.21444233,-88.63922281,28041.0,3231.2674812306786,3.87243735763098,422,428,17,0,411,426,13586,11,0,0,11,2
2020-10-14,US,Mississippi,Grenada,1180,37,0,33.77036166,-89.80245083,28043.0,5684.5553521533875,3.135593220338983,1143,1175,36,0,1139,1169,21055,5,1,0,4,6
2020-10-14,US,Mississippi,Hancock,706,27,0,30.41830223,-89.48851033,28045.0,1482.1968424588513,3.8243626062322944,679,701,27,0,674,696,47334,5,0,0,5,5
2020-10-14,US,Mississippi,Harrison,4521,80,0,30.51359752,-89.12467576,28047.0,2172.7220299884657,1.7695200176952002,4441,4471,80,0,4391,4420,206650,50,0,0,50,51
2020-10-14,US,Mississippi,Hinds,7528,168,0,32.2656285,-90.44435448,28049.0,3247.066942719116,2.2316684378320937,7360,7497,167,0,7330,7476,237085,31,1,0,30,21
2020-10-14,US,Mississippi,Holmes,1123,60,0,33.12345854,-90.08923538,28051.0,6601.998824221048,5.3428317008014234,1063,1120,60,0,1060,1120,17622,3,0,0,3,0
2020-10-14,US,Mississippi,Humphreys,389,16,0,33.12825718,-90.52252707,28053.0,4823.908730158732,4.113110539845758,373,388,16,0,372,386,8257,1,0,0,1,2
2020-10-14,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-14,US,Mississippi,Itawamba,1040,24,0,34.27993475,-88.3606733,28057.0,4446.344591705857,2.3076923076923075,1016,1029,24,0,1005,1017,23517,11,0,0,11,12
2020-10-14,US,Mississippi,Jackson,4130,75,0,30.54020656,-88.64184064,28059.0,2875.7041297339447,1.815980629539952,4055,4083,74,0,4009,4029,143277,47,1,0,46,54
2020-10-14,US,Mississippi,Jasper,651,16,0,32.01922104,-89.11786866,28061.0,3973.6312030763597,2.457757296466974,635,644,16,0,628,637,16428,7,0,0,7,7
2020-10-14,US,Mississippi,Jefferson,255,10,0,31.73397872,-91.03764977,28063.0,3648.068669527897,3.92156862745098,245,255,10,0,245,254,7106,0,0,0,0,1
2020-10-14,US,Mississippi,Jefferson Davis,379,11,0,31.56884708,-89.82670990000004,28065.0,3405.823148813803,2.9023746701846966,368,379,11,0,368,377,11234,0,0,0,0,2
2020-10-14,US,Mississippi,Jones,2739,81,0,31.62257767,-89.16896899999998,28067.0,4022.144556374637,2.9572836801752462,2658,2720,81,0,2639,2708,68461,19,0,0,19,12
2020-10-14,US,Mississippi,Kemper,311,15,0,32.75462946,-88.64105766,28069.0,3192.362964483679,4.823151125401928,296,309,15,0,294,308,10027,2,0,0,2,1
2020-10-14,US,Mississippi,Lafayette,2376,42,0,34.35687874,-89.48490961,28071.0,4398.4523963790525,1.7676767676767675,2334,2362,42,0,2320,2350,54793,14,0,0,14,12
2020-10-14,US,Mississippi,Lamar,2035,38,0,31.20572971,-89.5077704,28073.0,3212.6675402175456,1.8673218673218672,1997,2012,37,0,1975,1997,62447,23,1,0,22,15
2020-10-14,US,Mississippi,Lauderdale,2278,129,0,32.40419769,-88.66229662,28075.0,3073.1871838111297,5.662862159789289,2149,2255,128,0,2127,2228,75317,23,1,0,22,27
2020-10-14,US,Mississippi,Lawrence,479,14,0,31.55147224,-90.10841127,28077.0,3805.815986016209,2.9227557411273484,465,474,14,0,460,469,12455,5,0,0,5,5
2020-10-14,US,Mississippi,Leake,1076,39,0,32.7536828,-89.52402044,28079.0,4722.197840779426,3.62453531598513,1037,1065,39,0,1026,1055,22763,11,0,0,11,10
2020-10-14,US,Mississippi,Lee,3290,78,0,34.291877500000005,-88.68149954,28081.0,3850.835713282457,2.370820668693009,3212,3239,78,0,3161,3208,85202,51,0,0,51,31
2020-10-14,US,Mississippi,Leflore,1553,84,0,33.55545125,-90.29900733,28083.0,5510.414079409573,5.408886027044431,1469,1547,83,0,1464,1532,28919,6,1,0,5,15
2020-10-14,US,Mississippi,Lincoln,1278,54,0,31.53288662,-90.45391915,28085.0,3741.984598717536,4.225352112676056,1224,1254,53,0,1201,1247,34205,24,1,0,23,7
2020-10-14,US,Mississippi,Lowndes,1698,61,0,33.47386518,-88.44191529999998,28087.0,2897.8581790255143,3.5924617196702004,1637,1693,60,0,1633,1688,58930,5,1,0,4,5
2020-10-14,US,Mississippi,Madison,3552,92,0,32.63389156,-90.03513564,28089.0,3342.3667570009034,2.5900900900900896,3460,3526,92,0,3434,3511,105630,26,0,0,26,15
2020-10-14,US,Mississippi,Marion,915,42,0,31.23132643,-89.8209217,28091.0,3723.599072152362,4.590163934426228,873,915,42,0,873,914,24715,0,0,0,0,1
