Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Mississippi,Marshall,1228,24,0,34.76216286,-89.50299462,28093.0,3479.344931149771,1.954397394136808,1204,1209,23,0,1186,1195,35451,19,1,0,18,14
2020-10-14,US,Mississippi,Monroe,1402,72,0,33.89236763,-88.4808438,28095.0,3977.079314648814,5.135520684736092,1330,1386,72,0,1314,1378,35564,16,0,0,16,8
2020-10-14,US,Mississippi,Montgomery,520,23,0,33.49419589,-89.61729103,28097.0,5319.693094629156,4.4230769230769225,497,515,23,0,492,511,10023,5,0,0,5,4
2020-10-14,US,Mississippi,Neshoba,1767,109,0,32.75339664,-89.11726492,28099.0,6068.411291984339,6.168647425014147,1658,1754,109,0,1645,1737,29125,13,0,0,13,17
2020-10-14,US,Mississippi,Newton,832,27,0,32.40021118,-89.11843336,28101.0,3958.511751831763,3.2451923076923075,805,824,27,0,797,820,21443,8,0,0,8,4
2020-10-14,US,Mississippi,Noxubee,588,16,0,33.11009499,-88.56949061,28103.0,5644.61937218009,2.7210884353741496,572,584,16,0,568,583,10535,4,0,0,4,1
2020-10-14,US,Mississippi,Oktibbeha,1913,54,0,33.42491685,-88.87905132,28105.0,3857.865972936455,2.822791427077888,1859,1904,53,0,1851,1901,49599,9,1,0,8,3
2020-10-14,US,Mississippi,Panola,1612,36,0,34.36398677,-89.95064249,28107.0,4714.553111839026,2.2332506203473947,1576,1608,35,0,1573,1605,34178,4,1,0,3,3
2020-10-14,US,Mississippi,Pearl River,1036,55,0,30.77090935,-89.58677275,28109.0,1865.4902313856128,5.308880308880309,981,1023,54,0,969,1016,55387,13,1,0,12,7
2020-10-14,US,Mississippi,Perry,465,21,0,31.17161885,-88.99281835,28111.0,3883.738411425708,4.516129032258065,444,462,21,0,441,460,11931,3,0,0,3,2
2020-10-14,US,Mississippi,Pike,1334,55,0,31.17507789,-90.40392572,28113.0,3395.438810832825,4.122938530734634,1279,1303,55,0,1248,1300,39563,31,0,0,31,3
2020-10-14,US,Mississippi,Pontotoc,1407,19,0,34.226046000000004,-89.03636807,28115.0,4373.0962889289485,1.3503909026297083,1388,1402,18,0,1384,1400,31833,5,1,0,4,2
2020-10-14,US,Mississippi,Prentiss,967,19,0,34.61810501,-88.51986294,28117.0,3848.6030406749987,1.9648397104446744,948,960,19,0,941,951,25315,7,0,0,7,9
2020-10-14,US,Mississippi,Quitman,407,6,0,34.25157572,-90.28908,28119.0,5992.343934040047,1.4742014742014742,401,407,6,0,401,407,7051,0,0,0,0,0
2020-10-14,US,Mississippi,Rankin,3658,86,0,32.26469147,-89.94537876,28121.0,2355.8810080440007,2.3510114816839804,3572,3630,84,0,3546,3595,153902,28,2,0,26,35
2020-10-14,US,Mississippi,Scott,1206,29,0,32.406704100000006,-89.53789439,28123.0,4288.152467643294,2.4046434494195688,1177,1202,29,0,1173,1199,28287,4,0,0,4,3
2020-10-14,US,Mississippi,Sharkey,273,14,0,32.88149103,-90.81595379999999,28125.0,6317.981948623004,5.128205128205129,259,271,14,0,257,271,4377,2,0,0,2,0
2020-10-14,US,Mississippi,Simpson,1161,48,0,31.91282117,-89.91716179,28127.0,4355.165428764349,4.134366925064599,1113,1156,48,0,1108,1145,26758,5,0,0,5,11
2020-10-14,US,Mississippi,Smith,573,16,0,32.01744532,-89.50644846,28129.0,3600.150791656195,2.7923211169284468,557,572,15,0,557,571,16002,1,1,0,0,1
2020-10-14,US,Mississippi,Stone,433,14,0,30.79187949,-89.11547539,28131.0,2361.474694589878,3.233256351039261,419,424,14,0,410,422,18717,9,0,0,9,2
2020-10-14,US,Mississippi,Sunflower,1545,49,0,33.60192578,-90.58882684,28133.0,6152.927120669056,3.1715210355987056,1496,1544,49,0,1495,1541,25735,1,0,0,1,3
2020-10-14,US,Mississippi,Tallahatchie,812,25,0,33.95339918,-90.1729398,28135.0,5880.2230429430065,3.078817733990148,787,809,24,0,785,803,13987,3,1,0,2,6
2020-10-14,US,Mississippi,Tate,1099,39,0,34.65133709,-89.94485778,28137.0,3880.512693760813,3.548680618744313,1060,1096,39,0,1057,1086,28759,3,0,0,3,10
2020-10-14,US,Mississippi,Tippah,812,19,0,34.76872156,-88.90988194,28139.0,3688.394276629571,2.3399014778325125,793,800,19,0,781,787,21995,12,0,0,12,13
2020-10-14,US,Mississippi,Tishomingo,766,40,0,34.74023475,-88.23917219,28141.0,3951.9166279729657,5.221932114882507,726,761,40,0,721,753,19454,5,0,0,5,8
2020-10-14,US,Mississippi,Tunica,515,17,0,34.64967704,-90.37481167,28143.0,5346.760797342193,3.300970873786408,498,514,17,0,497,514,9944,1,0,0,1,0
2020-10-14,US,Mississippi,Union,1102,24,0,34.49162015,-89.00776006,28145.0,3824.3970154433455,2.177858439201452,1078,1098,24,0,1074,1089,28606,4,0,0,4,9
2020-10-14,US,Mississippi,Walthall,628,27,0,31.14971548,-90.10446654,28147.0,4395.912081758365,4.2993630573248405,601,619,27,0,592,618,14465,9,0,0,9,1
2020-10-14,US,Mississippi,Warren,1481,54,0,32.35810271,-90.83352619,28149.0,3263.4803111434308,3.646185010128292,1427,1476,53,0,1423,1470,46176,5,1,0,4,6
2020-10-14,US,Mississippi,Washington,2456,93,0,33.28392041,-90.94196237,28151.0,5593.386321710811,3.786644951140065,2363,2422,91,0,2331,2402,45063,34,2,0,32,20
2020-10-14,US,Mississippi,Wayne,960,21,0,31.64135687,-88.69573913,28153.0,4756.47822424813,2.1875,939,959,21,0,938,956,20298,1,0,0,1,3
2020-10-14,US,Mississippi,Webster,360,13,0,33.61300486,-89.28392912,28155.0,3715.553720714212,3.611111111111111,347,360,13,0,347,360,9788,0,0,0,0,0
2020-10-14,US,Mississippi,Wilkinson,319,19,0,31.16078225,-91.31018819,28157.0,3696.4078794901507,5.956112852664576,300,318,19,0,299,316,8792,1,0,0,1,2
2020-10-14,US,Mississippi,Winston,798,21,0,33.08747908,-89.03391385,28159.0,4444.444444444444,2.631578947368421,777,794,21,0,773,791,18165,4,0,0,4,3
2020-10-14,US,Mississippi,Yalobusha,472,14,0,34.02824175,-89.70762049999998,28161.0,3898.2490915097455,2.9661016949152543,458,470,14,0,456,467,12392,2,0,0,2,3
2020-10-14,US,Mississippi,Yazoo,1126,33,0,32.77890365,-90.39656148,28163.0,3792.5227349275847,2.930728241563055,1093,1109,33,0,1076,1103,28248,17,0,0,17,6
2020-10-14,US,Missouri,Adair,424,0,0,40.19058551,-92.60078167,29001.0,1673.0458114666772,0.0,424,406,0,0,406,406,25339,18,0,0,18,0
2020-10-14,US,Missouri,Andrew,357,3,0,39.98492163,-94.80163024,29003.0,2015.5826558265585,0.8403361344537815,354,342,3,0,339,342,17607,15,0,0,15,0
2020-10-14,US,Missouri,Atchison,70,1,0,40.43238737,-95.42970639,29005.0,1361.0733035193464,1.4285714285714286,69,68,0,0,68,68,5171,2,1,0,1,0
2020-10-14,US,Missouri,Audrain,514,5,0,39.215877,-91.84242683,29007.0,2024.5785410430124,0.9727626459143968,509,483,5,0,478,483,25473,31,0,0,31,0
2020-10-14,US,Missouri,Barry,615,8,0,36.70978521,-93.82919888,29009.0,1718.4050965380427,1.3008130081300813,607,584,8,0,576,584,35886,31,0,0,31,0
2020-10-14,US,Missouri,Barton,357,2,0,37.50207671,-94.34757022,29011.0,3037.263910158244,0.5602240896358543,355,318,2,0,316,318,11798,39,0,0,39,0
2020-10-14,US,Missouri,Bates,208,3,0,38.25271289,-94.34113157,29013.0,1286.1736334405145,1.4423076923076923,205,186,3,0,183,186,16320,22,0,0,22,0
2020-10-14,US,Missouri,Benton,428,5,0,38.29503305,-93.28756116,29015.0,2201.306382759862,1.1682242990654206,423,421,5,0,416,421,19278,7,0,0,7,0
2020-10-14,US,Missouri,Bollinger,412,3,0,37.32449052,-90.02725304,29017.0,3395.6976840023076,0.7281553398058253,409,392,2,0,390,392,12169,20,1,0,19,0
2020-10-14,US,Missouri,Boone,5398,19,0,38.99186229,-92.30723575,29019.0,2991.1948709707813,0.3519822156354205,5379,5244,14,0,5230,5244,180005,154,5,0,149,0
2020-10-14,US,Missouri,Buchanan,2577,37,0,39.65816401,-94.80138942,29021.0,2949.7275765761638,1.4357780364765231,2540,2458,32,0,2426,2458,88571,119,5,0,114,0
2020-10-14,US,Missouri,Butler,881,9,0,36.71462476,-90.40421163,29023.0,2074.014784123546,1.021566401816118,872,834,8,0,826,834,42639,47,1,0,46,0
2020-10-14,US,Missouri,Caldwell,141,1,0,39.65620858,-93.98308093,29025.0,1563.1929046563193,0.7092198581560284,140,130,1,0,129,130,9108,11,0,0,11,0
2020-10-14,US,Missouri,Callaway,930,4,0,38.83674754,-91.92186505,29027.0,2078.53742484858,0.4301075268817205,926,858,4,0,854,858,44889,72,0,0,72,0
2020-10-14,US,Missouri,Camden,1359,21,0,38.02199522,-92.76083747,29029.0,2934.88824101069,1.5452538631346575,1338,1302,21,0,1281,1302,45815,57,0,0,57,0
2020-10-14,US,Missouri,Cape Girardeau,2327,30,0,37.38489388,-89.6843587,29031.0,2950.3873413548704,1.289213579716373,2297,2241,27,0,2214,2241,78753,86,3,0,83,0
2020-10-14,US,Missouri,Carroll,159,2,0,39.42762566,-93.50626255,29033.0,1832.0082958866226,1.2578616352201255,157,155,2,0,153,155,8743,4,0,0,4,0
2020-10-14,US,Missouri,Carter,141,3,0,36.94160441,-90.96051322,29035.0,2357.071213640923,2.127659574468085,138,137,3,0,134,137,6054,4,0,0,4,0
2020-10-14,US,Missouri,Cass,1795,28,0,38.64789422,-94.353399,29037.0,1696.9181319720176,1.5598885793871866,1767,1733,29,0,1704,1733,104954,62,-1,0,63,0
2020-10-14,US,Missouri,Cedar,196,3,0,37.72391475,-93.85445441,29039.0,1365.94884660952,1.5306122448979589,193,180,2,0,178,180,14165,16,1,0,15,0
2020-10-14,US,Missouri,Chariton,54,1,0,39.51499357,-92.9629191,29041.0,727.1747912739024,1.851851851851852,53,54,1,0,53,54,7451,0,0,0,0,0
2020-10-14,US,Missouri,Christian,1947,8,0,36.9711783,-93.18537118,29043.0,2197.6409503922337,0.4108885464817668,1939,1848,8,0,1840,1848,86983,99,0,0,99,0
2020-10-14,US,Missouri,Clark,92,0,0,40.41040752,-91.73661677,29045.0,1353.5383257319404,0.0,92,85,0,0,85,85,6842,7,0,0,7,0
2020-10-14,US,Missouri,Clay,2198,47,0,39.31132056,-94.41850862,29047.0,879.3829116456222,2.138307552320291,2151,1985,44,0,1941,1985,246365,213,3,0,210,0
2020-10-14,US,Missouri,Clinton,371,5,0,39.6013098,-94.40465394,29049.0,1819.7871192426544,1.3477088948787062,366,333,0,0,333,333,20470,38,5,0,33,0
2020-10-14,US,Missouri,Cole,2203,18,0,38.50455671,-92.27860244,29051.0,2870.545312398202,0.817067635043123,2185,2095,16,0,2079,2095,76796,108,2,0,106,0
2020-10-14,US,Missouri,Cooper,507,2,0,38.844478,-92.80896081,29053.0,2862.9510418431305,0.3944773175542407,505,515,3,0,512,515,17603,-8,-1,0,-7,0
2020-10-14,US,Missouri,Crawford,500,6,0,37.97663738,-91.30528104,29055.0,2090.3010033444816,1.2,494,481,7,0,474,481,23957,19,-1,0,20,0
2020-10-14,US,Missouri,Dade,121,0,0,37.431814,-93.8503345,29057.0,1600.3174183309086,0.0,121,107,0,0,107,107,7569,14,0,0,14,0
2020-10-14,US,Missouri,Dallas,253,1,0,37.681135499999996,-93.02127031,29059.0,1498.9927716554093,0.3952569169960474,252,242,1,0,241,242,16762,11,0,0,11,0
2020-10-14,US,Missouri,Daviess,187,2,0,39.96145298,-93.98519678,29061.0,2258.999758395748,1.0695187165775402,185,172,1,0,171,172,8313,15,1,0,14,0
2020-10-14,US,Missouri,DeKalb,205,2,0,39.89201062,-94.40476508,29063.0,1633.8566988124646,0.975609756097561,203,189,2,0,187,189,12630,16,0,0,16,0
2020-10-14,US,Missouri,Dent,215,2,0,37.60663134,-91.50790473,29065.0,1380.5946188916714,0.9302325581395348,213,197,2,0,195,197,15441,18,0,0,18,0
2020-10-14,US,Missouri,Douglas,251,3,0,36.9325593,-92.49905109,29067.0,1903.678422449753,1.195219123505976,248,248,3,0,245,248,13373,3,0,0,3,0
2020-10-14,US,Missouri,Dunklin,927,11,0,36.27167174,-90.09122243,29069.0,3182.177062236106,1.186623516720604,916,948,11,0,937,948,29423,-21,0,0,-21,0
2020-10-14,US,Missouri,Franklin,2155,35,0,38.41127108,-91.07522826,29071.0,2072.7730914617136,1.6241299303944317,2120,2073,33,0,2040,2073,103670,82,2,0,80,0
2020-10-14,US,Missouri,Gasconade,201,24,0,38.43947277,-91.50847147,29073.0,1366.7890656874745,11.940298507462687,177,186,24,0,162,186,14705,15,0,0,15,0
2020-10-14,US,Missouri,Gentry,164,10,0,40.21097916,-94.40944419,29075.0,2495.814944452899,6.097560975609755,154,148,10,0,138,148,6628,16,0,0,16,0
2020-10-14,US,Missouri,Greene,7941,100,0,37.2575872,-93.34230916,29077.0,2709.443644527545,1.2592872434202242,7841,7728,96,0,7632,7728,291923,213,4,0,209,0
2020-10-14,US,Missouri,Grundy,229,8,0,40.11406587,-93.56509276,29079.0,2324.8730964467004,3.4934497816593884,221,230,7,0,223,230,9914,-1,1,0,-2,0
2020-10-14,US,Missouri,Harrison,154,1,0,40.35570088,-93.99222144,29081.0,1843.8697318007667,0.6493506493506493,153,145,1,0,144,145,8414,9,0,0,9,0
2020-10-14,US,Missouri,Henry,308,5,0,38.38482826,-93.79293734,29083.0,1411.2903225806451,1.6233766233766234,303,289,5,0,284,289,21792,19,0,0,19,0
2020-10-14,US,Missouri,Hickory,161,3,0,37.94163617,-93.3203037,29085.0,1686.9237217099744,1.8633540372670807,158,150,3,0,147,150,9509,11,0,0,11,0
2020-10-14,US,Missouri,Holt,95,1,0,40.09799248,-95.21638879999999,29087.0,2157.619804678628,1.0526315789473684,94,95,1,0,94,95,4404,0,0,0,0,0
2020-10-14,US,Missouri,Howard,211,2,0,39.1435761,-92.69756691,29089.0,2109.789021097891,0.9478672985781992,209,200,2,0,198,200,10137,11,0,0,11,0
2020-10-14,US,Missouri,Howell,943,4,0,36.77383887,-91.88683935,29091.0,2350.624423561084,0.4241781548250265,939,881,4,0,877,881,40076,62,0,0,62,0
2020-10-14,US,Missouri,Iron,78,1,0,37.55487945,-90.7735296,29093.0,770.3703703703702,1.2820512820512822,77,73,0,0,73,73,10177,5,1,0,4,0
2020-10-14,US,Missouri,Jackson,8901,120,0,39.01002188,-94.34724536,29095.0,1266.1252811122442,1.3481631277384565,8781,8319,116,0,8203,8319,700307,582,4,0,578,0
2020-10-14,US,Missouri,Jasper,4558,61,0,37.20351921,-94.34050458,29097.0,3756.758538836872,1.338306274681878,4497,4646,59,0,4587,4646,120636,-88,2,0,-90,0
2020-10-14,US,Missouri,Jefferson,4930,71,0,38.25926778,-90.53870896,29099.0,2190.3225949769194,1.4401622718052738,4859,4846,69,0,4777,4846,224347,84,2,0,82,0
2020-10-14,US,Missouri,Johnson,1331,12,0,38.74719601,-93.80691168,29101.0,2461.9880877511005,0.9015777610818934,1319,1272,10,0,1262,1272,53652,59,2,0,57,0
2020-10-14,US,Missouri,Kansas City,12934,173,0,39.0997,-94.5786,0.0,2645.298122685057,1.3375599195917736,12761,13077,168,0,12909,13077,491918,-143,5,0,-148,0
2020-10-14,US,Missouri,Knox,57,1,0,40.12699751,-92.14780832,29103.0,1439.7575145238695,1.7543859649122806,56,55,1,0,54,55,3947,2,0,0,2,0
2020-10-14,US,Missouri,Laclede,991,15,0,37.65896829,-92.5888493,29105.0,2774.1231139601937,1.5136226034308782,976,920,12,0,908,920,35713,71,3,0,68,0
2020-10-14,US,Missouri,Lafayette,703,19,0,39.06986886,-93.78076396,29107.0,2149.3212669683253,2.702702702702702,684,673,19,0,654,673,32598,30,0,0,30,0
2020-10-14,US,Missouri,Lawrence,880,14,0,37.10626634,-93.83293097,29109.0,2294.355364359275,1.5909090909090908,866,823,13,0,810,823,38359,57,1,0,56,0
2020-10-14,US,Missouri,Lewis,151,2,0,40.09673161,-91.72070156,29111.0,1544.5990180032736,1.3245033112582782,149,150,2,0,148,150,9855,1,0,0,1,0
2020-10-14,US,Missouri,Lincoln,985,3,0,39.05345619,-90.95588181,29113.0,1669.1237523935406,0.3045685279187817,982,948,3,0,945,948,57686,37,0,0,37,0
2020-10-14,US,Missouri,Linn,142,1,0,39.87001769,-93.10704106,29115.0,1191.275167785235,0.7042253521126759,141,144,1,0,143,144,12037,-2,0,0,-2,0
2020-10-14,US,Missouri,Livingston,525,4,0,39.78110272,-93.54645978,29117.0,3447.8229460826165,0.7619047619047619,521,518,5,0,513,518,15146,7,-1,0,8,0
2020-10-14,US,Missouri,Macon,187,0,0,39.83049768,-92.56453089,29121.0,1237.0179268373356,0.0,187,182,0,0,182,182,15153,5,0,0,5,0
2020-10-14,US,Missouri,Madison,398,1,0,37.47865134,-90.34671429999999,29123.0,3292.521508934481,0.25125628140703515,397,367,1,0,366,367,12188,31,0,0,31,0
2020-10-14,US,Missouri,Maries,119,0,0,38.16193985,-91.92249662,29125.0,1368.2879153731171,0.0,119,109,0,0,109,109,8769,10,0,0,10,0
2020-10-14,US,Missouri,Marion,781,14,0,39.80601912,-91.62203062,29127.0,2737.469330529268,1.792573623559539,767,765,14,0,751,765,28592,16,0,0,16,0
2020-10-14,US,Missouri,McDonald,1167,13,0,36.62869595,-94.34867205,29119.0,5110.128300564873,1.1139674378748932,1154,1138,12,0,1126,1138,23078,29,1,0,28,0
2020-10-14,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,32,0,0,32,32,3641,-1,0,0,-1,0
2020-10-14,US,Missouri,Miller,668,3,0,38.21450288,-92.42610898,29131.0,2607.4397907802804,0.4491017964071856,665,633,3,0,630,633,25336,35,0,0,35,0
2020-10-14,US,Missouri,Mississippi,348,4,0,36.82516239,-89.29505753,29133.0,2640.364188163885,1.1494252873563218,344,344,4,0,340,344,13336,4,0,0,4,0
2020-10-14,US,Missouri,Moniteau,435,6,0,38.63571781,-92.57976951,29135.0,2696.503843292834,1.3793103448275863,429,399,5,0,394,399,16121,36,1,0,35,0
2020-10-14,US,Missouri,Monroe,109,1,0,39.49593978,-92.00043978,29137.0,1260.9902822767235,0.9174311926605504,108,100,1,0,99,100,8664,9,0,0,9,0
2020-10-14,US,Missouri,Montgomery,96,1,0,38.94022054,-91.47000721,29139.0,831.0968747294606,1.0416666666666667,95,90,1,0,89,90,11534,6,0,0,6,0
2020-10-14,US,Missouri,Morgan,526,5,0,38.4181765,-92.88791859,29141.0,2550.0557521694864,0.9505703422053232,521,497,5,0,492,497,20358,29,0,0,29,0
2020-10-14,US,Missouri,New Madrid,661,17,0,36.59666326,-89.66070007,29143.0,3870.929960178028,2.571860816944024,644,653,17,0,636,653,17296,8,0,0,8,0
2020-10-14,US,Missouri,Newton,1813,16,0,36.90519407,-94.3394104,29145.0,3113.1945875403526,0.8825151682294542,1797,1521,14,0,1507,1521,58266,292,2,0,290,0
2020-10-14,US,Missouri,Nodaway,944,10,0,40.36079813,-94.88133008,29147.0,4273.040014484882,1.0593220338983051,934,910,10,0,900,910,22304,34,0,0,34,0
2020-10-14,US,Missouri,Oregon,189,0,0,36.68710164,-91.4033755,29149.0,1795.0422642226233,0.0,189,173,0,0,173,173,10541,16,0,0,16,0
2020-10-14,US,Missouri,Osage,293,3,0,38.46036182,-91.8613635,29151.0,2152.0381931692987,1.023890784982935,290,250,3,0,247,250,13714,43,0,0,43,0
2020-10-14,US,Missouri,Ozark,162,1,0,36.64916339,-92.44459066,29153.0,1765.8600392413339,0.6172839506172839,161,158,1,0,157,158,9017,4,0,0,4,0
2020-10-14,US,Missouri,Pemiscot,628,12,0,36.2130572,-89.78742322,29155.0,3973.426130971212,1.9108280254777068,616,616,11,0,605,616,16272,12,1,0,11,0
2020-10-14,US,Missouri,Perry,721,8,0,37.70660776,-89.82741088,29157.0,3767.767558528428,1.1095700416088763,713,707,8,0,699,707,19150,14,0,0,14,0
2020-10-14,US,Missouri,Pettis,1309,13,0,38.72798918,-93.28471706,29159.0,3091.7121330215637,0.9931245225362872,1296,1301,13,0,1288,1301,42542,8,0,0,8,0
2020-10-14,US,Missouri,Phelps,687,18,0,37.87736118,-91.79351727,29161.0,1541.2918134296551,2.6200873362445414,669,589,15,0,574,589,44732,98,3,0,95,0
2020-10-14,US,Missouri,Pike,287,4,0,39.34310674,-91.16980779,29163.0,1568.134630095071,1.3937282229965158,283,275,4,0,271,275,18504,12,0,0,12,0
2020-10-14,US,Missouri,Platte,859,12,0,39.38154439,-94.77068479,29165.0,822.6550977800763,1.3969732246798603,847,802,12,0,790,802,102985,57,0,0,57,0
2020-10-14,US,Missouri,Polk,823,9,0,37.616229600000004,-93.39828174,29167.0,2559.9552085601417,1.0935601458080195,814,792,7,0,785,792,32201,31,2,0,29,0
2020-10-14,US,Missouri,Pulaski,846,8,0,37.82462075,-92.20783203,29169.0,1608.1510065200448,0.9456264775413712,838,819,8,0,811,819,52014,27,0,0,27,0
2020-10-14,US,Missouri,Putnam,45,1,0,40.47942497,-93.02042674,29171.0,958.2623509369677,2.2222222222222223,44,41,1,0,40,41,4757,4,0,0,4,0
2020-10-14,US,Missouri,Ralls,172,0,0,39.52817427,-91.51838643,29173.0,1668.4450480162964,0.0,172,168,0,0,168,168,10212,4,0,0,4,0
2020-10-14,US,Missouri,Randolph,443,2,0,39.44007257,-92.49713740000001,29175.0,1790.0436398900922,0.4514672686230248,441,414,2,0,412,414,24763,29,0,0,29,0
2020-10-14,US,Missouri,Ray,215,2,0,39.353746799999996,-93.98905745,29177.0,934.0516117820836,0.9302325581395348,213,208,2,0,206,208,22883,7,0,0,7,0
2020-10-14,US,Missouri,Reynolds,50,0,0,37.36085952,-90.97009925,29179.0,797.4481658692184,0.0,50,45,0,0,45,45,6254,5,0,0,5,0
2020-10-14,US,Missouri,Ripley,192,3,0,36.65460667,-90.85990261,29181.0,1444.9127031908488,1.5625,189,161,1,0,160,161,13401,31,2,0,29,0
2020-10-14,US,Missouri,Saline,857,9,0,39.13734288,-93.20259964,29195.0,3765.212424761654,1.0501750291715286,848,852,9,0,843,852,22895,5,0,0,5,0
2020-10-14,US,Missouri,Schuyler,32,0,0,40.46921489,-92.52311943,29197.0,686.6952789699569,0.0,32,31,0,0,31,31,4599,1,0,0,1,0
2020-10-14,US,Missouri,Scotland,45,1,0,40.45214695,-92.14709064,29199.0,917.9926560587517,2.2222222222222223,44,45,1,0,44,45,4966,0,0,0,0,0
2020-10-14,US,Missouri,Scott,1151,18,0,37.05588075,-89.56474493,29201.0,3006.7920585161964,1.5638575152041705,1133,1114,17,0,1097,1114,38458,37,1,0,36,0
2020-10-14,US,Missouri,Shannon,179,2,0,37.15772072,-91.40190382,29203.0,2192.015674748959,1.11731843575419,177,174,2,0,172,174,8189,5,0,0,5,0
2020-10-14,US,Missouri,Shelby,88,1,0,39.79742518,-92.07634971,29205.0,1483.9797639123105,1.1363636363636365,87,86,1,0,85,86,6050,2,0,0,2,0
2020-10-14,US,Missouri,St. Charles,9086,135,0,38.77875681,-90.66662425,29183.0,2260.075319261135,1.4858023332599604,8951,8676,127,0,8549,8676,399182,410,8,0,402,0
2020-10-14,US,Missouri,St. Clair,97,1,0,38.03699437,-93.77631447,29185.0,1032.244333297861,1.0309278350515465,96,91,0,0,91,91,9395,6,1,0,5,0
2020-10-14,US,Missouri,St. Francois,2505,19,0,37.81214171,-90.47598685,29187.0,3726.846686007588,0.7584830339321357,2486,2467,18,0,2449,2467,66692,38,1,0,37,0
2020-10-14,US,Missouri,St. Louis,26881,872,0,38.63770039999999,-90.4458375,29189.0,2703.7683375159045,3.243926937241918,26009,26675,839,0,25836,26517,996945,206,33,0,173,158
2020-10-14,US,Missouri,St. Louis City,7705,232,0,38.63555736,-90.24349225,29510.0,2563.411583093793,3.011031797534069,7473,7649,217,0,7432,7602,302838,56,15,0,41,47
2020-10-14,US,Missouri,Ste. Genevieve,258,1,0,37.89090059,-90.1949941,29186.0,1441.824075108975,0.3875968992248062,257,249,1,0,248,249,17888,9,0,0,9,0
2020-10-14,US,Missouri,Stoddard,693,15,0,36.85571651,-89.9444155,29207.0,2387.5968992248063,2.1645021645021645,678,665,15,0,650,665,29206,28,0,0,28,0
2020-10-14,US,Missouri,Stone,597,7,0,36.75000327,-93.45256475,29209.0,1868.4276414621934,1.1725293132328307,590,570,6,0,564,570,31749,27,1,0,26,0
2020-10-14,US,Missouri,Sullivan,259,1,0,40.2099105,-93.11150106,29211.0,4253.572015109214,0.3861003861003861,258,247,0,0,247,247,6221,12,1,0,11,0
2020-10-14,US,Missouri,Taney,1479,33,0,36.65465345,-93.04075153,29213.0,2644.471463309969,2.231237322515213,1446,1480,38,0,1442,1480,55852,-1,-5,0,4,0
2020-10-14,US,Missouri,Texas,489,2,0,37.31728859,-91.96564727,29215.0,1925.3484526340656,0.40899795501022496,487,458,2,0,456,458,25571,31,0,0,31,0
