Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,New York,Yates,77,7,0,42.63505484,-77.10369919,36123.0,309.07558302894074,9.090909090909092,70,77,7,0,70,72,24841,0,0,0,0,5
2020-10-14,US,North Carolina,Alamance,4555,59,0,36.0434701,-79.39976137,37001.0,2687.172952468601,1.2952799121844127,4496,4512,59,0,4453,4464,166436,43,0,0,43,48
2020-10-14,US,North Carolina,Alexander,623,8,0,35.922379600000006,-81.17751948,37003.0,1661.466250633384,1.2841091492776886,615,608,8,0,600,593,37353,15,0,0,15,15
2020-10-14,US,North Carolina,Alleghany,258,1,0,36.49360862,-81.12857041,37005.0,2316.6023166023165,0.3875968992248062,257,257,1,0,256,257,11161,1,0,0,1,0
2020-10-14,US,North Carolina,Anson,678,8,0,34.97403241,-80.09953279,37007.0,2773.4598707354985,1.1799410029498525,670,675,8,0,667,671,24877,3,0,0,3,4
2020-10-14,US,North Carolina,Ashe,336,1,0,36.43296207,-81.49862729,37009.0,1235.1578869977575,0.2976190476190476,335,334,1,0,333,330,27109,2,0,0,2,4
2020-10-14,US,North Carolina,Avery,475,0,0,36.07569796,-81.92308483,37011.0,2705.4736002733953,0.0,475,473,0,0,473,470,17505,2,0,0,2,3
2020-10-14,US,North Carolina,Beaufort,1149,32,0,35.48531943,-76.84325809,37013.0,2444.992977826957,2.7850304612706696,1117,1137,30,0,1107,1123,47079,12,2,0,10,14
2020-10-14,US,North Carolina,Bertie,663,13,0,36.0688473,-76.96545943,37015.0,3499.234707341532,1.96078431372549,650,661,13,0,648,659,19026,2,0,0,2,2
2020-10-14,US,North Carolina,Bladen,993,19,0,34.61296243,-78.56180059,37017.0,3034.6555833995476,1.9133937562940584,974,988,19,0,969,983,33190,5,0,0,5,5
2020-10-14,US,North Carolina,Brunswick,1915,30,0,34.070565,-78.22814204,37019.0,1340.8486206413668,1.566579634464752,1885,1902,30,0,1872,1890,136744,13,0,0,13,12
2020-10-14,US,North Carolina,Buncombe,3643,93,0,35.61113393,-82.53305,37021.0,1394.7647506996796,2.5528410650562723,3550,3613,92,0,3521,3591,259103,30,1,0,29,22
2020-10-14,US,North Carolina,Burke,2407,45,0,35.74989637,-81.70755735,37023.0,2660.1094103995138,1.8695471541337765,2362,2382,45,0,2337,2386,90382,25,0,0,25,-4
2020-10-14,US,North Carolina,Cabarrus,4451,82,0,35.3877799,-80.55267168,37025.0,2056.335555524756,1.8422826331161537,4369,4428,82,0,4346,4397,211342,23,0,0,23,31
2020-10-14,US,North Carolina,Caldwell,2032,19,0,35.95204977,-81.54799522,37027.0,2472.681252890068,0.9350393700787402,2013,2020,18,0,2002,2003,82029,12,1,0,11,17
2020-10-14,US,North Carolina,Camden,129,3,0,36.33804939,-76.15568396,37029.0,1187.080150915616,2.3255813953488373,126,129,3,0,126,128,10710,0,0,0,0,1
2020-10-14,US,North Carolina,Carteret,932,5,0,34.8932941,-76.54120135,37031.0,1341.5283635369135,0.5364806866952789,927,914,5,0,909,905,69524,18,0,0,18,9
2020-10-14,US,North Carolina,Caswell,528,5,0,36.39312665,-79.33353281,37033.0,2335.869757565033,0.946969696969697,523,515,5,0,510,512,22698,13,0,0,13,3
2020-10-14,US,North Carolina,Catawba,3731,57,0,35.66211129,-81.2132617,37035.0,2338.437239503356,1.527740552130796,3674,3663,55,0,3608,3636,158652,68,2,0,66,27
2020-10-14,US,North Carolina,Chatham,1825,60,0,35.70394416,-79.25541492,37037.0,2450.6512689673696,3.287671232876712,1765,1811,60,0,1751,1805,73139,14,0,0,14,6
2020-10-14,US,North Carolina,Cherokee,711,12,0,35.1349263,-84.05970864,37039.0,2484.9713406962114,1.6877637130801688,699,711,12,0,699,710,28383,0,0,0,0,1
2020-10-14,US,North Carolina,Chowan,472,5,0,36.12908077,-76.60118385,37041.0,3385.211217098185,1.0593220338983051,467,461,4,0,457,458,14029,11,1,0,10,3
2020-10-14,US,North Carolina,Clay,157,3,0,35.05704275,-83.74353633,37043.0,1397.9164811681949,1.9108280254777068,154,157,3,0,154,154,11139,0,0,0,0,3
2020-10-14,US,North Carolina,Cleveland,2726,74,0,35.33553364,-81.55204486,37045.0,2783.1378194329577,2.714600146735143,2652,2706,74,0,2632,2674,97645,20,0,0,20,32
2020-10-14,US,North Carolina,Columbus,1535,59,0,34.26744084,-78.65801424,37047.0,2765.3671542840666,3.8436482084690553,1476,1524,59,0,1465,1507,55655,11,0,0,11,17
2020-10-14,US,North Carolina,Craven,2015,50,0,35.11833364,-77.08398081,37049.0,1972.8017701367746,2.481389578163772,1965,2003,48,0,1955,1970,102912,12,2,0,10,33
2020-10-14,US,North Carolina,Cumberland,6262,88,0,35.04762133,-78.82623165,37051.0,1866.4178904291687,1.4053018205046308,6174,6210,83,0,6127,6168,332330,52,5,0,47,42
2020-10-14,US,North Carolina,Currituck,209,4,0,36.36123664,-75.95876401,37053.0,752.8004898606058,1.9138755980861244,205,207,4,0,203,207,27072,2,0,0,2,0
2020-10-14,US,North Carolina,Dare,312,3,0,35.66520691,-75.71767334,37055.0,843.0381799021858,0.9615384615384616,309,309,3,0,306,305,36501,3,0,0,3,4
2020-10-14,US,North Carolina,Davidson,3296,42,0,35.79115496,-80.21256572,37057.0,1966.4815135225435,1.2742718446601942,3254,3265,41,0,3224,3230,166614,31,1,0,30,35
2020-10-14,US,North Carolina,Davie,663,6,0,35.93099927,-80.54496571,37059.0,1547.4023246043967,0.9049773755656108,657,651,6,0,645,645,42733,12,0,0,12,6
2020-10-14,US,North Carolina,Duplin,2617,54,0,34.93449805,-77.93140529,37061.0,4455.15057625849,2.0634314100114635,2563,2596,54,0,2542,2583,58856,21,0,0,21,13
2020-10-14,US,North Carolina,Durham,8360,97,0,36.03638492,-78.87608331,37063.0,2600.4081023241924,1.1602870813397128,8263,8327,97,0,8230,8299,316739,33,0,0,33,28
2020-10-14,US,North Carolina,Edgecombe,1661,52,0,35.91230639,-77.59436892,37065.0,3226.9972023624487,3.13064419024684,1609,1644,53,0,1591,1622,52005,17,-1,0,18,22
2020-10-14,US,North Carolina,Forsyth,7813,106,0,36.12859861,-80.25459052,37067.0,2043.7097006238641,1.3567131703570972,7707,7742,105,0,7637,7682,379099,71,1,0,70,60
2020-10-14,US,North Carolina,Franklin,1350,31,0,36.081519,-78.28708884,37069.0,1937.2892301069091,2.2962962962962963,1319,1345,31,0,1314,1342,67560,5,0,0,5,3
2020-10-14,US,North Carolina,Gaston,6255,100,0,35.29373559,-81.17477045,37071.0,2785.831674304878,1.5987210231814548,6155,6188,99,0,6089,6096,222846,67,1,0,66,92
2020-10-14,US,North Carolina,Gates,158,3,0,36.44667547,-76.69749701,37073.0,1366.5455803494206,1.8987341772151896,155,158,3,0,155,157,11573,0,0,0,0,1
2020-10-14,US,North Carolina,Graham,221,7,0,35.3506925,-83.83369267,37075.0,2618.1732022272245,3.1674208144796383,214,221,7,0,214,223,8484,0,0,0,0,-2
2020-10-14,US,North Carolina,Granville,1855,50,0,36.30337451,-78.65184241,37077.0,3069.0071637741344,2.6954177897574123,1805,1846,50,0,1796,1838,60115,9,0,0,9,8
2020-10-14,US,North Carolina,Greene,782,7,0,35.48544173,-77.67578087,37079.0,3711.6142199439937,0.8951406649616368,775,777,7,0,770,768,21012,5,0,0,5,9
2020-10-14,US,North Carolina,Guilford,10088,191,0,36.07959451,-79.78824948,37081.0,1877.976223718944,1.893338620142744,9897,9947,191,0,9756,9863,533670,141,0,0,141,84
2020-10-14,US,North Carolina,Halifax,1185,23,0,36.25669272,-77.6556109,37083.0,2369.526094781044,1.940928270042194,1162,1176,22,0,1154,1160,50574,9,1,0,8,16
2020-10-14,US,North Carolina,Harnett,2599,65,0,35.36731853,-78.87243571,37085.0,1911.3667117726652,2.5009619084263184,2534,2581,63,0,2518,2551,134214,18,2,0,16,30
2020-10-14,US,North Carolina,Haywood,663,35,0,35.55269063,-82.98196486,37087.0,1063.915143540286,5.279034690799397,628,661,35,0,626,656,61971,2,0,0,2,5
2020-10-14,US,North Carolina,Henderson,2250,64,0,35.33788927,-82.4766782,37089.0,1916.2472214415286,2.844444444444445,2186,2236,64,0,2172,2212,116748,14,0,0,14,24
2020-10-14,US,North Carolina,Hertford,833,34,0,36.3607755,-76.98104134,37091.0,3518.182202137095,4.081632653061225,799,826,34,0,792,825,23659,7,0,0,7,1
2020-10-14,US,North Carolina,Hoke,1385,21,0,35.01888303,-79.23651674,37093.0,2507.513488068943,1.516245487364621,1364,1376,21,0,1355,1371,54764,9,0,0,9,5
2020-10-14,US,North Carolina,Hyde,149,5,0,35.42017674,-76.15180542,37095.0,3018.0271419890623,3.355704697986577,144,149,5,0,144,149,5230,0,0,0,0,0
2020-10-14,US,North Carolina,Iredell,3418,34,0,35.80950511,-80.8743128,37097.0,1880.0259617394368,0.994733762434172,3384,3397,34,0,3363,3363,178435,21,0,0,21,34
2020-10-14,US,North Carolina,Jackson,777,7,0,35.28814273,-83.14093385,37099.0,1768.4009285811826,0.9009009009009008,770,769,7,0,762,766,43327,8,0,0,8,3
2020-10-14,US,North Carolina,Johnston,5010,58,0,35.51745004,-78.36622717,37101.0,2393.247316553533,1.157684630738523,4952,4957,59,0,4898,4928,202675,53,-1,0,54,29
2020-10-14,US,North Carolina,Jones,170,14,0,35.02254606,-77.35870791,37103.0,1804.8625119439428,8.235294117647058,156,170,14,0,156,174,9637,0,0,0,0,-4
2020-10-14,US,North Carolina,Lee,1866,16,0,35.47623147,-79.17569362,37105.0,3020.443840139853,0.857449088960343,1850,1842,16,0,1826,1836,61452,24,0,0,24,6
2020-10-14,US,North Carolina,Lenoir,1171,34,0,35.24032589999999,-77.64245615,37107.0,2092.977533110512,2.9035012809564478,1137,1161,34,0,1127,1142,55976,10,0,0,10,19
2020-10-14,US,North Carolina,Lincoln,2043,16,0,35.48508185,-81.21740317,37109.0,2372.5191903473424,0.7831620166421929,2027,2020,16,0,2004,2000,83770,23,0,0,23,20
2020-10-14,US,North Carolina,Macon,684,7,0,35.14867843,-83.41696617,37113.0,1907.5241229293329,1.023391812865497,677,685,2,0,683,683,35285,-1,5,0,-6,2
2020-10-14,US,North Carolina,Madison,131,1,0,35.85402722,-82.71346418,37115.0,602.1604228912894,0.7633587786259542,130,130,1,0,129,130,21763,1,0,0,1,0
2020-10-14,US,North Carolina,Martin,568,15,0,35.84326734,-77.10860251,37117.0,2531.194295900178,2.640845070422535,553,557,15,0,542,552,22671,11,0,0,11,5
2020-10-14,US,North Carolina,McDowell,1168,31,0,35.67736232,-82.0482425,37111.0,2552.6706879972025,2.6541095890410955,1137,1155,30,0,1125,1136,45507,13,1,0,12,19
2020-10-14,US,North Carolina,Mecklenburg,30818,373,0,35.24469268,-80.8317671,37119.0,2775.506234036651,1.210331624375365,30445,30670,367,0,30303,30502,1093901,148,6,0,142,168
2020-10-14,US,North Carolina,Mitchell,177,4,0,36.01059309,-82.1582442,37121.0,1182.8388131515635,2.2598870056497176,173,177,3,0,174,174,15000,0,1,0,-1,3
2020-10-14,US,North Carolina,Montgomery,1101,38,0,35.33155144,-79.90416657,37123.0,4051.8161410223374,3.4514078110808355,1063,1095,36,0,1059,1093,27271,6,2,0,4,2
2020-10-14,US,North Carolina,Moore,2045,36,0,35.30885257,-79.48474178,37125.0,2027.1609833465507,1.7603911980440097,2009,2009,36,0,1973,1997,98682,36,0,0,36,12
2020-10-14,US,North Carolina,Nash,2918,54,0,35.96575634,-77.98422508,37127.0,3094.445269252795,1.850582590815627,2864,2882,53,0,2829,2851,94016,36,1,0,35,31
2020-10-14,US,North Carolina,New Hanover,4751,35,0,34.25758282,-77.87075626,37129.0,2026.246092300606,0.7366870132603662,4716,4723,35,0,4688,4696,232274,28,0,0,28,27
2020-10-14,US,North Carolina,Northampton,513,17,0,36.41736238,-77.39769443,37131.0,2633.0647230919253,3.313840155945419,496,510,17,0,493,507,19676,3,0,0,3,3
2020-10-14,US,North Carolina,Onslow,2751,26,0,34.72607366,-77.42908179,37133.0,1389.82913841708,0.9451108687749911,2725,2716,26,0,2690,2645,197683,35,0,0,35,71
2020-10-14,US,North Carolina,Orange,2874,57,0,36.06092947,-79.12167935,37135.0,1935.6663703224765,1.9832985386221291,2817,2855,57,0,2798,2843,146027,19,0,0,19,12
2020-10-14,US,North Carolina,Pamlico,294,2,0,35.15253315,-76.66559823,37137.0,2310.231023102311,0.6802721088435374,292,294,2,0,292,294,12670,0,0,0,0,0
2020-10-14,US,North Carolina,Pasquotank,797,33,0,36.26723798,-76.25134778,37139.0,2001.3057452792289,4.1405269761606025,764,795,33,0,762,794,39639,2,0,0,2,1
2020-10-14,US,North Carolina,Pender,1144,8,0,34.52265624,-77.90352133,37141.0,1814.1452584839835,0.6993006993006993,1136,1138,8,0,1130,1133,62162,6,0,0,6,5
2020-10-14,US,North Carolina,Perquimans,213,3,0,36.17847453,-76.40603143,37143.0,1582.1139419148776,1.4084507042253518,210,213,3,0,210,213,13422,0,0,0,0,0
2020-10-14,US,North Carolina,Person,525,9,0,36.38989032,-78.97217358,37145.0,1329.4504937958975,1.7142857142857142,516,520,9,0,511,515,39507,5,0,0,5,5
2020-10-14,US,North Carolina,Pitt,5593,35,0,35.59535426,-77.37353178,37147.0,3094.466145112923,0.6257822277847309,5558,5537,35,0,5502,5507,179914,56,0,0,56,30
2020-10-14,US,North Carolina,Polk,356,11,0,35.27820615,-82.16812354,37149.0,1717.815093611272,3.0898876404494384,345,354,11,0,343,351,20611,2,0,0,2,3
2020-10-14,US,North Carolina,Randolph,3291,57,0,35.71015088,-79.80570339,37151.0,2290.7139426590657,1.731996353691887,3234,3257,57,0,3200,3224,143351,34,0,0,34,33
2020-10-14,US,North Carolina,Richmond,1201,23,0,35.00417719,-79.74491009,37153.0,2679.0693524281155,1.9150707743547044,1178,1187,22,0,1165,1180,44887,14,1,0,13,7
2020-10-14,US,North Carolina,Robeson,5415,85,0,34.64244496,-79.10250529999998,37155.0,4145.454545454545,1.5697137580794094,5330,5340,85,0,5255,5283,131831,75,0,0,75,57
2020-10-14,US,North Carolina,Rockingham,1605,17,0,36.39593137,-79.77504841,37157.0,1763.5424678606744,1.059190031152648,1588,1597,17,0,1580,1582,90690,8,0,0,8,15
2020-10-14,US,North Carolina,Rowan,3787,108,0,35.64003916,-80.52446628,37159.0,2665.249704408536,2.8518616318986005,3679,3776,107,0,3669,3773,141262,11,1,0,10,3
2020-10-14,US,North Carolina,Rutherford,1487,45,0,35.40114178,-81.92112099,37161.0,2218.442763579943,3.0262273032952254,1442,1474,44,0,1430,1462,66826,13,1,0,12,12
2020-10-14,US,North Carolina,Sampson,2472,28,0,34.98820368,-78.36914061,37163.0,3891.013835765217,1.132686084142395,2444,2455,28,0,2427,2438,63626,17,0,0,17,17
2020-10-14,US,North Carolina,Scotland,1464,18,0,34.8386299,-79.4757978,37165.0,4204.1179680096475,1.2295081967213115,1446,1448,18,0,1430,1438,34810,16,0,0,16,10
2020-10-14,US,North Carolina,Stanly,2298,57,0,35.31647813,-80.25093221,37167.0,3658.8860936853166,2.4804177545691912,2241,2280,57,0,2223,2260,62075,18,0,0,18,20
2020-10-14,US,North Carolina,Stokes,578,5,0,36.4017975,-80.23893369,37169.0,1267.7940821653394,0.8650519031141869,573,553,5,0,548,551,45467,25,0,0,25,2
2020-10-14,US,North Carolina,Surry,1530,26,0,36.41689489,-80.69102283,37171.0,2131.423874733572,1.699346405228758,1504,1512,26,0,1486,1503,71948,18,0,0,18,9
2020-10-14,US,North Carolina,Swain,196,3,0,35.48665845,-83.48748932,37173.0,1373.4146170555673,1.5306122448979589,193,191,3,0,188,176,14245,5,0,0,5,15
2020-10-14,US,North Carolina,Transylvania,366,9,0,35.20383864,-82.79638423,37175.0,1064.4176239639378,2.459016393442623,357,364,9,0,355,360,34215,2,0,0,2,4
2020-10-14,US,North Carolina,Tyrrell,118,3,0,35.87147226,-76.17055253,37177.0,2938.2470119521918,2.5423728813559316,115,118,3,0,115,118,4131,0,0,0,0,0
2020-10-14,US,North Carolina,Union,5441,61,0,34.98960527,-80.52955873,37179.0,2268.4160277496358,1.1211174416467562,5380,5405,61,0,5344,5364,235908,36,0,0,36,41
2020-10-14,US,North Carolina,Vance,1119,46,0,36.36880673,-78.40670845,37181.0,2512.630515325025,4.110813226094727,1073,1118,46,0,1072,1111,44582,1,0,0,1,7
2020-10-14,US,North Carolina,Wake,19334,262,0,35.78879266,-78.65249174,37183.0,1739.0428338464828,1.355125685321196,19072,19251,260,0,18991,19160,1092305,83,2,0,81,91
2020-10-14,US,North Carolina,Warren,381,7,0,36.39728256,-78.10652228,37185.0,1930.9715675840048,1.837270341207349,374,380,7,0,373,378,19807,1,0,0,1,2
2020-10-14,US,North Carolina,Washington,229,8,0,35.83810081,-76.57299037,37187.0,1977.5474956822104,3.4934497816593884,221,228,8,0,220,227,11859,1,0,0,1,1
2020-10-14,US,North Carolina,Watauga,1232,2,0,36.23103603,-81.70033724,37189.0,2193.0683375758763,0.16233766233766234,1230,1225,2,0,1223,1213,55945,7,0,0,7,12
2020-10-14,US,North Carolina,Wayne,3938,75,0,35.36438125,-78.00027268,37191.0,3198.2197821832037,1.9045200609446418,3863,3888,74,0,3814,3855,123248,50,1,0,49,33
2020-10-14,US,North Carolina,Wilkes,1488,36,0,36.2084135,-81.16232895,37193.0,2175.057007542536,2.419354838709677,1452,1465,36,0,1429,1455,68557,23,0,0,23,10
2020-10-14,US,North Carolina,Wilson,2554,61,0,35.70625477,-77.917978,37195.0,3122.211219911737,2.3884103367267038,2493,2535,61,0,2474,2511,81455,19,0,0,19,24
2020-10-14,US,North Carolina,Yadkin,864,9,0,36.16222629,-80.66239436,37197.0,2293.785010752117,1.0416666666666667,855,845,9,0,836,838,37543,19,0,0,19,7
2020-10-14,US,North Carolina,Yancey,238,0,0,35.90079156,-82.31237181,37199.0,1317.1730588300404,0.0,238,236,0,0,236,232,17903,2,0,0,2,4
2020-10-14,US,North Dakota,Adams,44,0,0,46.09686891,-102.5285397,38001.0,1985.559566787004,0.0,44,42,0,0,42,40,2294,2,0,0,2,2
2020-10-14,US,North Dakota,Barnes,276,1,0,46.93579637,-98.06605978,38003.0,2650.0240038406146,0.3623188405797101,275,274,1,0,273,270,10542,2,0,0,2,4
2020-10-14,US,North Dakota,Benson,418,8,0,48.0683985,-99.35916363,38005.0,6118.266978922718,1.9138755980861244,410,413,8,0,405,410,6962,5,0,0,5,3
2020-10-14,US,North Dakota,Billings,27,0,0,47.02366884,-103.3762965,38007.0,2909.4827586206898,0.0,27,27,0,0,27,27,919,0,0,0,0,0
2020-10-14,US,North Dakota,Bottineau,160,13,0,48.79106111,-100.8378166,38009.0,2546.959567016873,8.125,147,150,13,0,137,145,6411,10,0,0,10,5
2020-10-14,US,North Dakota,Bowman,81,2,0,46.11285362,-103.5203343,38011.0,2678.5714285714284,2.469135802469136,79,75,1,0,74,75,3076,6,1,0,5,0
2020-10-14,US,North Dakota,Burke,44,1,0,48.79094471,-102.51821170000001,38013.0,2080.3782505910167,2.272727272727273,43,44,1,0,43,45,2100,0,0,0,0,-1
2020-10-14,US,North Dakota,Burleigh,4970,64,0,46.97847375,-100.46452140000001,38015.0,5197.331269738355,1.2877263581488934,4906,4819,63,0,4756,4719,95273,151,1,0,150,100
2020-10-14,US,North Dakota,Cass,6917,78,0,46.93201724,-97.24447190000001,38017.0,3802.158055880785,1.1276564984820008,6839,6703,78,0,6625,6535,181516,214,0,0,214,168
2020-10-14,US,North Dakota,Cavalier,58,0,0,48.77286211,-98.46685243,38019.0,1541.7331206804888,0.0,58,58,0,0,58,60,3829,0,0,0,0,-2
2020-10-14,US,North Dakota,Dickey,175,0,0,46.11017712,-98.50490079999999,38021.0,3591.954022988505,0.0,175,174,0,0,174,169,4903,1,0,0,1,5
2020-10-14,US,North Dakota,Divide,32,1,0,48.814938700000006,-103.48736109999999,38023.0,1413.427561837456,3.125,31,29,1,0,28,24,2283,3,0,0,3,5
2020-10-14,US,North Dakota,Dunn,175,4,0,47.35423935,-102.61604679999999,38025.0,3955.6962025316457,2.2857142857142856,171,171,4,0,167,168,4332,4,0,0,4,3
2020-10-14,US,North Dakota,Eddy,136,3,0,47.71701474,-98.90432337,38027.0,5946.655006558811,2.2058823529411766,133,133,3,0,130,132,2313,3,0,0,3,1
2020-10-14,US,North Dakota,Emmons,257,7,0,46.28398398,-100.2389766,38029.0,7929.651342178341,2.723735408560312,250,252,7,0,245,249,3295,5,0,0,5,3
2020-10-14,US,North Dakota,Foster,111,1,0,47.457108399999996,-98.88279923,38031.0,3457.943925233645,0.9009009009009008,110,106,1,0,105,93,3216,5,0,0,5,13
2020-10-14,US,North Dakota,Golden Valley,91,0,0,46.94022281,-103.8465421,38033.0,5167.518455423056,0.0,91,89,0,0,89,90,1769,2,0,0,2,-1
2020-10-14,US,North Dakota,Grand Forks,2777,14,0,47.92093639,-97.45450447,38035.0,3998.5025413600956,0.5041411595246669,2763,2746,14,0,2732,2707,70770,31,0,0,31,39
2020-10-14,US,North Dakota,Grant,53,1,0,46.35821257,-101.63900129999999,38037.0,2330.694810905893,1.8867924528301887,52,50,1,0,49,50,2374,3,0,0,3,0
2020-10-14,US,North Dakota,Griggs,66,1,0,47.45785838,-98.23850925,38039.0,2958.314657104437,1.5151515151515151,65,66,1,0,65,64,2232,0,0,0,0,2
2020-10-14,US,North Dakota,Hettinger,84,1,0,46.43375068,-102.4632417,38041.0,3361.344537815126,1.1904761904761905,83,83,1,0,82,81,2514,1,0,0,1,2
2020-10-14,US,North Dakota,Kidder,68,1,0,46.97830064,-99.77507857,38043.0,2741.935483870968,1.4705882352941178,67,65,1,0,64,65,2450,3,0,0,3,0
2020-10-14,US,North Dakota,LaMoure,137,3,0,46.45681054,-98.53542355,38045.0,3386.0603064755314,2.18978102189781,134,136,0,0,136,135,4062,1,3,0,-2,1
2020-10-14,US,North Dakota,Logan,101,0,0,46.45729487,-99.47719806,38047.0,5459.459459459459,0.0,101,93,0,0,93,93,1903,8,0,0,8,0
2020-10-14,US,North Dakota,McHenry,123,9,0,48.23104458,-100.6324822,38049.0,2140.992167101828,7.317073170731707,114,122,9,0,113,122,5816,1,0,0,1,0
2020-10-14,US,North Dakota,McIntosh,129,4,0,46.11182017,-99.44145858,38051.0,5166.199439327193,3.1007751937984502,125,122,3,0,119,119,2585,7,1,0,6,3
2020-10-14,US,North Dakota,McKenzie,379,3,0,47.74133370000001,-103.395905,38053.0,2522.6304579339717,0.7915567282321899,376,362,3,0,359,357,13632,17,0,0,17,5
2020-10-14,US,North Dakota,McLean,383,5,0,47.60766714,-101.3182418,38055.0,4052.9100529100533,1.3054830287206267,378,376,4,0,372,374,9541,7,1,0,6,2
2020-10-14,US,North Dakota,Mercer,290,2,0,47.31213126,-101.8318399,38057.0,3542.201050445829,0.6896551724137931,288,278,1,0,277,277,8267,12,1,0,11,1
2020-10-14,US,North Dakota,Morton,1728,44,0,46.71681782,-101.2822377,38059.0,5509.501339114909,2.5462962962962963,1684,1684,44,0,1640,1645,31095,44,0,0,44,39
2020-10-14,US,North Dakota,Mountrail,374,6,0,48.20197971,-102.3555315,38061.0,3546.7045993361785,1.60427807486631,368,367,6,0,361,360,10218,7,0,0,7,7
2020-10-14,US,North Dakota,Nelson,134,3,0,47.9226426,-98.19038437,38063.0,4654.393886766238,2.238805970149253,131,133,3,0,130,126,2869,1,0,0,1,7
2020-10-14,US,North Dakota,Oliver,52,0,0,47.11530482,-101.3406158,38065.0,2654.4155181214905,0.0,52,45,0,0,45,40,1952,7,0,0,7,5
2020-10-14,US,North Dakota,Pembina,146,0,0,48.76623521,-97.5523809,38067.0,2146.7431260108806,0.0,146,148,0,0,148,146,6947,-2,0,0,-2,2
2020-10-14,US,North Dakota,Pierce,42,0,0,48.24977025,-99.96407787,38069.0,1056.6037735849056,0.0,42,41,0,0,41,40,4081,1,0,0,1,1
2020-10-14,US,North Dakota,Ramsey,358,3,0,48.26886249,-98.72223879,38071.0,3107.9086726278333,0.8379888268156425,355,349,3,0,346,347,11481,9,0,0,9,2
2020-10-14,US,North Dakota,Ransom,104,0,0,46.45621782,-97.65742504,38073.0,1993.1008049060943,0.0,104,104,0,0,104,102,5237,0,0,0,0,2
2020-10-14,US,North Dakota,Renville,93,2,0,48.71982533,-101.6603912,38075.0,3996.5620971207563,2.150537634408602,91,93,2,0,91,95,2374,0,0,0,0,-2
2020-10-14,US,North Dakota,Richland,295,3,0,46.26440649,-96.94852979,38077.0,1823.576682944922,1.0169491525423728,292,292,3,0,289,294,16239,3,0,0,3,-2
