Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,North Dakota,Rolette,261,7,0,48.77245354,-99.84097493,38079.0,1841.1399548532727,2.681992337164751,254,258,7,0,251,257,14301,3,0,0,3,1
2020-10-14,US,North Dakota,Sargent,103,1,0,46.10830372,-97.63217159,38081.0,2642.380708055413,0.9708737864077671,102,101,1,0,100,97,3870,2,0,0,2,4
2020-10-14,US,North Dakota,Sheridan,20,1,0,47.57700669,-100.3426391,38083.0,1520.912547528517,5.0,19,19,1,0,18,19,1349,1,0,0,1,0
2020-10-14,US,North Dakota,Sioux,204,3,0,46.11323337,-101.04401490000001,38085.0,4822.695035460994,1.4705882352941178,201,200,3,0,197,192,4358,4,0,0,4,8
2020-10-14,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-14,US,North Dakota,Stark,2089,25,0,46.80851182,-102.65763259999999,38089.0,6634.06268855791,1.1967448539971275,2064,2064,25,0,2039,2060,30997,25,0,0,25,4
2020-10-14,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,31,0,0,31,31,1903,0,0,0,0,0
2020-10-14,US,North Dakota,Stutsman,632,4,0,46.97962541,-98.95637318,38093.0,3052.5502318392582,0.6329113924050633,628,626,4,0,622,615,20917,6,0,0,6,11
2020-10-14,US,North Dakota,Towner,55,0,0,48.68565745,-99.24564265,38095.0,2512.562814070352,0.0,55,55,0,0,55,53,2192,0,0,0,0,2
2020-10-14,US,North Dakota,Traill,173,2,0,47.45367788,-97.16323288,38097.0,2152.812344449975,1.1560693641618498,171,171,2,0,169,163,8037,2,0,0,2,8
2020-10-14,US,North Dakota,Walsh,293,2,0,48.36876964,-97.72574783,38099.0,2753.5006108448456,0.6825938566552902,291,286,2,0,284,279,10667,7,0,0,7,7
2020-10-14,US,North Dakota,Ward,1633,22,0,48.22390169,-101.54367629999999,38101.0,2414.216229801452,1.3472137170851195,1611,1579,22,0,1557,1553,67744,54,0,0,54,26
2020-10-14,US,North Dakota,Wells,63,0,0,47.58614526,-99.65904998,38103.0,1643.1924882629107,0.0,63,62,0,0,62,59,3957,1,0,0,1,3
2020-10-14,US,North Dakota,Williams,1491,10,0,48.34522353,-103.4793387,38105.0,3966.5859692995286,0.6706908115358821,1481,1467,10,0,1457,1457,35350,24,0,0,24,10
2020-10-14,US,Ohio,Adams,180,6,0,38.84541072,-83.4718964,39001.0,649.8664163477508,3.333333333333333,174,178,4,0,174,173,27724,2,2,0,0,5
2020-10-14,US,Ohio,Allen,1819,72,0,40.77285242,-84.10802343,39003.0,1777.217613897275,3.9582188015393074,1747,1776,72,0,1704,1745,102663,43,0,0,43,31
2020-10-14,US,Ohio,Ashland,351,5,0,40.84772277,-82.27280781,39005.0,656.2710343280232,1.4245014245014245,346,349,5,0,344,343,53745,2,0,0,2,6
2020-10-14,US,Ohio,Ashtabula,692,48,0,41.70860332,-80.74830218,39007.0,711.6339815509918,6.9364161849710975,644,690,48,0,642,689,97493,2,0,0,2,1
2020-10-14,US,Ohio,Athens,1073,2,0,39.33425634,-82.04278644,39009.0,1642.5061613115554,0.1863932898415657,1071,1053,2,0,1051,1027,65818,20,0,0,20,26
2020-10-14,US,Ohio,Auglaize,823,16,0,40.55998859,-84.22421429999999,39011.0,1802.6108288067285,1.9441069258809236,807,794,16,0,778,774,45804,29,0,0,29,20
2020-10-14,US,Ohio,Belmont,749,27,0,40.01625942,-80.9924051,39013.0,1117.8103453422082,3.6048064085447264,722,744,27,0,717,744,67505,5,0,0,5,0
2020-10-14,US,Ohio,Brown,334,3,0,38.93416837,-83.86788395,39015.0,769.0182354024682,0.8982035928143712,331,328,3,0,325,318,43602,6,0,0,6,10
2020-10-14,US,Ohio,Butler,7423,118,0,39.44012838,-84.57388716,39017.0,1937.4422525800367,1.5896537787956353,7305,7335,117,0,7218,7253,382378,88,1,0,87,82
2020-10-14,US,Ohio,Carroll,177,7,0,40.578968599999996,-81.09178213,39019.0,657.6502935275321,3.9548022598870056,170,174,7,0,167,175,27081,3,0,0,3,-1
2020-10-14,US,Ohio,Champaign,361,3,0,40.13923427,-83.76875242,39021.0,928.3785521409284,0.8310249307479224,358,353,3,0,350,350,38754,8,0,0,8,3
2020-10-14,US,Ohio,Clark,2197,52,0,39.91592258,-83.78498252,39023.0,1638.5373238963925,2.366863905325444,2145,2167,52,0,2115,2152,134585,30,0,0,30,15
2020-10-14,US,Ohio,Clermont,2130,36,0,39.04847534,-84.15375786,39025.0,1031.836766330149,1.6901408450704225,2094,2091,36,0,2055,2039,205466,39,0,0,39,52
2020-10-14,US,Ohio,Clinton,377,13,0,39.41485808,-83.80852286,39027.0,898.3034693099504,3.4482758620689653,364,372,13,0,359,367,42057,5,0,0,5,5
2020-10-14,US,Ohio,Columbiana,2042,86,0,40.76932373,-80.78094576,39029.0,2004.259788188412,4.211557296767873,1956,2027,86,0,1941,2024,102665,15,0,0,15,3
2020-10-14,US,Ohio,Coshocton,276,11,0,40.30096166,-81.91729018,39031.0,754.0983606557378,3.985507246376812,265,271,11,0,260,269,36629,5,0,0,5,2
2020-10-14,US,Ohio,Crawford,353,7,0,40.85065156,-82.91989099,39033.0,850.7254060828071,1.9830028328611895,346,330,6,0,324,326,41550,23,1,0,22,4
2020-10-14,US,Ohio,Cuyahoga,18711,670,0,41.424119,-81.65918339,39035.0,1514.9724064669913,3.5807813585591366,18041,18620,667,0,17953,18538,1243857,91,3,0,88,82
2020-10-14,US,Ohio,Darke,1035,50,0,40.13412966,-84.6194517,39037.0,2024.9251658090893,4.8309178743961345,985,1007,50,0,957,1000,51323,28,0,0,28,7
2020-10-14,US,Ohio,Defiance,418,13,0,41.32398837,-84.49076944,39039.0,1097.4873316354663,3.1100478468899517,405,416,13,0,403,410,38165,2,0,0,2,6
2020-10-14,US,Ohio,Delaware,2662,26,0,40.27942393,-83.00457058,39041.0,1272.6064529083026,0.9767092411720508,2636,2639,26,0,2613,2614,204826,23,0,0,23,25
2020-10-14,US,Ohio,Erie,1075,52,0,41.36796058,-82.62904521,39043.0,1447.4995287210834,4.837209302325581,1023,1058,52,0,1006,1052,74615,17,0,0,17,6
2020-10-14,US,Ohio,Fairfield,2437,56,0,39.75107189,-82.63088163,39045.0,1546.5749425666668,2.2979072630283137,2381,2418,56,0,2362,2405,155782,19,0,0,19,13
2020-10-14,US,Ohio,Fayette,386,7,0,39.56021306,-83.4562016,39047.0,1353.1989482909728,1.8134715025906736,379,371,7,0,364,360,28666,15,0,0,15,11
2020-10-14,US,Ohio,Franklin,29698,635,0,39.96995815,-83.01115755,39049.0,2255.391279781524,2.138191123981413,29063,29507,635,0,28872,29327,1310300,191,0,0,191,180
2020-10-14,US,Ohio,Fulton,432,4,0,41.60213491,-84.12571393,39051.0,1025.4949437402079,0.925925925925926,428,422,3,0,419,410,42276,10,1,0,9,12
2020-10-14,US,Ohio,Gallia,252,13,0,38.82708533,-82.31647569,39053.0,842.8657435279953,5.158730158730159,239,248,13,0,235,248,29979,4,0,0,4,0
2020-10-14,US,Ohio,Geauga,781,50,0,41.49952319,-81.17935342,39055.0,833.9651250947687,6.402048655569782,731,773,50,0,723,770,94031,8,0,0,8,3
2020-10-14,US,Ohio,Greene,1951,39,0,39.69116283,-83.89032084,39057.0,1154.8683828882954,1.9989748846745257,1912,1914,38,0,1876,1890,167995,37,1,0,36,24
2020-10-14,US,Ohio,Guernsey,228,8,0,40.05026529,-81.49248905,39059.0,586.4951768488746,3.5087719298245608,220,221,8,0,213,220,39022,7,0,0,7,1
2020-10-14,US,Ohio,Hamilton,15140,337,0,39.19673558,-84.54502924,39061.0,1852.0489361728155,2.2258916776750333,14803,14907,337,0,14570,14773,816684,233,0,0,233,134
2020-10-14,US,Ohio,Hancock,909,18,0,41.00250487,-83.66838948,39063.0,1199.4774553659793,1.98019801980198,891,901,18,0,883,887,75930,8,0,0,8,14
2020-10-14,US,Ohio,Hardin,296,13,0,40.66015414,-83.65929931,39065.0,943.7270843296667,4.391891891891892,283,290,13,0,277,288,31480,6,0,0,6,2
2020-10-14,US,Ohio,Harrison,72,3,0,40.29380509,-81.09068544,39067.0,478.7234042553192,4.166666666666667,69,72,3,0,69,71,15174,0,0,0,0,1
2020-10-14,US,Ohio,Henry,417,17,0,41.333964200000004,-84.06830637,39069.0,1544.101310819818,4.076738609112709,400,412,17,0,395,410,27086,5,0,0,5,2
2020-10-14,US,Ohio,Highland,339,4,0,39.1839264,-83.60331456,39071.0,785.4312921387366,1.1799410029498525,335,331,4,0,327,312,43058,8,0,0,8,19
2020-10-14,US,Ohio,Hocking,187,9,0,39.49537927,-82.47991446,39073.0,661.6190206623266,4.81283422459893,178,184,9,0,175,182,28385,3,0,0,3,2
2020-10-14,US,Ohio,Holmes,491,10,0,40.56163713,-81.92635677,39075.0,1116.9244767970883,2.0366598778004072,481,482,10,0,472,476,43892,9,0,0,9,6
2020-10-14,US,Ohio,Huron,674,9,0,41.14651175,-82.59867951,39077.0,1156.763807366217,1.3353115727002969,665,664,8,0,656,654,58504,10,1,0,9,10
2020-10-14,US,Ohio,Jackson,365,7,0,39.01914254,-82.61818559999998,39079.0,1126.091383087033,1.9178082191780816,358,359,7,0,352,351,32384,6,0,0,6,8
2020-10-14,US,Ohio,Jefferson,412,4,0,40.38614126,-80.76259514,39081.0,630.6926903941829,0.9708737864077671,408,406,4,0,402,403,65767,6,0,0,6,3
2020-10-14,US,Ohio,Knox,327,15,0,40.39830217,-82.42027563,39083.0,524.6943294502744,4.587155963302751,312,323,15,0,308,322,61893,4,0,0,4,1
2020-10-14,US,Ohio,Lake,1777,57,0,41.69710807,-81.23676539,39085.0,772.1085036215669,3.2076533483398992,1720,1772,57,0,1715,1763,230514,5,0,0,5,9
2020-10-14,US,Ohio,Lawrence,831,24,0,38.59743452,-82.53466552,39087.0,1397.5076938600473,2.888086642599278,807,809,24,0,785,802,59866,22,0,0,22,7
2020-10-14,US,Ohio,Licking,2248,65,0,40.09136236,-82.48185785,39089.0,1271.0474833485996,2.8914590747330964,2183,2212,65,0,2147,2200,175769,36,0,0,36,12
2020-10-14,US,Ohio,Logan,365,3,0,40.38996525,-83.76784341,39091.0,799.1767384830969,0.821917808219178,362,360,3,0,357,356,45358,5,0,0,5,4
2020-10-14,US,Ohio,Lorain,2528,89,0,41.29553751,-82.15083537,39093.0,815.9234168084097,3.5205696202531644,2439,2513,89,0,2424,2503,309461,15,0,0,15,10
2020-10-14,US,Ohio,Lucas,7879,370,0,41.62101218,-83.65468618,39095.0,1839.3922698366748,4.696027414646529,7509,7823,370,0,7453,7793,429899,56,0,0,56,30
2020-10-14,US,Ohio,Madison,981,14,0,39.89381073,-83.40178317,39097.0,2193.1099237665153,1.4271151885830784,967,970,14,0,956,970,44413,11,0,0,11,0
2020-10-14,US,Ohio,Mahoning,3425,283,0,41.01631101,-80.77287029,39099.0,1497.7064320478567,8.262773722627736,3142,3400,282,0,3118,3388,229642,25,1,0,24,12
2020-10-14,US,Ohio,Marion,3281,48,0,40.58610662,-83.15736305,39101.0,5040.480543222773,1.462968607131972,3233,3263,48,0,3215,3255,65256,18,0,0,18,8
2020-10-14,US,Ohio,Medina,1676,42,0,41.11770589,-81.89986209999998,39103.0,932.4268690262927,2.505966587112172,1634,1647,42,0,1605,1629,179146,29,0,0,29,18
2020-10-14,US,Ohio,Meigs,198,12,0,39.09224872,-82.0305041,39105.0,864.3646047059848,6.0606060606060606,186,197,12,0,185,196,23106,1,0,0,1,1
2020-10-14,US,Ohio,Mercer,1363,27,0,40.54043046,-84.62912742,39107.0,3310.5022831050237,1.9809244314013208,1336,1336,27,0,1309,1317,40959,27,0,0,27,19
2020-10-14,US,Ohio,Miami,1819,56,0,40.0543329,-84.22871271,39109.0,1700.2065671530186,3.0786146234194613,1763,1792,56,0,1736,1774,106222,27,0,0,27,18
2020-10-14,US,Ohio,Monroe,124,18,0,39.72984936,-81.08464734,39111.0,908.1587813095064,14.516129032258064,106,121,18,0,103,119,13790,3,0,0,3,2
2020-10-14,US,Ohio,Montgomery,9302,183,0,39.75394919,-84.29050975,39113.0,1749.5255667338117,1.9673188561599653,9119,9154,183,0,8971,9075,532331,148,0,0,148,79
2020-10-14,US,Ohio,Morgan,61,0,0,39.62081738,-81.85308173,39115.0,420.4576785221946,0.0,61,59,0,0,59,60,14604,2,0,0,2,-1
2020-10-14,US,Ohio,Morrow,303,2,0,40.52363560000001,-82.7892599,39117.0,857.6766304347825,0.6600660066006601,301,296,2,0,294,294,35112,7,0,0,7,2
2020-10-14,US,Ohio,Muskingum,708,4,0,39.96575964,-81.94363275,39119.0,821.202806936148,0.5649717514124294,704,694,4,0,690,666,86183,14,0,0,14,28
2020-10-14,US,Ohio,Noble,89,0,0,39.76818851,-81.45937183,39121.0,617.0271769273434,0.0,89,86,0,0,86,86,14354,3,0,0,3,0
2020-10-14,US,Ohio,Ottawa,537,30,0,41.53781826,-83.0940185,39123.0,1325.107958050586,5.58659217877095,507,529,30,0,499,518,40769,8,0,0,8,11
2020-10-14,US,Ohio,Paulding,153,1,0,41.11676341,-84.5801017,39125.0,819.4087403598971,0.6535947712418301,152,148,0,0,148,149,18760,5,1,0,4,-1
2020-10-14,US,Ohio,Perry,337,11,0,39.73508655,-82.23804971,39127.0,932.6396191952176,3.264094955489614,326,336,11,0,325,334,36033,1,0,0,1,2
2020-10-14,US,Ohio,Pickaway,2884,46,0,39.64170392,-83.0243386,39129.0,4933.540893306191,1.59500693481276,2838,2822,46,0,2776,2808,58086,62,0,0,62,14
2020-10-14,US,Ohio,Pike,265,0,0,39.07634001,-83.06769584,39131.0,954.1984732824428,0.0,265,257,0,0,257,253,28067,8,0,0,8,4
2020-10-14,US,Ohio,Portage,1442,67,0,41.16793482,-81.19735782,39133.0,887.5703224059188,4.64632454923717,1375,1424,67,0,1357,1409,162927,18,0,0,18,15
2020-10-14,US,Ohio,Preble,533,17,0,39.7420247,-84.64787018,39135.0,1303.7522626094615,3.189493433395872,516,525,17,0,508,521,40997,8,0,0,8,4
2020-10-14,US,Ohio,Putnam,784,27,0,41.02094889,-84.1336111,39137.0,2315.3480405185906,3.4438775510204085,757,770,27,0,743,756,33780,14,0,0,14,14
2020-10-14,US,Ohio,Richland,1182,20,0,40.77180308,-82.53799609999999,39139.0,975.6178087392904,1.6920473773265652,1162,1160,20,0,1140,1150,121099,22,0,0,22,10
2020-10-14,US,Ohio,Ross,1181,31,0,39.33705391,-83.06000914,39141.0,1540.4481778102418,2.624894157493649,1150,1151,31,0,1120,1133,76931,30,0,0,30,18
2020-10-14,US,Ohio,Sandusky,667,22,0,41.35624126,-83.137872,39143.0,1139.8202262551692,3.2983508245877062,645,655,22,0,633,658,58799,12,0,0,12,-3
2020-10-14,US,Ohio,Scioto,713,8,0,38.80270163,-82.98907345,39145.0,946.7031362030963,1.1220196353436185,705,690,7,0,683,677,75502,23,1,0,22,13
2020-10-14,US,Ohio,Seneca,546,14,0,41.12351311,-83.12783209,39147.0,989.5248106129254,2.5641025641025643,532,539,14,0,525,535,55207,7,0,0,7,4
2020-10-14,US,Ohio,Shelby,808,14,0,40.33163494,-84.20258189,39149.0,1662.8935995060713,1.7326732673267329,794,799,14,0,785,792,48627,9,0,0,9,7
2020-10-14,US,Ohio,Stark,3453,178,0,40.81482476,-81.36437305,39151.0,931.7172414909636,5.154937735302635,3275,3408,178,0,3230,3360,371574,45,0,0,45,48
2020-10-14,US,Ohio,Summit,6084,259,0,41.12464734,-81.53123079,39153.0,1124.557080883454,4.25706771860618,5825,6032,258,0,5774,5943,541918,52,1,0,51,89
2020-10-14,US,Ohio,Trumbull,2114,133,0,41.31735028,-80.76109643,39155.0,1067.8169860688777,6.291390728476821,1981,2099,133,0,1966,2093,198627,15,0,0,15,6
2020-10-14,US,Ohio,Tuscarawas,1105,20,0,40.44214695,-81.47226262,39157.0,1201.2566993162075,1.8099547511312215,1085,1083,20,0,1063,1065,92176,22,0,0,22,18
2020-10-14,US,Ohio,Union,685,3,0,40.30016061,-83.37239023,39159.0,1161.253136231098,0.4379562043795621,682,676,2,0,674,673,57835,9,1,0,8,3
2020-10-14,US,Ohio,Van Wert,189,3,0,40.8554138,-84.59111700000003,39161.0,668.4350132625995,1.5873015873015872,186,180,3,0,177,179,28281,9,0,0,9,1
2020-10-14,US,Ohio,Vinton,74,3,0,39.25208988,-82.4831444,39163.0,565.533053114253,4.0540540540540535,71,74,3,0,71,72,13139,0,0,0,0,2
2020-10-14,US,Ohio,Warren,3679,59,0,39.42581994,-84.16557457,39165.0,1568.1878244857248,1.6036966567001902,3620,3606,59,0,3547,3564,232173,73,0,0,73,42
2020-10-14,US,Ohio,Washington,301,23,0,39.45690571,-81.49121382,39167.0,502.4119110013186,7.6411960132890355,278,300,23,0,277,293,60155,1,0,0,1,7
2020-10-14,US,Ohio,Wayne,1105,68,0,40.82925852,-81.88844833,39169.0,954.9736409990494,6.153846153846153,1037,1079,68,0,1011,1073,115967,26,0,0,26,6
2020-10-14,US,Ohio,Williams,280,4,0,41.56052014,-84.58429552,39171.0,763.1091246048186,1.4285714285714286,276,275,3,0,272,276,36804,5,1,0,4,-1
2020-10-14,US,Ohio,Wood,2286,81,0,41.36224827,-83.62285108,39173.0,1747.4793031486734,3.543307086614173,2205,2270,81,0,2189,2257,130696,16,0,0,16,13
2020-10-14,US,Ohio,Wyandot,268,13,0,40.84339621,-83.30734173,39175.0,1230.9388205033988,4.8507462686567155,255,258,13,0,245,251,21935,10,0,0,10,7
2020-10-14,US,Oklahoma,Adair,698,11,0,35.88494195,-94.65859267,40001.0,3144.9941425610527,1.5759312320916905,687,688,11,0,677,686,22082,10,0,0,10,2
2020-10-14,US,Oklahoma,Alfalfa,98,0,0,36.73090616,-98.32408495,40003.0,1718.6951946685376,0.0,98,95,0,0,95,93,5754,3,0,0,3,2
2020-10-14,US,Oklahoma,Atoka,369,1,0,34.37366573,-96.03802487,40005.0,2682.075883122547,0.27100271002710025,368,363,1,0,362,360,13838,6,0,0,6,3
2020-10-14,US,Oklahoma,Beaver,75,0,0,36.7496847,-100.4758872,40007.0,1412.1634343814724,0.0,75,74,0,0,74,73,5319,1,0,0,1,1
2020-10-14,US,Oklahoma,Beckham,733,8,0,35.26862449,-99.68128023,40009.0,3353.3098494899127,1.0914051841746248,725,727,8,0,719,728,21709,6,0,0,6,-1
2020-10-14,US,Oklahoma,Blaine,164,1,0,35.87518314,-98.43307003,40011.0,1739.3148796266833,0.6097560975609756,163,160,1,0,159,157,9485,4,0,0,4,3
2020-10-14,US,Oklahoma,Bryan,1254,5,0,33.96472458,-96.25903472,40013.0,2612.7721637670597,0.3987240829346093,1249,1223,5,0,1218,1210,47192,31,0,0,31,13
2020-10-14,US,Oklahoma,Caddo,1018,23,0,35.17364557,-98.37534464,40015.0,3539.392253668035,2.2593320235756384,995,999,23,0,976,975,28977,19,0,0,19,24
2020-10-14,US,Oklahoma,Canadian,3012,19,0,35.5426055,-97.98465569,40017.0,2030.9360376518812,0.6308100929614874,2993,2957,19,0,2938,2898,144447,55,0,0,55,59
2020-10-14,US,Oklahoma,Carter,695,9,0,34.25103751,-97.28552485,40019.0,1444.5760844713266,1.2949640287769784,686,681,9,0,672,672,48177,14,0,0,14,9
2020-10-14,US,Oklahoma,Cherokee,1269,8,0,35.90692775,-94.99980896,40021.0,2608.052284357852,0.6304176516942475,1261,1266,8,0,1258,1248,48675,3,0,0,3,18
2020-10-14,US,Oklahoma,Choctaw,386,2,0,34.02807439,-95.54771129,40023.0,2630.8615049073064,0.5181347150259067,384,380,2,0,378,376,14668,6,0,0,6,4
2020-10-14,US,Oklahoma,Cimarron,32,0,0,36.74817177,-102.5173885,40025.0,1497.4262985493685,0.0,32,32,0,0,32,32,2153,0,0,0,0,0
2020-10-14,US,Oklahoma,Cleveland,7269,84,0,35.20413532,-97.32519562,40027.0,2559.38087559064,1.1555922410235246,7185,7168,83,0,7085,7077,281669,101,1,0,100,91
2020-10-14,US,Oklahoma,Coal,77,0,0,34.58840127,-96.29798747,40029.0,1401.2738853503186,0.0,77,77,0,0,77,77,5520,0,0,0,0,0
2020-10-14,US,Oklahoma,Comanche,1973,15,0,34.65973764,-98.47195055,40031.0,1633.9679831717033,0.7602635580334516,1958,1964,15,0,1949,1913,120422,9,0,0,9,51
2020-10-14,US,Oklahoma,Cotton,77,3,0,34.28845626,-98.37053567,40033.0,1358.9834098129193,3.8961038961038965,74,78,3,0,75,76,5776,-1,0,0,-1,2
2020-10-14,US,Oklahoma,Craig,578,1,0,36.76268118,-95.20916602,40035.0,4087.116390892377,0.17301038062283736,577,577,1,0,576,574,14306,1,0,0,1,3
2020-10-14,US,Oklahoma,Creek,1407,36,0,35.90230551,-96.37086028,40037.0,1967.226867257627,2.55863539445629,1371,1381,35,0,1346,1359,71604,26,1,0,25,22
2020-10-14,US,Oklahoma,Custer,949,2,0,35.63853802,-99.00170785,40039.0,3272.075302554908,0.2107481559536354,947,952,2,0,950,924,29036,-3,0,0,-3,28
2020-10-14,US,Oklahoma,Delaware,1063,26,0,36.40823634,-94.80325046,40041.0,2471.5757167104557,2.4459078080903103,1037,1054,26,0,1028,1052,42733,9,0,0,9,2
2020-10-14,US,Oklahoma,Dewey,76,1,0,35.98772922,-99.00730714,40043.0,1553.8744632999387,1.3157894736842106,75,76,1,0,75,75,4894,0,0,0,0,1
2020-10-14,US,Oklahoma,Ellis,14,0,0,36.218019399999996,-99.75324573,40045.0,362.7882871210158,0.0,14,14,0,0,14,15,3952,0,0,0,0,-1
2020-10-14,US,Oklahoma,Garfield,2095,23,0,36.3791334,-97.78265517,40047.0,3431.2762054507343,1.0978520286396178,2072,2080,23,0,2057,2064,60913,15,0,0,15,16
2020-10-14,US,Oklahoma,Garvin,529,6,0,34.70418038,-97.30811132,40049.0,1908.9892100609866,1.1342155009451795,523,514,6,0,508,504,27811,15,0,0,15,10
2020-10-14,US,Oklahoma,Grady,1387,13,0,35.0167709,-97.88339847,40051.0,2484.1494429917257,0.9372746935832732,1374,1371,13,0,1358,1350,55551,16,0,0,16,21
2020-10-14,US,Oklahoma,Grant,70,1,0,36.796296999999996,-97.78638765,40053.0,1615.5088852988692,1.4285714285714286,69,68,1,0,67,67,4326,2,0,0,2,1
2020-10-14,US,Oklahoma,Greer,127,8,0,34.93535801,-99.56056120000001,40055.0,2223.389355742297,6.299212598425197,119,127,8,0,119,123,5821,0,0,0,0,4
2020-10-14,US,Oklahoma,Harmon,61,0,0,34.7440135,-99.84741652,40057.0,2299.283829626837,0.0,61,61,0,0,61,59,2664,0,0,0,0,2
2020-10-14,US,Oklahoma,Harper,42,1,0,36.78836519,-99.6679804,40059.0,1138.8286334056402,2.380952380952381,41,42,1,0,41,41,3797,0,0,0,0,1
2020-10-14,US,Oklahoma,Haskell,335,5,0,35.22257600000001,-95.11513306,40061.0,2653.045062168369,1.492537313432836,330,337,4,0,333,332,12668,-2,1,0,-3,5
2020-10-14,US,Oklahoma,Hughes,339,4,0,35.04912569,-96.24921145,40063.0,2552.903080051209,1.1799410029498525,335,334,4,0,330,327,13335,5,0,0,5,7
2020-10-14,US,Oklahoma,Jackson,976,11,0,34.58781741,-99.41138784,40065.0,3978.8014675907048,1.1270491803278688,965,961,11,0,950,943,24949,15,0,0,15,18
2020-10-14,US,Oklahoma,Jefferson,63,0,0,34.11130184,-97.83182974,40067.0,1049.6501166277906,0.0,63,62,0,0,62,58,6123,1,0,0,1,4
2020-10-14,US,Oklahoma,Johnston,250,4,0,34.31440473,-96.66011537,40069.0,2255.299954894001,1.6,246,248,4,0,244,247,10949,2,0,0,2,1
2020-10-14,US,Oklahoma,Kay,771,15,0,36.81799745,-97.14421435,40071.0,1770.8668289769855,1.9455252918287935,756,759,15,0,744,745,44161,12,0,0,12,14
2020-10-14,US,Oklahoma,Kingfisher,456,2,0,35.94530008,-97.94193268,40073.0,2892.4833491912464,0.43859649122807015,454,451,2,0,449,449,15816,5,0,0,5,2
2020-10-14,US,Oklahoma,Kiowa,146,2,0,34.91671958,-98.97720696,40075.0,1676.6192007349564,1.3698630136986298,144,138,2,0,136,115,8729,8,0,0,8,23
2020-10-14,US,Oklahoma,Latimer,166,2,0,34.87844729,-95.25215049,40077.0,1647.9698203117246,1.2048192771084338,164,168,2,0,166,167,10231,-2,0,0,-2,1
2020-10-14,US,Oklahoma,Le Flore,1470,21,0,34.89851864,-94.70392124,40079.0,2948.6690871161213,1.4285714285714286,1449,1444,21,0,1423,1413,49980,26,0,0,26,31
2020-10-14,US,Oklahoma,Lincoln,655,10,0,35.70270942,-96.8812462,40081.0,1878.0285001576967,1.5267175572519085,645,648,10,0,638,648,34920,7,0,0,7,0
2020-10-14,US,Oklahoma,Logan,683,2,0,35.91899576,-97.44352845,40083.0,1422.5906563079293,0.2928257686676428,681,672,2,0,670,653,47291,11,0,0,11,19
2020-10-14,US,Oklahoma,Love,243,1,0,33.95273467,-97.23906784,40085.0,2370.0380376475173,0.41152263374485604,242,239,1,0,238,236,10134,4,0,0,4,3
2020-10-14,US,Oklahoma,Major,126,2,0,36.31149996,-98.53467076,40093.0,1651.5926071569013,1.5873015873015872,124,127,2,0,125,127,7644,-1,0,0,-1,0
2020-10-14,US,Oklahoma,Marshall,228,2,0,34.02311222,-96.76855464,40095.0,1346.6422538538775,0.8771929824561403,226,222,2,0,220,218,16806,6,0,0,6,4
2020-10-14,US,Oklahoma,Mayes,833,11,0,36.30179091,-95.23175116,40097.0,2026.7639902676399,1.3205282112845138,822,829,11,0,818,811,41107,4,0,0,4,18
