Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Oklahoma,McClain,1131,8,0,35.01123903,-97.44572302,40087.0,2794.3865197410682,0.7073386383731212,1123,1103,8,0,1095,1086,39985,28,0,0,28,17
2020-10-14,US,Oklahoma,McCurtain,1464,37,0,34.11664328,-94.77222373,40089.0,4459.06432748538,2.5273224043715845,1427,1434,36,0,1398,1415,32703,30,1,0,29,19
2020-10-14,US,Oklahoma,McIntosh,416,8,0,35.37235506,-95.66599306,40091.0,2122.8822208614,1.9230769230769231,408,410,8,0,402,398,19815,6,0,0,6,12
2020-10-14,US,Oklahoma,Murray,233,2,0,34.48116015,-97.06826283,40099.0,1655.6526682299439,0.8583690987124464,231,230,2,0,228,227,13953,3,0,0,3,3
2020-10-14,US,Oklahoma,Muskogee,2110,27,0,35.61318461,-95.37802952,40101.0,3103.0780769739836,1.2796208530805686,2083,2109,27,0,2082,2087,68362,1,0,0,1,22
2020-10-14,US,Oklahoma,Noble,166,3,0,36.38953329,-97.22928674,40103.0,1491.3305183721136,1.8072289156626504,163,165,3,0,162,163,11289,1,0,0,1,2
2020-10-14,US,Oklahoma,Nowata,203,4,0,36.79843529,-95.61902331,40105.0,2014.6883684001587,1.9704433497536944,199,203,4,0,199,197,10218,0,0,0,0,6
2020-10-14,US,Oklahoma,Okfuskee,226,5,0,35.46485198,-96.32639984,40107.0,1884.4325856749767,2.2123893805309733,221,223,5,0,218,215,12098,3,0,0,3,8
2020-10-14,US,Oklahoma,Oklahoma,21043,208,0,35.55140095,-97.40716948,40109.0,2638.8390763373527,0.9884522168892268,20835,20822,202,0,20620,20620,792582,221,6,0,215,202
2020-10-14,US,Oklahoma,Okmulgee,988,8,0,35.64661916,-95.96432828,40111.0,2568.5688288054075,0.8097165991902834,980,979,8,0,971,959,38335,9,0,0,9,20
2020-10-14,US,Oklahoma,Osage,1252,13,0,36.62888819,-96.39635704,40113.0,2665.9284969018163,1.038338658146965,1239,1251,13,0,1238,1235,47014,1,0,0,1,16
2020-10-14,US,Oklahoma,Ottawa,1079,8,0,36.83532655,-94.81011909,40115.0,3466.4439232820373,0.7414272474513438,1071,1075,8,0,1067,1053,31175,4,0,0,4,22
2020-10-14,US,Oklahoma,Pawnee,288,5,0,36.31743373,-96.70331759999999,40117.0,1758.6712261846606,1.7361111111111112,283,288,5,0,283,286,16390,0,0,0,0,2
2020-10-14,US,Oklahoma,Payne,2598,8,0,36.07695283,-96.97584944,40119.0,3176.660471485865,0.30792917628945343,2590,2585,8,0,2577,2566,82040,13,0,0,13,19
2020-10-14,US,Oklahoma,Pittsburg,1100,20,0,34.92065823,-95.75134320000001,40121.0,2519.814908141293,1.818181818181818,1080,1095,20,0,1075,1087,43877,5,0,0,5,8
2020-10-14,US,Oklahoma,Pontotoc,586,4,0,34.72959848,-96.68337199,40123.0,1530.665552188904,0.6825938566552902,582,571,4,0,567,558,38247,15,0,0,15,13
2020-10-14,US,Oklahoma,Pottawatomie,1842,11,0,35.20614018,-96.94923008,40125.0,2537.469693630152,0.5971769815418024,1831,1793,11,0,1782,1768,72679,49,0,0,49,25
2020-10-14,US,Oklahoma,Pushmataha,231,4,0,34.41635232,-95.37603505,40127.0,2081.831290555155,1.7316017316017316,227,230,3,0,227,225,11179,1,1,0,0,5
2020-10-14,US,Oklahoma,Roger Mills,81,2,0,35.68711719,-99.69666167,40129.0,2260.675411666201,2.469135802469136,79,79,2,0,77,78,3656,2,0,0,2,1
2020-10-14,US,Oklahoma,Rogers,2182,53,0,36.37004357,-95.60406759,40131.0,2359.9649574405953,2.4289642529789184,2129,2165,53,0,2112,2125,91984,17,0,0,17,40
2020-10-14,US,Oklahoma,Seminole,644,6,0,35.16478725,-96.61686741,40133.0,2654.7942946656767,0.9316770186335404,638,632,6,0,626,629,24578,12,0,0,12,3
2020-10-14,US,Oklahoma,Sequoyah,1066,13,0,35.49447108,-94.75463785,40135.0,2564.4109793355624,1.2195121951219512,1053,1060,13,0,1047,1055,41179,6,0,0,6,5
2020-10-14,US,Oklahoma,Stephens,545,7,0,34.48556989,-97.85141892,40137.0,1263.2408501958605,1.2844036697247707,538,536,7,0,529,526,43265,9,0,0,9,10
2020-10-14,US,Oklahoma,Texas,1689,10,0,36.74777635,-101.4889765,40139.0,8452.184356703197,0.5920663114268798,1679,1682,10,0,1672,1673,20455,7,0,0,7,9
2020-10-14,US,Oklahoma,Tillman,126,2,0,34.37288446,-98.92426619,40141.0,1737.9310344827584,1.5873015873015872,124,125,2,0,123,123,7348,1,0,0,1,2
2020-10-14,US,Oklahoma,Tulsa,19657,182,0,36.11939621,-95.94013939,40143.0,3016.950297136683,0.9258788217937629,19475,19473,180,0,19293,19255,648360,184,2,0,182,218
2020-10-14,US,Oklahoma,Unassigned,26,0,0,0.0,0.0,90040.0,0.0,0.0,26,21,0,0,21,32,,5,0,0,5,-11
2020-10-14,US,Oklahoma,Wagoner,1711,27,0,35.96024096,-95.51911308,40145.0,2104.835832646484,1.5780245470485097,1684,1692,27,0,1665,1658,80110,19,0,0,19,34
2020-10-14,US,Oklahoma,Washington,1153,41,0,36.71380786,-95.90514104,40147.0,2237.6618083723097,3.5559410234171724,1112,1139,41,0,1098,1120,51843,14,0,0,14,19
2020-10-14,US,Oklahoma,Washita,135,0,0,35.29071824,-98.99180434,40149.0,1236.7167460608282,0.0,135,133,0,0,133,128,11127,2,0,0,2,5
2020-10-14,US,Oklahoma,Woods,132,0,0,36.76705782,-98.86573064,40151.0,1501.194131695667,0.0,132,128,0,0,128,123,8897,4,0,0,4,5
2020-10-14,US,Oklahoma,Woodward,1175,5,0,36.42316318,-99.26283045,40153.0,5813.665825540547,0.425531914893617,1170,1174,5,0,1169,1167,20222,1,0,0,1,7
2020-10-14,US,Oregon,Baker,111,2,0,44.70915557,-117.6749883,41001.0,688.4147854130489,1.8018018018018016,109,111,2,0,109,111,16006,0,0,0,0,0
2020-10-14,US,Oregon,Benton,396,6,0,44.49167306,-123.4316987,41003.0,425.5639259346824,1.5151515151515151,390,392,6,0,386,382,92101,4,0,0,4,10
2020-10-14,US,Oregon,Clackamas,2819,65,0,45.18787398,-122.2179634,41005.0,674.1003426696669,2.3057821922667614,2754,2792,65,0,2727,2755,416075,27,0,0,27,37
2020-10-14,US,Oregon,Clatsop,233,0,0,45.99712889,-123.660711,41007.0,579.2561654733493,0.0,233,235,0,0,235,230,39764,-2,0,0,-2,5
2020-10-14,US,Oregon,Columbia,233,1,0,45.94464254,-123.08908980000001,41009.0,445.04717882110253,0.4291845493562232,232,232,1,0,231,231,52377,1,0,0,1,1
2020-10-14,US,Oregon,Coos,199,0,0,43.17406868,-124.0594514,41011.0,308.5893280816289,0.0,199,196,0,0,196,196,64389,3,0,0,3,0
2020-10-14,US,Oregon,Crook,73,1,0,44.14230227,-120.356297,41013.0,299.13128995246683,1.3698630136986298,72,71,1,0,70,70,23867,2,0,0,2,1
2020-10-14,US,Oregon,Curry,55,0,0,42.45911325,-124.15728200000001,41015.0,239.91275899672848,0.0,55,55,0,0,55,51,22813,0,0,0,0,4
2020-10-14,US,Oregon,Deschutes,1003,13,0,43.91570171,-121.2289121,41017.0,507.3548752605062,1.296111665004985,990,996,13,0,983,995,191996,7,0,0,7,1
2020-10-14,US,Oregon,Douglas,296,4,0,43.27941273,-123.16729099999999,41019.0,266.71472337358085,1.351351351351351,292,288,4,0,284,287,110283,8,0,0,8,1
2020-10-14,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,10,1894,0,0,0,0,1
2020-10-14,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-14,US,Oregon,Harney,13,0,0,43.06422669,-118.96663059999999,41025.0,175.84201271473015,0.0,13,13,0,0,13,13,7329,0,0,0,0,0
2020-10-14,US,Oregon,Hood River,268,0,0,45.51872811,-121.65520359999998,41027.0,1146.1808228551874,0.0,268,268,0,0,268,268,23428,0,0,0,0,0
2020-10-14,US,Oregon,Jackson,1413,6,0,42.43201126,-122.72893090000001,41029.0,639.5285683250054,0.4246284501061571,1407,1385,6,0,1379,1372,219564,28,0,0,28,13
2020-10-14,US,Oregon,Jefferson,591,8,0,44.62806839,-121.17832,41031.0,2396.788060669965,1.3536379018612519,583,590,8,0,582,589,24192,1,0,0,1,1
2020-10-14,US,Oregon,Josephine,249,2,0,42.3665549,-123.5561938,41033.0,284.61371403751417,0.8032128514056225,247,247,2,0,245,244,87393,2,0,0,2,3
2020-10-14,US,Oregon,Klamath,392,3,0,42.68762984,-121.64964609999998,41035.0,574.4599783112047,0.7653061224489796,389,390,3,0,387,385,67653,2,0,0,2,5
2020-10-14,US,Oregon,Lake,35,0,0,42.79246693,-120.38501629999999,41037.0,444.7833269792858,0.0,35,35,0,0,35,34,7879,0,0,0,0,1
2020-10-14,US,Oregon,Lane,1924,21,0,43.93727035,-122.847753,41039.0,503.576597821848,1.0914760914760917,1903,1867,21,0,1846,1830,379611,57,0,0,57,37
2020-10-14,US,Oregon,Lincoln,503,13,0,44.64252874,-123.86991200000001,41041.0,1006.7651415075458,2.584493041749503,490,501,13,0,488,496,49388,2,0,0,2,5
2020-10-14,US,Oregon,Linn,704,14,0,44.48899494,-122.53731540000001,41043.0,542.5860700275148,1.9886363636363635,690,699,14,0,685,678,127335,5,0,0,5,21
2020-10-14,US,Oregon,Malheur,1799,34,0,43.1937027,-117.62273950000001,41045.0,5884.6619345131,1.8899388549194,1765,1788,34,0,1754,1775,30725,11,0,0,11,13
2020-10-14,US,Oregon,Marion,5321,102,0,44.90287942,-122.58151170000001,41047.0,1529.82306838634,1.9169329073482428,5219,5258,102,0,5156,5224,346868,63,0,0,63,34
2020-10-14,US,Oregon,Morrow,532,6,0,45.41846568,-119.584546,41049.0,4585.02111522882,1.1278195488721805,526,532,6,0,526,532,11372,0,0,0,0,0
2020-10-14,US,Oregon,Multnomah,8171,149,0,45.54747959,-122.4169351,41051.0,1005.2223336265387,1.8235222127034636,8022,8086,148,0,7938,8041,811880,85,1,0,84,45
2020-10-14,US,Oregon,Polk,594,15,0,44.90322804,-123.4128888,41053.0,690.0156821745949,2.525252525252525,579,590,15,0,575,587,85234,4,0,0,4,3
2020-10-14,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-14,US,Oregon,Tillamook,65,0,0,45.46248721,-123.712066,41057.0,240.420180500074,0.0,65,65,0,0,65,64,26787,0,0,0,0,1
2020-10-14,US,Oregon,Umatilla,3208,42,0,45.59073056,-118.7353826,41059.0,4115.458627325209,1.3092269326683292,3166,3194,42,0,3152,3182,77516,14,0,0,14,12
2020-10-14,US,Oregon,Union,453,2,0,45.30915495,-118.0068979,41061.0,1688.0939072107321,0.44150110375275936,451,453,2,0,451,451,26461,0,0,0,0,2
2020-10-14,US,Oregon,Wallowa,37,1,0,45.57894064,-117.18353799999998,41063.0,513.3185349611542,2.702702702702702,36,36,1,0,35,36,7081,1,0,0,1,0
2020-10-14,US,Oregon,Wasco,328,15,0,45.16292781,-121.16709540000001,41065.0,1229.2931564350502,4.573170731707316,313,328,14,0,314,327,26505,0,1,0,-1,1
2020-10-14,US,Oregon,Washington,5196,68,0,45.55972701,-123.0955257,41067.0,863.7082939932711,1.308698999230177,5128,5146,67,0,5079,5100,597695,50,1,0,49,46
2020-10-14,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-14,US,Oregon,Yamhill,906,15,0,45.23330449,-123.3086963,41071.0,845.9383753501401,1.6556291390728477,891,901,15,0,886,892,107002,5,0,0,5,9
2020-10-14,US,Pennsylvania,Adams,957,27,0,39.87140411,-77.21610347,42001.0,929.0450348998633,2.8213166144200628,930,945,26,0,919,939,102811,12,1,0,11,6
2020-10-14,US,Pennsylvania,Allegheny,13533,378,0,40.46809875,-79.98167747,42003.0,1112.8700006989873,2.7931722456218133,13155,13436,375,0,13061,13362,1218452,97,3,0,94,74
2020-10-14,US,Pennsylvania,Armstrong,528,19,0,40.81665618,-79.46290811,42005.0,815.6329651656755,3.5984848484848486,509,523,19,0,504,512,65263,5,0,0,5,11
2020-10-14,US,Pennsylvania,Beaver,2084,136,0,40.6825484,-80.34921611,42007.0,1271.2820794368295,6.525911708253359,1948,2071,135,0,1936,2049,164742,13,1,0,12,22
2020-10-14,US,Pennsylvania,Bedford,309,6,0,40.00522157,-78.48998442,42009.0,645.2555963915803,1.9417475728155342,303,299,6,0,293,295,48176,10,0,0,10,4
2020-10-14,US,Pennsylvania,Berks,7961,409,0,40.41570541,-75.92457766,42011.0,1890.23753217274,5.1375455344805925,7552,7901,408,0,7493,7819,420152,60,1,0,59,82
2020-10-14,US,Pennsylvania,Blair,926,23,0,40.47961444,-78.34917412,42013.0,760.0817539337926,2.4838012958963285,903,916,23,0,893,905,122492,10,0,0,10,11
2020-10-14,US,Pennsylvania,Bradford,392,6,0,41.78869215,-76.51570822,42015.0,649.835054622615,1.5306122448979589,386,379,6,0,373,359,60833,13,0,0,13,20
2020-10-14,US,Pennsylvania,Bucks,9423,622,0,40.33682119,-75.10836643,42017.0,1499.832874401133,6.600870211185397,8801,9392,622,0,8770,9366,628195,31,0,0,31,26
2020-10-14,US,Pennsylvania,Butler,1319,25,0,40.91152759,-79.91351055,42019.0,702.144762127834,1.8953752843062923,1294,1298,25,0,1273,1273,187888,21,0,0,21,25
2020-10-14,US,Pennsylvania,Cambria,783,7,0,40.49527404,-78.71377428,42021.0,601.4194420548114,0.8939974457215837,776,775,7,0,768,755,131730,8,0,0,8,20
2020-10-14,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-14,US,Pennsylvania,Carbon,521,29,0,40.91545395,-75.7068525,42025.0,811.7540743510641,5.566218809980806,492,519,29,0,490,515,64227,2,0,0,2,4
2020-10-14,US,Pennsylvania,Centre,3564,14,0,40.92058903,-77.82200624,42027.0,2194.784000985313,0.3928170594837261,3550,3545,13,0,3532,3515,162805,19,1,0,18,30
2020-10-14,US,Pennsylvania,Chester,7491,375,0,39.97291773,-75.74768357,42029.0,1426.8870395379713,5.006007208650381,7116,7456,374,0,7082,7402,522046,35,1,0,34,54
2020-10-14,US,Pennsylvania,Clarion,166,3,0,41.19265812,-79.42413524,42031.0,431.8643009521829,1.8072289156626504,163,165,3,0,162,164,38779,1,0,0,1,1
2020-10-14,US,Pennsylvania,Clearfield,376,7,0,41.00110782,-78.47592663,42033.0,474.41801779067566,1.8617021276595744,369,371,7,0,364,368,79388,5,0,0,5,3
2020-10-14,US,Pennsylvania,Clinton,231,6,0,41.23255967,-77.63785995,42035.0,597.9498861047838,2.5974025974025974,225,228,6,0,222,227,38684,3,0,0,3,1
2020-10-14,US,Pennsylvania,Columbia,1012,38,0,41.04821986,-76.40565017,42037.0,1557.7858506249615,3.7549407114624502,974,1007,38,0,969,1004,65456,5,0,0,5,3
2020-10-14,US,Pennsylvania,Crawford,359,3,0,41.68447709,-80.10760592,42039.0,424.2044689172742,0.8356545961002786,356,356,3,0,353,355,85063,3,0,0,3,1
2020-10-14,US,Pennsylvania,Cumberland,2158,77,0,40.1625372,-77.26130755,42041.0,851.7188301693176,3.568118628359592,2081,2119,77,0,2042,2104,251423,39,0,0,39,15
2020-10-14,US,Pennsylvania,Dauphin,4257,185,0,40.41377078,-76.77993242,42043.0,1529.6497651806146,4.345783415550858,4072,4234,185,0,4049,4211,277097,23,0,0,23,23
2020-10-14,US,Pennsylvania,Delaware,12285,762,0,39.91680171,-75.40243663,42045.0,2167.633882490776,6.202686202686203,11523,12234,760,0,11474,12159,564751,51,2,0,49,75
2020-10-14,US,Pennsylvania,Elk,91,2,0,41.42822061,-78.64524744,42047.0,304.24607154797724,2.1978021978021984,89,87,2,0,85,85,30169,4,0,0,4,2
2020-10-14,US,Pennsylvania,Erie,1826,39,0,41.99253829,-80.03301954,42049.0,676.9782892395302,2.135815991237678,1787,1809,39,0,1770,1785,272061,17,0,0,17,24
2020-10-14,US,Pennsylvania,Fayette,886,9,0,39.92041012,-79.64291195,42051.0,685.3659668610858,1.015801354401806,877,883,9,0,874,869,130441,3,0,0,3,14
2020-10-14,US,Pennsylvania,Forest,17,1,0,41.51095103,-79.23229292,42053.0,234.57982613495238,5.882352941176472,16,17,1,0,16,17,7279,0,0,0,0,0
2020-10-14,US,Pennsylvania,Franklin,1936,53,0,39.92956518,-77.72157791,42055.0,1248.8147225967086,2.7376033057851243,1883,1931,53,0,1878,1900,154835,5,0,0,5,31
2020-10-14,US,Pennsylvania,Fulton,60,2,0,39.92913544,-78.11163677,42057.0,412.9387474191328,3.333333333333333,58,60,2,0,58,60,14523,0,0,0,0,0
2020-10-14,US,Pennsylvania,Greene,205,1,0,39.85746531,-80.22357106,42059.0,565.782573896724,0.4878048780487805,204,204,1,0,203,203,36506,1,0,0,1,1
2020-10-14,US,Pennsylvania,Huntingdon,604,8,0,40.42162652,-77.97673273,42061.0,1337.9408116250222,1.3245033112582782,596,599,8,0,591,573,45168,5,0,0,5,26
2020-10-14,US,Pennsylvania,Indiana,896,14,0,40.65241041,-79.08963285,42063.0,1065.74048743354,1.5625,882,883,14,0,869,875,84501,13,0,0,13,8
2020-10-14,US,Pennsylvania,Jefferson,138,3,0,41.12913106,-78.9986361,42065.0,317.78929188255614,2.1739130434782608,135,138,3,0,135,137,43641,0,0,0,0,1
2020-10-14,US,Pennsylvania,Juniata,204,8,0,40.53358749,-77.39975129999998,42067.0,823.8097161087106,3.92156862745098,196,202,8,0,194,201,24704,2,0,0,2,1
2020-10-14,US,Pennsylvania,Lackawanna,3065,217,0,41.43564672,-75.60379201,42069.0,1461.7930692408215,7.079934747145188,2848,3022,217,0,2805,2974,210793,43,0,0,43,48
2020-10-14,US,Pennsylvania,Lancaster,8718,466,0,40.03904563,-76.24770128,42071.0,1597.5108296501528,5.345262674925441,8252,8669,462,0,8207,8607,543557,49,4,0,45,62
2020-10-14,US,Pennsylvania,Lawrence,653,24,0,40.99206278,-80.33393706,42073.0,763.6355131443539,3.675344563552833,629,643,23,0,620,628,86184,10,1,0,9,15
2020-10-14,US,Pennsylvania,Lebanon,2427,65,0,40.36680311,-76.45651841,42075.0,1711.6500814567717,2.678203543469304,2362,2401,65,0,2336,2362,141314,26,0,0,26,39
2020-10-14,US,Pennsylvania,Lehigh,6023,361,0,40.6154815,-75.59435245,42077.0,1630.843879800064,5.993690851735016,5662,5999,359,0,5640,5981,368100,24,2,0,22,18
2020-10-14,US,Pennsylvania,Luzerne,4496,190,0,41.17823008,-75.98447579,42079.0,1416.433272320008,4.2259786476868335,4306,4458,190,0,4268,4426,317646,38,0,0,38,32
2020-10-14,US,Pennsylvania,Lycoming,847,29,0,41.34310539,-77.06629984,42081.0,747.5794137635812,3.4238488783943333,818,838,29,0,809,833,113664,9,0,0,9,5
2020-10-14,US,Pennsylvania,McKean,80,2,0,41.80938602,-78.56478358,42083.0,196.9230769230769,2.5,78,79,2,0,77,78,40968,1,0,0,1,1
2020-10-14,US,Pennsylvania,Mercer,847,25,0,41.30248872,-80.25816981,42085.0,774.0532241555783,2.9515938606847696,822,840,25,0,815,831,110683,7,0,0,7,9
2020-10-14,US,Pennsylvania,Mifflin,289,3,0,40.61116939,-77.61070738,42087.0,626.3817243920413,1.038062283737024,286,285,3,0,282,281,46222,4,0,0,4,4
2020-10-14,US,Pennsylvania,Monroe,1893,134,0,41.05934058,-75.34031025,42089.0,1111.7571400884472,7.078711040676176,1759,1884,134,0,1750,1875,169507,9,0,0,9,9
2020-10-14,US,Pennsylvania,Montgomery,12945,890,0,40.21053671,-75.36652296,42091.0,1557.921086994458,6.875241405948242,12055,12897,890,0,12007,12841,828604,48,0,0,48,56
2020-10-14,US,Pennsylvania,Montour,251,5,0,41.03023987,-76.66345939,42093.0,1376.8513439385626,1.99203187250996,246,247,5,0,242,245,18240,4,0,0,4,2
2020-10-14,US,Pennsylvania,Northampton,4905,309,0,40.75182733,-75.30471829,42095.0,1606.6953830027676,6.299694189602446,4596,4883,309,0,4574,4864,304807,22,0,0,22,19
2020-10-14,US,Pennsylvania,Northumberland,1296,90,0,40.84785433,-76.70798222,42097.0,1426.6371652191144,6.9444444444444455,1206,1290,89,0,1201,1276,91083,6,1,0,5,14
2020-10-14,US,Pennsylvania,Perry,289,6,0,40.40206612,-77.26297447,42099.0,624.5677731673583,2.0761245674740483,283,278,6,0,272,273,46139,11,0,0,11,5
2020-10-14,US,Pennsylvania,Philadelphia,39691,1833,0,40.00338507,-75.1379271,42101.0,2505.6437113651973,4.618175405003653,37858,39413,1830,0,37583,38767,1584138,278,3,0,275,646
2020-10-14,US,Pennsylvania,Pike,607,23,0,41.33155042,-75.03208106,42103.0,1087.6381945564335,3.789126853377265,584,607,22,0,585,604,55933,0,1,0,-1,3
2020-10-14,US,Pennsylvania,Potter,37,1,0,41.74471626,-77.89559864,42105.0,223.88962846423817,2.702702702702702,36,37,0,0,37,37,16622,0,1,0,-1,0
2020-10-14,US,Pennsylvania,Schuylkill,1457,68,0,40.70497338,-76.2150785,42107.0,1030.7090457629156,4.667124227865477,1389,1436,65,0,1371,1416,142067,21,3,0,18,20
2020-10-14,US,Pennsylvania,Snyder,433,12,0,40.77129231,-77.06840691,42109.0,1072.525512731596,2.771362586605081,421,431,11,0,420,428,40540,2,1,0,1,3
2020-10-14,US,Pennsylvania,Somerset,279,3,0,39.97172723,-79.02699593,42111.0,379.8657535365638,1.075268817204301,276,278,3,0,275,274,73952,1,0,0,1,4
2020-10-14,US,Pennsylvania,Sullivan,15,1,0,41.44634738,-76.51246591,42113.0,247.27992087042526,6.666666666666668,14,15,0,0,15,15,6071,0,1,0,-1,0
2020-10-14,US,Pennsylvania,Susquehanna,354,28,0,41.82147784,-75.80071959,42115.0,877.8020234080542,7.909604519774011,326,352,28,0,324,345,40589,2,0,0,2,7
2020-10-14,US,Pennsylvania,Tioga,122,3,0,41.77255149,-77.25433032,42117.0,300.55923726934543,2.459016393442623,119,122,3,0,119,117,40763,0,0,0,0,5
2020-10-14,US,Pennsylvania,Union,619,7,0,40.96188846,-77.05996014,42119.0,1377.9133183447232,1.1308562197092085,612,613,7,0,606,611,44785,6,0,0,6,2
2020-10-14,US,Pennsylvania,Venango,142,1,0,41.40323442,-79.75845449,42121.0,280.2557827425594,0.7042253521126759,141,128,1,0,127,124,51266,14,0,0,14,4
2020-10-14,US,Pennsylvania,Warren,58,1,0,41.81304978,-79.26969577,42123.0,147.99316169528714,1.7241379310344829,57,57,1,0,56,56,39498,1,0,0,1,1
2020-10-14,US,Pennsylvania,Washington,1563,31,0,40.19208869,-80.24582867,42125.0,755.5652236966138,1.983365323096609,1532,1556,31,0,1525,1538,207346,7,0,0,7,18
2020-10-14,US,Pennsylvania,Wayne,268,12,0,41.64938475,-75.29956506,42127.0,521.796693989603,4.477611940298506,256,266,12,0,254,265,51276,2,0,0,2,1
2020-10-14,US,Pennsylvania,Westmoreland,3053,64,0,40.31377979999999,-79.46615476,42129.0,875.0383348762822,2.096298722567966,2989,2993,64,0,2929,2904,350611,60,0,0,60,89
2020-10-14,US,Pennsylvania,Wyoming,92,8,0,41.51955538,-76.01074915,42131.0,343.3604538329477,8.695652173913043,84,91,8,0,83,85,27046,1,0,0,1,6
2020-10-14,US,Pennsylvania,York,5615,182,0,39.9210089,-76.73040131,42133.0,1250.395271880247,3.2413178984861983,5433,5553,180,0,5373,5487,448273,62,2,0,60,66
2020-10-14,US,Puerto Rico,Adjuntas,166,0,0,18.180117000000006,-66.754367,72001.0,852.024842170097,0.0,166,164,0,0,164,164,,2,0,0,2,0
2020-10-14,US,Puerto Rico,Aguada,387,0,0,18.360255,-67.17513100000001,72003.0,922.3289401558663,0.0,387,381,0,0,381,380,,6,0,0,6,1
2020-10-14,US,Puerto Rico,Aguadilla,487,0,0,18.459681,-67.12081500000001,72005.0,799.0286961229881,0.0,487,483,0,0,483,470,,4,0,0,4,13
2020-10-14,US,Puerto Rico,Aguas Buenas,327,0,0,18.251619,-66.126806,72007.0,1141.0028263372762,0.0,327,324,0,0,324,323,,3,0,0,3,1
2020-10-14,US,Puerto Rico,Aibonito,189,0,0,18.131361,-66.264131,72009.0,729.7297297297298,0.0,189,188,0,0,188,174,,1,0,0,1,14
2020-10-14,US,Puerto Rico,Anasco,238,0,0,18.287985,-67.120611,72011.0,813.3693311916887,0.0,238,237,0,0,237,237,,1,0,0,1,0
2020-10-14,US,Puerto Rico,Arecibo,963,0,0,18.406631,-66.675077,72013.0,998.5483201990877,0.0,963,957,0,0,957,955,,6,0,0,6,2
2020-10-14,US,Puerto Rico,Arroyo,186,0,0,17.998457000000005,-66.056546,72015.0,950.1915708812261,0.0,186,182,0,0,182,182,,4,0,0,4,0
2020-10-14,US,Puerto Rico,Barceloneta,288,0,0,18.445532999999998,-66.56053100000001,72017.0,1160.5415860735009,0.0,288,282,0,0,282,280,,6,0,0,6,2
2020-10-14,US,Puerto Rico,Barranquitas,532,0,0,18.201592,-66.30963,72019.0,1754.7331618180622,0.0,532,518,0,0,518,518,,14,0,0,14,0
2020-10-14,US,Puerto Rico,Bayamon,4307,0,0,18.34946,-66.168435,72021.0,2069.5189221395763,0.0,4307,4249,0,0,4249,4228,,58,0,0,58,21
