Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Puerto Rico,Cabo Rojo,456,0,0,18.040993,-67.154391,72023.0,895.5751517175011,0.0,456,446,0,0,446,422,,10,0,0,10,24
2020-10-14,US,Puerto Rico,Caguas,1899,0,0,18.211615,-66.050779,72025.0,1328.966429426214,0.0,1899,1852,0,0,1852,1840,,47,0,0,47,12
2020-10-14,US,Puerto Rico,Camuy,332,0,0,18.418578,-66.860206,72027.0,944.2816917432235,0.0,332,326,0,0,326,326,,6,0,0,6,0
2020-10-14,US,Puerto Rico,Canovanas,789,0,0,18.328802,-65.887612,72029.0,1655.8932169241102,0.0,789,776,0,0,776,774,,13,0,0,13,2
2020-10-14,US,Puerto Rico,Carolina,3305,0,0,18.374986,-65.95683100000001,72031.0,1869.7457598352587,0.0,3305,3245,0,0,3245,3237,,60,0,0,60,8
2020-10-14,US,Puerto Rico,Catano,529,0,0,18.437269,-66.14330600000001,72033.0,1879.886282871357,0.0,529,519,0,0,519,517,,10,0,0,10,2
2020-10-14,US,Puerto Rico,Cayey,427,0,0,18.102851,-66.14914,72035.0,887.3833620815062,0.0,427,425,0,0,425,418,,2,0,0,2,7
2020-10-14,US,Puerto Rico,Ceiba,167,0,0,18.251818,-65.666416,72037.0,1225.1485584329835,0.0,167,166,0,0,166,164,,1,0,0,1,2
2020-10-14,US,Puerto Rico,Ciales,310,0,0,18.28885,-66.516475,72039.0,1650.516451922053,0.0,310,304,0,0,304,304,,6,0,0,6,0
2020-10-14,US,Puerto Rico,Cidra,375,0,0,18.173559,-66.161179,72041.0,862.4655013799447,0.0,375,372,0,0,372,370,,3,0,0,3,2
2020-10-14,US,Puerto Rico,Coamo,343,0,0,18.097597,-66.36014,72043.0,846.6627172195892,0.0,343,340,0,0,340,338,,3,0,0,3,2
2020-10-14,US,Puerto Rico,Comerio,266,0,0,18.224687,-66.221622,72045.0,1280.2002117624409,0.0,266,266,0,0,266,266,,0,0,0,0,0
2020-10-14,US,Puerto Rico,Corozal,744,0,0,18.304264,-66.327738,72047.0,2003.1231489957456,0.0,744,726,0,0,726,722,,18,0,0,18,4
2020-10-14,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-14,US,Puerto Rico,Dorado,918,0,0,18.436115,-66.278669,72051.0,2405.345211581292,0.0,918,894,0,0,894,891,,24,0,0,24,3
2020-10-14,US,Puerto Rico,Fajardo,641,0,0,18.318373,-65.666866,72053.0,1732.7602519395566,0.0,641,627,0,0,627,625,,14,0,0,14,2
2020-10-14,US,Puerto Rico,Florida,366,0,0,18.373715,-66.560488,72054.0,2886.4353312302837,0.0,366,356,0,0,356,356,,10,0,0,10,0
2020-10-14,US,Puerto Rico,Guanica,129,0,0,17.982429,-66.91964300000001,72055.0,664.0242960827716,0.0,129,128,0,0,128,127,,1,0,0,1,1
2020-10-14,US,Puerto Rico,Guayama,343,0,0,18.007516,-66.13390799999999,72057.0,756.1395000220447,0.0,343,342,0,0,342,340,,1,0,0,1,2
2020-10-14,US,Puerto Rico,Guayanilla,221,0,0,18.039942,-66.79186,72059.0,1024.0489319308654,0.0,221,220,0,0,220,216,,1,0,0,1,4
2020-10-14,US,Puerto Rico,Guaynabo,2015,0,0,18.345114000000002,-66.11452299999999,72061.0,2057.7182304644416,0.0,2015,1967,0,0,1967,1956,,48,0,0,48,11
2020-10-14,US,Puerto Rico,Gurabo,647,0,0,18.266461,-65.97970500000001,72063.0,1426.0838898807556,0.0,647,629,0,0,629,625,,18,0,0,18,4
2020-10-14,US,Puerto Rico,Hatillo,375,0,0,18.410928,-66.79632600000001,72065.0,893.8574118656592,0.0,375,371,0,0,371,371,,4,0,0,4,0
2020-10-14,US,Puerto Rico,Hormigueros,190,0,0,18.134532,-67.113972,72067.0,1101.4492753623188,0.0,190,190,0,0,190,190,,0,0,0,0,0
2020-10-14,US,Puerto Rico,Humacao,675,0,0,18.145211,-65.810174,72069.0,1154.5171552697295,0.0,675,660,0,0,660,658,,15,0,0,15,2
2020-10-14,US,Puerto Rico,Isabela,330,0,0,18.44981,-67.005093,72071.0,723.1925664570139,0.0,330,325,0,0,325,323,,5,0,0,5,2
2020-10-14,US,Puerto Rico,Jayuya,267,0,0,18.211446,-66.58878,72073.0,1604.3744742218482,0.0,267,267,0,0,267,267,,0,0,0,0,0
2020-10-14,US,Puerto Rico,Juana Diaz,393,0,0,18.050764,-66.49458100000001,72075.0,491.8832997484261,0.0,393,390,0,0,390,389,,3,0,0,3,1
2020-10-14,US,Puerto Rico,Juncos,496,0,0,18.223793,-65.909109,72077.0,1231.0747083643585,0.0,496,482,0,0,482,481,,14,0,0,14,1
2020-10-14,US,Puerto Rico,Lajas,187,0,0,18.011661,-67.040585,72079.0,726.1289946802315,0.0,187,187,0,0,187,186,,0,0,0,0,1
2020-10-14,US,Puerto Rico,Lares,389,0,0,18.269035000000002,-66.867236,72081.0,1264.917243846129,0.0,389,381,0,0,381,381,,8,0,0,8,0
2020-10-14,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,117,0,0,117,116,,1,0,0,1,1
2020-10-14,US,Puerto Rico,Las Piedras,575,0,0,18.187527,-65.86946800000001,72085.0,1486.7485455720748,0.0,575,566,0,0,566,563,,9,0,0,9,3
2020-10-14,US,Puerto Rico,Loiza,324,0,0,18.425688,-65.89943000000001,72087.0,1077.8443113772457,0.0,324,321,0,0,321,321,,3,0,0,3,0
2020-10-14,US,Puerto Rico,Luquillo,291,0,0,18.342114000000002,-65.72509699999999,72089.0,1450.0697628064581,0.0,291,288,0,0,288,288,,3,0,0,3,0
2020-10-14,US,Puerto Rico,Manati,672,0,0,18.420473,-66.490461,72091.0,1523.3604606351867,0.0,672,658,0,0,658,652,,14,0,0,14,6
2020-10-14,US,Puerto Rico,Maricao,90,0,0,18.171795,-66.942126,72093.0,1434.0344168260035,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-14,US,Puerto Rico,Maunabo,163,0,0,18.017889,-65.922235,72095.0,1333.3333333333333,0.0,163,157,0,0,157,157,,6,0,0,6,0
2020-10-14,US,Puerto Rico,Mayaguez,922,0,0,18.2013,-67.1452,72097.0,1035.0246969016614,0.0,922,916,0,0,916,912,,6,0,0,6,4
2020-10-14,US,Puerto Rico,Moca,400,0,0,18.377805,-67.080952,72099.0,997.282405445162,0.0,400,395,0,0,395,394,,5,0,0,5,1
2020-10-14,US,Puerto Rico,Morovis,580,0,0,18.316963,-66.420383,72101.0,1778.5955228457528,0.0,580,574,0,0,574,574,,6,0,0,6,0
2020-10-14,US,Puerto Rico,Naguabo,332,0,0,18.230636999999998,-65.753897,72103.0,1242.5149700598802,0.0,332,328,0,0,328,305,,4,0,0,4,23
2020-10-14,US,Puerto Rico,Naranjito,749,0,0,18.288019,-66.252703,72105.0,2463.653706992961,0.0,749,733,0,0,733,732,,16,0,0,16,1
2020-10-14,US,Puerto Rico,Orocovis,389,0,0,18.215046,-66.433604,72107.0,1660.7607906758317,0.0,389,385,0,0,385,385,,4,0,0,4,0
2020-10-14,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-14,US,Puerto Rico,Patillas,187,0,0,18.03174,-66.012242,72109.0,970.067956632256,0.0,187,185,0,0,185,185,,2,0,0,2,0
2020-10-14,US,Puerto Rico,Penuelas,136,0,0,18.059645,-66.721572,72111.0,560.0856601597892,0.0,136,136,0,0,136,135,,0,0,0,0,1
2020-10-14,US,Puerto Rico,Ponce,1053,0,0,18.059498,-66.613748,72113.0,633.09023790485,0.0,1053,1048,0,0,1048,1044,,5,0,0,5,4
2020-10-14,US,Puerto Rico,Quebradillas,222,0,0,18.439692,-66.926113,72115.0,856.5145260233804,0.0,222,222,0,0,222,221,,0,0,0,0,1
2020-10-14,US,Puerto Rico,Rincon,228,0,0,18.335442999999998,-67.23174,72117.0,1500.0,0.0,228,228,0,0,228,227,,0,0,0,0,1
2020-10-14,US,Puerto Rico,Rio Grande,709,0,0,18.346329,-65.813742,72119.0,1305.612846199175,0.0,709,697,0,0,697,696,,12,0,0,12,1
2020-10-14,US,Puerto Rico,Sabana Grande,216,0,0,18.08282,-66.943758,72121.0,854.937660795567,0.0,216,216,0,0,216,213,,0,0,0,0,3
2020-10-14,US,Puerto Rico,Salinas,493,0,0,18.010386999999994,-66.256592,72123.0,1586.3311667417465,0.0,493,491,0,0,491,489,,2,0,0,2,2
2020-10-14,US,Puerto Rico,San German,286,0,0,18.111484,-67.03858100000001,72125.0,805.0215329186252,0.0,286,286,0,0,286,285,,0,0,0,0,1
2020-10-14,US,Puerto Rico,San Juan,8971,0,0,18.386933,-66.061128,72127.0,2269.266377622519,0.0,8971,8787,0,0,8787,8751,,184,0,0,184,36
2020-10-14,US,Puerto Rico,San Lorenzo,620,0,0,18.147987,-65.976392,72129.0,1510.0589410102787,0.0,620,607,0,0,607,604,,13,0,0,13,3
2020-10-14,US,Puerto Rico,San Sebastian,553,0,0,18.328646,-66.971214,72131.0,1303.3231204336555,0.0,553,510,0,0,510,509,,43,0,0,43,1
2020-10-14,US,Puerto Rico,Santa Isabel,208,0,0,17.994525,-66.388913,72133.0,893.7011257196872,0.0,208,205,0,0,205,202,,3,0,0,3,3
2020-10-14,US,Puerto Rico,Toa Alta,1483,0,0,18.362406,-66.246616,72135.0,2002.268247238949,0.0,1483,1469,0,0,1469,1462,,14,0,0,14,7
2020-10-14,US,Puerto Rico,Toa Baja,1709,0,0,18.431445999999998,-66.213553,72137.0,1907.1745025611267,0.0,1709,1678,0,0,1678,1661,,31,0,0,31,17
2020-10-14,US,Puerto Rico,Trujillo Alto,1293,0,0,18.336159,-65.99888399999999,72139.0,1727.6395606744877,0.0,1293,1261,0,0,1261,1257,,32,0,0,32,4
2020-10-14,US,Puerto Rico,Unassigned,830,742,0,0.0,0.0,72999.0,0.0,89.3975903614458,88,762,738,0,24,753,,68,4,0,64,9
2020-10-14,US,Puerto Rico,Utuado,186,0,0,18.271214,-66.702984,72141.0,561.1028990316449,0.0,186,182,0,0,182,181,,4,0,0,4,1
2020-10-14,US,Puerto Rico,Vega Alta,870,0,0,18.409346,-66.33725,72143.0,2177.6676428625065,0.0,870,859,0,0,859,849,,11,0,0,11,10
2020-10-14,US,Puerto Rico,Vega Baja,1080,0,0,18.428262,-66.397924,72145.0,1810.1974456102712,0.0,1080,1073,0,0,1073,1068,,7,0,0,7,5
2020-10-14,US,Puerto Rico,Vieques,101,0,0,18.123276,-65.44097099999999,72147.0,1085.9047414256531,0.0,101,100,0,0,100,100,,1,0,0,1,0
2020-10-14,US,Puerto Rico,Villalba,170,0,0,18.127951,-66.473115,72149.0,652.0154949564684,0.0,170,168,0,0,168,166,,2,0,0,2,2
2020-10-14,US,Puerto Rico,Yabucoa,426,0,0,18.070399,-65.896289,72151.0,1122.7959199810232,0.0,426,412,0,0,412,412,,14,0,0,14,0
2020-10-14,US,Puerto Rico,Yauco,461,0,0,18.080374,-66.858814,72153.0,1096.4964441167376,0.0,461,460,0,0,460,458,,1,0,0,1,2
2020-10-14,US,Rhode Island,Bristol,461,17,0,41.71018079,-71.28652315,44001.0,950.9272055941748,3.6876355748373104,444,430,16,0,414,430,48649,31,1,0,30,0
2020-10-14,US,Rhode Island,Kent,2145,116,0,41.67106337,-71.57641596,44003.0,1305.6022204367832,5.407925407925408,2029,2018,113,0,1905,2018,163861,127,3,0,124,0
2020-10-14,US,Rhode Island,Newport,582,10,0,41.5642026,-71.26569799,44005.0,709.0470505104653,1.718213058419244,572,545,10,0,535,545,82542,37,0,0,37,0
2020-10-14,US,Rhode Island,Providence,20439,909,0,41.87064746,-71.57753536,44007.0,3198.9369744150777,4.447380008806694,19530,19636,902,0,18734,19636,636084,803,7,0,796,0
2020-10-14,US,Rhode Island,Unassigned,2418,18,0,0.0,0.0,90044.0,0.0,0.7444168734491315,2400,3376,22,0,3354,2710,,-958,-4,0,-954,666
2020-10-14,US,Rhode Island,Washington,1119,77,0,41.45961631,-71.61435303,44009.0,891.0867435915812,6.881143878462915,1042,955,76,0,879,955,126179,164,1,0,163,0
2020-10-14,US,South Carolina,Abbeville,694,15,0,34.22333378,-82.46170658,45001.0,2829.534798385453,2.161383285302594,679,694,15,0,679,693,24541,0,0,0,0,1
2020-10-14,US,South Carolina,Aiken,4644,85,0,33.54338026,-81.63645384,45003.0,2717.8238681586217,1.8303186907838072,4559,4542,85,0,4457,4526,169401,102,0,0,102,16
2020-10-14,US,South Carolina,Allendale,425,6,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.4117647058823528,419,421,6,0,415,421,8903,4,0,0,4,0
2020-10-14,US,South Carolina,Anderson,5076,189,0,34.51828081,-82.63959517,45007.0,2505.948913397644,3.723404255319149,4887,5045,189,0,4856,5018,200482,31,0,0,31,27
2020-10-14,US,South Carolina,Bamberg,665,35,0,33.21927586,-81.05659969,45009.0,4727.712213848998,5.2631578947368425,630,662,35,0,627,659,14275,3,0,0,3,3
2020-10-14,US,South Carolina,Barnwell,810,18,0,33.26679302,-81.43584352,45011.0,3881.913160164861,2.2222222222222223,792,795,17,0,778,794,21112,15,1,0,14,1
2020-10-14,US,South Carolina,Beaufort,5909,89,0,32.39226291,-80.72619758,45013.0,3075.6498474927394,1.506177018107971,5820,5899,90,0,5809,5890,188715,10,-1,0,11,9
2020-10-14,US,South Carolina,Berkeley,5723,92,0,33.20222596,-79.94654523,45015.0,2511.1119886620418,1.6075484885549538,5631,5701,91,0,5610,5679,221091,22,1,0,21,22
2020-10-14,US,South Carolina,Calhoun,494,17,0,33.66926881,-80.77722168,45017.0,3394.489108774823,3.4412955465587043,477,493,17,0,476,492,14520,1,0,0,1,1
2020-10-14,US,South Carolina,Charleston,16392,269,0,32.82487866,-79.96512315,45019.0,3984.3852544688216,1.6410444119082481,16123,16340,269,0,16071,16302,405905,52,0,0,52,38
2020-10-14,US,South Carolina,Cherokee,1313,46,0,35.05122251,-81.61828622,45021.0,2291.448516579407,3.5034272658035035,1267,1311,46,0,1265,1302,57078,2,0,0,2,9
2020-10-14,US,South Carolina,Chester,1131,22,0,34.69249168,-81.1583216,45023.0,3507.6293263863045,1.945181255526083,1109,1129,22,0,1107,1125,32251,2,0,0,2,4
2020-10-14,US,South Carolina,Chesterfield,1383,39,0,34.64137396,-80.15640140000002,45025.0,3029.572836801753,2.8199566160520613,1344,1373,39,0,1334,1353,45754,10,0,0,10,20
2020-10-14,US,South Carolina,Clarendon,1133,68,0,33.66610974,-80.21647898,45027.0,3357.534449548081,6.001765225066196,1065,1133,68,0,1065,1130,33700,0,0,0,0,3
2020-10-14,US,South Carolina,Colleton,1167,43,0,32.87582989,-80.67641292,45029.0,3097.3803646787164,3.684661525278492,1124,1152,43,0,1109,1142,37660,15,0,0,15,10
2020-10-14,US,South Carolina,Darlington,2286,63,0,34.33358335,-79.96027485,45031.0,3431.5049986490144,2.755905511811024,2223,2265,63,0,2202,2251,66802,21,0,0,21,14
2020-10-14,US,South Carolina,Dillon,1226,44,0,34.39007791,-79.37741872,45033.0,4022.4416811575184,3.5889070146818924,1182,1212,44,0,1168,1200,30599,14,0,0,14,12
2020-10-14,US,South Carolina,Dorchester,4485,91,0,33.0794369,-80.40502652,45035.0,2754.761714647225,2.028985507246377,4394,4465,91,0,4374,4431,160647,20,0,0,20,34
2020-10-14,US,South Carolina,Edgefield,862,20,0,33.77221995,-81.96231108,45037.0,3162.1423330887737,2.320185614849188,842,848,19,0,829,845,27052,14,1,0,13,3
2020-10-14,US,South Carolina,Fairfield,824,37,0,34.39287073,-81.1195624,45039.0,3687.295833892693,4.490291262135922,787,822,37,0,785,820,22402,2,0,0,2,2
2020-10-14,US,South Carolina,Florence,5259,199,0,34.02361754,-79.70189312,45041.0,3802.7955138727193,3.7839893515877545,5060,5230,198,0,5032,5200,138159,29,1,0,28,30
2020-10-14,US,South Carolina,Georgetown,2067,47,0,33.43443342,-79.33202141,45043.0,3297.7026164645813,2.273826802128689,2020,2043,45,0,1998,2018,62249,24,2,0,22,25
2020-10-14,US,South Carolina,Greenville,15846,330,0,34.89502264,-82.37295012,45045.0,3026.691268322312,2.082544490723211,15516,15780,328,0,15452,15693,514213,66,2,0,64,87
2020-10-14,US,South Carolina,Greenwood,2418,73,0,34.15272415,-82.12715789,45047.0,3414.7237011198827,3.0190239867659217,2345,2394,73,0,2321,2395,70741,24,0,0,24,-1
2020-10-14,US,South Carolina,Hampton,730,29,0,32.77419582,-81.13845571,45049.0,3797.731765685152,3.9726027397260273,701,721,29,0,692,719,19351,9,0,0,9,2
2020-10-14,US,South Carolina,Horry,11527,207,0,33.9212828,-78.99555293,45051.0,3255.469793634789,1.7957838119198404,11320,11436,207,0,11229,11337,344147,91,0,0,91,99
2020-10-14,US,South Carolina,Jasper,865,23,0,32.43171982,-81.02487495,45053.0,2876.334253316929,2.658959537572254,842,863,23,0,840,861,28971,2,0,0,2,2
2020-10-14,US,South Carolina,Kershaw,2244,41,0,34.33988254,-80.58763164,45055.0,3371.8501600276477,1.8270944741532975,2203,2233,41,0,2192,2206,65592,11,0,0,11,27
2020-10-14,US,South Carolina,Lancaster,2367,56,0,34.68270843,-80.70513032,45057.0,2415.0104068889527,2.3658639628221376,2311,2355,56,0,2299,2342,95380,12,0,0,12,13
2020-10-14,US,South Carolina,Laurens,1797,58,0,34.48244419,-82.00490796,45059.0,2662.4983331604762,3.2276015581524757,1739,1794,58,0,1736,1789,66994,3,0,0,3,5
2020-10-14,US,South Carolina,Lee,744,35,0,34.16393091,-80.25690731,45061.0,4421.202757309246,4.704301075268816,709,743,35,0,708,739,17142,1,0,0,1,4
2020-10-14,US,South Carolina,Lexington,8206,186,0,33.89665987,-81.27146426,45063.0,2746.7782426778244,2.2666341701194246,8020,8164,183,0,7981,8117,295032,42,3,0,39,47
2020-10-14,US,South Carolina,Marion,1024,32,0,34.07859748,-79.36400756,45067.0,3340.1833186547933,3.125,992,1014,32,0,982,1006,31039,10,0,0,10,8
2020-10-14,US,South Carolina,Marlboro,1026,12,0,34.59905577,-79.67561152,45069.0,3928.325292901448,1.1695906432748535,1014,1024,12,0,1012,1018,26398,2,0,0,2,6
2020-10-14,US,South Carolina,McCormick,253,7,0,33.90161443,-82.30794338,45065.0,2673.570749233859,2.766798418972332,246,251,7,0,244,251,9410,2,0,0,2,0
2020-10-14,US,South Carolina,Newberry,1506,35,0,34.28629098,-81.59935761,45071.0,3917.7939646201867,2.3240371845949537,1471,1492,32,0,1460,1486,38520,14,3,0,11,6
2020-10-14,US,South Carolina,Oconee,2191,29,0,34.75225169,-83.06742317,45073.0,2754.3811128152265,1.3235965312642628,2162,2180,29,0,2151,2173,78374,11,0,0,11,7
2020-10-14,US,South Carolina,Orangeburg,3219,129,0,33.4391073,-80.79886287,45075.0,3735.4221061792864,4.007455731593662,3090,3210,128,0,3082,3205,86934,9,1,0,8,5
2020-10-14,US,South Carolina,Pickens,3695,52,0,34.88807695,-82.72791551,45077.0,2912.1086977081427,1.4073071718538566,3643,3662,52,0,3610,3635,124937,33,0,0,33,27
2020-10-14,US,South Carolina,Richland,16263,258,0,34.01791263,-80.90267209,45079.0,3911.641119013659,1.586423169156982,16005,16206,258,0,15948,16152,414576,57,0,0,57,54
2020-10-14,US,South Carolina,Saluda,710,22,0,34.00795823,-81.72713237,45081.0,3467.9822204855177,3.0985915492957745,688,710,22,0,688,707,20544,0,0,0,0,3
2020-10-14,US,South Carolina,Spartanburg,7802,210,0,34.92960077,-81.99225984,45083.0,2439.764216583017,2.6916175339656494,7592,7723,210,0,7513,7644,313888,79,0,0,79,79
2020-10-14,US,South Carolina,Sumter,3350,84,0,33.91826534,-80.37942316,45085.0,3139.0260586014,2.5074626865671643,3266,3343,84,0,3259,3331,106512,7,0,0,7,12
2020-10-14,US,South Carolina,Union,670,15,0,34.68835752,-81.61730349,45087.0,2452.774930443696,2.238805970149253,655,663,15,0,648,656,27410,7,0,0,7,7
2020-10-14,US,South Carolina,Williamsburg,1372,46,0,33.62190129,-79.72767442,45089.0,4517.913593256059,3.3527696793002915,1326,1365,46,0,1319,1363,30606,7,0,0,7,2
2020-10-14,US,South Carolina,York,6016,90,0,34.97281497,-81.18085944,45091.0,2141.0852768356353,1.4960106382978724,5926,5982,87,0,5895,5939,274118,34,3,0,31,43
2020-10-14,US,South Dakota,Aurora,140,0,0,43.71757685,-98.56050467,46003.0,5089.058524173028,0.0,140,137,0,0,137,136,2801,3,0,0,3,1
2020-10-14,US,South Dakota,Beadle,994,11,0,44.41464384,-98.27858469,46005.0,5386.657995989812,1.1066398390342052,983,961,11,0,950,960,18883,33,0,0,33,1
2020-10-14,US,South Dakota,Bennett,114,4,0,43.19486375,-101.6665572,46007.0,3387.815750371471,3.5087719298245608,110,109,4,0,105,108,3468,5,0,0,5,1
2020-10-14,US,South Dakota,Bon Homme,182,1,0,42.98914167,-97.88592746,46009.0,2637.2989421822917,0.5494505494505495,181,167,1,0,166,164,6980,15,0,0,15,3
2020-10-14,US,South Dakota,Brookings,1051,2,0,44.36974375,-96.79079945,46011.0,2996.265359067195,0.19029495718363465,1049,1025,2,0,1023,997,35232,26,0,0,26,28
2020-10-14,US,South Dakota,Brown,1626,4,0,45.58994323,-98.35165355,46013.0,4186.513555961791,0.24600246002460024,1622,1593,4,0,1589,1575,39316,33,0,0,33,18
2020-10-14,US,South Dakota,Brule,186,1,0,43.71756379,-99.08118954,46015.0,3511.42155937323,0.5376344086021505,185,179,1,0,178,179,5229,7,0,0,7,0
2020-10-14,US,South Dakota,Buffalo,185,3,0,44.07657829,-99.20814467,46017.0,9429.153924566768,1.6216216216216215,182,181,3,0,178,181,2036,4,0,0,4,0
2020-10-14,US,South Dakota,Butte,179,3,0,44.90608745,-103.5079318,46019.0,1716.3678205005276,1.675977653631285,176,172,3,0,169,171,10222,7,0,0,7,1
2020-10-14,US,South Dakota,Campbell,56,0,0,45.77074915,-100.0510181,46021.0,4069.767441860465,0.0,56,55,0,0,55,55,1377,1,0,0,1,0
2020-10-14,US,South Dakota,Charles Mix,277,0,0,43.20660134,-98.58856175,46023.0,2981.0589754627645,0.0,277,268,0,0,268,267,9338,9,0,0,9,1
2020-10-14,US,South Dakota,Clark,59,0,0,44.85834507,-97.72925109,46025.0,1579.2291220556745,0.0,59,55,0,0,55,55,3739,4,0,0,4,0
2020-10-14,US,South Dakota,Clay,667,8,0,42.91296147,-96.97656917,46027.0,4740.582800284294,1.199400299850075,659,654,8,0,646,650,14041,13,0,0,13,4
2020-10-14,US,South Dakota,Codington,1151,10,0,44.97788119,-97.18827677,46029.0,4109.393409261309,0.8688097306689835,1141,1123,9,0,1114,1119,28015,28,1,0,27,4
2020-10-14,US,South Dakota,Corson,121,1,0,45.70889983,-101.1970473,46031.0,2961.331375428292,0.8264462809917356,120,120,1,0,119,117,4165,1,0,0,1,3
2020-10-14,US,South Dakota,Custer,234,3,0,43.67741105,-103.45345209999999,46033.0,2608.11413285778,1.2820512820512822,231,224,3,0,221,222,8726,10,0,0,10,2
2020-10-14,US,South Dakota,Davison,615,4,0,43.67490933,-98.14458906,46035.0,3109.987357774969,0.6504065040650406,611,585,4,0,581,575,19790,30,0,0,30,10
2020-10-14,US,South Dakota,Day,115,0,0,45.367281,-97.60737498,46037.0,2120.2064896755164,0.0,115,114,0,0,114,113,5505,1,0,0,1,1
2020-10-14,US,South Dakota,Deuel,133,0,0,44.75994309,-96.66943645,46039.0,3056.7685589519647,0.0,133,126,0,0,126,123,4337,7,0,0,7,3
2020-10-14,US,South Dakota,Dewey,230,0,0,45.15639647,-100.8709139,46041.0,3903.5980991174483,0.0,230,220,0,0,220,220,5904,10,0,0,10,0
2020-10-14,US,South Dakota,Douglas,136,2,0,43.38520741,-98.36978007,46043.0,4655.939746662102,1.4705882352941178,134,133,1,0,132,133,2935,3,1,0,2,0
2020-10-14,US,South Dakota,Edmunds,113,0,0,45.41846445,-99.21545423,46045.0,2951.162183337686,0.0,113,113,0,0,113,112,3875,0,0,0,0,1
2020-10-14,US,South Dakota,Fall River,143,6,0,43.23929297,-103.5275691,46047.0,2130.195143750931,4.195804195804196,137,137,6,0,131,137,6758,6,0,0,6,0
2020-10-14,US,South Dakota,Faulk,139,1,0,45.07082625,-99.14535601,46049.0,6046.107003044804,0.7194244604316546,138,133,1,0,132,129,2330,6,0,0,6,4
2020-10-14,US,South Dakota,Grant,228,2,0,45.1723937,-96.77002276,46051.0,3233.125354509359,0.8771929824561403,226,224,2,0,222,222,7147,4,0,0,4,2
2020-10-14,US,South Dakota,Gregory,166,7,0,43.19419064,-99.18883902,46053.0,3966.547192353644,4.216867469879518,159,162,7,0,155,160,4212,4,0,0,4,2
2020-10-14,US,South Dakota,Haakon,55,1,0,44.29299053,-101.539099,46055.0,2896.261190100053,1.818181818181818,54,51,1,0,50,46,1918,4,0,0,4,5
2020-10-14,US,South Dakota,Hamlin,139,0,0,44.67385954,-97.18829593,46057.0,2255.029201817002,0.0,139,131,0,0,131,131,6111,8,0,0,8,0
2020-10-14,US,South Dakota,Hand,80,1,0,44.54708407,-99.00386459,46059.0,2507.051081165779,1.25,79,78,1,0,77,78,3262,2,0,0,2,0
2020-10-14,US,South Dakota,Hanson,56,1,0,43.6746384,-97.78715148,46061.0,1621.7781639154364,1.7857142857142858,55,54,1,0,53,53,3376,2,0,0,2,1
2020-10-14,US,South Dakota,Harding,10,0,0,45.58015551,-103.4958629,46063.0,770.4160246533127,0.0,10,9,0,0,9,9,1249,1,0,0,1,0
