Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,South Dakota,Hughes,667,5,0,44.39091534,-99.99661148,46065.0,3805.7742782152227,0.7496251874062968,662,656,5,0,651,653,17650,11,0,0,11,3
2020-10-14,US,South Dakota,Hutchinson,167,2,0,43.33449012,-97.75536441,46067.0,2290.495130983404,1.1976047904191616,165,161,2,0,159,158,7380,6,0,0,6,3
2020-10-14,US,South Dakota,Hyde,29,0,0,44.54747703,-99.48572582,46069.0,2229.054573405073,0.0,29,28,0,0,28,28,1282,1,0,0,1,0
2020-10-14,US,South Dakota,Jackson,64,1,0,43.69318385,-101.6255063,46071.0,1913.875598086125,1.5625,63,57,1,0,56,57,3307,7,0,0,7,0
2020-10-14,US,South Dakota,Jerauld,151,4,0,44.06637798,-98.62965972,46073.0,7501.241927471436,2.6490066225165565,147,150,4,0,146,150,2043,1,0,0,1,0
2020-10-14,US,South Dakota,Jones,23,0,0,43.96278565,-100.6940008,46075.0,2547.0653377630124,0.0,23,22,0,0,22,20,928,1,0,0,1,2
2020-10-14,US,South Dakota,Kingsbury,107,0,0,44.36956169,-97.4913945,46077.0,2166.4304515084027,0.0,107,104,0,0,104,101,4919,3,0,0,3,3
2020-10-14,US,South Dakota,Lake,270,8,0,44.02193107,-97.12926365,46079.0,2109.8695006642183,2.962962962962963,262,260,8,0,252,255,13057,10,0,0,10,5
2020-10-14,US,South Dakota,Lawrence,596,5,0,44.35919441,-103.79294279999999,46081.0,2306.1445596656868,0.8389261744966443,591,569,5,0,564,567,25741,27,0,0,27,2
2020-10-14,US,South Dakota,Lincoln,1976,10,0,43.27841182,-96.72039050000001,46083.0,3232.5611830912185,0.5060728744939271,1966,1897,10,0,1887,1844,58807,79,0,0,79,53
2020-10-14,US,South Dakota,Lyman,204,4,0,43.89522709,-99.85201878,46085.0,5395.398042845808,1.96078431372549,200,203,4,0,199,202,3821,1,0,0,1,1
2020-10-14,US,South Dakota,Marshall,54,0,0,45.75870838,-97.59855639,46091.0,1094.224924012158,0.0,54,52,0,0,52,51,5112,2,0,0,2,1
2020-10-14,US,South Dakota,McCook,163,1,0,43.6742571,-97.36863144,46087.0,2918.009308986753,0.6134969325153374,162,154,1,0,153,151,5546,9,0,0,9,3
2020-10-14,US,South Dakota,McPherson,49,0,0,45.76626028,-99.22118798,46089.0,2059.6889449348464,0.0,49,49,0,0,49,48,2407,0,0,0,0,1
2020-10-14,US,South Dakota,Meade,737,6,0,44.56676791,-102.71627409999999,46093.0,2601.2988846533954,0.8141112618724559,731,725,6,0,719,720,28294,12,0,0,12,5
2020-10-14,US,South Dakota,Mellette,44,0,0,43.58078848,-100.7563186,46095.0,2134.8859776807376,0.0,44,42,0,0,42,42,2042,2,0,0,2,0
2020-10-14,US,South Dakota,Miner,73,0,0,44.02197882,-97.60992207,46097.0,3294.223826714801,0.0,73,69,0,0,69,67,2213,4,0,0,4,2
2020-10-14,US,South Dakota,Minnehaha,8397,88,0,43.67441641,-96.7910885,46099.0,4347.758551057815,1.0479933309515304,8309,8189,88,0,8101,8036,192876,208,0,0,208,153
2020-10-14,US,South Dakota,Moody,151,1,0,44.02266214,-96.67081159,46101.0,2296.228710462287,0.6622516556291391,150,149,1,0,148,146,6579,2,0,0,2,3
2020-10-14,US,South Dakota,Oglala Lakota,456,4,0,43.33749164,-102.55554980000001,46102.0,3216.477392960429,0.8771929824561403,452,441,4,0,437,435,14309,15,0,0,15,6
2020-10-14,US,South Dakota,Pennington,3292,42,0,44.0025835,-102.8240777,46103.0,2893.4300153812346,1.2758201701093559,3250,3207,41,0,3166,3177,111729,85,1,0,84,30
2020-10-14,US,South Dakota,Perkins,54,0,0,45.49049506,-102.47555859999999,46105.0,1884.8167539267013,0.0,54,52,0,0,52,52,2922,2,0,0,2,0
2020-10-14,US,South Dakota,Potter,78,0,0,45.06583079,-99.95498503,46107.0,3622.851834649327,0.0,78,78,0,0,78,78,2207,0,0,0,0,0
2020-10-14,US,South Dakota,Roberts,258,2,0,45.62975048,-96.94672673,46109.0,2482.201269963441,0.7751937984496124,256,256,2,0,254,252,10447,2,0,0,2,4
2020-10-14,US,South Dakota,Sanborn,62,0,0,44.02351092,-98.09098159999999,46111.0,2645.051194539249,0.0,62,61,0,0,61,59,2429,1,0,0,1,2
2020-10-14,US,South Dakota,Spink,197,1,0,44.93837606,-98.34626602,46115.0,3089.7114178168126,0.5076142131979695,196,191,1,0,190,187,6495,6,0,0,6,4
2020-10-14,US,South Dakota,Stanley,61,0,0,44.41381872,-100.7349153,46117.0,1969.0122659780504,0.0,61,58,0,0,58,58,3022,3,0,0,3,0
2020-10-14,US,South Dakota,Sully,24,0,0,44.71571812,-100.1278092,46119.0,1725.3774263120056,0.0,24,24,0,0,24,24,1392,0,0,0,0,0
2020-10-14,US,South Dakota,Todd,264,5,0,43.19338568,-100.71955030000001,46121.0,2594.0847007959123,1.893939393939394,259,241,5,0,236,240,10283,23,0,0,23,1
2020-10-14,US,South Dakota,Tripp,218,1,0,43.34459388,-99.8854891,46123.0,4006.616430803161,0.4587155963302753,217,210,1,0,209,207,5478,8,0,0,8,3
2020-10-14,US,South Dakota,Turner,315,8,0,43.3109081,-97.14865776,46125.0,3757.1564885496173,2.5396825396825395,307,294,8,0,286,290,8424,21,0,0,21,4
2020-10-14,US,South Dakota,Union,599,10,0,42.83112163,-96.6557828,46127.0,3759.72884760231,1.6694490818030048,589,586,10,0,576,571,15619,13,0,0,13,15
2020-10-14,US,South Dakota,Walworth,197,1,0,45.43019636,-100.03075140000001,46129.0,3624.655013799448,0.5076142131979695,196,193,1,0,192,190,5587,4,0,0,4,3
2020-10-14,US,South Dakota,Yankton,565,5,0,43.00924485,-97.39467635,46135.0,2476.549487157009,0.8849557522123894,560,547,5,0,542,541,22869,18,0,0,18,6
2020-10-14,US,South Dakota,Ziebach,73,1,0,44.97881876,-101.6654622,46137.0,2648.766328011611,1.3698630136986298,72,71,1,0,70,71,2742,2,0,0,2,0
2020-10-14,US,Tennessee,Anderson,1463,13,0,36.12684348,-84.19965764,47001.0,1900.5430122892249,0.8885850991114149,1450,1428,13,0,1415,1416,76482,35,0,0,35,12
2020-10-14,US,Tennessee,Bedford,1536,19,0,35.51123746,-86.45549096,47003.0,3089.735079355501,1.2369791666666667,1517,1523,19,0,1504,1509,49038,13,0,0,13,14
2020-10-14,US,Tennessee,Benton,368,9,0,36.07110411,-88.06849355,47005.0,2277.227722772277,2.4456521739130435,359,366,9,0,357,366,16184,2,0,0,2,0
2020-10-14,US,Tennessee,Bledsoe,901,4,0,35.59942968,-85.20611967,47007.0,5981.147105682422,0.4439511653718091,897,898,4,0,894,897,14755,3,0,0,3,1
2020-10-14,US,Tennessee,Blount,2947,31,0,35.68938198,-83.92847788,47009.0,2214.324356816542,1.0519172039362064,2916,2911,31,0,2880,2881,131349,36,0,0,36,30
2020-10-14,US,Tennessee,Bradley,3279,20,0,35.15739424,-84.857186,47011.0,3033.021922116363,0.609942055504727,3259,3266,20,0,3246,3250,106727,13,0,0,13,16
2020-10-14,US,Tennessee,Campbell,747,5,0,36.40355516,-84.15108559999999,47013.0,1874.9058782189647,0.6693440428380187,742,721,5,0,716,711,39583,26,0,0,26,10
2020-10-14,US,Tennessee,Cannon,361,2,0,35.80990797,-86.05738983,47015.0,2459.4631421174545,0.554016620498615,359,361,2,0,359,361,14462,0,0,0,0,0
2020-10-14,US,Tennessee,Carroll,1063,24,0,35.97366108,-88.45189331,47017.0,3828.2853747253935,2.257761053621825,1039,1058,24,0,1034,1055,28020,5,0,0,5,3
2020-10-14,US,Tennessee,Carter,1339,32,0,36.28969086,-82.12588974,47019.0,2374.49238353638,2.3898431665421955,1307,1332,32,0,1300,1332,56351,7,0,0,7,0
2020-10-14,US,Tennessee,Cheatham,912,10,0,36.26136216,-87.08903581,47021.0,2242.6045688150093,1.0964912280701755,902,908,10,0,898,903,40439,4,0,0,4,5
2020-10-14,US,Tennessee,Chester,699,13,0,35.42527478,-88.6095842,47023.0,4041.1632074926288,1.8597997138769669,686,690,13,0,677,689,17276,9,0,0,9,1
2020-10-14,US,Tennessee,Claiborne,484,5,0,36.48319149,-83.65947309,47025.0,1514.4403767326885,1.033057851239669,479,479,5,0,474,477,31756,5,0,0,5,2
2020-10-14,US,Tennessee,Clay,344,6,0,36.55151008,-85.53930419,47027.0,4517.399868680236,1.7441860465116281,338,325,6,0,319,320,7717,19,0,0,19,5
2020-10-14,US,Tennessee,Cocke,870,11,0,35.9278914,-83.11828725,47029.0,2416.398177980225,1.264367816091954,859,865,11,0,854,866,35774,5,0,0,5,-1
2020-10-14,US,Tennessee,Coffee,1630,18,0,35.49090731,-86.07311784,47031.0,2883.934890304317,1.1042944785276074,1612,1612,18,0,1594,1588,55700,18,0,0,18,24
2020-10-14,US,Tennessee,Crockett,699,19,0,35.81830662,-89.14916269,47033.0,4912.157413914266,2.718168812589413,680,681,19,0,662,674,14328,18,0,0,18,7
2020-10-14,US,Tennessee,Cumberland,1427,24,0,35.95271721,-84.99840585,47035.0,2357.8982154659616,1.6818500350385424,1403,1408,24,0,1384,1406,59673,19,0,0,19,2
2020-10-14,US,Tennessee,Davidson,28717,323,0,36.17007426,-86.78646056,47037.0,4137.037848054582,1.1247693004143886,28394,28629,322,0,28307,28507,692587,88,1,0,87,122
2020-10-14,US,Tennessee,DeKalb,645,16,0,35.97616272,-85.83689361,47041.0,3147.8770131771594,2.48062015503876,629,637,16,0,621,637,20138,8,0,0,8,0
2020-10-14,US,Tennessee,Decatur,600,11,0,35.60048904,-88.11043779,47039.0,5144.4739775357975,1.8333333333333333,589,592,11,0,581,592,11706,8,0,0,8,0
2020-10-14,US,Tennessee,Dickson,1472,17,0,36.14669837,-87.35891709,47043.0,2728.553421813598,1.1548913043478262,1455,1462,17,0,1445,1441,53446,10,0,0,10,21
2020-10-14,US,Tennessee,Dyer,1840,24,0,36.05931946,-89.41542855,47045.0,4951.694071422805,1.3043478260869563,1816,1801,21,0,1780,1778,37320,39,3,0,36,23
2020-10-14,US,Tennessee,Fayette,1432,21,0,35.19615831,-89.41399032,47047.0,3481.389638489777,1.4664804469273742,1411,1414,23,0,1391,1404,40507,18,-2,0,20,10
2020-10-14,US,Tennessee,Fentress,802,5,0,36.38128818,-84.92870012,47049.0,4329.752199967608,0.6234413965087282,797,785,6,0,779,783,18217,17,-1,0,18,2
2020-10-14,US,Tennessee,Franklin,1154,14,0,35.15634626,-86.09201039,47051.0,2734.0788476118273,1.2131715771230502,1140,1144,13,0,1131,1139,41890,10,1,0,9,5
2020-10-14,US,Tennessee,Gibson,1982,33,0,35.99438059,-88.93358327,47053.0,4033.948669936703,1.6649848637739657,1949,1960,29,0,1931,1945,49045,22,4,0,18,15
2020-10-14,US,Tennessee,Giles,824,31,0,35.20222469,-87.03992678,47055.0,2796.6331794732555,3.762135922330097,793,815,29,0,786,815,29503,9,2,0,7,0
2020-10-14,US,Tennessee,Grainger,491,4,0,36.27469206,-83.51254721,47057.0,2105.4888507718697,0.8146639511201629,487,486,4,0,482,483,23145,5,0,0,5,3
2020-10-14,US,Tennessee,Greene,1383,48,0,36.17470125,-82.84691273,47059.0,2002.34548060635,3.470715835140998,1335,1374,48,0,1326,1365,69087,9,0,0,9,9
2020-10-14,US,Tennessee,Grundy,467,8,0,35.38433717,-85.72142731,47061.0,3478.066582259625,1.7130620985010707,459,462,8,0,454,447,13346,5,0,0,5,15
2020-10-14,US,Tennessee,Hamblen,2254,41,0,36.21990035,-83.26586179,47063.0,3471.2169279576183,1.8189884649511976,2213,2229,41,0,2188,2232,64569,25,0,0,25,-3
2020-10-14,US,Tennessee,Hamilton,10730,100,0,35.17670231,-85.16652245,47065.0,2917.3146567193394,0.9319664492078286,10630,10666,102,0,10564,10608,364286,64,-2,0,66,58
2020-10-14,US,Tennessee,Hancock,112,3,0,36.52692871,-83.22375847,47067.0,1691.842900302115,2.6785714285714284,109,111,3,0,108,111,6549,1,0,0,1,0
2020-10-14,US,Tennessee,Hardeman,1727,32,0,35.20772017,-88.99161161,47069.0,6894.211576846307,1.8529241459177763,1695,1708,30,0,1678,1705,25220,19,2,0,17,3
2020-10-14,US,Tennessee,Hardin,1240,19,0,35.19732531,-88.18593755,47071.0,4833.931077498831,1.5322580645161292,1221,1219,19,0,1200,1206,25776,21,0,0,21,13
2020-10-14,US,Tennessee,Hawkins,1016,23,0,36.44355426,-82.94885298,47073.0,1789.1733878068537,2.263779527559055,993,995,22,0,973,986,56530,21,1,0,20,9
2020-10-14,US,Tennessee,Haywood,1159,25,0,35.58332824,-89.28536625,47075.0,6697.873324086917,2.157031924072476,1134,1150,25,0,1125,1147,17335,9,0,0,9,3
2020-10-14,US,Tennessee,Henderson,1327,24,0,35.65581134,-88.38600175,47077.0,4719.564676174557,1.808590806330068,1303,1316,24,0,1292,1311,27847,11,0,0,11,5
2020-10-14,US,Tennessee,Henry,697,10,0,36.33160906,-88.30121797,47079.0,2154.8925645385684,1.4347202295552368,687,696,10,0,686,699,32358,1,0,0,1,-3
2020-10-14,US,Tennessee,Hickman,710,13,0,35.80609681,-87.47643507,47081.0,2819.922154261657,1.8309859154929575,697,702,13,0,689,699,25063,8,0,0,8,3
2020-10-14,US,Tennessee,Houston,370,14,0,36.28872054,-87.71878828,47083.0,4511.644921351055,3.783783783783784,356,361,14,0,347,358,8263,9,0,0,9,3
2020-10-14,US,Tennessee,Humphreys,367,4,0,36.03958805,-87.77992872,47085.0,1975.029598536218,1.0899182561307903,363,358,4,0,354,353,18486,9,0,0,9,5
2020-10-14,US,Tennessee,Jackson,399,5,0,36.36380466,-85.67239905,47087.0,3385.3724758187677,1.2531328320802004,394,395,5,0,390,391,11758,4,0,0,4,4
2020-10-14,US,Tennessee,Jefferson,1380,17,0,36.04818632,-83.45148924,47089.0,2532.34241673548,1.2318840579710144,1363,1368,17,0,1351,1359,54012,12,0,0,12,9
2020-10-14,US,Tennessee,Johnson,1050,6,0,36.45523950000001,-81.84886538,47091.0,5902.855857881717,0.5714285714285714,1044,1049,5,0,1044,1047,17778,1,1,0,0,2
2020-10-14,US,Tennessee,Knox,11257,83,0,35.99508821,-83.94635435,47093.0,2393.512405568207,0.7373190015101715,11174,11106,83,0,11023,11017,465289,151,0,0,151,89
2020-10-14,US,Tennessee,Lake,952,3,0,36.34180170000001,-89.48921915,47095.0,13568.985176738885,0.3151260504201681,949,951,3,0,948,950,7411,1,0,0,1,1
2020-10-14,US,Tennessee,Lauderdale,1206,16,0,35.75893438,-89.63015909999999,47097.0,4704.872625131667,1.326699834162521,1190,1195,16,0,1179,1180,25825,11,0,0,11,15
2020-10-14,US,Tennessee,Lawrence,1332,17,0,35.21675201,-87.39787695,47099.0,3017.534321054777,1.2762762762762765,1315,1307,17,0,1290,1296,43734,25,0,0,25,11
2020-10-14,US,Tennessee,Lewis,294,2,0,35.52853208,-87.49022694,47101.0,2396.478643625693,0.6802721088435374,292,291,1,0,290,290,12086,3,1,0,2,1
2020-10-14,US,Tennessee,Lincoln,745,2,0,35.13738622,-86.58910106,47103.0,2167.840307280452,0.2684563758389262,743,735,2,0,733,730,34117,10,0,0,10,5
2020-10-14,US,Tennessee,Loudon,1483,9,0,35.73939663,-84.31145275,47105.0,2742.842346674558,0.6068779501011463,1474,1459,9,0,1450,1446,53054,24,0,0,24,13
2020-10-14,US,Tennessee,Macon,1214,23,0,36.53157855,-86.00778595,47111.0,4934.558166002765,1.8945634266886329,1191,1199,22,0,1177,1200,24265,15,1,0,14,-1
2020-10-14,US,Tennessee,Madison,3432,76,0,35.61181957,-88.84076036,47113.0,3502.6126714565644,2.2144522144522143,3356,3415,76,0,3339,3396,97605,17,0,0,17,19
2020-10-14,US,Tennessee,Marion,640,9,0,35.12997174,-85.62265895,47115.0,2213.996609817691,1.40625,631,633,9,0,624,629,28575,7,0,0,7,4
2020-10-14,US,Tennessee,Marshall,968,6,0,35.45798777,-86.76420988,47117.0,2816.0,0.6198347107438017,962,956,5,0,951,946,33683,12,1,0,11,10
2020-10-14,US,Tennessee,Maury,2858,34,0,35.618741299999996,-87.07462444,47119.0,2965.1301524064447,1.1896431070678797,2824,2805,34,0,2771,2799,94340,53,0,0,53,6
2020-10-14,US,Tennessee,McMinn,1370,31,0,35.42812616,-84.61520715,47107.0,2546.7524259211064,2.2627737226277373,1339,1357,31,0,1326,1352,53285,13,0,0,13,5
2020-10-14,US,Tennessee,McNairy,1048,24,0,35.17468549,-88.5647812,47109.0,4078.7732544562928,2.2900763358778624,1024,1042,23,0,1019,1036,25832,6,1,0,5,6
2020-10-14,US,Tennessee,Meigs,265,4,0,35.51558739,-84.81482914,47121.0,2133.3118660441155,1.509433962264151,261,262,4,0,258,258,12306,3,0,0,3,4
2020-10-14,US,Tennessee,Monroe,1239,21,0,35.44550387,-84.24902965,47123.0,2661.940058008379,1.6949152542372878,1218,1209,21,0,1188,1202,46357,30,0,0,30,7
2020-10-14,US,Tennessee,Montgomery,3623,50,0,36.49609412,-87.38550661,47125.0,1733.5508844793844,1.380071763731714,3573,3592,50,0,3542,3575,205950,31,0,0,31,17
2020-10-14,US,Tennessee,Moore,227,1,0,35.27724699,-86.36230578,47127.0,3498.7669543773122,0.4405286343612335,226,222,1,0,221,223,6411,5,0,0,5,-1
2020-10-14,US,Tennessee,Morgan,380,6,0,36.13248031,-84.64880098,47129.0,1775.4520394337244,1.5789473684210529,374,376,6,0,370,372,21579,4,0,0,4,4
2020-10-14,US,Tennessee,Obion,1555,18,0,36.35732446,-89.14921589,47131.0,5171.4390235791025,1.157556270096463,1537,1520,15,0,1505,1506,30267,35,3,0,32,14
2020-10-14,US,Tennessee,Out of TN,3398,31,0,0.0,0.0,80047.0,0.0,0.9123013537374928,3367,3406,29,0,3377,3437,,-8,2,0,-10,-31
2020-10-14,US,Tennessee,Overton,1032,8,0,36.34117832,-85.28989535,47133.0,4640.079133132503,0.7751937984496124,1024,1014,8,0,1006,1002,22068,18,0,0,18,12
2020-10-14,US,Tennessee,Perry,175,1,0,35.63708728,-87.86139634,47135.0,2166.91431401684,0.5714285714285714,174,170,1,0,169,169,8064,5,0,0,5,1
2020-10-14,US,Tennessee,Pickett,218,3,0,36.55606529,-85.07763299999998,47137.0,4318.541996830428,1.3761467889908257,215,212,3,0,209,209,5082,6,0,0,6,3
2020-10-14,US,Tennessee,Polk,448,13,0,35.12245443,-84.52075859,47139.0,2661.596958174905,2.9017857142857144,435,449,13,0,436,448,16898,-1,0,0,-1,1
2020-10-14,US,Tennessee,Putnam,3899,51,0,36.14005459,-85.50646123,47141.0,4858.869711508505,1.3080276994101052,3848,3833,51,0,3782,3815,78843,66,0,0,66,18
2020-10-14,US,Tennessee,Rhea,988,16,0,35.60536161,-84.93076643,47143.0,2978.864534024784,1.6194331983805668,972,981,16,0,965,977,33044,7,0,0,7,4
2020-10-14,US,Tennessee,Roane,1111,6,0,35.84923189,-84.52458689,47145.0,2081.2258813832377,0.54005400540054,1105,1084,6,0,1078,1072,53140,27,0,0,27,12
2020-10-14,US,Tennessee,Robertson,2401,39,0,36.52454807,-86.87346725,47147.0,3343.4057900380158,1.624323198667222,2362,2396,39,0,2357,2387,71012,5,0,0,5,9
2020-10-14,US,Tennessee,Rutherford,10570,104,0,35.84591405,-86.4107263,47149.0,3181.004258392645,0.9839167455061496,10466,10510,103,0,10407,10448,324890,60,1,0,59,62
2020-10-14,US,Tennessee,Scott,294,3,0,36.42325673,-84.50360494,47151.0,1332.2457857531267,1.020408163265306,291,283,3,0,280,280,22039,11,0,0,11,3
2020-10-14,US,Tennessee,Sequatchie,289,3,0,35.36979721,-85.41022136,47153.0,1923.3328896579267,1.038062283737024,286,284,1,0,283,280,14876,5,2,0,3,4
2020-10-14,US,Tennessee,Sevier,3006,19,0,35.78077323,-83.52244332,47155.0,3059.541984732825,0.6320691949434465,2987,2973,19,0,2954,2944,97892,33,0,0,33,29
2020-10-14,US,Tennessee,Shelby,33288,545,0,35.1864775,-89.89692423,47157.0,3551.9854540177507,1.6372266282143717,32743,33167,540,0,32627,33056,935764,121,5,0,116,111
2020-10-14,US,Tennessee,Smith,896,12,0,36.25359775,-85.95411046,47159.0,4445.105918539465,1.3392857142857142,884,885,12,0,873,881,19942,11,0,0,11,4
2020-10-14,US,Tennessee,Stewart,294,6,0,36.50235092,-87.83920548,47161.0,2143.6383521691573,2.0408163265306123,288,290,6,0,284,289,13561,4,0,0,4,1
2020-10-14,US,Tennessee,Sullivan,2830,40,0,36.51240691,-82.30412917,47163.0,1787.2028696289185,1.413427561837456,2790,2782,39,0,2743,2739,157668,48,1,0,47,43
2020-10-14,US,Tennessee,Sumner,5360,105,0,36.46824103,-86.45917204,47165.0,2802.13087414982,1.958955223880597,5255,5338,105,0,5233,5311,187149,22,0,0,22,27
2020-10-14,US,Tennessee,Tipton,2113,22,0,35.501942,-89.73694895,47167.0,3430.2504910794005,1.0411736867013726,2091,2084,22,0,2062,2066,61581,29,0,0,29,18
2020-10-14,US,Tennessee,Trousdale,1717,7,0,36.39026213,-86.16087954,47169.0,15216.235377525703,0.40768782760628997,1710,1714,7,0,1707,1714,11012,3,0,0,3,0
2020-10-14,US,Tennessee,Unassigned,3387,6,0,0.0,0.0,90047.0,0.0,0.1771479185119575,3381,3460,6,0,3454,3464,,-73,0,0,-73,-4
2020-10-14,US,Tennessee,Unicoi,309,1,0,36.10890856,-82.43709629,47171.0,1727.8980036906562,0.32362459546925565,308,307,1,0,306,305,17761,2,0,0,2,2
2020-10-14,US,Tennessee,Union,470,2,0,36.28590426,-83.83651902,47173.0,2353.2946124574405,0.425531914893617,468,461,2,0,459,461,19688,9,0,0,9,0
2020-10-14,US,Tennessee,Van Buren,185,1,0,35.69864497,-85.45221699,47175.0,3150.5449591280653,0.5405405405405406,184,181,1,0,180,181,5765,4,0,0,4,0
2020-10-14,US,Tennessee,Warren,1252,9,0,35.672829899999996,-85.77969117,47177.0,3033.166170022046,0.7188498402555911,1243,1230,9,0,1221,1230,40878,22,0,0,22,0
2020-10-14,US,Tennessee,Washington,2801,42,0,36.29472368,-82.49454720000001,47179.0,2165.024154589372,1.4994644769725098,2759,2783,42,0,2741,2761,128607,18,0,0,18,22
2020-10-14,US,Tennessee,Wayne,1546,7,0,35.23868267,-87.78644456,47181.0,9272.4764589456,0.4527813712807244,1539,1543,6,0,1537,1543,16558,3,1,0,2,0
2020-10-14,US,Tennessee,Weakley,1394,23,0,36.29896232,-88.71990865,47183.0,4182.6692270763315,1.6499282639885222,1371,1380,23,0,1357,1376,33415,14,0,0,14,4
2020-10-14,US,Tennessee,White,1014,13,0,35.92929884,-85.45591799,47185.0,3708.173340647285,1.2820512820512822,1001,1000,11,0,989,998,27107,14,2,0,12,2
2020-10-14,US,Tennessee,Williamson,6194,47,0,35.89099229,-86.89281867,47187.0,2598.02358941664,0.7587988375847594,6147,6163,47,0,6116,6113,231729,31,0,0,31,50
2020-10-14,US,Tennessee,Wilson,4155,52,0,36.15496772,-86.29775884,47189.0,2872.3117443331457,1.2515042117930204,4103,4118,52,0,4066,4074,140625,37,0,0,37,44
2020-10-14,US,Texas,Anderson,2885,38,0,31.81534745,-95.65354823,48001.0,4996.968909673508,1.317157712305026,2847,2892,37,0,2855,2879,58057,-7,1,0,-8,13
2020-10-14,US,Texas,Andrews,518,10,0,32.30468633,-102.63765479999999,48003.0,2769.3130179096497,1.9305019305019304,508,518,10,0,508,510,18128,0,0,0,0,8
2020-10-14,US,Texas,Angelina,2221,86,0,31.25457347,-94.60901487,48005.0,2561.263910511445,3.8721296713192257,2135,2221,86,0,2135,2214,87092,0,0,0,0,7
2020-10-14,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,340,18,0,322,335,23792,0,0,0,0,5
2020-10-14,US,Texas,Archer,103,1,0,33.61569967,-98.68754589,48009.0,1204.2558166725125,0.9708737864077671,102,101,1,0,100,98,8786,2,0,0,2,3
2020-10-14,US,Texas,Armstrong,18,1,0,34.96507426,-101.35748740000001,48011.0,953.8950715421304,5.5555555555555545,17,17,1,0,16,17,1892,1,0,0,1,0
2020-10-14,US,Texas,Atascosa,1254,34,0,28.89333001,-98.52730485,48013.0,2451.469122045628,2.7113237639553427,1220,1251,34,0,1217,1252,50310,3,0,0,3,-1
2020-10-14,US,Texas,Austin,504,9,0,29.88548725,-96.27736949,48015.0,1678.2099094299415,1.7857142857142858,495,503,9,0,494,504,29989,1,0,0,1,-1
2020-10-14,US,Texas,Bailey,246,5,0,34.06854817,-102.8299707,48017.0,3514.285714285714,2.0325203252032518,241,243,5,0,238,244,7027,3,0,0,3,-1
2020-10-14,US,Texas,Bandera,178,8,0,29.74619598,-99.24598147,48019.0,770.1626860505365,4.49438202247191,170,179,8,0,171,179,22824,-1,0,0,-1,0
2020-10-14,US,Texas,Bastrop,1919,31,0,30.10370699,-97.31206354,48021.0,2162.911533649674,1.6154247003647733,1888,1906,31,0,1875,1900,86976,13,0,0,13,6
2020-10-14,US,Texas,Baylor,36,2,0,33.61640794,-99.21352901,48023.0,1025.9333143345682,5.5555555555555545,34,36,2,0,34,36,3582,0,0,0,0,0
2020-10-14,US,Texas,Bee,1831,37,0,28.41761668,-97.74215593,48025.0,5622.6009519422705,2.020753686510104,1794,1830,36,0,1794,1826,32587,1,1,0,0,4
