Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Texas,Bell,5931,94,0,31.03736027,-97.4785025,48027.0,1634.2264496147955,1.5848929354240433,5837,5801,94,0,5707,5801,355642,130,0,0,130,0
2020-10-14,US,Texas,Bexar,60034,1366,0,29.44928723,-98.52019748,48029.0,2996.375440841625,2.2753772862044843,58668,59902,1361,0,58541,59730,1986049,132,5,0,127,172
2020-10-14,US,Texas,Blanco,152,5,0,30.26640707,-98.3999852,48031.0,1273.9921213645125,3.2894736842105265,147,151,5,0,146,150,11702,1,0,0,1,1
2020-10-14,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-14,US,Texas,Bosque,379,9,0,31.89978581,-97.63613524,48035.0,2028.3649986620285,2.3746701846965697,370,377,8,0,369,371,18691,2,1,0,1,6
2020-10-14,US,Texas,Bowie,1612,67,0,33.44626922,-94.41834132,48037.0,1728.7790230039145,4.156327543424316,1545,1579,66,0,1513,1545,94324,33,1,0,32,34
2020-10-14,US,Texas,Brazoria,11847,175,0,29.18757369,-95.44563172,48039.0,3165.4126498941923,1.4771672153287752,11672,11960,173,0,11787,11791,370200,-113,2,0,-115,169
2020-10-14,US,Texas,Brazos,7081,65,0,30.663644800000004,-96.30205577,48041.0,3089.2932712653405,0.9179494421691852,7016,7054,65,0,6989,7016,226758,27,0,0,27,38
2020-10-14,US,Texas,Brewster,245,5,0,29.81008251,-103.25203259999999,48043.0,2662.175377594263,2.0408163265306123,240,233,5,0,228,226,9267,12,0,0,12,7
2020-10-14,US,Texas,Briscoe,16,1,0,34.53026962,-101.2084947,48045.0,1034.9288486416558,6.25,15,16,1,0,15,16,1516,0,0,0,0,0
2020-10-14,US,Texas,Brooks,345,23,0,27.03103197,-98.21808402,48047.0,4863.950373607782,6.666666666666668,322,343,23,0,320,343,7114,2,0,0,2,0
2020-10-14,US,Texas,Brown,611,26,0,31.77430356,-98.99907113,48049.0,1613.6699767589264,4.25531914893617,585,609,26,0,583,604,37924,2,0,0,2,5
2020-10-14,US,Texas,Burleson,397,6,0,30.49273808,-96.62158484,48051.0,2152.5782139565144,1.5113350125944585,391,392,6,0,386,381,18389,5,0,0,5,11
2020-10-14,US,Texas,Burnet,842,12,0,30.78801353,-98.181887,48053.0,1748.5204028657458,1.4251781472684086,830,811,12,0,799,801,47542,31,0,0,31,10
2020-10-14,US,Texas,Caldwell,1666,37,0,29.83668859,-97.61814775,48055.0,3815.500183217296,2.2208883553421366,1629,1661,36,0,1625,1650,43247,5,1,0,4,11
2020-10-14,US,Texas,Calhoun,875,9,0,28.47048236,-96.61633945,48057.0,4109.9107562235795,1.0285714285714285,866,873,8,0,865,868,21561,2,1,0,1,5
2020-10-14,US,Texas,Callahan,104,4,0,32.29760619,-99.37326312,48059.0,745.8939969877357,3.8461538461538463,100,103,4,0,99,100,13994,1,0,0,1,3
2020-10-14,US,Texas,Cameron,23559,1052,0,26.14524221,-97.48140372,48061.0,5567.3582047579785,4.465384778640859,22507,23492,1047,0,22445,23312,423908,67,5,0,62,180
2020-10-14,US,Texas,Camp,376,12,0,32.97195142,-94.97790104,48063.0,2871.544218726134,3.191489361702128,364,376,12,0,364,371,13033,0,0,0,0,5
2020-10-14,US,Texas,Carson,44,0,0,35.40365929,-101.35426690000001,48065.0,742.4907188660143,0.0,44,40,0,0,40,39,6005,4,0,0,4,1
2020-10-14,US,Texas,Cass,434,20,0,33.07499881,-94.34646905,48067.0,1445.413974555385,4.6082949308755765,414,427,19,0,408,418,30119,7,1,0,6,9
2020-10-14,US,Texas,Castro,276,6,0,34.53016752,-102.2617243,48069.0,3665.338645418327,2.1739130434782608,270,276,5,0,271,274,7665,0,1,0,-1,2
2020-10-14,US,Texas,Chambers,1472,8,0,29.70972016,-94.67154501,48071.0,3357.894016470105,0.5434782608695652,1464,1447,8,0,1439,1447,42454,25,0,0,25,0
2020-10-14,US,Texas,Cherokee,1595,31,0,31.837258000000002,-95.16559897,48073.0,3029.669870455495,1.943573667711599,1564,1591,31,0,1560,1581,52592,4,0,0,4,10
2020-10-14,US,Texas,Childress,87,0,0,34.529304100000004,-100.2077916,48075.0,1190.8020804817959,0.0,87,85,0,0,85,81,7291,2,0,0,2,4
2020-10-14,US,Texas,Clay,89,2,0,33.78686685,-98.20771198,48077.0,849.9665743481997,2.247191011235955,87,87,2,0,85,87,10456,2,0,0,2,0
2020-10-14,US,Texas,Cochran,77,1,0,33.60425307,-102.82844990000001,48079.0,2698.9134244654747,1.2987012987012987,76,75,1,0,74,71,2836,2,0,0,2,4
2020-10-14,US,Texas,Coke,80,4,0,31.88911733,-100.5297533,48081.0,2361.9722468260998,5.0,76,59,3,0,56,56,3370,21,1,0,20,3
2020-10-14,US,Texas,Coleman,82,4,0,31.76736834,-99.45240766,48083.0,1003.0581039755352,4.878048780487805,78,82,4,0,78,82,8397,0,0,0,0,0
2020-10-14,US,Texas,Collin,16488,167,0,33.18820114,-96.57264368,48085.0,1593.4591632599809,1.012857836001941,16321,16384,166,0,16218,16282,1005146,104,1,0,103,102
2020-10-14,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-14,US,Texas,Colorado,494,4,0,29.622097999999998,-96.5273805,48089.0,2298.422742288187,0.8097165991902834,490,494,4,0,490,494,21217,0,0,0,0,0
2020-10-14,US,Texas,Comal,2793,103,0,29.80811278,-98.27647225,48091.0,1787.989168357777,3.6877909058360183,2690,2777,103,0,2674,2777,148373,16,0,0,16,0
2020-10-14,US,Texas,Comanche,335,5,0,31.94854689,-98.55876441,48093.0,2456.912357902457,1.492537313432836,330,334,5,0,329,327,13534,1,0,0,1,7
2020-10-14,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,138,2,0,136,138,4276,0,0,0,0,0
2020-10-14,US,Texas,Cooke,493,7,0,33.63979567,-97.21240912,48097.0,1194.9487359720774,1.4198782961460443,486,490,7,0,483,483,40574,3,0,0,3,7
2020-10-14,US,Texas,Coryell,1914,13,0,31.39078397,-97.79936155,48099.0,2520.045819014891,0.6792058516196448,1901,1912,12,0,1900,1902,74808,2,1,0,1,10
2020-10-14,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,32,1389,0,0,0,0,1
2020-10-14,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-14,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-14,US,Texas,Crosby,95,5,0,33.61431553,-101.30003640000001,48107.0,1655.9177270350358,5.2631578947368425,90,94,5,0,89,93,5779,1,0,0,1,1
2020-10-14,US,Texas,Culberson,77,2,0,31.44506775,-104.5185739,48109.0,3546.7526485490557,2.5974025974025974,75,75,2,0,73,63,2204,2,0,0,2,12
2020-10-14,US,Texas,Dallam,307,10,0,36.27787176,-102.60207249999999,48111.0,4212.982022780294,3.2573289902280136,297,301,10,0,291,295,7200,6,0,0,6,6
2020-10-14,US,Texas,Dallas,87835,1180,0,32.76670599,-96.77796049999999,48113.0,3332.7439484336273,1.3434280184436729,86655,86775,1173,0,85602,86329,2637772,1060,7,0,1053,446
2020-10-14,US,Texas,Dawson,666,11,0,32.74255572,-101.94772420000001,48115.0,5232.558139534884,1.6516516516516515,655,642,11,0,631,611,12619,24,0,0,24,31
2020-10-14,US,Texas,DeWitt,1053,42,0,29.08101855,-97.35681170000001,48123.0,5223.214285714285,3.988603988603989,1011,1052,42,0,1010,1036,20187,1,0,0,1,16
2020-10-14,US,Texas,Deaf Smith,960,23,0,34.96522957,-102.6054267,48117.0,5176.31834357813,2.395833333333333,937,943,23,0,920,938,18760,17,0,0,17,5
2020-10-14,US,Texas,Delta,32,0,0,33.38570922,-95.66921122,48119.0,600.2626148940161,0.0,32,31,0,0,31,31,5349,1,0,0,1,0
2020-10-14,US,Texas,Denton,13192,162,0,33.20521901,-97.11691153,48121.0,1486.9134260662954,1.2280169799878715,13030,13047,160,0,12887,12960,859064,145,2,0,143,87
2020-10-14,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,50,2249,0,0,0,0,1
2020-10-14,US,Texas,Dimmit,277,7,0,28.42270064,-99.75645095,48127.0,2736.072698538127,2.527075812274368,270,274,7,0,267,275,10308,3,0,0,3,-1
2020-10-14,US,Texas,Donley,78,1,0,34.96517499,-100.8140093,48129.0,2379.4996949359365,1.2820512820512822,77,77,1,0,76,75,3319,1,0,0,1,2
2020-10-14,US,Texas,Duval,466,20,0,27.68184592,-98.50864568,48131.0,4176.750022407457,4.291845493562231,446,465,20,0,445,465,11212,1,0,0,1,0
2020-10-14,US,Texas,Eastland,215,4,0,32.32743996,-98.83243566,48133.0,1171.0239651416125,1.8604651162790695,211,213,4,0,209,207,18322,2,0,0,2,6
2020-10-14,US,Texas,Ector,5480,106,0,31.86898877,-102.54294279999999,48135.0,3296.776017759275,1.9343065693430657,5374,5409,104,0,5305,5347,162124,71,2,0,69,62
2020-10-14,US,Texas,Edwards,68,2,0,29.98202582,-100.304252,48137.0,3519.6687370600416,2.9411764705882355,66,67,2,0,65,67,1928,1,0,0,1,0
2020-10-14,US,Texas,El Paso,29887,560,0,31.76980765,-106.23632749999999,48141.0,3561.206713709341,1.8737243617626396,29327,29384,558,0,28826,28499,840758,503,2,0,501,885
2020-10-14,US,Texas,Ellis,4638,73,0,32.34894117,-96.79371841,48139.0,2509.3872074275264,1.5739542906425183,4565,4605,72,0,4533,4574,179436,33,1,0,32,31
2020-10-14,US,Texas,Erath,936,13,0,32.23602653,-98.21773417,48143.0,2192.1401470794885,1.3888888888888888,923,933,13,0,920,918,42446,3,0,0,3,15
2020-10-14,US,Texas,Falls,620,5,0,31.25350609,-96.93630086,48145.0,3584.4366075041917,0.8064516129032258,615,610,5,0,605,591,17335,10,0,0,10,19
2020-10-14,US,Texas,Fannin,721,16,0,33.59564294,-96.10751083,48147.0,2030.185279044884,2.219140083217753,705,716,16,0,700,711,35286,5,0,0,5,5
2020-10-14,US,Texas,Fayette,649,21,0,29.87788372,-96.92076062,48149.0,2560.5618243509825,3.2357473035439135,628,636,21,0,615,632,25349,13,0,0,13,4
2020-10-14,US,Texas,Fisher,84,3,0,32.74281316,-100.40193020000001,48151.0,2193.2114882506526,3.571428571428572,81,75,3,0,72,75,3839,9,0,0,9,0
2020-10-14,US,Texas,Floyd,117,9,0,34.07227468,-101.3031546,48153.0,2048.3193277310925,7.6923076923076925,108,117,9,0,108,116,5837,0,0,0,0,1
2020-10-14,US,Texas,Foard,19,0,0,33.97308618,-99.7767797,48155.0,1645.0216450216449,0.0,19,19,0,0,19,19,1200,0,0,0,0,0
2020-10-14,US,Texas,Fort Bend,17019,303,0,29.52704478,-95.77219463,48157.0,2096.7416051487758,1.7803631235677773,16716,16966,297,0,16669,16912,787858,53,6,0,47,54
2020-10-14,US,Texas,Franklin,166,6,0,33.17653242,-95.21917243,48159.0,1547.7855477855478,3.614457831325301,160,166,6,0,160,163,10766,0,0,0,0,3
2020-10-14,US,Texas,Freestone,431,4,0,31.70422788,-96.15072516,48161.0,2185.930922554141,0.9280742459396752,427,430,4,0,426,428,19808,1,0,0,1,2
2020-10-14,US,Texas,Frio,1001,9,0,28.86751206,-99.10804207,48163.0,4929.577464788732,0.8991008991008991,992,1002,9,0,993,1002,19816,-1,0,0,-1,0
2020-10-14,US,Texas,Gaines,432,10,0,32.74055318,-102.6353295,48165.0,2010.0502512562807,2.314814814814815,422,419,10,0,409,413,20901,13,0,0,13,6
2020-10-14,US,Texas,Galveston,11979,166,0,29.40167322,-94.90469073,48167.0,3501.208573123789,1.385758410551799,11813,11954,166,0,11788,11930,337890,25,0,0,25,24
2020-10-14,US,Texas,Garza,112,4,0,33.17969345,-101.2984114,48169.0,1798.0414191684058,3.571428571428572,108,112,4,0,108,111,6578,0,0,0,0,1
2020-10-14,US,Texas,Gillespie,340,10,0,30.31824095,-98.94676915,48171.0,1259.8191788943234,2.9411764705882355,330,337,10,0,327,337,26804,3,0,0,3,0
2020-10-14,US,Texas,Glasscock,11,0,0,31.86942909,-101.5207776,48173.0,780.69552874379,0.0,11,10,0,0,10,10,1388,1,0,0,1,0
2020-10-14,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-14,US,Texas,Gonzales,1089,18,0,29.45634206,-97.49424032,48177.0,5226.280174689255,1.6528925619834711,1071,1088,18,0,1070,1080,20826,1,0,0,1,8
2020-10-14,US,Texas,Gray,374,7,0,35.40081878,-100.8129222,48179.0,1708.854975783606,1.8716577540106951,367,370,7,0,363,364,21895,4,0,0,4,6
2020-10-14,US,Texas,Grayson,2191,57,0,33.62744998,-96.67753461,48181.0,1608.52200980824,2.6015518028297584,2134,2125,55,0,2070,2118,133991,66,2,0,64,7
2020-10-14,US,Texas,Gregg,2387,78,0,32.47940482,-94.81591935,48183.0,1925.8542095284201,3.2677000418935904,2309,2371,76,0,2295,2353,123707,16,2,0,14,18
2020-10-14,US,Texas,Grimes,1133,34,0,30.54579585,-95.98902499,48185.0,3923.130193905817,3.000882612533098,1099,1121,34,0,1087,1115,28360,12,0,0,12,6
2020-10-14,US,Texas,Guadalupe,3774,79,0,29.58165339,-97.94786822,48187.0,2261.952567322157,2.093269740328564,3695,3803,79,0,3724,3795,163694,-29,0,0,-29,8
2020-10-14,US,Texas,Hale,2098,59,0,34.07044901,-101.82681140000001,48189.0,6280.308926540141,2.8122020972354624,2039,2075,58,0,2017,2040,33830,23,1,0,22,35
2020-10-14,US,Texas,Hall,36,1,0,34.5307555,-100.68138520000001,48191.0,1214.5748987854256,2.7777777777777777,35,36,1,0,35,35,3028,0,0,0,0,1
2020-10-14,US,Texas,Hamilton,176,4,0,31.70470573,-98.11083887,48193.0,2080.132372060041,2.272727272727273,172,172,4,0,168,170,8484,4,0,0,4,2
2020-10-14,US,Texas,Hansford,184,6,0,36.27743284,-101.3545796,48195.0,3408.0385256529,3.260869565217391,178,183,6,0,177,181,5463,1,0,0,1,2
2020-10-14,US,Texas,Hardeman,49,1,0,34.28944521,-99.74632408,48197.0,1245.8682939232135,2.0408163265306123,48,48,1,0,47,40,3922,1,0,0,1,8
2020-10-14,US,Texas,Hardin,1381,33,0,30.33364686,-94.38931817,48199.0,2397.486198395889,2.389572773352643,1348,1376,33,0,1343,1376,57207,5,0,0,5,0
2020-10-14,US,Texas,Harris,152623,2698,0,29.85864939,-95.39339521,48201.0,3238.1174648470032,1.767754532409925,149925,151880,2689,0,149191,151463,4698619,743,9,0,734,417
2020-10-14,US,Texas,Harrison,979,36,0,32.54935988,-94.36934071,48203.0,1471.008068757231,3.677221654749745,943,959,36,0,923,953,66726,20,0,0,20,6
2020-10-14,US,Texas,Hartley,158,0,0,35.84008013,-102.6029022,48205.0,2833.5724533715925,0.0,158,155,0,0,155,154,5619,3,0,0,3,1
2020-10-14,US,Texas,Haskell,74,3,0,33.17823584,-99.73037358,48207.0,1307.8826440438318,4.0540540540540535,71,74,3,0,71,73,5813,0,0,0,0,1
2020-10-14,US,Texas,Hays,6110,69,0,30.05669873,-98.02944344,48209.0,2654.3175015530583,1.1292962356792144,6041,6084,69,0,6015,6037,222631,26,0,0,26,47
2020-10-14,US,Texas,Hemphill,114,0,0,35.83764858,-100.2703577,48211.0,2985.074626865672,0.0,114,99,0,0,99,98,3825,15,0,0,15,1
2020-10-14,US,Texas,Henderson,1109,26,0,32.21128872,-95.85846587,48213.0,1340.391844035921,2.3444544634806133,1083,1095,25,0,1070,1088,82299,14,1,0,13,7
2020-10-14,US,Texas,Hidalgo,33788,1884,0,26.39418217,-98.18299696,48215.0,3889.4587012652137,5.575944122173553,31904,33614,1868,0,31746,33495,865939,174,16,0,158,119
2020-10-14,US,Texas,Hill,735,15,0,31.99045053,-97.13423143,48217.0,2005.5117465688013,2.0408163265306123,720,734,15,0,719,730,36354,1,0,0,1,4
2020-10-14,US,Texas,Hockley,434,11,0,33.60771256,-102.3431676,48219.0,1885.2352200165067,2.5345622119815667,423,433,11,0,422,416,22980,1,0,0,1,17
2020-10-14,US,Texas,Hood,1045,33,0,32.42990927,-97.83242024,48221.0,1695.245202212741,3.1578947368421053,1012,1045,32,0,1013,1034,60537,0,1,0,-1,11
2020-10-14,US,Texas,Hopkins,470,21,0,33.14875072,-95.56351139,48223.0,1267.3929457447955,4.468085106382978,449,458,20,0,438,456,36810,12,1,0,11,2
2020-10-14,US,Texas,Houston,388,11,0,31.31925973,-95.42226208,48225.0,1689.3068617206545,2.8350515463917527,377,388,11,0,377,390,23169,0,0,0,0,-2
2020-10-14,US,Texas,Howard,998,19,0,32.30621324,-101.4356444,48227.0,2722.016146628846,1.9038076152304608,979,992,18,0,974,984,36459,6,1,0,5,8
2020-10-14,US,Texas,Hudspeth,67,3,0,31.45628381,-105.388178,48229.0,1371.2648383135488,4.477611940298506,64,67,3,0,64,65,4795,0,0,0,0,2
2020-10-14,US,Texas,Hunt,1816,42,0,33.12351514,-96.08551032,48231.0,1841.897072844189,2.312775330396476,1774,1771,42,0,1729,1771,96493,45,0,0,45,0
2020-10-14,US,Texas,Hutchinson,271,6,0,35.84006574,-101.3546643,48233.0,1294.2974496131435,2.2140221402214024,265,268,6,0,262,260,21198,3,0,0,3,8
2020-10-14,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-14,US,Texas,Jack,144,3,0,33.23377248,-98.17283469,48237.0,1611.6396194739789,2.083333333333333,141,143,3,0,140,143,8843,1,0,0,1,0
2020-10-14,US,Texas,Jackson,633,16,0,28.95472367,-96.57749563,48239.0,4288.617886178862,2.527646129541864,617,633,16,0,617,632,14874,0,0,0,0,1
2020-10-14,US,Texas,Jasper,505,33,0,30.74685667,-94.02667579,48241.0,1421.3740887725519,6.534653465346534,472,500,31,0,469,500,35872,5,2,0,3,0
2020-10-14,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,14,2252,0,0,0,0,3
2020-10-14,US,Texas,Jefferson,7871,144,0,29.8832777,-94.16434171,48245.0,3128.813626696877,1.829500698767628,7727,7855,144,0,7711,7775,255001,16,0,0,16,80
2020-10-14,US,Texas,Jim Hogg,155,3,0,27.04453923,-98.69681870000001,48247.0,2980.769230769231,1.935483870967742,152,155,3,0,152,148,5248,0,0,0,0,7
2020-10-14,US,Texas,Jim Wells,1560,41,0,27.73103938,-98.0904705,48249.0,3853.5645472061656,2.628205128205128,1519,1559,40,0,1519,1559,40822,1,1,0,0,0
2020-10-14,US,Texas,Johnson,3337,59,0,32.37877812,-97.36615819,48251.0,1897.996211970401,1.7680551393467183,3278,3316,58,0,3258,3277,171361,21,1,0,20,39
2020-10-14,US,Texas,Jones,572,1,0,32.73997145,-99.87861576,48253.0,2848.1800527809587,0.17482517482517482,571,573,1,0,572,568,19817,-1,0,0,-1,5
2020-10-14,US,Texas,Karnes,943,17,0,28.90705334,-97.85960149,48255.0,6044.4843279276965,1.8027571580063624,926,944,17,0,927,944,15650,-1,0,0,-1,0
2020-10-14,US,Texas,Kaufman,3312,51,0,32.599141700000004,-96.28734728,48257.0,2432.539624249012,1.539855072463768,3261,3303,50,0,3253,3265,128622,9,1,0,8,38
2020-10-14,US,Texas,Kendall,376,10,0,29.94414155,-98.7113588,48259.0,792.7304927157344,2.6595744680851063,366,376,10,0,366,375,45641,0,0,0,0,1
2020-10-14,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-14,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-14,US,Texas,Kerr,650,13,0,30.06040006,-99.34930144,48265.0,1235.7414448669201,2.0,637,651,13,0,638,648,52405,-1,0,0,-1,3
2020-10-14,US,Texas,Kimble,20,1,0,30.48678918,-99.74856473,48267.0,461.14825916532163,5.0,19,20,1,0,19,20,4362,0,0,0,0,0
2020-10-14,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,,277,0,0,0,0,
2020-10-14,US,Texas,Kinney,62,1,0,29.34967888,-100.41866379999999,48271.0,1690.7553858740116,1.6129032258064515,61,62,1,0,61,62,3767,0,0,0,0,0
2020-10-14,US,Texas,Kleberg,1030,49,0,27.42435506,-97.69894948,48273.0,3357.2359843546283,4.757281553398059,981,1029,48,0,981,1029,31129,1,1,0,0,0
2020-10-14,US,Texas,Knox,110,8,0,33.60519951,-99.74229059999999,48275.0,3002.183406113537,7.272727272727272,102,110,8,0,102,108,3653,0,0,0,0,2
2020-10-14,US,Texas,La Salle,354,13,0,28.34453111,-99.09908775,48283.0,4707.446808510638,3.6723163841807906,341,360,13,0,347,359,7531,-6,0,0,-6,1
2020-10-14,US,Texas,Lamar,1510,43,0,33.66981763,-95.57404777,48277.0,3028.540484165347,2.8476821192052983,1467,1475,43,0,1432,1367,49728,35,0,0,35,108
2020-10-14,US,Texas,Lamb,402,23,0,34.06859623,-102.35162890000001,48279.0,3117.9709920111686,5.721393034825871,379,389,23,0,366,374,13158,13,0,0,13,15
2020-10-14,US,Texas,Lampasas,292,9,0,31.19531316,-98.24206613,48281.0,1362.7030054134775,3.0821917808219177,283,286,9,0,277,283,21229,6,0,0,6,3
2020-10-14,US,Texas,Lavaca,1077,36,0,29.38508402,-96.93186692,48285.0,5343.852337005061,3.3426183844011144,1041,1084,36,0,1048,1077,20110,-7,0,0,-7,7
2020-10-14,US,Texas,Lee,234,14,0,30.31120597,-96.97045773,48287.0,1357.387319450084,5.982905982905983,220,234,14,0,220,234,17144,0,0,0,0,0
2020-10-14,US,Texas,Leon,297,9,0,31.29872538,-95.9936328,48289.0,1706.504251896116,3.0303030303030303,288,286,9,0,277,282,17270,11,0,0,11,4
2020-10-14,US,Texas,Liberty,2273,53,0,30.15152688,-94.81205615,48291.0,2576.54246817579,2.331720193576771,2220,2277,52,0,2225,2276,86323,-4,1,0,-5,1
2020-10-14,US,Texas,Limestone,639,15,0,31.5454767,-96.58095444,48293.0,2726.458164440841,2.347417840375587,624,623,15,0,608,618,23519,16,0,0,16,5
2020-10-14,US,Texas,Lipscomb,56,1,0,36.27783108,-100.27331509999999,48295.0,1732.1373337457474,1.7857142857142858,55,56,1,0,55,54,3355,0,0,0,0,2
2020-10-14,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-14,US,Texas,Llano,156,2,0,30.70645047,-98.68475262,48299.0,715.7604955264969,1.2820512820512822,154,153,2,0,151,149,21646,3,0,0,3,4
2020-10-14,US,Texas,Lubbock,14377,142,0,33.61008596,-101.82047890000001,48303.0,4629.245030894906,0.987688669402518,14235,14165,140,0,14025,14006,307412,212,2,0,210,159
2020-10-14,US,Texas,Lynn,121,5,0,33.17657705,-101.8162849,48305.0,2033.271719038817,4.132231404958676,116,119,5,0,114,115,5877,2,0,0,2,4
2020-10-14,US,Texas,Madison,739,6,0,30.96694679,-95.93003775,48313.0,5173.62083450014,0.8119079837618404,733,737,6,0,731,735,14422,2,0,0,2,2
2020-10-14,US,Texas,Marion,162,14,0,32.79868409,-94.35661230000001,48315.0,1644.0024355591638,8.641975308641975,148,160,14,0,146,158,9928,2,0,0,2,2
2020-10-14,US,Texas,Martin,84,7,0,32.30600051,-101.9513518,48317.0,1455.5536302200655,8.333333333333334,77,81,7,0,74,80,5753,3,0,0,3,1
2020-10-14,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,79,2,0,77,79,4280,1,0,0,1,0
2020-10-14,US,Texas,Matagorda,1081,51,0,28.81955746,-96.01230294,48321.0,2950.085964577136,4.717853839037928,1030,1081,51,0,1030,1081,36552,0,0,0,0,0
2020-10-14,US,Texas,Maverick,3838,140,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.6477331943720688,3698,3838,140,0,3698,3838,58485,0,0,0,0,0
2020-10-14,US,Texas,McCulloch,181,4,0,31.1925468,-99.34682807,48307.0,2267.0340681362727,2.209944751381216,177,179,4,0,175,174,7987,2,0,0,2,5
2020-10-14,US,Texas,McLennan,9125,123,0,31.55255453,-97.20217694,48309.0,3555.7997529449817,1.347945205479452,9002,9029,121,0,8908,8963,254607,96,2,0,94,66
2020-10-14,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-14,US,Texas,Medina,1246,48,0,29.355730100000002,-99.11030298,48325.0,2415.477667493797,3.8523274478330665,1198,1248,48,0,1200,1245,50921,-2,0,0,-2,3
2020-10-14,US,Texas,Menard,38,0,0,30.88990665,-99.82047940000001,48327.0,1777.3620205799814,0.0,38,37,0,0,37,35,2139,1,0,0,1,2
