Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Texas,Midland,4347,87,0,31.86904128,-102.03156820000001,48329.0,2458.2654723127034,2.001380262249828,4260,4287,86,0,4201,4176,172578,60,1,0,59,111
2020-10-14,US,Texas,Milam,520,7,0,30.78581830000001,-96.97718698,48331.0,2094.831406357008,1.3461538461538465,513,520,7,0,513,520,25131,0,0,0,0,0
2020-10-14,US,Texas,Mills,70,0,0,31.49557106,-98.59272068,48333.0,1436.4867638005335,0.0,70,67,0,0,67,66,4921,3,0,0,3,1
2020-10-14,US,Texas,Mitchell,122,2,0,32.30623474,-100.9212058,48335.0,1427.735517846694,1.639344262295082,120,106,2,0,104,106,8145,16,0,0,16,0
2020-10-14,US,Texas,Montague,208,4,0,33.67521893,-97.72500958,48337.0,1049.5509133111314,1.9230769230769231,204,206,4,0,202,204,19596,2,0,0,2,2
2020-10-14,US,Texas,Montgomery,12591,167,0,30.30079133,-95.50572772,48339.0,2072.964531907783,1.3263442141211976,12424,12496,167,0,12329,12365,590925,95,0,0,95,131
2020-10-14,US,Texas,Moore,1242,22,0,35.83769242,-101.8930281,48341.0,5931.232091690545,1.7713365539452497,1220,1227,22,0,1205,1221,21485,15,0,0,15,6
2020-10-14,US,Texas,Morris,198,4,0,33.11304005,-94.73255695,48343.0,1598.320955763642,2.0202020202020203,194,198,4,0,194,196,12339,0,0,0,0,2
2020-10-14,US,Texas,Motley,11,0,0,34.07408766,-100.77972199999999,48345.0,916.6666666666664,0.0,11,11,0,0,11,10,1234,0,0,0,0,1
2020-10-14,US,Texas,Nacogdoches,1711,65,0,31.62017125,-94.61803994,48347.0,2624.0721428133247,3.798947983635301,1646,1710,65,0,1645,1692,65711,1,0,0,1,18
2020-10-14,US,Texas,Navarro,1359,29,0,32.04620681,-96.47428766,48349.0,2711.8711711531932,2.1339220014716704,1330,1359,29,0,1330,1355,49565,0,0,0,0,4
2020-10-14,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-14,US,Texas,Nolan,340,5,0,32.30365282,-100.4060208,48353.0,2310.7244800869917,1.4705882352941178,335,308,5,0,303,308,14751,32,0,0,32,0
2020-10-14,US,Texas,Nueces,20846,432,0,27.736286,-97.5433285,48355.0,5753.890486731772,2.0723400172694997,20414,20835,432,0,20403,20814,362265,11,0,0,11,21
2020-10-14,US,Texas,Ochiltree,211,5,0,36.27829105,-100.8158184,48357.0,2145.1809678731192,2.3696682464454977,206,203,5,0,198,195,9947,8,0,0,8,8
2020-10-14,US,Texas,Oldham,24,1,0,35.40425596,-102.6027606,48359.0,1136.3636363636365,4.166666666666667,23,23,1,0,22,22,2131,1,0,0,1,1
2020-10-14,US,Texas,Orange,2043,45,0,30.11879481,-93.89412775,48361.0,2449.757782147825,2.202643171806167,1998,2043,45,0,1998,2043,83572,0,0,0,0,0
2020-10-14,US,Texas,Palo Pinto,630,17,0,32.75310985,-98.31319001,48363.0,2158.347322621536,2.6984126984126986,613,628,17,0,611,627,28875,2,0,0,2,1
2020-10-14,US,Texas,Panola,435,27,0,32.163959600000005,-94.30552481,48365.0,1875.4850392342846,6.206896551724138,408,431,27,0,404,425,23148,4,0,0,4,6
2020-10-14,US,Texas,Parker,2201,41,0,32.77757172,-97.80500621,48367.0,1540.475090636767,1.8627896410722398,2160,2185,40,0,2145,2134,138371,16,1,0,15,51
2020-10-14,US,Texas,Parmer,511,15,0,34.52993409,-102.78446679999999,48369.0,5320.145757418011,2.9354207436399222,496,495,14,0,481,459,9864,16,1,0,15,36
2020-10-14,US,Texas,Pecos,414,5,0,30.78097267,-102.72412609999999,48371.0,2616.444416355937,1.207729468599034,409,411,5,0,406,409,15673,3,0,0,3,2
2020-10-14,US,Texas,Polk,897,26,0,30.79472531,-94.82766240000001,48373.0,1746.7333943489182,2.898550724637681,871,897,26,0,871,885,50031,0,0,0,0,12
2020-10-14,US,Texas,Potter,6941,84,0,35.40133773,-101.893964,48375.0,5911.510454371248,1.210200259328627,6857,6822,81,0,6741,6706,119648,119,3,0,116,116
2020-10-14,US,Texas,Presidio,119,7,0,29.99954402,-104.24080790000001,48377.0,1775.0596658711218,5.882352941176472,112,118,7,0,111,98,6948,1,0,0,1,20
2020-10-14,US,Texas,Rains,77,5,0,32.87109387,-95.79232691,48379.0,615.3108518459326,6.493506493506493,72,77,5,0,72,76,12159,0,0,0,0,1
2020-10-14,US,Texas,Randall,3955,46,0,34.96585996,-101.8971322,48381.0,2871.914779287359,1.1630847029077118,3909,3802,46,0,3756,3659,136271,153,0,0,153,143
2020-10-14,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,89,6,0,83,89,3741,0,0,0,0,0
2020-10-14,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,120,3478,0,0,0,0,0
2020-10-14,US,Texas,Red River,175,14,0,33.61886692,-95.04841765,48387.0,1455.5435415453715,8.0,161,174,14,0,160,173,12175,1,0,0,1,1
2020-10-14,US,Texas,Reeves,230,6,0,31.32323325,-103.69038959999999,48389.0,1439.6594892338508,2.608695652173913,224,230,6,0,224,227,15695,0,0,0,0,3
2020-10-14,US,Texas,Refugio,311,15,0,28.323897600000002,-97.15766311,48391.0,4476.108232584917,4.823151125401928,296,311,14,0,297,311,7032,0,1,0,-1,0
2020-10-14,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-14,US,Texas,Robertson,386,4,0,31.02539637,-96.51272246,48395.0,2260.747335129437,1.0362694300518134,382,379,4,0,375,359,17284,7,0,0,7,20
2020-10-14,US,Texas,Rockwall,1749,30,0,32.89779518,-96.40771592,48397.0,1667.063813563361,1.7152658662092624,1719,1744,30,0,1714,1729,100657,5,0,0,5,15
2020-10-14,US,Texas,Runnels,286,9,0,31.8314342,-99.97616148,48399.0,2786.438035853469,3.1468531468531467,277,293,9,0,284,287,10234,-7,0,0,-7,6
2020-10-14,US,Texas,Rusk,961,20,0,32.10773545,-94.76176432,48401.0,1766.3492997095914,2.0811654526534857,941,970,20,0,950,961,54450,-9,0,0,-9,9
2020-10-14,US,Texas,Sabine,86,9,0,31.34318809,-93.85440451,48403.0,815.7844811231265,10.465116279069766,77,85,9,0,76,85,10589,1,0,0,1,0
2020-10-14,US,Texas,San Augustine,208,15,0,31.39457611,-94.17000399,48405.0,2525.1912103921327,7.211538461538463,193,208,15,0,193,207,8232,0,0,0,0,1
2020-10-14,US,Texas,San Jacinto,229,11,0,30.57933681,-95.16260304,48407.0,793.5132887487439,4.80349344978166,218,229,11,0,218,229,28719,0,0,0,0,0
2020-10-14,US,Texas,San Patricio,1530,79,0,28.00880118,-97.51763891,48409.0,2292.8218192716918,5.163398692810458,1451,1530,79,0,1451,1530,66893,0,0,0,0,0
2020-10-14,US,Texas,San Saba,103,0,0,31.1577796,-98.81758731,48411.0,1701.0734929810073,0.0,103,103,0,0,103,102,6054,0,0,0,0,1
2020-10-14,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-14,US,Texas,Scurry,923,9,0,32.74613808,-100.91626640000001,48415.0,5525.95342154104,0.9750812567713976,914,911,9,0,902,887,16866,12,0,0,12,24
2020-10-14,US,Texas,Shackelford,30,0,0,32.73587756,-99.35401337,48417.0,918.8361408882083,0.0,30,30,0,0,30,29,3253,0,0,0,0,1
2020-10-14,US,Texas,Shelby,532,27,0,31.79211404,-94.14550696,48419.0,2104.9299675555912,5.075187969924812,505,532,27,0,505,531,25418,0,0,0,0,1
2020-10-14,US,Texas,Sherman,69,1,0,36.27751473,-101.8933156,48421.0,2283.25612177366,1.4492753623188406,68,67,1,0,66,67,3079,2,0,0,2,0
2020-10-14,US,Texas,Smith,4097,117,0,32.37474036,-95.27175679999999,48423.0,1760.2502244888315,2.85574810837198,3980,4079,115,0,3964,4037,230221,18,2,0,16,42
2020-10-14,US,Texas,Somervell,151,5,0,32.22236802,-97.77403489,48425.0,1654.2506573181424,3.3112582781456954,146,151,5,0,146,151,9016,0,0,0,0,0
2020-10-14,US,Texas,Starr,3489,178,0,26.56150059,-98.73892358,48427.0,5398.171212847926,5.101748351963313,3311,3488,176,0,3312,3488,64525,1,2,0,-1,0
2020-10-14,US,Texas,Stephens,145,4,0,32.73553157,-98.83631615,48429.0,1548.1528934443734,2.7586206896551726,141,144,4,0,140,141,9433,1,0,0,1,3
2020-10-14,US,Texas,Sterling,10,0,0,31.82781912,-101.05007459999999,48431.0,774.5933384972889,0.0,10,8,0,0,8,6,1311,2,0,0,2,2
2020-10-14,US,Texas,Stonewall,17,1,0,33.17906744,-100.25384009999999,48433.0,1259.2592592592596,5.882352941176472,16,17,1,0,16,16,1362,0,0,0,0,1
2020-10-14,US,Texas,Sutton,85,3,0,30.49856623,-100.5382014,48435.0,2251.0593220338988,3.5294117647058822,82,85,3,0,82,85,3758,0,0,0,0,0
2020-10-14,US,Texas,Swisher,126,3,0,34.53028891,-101.73491740000001,48437.0,1703.393267540895,2.380952380952381,123,124,3,0,121,119,7462,2,0,0,2,5
2020-10-14,US,Texas,Tarrant,56783,769,0,32.77143818,-97.29101614,48439.0,2700.717949693581,1.3542785692901045,56014,56159,765,0,55394,55682,2084931,624,4,0,620,477
2020-10-14,US,Texas,Taylor,1656,61,0,32.30163422,-99.89007449,48441.0,1199.7044206499847,3.683574879227053,1595,1625,61,0,1564,1625,137640,31,0,0,31,0
2020-10-14,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-14,US,Texas,Terry,384,6,0,33.17402785,-102.3354521,48445.0,3112.588149469077,1.5625,378,361,6,0,355,347,12287,23,0,0,23,14
2020-10-14,US,Texas,Throckmorton,14,2,0,33.17751417,-99.21226795,48447.0,932.711525649567,14.285714285714285,12,14,2,0,12,14,1515,0,0,0,0,0
2020-10-14,US,Texas,Titus,1650,33,0,33.21339719,-94.96797273,48449.0,5038.1679389312985,2.0,1617,1650,32,0,1618,1650,33033,0,1,0,-1,0
2020-10-14,US,Texas,Tom Green,4142,73,0,31.40464436,-100.46244300000001,48451.0,3474.8322147651006,1.7624336069531628,4069,4101,73,0,4028,4065,118189,41,0,0,41,36
2020-10-14,US,Texas,Travis,30601,442,0,30.33432034,-97.78535620000001,48453.0,2402.049053576503,1.4443972419201987,30159,30398,442,0,29956,30398,1248743,203,0,0,203,0
2020-10-14,US,Texas,Trinity,199,7,0,31.0879489,-95.1367187,48455.0,1358.2690601324139,3.5175879396984926,192,199,7,0,192,199,14740,0,0,0,0,0
2020-10-14,US,Texas,Tyler,248,4,0,30.77031716,-94.37690895,48457.0,1144.3337024732373,1.6129032258064515,244,242,4,0,238,242,21696,6,0,0,6,0
2020-10-14,US,Texas,Upshur,442,12,0,32.73706798,-94.93999853,48459.0,1058.6065671927763,2.7149321266968327,430,437,12,0,425,430,41260,5,0,0,5,7
2020-10-14,US,Texas,Upton,25,3,0,31.36868194,-102.0423217,48461.0,683.6204539239814,12.0,22,25,3,0,22,25,3671,0,0,0,0,0
2020-10-14,US,Texas,Uvalde,814,36,0,29.35739637,-99.76229172,48463.0,3044.014808720691,4.422604422604422,778,812,36,0,776,811,26846,2,0,0,2,1
2020-10-14,US,Texas,Val Verde,2350,120,0,29.89149232,-101.1525205,48465.0,4793.4727180010195,5.1063829787234045,2230,2295,120,0,2175,2295,49208,55,0,0,55,0
2020-10-14,US,Texas,Van Zandt,635,24,0,32.56483801,-95.83766469,48467.0,1122.1063792189432,3.779527559055118,611,625,24,0,601,620,56019,10,0,0,10,5
2020-10-14,US,Texas,Victoria,4168,97,0,28.79780988,-96.96813006,48469.0,4526.302072021198,2.3272552783109406,4071,4159,97,0,4062,4150,92035,9,0,0,9,9
2020-10-14,US,Texas,Walker,3836,58,0,30.73872995,-95.57440968,48471.0,5256.882871277631,1.5119916579770594,3778,3838,58,0,3780,3831,72480,-2,0,0,-2,7
2020-10-14,US,Texas,Waller,937,15,0,30.01058447,-95.99011759,48473.0,1696.0503927886182,1.6008537886873,922,935,15,0,920,935,53126,2,0,0,2,0
2020-10-14,US,Texas,Ward,147,1,0,31.50999644,-103.09279090000001,48475.0,1225.2042007001164,0.6802721088435374,146,147,1,0,146,141,11720,0,0,0,0,6
2020-10-14,US,Texas,Washington,667,48,0,30.21498498,-96.40946246,48477.0,1858.8707429909146,7.1964017991004505,619,664,48,0,616,657,35108,3,0,0,3,7
2020-10-14,US,Texas,Webb,14473,333,0,27.7610369,-99.33237355,48479.0,5231.482150861009,2.3008360395218683,14140,14464,331,0,14133,14320,275910,9,2,0,7,144
2020-10-14,US,Texas,Wharton,1408,56,0,29.27765923,-96.22319248,48481.0,3388.1990566945815,3.977272727272727,1352,1404,55,0,1349,1404,41619,4,1,0,3,0
2020-10-14,US,Texas,Wheeler,51,0,0,35.40114335,-100.26995140000001,48483.0,1008.7025316455696,0.0,51,51,0,0,51,51,5191,0,0,0,0,0
2020-10-14,US,Texas,Wichita,2569,26,0,33.98842886,-98.70410340000001,48485.0,1942.8268925357327,1.012066952121448,2543,2489,25,0,2464,2301,132064,80,1,0,79,188
2020-10-14,US,Texas,Wilbarger,249,3,0,34.07945812,-99.24178437,48487.0,1950.035241600752,1.2048192771084338,246,243,3,0,240,241,12820,6,0,0,6,2
2020-10-14,US,Texas,Willacy,1221,55,0,26.47411727,-97.61535848,48489.0,5716.827418297594,4.504504504504505,1166,1219,55,0,1164,1216,21515,2,0,0,2,3
2020-10-14,US,Texas,Williamson,9074,147,0,30.64655664,-97.60048540000001,48491.0,1536.531137869549,1.620013224597752,8927,9043,146,0,8897,9003,566719,31,1,0,30,40
2020-10-14,US,Texas,Wilson,974,28,0,29.1732598,-98.08693082,48493.0,1907.1862149990206,2.8747433264887063,946,977,28,0,949,977,50224,-3,0,0,-3,0
2020-10-14,US,Texas,Winkler,126,4,0,31.85008651,-103.04851629999999,48495.0,1573.0337078651685,3.1746031746031744,122,126,4,0,122,125,7720,0,0,0,0,1
2020-10-14,US,Texas,Wise,831,14,0,33.21570665,-97.65460265,48497.0,1187.4142661179699,1.6847172081829125,817,823,14,0,809,812,68305,8,0,0,8,11
2020-10-14,US,Texas,Wood,579,32,0,32.78722382,-95.38236368,48499.0,1271.4376688113487,5.526770293609672,547,575,31,0,544,572,45129,4,1,0,3,3
2020-10-14,US,Texas,Yoakum,278,5,0,33.17320212,-102.82764329999999,48501.0,3190.6346838058075,1.7985611510791366,273,277,5,0,272,277,8591,1,0,0,1,0
2020-10-14,US,Texas,Young,404,6,0,33.17659707,-98.68790885,48503.0,2243.1982232093287,1.4851485148514851,398,399,6,0,393,396,18045,5,0,0,5,3
2020-10-14,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,342,6,0,336,342,14190,0,0,0,0,0
2020-10-14,US,Texas,Zavala,425,17,0,28.86617238,-99.76050829,48507.0,3589.527027027027,4.0,408,417,17,0,400,412,11983,8,0,0,8,5
2020-10-14,US,Utah,Bear River,4188,13,0,41.52106798,-113.08328159999999,0.0,2241.7540065732423,0.3104106972301815,4175,4142,12,0,4130,4109,,46,1,0,45,33
2020-10-14,US,Utah,Central Utah,943,6,0,39.37231946,-111.5758676,0.0,1150.6454840520296,0.6362672322375398,937,908,6,0,902,890,,35,0,0,35,18
2020-10-14,US,Utah,Davis,6708,37,0,40.99001837,-112.1139997,49011.0,1887.0206846498127,0.5515802027429935,6671,6608,37,0,6571,6491,351713,100,0,0,100,117
2020-10-14,US,Utah,Salt Lake,38369,282,0,40.66616532,-111.92160109999999,49035.0,3306.426803006109,0.7349683338111497,38087,37821,280,0,37541,37479,1152633,548,2,0,546,342
2020-10-14,US,Utah,San Juan,732,29,0,37.62762978,-109.80337140000002,49037.0,4781.813430885812,3.9617486338797816,703,724,29,0,695,724,15449,8,0,0,8,0
2020-10-14,US,Utah,Southeast Utah,320,2,0,38.99617072,-110.70139579999999,0.0,795.4460712421388,0.625,318,308,2,0,306,292,,12,0,0,12,16
2020-10-14,US,Utah,Southwest Utah,5023,45,0,37.85447192,-111.4418764,0.0,1992.9218146181986,0.8958789567987259,4978,4990,45,0,4945,4925,,33,0,0,33,65
2020-10-14,US,Utah,Summit,1176,1,0,40.86688146,-110.9535882,49043.0,2790.3665915292445,0.08503401360544217,1175,1164,1,0,1163,1159,41933,12,0,0,12,5
2020-10-14,US,Utah,Tooele,1111,2,0,40.44862644,-113.12957150000001,49045.0,1537.5247374029532,0.18001800180018002,1109,1096,2,0,1094,1083,69907,15,0,0,15,13
2020-10-14,US,Utah,TriCounty,300,2,0,40.12491499,-109.5174415,0.0,529.8293949348308,0.6666666666666666,298,295,2,0,293,289,,5,0,0,5,6
2020-10-14,US,Utah,Utah,23873,67,0,40.116672200000004,-111.66576620000001,49049.0,3752.229915047113,0.28065178234825955,23806,23624,66,0,23558,23337,622213,249,1,0,248,287
2020-10-14,US,Utah,Wasatch,934,9,0,40.33110236,-111.1691419,49051.0,2739.72602739726,0.9635974304068522,925,927,8,0,919,912,33240,7,1,0,6,15
2020-10-14,US,Utah,Weber-Morgan,5286,32,0,41.27116049,-111.9145117,0.0,1940.9775388581052,0.6053726825576996,5254,5212,32,0,5180,5142,,74,0,0,74,70
2020-10-14,US,Vermont,Addison,113,2,0,44.03217337,-73.14130877,50001.0,307.25725317453845,1.7699115044247788,111,113,2,0,111,113,36973,0,0,0,0,0
2020-10-14,US,Vermont,Bennington,129,1,0,43.03519828,-73.09048868,50003.0,363.6876233436707,0.7751937984496124,128,129,1,0,128,127,35631,0,0,0,0,2
2020-10-14,US,Vermont,Caledonia,35,0,0,44.46548598,-72.10314651,50005.0,116.6938952422232,0.0,35,34,0,0,34,34,30302,1,0,0,1,0
2020-10-14,US,Vermont,Chittenden,885,39,0,44.46322849,-73.08359212,50007.0,540.3788147080734,4.40677966101695,846,884,39,0,845,881,164572,1,0,0,1,3
2020-10-14,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-14,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,131,7,0,124,131,49421,0,0,0,0,0
2020-10-14,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,17,0,0,17,17,7090,-1,0,0,-1,0
2020-10-14,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,59,25300,0,0,0,0,0
2020-10-14,US,Vermont,Orange,27,0,0,44.00470222,-72.37640104,50017.0,93.45147445659698,0.0,27,27,0,0,27,26,28999,0,0,0,0,1
2020-10-14,US,Vermont,Orleans,22,0,0,44.82964024,-72.24562697,50019.0,81.3699744794171,0.0,22,22,0,0,22,21,26907,0,0,0,0,1
2020-10-14,US,Vermont,Rutland,134,1,0,43.57723578,-73.03741676,50021.0,230.276159543572,0.746268656716418,133,133,1,0,132,133,58672,1,0,0,1,0
2020-10-14,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-14,US,Vermont,Washington,90,2,0,44.27343241,-72.61604978,50023.0,154.0858429351641,2.2222222222222223,88,89,2,0,87,86,58140,1,0,0,1,3
2020-10-14,US,Vermont,Windham,130,3,0,42.986982,-72.71268875,50025.0,307.8963573492493,2.3076923076923075,127,130,3,0,127,130,42756,0,0,0,0,0
2020-10-14,US,Vermont,Windsor,104,2,0,43.58010937,-72.58595157,50027.0,188.87799208165345,1.9230769230769231,102,104,2,0,102,104,55286,0,0,0,0,0
2020-10-14,US,Virginia,Accomack,1195,19,0,37.76707161,-75.63234615,51001.0,3697.8586458720138,1.5899581589958158,1176,1193,19,0,1174,1193,32412,2,0,0,2,0
2020-10-14,US,Virginia,Albemarle,1447,22,0,38.02080697,-78.55481085,51003.0,1323.515960852465,1.520387007601935,1425,1443,22,0,1421,1437,108718,4,0,0,4,6
2020-10-14,US,Virginia,Alexandria,4057,73,0,38.814003,-77.08183073,51510.0,2544.7223825175,1.7993591323638156,3984,4045,73,0,3972,4032,160530,12,0,0,12,13
2020-10-14,US,Virginia,Alleghany,83,4,0,37.78636074,-80.00222498,51005.0,558.5464333781965,4.819277108433735,79,83,4,0,79,83,14910,0,0,0,0,0
2020-10-14,US,Virginia,Amelia,132,5,0,37.34081025,-77.98584649,51007.0,1004.18410041841,3.787878787878788,127,132,5,0,127,132,13013,0,0,0,0,0
2020-10-14,US,Virginia,Amherst,497,4,0,37.60308293,-79.14548696,51009.0,1572.5359911406424,0.8048289738430584,493,487,4,0,483,473,31666,10,0,0,10,14
2020-10-14,US,Virginia,Appomattox,253,4,0,37.37569884,-78.81340003,51011.0,1590.0949028973666,1.5810276679841897,249,252,4,0,248,244,15841,1,0,0,1,8
2020-10-14,US,Virginia,Arlington,4250,152,0,38.8767675,-77.10139853,51013.0,1794.445241975663,3.5764705882352943,4098,4228,152,0,4076,4209,237521,22,0,0,22,19
2020-10-14,US,Virginia,Augusta,585,8,0,38.16404586,-79.12461614,51015.0,774.2396569522749,1.3675213675213675,577,576,8,0,568,574,75457,9,0,0,9,2
2020-10-14,US,Virginia,Bath,20,0,0,38.05852573,-79.73912095,51017.0,482.27634434530984,0.0,20,19,0,0,19,19,4292,1,0,0,1,0
2020-10-14,US,Virginia,Bedford,993,15,0,37.3080028,-79.5281964,51019.0,1257.0097598642988,1.5105740181268883,978,970,15,0,955,948,78747,23,0,0,23,22
2020-10-14,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-14,US,Virginia,Botetourt,340,11,0,37.55531756,-79.80982182,51023.0,1017.3853197282983,3.2352941176470584,329,339,11,0,328,331,33277,1,0,0,1,8
2020-10-14,US,Virginia,Bristol,223,7,0,36.616302399999995,-82.16359122,51520.0,1330.3901682376804,3.1390134529147984,216,216,7,0,209,214,16482,7,0,0,7,2
2020-10-14,US,Virginia,Brunswick,398,5,0,36.76366949,-77.8593436,51025.0,2452.097837471505,1.256281407035176,393,397,5,0,392,394,16384,1,0,0,1,3
2020-10-14,US,Virginia,Buchanan,215,2,0,37.26818323,-82.03749726,51027.0,1023.6145496095984,0.9302325581395348,213,209,2,0,207,204,21221,6,0,0,6,5
2020-10-14,US,Virginia,Buckingham,715,9,0,37.57242268,-78.52518834,51029.0,4169.582458595753,1.2587412587412588,706,714,9,0,705,713,16999,1,0,0,1,1
2020-10-14,US,Virginia,Buena Vista,115,1,0,37.73484642,-79.35296097,51530.0,1775.2392713800555,0.8695652173913043,114,108,1,0,107,107,6237,7,0,0,7,1
2020-10-14,US,Virginia,Campbell,587,5,0,37.20553386,-79.09678609,51031.0,1069.5089733078257,0.8517887563884157,582,577,5,0,572,566,54973,10,0,0,10,11
2020-10-14,US,Virginia,Caroline,386,5,0,38.02679129,-77.34901405,51033.0,1256.3059397884458,1.2953367875647668,381,384,5,0,379,380,30772,2,0,0,2,4
2020-10-14,US,Virginia,Carroll,534,25,0,36.73066666,-80.73455942,51035.0,1792.4876640596149,4.681647940074907,509,534,25,0,509,525,29636,0,0,0,0,9
2020-10-14,US,Virginia,Charles City,90,5,0,37.35358063,-77.05634116,51036.0,1292.5463162429987,5.5555555555555545,85,88,5,0,83,88,6941,2,0,0,2,0
2020-10-14,US,Virginia,Charlotte,187,0,0,37.01909701,-78.66314092,51037.0,1574.0740740740741,0.0,187,186,0,0,186,184,11938,1,0,0,1,2
2020-10-14,US,Virginia,Charlottesville,1472,31,0,38.03527919,-78.48569588,51540.0,3114.289341175475,2.1059782608695654,1441,1467,31,0,1436,1466,48117,5,0,0,5,1
2020-10-14,US,Virginia,Chesapeake,4628,76,0,36.67670048,-76.30545744,51550.0,1890.252619110829,1.6421780466724287,4552,4606,76,0,4530,4594,242634,22,0,0,22,12
2020-10-14,US,Virginia,Chesterfield,6478,98,0,37.37373208,-77.58680140000001,51041.0,1836.157391398008,1.5128125964803951,6380,6458,98,0,6360,6396,348556,20,0,0,20,62
2020-10-14,US,Virginia,Clarke,111,1,0,39.11271747,-77.99199425,51043.0,759.2858608659963,0.9009009009009008,110,111,1,0,110,109,14523,0,0,0,0,2
2020-10-14,US,Virginia,Colonial Heights,277,26,0,37.26420587,-77.39609676,51570.0,1594.7035118019573,9.386281588447654,251,276,26,0,250,273,17833,1,0,0,1,3
2020-10-14,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-14,US,Virginia,Craig,38,0,0,37.48133648,-80.21072274,51045.0,740.5963749756382,0.0,38,37,0,0,37,36,5064,1,0,0,1,1
2020-10-14,US,Virginia,Culpeper,1257,18,0,38.48199985,-77.95630870000002,51047.0,2389.5067008839465,1.431980906921241,1239,1254,18,0,1236,1251,51859,3,0,0,3,3
2020-10-14,US,Virginia,Cumberland,111,2,0,37.51328851,-78.24398086,51049.0,1117.599677809102,1.8018018018018016,109,110,2,0,108,110,9809,1,0,0,1,0
