Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,Virginia,Danville,1070,38,0,36.58022376,-79.40395668,51590.0,2672.060733193487,3.5514018691588785,1032,1065,38,0,1027,1052,40693,5,0,0,5,13
2020-10-14,US,Virginia,Dickenson,112,1,0,37.12560977,-82.35124171,51051.0,782.2321553289563,0.8928571428571429,111,111,1,0,110,109,14523,1,0,0,1,2
2020-10-14,US,Virginia,Dinwiddie,458,12,0,37.07544585,-77.63451754,51053.0,1604.5403587443946,2.6200873362445414,446,456,12,0,444,442,28529,2,0,0,2,14
2020-10-14,US,Virginia,Emporia,269,26,0,36.69455571,-77.53406129,51595.0,5031.79947624392,9.66542750929368,243,269,26,0,243,269,5121,0,0,0,0,0
2020-10-14,US,Virginia,Essex,187,2,0,37.93357639,-76.94230311,51057.0,1707.2948050762348,1.0695187165775402,185,187,2,0,185,185,10919,0,0,0,0,2
2020-10-14,US,Virginia,Fairfax,22275,599,0,38.83677558,-77.27565836,51059.0,1941.1223390720252,2.689113355780022,21676,22185,599,0,21586,22089,1150795,90,0,0,90,96
2020-10-14,US,Virginia,Fairfax,22275,599,0,38.83677558,-77.27565836,51059.0,1941.1223390720252,2.689113355780022,21676,22185,599,0,21586,22089,24574,90,0,0,90,96
2020-10-14,US,Virginia,Fairfax City,145,8,0,38.85157547,-77.29779640000002,51600.0,603.6887464090927,5.517241379310344,137,144,8,0,136,144,24574,1,0,0,1,0
2020-10-14,US,Virginia,Falls Church,75,7,0,38.88485255,-77.17560759,51610.0,513.1011835533967,9.333333333333334,68,75,7,0,68,74,14772,0,0,0,0,1
2020-10-14,US,Virginia,Fauquier,1021,25,0,38.73564842,-77.80647472,51061.0,1433.545814495521,2.4485798237022527,996,1020,25,0,995,1013,70675,1,0,0,1,7
2020-10-14,US,Virginia,Floyd,227,16,0,36.9302126,-80.36738849,51063.0,1441.361356276589,7.048458149779735,211,227,16,0,211,226,15795,0,0,0,0,1
2020-10-14,US,Virginia,Fluvanna,402,9,0,37.84157909,-78.27715475,51065.0,1474.1474147414742,2.238805970149253,393,400,9,0,391,397,26783,2,0,0,2,3
2020-10-14,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-14,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-14,US,Virginia,Franklin City,461,10,0,36.6831435,-76.93859681,51620.0,5786.368771181122,2.169197396963124,451,460,10,0,450,455,8013,1,0,0,1,5
2020-10-14,US,Virginia,Frederick,1041,13,0,39.20172582,-78.25974949,51069.0,1165.5638037015888,1.2487992315081653,1028,1034,13,0,1021,1018,88355,7,0,0,7,16
2020-10-14,US,Virginia,Fredericksburg,571,5,0,38.2977863,-77.4922454,51630.0,1966.5243146438904,0.8756567425569177,566,568,5,0,563,567,29144,3,0,0,3,1
2020-10-14,US,Virginia,Galax,427,30,0,36.66601852,-80.91703124,51640.0,6727.5878367732785,7.0257611241217806,397,427,30,0,397,427,6423,0,0,0,0,0
2020-10-14,US,Virginia,Giles,101,0,0,37.31234791,-80.70636931,51071.0,604.066985645933,0.0,101,101,0,0,101,101,16844,0,0,0,0,0
2020-10-14,US,Virginia,Gloucester,313,3,0,37.40809042,-76.53524337,51073.0,838.0636178644104,0.9584664536741214,310,309,2,0,307,300,37349,4,1,0,3,9
2020-10-14,US,Virginia,Goochland,305,7,0,37.71714806,-77.90381514,51075.0,1284.0483307371699,2.295081967213114,298,305,7,0,298,301,23244,0,0,0,0,4
2020-10-14,US,Virginia,Grayson,344,18,0,36.65677234,-81.23215889,51077.0,2212.2186495176848,5.232558139534883,326,344,17,0,327,337,15631,0,1,0,-1,7
2020-10-14,US,Virginia,Greene,255,3,0,38.29545894,-78.46525378,51079.0,1286.6441293708058,1.1764705882352942,252,255,3,0,252,252,19779,0,0,0,0,3
2020-10-14,US,Virginia,Greensville,839,11,0,36.67878901,-77.56351439,51081.0,7401.199717713479,1.3110846245530394,828,835,11,0,824,832,11627,4,0,0,4,3
2020-10-14,US,Virginia,Halifax,428,7,0,36.76654925,-78.93512622,51083.0,1262.127333313674,1.6355140186915889,421,421,7,0,414,418,34120,7,0,0,7,3
2020-10-14,US,Virginia,Hampton,1983,28,0,37.03513786,-76.35879121,51650.0,1474.2398334696304,1.4120020171457388,1955,1972,28,0,1944,1962,134313,11,0,0,11,10
2020-10-14,US,Virginia,Hanover,1475,40,0,37.7583355,-77.49464673,51085.0,1368.7062709945626,2.7118644067796613,1435,1468,40,0,1428,1453,107239,7,0,0,7,15
2020-10-14,US,Virginia,Harrisonburg,2876,35,0,38.43542574,-78.87536254,51660.0,5424.777425682813,1.2169680111265646,2841,2864,35,0,2829,2847,54033,12,0,0,12,17
2020-10-14,US,Virginia,Henrico,5832,222,0,37.53460572,-77.39326555,51087.0,1762.9028650194366,3.8065843621399176,5610,5801,221,0,5580,5782,329261,31,1,0,30,19
2020-10-14,US,Virginia,Henry,1207,30,0,36.68542395,-79.87634026,51089.0,2387.404315920644,2.4855012427506216,1177,1194,29,0,1165,1185,50953,13,1,0,12,9
2020-10-14,US,Virginia,Highland,9,0,0,38.35799465,-79.56124594,51091.0,410.958904109589,0.0,9,9,0,0,9,9,2210,0,0,0,0,0
2020-10-14,US,Virginia,Hopewell,458,7,0,37.29186313,-77.29754684,51670.0,2032.9353277997247,1.5283842794759823,451,455,7,0,448,446,22596,3,0,0,3,9
2020-10-14,US,Virginia,Isle of Wight,816,22,0,36.90579348,-76.70842863,51093.0,2198.927483898785,2.6960784313725488,794,809,21,0,788,806,36953,7,1,0,6,3
2020-10-14,US,Virginia,James City,906,21,0,37.31156958,-76.76950618,51095.0,1183.9577643322925,2.3178807947019866,885,903,21,0,882,901,76397,3,0,0,3,2
2020-10-14,US,Virginia,King George,257,4,0,38.26818502,-77.15852768,51099.0,957.668803100313,1.5564202334630348,253,257,4,0,253,254,26575,0,0,0,0,3
2020-10-14,US,Virginia,King William,183,2,0,37.70965316,-77.09384941,51101.0,1067.1798460461862,1.0928961748633879,181,181,2,0,179,175,16939,2,0,0,2,6
2020-10-14,US,Virginia,King and Queen,83,1,0,37.71044922,-76.88689628,51097.0,1181.4946619217085,1.2048192771084338,82,83,1,0,82,80,7042,0,0,0,0,3
2020-10-14,US,Virginia,Lancaster,170,0,0,37.71889653,-76.46400482,51103.0,1603.3198151466565,0.0,170,170,0,0,170,168,10783,0,0,0,0,2
2020-10-14,US,Virginia,Lee,354,8,0,36.70586667,-83.12606515,51105.0,1511.3350125944587,2.2598870056497176,346,343,8,0,335,331,23541,11,0,0,11,12
2020-10-14,US,Virginia,Lexington,185,1,0,37.78258621,-79.44262866,51678.0,2484.555466022025,0.5405405405405406,184,178,1,0,177,173,7136,7,0,0,7,5
2020-10-14,US,Virginia,Loudoun,7301,128,0,39.08990083,-77.63481877,51107.0,1765.49676208716,1.7531844952746198,7173,7303,128,0,7175,7259,406850,-2,0,0,-2,44
2020-10-14,US,Virginia,Louisa,351,7,0,37.97850256,-77.96274807,51109.0,933.734138490596,1.9943019943019944,344,346,7,0,339,342,36778,5,0,0,5,4
2020-10-14,US,Virginia,Lunenburg,132,3,0,36.94618528,-78.24133319,51111.0,1082.3220728107576,2.272727272727273,129,132,3,0,129,132,12086,0,0,0,0,0
2020-10-14,US,Virginia,Lynchburg,1742,21,0,37.40021399,-79.19888138,51680.0,2120.046733521566,1.2055109070034442,1721,1726,21,0,1705,1703,82126,16,0,0,16,23
2020-10-14,US,Virginia,Madison,117,3,0,38.41531222,-78.28220331,51113.0,882.2864037402911,2.5641025641025643,114,117,3,0,114,117,13295,0,0,0,0,0
2020-10-14,US,Virginia,Manassas,1998,25,0,38.7464321,-77.48509905,51683.0,4863.088718510406,1.2512512512512513,1973,1998,25,0,1973,1993,41641,0,0,0,0,5
2020-10-14,US,Virginia,Manassas Park,628,8,0,38.77058531,-77.44399307,51685.0,3593.0884540565276,1.2738853503184713,620,627,8,0,619,626,17307,1,0,0,1,1
2020-10-14,US,Virginia,Martinsville,442,23,0,36.68212094,-79.86352771,51690.0,3520.790186394775,5.203619909502263,419,435,23,0,412,434,12902,7,0,0,7,1
2020-10-14,US,Virginia,Mathews,122,0,0,37.44164146,-76.34098896,51115.0,1381.0278469549469,0.0,122,121,0,0,121,113,8802,1,0,0,1,8
2020-10-14,US,Virginia,Mecklenburg,838,34,0,36.67882005,-78.36131056,51117.0,2739.72602739726,4.05727923627685,804,837,34,0,803,835,30650,1,0,0,1,2
2020-10-14,US,Virginia,Middlesex,135,11,0,37.63191998,-76.55064617,51119.0,1275.7512757512754,8.148148148148149,124,135,11,0,124,134,10769,0,0,0,0,1
2020-10-14,US,Virginia,Montgomery,2384,5,0,37.17746986,-80.37868691,51121.0,2419.444867306033,0.20973154362416108,2379,2381,5,0,2376,2366,98985,3,0,0,3,15
2020-10-14,US,Virginia,Nelson,122,2,0,37.78790447,-78.88498513,51125.0,817.1466845277963,1.639344262295082,120,119,2,0,117,117,14836,3,0,0,3,2
2020-10-14,US,Virginia,New Kent,253,3,0,37.50694406,-76.99828634,51127.0,1095.6649776969384,1.1857707509881423,250,253,3,0,250,252,22391,0,0,0,0,1
2020-10-14,US,Virginia,Newport News,2952,49,0,37.08166899,-76.51754109,51700.0,1647.091644580834,1.6598915989159893,2903,2940,49,0,2891,2923,178626,12,0,0,12,17
2020-10-14,US,Virginia,Norfolk,5092,80,0,36.89934014,-76.26420872,51710.0,2097.700439149385,1.5710919088766693,5012,5085,80,0,5005,5064,244076,7,0,0,7,21
2020-10-14,US,Virginia,Northampton,311,31,0,37.34062933,-75.87751591,51131.0,2655.849701110162,9.96784565916399,280,311,31,0,280,311,11735,0,0,0,0,0
2020-10-14,US,Virginia,Northumberland,204,6,0,37.89202088,-76.41949732,51133.0,1686.6473749483255,2.9411764705882355,198,204,6,0,198,196,12147,0,0,0,0,8
2020-10-14,US,Virginia,Norton,43,0,0,36.93357076,-82.62750411,51720.0,1080.130620447124,0.0,43,42,0,0,42,41,3968,1,0,0,1,1
2020-10-14,US,Virginia,Nottoway,308,20,0,37.1435975,-78.05065922,51135.0,2022.058823529412,6.493506493506493,288,306,20,0,286,303,15420,2,0,0,2,3
2020-10-14,US,Virginia,Orange,360,5,0,38.24530219,-78.01560400000002,51137.0,971.6336940973256,1.3888888888888888,355,358,5,0,353,356,36644,2,0,0,2,2
2020-10-14,US,Virginia,Page,439,30,0,38.61807452,-78.48797204,51139.0,1836.6663877499786,6.83371298405467,409,439,29,0,410,432,23933,0,1,0,-1,7
2020-10-14,US,Virginia,Patrick,296,26,0,36.680163799999995,-80.2865648,51141.0,1681.0540663334848,8.783783783783784,270,295,26,0,269,294,17673,1,0,0,1,1
2020-10-14,US,Virginia,Petersburg,829,29,0,37.20530399,-77.39368102,51730.0,2644.675556689849,3.4981905910735827,800,828,29,0,799,816,31567,1,0,0,1,12
2020-10-14,US,Virginia,Pittsylvania,1171,11,0,36.81980341,-79.39731264,51143.0,1940.2193723696853,0.9393680614859096,1160,1163,11,0,1152,1155,60949,8,0,0,8,8
2020-10-14,US,Virginia,Poquoson,83,2,0,37.14259351,-76.35798148,51735.0,676.3914921359302,2.409638554216868,81,83,2,0,81,82,12190,0,0,0,0,1
2020-10-14,US,Virginia,Portsmouth,2699,63,0,36.85914825,-76.35971629,51740.0,2859.170745142905,2.3341978510559467,2636,2684,63,0,2621,2681,94632,15,0,0,15,3
2020-10-14,US,Virginia,Powhatan,267,5,0,37.55016038,-77.91267882,51145.0,900.4451639012544,1.8726591760299625,262,266,5,0,261,256,29189,1,0,0,1,10
2020-10-14,US,Virginia,Prince Edward,683,12,0,37.22554789,-78.43597949,51147.0,2995.3512849750023,1.7569546120058566,671,679,12,0,667,673,22950,4,0,0,4,6
2020-10-14,US,Virginia,Prince George,975,5,0,37.18497668,-77.22922187,51149.0,2542.174015070529,0.5128205128205128,970,961,5,0,956,909,38082,14,0,0,14,52
2020-10-14,US,Virginia,Prince William,13311,216,0,38.70916224,-77.48713689,51153.0,2830.110453187621,1.6227180527383367,13095,13281,216,0,13065,13166,468011,30,0,0,30,115
2020-10-14,US,Virginia,Pulaski,254,5,0,37.06474963,-80.71229738,51155.0,746.4660416727893,1.9685039370078738,249,255,5,0,250,255,34066,-1,0,0,-1,0
2020-10-14,US,Virginia,Radford,786,2,0,37.12222899,-80.56027320000003,51750.0,4307.085319743547,0.2544529262086514,784,780,2,0,778,773,18339,6,0,0,6,7
2020-10-14,US,Virginia,Rappahannock,65,2,0,38.68295619,-78.15826963,51157.0,881.9538670284938,3.0769230769230766,63,66,2,0,64,66,7252,-1,0,0,-1,0
2020-10-14,US,Virginia,Richmond,371,4,0,37.937575,-76.72920628,51159.0,4111.714507370054,1.0781671159029649,367,368,4,0,364,363,9038,3,0,0,3,5
2020-10-14,US,Virginia,Richmond City,4985,62,0,37.53255773,-77.47966921,51760.0,2163.290458088146,1.2437311935807422,4923,4978,62,0,4916,4945,228783,7,0,0,7,33
2020-10-14,US,Virginia,Roanoke,1166,8,0,37.26865804,-80.06396753,51161.0,1237.975919988109,0.6861063464837049,1158,1155,8,0,1147,1103,94073,11,0,0,11,52
2020-10-14,US,Virginia,Roanoke City,2238,32,0,37.27791025,-79.96189766,51770.0,2257.3454505108784,1.4298480786416443,2206,2212,32,0,2180,2170,99920,26,0,0,26,42
2020-10-14,US,Virginia,Rockbridge,140,3,0,37.81204314,-79.44605905,51163.0,620.2099853807646,2.142857142857143,137,143,3,0,140,141,22752,-3,0,0,-3,2
2020-10-14,US,Virginia,Rockingham,1649,22,0,38.51006137,-78.87260325,51165.0,2012.251671791868,1.3341419041843539,1627,1640,22,0,1618,1628,81244,9,0,0,9,12
2020-10-14,US,Virginia,Russell,368,8,0,36.93028320000001,-82.10095486,51167.0,1384.1871661776875,2.1739130434782608,360,355,7,0,348,350,26748,13,1,0,12,5
2020-10-14,US,Virginia,Salem,385,6,0,37.2836193,-80.06219455,51775.0,1521.678985020355,1.5584415584415583,379,382,6,0,376,357,25643,3,0,0,3,25
2020-10-14,US,Virginia,Scott,235,5,0,36.71466456,-82.60171704,51169.0,1089.6781971621995,2.127659574468085,230,233,5,0,228,223,21534,2,0,0,2,10
2020-10-14,US,Virginia,Shenandoah,887,59,0,38.85905135,-78.56813762,51171.0,2033.6573734409396,6.6516347237880495,828,881,59,0,822,879,43497,6,0,0,6,2
2020-10-14,US,Virginia,Smyth,581,22,0,36.84455636,-81.53344948,51173.0,1929.9760829125696,3.786574870912221,559,578,22,0,556,575,30472,3,0,0,3,3
2020-10-14,US,Virginia,Southampton,874,30,0,36.72231125,-77.10642712,51175.0,4957.177698372187,3.432494279176201,844,819,30,0,789,814,17586,55,0,0,55,5
2020-10-14,US,Virginia,Spotsylvania,2282,46,0,38.18574462,-77.655399,51177.0,1675.2927357486326,2.0157756354075373,2236,2278,46,0,2232,2273,134238,4,0,0,4,5
2020-10-14,US,Virginia,Stafford,2187,19,0,38.41758738,-77.45917053,51179.0,1430.5150377415262,0.8687700045724737,2168,2174,19,0,2155,2162,149960,13,0,0,13,12
2020-10-14,US,Virginia,Staunton,335,0,0,38.15965544,-79.05979937,51790.0,1343.6547408952354,0.0,335,325,0,0,325,325,24922,10,0,0,10,0
2020-10-14,US,Virginia,Suffolk,2211,77,0,36.70155394,-76.63603554,51800.0,2400.442958266383,3.4825870646766166,2134,2204,77,0,2127,2199,91185,7,0,0,7,5
2020-10-14,US,Virginia,Surry,134,3,0,37.11781893,-76.88450012,51181.0,2086.577390221115,2.238805970149253,131,134,3,0,131,134,6474,0,0,0,0,0
2020-10-14,US,Virginia,Sussex,634,12,0,36.92432914,-77.25791182,51183.0,5681.5126803477015,1.892744479495268,622,633,12,0,621,632,11237,1,0,0,1,1
2020-10-14,US,Virginia,Tazewell,388,2,0,37.12191123,-81.56685568,51185.0,955.78273186353,0.5154639175257731,386,383,2,0,381,380,40855,5,0,0,5,3
2020-10-14,US,Virginia,Virginia Beach,7379,99,0,36.73285734,-76.04566934,51810.0,1639.872525968167,1.3416452093779645,7280,7351,97,0,7254,7319,450189,28,2,0,26,32
2020-10-14,US,Virginia,Warren,495,13,0,38.90847745,-78.20280433,51187.0,1232.4469674335226,2.6262626262626263,482,493,13,0,480,490,40003,2,0,0,2,3
2020-10-14,US,Virginia,Washington,758,21,0,36.72341572,-81.95666289,51191.0,1410.4949758094529,2.7704485488126647,737,742,21,0,721,735,54402,16,0,0,16,7
2020-10-14,US,Virginia,Waynesboro,343,3,0,38.06451466,-78.90293905,51820.0,1515.6871409633234,0.8746355685131195,340,336,3,0,333,335,22628,7,0,0,7,1
2020-10-14,US,Virginia,Westmoreland,307,4,0,38.11021557,-76.80213247,51193.0,1704.13544268665,1.3029315960912051,303,306,4,0,302,288,17830,1,0,0,1,18
2020-10-14,US,Virginia,Williamsburg,204,8,0,37.28131268,-76.70905141,51830.0,1364.1834960545673,3.92156862745098,196,204,8,0,196,204,14896,0,0,0,0,0
2020-10-14,US,Virginia,Winchester,540,4,0,39.17054517,-78.17325058,51840.0,1923.2139041242249,0.7407407407407407,536,538,4,0,534,534,28108,2,0,0,2,4
2020-10-14,US,Virginia,Wise,498,9,0,36.9746148,-82.62410519,51195.0,1332.1563277425569,1.8072289156626504,489,494,9,0,485,488,38012,4,0,0,4,6
2020-10-14,US,Virginia,Wythe,289,6,0,36.91582035,-81.07834059,51197.0,1007.5303304978385,2.0761245674740483,283,285,6,0,279,283,28754,4,0,0,4,2
2020-10-14,US,Virginia,York,595,9,0,37.24374789,-76.54412815,51199.0,871.4118336262449,1.512605042016807,586,592,9,0,583,588,67846,3,0,0,3,4
2020-10-14,US,Washington,Adams,897,10,0,46.98299757,-118.56017340000001,53001.0,4488.815493169193,1.1148272017837235,887,897,10,0,887,887,19759,0,0,0,0,10
2020-10-14,US,Washington,Asotin,159,6,0,46.18894415,-117.2022851,53003.0,704.1006111061907,3.7735849056603774,153,155,6,0,149,146,22610,4,0,0,4,9
2020-10-14,US,Washington,Benton,4891,132,0,46.23946995,-119.51208340000001,53005.0,2392.974215959685,2.698834594152525,4759,4862,132,0,4730,4797,201877,29,0,0,29,65
2020-10-14,US,Washington,Chelan,1932,16,0,47.87046092,-120.6173956,53007.0,2502.5906735751296,0.8281573498964804,1916,1927,16,0,1911,1908,77036,5,0,0,5,19
2020-10-14,US,Washington,Clallam,246,1,0,48.04754642,-123.92263190000001,53009.0,318.1130465143345,0.4065040650406504,245,245,1,0,244,243,76737,1,0,0,1,2
2020-10-14,US,Washington,Clark,3853,73,0,45.77568046,-122.48292040000001,53011.0,789.1594519919465,1.8946275629379703,3780,3766,71,0,3695,3667,481857,87,2,0,85,99
2020-10-14,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-14,US,Washington,Cowlitz,736,7,0,46.19074721,-122.6782231,53015.0,665.5032416156538,0.9510869565217392,729,734,7,0,727,719,108987,2,0,0,2,15
2020-10-14,US,Washington,Douglas,1215,9,0,47.7361335,-119.69293700000001,53017.0,2797.669759837897,0.7407407407407407,1206,1211,9,0,1202,1202,42907,4,0,0,4,9
2020-10-14,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-14,US,Washington,Franklin,4570,67,0,46.53351425,-118.9018212,53021.0,4799.311083573124,1.4660831509846828,4503,4554,67,0,4487,4476,94347,16,0,0,16,78
2020-10-14,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,13,0,0,13,13,2247,0,0,0,0,0
2020-10-14,US,Washington,Grant,3180,23,0,47.20753737,-119.4500749,53025.0,3253.762802738072,0.7232704402515723,3157,3170,23,0,3147,3115,97331,10,0,0,10,55
2020-10-14,US,Washington,Grays Harbor,607,11,0,47.14003705,-123.7820567,53027.0,808.6756105034572,1.812191103789127,596,597,11,0,586,573,73901,10,0,0,10,24
2020-10-14,US,Washington,Island,347,12,0,48.14713305,-122.5216407,53029.0,407.5592252851153,3.4582132564841497,335,342,12,0,330,330,84460,5,0,0,5,12
2020-10-14,US,Washington,Jefferson,80,0,0,47.75003077,-123.56097040000002,53031.0,248.2852797864746,0.0,80,79,0,0,79,76,31729,1,0,0,1,3
2020-10-14,US,Washington,King,24466,790,0,47.49137892,-121.8346131,53033.0,1086.034955890095,3.228970816643505,23676,24297,788,0,23509,23805,2233163,169,2,0,167,492
2020-10-14,US,Washington,Kitsap,1378,18,0,47.63479026,-122.6436061,53035.0,507.60112423703276,1.3062409288824384,1360,1367,17,0,1350,1356,269805,11,1,0,10,11
2020-10-14,US,Washington,Kittitas,640,22,0,47.12521214,-120.67943899999999,53037.0,1335.1413372274956,3.4375,618,624,22,0,602,593,47364,16,0,0,16,31
2020-10-14,US,Washington,Klickitat,202,3,0,45.87325839,-120.7913598,53039.0,900.7803790412486,1.4851485148514851,199,202,3,0,199,202,22107,0,0,0,0,0
2020-10-14,US,Washington,Lewis,636,8,0,46.57756476,-122.39257690000001,53041.0,788.0357341990162,1.2578616352201255,628,635,8,0,627,621,79604,1,0,0,1,14
2020-10-14,US,Washington,Lincoln,63,1,0,47.57705241,-118.41943880000001,53043.0,575.9210165463022,1.5873015873015872,62,63,1,0,62,63,10740,0,0,0,0,0
2020-10-14,US,Washington,Mason,478,8,0,47.35007586,-123.1863685,53045.0,715.9118140426552,1.6736401673640169,470,474,8,0,466,464,65507,4,0,0,4,10
2020-10-14,US,Washington,Okanogan,1088,10,0,48.54855019,-119.73872240000001,53047.0,2575.574651421537,0.9191176470588236,1078,1073,10,0,1063,1069,42132,15,0,0,15,4
2020-10-14,US,Washington,Pacific,106,3,0,46.55418369,-123.7285716,53049.0,471.7191046237373,2.830188679245283,103,107,3,0,104,95,22036,-1,0,0,-1,12
2020-10-14,US,Washington,Pend Oreille,119,0,0,48.53234021,-117.2741804,53051.0,867.0941416496647,0.0,119,119,0,0,119,104,13602,0,0,0,0,15
2020-10-14,US,Washington,Pierce,8917,214,0,47.03892768,-122.14059579999999,53053.0,985.3256425556366,2.3999102837277118,8703,8823,213,0,8610,8648,891299,94,1,0,93,175
2020-10-14,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,29,17128,0,0,0,0,1
2020-10-14,US,Washington,Skagit,1182,23,0,48.48171488,-121.766131,53057.0,914.8252776595332,1.9458544839255496,1159,1169,22,0,1147,1160,128206,13,1,0,12,9
2020-10-14,US,Washington,Skamania,66,1,0,46.02408726,-121.91644029999999,53059.0,546.221964743855,1.5151515151515151,65,65,1,0,64,65,11924,1,0,0,1,0
2020-10-14,US,Washington,Snohomish,7663,218,0,48.04615983,-121.7170703,53061.0,932.1443211938454,2.8448388359650267,7445,7601,218,0,7383,7434,814901,62,0,0,62,167
2020-10-14,US,Washington,Spokane,8150,181,0,47.62113146,-117.4046494,53063.0,1558.9195061955097,2.220858895705521,7969,8060,181,0,7879,7830,514631,90,0,0,90,230
2020-10-14,US,Washington,Stevens,223,4,0,48.40035475,-117.8542701,53065.0,487.7195284648864,1.7937219730941705,219,220,4,0,216,213,45260,3,0,0,3,7
2020-10-14,US,Washington,Thurston,1325,21,0,46.9291895,-122.82906559999999,53067.0,456.0536387917504,1.5849056603773586,1304,1310,20,0,1290,1269,286419,15,1,0,14,41
2020-10-14,US,Washington,Unassigned,374,4,0,0.0,0.0,90053.0,0.0,1.0695187165775402,370,345,4,0,341,344,,29,0,0,29,1
2020-10-14,US,Washington,Wahkiakum,8,0,0,46.29180039999999,-123.4250831,53069.0,178.25311942959,0.0,8,8,0,0,8,7,4426,0,0,0,0,1
2020-10-14,US,Washington,Walla Walla,959,6,0,46.23040051,-118.4775539,53071.0,1578.3410138248846,0.6256517205422315,953,956,6,0,950,945,60922,3,0,0,3,11
2020-10-14,US,Washington,Whatcom,1481,49,0,48.82227976,-121.74900179999999,53073.0,646.0280832464548,3.3085752869682645,1432,1474,49,0,1425,1448,225685,7,0,0,7,26
2020-10-14,US,Washington,Whitman,1557,3,0,46.90022523,-117.52417630000001,53075.0,3107.5363244451532,0.1926782273603083,1554,1548,1,0,1547,1509,49791,9,2,0,7,39
2020-10-14,US,Washington,Yakima,11628,266,0,46.45738486,-120.73801259999999,53077.0,4635.014529263811,2.2875816993464047,11362,11609,266,0,11343,11566,251446,19,0,0,19,43
2020-10-14,US,West Virginia,Barbour,154,1,0,39.1307219,-80.00350858,54001.0,936.6826835350647,0.6493506493506493,153,149,1,0,148,148,16535,5,0,0,5,1
2020-10-14,US,West Virginia,Berkeley,1301,17,0,39.46704621,-78.02414609,54003.0,1091.708553255406,1.306687163720215,1284,1268,16,0,1252,1246,117123,33,1,0,32,22
