Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-14,US,West Virginia,Boone,276,3,0,38.01974191,-81.69888019,54005.0,1286.2935172670925,1.0869565217391304,273,270,3,0,267,270,21951,6,0,0,6,0
2020-10-14,US,West Virginia,Braxton,26,0,0,38.70036159,-80.72011184,54007.0,186.28645124310384,0.0,26,21,0,0,21,21,14089,5,0,0,5,0
2020-10-14,US,West Virginia,Brooke,138,1,0,40.27367263,-80.57915332,54009.0,629.0168193627786,0.7246376811594203,137,138,1,0,137,137,22203,0,0,0,0,1
2020-10-14,US,West Virginia,Cabell,1066,14,0,38.42424062,-82.23855912,54011.0,1159.3887650225681,1.3133208255159474,1052,1045,14,0,1031,1020,93224,21,0,0,21,25
2020-10-14,US,West Virginia,Calhoun,31,0,0,38.84315422,-81.11934872,54013.0,436.06695737797173,0.0,31,30,0,0,30,30,7254,1,0,0,1,0
2020-10-14,US,West Virginia,Clay,51,2,0,38.46231092,-81.07652217,54015.0,599.4358251057828,3.92156862745098,49,51,2,0,49,49,8632,0,0,0,0,2
2020-10-14,US,West Virginia,Doddridge,59,1,0,39.27057157,-80.70671527,54017.0,698.3901515151515,1.6949152542372878,58,55,1,0,54,53,8406,4,0,0,4,2
2020-10-14,US,West Virginia,Fayette,695,18,0,38.02974928,-81.08286634,54019.0,1638.9190208932694,2.5899280575539567,677,694,18,0,676,691,43018,1,0,0,1,3
2020-10-14,US,West Virginia,Gilmer,57,0,0,38.9251277,-80.85952723,54021.0,728.6207337338617,0.0,57,54,0,0,54,51,8026,3,0,0,3,3
2020-10-14,US,West Virginia,Grant,177,7,0,39.10314817,-79.19440518,54023.0,1530.0829875518673,3.9548022598870056,170,176,7,0,169,174,11626,1,0,0,1,2
2020-10-14,US,West Virginia,Greenbrier,145,3,0,37.9463652,-80.45335881,54025.0,418.3255438232069,2.0689655172413794,142,143,3,0,140,140,34786,2,0,0,2,3
2020-10-14,US,West Virginia,Hampshire,118,1,0,39.32103553,-78.60826476,54027.0,509.1693635382956,0.8474576271186439,117,117,1,0,116,117,23347,1,0,0,1,0
2020-10-14,US,West Virginia,Hancock,185,0,0,40.51943859,-80.57461608,54029.0,642.1381464769178,0.0,185,177,0,0,177,173,29094,8,0,0,8,4
2020-10-14,US,West Virginia,Hardy,99,1,0,39.00683177,-78.85855301,54031.0,718.6411149825784,1.0101010101010102,98,98,1,0,97,98,13775,1,0,0,1,0
2020-10-14,US,West Virginia,Harrison,573,10,0,39.2853852,-80.37919577,54033.0,851.9685975972404,1.7452006980802792,563,564,10,0,554,552,67554,9,0,0,9,12
2020-10-14,US,West Virginia,Jackson,334,24,0,38.84263974,-81.68148753,54035.0,1168.8129899216126,7.185628742514971,310,331,24,0,307,317,28706,3,0,0,3,14
2020-10-14,US,West Virginia,Jefferson,488,4,0,39.30776166,-77.86014147,54037.0,853.9530325832077,0.819672131147541,484,480,4,0,476,479,56811,8,0,0,8,1
2020-10-14,US,West Virginia,Kanawha,3170,100,0,38.33860077,-81.52857054,54039.0,1779.659113875727,3.154574132492113,3070,3162,98,0,3064,3113,180454,8,2,0,6,49
2020-10-14,US,West Virginia,Lewis,58,2,0,38.9947249,-80.49988181,54041.0,364.61934997171056,3.4482758620689653,56,53,2,0,51,49,16024,5,0,0,5,4
2020-10-14,US,West Virginia,Lincoln,199,2,0,38.172154,-82.07017953,54043.0,975.0600225390759,1.0050251256281406,197,199,2,0,197,198,20599,0,0,0,0,1
2020-10-14,US,West Virginia,Logan,697,43,0,37.8299889,-81.93528571,54045.0,2176.832505699741,6.169296987087518,654,694,43,0,651,689,32607,3,0,0,3,5
2020-10-14,US,West Virginia,Marion,333,5,0,39.50984542,-80.24244659,54049.0,593.8792980453702,1.5015015015015014,328,330,5,0,325,324,56097,3,0,0,3,6
2020-10-14,US,West Virginia,Marshall,221,1,0,39.86064362,-80.66591062,54051.0,723.8544430251221,0.4524886877828054,220,218,1,0,217,205,30785,3,0,0,3,13
2020-10-14,US,West Virginia,Mason,156,6,0,38.77071799,-82.02524219,54053.0,588.3240307738722,3.8461538461538463,150,156,6,0,150,156,26718,0,0,0,0,0
2020-10-14,US,West Virginia,McDowell,99,1,0,37.38002939,-81.65083669,54047.0,561.7339990921471,1.0101010101010102,98,99,1,0,98,99,18223,0,0,0,0,0
2020-10-14,US,West Virginia,Mercer,488,29,0,37.40481169,-81.11023142,54055.0,830.5252050784574,5.942622950819672,459,478,29,0,449,470,59131,10,0,0,10,8
2020-10-14,US,West Virginia,Mineral,192,4,0,39.41561583,-78.94104895,54057.0,714.6047342563644,2.083333333333333,188,189,4,0,185,187,26940,3,0,0,3,2
2020-10-14,US,West Virginia,Mingo,467,9,0,37.73048351,-82.13338365,54059.0,1993.681693989071,1.9271948608137044,458,453,9,0,444,447,23785,14,0,0,14,6
2020-10-14,US,West Virginia,Monongalia,2183,5,0,39.63218457,-80.04766838,54061.0,2066.999962125516,0.2290426019239579,2178,2169,5,0,2164,2166,106420,14,0,0,14,3
2020-10-14,US,West Virginia,Monroe,170,8,0,37.56274716,-80.54577965,54063.0,1280.60263653484,4.705882352941177,162,169,8,0,161,169,13280,1,0,0,1,0
2020-10-14,US,West Virginia,Morgan,83,0,0,39.55439028,-78.26311676,54065.0,464.10199060612837,0.0,83,80,0,0,80,74,17787,3,0,0,3,6
2020-10-14,US,West Virginia,Nicholas,158,3,0,38.29617706,-80.79759588,54067.0,645.0032658393208,1.8987341772151896,155,156,3,0,153,142,24842,2,0,0,2,14
2020-10-14,US,West Virginia,Ohio,421,7,0,40.0955451,-80.62203992,54069.0,1016.6380913283908,1.66270783847981,414,417,7,0,410,415,41755,4,0,0,4,2
2020-10-14,US,West Virginia,Pendleton,62,1,0,38.68314479,-79.35084086,54071.0,889.6541828095852,1.6129032258064515,61,59,1,0,58,57,6997,3,0,0,3,2
2020-10-14,US,West Virginia,Pleasants,21,3,0,39.37091679,-81.16771771,54073.0,281.5013404825737,14.285714285714285,18,21,3,0,18,21,7507,0,0,0,0,0
2020-10-14,US,West Virginia,Pocahontas,61,0,0,38.32758728,-80.00993811,54075.0,739.6629077240209,0.0,61,61,0,0,61,61,8414,0,0,0,0,0
2020-10-14,US,West Virginia,Preston,171,4,0,39.46770987,-79.66712803,54077.0,511.4860014357502,2.3391812865497075,167,171,4,0,167,171,33839,0,0,0,0,0
2020-10-14,US,West Virginia,Putnam,732,10,0,38.50782345,-81.9082131,54079.0,1296.7227635075287,1.3661202185792352,722,719,10,0,709,710,56682,13,0,0,13,9
2020-10-14,US,West Virginia,Raleigh,623,8,0,37.76936795,-81.2456041,54081.0,849.2250650890802,1.2841091492776886,615,616,8,0,608,612,74254,7,0,0,7,4
2020-10-14,US,West Virginia,Randolph,351,1,0,38.769899,-79.87919615,54083.0,1223.2096184004179,0.2849002849002849,350,338,1,0,337,323,28823,13,0,0,13,15
2020-10-14,US,West Virginia,Ritchie,20,0,0,39.18094587,-81.06356878,54085.0,209.3364036005861,0.0,20,20,0,0,20,19,9721,0,0,0,0,1
2020-10-14,US,West Virginia,Roane,79,2,0,38.71622686,-81.35243568,54087.0,577.1478667445938,2.5316455696202533,77,75,2,0,73,74,13932,4,0,0,4,1
2020-10-14,US,West Virginia,Summers,67,0,0,37.65390597,-80.86009693,54089.0,532.8879344627377,0.0,67,64,0,0,64,64,12760,3,0,0,3,0
2020-10-14,US,West Virginia,Taylor,156,8,0,39.33602617,-80.0421439,54091.0,934.4115004492364,5.128205128205129,148,153,8,0,145,152,16862,3,0,0,3,1
2020-10-14,US,West Virginia,Tucker,49,0,0,39.11240885,-79.57053576,54093.0,716.4790174002047,0.0,49,48,0,0,48,47,6955,1,0,0,1,1
2020-10-14,US,West Virginia,Tyler,24,1,0,39.46811972,-80.88772676,54095.0,279.36212315213595,4.166666666666667,23,22,1,0,21,22,8746,2,0,0,2,0
2020-10-14,US,West Virginia,Upshur,191,1,0,38.89285061,-80.23689136,54097.0,790.0397088021177,0.5235602094240838,190,183,1,0,182,183,24415,8,0,0,8,0
2020-10-14,US,West Virginia,Wayne,460,11,0,38.14901357,-82.42287994,54099.0,1167.4534287599615,2.391304347826087,449,448,11,0,437,443,39944,12,0,0,12,5
2020-10-14,US,West Virginia,Webster,14,0,0,38.49370949,-80.4202023,54101.0,172.54128666502342,0.0,14,14,0,0,14,13,8285,0,0,0,0,1
2020-10-14,US,West Virginia,Wetzel,71,0,0,39.6065771,-80.64016540000001,54103.0,471.2910720212413,0.0,71,71,0,0,71,69,15270,0,0,0,0,2
2020-10-14,US,West Virginia,Wirt,22,0,0,39.02775007,-81.37473928,54105.0,377.9419343755369,0.0,22,22,0,0,22,20,5830,0,0,0,0,2
2020-10-14,US,West Virginia,Wood,437,6,0,39.20967886,-81.5162836,54107.0,523.2404990540962,1.3729977116704806,431,426,6,0,420,413,84203,11,0,0,11,13
2020-10-14,US,West Virginia,Wyoming,144,5,0,37.612327,-81.54511071,54109.0,706.090026478376,3.4722222222222223,139,143,5,0,138,138,20786,1,0,0,1,5
2020-10-14,US,Wisconsin,Adams,334,4,0,43.96974651,-89.76782777,55001.0,1651.8298714144412,1.1976047904191616,330,319,4,0,315,313,20348,15,0,0,15,6
2020-10-14,US,Wisconsin,Ashland,208,3,0,46.31956891,-90.67837132,55003.0,1336.5891273615214,1.4423076923076923,205,204,3,0,201,197,15600,4,0,0,4,7
2020-10-14,US,Wisconsin,Barron,678,6,0,45.42372701,-91.84833627,55005.0,1498.5412430377507,0.8849557522123894,672,645,6,0,639,631,45164,33,0,0,33,14
2020-10-14,US,Wisconsin,Bayfield,161,1,0,46.52868768,-91.19716729,55007.0,1070.7635009310986,0.6211180124223602,160,156,1,0,155,150,15042,5,0,0,5,6
2020-10-14,US,Wisconsin,Brown,12220,79,0,44.452655299999996,-88.00411844,55009.0,4619.304307066553,0.646481178396072,12141,12045,78,0,11967,11804,263378,175,1,0,174,241
2020-10-14,US,Wisconsin,Buffalo,185,2,0,44.37835084,-91.75332578,55011.0,1419.6915048729952,1.0810810810810811,183,178,2,0,176,177,13125,7,0,0,7,1
2020-10-14,US,Wisconsin,Burnett,250,4,0,45.86303537,-92.36711412,55013.0,1621.902166861295,1.6,246,247,4,0,243,246,15392,3,0,0,3,1
2020-10-14,US,Wisconsin,Calumet,2040,10,0,44.0816316,-88.21780273,55015.0,4072.750504102697,0.4901960784313725,2030,1992,10,0,1982,1928,50159,48,0,0,48,64
2020-10-14,US,Wisconsin,Chippewa,887,1,0,45.06939744,-91.28068855,55017.0,1371.8333384886635,0.11273957158962795,886,859,1,0,858,833,64135,28,0,0,28,26
2020-10-14,US,Wisconsin,Clark,578,9,0,44.73483377,-90.61207486,55019.0,1662.161384942773,1.5570934256055364,569,562,9,0,553,556,34709,16,0,0,16,6
2020-10-14,US,Wisconsin,Columbia,1229,4,0,43.46492199,-89.33589004,55021.0,2136.2024612389628,0.32546786004882017,1225,1173,3,0,1170,1141,57358,56,1,0,55,32
2020-10-14,US,Wisconsin,Crawford,261,0,0,43.23870316,-90.93073686,55023.0,1618.0026036823508,0.0,261,254,0,0,254,241,16291,7,0,0,7,13
2020-10-14,US,Wisconsin,Dane,11855,46,0,43.06601594,-89.41733797,55025.0,2168.4851699759465,0.38802193167439897,11809,11693,45,0,11648,11585,542364,162,1,0,161,108
2020-10-14,US,Wisconsin,Dodge,2733,19,0,43.41576662,-88.70928178,55027.0,3111.374218741106,0.6952067325283571,2714,2680,19,0,2661,2621,87847,53,0,0,53,59
2020-10-14,US,Wisconsin,Door,562,4,0,44.95856458,-87.30002707,55029.0,2031.227410727194,0.7117437722419929,558,540,4,0,536,519,27610,22,0,0,22,21
2020-10-14,US,Wisconsin,Douglas,648,1,0,46.43222285,-91.91595768,55031.0,1501.7381228273464,0.15432098765432098,647,639,1,0,638,624,43208,9,0,0,9,15
2020-10-14,US,Wisconsin,Dunn,791,1,0,44.94562799,-91.8962481,55033.0,1743.5196614353727,0.1264222503160556,790,793,1,0,792,787,45131,-2,0,0,-2,6
2020-10-14,US,Wisconsin,Eau Claire,2471,9,0,44.726614,-91.28609183,55035.0,2361.2942682950147,0.3642250101173614,2462,2454,9,0,2445,2400,104534,17,0,0,17,54
2020-10-14,US,Wisconsin,Florence,143,4,0,45.84963535,-88.39804137,55037.0,3329.452852153667,2.797202797202797,139,143,4,0,139,137,4321,0,0,0,0,6
2020-10-14,US,Wisconsin,Fond du Lac,3135,16,0,43.75354908,-88.48885325,55039.0,3031.8269295861824,0.5103668261562998,3119,3097,16,0,3081,3007,103066,38,0,0,38,90
2020-10-14,US,Wisconsin,Forest,384,9,0,45.66678019,-88.77084892,55041.0,4264.771212794312,2.34375,375,375,9,0,366,371,8991,9,0,0,9,4
2020-10-14,US,Wisconsin,Grant,1479,23,0,42.8671731,-90.7063218,55043.0,2875.2502964676605,1.5551048005409058,1456,1450,20,0,1430,1419,51554,29,3,0,26,31
2020-10-14,US,Wisconsin,Green,742,3,0,42.6794956,-89.60243287,55045.0,2007.575757575757,0.4043126684636119,739,718,3,0,715,704,36929,24,0,0,24,14
2020-10-14,US,Wisconsin,Green Lake,521,2,0,43.80025981,-89.04679553,55047.0,2754.7189763654633,0.3838771593090211,519,499,2,0,497,479,18918,22,0,0,22,20
2020-10-14,US,Wisconsin,Iowa,321,0,0,43.00050278,-90.13469017,55049.0,1355.688825069685,0.0,321,309,0,0,309,302,23771,12,0,0,12,7
2020-10-14,US,Wisconsin,Iron,159,1,0,46.26302338,-90.24295041,55051.0,2795.8501846316162,0.6289308176100629,158,156,1,0,155,153,5676,3,0,0,3,3
2020-10-14,US,Wisconsin,Jackson,225,1,0,44.31864893,-90.80566792,55053.0,1089.9578549629414,0.4444444444444444,224,218,1,0,217,210,20478,7,0,0,7,8
2020-10-14,US,Wisconsin,Jefferson,2050,9,0,43.02054068,-88.77529134,55055.0,2418.336892024207,0.4390243902439024,2041,1978,9,0,1969,1904,85129,72,0,0,72,74
2020-10-14,US,Wisconsin,Juneau,555,3,0,43.92456975,-90.11120239,55057.0,2079.6642560047962,0.5405405405405406,552,544,2,0,542,540,26617,11,1,0,10,4
2020-10-14,US,Wisconsin,Kenosha,4140,69,0,42.57639354,-88.04051686,55059.0,2441.599188492637,1.6666666666666667,4071,4057,68,0,3989,4000,169290,83,1,0,82,57
2020-10-14,US,Wisconsin,Kewaunee,841,4,0,44.51727459,-87.61468386,55061.0,4115.6895370461,0.4756242568370987,837,838,4,0,834,821,20383,3,0,0,3,17
2020-10-14,US,Wisconsin,La Crosse,3605,11,0,43.90632465,-91.11451093,55063.0,3054.6705531453363,0.30513176144244103,3594,3587,11,0,3576,3566,118230,18,0,0,18,21
2020-10-14,US,Wisconsin,Lafayette,429,0,0,42.66005229,-90.1317729,55065.0,2574.2574257425745,0.0,429,412,0,0,412,403,16665,17,0,0,17,9
2020-10-14,US,Wisconsin,Langlade,566,4,0,45.26271619,-89.07483625,55067.0,2949.606545416645,0.7067137809187279,562,524,4,0,520,483,19268,42,0,0,42,41
2020-10-14,US,Wisconsin,Lincoln,462,4,0,45.33737523,-89.73411273,55069.0,1674.337694342768,0.8658008658008658,458,449,3,0,446,439,27689,13,1,0,12,10
2020-10-14,US,Wisconsin,Manitowoc,1890,7,0,44.11946801,-87.80928853,55071.0,2392.9805902685457,0.3703703703703704,1883,1861,5,0,1856,1788,79074,29,2,0,27,73
2020-10-14,US,Wisconsin,Marathon,2899,31,0,44.89792533,-89.75863384,55073.0,2136.4560917371696,1.0693342531907557,2868,2709,31,0,2678,2646,135428,190,0,0,190,63
2020-10-14,US,Wisconsin,Marinette,1330,9,0,45.38553432,-88.03324599999998,55075.0,3296.158612143742,0.6766917293233082,1321,1305,9,0,1296,1286,40434,25,0,0,25,19
2020-10-14,US,Wisconsin,Marquette,455,2,0,43.81911946,-89.40073763,55077.0,2921.5358931552587,0.4395604395604396,453,436,2,0,434,417,15434,19,0,0,19,19
2020-10-14,US,Wisconsin,Menominee,183,0,0,45.00422544,-88.70950714,55078.0,4016.681299385426,0.0,183,174,0,0,174,170,4658,9,0,0,9,4
2020-10-14,US,Wisconsin,Milwaukee,33532,554,0,43.00486062,-87.96733172,55079.0,3545.6358395560665,1.6521531671239411,32978,33048,551,0,32497,32514,948201,484,3,0,481,534
2020-10-14,US,Wisconsin,Monroe,813,3,0,43.94641218,-90.61881899999999,55081.0,1757.7238233195685,0.3690036900369004,810,800,3,0,797,785,46051,13,0,0,13,15
2020-10-14,US,Wisconsin,Oconto,1607,6,0,45.02715345,-88.26807503,55083.0,4236.751911415766,0.37336652146857496,1601,1584,4,0,1580,1548,37830,23,2,0,21,36
2020-10-14,US,Wisconsin,Oneida,805,5,0,45.70677897,-89.51944105,55085.0,2261.553588987217,0.6211180124223602,800,788,5,0,783,761,35470,17,0,0,17,27
2020-10-14,US,Wisconsin,Outagamie,6928,46,0,44.41578887,-88.46565023,55087.0,3687.361950129068,0.6639722863741341,6882,6810,43,0,6767,6621,187365,118,3,0,115,189
2020-10-14,US,Wisconsin,Ozaukee,1684,21,0,43.38352225,-87.94625009,55089.0,1887.4480223265825,1.2470308788598574,1663,1664,21,0,1643,1635,89147,20,0,0,20,29
2020-10-14,US,Wisconsin,Pepin,81,0,0,44.58307413,-91.99949611,55091.0,1111.5685467270482,0.0,81,79,0,0,79,79,7289,2,0,0,2,0
2020-10-14,US,Wisconsin,Pierce,548,7,0,44.71850291,-92.4224416,55093.0,1281.751415072274,1.2773722627737227,541,540,7,0,533,533,42555,8,0,0,8,7
2020-10-14,US,Wisconsin,Polk,363,2,0,45.46130348,-92.44182875,55095.0,829.0889157892333,0.5509641873278237,361,347,2,0,345,338,43598,16,0,0,16,9
2020-10-14,US,Wisconsin,Portage,2004,14,0,44.47558711,-89.50152965,55097.0,2831.6283275871806,0.6986027944111777,1990,1952,14,0,1938,1927,70942,52,0,0,52,25
2020-10-14,US,Wisconsin,Price,250,0,0,45.68051754,-90.36098879999999,55099.0,1872.518912441016,0.0,250,240,0,0,240,239,13397,10,0,0,10,1
2020-10-14,US,Wisconsin,Racine,5840,101,0,42.74753117,-88.05941254,55101.0,2974.8715049080292,1.7294520547945205,5739,5678,100,0,5578,5581,196584,162,1,0,161,97
2020-10-14,US,Wisconsin,Richland,332,6,0,43.3762778,-90.43012729,55103.0,1924.4145606306515,1.8072289156626504,326,329,6,0,323,303,17377,3,0,0,3,26
2020-10-14,US,Wisconsin,Rock,3538,37,0,42.67151616,-89.07147900000002,55105.0,2165.848402855149,1.0457885811192764,3501,3477,36,0,3441,3423,163129,61,1,0,60,54
2020-10-14,US,Wisconsin,Rusk,103,1,0,45.47498854,-91.1333012,55107.0,726.4776414162787,0.9708737864077671,102,102,1,0,101,102,14147,1,0,0,1,0
2020-10-14,US,Wisconsin,Sauk,1328,6,0,43.42574087,-89.94966132,55111.0,2060.7678222277395,0.4518072289156626,1322,1285,6,0,1279,1245,64249,43,0,0,43,40
2020-10-14,US,Wisconsin,Sawyer,293,1,0,45.87931905,-91.14504927,55113.0,1769.537383741998,0.3412969283276451,292,288,1,0,287,284,16489,5,0,0,5,4
2020-10-14,US,Wisconsin,Shawano,1720,8,0,44.78902246,-88.76443896,55115.0,4205.481796620944,0.4651162790697674,1712,1649,7,0,1642,1616,40796,71,1,0,70,33
2020-10-14,US,Wisconsin,Sheboygan,2710,20,0,43.72099677,-87.94579284,55117.0,2349.575169065372,0.7380073800738007,2690,2597,20,0,2577,2560,115456,113,0,0,113,37
2020-10-14,US,Wisconsin,St. Croix,1305,9,0,45.03437474,-92.45000068,55109.0,1439.015514902908,0.6896551724137931,1296,1254,9,0,1245,1232,89694,51,0,0,51,22
2020-10-14,US,Wisconsin,Taylor,309,6,0,45.21179252,-90.5004405,55119.0,1518.9500073735435,1.9417475728155342,303,296,6,0,290,290,20412,13,0,0,13,6
2020-10-14,US,Wisconsin,Trempealeau,816,2,0,44.30360275,-91.35893614,55121.0,2752.200748760498,0.24509803921568624,814,807,2,0,805,787,29442,9,0,0,9,20
2020-10-14,US,Wisconsin,Vernon,394,3,0,43.59422667,-90.8324691,55123.0,1278.3077022905713,0.7614213197969543,391,381,2,0,379,375,30785,13,1,0,12,6
2020-10-14,US,Wisconsin,Vilas,367,3,0,46.05467334,-89.51719204,55125.0,1653.5255688218067,0.8174386920980926,364,353,2,0,351,343,21938,14,1,0,13,10
2020-10-14,US,Wisconsin,Walworth,2959,36,0,42.66858202,-88.54163073,55127.0,2848.808102591752,1.2166272389320716,2923,2934,36,0,2898,2907,103718,25,0,0,25,27
2020-10-14,US,Wisconsin,Washburn,161,2,0,45.89838588,-91.79050449,55129.0,1024.1730279898218,1.2422360248447204,159,159,2,0,157,154,15878,2,0,0,2,5
2020-10-14,US,Wisconsin,Washington,3472,40,0,43.36863664,-88.22974712,55131.0,2552.3031006954143,1.1520737327188941,3432,3394,39,0,3355,3296,135693,78,1,0,77,98
2020-10-14,US,Wisconsin,Waukesha,9532,98,0,43.01833055,-88.30431188,55133.0,2358.250164523328,1.0281158203944607,9434,9390,98,0,9292,9003,403072,142,0,0,142,387
2020-10-14,US,Wisconsin,Waupaca,1741,27,0,44.47068056,-88.96534501,55135.0,3414.394979407727,1.5508328546812178,1714,1689,25,0,1664,1661,51128,52,2,0,50,28
2020-10-14,US,Wisconsin,Waushara,653,3,0,44.11324419,-89.24317107,55137.0,2671.521498997668,0.4594180704441042,650,639,3,0,636,623,24263,14,0,0,14,16
2020-10-14,US,Wisconsin,Winnebago,6603,46,0,44.06886922,-88.64477096,55139.0,3841.030324535941,0.6966530364985613,6557,6494,45,0,6449,6297,171020,109,1,0,108,197
2020-10-14,US,Wisconsin,Wood,1182,8,0,44.45537896,-90.04158336,55141.0,1619.2002630173017,0.6768189509306259,1174,1152,8,0,1144,1132,73055,30,0,0,30,20
2020-10-14,US,Wyoming,Albany,942,1,0,41.65498705,-105.72354150000001,56001.0,2422.83950617284,0.10615711252653927,941,914,1,0,913,898,38601,28,0,0,28,16
2020-10-14,US,Wyoming,Big Horn,122,2,0,44.52405055,-107.9960365,56003.0,1034.7752332485156,1.639344262295082,120,118,2,0,116,115,11881,4,0,0,4,3
2020-10-14,US,Wyoming,Campbell,510,2,0,44.24886082,-105.54744040000001,56005.0,1100.5373211626852,0.392156862745098,508,487,2,0,485,479,46140,23,0,0,23,8
2020-10-14,US,Wyoming,Carbon,262,2,0,41.69357844,-106.9326084,56007.0,1770.2702702702704,0.7633587786259542,260,256,2,0,254,256,14971,6,0,0,6,0
2020-10-14,US,Wyoming,Converse,209,0,0,42.97272268,-105.5081848,56009.0,1512.0821878165243,0.0,209,201,0,0,201,196,13640,8,0,0,8,5
2020-10-14,US,Wyoming,Crook,68,0,0,44.58855102,-104.56977049999999,56011.0,896.6244725738396,0.0,68,66,0,0,66,65,7450,2,0,0,2,1
2020-10-14,US,Wyoming,Fremont,964,14,0,43.04183996,-108.6296893,56013.0,2455.362828251955,1.4522821576763485,950,946,14,0,932,927,39531,18,0,0,18,19
2020-10-14,US,Wyoming,Goshen,133,2,0,42.08798185,-104.3534743,56015.0,1006.736810233896,1.5037593984962403,131,130,2,0,128,128,13376,3,0,0,3,2
2020-10-14,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,41,0,0,41,41,4555,0,0,0,0,0
2020-10-14,US,Wyoming,Johnson,57,1,0,44.04057166,-106.58451740000001,56019.0,674.955595026643,1.7543859649122806,56,55,1,0,54,54,8460,2,0,0,2,1
2020-10-14,US,Wyoming,Laramie,1037,4,0,41.30702520000001,-104.6887497,56021.0,1042.211055276382,0.3857280617164899,1033,992,4,0,988,960,98976,45,0,0,45,32
2020-10-14,US,Wyoming,Lincoln,294,2,0,42.26376367,-110.6563997,56023.0,1482.6021180030255,0.6802721088435374,292,289,2,0,287,282,19434,5,0,0,5,7
2020-10-14,US,Wyoming,Natrona,840,7,0,42.96180148,-106.79788500000001,56025.0,1051.8670640386686,0.8333333333333334,833,817,7,0,810,798,79115,23,0,0,23,19
2020-10-14,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,4,2388,0,0,0,0,0
2020-10-14,US,Wyoming,Park,369,2,0,44.52157546,-109.58528249999999,56029.0,1263.9583476056725,0.5420054200542005,367,355,2,0,353,339,29324,14,0,0,14,16
2020-10-14,US,Wyoming,Platte,74,1,0,42.13299116,-104.96633100000001,56031.0,881.6871202192302,1.351351351351351,73,72,1,0,71,65,8566,2,0,0,2,7
2020-10-14,US,Wyoming,Sheridan,447,4,0,44.79048913,-106.8862389,56033.0,1466.2948991307196,0.8948545861297539,443,435,4,0,431,428,30233,12,0,0,12,7
2020-10-14,US,Wyoming,Sublette,133,1,0,42.76558279,-109.91309220000001,56035.0,1352.863391313193,0.7518796992481203,132,133,1,0,132,133,9813,0,0,0,0,0
2020-10-14,US,Wyoming,Sweetwater,402,2,0,41.65943896,-108.8827882,56037.0,949.3895094820867,0.4975124378109453,400,401,2,0,399,394,43051,1,0,0,1,7
2020-10-14,US,Wyoming,Teton,686,1,0,43.93522482,-110.5890801,56039.0,2923.6276849642004,0.1457725947521866,685,679,1,0,678,675,23081,7,0,0,7,4
2020-10-14,US,Wyoming,Uinta,385,2,0,41.2878183,-110.54757820000002,56041.0,1903.4905567091864,0.5194805194805194,383,384,2,0,382,381,20299,1,0,0,1,3
2020-10-14,US,Wyoming,Washakie,132,7,0,43.90451606,-107.68018700000002,56043.0,1691.2235746316464,5.303030303030303,125,127,7,0,120,126,7885,5,0,0,5,1
2020-10-14,US,Wyoming,Weston,66,0,0,43.83961191,-104.56748809999999,56045.0,952.7934170636639,0.0,66,62,0,0,62,58,6967,4,0,0,4,4
