Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Arkansas,Lee,996,10,0,34.78498904,-90.78383866,5077.0,11245.342666817207,1.0040160642570282,986,993,10,0,983,993,8985,3,0,0,3,0
2020-08-26,US,Arkansas,Lincoln,1398,13,0,33.95317155,-91.74002806,5079.0,10734.029484029483,0.9298998569384836,1385,1384,13,0,1371,1375,13383,14,0,0,14,9
2020-08-26,US,Arkansas,Little River,271,14,0,33.70375665,-94.23468591,5081.0,2210.620768415042,5.166051660516605,257,265,13,0,252,258,12326,6,1,0,5,7
2020-08-26,US,Arkansas,Logan,355,1,0,35.21413234,-93.71951016,5083.0,1653.7780676418522,0.28169014084507044,354,351,1,0,350,351,21737,4,0,0,4,0
2020-08-26,US,Arkansas,Lonoke,674,3,0,34.75392199,-91.88742357,5085.0,919.395981393826,0.4451038575667656,671,661,2,0,659,652,73657,13,1,0,12,9
2020-08-26,US,Arkansas,Madison,287,2,0,36.01038185,-93.72524943,5087.0,1731.418918918919,0.6968641114982579,285,287,2,0,285,286,16481,0,0,0,0,1
2020-08-26,US,Arkansas,Marion,43,0,0,36.26844485,-92.68451899,5089.0,257.57757278063974,0.0,43,41,0,0,41,41,16722,2,0,0,2,0
2020-08-26,US,Arkansas,Miller,584,5,0,33.31403423,-93.89285258,5091.0,1350.0705088193818,0.8561643835616438,579,578,5,0,573,572,43592,6,0,0,6,6
2020-08-26,US,Arkansas,Mississippi,1292,20,0,35.76271485,-90.05194370000002,5093.0,3178.273597205481,1.547987616099071,1272,1277,18,0,1259,1268,41239,15,2,0,13,9
2020-08-26,US,Arkansas,Monroe,91,0,0,34.6815935,-91.20540287,5095.0,1358.0062677212354,0.0,91,90,0,0,90,89,6900,1,0,0,1,1
2020-08-26,US,Arkansas,Montgomery,65,3,0,34.53704874,-93.65824478,5097.0,723.3474293345204,4.615384615384615,62,61,3,0,58,60,8924,4,0,0,4,1
2020-08-26,US,Arkansas,Nevada,158,11,0,33.66340119,-93.30632432,5099.0,1914.6873485215704,6.962025316455697,147,158,11,0,147,156,8326,0,0,0,0,2
2020-08-26,US,Arkansas,Newton,110,15,0,35.91947491,-93.21612969,5101.0,1418.8056236295627,13.636363636363635,95,109,15,0,94,109,7805,1,0,0,1,0
2020-08-26,US,Arkansas,Ouachita,135,4,0,33.58839816,-92.87795984,5103.0,577.3672055427252,2.962962962962963,131,133,4,0,129,132,23606,2,0,0,2,1
2020-08-26,US,Arkansas,Perry,59,0,0,34.945915299999996,-92.94372564,5105.0,564.3232902917265,0.0,59,58,0,0,58,59,10352,1,0,0,1,-1
2020-08-26,US,Arkansas,Phillips,385,9,0,34.43268455,-90.84800154,5107.0,2165.11078618828,2.3376623376623376,376,379,9,0,370,375,18029,6,0,0,6,4
2020-08-26,US,Arkansas,Pike,163,1,0,34.16250414,-93.65789349,5109.0,1520.8061205448776,0.6134969325153374,162,161,1,0,160,157,10673,2,0,0,2,4
2020-08-26,US,Arkansas,Poinsett,452,4,0,35.57433534,-90.66268713,5111.0,1921.1152669160153,0.8849557522123894,448,432,4,0,428,429,23974,20,0,0,20,3
2020-08-26,US,Arkansas,Polk,212,3,0,34.48254879,-94.22728802,5113.0,1061.9114405930677,1.4150943396226414,209,208,2,0,206,207,20049,4,1,0,3,1
2020-08-26,US,Arkansas,Pope,1620,14,0,35.44871474,-93.03212219,5115.0,2528.4055437632665,0.8641975308641975,1606,1605,14,0,1591,1593,64000,15,0,0,15,12
2020-08-26,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,114,8074,0,0,0,0,0
2020-08-26,US,Arkansas,Pulaski,6761,99,0,34.77054088,-92.31355101,5119.0,1725.136574375305,1.464280431888774,6662,6675,98,0,6577,6590,392680,86,1,0,85,85
2020-08-26,US,Arkansas,Randolph,292,12,0,36.3415714,-91.02455531,5121.0,1626.0162601626016,4.109589041095891,280,291,12,0,279,290,17948,1,0,0,1,1
2020-08-26,US,Arkansas,Saline,1475,11,0,34.64916145,-92.67583224,5125.0,1204.7011932667413,0.7457627118644068,1464,1409,10,0,1399,1384,121421,66,1,0,65,25
2020-08-26,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,84,10319,0,0,0,0,0
2020-08-26,US,Arkansas,Searcy,73,0,0,35.9109364,-92.69936482,5129.0,926.2783910671236,0.0,73,66,0,0,66,62,7958,7,0,0,7,4
2020-08-26,US,Arkansas,Sebastian,2753,32,0,35.19605503,-94.27162713,5131.0,2153.692099478201,1.1623683254631312,2721,2722,30,0,2692,2686,127753,31,2,0,29,36
2020-08-26,US,Arkansas,Sevier,1142,12,0,33.99780401,-94.2424869,5133.0,6714.8821073675535,1.0507880910683012,1130,1134,12,0,1122,1121,17139,8,0,0,8,13
2020-08-26,US,Arkansas,Sharp,145,5,0,36.16258158,-91.47819342,5135.0,831.3266827198715,3.4482758620689653,140,137,5,0,132,136,17366,8,0,0,8,1
2020-08-26,US,Arkansas,St. Francis,1282,3,0,35.02201976,-90.74828138,5123.0,5129.231015443706,0.23400936037441494,1279,1280,3,0,1277,1280,25439,2,0,0,2,0
2020-08-26,US,Arkansas,Stone,169,1,0,35.86251946,-92.15684085,5137.0,1351.3513513513512,0.591715976331361,168,159,1,0,158,155,12457,10,0,0,10,4
2020-08-26,US,Arkansas,Unassigned,794,0,0,0.0,0.0,90005.0,0.0,0.0,794,820,0,0,820,826,,-26,0,0,-26,-6
2020-08-26,US,Arkansas,Union,653,20,0,33.16887091,-92.59746952,5139.0,1688.1236750943592,3.062787136294028,633,650,21,0,629,634,39126,3,-1,0,4,16
2020-08-26,US,Arkansas,Van Buren,106,2,0,35.58095779,-92.51295036,5141.0,640.6769416742218,1.8867924528301887,104,99,2,0,97,84,16603,7,0,0,7,15
2020-08-26,US,Arkansas,Washington,6659,55,0,35.976844,-94.21800746,5143.0,2784.0141813727337,0.8259498423186664,6604,6631,55,0,6576,6615,236961,28,0,0,28,16
2020-08-26,US,Arkansas,White,480,10,0,35.25688493,-91.74908296,5145.0,609.500590453697,2.083333333333333,470,472,9,0,463,462,78727,8,1,0,7,10
2020-08-26,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-26,US,Arkansas,Yell,1118,23,0,35.00292371,-93.41171338,5149.0,5238.742326976243,2.0572450805008944,1095,1113,21,0,1092,1111,21535,5,2,0,3,2
2020-08-26,US,California,Alameda,17385,243,0,37.64629437,-121.8929271,6001.0,1040.1901720128114,1.3977566867989646,17142,17275,240,0,17035,16786,1666753,110,3,0,107,489
2020-08-26,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-26,US,California,Amador,270,14,0,38.44583082,-120.65696000000001,6005.0,679.2111088750253,5.185185185185184,256,268,14,0,254,265,39383,2,0,0,2,3
2020-08-26,US,California,Butte,1718,18,0,39.66727762,-121.6005252,6007.0,783.8091848931958,1.0477299185098952,1700,1664,18,0,1646,1637,231256,54,0,0,54,27
2020-08-26,US,California,Calaveras,223,2,0,38.20537103,-120.55291299999999,6009.0,485.78586210652435,0.8968609865470852,221,197,2,0,195,197,45602,26,0,0,26,0
2020-08-26,US,California,Colusa,430,5,0,39.17881957,-122.2331726,6011.0,1995.6374437276647,1.162790697674419,425,426,5,0,421,424,21627,4,0,0,4,2
2020-08-26,US,California,Contra Costa,13181,171,0,37.91923498,-121.9289527,6013.0,1142.670386276512,1.2973219027387908,13010,12906,169,0,12737,12663,1150215,275,2,0,273,243
2020-08-26,US,California,Del Norte,121,1,0,41.74228275,-123.89740630000001,6015.0,435.0640011505825,0.8264462809917356,120,116,1,0,115,116,27828,5,0,0,5,0
2020-08-26,US,California,El Dorado,932,2,0,38.77965956,-120.5233166,6017.0,483.29470087065636,0.2145922746781116,930,924,2,0,922,901,190678,8,0,0,8,23
2020-08-26,US,California,Fresno,23932,239,0,36.75733899,-119.6466953,6019.0,2395.353422727032,0.9986628781547718,23693,23618,239,0,23379,23414,994400,314,0,0,314,204
2020-08-26,US,California,Glenn,433,3,0,39.59875897,-122.3938452,6021.0,1525.0237734652908,0.6928406466512702,430,433,3,0,430,425,28047,0,0,0,0,8
2020-08-26,US,California,Humboldt,361,4,0,40.69923009,-123.876044,6023.0,266.3066731583529,1.10803324099723,357,360,4,0,356,359,136373,1,0,0,1,1
2020-08-26,US,California,Imperial,10509,283,0,33.0393082,-115.36690420000001,6025.0,5799.188808873438,2.6929298696355506,10226,10486,272,0,10214,10396,181827,23,11,0,12,90
2020-08-26,US,California,Inyo,168,13,0,36.51112084,-117.41119779999998,6027.0,931.3154831199067,7.738095238095237,155,167,11,0,156,164,17987,1,2,0,-1,3
2020-08-26,US,California,Kern,28520,251,0,35.34329425,-118.72777959999999,6029.0,3168.177808980651,0.8800841514726507,28269,28234,240,0,27994,28140,896764,286,11,0,275,94
2020-08-26,US,California,Kings,5977,72,0,36.07409056,-119.8159973,6031.0,3908.0685236040276,1.204617701187887,5905,5957,69,0,5888,5921,151366,20,3,0,17,36
2020-08-26,US,California,Lake,304,3,0,39.10124298,-122.75362439999999,6033.0,472.1523312521357,0.986842105263158,301,303,3,0,300,299,64382,1,0,0,1,4
2020-08-26,US,California,Lassen,714,0,0,40.67311306,-120.59350990000002,6035.0,2335.3939750760474,0.0,714,704,0,0,704,704,30802,10,0,0,10,0
2020-08-26,US,California,Los Angeles,235386,5663,0,34.30828379,-118.22824109999999,6037.0,2344.6906183986284,2.4058355212289597,229723,233777,5605,0,228172,232893,10105518,1609,58,0,1551,884
2020-08-26,US,California,Madera,3551,53,0,37.21513971,-119.76655890000002,6039.0,2257.082382553535,1.492537313432836,3498,3509,51,0,3458,3484,157672,42,2,0,40,25
2020-08-26,US,California,Marin,5965,95,0,38.07122463,-122.72106310000001,6041.0,2304.637092100485,1.592623637887678,5870,5942,94,0,5848,5930,259666,23,1,0,22,12
2020-08-26,US,California,Mariposa,70,2,0,37.57978556,-119.9073334,6043.0,406.9057722490263,2.8571428571428568,68,70,2,0,68,69,17471,0,0,0,0,1
2020-08-26,US,California,Mendocino,653,16,0,39.4381191,-123.39113130000001,6045.0,752.7464293536525,2.4502297090352214,637,645,16,0,629,629,87606,8,0,0,8,16
2020-08-26,US,California,Merced,7693,110,0,37.18922369,-120.72090349999999,6047.0,2770.455200230481,1.4298713115819577,7583,7653,106,0,7547,7574,274765,40,4,0,36,79
2020-08-26,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-26,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-26,US,California,Monterey,7393,53,0,36.21862405,-121.24133970000001,6053.0,1703.2168289710435,0.7168943595292845,7340,7274,52,0,7222,7226,435594,119,1,0,118,48
2020-08-26,US,California,Napa,1374,13,0,38.50735751,-122.33283899999999,6055.0,997.5026135439656,0.9461426491994176,1361,1358,13,0,1345,1348,139417,16,0,0,16,10
2020-08-26,US,California,Nevada,430,5,0,39.30394768,-120.76272809999999,6057.0,431.0560874141647,1.162790697674419,425,423,3,0,420,421,99696,7,2,0,5,2
2020-08-26,US,California,Orange,47090,918,0,33.70147516,-117.76459979999998,6059.0,1482.8264201944016,1.9494584837545128,46172,46642,912,0,45730,46307,3185968,448,6,0,442,335
2020-08-26,US,California,Placer,2852,32,0,39.06167234,-120.72405690000001,6061.0,715.9910526223297,1.1220196353436185,2820,2833,32,0,2801,2795,393149,19,0,0,19,38
2020-08-26,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-26,US,California,Riverside,51538,984,0,33.74314981,-115.9933578,6065.0,2086.097567096504,1.9092708292910088,50554,51200,978,0,50222,50744,2450758,338,6,0,332,456
2020-08-26,US,California,Sacramento,16742,259,0,38.45106826,-121.34253740000001,6067.0,1078.6968012793336,1.5470075259825589,16483,16623,252,0,16371,16331,1540975,119,7,0,112,292
2020-08-26,US,California,San Benito,998,7,0,36.60308176,-121.069975,6069.0,1588.969558018087,0.7014028056112225,991,987,7,0,980,978,61537,11,0,0,11,9
2020-08-26,US,California,San Bernardino,46051,709,0,34.84060306,-116.1774685,6071.0,2112.3488304355105,1.5395974028794164,45342,45666,695,0,44971,45246,2171603,385,14,0,371,420
2020-08-26,US,California,San Diego,37222,668,0,33.03484597,-116.73653259999999,6073.0,1114.9886320405712,1.7946375799258505,36554,36994,665,0,36329,36727,3343364,228,3,0,225,267
2020-08-26,US,California,San Francisco,9060,80,0,37.75215114,-122.43856720000001,6075.0,1027.7364048963811,0.8830022075055187,8980,8981,77,0,8904,8936,883305,79,3,0,76,45
2020-08-26,US,California,San Joaquin,16795,297,0,37.93433732,-121.2730061,6077.0,2203.640237854065,1.7683834474545996,16498,16565,297,0,16268,16131,752660,230,0,0,230,434
2020-08-26,US,California,San Luis Obispo,2769,21,0,35.38822029,-120.4039028,6079.0,978.0616083444304,0.7583965330444203,2748,2735,21,0,2714,2679,284010,34,0,0,34,56
2020-08-26,US,California,San Mateo,7849,130,0,37.422880799999994,-122.32755459999998,6081.0,1023.9077035063848,1.6562619441967132,7719,7788,130,0,7658,7670,769545,61,0,0,61,118
2020-08-26,US,California,Santa Barbara,7869,89,0,34.65329488,-120.0188492,6083.0,1762.3779672518865,1.1310204600330411,7780,7800,88,0,7712,7725,446527,69,1,0,68,75
2020-08-26,US,California,Santa Clara,16306,237,0,37.23104908,-121.6970462,6085.0,845.8118154298152,1.4534527167913651,16069,16151,233,0,15918,16151,1937570,155,4,0,151,0
2020-08-26,US,California,Santa Cruz,1714,7,0,37.05580291,-122.0066524,6087.0,627.3493574610286,0.4084014002333721,1707,1698,7,0,1691,1636,274255,16,0,0,16,62
2020-08-26,US,California,Shasta,554,11,0,40.76391419,-122.0396884,6089.0,307.6410484229231,1.985559566787004,543,553,11,0,542,531,180040,1,0,0,1,22
2020-08-26,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-26,US,California,Siskiyou,125,0,0,41.59198861,-122.54074340000001,6093.0,287.09892280484166,0.0,125,124,0,0,124,123,43724,1,0,0,1,1
2020-08-26,US,California,Solano,5280,46,0,38.26827353,-121.9357113,6095.0,1179.5113516797985,0.8712121212121212,5234,5231,46,0,5185,5206,446610,49,0,0,49,25
2020-08-26,US,California,Sonoma,5422,75,0,38.52746429,-122.88625060000001,6097.0,1096.824831693423,1.383253412025083,5347,5351,75,0,5276,5212,499942,71,0,0,71,139
2020-08-26,US,California,Stanislaus,13886,240,0,37.55862499,-120.9970722,6099.0,2521.701231249773,1.7283594987757454,13646,13521,237,0,13284,13483,549815,365,3,0,362,38
2020-08-26,US,California,Sutter,1312,8,0,39.03417539,-121.6945899,6101.0,1352.9818193068033,0.6097560975609756,1304,1283,8,0,1275,1260,96807,29,0,0,29,23
2020-08-26,US,California,Tehama,394,1,0,40.12570935,-122.23701709999999,6103.0,605.3715198819988,0.2538071065989848,393,388,1,0,387,381,63916,6,0,0,6,7
2020-08-26,US,California,Trinity,10,0,0,40.64917670000001,-123.114713,6105.0,81.4000814000814,0.0,10,10,0,0,10,10,12535,0,0,0,0,0
2020-08-26,US,California,Tulare,13609,216,0,36.22026558,-118.8020203,6107.0,2919.1647272064265,1.587184951135278,13393,13431,216,0,13215,13303,465861,178,0,0,178,128
2020-08-26,US,California,Tuolumne,179,2,0,38.02644018,-119.95250929999999,6109.0,328.57300194573963,1.11731843575419,177,177,2,0,175,172,54539,2,0,0,2,5
2020-08-26,US,California,Ventura,10313,105,0,34.44465746,-119.09106129999999,6111.0,1219.0220873138016,1.0181324541840395,10208,10261,103,0,10158,10126,850967,52,2,0,50,135
2020-08-26,US,California,Yolo,2274,49,0,38.68278902,-121.90182879999999,6113.0,1031.2925170068029,2.1547933157431842,2225,2255,49,0,2206,2239,220408,19,0,0,19,16
2020-08-26,US,California,Yuba,883,5,0,39.26255932,-121.35356440000001,6115.0,1122.438602735547,0.5662514156285391,878,880,4,0,876,859,78041,3,1,0,2,21
2020-08-26,US,Colorado,Adams,7285,196,0,39.87432092,-104.3362578,8001.0,1407.9444011742855,2.6904598490048044,7089,7248,196,0,7052,7188,511868,37,0,0,37,60
2020-08-26,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,237,9,0,228,236,16683,1,0,0,1,1
2020-08-26,US,Colorado,Arapahoe,7928,365,0,39.64977461,-104.3353617,8005.0,1207.4506160617734,4.60393541876892,7563,7907,365,0,7542,7853,651215,21,0,0,21,54
2020-08-26,US,Colorado,Archuleta,46,0,0,37.19474156,-107.04768670000001,8007.0,327.8922232518355,0.0,46,46,0,0,46,45,13765,0,0,0,0,1
2020-08-26,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,15,0,0,15,15,3585,1,0,0,1,0
2020-08-26,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-26,US,Colorado,Boulder,2252,79,0,40.09313619,-105.3546767,8013.0,690.3824694355542,3.5079928952042634,2173,2247,79,0,2168,2231,326078,5,0,0,5,16
2020-08-26,US,Colorado,Broomfield,521,33,0,39.95998787,-105.0566324,8014.0,739.374157383098,6.333973128598847,488,523,33,0,490,515,69267,-2,0,0,-2,8
2020-08-26,US,Colorado,Chaffee,314,19,0,38.74745778,-106.19265729999998,8015.0,1542.5427392415008,6.050955414012739,295,314,19,0,295,311,20027,0,0,0,0,3
2020-08-26,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-26,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,34,1,0,33,34,9605,0,0,0,0,0
2020-08-26,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-08-26,US,Colorado,Costilla,32,0,0,37.27732493,-105.4276548,8023.0,823.2570105479805,0.0,32,29,0,0,29,27,3828,3,0,0,3,2
2020-08-26,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-26,US,Colorado,Custer,15,0,0,38.10883162,-105.3683478,8027.0,295.97474348855565,0.0,15,13,0,0,13,13,4954,2,0,0,2,0
2020-08-26,US,Colorado,Delta,148,1,0,38.86246243,-107.86313419999999,8029.0,474.9374237853796,0.6756756756756757,147,147,1,0,146,140,30953,1,0,0,1,7
2020-08-26,US,Colorado,Denver,11021,424,0,39.76018276,-104.87256950000001,8031.0,1515.5161294314855,3.8472007984756376,10597,11038,422,0,10616,10931,716492,-17,2,0,-19,107
2020-08-26,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-26,US,Colorado,Douglas,1941,60,0,39.33133796,-104.930001,8035.0,552.7489363641024,3.091190108191654,1881,1927,60,0,1867,1911,342776,14,0,0,14,16
2020-08-26,US,Colorado,Eagle,1168,9,0,39.62754308,-106.6933637,8037.0,2118.7439911477136,0.7705479452054794,1159,1167,10,0,1157,1166,54993,1,-1,0,2,1
2020-08-26,US,Colorado,El Paso,5845,149,0,38.83240149,-104.5251411,8041.0,811.3514241334365,2.549187339606501,5696,5806,151,0,5655,5747,713856,39,-2,0,41,59
2020-08-26,US,Colorado,Elbert,119,2,0,39.28656773,-104.13587209999999,8039.0,445.2093232070037,1.680672268907563,117,117,2,0,115,117,26282,2,0,0,2,0
2020-08-26,US,Colorado,Fremont,153,0,0,38.47362326,-105.43996670000001,8043.0,319.8227387696232,0.0,153,152,0,0,152,146,48021,1,0,0,1,6
2020-08-26,US,Colorado,Garfield,825,4,0,39.59921777,-107.902708,8045.0,1373.6035031051765,0.4848484848484849,821,821,4,0,817,818,59770,4,0,0,4,3
2020-08-26,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-26,US,Colorado,Grand,60,1,0,40.10603347,-106.11780420000001,8049.0,381.33977373840094,1.6666666666666667,59,57,1,0,56,56,15525,3,0,0,3,1
2020-08-26,US,Colorado,Gunnison,289,7,0,38.66611652,-107.0320729,8051.0,1655.0223342114305,2.4221453287197234,282,286,7,0,279,286,17246,3,0,0,3,0
2020-08-26,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-26,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-26,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-26,US,Colorado,Jefferson,4670,236,0,39.58635604,-105.2517692,8059.0,801.1926962793435,5.053533190578158,4434,4645,235,0,4410,4605,580233,25,1,0,24,40
2020-08-26,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,74,3,0,71,69,7163,0,0,0,0,5
2020-08-26,US,Colorado,La Plata,234,2,0,37.28632032,-107.8429014,8067.0,416.21458173991925,0.8547008547008547,232,234,2,0,232,232,56310,0,0,0,0,2
2020-08-26,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-26,US,Colorado,Larimer,1849,39,0,40.66671597,-105.4625784,8069.0,518.0737407501841,2.109248242293132,1810,1840,38,0,1802,1817,350518,9,1,0,8,23
2020-08-26,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-26,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-26,US,Colorado,Logan,672,5,0,40.7249637,-103.110817,8075.0,2998.795126957919,0.7440476190476191,667,672,5,0,667,665,21528,0,0,0,0,7
2020-08-26,US,Colorado,Mesa,393,5,0,39.01787888,-108.469799,8077.0,254.84728616821218,1.272264631043257,388,393,5,0,388,388,153207,0,0,0,0,5
2020-08-26,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-26,US,Colorado,Moffat,35,1,0,40.61810999,-108.2070876,8081.0,263.4946924640518,2.8571428571428568,34,33,1,0,32,33,13188,2,0,0,2,0
2020-08-26,US,Colorado,Montezuma,122,5,0,37.33859579,-108.59588570000001,8083.0,465.95118970324256,4.0983606557377055,117,122,5,0,117,121,26158,0,0,0,0,1
2020-08-26,US,Colorado,Montrose,338,13,0,38.40214114,-108.26390220000002,8085.0,790.4953459001822,3.8461538461538463,325,339,13,0,326,336,42214,-1,0,0,-1,3
2020-08-26,US,Colorado,Morgan,710,47,0,40.26279810000001,-103.8093302,8087.0,2442.5485069492224,6.619718309859155,663,708,47,0,661,706,28558,2,0,0,2,2
2020-08-26,US,Colorado,Otero,81,6,0,37.9014485,-103.7173385,8089.0,443.15570631360106,7.407407407407407,75,81,6,0,75,81,18432,0,0,0,0,0
2020-08-26,US,Colorado,Ouray,22,1,0,38.14717457,-107.7675136,8091.0,444.264943457189,4.545454545454546,21,21,1,0,20,20,4833,1,0,0,1,1
2020-08-26,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-26,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-26,US,Colorado,Pitkin,195,2,0,39.21720112,-106.9310027,8097.0,1097.5403838577138,1.0256410256410255,193,195,2,0,193,193,17950,0,0,0,0,2
2020-08-26,US,Colorado,Prowers,79,0,0,37.95544985,-102.3926052,8099.0,649.0305619454485,0.0,79,79,0,0,79,78,12164,0,0,0,0,1
2020-08-26,US,Colorado,Pueblo,821,34,0,38.17359144,-104.5127437,8101.0,487.46021944615967,4.141291108404385,787,806,34,0,772,802,167529,15,0,0,15,4
2020-08-26,US,Colorado,Rio Blanco,21,0,0,39.97913541,-108.2179009,8103.0,332.0683111954458,0.0,21,21,0,0,21,21,6336,0,0,0,0,0
2020-08-26,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
