Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Colorado,Routt,132,8,0,40.48596505,-106.9905548,8107.0,514.8607535689212,6.0606060606060606,124,131,8,0,123,130,25733,1,0,0,1,1
2020-08-26,US,Colorado,Saguache,110,2,0,38.08054629,-106.28246599999999,8109.0,1611.957796014068,1.818181818181818,108,108,2,0,106,108,6843,2,0,0,2,0
2020-08-26,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-26,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-26,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-26,US,Colorado,Summit,361,4,0,39.63803232,-106.1150762,8117.0,1164.1030602044434,1.10803324099723,357,358,4,0,354,352,31007,3,0,0,3,6
2020-08-26,US,Colorado,Teller,158,3,0,38.88133511,-105.16148929999999,8119.0,622.3412635890973,1.8987341772151896,155,157,3,0,154,155,25083,1,0,0,1,2
2020-08-26,US,Colorado,Washington,52,0,0,39.97015535,-103.202587,8121.0,1059.4947025264873,0.0,52,52,0,0,52,52,4909,0,0,0,0,0
2020-08-26,US,Colorado,Weld,3979,146,0,40.55499405,-104.39296209999999,8123.0,1226.2243753312869,3.6692636340789133,3833,3965,146,0,3819,3956,314305,14,0,0,14,9
2020-08-26,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-26,US,Connecticut,Fairfield,18667,1413,0,41.26809896,-73.3881171,9001.0,1978.8367192038434,7.5695076873627265,17254,18622,1412,0,17210,18605,943823,45,1,0,44,17
2020-08-26,US,Connecticut,Hartford,13273,1424,0,41.80283011,-72.73103891,9003.0,1488.4717175795092,10.728546673698485,11849,13184,1424,0,11760,13180,892697,89,0,0,89,4
2020-08-26,US,Connecticut,Litchfield,1662,139,0,41.7937534,-73.2451475,9005.0,921.628320939595,8.363417569193743,1523,1658,139,0,1519,1658,181111,4,0,0,4,0
2020-08-26,US,Connecticut,Middlesex,1437,192,0,41.45949668,-72.53714864,9007.0,884.6561107143738,13.36116910229645,1245,1436,192,0,1244,1434,162682,1,0,0,1,2
2020-08-26,US,Connecticut,New Haven,13556,1109,0,41.408032500000004,-72.93620426,9009.0,1585.9478190877642,8.18087931543228,12447,13524,1110,0,12414,13518,857620,32,-1,0,33,6
2020-08-26,US,Connecticut,New London,1526,106,0,41.48896435,-72.10430976,9011.0,575.4017631576962,6.946264744429882,1420,1520,106,0,1414,1517,266784,6,0,0,6,3
2020-08-26,US,Connecticut,Tolland,1093,65,0,41.85853803,-72.3308481,9013.0,725.1809635020999,5.9469350411710895,1028,1090,65,0,1025,1085,150921,3,0,0,3,5
2020-08-26,US,Connecticut,Unassigned,221,0,0,0.0,0.0,90009.0,0.0,0.0,221,226,0,0,226,234,,-5,0,0,-5,-8
2020-08-26,US,Connecticut,Windham,785,15,0,41.82972709,-71.98182316,9015.0,672.19263242623,1.9108280254777068,770,780,15,0,765,780,117027,5,0,0,5,0
2020-08-26,US,Delaware,Kent,2560,109,0,39.08646628,-75.56884914,10001.0,1416.038852566017,4.2578125,2451,2556,109,0,2447,2553,178550,4,0,0,4,3
2020-08-26,US,Delaware,New Castle,7925,300,0,39.57992638,-75.64054974,10003.0,1418.3369037839618,3.785488958990536,7625,7890,299,0,7591,7865,559335,35,1,0,34,25
2020-08-26,US,Delaware,Sussex,6225,195,0,38.66143781,-75.39031349,10005.0,2657.7009285943004,3.132530120481928,6030,6239,195,0,6044,6249,229286,-14,0,0,-14,-10
2020-08-26,US,Delaware,Unassigned,276,0,0,0.0,0.0,90010.0,0.0,0.0,276,277,0,0,277,275,,-1,0,0,-1,2
2020-08-26,US,District of Columbia,District of Columbia,13684,605,0,38.90417773,-77.01655992,11001.0,1938.932963419006,4.421221864951769,13079,13684,604,0,13080,13639,702455,0,1,0,-1,45
2020-08-26,US,Florida,Alachua,5053,31,0,29.67866525,-82.35928158,12001.0,1878.1384388369145,0.6134969325153374,5022,5023,31,0,4992,4981,269956,30,0,0,30,42
2020-08-26,US,Florida,Baker,1132,4,0,30.33060121,-82.28467476,12003.0,3875.385142074632,0.353356890459364,1128,1118,4,0,1114,1118,28355,14,0,0,14,0
2020-08-26,US,Florida,Bay,5237,76,0,30.26548745,-85.62122584,12005.0,2997.6245671274432,1.4512125262554898,5161,5195,74,0,5121,5181,185287,42,2,0,40,14
2020-08-26,US,Florida,Bradford,673,5,0,29.95079741,-82.16611613,12007.0,2386.440197156129,0.7429420505200595,668,663,5,0,658,660,27732,10,0,0,10,3
2020-08-26,US,Florida,Brevard,7040,200,0,28.29409504,-80.73091022,12009.0,1169.5478966412047,2.8409090909090913,6840,6972,195,0,6777,6946,596849,68,5,0,63,26
2020-08-26,US,Florida,Broward,69883,1160,0,26.15184651,-80.48725556,12011.0,3578.645396455716,1.65991729032812,68723,69584,1147,0,68437,69383,1951260,299,13,0,286,201
2020-08-26,US,Florida,Calhoun,546,8,0,30.40666734,-85.19394153,12013.0,3870.967741935484,1.465201465201465,538,546,8,0,538,538,14587,0,0,0,0,8
2020-08-26,US,Florida,Charlotte,2582,108,0,26.90131002,-81.92949121,12015.0,1366.7884177650733,4.18280402788536,2474,2569,108,0,2461,2538,184998,13,0,0,13,31
2020-08-26,US,Florida,Citrus,1996,53,0,28.84804315,-82.47614748,12017.0,1333.7164315735315,2.6553106212424846,1943,1980,50,0,1930,1970,147929,16,3,0,13,10
2020-08-26,US,Florida,Clay,3759,73,0,29.98319144,-81.85609986,12019.0,1714.4655464944449,1.9420058526203776,3686,3734,73,0,3661,3690,216072,25,0,0,25,44
2020-08-26,US,Florida,Collier,11376,170,0,26.11091986,-81.34687065,12021.0,2955.5575185371863,1.4943741209563994,11206,11351,166,0,11185,11268,378488,25,4,0,21,83
2020-08-26,US,Florida,Columbia,3269,31,0,30.22509788,-82.62160164,12023.0,4560.165164746254,0.948302233098807,3238,3249,31,0,3218,3226,70503,20,0,0,20,23
2020-08-26,US,Florida,DeSoto,1457,21,0,27.18677893,-81.80941373,12027.0,3834.109628693982,1.4413177762525735,1436,1454,21,0,1433,1450,37489,3,0,0,3,4
2020-08-26,US,Florida,Dixie,681,4,0,29.60631086,-83.15724673,12029.0,4047.3077380244868,0.5873715124816447,677,677,4,0,673,660,16700,4,0,0,4,17
2020-08-26,US,Florida,Duval,25879,246,0,30.33225875,-81.66976468,12031.0,2702.0480185433644,0.9505776884732796,25633,25732,243,0,25489,25658,950181,147,3,0,144,74
2020-08-26,US,Florida,Escambia,10944,179,0,30.67652764,-87.37284571,12033.0,3438.0929642242304,1.6355994152046784,10765,10871,178,0,10693,10832,315534,73,1,0,72,39
2020-08-26,US,Florida,Flagler,1275,15,0,29.45933576,-81.31508595,12035.0,1107.9152944447824,1.1764705882352942,1260,1266,15,0,1251,1257,112067,9,0,0,9,9
2020-08-26,US,Florida,Franklin,522,3,0,29.83791238,-84.82731662,12037.0,4305.154639175258,0.5747126436781609,519,520,3,0,517,519,11736,2,0,0,2,1
2020-08-26,US,Florida,Gadsden,2240,31,0,30.57796289,-84.61915825,12039.0,4905.825667980727,1.3839285714285714,2209,2211,30,0,2181,2194,45894,29,1,0,28,17
2020-08-26,US,Florida,Gilchrist,443,9,0,29.72856978,-82.79880657,12041.0,2384.027553546443,2.031602708803612,434,442,9,0,433,441,18256,1,0,0,1,1
2020-08-26,US,Florida,Glades,451,3,0,26.95635849,-81.18996211,12043.0,3265.51299688654,0.6651884700665188,448,448,3,0,445,444,13724,3,0,0,3,4
2020-08-26,US,Florida,Gulf,801,9,0,29.93543004,-85.24270990000002,12045.0,5872.864579514628,1.1235955056179776,792,801,8,0,793,800,16164,0,1,0,-1,1
2020-08-26,US,Florida,Hamilton,681,4,0,30.49673973,-82.94998918,12047.0,4719.988910451899,0.5873715124816447,677,677,4,0,673,673,14310,4,0,0,4,4
2020-08-26,US,Florida,Hardee,1073,9,0,27.49293939,-81.80956574,12049.0,3983.3686008092964,0.8387698042870456,1064,1066,9,0,1057,1064,27245,7,0,0,7,2
2020-08-26,US,Florida,Hendry,1948,39,0,26.55386945,-81.16469006,12051.0,4635.6670315549,2.0020533880903493,1909,1945,39,0,1906,1938,41556,3,0,0,3,7
2020-08-26,US,Florida,Hernando,2493,79,0,28.55364461,-82.42700204,12053.0,1285.5816831683169,3.1688728439630967,2414,2476,77,0,2399,2449,190865,17,2,0,15,27
2020-08-26,US,Florida,Highlands,1756,57,0,27.34254618,-81.34071957,12055.0,1653.157096995886,3.2460136674259683,1699,1747,57,0,1690,1740,105424,9,0,0,9,7
2020-08-26,US,Florida,Hillsborough,36157,537,0,27.9276559,-82.32013172,12057.0,2456.3713341594384,1.4851895898442902,35620,35953,534,0,35419,35814,1436888,204,3,0,201,139
2020-08-26,US,Florida,Holmes,600,4,0,30.86747479,-85.81319222,12059.0,3058.571647040832,0.6666666666666666,596,600,4,0,596,589,19477,0,0,0,0,11
2020-08-26,US,Florida,Indian River,2780,91,0,27.69308961,-80.60556721,12061.0,1738.3365744764667,3.2733812949640284,2689,2766,87,0,2679,2756,157413,14,4,0,10,10
2020-08-26,US,Florida,Jackson,2292,65,0,30.795459700000002,-85.21500423,12063.0,4938.1652087732145,2.835951134380453,2227,2282,65,0,2217,2236,48305,10,0,0,10,46
2020-08-26,US,Florida,Jefferson,493,6,0,30.43669112,-83.89442308,12065.0,3460.6205250596668,1.2170385395537526,487,492,5,0,487,491,14288,1,1,0,0,1
2020-08-26,US,Florida,Lafayette,1169,7,0,29.98484137,-83.18166636,12067.0,13880.313464735218,0.5988023952095808,1162,1164,4,0,1160,1165,8732,5,3,0,2,-1
2020-08-26,US,Florida,Lake,6163,98,0,28.76202069,-81.7125123,12069.0,1678.751790977288,1.5901346746714262,6065,6122,96,0,6026,6089,356495,41,2,0,39,33
2020-08-26,US,Florida,Lee,18217,409,0,26.58410348,-81.88399313,12071.0,2364.0726364788984,2.245155623867816,17808,18140,406,0,17734,18064,754610,77,3,0,74,76
2020-08-26,US,Florida,Leon,5975,30,0,30.45955727,-84.27491114,12073.0,2035.2065181107835,0.502092050209205,5945,5933,30,0,5903,5908,292502,42,0,0,42,25
2020-08-26,US,Florida,Levy,874,6,0,29.31829741,-82.74007147,12075.0,2105.8718646844804,0.6864988558352403,868,868,6,0,862,858,40770,6,0,0,6,10
2020-08-26,US,Florida,Liberty,427,7,0,30.23766008,-84.8829258,12077.0,5111.323916686617,1.639344262295082,420,426,7,0,419,424,8457,1,0,0,1,2
2020-08-26,US,Florida,Madison,841,14,0,30.44396917,-83.47398594,12079.0,4547.666684691505,1.6646848989298455,827,834,12,0,822,832,18529,7,2,0,5,2
2020-08-26,US,Florida,Manatee,10278,252,0,27.47196942,-82.31831044,12081.0,2548.772110808847,2.4518388791593697,10026,10241,250,0,9991,10209,394855,37,2,0,35,32
2020-08-26,US,Florida,Marion,8172,156,0,29.21227113,-82.05803627,12083.0,2235.3581578810604,1.908957415565345,8016,8092,148,0,7944,8046,359977,80,8,0,72,46
2020-08-26,US,Florida,Martin,4173,113,0,27.0772071,-80.43109784,12085.0,2591.925465838509,2.707884016295232,4060,4112,112,0,4000,4091,160912,61,1,0,60,21
2020-08-26,US,Florida,Miami-Dade,154135,2317,0,25.6112362,-80.55170587,12086.0,5673.110190140378,1.5032276900120023,151818,153385,2277,0,151108,152612,2761581,750,40,0,710,773
2020-08-26,US,Florida,Monroe,1700,15,0,25.20904673,-81.07812416,12087.0,2290.2408794524977,0.8823529411764706,1685,1695,14,0,1681,1694,75027,5,1,0,4,1
2020-08-26,US,Florida,Nassau,1533,16,0,30.61037141,-81.80297522,12089.0,1729.7602256699577,1.0437051532941943,1517,1522,16,0,1506,1512,85832,11,0,0,11,10
2020-08-26,US,Florida,Okaloosa,4020,75,0,30.69143028,-86.59267105,12091.0,1907.5819263730318,1.8656716417910448,3945,3998,74,0,3924,3965,207269,22,1,0,21,33
2020-08-26,US,Florida,Okeechobee,1210,14,0,27.386336199999995,-80.88944347,12093.0,2869.4744830203003,1.1570247933884297,1196,1208,13,0,1195,1202,41537,2,1,0,1,6
2020-08-26,US,Florida,Orange,35083,365,0,28.51367621,-81.31799498,12095.0,2517.704233802097,1.040389932445914,34718,34910,364,0,34546,34781,1380645,173,1,0,172,129
2020-08-26,US,Florida,Osceola,10844,128,0,28.06312234,-81.14882926,12097.0,2885.9537299967274,1.1803762449280708,10716,10804,127,0,10677,10772,367990,40,1,0,39,32
2020-08-26,US,Florida,Palm Beach,41013,1078,0,26.64676272,-80.46536002,12099.0,2740.100349419083,2.6284348864994027,39935,40853,1066,0,39787,40746,1485941,160,12,0,148,107
2020-08-26,US,Florida,Pasco,7868,171,0,28.30810945,-82.40227529,12101.0,1420.3524885954794,2.1733604473818002,7697,7807,171,0,7636,7777,539630,61,0,0,61,30
2020-08-26,US,Florida,Pinellas,19605,635,0,27.93130349,-82.72239666,12103.0,2010.7774801127387,3.2389696505993366,18970,19522,630,0,18892,19478,975280,83,5,0,78,44
2020-08-26,US,Florida,Polk,16498,423,0,27.95027105,-81.69732947,12105.0,2276.2863611841985,2.563947145108498,16075,16388,419,0,15969,16322,708009,110,4,0,106,66
2020-08-26,US,Florida,Putnam,1740,36,0,29.60779729,-81.74230285,12107.0,2334.9123065981407,2.0689655172413794,1704,1730,35,0,1695,1725,74163,10,1,0,9,5
2020-08-26,US,Florida,Santa Rosa,4523,54,0,30.69341450000001,-87.02458128,12113.0,2453.9777443804833,1.1938978554057045,4469,4483,54,0,4429,4462,179349,40,0,0,40,21
2020-08-26,US,Florida,Sarasota,7066,191,0,27.18546175,-82.33174248,12115.0,1629.0790377689966,2.703085196716672,6875,7042,187,0,6855,7016,426718,24,4,0,20,26
2020-08-26,US,Florida,Seminole,7839,169,0,28.7158582,-81.24060348,12117.0,1661.4175564720892,2.155887230514096,7670,7811,164,0,7647,7778,467832,28,5,0,23,33
2020-08-26,US,Florida,St. Johns,4219,54,0,29.90096506,-81.43589967,12109.0,1594.0484826502234,1.2799241526428065,4165,4197,53,0,4144,4160,254261,22,1,0,21,37
2020-08-26,US,Florida,St. Lucie,6773,230,0,27.37763908,-80.47106649,12111.0,2063.0709388145488,3.39583640927211,6543,6720,224,0,6496,6651,321128,53,6,0,47,69
2020-08-26,US,Florida,Sumter,1742,47,0,28.70181754,-82.0794267,12119.0,1315.5112520767254,2.6980482204362803,1695,1724,46,0,1678,1718,128754,18,1,0,17,6
2020-08-26,US,Florida,Suwannee,2377,56,0,30.19746066,-82.99099670000003,12121.0,5351.55458495621,2.3559108119478336,2321,2363,56,0,2307,2357,44191,14,0,0,14,6
2020-08-26,US,Florida,Taylor,1171,5,0,30.04848048,-83.60445406,12123.0,5429.088043024712,0.4269854824935952,1166,1164,5,0,1159,1158,21623,7,0,0,7,6
2020-08-26,US,Florida,Unassigned,886,0,0,0.0,0.0,90012.0,0.0,0.0,886,862,0,0,862,851,,24,0,0,24,11
2020-08-26,US,Florida,Union,547,5,0,30.04412971,-82.37497443,12125.0,3589.945527334777,0.9140767824497258,542,535,5,0,530,533,14940,12,0,0,12,2
2020-08-26,US,Florida,Volusia,9069,185,0,29.05858895,-81.18263252,12127.0,1639.1220422061724,2.03991619803727,8884,8997,182,0,8815,8952,547538,72,3,0,69,45
2020-08-26,US,Florida,Wakulla,869,7,0,30.16548905,-84.39895211,12129.0,2575.654287323276,0.8055235903337169,862,863,6,0,857,859,32461,6,1,0,5,4
2020-08-26,US,Florida,Walton,1601,20,0,30.64204028,-86.16935664,12131.0,2161.43969974754,1.2492192379762648,1581,1588,20,0,1568,1580,71375,13,0,0,13,8
2020-08-26,US,Florida,Washington,990,15,0,30.61359259,-85.66002461,12133.0,3886.468024967613,1.5151515151515151,975,989,14,0,975,978,24880,1,1,0,0,11
2020-08-26,US,Georgia,Appling,862,23,0,31.74847232,-82.28909114,13001.0,4688.349831393452,2.668213457076566,839,856,23,0,833,853,18507,6,0,0,6,3
2020-08-26,US,Georgia,Atkinson,391,3,0,31.29633502,-82.87545866,13003.0,4788.732394366197,0.7672634271099744,388,386,3,0,383,382,8297,5,0,0,5,4
2020-08-26,US,Georgia,Bacon,498,8,0,31.55456473,-82.45936528,13005.0,4460.766750268721,1.606425702811245,490,493,8,0,485,492,11185,5,0,0,5,1
2020-08-26,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,73,3092,0,0,0,0,0
2020-08-26,US,Georgia,Baldwin,1510,48,0,33.06882326,-83.24701748,13009.0,3363.778124303854,3.178807947019868,1462,1467,47,0,1420,1415,44823,43,1,0,42,52
2020-08-26,US,Georgia,Banks,355,8,0,34.35607081,-83.49644388,13011.0,1845.6899240927523,2.2535211267605635,347,346,8,0,338,337,18988,9,0,0,9,9
2020-08-26,US,Georgia,Barrow,1655,38,0,33.99148694,-83.71436292,13013.0,1988.2268140317153,2.29607250755287,1617,1629,36,0,1593,1587,80809,26,2,0,24,42
2020-08-26,US,Georgia,Bartow,2325,67,0,34.23732119,-84.83887523,13015.0,2158.0129573595204,2.881720430107527,2258,2292,67,0,2225,2256,106408,33,0,0,33,36
2020-08-26,US,Georgia,Ben Hill,607,10,0,31.76095874,-83.22145359,13017.0,3634.7305389221556,1.6474464579901154,597,605,10,0,595,603,16787,2,0,0,2,2
2020-08-26,US,Georgia,Berrien,368,3,0,31.27590016,-83.22529920000002,13019.0,1897.2005980306235,0.8152173913043478,365,367,3,0,364,365,19252,1,0,0,1,2
2020-08-26,US,Georgia,Bibb,5327,110,0,32.80904227,-83.70489165,13021.0,3478.084866054231,2.0649521306551533,5217,5340,106,0,5234,5302,153095,-13,4,0,-17,38
2020-08-26,US,Georgia,Bleckley,330,15,0,32.43829035,-83.33035166,13023.0,2563.505010487066,4.545454545454546,315,328,15,0,313,316,12838,2,0,0,2,12
2020-08-26,US,Georgia,Brantley,297,8,0,31.19576557,-81.97743999,13025.0,1554.2414569051232,2.6936026936026938,289,296,8,0,288,292,18897,1,0,0,1,4
2020-08-26,US,Georgia,Brooks,459,20,0,30.83922642,-83.58303423,13027.0,2969.5283690237434,4.357298474945534,439,455,20,0,435,453,15513,4,0,0,4,2
2020-08-26,US,Georgia,Bryan,807,9,0,32.00979311,-81.44002948,13029.0,2036.4902717843893,1.1152416356877324,798,799,9,0,790,793,38109,8,0,0,8,6
2020-08-26,US,Georgia,Bulloch,1546,21,0,32.39577406,-81.74811421,13031.0,1942.015877801226,1.3583441138421732,1525,1525,21,0,1504,1511,77296,21,0,0,21,14
2020-08-26,US,Georgia,Burke,633,8,0,33.05917989,-81.99928721,13033.0,2828.039136844927,1.263823064770932,625,631,7,0,624,621,22423,2,1,0,1,10
2020-08-26,US,Georgia,Butts,546,40,0,33.283094500000004,-83.95435040000002,13035.0,2189.6053897978827,7.326007326007326,506,541,40,0,501,535,24193,5,0,0,5,6
2020-08-26,US,Georgia,Calhoun,226,7,0,31.53169785,-84.62725131,13037.0,3651.6400064630798,3.0973451327433628,219,226,7,0,219,225,6352,0,0,0,0,1
2020-08-26,US,Georgia,Camden,970,7,0,30.92951916,-81.66601818,13039.0,1774.4118830717448,0.7216494845360825,963,957,7,0,950,946,53677,13,0,0,13,11
2020-08-26,US,Georgia,Candler,318,11,0,32.40209349,-82.07702563,13043.0,2943.6267703415724,3.459119496855346,307,317,11,0,306,304,10836,1,0,0,1,13
2020-08-26,US,Georgia,Carroll,2227,56,0,33.58138199,-85.07976677,13045.0,1855.9570638042533,2.5145936237090254,2171,2216,56,0,2160,2232,118121,11,0,0,11,-16
2020-08-26,US,Georgia,Catoosa,816,17,0,34.89872298,-85.13757014,13047.0,1207.4578277596922,2.083333333333333,799,809,17,0,792,803,67420,7,0,0,7,6
2020-08-26,US,Georgia,Charlton,547,5,0,30.78371028,-82.13951596,13049.0,4084.52807646356,0.9140767824497258,542,545,5,0,540,544,12968,2,0,0,2,1
2020-08-26,US,Georgia,Chatham,6802,118,0,32.00043026,-81.12489526,13051.0,2350.136475140794,1.7347838870920318,6684,6760,116,0,6644,6730,289195,42,2,0,40,30
2020-08-26,US,Georgia,Chattahoochee,1026,2,0,32.34341231,-84.78809239,13053.0,9406.802970569359,0.1949317738791423,1024,978,2,0,976,942,10684,48,0,0,48,36
2020-08-26,US,Georgia,Chattooga,491,5,0,34.47197698,-85.34535662,13055.0,1980.7172536205576,1.0183299389002036,486,465,5,0,460,422,24790,26,0,0,26,43
2020-08-26,US,Georgia,Cherokee,4565,74,0,34.24393976,-84.47431861,13057.0,1764.0943993384162,1.6210295728368018,4491,4459,72,0,4387,4412,254149,106,2,0,104,47
2020-08-26,US,Georgia,Clarke,2628,26,0,33.95436462,-83.37124007,13059.0,2047.8294410547726,0.9893455098934549,2602,2564,27,0,2537,2511,127330,64,-1,0,65,53
2020-08-26,US,Georgia,Clay,111,2,0,31.62221166,-84.97713865,13061.0,3916.7254763585042,1.8018018018018016,109,110,2,0,108,110,2887,1,0,0,1,0
2020-08-26,US,Georgia,Clayton,6283,128,0,33.54187245,-84.35594188,13063.0,2149.827548450673,2.0372433550851503,6155,6124,128,0,5996,6087,289615,159,0,0,159,37
2020-08-26,US,Georgia,Clinch,274,4,0,30.91395822,-82.70432472,13065.0,4140.223632517377,1.45985401459854,270,271,4,0,267,269,6648,3,0,0,3,2
2020-08-26,US,Georgia,Cobb,16369,381,0,33.94243204,-84.5761255,13067.0,2153.416274085992,2.3275704074775487,15988,16144,373,0,15771,16055,756865,225,8,0,217,89
2020-08-26,US,Georgia,Coffee,1730,36,0,31.54892966,-82.85492059999999,13069.0,3997.873962979225,2.0809248554913293,1694,1721,36,0,1685,1715,43093,9,0,0,9,6
2020-08-26,US,Georgia,Colquitt,1708,26,0,31.18810588,-83.7677946,13071.0,3745.6140350877204,1.5222482435597189,1682,1702,26,0,1676,1693,45592,6,0,0,6,9
2020-08-26,US,Georgia,Columbia,3028,41,0,33.54534185,-82.263524,13073.0,1932.1821917633401,1.3540290620871862,2987,2995,41,0,2954,2978,154291,33,0,0,33,17
2020-08-26,US,Georgia,Cook,500,10,0,31.16068491,-83.42947229,13075.0,2895.193977996526,2.0,490,497,10,0,487,497,17162,3,0,0,3,0
2020-08-26,US,Georgia,Coweta,2107,26,0,33.35334302,-84.76129976,13077.0,1418.7692328411072,1.2339819648789752,2081,2041,26,0,2015,2025,145864,66,0,0,66,16
2020-08-26,US,Georgia,Crawford,146,1,0,32.71391813,-83.98061238,13079.0,1177.0396646243148,0.6849315068493149,145,143,1,0,142,146,12318,3,0,0,3,-3
2020-08-26,US,Georgia,Crisp,449,15,0,31.92289565,-83.76811843,13081.0,2006.973001966744,3.3407572383073503,434,448,15,0,433,436,22601,1,0,0,1,12
2020-08-26,US,Georgia,Dade,186,3,0,34.854916700000004,-85.50490424,13083.0,1154.132539091586,1.6129032258064515,183,183,3,0,180,180,16226,3,0,0,3,3
2020-08-26,US,Georgia,Dawson,614,6,0,34.44244079,-84.16964071,13085.0,2351.7695725448143,0.977198697068404,608,599,6,0,593,590,25083,15,0,0,15,9
2020-08-26,US,Georgia,DeKalb,16193,287,0,33.76944049,-84.22396017,13089.0,2132.630578021512,1.772370777496449,15906,16086,287,0,15799,16004,756558,107,0,0,107,82
2020-08-26,US,Georgia,Decatur,949,20,0,30.87967778,-84.57619536,13087.0,3594.152401151341,2.107481559536354,929,929,20,0,909,923,26575,20,0,0,20,6
2020-08-26,US,Georgia,Dodge,299,5,0,32.17265114,-83.16948926,13091.0,1451.1041009463725,1.6722408026755853,294,295,5,0,290,289,20705,4,0,0,4,6
2020-08-26,US,Georgia,Dooly,286,14,0,32.15630737,-83.79746561,13093.0,2135.9223300970875,4.895104895104895,272,282,14,0,268,282,13706,4,0,0,4,0
2020-08-26,US,Georgia,Dougherty,2939,177,0,31.53328528,-84.21722377,13095.0,3341.443448997226,6.0224566178972445,2762,2925,176,0,2749,2922,91243,14,1,0,13,3
2020-08-26,US,Georgia,Douglas,3092,62,0,33.70291126,-84.77026156,13097.0,2112.844481799608,2.0051746442432083,3030,3060,62,0,2998,3048,145331,32,0,0,32,12
2020-08-26,US,Georgia,Early,404,32,0,31.32155345,-84.90255207,13099.0,3964.6712463199215,7.920792079207921,372,402,32,0,370,400,10247,2,0,0,2,2
2020-08-26,US,Georgia,Echols,231,2,0,30.71101099,-82.89687287,13101.0,5766.350474288567,0.8658008658008658,229,231,2,0,229,230,4000,0,0,0,0,1
2020-08-26,US,Georgia,Effingham,996,14,0,32.36616021,-81.34280942,13103.0,1549.0854796565882,1.4056224899598393,982,975,14,0,961,962,62190,21,0,0,21,13
2020-08-26,US,Georgia,Elbert,438,1,0,34.11302332,-82.83936148,13105.0,2281.9631134729602,0.22831050228310498,437,431,1,0,430,422,19120,7,0,0,7,9
2020-08-26,US,Georgia,Emanuel,691,21,0,32.59221302,-82.30239915,13107.0,3051.311489887839,3.0390738060781475,670,688,21,0,667,662,22612,3,0,0,3,26
