Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Georgia,Evans,350,4,0,32.15328841,-81.8870105,13109.0,3285.15111695138,1.1428571428571428,346,336,4,0,332,334,10721,14,0,0,14,2
2020-08-26,US,Georgia,Fannin,422,6,0,34.86430205,-84.316964,13111.0,1611.4250801893998,1.4218009478672986,416,416,6,0,410,416,25964,6,0,0,6,0
2020-08-26,US,Georgia,Fayette,1453,36,0,33.41357794,-84.49089434,13113.0,1269.8717892694526,2.4776324845147966,1417,1434,36,0,1398,1419,113459,19,0,0,19,15
2020-08-26,US,Georgia,Floyd,2154,30,0,34.26268279,-85.21577392,13115.0,2186.8464334301198,1.3927576601671308,2124,2086,29,0,2057,2028,97927,68,1,0,67,58
2020-08-26,US,Georgia,Forsyth,2938,31,0,34.22604035,-84.12315129999998,13117.0,1202.8560666852268,1.055139550714772,2907,2884,32,0,2852,2814,236612,54,-1,0,55,70
2020-08-26,US,Georgia,Franklin,517,10,0,34.37525597,-83.23159927,13119.0,2214.227590046683,1.9342359767891684,507,514,10,0,504,503,23023,3,0,0,3,11
2020-08-26,US,Georgia,Fulton,24211,497,0,33.79216944,-84.46319413,13121.0,2275.604664561905,2.0527859237536656,23714,23987,497,0,23490,23825,1050114,224,0,0,224,162
2020-08-26,US,Georgia,Gilmer,729,5,0,34.69316688,-84.45802506,13123.0,2323.950396888648,0.6858710562414266,724,719,5,0,714,718,30816,10,0,0,10,1
2020-08-26,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,34,2,0,32,34,2995,0,0,0,0,0
2020-08-26,US,Georgia,Glynn,2935,64,0,31.23279254,-81.53811412,13127.0,3441.11991746002,2.180579216354344,2871,2907,64,0,2843,2891,85219,28,0,0,28,16
2020-08-26,US,Georgia,Gordon,1469,27,0,34.50487351,-84.87296253,13129.0,2534.375377395925,1.837985023825732,1442,1461,25,0,1436,1444,57685,8,2,0,6,17
2020-08-26,US,Georgia,Grady,630,8,0,30.87454847,-84.23418364,13131.0,2557.544757033248,1.2698412698412698,622,628,8,0,620,627,24748,2,0,0,2,1
2020-08-26,US,Georgia,Greene,410,15,0,33.5769205,-83.17139104,13133.0,2237.5027286618642,3.6585365853658534,395,409,15,0,394,400,17698,1,0,0,1,9
2020-08-26,US,Georgia,Gwinnett,23636,314,0,33.96044201,-84.02137802,13135.0,2524.539385847797,1.3284819766457945,23322,23411,309,0,23102,23178,927781,225,5,0,220,233
2020-08-26,US,Georgia,Habersham,1297,59,0,34.63331566,-83.53094677,13137.0,2861.3660430638897,4.548959136468773,1238,1279,59,0,1220,1268,45388,18,0,0,18,11
2020-08-26,US,Georgia,Hall,7266,118,0,34.32207823,-83.81896936,13139.0,3554.0816176794287,1.624002202036884,7148,7116,118,0,6998,7020,202148,150,0,0,150,96
2020-08-26,US,Georgia,Hancock,352,39,0,33.2721566,-82.99766919,13141.0,4162.232470143077,11.079545454545457,313,351,39,0,312,348,8348,1,0,0,1,3
2020-08-26,US,Georgia,Haralson,301,7,0,33.79602175,-85.21005667,13143.0,1010.3383458646615,2.3255813953488373,294,296,7,0,289,293,29533,5,0,0,5,3
2020-08-26,US,Georgia,Harris,713,21,0,32.73709786,-84.90538572,13145.0,2023.4986945169712,2.945301542776998,692,711,21,0,690,711,34475,2,0,0,2,0
2020-08-26,US,Georgia,Hart,390,10,0,34.34626973,-82.96567682,13147.0,1488.2655981682885,2.5641025641025643,380,390,10,0,380,385,26099,0,0,0,0,5
2020-08-26,US,Georgia,Heard,164,5,0,33.29686567,-85.12886832,13149.0,1375.492745114485,3.0487804878048776,159,161,5,0,156,161,11879,3,0,0,3,0
2020-08-26,US,Georgia,Henry,4263,69,0,33.4533428,-84.14814659999998,13151.0,1817.4376814559964,1.6185784658691065,4194,4166,68,0,4098,4145,230220,97,1,0,96,21
2020-08-26,US,Georgia,Houston,2567,64,0,32.45802497,-83.66879087,13153.0,1626.0935114624704,2.4931827035449943,2503,2543,64,0,2479,2508,155469,24,0,0,24,35
2020-08-26,US,Georgia,Irwin,207,2,0,31.60213036,-83.27501387,13155.0,2198.3857264231096,0.966183574879227,205,204,2,0,202,200,9398,3,0,0,3,4
2020-08-26,US,Georgia,Jackson,1381,22,0,34.13794553,-83.56814788,13157.0,1892.3770503035205,1.5930485155684286,1359,1351,22,0,1329,1311,70422,30,0,0,30,40
2020-08-26,US,Georgia,Jasper,193,3,0,33.31535543,-83.68844964,13159.0,1357.3387720655462,1.5544041450777202,190,191,3,0,188,189,14040,2,0,0,2,2
2020-08-26,US,Georgia,Jeff Davis,605,9,0,31.80405727,-82.63724870000001,13161.0,4002.6463777704266,1.487603305785124,596,603,9,0,594,600,15029,2,0,0,2,3
2020-08-26,US,Georgia,Jefferson,629,13,0,33.05867328,-82.41609057,13163.0,4094.518942845984,2.066772655007949,616,624,13,0,611,620,15430,5,0,0,5,4
2020-08-26,US,Georgia,Jenkins,292,24,0,32.79248718,-81.96040187,13165.0,3365.6062701705846,8.219178082191782,268,286,24,0,262,283,8683,6,0,0,6,3
2020-08-26,US,Georgia,Johnson,293,13,0,32.70211082,-82.66166794,13167.0,3038.4735040962355,4.436860068259387,280,290,13,0,277,287,9708,3,0,0,3,3
2020-08-26,US,Georgia,Jones,433,5,0,33.02512137,-83.56019163,13169.0,1506.8731512093266,1.1547344110854505,428,430,5,0,425,422,28616,3,0,0,3,8
2020-08-26,US,Georgia,Lamar,317,16,0,33.07841647,-84.14263877,13171.0,1661.686848036903,5.047318611987381,301,315,16,0,299,313,19000,2,0,0,2,2
2020-08-26,US,Georgia,Lanier,246,5,0,31.03828570000001,-83.06472457,13173.0,2360.165019668041,2.0325203252032518,241,246,5,0,241,244,10340,0,0,0,0,2
2020-08-26,US,Georgia,Laurens,1253,40,0,32.46325233,-82.92221316,13175.0,2635.3426155722877,3.1923383878691136,1213,1244,39,0,1205,1227,47325,9,1,0,8,17
2020-08-26,US,Georgia,Lee,643,23,0,31.779330600000005,-84.14324253,13177.0,2143.9050413443583,3.576982892690513,620,643,23,0,620,637,29764,0,0,0,0,6
2020-08-26,US,Georgia,Liberty,894,15,0,31.82588896,-81.49251135,13179.0,1455.1965491983394,1.6778523489932886,879,884,14,0,870,878,61497,10,1,0,9,6
2020-08-26,US,Georgia,Lincoln,188,6,0,33.79201475,-82.45024131,13181.0,2373.4376972604473,3.191489361702128,182,188,6,0,182,188,7915,0,0,0,0,0
2020-08-26,US,Georgia,Long,172,2,0,31.75218791,-81.74952375,13183.0,879.3905618896672,1.162790697674419,170,172,2,0,170,172,18998,0,0,0,0,0
2020-08-26,US,Georgia,Lowndes,3402,61,0,30.83568832,-83.27056716,13185.0,2897.637258743165,1.7930629041740154,3341,3379,59,0,3320,3368,116321,23,2,0,21,11
2020-08-26,US,Georgia,Lumpkin,619,12,0,34.57286511,-84.00425681,13187.0,1841.7137756620048,1.9386106623586432,607,596,12,0,584,559,32955,23,0,0,23,37
2020-08-26,US,Georgia,Macon,201,10,0,32.35207048,-84.04234127,13193.0,1552.4832007414843,4.975124378109452,191,197,10,0,187,195,13143,4,0,0,4,2
2020-08-26,US,Georgia,Madison,509,7,0,34.12920917,-83.21218732,13195.0,1703.4805890227576,1.3752455795677798,502,503,7,0,496,496,29650,6,0,0,6,7
2020-08-26,US,Georgia,Marion,165,5,0,32.3483402,-84.52733571,13197.0,1973.9203253977744,3.0303030303030303,160,163,5,0,158,163,8351,2,0,0,2,0
2020-08-26,US,Georgia,McDuffie,495,12,0,33.47851918,-82.48252774,13189.0,2322.635135135135,2.4242424242424243,483,489,12,0,477,480,21531,6,0,0,6,9
2020-08-26,US,Georgia,McIntosh,233,4,0,31.49683595,-81.40163426,13191.0,1620.5313673668106,1.7167381974248928,229,231,4,0,227,232,14340,2,0,0,2,-1
2020-08-26,US,Georgia,Meriwether,469,9,0,33.04163534,-84.68859732,13199.0,2215.7131383757737,1.9189765458422172,460,463,8,0,455,459,21068,6,1,0,5,4
2020-08-26,US,Georgia,Miller,201,0,0,31.16568912,-84.73151117,13201.0,3515.215110178384,0.0,201,200,0,0,200,199,5686,1,0,0,1,1
2020-08-26,US,Georgia,Mitchell,698,42,0,31.22483255,-84.19381821,13205.0,3192.608516672003,6.017191977077363,656,694,42,0,652,688,22192,4,0,0,4,6
2020-08-26,US,Georgia,Monroe,581,36,0,33.014289,-83.92097166,13207.0,2106.7517586481977,6.196213425129089,545,582,35,0,547,576,27520,-1,1,0,-2,6
2020-08-26,US,Georgia,Montgomery,205,2,0,32.17201038,-82.53527476,13209.0,2235.063235935456,0.975609756097561,203,202,2,0,200,201,9193,3,0,0,3,1
2020-08-26,US,Georgia,Morgan,396,2,0,33.59232073,-83.49129491,13211.0,2054.3681261672546,0.5050505050505051,394,394,2,0,392,381,18853,2,0,0,2,13
2020-08-26,US,Georgia,Murray,689,3,0,34.78897608,-84.74993177,13213.0,1718.3758978451715,0.4354136429608128,686,685,3,0,682,683,39921,4,0,0,4,2
2020-08-26,US,Georgia,Muscogee,5361,126,0,32.50931999,-84.87142262,13215.0,2738.4315187797865,2.3503077783995523,5235,5330,125,0,5205,5304,194160,31,1,0,30,26
2020-08-26,US,Georgia,Newton,2208,58,0,33.55514538,-83.84547140000002,13217.0,1975.9450171821304,2.6268115942028984,2150,2189,58,0,2131,2168,109541,19,0,0,19,21
2020-08-26,US,Georgia,Oconee,528,20,0,33.83749973,-83.43679568,13219.0,1310.824230387289,3.787878787878788,508,525,20,0,505,516,39272,3,0,0,3,9
2020-08-26,US,Georgia,Oglethorpe,271,9,0,33.878629600000004,-83.08278123,13221.0,1776.0010485615046,3.3210332103321027,262,270,9,0,261,265,15054,1,0,0,1,5
2020-08-26,US,Georgia,Out of GA,16096,116,0,0.0,0.0,80013.0,0.0,0.7206759443339961,15980,16489,115,0,16374,16641,,-393,1,0,-394,-152
2020-08-26,US,Georgia,Paulding,2147,30,0,33.91969522,-84.86848792,13223.0,1272.9223855288824,1.3972985561248252,2117,2106,30,0,2076,2082,164044,41,0,0,41,24
2020-08-26,US,Georgia,Peach,553,16,0,32.56934316,-83.82937,13225.0,2007.5510055906484,2.8933092224231465,537,546,16,0,530,540,27297,7,0,0,7,6
2020-08-26,US,Georgia,Pickens,492,6,0,34.46589159,-84.46406611,13227.0,1509.61922003007,1.2195121951219512,486,490,6,0,484,477,31980,2,0,0,2,13
2020-08-26,US,Georgia,Pierce,502,11,0,31.35928155,-82.21598442,13229.0,2578.9879270485485,2.191235059760956,491,499,11,0,488,495,19389,3,0,0,3,4
2020-08-26,US,Georgia,Pike,268,8,0,33.09310242,-84.38790389,13231.0,1413.35302183314,2.985074626865672,260,267,8,0,259,266,18634,1,0,0,1,1
2020-08-26,US,Georgia,Polk,1153,13,0,34.00267074,-85.18677781,13233.0,2705.747072489616,1.1274934952298352,1140,1122,12,0,1110,1074,42470,31,1,0,30,48
2020-08-26,US,Georgia,Pulaski,169,6,0,32.23334561,-83.47549959999998,13235.0,1517.4643081619827,3.5502958579881656,163,168,6,0,162,165,11069,1,0,0,1,3
2020-08-26,US,Georgia,Putnam,607,20,0,33.32056115,-83.37552891,13237.0,2744.2470274424704,3.2948929159802307,587,597,20,0,577,573,21809,10,0,0,10,24
2020-08-26,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-26,US,Georgia,Rabun,263,5,0,34.88389445,-83.40304637,13241.0,1534.691019431639,1.9011406844106464,258,257,5,0,252,255,16867,6,0,0,6,2
2020-08-26,US,Georgia,Randolph,308,27,0,31.76622818,-84.75732369,13243.0,4544.113307760401,8.766233766233766,281,307,27,0,280,305,6833,1,0,0,1,2
2020-08-26,US,Georgia,Richmond,5773,116,0,33.35777107,-82.07026432,13245.0,2850.610809903317,2.0093538887926554,5657,5731,115,0,5616,5691,201554,42,1,0,41,40
2020-08-26,US,Georgia,Rockdale,1622,29,0,33.65145002,-84.02202167,13247.0,1784.4569618024993,1.7879161528976573,1593,1613,28,0,1585,1597,90594,9,1,0,8,16
2020-08-26,US,Georgia,Schley,92,2,0,32.2654021,-84.31258912,13249.0,1750.0475556400988,2.1739130434782608,90,92,2,0,90,90,5236,0,0,0,0,2
2020-08-26,US,Georgia,Screven,276,9,0,32.74976524,-81.60779441,13251.0,1976.2279822425887,3.260869565217391,267,274,9,0,265,268,13938,2,0,0,2,6
2020-08-26,US,Georgia,Seminole,276,8,0,30.93464824,-84.86823924,13253.0,3411.6192830655127,2.898550724637681,268,269,8,0,261,264,8315,7,0,0,7,5
2020-08-26,US,Georgia,Spalding,1137,48,0,33.26310031,-84.28013991,13255.0,1704.5710088002038,4.221635883905013,1089,1126,48,0,1078,1115,66100,11,0,0,11,11
2020-08-26,US,Georgia,Stephens,778,22,0,34.55151201,-83.29405315,13257.0,3000.9643201542913,2.8277634961439593,756,766,21,0,745,756,26035,12,1,0,11,10
2020-08-26,US,Georgia,Stewart,318,11,0,32.07996777,-84.83208037,13259.0,4802.899864068872,3.459119496855346,307,315,10,0,305,316,6199,3,1,0,2,-1
2020-08-26,US,Georgia,Sumter,832,58,0,32.03650571,-84.19821492,13261.0,2818.0463351849353,6.971153846153847,774,826,57,0,769,824,29733,6,1,0,5,2
2020-08-26,US,Georgia,Talbot,154,5,0,32.69642758,-84.53351366,13263.0,2485.875706214689,3.2467532467532467,149,153,5,0,148,152,6272,1,0,0,1,1
2020-08-26,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,18,0,0,18,18,1608,0,0,0,0,0
2020-08-26,US,Georgia,Tattnall,658,6,0,32.04785085,-82.05539188,13267.0,2602.2304832713753,0.9118541033434652,652,651,5,0,646,648,25391,7,1,0,6,3
2020-08-26,US,Georgia,Taylor,126,5,0,32.55792548,-84.25077141,13269.0,1571.072319201995,3.968253968253968,121,121,5,0,116,118,8039,5,0,0,5,3
2020-08-26,US,Georgia,Telfair,333,13,0,31.92829517,-82.93491155,13271.0,2099.6216897856243,3.903903903903904,320,332,13,0,319,331,15876,1,0,0,1,1
2020-08-26,US,Georgia,Terrell,313,31,0,31.77527543,-84.44069698,13273.0,3668.9719845270192,9.904153354632587,282,313,31,0,282,311,8611,0,0,0,0,2
2020-08-26,US,Georgia,Thomas,1355,47,0,30.86392347,-83.91847289,13275.0,3048.300375694585,3.468634686346864,1308,1341,47,0,1294,1332,44448,14,0,0,14,9
2020-08-26,US,Georgia,Tift,1468,48,0,31.45743864,-83.5236119,13277.0,3611.849227438244,3.2697547683923704,1420,1451,48,0,1403,1448,40571,17,0,0,17,3
2020-08-26,US,Georgia,Toombs,1011,12,0,32.12059861,-82.32957247,13279.0,3768.169959001118,1.1869436201780414,999,1000,12,0,988,982,26887,11,0,0,11,18
2020-08-26,US,Georgia,Towns,192,5,0,34.91369188,-83.74107459999998,13281.0,1595.0818310210184,2.6041666666666665,187,187,5,0,182,184,11852,5,0,0,5,3
2020-08-26,US,Georgia,Treutlen,188,3,0,32.40422134,-82.56904553,13283.0,2724.2428633531367,1.5957446808510638,185,185,3,0,182,179,6809,3,0,0,3,6
2020-08-26,US,Georgia,Troup,2540,81,0,33.03349196,-85.02812115,13285.0,3632.619204256171,3.1889763779527565,2459,2516,79,0,2437,2512,70034,24,2,0,22,4
2020-08-26,US,Georgia,Turner,275,19,0,31.71612656,-83.62069378,13287.0,3443.957420162805,6.909090909090909,256,274,19,0,255,274,7912,1,0,0,1,0
2020-08-26,US,Georgia,Twiggs,169,6,0,32.67435595,-83.43078662,13289.0,2081.28078817734,3.5502958579881656,163,169,6,0,163,168,8188,0,0,0,0,1
2020-08-26,US,Georgia,Unassigned,2597,5,0,0.0,0.0,90013.0,0.0,0.19252984212552945,2592,2725,4,0,2721,2668,,-128,1,0,-129,57
2020-08-26,US,Georgia,Union,427,7,0,34.82995757,-83.98967069,13291.0,1742.0749867406466,1.639344262295082,420,423,7,0,416,413,24001,4,0,0,4,10
2020-08-26,US,Georgia,Upson,636,53,0,32.87920671,-84.30024826,13293.0,2416.4133738601818,8.333333333333334,583,634,53,0,581,663,26215,2,0,0,2,-29
2020-08-26,US,Georgia,Walker,942,21,0,34.73376362,-85.30165174,13295.0,1350.3246799787844,2.2292993630573252,921,925,20,0,905,912,69410,17,1,0,16,13
2020-08-26,US,Georgia,Walton,1411,44,0,33.78017694,-83.73552314,13297.0,1491.653716448363,3.118355776045358,1367,1403,44,0,1359,1371,93503,8,0,0,8,32
2020-08-26,US,Georgia,Ware,1311,42,0,31.05449097,-82.42224148,13299.0,3668.774836290368,3.203661327231121,1269,1306,42,0,1264,1302,35680,5,0,0,5,4
2020-08-26,US,Georgia,Warren,116,5,0,33.41146451,-82.67795848,13301.0,2207.8416444613626,4.310344827586206,111,114,5,0,109,110,5251,2,0,0,2,4
2020-08-26,US,Georgia,Washington,594,3,0,32.96711864,-82.79357039,13303.0,2915.480514381074,0.5050505050505051,591,592,3,0,589,587,20386,2,0,0,2,5
2020-08-26,US,Georgia,Wayne,934,22,0,31.5521809,-81.91894878,13305.0,3120.927590470144,2.3554603854389717,912,931,22,0,909,927,29808,3,0,0,3,4
2020-08-26,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,39,2,0,37,38,2611,-1,0,0,-1,1
2020-08-26,US,Georgia,Wheeler,141,4,0,32.12009104,-82.72574721,13309.0,1795.0350095480585,2.8368794326241136,137,141,4,0,137,137,7879,0,0,0,0,4
2020-08-26,US,Georgia,White,462,9,0,34.64624278,-83.74905525,13311.0,1500.0974089226572,1.9480519480519483,453,450,9,0,441,442,29970,12,0,0,12,8
2020-08-26,US,Georgia,Whitfield,3878,49,0,34.80987459,-84.96093476,13313.0,3706.4648086554266,1.263537906137184,3829,3859,47,0,3812,3851,104062,19,2,0,17,8
2020-08-26,US,Georgia,Wilcox,215,20,0,31.97496928,-83.43438555,13315.0,2489.866821077012,9.30232558139535,195,213,20,0,193,212,8812,2,0,0,2,1
2020-08-26,US,Georgia,Wilkes,216,3,0,33.78290391,-82.74286107,13317.0,2209.266646210494,1.3888888888888888,213,216,3,0,213,214,9876,0,0,0,0,2
2020-08-26,US,Georgia,Wilkinson,280,14,0,32.80291082,-83.17140684,13319.0,3127.0940361849453,5.0,266,283,14,0,269,280,9036,-3,0,0,-3,3
2020-08-26,US,Georgia,Worth,492,24,0,31.55162306,-83.85090513,13321.0,2429.989628093051,4.878048780487805,468,488,24,0,464,487,20299,4,0,0,4,1
2020-08-26,US,Hawaii,Hawaii,243,0,0,19.60121157,-155.5210167,15001.0,120.58775364368552,0.0,243,220,0,0,220,209,200983,23,0,0,23,11
2020-08-26,US,Hawaii,Honolulu,6626,43,0,21.45803166,-157.97121819999995,15003.0,679.8944757804267,0.6489586477512829,6583,6382,41,0,6341,6181,980080,244,2,0,242,201
2020-08-26,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,56,72133,0,0,0,0,0
2020-08-26,US,Hawaii,Maui,311,7,0,20.86399628,-156.56890969999995,15009.0,185.7636918592497,2.2508038585209005,304,303,7,0,296,300,167207,8,0,0,8,3
2020-08-26,US,Hawaii,Out of HI,24,1,0,0.0,0.0,80015.0,0.0,4.166666666666667,23,23,1,0,22,23,,1,0,0,1,0
2020-08-26,US,Idaho,Ada,10853,116,0,43.4526575,-116.24155159999998,16001.0,2253.590732307973,1.0688288952363405,10737,10748,112,0,10636,10664,469966,105,4,0,101,84
2020-08-26,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-26,US,Idaho,Bannock,589,2,0,42.67002716,-112.2233311,16005.0,670.7817055393588,0.3395585738539898,587,573,2,0,571,560,87138,16,0,0,16,13
2020-08-26,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,27,6050,0,0,0,0,3
2020-08-26,US,Idaho,Benewah,103,1,0,47.21754179,-116.6586851,16009.0,1107.7651107765112,0.9708737864077671,102,103,1,0,102,95,9226,0,0,0,0,8
2020-08-26,US,Idaho,Bingham,419,5,0,43.21672879999999,-112.3978437,16011.0,895.0887611886095,1.1933174224343674,414,407,4,0,403,398,46236,12,1,0,11,9
2020-08-26,US,Idaho,Blaine,598,6,0,43.4085812,-113.9752658,16013.0,2597.628252465141,1.0033444816053512,592,596,6,0,590,595,22601,2,0,0,2,1
2020-08-26,US,Idaho,Boise,59,1,0,43.98829931,-115.7309284,16015.0,753.415911122462,1.6949152542372878,58,58,1,0,57,57,7634,1,0,0,1,1
2020-08-26,US,Idaho,Bonner,204,0,0,48.29996017,-116.6017932,16017.0,446.0088764511686,0.0,204,202,0,0,202,197,44727,2,0,0,2,5
2020-08-26,US,Idaho,Bonneville,1596,8,0,43.38713372,-111.6161537,16019.0,1340.4780702491141,0.5012531328320802,1588,1582,8,0,1574,1553,116854,14,0,0,14,29
2020-08-26,US,Idaho,Boundary,43,1,0,48.76684761,-116.4630179,16021.0,351.1637403021642,2.3255813953488373,42,42,0,0,42,42,11948,1,1,0,0,0
2020-08-26,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,4,2611,0,0,0,0,0
2020-08-26,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,2,1127,0,0,0,0,0
2020-08-26,US,Idaho,Canyon,6950,71,0,43.61970148,-116.70954990000001,16027.0,3023.7242711519293,1.0215827338129495,6879,6910,70,0,6840,6825,223499,40,1,0,39,85
2020-08-26,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,35,0,0,35,35,7060,0,0,0,0,0
2020-08-26,US,Idaho,Cassia,573,3,0,42.28347888,-113.6012409,16031.0,2384.5193508114858,0.5235602094240838,570,572,3,0,569,570,23864,1,0,0,1,2
2020-08-26,US,Idaho,Clark,18,0,0,44.28496071,-112.35057040000001,16033.0,2130.1775147928993,0.0,18,18,0,0,18,16,852,0,0,0,0,2
2020-08-26,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,21,8758,0,0,0,0,0
2020-08-26,US,Idaho,Custer,21,0,0,44.24186819,-114.2855494,16037.0,486.67439165701035,0.0,21,18,0,0,18,18,4280,3,0,0,3,0
2020-08-26,US,Idaho,Elmore,273,3,0,43.3507101,-115.4701578,16039.0,992.3303405910364,1.0989010989010992,270,267,3,0,264,265,27259,6,0,0,6,2
2020-08-26,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,54,0,0,54,54,13726,0,0,0,0,0
2020-08-26,US,Idaho,Fremont,103,1,0,44.22800938,-111.48099429999999,16043.0,786.3195663791129,0.9708737864077671,102,103,1,0,102,102,13168,0,0,0,0,1
2020-08-26,US,Idaho,Gem,205,2,0,44.06482372,-116.398376,16045.0,1131.84628975265,0.975609756097561,203,205,2,0,203,205,17634,0,0,0,0,0
2020-08-26,US,Idaho,Gooding,211,1,0,42.96927962,-114.81083059999999,16047.0,1390.0783977864155,0.4739336492890995,210,209,1,0,208,200,15196,2,0,0,2,9
2020-08-26,US,Idaho,Idaho,40,0,0,45.84721541,-115.4634436,16049.0,239.9952000959981,0.0,40,40,0,0,40,39,16513,0,0,0,0,1
2020-08-26,US,Idaho,Jefferson,329,1,0,43.82078483,-112.3131749,16051.0,1101.4026982692244,0.30395136778115506,328,325,1,0,324,318,29439,4,0,0,4,7
2020-08-26,US,Idaho,Jerome,579,6,0,42.68891267,-114.2655033,16053.0,2371.7843683434376,1.0362694300518134,573,576,6,0,570,571,24015,3,0,0,3,5
2020-08-26,US,Idaho,Kootenai,2136,29,0,47.67282258,-116.7020872,16055.0,1289.0999837051968,1.3576779026217227,2107,2120,27,0,2093,2074,161505,16,2,0,14,46
2020-08-26,US,Idaho,Latah,219,0,0,46.81587887,-116.71136979999999,16057.0,546.0257305275755,0.0,219,215,0,0,215,191,40134,4,0,0,4,24
2020-08-26,US,Idaho,Lemhi,69,0,0,44.9438088,-113.9309747,16059.0,859.5988538681949,0.0,69,68,0,0,68,63,7961,1,0,0,1,5
2020-08-26,US,Idaho,Lincoln,66,0,0,43.0012336,-114.1358773,16063.0,1229.9664554603055,0.0,66,64,0,0,64,63,5360,2,0,0,2,1
2020-08-26,US,Idaho,Madison,226,0,0,43.78141028,-111.65384740000002,16065.0,566.3166862956374,0.0,226,221,0,0,221,219,39304,5,0,0,5,2
2020-08-26,US,Idaho,Minidoka,540,2,0,42.85518524,-113.6357257,16067.0,2566.661913589049,0.3703703703703704,538,539,2,0,537,528,20825,1,0,0,1,11
2020-08-26,US,Idaho,Nez Perce,269,19,0,46.32638236,-116.75009750000001,16069.0,665.7097604434765,7.063197026022304,250,259,19,0,240,243,40408,10,0,0,10,16
2020-08-26,US,Idaho,Oneida,20,0,0,42.19494279999999,-112.5407838,16071.0,441.4036636504083,0.0,20,18,0,0,18,18,4488,2,0,0,2,0
2020-08-26,US,Idaho,Owyhee,293,4,0,42.58016894,-116.16938710000001,16073.0,2478.220417829655,1.3651877133105803,289,290,4,0,286,290,11693,3,0,0,3,0
2020-08-26,US,Idaho,Payette,605,4,0,44.00545243,-116.7647695,16075.0,2525.990564068306,0.6611570247933884,601,586,4,0,582,570,23551,19,0,0,19,16
2020-08-26,US,Idaho,Power,104,0,0,42.69254894,-112.83957420000002,16077.0,1353.9903658377816,0.0,104,97,0,0,97,94,7768,7,0,0,7,3
2020-08-26,US,Idaho,Shoshone,192,12,0,47.35364087,-115.89167490000001,16079.0,1490.4517931998134,6.25,180,192,11,0,181,184,12796,0,1,0,-1,8
2020-08-26,US,Idaho,Teton,122,0,0,43.75303583,-111.2056773,16081.0,1004.7768077746664,0.0,122,122,0,0,122,120,11640,0,0,0,0,2
