Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Idaho,Twin Falls,1628,34,0,42.35440512,-114.6685381,16083.0,1873.8921245885035,2.0884520884520885,1594,1610,34,0,1576,1604,86081,18,0,0,18,6
2020-08-26,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-26,US,Idaho,Valley,79,1,0,44.76728382,-115.5676773,16085.0,693.4691011235955,1.2658227848101269,78,78,1,0,77,78,11041,1,0,0,1,0
2020-08-26,US,Idaho,Washington,263,4,0,44.45275475,-116.78476880000001,16087.0,2579.948989601727,1.520912547528517,259,258,3,0,255,257,10161,5,1,0,4,1
2020-08-26,US,Illinois,Adams,731,7,0,39.98815591,-91.18786813,17001.0,1117.139145717124,0.957592339261286,724,730,7,0,723,727,65691,1,0,0,1,3
2020-08-26,US,Illinois,Alexander,42,0,0,37.18049267,-89.32910838,17003.0,729.0400972053462,0.0,42,41,0,0,41,40,6060,1,0,0,1,1
2020-08-26,US,Illinois,Bond,119,3,0,38.88829622,-89.43534887,17005.0,724.461220017046,2.5210084033613445,116,117,3,0,114,107,16630,2,0,0,2,10
2020-08-26,US,Illinois,Boone,843,23,0,42.32359279,-88.82345779,17007.0,1574.4060959211115,2.7283511269276395,820,835,23,0,812,827,53577,8,0,0,8,8
2020-08-26,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,16,0,0,16,16,6556,0,0,0,0,0
2020-08-26,US,Illinois,Bureau,335,5,0,41.40385234,-89.5283051,17011.0,1026.72551183033,1.492537313432836,330,330,4,0,326,322,32993,5,1,0,4,8
2020-08-26,US,Illinois,Calhoun,25,0,0,39.16840183,-90.66330078,17013.0,527.5374551593163,0.0,25,24,0,0,24,22,4802,1,0,0,1,2
2020-08-26,US,Illinois,Carroll,115,4,0,42.06823429,-89.93395545,17015.0,803.9147151345684,3.4782608695652173,111,113,4,0,109,115,14312,2,0,0,2,-2
2020-08-26,US,Illinois,Cass,296,11,0,39.96991073,-90.24734436,17017.0,2436.815674652177,3.716216216216216,285,290,11,0,279,287,12260,6,0,0,6,3
2020-08-26,US,Illinois,Champaign,2187,20,0,40.13919438,-88.20046615,17019.0,1042.973165020578,0.9144947416552356,2167,2100,20,0,2080,2078,209983,87,0,0,87,22
2020-08-26,US,Illinois,Christian,192,4,0,39.54581621,-89.27780482,17021.0,594.3536404160476,2.083333333333333,188,191,4,0,187,185,32661,1,0,0,1,6
2020-08-26,US,Illinois,Clark,113,2,0,39.33425789,-87.78705622,17023.0,731.8178874425232,1.7699115044247788,111,112,2,0,110,112,15596,1,0,0,1,0
2020-08-26,US,Illinois,Clay,62,0,0,38.75388572,-88.48914513,17025.0,470.2669902912621,0.0,62,61,0,0,61,60,13253,1,0,0,1,1
2020-08-26,US,Illinois,Clinton,647,17,0,38.60704876,-89.42385254,17027.0,1722.4854906554494,2.627511591962905,630,632,17,0,615,606,37639,15,0,0,15,26
2020-08-26,US,Illinois,Coles,827,21,0,39.51949084,-88.22358557,17029.0,1633.7093301199106,2.5392986698911733,806,798,21,0,777,786,50885,29,0,0,29,12
2020-08-26,US,Illinois,Cook,123172,5031,0,41.84144849,-87.81658794,17031.0,2391.5811187571508,4.084532198876368,118141,122423,5022,0,117401,121877,5180493,749,9,0,740,546
2020-08-26,US,Illinois,Crawford,72,0,0,39.0032229,-87.75954624,17033.0,385.7073980821771,0.0,72,61,0,0,61,57,18807,11,0,0,11,4
2020-08-26,US,Illinois,Cumberland,123,3,0,39.27432424,-88.2401158,17035.0,1142.4856028237045,2.4390243902439024,120,114,3,0,111,109,10808,9,0,0,9,5
2020-08-26,US,Illinois,De Witt,38,1,0,40.17514519,-88.90959682,17039.0,242.99782580892696,2.631578947368421,37,39,1,0,38,38,15769,-1,0,0,-1,1
2020-08-26,US,Illinois,DeKalb,1078,33,0,41.89373302,-88.76958483,17037.0,1027.674766675882,3.0612244897959178,1045,1064,33,0,1031,1048,104143,14,0,0,14,16
2020-08-26,US,Illinois,Douglas,198,4,0,39.76768052,-88.21854195,17041.0,1017.210377600822,2.0202020202020203,194,195,4,0,191,189,19479,3,0,0,3,6
2020-08-26,US,Illinois,DuPage,14103,532,0,41.85116968,-88.08642662,17043.0,1528.0831187068015,3.772247039636957,13571,14001,531,0,13470,13909,928589,102,1,0,101,92
2020-08-26,US,Illinois,Edgar,75,0,0,39.6809186,-87.74759563,17045.0,437.0374686789814,0.0,75,60,0,0,60,61,17360,15,0,0,15,-1
2020-08-26,US,Illinois,Edwards,33,0,0,38.41353228,-88.05720863,17047.0,516.0281469898358,0.0,33,31,0,0,31,31,6392,2,0,0,2,0
2020-08-26,US,Illinois,Effingham,424,1,0,39.05935711,-88.58969584,17049.0,1246.7654669489532,0.2358490566037736,423,412,1,0,411,398,34208,12,0,0,12,14
2020-08-26,US,Illinois,Fayette,140,3,0,39.00072038,-89.02452658,17051.0,656.1679790026246,2.142857142857143,137,127,3,0,124,120,21416,13,0,0,13,7
2020-08-26,US,Illinois,Ford,69,2,0,40.59706922,-88.22350769,17053.0,532.3663297585064,2.898550724637681,67,68,2,0,66,70,13264,1,0,0,1,-2
2020-08-26,US,Illinois,Franklin,305,1,0,37.99189086,-88.92567818,17055.0,792.8461878395593,0.3278688524590164,304,298,1,0,297,293,38701,7,0,0,7,5
2020-08-26,US,Illinois,Fulton,72,0,0,40.47289135,-90.20862357,17057.0,209.66802562609203,0.0,72,72,0,0,72,73,34844,0,0,0,0,-1
2020-08-26,US,Illinois,Gallatin,62,2,0,37.76430935,-88.22953869,17059.0,1284.175642087821,3.2258064516129035,60,60,2,0,58,60,5058,2,0,0,2,0
2020-08-26,US,Illinois,Greene,97,0,0,39.35907414,-90.388865,17061.0,747.9373891587633,0.0,97,97,0,0,97,98,13044,0,0,0,0,-1
2020-08-26,US,Illinois,Grundy,452,5,0,41.28569601,-88.41905692,17063.0,885.3370940572728,1.106194690265487,447,441,5,0,436,436,50972,11,0,0,11,5
2020-08-26,US,Illinois,Hamilton,44,0,0,38.08163641,-88.53883373,17065.0,542.1389847215377,0.0,44,42,0,0,42,42,8163,2,0,0,2,0
2020-08-26,US,Illinois,Hancock,120,1,0,40.40423981,-91.16313899,17067.0,677.659814772984,0.8333333333333334,119,118,1,0,117,116,17844,2,0,0,2,2
2020-08-26,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-26,US,Illinois,Henderson,37,0,0,40.81908672,-90.92491462,17071.0,556.7258501354198,0.0,37,37,0,0,37,36,6709,0,0,0,0,1
2020-08-26,US,Illinois,Henry,412,1,0,41.3533994,-90.13296166,17073.0,842.3118598327643,0.2427184466019417,411,406,1,0,405,396,49090,6,0,0,6,10
2020-08-26,US,Illinois,Iroquois,284,18,0,40.74717633,-87.82466784,17075.0,1047.429372280003,6.338028169014086,266,284,18,0,266,284,27604,0,0,0,0,0
2020-08-26,US,Illinois,Jackson,877,20,0,37.78595185,-89.38232563,17077.0,1545.3744493392069,2.2805017103762832,857,862,20,0,842,851,57419,15,0,0,15,11
2020-08-26,US,Illinois,Jasper,100,7,0,39.01054275,-88.15437049,17079.0,1040.5827263267427,7.0,93,91,7,0,84,89,9611,9,0,0,9,2
2020-08-26,US,Illinois,Jefferson,416,31,0,38.29980057,-88.9240025,17081.0,1103.9167816579982,7.4519230769230775,385,411,31,0,380,402,37820,5,0,0,5,9
2020-08-26,US,Illinois,Jersey,246,3,0,39.08869046,-90.35393073,17083.0,1129.8397097322372,1.2195121951219512,243,239,3,0,236,229,21847,7,0,0,7,10
2020-08-26,US,Illinois,Jo Daviess,171,2,0,42.36542373,-90.21094405,17085.0,805.2743112785498,1.1695906432748535,169,168,2,0,166,166,21366,3,0,0,3,2
2020-08-26,US,Illinois,Johnson,105,0,0,37.45939802,-88.88165419,17087.0,845.6148828219376,0.0,105,96,0,0,96,95,12456,9,0,0,9,1
2020-08-26,US,Illinois,Kane,10956,312,0,41.93842729,-88.42861412,17089.0,2057.839644029053,2.8477546549835706,10644,10857,308,0,10549,10796,534216,99,4,0,95,61
2020-08-26,US,Illinois,Kankakee,2089,71,0,41.13746989,-87.86205334,17091.0,1901.476397662522,3.3987553853518433,2018,2064,71,0,1993,2050,110024,25,0,0,25,14
2020-08-26,US,Illinois,Kendall,1609,23,0,41.59081014,-88.42869583,17093.0,1247.3835181021784,1.4294592914853947,1586,1601,23,0,1578,1588,127915,8,0,0,8,13
2020-08-26,US,Illinois,Knox,436,3,0,40.93148779,-90.21330340000002,17095.0,877.2812330227972,0.6880733944954128,433,429,3,0,426,425,50112,7,0,0,7,4
2020-08-26,US,Illinois,LaSalle,1148,43,0,41.34426129999999,-88.88633881,17099.0,1056.4190339471238,3.7456445993031364,1105,1128,42,0,1086,1115,109430,20,1,0,19,13
2020-08-26,US,Illinois,Lake,14172,460,0,42.3224907,-88.00367925,17097.0,2034.6429109807834,3.2458368614168784,13712,14027,459,0,13568,13937,700832,145,1,0,144,90
2020-08-26,US,Illinois,Lawrence,89,0,0,38.71987914,-87.72884035,17101.0,567.6744482714632,0.0,89,89,0,0,89,87,15765,0,0,0,0,2
2020-08-26,US,Illinois,Lee,222,1,0,41.74583951,-89.29977132,17103.0,651.1027686532143,0.4504504504504505,221,218,1,0,217,218,34223,4,0,0,4,0
2020-08-26,US,Illinois,Livingston,172,4,0,40.89188292,-88.55784752,17105.0,482.49551166965887,2.3255813953488373,168,173,3,0,170,170,35761,-1,1,0,-2,3
2020-08-26,US,Illinois,Logan,245,1,0,40.12581572,-89.36638784,17107.0,856.1045495841777,0.4081632653061225,244,237,1,0,236,228,28925,8,0,0,8,9
2020-08-26,US,Illinois,Macon,875,26,0,39.86064913,-88.96342505,17115.0,841.2733513445952,2.9714285714285715,849,866,24,0,842,852,104712,9,2,0,7,14
2020-08-26,US,Illinois,Macoupin,324,3,0,39.26119767,-89.92424028,17117.0,721.1859502292659,0.925925925925926,321,302,3,0,299,301,45313,22,0,0,22,1
2020-08-26,US,Illinois,Madison,3752,92,0,38.83042506,-89.90422563,17119.0,1426.800422868355,2.4520255863539444,3660,3666,92,0,3574,3606,264461,86,0,0,86,60
2020-08-26,US,Illinois,Marion,249,0,0,38.64963204,-88.91899208,17121.0,669.2648837521839,0.0,249,245,0,0,245,234,37620,4,0,0,4,11
2020-08-26,US,Illinois,Marshall,42,0,0,41.0327901,-89.34510444,17123.0,367.1970624235006,0.0,42,40,0,0,40,39,11534,2,0,0,2,1
2020-08-26,US,Illinois,Mason,73,1,0,40.23917274,-89.91824452,17125.0,546.448087431694,1.3698630136986298,72,73,1,0,72,72,13565,0,0,0,0,1
2020-08-26,US,Illinois,Massac,61,1,0,37.22078441,-88.71036614,17127.0,442.9276793494045,1.639344262295082,60,60,1,0,59,56,14080,1,0,0,1,4
2020-08-26,US,Illinois,McDonough,164,15,0,40.45674722,-90.67775541,17109.0,552.5234148642273,9.146341463414632,149,165,15,0,150,161,29955,-1,0,0,-1,4
2020-08-26,US,Illinois,McHenry,3698,115,0,42.32451172,-88.45248227,17111.0,1201.53099352122,3.10978907517577,3583,3667,115,0,3552,3620,308570,31,0,0,31,47
2020-08-26,US,Illinois,McLean,1250,16,0,40.48996987,-88.84621113,17113.0,728.7907321140178,1.28,1234,1188,16,0,1172,1138,172828,62,0,0,62,50
2020-08-26,US,Illinois,Menard,68,0,0,40.02742725,-89.80246001,17129.0,557.5598556903901,0.0,68,67,0,0,67,63,12288,1,0,0,1,4
2020-08-26,US,Illinois,Mercer,95,4,0,41.20596782,-90.74290052,17131.0,615.404547515709,4.2105263157894735,91,91,4,0,87,90,15601,4,0,0,4,1
2020-08-26,US,Illinois,Monroe,429,14,0,38.27594376,-90.17761038,17133.0,1238.559921471259,3.2634032634032635,415,413,14,0,399,402,34335,16,0,0,16,11
2020-08-26,US,Illinois,Montgomery,234,8,0,39.23198845,-89.47809254,17135.0,823.5376926867038,3.418803418803418,226,230,8,0,222,223,28601,4,0,0,4,7
2020-08-26,US,Illinois,Morgan,466,18,0,39.71654544,-90.20255104,17137.0,1384.5148255986692,3.862660944206009,448,459,17,0,442,448,33976,7,1,0,6,11
2020-08-26,US,Illinois,Moultrie,140,0,0,39.64187451,-88.62099969,17139.0,965.4506585752707,0.0,140,136,0,0,136,133,14717,4,0,0,4,3
2020-08-26,US,Illinois,Ogle,467,5,0,42.04165196,-89.32184679,17141.0,922.1412633532768,1.0706638115631693,462,459,5,0,454,459,50923,8,0,0,8,0
2020-08-26,US,Illinois,Peoria,2255,40,0,40.78702156,-89.76078901,17143.0,1258.5180182945544,1.7738359201773837,2215,2220,39,0,2181,2190,180621,35,1,0,34,30
2020-08-26,US,Illinois,Perry,278,8,0,38.08510853,-89.36856219,17145.0,1329.1260279212086,2.8776978417266186,270,272,6,0,266,271,21174,6,2,0,4,1
2020-08-26,US,Illinois,Piatt,71,0,0,40.01360584,-88.59319339,17147.0,434.41018110621627,0.0,71,70,0,0,70,70,16396,1,0,0,1,0
2020-08-26,US,Illinois,Pike,64,0,0,39.62265059,-90.8877017,17149.0,411.28462181093767,0.0,64,63,0,0,63,57,15611,1,0,0,1,6
2020-08-26,US,Illinois,Pope,14,1,0,37.41391284,-88.56152109,17151.0,335.16878142207327,7.142857142857142,13,11,0,0,11,11,4212,3,1,0,2,0
2020-08-26,US,Illinois,Pulaski,114,1,0,37.22631423,-89.13085001,17153.0,2136.832239925024,0.8771929824561403,113,107,1,0,106,106,5463,7,0,0,7,1
2020-08-26,US,Illinois,Putnam,14,0,0,41.2013541,-89.2869272,17155.0,243.9449381425336,0.0,14,13,0,0,13,13,5740,1,0,0,1,0
2020-08-26,US,Illinois,Randolph,682,7,0,38.05095369,-89.82512254,17157.0,2145.868730728085,1.0263929618768328,675,667,7,0,660,647,32106,15,0,0,15,20
2020-08-26,US,Illinois,Richland,58,1,0,38.71240969,-88.08475366,17159.0,373.87997163669183,1.7241379310344829,57,58,1,0,57,54,15763,0,0,0,0,4
2020-08-26,US,Illinois,Rock Island,2071,52,0,41.46613806,-90.57042164,17161.0,1459.6945284362027,2.5108643167551907,2019,2054,47,0,2007,2026,143477,17,5,0,12,28
2020-08-26,US,Illinois,Saline,158,3,0,37.75332999,-88.54119706,17165.0,672.5980162615471,1.8987341772151896,155,155,3,0,152,155,23906,3,0,0,3,0
2020-08-26,US,Illinois,Sangamon,1680,37,0,39.75836914,-89.65872023,17167.0,862.9900550669846,2.202380952380953,1643,1656,37,0,1619,1637,195348,24,0,0,24,19
2020-08-26,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-26,US,Illinois,Scott,43,0,0,39.642916899999996,-90.47814431,17171.0,868.5114118359927,0.0,43,41,0,0,41,41,4926,2,0,0,2,0
2020-08-26,US,Illinois,Shelby,171,3,0,39.39133527,-88.80611122,17173.0,790.422483128409,1.7543859649122806,168,158,3,0,155,153,21741,13,0,0,13,5
2020-08-26,US,Illinois,St. Clair,5058,168,0,38.46996033,-89.93063427,17163.0,1947.7368822346994,3.3214709371292996,4890,5010,166,0,4844,4958,261059,48,2,0,46,52
2020-08-26,US,Illinois,Stark,13,0,0,41.09309773,-89.79745866,17175.0,243.35454885810557,0.0,13,10,0,0,10,10,5427,3,0,0,3,0
2020-08-26,US,Illinois,Stephenson,371,6,0,42.35129217,-89.662598,17177.0,833.7453368690727,1.6172506738544474,365,369,6,0,363,368,44753,2,0,0,2,1
2020-08-26,US,Illinois,Tazewell,993,9,0,40.50716185,-89.51404662,17179.0,753.3971153919107,0.9063444108761328,984,971,9,0,962,951,132328,22,0,0,22,20
2020-08-26,US,Illinois,Unassigned,1463,209,0,0.0,0.0,90017.0,0.0,14.285714285714285,1254,1497,209,0,1288,1463,,-34,0,0,-34,34
2020-08-26,US,Illinois,Union,409,23,0,37.47119609,-89.25548938,17181.0,2456.013931423768,5.623471882640587,386,402,23,0,379,400,16841,7,0,0,7,2
2020-08-26,US,Illinois,Vermilion,306,3,0,40.18417171,-87.73384359,17183.0,403.91773806066686,0.9803921568627452,303,302,3,0,299,298,76806,4,0,0,4,4
2020-08-26,US,Illinois,Wabash,95,1,0,38.44272901,-87.84922065,17185.0,824.6527777777777,1.0526315789473684,94,94,1,0,93,93,11549,1,0,0,1,1
2020-08-26,US,Illinois,Warren,238,1,0,40.84925021,-90.6147432,17187.0,1412.9660413203515,0.4201680672268908,237,231,0,0,231,230,17032,7,1,0,6,1
2020-08-26,US,Illinois,Washington,101,1,0,38.35309213,-89.40982703,17189.0,727.2989126521206,0.99009900990099,100,98,1,0,97,92,13995,3,0,0,3,6
2020-08-26,US,Illinois,Wayne,90,2,0,38.42955355,-88.42586459,17191.0,555.0416281221093,2.2222222222222223,88,88,2,0,86,86,16332,2,0,0,2,2
2020-08-26,US,Illinois,White,113,0,0,38.08706198,-88.17657461,17193.0,834.7492058801802,0.0,113,113,0,0,113,113,13665,0,0,0,0,0
2020-08-26,US,Illinois,Whiteside,471,18,0,41.75509713,-89.91556058,17195.0,853.6474852741278,3.8216560509554136,453,456,18,0,438,444,55626,15,0,0,15,12
2020-08-26,US,Illinois,Will,11063,356,0,41.44619267,-87.97862712,17197.0,1601.6087025130912,3.2179336527162614,10707,10927,354,0,10573,10830,692310,136,2,0,134,97
2020-08-26,US,Illinois,Williamson,784,11,0,37.73033511,-88.92994027,17199.0,1177.2302055648152,1.4030612244897958,773,747,10,0,737,716,67056,37,1,0,36,31
2020-08-26,US,Illinois,Winnebago,4116,145,0,42.33641854,-89.16085327,17201.0,1456.6199057231433,3.5228377065111762,3971,4087,144,0,3943,4069,284081,29,1,0,28,18
2020-08-26,US,Illinois,Woodford,249,3,0,40.78579374,-89.20973757,17203.0,647.4427312202605,1.2048192771084338,246,245,3,0,242,242,38463,4,0,0,4,3
2020-08-26,US,Indiana,Adams,164,2,0,40.7457653,-84.93671406,18001.0,458.39505827766436,1.2195121951219512,162,161,2,0,159,160,35636,3,0,0,3,1
2020-08-26,US,Indiana,Allen,4756,176,0,41.09194313,-85.06800636,18003.0,1253.8920482258059,3.700588730025231,4580,4714,173,0,4541,4650,375351,42,3,0,39,64
2020-08-26,US,Indiana,Bartholomew,1025,52,0,39.20744865,-85.89558181,18005.0,1223.45695221953,5.073170731707316,973,1023,50,0,973,1013,82753,2,2,0,0,10
2020-08-26,US,Indiana,Benton,77,0,0,40.60626947,-87.31093999,18007.0,880.2011888431641,0.0,77,76,0,0,76,76,8653,1,0,0,1,0
2020-08-26,US,Indiana,Blackford,70,2,0,40.47388153,-85.32499702,18009.0,595.3393434257526,2.8571428571428568,68,70,2,0,68,70,11930,0,0,0,0,0
2020-08-26,US,Indiana,Boone,798,46,0,40.0509304,-86.46841646,18011.0,1176.2451542532021,5.764411027568923,752,789,46,0,743,785,66999,9,0,0,9,4
2020-08-26,US,Indiana,Brown,84,2,0,39.19605589,-86.22868909,18013.0,556.5862708719851,2.380952380952381,82,83,2,0,81,83,15234,1,0,0,1,0
2020-08-26,US,Indiana,Carroll,248,12,0,40.580783200000006,-86.56198812,18015.0,1224.268154218295,4.838709677419356,236,249,12,0,237,249,20127,-1,0,0,-1,0
2020-08-26,US,Indiana,Cass,1848,9,0,40.76135835,-86.34830753,18017.0,4903.287431346016,0.48701298701298706,1839,1844,9,0,1835,1842,37955,4,0,0,4,2
2020-08-26,US,Indiana,Clark,1644,51,0,38.48015445,-85.70510334,18019.0,1389.6637419485724,3.102189781021898,1593,1625,51,0,1574,1601,117360,19,0,0,19,24
2020-08-26,US,Indiana,Clay,209,5,0,39.39561833,-87.11723506,18021.0,796.9494756911345,2.392344497607656,204,209,5,0,204,207,26170,0,0,0,0,2
2020-08-26,US,Indiana,Clinton,525,7,0,40.30319754,-86.47277257,18023.0,1620.4203833451652,1.3333333333333333,518,523,6,0,517,521,32250,2,1,0,1,2
2020-08-26,US,Indiana,Crawford,56,0,0,38.28814402,-86.44518825,18025.0,529.450694904037,0.0,56,56,0,0,56,55,10558,0,0,0,0,1
2020-08-26,US,Indiana,Daviess,430,23,0,38.70186039,-87.07185406,18027.0,1289.3166621690505,5.348837209302325,407,416,23,0,393,407,33147,14,0,0,14,9
2020-08-26,US,Indiana,DeKalb,304,4,0,41.39804622,-84.99906934,18033.0,699.252443933295,1.3157894736842106,300,294,4,0,290,286,43226,10,0,0,10,8
2020-08-26,US,Indiana,Dearborn,559,28,0,39.14647946,-84.97333539,18029.0,1130.2519309312954,5.008944543828265,531,558,28,0,530,556,49568,1,0,0,1,2
2020-08-26,US,Indiana,Decatur,380,34,0,39.30712658,-85.50087166,18031.0,1430.776761173237,8.947368421052632,346,376,34,0,342,374,26794,4,0,0,4,2
2020-08-26,US,Indiana,Delaware,931,54,0,40.22787247,-85.39732772,18035.0,815.7007053051211,5.800214822771213,877,908,54,0,854,897,114772,23,0,0,23,11
2020-08-26,US,Indiana,Dubois,810,17,0,38.36597551,-86.87924170000002,18037.0,1895.3575439910144,2.098765432098765,793,804,17,0,787,796,42565,6,0,0,6,8
2020-08-26,US,Indiana,Elkhart,5439,97,0,41.59761169,-85.85875695,18039.0,2635.9279057482518,1.7834160691303549,5342,5398,97,0,5301,5384,205560,41,0,0,41,14
2020-08-26,US,Indiana,Fayette,295,8,0,39.63684962,-85.17797541,18041.0,1276.9457189853692,2.7118644067796613,287,295,8,0,287,282,23047,0,0,0,0,13
2020-08-26,US,Indiana,Floyd,1022,54,0,38.32117957,-85.90385377,18043.0,1301.5460635235984,5.283757338551859,968,1010,54,0,956,997,77781,12,0,0,12,13
2020-08-26,US,Indiana,Fountain,86,2,0,40.12361933,-87.24217689,18045.0,526.1225988009298,2.3255813953488373,84,83,2,0,81,82,16351,3,0,0,3,1
2020-08-26,US,Indiana,Franklin,265,23,0,39.4142482,-85.06062647,18047.0,1164.4256964583885,8.679245283018869,242,264,23,0,241,261,22736,1,0,0,1,3
2020-08-26,US,Indiana,Fulton,198,2,0,41.0469907,-86.26252745,18049.0,991.2886752778612,1.0101010101010102,196,198,2,0,196,196,20092,0,0,0,0,2
2020-08-26,US,Indiana,Gibson,301,4,0,38.30393723,-87.58054938,18051.0,894.2630500014855,1.32890365448505,297,294,4,0,290,288,33452,7,0,0,7,6
2020-08-26,US,Indiana,Grant,612,30,0,40.51587228,-85.65468702,18053.0,930.5295808055464,4.901960784313727,582,606,30,0,576,601,65936,6,0,0,6,5
2020-08-26,US,Indiana,Greene,345,35,0,39.03630547,-86.96223202,18055.0,1080.7593509178623,10.144927536231883,310,338,35,0,303,335,32006,7,0,0,7,3
2020-08-26,US,Indiana,Hamilton,3639,107,0,40.07306535,-86.05244729,18057.0,1076.5921819112395,2.9403682330310525,3532,3588,106,0,3482,3529,330086,51,1,0,50,59
2020-08-26,US,Indiana,Hancock,786,41,0,39.82304555,-85.77566351,18059.0,1005.5265581823764,5.216284987277353,745,780,41,0,739,777,76351,6,0,0,6,3
2020-08-26,US,Indiana,Harrison,458,24,0,38.19467379,-86.10948271,18061.0,1130.445514007158,5.240174672489083,434,449,24,0,425,437,40350,9,0,0,9,12
2020-08-26,US,Indiana,Hendricks,2204,111,0,39.76719009,-86.51037283,18063.0,1294.103140724909,5.036297640653356,2093,2188,111,0,2077,2171,167009,16,0,0,16,17
2020-08-26,US,Indiana,Henry,568,21,0,39.93029017,-85.39625719,18065.0,1184.0240140081714,3.6971830985915495,547,560,21,0,539,555,48271,8,0,0,8,5
2020-08-26,US,Indiana,Howard,1035,61,0,40.48527731,-86.11351892,18067.0,1253.8767202946308,5.893719806763285,974,1031,61,0,970,1026,82366,4,0,0,4,5
2020-08-26,US,Indiana,Huntington,153,4,0,40.82907273,-85.48822092,18069.0,418.9485213581599,2.6143790849673203,149,153,3,0,150,154,36240,0,1,0,-1,-1
2020-08-26,US,Indiana,Jackson,675,7,0,38.90915820000001,-86.03851889,18071.0,1526.0789943704642,1.037037037037037,668,673,7,0,666,672,44111,2,0,0,2,1
2020-08-26,US,Indiana,Jasper,306,2,0,41.02078733,-87.11553319,18073.0,911.745426375067,0.6535947712418301,304,302,2,0,300,301,33370,4,0,0,4,1
2020-08-26,US,Indiana,Jay,119,0,0,40.43781032,-85.00576229,18075.0,582.3057349774907,0.0,119,114,0,0,114,114,20764,5,0,0,5,0
2020-08-26,US,Indiana,Jefferson,200,3,0,38.78576239,-85.43633383,18077.0,619.0417234121579,1.5,197,199,3,0,196,198,32208,1,0,0,1,1
2020-08-26,US,Indiana,Jennings,261,12,0,38.99588883,-85.62710784,18079.0,941.0492157923204,4.597701149425287,249,259,12,0,247,254,27611,2,0,0,2,5
2020-08-26,US,Indiana,Johnson,1964,120,0,39.48994426,-86.10149107,18081.0,1241.7255179651884,6.109979633401222,1844,1956,120,0,1836,1942,156225,8,0,0,8,14
2020-08-26,US,Indiana,Knox,303,3,0,38.68861576,-87.4194665,18083.0,828.0045909165437,0.99009900990099,300,282,3,0,279,279,36895,21,0,0,21,3
2020-08-26,US,Indiana,Kosciusko,1002,16,0,41.24521668,-85.86312322,18085.0,1261.0753121224325,1.5968063872255491,986,994,12,0,982,986,79344,8,4,0,4,8
2020-08-26,US,Indiana,LaGrange,585,11,0,41.64232188,-85.42674232,18087.0,1476.7506437118188,1.8803418803418803,574,582,11,0,571,581,39330,3,0,0,3,1
2020-08-26,US,Indiana,LaPorte,1127,31,0,41.54366008,-86.74072188,18091.0,1025.5896913220731,2.750665483584738,1096,1122,31,0,1091,1114,110007,5,0,0,5,8
2020-08-26,US,Indiana,Lake,8799,293,0,41.41874274,-87.38277575,18089.0,1812.3845245966477,3.3299238549835217,8506,8744,292,0,8452,8700,484411,55,1,0,54,44
