Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Indiana,Lawrence,431,27,0,38.84112637,-86.48361629,18093.0,949.9669385056204,6.264501160092808,404,424,27,0,397,418,45668,7,0,0,7,6
2020-08-26,US,Indiana,Madison,1230,68,0,40.16143691,-85.71964711,18095.0,949.3011445639003,5.5284552845528445,1162,1213,67,0,1146,1201,129641,17,1,0,16,12
2020-08-26,US,Indiana,Marion,17833,745,0,39.78163624,-86.13826325,18097.0,1848.780093346133,4.177648180339818,17088,17690,745,0,16945,17593,954670,143,0,0,143,97
2020-08-26,US,Indiana,Marshall,864,23,0,41.32467367,-86.26185087,18099.0,1867.785031778287,2.662037037037037,841,858,23,0,835,858,46248,6,0,0,6,0
2020-08-26,US,Indiana,Martin,83,0,0,38.7099921,-86.80373186,18101.0,809.3612871769867,0.0,83,78,0,0,78,75,10217,5,0,0,5,3
2020-08-26,US,Indiana,Miami,308,2,0,40.76940965,-86.04525048,18103.0,867.2147764387881,0.6493506493506493,306,307,2,0,305,306,35567,1,0,0,1,1
2020-08-26,US,Indiana,Monroe,993,36,0,39.16130004,-86.52414358,18105.0,668.997716110516,3.625377643504532,957,968,36,0,932,952,146917,25,0,0,25,16
2020-08-26,US,Indiana,Montgomery,391,21,0,40.04034823,-86.89335024,18107.0,1019.8758412019406,5.3708439897698215,370,388,21,0,367,388,38346,3,0,0,3,0
2020-08-26,US,Indiana,Morgan,557,35,0,39.47899078,-86.44573375,18109.0,790.1942147001662,6.283662477558348,522,555,35,0,520,553,70116,2,0,0,2,2
2020-08-26,US,Indiana,Newton,134,10,0,40.95610449,-87.39635768,18111.0,958.2379862700227,7.462686567164179,124,133,10,0,123,133,14011,1,0,0,1,0
2020-08-26,US,Indiana,Noble,779,30,0,41.39672484,-85.41966713,18113.0,1631.6186327077744,3.851091142490372,749,775,30,0,745,773,47532,4,0,0,4,2
2020-08-26,US,Indiana,Ohio,71,7,0,38.955304999999996,-84.96515993,18115.0,1208.5106382978724,9.859154929577462,64,70,7,0,63,70,5844,1,0,0,1,0
2020-08-26,US,Indiana,Orange,224,24,0,38.54118920000001,-86.49523093,18117.0,1140.181207370457,10.714285714285714,200,216,24,0,192,214,19489,8,0,0,8,2
2020-08-26,US,Indiana,Owen,133,1,0,39.31145587,-86.83900724,18119.0,639.4538198951873,0.7518796992481203,132,133,1,0,132,132,20845,0,0,0,0,1
2020-08-26,US,Indiana,Parke,74,2,0,39.77202286,-87.20375833,18121.0,436.91326681230436,2.702702702702702,72,75,2,0,73,75,16927,-1,0,0,-1,0
2020-08-26,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,195,13,0,182,195,19102,1,0,0,1,0
2020-08-26,US,Indiana,Pike,84,1,0,38.40112197,-87.23574907,18125.0,678.020824925337,1.1904761904761905,83,82,1,0,81,80,12410,2,0,0,2,2
2020-08-26,US,Indiana,Porter,1613,41,0,41.45986947,-87.06848888,18127.0,946.657354641438,2.541847489150651,1572,1599,41,0,1558,1582,169594,14,0,0,14,17
2020-08-26,US,Indiana,Posey,206,0,0,38.02097333,-87.86480429,18129.0,810.1624257678845,0.0,206,202,0,0,202,202,25540,4,0,0,4,0
2020-08-26,US,Indiana,Pulaski,93,1,0,41.04166107,-86.69890683,18131.0,752.8535578402008,1.075268817204301,92,92,1,0,91,92,12469,1,0,0,1,0
2020-08-26,US,Indiana,Putnam,410,8,0,39.66437981,-86.84517605,18133.0,1091.121992761337,1.951219512195122,402,406,8,0,398,401,37779,4,0,0,4,5
2020-08-26,US,Indiana,Randolph,153,7,0,40.15734772,-85.01139319,18135.0,620.3121832556254,4.575163398692809,146,151,7,0,144,150,24851,2,0,0,2,1
2020-08-26,US,Indiana,Ripley,237,8,0,39.10235626,-85.26212744,18137.0,836.746222284988,3.3755274261603376,229,235,8,0,227,234,28523,2,0,0,2,1
2020-08-26,US,Indiana,Rush,128,4,0,39.62002287,-85.4655599,18139.0,771.9679150835292,3.125,124,128,4,0,124,127,16663,0,0,0,0,1
2020-08-26,US,Indiana,Scott,305,10,0,38.68672078,-85.74627859,18143.0,1277.593934570435,3.278688524590164,295,305,10,0,295,303,23878,0,0,0,0,2
2020-08-26,US,Indiana,Shelby,609,28,0,39.52305623,-85.79158570000001,18145.0,1361.5327863354871,4.597701149425287,581,608,28,0,580,607,44593,1,0,0,1,1
2020-08-26,US,Indiana,Spencer,150,3,0,38.01519732,-87.0079644,18147.0,739.7544015386893,2.0,147,150,3,0,147,150,20327,0,0,0,0,0
2020-08-26,US,Indiana,St. Joseph,4823,90,0,41.61756781,-86.29040834,18141.0,1774.2967928012772,1.8660584698320548,4733,4692,90,0,4602,4540,270771,131,0,0,131,152
2020-08-26,US,Indiana,Starke,193,7,0,41.27890281,-86.64686895,18149.0,839.3128941074145,3.6269430051813467,186,191,7,0,184,189,22935,2,0,0,2,2
2020-08-26,US,Indiana,Steuben,252,3,0,41.64423868,-85.00101094,18151.0,728.4500202347227,1.1904761904761905,249,246,3,0,243,246,34586,6,0,0,6,0
2020-08-26,US,Indiana,Sullivan,271,7,0,39.08952258,-87.41414469,18153.0,1311.1422903865696,2.5830258302583027,264,266,6,0,260,258,20690,5,1,0,4,8
2020-08-26,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,63,0,0,63,63,10717,0,0,0,0,0
2020-08-26,US,Indiana,Tippecanoe,1500,13,0,40.38872739,-86.89413959,18157.0,766.353994237018,0.8666666666666667,1487,1475,13,0,1462,1464,193048,25,0,0,25,11
2020-08-26,US,Indiana,Tipton,173,19,0,40.31123252,-86.05234925,18159.0,1142.0649590705045,10.982658959537574,154,172,19,0,153,170,15128,1,0,0,1,2
2020-08-26,US,Indiana,Unassigned,0,218,0,0.0,0.0,90018.0,0.0,0.0,-218,0,218,0,-218,0,,0,0,0,0,0
2020-08-26,US,Indiana,Union,58,0,0,39.62550777,-84.92497066,18161.0,822.2285228239298,0.0,58,57,0,0,57,57,7037,1,0,0,1,0
2020-08-26,US,Indiana,Vanderburgh,2417,18,0,38.02658833,-87.58763124,18163.0,1332.0400548908522,0.7447248655357882,2399,2382,17,0,2365,2361,180974,35,1,0,34,21
2020-08-26,US,Indiana,Vermillion,82,0,0,39.8523352,-87.46160542,18165.0,529.1005291005291,0.0,82,81,0,0,81,81,15479,1,0,0,1,0
2020-08-26,US,Indiana,Vigo,1100,15,0,39.42944561,-87.39169027,18167.0,1027.6724154038752,1.3636363636363635,1085,1075,15,0,1060,1046,107386,25,0,0,25,29
2020-08-26,US,Indiana,Wabash,199,5,0,40.84704239,-85.79328272,18169.0,642.0183249451543,2.512562814070352,194,199,5,0,194,195,31280,0,0,0,0,4
2020-08-26,US,Indiana,Warren,36,1,0,40.34728141,-87.35602659,18171.0,435.5716878402904,2.7777777777777777,35,35,1,0,34,34,8263,1,0,0,1,1
2020-08-26,US,Indiana,Warrick,721,31,0,38.08922676,-87.2716085,18173.0,1144.4807771675294,4.2995839112343965,690,706,30,0,676,699,62567,15,1,0,14,7
2020-08-26,US,Indiana,Washington,199,1,0,38.60219804,-86.1049363,18175.0,709.8016835497217,0.5025125628140703,198,195,1,0,194,190,27943,4,0,0,4,5
2020-08-26,US,Indiana,Wayne,502,10,0,39.863344399999995,-85.01044989,18177.0,761.9452370833586,1.99203187250996,492,499,10,0,489,490,65936,3,0,0,3,9
2020-08-26,US,Indiana,Wells,202,2,0,40.72934187,-85.22132966,18179.0,713.8818207520497,0.99009900990099,200,200,2,0,198,195,28206,2,0,0,2,5
2020-08-26,US,Indiana,White,419,12,0,40.74911165,-86.86492015,18181.0,1738.4449423284375,2.863961813842482,407,417,11,0,406,414,24133,2,1,0,1,3
2020-08-26,US,Indiana,Whitley,195,6,0,41.13863784,-85.50791236,18183.0,574.1373218702155,3.0769230769230766,189,194,6,0,188,192,34074,1,0,0,1,2
2020-08-26,US,Iowa,Adair,43,1,0,41.33075609,-94.47105874,19001.0,601.2304250559283,2.3255813953488373,42,43,1,0,42,43,7063,0,0,0,0,0
2020-08-26,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-26,US,Iowa,Allamakee,169,4,0,43.28383218,-91.37860922,19005.0,1234.7483013078106,2.366863905325444,165,168,4,0,164,168,13832,1,0,0,1,0
2020-08-26,US,Iowa,Appanoose,70,3,0,40.74324454,-92.86865906,19007.0,563.3349428617415,4.285714285714286,67,68,3,0,65,66,12437,2,0,0,2,2
2020-08-26,US,Iowa,Audubon,36,1,0,41.6844628,-94.90581859,19009.0,655.0218340611352,2.7777777777777777,35,36,1,0,35,36,5506,0,0,0,0,0
2020-08-26,US,Iowa,Benton,184,1,0,42.08011739,-92.06463573,19011.0,717.4887892376681,0.5434782608695652,183,183,1,0,182,182,25642,1,0,0,1,1
2020-08-26,US,Iowa,Black Hawk,3576,72,0,42.4704581,-92.30524729,19013.0,2725.0281952022438,2.0134228187919465,3504,3536,72,0,3464,3522,132408,40,0,0,40,14
2020-08-26,US,Iowa,Boone,326,4,0,42.03657094,-93.9313999,19015.0,1242.6621940992607,1.2269938650306749,322,322,3,0,319,322,26346,4,1,0,3,0
2020-08-26,US,Iowa,Bremer,274,7,0,42.77461496,-92.31795937,19017.0,1093.2886441624769,2.554744525547445,267,267,7,0,260,265,24947,7,0,0,7,2
2020-08-26,US,Iowa,Buchanan,166,1,0,42.4709188,-91.83510825,19019.0,783.9433293978749,0.6024096385542169,165,165,1,0,164,164,21199,1,0,0,1,1
2020-08-26,US,Iowa,Buena Vista,1822,12,0,42.73545875,-95.15100162,19021.0,9286.442405708462,0.6586169045005489,1810,1817,12,0,1805,1817,19874,5,0,0,5,0
2020-08-26,US,Iowa,Butler,171,2,0,42.73172833,-92.79015971,19023.0,1184.2925410346975,1.1695906432748535,169,168,2,0,166,163,14539,3,0,0,3,5
2020-08-26,US,Iowa,Calhoun,104,2,0,42.38521079,-94.64046046,19025.0,1075.7136946628052,1.9230769230769231,102,104,2,0,102,102,9699,0,0,0,0,2
2020-08-26,US,Iowa,Carroll,323,2,0,42.03617207,-94.86032705,19027.0,1601.785271510042,0.6191950464396285,321,311,2,0,309,306,20154,12,0,0,12,5
2020-08-26,US,Iowa,Cass,107,2,0,41.33149454,-94.92792482,19029.0,833.5930196322843,1.8691588785046729,105,105,2,0,103,104,12930,2,0,0,2,1
2020-08-26,US,Iowa,Cedar,146,1,0,41.77233777,-91.13246684,19031.0,783.8084500993183,0.6849315068493149,145,146,1,0,145,146,18627,0,0,0,0,0
2020-08-26,US,Iowa,Cerro Gordo,726,20,0,43.08177563,-93.2612239,19033.0,1710.2473498233214,2.7548209366391183,706,724,20,0,704,720,42647,2,0,0,2,4
2020-08-26,US,Iowa,Cherokee,131,1,0,42.73538914,-95.62389402,19035.0,1165.9991099243437,0.7633587786259542,130,129,1,0,128,126,11321,2,0,0,2,3
2020-08-26,US,Iowa,Chickasaw,94,0,0,43.06001295,-92.31773347,19037.0,787.7315008799127,0.0,94,88,0,0,88,86,11964,6,0,0,6,2
2020-08-26,US,Iowa,Clarke,224,3,0,41.02868181,-93.78499767,19039.0,2384.246939861629,1.3392857142857142,221,218,3,0,215,216,9423,6,0,0,6,2
2020-08-26,US,Iowa,Clay,235,2,0,43.08247182,-95.15096481,19041.0,1467.2827172827176,0.851063829787234,233,233,2,0,231,231,16134,2,0,0,2,2
2020-08-26,US,Iowa,Clayton,172,3,0,42.84443388,-91.34133693,19043.0,980.112826941706,1.7441860465116281,169,167,3,0,164,160,17556,5,0,0,5,7
2020-08-26,US,Iowa,Clinton,728,8,0,41.89981633,-90.53275096,19045.0,1567.9855262874496,1.0989010989010992,720,697,8,0,689,679,46518,31,0,0,31,18
2020-08-26,US,Iowa,Crawford,804,3,0,42.03718237,-95.3819718,19047.0,4780.023781212842,0.373134328358209,801,797,3,0,794,794,17158,7,0,0,7,3
2020-08-26,US,Iowa,Dallas,2167,36,0,41.68560356,-94.04127625,19049.0,2318.8126651899884,1.6612828795569912,2131,2134,36,0,2098,2127,90180,33,0,0,33,7
2020-08-26,US,Iowa,Davis,78,2,0,40.74773536,-92.41005468,19051.0,866.6666666666665,2.5641025641025643,76,78,2,0,76,77,9017,0,0,0,0,1
2020-08-26,US,Iowa,Decatur,38,0,0,40.73742757,-93.78645949,19053.0,482.8462515883101,0.0,38,37,0,0,37,36,7890,1,0,0,1,1
2020-08-26,US,Iowa,Delaware,185,3,0,42.47104597,-91.3664492,19055.0,1087.5315972018107,1.6216216216216215,182,178,2,0,176,169,17069,7,1,0,6,9
2020-08-26,US,Iowa,Des Moines,479,4,0,40.92012606,-91.18326592,19057.0,1229.2452588087356,0.8350730688935282,475,438,3,0,435,427,39138,41,1,0,40,11
2020-08-26,US,Iowa,Dickinson,409,5,0,43.37787725,-95.1510206,19059.0,2369.915401552903,1.2224938875305624,404,404,5,0,399,402,17153,5,0,0,5,2
2020-08-26,US,Iowa,Dubuque,1938,36,0,42.46815349,-90.88181925,19061.0,1991.5528563060705,1.8575851393188851,1902,1920,36,0,1884,1907,96854,18,0,0,18,13
2020-08-26,US,Iowa,Emmet,216,7,0,43.37782951,-94.67858943,19063.0,2345.7862728062555,3.2407407407407414,209,214,7,0,207,214,9253,2,0,0,2,0
2020-08-26,US,Iowa,Fayette,130,1,0,42.86271799,-91.84412309999999,19065.0,661.5776081424938,0.7692307692307693,129,127,1,0,126,125,19660,3,0,0,3,2
2020-08-26,US,Iowa,Floyd,191,3,0,43.06000529999999,-92.78940097,19067.0,1221.0714742360312,1.5706806282722514,188,188,3,0,185,184,15761,3,0,0,3,4
2020-08-26,US,Iowa,Franklin,280,16,0,42.73270384,-93.26256925,19069.0,2780.536246276068,5.7142857142857135,264,274,16,0,258,275,10124,6,0,0,6,-1
2020-08-26,US,Iowa,Fremont,55,0,0,40.74542720000001,-95.60129045,19071.0,790.2298850574713,0.0,55,54,0,0,54,54,6993,1,0,0,1,0
2020-08-26,US,Iowa,Greene,52,0,0,42.03614551,-94.39658081,19073.0,585.0585058505851,0.0,52,49,0,0,49,47,8981,3,0,0,3,2
2020-08-26,US,Iowa,Grundy,116,1,0,42.40183723,-92.78829551,19075.0,948.3322432962719,0.8620689655172413,115,115,1,0,114,113,12304,1,0,0,1,2
2020-08-26,US,Iowa,Guthrie,160,5,0,41.68378965,-94.50111014,19077.0,1496.8659369445224,3.125,155,159,5,0,154,157,10720,1,0,0,1,2
2020-08-26,US,Iowa,Hamilton,248,2,0,42.38382428,-93.70197703,19079.0,1678.7382386786703,0.8064516129032258,246,248,2,0,246,248,14952,0,0,0,0,0
2020-08-26,US,Iowa,Hancock,139,2,0,43.08178477,-93.73454884,19081.0,1307.6199435559736,1.4388489208633093,137,138,2,0,136,136,10712,1,0,0,1,2
2020-08-26,US,Iowa,Hardin,214,1,0,42.38353877,-93.23654611,19083.0,1270.3312359016975,0.4672897196261682,213,214,1,0,213,214,16868,0,0,0,0,0
2020-08-26,US,Iowa,Harrison,140,1,0,41.68330137,-95.81558439,19085.0,996.5122072745392,0.7142857142857143,139,139,1,0,138,137,14134,1,0,0,1,2
2020-08-26,US,Iowa,Henry,215,4,0,40.98767962,-91.54436349,19087.0,1077.4781998596773,1.8604651162790695,211,205,4,0,201,205,20067,10,0,0,10,0
2020-08-26,US,Iowa,Howard,115,2,0,43.35671042,-92.31702714,19089.0,1255.7326927276695,1.7391304347826086,113,109,1,0,108,89,9187,6,1,0,5,20
2020-08-26,US,Iowa,Humboldt,101,2,0,42.7764426,-94.20722537,19091.0,1056.7064239380622,1.98019801980198,99,100,2,0,98,100,9547,1,0,0,1,0
2020-08-26,US,Iowa,Ida,39,0,0,42.38696136,-95.51355387,19093.0,568.5131195335277,0.0,39,37,0,0,37,36,6841,2,0,0,2,1
2020-08-26,US,Iowa,Iowa,109,1,0,41.68630265,-92.0643373,19095.0,673.5046959960455,0.9174311926605504,108,107,1,0,106,107,16141,2,0,0,2,0
2020-08-26,US,Iowa,Jackson,187,1,0,42.17178824,-90.57354837,19097.0,961.9836411338033,0.5347593582887701,186,182,1,0,181,180,19432,5,0,0,5,2
2020-08-26,US,Iowa,Jasper,536,30,0,41.68576082,-93.05567785,19099.0,1441.4414414414416,5.597014925373133,506,527,30,0,497,523,37147,9,0,0,9,4
2020-08-26,US,Iowa,Jefferson,110,0,0,41.03192394,-91.94849466,19101.0,601.2571740912817,0.0,110,107,0,0,107,105,18381,3,0,0,3,2
2020-08-26,US,Iowa,Johnson,2939,24,0,41.67169354,-91.58754744,19103.0,1944.5547174804813,0.8166042871725077,2915,2707,24,0,2683,2592,151260,232,0,0,232,115
2020-08-26,US,Iowa,Jones,164,2,0,42.12118609,-91.13139641,19105.0,792.9984043324791,1.2195121951219512,162,158,2,0,156,155,20744,6,0,0,6,3
2020-08-26,US,Iowa,Keokuk,52,1,0,41.33649833,-92.1785067,19107.0,507.51512785477263,1.9230769230769231,51,47,1,0,46,48,10225,5,0,0,5,-1
2020-08-26,US,Iowa,Kossuth,115,0,0,43.20405458,-94.20691791,19109.0,776.3451022750287,0.0,115,113,0,0,113,113,14908,2,0,0,2,0
2020-08-26,US,Iowa,Lee,326,5,0,40.64181461,-91.48183025,19111.0,968.594943102475,1.5337423312883436,321,281,5,0,276,272,34055,45,0,0,45,9
2020-08-26,US,Iowa,Linn,2828,92,0,42.07923082,-91.59809485,19113.0,1247.4305929265215,3.2531824611032527,2736,2781,91,0,2690,2758,225909,47,1,0,46,23
2020-08-26,US,Iowa,Louisa,386,14,0,41.21842119,-91.26102611,19115.0,3497.9610330765745,3.6269430051813467,372,383,14,0,369,382,11169,3,0,0,3,1
2020-08-26,US,Iowa,Lucas,85,5,0,41.02958964,-93.32780803,19117.0,988.3720930232556,5.882352941176472,80,83,5,0,78,83,8645,2,0,0,2,0
2020-08-26,US,Iowa,Lyon,140,2,0,43.38107862,-96.20926845,19119.0,1190.9825606125053,1.4285714285714286,138,136,2,0,134,136,11811,4,0,0,4,0
2020-08-26,US,Iowa,Madison,151,2,0,41.33081904,-94.01554631,19121.0,924.2257314236748,1.3245033112582782,149,150,2,0,148,150,16249,1,0,0,1,0
2020-08-26,US,Iowa,Mahaska,203,18,0,41.33521503,-92.64083907,19123.0,918.7599004299617,8.866995073891626,185,195,18,0,177,166,22000,8,0,0,8,29
2020-08-26,US,Iowa,Marion,376,0,0,41.33445101,-93.09934783,19125.0,1130.7250473641475,0.0,376,339,0,0,339,324,33407,37,0,0,37,15
2020-08-26,US,Iowa,Marshall,1594,29,0,42.03586837,-92.99908190000001,19127.0,4048.8709390637305,1.8193224592220831,1565,1575,28,0,1547,1570,39981,19,1,0,18,5
2020-08-26,US,Iowa,Mills,120,1,0,41.03299766,-95.61920963,19129.0,794.2286054669403,0.8333333333333334,119,118,1,0,117,118,15063,2,0,0,2,0
2020-08-26,US,Iowa,Mitchell,93,0,0,43.35638371,-92.78887719,19131.0,878.5187984129982,0.0,93,91,0,0,91,93,10569,2,0,0,2,-2
2020-08-26,US,Iowa,Monona,105,1,0,42.05220391,-95.95743843,19133.0,1218.8044109112013,0.9523809523809524,104,105,1,0,104,105,8679,0,0,0,0,0
2020-08-26,US,Iowa,Monroe,93,8,0,41.02988815,-92.8690667,19135.0,1206.6952121448035,8.602150537634408,85,93,8,0,85,93,7790,0,0,0,0,0
2020-08-26,US,Iowa,Montgomery,70,4,0,41.03018714,-95.15642896,19137.0,705.8586266007866,5.7142857142857135,66,68,4,0,64,68,10003,2,0,0,2,0
2020-08-26,US,Iowa,Muscatine,939,48,0,41.48370744,-91.11216970000001,19139.0,2200.918807425464,5.1118210862619815,891,933,48,0,885,928,42929,6,0,0,6,5
2020-08-26,US,Iowa,O'Brien,175,7,0,43.08310673,-95.62474482,19141.0,1272.4496473496692,4.0,168,170,7,0,163,166,13840,5,0,0,5,4
2020-08-26,US,Iowa,Osceola,92,0,0,43.37824276,-95.62422844,19143.0,1544.142329640819,0.0,92,93,0,0,93,91,6040,-1,0,0,-1,2
2020-08-26,US,Iowa,Page,107,0,0,40.7393172,-95.1497813,19145.0,708.2809293704905,0.0,107,105,0,0,105,104,15249,2,0,0,2,1
2020-08-26,US,Iowa,Palo Alto,107,0,0,43.08193849,-94.67824621,19147.0,1204.1413459374296,0.0,107,105,0,0,105,105,8929,2,0,0,2,0
2020-08-26,US,Iowa,Plymouth,654,16,0,42.737633,-96.21366621,19149.0,2597.6089287842083,2.4464831804281344,638,640,15,0,625,622,25095,14,1,0,13,18
2020-08-26,US,Iowa,Pocahontas,124,2,0,42.73420133,-94.67862564,19151.0,1873.3947726242639,1.6129032258064515,122,122,2,0,120,122,6740,2,0,0,2,0
2020-08-26,US,Iowa,Polk,12080,221,0,41.68679484,-93.57767461,19153.0,2464.496359359476,1.8294701986754969,11859,11955,218,0,11737,11836,487204,125,3,0,122,119
2020-08-26,US,Iowa,Pottawattamie,1541,34,0,41.33640314,-95.53907776,19155.0,1653.3270390318219,2.2063595068137567,1507,1521,34,0,1487,1518,93533,20,0,0,20,3
2020-08-26,US,Iowa,Poweshiek,178,8,0,41.68625425,-92.53155731,19157.0,961.9541720709036,4.49438202247191,170,177,8,0,169,178,18699,1,0,0,1,-1
2020-08-26,US,Iowa,Ringgold,30,1,0,40.73518949,-94.24368535,19159.0,612.9955046996323,3.333333333333333,29,30,1,0,29,30,4968,0,0,0,0,0
2020-08-26,US,Iowa,Sac,103,0,0,42.38624071,-95.10547892,19161.0,1059.5617734800946,0.0,103,103,0,0,103,102,9719,0,0,0,0,1
2020-08-26,US,Iowa,Scott,2059,19,0,41.63935978,-90.61959493,19163.0,1190.5656777088404,0.9227780475959204,2040,2025,18,0,2007,2014,173283,34,1,0,33,11
2020-08-26,US,Iowa,Shelby,211,1,0,41.6850066,-95.31015553,19165.0,1842.1512135498515,0.4739336492890995,210,209,1,0,208,208,11578,2,0,0,2,1
2020-08-26,US,Iowa,Sioux,834,3,0,43.08221074,-96.17675679999999,19167.0,2392.770047338976,0.3597122302158273,831,806,3,0,803,792,34909,28,0,0,28,14
2020-08-26,US,Iowa,Story,1854,16,0,42.03621213,-93.46499005,19169.0,1909.0375526426885,0.8629989212513485,1838,1705,16,0,1689,1606,98105,149,0,0,149,99
2020-08-26,US,Iowa,Tama,600,29,0,42.07991767,-92.53266945,19171.0,3559.9857600569603,4.833333333333333,571,590,29,0,561,586,16904,10,0,0,10,4
2020-08-26,US,Iowa,Taylor,107,0,0,40.73710579,-94.69778563,19173.0,1748.0803790230357,0.0,107,107,0,0,107,107,6191,0,0,0,0,0
2020-08-26,US,Iowa,Unassigned,17,0,0,0.0,0.0,90019.0,0.0,0.0,17,12,0,0,12,16,,5,0,0,5,-4
2020-08-26,US,Iowa,Union,91,3,0,41.0277278,-94.24234847,19175.0,743.4033167224901,3.2967032967032965,88,90,3,0,87,90,12359,1,0,0,1,0
2020-08-26,US,Iowa,Van Buren,49,1,0,40.75326764,-91.95017958,19177.0,695.6274843838727,2.0408163265306123,48,47,1,0,46,47,7020,2,0,0,2,0
2020-08-26,US,Iowa,Wapello,1042,46,0,41.03064984,-92.40954728,19179.0,2979.7820927106873,4.414587332053743,996,1030,45,0,985,1021,35205,12,1,0,11,9
2020-08-26,US,Iowa,Warren,679,5,0,41.33559454,-93.56007641,19181.0,1319.3176077410328,0.7363770250368189,674,666,5,0,661,660,51056,13,0,0,13,6
2020-08-26,US,Iowa,Washington,320,11,0,41.33577126,-91.71725711,19183.0,1456.8631914409286,3.4375,309,319,11,0,308,315,22141,1,0,0,1,4
2020-08-26,US,Iowa,Wayne,39,2,0,40.73969028,-93.32752197,19185.0,605.4960409874243,5.128205128205129,37,39,2,0,37,37,6401,0,0,0,0,2
2020-08-26,US,Iowa,Webster,712,8,0,42.42853483,-94.17987389,19187.0,1983.065953654189,1.1235955056179776,704,703,8,0,695,696,36277,9,0,0,9,7
2020-08-26,US,Iowa,Winnebago,149,6,0,43.37751174,-93.73407298,19189.0,1439.0573691327027,4.026845637583893,143,146,6,0,140,144,10518,3,0,0,3,2
2020-08-26,US,Iowa,Winneshiek,196,1,0,43.29094334,-91.84422722,19191.0,980.4411985393428,0.5102040816326531,195,187,1,0,186,173,20029,9,0,0,9,14
2020-08-26,US,Iowa,Woodbury,4008,54,0,42.38979414,-96.0459439,19193.0,3887.2239518170454,1.3473053892215572,3954,3985,54,0,3931,3967,102539,23,0,0,23,18
2020-08-26,US,Iowa,Worth,76,0,0,43.37750768,-93.26087602,19195.0,1029.670776317572,0.0,76,75,0,0,75,75,7453,1,0,0,1,0
2020-08-26,US,Iowa,Wright,496,1,0,42.73305373,-93.73515113,19197.0,3948.415857347556,0.20161290322580644,495,494,1,0,493,495,12690,2,0,0,2,-1
2020-08-26,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-26,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-26,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,157,0,0,157,157,16193,0,0,0,0,0
2020-08-26,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-26,US,Kansas,Barton,257,4,0,38.47889676,-98.75636726,20009.0,996.9354901276233,1.5564202334630348,253,229,4,0,225,229,26111,28,0,0,28,0
2020-08-26,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-26,US,Kansas,Brown,62,0,0,39.82652589,-95.56421698,20013.0,648.2643245503973,0.0,62,62,0,0,62,62,9598,0,0,0,0,0
2020-08-26,US,Kansas,Butler,393,2,0,37.78134351,-96.83878537,20015.0,587.3473718820522,0.5089058524173028,391,387,2,0,385,387,66765,6,0,0,6,0
2020-08-26,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,65,2629,0,0,0,0,0
2020-08-26,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,8,0,0,8,8,3309,0,0,0,0,0
2020-08-26,US,Kansas,Cherokee,215,1,0,37.16928494,-94.8462897,20021.0,1078.2887807813831,0.4651162790697674,214,215,1,0,214,215,20015,0,0,0,0,0
