Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,6,0,0,6,6,2660,0,0,0,0,0
2020-08-26,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,45,1,0,44,45,2005,1,0,0,1,0
2020-08-26,US,Kansas,Clay,30,2,0,39.34948772,-97.16518128,20027.0,374.90627343164215,6.666666666666668,28,29,2,0,27,29,7997,1,0,0,1,0
2020-08-26,US,Kansas,Cloud,48,0,0,39.48028352,-97.64925343,20029.0,546.3236967903483,0.0,48,45,0,0,45,45,8729,3,0,0,3,0
2020-08-26,US,Kansas,Coffey,77,8,0,38.2365018,-95.73379515,20031.0,941.4353832986916,10.389610389610391,69,76,8,0,68,75,8233,1,0,0,1,1
2020-08-26,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-26,US,Kansas,Cowley,247,3,0,37.23781842,-96.83776647,20035.0,707.5741950269279,1.214574898785425,244,232,3,0,229,226,35218,15,0,0,15,6
2020-08-26,US,Kansas,Crawford,440,1,0,37.50675523,-94.85245778,20037.0,1133.4947704673089,0.2272727272727273,439,421,1,0,420,421,39019,19,0,0,19,0
2020-08-26,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-26,US,Kansas,Dickinson,72,1,0,38.86600962,-97.15532383,20041.0,389.9057727715802,1.3888888888888888,71,66,1,0,65,66,18717,6,0,0,6,0
2020-08-26,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,58,0,0,58,58,7682,0,0,0,0,0
2020-08-26,US,Kansas,Douglas,1199,8,0,38.88503636,-95.2925121,20045.0,980.7048969809996,0.6672226855713094,1191,1040,8,0,1032,1020,121436,159,0,0,159,20
2020-08-26,US,Kansas,Edwards,16,0,0,37.88735543,-99.31263309,20047.0,571.8370264474622,0.0,16,15,0,0,15,15,2849,1,0,0,1,0
2020-08-26,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-26,US,Kansas,Ellis,294,1,0,38.91458712,-99.31751551,20051.0,1029.6641333660214,0.3401360544217687,293,256,1,0,255,256,28710,38,0,0,38,0
2020-08-26,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,24,0,0,24,24,6196,1,0,0,1,0
2020-08-26,US,Kansas,Finney,1861,12,0,38.04340344,-100.73819379999999,20055.0,5103.244028847999,0.6448146157979581,1849,1858,12,0,1846,1851,36611,3,0,0,3,7
2020-08-26,US,Kansas,Ford,2239,10,0,37.69200114,-99.88825298,20057.0,6659.924447485052,0.4466279589102278,2229,2219,10,0,2209,2219,33888,20,0,0,20,0
2020-08-26,US,Kansas,Franklin,253,2,0,38.56443815,-95.28644341,20059.0,990.4478546821173,0.7905138339920948,251,248,2,0,246,248,25631,5,0,0,5,0
2020-08-26,US,Kansas,Geary,207,2,0,38.99871131,-96.7577178,20061.0,653.6154089043257,0.966183574879227,205,194,2,0,192,194,32594,13,0,0,13,0
2020-08-26,US,Kansas,Gove,9,0,0,38.91588178,-100.4829321,20063.0,341.4264036418816,0.0,9,7,0,0,7,7,2612,2,0,0,2,0
2020-08-26,US,Kansas,Graham,24,0,0,39.34987223,-99.88332493,20065.0,966.9621273166805,0.0,24,24,0,0,24,24,2492,0,0,0,0,0
2020-08-26,US,Kansas,Grant,148,3,0,37.56227336,-101.3079758,20067.0,2069.9300699300697,2.0270270270270268,145,143,3,0,140,139,7336,5,0,0,5,4
2020-08-26,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,106,6033,0,0,0,0,0
2020-08-26,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-26,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-26,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-26,US,Kansas,Harper,95,0,0,37.19175361,-98.07578384,20077.0,1747.608535688006,0.0,95,88,0,0,88,88,5506,7,0,0,7,0
2020-08-26,US,Kansas,Harvey,285,4,0,38.04293782,-97.42747573,20079.0,827.7905254291438,1.4035087719298245,281,279,4,0,275,279,34210,6,0,0,6,0
2020-08-26,US,Kansas,Haskell,46,0,0,37.562039399999996,-100.8710738,20081.0,1159.274193548387,0.0,46,44,0,0,44,44,3997,2,0,0,2,0
2020-08-26,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-08-26,US,Kansas,Jackson,187,1,0,39.41673394,-95.79356799,20085.0,1419.785893250323,0.5347593582887701,186,181,1,0,180,181,13280,6,0,0,6,0
2020-08-26,US,Kansas,Jefferson,113,0,0,39.2347941,-95.38289232,20087.0,593.3938980202702,0.0,113,105,0,0,105,105,18975,8,0,0,8,0
2020-08-26,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-26,US,Kansas,Johnson,7604,116,0,38.88548175,-94.82250877,20091.0,1262.2821011253302,1.5255128879537083,7488,7485,112,0,7373,7393,597555,119,4,0,115,92
2020-08-26,US,Kansas,Kearny,69,1,0,38.00017981,-101.32168100000001,20093.0,1797.8113600833767,1.4492753623188406,68,69,1,0,68,69,3943,0,0,0,0,0
2020-08-26,US,Kansas,Kingman,39,0,0,37.55909527,-98.13638678,20095.0,545.3020134228188,0.0,39,39,0,0,39,38,7310,0,0,0,0,1
2020-08-26,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-26,US,Kansas,Labette,172,1,0,37.19113093,-95.29849679,20099.0,876.7458456519522,0.5813953488372093,171,165,1,0,164,165,19964,7,0,0,7,0
2020-08-26,US,Kansas,Lane,8,0,0,38.48119447,-100.46607540000001,20101.0,521.1726384364822,0.0,8,7,0,0,7,7,1560,1,0,0,1,0
2020-08-26,US,Kansas,Leavenworth,1624,9,0,39.20183497,-95.03620809,20103.0,1986.3499596369766,0.5541871921182266,1615,1606,9,0,1597,1606,81352,18,0,0,18,0
2020-08-26,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,6,0,0,6,6,3023,1,0,0,1,0
2020-08-26,US,Kansas,Linn,53,0,0,38.21267844,-94.84254089,20107.0,546.222817685252,0.0,53,50,0,0,50,50,9750,3,0,0,3,0
2020-08-26,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-26,US,Kansas,Lyon,897,17,0,38.45576156,-96.15275715,20111.0,2702.2141888838682,1.89520624303233,880,889,14,0,875,881,33406,8,3,0,5,8
2020-08-26,US,Kansas,Marion,61,1,0,38.35855394,-97.09852509999999,20115.0,513.2951868057893,1.639344262295082,60,60,1,0,59,60,11950,1,0,0,1,0
2020-08-26,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,14,0,0,14,14,9722,0,0,0,0,0
2020-08-26,US,Kansas,McPherson,207,1,0,38.39184858,-97.64769869,20113.0,725.247004414547,0.4830917874396135,206,195,1,0,194,195,28537,12,0,0,12,0
2020-08-26,US,Kansas,Meade,62,0,0,37.23859987,-100.36483100000001,20119.0,1537.3171336474088,0.0,62,58,0,0,58,58,4146,4,0,0,4,0
2020-08-26,US,Kansas,Miami,188,0,0,38.56383358,-94.83832189,20121.0,549.1135321435873,0.0,188,177,0,0,177,177,33680,11,0,0,11,0
2020-08-26,US,Kansas,Mitchell,30,0,0,39.39331582,-98.20906732,20123.0,501.7561465127948,0.0,30,28,0,0,28,28,6150,2,0,0,2,0
2020-08-26,US,Kansas,Montgomery,220,5,0,37.19236568,-95.74329258,20125.0,691.1935656162619,2.272727272727273,215,217,5,0,212,211,32120,3,0,0,3,6
2020-08-26,US,Kansas,Morris,18,0,0,38.68827511,-96.65128437,20127.0,320.28469750889684,0.0,18,17,0,0,17,17,5521,1,0,0,1,0
2020-08-26,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-26,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,53,10155,0,0,0,0,2
2020-08-26,US,Kansas,Neosho,79,0,0,37.55862897,-95.30670046,20133.0,493.5340788405073,0.0,79,72,0,0,72,72,15951,7,0,0,7,0
2020-08-26,US,Kansas,Ness,18,0,0,38.47974157,-99.91547333,20135.0,654.5454545454545,0.0,18,15,0,0,15,15,2840,3,0,0,3,0
2020-08-26,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-26,US,Kansas,Osage,60,0,0,38.65235984,-95.72707998,20139.0,376.1991347419901,0.0,60,55,0,0,55,55,15941,5,0,0,5,0
2020-08-26,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-26,US,Kansas,Ottawa,40,0,0,39.13237408,-97.65020313,20143.0,701.2622720897616,0.0,40,39,0,0,39,39,5802,1,0,0,1,0
2020-08-26,US,Kansas,Pawnee,187,0,0,38.18108732,-99.23692334,20145.0,2915.497349547864,0.0,187,187,0,0,187,148,6562,0,0,0,0,39
2020-08-26,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-26,US,Kansas,Pottawatomie,151,0,0,39.37925655,-96.34564657,20149.0,619.2839273264159,0.0,151,149,0,0,149,149,24277,2,0,0,2,0
2020-08-26,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,40,0,0,40,40,9378,0,0,0,0,0
2020-08-26,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-26,US,Kansas,Reno,684,1,0,37.95230263,-98.08607292,20155.0,1103.261395528888,0.14619883040935672,683,677,1,0,676,661,62342,7,0,0,7,16
2020-08-26,US,Kansas,Republic,35,0,0,39.82799632,-97.65036709,20157.0,754.9611734253668,0.0,35,35,0,0,35,35,4664,0,0,0,0,0
2020-08-26,US,Kansas,Rice,43,1,0,38.34616184,-98.19992118,20159.0,450.8755373807277,2.3255813953488373,42,43,1,0,42,43,9531,0,0,0,0,0
2020-08-26,US,Kansas,Riley,686,5,0,39.28935726,-96.73420026,20161.0,924.1297553615692,0.7288629737609329,681,618,5,0,613,618,73703,68,0,0,68,0
2020-08-26,US,Kansas,Rooks,25,0,0,39.35022773,-99.32484567,20163.0,508.130081300813,0.0,25,23,0,0,23,23,5013,2,0,0,2,0
2020-08-26,US,Kansas,Rush,14,0,0,38.52275276,-99.30863983,20165.0,461.133069828722,0.0,14,13,0,0,13,13,3093,1,0,0,1,0
2020-08-26,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,17,0,0,17,17,6907,1,0,0,1,0
2020-08-26,US,Kansas,Saline,455,9,0,38.78369175,-97.65185177,20169.0,839.1118323989377,1.978021978021978,446,444,9,0,435,444,54401,11,0,0,11,0
2020-08-26,US,Kansas,Scott,91,1,0,38.48222076,-100.90665390000001,20171.0,1886.7924528301885,1.0989010989010992,90,90,0,0,90,88,4897,1,1,0,0,2
2020-08-26,US,Kansas,Sedgwick,6621,50,0,37.6842718,-97.4608198,20173.0,1283.03510179404,0.7551729346020238,6571,6428,48,0,6380,6375,513607,193,2,0,191,53
2020-08-26,US,Kansas,Seward,1356,4,0,37.19324632,-100.85072009999999,20175.0,6328.168751166698,0.2949852507374631,1352,1356,4,0,1352,1332,21780,0,0,0,0,24
2020-08-26,US,Kansas,Shawnee,2062,21,0,39.04100763,-95.75572640000001,20177.0,1165.7950530035334,1.0184287099903009,2041,2014,21,0,1993,1998,177499,48,0,0,48,16
2020-08-26,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-26,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-26,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-26,US,Kansas,Stafford,19,1,0,38.03100851,-98.71762001,20185.0,457.1703561116458,5.2631578947368425,18,17,1,0,16,17,4178,2,0,0,2,0
2020-08-26,US,Kansas,Stanton,22,1,0,37.56304714,-101.78435340000001,20187.0,1096.7098703888337,4.545454545454546,21,21,1,0,20,21,1987,1,0,0,1,0
2020-08-26,US,Kansas,Stevens,60,0,0,37.1923008,-101.3118967,20189.0,1093.8924339106654,0.0,60,60,0,0,60,60,5559,0,0,0,0,0
2020-08-26,US,Kansas,Sumner,117,3,0,37.23682549,-97.47721621,20191.0,512.3489227535472,2.5641025641025643,114,111,3,0,108,111,22996,6,0,0,6,0
2020-08-26,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-26,US,Kansas,Trego,11,1,0,38.91467218,-99.87284448,20195.0,392.43667499108085,9.090909090909092,10,9,1,0,8,9,2793,2,0,0,2,0
2020-08-26,US,Kansas,Wabaunsee,52,0,0,38.95471985,-96.20350509,20197.0,750.2524888183522,0.0,52,51,0,0,51,51,6899,1,0,0,1,0
2020-08-26,US,Kansas,Wallace,1,0,0,38.91686134,-101.76388759999999,20199.0,65.87615283267458,0.0,1,1,0,0,1,1,1503,0,0,0,0,0
2020-08-26,US,Kansas,Washington,3,0,0,39.78420784,-97.08753229999999,20201.0,55.493895671476146,0.0,3,2,0,0,2,2,5420,1,0,0,1,0
2020-08-26,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-26,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-26,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-26,US,Kansas,Wyandotte,5850,113,0,39.11727348,-94.76378225,20209.0,3536.2602687557805,1.931623931623932,5737,5741,111,0,5630,5723,165324,109,2,0,107,18
2020-08-26,US,Kentucky,Adair,250,19,0,37.10459774,-85.28129668,21001.0,1301.9477137798144,7.6,231,248,19,0,229,247,19215,2,0,0,2,1
2020-08-26,US,Kentucky,Allen,244,8,0,36.75197631,-86.19457544,21003.0,1144.733755571194,3.278688524590164,236,243,8,0,235,245,21122,1,0,0,1,-2
2020-08-26,US,Kentucky,Anderson,113,1,0,38.00671029,-84.99171713,21005.0,496.7688046775399,0.8849557522123894,112,107,1,0,106,104,22663,6,0,0,6,3
2020-08-26,US,Kentucky,Ballard,41,0,0,37.05842757,-88.99427697,21007.0,519.7768762677484,0.0,41,41,0,0,41,39,7979,0,0,0,0,2
2020-08-26,US,Kentucky,Barren,483,6,0,36.96469836,-85.93338945,21009.0,1091.5500915274922,1.2422360248447204,477,475,6,0,469,472,44176,8,0,0,8,3
2020-08-26,US,Kentucky,Bath,53,1,0,38.14735938,-83.74588932,21011.0,424.0,1.8867924528301887,52,53,1,0,52,53,12383,0,0,0,0,0
2020-08-26,US,Kentucky,Bell,372,7,0,36.73355174,-83.67766671,21013.0,1429.0104486785494,1.8817204301075268,365,371,7,0,364,368,26569,1,0,0,1,3
2020-08-26,US,Kentucky,Boone,1248,25,0,38.97065142,-84.72615357,21015.0,934.2646034990006,2.003205128205128,1223,1239,24,0,1215,1231,131533,9,1,0,8,8
2020-08-26,US,Kentucky,Bourbon,105,1,0,38.2054607,-84.21827874,21017.0,530.6246209824136,0.9523809523809524,104,105,1,0,104,104,20184,0,0,0,0,1
2020-08-26,US,Kentucky,Boyd,221,4,0,38.36176608,-82.68652187,21019.0,473.0510723917976,1.8099547511312215,217,221,4,0,217,218,47240,0,0,0,0,3
2020-08-26,US,Kentucky,Boyle,196,0,0,37.62680923,-84.8633779,21021.0,652.0292747837657,0.0,196,189,0,0,189,189,30100,7,0,0,7,0
2020-08-26,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-26,US,Kentucky,Breathitt,51,0,0,37.52333168,-83.31959161,21025.0,403.80047505938245,0.0,51,49,0,0,49,49,12726,2,0,0,2,0
2020-08-26,US,Kentucky,Breckinridge,92,2,0,37.77377239,-86.42885017,21027.0,449.28456316843284,2.1739130434782608,90,92,2,0,90,91,20388,0,0,0,0,1
2020-08-26,US,Kentucky,Bullitt,580,5,0,37.97162523,-85.68955617,21029.0,710.1229247269699,0.8620689655172413,575,556,5,0,551,548,81069,24,0,0,24,8
2020-08-26,US,Kentucky,Butler,311,16,0,37.20946153,-86.68748787,21031.0,2414.783756502834,5.144694533762059,295,312,16,0,296,311,12772,-1,0,0,-1,1
2020-08-26,US,Kentucky,Caldwell,68,0,0,37.14749129,-87.86948214,21033.0,533.4588530634659,0.0,68,65,0,0,65,64,12715,3,0,0,3,1
2020-08-26,US,Kentucky,Calloway,379,5,0,36.62093411,-88.2731593,21035.0,971.7699546165483,1.3192612137203166,374,371,5,0,366,369,39135,8,0,0,8,2
2020-08-26,US,Kentucky,Campbell,663,13,0,38.94384345,-84.37875208,21037.0,708.4544366558383,1.96078431372549,650,658,13,0,645,654,93152,5,0,0,5,4
2020-08-26,US,Kentucky,Carlisle,58,1,0,36.85372876,-88.96692220000001,21039.0,1218.4873949579833,1.7241379310344829,57,57,1,0,56,56,4771,1,0,0,1,1
2020-08-26,US,Kentucky,Carroll,188,2,0,38.66599534,-85.12601074,21041.0,1768.413131408146,1.0638297872340423,186,187,2,0,185,187,10737,1,0,0,1,0
2020-08-26,US,Kentucky,Carter,113,3,0,38.31690743,-83.05092385,21043.0,421.68899503675766,2.6548672566371683,110,110,3,0,107,111,27004,3,0,0,3,-1
2020-08-26,US,Kentucky,Casey,234,11,0,37.32533118,-84.92726209,21045.0,1448.1094127111826,4.700854700854701,223,230,11,0,219,228,15888,4,0,0,4,2
2020-08-26,US,Kentucky,Christian,757,10,0,36.89267803,-87.49055367,21047.0,1074.3531882885568,1.3210039630118893,747,716,10,0,706,697,71671,41,0,0,41,19
2020-08-26,US,Kentucky,Clark,235,8,0,37.9689263,-84.14615986,21049.0,648.0434602763148,3.404255319148936,227,232,8,0,224,227,36249,3,0,0,3,5
2020-08-26,US,Kentucky,Clay,199,6,0,37.16451126,-83.712575,21051.0,999.9497512687803,3.0150753768844223,193,197,6,0,191,197,20105,2,0,0,2,0
2020-08-26,US,Kentucky,Clinton,63,1,0,36.72581156,-85.13377529,21053.0,616.5590135055784,1.5873015873015872,62,61,1,0,60,60,10206,2,0,0,2,1
2020-08-26,US,Kentucky,Crittenden,43,1,0,37.35839237,-88.08826090000002,21055.0,488.30342947990005,2.3255813953488373,42,38,1,0,37,38,8915,5,0,0,5,0
2020-08-26,US,Kentucky,Cumberland,82,0,0,36.78926125,-85.39050034,21057.0,1239.7943755669792,0.0,82,79,0,0,79,79,6659,3,0,0,3,0
2020-08-26,US,Kentucky,Daviess,913,11,0,37.73028906,-87.09019479999998,21059.0,899.4099161667209,1.2048192771084338,902,898,11,0,887,895,101104,15,0,0,15,3
2020-08-26,US,Kentucky,Edmonson,116,12,0,37.21218923,-86.23955613,21061.0,954.7325102880659,10.344827586206897,104,116,12,0,104,116,12274,0,0,0,0,0
2020-08-26,US,Kentucky,Elliott,20,0,0,38.11624059,-83.09771563,21063.0,266.06358919781826,0.0,20,20,0,0,20,19,7508,0,0,0,0,1
2020-08-26,US,Kentucky,Estill,30,0,0,37.69241417,-83.95956369,21065.0,212.6754572522331,0.0,30,28,0,0,28,29,14198,2,0,0,2,-1
2020-08-26,US,Kentucky,Fayette,3901,52,0,38.0368225,-84.45576892,21067.0,1207.1718572065158,1.3329915406306074,3849,3881,52,0,3829,3833,323780,20,0,0,20,48
2020-08-26,US,Kentucky,Fleming,65,0,0,38.36758311,-83.69657514,21069.0,445.7856114121117,0.0,65,65,0,0,65,65,14432,0,0,0,0,0
2020-08-26,US,Kentucky,Floyd,140,2,0,37.56213922,-82.74750924,21071.0,393.37997695917284,1.4285714285714286,138,139,2,0,137,136,35845,1,0,0,1,3
2020-08-26,US,Kentucky,Franklin,448,11,0,38.2379395,-84.87962551,21073.0,878.5864172108803,2.455357142857143,437,442,11,0,431,433,50815,6,0,0,6,9
2020-08-26,US,Kentucky,Fulton,112,2,0,36.55238827,-89.20140068,21075.0,1876.361199530909,1.7857142857142858,110,111,2,0,109,109,6120,1,0,0,1,2
2020-08-26,US,Kentucky,Gallatin,89,8,0,38.75398691,-84.8558382,21077.0,1003.4953207802458,8.98876404494382,81,89,8,0,81,88,8832,0,0,0,0,1
2020-08-26,US,Kentucky,Garrard,109,2,0,37.638866799999995,-84.53289319,21079.0,617.0044152609532,1.834862385321101,107,108,2,0,106,102,17560,1,0,0,1,6
2020-08-26,US,Kentucky,Grant,132,6,0,38.64962758,-84.62415957,21081.0,526.5467310223784,4.545454545454546,126,132,6,0,126,132,25121,0,0,0,0,0
2020-08-26,US,Kentucky,Graves,625,29,0,36.72292505,-88.65143315,21083.0,1677.1319701604682,4.64,596,623,28,0,595,617,37317,2,1,0,1,6
2020-08-26,US,Kentucky,Grayson,244,11,0,37.46231118,-86.34248968,21085.0,923.2981420516896,4.508196721311474,233,243,11,0,232,239,26321,1,0,0,1,4
2020-08-26,US,Kentucky,Green,111,5,0,37.26484328,-85.5540745,21087.0,1014.5324924595558,4.504504504504505,106,105,5,0,100,101,11049,6,0,0,6,4
2020-08-26,US,Kentucky,Greenup,185,2,0,38.54332505,-82.9215658,21089.0,527.0955610006268,1.0810810810810811,183,182,1,0,181,169,35268,3,1,0,2,13
2020-08-26,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,56,0,0,56,56,8758,0,0,0,0,0
2020-08-26,US,Kentucky,Hardin,870,8,0,37.6976111,-85.96319251,21093.0,784.0804628778458,0.9195402298850576,862,860,8,0,852,847,110356,10,0,0,10,13
2020-08-26,US,Kentucky,Harlan,273,6,0,36.85699301,-83.21899516,21095.0,1049.5963091118801,2.1978021978021984,267,273,6,0,267,267,26409,0,0,0,0,6
2020-08-26,US,Kentucky,Harrison,146,0,0,38.44188174,-84.32869741,21097.0,773.0594090860956,0.0,146,139,0,0,139,139,18778,7,0,0,7,0
2020-08-26,US,Kentucky,Hart,121,1,0,37.29943898,-85.88461055,21099.0,635.6711321250327,0.8264462809917356,120,120,1,0,119,118,18906,1,0,0,1,2
2020-08-26,US,Kentucky,Henderson,410,3,0,37.79344553,-87.57392021,21101.0,906.87900906879,0.7317073170731707,407,411,3,0,408,410,45591,-1,0,0,-1,1
2020-08-26,US,Kentucky,Henry,158,2,0,38.44942688,-85.11587507,21103.0,979.7841994294928,1.2658227848101269,156,157,2,0,155,156,16106,1,0,0,1,1
2020-08-26,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,66,0,0,66,63,4421,0,0,0,0,3
2020-08-26,US,Kentucky,Hopkins,495,36,0,37.30939025,-87.54670406,21107.0,1107.7294902206509,7.272727272727272,459,487,36,0,451,479,45068,8,0,0,8,8
2020-08-26,US,Kentucky,Jackson,198,15,0,37.41866422,-83.99825483,21109.0,1485.4827819041186,7.575757575757576,183,187,15,0,172,178,13442,11,0,0,11,9
2020-08-26,US,Kentucky,Jefferson,11018,263,0,38.18664655,-85.65931031,21111.0,1436.9611232763446,2.3870030858595026,10755,10888,261,0,10627,10703,770517,130,2,0,128,185
2020-08-26,US,Kentucky,Jessamine,428,0,0,37.87119786,-84.58252003,21113.0,790.9082509470572,0.0,428,420,0,0,420,416,53920,8,0,0,8,4
2020-08-26,US,Kentucky,Johnson,105,1,0,37.85106355,-82.8264322,21115.0,473.2287723093564,0.9523809523809524,104,101,1,0,100,101,22386,4,0,0,4,0
2020-08-26,US,Kentucky,Kenton,1666,41,0,38.93950319,-84.53241199,21117.0,997.616737925005,2.460984393757503,1625,1656,41,0,1615,1644,166051,10,0,0,10,12
2020-08-26,US,Kentucky,Knott,88,1,0,37.35388197,-82.94981134,21119.0,594.3536404160476,1.1363636363636365,87,88,1,0,87,88,15126,0,0,0,0,0
2020-08-26,US,Kentucky,Knox,321,9,0,36.89225732,-83.85403396,21121.0,1030.6630277733184,2.803738317757009,312,317,9,0,308,312,31304,4,0,0,4,5
2020-08-26,US,Kentucky,Larue,78,1,0,37.54567114,-85.70138352,21123.0,541.7419085984163,1.2820512820512822,77,78,1,0,77,77,14307,0,0,0,0,1
2020-08-26,US,Kentucky,Laurel,529,5,0,37.10975748,-84.11321779,21125.0,869.8797954384752,0.9451795841209829,524,523,5,0,518,513,60669,6,0,0,6,10
2020-08-26,US,Kentucky,Lawrence,40,0,0,38.07136018,-82.72882223,21127.0,261.1477443363583,0.0,40,40,0,0,40,40,15571,0,0,0,0,0
2020-08-26,US,Kentucky,Lee,12,0,0,37.59645942,-83.71513901,21129.0,162.09644738619482,0.0,12,13,0,0,13,11,7033,-1,0,0,-1,2
2020-08-26,US,Kentucky,Leslie,39,0,0,37.09246661,-83.37999606,21131.0,394.85673787587325,0.0,39,38,0,0,38,38,10143,1,0,0,1,0
2020-08-26,US,Kentucky,Letcher,68,2,0,37.12306748,-82.85346474,21133.0,315.5013223217185,2.9411764705882355,66,68,2,0,66,67,21899,0,0,0,0,1
2020-08-26,US,Kentucky,Lewis,137,9,0,38.53184419,-83.37735618,21135.0,1032.015065913371,6.569343065693432,128,116,9,0,107,115,13257,21,0,0,21,1
