Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Kentucky,Lincoln,132,2,0,37.45475628,-84.6565327,21137.0,537.7001099841134,1.5151515151515151,130,132,2,0,130,132,24644,0,0,0,0,0
2020-08-26,US,Kentucky,Livingston,43,1,0,37.21137452,-88.34797529,21139.0,467.69632368936266,2.3255813953488373,42,42,1,0,41,42,9242,1,0,0,1,0
2020-08-26,US,Kentucky,Logan,393,26,0,36.85949479,-86.877635,21141.0,1450.0774850564535,6.6157760814249365,367,391,26,0,365,378,26989,2,0,0,2,13
2020-08-26,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,34,8009,0,0,0,0,0
2020-08-26,US,Kentucky,Madison,859,2,0,37.71659336,-84.27220275,21151.0,923.7850452213753,0.2328288707799767,857,828,2,0,826,805,92368,31,0,0,31,23
2020-08-26,US,Kentucky,Magoffin,62,0,0,37.70820545,-83.0657714,21153.0,509.82649453169967,0.0,62,60,0,0,60,60,12362,2,0,0,2,0
2020-08-26,US,Kentucky,Marion,172,2,0,37.55218078,-85.26898542,21155.0,892.4402013179059,1.162790697674419,170,167,2,0,165,165,19404,5,0,0,5,2
2020-08-26,US,Kentucky,Marshall,183,2,0,36.88007070000001,-88.32803576,21157.0,588.4244372990354,1.0928961748633879,181,183,2,0,181,177,31191,0,0,0,0,6
2020-08-26,US,Kentucky,Martin,51,0,0,37.79990579,-82.51247478,21159.0,455.56051808843233,0.0,51,49,0,0,49,49,11323,2,0,0,2,0
2020-08-26,US,Kentucky,Mason,80,2,0,38.59471935,-83.82151043,21161.0,468.6584651435266,2.5,78,79,2,0,77,71,17150,1,0,0,1,8
2020-08-26,US,Kentucky,McCracken,472,5,0,37.05350953,-88.70445755,21145.0,721.5139564034364,1.0593220338983051,467,469,5,0,464,460,65346,3,0,0,3,9
2020-08-26,US,Kentucky,McCreary,72,0,0,36.73874143,-84.48102924,21147.0,417.8515466310719,0.0,72,69,0,0,69,61,17408,3,0,0,3,8
2020-08-26,US,Kentucky,McLean,51,1,0,37.5301951,-87.26803443,21149.0,553.9263603779733,1.96078431372549,50,50,1,0,49,51,9252,1,0,0,1,-1
2020-08-26,US,Kentucky,Meade,121,3,0,37.96163597,-86.21028219,21163.0,423.4915301693966,2.479338842975207,118,121,3,0,118,122,28715,0,0,0,0,-1
2020-08-26,US,Kentucky,Menifee,30,0,0,37.94090733,-83.59985712,21165.0,462.32085067036525,0.0,30,31,0,0,31,29,6451,-1,0,0,-1,2
2020-08-26,US,Kentucky,Mercer,107,1,0,37.81474237,-84.87488475,21167.0,487.84935941275705,0.9345794392523364,106,106,1,0,105,104,21774,1,0,0,1,2
2020-08-26,US,Kentucky,Metcalfe,80,2,0,36.99459295,-85.63123699,21169.0,794.3600436898024,2.5,78,80,2,0,78,77,10030,0,0,0,0,3
2020-08-26,US,Kentucky,Monroe,124,2,0,36.71225341,-85.71596443,21171.0,1164.3192488262912,1.6129032258064515,122,115,2,0,113,114,10718,9,0,0,9,1
2020-08-26,US,Kentucky,Montgomery,177,1,0,38.03253032,-83.9145241,21173.0,628.6181056220478,0.5649717514124294,176,174,1,0,173,170,28203,3,0,0,3,4
2020-08-26,US,Kentucky,Morgan,41,0,0,37.92465657,-83.25558245,21175.0,308.06221353970994,0.0,41,41,0,0,41,40,13345,0,0,0,0,1
2020-08-26,US,Kentucky,Muhlenberg,652,11,0,37.21425819,-87.14632053,21177.0,2129.1881653713017,1.6871165644171784,641,651,11,0,640,648,30774,1,0,0,1,3
2020-08-26,US,Kentucky,Nelson,322,2,0,37.80335779,-85.4657193,21179.0,696.4722168148293,0.6211180124223602,320,318,2,0,316,315,45851,4,0,0,4,3
2020-08-26,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-26,US,Kentucky,Ohio,378,9,0,37.47751843,-86.85368087,21183.0,1575.3938484621156,2.380952380952381,369,376,9,0,367,376,24087,2,0,0,2,0
2020-08-26,US,Kentucky,Oldham,779,23,0,38.39791089,-85.448222,21185.0,1166.1851225317744,2.952503209242619,756,770,22,0,748,757,66470,9,1,0,8,13
2020-08-26,US,Kentucky,Owen,75,0,0,38.51679143,-84.82404619,21187.0,688.0102742867628,0.0,75,75,0,0,75,75,10880,0,0,0,0,0
2020-08-26,US,Kentucky,Owsley,26,0,0,37.42823949,-83.68811419,21189.0,588.9014722536806,0.0,26,26,0,0,26,25,4472,0,0,0,0,1
2020-08-26,US,Kentucky,Pendleton,62,0,0,38.69607718,-84.35599463,21191.0,424.94859492803283,0.0,62,62,0,0,62,59,14529,0,0,0,0,3
2020-08-26,US,Kentucky,Perry,275,7,0,37.25023553,-83.22922731,21193.0,1067.6294743380697,2.5454545454545454,268,272,7,0,265,269,26092,3,0,0,3,3
2020-08-26,US,Kentucky,Pike,299,3,0,37.47088263,-82.39487445,21195.0,516.6217430368374,1.0033444816053512,296,298,3,0,295,298,58402,1,0,0,1,0
2020-08-26,US,Kentucky,Powell,72,0,0,37.83218794,-83.82553961,21197.0,582.5714054535158,0.0,72,71,0,0,71,70,12442,1,0,0,1,1
2020-08-26,US,Kentucky,Pulaski,467,6,0,37.10466131,-84.57629079,21199.0,718.6937318210498,1.284796573875803,461,458,6,0,452,448,64623,9,0,0,9,10
2020-08-26,US,Kentucky,Robertson,4,0,0,38.51923469,-84.05055616,21201.0,189.75332068311195,0.0,4,4,0,0,4,3,2135,0,0,0,0,1
2020-08-26,US,Kentucky,Rockcastle,110,0,0,37.36642393,-84.31176452,21203.0,658.879904162923,0.0,110,110,0,0,110,108,16750,0,0,0,0,2
2020-08-26,US,Kentucky,Rowan,112,0,0,38.19484205,-83.42088935,21205.0,457.8904333605887,0.0,112,103,0,0,103,89,24583,9,0,0,9,14
2020-08-26,US,Kentucky,Russell,158,5,0,36.99308373,-85.06070117,21207.0,881.5488478491324,3.1645569620253164,153,155,5,0,150,151,17821,3,0,0,3,4
2020-08-26,US,Kentucky,Scott,539,4,0,38.29622293,-84.5816631,21209.0,945.5476808645008,0.7421150278293135,535,513,4,0,509,504,56031,26,0,0,26,9
2020-08-26,US,Kentucky,Shelby,877,23,0,38.21476019,-85.194223,21211.0,1788.9197127937334,2.622576966932725,854,872,23,0,849,872,48518,5,0,0,5,0
2020-08-26,US,Kentucky,Simpson,199,7,0,36.74058474,-86.58047435,21213.0,1071.5054921387034,3.5175879396984926,192,198,7,0,191,193,18529,1,0,0,1,5
2020-08-26,US,Kentucky,Spencer,162,0,0,38.03223971,-85.32749335,21215.0,837.1660379308563,0.0,162,161,0,0,161,160,18794,1,0,0,1,1
2020-08-26,US,Kentucky,Taylor,186,4,0,37.3677562,-85.3329931,21217.0,721.7975086344056,2.150537634408602,182,183,4,0,179,181,25549,3,0,0,3,2
2020-08-26,US,Kentucky,Todd,100,0,0,36.8381152,-87.17878374,21219.0,813.4049129656743,0.0,100,52,0,0,52,46,12311,48,0,0,48,6
2020-08-26,US,Kentucky,Trigg,74,0,0,36.80767017,-87.87333656,21221.0,505.0849771346666,0.0,74,71,0,0,71,68,14643,3,0,0,3,3
2020-08-26,US,Kentucky,Trimble,43,0,0,38.61056487,-85.33775972,21223.0,507.6142131979696,0.0,43,41,0,0,41,41,8515,2,0,0,2,0
2020-08-26,US,Kentucky,Union,83,0,0,37.66166713,-87.94300009,21225.0,577.1504067867324,0.0,83,81,0,0,81,81,14505,2,0,0,2,0
2020-08-26,US,Kentucky,Warren,3120,24,0,36.99903045,-86.42672751,21227.0,2347.700457500602,0.7692307692307693,3096,3076,24,0,3052,2998,131264,44,0,0,44,78
2020-08-26,US,Kentucky,Washington,118,1,0,37.75599461,-85.17407732,21229.0,975.609756097561,0.8474576271186439,117,116,1,0,115,116,12084,2,0,0,2,0
2020-08-26,US,Kentucky,Wayne,86,0,0,36.80310688,-84.8251971,21231.0,422.9577534057936,0.0,86,86,0,0,86,86,20468,0,0,0,0,0
2020-08-26,US,Kentucky,Webster,95,2,0,37.52168356,-87.67989953,21233.0,734.0441971874518,2.1052631578947367,93,97,2,0,95,97,13111,-2,0,0,-2,0
2020-08-26,US,Kentucky,Whitley,182,2,0,36.75700531,-84.14541217,21235.0,501.8751378777851,1.0989010989010992,180,179,1,0,178,178,36242,3,1,0,2,1
2020-08-26,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,26,0,0,26,27,7177,1,0,0,1,-1
2020-08-26,US,Kentucky,Woodford,201,0,0,38.04178222,-84.7417556,21239.0,751.8515747736965,0.0,201,201,0,0,201,202,26533,0,0,0,0,-1
2020-08-26,US,Louisiana,Acadia,2775,93,0,30.295064899999996,-92.41419698,22001.0,4472.560238536546,3.3513513513513518,2682,2776,93,0,2683,2748,62190,-1,0,0,-1,28
2020-08-26,US,Louisiana,Allen,1430,37,0,30.65385745,-92.82442028,22003.0,5580.052288601865,2.5874125874125875,1393,1426,37,0,1389,1409,25605,4,0,0,4,17
2020-08-26,US,Louisiana,Ascension,3257,90,0,30.20406249,-90.91328409999998,22005.0,2572.588543805883,2.76327909118821,3167,3245,90,0,3155,3226,124672,12,0,0,12,19
2020-08-26,US,Louisiana,Assumption,649,22,0,29.89946234,-91.06461642,22007.0,2964.6886848476543,3.3898305084745757,627,651,21,0,630,631,22300,-2,1,0,-3,20
2020-08-26,US,Louisiana,Avoyelles,1255,43,0,31.07796211,-92.00079449,22009.0,3126.245516141889,3.4262948207171315,1212,1248,43,0,1205,1218,40462,7,0,0,7,30
2020-08-26,US,Louisiana,Beauregard,926,31,0,30.64836518,-93.34173616,22011.0,2469.5308958049977,3.3477321814254863,895,924,31,0,893,941,37253,2,0,0,2,-17
2020-08-26,US,Louisiana,Bienville,414,30,0,32.34569994,-93.05398492,22013.0,3126.652065553961,7.246376811594202,384,409,30,0,379,403,13308,5,0,0,5,6
2020-08-26,US,Louisiana,Bossier,2653,92,0,32.67932307,-93.60460152,22015.0,2088.3350782043312,3.467772333207689,2561,2619,92,0,2527,2557,127185,34,0,0,34,62
2020-08-26,US,Louisiana,Caddo,7225,312,0,32.57991587,-93.88375652,22017.0,3007.8599856788396,4.318339100346022,6913,7117,311,0,6806,7180,242922,108,1,0,107,-63
2020-08-26,US,Louisiana,Calcasieu,7269,179,0,30.22931235,-93.35400434,22019.0,3573.113903143986,2.4625120374191773,7090,7256,178,0,7078,7284,203112,13,1,0,12,-28
2020-08-26,US,Louisiana,Caldwell,271,3,0,32.0902519,-92.11752148,22021.0,2732.4057269610807,1.1070110701107012,268,271,3,0,268,271,9960,0,0,0,0,0
2020-08-26,US,Louisiana,Cameron,205,1,0,29.87592238,-93.19310676,22023.0,2939.9110856159473,0.4878048780487805,204,201,1,0,200,175,6968,4,0,0,4,26
2020-08-26,US,Louisiana,Catahoula,358,6,0,31.66778967,-91.84526385,22025.0,3770.802612176111,1.675977653631285,352,354,6,0,348,351,9608,4,0,0,4,3
2020-08-26,US,Louisiana,Claiborne,344,12,0,32.82308512,-92.99526883,22027.0,2195.2776005105293,3.4883720930232562,332,342,12,0,330,331,15944,2,0,0,2,11
2020-08-26,US,Louisiana,Concordia,421,9,0,31.44817835,-91.63814433,22029.0,2185.990965262994,2.1377672209026133,412,420,9,0,411,411,19572,1,0,0,1,9
2020-08-26,US,Louisiana,De Soto,808,32,0,32.05457447,-93.74130302,22031.0,2942.140334267924,3.96039603960396,776,804,31,0,773,803,27436,4,1,0,3,1
2020-08-26,US,Louisiana,East Baton Rouge,13450,404,0,30.53842039,-91.09777565,22033.0,3056.408345244615,3.003717472118959,13046,13391,404,0,12987,13412,440956,59,0,0,59,-21
2020-08-26,US,Louisiana,East Carroll,532,2,0,32.73926954,-91.23425694,22035.0,7753.9717242384495,0.3759398496240601,530,530,2,0,528,529,7037,2,0,0,2,1
2020-08-26,US,Louisiana,East Feliciana,888,43,0,30.84425359,-91.04976723,22037.0,4640.7107394826235,4.8423423423423415,845,865,44,0,821,862,19305,23,-1,0,24,3
2020-08-26,US,Louisiana,Evangeline,1028,24,0,30.72985248,-92.39915924,22039.0,3078.3051354993268,2.3346303501945527,1004,1019,24,0,995,1006,33443,9,0,0,9,13
2020-08-26,US,Louisiana,Franklin,1061,28,0,32.13675181,-91.67589857,22041.0,5301.024231826131,2.639019792648445,1033,1059,26,0,1033,1042,20156,2,2,0,0,17
2020-08-26,US,Louisiana,Grant,390,26,0,31.59882456,-92.56124347,22043.0,1741.9268390727589,6.666666666666668,364,388,26,0,362,382,22482,2,0,0,2,6
2020-08-26,US,Louisiana,Iberia,2698,84,0,29.86803617,-91.75871777,22045.0,3863.668910210511,3.113417346182357,2614,2686,81,0,2605,2670,70941,12,3,0,9,16
2020-08-26,US,Louisiana,Iberville,1317,53,0,30.25734305,-91.3499598,22047.0,4050.9366060717907,4.024297646165528,1264,1311,53,0,1258,1330,32721,6,0,0,6,-19
2020-08-26,US,Louisiana,Jackson,431,20,0,32.30251776,-92.55692092,22049.0,2737.550813008131,4.640371229698376,411,425,20,0,405,421,15902,6,0,0,6,4
2020-08-26,US,Louisiana,Jefferson,16227,541,0,29.74075478,-90.11115756,22051.0,3751.968239948392,3.333949590189192,15686,16159,539,0,15620,16171,434051,68,2,0,66,-12
2020-08-26,US,Louisiana,Jefferson Davis,1153,34,0,30.26896765,-92.81210004,22053.0,3675.7204794695226,2.9488291413703385,1119,1149,34,0,1115,1120,31582,4,0,0,4,29
2020-08-26,US,Louisiana,LaSalle,382,5,0,31.67884782,-92.15907765,22059.0,2565.135643298416,1.3089005235602094,377,379,5,0,374,379,14917,3,0,0,3,0
2020-08-26,US,Louisiana,Lafayette,8183,110,0,30.2049055,-92.06959876,22055.0,3348.336674986701,1.3442502749602836,8073,8136,109,0,8027,8168,242782,47,1,0,46,-32
2020-08-26,US,Louisiana,Lafourche,3216,107,0,29.52470226,-90.40976986,22057.0,3294.609379802077,3.327114427860697,3109,3211,107,0,3104,3111,98115,5,0,0,5,100
2020-08-26,US,Louisiana,Lincoln,884,39,0,32.6003154,-92.66597409999999,22061.0,1891.2327243164605,4.411764705882354,845,883,39,0,844,885,47196,1,0,0,1,-2
2020-08-26,US,Louisiana,Livingston,3325,64,0,30.44143993,-90.73061664,22063.0,2361.690188864187,1.924812030075188,3261,3313,63,0,3250,3279,139567,12,1,0,11,34
2020-08-26,US,Louisiana,Madison,780,7,0,32.36918118,-91.23973355,22065.0,7122.637202082002,0.8974358974358975,773,671,7,0,664,655,11161,109,0,0,109,16
2020-08-26,US,Louisiana,Morehouse,582,16,0,32.81686191,-91.80421614,22067.0,2339.792554474552,2.7491408934707904,566,580,15,0,565,570,25398,2,1,0,1,10
2020-08-26,US,Louisiana,Natchitoches,907,22,0,31.72321584,-93.09816516,22069.0,2376.958960113213,2.4255788313120177,885,898,22,0,876,894,38659,9,0,0,9,4
2020-08-26,US,Louisiana,Orleans,11269,573,0,30.06971951,-89.92660315,22071.0,2888.420685695538,5.084745762711863,10696,11229,572,0,10657,11214,391006,40,1,0,39,15
2020-08-26,US,Louisiana,Ouachita,5369,125,0,32.47645559,-92.15704172,22073.0,3502.762935561949,2.328180294281989,5244,5355,125,0,5230,5389,154475,14,0,0,14,-34
2020-08-26,US,Louisiana,Plaquemines,487,19,0,29.42245447,-89.60322085,22075.0,2099.4094063887574,3.901437371663244,468,487,19,0,468,489,23410,0,0,0,0,-2
2020-08-26,US,Louisiana,Pointe Coupee,924,37,0,30.71409502,-91.60209535,22077.0,4252.185918085595,4.004329004329004,887,917,36,0,881,894,21940,7,1,0,6,23
2020-08-26,US,Louisiana,Rapides,3691,134,0,31.19778499,-92.52997303,22079.0,2846.9394051585828,3.630452451910052,3557,3679,133,0,3546,3703,130562,12,1,0,11,-24
2020-08-26,US,Louisiana,Red River,310,19,0,32.09530039,-93.34213308,22081.0,3672.11561241412,6.129032258064517,291,309,19,0,290,300,8477,1,0,0,1,9
2020-08-26,US,Louisiana,Richland,666,9,0,32.41391005,-91.76634876,22083.0,3309.8101580359803,1.351351351351351,657,664,9,0,655,667,20192,2,0,0,2,-3
2020-08-26,US,Louisiana,Sabine,736,13,0,31.56388699,-93.55433981,22085.0,3081.5608775749456,1.766304347826087,723,735,13,0,722,712,24032,1,0,0,1,23
2020-08-26,US,Louisiana,St. Bernard,1213,25,0,29.87761636,-89.51887093,22087.0,2567.5218017102693,2.061005770816158,1188,1203,25,0,1178,1196,46721,10,0,0,10,7
2020-08-26,US,Louisiana,St. Charles,1614,54,0,29.90709658,-90.35555967,22089.0,3039.548022598869,3.3457249070631967,1560,1611,54,0,1557,1587,52879,3,0,0,3,24
2020-08-26,US,Louisiana,St. Helena,364,2,0,30.82210324,-90.71013176,22091.0,3592.577970785629,0.5494505494505495,362,368,2,0,366,307,10262,-4,0,0,-4,61
2020-08-26,US,Louisiana,St. James,754,35,0,30.02531716,-90.80212061,22093.0,3574.137277208949,4.641909814323609,719,752,35,0,717,749,21037,2,0,0,2,3
2020-08-26,US,Louisiana,St. John the Baptist,1500,95,0,30.12597499,-90.4753503,22095.0,3501.6457735135523,6.333333333333332,1405,1499,95,0,1404,1490,43184,1,0,0,1,9
2020-08-26,US,Louisiana,St. Landry,3021,110,0,30.59724262,-92.00135806,22097.0,3678.5836052798213,3.6411784177424695,2911,3006,109,0,2897,3001,82764,15,1,0,14,5
2020-08-26,US,Louisiana,St. Martin,1920,55,0,30.13112107,-91.61403569,22099.0,3593.4195504482427,2.864583333333333,1865,1928,54,0,1874,1839,53621,-8,1,0,-9,89
2020-08-26,US,Louisiana,St. Mary,1737,67,0,29.69262097,-91.44702164,22101.0,3519.899489341007,3.857225100748417,1670,1739,66,0,1673,1726,49774,-2,1,0,-3,13
2020-08-26,US,Louisiana,St. Tammany,5892,231,0,30.40942847,-89.95642711,22103.0,2262.507727930758,3.9205702647657836,5661,5859,226,0,5633,5841,258111,33,5,0,28,18
2020-08-26,US,Louisiana,Tangipahoa,3956,90,0,30.62888673,-90.40664996,22105.0,2935.632763917541,2.2750252780586453,3866,3939,90,0,3849,3959,133777,17,0,0,17,-20
2020-08-26,US,Louisiana,Tensas,133,1,0,32.00760749,-91.32915234,22107.0,3068.7586525149977,0.7518796992481203,132,134,1,0,133,127,4462,-1,0,0,-1,7
2020-08-26,US,Louisiana,Terrebonne,3285,95,0,29.37343766,-90.82626855,22109.0,2973.900290600303,2.8919330289193304,3190,3259,94,0,3165,3333,111021,26,1,0,25,-74
2020-08-26,US,Louisiana,Unassigned,190,163,0,0.0,0.0,90022.0,0.0,85.78947368421052,27,190,141,0,49,247,,0,22,0,-22,-57
2020-08-26,US,Louisiana,Union,806,39,0,32.83121059,-92.3749373,22111.0,3645.7390989686987,4.838709677419356,767,796,39,0,757,788,22330,10,0,0,10,8
2020-08-26,US,Louisiana,Vermilion,1854,40,0,29.83517605,-92.30292538,22113.0,3115.3904320209717,2.157497303128371,1814,1842,38,0,1804,1789,59830,12,2,0,10,53
2020-08-26,US,Louisiana,Vernon,935,38,0,31.10884837,-93.18153838,22115.0,1971.3677286048621,4.0641711229946536,897,927,36,0,891,898,48860,8,2,0,6,29
2020-08-26,US,Louisiana,Washington,1431,60,0,30.85288548,-90.03866652,22117.0,3097.8049097285357,4.19287211740042,1371,1426,59,0,1367,1415,46582,5,1,0,4,11
2020-08-26,US,Louisiana,Webster,1005,19,0,32.70847669,-93.33121835,22119.0,2621.283255086072,1.8905472636815916,986,993,19,0,974,988,38798,12,0,0,12,5
2020-08-26,US,Louisiana,West Baton Rouge,814,38,0,30.46058217,-91.30989571,22121.0,3075.7604383147554,4.6683046683046685,776,809,38,0,771,787,26427,5,0,0,5,22
2020-08-26,US,Louisiana,West Carroll,310,9,0,32.78550125,-91.461201,22123.0,2862.419205909511,2.9032258064516134,301,310,8,0,302,321,10982,0,1,0,-1,-11
2020-08-26,US,Louisiana,West Feliciana,545,20,0,30.87882871,-91.41485379999999,22125.0,3500.770811921891,3.669724770642202,525,504,19,0,485,468,15460,41,1,0,40,36
2020-08-26,US,Louisiana,Winn,535,15,0,31.94449367,-92.63789413,22127.0,3847.813578826237,2.803738317757009,520,531,15,0,516,517,14134,4,0,0,4,14
2020-08-26,US,Maine,Androscoggin,596,10,0,44.1664747,-70.20380627,23001.0,550.4400749928425,1.6778523489932886,586,594,10,0,584,594,107679,2,0,0,2,0
2020-08-26,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,37,1,0,36,37,67111,1,0,0,1,0
2020-08-26,US,Maine,Cumberland,2167,70,0,43.8370751,-70.37226999,23005.0,734.5688009952441,3.2302722658052607,2097,2166,70,0,2096,2161,293557,1,0,0,1,5
2020-08-26,US,Maine,Franklin,48,1,0,44.97330019,-70.44381045,23007.0,158.94566045233285,2.083333333333333,47,48,1,0,47,48,29897,0,0,0,0,0
2020-08-26,US,Maine,Hancock,46,1,0,44.59816444,-68.38401854,23009.0,83.65613690508665,2.1739130434782608,45,46,1,0,45,46,54811,0,0,0,0,0
2020-08-26,US,Maine,Kennebec,183,11,0,44.40759555,-69.76738544,23011.0,149.62960540301873,6.0109289617486334,172,182,11,0,171,181,122083,1,0,0,1,1
2020-08-26,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-08-26,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-26,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-26,US,Maine,Penobscot,221,6,0,45.40194593,-68.65020455,23019.0,145.25330599153455,2.7149321266968327,215,220,6,0,214,220,151096,1,0,0,1,0
2020-08-26,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,7,0,0,7,7,16800,1,0,0,1,0
2020-08-26,US,Maine,Sagadahoc,59,0,0,43.95415864,-69.85074999,23023.0,164.54707719767958,0.0,59,59,0,0,59,59,35634,0,0,0,0,0
2020-08-26,US,Maine,Somerset,47,1,0,45.51229767,-69.95995554,23025.0,93.0988035813327,2.127659574468085,46,46,1,0,45,46,50592,1,0,0,1,0
2020-08-26,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-26,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-26,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-26,US,Maine,York,768,15,0,43.47808377,-70.71052375,23031.0,369.8691491564768,1.953125,753,756,14,0,742,750,206229,12,1,0,11,6
2020-08-26,US,Maryland,Allegany,388,20,0,39.62357628,-78.69280486,24001.0,551.0111338332197,5.154639175257731,368,387,20,0,367,381,70975,1,0,0,1,6
2020-08-26,US,Maryland,Anne Arundel,8091,232,0,39.00670238,-76.60329337,24003.0,1396.8447984752274,2.867383512544803,7859,8037,232,0,7805,8011,576031,54,0,0,54,26
2020-08-26,US,Maryland,Baltimore,14912,596,0,39.45784712,-76.62911955,24005.0,1802.3375273456852,3.996781115879828,14316,14823,592,0,14231,14788,828431,89,4,0,85,35
2020-08-26,US,Maryland,Baltimore City,14172,454,0,39.30211911,-76.61151012,24510.0,2387.9088105949554,3.203499858876658,13718,14110,451,0,13659,14072,621342,62,3,0,59,38
2020-08-26,US,Maryland,Calvert,768,28,0,38.53961642,-76.56820632,24009.0,830.045933531478,3.6458333333333335,740,766,28,0,738,764,92003,2,0,0,2,2
2020-08-26,US,Maryland,Caroline,481,3,0,38.87172293,-75.82904158,24011.0,1439.8611027959053,0.6237006237006237,478,480,3,0,477,479,33304,1,0,0,1,1
2020-08-26,US,Maryland,Carroll,1660,121,0,39.56453592,-77.02373735,24013.0,985.4731755388935,7.289156626506023,1539,1655,120,0,1535,1651,168429,5,1,0,4,4
2020-08-26,US,Maryland,Cecil,766,32,0,39.56647682,-75.94627411,24015.0,744.7377375917554,4.1775456919060066,734,766,31,0,735,765,102826,0,1,0,-1,1
2020-08-26,US,Maryland,Charles,2319,93,0,38.51092331,-76.98580666,24017.0,1420.4597658905896,4.010349288486417,2226,2306,93,0,2213,2278,161503,13,0,0,13,28
2020-08-26,US,Maryland,Dorchester,430,5,0,38.45413522,-76.02752426,24019.0,1346.7380751041376,1.162790697674419,425,430,5,0,425,430,31998,0,0,0,0,0
2020-08-26,US,Maryland,Frederick,3404,123,0,39.47296601,-77.39999394,24021.0,1311.5158333558086,3.613396004700352,3281,3376,123,0,3253,3371,255648,28,0,0,28,5
2020-08-26,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,61,29163,0,0,0,0,2
2020-08-26,US,Maryland,Harford,2357,69,0,39.55010644,-76.30775940000002,24025.0,922.7179661839721,2.9274501484938478,2288,2344,69,0,2275,2337,253956,13,0,0,13,7
2020-08-26,US,Maryland,Howard,4282,117,0,39.25305293,-76.93126208,24027.0,1314.7471521999448,2.732368052312004,4165,4266,117,0,4149,4249,323196,16,0,0,16,17
2020-08-26,US,Maryland,Kent,256,23,0,39.24976208,-76.04741541,24029.0,1318.0928843579445,8.984375,233,255,23,0,232,254,19383,1,0,0,1,1
2020-08-26,US,Maryland,Montgomery,19646,816,0,39.13676329,-77.20358245,24031.0,1869.8224401534994,4.153517255420951,18830,19599,815,0,18784,19540,1052567,47,1,0,46,59
