Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Maryland,Prince George's,25705,783,0,38.83070039,-76.8496441,24033.0,2826.8158759170237,3.046099980548532,24922,25648,780,0,24868,25537,909308,57,3,0,54,111
2020-08-26,US,Maryland,Queen Anne's,524,26,0,39.06198912,-76.03530977,24035.0,1040.074631309422,4.961832061068702,498,523,26,0,497,517,50251,1,0,0,1,6
2020-08-26,US,Maryland,Somerset,183,3,0,38.1163542,-75.75118623,24039.0,714.3972517176767,1.639344262295082,180,181,3,0,178,176,25675,2,0,0,2,5
2020-08-26,US,Maryland,St. Mary's,1089,54,0,38.30058422,-76.60629279999998,24037.0,959.3868381640384,4.958677685950414,1035,1086,54,0,1032,1084,112664,3,0,0,3,2
2020-08-26,US,Maryland,Talbot,459,4,0,38.76618159,-76.10882561,24041.0,1234.5014926978834,0.8714596949891068,455,458,4,0,454,452,36968,1,0,0,1,6
2020-08-26,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,16,0,-16,0,,0,-3,0,3,0
2020-08-26,US,Maryland,Washington,1258,32,0,39.60835778,-77.82002295,24043.0,832.8423226899879,2.5437201907790143,1226,1241,32,0,1209,1237,150926,17,0,0,17,4
2020-08-26,US,Maryland,Wicomico,1488,47,0,38.37301947,-75.62705831,24045.0,1436.1686726056616,3.1586021505376345,1441,1480,47,0,1433,1473,103195,8,0,0,8,7
2020-08-26,US,Maryland,Worcester,785,23,0,38.21274277,-75.33200012,24047.0,1501.6451143928382,2.929936305732484,762,766,23,0,743,762,51823,19,0,0,19,4
2020-08-26,US,Massachusetts,Barnstable,1594,165,0,41.72980578,-70.28854339,25001.0,748.3919432837222,10.351317440401504,1429,1591,164,0,1427,1585,213413,3,1,0,2,6
2020-08-26,US,Massachusetts,Berkshire,648,46,0,42.37428441,-73.20524838,25003.0,518.6323472915866,7.098765432098767,602,645,46,0,599,641,126348,3,0,0,3,4
2020-08-26,US,Massachusetts,Bristol,8993,653,0,41.79228404,-71.10872211,25005.0,1591.0703322794614,7.261203158011787,8340,8972,652,0,8320,8954,564022,21,1,0,20,18
2020-08-26,US,Massachusetts,Dukes and Nantucket,92,1,0,41.40674725,-70.68763497,0.0,320.2116181128398,1.0869565217391304,91,92,1,0,91,87,26707,0,0,0,0,5
2020-08-26,US,Massachusetts,Essex,17772,1226,0,42.6687626,-70.94687179,25009.0,2252.3744223949802,6.898492009903219,16546,17707,1222,0,16485,17654,790638,65,4,0,61,53
2020-08-26,US,Massachusetts,Franklin,385,63,0,42.58119713,-72.58602547,25011.0,548.5893416927902,16.363636363636363,322,382,61,0,321,381,70963,3,2,0,1,1
2020-08-26,US,Massachusetts,Hampden,7569,744,0,42.13440424,-72.63235561,25013.0,1622.9533505442007,9.829567974633372,6825,7555,739,0,6816,7538,470406,14,5,0,9,17
2020-08-26,US,Massachusetts,Hampshire,1139,136,0,42.33997957,-72.65898478,25015.0,708.2012062426164,11.940298507462687,1003,1135,135,0,1000,1130,161355,4,1,0,3,5
2020-08-26,US,Massachusetts,Middlesex,24938,2058,0,42.48607732,-71.39049229,25017.0,1547.311253528109,8.252466115967598,22880,24890,2054,0,22836,24800,1614714,48,4,0,44,90
2020-08-26,US,Massachusetts,Norfolk,9419,1008,0,42.16073095,-71.20530408,25021.0,1332.6730571964204,10.701773011997027,8411,9406,1006,0,8400,9382,705388,13,2,0,11,24
2020-08-26,US,Massachusetts,Plymouth,8989,738,0,41.94070556,-70.80802823,25023.0,1724.6672115609686,8.210034486594727,8251,8975,737,0,8238,8955,518132,14,1,0,13,20
2020-08-26,US,Massachusetts,Suffolk,21946,1101,0,42.327951399999996,-71.07850442,25025.0,2729.917764119481,5.0168595643853084,20845,21855,1097,0,20758,21786,807252,91,4,0,87,69
2020-08-26,US,Massachusetts,Unassigned,9980,5,0,0.0,0.0,90025.0,0.0,0.050100200400801605,9975,9958,5,0,9953,9899,,22,0,0,22,59
2020-08-26,US,Massachusetts,Worcester,13292,1043,0,42.35026951,-71.90493363,25027.0,1600.2465622148225,7.846825157989768,12249,13257,1042,0,12215,13230,830839,35,1,0,34,27
2020-08-26,US,Michigan,Alcona,31,2,0,44.6846864,-83.59507875,26001.0,297.93368572801535,6.451612903225807,29,31,2,0,29,30,10362,0,0,0,0,1
2020-08-26,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-26,US,Michigan,Allegan,613,6,0,42.59147037,-85.89102866,26005.0,519.135169925729,0.9787928221859706,607,606,6,0,600,600,117327,7,0,0,7,6
2020-08-26,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,131,28360,0,0,0,0,1
2020-08-26,US,Michigan,Antrim,54,0,0,44.99690221,-85.15503082,26009.0,231.52117990053156,0.0,54,53,0,0,53,52,23365,1,0,0,1,1
2020-08-26,US,Michigan,Arenac,52,3,0,44.0636262,-83.89277559,26011.0,349.3919236713028,5.769230769230768,49,51,3,0,48,51,15041,1,0,0,1,0
2020-08-26,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-26,US,Michigan,Barry,209,2,0,42.59513984,-85.30834519,26015.0,339.56133225020307,0.9569377990430622,207,208,2,0,206,204,61157,1,0,0,1,4
2020-08-26,US,Michigan,Bay,790,40,0,43.70639106,-83.98731479,26017.0,766.053177666156,5.063291139240507,750,786,40,0,746,780,103923,4,0,0,4,6
2020-08-26,US,Michigan,Benzie,41,2,0,44.63899297,-86.01608482,26019.0,230.77789035235844,4.878048780487805,39,41,2,0,39,42,17753,0,0,0,0,-1
2020-08-26,US,Michigan,Berrien,1565,69,0,41.95447397,-86.41313079999998,26021.0,1020.201954354926,4.4089456869009584,1496,1555,69,0,1486,1549,154141,10,0,0,10,6
2020-08-26,US,Michigan,Branch,425,3,0,41.91600556,-85.05929476,26023.0,976.6298228278604,0.7058823529411765,422,408,3,0,405,406,43622,17,0,0,17,2
2020-08-26,US,Michigan,Calhoun,909,44,0,42.24633834,-85.00493569,26025.0,677.5542453357583,4.840484048404839,865,897,44,0,853,886,134487,12,0,0,12,11
2020-08-26,US,Michigan,Cass,395,15,0,41.91522292,-85.99405727,26027.0,762.7396837044046,3.79746835443038,380,393,15,0,378,387,51653,2,0,0,2,6
2020-08-26,US,Michigan,Charlevoix,69,2,0,45.37790017,-85.19614053,26029.0,263.9329839727652,2.898550724637681,67,67,2,0,65,66,26244,2,0,0,2,1
2020-08-26,US,Michigan,Cheboygan,67,2,0,45.44787015,-84.50122149,26031.0,265.0735875929736,2.985074626865672,65,65,2,0,63,65,25413,2,0,0,2,0
2020-08-26,US,Michigan,Chippewa,51,0,0,46.29552653,-84.54353449,26033.0,136.54984069185252,0.0,51,51,0,0,51,48,37517,0,0,0,0,3
2020-08-26,US,Michigan,Clare,98,3,0,43.98794227,-84.84819859999998,26035.0,316.6397415185784,3.0612244897959178,95,97,3,0,94,94,30757,1,0,0,1,3
2020-08-26,US,Michigan,Clinton,466,13,0,42.94400871,-84.60145248,26037.0,585.463911049689,2.7896995708154506,453,461,13,0,448,456,79332,5,0,0,5,5
2020-08-26,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-08-26,US,Michigan,Delta,137,3,0,45.90484910000001,-86.9080745,26041.0,382.85267158506593,2.18978102189781,134,134,3,0,131,133,35857,3,0,0,3,1
2020-08-26,US,Michigan,Dickinson,63,2,0,46.00999672,-87.86961634,26043.0,249.6136930940212,3.1746031746031744,61,61,2,0,59,61,25383,2,0,0,2,0
2020-08-26,US,Michigan,Eaton,499,8,0,42.59599185,-84.83740035,26045.0,452.53382667682365,1.6032064128256514,491,497,8,0,489,492,109826,2,0,0,2,5
2020-08-26,US,Michigan,Emmet,108,2,0,45.52625509,-84.89083249,26047.0,323.2081400568607,1.851851851851852,106,107,2,0,105,105,33308,1,0,0,1,2
2020-08-26,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-26,US,Michigan,Genesee,3914,303,0,43.02244215,-83.70589709,26049.0,964.4836414801892,7.741440981093509,3611,3888,303,0,3585,3869,406892,26,0,0,26,19
2020-08-26,US,Michigan,Gladwin,75,2,0,43.98901072,-84.38774817,26051.0,294.7070611811858,2.6666666666666665,73,75,2,0,73,74,25337,0,0,0,0,1
2020-08-26,US,Michigan,Gogebic,142,1,0,46.40862701,-89.69377193,26053.0,1016.1001788908766,0.7042253521126759,141,142,1,0,141,143,15096,0,0,0,0,-1
2020-08-26,US,Michigan,Grand Traverse,306,6,0,44.69565625,-85.55585247,26055.0,328.7212100378137,1.96078431372549,300,292,5,0,287,283,92573,14,1,0,13,9
2020-08-26,US,Michigan,Gratiot,183,15,0,43.29265605,-84.60505416,26057.0,449.50996045294886,8.196721311475411,168,181,15,0,166,177,40599,2,0,0,2,4
2020-08-26,US,Michigan,Hillsdale,298,26,0,41.88753639,-84.59312019,26059.0,653.4371231224646,8.724832214765101,272,297,26,0,271,294,45749,1,0,0,1,3
2020-08-26,US,Michigan,Houghton,61,0,0,46.89988536,-88.68495385,26061.0,170.94496132720548,0.0,61,61,0,0,61,59,36219,0,0,0,0,2
2020-08-26,US,Michigan,Huron,196,4,0,43.83353985,-83.04078453,26063.0,632.645815177044,2.0408163265306123,192,194,4,0,190,194,31166,2,0,0,2,0
2020-08-26,US,Michigan,Ingham,1742,38,0,42.59716886,-84.37472069,26065.0,595.7470092952949,2.1814006888633752,1704,1714,37,0,1677,1705,292735,28,1,0,27,9
2020-08-26,US,Michigan,Ionia,290,7,0,42.94502238,-85.07413319,26067.0,448.2433497689228,2.413793103448276,283,288,7,0,281,287,64210,2,0,0,2,1
2020-08-26,US,Michigan,Iosco,141,12,0,44.35486835,-83.63484895,26069.0,561.149361244876,8.51063829787234,129,141,12,0,129,140,25081,0,0,0,0,1
2020-08-26,US,Michigan,Iron,27,1,0,46.20974132,-88.53136251,26071.0,243.99060184348454,3.703703703703704,26,26,1,0,25,25,11117,1,0,0,1,1
2020-08-26,US,Michigan,Isabella,379,9,0,43.64060976,-84.84664923,26073.0,542.4204259216854,2.3746701846965697,370,354,9,0,345,337,70562,25,0,0,25,17
2020-08-26,US,Michigan,Jackson,787,38,0,42.24807035,-84.42258681,26075.0,496.49864361869913,4.828462515883102,749,782,38,0,744,773,158823,5,0,0,5,9
2020-08-26,US,Michigan,Kalamazoo,1864,87,0,42.24542231,-85.53038622,26077.0,703.2210845600719,4.667381974248927,1777,1857,86,0,1771,1844,264870,7,1,0,6,13
2020-08-26,US,Michigan,Kalkaska,62,4,0,44.68512729,-85.09085699,26079.0,343.7188158332409,6.451612903225807,58,61,4,0,57,61,17824,1,0,0,1,0
2020-08-26,US,Michigan,Kent,8229,162,0,43.03197711,-85.54934642,26081.0,1252.5972098545562,1.9686474662777982,8067,8165,162,0,8003,8113,653786,64,0,0,64,52
2020-08-26,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,3,2113,0,0,0,0,-1
2020-08-26,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-26,US,Michigan,Lapeer,523,35,0,43.09052506,-83.22153148,26087.0,596.9842592486901,6.692160611854685,488,521,35,0,486,521,88028,2,0,0,2,0
2020-08-26,US,Michigan,Leelanau,84,1,0,44.94430054,-85.80150326,26089.0,386.0116722577088,1.1904761904761905,83,84,1,0,83,84,21764,0,0,0,0,0
2020-08-26,US,Michigan,Lenawee,520,13,0,41.89475156,-84.06603727,26091.0,528.1815319295894,2.5,507,513,13,0,500,506,98266,7,0,0,7,7
2020-08-26,US,Michigan,Livingston,1046,29,0,42.60302282,-83.91297209,26093.0,544.8058543191229,2.7724665391969405,1017,1036,29,0,1007,1021,191224,10,0,0,10,15
2020-08-26,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-26,US,Michigan,Mackinac,32,0,0,46.07028979,-85.04980537,26097.0,296.3237336790444,0.0,32,32,0,0,32,33,10787,0,0,0,0,-1
2020-08-26,US,Michigan,Macomb,12360,962,0,42.69158356,-82.92752801,26099.0,1414.2329502546993,7.783171521035599,11398,12255,961,0,11294,12154,874759,105,1,0,104,101
2020-08-26,US,Michigan,Manistee,50,1,0,44.33352407,-86.05626916,26101.0,203.5996416646307,2.0,49,47,1,0,46,46,24528,3,0,0,3,1
2020-08-26,US,Michigan,Marquette,238,11,0,46.4338914,-87.64043701,26103.0,356.8269389346167,4.621848739495798,227,233,11,0,222,233,66516,5,0,0,5,0
2020-08-26,US,Michigan,Mason,115,0,0,43.99509218,-86.24988902,26105.0,394.59236892670873,0.0,115,114,0,0,114,113,29100,1,0,0,1,1
2020-08-26,US,Michigan,Mecosta,82,2,0,43.64064262,-85.32463223,26107.0,188.7096403010149,2.4390243902439024,80,82,2,0,80,80,43545,0,0,0,0,2
2020-08-26,US,Michigan,Menominee,233,0,0,45.58038692,-87.55370409,26109.0,1022.8270412642668,0.0,233,233,0,0,233,229,22983,0,0,0,0,4
2020-08-26,US,Michigan,Michigan Department of Corrections (MDOC),5164,70,0,0.0,0.0,0.0,0.0,1.3555383423702556,5094,5163,70,0,5093,4963,,1,0,0,1,200
2020-08-26,US,Michigan,Midland,398,11,0,43.64330771,-84.38804374,26111.0,478.6185001683583,2.7638190954773867,387,389,11,0,378,385,83209,9,0,0,9,4
2020-08-26,US,Michigan,Missaukee,43,1,0,44.33772443,-85.09256478,26113.0,284.4291572959386,2.3255813953488373,42,43,1,0,42,43,15113,0,0,0,0,0
2020-08-26,US,Michigan,Monroe,1242,26,0,41.92734151,-83.53749864,26115.0,825.2491694352159,2.0933977455716586,1216,1230,26,0,1204,1198,150439,12,0,0,12,32
2020-08-26,US,Michigan,Montcalm,215,3,0,43.31082541,-85.15252824,26117.0,336.5264212371651,1.3953488372093024,212,214,3,0,211,211,63968,1,0,0,1,3
2020-08-26,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-26,US,Michigan,Muskegon,1305,64,0,43.29123859,-86.15176712,26121.0,751.8753672954381,4.904214559386973,1241,1295,64,0,1231,1289,173588,10,0,0,10,6
2020-08-26,US,Michigan,Newaygo,288,0,0,43.554373999999996,-85.80070107,26123.0,587.995100040833,0.0,288,286,0,0,286,284,48892,2,0,0,2,2
2020-08-26,US,Michigan,Oakland,17579,1156,0,42.66090111,-83.38595416,26125.0,1397.8390310309292,6.576028215484384,16423,17459,1155,0,16304,17358,1259201,120,1,0,119,101
2020-08-26,US,Michigan,Oceana,499,6,0,43.64124435,-86.26726673,26127.0,1885.3666830392565,1.2024048096192386,493,497,6,0,491,496,26625,2,0,0,2,1
2020-08-26,US,Michigan,Ogemaw,56,3,0,44.33481032,-84.12725175,26129.0,266.7047673477163,5.357142857142857,53,55,3,0,52,55,20952,1,0,0,1,0
2020-08-26,US,Michigan,Ontonagon,34,0,0,46.665226200000006,-89.31390481,26131.0,594.4055944055945,0.0,34,33,0,0,33,33,5795,1,0,0,1,0
2020-08-26,US,Michigan,Osceola,74,0,0,43.98992088,-85.32566756,26133.0,315.4305200341006,0.0,74,74,0,0,74,74,23341,0,0,0,0,0
2020-08-26,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-26,US,Michigan,Otsego,143,11,0,45.02085831,-84.59898295,26137.0,579.6983946813685,7.6923076923076925,132,140,11,0,129,138,24665,3,0,0,3,2
2020-08-26,US,Michigan,Ottawa,2026,63,0,42.95996803,-85.9969107,26139.0,694.2397971421718,3.1095755182625866,1963,2008,63,0,1945,2002,290494,18,0,0,18,6
2020-08-26,US,Michigan,Out of MI,93,0,0,0.0,0.0,80026.0,0.0,0.0,93,111,0,0,111,106,,-18,0,0,-18,5
2020-08-26,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-26,US,Michigan,Roscommon,73,4,0,44.33473082,-84.61067651,26143.0,303.9260585369916,5.479452054794519,69,72,4,0,68,71,23884,1,0,0,1,1
2020-08-26,US,Michigan,Saginaw,2429,130,0,43.33433923,-84.05131209999998,26145.0,1274.8046331722114,5.3519967064635665,2299,2407,130,0,2277,2387,190800,22,0,0,22,20
2020-08-26,US,Michigan,Sanilac,121,7,0,43.42406072,-82.82055898,26151.0,293.90332766577615,5.785123966942148,114,118,7,0,111,117,41182,3,0,0,3,1
2020-08-26,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-26,US,Michigan,Shiawassee,402,29,0,42.95392800000001,-84.14585902,26155.0,590.1177299550807,7.213930348258708,373,400,29,0,371,387,68192,2,0,0,2,13
2020-08-26,US,Michigan,St. Clair,895,53,0,42.92655373,-82.67937954,26147.0,562.4402996329999,5.921787709497208,842,885,53,0,832,883,159337,10,0,0,10,2
2020-08-26,US,Michigan,St. Joseph,669,11,0,41.91441767,-85.52797979,26149.0,1097.3689390459945,1.6442451420029895,658,670,11,0,659,667,61043,-1,0,0,-1,3
2020-08-26,US,Michigan,Tuscola,431,29,0,43.46606813,-83.41897025,26157.0,824.9593262513159,6.728538283062644,402,427,29,0,398,422,52516,4,0,0,4,5
2020-08-26,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,15,0,0,15,15,,-9,0,0,-9,0
2020-08-26,US,Michigan,Van Buren,586,14,0,42.25190229,-86.01939087,26159.0,774.3435918442856,2.389078498293516,572,582,14,0,568,579,75448,4,0,0,4,3
2020-08-26,US,Michigan,Washtenaw,2825,115,0,42.253105,-83.83853204,26161.0,768.4962772136093,4.070796460176991,2710,2826,115,0,2711,2787,370963,-1,0,0,-1,39
2020-08-26,US,Michigan,Wayne,30595,2864,0,42.28098405,-83.281255,26163.0,1748.9423172013721,9.361006700441248,27731,30333,2863,0,27470,30166,1753893,262,1,0,261,167
2020-08-26,US,Michigan,Wexford,91,4,0,44.33853602,-85.57712739,26165.0,270.5836876691148,4.395604395604397,87,91,4,0,87,88,33466,0,0,0,0,3
2020-08-26,US,Minnesota,Aitkin,46,1,0,46.60962049,-93.41168259999999,27001.0,289.56313735364466,2.1739130434782608,45,45,1,0,44,45,15902,1,0,0,1,0
2020-08-26,US,Minnesota,Anoka,4447,119,0,45.27476015,-93.24604565,27003.0,1245.9339741847634,2.6759613222397123,4328,4412,118,0,4294,4386,353813,35,1,0,34,26
2020-08-26,US,Minnesota,Becker,181,2,0,46.93479392,-95.67158144,27005.0,525.8112308630857,1.1049723756906078,179,181,2,0,179,178,34371,0,0,0,0,3
2020-08-26,US,Minnesota,Beltrami,305,1,0,47.97373527,-94.93732139,27007.0,646.3507671441891,0.3278688524590164,304,301,1,0,300,296,46847,4,0,0,4,5
2020-08-26,US,Minnesota,Benton,362,3,0,45.69804958,-93.99514135,27009.0,885.323681185649,0.8287292817679558,359,361,3,0,358,354,40545,1,0,0,1,7
2020-08-26,US,Minnesota,Big Stone,32,0,0,45.42712824,-96.41403739,27011.0,641.1540773392106,0.0,32,31,0,0,31,31,4989,1,0,0,1,0
2020-08-26,US,Minnesota,Blue Earth,1095,5,0,44.03554215,-94.06699781,27013.0,1618.5535009533944,0.45662100456620996,1090,1071,5,0,1066,1057,67427,24,0,0,24,14
2020-08-26,US,Minnesota,Brown,113,2,0,44.24205652,-94.72562874,27015.0,451.8554062699936,1.7699115044247788,111,110,2,0,108,110,25111,3,0,0,3,0
2020-08-26,US,Minnesota,Carlton,179,1,0,46.59180601,-92.67601019,27017.0,499.01034261659834,0.5586592178770949,178,177,1,0,176,171,35837,2,0,0,2,6
2020-08-26,US,Minnesota,Carver,1057,4,0,44.82017001,-93.80099179999999,27019.0,1005.8141194606476,0.3784295175023652,1053,1046,4,0,1042,1040,103551,11,0,0,11,6
2020-08-26,US,Minnesota,Cass,98,3,0,46.95043611,-94.32603968,27021.0,329.09097014674774,3.0612244897959178,95,93,3,0,90,92,29519,5,0,0,5,1
2020-08-26,US,Minnesota,Chippewa,129,1,0,45.02343421,-95.56403693,27023.0,1093.2203389830506,0.7751937984496124,128,129,1,0,128,129,11924,0,0,0,0,0
2020-08-26,US,Minnesota,Chisago,281,1,0,45.5021011,-92.90861945,27025.0,496.6507007900458,0.3558718861209965,280,278,1,0,277,277,55922,3,0,0,3,1
2020-08-26,US,Minnesota,Clay,836,40,0,46.89289518,-96.48761922,27027.0,1301.7346080782283,4.784688995215312,796,833,40,0,793,830,63955,3,0,0,3,3
2020-08-26,US,Minnesota,Clearwater,18,0,0,47.57992111,-95.37790562,27029.0,204.12792016330243,0.0,18,18,0,0,18,17,8810,0,0,0,0,1
2020-08-26,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-26,US,Minnesota,Cottonwood,195,0,0,44.00715262,-95.18138802,27033.0,1741.6934619506967,0.0,195,195,0,0,195,194,11277,0,0,0,0,1
2020-08-26,US,Minnesota,Crow Wing,290,16,0,46.48096553,-94.06755609,27035.0,445.7766505264777,5.517241379310344,274,290,16,0,274,290,64889,0,0,0,0,0
2020-08-26,US,Minnesota,Dakota,5427,110,0,44.67172617,-93.06299363,27037.0,1264.9730432776018,2.0269025244149623,5317,5375,110,0,5265,5337,425423,52,0,0,52,38
2020-08-26,US,Minnesota,Dodge,147,0,0,44.02238415,-92.86244324,27039.0,702.2069360848378,0.0,147,148,0,0,148,148,20822,-1,0,0,-1,0
2020-08-26,US,Minnesota,Douglas,148,1,0,45.93348491,-95.45335469,27041.0,388.0338743084869,0.6756756756756757,147,148,1,0,147,147,37964,0,0,0,0,1
2020-08-26,US,Minnesota,Faribault,109,0,0,43.67381499,-93.94787458,27043.0,798.3593349447008,0.0,109,107,0,0,107,108,13758,2,0,0,2,-1
2020-08-26,US,Minnesota,Fillmore,83,0,0,43.67394126,-92.08980382,27045.0,393.9811078938624,0.0,83,81,0,0,81,80,21058,2,0,0,2,1
2020-08-26,US,Minnesota,Freeborn,390,1,0,43.67385583,-93.34884422,27047.0,1287.9363297117004,0.2564102564102564,389,389,1,0,388,389,30444,1,0,0,1,0
2020-08-26,US,Minnesota,Goodhue,244,9,0,44.40849741,-92.72341949999999,27049.0,526.5429434613725,3.6885245901639343,235,243,9,0,234,241,46403,1,0,0,1,2
2020-08-26,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-26,US,Minnesota,Hennepin,22044,873,0,45.00761521,-93.47694895,27053.0,1741.4481890724203,3.960261295590637,21171,21934,868,0,21066,21846,1259428,110,5,0,105,88
2020-08-26,US,Minnesota,Houston,66,0,0,43.67129565,-91.49143057,27055.0,354.8387096774193,0.0,66,67,0,0,67,65,18578,-1,0,0,-1,2
2020-08-26,US,Minnesota,Hubbard,41,0,0,47.10778564,-94.91693868,27057.0,190.77753478200177,0.0,41,41,0,0,41,42,21332,0,0,0,0,-1
2020-08-26,US,Minnesota,Isanti,168,0,0,45.56181234,-93.29487636,27059.0,413.8338752586462,0.0,168,167,0,0,167,166,39966,1,0,0,1,1
2020-08-26,US,Minnesota,Itasca,173,12,0,47.51009045,-93.63092229,27061.0,383.3370263682695,6.9364161849710975,161,171,12,0,159,166,45108,2,0,0,2,5
2020-08-26,US,Minnesota,Jackson,91,0,0,43.67423373,-95.15398258,27063.0,924.2331911436116,0.0,91,91,0,0,91,91,9911,0,0,0,0,0
2020-08-26,US,Minnesota,Kanabec,63,4,0,45.9459309,-93.29275192,27065.0,385.6277162269696,6.349206349206349,59,62,4,0,58,62,16207,1,0,0,1,0
2020-08-26,US,Minnesota,Kandiyohi,780,1,0,45.1526059,-95.00586446,27067.0,1805.5973517905506,0.1282051282051282,779,779,1,0,778,779,42855,1,0,0,1,0
2020-08-26,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-26,US,Minnesota,Koochiching,87,3,0,48.24539665,-93.78352843,27071.0,711.4236650584676,3.4482758620689653,84,85,3,0,82,85,12440,2,0,0,2,0
2020-08-26,US,Minnesota,Lac qui Parle,13,0,0,44.9973857,-96.17488219,27073.0,196.2856711460064,0.0,13,13,0,0,13,13,6658,0,0,0,0,0
2020-08-26,US,Minnesota,Lake,27,0,0,47.64270764,-91.44557998,27075.0,253.73555117000282,0.0,27,27,0,0,27,27,10658,0,0,0,0,0
2020-08-26,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-26,US,Minnesota,Le Sueur,339,2,0,44.37136597,-93.72844721,27079.0,1173.538269809949,0.5899705014749262,337,330,2,0,328,326,28494,9,0,0,9,4
2020-08-26,US,Minnesota,Lincoln,63,0,0,44.41311883,-96.26688165,27081.0,1117.2193651356624,0.0,63,63,0,0,63,63,5673,0,0,0,0,0
2020-08-26,US,Minnesota,Lyon,451,3,0,44.41327865,-95.83806103,27083.0,1770.4325979430007,0.6651884700665188,448,447,3,0,444,445,25629,4,0,0,4,2
2020-08-26,US,Minnesota,Mahnomen,33,1,0,47.32557075,-95.80921485,27087.0,597.0689343224172,3.0303030303030303,32,33,1,0,32,32,5519,0,0,0,0,1
