Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,31,9390,0,0,0,0,-1
2020-08-26,US,Minnesota,Martin,222,6,0,43.67429718,-94.55099908,27091.0,1127.8768480414572,2.702702702702702,216,219,6,0,213,219,19785,3,0,0,3,0
2020-08-26,US,Minnesota,McLeod,344,1,0,44.82367677,-94.27287017,27085.0,958.4041456551416,0.2906976744186047,343,328,1,0,327,307,35873,16,0,0,16,21
2020-08-26,US,Minnesota,Meeker,97,2,0,45.12328869,-94.52839455,27093.0,417.7073464817845,2.061855670103093,95,96,2,0,94,94,23141,1,0,0,1,2
2020-08-26,US,Minnesota,Mille Lacs,89,3,0,45.93705297,-93.63236823,27095.0,338.6992426837158,3.3707865168539324,86,88,3,0,85,87,26139,1,0,0,1,1
2020-08-26,US,Minnesota,Morrison,110,1,0,46.01265363,-94.27341528,27097.0,329.4794225124304,0.9090909090909092,109,108,1,0,107,108,33169,2,0,0,2,0
2020-08-26,US,Minnesota,Mower,1162,3,0,43.67142874,-92.75234549,27099.0,2900.504218461385,0.2581755593803787,1159,1163,3,0,1160,1162,40011,-1,0,0,-1,1
2020-08-26,US,Minnesota,Murray,139,1,0,44.02216709,-95.76328482,27101.0,1696.3631925799366,0.7194244604316546,138,139,1,0,138,137,8276,0,0,0,0,2
2020-08-26,US,Minnesota,Nicollet,413,15,0,44.35291112,-94.24710352,27103.0,1204.9950399719905,3.6319612590799033,398,413,14,0,399,412,34220,0,1,0,-1,1
2020-08-26,US,Minnesota,Nobles,1833,13,0,43.67434621,-95.75329576,27105.0,8474.73299736465,0.7092198581560284,1820,1832,12,0,1820,1827,21924,1,1,0,0,5
2020-08-26,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,46,0,0,46,45,6475,-1,0,0,-1,1
2020-08-26,US,Minnesota,Olmsted,1947,24,0,44.00374114,-92.40209944,27109.0,1229.9975362144885,1.2326656394453004,1923,1928,24,0,1904,1919,156277,19,0,0,19,9
2020-08-26,US,Minnesota,Otter Tail,257,4,0,46.40846929,-95.70835255,27111.0,437.47659415109115,1.5564202334630348,253,252,4,0,248,245,58812,5,0,0,5,7
2020-08-26,US,Minnesota,Pennington,77,1,0,48.06642577,-96.0370814,27113.0,545.3644025780861,1.2987012987012987,76,77,1,0,76,76,14178,0,0,0,0,1
2020-08-26,US,Minnesota,Pine,142,0,0,46.12105238,-92.74070188,27115.0,480.0703201595728,0.0,142,140,0,0,140,139,29483,2,0,0,2,1
2020-08-26,US,Minnesota,Pipestone,175,9,0,44.02301619,-96.25841142,27117.0,1917.5980714442248,5.142857142857143,166,175,9,0,166,174,9047,0,0,0,0,1
2020-08-26,US,Minnesota,Polk,186,4,0,47.77372465,-96.40134647,27119.0,593.0366024741743,2.150537634408602,182,180,4,0,176,179,31529,6,0,0,6,1
2020-08-26,US,Minnesota,Pope,60,0,0,45.58606667,-95.44451209,27121.0,533.3807449551072,0.0,60,59,0,0,59,58,11097,1,0,0,1,1
2020-08-26,US,Minnesota,Ramsey,8783,291,0,45.01625271,-93.09872295,27123.0,1595.977620334314,3.313218717977912,8492,8720,287,0,8433,8678,550210,63,4,0,59,42
2020-08-26,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,28,3999,0,0,0,0,0
2020-08-26,US,Minnesota,Redwood,47,0,0,44.40555844,-95.25207021,27127.0,309.8220171390903,0.0,47,47,0,0,47,47,15249,0,0,0,0,0
2020-08-26,US,Minnesota,Renville,72,6,0,44.72836381,-94.94553734,27129.0,494.9133901567226,8.333333333333334,66,72,6,0,66,72,14612,0,0,0,0,0
2020-08-26,US,Minnesota,Rice,1151,8,0,44.3543376,-93.29658715,27131.0,1718.628680642657,0.6950477845351868,1143,1150,8,0,1142,1147,66523,1,0,0,1,3
2020-08-26,US,Minnesota,Rock,99,0,0,43.67482683,-96.25296832,27133.0,1062.8019323671497,0.0,99,99,0,0,99,99,9414,0,0,0,0,0
2020-08-26,US,Minnesota,Roseau,64,0,0,48.77501878,-95.81079919,27135.0,422.0243982855259,0.0,64,64,0,0,64,64,15150,0,0,0,0,0
2020-08-26,US,Minnesota,Scott,1892,29,0,44.6490231,-93.53340251,27139.0,1269.6878795809762,1.53276955602537,1863,1870,28,0,1842,1859,147381,22,1,0,21,11
2020-08-26,US,Minnesota,Sherburne,849,13,0,45.44447208,-93.77617511,27141.0,873.115448692898,1.5312131919905771,836,837,13,0,824,835,96036,12,0,0,12,2
2020-08-26,US,Minnesota,Sibley,123,2,0,44.5796592,-94.23164924,27143.0,827.44702320888,1.6260162601626016,121,119,2,0,117,116,15028,4,0,0,4,3
2020-08-26,US,Minnesota,St. Louis,790,23,0,47.604840700000004,-92.46879855,27137.0,396.845330788165,2.911392405063291,767,777,23,0,754,768,199754,13,0,0,13,9
2020-08-26,US,Minnesota,Stearns,3145,21,0,45.55192576,-94.61078221,27145.0,1952.5065963060688,0.6677265500794912,3124,3131,21,0,3110,3106,159256,14,0,0,14,25
2020-08-26,US,Minnesota,Steele,401,2,0,44.02240351,-93.22627088,27147.0,1094.1635515293733,0.4987531172069826,399,400,2,0,398,399,36803,1,0,0,1,1
2020-08-26,US,Minnesota,Stevens,27,0,0,45.58613007,-96.00163705,27149.0,275.36970933197347,0.0,27,27,0,0,27,28,9753,0,0,0,0,-1
2020-08-26,US,Minnesota,Swift,60,1,0,45.2829032,-95.68264092,27151.0,647.5285991797971,1.6666666666666667,59,60,1,0,59,60,9345,0,0,0,0,0
2020-08-26,US,Minnesota,Todd,444,2,0,46.06996226,-94.89785296,27153.0,1800.1946156341226,0.4504504504504505,442,443,2,0,441,443,24582,1,0,0,1,0
2020-08-26,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-26,US,Minnesota,Unassigned,127,46,0,0.0,0.0,90027.0,0.0,36.22047244094488,81,124,46,0,78,127,,3,0,0,3,-3
2020-08-26,US,Minnesota,Wabasha,113,0,0,44.28424356,-92.23121312,27157.0,522.4950293614463,0.0,113,111,0,0,111,111,21645,2,0,0,2,0
2020-08-26,US,Minnesota,Wadena,44,0,0,46.58589171,-94.96968506,27159.0,321.590410758661,0.0,44,44,0,0,44,44,13773,0,0,0,0,0
2020-08-26,US,Minnesota,Waseca,226,2,0,44.02211116,-93.58720034,27161.0,1214.2703632065336,0.8849557522123894,224,223,2,0,221,219,18691,3,0,0,3,4
2020-08-26,US,Minnesota,Washington,2715,53,0,45.03864533,-92.88429635,27163.0,1034.5221764974851,1.9521178637200736,2662,2682,51,0,2631,2663,259201,33,2,0,31,19
2020-08-26,US,Minnesota,Watonwan,413,4,0,43.97823903,-94.61413846,27165.0,3790.033954299349,0.9685230024213076,409,405,4,0,401,404,10980,8,0,0,8,1
2020-08-26,US,Minnesota,Wilkin,45,3,0,46.35721532,-96.4684375,27167.0,724.9879168680523,6.666666666666668,42,45,3,0,42,45,6254,0,0,0,0,0
2020-08-26,US,Minnesota,Winona,315,17,0,43.98772283,-91.78081305,27169.0,623.9600665557405,5.396825396825397,298,310,17,0,293,302,50825,5,0,0,5,8
2020-08-26,US,Minnesota,Wright,1124,6,0,45.17297924,-93.96234781,27171.0,812.273716007718,0.5338078291814946,1118,1114,6,0,1108,1102,136349,10,0,0,10,12
2020-08-26,US,Minnesota,Yellow Medicine,68,1,0,44.71710183,-95.86842453,27173.0,700.3810897105777,1.4705882352941178,67,68,1,0,67,66,9795,0,0,0,0,2
2020-08-26,US,Mississippi,Adams,751,31,0,31.47669768,-91.35326037,28001.0,2446.8119766722048,4.1278295605858855,720,744,30,0,714,739,31192,7,1,0,6,5
2020-08-26,US,Mississippi,Alcorn,580,6,0,34.88084463,-88.57996173,28003.0,1569.5613346683624,1.0344827586206895,574,565,6,0,559,526,36925,15,0,0,15,39
2020-08-26,US,Mississippi,Amite,265,7,0,31.17467303,-90.80501621,28005.0,2154.997153777344,2.641509433962264,258,265,6,0,259,262,12326,0,1,0,-1,3
2020-08-26,US,Mississippi,Attala,576,25,0,33.08658803,-89.57838564,28007.0,3169.362826015187,4.340277777777779,551,571,25,0,546,571,18365,5,0,0,5,0
2020-08-26,US,Mississippi,Benton,191,1,0,34.81681228,-89.18945516,28009.0,2312.628647536021,0.5235602094240838,190,187,1,0,186,195,8271,4,0,0,4,-8
2020-08-26,US,Mississippi,Bolivar,1420,45,0,33.79696941,-90.87372121,28011.0,4636.280527621784,3.1690140845070425,1375,1380,42,0,1338,1351,31333,40,3,0,37,29
2020-08-26,US,Mississippi,Calhoun,460,10,0,33.93683395,-89.33686647,28013.0,3203.1195599192256,2.1739130434782608,450,456,10,0,446,451,14436,4,0,0,4,5
2020-08-26,US,Mississippi,Carroll,287,11,0,33.44834567,-89.91994479,28015.0,2885.2920478536244,3.8327526132404177,276,287,11,0,276,284,9911,0,0,0,0,3
2020-08-26,US,Mississippi,Chickasaw,564,20,0,33.91983202,-88.9481545,28017.0,3297.6670759515873,3.5460992907801416,544,560,20,0,540,562,17171,4,0,0,4,-2
2020-08-26,US,Mississippi,Choctaw,153,4,0,33.34598242,-89.24809382,28019.0,1863.5809987819728,2.6143790849673203,149,152,4,0,148,151,8278,1,0,0,1,1
2020-08-26,US,Mississippi,Claiborne,430,16,0,31.97061673,-90.90702196,28021.0,4784.156653315532,3.72093023255814,414,427,15,0,412,426,9002,3,1,0,2,1
2020-08-26,US,Mississippi,Clarke,421,28,0,32.04158545,-88.68896219999998,28023.0,2708.9633871694227,6.65083135391924,393,419,28,0,391,416,15604,2,0,0,2,3
2020-08-26,US,Mississippi,Clay,464,14,0,33.65358105,-88.77784255,28025.0,2402.1536550010355,3.0172413793103448,450,462,14,0,448,449,19386,2,0,0,2,13
2020-08-26,US,Mississippi,Coahoma,926,17,0,34.22772299,-90.60415045,28027.0,4185.499909600434,1.8358531317494602,909,923,16,0,907,910,22628,3,1,0,2,13
2020-08-26,US,Mississippi,Copiah,1048,31,0,31.86977774,-90.44565118,28029.0,3734.188491003029,2.9580152671755724,1017,1039,31,0,1008,1038,28543,9,0,0,9,1
2020-08-26,US,Mississippi,Covington,708,17,0,31.63225413,-89.55389939,28031.0,3799.098518995493,2.4011299435028253,691,703,17,0,686,702,18853,5,0,0,5,1
2020-08-26,US,Mississippi,DeSoto,4421,41,0,34.87625235,-89.99091418,28033.0,2390.440401200357,0.9273919927618186,4380,4365,41,0,4324,4320,182001,56,0,0,56,45
2020-08-26,US,Mississippi,Forrest,2063,62,0,31.18961454,-89.25832496,28035.0,2754.4494439029604,3.005332040717402,2001,2043,61,0,1982,2047,75036,20,1,0,19,-4
2020-08-26,US,Mississippi,Franklin,171,3,0,31.47786634,-90.89672989,28037.0,2217.0361726954493,1.7543859649122806,168,169,3,0,166,170,7788,2,0,0,2,-1
2020-08-26,US,Mississippi,George,673,12,0,30.86259065,-88.64436789,28039.0,2746.938775510204,1.7830609212481427,661,672,12,0,660,672,24250,1,0,0,1,0
2020-08-26,US,Mississippi,Greene,285,14,0,31.21444233,-88.63922281,28041.0,2097.7476814367733,4.912280701754386,271,284,14,0,270,282,13586,1,0,0,1,2
2020-08-26,US,Mississippi,Grenada,908,30,0,33.77036166,-89.80245083,28043.0,4374.217169284131,3.3039647577092515,878,903,30,0,873,902,21055,5,0,0,5,1
2020-08-26,US,Mississippi,Hancock,466,18,0,30.41830223,-89.48851033,28045.0,978.3338931810547,3.862660944206009,448,463,18,0,445,457,47334,3,0,0,3,6
2020-08-26,US,Mississippi,Harrison,3158,53,0,30.51359752,-89.12467576,28047.0,1517.685505574779,1.6782773907536417,3105,3100,48,0,3052,3061,206650,58,5,0,53,39
2020-08-26,US,Mississippi,Hinds,6357,137,0,32.2656285,-90.44435448,28049.0,2741.977225672878,2.15510460909234,6220,6317,135,0,6182,6292,237085,40,2,0,38,25
2020-08-26,US,Mississippi,Holmes,1038,52,0,33.12345854,-90.08923538,28051.0,6102.2927689594335,5.009633911368017,986,1019,52,0,967,1013,17622,19,0,0,19,6
2020-08-26,US,Mississippi,Humphreys,334,13,0,33.12825718,-90.52252707,28053.0,4141.8650793650795,3.8922155688622753,321,329,13,0,316,328,8257,5,0,0,5,1
2020-08-26,US,Mississippi,Issaquena,95,3,0,32.72531359,-90.97392828,28055.0,7159.005275056518,3.1578947368421053,92,95,2,0,93,94,1308,0,1,0,-1,1
2020-08-26,US,Mississippi,Itawamba,514,14,0,34.27993475,-88.3606733,28057.0,2197.5203078238565,2.723735408560312,500,495,14,0,481,483,23517,19,0,0,19,12
2020-08-26,US,Mississippi,Jackson,2879,59,0,30.54020656,-88.64184064,28059.0,2004.6373340203452,2.0493226814866268,2820,2830,57,0,2773,2775,143277,49,2,0,47,55
2020-08-26,US,Mississippi,Jasper,470,13,0,32.01922104,-89.11786866,28061.0,2868.8274430812426,2.765957446808511,457,465,12,0,453,462,16428,5,1,0,4,3
2020-08-26,US,Mississippi,Jefferson,213,8,0,31.73397872,-91.03764977,28063.0,3047.2103004291844,3.755868544600939,205,211,8,0,203,211,7106,2,0,0,2,0
2020-08-26,US,Mississippi,Jefferson Davis,291,8,0,31.56884708,-89.82670990000004,28065.0,2615.025161754134,2.7491408934707904,283,280,7,0,273,271,11234,11,1,0,10,9
2020-08-26,US,Mississippi,Jones,2114,69,0,31.62257767,-89.16896899999998,28067.0,3104.3496137918883,3.2639545884579,2045,2087,69,0,2018,2080,68461,27,0,0,27,7
2020-08-26,US,Mississippi,Kemper,264,15,0,32.75462946,-88.64105766,28069.0,2709.9158283719976,5.6818181818181825,249,263,14,0,249,260,10027,1,1,0,0,3
2020-08-26,US,Mississippi,Lafayette,1244,34,0,34.35687874,-89.48490961,28071.0,2302.893426387012,2.733118971061093,1210,1202,34,0,1168,1178,54793,42,0,0,42,24
2020-08-26,US,Mississippi,Lamar,1400,25,0,31.20572971,-89.5077704,28073.0,2210.188971157034,1.7857142857142858,1375,1387,25,0,1362,1360,62447,13,0,0,13,27
2020-08-26,US,Mississippi,Lauderdale,1688,103,0,32.40419769,-88.66229662,28075.0,2277.2344013490724,6.101895734597156,1585,1672,103,0,1569,1634,75317,16,0,0,16,38
2020-08-26,US,Mississippi,Lawrence,397,10,0,31.55147224,-90.10841127,28077.0,3154.2984268234545,2.5188916876574305,387,391,10,0,381,377,12455,6,0,0,6,14
2020-08-26,US,Mississippi,Leake,875,31,0,32.7536828,-89.52402044,28079.0,3840.0772404107774,3.5428571428571427,844,866,29,0,837,862,22763,9,2,0,7,4
2020-08-26,US,Mississippi,Lee,2066,49,0,34.291877500000005,-88.68149954,28081.0,2418.184371927525,2.3717328170377536,2017,2041,49,0,1992,2036,85202,25,0,0,25,5
2020-08-26,US,Mississippi,Leflore,1215,74,0,33.55545125,-90.29900733,28083.0,4311.109534116311,6.090534979423867,1141,1208,73,0,1135,1206,28919,7,1,0,6,2
2020-08-26,US,Mississippi,Lincoln,941,49,0,31.53288662,-90.45391915,28085.0,2755.2484408397504,5.20722635494155,892,937,49,0,888,926,34205,4,0,0,4,11
2020-08-26,US,Mississippi,Lowndes,1245,53,0,33.47386518,-88.44191529999998,28087.0,2124.7546719003326,4.257028112449799,1192,1237,52,0,1185,1227,58930,8,1,0,7,10
2020-08-26,US,Mississippi,Madison,2821,82,0,32.63389156,-90.03513564,28089.0,2654.509183980729,2.9067706487061327,2739,2802,81,0,2721,2792,105630,19,1,0,18,10
2020-08-26,US,Mississippi,Marion,766,25,0,31.23132643,-89.8209217,28091.0,3117.242501933016,3.2637075718015667,741,761,25,0,736,760,24715,5,0,0,5,1
2020-08-26,US,Mississippi,Marshall,907,11,0,34.76216286,-89.50299462,28093.0,2569.841899472998,1.2127894156560088,896,899,11,0,888,879,35451,8,0,0,8,20
2020-08-26,US,Mississippi,Monroe,996,56,0,33.89236763,-88.4808438,28095.0,2825.371610121412,5.622489959839356,940,984,56,0,928,974,35564,12,0,0,12,10
2020-08-26,US,Mississippi,Montgomery,402,15,0,33.49419589,-89.61729103,28097.0,4112.5319693094625,3.7313432835820897,387,396,14,0,382,390,10023,6,1,0,5,6
2020-08-26,US,Mississippi,Neshoba,1410,99,0,32.75339664,-89.11726492,28099.0,4842.365547084278,7.0212765957446805,1311,1404,99,0,1305,1403,29125,6,0,0,6,1
2020-08-26,US,Mississippi,Newton,641,13,0,32.40021118,-89.11843336,28101.0,3049.7668664953853,2.0280811232449296,628,634,13,0,621,627,21443,7,0,0,7,7
2020-08-26,US,Mississippi,Noxubee,514,14,0,33.11009499,-88.56949061,28103.0,4934.242104252664,2.723735408560312,500,514,14,0,500,510,10535,0,0,0,0,4
2020-08-26,US,Mississippi,Oktibbeha,1346,46,0,33.42491685,-88.87905132,28105.0,2714.4211184383003,3.4175334323922733,1300,1319,46,0,1273,1304,49599,27,0,0,27,15
2020-08-26,US,Mississippi,Panola,1263,23,0,34.36398677,-89.95064249,28107.0,3693.846513804399,1.8210609659540773,1240,1257,21,0,1236,1248,34178,6,2,0,4,9
2020-08-26,US,Mississippi,Pearl River,718,48,0,30.77090935,-89.58677275,28109.0,1292.878364995048,6.685236768802228,670,708,46,0,662,697,55387,10,2,0,8,11
2020-08-26,US,Mississippi,Perry,289,9,0,31.17161885,-88.99281835,28111.0,2413.764303015117,3.1141868512110733,280,285,9,0,276,284,11931,4,0,0,4,1
2020-08-26,US,Mississippi,Pike,1101,43,0,31.17507789,-90.40392572,28113.0,2802.382406841784,3.905540417801998,1058,1092,40,0,1052,1073,39563,9,3,0,6,19
2020-08-26,US,Mississippi,Pontotoc,1014,10,0,34.226046000000004,-89.03636807,28115.0,3151.6131037483683,0.9861932938856016,1004,1003,9,0,994,983,31833,11,1,0,10,20
2020-08-26,US,Mississippi,Prentiss,593,12,0,34.61810501,-88.51986294,28117.0,2360.1050704449576,2.023608768971332,581,581,12,0,569,557,25315,12,0,0,12,24
2020-08-26,US,Mississippi,Quitman,306,3,0,34.25157572,-90.28908,28119.0,4505.300353356891,0.9803921568627452,303,305,3,0,302,303,7051,1,0,0,1,2
2020-08-26,US,Mississippi,Rankin,2756,59,0,32.26469147,-89.94537876,28121.0,1774.9611968751408,2.140783744557329,2697,2708,54,0,2654,2688,153902,48,5,0,43,20
2020-08-26,US,Mississippi,Scott,1079,22,0,32.406704100000006,-89.53789439,28123.0,3836.5808562082207,2.0389249304911954,1057,1074,21,0,1053,1069,28287,5,1,0,4,5
2020-08-26,US,Mississippi,Sharkey,247,8,0,32.88149103,-90.81595379999999,28125.0,5716.269382087479,3.238866396761133,239,243,8,0,235,240,4377,4,0,0,4,3
2020-08-26,US,Mississippi,Simpson,918,39,0,31.91282117,-89.91716179,28127.0,3443.6191762322755,4.248366013071895,879,907,39,0,868,897,26758,11,0,0,11,10
2020-08-26,US,Mississippi,Smith,456,13,0,32.01744532,-89.50644846,28129.0,2865.0414677054537,2.8508771929824563,443,454,13,0,441,454,16002,2,0,0,2,0
2020-08-26,US,Mississippi,Stone,302,9,0,30.79187949,-89.11547539,28131.0,1647.0331588132635,2.9801324503311264,293,296,9,0,287,290,18717,6,0,0,6,6
2020-08-26,US,Mississippi,Sunflower,1229,35,0,33.60192578,-90.58882684,28133.0,4894.464356829948,2.8478437754271764,1194,1216,34,0,1182,1204,25735,13,1,0,12,12
2020-08-26,US,Mississippi,Tallahatchie,611,13,0,33.95339918,-90.1729398,28135.0,4424.650590194799,2.127659574468085,598,610,12,0,598,602,13987,1,1,0,0,8
2020-08-26,US,Mississippi,Tate,849,32,0,34.65133709,-89.94485778,28137.0,2997.7755022774627,3.7691401648998815,817,836,32,0,804,833,28759,13,0,0,13,3
2020-08-26,US,Mississippi,Tippah,524,15,0,34.76872156,-88.90988194,28139.0,2380.195321371792,2.862595419847328,509,517,15,0,502,500,21995,7,0,0,7,17
2020-08-26,US,Mississippi,Tishomingo,539,26,0,34.74023475,-88.23917219,28141.0,2780.787287829541,4.823747680890538,513,528,18,0,510,511,19454,11,8,0,3,17
2020-08-26,US,Mississippi,Tunica,438,11,0,34.64967704,-90.37481167,28143.0,4547.34219269103,2.5114155251141552,427,431,10,0,421,429,9944,7,1,0,6,2
2020-08-26,US,Mississippi,Union,849,21,0,34.49162015,-89.00776006,28145.0,2946.3820926600733,2.4734982332155475,828,838,20,0,818,826,28606,11,1,0,10,12
2020-08-26,US,Mississippi,Walthall,553,24,0,31.14971548,-90.10446654,28147.0,3870.922581548369,4.33996383363472,529,551,24,0,527,548,14465,2,0,0,2,3
2020-08-26,US,Mississippi,Warren,1274,43,0,32.35810271,-90.83352619,28149.0,2807.3422798087304,3.3751962323390896,1231,1260,43,0,1217,1248,46176,14,0,0,14,12
2020-08-26,US,Mississippi,Washington,1964,59,0,33.28392041,-90.94196237,28151.0,4472.8871074267245,3.0040733197556007,1905,1944,57,0,1887,1930,45063,20,2,0,18,14
2020-08-26,US,Mississippi,Wayne,842,21,0,31.64135687,-88.69573913,28153.0,4171.827775850964,2.494061757719715,821,840,21,0,819,833,20298,2,0,0,2,7
2020-08-26,US,Mississippi,Webster,295,13,0,33.61300486,-89.28392912,28155.0,3044.689854474146,4.40677966101695,282,292,13,0,279,282,9788,3,0,0,3,10
2020-08-26,US,Mississippi,Wilkinson,277,17,0,31.16078225,-91.31018819,28157.0,3209.7334878331403,6.137184115523466,260,273,15,0,258,258,8792,4,2,0,2,15
2020-08-26,US,Mississippi,Winston,691,19,0,33.08747908,-89.03391385,28159.0,3848.510164299638,2.7496382054992763,672,688,18,0,670,682,18165,3,1,0,2,6
2020-08-26,US,Mississippi,Yalobusha,362,11,0,34.02824175,-89.70762049999998,28161.0,2989.7588371324746,3.0386740331491717,351,350,11,0,339,348,12392,12,0,0,12,2
2020-08-26,US,Mississippi,Yazoo,939,19,0,32.77890365,-90.39656148,28163.0,3162.681037386325,2.0234291799787005,920,935,19,0,916,930,28248,4,0,0,4,5
2020-08-26,US,Missouri,Adair,212,0,0,40.19058551,-92.60078167,29001.0,836.5229057333386,0.0,212,209,0,0,209,206,25339,3,0,0,3,3
2020-08-26,US,Missouri,Andrew,114,1,0,39.98492163,-94.80163024,29003.0,643.6314363143631,0.8771929824561403,113,108,1,0,107,110,17607,6,0,0,6,-2
2020-08-26,US,Missouri,Atchison,22,0,0,40.43238737,-95.42970639,29005.0,427.7658953917947,0.0,22,20,0,0,20,20,5171,2,0,0,2,0
2020-08-26,US,Missouri,Audrain,245,1,0,39.215877,-91.84242683,29007.0,965.02284543879,0.4081632653061225,244,243,1,0,242,244,25473,2,0,0,2,-1
2020-08-26,US,Missouri,Barry,335,4,0,36.70978521,-93.82919888,29009.0,936.0418005532426,1.1940298507462686,331,326,4,0,322,323,35886,9,0,0,9,3
2020-08-26,US,Missouri,Barton,88,0,0,37.50207671,-94.34757022,29011.0,748.6812999829846,0.0,88,84,0,0,84,83,11798,4,0,0,4,1
2020-08-26,US,Missouri,Bates,62,1,0,38.25271289,-94.34113157,29013.0,383.37867919861486,1.6129032258064515,61,62,1,0,61,61,16320,0,0,0,0,1
2020-08-26,US,Missouri,Benton,152,1,0,38.29503305,-93.28756116,29015.0,781.7723602324744,0.6578947368421053,151,147,1,0,146,145,19278,5,0,0,5,2
2020-08-26,US,Missouri,Bollinger,105,1,0,37.32449052,-90.02725304,29017.0,865.408390340394,0.9523809523809524,104,97,1,0,96,97,12169,8,0,0,8,0
2020-08-26,US,Missouri,Boone,2097,6,0,38.99186229,-92.30723575,29019.0,1162.0110493563775,0.2861230329041488,2091,1984,6,0,1978,1951,180005,113,0,0,113,33
2020-08-26,US,Missouri,Buchanan,1215,10,0,39.65816401,-94.80138942,29021.0,1390.7330250446407,0.8230452674897121,1205,1197,10,0,1187,1188,88571,18,0,0,18,9
2020-08-26,US,Missouri,Butler,358,2,0,36.71462476,-90.40421163,29023.0,842.7892085314751,0.5586592178770949,356,354,2,0,352,354,42639,4,0,0,4,0
2020-08-26,US,Missouri,Caldwell,40,1,0,39.65620858,-93.98308093,29025.0,443.4589800443459,2.5,39,40,1,0,39,40,9108,0,0,0,0,0
2020-08-26,US,Missouri,Callaway,276,2,0,38.83674754,-91.92186505,29027.0,616.8562680195785,0.7246376811594203,274,260,2,0,258,259,44889,16,0,0,16,1
2020-08-26,US,Missouri,Camden,481,8,0,38.02199522,-92.76083747,29029.0,1038.7647122341,1.6632016632016633,473,471,8,0,463,455,45815,10,0,0,10,16
2020-08-26,US,Missouri,Cape Girardeau,893,7,0,37.38489388,-89.6843587,29031.0,1132.2285757756335,0.7838745800671892,886,868,6,0,862,863,78753,25,1,0,24,5
2020-08-26,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,107,0,0,107,107,8743,0,0,0,0,0
2020-08-26,US,Missouri,Carter,27,1,0,36.94160441,-90.96051322,29035.0,451.3540621865597,3.703703703703704,26,27,1,0,26,27,6054,0,0,0,0,0
2020-08-26,US,Missouri,Cass,998,9,0,38.64789422,-94.353399,29037.0,943.4675742106258,0.9018036072144288,989,975,9,0,966,971,104954,23,0,0,23,4
2020-08-26,US,Missouri,Cedar,46,0,0,37.72391475,-93.85445441,29039.0,320.5798313471322,0.0,46,46,0,0,46,46,14165,0,0,0,0,0
2020-08-26,US,Missouri,Chariton,24,0,0,39.51499357,-92.9629191,29041.0,323.1887961217345,0.0,24,23,0,0,23,22,7451,1,0,0,1,1
2020-08-26,US,Missouri,Christian,576,1,0,36.9711783,-93.18537118,29043.0,650.1495569727413,0.1736111111111111,575,546,1,0,545,540,86983,30,0,0,30,6
