Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Missouri,Clark,34,0,0,40.41040752,-91.73661677,29045.0,500.22068559658686,0.0,34,33,0,0,33,33,6842,1,0,0,1,0
2020-08-26,US,Missouri,Clay,1309,30,0,39.31132056,-94.41850862,29047.0,523.7089314577432,2.2918258212375857,1279,1285,30,0,1255,1269,246365,24,0,0,24,16
2020-08-26,US,Missouri,Clinton,121,0,0,39.6013098,-94.40465394,29049.0,593.5154755481434,0.0,121,118,0,0,118,115,20470,3,0,0,3,3
2020-08-26,US,Missouri,Cole,758,4,0,38.50455671,-92.27860244,29051.0,987.6864942341521,0.5277044854881267,754,729,4,0,725,722,76796,29,0,0,29,7
2020-08-26,US,Missouri,Cooper,193,0,0,38.844478,-92.80896081,29053.0,1089.8413236207575,0.0,193,188,0,0,188,187,17603,5,0,0,5,1
2020-08-26,US,Missouri,Crawford,159,1,0,37.97663738,-91.30528104,29055.0,664.7157190635452,0.6289308176100629,158,148,1,0,147,146,23957,11,0,0,11,2
2020-08-26,US,Missouri,Dade,22,0,0,37.431814,-93.8503345,29057.0,290.9668033328925,0.0,22,20,0,0,20,20,7569,2,0,0,2,0
2020-08-26,US,Missouri,Dallas,99,1,0,37.681135499999996,-93.02127031,29059.0,586.5623889086386,1.0101010101010102,98,93,1,0,92,90,16762,6,0,0,6,3
2020-08-26,US,Missouri,Daviess,20,0,0,39.96145298,-93.98519678,29061.0,241.60425223483932,0.0,20,19,0,0,19,19,8313,1,0,0,1,0
2020-08-26,US,Missouri,DeKalb,54,1,0,39.89201062,-94.40476508,29063.0,430.38176456523473,1.851851851851852,53,52,1,0,51,52,12630,2,0,0,2,0
2020-08-26,US,Missouri,Dent,33,0,0,37.60663134,-91.50790473,29065.0,211.9052205740705,0.0,33,31,0,0,31,32,15441,2,0,0,2,-1
2020-08-26,US,Missouri,Douglas,101,2,0,36.9325593,-92.49905109,29067.0,766.0219946909367,1.98019801980198,99,98,2,0,96,98,13373,3,0,0,3,0
2020-08-26,US,Missouri,Dunklin,464,4,0,36.27167174,-90.09122243,29069.0,1592.8049157255155,0.8620689655172413,460,452,4,0,448,446,29423,12,0,0,12,6
2020-08-26,US,Missouri,Franklin,922,19,0,38.41127108,-91.07522826,29071.0,886.8198563005569,2.0607375271149677,903,889,19,0,870,877,103670,33,0,0,33,12
2020-08-26,US,Missouri,Gasconade,52,0,0,38.43947277,-91.50847147,29073.0,353.59717122263015,0.0,52,49,0,0,49,47,14705,3,0,0,3,2
2020-08-26,US,Missouri,Gentry,89,9,0,40.21097916,-94.40944419,29075.0,1354.436158879927,10.112359550561797,80,89,9,0,80,89,6628,0,0,0,0,0
2020-08-26,US,Missouri,Greene,2585,10,0,37.2575872,-93.34230916,29077.0,881.9936810356004,0.3868471953578336,2575,2514,10,0,2504,2434,291923,71,0,0,71,80
2020-08-26,US,Missouri,Grundy,34,1,0,40.11406587,-93.56509276,29079.0,345.1776649746193,2.9411764705882355,33,34,1,0,33,34,9914,0,0,0,0,0
2020-08-26,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-26,US,Missouri,Henry,110,3,0,38.38482826,-93.79293734,29083.0,504.0322580645162,2.727272727272727,107,107,3,0,104,107,21792,3,0,0,3,0
2020-08-26,US,Missouri,Hickory,53,0,0,37.94163617,-93.3203037,29085.0,555.322715842414,0.0,53,53,0,0,53,53,9509,0,0,0,0,0
2020-08-26,US,Missouri,Holt,55,0,0,40.09799248,-95.21638879999999,29087.0,1249.1483079718373,0.0,55,55,0,0,55,55,4404,0,0,0,0,0
2020-08-26,US,Missouri,Howard,96,0,0,39.1435761,-92.69756691,29089.0,959.90400959904,0.0,96,90,0,0,90,86,10137,6,0,0,6,4
2020-08-26,US,Missouri,Howell,214,3,0,36.77383887,-91.88683935,29091.0,533.4396889099385,1.4018691588785046,211,206,3,0,203,202,40076,8,0,0,8,4
2020-08-26,US,Missouri,Iron,43,0,0,37.55487945,-90.7735296,29093.0,424.6913580246914,0.0,43,42,0,0,42,40,10177,1,0,0,1,2
2020-08-26,US,Missouri,Jackson,5184,75,0,39.01002188,-94.34724536,29095.0,737.3995570481827,1.4467592592592593,5109,5116,73,0,5043,5071,700307,68,2,0,66,45
2020-08-26,US,Missouri,Jasper,2162,34,0,37.20351921,-94.34050458,29097.0,1781.9464591850192,1.5726179463459757,2128,2137,35,0,2102,2123,120636,25,-1,0,26,14
2020-08-26,US,Missouri,Jefferson,2417,31,0,38.25926778,-90.53870896,29099.0,1073.8356413913214,1.2825817128671908,2386,2351,30,0,2321,2324,224347,66,1,0,65,27
2020-08-26,US,Missouri,Johnson,560,3,0,38.74719601,-93.80691168,29101.0,1035.8477303836337,0.5357142857142857,557,551,3,0,548,551,53652,9,0,0,9,0
2020-08-26,US,Missouri,Kansas City,8686,66,0,39.0997,-94.5786,0.0,1776.4851935706204,0.7598434262030854,8620,8538,66,0,8472,8509,491918,148,0,0,148,29
2020-08-26,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-26,US,Missouri,Laclede,271,1,0,37.65896829,-92.5888493,29105.0,758.6148979648967,0.3690036900369004,270,267,1,0,266,263,35713,4,0,0,4,4
2020-08-26,US,Missouri,Lafayette,220,2,0,39.06986886,-93.78076396,29107.0,672.6183196771433,0.9090909090909092,218,217,2,0,215,215,32598,3,0,0,3,2
2020-08-26,US,Missouri,Lawrence,323,2,0,37.10626634,-93.83293097,29109.0,842.1327076000522,0.6191950464396285,321,319,2,0,317,317,38359,4,0,0,4,2
2020-08-26,US,Missouri,Lewis,54,2,0,40.09673161,-91.72070156,29111.0,552.3731587561375,3.703703703703704,52,54,1,0,53,54,9855,0,1,0,-1,0
2020-08-26,US,Missouri,Lincoln,514,1,0,39.05345619,-90.95588181,29113.0,870.9945266297258,0.19455252918287935,513,510,1,0,509,505,57686,4,0,0,4,5
2020-08-26,US,Missouri,Linn,46,1,0,39.87001769,-93.10704106,29115.0,385.90604026845637,2.1739130434782608,45,44,1,0,43,41,12037,2,0,0,2,3
2020-08-26,US,Missouri,Livingston,71,1,0,39.78110272,-93.54645978,29117.0,466.277007946411,1.4084507042253518,70,69,1,0,68,68,15146,2,0,0,2,1
2020-08-26,US,Missouri,Macon,72,0,0,39.83049768,-92.56453089,29121.0,476.2849771780115,0.0,72,72,0,0,72,72,15153,0,0,0,0,0
2020-08-26,US,Missouri,Madison,84,0,0,37.47865134,-90.34671429999999,29123.0,694.9040370615486,0.0,84,77,0,0,77,77,12188,7,0,0,7,0
2020-08-26,US,Missouri,Maries,37,0,0,38.16193985,-91.92249662,29125.0,425.43405772105325,0.0,37,35,0,0,35,35,8769,2,0,0,2,0
2020-08-26,US,Missouri,Marion,365,1,0,39.80601912,-91.62203062,29127.0,1279.3550648440241,0.273972602739726,364,360,1,0,359,349,28592,5,0,0,5,11
2020-08-26,US,Missouri,McDonald,981,9,0,36.62869595,-94.34867205,29119.0,4295.660550860446,0.9174311926605504,972,980,9,0,971,978,23078,1,0,0,1,2
2020-08-26,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-26,US,Missouri,Miller,218,1,0,38.21450288,-92.42610898,29131.0,850.9309496857802,0.4587155963302753,217,212,1,0,211,205,25336,6,0,0,6,7
2020-08-26,US,Missouri,Mississippi,216,0,0,36.82516239,-89.29505753,29133.0,1638.8467374810318,0.0,216,214,0,0,214,214,13336,2,0,0,2,0
2020-08-26,US,Missouri,Moniteau,179,2,0,38.63571781,-92.57976951,29135.0,1109.5958343664765,1.11731843575419,177,176,2,0,174,175,16121,3,0,0,3,1
2020-08-26,US,Missouri,Monroe,62,0,0,39.49593978,-92.00043978,29137.0,717.2605275335492,0.0,62,56,0,0,56,55,8664,6,0,0,6,1
2020-08-26,US,Missouri,Montgomery,51,1,0,38.94022054,-91.47000721,29139.0,441.52021470002603,1.96078431372549,50,49,1,0,48,49,11534,2,0,0,2,0
2020-08-26,US,Missouri,Morgan,113,0,0,38.4181765,-92.88791859,29141.0,547.8256653900228,0.0,113,109,0,0,109,108,20358,4,0,0,4,1
2020-08-26,US,Missouri,New Madrid,358,4,0,36.59666326,-89.66070007,29143.0,2096.5097212461933,1.11731843575419,354,342,3,0,339,341,17296,16,1,0,15,1
2020-08-26,US,Missouri,Newton,1040,13,0,36.90519407,-94.3394104,29145.0,1785.83693935023,1.25,1027,1028,11,0,1017,1020,58266,12,2,0,10,8
2020-08-26,US,Missouri,Nodaway,319,1,0,40.36079813,-94.88133008,29147.0,1443.9616150642767,0.31347962382445144,318,297,1,0,296,295,22304,22,0,0,22,2
2020-08-26,US,Missouri,Oregon,34,0,0,36.68710164,-91.4033755,29149.0,322.91765599772066,0.0,34,32,0,0,32,31,10541,2,0,0,2,1
2020-08-26,US,Missouri,Osage,73,1,0,38.46036182,-91.8613635,29151.0,536.1733382298935,1.3698630136986298,72,71,1,0,70,70,13714,2,0,0,2,1
2020-08-26,US,Missouri,Ozark,18,0,0,36.64916339,-92.44459066,29153.0,196.20667102681492,0.0,18,17,0,0,17,17,9017,1,0,0,1,0
2020-08-26,US,Missouri,Pemiscot,311,9,0,36.2130572,-89.78742322,29155.0,1967.7317304650428,2.893890675241157,302,308,9,0,299,305,16272,3,0,0,3,3
2020-08-26,US,Missouri,Perry,324,4,0,37.70660776,-89.82741088,29157.0,1693.14381270903,1.2345679012345678,320,308,4,0,304,297,19150,16,0,0,16,11
2020-08-26,US,Missouri,Pettis,754,8,0,38.72798918,-93.28471706,29159.0,1780.8639788374787,1.0610079575596818,746,746,7,0,739,742,42542,8,1,0,7,4
2020-08-26,US,Missouri,Phelps,175,0,0,37.87736118,-91.79351727,29161.0,392.6143629551522,0.0,175,164,0,0,164,152,44732,11,0,0,11,12
2020-08-26,US,Missouri,Pike,133,1,0,39.34310674,-91.16980779,29163.0,726.6965358977161,0.7518796992481203,132,132,1,0,131,132,18504,1,0,0,1,0
2020-08-26,US,Missouri,Platte,454,10,0,39.38154439,-94.77068479,29165.0,434.7909364285852,2.202643171806167,444,448,10,0,438,442,102985,6,0,0,6,6
2020-08-26,US,Missouri,Polk,267,0,0,37.616229600000004,-93.39828174,29167.0,830.5079473700583,0.0,267,264,0,0,264,262,32201,3,0,0,3,2
2020-08-26,US,Missouri,Pulaski,360,1,0,37.82462075,-92.20783203,29169.0,684.3195772425722,0.2777777777777778,359,336,1,0,335,330,52014,24,0,0,24,6
2020-08-26,US,Missouri,Putnam,20,1,0,40.47942497,-93.02042674,29171.0,425.89437819420783,5.0,19,19,1,0,18,19,4757,1,0,0,1,0
2020-08-26,US,Missouri,Ralls,92,0,0,39.52817427,-91.51838643,29173.0,892.4240954505773,0.0,92,91,0,0,91,89,10212,1,0,0,1,2
2020-08-26,US,Missouri,Randolph,114,1,0,39.44007257,-92.49713740000001,29175.0,460.6432843058025,0.8771929824561403,113,110,1,0,109,109,24763,4,0,0,4,1
2020-08-26,US,Missouri,Ray,122,0,0,39.353746799999996,-93.98905745,29177.0,530.019984360066,0.0,122,122,0,0,122,122,22883,0,0,0,0,0
2020-08-26,US,Missouri,Reynolds,19,0,0,37.36085952,-90.97009925,29179.0,303.030303030303,0.0,19,19,0,0,19,19,6254,0,0,0,0,0
2020-08-26,US,Missouri,Ripley,84,0,0,36.65460667,-90.85990261,29181.0,632.1493076459964,0.0,84,83,0,0,83,83,13401,1,0,0,1,0
2020-08-26,US,Missouri,Saline,530,7,0,39.13734288,-93.20259964,29195.0,2328.544440050965,1.320754716981132,523,525,7,0,518,525,22895,5,0,0,5,0
2020-08-26,US,Missouri,Schuyler,14,0,0,40.46921489,-92.52311943,29197.0,300.42918454935625,0.0,14,13,0,0,13,13,4599,1,0,0,1,0
2020-08-26,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-26,US,Missouri,Scott,565,13,0,37.05588075,-89.56474493,29201.0,1475.966562173459,2.3008849557522124,552,551,13,0,538,548,38458,14,0,0,14,3
2020-08-26,US,Missouri,Shannon,47,1,0,37.15772072,-91.40190382,29203.0,575.5571883419052,2.127659574468085,46,47,1,0,46,47,8189,0,0,0,0,0
2020-08-26,US,Missouri,Shelby,46,0,0,39.79742518,-92.07634971,29205.0,775.716694772344,0.0,46,45,0,0,45,44,6050,1,0,0,1,1
2020-08-26,US,Missouri,St. Charles,5392,96,0,38.77875681,-90.66662425,29183.0,1341.2201322315693,1.7804154302670625,5296,5338,96,0,5242,5290,399182,54,0,0,54,48
2020-08-26,US,Missouri,St. Clair,26,0,0,38.03699437,-93.77631447,29185.0,276.68404810045763,0.0,26,26,0,0,26,26,9395,0,0,0,0,0
2020-08-26,US,Missouri,St. Francois,873,4,0,37.81214171,-90.47598685,29187.0,1298.817228297255,0.4581901489117984,869,839,4,0,835,829,66692,34,0,0,34,10
2020-08-26,US,Missouri,St. Louis,18334,721,0,38.63770039999999,-90.4458375,29189.0,1844.0864811583124,3.9325842696629216,17613,18210,720,0,17490,17975,996945,124,1,0,123,235
2020-08-26,US,Missouri,St. Louis City,6015,188,0,38.63555736,-90.24349225,29510.0,2001.157777068029,3.1255195344970907,5827,5978,187,0,5791,5951,302838,37,1,0,36,27
2020-08-26,US,Missouri,Ste. Genevieve,99,1,0,37.89090059,-90.1949941,29186.0,553.2580753325136,1.0101010101010102,98,97,1,0,96,91,17888,2,0,0,2,6
2020-08-26,US,Missouri,Stoddard,277,9,0,36.85571651,-89.9444155,29207.0,954.3496985357448,3.249097472924188,268,273,9,0,264,273,29206,4,0,0,4,0
2020-08-26,US,Missouri,Stone,252,2,0,36.75000327,-93.45256475,29209.0,788.6830245368053,0.7936507936507936,250,247,1,0,246,245,31749,5,1,0,4,2
2020-08-26,US,Missouri,Sullivan,169,0,0,40.2099105,-93.11150106,29211.0,2775.4967975036952,0.0,169,166,0,0,166,160,6221,3,0,0,3,6
2020-08-26,US,Missouri,Taney,879,3,0,36.65465345,-93.04075153,29213.0,1571.6635674438564,0.3412969283276451,876,868,3,0,865,864,55852,11,0,0,11,4
2020-08-26,US,Missouri,Texas,85,1,0,37.31728859,-91.96564727,29215.0,334.6720214190093,1.1764705882352942,84,79,1,0,78,78,25571,6,0,0,6,1
2020-08-26,US,Missouri,Vernon,77,0,0,37.8457799,-94.34127305,29217.0,374.4589797208578,0.0,77,71,0,0,71,71,20528,6,0,0,6,0
2020-08-26,US,Missouri,Warren,303,0,0,38.76529479,-91.16124662,29219.0,849.9537153917363,0.0,303,299,0,0,299,293,34711,4,0,0,4,6
2020-08-26,US,Missouri,Washington,212,1,0,37.96130078,-90.87948158,29221.0,857.2583906186818,0.4716981132075472,211,200,1,0,199,199,24943,12,0,0,12,1
2020-08-26,US,Missouri,Wayne,76,0,0,37.11303869,-90.46001416,29223.0,590.3829721121728,0.0,76,73,0,0,73,73,13122,3,0,0,3,0
2020-08-26,US,Missouri,Webster,194,1,0,37.2813734,-92.876329,29225.0,489.9979793897757,0.5154639175257731,193,185,1,0,184,181,39109,9,0,0,9,4
2020-08-26,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-26,US,Missouri,Wright,85,0,0,37.27029221,-92.46914488,29229.0,464.7602383946635,0.0,85,79,0,0,79,78,18378,6,0,0,6,1
2020-08-26,US,Montana,Beaverhead,69,0,0,45.13434354,-112.89846940000001,30001.0,729.92700729927,0.0,69,69,0,0,69,69,9404,0,0,0,0,0
2020-08-26,US,Montana,Big Horn,609,15,0,45.42335905,-107.492347,30003.0,4572.415346497485,2.4630541871921183,594,603,15,0,588,591,13338,6,0,0,6,12
2020-08-26,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-26,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,15,6085,0,0,0,0,1
2020-08-26,US,Montana,Carbon,84,0,0,45.22850116,-109.0274047,30009.0,783.2167832167833,0.0,84,84,0,0,84,83,10714,0,0,0,0,1
2020-08-26,US,Montana,Cascade,258,5,0,47.30797024,-111.3467922,30013.0,317.0857606371212,1.937984496124031,253,256,5,0,251,217,81643,2,0,0,2,39
2020-08-26,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-26,US,Montana,Custer,65,2,0,46.25319932,-105.57375259999998,30017.0,570.0754253639712,3.0769230769230766,63,64,2,0,62,64,11586,1,0,0,1,0
2020-08-26,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-26,US,Montana,Dawson,32,0,0,47.26584855,-104.89444170000002,30021.0,371.5314060141648,0.0,32,32,0,0,32,31,8680,0,0,0,0,1
2020-08-26,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,32,0,0,32,32,9131,1,0,0,1,0
2020-08-26,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-26,US,Montana,Fergus,26,0,0,47.26331584,-109.2245206,30027.0,235.29411764705884,0.0,26,24,0,0,24,24,11113,2,0,0,2,0
2020-08-26,US,Montana,Flathead,539,4,0,48.29575866,-114.05205690000001,30029.0,519.2378089898465,0.7421150278293135,535,506,3,0,503,490,102106,33,1,0,32,16
2020-08-26,US,Montana,Gallatin,1029,3,0,45.54486106,-111.1692571,30031.0,899.2082772602548,0.2915451895043732,1026,1023,3,0,1020,1017,111876,6,0,0,6,6
2020-08-26,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-26,US,Montana,Glacier,128,1,0,48.70513576,-112.9934235,30035.0,930.706027775758,0.78125,127,121,1,0,120,111,13747,7,0,0,7,10
2020-08-26,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-26,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-26,US,Montana,Hill,72,2,0,48.62879827,-110.1129252,30041.0,436.7871875758311,2.7777777777777777,70,67,2,0,65,54,16347,5,0,0,5,13
2020-08-26,US,Montana,Jefferson,36,0,0,46.14907081,-112.094396,30043.0,294.5749120366582,0.0,36,35,0,0,35,34,12097,1,0,0,1,1
2020-08-26,US,Montana,Judith Basin,4,0,0,47.04581276,-110.26606880000001,30045.0,199.30244145490784,0.0,4,4,0,0,4,3,1952,0,0,0,0,1
2020-08-26,US,Montana,Lake,192,1,0,47.64514965,-114.0898013,30047.0,630.3762558276973,0.5208333333333334,191,193,1,0,192,193,30250,-1,0,0,-1,0
2020-08-26,US,Montana,Lewis and Clark,191,2,0,47.12610041,-112.39469799999999,30049.0,275.0892960018436,1.0471204188481675,189,191,2,0,189,191,68700,0,0,0,0,0
2020-08-26,US,Montana,Liberty,5,0,0,48.56084317,-111.02430700000001,30051.0,213.9495079161317,0.0,5,1,0,0,1,1,2430,4,0,0,4,0
2020-08-26,US,Montana,Lincoln,85,2,0,48.54265777,-115.4046155,30053.0,425.42542542542543,2.3529411764705883,83,83,2,0,81,81,19794,2,0,0,2,2
2020-08-26,US,Montana,Madison,91,1,0,45.30080065,-111.9173017,30057.0,1058.139534883721,1.0989010989010992,90,91,1,0,90,91,8768,0,0,0,0,0
2020-08-26,US,Montana,McCone,8,0,0,47.64469406,-105.79449939999999,30055.0,480.76923076923083,0.0,8,7,0,0,7,5,1675,1,0,0,1,2
2020-08-26,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-26,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-26,US,Montana,Missoula,417,3,0,47.03728583,-113.92135079999998,30063.0,348.66220735785964,0.7194244604316546,414,408,3,0,405,407,118791,9,0,0,9,1
2020-08-26,US,Montana,Musselshell,7,0,0,46.49684637,-108.39498,30065.0,151.090006475286,0.0,7,7,0,0,7,7,4651,0,0,0,0,0
2020-08-26,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-26,US,Montana,Phillips,110,0,0,48.25936577,-107.9128511,30071.0,2781.99291856348,0.0,110,109,0,0,109,108,4074,1,0,0,1,1
2020-08-26,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,15,5972,0,0,0,0,0
2020-08-26,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,1,1716,0,0,0,0,1
2020-08-26,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,8,6968,0,0,0,0,2
2020-08-26,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-26,US,Montana,Ravalli,99,2,0,46.08520862,-114.11891640000002,30081.0,225.99643884399399,2.0202020202020203,97,98,2,0,96,94,43172,1,0,0,1,4
2020-08-26,US,Montana,Richland,55,2,0,47.78668011,-104.5610786,30083.0,509.11783763769324,3.636363636363636,53,54,2,0,52,54,10913,1,0,0,1,0
2020-08-26,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,35,1,0,34,34,11059,-1,0,0,-1,1
2020-08-26,US,Montana,Rosebud,166,2,0,46.23397237,-106.72928799999998,30087.0,1857.446570437507,1.2048192771084338,164,135,2,0,133,134,9063,31,0,0,31,1
2020-08-26,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,31,11844,0,0,0,0,0
2020-08-26,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-26,US,Montana,Silver Bow,110,0,0,45.90018933,-112.6620092,30093.0,315.05083774881854,0.0,110,110,0,0,110,111,34993,0,0,0,0,-1
2020-08-26,US,Montana,Stillwater,34,2,0,45.67071407,-109.3950061,30095.0,352.623936942543,5.882352941176472,32,33,2,0,31,33,9534,1,0,0,1,0
2020-08-26,US,Montana,Sweet Grass,9,1,0,45.81367654,-109.9425686,30097.0,240.83489430024085,11.111111111111109,8,9,1,0,8,8,3710,0,0,0,0,1
2020-08-26,US,Montana,Teton,17,0,0,47.83741052,-112.24106880000001,30099.0,276.55767040832933,0.0,17,17,0,0,17,17,6162,0,0,0,0,0
2020-08-26,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-26,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-26,US,Montana,Valley,37,0,0,48.36435097,-106.6669635,30105.0,500.27041644131964,0.0,37,37,0,0,37,37,7437,0,0,0,0,0
2020-08-26,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-26,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-26,US,Montana,Yellowstone,1864,41,0,45.93955949,-108.26914860000001,30111.0,1155.6106633601985,2.199570815450644,1823,1816,41,0,1775,1797,160137,48,0,0,48,19
2020-08-26,US,Nebraska,Adams,392,11,0,40.52449420000001,-98.50117804,31001.0,1249.8804323565985,2.8061224489795915,381,387,11,0,376,384,31511,5,0,0,5,3
2020-08-26,US,Nebraska,Antelope,23,1,0,42.17695516,-98.06662829999999,31003.0,365.1953000952684,4.3478260869565215,22,23,1,0,22,23,6336,0,0,0,0,0
2020-08-26,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-26,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,3,0,0,3,3,730,-1,0,0,-1,0
2020-08-26,US,Nebraska,Boone,20,0,0,41.70759415,-98.06737183,31011.0,385.20801232665633,0.0,20,18,0,0,18,16,5239,2,0,0,2,2
2020-08-26,US,Nebraska,Box Butte,21,0,0,42.22079243,-103.08788340000001,31013.0,194.75099693962719,0.0,21,19,0,0,19,19,10772,2,0,0,2,0
2020-08-26,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-26,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,3,0,0,3,2,2973,0,0,0,0,1
2020-08-26,US,Nebraska,Buffalo,612,3,0,40.85486962,-99.07500296,31019.0,1232.4050021144205,0.4901960784313725,609,591,3,0,588,582,49615,21,0,0,21,9
2020-08-26,US,Nebraska,Burt,61,0,0,41.85056773,-96.32605633,31021.0,944.4186406564484,0.0,61,60,0,0,60,57,6488,1,0,0,1,3
2020-08-26,US,Nebraska,Butler,77,0,0,41.22703692,-97.13106306,31023.0,960.5788423153692,0.0,77,75,0,0,75,73,8058,2,0,0,2,2
2020-08-26,US,Nebraska,Cass,245,2,0,40.90899107,-96.13971217,31025.0,933.4044498628467,0.8163265306122449,243,241,2,0,239,236,26159,4,0,0,4,5
2020-08-26,US,Nebraska,Cedar,44,0,0,42.598885100000004,-97.25311951,31027.0,523.6848369435849,0.0,44,44,0,0,44,42,8446,0,0,0,0,2
