Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
2020-08-26,US,Nebraska,Cherry,6,0,0,42.54502621,-101.1244332,31031.0,105.46669010370891,0.0,6,5,0,0,5,5,5761,1,0,0,1,0
2020-08-26,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,28,9310,0,0,0,0,0
2020-08-26,US,Nebraska,Clay,54,0,0,40.52439441,-98.05126296,31035.0,870.5465097533452,0.0,54,53,0,0,53,54,6214,1,0,0,1,-1
2020-08-26,US,Nebraska,Colfax,716,4,0,41.57486951,-97.0868542,31037.0,6685.965076104211,0.5586592178770949,712,714,4,0,710,713,10881,2,0,0,2,1
2020-08-26,US,Nebraska,Cuming,78,0,0,41.91637624,-96.78730772,31039.0,881.7544652950487,0.0,78,78,0,0,78,74,8940,0,0,0,0,4
2020-08-26,US,Nebraska,Custer,69,4,0,41.39374521,-99.72805369,31041.0,640.2523893476848,5.797101449275362,65,67,4,0,63,66,10840,2,0,0,2,1
2020-08-26,US,Nebraska,Dakota,1971,42,0,42.39040144,-96.56656425,31043.0,9842.205133326675,2.13089802130898,1929,1966,42,0,1924,1963,20083,5,0,0,5,3
2020-08-26,US,Nebraska,Dawes,64,0,0,42.71985036,-103.1313774,31045.0,745.1391314471997,0.0,64,57,0,0,57,53,8716,7,0,0,7,4
2020-08-26,US,Nebraska,Dawson,993,9,0,40.87028216,-99.82014609999999,31047.0,4208.518753973301,0.9063444108761328,984,989,9,0,980,988,23709,4,0,0,4,1
2020-08-26,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-26,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,58,5709,0,0,0,0,-1
2020-08-26,US,Nebraska,Dodge,883,11,0,41.58071748,-96.65598179,31053.0,2414.877615205798,1.2457531143827858,872,876,11,0,865,868,36791,7,0,0,7,8
2020-08-26,US,Nebraska,Douglas,12944,151,0,41.29518299,-96.15085305,31055.0,2265.6027108818594,1.1665636588380717,12793,12815,151,0,12664,12715,566880,129,0,0,129,100
2020-08-26,US,Nebraska,Dundy,5,0,0,40.17638677,-101.6876522,31057.0,295.3337271116362,0.0,5,5,0,0,5,5,1770,0,0,0,0,0
2020-08-26,US,Nebraska,Fillmore,30,1,0,40.52458567,-97.59646937,31059.0,549.2493592090809,3.333333333333333,29,30,1,0,29,30,5527,0,0,0,0,0
2020-08-26,US,Nebraska,Franklin,18,0,0,40.17636348,-98.95299073,31061.0,604.2296072507552,0.0,18,17,0,0,17,17,3023,1,0,0,1,0
2020-08-26,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,5,2608,0,0,0,0,1
2020-08-26,US,Nebraska,Furnas,20,1,0,40.17642064,-99.91247454,31065.0,427.71599657827204,5.0,19,20,1,0,19,19,4715,0,0,0,0,1
2020-08-26,US,Nebraska,Gage,125,4,0,40.26186809,-96.68946704,31067.0,581.0440198949473,3.2,121,123,4,0,119,118,21493,2,0,0,2,5
2020-08-26,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,6,0,0,6,6,1897,1,0,0,1,0
2020-08-26,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-26,US,Nebraska,Gosper,23,0,0,40.51481965,-99.83020279,31073.0,1155.7788944723618,0.0,23,23,0,0,23,22,1996,0,0,0,0,1
2020-08-26,US,Nebraska,Greeley,11,0,0,41.56742671,-98.52150266,31077.0,466.893039049236,0.0,11,10,0,0,10,10,2356,1,0,0,1,0
2020-08-26,US,Nebraska,Hall,1809,46,0,40.87257079,-98.50218293,31079.0,2948.5110752530436,2.542841348811498,1763,1806,46,0,1760,1800,61607,3,0,0,3,6
2020-08-26,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,103,12,0,91,103,9280,0,0,0,0,0
2020-08-26,US,Nebraska,Harlan,4,0,0,40.17658508,-99.40438879,31083.0,118.3431952662722,0.0,4,4,0,0,4,3,3401,0,0,0,0,1
2020-08-26,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-26,US,Nebraska,Holt,19,0,0,42.45522056,-98.78402558,31089.0,188.7354723353532,0.0,19,17,0,0,17,17,10178,2,0,0,2,0
2020-08-26,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-26,US,Nebraska,Howard,61,5,0,41.2200529,-98.5166499,31093.0,946.4701318851824,8.196721311475411,56,60,5,0,55,60,6468,1,0,0,1,0
2020-08-26,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-26,US,Nebraska,Johnson,21,0,0,40.39257596,-96.26522753,31097.0,414.1195030565963,0.0,21,21,0,0,21,21,5134,0,0,0,0,0
2020-08-26,US,Nebraska,Kearney,101,0,0,40.50663314,-98.94877182,31099.0,1555.0423402617398,0.0,101,97,0,0,97,97,6544,4,0,0,4,0
2020-08-26,US,Nebraska,Keith,47,0,0,41.19930341,-101.66201640000001,31101.0,585.0136918098083,0.0,47,47,0,0,47,46,8021,0,0,0,0,1
2020-08-26,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,,,,,,810,,,,,
2020-08-26,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-26,US,Nebraska,Knox,58,0,0,42.63758421,-97.89178836,31107.0,696.1113778204513,0.0,58,57,0,0,57,50,8419,1,0,0,1,7
2020-08-26,US,Nebraska,Lancaster,3720,20,0,40.78416049,-96.68777155,31109.0,1165.8152872230405,0.5376344086021505,3700,3674,20,0,3654,3611,317272,46,0,0,46,63
2020-08-26,US,Nebraska,Lincoln,265,2,0,41.04658298,-100.74753740000001,31111.0,759.0078478547287,0.7547169811320755,263,257,2,0,255,254,35185,8,0,0,8,3
2020-08-26,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-26,US,Nebraska,Madison,554,5,0,41.91676024,-97.6005481,31119.0,1578.3925467962051,0.9025270758122744,549,552,5,0,547,546,35392,2,0,0,2,6
2020-08-26,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-26,US,Nebraska,Merrick,63,1,0,41.16624273,-98.0374887,31121.0,812.3791102514508,1.5873015873015872,62,63,0,0,63,62,7733,0,1,0,-1,1
2020-08-26,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,64,0,0,64,64,4686,0,0,0,0,0
2020-08-26,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-26,US,Nebraska,Nemaha,71,0,0,40.38514847,-95.85433992,31127.0,1018.3591508892714,0.0,71,68,0,0,68,61,6958,3,0,0,3,7
2020-08-26,US,Nebraska,Nuckolls,9,0,0,40.17637905,-98.04743961,31129.0,216.97203471552555,0.0,9,9,0,0,9,7,4195,0,0,0,0,2
2020-08-26,US,Nebraska,Otoe,100,1,0,40.64843556,-96.13374142,31131.0,624.5316012990257,1.0,99,94,1,0,93,91,15985,6,0,0,6,3
2020-08-26,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-26,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,28,7,0,21,28,2929,1,0,0,1,0
2020-08-26,US,Nebraska,Phelps,56,0,0,40.51156033,-99.41461667,31137.0,619.8804516271863,0.0,56,55,0,0,55,54,8996,1,0,0,1,1
2020-08-26,US,Nebraska,Pierce,60,2,0,42.26434853,-97.60122773,31139.0,839.3956351426973,3.333333333333333,58,57,1,0,56,56,7142,3,1,0,2,1
2020-08-26,US,Nebraska,Platte,834,3,0,41.57246836,-97.52144359,31141.0,2491.7836868837767,0.3597122302158273,831,832,3,0,829,830,33363,2,0,0,2,2
2020-08-26,US,Nebraska,Polk,32,0,0,41.18813488,-97.56630712,31143.0,613.849990408594,0.0,32,32,0,0,32,31,5278,0,0,0,0,1
2020-08-26,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-26,US,Nebraska,Richardson,31,1,0,40.1247415,-95.71755036,31147.0,394.15130324221235,3.2258064516129035,30,30,1,0,29,30,7937,1,0,0,1,0
2020-08-26,US,Nebraska,Rock,5,0,0,42.42252217,-99.44832069,31149.0,368.45983787767136,0.0,5,5,0,0,5,5,1360,0,0,0,0,0
2020-08-26,US,Nebraska,Saline,624,2,0,40.52418865,-97.14085859,31151.0,4386.95163104612,0.3205128205128205,622,620,2,0,618,617,14350,4,0,0,4,3
2020-08-26,US,Nebraska,Sarpy,2724,15,0,41.11314181,-96.11156432,31153.0,1455.1592982756042,0.5506607929515418,2709,2675,15,0,2660,2648,184459,49,0,0,49,27
2020-08-26,US,Nebraska,Saunders,202,2,0,41.227810299999994,-96.63773905,31155.0,936.1386597460375,0.99009900990099,200,196,2,0,194,189,21303,6,0,0,6,7
2020-08-26,US,Nebraska,Scotts Bluff,348,6,0,41.85070896,-103.70809859999999,31157.0,977.034083890168,1.7241379310344829,342,342,6,0,336,331,35989,6,0,0,6,11
2020-08-26,US,Nebraska,Seward,154,2,0,40.87241834,-97.139673,31159.0,890.9974542929879,1.2987012987012987,152,147,2,0,145,147,17318,7,0,0,7,0
2020-08-26,US,Nebraska,Sheridan,20,0,0,42.50284406,-102.4126613,31161.0,381.2428516965307,0.0,20,14,0,0,14,14,5190,6,0,0,6,0
2020-08-26,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-26,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-26,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-26,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-26,US,Nebraska,Thomas,4,0,0,41.91358968,-100.5556632,31171.0,554.016620498615,0.0,4,4,0,0,4,3,720,0,0,0,0,1
2020-08-26,US,Nebraska,Thurston,217,4,0,42.15725356,-96.54157099,31173.0,3003.875968992248,1.8433179723502304,213,217,4,0,213,217,7303,0,0,0,0,0
2020-08-26,US,Nebraska,Unassigned,158,2,0,0.0,0.0,90031.0,0.0,1.2658227848101269,156,150,1,0,149,168,,8,1,0,7,-18
2020-08-26,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-26,US,Nebraska,Washington,169,1,0,41.52815707,-96.22019892,31177.0,815.2829369482367,0.591715976331361,168,163,1,0,162,158,20667,6,0,0,6,5
2020-08-26,US,Nebraska,Wayne,46,0,0,42.20934475,-97.11926964,31179.0,490.14384656366536,0.0,46,46,0,0,46,45,9403,0,0,0,0,1
2020-08-26,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,11,3533,0,0,0,0,2
2020-08-26,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-26,US,Nebraska,York,107,0,0,40.87272618,-97.59710186,31185.0,782.2209225820601,0.0,107,104,0,0,104,102,13772,3,0,0,3,2
2020-08-26,US,Nevada,Carson City,416,8,0,39.15509045,-119.7480219,32510.0,743.9731025109093,1.9230769230769231,408,412,8,0,404,408,55414,4,0,0,4,4
2020-08-26,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,84,24440,0,0,0,0,0
2020-08-26,US,Nevada,Clark,57283,1078,0,36.21458855,-115.0130241,32003.0,2527.1372889842787,1.881884677827628,56205,57131,1058,0,56073,56796,2231647,152,20,0,132,335
2020-08-26,US,Nevada,Douglas,233,1,0,38.912862,-119.61713329999999,32005.0,476.4339024639608,0.4291845493562232,232,231,1,0,230,229,48467,2,0,0,2,2
2020-08-26,US,Nevada,Elko,735,3,0,41.14531606,-115.3577619,32007.0,1392.6257152601465,0.4081632653061225,732,735,3,0,732,731,52460,0,0,0,0,4
2020-08-26,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-26,US,Nevada,Humboldt,109,4,0,41.40692186,-118.11094270000001,32013.0,647.6145208246687,3.669724770642202,105,109,4,0,105,109,16786,0,0,0,0,0
2020-08-26,US,Nevada,Lander,58,1,0,39.933223299999995,-117.03970749999999,32015.0,1048.4454085321763,1.7241379310344829,57,57,1,0,56,56,5575,1,0,0,1,1
2020-08-26,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,7,5201,0,0,0,0,-1
2020-08-26,US,Nevada,Lyon,308,6,0,39.01777974,-119.18704790000001,32019.0,535.5590332116153,1.9480519480519483,302,303,6,0,297,300,55808,5,0,0,5,3
2020-08-26,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-26,US,Nevada,Nye,464,14,0,38.04264256,-116.47227020000001,32023.0,997.3561464221996,3.0172413793103448,450,463,14,0,449,458,45346,1,0,0,1,5
2020-08-26,US,Nevada,Pershing,19,0,0,40.44003782,-118.40056409999998,32027.0,282.52788104089217,0.0,19,19,0,0,19,17,6666,0,0,0,0,2
2020-08-26,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-26,US,Nevada,Washoe,6904,133,0,40.66562265,-119.6631594,32031.0,1464.2039875381479,1.9264194669756665,6771,6816,133,0,6683,6767,465735,88,0,0,88,49
2020-08-26,US,Nevada,White Pine,24,1,0,39.44157041,-114.89996599999999,32033.0,250.52192066805844,4.166666666666667,23,24,1,0,23,25,9475,0,0,0,0,-1
2020-08-26,US,New Hampshire,Belknap,122,4,0,43.51637314,-71.41684235,33001.0,199.0114676280117,3.278688524590164,118,122,4,0,118,122,61022,0,0,0,0,0
2020-08-26,US,New Hampshire,Carroll,100,1,0,43.87498583,-71.20430216,33003.0,204.4571662236761,1.0,99,100,1,0,99,99,48779,0,0,0,0,1
2020-08-26,US,New Hampshire,Cheshire,121,3,0,42.92015988,-72.25311043,33005.0,159.03266083985017,2.479338842975207,118,121,3,0,118,119,76493,0,0,0,0,2
2020-08-26,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-26,US,New Hampshire,Grafton,109,1,0,43.93779815,-71.82057197,33009.0,121.26471308101372,0.9174311926605504,108,109,1,0,108,109,89786,0,0,0,0,0
2020-08-26,US,New Hampshire,Hillsborough,3987,284,0,42.91537785,-71.7200253,33011.0,956.0577903003416,7.123150238274393,3703,3987,284,0,3703,3983,415247,0,0,0,0,4
2020-08-26,US,New Hampshire,Merrimack,495,23,0,43.29662971,-71.6811573,33013.0,326.967917511609,4.646464646464646,472,495,23,0,472,494,151132,0,0,0,0,1
2020-08-26,US,New Hampshire,Rockingham,1775,99,0,42.98499744,-71.12883377,33015.0,573.0076282649328,5.577464788732394,1676,1775,99,0,1676,1771,309176,0,0,0,0,4
2020-08-26,US,New Hampshire,Strafford,378,13,0,43.291833000000004,-71.02336013,33017.0,289.3602688447789,3.4391534391534386,365,378,13,0,365,376,130090,0,0,0,0,2
2020-08-26,US,New Hampshire,Sullivan,46,1,0,43.36094111,-72.22203125,33019.0,106.61474991888008,2.1739130434782608,45,46,1,0,45,44,43144,0,0,0,0,2
2020-08-26,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-08-26,US,New Jersey,Atlantic,3703,251,0,39.47538693,-74.65848483,34001.0,1404.4070239314294,6.7782878746961925,3452,3686,252,0,3434,3680,265429,17,-1,0,18,6
2020-08-26,US,New Jersey,Bergen,21436,2030,0,40.96010917,-74.07164325,34003.0,2299.501610166037,9.470050382534057,19406,21395,2033,0,19362,21352,936692,41,-3,0,44,43
2020-08-26,US,New Jersey,Burlington,6314,481,0,39.87681124,-74.66927768,34005.0,1417.764494811934,7.617991764333228,5833,6304,482,0,5822,6287,445384,10,-1,0,11,17
2020-08-26,US,New Jersey,Camden,9020,585,0,39.80343818,-74.96388753,34007.0,1780.9509330247934,6.485587583148559,8435,9001,585,0,8416,8979,507078,19,0,0,19,22
2020-08-26,US,New Jersey,Cape May,886,92,0,39.15008829,-74.80170244,34009.0,962.6354045567641,10.383747178329573,794,882,91,0,791,881,92560,4,1,0,3,1
2020-08-26,US,New Jersey,Cumberland,3523,155,0,39.37199394,-75.10712559,34011.0,2356.0962234245317,4.399659381209196,3368,3516,159,0,3357,3508,150972,7,-4,0,11,8
2020-08-26,US,New Jersey,Essex,20183,2110,0,40.78681335,-74.24657979,34013.0,2526.111580462468,10.454342763712036,18073,20159,2115,0,18044,20131,799767,24,-5,0,29,28
2020-08-26,US,New Jersey,Gloucester,3592,219,0,39.71581067,-75.13995546,34015.0,1231.6723586937144,6.096881959910912,3373,3579,220,0,3359,3568,291408,13,-1,0,14,11
2020-08-26,US,New Jersey,Hudson,20068,1506,0,40.73766234,-74.07515667,34017.0,2984.5729642425317,7.504484751843731,18562,20058,1510,0,18548,20052,676061,10,-4,0,14,6
2020-08-26,US,New Jersey,Hunterdon,1202,124,0,40.56335249,-74.91284156,34019.0,966.463243038972,10.316139767054908,1078,1197,124,0,1073,1196,124714,5,0,0,5,1
2020-08-26,US,New Jersey,Mercer,8288,625,0,40.28047017,-74.70479631,34021.0,2255.667746237379,7.541023166023166,7663,8274,626,0,7648,8267,369811,14,-1,0,15,7
2020-08-26,US,New Jersey,Middlesex,18348,1416,0,40.43629879,-74.41426991,34023.0,2223.832875589956,7.717462393721386,16932,18319,1421,0,16898,18293,829685,29,-5,0,34,26
2020-08-26,US,New Jersey,Monmouth,10628,856,0,40.26549699,-74.22240686,34025.0,1717.5316542635285,8.054196462175385,9772,10607,860,0,9747,10594,621354,21,-4,0,25,13
2020-08-26,US,New Jersey,Morris,7442,829,0,40.86095313,-74.54553709999998,34027.0,1513.078307190273,11.139478634775598,6613,7439,830,0,6609,7427,494228,3,-1,0,4,12
2020-08-26,US,New Jersey,Ocean,11036,1020,0,39.8895449,-74.28089251,34029.0,1817.564963619056,9.24247915911562,10016,10997,1025,0,9972,10946,601651,39,-5,0,44,51
2020-08-26,US,New Jersey,Passaic,18223,1244,0,41.03238628,-74.29954144,34031.0,3631.338352337265,6.826537891675356,16979,18206,1249,0,16957,18187,503310,17,-5,0,22,19
2020-08-26,US,New Jersey,Salem,966,88,0,39.58719656,-75.34696629999998,34033.0,1548.44914642943,9.109730848861282,878,960,88,0,872,960,62607,6,0,0,6,0
2020-08-26,US,New Jersey,Somerset,5364,565,0,40.56465737,-74.61683016,34035.0,1630.7222725531565,10.533184190902313,4799,5358,564,0,4794,5351,331164,6,1,0,5,7
2020-08-26,US,New Jersey,Sussex,1380,197,0,41.13891592,-74.69118243,34037.0,982.29030237458,14.27536231884058,1183,1380,198,0,1182,1369,140799,0,-1,0,1,11
2020-08-26,US,New Jersey,Unassigned,297,0,0,0.0,0.0,90034.0,0.0,0.0,297,310,0,0,310,318,,-13,0,0,-13,-8
2020-08-26,US,New Jersey,Union,17023,1350,0,40.65835409,-74.30680092,34039.0,3059.8140349174337,7.930447042236973,15673,17010,1350,0,15660,16992,558067,13,0,0,13,18
2020-08-26,US,New Jersey,Warren,1384,171,0,40.85951833,-74.99556527,34041.0,1314.7520115515786,12.355491329479769,1213,1384,171,0,1213,1381,105779,0,0,0,0,3
2020-08-26,US,New Mexico,Bernalillo,5668,150,0,35.05163625,-106.6703554,35001.0,834.6082656846129,2.6464361326746646,5518,5633,149,0,5484,5619,678701,35,1,0,34,14
2020-08-26,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-26,US,New Mexico,Chaves,647,6,0,33.36406072,-104.4665365,35005.0,1001.3154840207384,0.927357032457496,641,627,6,0,621,625,64689,20,0,0,20,2
2020-08-26,US,New Mexico,Cibola,396,19,0,34.91131525,-107.998876,35006.0,1484.5360824742268,4.797979797979798,377,393,19,0,374,392,26746,3,0,0,3,1
2020-08-26,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-26,US,New Mexico,Curry,650,3,0,34.57421077,-103.34688759999999,35009.0,1327.777096866446,0.4615384615384616,647,645,3,0,642,640,49437,5,0,0,5,5
2020-08-26,US,New Mexico,Dona Ana,2752,40,0,32.35275771,-106.83293870000001,35013.0,1261.2571323815853,1.4534883720930232,2712,2733,40,0,2693,2726,217522,19,0,0,19,7
2020-08-26,US,New Mexico,Eddy,457,5,0,32.47167456,-104.3053527,35015.0,781.7310981867944,1.0940919037199124,452,433,5,0,428,426,57900,24,0,0,24,7
2020-08-26,US,New Mexico,Grant,76,2,0,32.73911281,-108.3827845,35017.0,281.50233350618566,2.631578947368421,74,76,2,0,74,76,27346,0,0,0,0,0
2020-08-26,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,33,1,0,32,33,4341,-1,0,0,-1,0
2020-08-26,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-26,US,New Mexico,Hidalgo,93,1,0,31.91383467,-108.7151824,35023.0,2215.340638399238,1.075268817204301,92,93,1,0,92,93,4240,0,0,0,0,0
2020-08-26,US,New Mexico,Lea,1076,9,0,32.79215361,-103.4123733,35025.0,1514.0002814126917,0.8364312267657993,1067,1048,9,0,1039,1045,69611,28,0,0,28,3
2020-08-26,US,New Mexico,Lincoln,164,2,0,33.74526079,-105.4586166,35027.0,837.9317392192929,1.2195121951219512,162,164,2,0,162,164,19556,0,0,0,0,0
2020-08-26,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-26,US,New Mexico,Luna,275,5,0,32.18179341,-107.75088259999998,35029.0,1159.8970854949598,1.818181818181818,270,273,5,0,268,273,23963,2,0,0,2,0
2020-08-26,US,New Mexico,McKinley,4167,241,0,35.58007720000001,-108.262245,35031.0,5838.833074109883,5.783537317014639,3926,4164,239,0,3925,4159,72290,3,2,0,1,5
2020-08-26,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-26,US,New Mexico,Otero,218,11,0,32.61348406,-105.7417604,35035.0,323.010816417247,5.045871559633029,207,217,11,0,206,216,66781,1,0,0,1,1
2020-08-26,US,New Mexico,Quay,60,1,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,1.6666666666666667,59,60,1,0,59,60,8253,0,0,0,0,0
2020-08-26,US,New Mexico,Rio Arriba,352,11,0,36.51072137,-106.69316740000001,35039.0,904.3960843760437,3.125,341,349,11,0,338,347,39006,3,0,0,3,2
2020-08-26,US,New Mexico,Roosevelt,194,1,0,34.02097406,-103.4799493,35041.0,1048.6486486486488,0.5154639175257731,193,191,1,0,190,191,18743,3,0,0,3,0
2020-08-26,US,New Mexico,San Juan,3162,189,0,36.50838318,-108.32043700000001,35045.0,2550.8640023233675,5.977229601518028,2973,3158,189,0,2969,3149,125043,4,0,0,4,9
2020-08-26,US,New Mexico,San Miguel,75,0,0,35.48014807,-104.8163562,35047.0,274.95692341533163,0.0,75,67,0,0,67,67,27591,8,0,0,8,0
2020-08-26,US,New Mexico,Sandoval,1230,37,0,35.68862401,-106.86878030000001,35043.0,838.1715594079648,3.008130081300813,1193,1202,35,0,1167,1199,145179,28,2,0,26,3
2020-08-26,US,New Mexico,Santa Fe,791,3,0,35.50708973,-105.9774716,35049.0,526.0777610768963,0.3792667509481669,788,785,3,0,782,780,150056,6,0,0,6,5
2020-08-26,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-26,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,76,6,0,70,76,16735,1,0,0,1,0
2020-08-26,US,New Mexico,Taos,116,2,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,1.7241379310344829,114,116,2,0,114,116,32835,0,0,0,0,0
2020-08-26,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-26,US,New Mexico,Unassigned,1318,0,0,0.0,0.0,90035.0,0.0,0.0,1318,1389,2,0,1387,1389,,-71,-2,0,-69,0
