Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-08-26,US,New Mexico,Valencia,499,4,0,34.71669834,-106.8103733,35061.0,650.6885040684332,0.8016032064128257,495,494,4,0,490,494,76456,5,0,0,5,0
2020-08-26,US,New York,Albany,2718,131,0,42.60060306,-73.97723916,36001.0,889.6715612786653,4.81972038263429,2587,2711,131,0,2580,2701,307117,7,0,0,7,10
2020-08-26,US,New York,Allegany,86,1,0,42.25748406,-78.02750466,36003.0,186.58740318066432,1.162790697674419,85,86,1,0,85,85,46430,0,0,0,0,1
2020-08-26,US,New York,Broome,1268,69,0,42.15903158,-75.81326086,36007.0,665.6587291587923,5.441640378548897,1199,1256,69,0,1187,1250,191659,12,0,0,12,6
2020-08-26,US,New York,Cattaraugus,185,6,0,42.24778241,-78.67923096,36009.0,243.04688834294566,3.2432432432432434,179,184,6,0,178,182,76840,1,0,0,1,2
2020-08-26,US,New York,Cayuga,175,2,0,42.91261714,-76.55731592,36011.0,228.5311324697033,1.1428571428571428,173,174,2,0,172,167,77145,1,0,0,1,7
2020-08-26,US,New York,Chautauqua,310,9,0,42.22769210000001,-79.36691763,36013.0,244.2810650654437,2.9032258064516134,301,305,9,0,296,289,127939,5,0,0,5,16
2020-08-26,US,New York,Chemung,194,3,0,42.13891056,-76.7638805,36015.0,232.45782208588957,1.5463917525773196,191,194,3,0,191,194,84254,0,0,0,0,0
2020-08-26,US,New York,Chenango,223,7,0,42.49430041,-75.60887553,36017.0,472.38756964009576,3.1390134529147984,216,223,7,0,216,223,47536,0,0,0,0,0
2020-08-26,US,New York,Clinton,147,5,0,44.74530905,-73.67875352,36019.0,182.64272845871898,3.4013605442176873,142,146,5,0,141,142,80695,1,0,0,1,4
2020-08-26,US,New York,Columbia,564,37,0,42.24819348,-73.63089095,36021.0,948.5208792317653,6.560283687943263,527,564,37,0,527,562,59916,0,0,0,0,2
2020-08-26,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,98,47823,0,0,0,0,0
2020-08-26,US,New York,Delaware,109,4,0,42.19837623,-74.96709306,36025.0,246.96952532004082,3.669724770642202,105,109,4,0,105,109,44527,0,0,0,0,0
2020-08-26,US,New York,Dutchess,4798,153,0,41.76486060000001,-73.74356679,36027.0,1630.7635834653213,3.18882867861609,4645,4790,153,0,4637,4777,293718,8,0,0,8,13
2020-08-26,US,New York,Erie,9589,676,0,42.76249024,-78.73063652,36029.0,1043.75521115661,7.049744498904995,8913,9546,676,0,8870,9491,919719,43,0,0,43,55
2020-08-26,US,New York,Essex,105,0,0,44.11630765,-73.77297842,36031.0,284.66856445709635,0.0,105,101,0,0,101,100,37300,4,0,0,4,1
2020-08-26,US,New York,Franklin,57,0,0,44.59040891,-74.29926032,36033.0,113.94986206069328,0.0,57,56,0,0,56,56,50293,1,0,0,1,0
2020-08-26,US,New York,Fulton,309,24,0,43.11363907,-74.41798804,36035.0,578.835959013169,7.766990291262137,285,309,24,0,285,309,53591,0,0,0,0,0
2020-08-26,US,New York,Genesee,292,5,0,43.0022601,-78.19135193,36037.0,509.7765363128492,1.7123287671232876,287,291,5,0,286,290,57511,1,0,0,1,1
2020-08-26,US,New York,Greene,306,18,0,42.275797,-74.12384884,36039.0,648.4699499872847,5.882352941176472,288,305,18,0,287,305,47491,1,0,0,1,0
2020-08-26,US,New York,Hamilton,13,0,0,43.66146647,-74.49721957,36041.0,294.3840579710145,0.0,13,13,0,0,13,12,4434,0,0,0,0,1
2020-08-26,US,New York,Herkimer,292,4,0,43.42034246,-74.96145307,36043.0,476.19824198046285,1.3698630136986298,288,290,4,0,286,289,61833,2,0,0,2,1
2020-08-26,US,New York,Jefferson,146,0,0,44.04200959,-75.94653457,36045.0,132.92787297193948,0.0,146,146,0,0,146,145,111755,0,0,0,0,1
2020-08-26,US,New York,Lewis,48,0,0,43.784415700000004,-75.44903992,36049.0,182.5372680255552,0.0,48,47,0,0,47,47,26447,1,0,0,1,0
2020-08-26,US,New York,Livingston,181,8,0,42.72596275,-77.77966158,36051.0,287.6943128715389,4.419889502762431,173,181,8,0,173,180,63227,0,0,0,0,1
2020-08-26,US,New York,Madison,435,17,0,42.91653905,-75.67266639,36053.0,613.1856049393157,3.9080459770114944,418,434,17,0,417,432,70795,1,0,0,1,2
2020-08-26,US,New York,Monroe,5364,289,0,43.14638895,-77.69322942,36055.0,723.1352036345497,5.387770320656227,5075,5348,289,0,5059,5330,742474,16,0,0,16,18
2020-08-26,US,New York,Montgomery,197,4,0,42.90123494,-74.44011632,36057.0,400.235671766116,2.0304568527918785,193,196,4,0,192,196,49455,1,0,0,1,0
2020-08-26,US,New York,Nassau,44403,2196,0,40.74066522,-73.58941873,36059.0,3272.3277058995195,4.945611782987637,42207,44348,2196,0,42152,44284,1358343,55,0,0,55,64
2020-08-26,US,New York,New York City,232825,23669,0,40.76727260000001,-73.97152637,36061.0,2792.7325260947914,10.166004509824976,209156,232565,23666,0,208899,232334,1628701,260,3,0,257,231
2020-08-26,US,New York,Niagara,1590,101,0,43.19898042,-78.74777412,36063.0,759.7440761464253,6.352201257861634,1489,1586,101,0,1485,1576,210433,4,0,0,4,10
2020-08-26,US,New York,Oneida,2259,120,0,43.24375382,-75.43710392,36065.0,987.8821538367348,5.3120849933598935,2139,2256,120,0,2136,2245,229577,3,0,0,3,11
2020-08-26,US,New York,Onondaga,3801,204,0,43.00491923,-76.19971155,36067.0,825.3569815516104,5.3670086819258085,3597,3792,204,0,3588,3768,461809,9,0,0,9,24
2020-08-26,US,New York,Ontario,381,35,0,42.85145728,-77.30874425,36069.0,347.06723630633013,9.186351706036746,346,381,35,0,346,381,109864,0,0,0,0,0
2020-08-26,US,New York,Orange,11366,494,0,41.40337468,-74.30240757,36071.0,2952.667948251676,4.346295970438149,10872,11354,494,0,10860,11343,381951,12,0,0,12,11
2020-08-26,US,New York,Orleans,305,54,0,43.2516977,-78.2320066,36073.0,755.8485329103886,17.704918032786885,251,304,54,0,250,304,40612,1,0,0,1,0
2020-08-26,US,New York,Oswego,286,3,0,43.42778894,-76.14635194,36075.0,244.18564939722003,1.048951048951049,283,285,3,0,282,282,117898,1,0,0,1,3
2020-08-26,US,New York,Otsego,124,5,0,42.63492579,-75.03151402,36077.0,208.4278822718639,4.032258064516129,119,124,5,0,119,124,59749,0,0,0,0,0
2020-08-26,US,New York,Putnam,1482,63,0,41.42630093,-73.74965532,36079.0,1507.3230268510986,4.251012145748988,1419,1480,63,0,1417,1475,98892,2,0,0,2,5
2020-08-26,US,New York,Rensselaer,822,40,0,42.71348136,-73.51089874,36083.0,517.9127235152539,4.866180048661801,782,819,40,0,779,818,159442,3,0,0,3,1
2020-08-26,US,New York,Rockland,14161,674,0,41.15027894,-74.02560498,36087.0,4346.678371584062,4.759550879175199,13487,14149,674,0,13475,14139,325695,12,0,0,12,10
2020-08-26,US,New York,Saratoga,824,17,0,43.10904162,-73.86653895,36091.0,358.4743956182597,2.063106796116505,807,824,17,0,807,816,230163,0,0,0,0,8
2020-08-26,US,New York,Schenectady,1211,44,0,42.81668777,-74.05278291,36093.0,779.7860900585323,3.6333608587943846,1167,1206,44,0,1162,1182,155350,5,0,0,5,24
2020-08-26,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-26,US,New York,Schuyler,24,0,0,42.39184015,-76.8773299,36097.0,134.77845790981078,0.0,24,24,0,0,24,24,17912,0,0,0,0,0
2020-08-26,US,New York,Seneca,98,3,0,42.78081007,-76.82497064,36099.0,288.0997177798684,3.0612244897959178,95,96,3,0,93,95,34300,2,0,0,2,1
2020-08-26,US,New York,St. Lawrence,267,4,0,44.4976179,-75.06550039,36089.0,247.81882309263042,1.49812734082397,263,267,4,0,263,267,108047,0,0,0,0,0
2020-08-26,US,New York,Steuben,310,42,0,42.2689144,-77.3829924,36101.0,325.01913419096445,13.548387096774194,268,310,42,0,268,310,95796,0,0,0,0,0
2020-08-26,US,New York,Suffolk,44605,2001,0,40.88320119,-72.8012172,36103.0,3020.7889605926043,4.486044165452303,42604,44561,2001,0,42560,44519,1481093,44,0,0,44,42
2020-08-26,US,New York,Sullivan,1499,48,0,41.71579493,-74.76394559,36105.0,1987.2202778661576,3.2021347565043365,1451,1499,48,0,1451,1495,75498,0,0,0,0,4
2020-08-26,US,New York,Tioga,206,25,0,42.16852837,-76.30835812,36107.0,427.35929299006284,12.135922330097088,181,206,25,0,181,206,48560,0,0,0,0,0
2020-08-26,US,New York,Tompkins,248,0,0,42.44945765,-76.47229843,36109.0,242.7089449990213,0.0,248,245,0,0,245,244,102793,3,0,0,3,1
2020-08-26,US,New York,Ulster,2141,94,0,41.89027881,-74.26252104,36111.0,1205.7013172047552,4.390471742176553,2047,2137,94,0,2043,2134,178599,4,0,0,4,3
2020-08-26,US,New York,Warren,316,33,0,43.56173026,-73.8433699,36113.0,494.18240960840734,10.443037974683543,283,316,33,0,283,315,64265,0,0,0,0,1
2020-08-26,US,New York,Washington,266,14,0,43.31153794,-73.43043448,36115.0,434.6121168551075,5.2631578947368425,252,266,14,0,252,266,61197,0,0,0,0,0
2020-08-26,US,New York,Wayne,277,5,0,43.15494365,-77.02976528,36117.0,308.0584532574123,1.8050541516245489,272,275,5,0,270,275,90064,2,0,0,2,0
2020-08-26,US,New York,Westchester,36780,1449,0,41.16278376,-73.75741653,36119.0,3801.526812236824,3.939641109298532,35331,36742,1449,0,35293,36710,967612,38,0,0,38,32
2020-08-26,US,New York,Wyoming,125,5,0,42.70145109,-78.22199579,36121.0,313.6054592438345,4.0,120,125,5,0,120,124,40085,0,0,0,0,1
2020-08-26,US,New York,Yates,60,7,0,42.63505484,-77.10369919,36123.0,240.83811664592784,11.666666666666664,53,60,7,0,53,60,24841,0,0,0,0,0
2020-08-26,US,North Carolina,Alamance,2955,44,0,36.0434701,-79.39976137,37001.0,1743.2702688352829,1.4890016920473774,2911,2931,44,0,2887,2921,166436,24,0,0,24,10
2020-08-26,US,North Carolina,Alexander,378,2,0,35.922379600000006,-81.17751948,37003.0,1008.080646451716,0.5291005291005291,376,374,2,0,372,369,37353,4,0,0,4,5
2020-08-26,US,North Carolina,Alleghany,193,0,0,36.49360862,-81.12857041,37005.0,1732.9621980784768,0.0,193,193,0,0,193,191,11161,0,0,0,0,2
2020-08-26,US,North Carolina,Anson,421,3,0,34.97403241,-80.09953279,37007.0,1722.1631350732223,0.7125890736342043,418,415,3,0,412,406,24877,6,0,0,6,9
2020-08-26,US,North Carolina,Ashe,187,1,0,36.43296207,-81.49862729,37009.0,687.4241811564901,0.5347593582887701,186,185,1,0,184,184,27109,2,0,0,2,1
2020-08-26,US,North Carolina,Avery,121,0,0,36.07569796,-81.92308483,37011.0,689.1838013328019,0.0,121,120,0,0,120,120,17505,1,0,0,1,0
2020-08-26,US,North Carolina,Beaufort,512,9,0,35.48531943,-76.84325809,37013.0,1089.5007873345533,1.7578125,503,507,9,0,498,504,47079,5,0,0,5,3
2020-08-26,US,North Carolina,Bertie,372,5,0,36.0688473,-76.96545943,37015.0,1963.3715100015838,1.3440860215053765,367,367,5,0,362,362,19026,5,0,0,5,5
2020-08-26,US,North Carolina,Bladen,684,9,0,34.61296243,-78.56180059,37017.0,2090.3367764806553,1.3157894736842106,675,680,9,0,671,674,33190,4,0,0,4,6
2020-08-26,US,North Carolina,Brunswick,1365,24,0,34.070565,-78.22814204,37019.0,955.7484946085982,1.7582417582417582,1341,1361,24,0,1337,1358,136744,4,0,0,4,3
2020-08-26,US,North Carolina,Buncombe,2314,67,0,35.61113393,-82.53305,37021.0,885.9417054952122,2.8954191875540185,2247,2305,65,0,2240,2298,259103,9,2,0,7,7
2020-08-26,US,North Carolina,Burke,1817,28,0,35.74989637,-81.70755735,37023.0,2008.0676355196995,1.5410016510731976,1789,1804,27,0,1777,1799,90382,13,1,0,12,5
2020-08-26,US,North Carolina,Cabarrus,3029,51,0,35.3877799,-80.55267168,37025.0,1399.3800039731489,1.683724001320568,2978,3014,51,0,2963,2986,211342,15,0,0,15,28
2020-08-26,US,North Carolina,Caldwell,1369,14,0,35.95204977,-81.54799522,37027.0,1665.8959818929638,1.0226442658875092,1355,1362,14,0,1348,1357,82029,7,0,0,7,5
2020-08-26,US,North Carolina,Camden,89,3,0,36.33804939,-76.15568396,37029.0,818.9932824146498,3.3707865168539324,86,89,2,0,87,87,10710,0,1,0,-1,2
2020-08-26,US,North Carolina,Carteret,446,5,0,34.8932941,-76.54120135,37031.0,641.9760194607977,1.1210762331838564,441,445,5,0,440,436,69524,1,0,0,1,9
2020-08-26,US,North Carolina,Caswell,225,2,0,36.39312665,-79.33353281,37033.0,995.3990444169174,0.8888888888888888,223,222,2,0,220,219,22698,3,0,0,3,3
2020-08-26,US,North Carolina,Catawba,2483,42,0,35.66211129,-81.2132617,37035.0,1556.2422046869024,1.6915022150624246,2441,2473,42,0,2431,2454,158652,10,0,0,10,19
2020-08-26,US,North Carolina,Chatham,1443,56,0,35.70394416,-79.25541492,37037.0,1937.6930307506384,3.8808038808038807,1387,1435,56,0,1379,1433,73139,8,0,0,8,2
2020-08-26,US,North Carolina,Cherokee,376,5,0,35.1349263,-84.05970864,37039.0,1314.133929819656,1.3297872340425532,371,372,5,0,367,367,28383,4,0,0,4,5
2020-08-26,US,North Carolina,Chowan,193,2,0,36.12908077,-76.60118385,37041.0,1384.2071290253173,1.0362694300518134,191,187,2,0,185,186,14029,6,0,0,6,1
2020-08-26,US,North Carolina,Clay,83,1,0,35.05704275,-83.74353633,37043.0,739.0259104264981,1.2048192771084338,82,83,1,0,82,83,11139,0,0,0,0,0
2020-08-26,US,North Carolina,Cleveland,1509,30,0,35.33553364,-81.55204486,37045.0,1540.629115746271,1.9880715705765408,1479,1499,26,0,1473,1488,97645,10,4,0,6,11
2020-08-26,US,North Carolina,Columbus,1058,51,0,34.26744084,-78.65801424,37047.0,1906.0315630179434,4.8204158790170135,1007,1054,50,0,1004,1040,55655,4,1,0,3,14
2020-08-26,US,North Carolina,Craven,881,26,0,35.11833364,-77.08398081,37049.0,862.5500543377162,2.9511918274687856,855,879,26,0,853,875,102912,2,0,0,2,4
2020-08-26,US,North Carolina,Cumberland,3861,65,0,35.04762133,-78.82623165,37051.0,1150.7888014926575,1.6835016835016836,3796,3805,65,0,3740,3745,332330,56,0,0,56,60
2020-08-26,US,North Carolina,Currituck,91,0,0,36.36123664,-75.95876401,37053.0,327.77437596801497,0.0,91,90,0,0,90,89,27072,1,0,0,1,1
2020-08-26,US,North Carolina,Dare,236,2,0,35.66520691,-75.71767334,37055.0,637.6827258234482,0.8474576271186439,234,233,2,0,231,232,36501,3,0,0,3,1
2020-08-26,US,North Carolina,Davidson,2080,32,0,35.79115496,-80.21256572,37057.0,1240.9834794074307,1.5384615384615383,2048,2060,32,0,2028,2040,166614,20,0,0,20,20
2020-08-26,US,North Carolina,Davie,463,6,0,35.93099927,-80.54496571,37059.0,1080.6142930495262,1.2958963282937366,457,464,6,0,458,461,42733,-1,0,0,-1,3
2020-08-26,US,North Carolina,Duplin,2061,49,0,34.93449805,-77.93140529,37061.0,3508.6225975042985,2.37748665696264,2012,2060,49,0,2011,2060,58856,1,0,0,1,0
2020-08-26,US,North Carolina,Durham,6699,82,0,36.03638492,-78.87608331,37063.0,2083.7480714676753,1.2240632930288102,6617,6650,82,0,6568,6626,316739,49,0,0,49,24
2020-08-26,US,North Carolina,Edgecombe,871,17,0,35.91230639,-77.59436892,37065.0,1692.1821572894,1.9517795637198625,854,857,17,0,840,854,52005,14,0,0,14,3
2020-08-26,US,North Carolina,Forsyth,5952,70,0,36.12859861,-80.25459052,37067.0,1556.9128552557581,1.1760752688172045,5882,5915,69,0,5846,5876,379099,37,1,0,36,39
2020-08-26,US,North Carolina,Franklin,996,28,0,36.081519,-78.28708884,37069.0,1429.288943101098,2.8112449799196786,968,984,28,0,956,976,67560,12,0,0,12,8
2020-08-26,US,North Carolina,Gaston,3910,62,0,35.29373559,-81.17477045,37071.0,1741.4231569195956,1.5856777493606138,3848,3877,62,0,3815,3846,222846,33,0,0,33,31
2020-08-26,US,North Carolina,Gates,75,2,0,36.44667547,-76.69749701,37073.0,648.6766995329527,2.6666666666666665,73,74,2,0,72,75,11573,1,0,0,1,-1
2020-08-26,US,North Carolina,Graham,50,0,0,35.3506925,-83.83369267,37075.0,592.3468783319512,0.0,50,50,0,0,50,50,8484,0,0,0,0,0
2020-08-26,US,North Carolina,Granville,1468,40,0,36.30337451,-78.65184241,37077.0,2428.734510199692,2.7247956403269757,1428,1448,39,0,1409,1446,60115,20,1,0,19,2
2020-08-26,US,North Carolina,Greene,378,3,0,35.48544173,-77.67578087,37079.0,1794.105083297736,0.7936507936507936,375,375,3,0,372,373,21012,3,0,0,3,2
2020-08-26,US,North Carolina,Guilford,6518,166,0,36.07959451,-79.78824948,37081.0,1213.3870961736793,2.5467934949370967,6352,6479,163,0,6316,6427,533670,39,3,0,36,52
2020-08-26,US,North Carolina,Halifax,836,10,0,36.25669272,-77.6556109,37083.0,1671.665666866627,1.1961722488038278,826,830,9,0,821,816,50574,6,1,0,5,14
2020-08-26,US,North Carolina,Harnett,1531,45,0,35.36731853,-78.87243571,37085.0,1125.9339883508856,2.939255388634879,1486,1521,45,0,1476,1509,134214,10,0,0,10,12
2020-08-26,US,North Carolina,Haywood,491,25,0,35.55269063,-82.98196486,37087.0,787.9069916716145,5.091649694501019,466,491,25,0,466,487,61971,0,0,0,0,4
2020-08-26,US,North Carolina,Henderson,1667,59,0,35.33788927,-82.4766782,37089.0,1419.726274730235,3.5392921415716856,1608,1661,59,0,1602,1647,116748,6,0,0,6,14
2020-08-26,US,North Carolina,Hertford,486,14,0,36.3607755,-76.98104134,37091.0,2052.624910250454,2.8806584362139915,472,481,12,0,469,467,23659,5,2,0,3,14
2020-08-26,US,North Carolina,Hoke,842,12,0,35.01888303,-79.23651674,37093.0,1524.4233624216968,1.4251781472684086,830,839,12,0,827,833,54764,3,0,0,3,6
2020-08-26,US,North Carolina,Hyde,85,0,0,35.42017674,-76.15180542,37095.0,1721.6933360340286,0.0,85,80,0,0,80,77,5230,5,0,0,5,3
2020-08-26,US,North Carolina,Iredell,2239,18,0,35.80950511,-80.8743128,37097.0,1231.5325126783493,0.8039303260384101,2221,2230,18,0,2212,2214,178435,9,0,0,9,16
2020-08-26,US,North Carolina,Jackson,473,7,0,35.28814273,-83.14093385,37099.0,1076.5169101916338,1.4799154334038056,466,472,7,0,465,469,43327,1,0,0,1,3
2020-08-26,US,North Carolina,Johnston,3664,49,0,35.51745004,-78.36622717,37101.0,1750.2710913876535,1.3373362445414847,3615,3645,49,0,3596,3618,202675,19,0,0,19,27
2020-08-26,US,North Carolina,Jones,128,6,0,35.02254606,-77.35870791,37103.0,1358.9553031107334,4.6875,122,126,6,0,120,126,9637,2,0,0,2,0
2020-08-26,US,North Carolina,Lee,1391,12,0,35.47623147,-79.17569362,37105.0,2251.5741595040386,0.8626887131560029,1379,1390,11,0,1379,1386,61452,1,1,0,0,4
2020-08-26,US,North Carolina,Lenoir,741,12,0,35.24032589999999,-77.64245615,37107.0,1324.4204543423475,1.6194331983805668,729,735,11,0,724,727,55976,6,1,0,5,8
2020-08-26,US,North Carolina,Lincoln,1049,10,0,35.48508185,-81.21740317,37109.0,1218.195120251768,0.9532888465204956,1039,1041,10,0,1031,1029,83770,8,0,0,8,12
2020-08-26,US,North Carolina,Macon,521,2,0,35.14867843,-83.41696617,37113.0,1452.9533158569916,0.3838771593090211,519,520,2,0,518,520,35285,1,0,0,1,0
2020-08-26,US,North Carolina,Madison,58,1,0,35.85402722,-82.71346418,37115.0,266.605378074006,1.7241379310344829,57,58,1,0,57,58,21763,0,0,0,0,0
2020-08-26,US,North Carolina,Martin,318,7,0,35.84326734,-77.10860251,37117.0,1417.1122994652405,2.2012578616352205,311,316,7,0,309,312,22671,2,0,0,2,4
2020-08-26,US,North Carolina,McDowell,762,24,0,35.67736232,-82.0482425,37111.0,1665.3553632310516,3.1496062992125986,738,757,24,0,733,753,45507,5,0,0,5,4
2020-08-26,US,North Carolina,Mecklenburg,24545,283,0,35.24469268,-80.8317671,37119.0,2210.552291337193,1.152984314524343,24262,24408,274,0,24134,24260,1093901,137,9,0,128,148
2020-08-26,US,North Carolina,Mitchell,89,3,0,36.01059309,-82.1582442,37121.0,594.7607591553061,3.3707865168539324,86,90,4,0,86,89,15000,-1,-1,0,0,1
2020-08-26,US,North Carolina,Montgomery,824,17,0,35.33155144,-79.90416657,37123.0,3032.421889375483,2.063106796116505,807,804,17,0,787,797,27271,20,0,0,20,7
2020-08-26,US,North Carolina,Moore,1230,21,0,35.30885257,-79.48474178,37125.0,1219.2704203013482,1.7073170731707317,1209,1225,21,0,1204,1231,98682,5,0,0,5,-6
2020-08-26,US,North Carolina,Nash,1518,21,0,35.96575634,-77.98422508,37127.0,1609.7902394536468,1.383399209486166,1497,1507,21,0,1486,1476,94016,11,0,0,11,31
2020-08-26,US,North Carolina,New Hanover,2884,21,0,34.25758282,-77.87075626,37129.0,1229.9923658587554,0.7281553398058253,2863,2865,21,0,2844,2846,232274,19,0,0,19,19
2020-08-26,US,North Carolina,Northampton,333,17,0,36.41736238,-77.39769443,37131.0,1709.1823641123028,5.105105105105106,316,332,17,0,315,336,19676,1,0,0,1,-4
2020-08-26,US,North Carolina,Onslow,1403,14,0,34.72607366,-77.42908179,37133.0,708.8078085056939,0.9978617248752673,1389,1391,14,0,1377,1355,197683,12,0,0,12,36
2020-08-26,US,North Carolina,Orange,2090,50,0,36.06092947,-79.12167935,37135.0,1407.634903957542,2.392344497607656,2040,2025,50,0,1975,1955,146027,65,0,0,65,70
2020-08-26,US,North Carolina,Pamlico,92,2,0,35.15253315,-76.66559823,37137.0,722.9294358007228,2.1739130434782608,90,91,2,0,89,90,12670,1,0,0,1,1
2020-08-26,US,North Carolina,Pasquotank,515,23,0,36.26723798,-76.25134778,37139.0,1293.1900361591001,4.466019417475729,492,512,22,0,490,513,39639,3,1,0,2,-1
2020-08-26,US,North Carolina,Pender,743,4,0,34.52265624,-77.90352133,37141.0,1178.242943228671,0.5383580080753702,739,738,4,0,734,740,62162,5,0,0,5,-2
2020-08-26,US,North Carolina,Perquimans,112,2,0,36.17847453,-76.40603143,37143.0,831.9096783777762,1.7857142857142858,110,111,2,0,109,105,13422,1,0,0,1,6
2020-08-26,US,North Carolina,Person,298,2,0,36.38989032,-78.97217358,37145.0,754.6214231450999,0.6711409395973155,296,282,2,0,280,279,39507,16,0,0,16,3
2020-08-26,US,North Carolina,Pitt,2934,15,0,35.59535426,-77.37353178,37147.0,1623.3083621958374,0.5112474437627812,2919,2855,15,0,2840,2766,179914,79,0,0,79,89
2020-08-26,US,North Carolina,Polk,214,6,0,35.27820615,-82.16812354,37149.0,1032.6191854854276,2.803738317757009,208,210,6,0,204,209,20611,4,0,0,4,1
2020-08-26,US,North Carolina,Randolph,2346,43,0,35.71015088,-79.80570339,37151.0,1632.942847000355,1.832907075873828,2303,2332,43,0,2289,2325,143351,14,0,0,14,7
2020-08-26,US,North Carolina,Richmond,628,9,0,35.00417719,-79.74491009,37153.0,1400.8788953579156,1.4331210191082802,619,622,9,0,613,619,44887,6,0,0,6,3
2020-08-26,US,North Carolina,Robeson,3303,59,0,34.64244496,-79.10250529999998,37155.0,2528.612440191388,1.7862549197699062,3244,3250,59,0,3191,3219,131831,53,0,0,53,31
2020-08-26,US,North Carolina,Rockingham,721,7,0,36.39593137,-79.77504841,37157.0,792.2206350950446,0.9708737864077671,714,713,7,0,706,698,90690,8,0,0,8,15
2020-08-26,US,North Carolina,Rowan,2628,59,0,35.64003916,-80.52446628,37159.0,1849.5580203817362,2.2450532724505328,2569,2616,56,0,2560,2572,141262,12,3,0,9,44
2020-08-26,US,North Carolina,Rutherford,906,18,0,35.40114178,-81.92112099,37161.0,1351.653761804592,1.9867549668874167,888,897,18,0,879,897,66826,9,0,0,9,0
2020-08-26,US,North Carolina,Sampson,1574,20,0,34.98820368,-78.36914061,37163.0,2477.5306543262345,1.2706480304955527,1554,1566,20,0,1546,1558,63626,8,0,0,8,8
2020-08-26,US,North Carolina,Scotland,573,8,0,34.8386299,-79.4757978,37165.0,1645.464204692301,1.3961605584642234,565,569,8,0,561,561,34810,4,0,0,4,8
2020-08-26,US,North Carolina,Stanly,1413,31,0,35.31647813,-80.25093221,37167.0,2249.7850523835305,2.193913658881812,1382,1400,31,0,1369,1381,62075,13,0,0,13,19
2020-08-26,US,North Carolina,Stokes,321,3,0,36.4017975,-80.23893369,37169.0,704.0863328288478,0.9345794392523364,318,320,3,0,317,320,45467,1,0,0,1,0
