Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,North Carolina,Surry,1110,15,0,36.41689489,-80.69102283,37171.0,1546.3271248067092,1.351351351351351,1095,1092,14,0,1078,1091,71948,18,1,0,17,1
2020-08-26,US,North Carolina,Swain,125,3,0,35.48665845,-83.48748932,37173.0,875.9021792446222,2.4,122,124,3,0,121,123,14245,1,0,0,1,1
2020-08-26,US,North Carolina,Transylvania,215,2,0,35.20383864,-82.79638423,37175.0,625.2726479569578,0.9302325581395348,213,210,2,0,208,207,34215,5,0,0,5,3
2020-08-26,US,North Carolina,Tyrrell,104,2,0,35.87147226,-76.17055253,37177.0,2589.641434262948,1.9230769230769231,102,103,2,0,101,103,4131,1,0,0,1,0
2020-08-26,US,North Carolina,Union,3751,47,0,34.98960527,-80.52955873,37179.0,1563.8354199759024,1.2529992002132764,3704,3732,47,0,3685,3702,235908,19,0,0,19,30
2020-08-26,US,North Carolina,Vance,871,42,0,36.36880673,-78.40670845,37181.0,1955.765128550578,4.822043628013777,829,866,42,0,824,858,44582,5,0,0,5,8
2020-08-26,US,North Carolina,Wake,14151,196,0,35.78879266,-78.65249174,37183.0,1272.8455126596455,1.3850611264221608,13955,14004,193,0,13811,13842,1092305,147,3,0,144,162
2020-08-26,US,North Carolina,Warren,283,6,0,36.39728256,-78.10652228,37185.0,1434.291216866859,2.120141342756184,277,281,6,0,275,281,19807,2,0,0,2,0
2020-08-26,US,North Carolina,Washington,169,4,0,35.83810081,-76.57299037,37187.0,1459.412780656304,2.366863905325444,165,168,4,0,164,168,11859,1,0,0,1,0
2020-08-26,US,North Carolina,Watauga,391,0,0,36.23103603,-81.70033724,37189.0,696.0143831105256,0.0,391,388,0,0,388,387,55945,3,0,0,3,1
2020-08-26,US,North Carolina,Wayne,2717,51,0,35.36438125,-78.00027268,37191.0,2206.592978210199,1.8770702981229297,2666,2712,50,0,2662,2681,123248,5,1,0,4,31
2020-08-26,US,North Carolina,Wilkes,999,20,0,36.2084135,-81.16232895,37193.0,1460.2701280477108,2.002002002002002,979,994,20,0,974,981,68557,5,0,0,5,13
2020-08-26,US,North Carolina,Wilson,1677,36,0,35.70625477,-77.917978,37195.0,2050.0971870759527,2.146690518783542,1641,1679,36,0,1643,1670,81455,-2,0,0,-2,9
2020-08-26,US,North Carolina,Yadkin,604,7,0,36.16222629,-80.66239436,37197.0,1603.5256325165265,1.1589403973509933,597,602,7,0,595,599,37543,2,0,0,2,3
2020-08-26,US,North Carolina,Yancey,87,0,0,35.90079156,-82.31237181,37199.0,481.48763074879633,0.0,87,85,0,0,85,85,17903,2,0,0,2,0
2020-08-26,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,5,2294,0,0,0,0,0
2020-08-26,US,North Dakota,Barnes,63,0,0,46.93579637,-98.06605978,38003.0,604.8967834853578,0.0,63,60,0,0,60,59,10542,3,0,0,3,1
2020-08-26,US,North Dakota,Benson,209,3,0,48.0683985,-99.35916363,38005.0,3059.133489461359,1.4354066985645932,206,205,3,0,202,205,6962,4,0,0,4,0
2020-08-26,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-26,US,North Dakota,Bottineau,25,0,0,48.79106111,-100.8378166,38009.0,397.9624323463865,0.0,25,24,0,0,24,24,6411,1,0,0,1,0
2020-08-26,US,North Dakota,Bowman,14,0,0,46.11285362,-103.5203343,38011.0,462.9629629629631,0.0,14,15,0,0,15,15,3076,-1,0,0,-1,0
2020-08-26,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-26,US,North Dakota,Burleigh,1810,13,0,46.97847375,-100.46452140000001,38015.0,1892.790663627047,0.7182320441988951,1797,1750,13,0,1737,1716,95273,60,0,0,60,34
2020-08-26,US,North Dakota,Cass,3339,76,0,46.93201724,-97.24447190000001,38017.0,1835.3918965716266,2.2761305780173706,3263,3309,76,0,3233,3289,181516,30,0,0,30,20
2020-08-26,US,North Dakota,Cavalier,32,0,0,48.77286211,-98.46685243,38019.0,850.6113769271665,0.0,32,31,0,0,31,31,3829,1,0,0,1,0
2020-08-26,US,North Dakota,Dickey,22,0,0,46.11017712,-98.50490079999999,38021.0,451.559934318555,0.0,22,20,0,0,20,19,4903,2,0,0,2,1
2020-08-26,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-26,US,North Dakota,Dunn,46,0,0,47.35423935,-102.61604679999999,38025.0,1039.7830018083182,0.0,46,44,0,0,44,40,4332,2,0,0,2,4
2020-08-26,US,North Dakota,Eddy,26,0,0,47.71701474,-98.90432337,38027.0,1136.8605159597726,0.0,26,24,0,0,24,24,2313,2,0,0,2,0
2020-08-26,US,North Dakota,Emmons,25,1,0,46.28398398,-100.2389766,38029.0,771.3668620796051,4.0,24,24,1,0,23,24,3295,1,0,0,1,0
2020-08-26,US,North Dakota,Foster,28,0,0,47.457108399999996,-98.88279923,38031.0,872.2741433021807,0.0,28,28,0,0,28,28,3216,0,0,0,0,0
2020-08-26,US,North Dakota,Golden Valley,26,0,0,46.94022281,-103.8465421,38033.0,1476.4338444065872,0.0,26,24,0,0,24,23,1769,2,0,0,2,1
2020-08-26,US,North Dakota,Grand Forks,1170,10,0,47.92093639,-97.45450447,38035.0,1684.6409698924426,0.8547008547008547,1160,1154,10,0,1144,1044,70770,16,0,0,16,110
2020-08-26,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-26,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-26,US,North Dakota,Hettinger,14,0,0,46.43375068,-102.4632417,38041.0,560.2240896358543,0.0,14,12,0,0,12,12,2514,2,0,0,2,0
2020-08-26,US,North Dakota,Kidder,28,0,0,46.97830064,-99.77507857,38043.0,1129.032258064516,0.0,28,27,0,0,27,25,2450,1,0,0,1,2
2020-08-26,US,North Dakota,LaMoure,18,0,0,46.45681054,-98.53542355,38045.0,444.8838358872961,0.0,18,18,0,0,18,18,4062,0,0,0,0,0
2020-08-26,US,North Dakota,Logan,9,0,0,46.45729487,-99.47719806,38047.0,486.4864864864865,0.0,9,9,0,0,9,7,1903,0,0,0,0,2
2020-08-26,US,North Dakota,McHenry,29,1,0,48.23104458,-100.6324822,38049.0,504.78677110530884,3.4482758620689653,28,28,1,0,27,28,5816,1,0,0,1,0
2020-08-26,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,43,2585,0,0,0,0,1
2020-08-26,US,North Dakota,McKenzie,111,2,0,47.74133370000001,-103.395905,38053.0,738.8178913738019,1.8018018018018016,109,105,2,0,103,100,13632,6,0,0,6,5
2020-08-26,US,North Dakota,McLean,137,1,0,47.60766714,-101.3182418,38055.0,1449.7354497354495,0.7299270072992701,136,129,1,0,128,127,9541,8,0,0,8,2
2020-08-26,US,North Dakota,Mercer,39,0,0,47.31213126,-101.8318399,38057.0,476.3649688530597,0.0,39,37,0,0,37,37,8267,2,0,0,2,0
2020-08-26,US,North Dakota,Morton,559,5,0,46.71681782,-101.2822377,38059.0,1782.298176253029,0.8944543828264758,554,548,5,0,543,544,31095,11,0,0,11,4
2020-08-26,US,North Dakota,Mountrail,163,1,0,48.20197971,-102.3555315,38061.0,1545.7562825983878,0.6134969325153374,162,161,1,0,160,161,10218,2,0,0,2,0
2020-08-26,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,28,0,0,28,28,2869,0,0,0,0,0
2020-08-26,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,9,0,0,9,8,1952,1,0,0,1,1
2020-08-26,US,North Dakota,Pembina,29,0,0,48.76623521,-97.5523809,38067.0,426.40788119394205,0.0,29,28,0,0,28,28,6947,1,0,0,1,0
2020-08-26,US,North Dakota,Pierce,24,0,0,48.24977025,-99.96407787,38069.0,603.7735849056604,0.0,24,22,0,0,22,22,4081,2,0,0,2,0
2020-08-26,US,North Dakota,Ramsey,114,2,0,48.26886249,-98.72223879,38071.0,989.669242121712,1.7543859649122806,112,108,2,0,106,107,11481,6,0,0,6,1
2020-08-26,US,North Dakota,Ransom,37,0,0,46.45621782,-97.65742504,38073.0,709.0839402069759,0.0,37,35,0,0,35,35,5237,2,0,0,2,0
2020-08-26,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,10,0,0,10,10,2374,1,0,0,1,0
2020-08-26,US,North Dakota,Richland,124,1,0,46.26440649,-96.94852979,38077.0,766.5203684243062,0.8064516129032258,123,124,1,0,123,124,16239,0,0,0,0,0
2020-08-26,US,North Dakota,Rolette,106,2,0,48.77245354,-99.84097493,38079.0,747.7426636568849,1.8867924528301887,104,102,2,0,100,101,14301,4,0,0,4,1
2020-08-26,US,North Dakota,Sargent,13,0,0,46.10830372,-97.63217159,38081.0,333.5043612108774,0.0,13,12,0,0,12,10,3870,1,0,0,1,2
2020-08-26,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-26,US,North Dakota,Sioux,119,2,0,46.11323337,-101.04401490000001,38085.0,2813.2387706855793,1.680672268907563,117,112,2,0,110,110,4358,7,0,0,7,2
2020-08-26,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,5,763,0,0,0,0,0
2020-08-26,US,North Dakota,Stark,556,6,0,46.80851182,-102.65763259999999,38089.0,1765.6959573184286,1.0791366906474822,550,553,6,0,547,544,30997,3,0,0,3,9
2020-08-26,US,North Dakota,Steele,17,0,0,47.45611548,-97.72728747,38091.0,899.4708994708992,0.0,17,17,0,0,17,17,1903,0,0,0,0,0
2020-08-26,US,North Dakota,Stutsman,152,3,0,46.97962541,-98.95637318,38093.0,734.1576506955178,1.973684210526316,149,142,3,0,139,142,20917,10,0,0,10,0
2020-08-26,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-26,US,North Dakota,Traill,67,0,0,47.45367788,-97.16323288,38097.0,833.7481333997014,0.0,67,67,0,0,67,67,8037,0,0,0,0,0
2020-08-26,US,North Dakota,Walsh,141,1,0,48.36876964,-97.72574783,38099.0,1325.0634338877926,0.7092198581560284,140,139,1,0,138,138,10667,2,0,0,2,1
2020-08-26,US,North Dakota,Ward,444,1,0,48.22390169,-101.54367629999999,38101.0,656.4066172883312,0.22522522522522526,443,421,1,0,420,403,67744,23,0,0,23,18
2020-08-26,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,27,0,0,27,27,3957,1,0,0,1,0
2020-08-26,US,North Dakota,Williams,356,2,0,48.34522353,-103.4793387,38105.0,947.0855835483784,0.5617977528089888,354,338,2,0,336,331,35350,18,0,0,18,7
2020-08-26,US,Ohio,Adams,86,4,0,38.84541072,-83.4718964,39001.0,310.4917322550365,4.651162790697675,82,85,4,0,81,84,27724,1,0,0,1,1
2020-08-26,US,Ohio,Allen,1052,51,0,40.77285242,-84.10802343,39003.0,1027.8355853875391,4.847908745247148,1001,1028,49,0,979,1010,102663,24,2,0,22,18
2020-08-26,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-26,US,Ohio,Ashtabula,595,46,0,41.70860332,-80.74830218,39007.0,611.8818193971679,7.73109243697479,549,595,46,0,549,595,97493,0,0,0,0,0
2020-08-26,US,Ohio,Athens,376,2,0,39.33425634,-82.04278644,39009.0,575.5659987447763,0.5319148936170213,374,374,2,0,372,373,65818,2,0,0,2,1
2020-08-26,US,Ohio,Auglaize,377,8,0,40.55998859,-84.22421429999999,39011.0,825.7403189066057,2.122015915119364,369,366,8,0,358,365,45804,11,0,0,11,1
2020-08-26,US,Ohio,Belmont,676,26,0,40.01625942,-80.9924051,39013.0,1008.8648777721396,3.8461538461538463,650,676,26,0,650,674,67505,0,0,0,0,2
2020-08-26,US,Ohio,Brown,195,2,0,38.93416837,-83.86788395,39015.0,448.9777122858722,1.0256410256410255,193,191,2,0,189,190,43602,4,0,0,4,1
2020-08-26,US,Ohio,Butler,3613,72,0,39.44012838,-84.57388716,39017.0,943.0121054252561,1.9928037641848884,3541,3536,69,0,3467,3478,382378,77,3,0,74,58
2020-08-26,US,Ohio,Carroll,123,6,0,40.578968599999996,-81.09178213,39019.0,457.0112209259122,4.878048780487805,117,123,6,0,117,122,27081,0,0,0,0,1
2020-08-26,US,Ohio,Champaign,239,2,0,40.13923427,-83.76875242,39021.0,614.6328918606148,0.8368200836820083,237,237,2,0,235,234,38754,2,0,0,2,3
2020-08-26,US,Ohio,Clark,1373,21,0,39.91592258,-83.78498252,39023.0,1023.992601597518,1.5294974508375818,1352,1360,21,0,1339,1351,134585,13,0,0,13,9
2020-08-26,US,Ohio,Clermont,1193,13,0,39.04847534,-84.15375786,39025.0,577.925475226229,1.0896898575020957,1180,1174,13,0,1161,1153,205466,19,0,0,19,21
2020-08-26,US,Ohio,Clinton,224,8,0,39.41485808,-83.80852286,39027.0,533.739992375143,3.571428571428572,216,220,7,0,213,216,42057,4,1,0,3,4
2020-08-26,US,Ohio,Columbiana,1781,63,0,40.76932373,-80.78094576,39029.0,1748.0835860742225,3.537338573834924,1718,1773,63,0,1710,1771,102665,8,0,0,8,2
2020-08-26,US,Ohio,Coshocton,211,9,0,40.30096166,-81.91729018,39031.0,576.5027322404371,4.265402843601897,202,210,9,0,201,209,36629,1,0,0,1,1
2020-08-26,US,Ohio,Crawford,190,5,0,40.85065156,-82.91989099,39033.0,457.8975273533523,2.631578947368421,185,189,5,0,184,189,41550,1,0,0,1,0
2020-08-26,US,Ohio,Cuyahoga,15192,565,0,41.424119,-81.65918339,39035.0,1230.0497460876775,3.719062664560295,14627,15088,552,0,14536,15032,1243857,104,13,0,91,56
2020-08-26,US,Ohio,Darke,556,31,0,40.13412966,-84.6194517,39037.0,1087.7858861737718,5.575539568345324,525,551,31,0,520,548,51323,5,0,0,5,3
2020-08-26,US,Ohio,Defiance,196,5,0,41.32398837,-84.49076944,39039.0,514.6112846903143,2.5510204081632653,191,192,5,0,187,191,38165,4,0,0,4,1
2020-08-26,US,Ohio,Delaware,1565,20,0,40.27942393,-83.00457058,39041.0,748.1702099179164,1.2779552715654952,1545,1546,20,0,1526,1527,204826,19,0,0,19,19
2020-08-26,US,Ohio,Erie,747,35,0,41.36796058,-82.62904521,39043.0,1005.8438585624648,4.685408299866131,712,720,35,0,685,710,74615,27,0,0,27,10
2020-08-26,US,Ohio,Fairfield,1630,39,0,39.75107189,-82.63088163,39045.0,1034.4346148476272,2.392638036809816,1591,1609,39,0,1570,1594,155782,21,0,0,21,15
2020-08-26,US,Ohio,Fayette,181,3,0,39.56021306,-83.4562016,39047.0,634.5311130587204,1.6574585635359116,178,175,1,0,174,172,28666,6,2,0,4,3
2020-08-26,US,Ohio,Franklin,20954,556,0,39.96995815,-83.01115755,39049.0,1591.3350689117801,2.6534313257611912,20398,20794,554,0,20240,20659,1310300,160,2,0,158,135
2020-08-26,US,Ohio,Fulton,178,1,0,41.60213491,-84.12571393,39051.0,422.5418981151783,0.5617977528089888,177,178,1,0,177,177,42276,0,0,0,0,1
2020-08-26,US,Ohio,Gallia,130,2,0,38.82708533,-82.31647569,39053.0,434.8116930898388,1.5384615384615383,128,129,2,0,127,121,29979,1,0,0,1,8
2020-08-26,US,Ohio,Geauga,598,46,0,41.49952319,-81.17935342,39055.0,638.5546028254439,7.6923076923076925,552,595,46,0,549,595,94031,3,0,0,3,0
2020-08-26,US,Ohio,Greene,916,16,0,39.69116283,-83.89032084,39057.0,542.2139614175699,1.7467248908296944,900,896,16,0,880,885,167995,20,0,0,20,11
2020-08-26,US,Ohio,Guernsey,129,7,0,40.05026529,-81.49248905,39059.0,331.83279742765274,5.426356589147288,122,129,7,0,122,128,39022,0,0,0,0,1
2020-08-26,US,Ohio,Hamilton,10727,281,0,39.19673558,-84.54502924,39061.0,1312.2145930201975,2.6195581243590937,10446,10663,281,0,10382,10606,816684,64,0,0,64,57
2020-08-26,US,Ohio,Hancock,487,6,0,41.00250487,-83.66838948,39063.0,642.6243352730824,1.2320328542094456,481,489,6,0,483,476,75930,-2,0,0,-2,13
2020-08-26,US,Ohio,Hardin,210,13,0,40.66015414,-83.65929931,39065.0,669.5361071257771,6.190476190476191,197,205,13,0,192,204,31480,5,0,0,5,1
2020-08-26,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-26,US,Ohio,Henry,201,3,0,41.333964200000004,-84.06830637,39069.0,744.2790491001999,1.492537313432836,198,174,2,0,172,172,27086,27,1,0,26,2
2020-08-26,US,Ohio,Highland,185,3,0,39.1839264,-83.60331456,39071.0,428.6276962999004,1.6216216216216215,182,185,3,0,182,183,43058,0,0,0,0,2
2020-08-26,US,Ohio,Hocking,134,9,0,39.49537927,-82.47991446,39073.0,474.1013303141806,6.7164179104477615,125,132,9,0,123,131,28385,2,0,0,2,1
2020-08-26,US,Ohio,Holmes,343,7,0,40.56163713,-81.92635677,39075.0,780.2547770700638,2.0408163265306123,336,342,7,0,335,342,43892,1,0,0,1,0
2020-08-26,US,Ohio,Huron,462,6,0,41.14651175,-82.59867951,39077.0,792.9152507465759,1.2987012987012987,456,462,6,0,456,462,58504,0,0,0,0,0
2020-08-26,US,Ohio,Jackson,148,1,0,39.01914254,-82.61818559999998,39079.0,456.6069169777558,0.6756756756756757,147,142,0,0,142,137,32384,6,1,0,5,5
2020-08-26,US,Ohio,Jefferson,263,4,0,40.38614126,-80.76259514,39081.0,402.6023727516265,1.520912547528517,259,263,4,0,259,261,65767,0,0,0,0,2
2020-08-26,US,Ohio,Knox,238,13,0,40.39830217,-82.42027563,39083.0,381.8876159301692,5.46218487394958,225,238,13,0,225,236,61893,0,0,0,0,2
2020-08-26,US,Ohio,Lake,1267,44,0,41.69710807,-81.23676539,39085.0,550.5129285810497,3.472770323599053,1223,1262,44,0,1218,1254,230514,5,0,0,5,8
2020-08-26,US,Ohio,Lawrence,400,7,0,38.59743452,-82.53466552,39087.0,672.687217261154,1.75,393,397,7,0,390,395,59866,3,0,0,3,2
2020-08-26,US,Ohio,Licking,1520,57,0,40.09136236,-82.48185785,39089.0,859.4271239723628,3.75,1463,1512,56,0,1456,1499,175769,8,1,0,7,13
2020-08-26,US,Ohio,Logan,225,2,0,40.38996525,-83.76784341,39091.0,492.6431949553337,0.8888888888888888,223,223,2,0,221,219,45358,2,0,0,2,4
2020-08-26,US,Ohio,Lorain,2045,81,0,41.29553751,-82.15083537,39093.0,660.0329855115498,3.960880195599022,1964,2036,81,0,1955,2022,309461,9,0,0,9,14
2020-08-26,US,Ohio,Lucas,6197,341,0,41.62101218,-83.65468618,39095.0,1446.7208904909094,5.502662578667097,5856,6149,339,0,5810,6117,429899,48,2,0,46,32
2020-08-26,US,Ohio,Madison,662,11,0,39.89381073,-83.40178317,39097.0,1479.957970982093,1.661631419939577,651,655,11,0,644,654,44413,7,0,0,7,1
2020-08-26,US,Ohio,Mahoning,2812,264,0,41.01631101,-80.77287029,39099.0,1229.649777202503,9.388335704125176,2548,2795,262,0,2533,2788,229642,17,2,0,15,7
2020-08-26,US,Ohio,Marion,2990,46,0,40.58610662,-83.15736305,39101.0,4593.427864747361,1.5384615384615383,2944,2991,45,0,2946,2986,65256,-1,1,0,-2,5
2020-08-26,US,Ohio,Medina,1119,36,0,41.11770589,-81.89986209999998,39103.0,622.5451470408243,3.2171581769437,1083,1110,36,0,1074,1098,179146,9,0,0,9,12
2020-08-26,US,Ohio,Meigs,106,0,0,39.09224872,-82.0305041,39105.0,462.7406469638102,0.0,106,87,0,0,87,85,23106,19,0,0,19,2
2020-08-26,US,Ohio,Mercer,786,17,0,40.54043046,-84.62912742,39107.0,1909.064412707665,2.1628498727735366,769,775,14,0,761,772,40959,11,3,0,8,3
2020-08-26,US,Ohio,Miami,1004,42,0,40.0543329,-84.22871271,39109.0,938.4317720844588,4.183266932270916,962,996,40,0,956,992,106222,8,2,0,6,4
2020-08-26,US,Ohio,Monroe,103,18,0,39.72984936,-81.08464734,39111.0,754.3576973780578,17.475728155339805,85,102,18,0,84,102,13790,1,0,0,1,0
2020-08-26,US,Ohio,Montgomery,5215,117,0,39.75394919,-84.29050975,39113.0,980.8402311886504,2.2435282837967403,5098,5144,115,0,5029,5081,532331,71,2,0,69,63
2020-08-26,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,43,0,0,43,43,14604,0,0,0,0,0
2020-08-26,US,Ohio,Morrow,220,2,0,40.52363560000001,-82.7892599,39117.0,622.7355072463768,0.9090909090909092,218,217,2,0,215,214,35112,3,0,0,3,3
2020-08-26,US,Ohio,Muskingum,294,1,0,39.96575964,-81.94363275,39119.0,341.00794525314615,0.3401360544217687,293,294,1,0,293,291,86183,0,0,0,0,3
2020-08-26,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,21,14354,0,0,0,0,0
2020-08-26,US,Ohio,Ottawa,444,29,0,41.53781826,-83.0940185,39123.0,1095.6199876619369,6.531531531531532,415,436,28,0,408,435,40769,8,1,0,7,1
2020-08-26,US,Ohio,Paulding,79,0,0,41.11676341,-84.5801017,39125.0,423.0934018851757,0.0,79,77,0,0,77,77,18760,2,0,0,2,0
2020-08-26,US,Ohio,Perry,219,5,0,39.73508655,-82.23804971,39127.0,606.0773786461505,2.2831050228310503,214,216,5,0,211,207,36033,3,0,0,3,9
2020-08-26,US,Ohio,Pickaway,2462,42,0,39.64170392,-83.0243386,39129.0,4211.6427459500155,1.7059301380991063,2420,2456,42,0,2414,2448,58086,6,0,0,6,8
2020-08-26,US,Ohio,Pike,100,0,0,39.07634001,-83.06769584,39131.0,360.0748955782804,0.0,100,97,0,0,97,93,28067,3,0,0,3,4
2020-08-26,US,Ohio,Portage,835,65,0,41.16793482,-81.19735782,39133.0,513.9536887718045,7.7844311377245505,770,834,65,0,769,828,162927,1,0,0,1,6
2020-08-26,US,Ohio,Preble,323,3,0,39.7420247,-84.64787018,39135.0,790.0787632698987,0.9287925696594428,320,320,3,0,317,317,40997,3,0,0,3,3
2020-08-26,US,Ohio,Putnam,279,17,0,41.02094889,-84.1336111,39137.0,823.9567644192433,6.093189964157706,262,273,17,0,256,266,33780,6,0,0,6,7
2020-08-26,US,Ohio,Richland,687,17,0,40.77180308,-82.53799609999999,39139.0,567.0468989880648,2.4745269286754,670,679,16,0,663,674,121099,8,1,0,7,5
2020-08-26,US,Ohio,Ross,636,10,0,39.33705391,-83.06000914,39141.0,829.5724310646181,1.572327044025157,626,626,9,0,617,619,76931,10,1,0,9,7
2020-08-26,US,Ohio,Sandusky,494,17,0,41.35624126,-83.137872,39143.0,844.1846953074268,3.4412955465587043,477,483,17,0,466,483,58799,11,0,0,11,0
2020-08-26,US,Ohio,Scioto,317,2,0,38.80270163,-82.98907345,39145.0,420.9044799107736,0.6309148264984227,315,312,1,0,311,308,75502,5,1,0,4,4
2020-08-26,US,Ohio,Seneca,309,11,0,41.12351311,-83.12783209,39147.0,560.0057994128093,3.559870550161812,298,296,10,0,286,297,55207,13,1,0,12,-1
2020-08-26,US,Ohio,Shelby,318,4,0,40.33163494,-84.20258189,39149.0,654.4556493105578,1.2578616352201255,314,308,4,0,304,293,48627,10,0,0,10,15
2020-08-26,US,Ohio,Stark,2218,151,0,40.81482476,-81.36437305,39151.0,598.4792475027388,6.8079350766456255,2067,2192,150,0,2042,2166,371574,26,1,0,25,26
2020-08-26,US,Ohio,Summit,4256,233,0,41.12464734,-81.53123079,39153.0,786.6724089809302,5.474624060150377,4023,4219,232,0,3987,4188,541918,37,1,0,36,31
2020-08-26,US,Ohio,Trumbull,1725,117,0,41.31735028,-80.76109643,39155.0,871.3265378281998,6.782608695652174,1608,1715,116,0,1599,1710,198627,10,1,0,9,5
2020-08-26,US,Ohio,Tuscarawas,846,16,0,40.44214695,-81.47226262,39157.0,919.6951743181102,1.8912529550827424,830,840,16,0,824,834,92176,6,0,0,6,6
2020-08-26,US,Ohio,Union,341,1,0,40.30016061,-83.37239023,39159.0,578.0836780362108,0.2932551319648094,340,333,1,0,332,330,57835,8,0,0,8,3
2020-08-26,US,Ohio,Van Wert,84,2,0,40.8554138,-84.59111700000003,39161.0,297.0822281167109,2.380952380952381,82,81,2,0,79,80,28281,3,0,0,3,1
2020-08-26,US,Ohio,Vinton,36,2,0,39.25208988,-82.4831444,39163.0,275.12418800152847,5.5555555555555545,34,36,2,0,34,36,13139,0,0,0,0,0
2020-08-26,US,Ohio,Warren,2173,42,0,39.42581994,-84.16557457,39165.0,926.2495630898288,1.932811780947998,2131,2155,41,0,2114,2130,232173,18,1,0,17,25
2020-08-26,US,Ohio,Washington,224,23,0,39.45690571,-81.49121382,39167.0,373.8879337684232,10.267857142857142,201,223,23,0,200,222,60155,1,0,0,1,1
2020-08-26,US,Ohio,Wayne,685,61,0,40.82925852,-81.88844833,39169.0,591.997234465474,8.905109489051094,624,672,61,0,611,657,115967,13,0,0,13,15
2020-08-26,US,Ohio,Williams,152,3,0,41.56052014,-84.58429552,39171.0,414.2592390711872,1.973684210526316,149,152,3,0,149,149,36804,0,0,0,0,3
2020-08-26,US,Ohio,Wood,1271,61,0,41.36224827,-83.62285108,39173.0,971.5862617243936,4.799370574350905,1210,1255,60,0,1195,1243,130696,16,1,0,15,12
