Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Pennsylvania,Luzerne,3720,187,0,41.17823008,-75.98447579,42079.0,1171.959913930256,5.026881720430108,3533,3712,187,0,3525,3698,317646,8,0,0,8,14
2020-08-26,US,Pennsylvania,Lycoming,498,22,0,41.34310539,-77.06629984,42081.0,439.5449209613501,4.417670682730924,476,492,20,0,472,484,113664,6,2,0,4,8
2020-08-26,US,Pennsylvania,McKean,35,1,0,41.80938602,-78.56478358,42083.0,86.15384615384615,2.8571428571428568,34,35,1,0,34,35,40968,0,0,0,0,0
2020-08-26,US,Pennsylvania,Mercer,537,13,0,41.30248872,-80.25816981,42085.0,490.751571867232,2.4208566108007448,524,534,13,0,521,532,110683,3,0,0,3,2
2020-08-26,US,Pennsylvania,Mifflin,146,1,0,40.61116939,-77.61070738,42087.0,316.4419784125883,0.6849315068493149,145,141,1,0,140,138,46222,5,0,0,5,3
2020-08-26,US,Pennsylvania,Monroe,1700,127,0,41.05934058,-75.34031025,42089.0,998.4084195194721,7.470588235294117,1573,1701,127,0,1574,1694,169507,-1,0,0,-1,7
2020-08-26,US,Pennsylvania,Montgomery,10818,862,0,40.21053671,-75.36652296,42091.0,1301.9382247281612,7.968201146237752,9956,10784,862,0,9922,10755,828604,34,0,0,34,29
2020-08-26,US,Pennsylvania,Montour,126,4,0,41.03023987,-76.66345939,42093.0,691.1684037301152,3.1746031746031744,122,124,4,0,120,123,18240,2,0,0,2,1
2020-08-26,US,Pennsylvania,Northampton,4073,298,0,40.75182733,-75.30471829,42095.0,1334.1631590153465,7.316474343235943,3775,4068,297,0,3771,4066,304807,5,1,0,4,2
2020-08-26,US,Pennsylvania,Northumberland,641,31,0,40.84785433,-76.70798222,42097.0,705.6129806369231,4.8361934477379105,610,638,30,0,608,631,91083,3,1,0,2,7
2020-08-26,US,Pennsylvania,Perry,165,5,0,40.40206612,-77.26297447,42099.0,356.5871369294606,3.0303030303030303,160,162,5,0,157,160,46139,3,0,0,3,2
2020-08-26,US,Pennsylvania,Philadelphia,33255,1749,0,40.00338507,-75.1379271,42101.0,2099.3469960809666,5.25935949481281,31506,33139,1736,0,31403,33054,1584138,116,13,0,103,85
2020-08-26,US,Pennsylvania,Pike,536,21,0,41.33155042,-75.03208106,42103.0,960.4185704814636,3.917910447761194,515,535,21,0,514,535,55933,1,0,0,1,0
2020-08-26,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,24,0,0,24,24,16622,0,0,0,0,0
2020-08-26,US,Pennsylvania,Schuylkill,976,51,0,40.70497338,-76.2150785,42107.0,690.4406511081714,5.225409836065574,925,975,51,0,924,971,142067,1,0,0,1,4
2020-08-26,US,Pennsylvania,Snyder,148,2,0,40.77129231,-77.06840691,42109.0,366.59070643019913,1.351351351351351,146,144,2,0,142,142,40540,4,0,0,4,2
2020-08-26,US,Pennsylvania,Somerset,160,3,0,39.97172723,-79.02699593,42111.0,217.8441597342301,1.875,157,157,3,0,154,156,73952,3,0,0,3,1
2020-08-26,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-26,US,Pennsylvania,Susquehanna,252,27,0,41.82147784,-75.80071959,42115.0,624.8760166633605,10.714285714285714,225,249,27,0,222,247,40589,3,0,0,3,2
2020-08-26,US,Pennsylvania,Tioga,46,3,0,41.77255149,-77.25433032,42117.0,113.32561405237614,6.521739130434782,43,46,3,0,43,46,40763,0,0,0,0,0
2020-08-26,US,Pennsylvania,Union,359,4,0,40.96188846,-77.05996014,42119.0,799.1452040157602,1.1142061281337048,355,359,4,0,355,361,44785,0,0,0,0,-2
2020-08-26,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,69,51266,0,0,0,0,1
2020-08-26,US,Pennsylvania,Warren,26,1,0,41.81304978,-79.26969577,42123.0,66.34176213926665,3.8461538461538463,25,26,1,0,25,26,39498,0,0,0,0,0
2020-08-26,US,Pennsylvania,Washington,994,24,0,40.19208869,-80.24582867,42125.0,480.5066105914485,2.414486921529175,970,983,24,0,959,979,207346,11,0,0,11,4
2020-08-26,US,Pennsylvania,Wayne,175,10,0,41.64938475,-75.29956506,42127.0,340.7254531648527,5.7142857142857135,165,175,10,0,165,171,51276,0,0,0,0,4
2020-08-26,US,Pennsylvania,Westmoreland,1763,49,0,40.31377979999999,-79.46615476,42129.0,505.30382718207846,2.779353374929098,1714,1748,49,0,1699,1740,350611,15,0,0,15,8
2020-08-26,US,Pennsylvania,Wyoming,65,8,0,41.51955538,-76.01074915,42131.0,242.59162499066954,12.307692307692307,57,65,8,0,57,65,27046,0,0,0,0,0
2020-08-26,US,Pennsylvania,York,3189,116,0,39.9210089,-76.73040131,42133.0,710.1532541453442,3.6375039197240513,3073,3158,116,0,3042,3136,448273,31,0,0,31,22
2020-08-26,US,Puerto Rico,Adjuntas,117,0,0,18.180117000000006,-66.754367,72001.0,600.5235333367551,0.0,117,117,0,0,117,116,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Aguada,200,0,0,18.360255,-67.17513100000001,72003.0,476.6557830262876,0.0,200,200,0,0,200,200,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Aguadilla,293,0,0,18.459681,-67.12081500000001,72005.0,480.7297904805657,0.0,293,293,0,0,293,288,,0,0,0,0,5
2020-08-26,US,Puerto Rico,Aguas Buenas,184,0,0,18.251619,-66.126806,72007.0,642.0321713946752,0.0,184,184,0,0,184,184,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Aibonito,118,0,0,18.131361,-66.264131,72009.0,455.59845559845564,0.0,118,117,0,0,117,117,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Anasco,180,0,0,18.287985,-67.120611,72011.0,615.153275691193,0.0,180,180,0,0,180,179,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Arecibo,462,0,0,18.406631,-66.675077,72013.0,479.05433430111987,0.0,462,458,0,0,458,457,,4,0,0,4,1
2020-08-26,US,Puerto Rico,Arroyo,117,0,0,17.998457000000005,-66.056546,72015.0,597.7011494252872,0.0,117,115,0,0,115,115,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Barceloneta,117,0,0,18.445532999999998,-66.56053100000001,72017.0,471.47001934235976,0.0,117,117,0,0,117,116,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Barranquitas,316,0,0,18.201592,-66.30963,72019.0,1042.2851111550897,0.0,316,314,0,0,314,313,,2,0,0,2,1
2020-08-26,US,Puerto Rico,Bayamon,2309,0,0,18.34946,-66.168435,72021.0,1109.4774068308059,0.0,2309,2296,0,0,2296,2289,,13,0,0,13,7
2020-08-26,US,Puerto Rico,Cabo Rojo,264,0,0,18.040993,-67.154391,72023.0,518.4908773101322,0.0,264,263,0,0,263,263,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Caguas,1032,0,0,18.211615,-66.050779,72025.0,722.2187231005017,0.0,1032,1030,0,0,1030,1029,,2,0,0,2,1
2020-08-26,US,Puerto Rico,Camuy,187,0,0,18.418578,-66.860206,72027.0,531.8695070963338,0.0,187,186,0,0,186,186,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Canovanas,483,0,0,18.328802,-65.887612,72029.0,1013.683680322364,0.0,483,481,0,0,481,480,,2,0,0,2,1
2020-08-26,US,Puerto Rico,Carolina,1732,0,0,18.374986,-65.95683100000001,72031.0,979.848609995361,0.0,1732,1728,0,0,1728,1724,,4,0,0,4,4
2020-08-26,US,Puerto Rico,Catano,279,0,0,18.437269,-66.14330600000001,72033.0,991.4712153518125,0.0,279,277,0,0,277,275,,2,0,0,2,2
2020-08-26,US,Puerto Rico,Cayey,246,0,0,18.102851,-66.14914,72035.0,511.23256925538766,0.0,246,246,0,0,246,245,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Ceiba,82,0,0,18.251818,-65.666416,72037.0,601.5699508473332,0.0,82,82,0,0,82,81,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Ciales,182,0,0,18.28885,-66.516475,72039.0,969.0128846768182,0.0,182,182,0,0,182,180,,0,0,0,0,2
2020-08-26,US,Puerto Rico,Cidra,233,0,0,18.173559,-66.161179,72041.0,535.8785648574056,0.0,233,233,0,0,233,233,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Coamo,199,0,0,18.097597,-66.36014,72043.0,491.2124802527646,0.0,199,199,0,0,199,199,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Comerio,160,0,0,18.224687,-66.221622,72045.0,770.0452401578592,0.0,160,160,0,0,160,160,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Corozal,361,0,0,18.304264,-66.327738,72047.0,971.9455064347638,0.0,361,359,0,0,359,358,,2,0,0,2,1
2020-08-26,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Dorado,449,0,0,18.436115,-66.278669,72051.0,1176.4705882352941,0.0,449,449,0,0,449,445,,0,0,0,0,4
2020-08-26,US,Puerto Rico,Fajardo,329,0,0,18.318373,-65.666866,72053.0,889.3574460032979,0.0,329,330,0,0,330,329,,-1,0,0,-1,1
2020-08-26,US,Puerto Rico,Florida,203,0,0,18.373715,-66.560488,72054.0,1600.9463722397477,0.0,203,203,0,0,203,202,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Guanica,76,0,0,17.982429,-66.91964300000001,72055.0,391.2081124208576,0.0,76,75,0,0,75,75,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Guayama,212,0,0,18.007516,-66.13390799999999,72057.0,467.3515277104184,0.0,212,212,0,0,212,212,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,139,0,0,139,139,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Guaynabo,1173,0,0,18.345114000000002,-66.11452299999999,72061.0,1197.8677341611865,0.0,1173,1166,0,0,1166,1162,,7,0,0,7,4
2020-08-26,US,Puerto Rico,Gurabo,339,0,0,18.266461,-65.97970500000001,72063.0,747.206242147722,0.0,339,338,0,0,338,338,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Hatillo,168,0,0,18.410928,-66.79632600000001,72065.0,400.4481205158153,0.0,168,166,0,0,166,166,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Hormigueros,118,0,0,18.134532,-67.113972,72067.0,684.0579710144928,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Humacao,282,0,0,18.145211,-65.810174,72069.0,482.3316115349092,0.0,282,281,0,0,281,279,,1,0,0,1,2
2020-08-26,US,Puerto Rico,Isabela,184,0,0,18.44981,-67.005093,72071.0,403.2346431154258,0.0,184,183,0,0,183,182,,1,0,0,1,1
2020-08-26,US,Puerto Rico,Jayuya,197,0,0,18.211446,-66.58878,72073.0,1183.7519528902776,0.0,197,197,0,0,197,197,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Juana Diaz,243,0,0,18.050764,-66.49458100000001,72075.0,304.14158228719475,0.0,243,243,0,0,243,243,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Juncos,219,0,0,18.223793,-65.909109,72077.0,543.5591958302308,0.0,219,219,0,0,219,217,,0,0,0,0,2
2020-08-26,US,Puerto Rico,Lajas,108,0,0,18.011661,-67.040585,72079.0,419.36861724847597,0.0,108,108,0,0,108,106,,0,0,0,0,2
2020-08-26,US,Puerto Rico,Lares,231,0,0,18.269035000000002,-66.867236,72081.0,751.1462296361333,0.0,231,231,0,0,231,230,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Las Piedras,247,0,0,18.187527,-65.86946800000001,72085.0,638.655462184874,0.0,247,246,0,0,246,245,,1,0,0,1,1
2020-08-26,US,Puerto Rico,Loiza,171,0,0,18.425688,-65.89943000000001,72087.0,568.8622754491017,0.0,171,171,0,0,171,170,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Luquillo,165,0,0,18.342114000000002,-65.72509699999999,72089.0,822.2045046840741,0.0,165,163,0,0,163,163,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Manati,336,0,0,18.420473,-66.490461,72091.0,761.6802303175932,0.0,336,334,0,0,334,334,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Maricao,50,0,0,18.171795,-66.942126,72093.0,796.6857871255577,0.0,50,50,0,0,50,48,,0,0,0,0,2
2020-08-26,US,Puerto Rico,Maunabo,79,0,0,18.017889,-65.922235,72095.0,646.2167689161554,0.0,79,79,0,0,79,79,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Mayaguez,607,0,0,18.2013,-67.1452,72097.0,681.4099685675798,0.0,607,607,0,0,607,606,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Moca,242,0,0,18.377805,-67.080952,72099.0,603.355855294323,0.0,242,242,0,0,242,242,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Morovis,356,0,0,18.316963,-66.420383,72101.0,1091.6896657467034,0.0,356,356,0,0,356,354,,0,0,0,0,2
2020-08-26,US,Puerto Rico,Naguabo,123,0,0,18.230636999999998,-65.753897,72103.0,460.3293413173653,0.0,123,122,0,0,122,122,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Naranjito,422,0,0,18.288019,-66.252703,72105.0,1388.0665745674626,0.0,422,421,0,0,421,421,,1,0,0,1,0
2020-08-26,US,Puerto Rico,Orocovis,266,0,0,18.215046,-66.433604,72107.0,1135.6359134184352,0.0,266,266,0,0,266,264,,0,0,0,0,2
2020-08-26,US,Puerto Rico,Out of PR,734,0,0,0.0,0.0,72888.0,0.0,0.0,734,727,0,0,727,727,,7,0,0,7,0
2020-08-26,US,Puerto Rico,Patillas,130,0,0,18.03174,-66.012242,72109.0,674.3787933807128,0.0,130,128,0,0,128,128,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Penuelas,93,0,0,18.059645,-66.721572,72111.0,382.9997529033852,0.0,93,93,0,0,93,92,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Ponce,624,0,0,18.059498,-66.613748,72113.0,375.1645854250963,0.0,624,622,0,0,622,618,,2,0,0,2,4
2020-08-26,US,Puerto Rico,Quebradillas,106,0,0,18.439692,-66.926113,72115.0,408.96639530846085,0.0,106,106,0,0,106,105,,0,0,0,0,1
2020-08-26,US,Puerto Rico,Rincon,123,0,0,18.335442999999998,-67.23174,72117.0,809.2105263157895,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Rio Grande,411,0,0,18.346329,-65.813742,72119.0,756.8503241013553,0.0,411,409,0,0,409,409,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Sabana Grande,153,0,0,18.08282,-66.943758,72121.0,605.5808430635266,0.0,153,153,0,0,153,153,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Salinas,292,0,0,18.010386999999994,-66.256592,72123.0,939.5714009910547,0.0,292,292,0,0,292,292,,0,0,0,0,0
2020-08-26,US,Puerto Rico,San German,185,0,0,18.111484,-67.03858100000001,72125.0,520.7307118529568,0.0,185,185,0,0,185,184,,0,0,0,0,1
2020-08-26,US,Puerto Rico,San Juan,4886,0,0,18.386933,-66.061128,72127.0,1235.9419820603755,0.0,4886,4860,0,0,4860,4850,,26,0,0,26,10
2020-08-26,US,Puerto Rico,San Lorenzo,238,0,0,18.147987,-65.976392,72129.0,579.6677870329778,0.0,238,237,0,0,237,237,,1,0,0,1,0
2020-08-26,US,Puerto Rico,San Sebastian,270,0,0,18.328646,-66.971214,72131.0,636.3422106999765,0.0,270,270,0,0,270,270,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Santa Isabel,123,0,0,17.994525,-66.388913,72133.0,528.4867233823152,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Toa Alta,833,0,0,18.362406,-66.246616,72135.0,1124.672589312235,0.0,833,831,0,0,831,828,,2,0,0,2,3
2020-08-26,US,Puerto Rico,Toa Baja,827,0,0,18.431445999999998,-66.213553,72137.0,922.8983695834123,0.0,827,822,0,0,822,819,,5,0,0,5,3
2020-08-26,US,Puerto Rico,Trujillo Alto,696,0,0,18.336159,-65.99888399999999,72139.0,929.9591138665455,0.0,696,693,0,0,693,692,,3,0,0,3,1
2020-08-26,US,Puerto Rico,Unassigned,572,404,0,0.0,0.0,72999.0,0.0,70.62937062937063,168,656,395,0,261,649,,-84,9,0,-93,7
2020-08-26,US,Puerto Rico,Utuado,94,0,0,18.271214,-66.702984,72141.0,283.5681317686808,0.0,94,94,0,0,94,94,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Vega Alta,397,0,0,18.409346,-66.33725,72143.0,993.7173036970288,0.0,397,397,0,0,397,392,,0,0,0,0,5
2020-08-26,US,Puerto Rico,Vega Baja,616,0,0,18.428262,-66.397924,72145.0,1032.4829874962288,0.0,616,615,0,0,615,606,,1,0,0,1,9
2020-08-26,US,Puerto Rico,Vieques,82,0,0,18.123276,-65.44097099999999,72147.0,881.6256316525105,0.0,82,82,0,0,82,82,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Villalba,92,0,0,18.127951,-66.473115,72149.0,352.85544432938286,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-08-26,US,Puerto Rico,Yabucoa,183,0,0,18.070399,-65.896289,72151.0,482.3278247805804,0.0,183,181,0,0,181,181,,2,0,0,2,0
2020-08-26,US,Puerto Rico,Yauco,298,0,0,18.080374,-66.858814,72153.0,708.7981352424898,0.0,298,298,0,0,298,298,,0,0,0,0,0
2020-08-26,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,329,0,0,329,329,48649,20,0,0,20,0
2020-08-26,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1592,0,0,1592,1592,163861,72,0,0,72,0
2020-08-26,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,411,0,0,411,411,82542,23,0,0,23,0
2020-08-26,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16142,0,0,16142,16142,636084,526,0,0,526,0
2020-08-26,US,Rhode Island,Unassigned,1645,1041,0,0.0,0.0,90044.0,0.0,63.282674772036465,604,2239,1039,0,1200,2169,,-594,2,0,-596,70
2020-08-26,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,659,0,0,659,659,126179,35,0,0,35,0
2020-08-26,US,South Carolina,Abbeville,393,10,0,34.22333378,-82.46170658,45001.0,1602.3158152240387,2.544529262086514,383,388,10,0,378,392,24541,5,0,0,5,-4
2020-08-26,US,South Carolina,Aiken,2277,57,0,33.54338026,-81.63645384,45003.0,1332.5764314808746,2.5032938076416342,2220,2255,57,0,2198,2239,169401,22,0,0,22,16
2020-08-26,US,South Carolina,Allendale,283,6,0,32.98837386,-81.35321066,45005.0,3257.366482504604,2.120141342756184,277,279,6,0,273,275,8903,4,0,0,4,4
2020-08-26,US,South Carolina,Anderson,2978,104,0,34.51828081,-82.63959517,45007.0,1470.1961907206824,3.4922766957689726,2874,2942,99,0,2843,2893,200482,36,5,0,31,49
2020-08-26,US,South Carolina,Bamberg,523,27,0,33.21927586,-81.05659969,45009.0,3718.1856960045498,5.162523900573613,496,523,27,0,496,519,14275,0,0,0,0,4
2020-08-26,US,South Carolina,Barnwell,516,12,0,33.26679302,-81.43584352,45011.0,2472.9224575865037,2.3255813953488373,504,514,12,0,502,503,21112,2,0,0,2,11
2020-08-26,US,South Carolina,Beaufort,4627,64,0,32.39226291,-80.72619758,45013.0,2408.365517743933,1.383185649448887,4563,4596,64,0,4532,4580,188715,31,0,0,31,16
2020-08-26,US,South Carolina,Berkeley,4658,76,0,33.20222596,-79.94654523,45015.0,2043.8161179779474,1.6316015457277802,4582,4640,76,0,4564,4612,221091,18,0,0,18,28
2020-08-26,US,South Carolina,Calhoun,407,15,0,33.66926881,-80.77722168,45017.0,2796.6742252456543,3.6855036855036856,392,405,15,0,390,411,14520,2,0,0,2,-6
2020-08-26,US,South Carolina,Charleston,13478,230,0,32.82487866,-79.96512315,45019.0,3276.08250730422,1.706484641638225,13248,13440,228,0,13212,13405,405905,38,2,0,36,35
2020-08-26,US,South Carolina,Cherokee,764,31,0,35.05122251,-81.61828622,45021.0,1333.3333333333333,4.057591623036648,733,762,31,0,731,761,57078,2,0,0,2,1
2020-08-26,US,South Carolina,Chester,823,17,0,34.69249168,-81.1583216,45023.0,2552.412852003473,2.0656136087484813,806,824,17,0,807,810,32251,-1,0,0,-1,14
2020-08-26,US,South Carolina,Chesterfield,928,24,0,34.64137396,-80.15640140000002,45025.0,2032.8587075575028,2.586206896551724,904,922,24,0,898,913,45754,6,0,0,6,9
2020-08-26,US,South Carolina,Clarendon,956,61,0,33.66610974,-80.21647898,45027.0,2833.01229811824,6.380753138075313,895,951,61,0,890,947,33700,5,0,0,5,4
2020-08-26,US,South Carolina,Colleton,875,38,0,32.87582989,-80.67641292,45029.0,2322.3717387265438,4.342857142857143,837,872,36,0,836,867,37660,3,2,0,1,5
2020-08-26,US,South Carolina,Darlington,1582,45,0,34.33358335,-79.96027485,45031.0,2374.733555495512,2.844500632111252,1537,1576,45,0,1531,1567,66802,6,0,0,6,9
2020-08-26,US,South Carolina,Dillon,721,28,0,34.39007791,-79.37741872,45033.0,2365.563174644837,3.8834951456310685,693,720,28,0,692,714,30599,1,0,0,1,6
2020-08-26,US,South Carolina,Dorchester,3471,71,0,33.0794369,-80.40502652,45035.0,2131.946022640026,2.045520023048113,3400,3463,68,0,3395,3451,160647,8,3,0,5,12
2020-08-26,US,South Carolina,Edgefield,483,10,0,33.77221995,-81.96231108,45037.0,1771.8268525311817,2.070393374741201,473,467,9,0,458,464,27052,16,1,0,15,3
2020-08-26,US,South Carolina,Fairfield,620,26,0,34.39287073,-81.1195624,45039.0,2774.421622589162,4.193548387096774,594,618,26,0,592,618,22402,2,0,0,2,0
2020-08-26,US,South Carolina,Florence,4103,147,0,34.02361754,-79.70189312,45041.0,2966.889141171281,3.5827443334145745,3956,4079,145,0,3934,4052,138159,24,2,0,22,27
2020-08-26,US,South Carolina,Georgetown,1691,37,0,33.43443342,-79.33202141,45043.0,2697.8302488832164,2.1880544056771143,1654,1677,35,0,1642,1667,62249,14,2,0,12,10
2020-08-26,US,South Carolina,Greenville,11835,248,0,34.89502264,-82.37295012,45045.0,2260.5636224027867,2.0954795099281798,11587,11804,245,0,11559,11620,514213,31,3,0,28,184
2020-08-26,US,South Carolina,Greenwood,1746,32,0,34.15272415,-82.12715789,45047.0,2465.7186030419,1.8327605956471933,1714,1720,30,0,1690,1678,70741,26,2,0,24,42
2020-08-26,US,South Carolina,Hampton,523,21,0,32.77419582,-81.13845571,45049.0,2720.8407033607323,4.0152963671128115,502,519,18,0,501,513,19351,4,3,0,1,6
2020-08-26,US,South Carolina,Horry,9186,178,0,33.9212828,-78.99555293,45051.0,2594.321638269209,1.9377313302852168,9008,9157,178,0,8979,9112,344147,29,0,0,29,45
2020-08-26,US,South Carolina,Jasper,678,18,0,32.43171982,-81.02487495,45053.0,2254.5140158946565,2.6548672566371683,660,669,18,0,651,669,28971,9,0,0,9,0
2020-08-26,US,South Carolina,Kershaw,1540,29,0,34.33988254,-80.58763164,45055.0,2314.014815705249,1.8831168831168832,1511,1534,29,0,1505,1518,65592,6,0,0,6,16
2020-08-26,US,South Carolina,Lancaster,1568,35,0,34.68270843,-80.70513032,45057.0,1599.8041056197198,2.232142857142857,1533,1563,31,0,1532,1554,95380,5,4,0,1,9
2020-08-26,US,South Carolina,Laurens,1451,54,0,34.48244419,-82.00490796,45059.0,2149.852577304313,3.7215713301171607,1397,1449,54,0,1395,1424,66994,2,0,0,2,25
2020-08-26,US,South Carolina,Lee,624,30,0,34.16393091,-80.25690731,45061.0,3708.1055383884004,4.807692307692308,594,615,30,0,585,610,17142,9,0,0,9,5
2020-08-26,US,South Carolina,Lexington,5524,133,0,33.89665987,-81.27146426,45063.0,1849.0376569037653,2.4076755973931934,5391,5518,133,0,5385,5492,295032,6,0,0,6,26
2020-08-26,US,South Carolina,Marion,656,17,0,34.07859748,-79.36400756,45067.0,2139.8049385132267,2.591463414634146,639,650,17,0,633,646,31039,6,0,0,6,4
2020-08-26,US,South Carolina,Marlboro,660,5,0,34.59905577,-79.67561152,45069.0,2526.9928784746153,0.7575757575757576,655,656,5,0,651,652,26398,4,0,0,4,4
2020-08-26,US,South Carolina,McCormick,155,4,0,33.90161443,-82.30794338,45065.0,1637.9583641551305,2.5806451612903225,151,153,4,0,149,151,9410,2,0,0,2,2
2020-08-26,US,South Carolina,Newberry,934,14,0,34.28629098,-81.59935761,45071.0,2429.760665972945,1.4989293361884368,920,929,13,0,916,923,38520,5,1,0,4,6
2020-08-26,US,South Carolina,Oconee,998,18,0,34.75225169,-83.06742317,45073.0,1254.6199683202174,1.8036072144288575,980,995,16,0,979,960,78374,3,2,0,1,35
2020-08-26,US,South Carolina,Orangeburg,2765,93,0,33.4391073,-80.79886287,45075.0,3208.5871772555847,3.3634719710669083,2672,2761,93,0,2668,2757,86934,4,0,0,4,4
2020-08-26,US,South Carolina,Pickens,2113,31,0,34.88807695,-82.72791551,45077.0,1665.3005895148324,1.4671083767155704,2082,2100,31,0,2069,2047,124937,13,0,0,13,53
2020-08-26,US,South Carolina,Richland,10179,190,0,34.01791263,-80.90267209,45079.0,2448.2933622603477,1.8665880734846247,9989,10084,187,0,9897,9997,414576,95,3,0,92,87
2020-08-26,US,South Carolina,Saluda,529,11,0,34.00795823,-81.72713237,45081.0,2583.890978361745,2.0793950850661624,518,526,11,0,515,521,20544,3,0,0,3,5
2020-08-26,US,South Carolina,Spartanburg,4804,132,0,34.92960077,-81.99225984,45083.0,1502.2593304876716,2.747710241465445,4672,4778,127,0,4651,4715,313888,26,5,0,21,63
