Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,South Carolina,Sumter,2779,61,0,33.91826534,-80.37942316,45085.0,2603.986094583072,2.1950341849586184,2718,2754,60,0,2694,2731,106512,25,1,0,24,23
2020-08-26,US,South Carolina,Union,443,5,0,34.68835752,-81.61730349,45087.0,1621.7601405769512,1.1286681715575622,438,440,5,0,435,435,27410,3,0,0,3,5
2020-08-26,US,South Carolina,Williamsburg,1165,35,0,33.62190129,-79.72767442,45089.0,3836.2750263435205,3.004291845493562,1130,1152,36,0,1116,1146,30606,13,-1,0,14,6
2020-08-26,US,South Carolina,York,4081,43,0,34.97281497,-81.18085944,45091.0,1452.4217112310885,1.0536633178142611,4038,4049,39,0,4010,4020,274118,32,4,0,28,29
2020-08-26,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-26,US,South Dakota,Beadle,620,9,0,44.41464384,-98.27858469,46005.0,3359.8872812008885,1.4516129032258065,611,619,9,0,610,616,18883,1,0,0,1,3
2020-08-26,US,South Dakota,Bennett,13,0,0,43.19486375,-101.6665572,46007.0,386.3298662704309,0.0,13,11,0,0,11,11,3468,2,0,0,2,0
2020-08-26,US,South Dakota,Bon Homme,39,1,0,42.98914167,-97.88592746,46009.0,565.1354876104913,2.5641025641025643,38,39,1,0,38,39,6980,0,0,0,0,0
2020-08-26,US,South Dakota,Brookings,197,1,0,44.36974375,-96.79079945,46011.0,561.621575391282,0.5076142131979695,196,195,1,0,194,188,35232,2,0,0,2,7
2020-08-26,US,South Dakota,Brown,562,3,0,45.58994323,-98.35165355,46013.0,1446.9991503385772,0.5338078291814946,559,561,3,0,558,555,39316,1,0,0,1,6
2020-08-26,US,South Dakota,Brule,50,0,0,43.71756379,-99.08118954,46015.0,943.9305267132339,0.0,50,50,0,0,50,50,5229,0,0,0,0,0
2020-08-26,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-26,US,South Dakota,Butte,33,1,0,44.90608745,-103.5079318,46019.0,316.42535238277884,3.0303030303030303,32,31,1,0,30,29,10222,2,0,0,2,2
2020-08-26,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-26,US,South Dakota,Charles Mix,116,0,0,43.20660134,-98.58856175,46023.0,1248.385708136031,0.0,116,116,0,0,116,116,9338,0,0,0,0,0
2020-08-26,US,South Dakota,Clark,18,0,0,44.85834507,-97.72925109,46025.0,481.7987152034261,0.0,18,18,0,0,18,18,3739,0,0,0,0,0
2020-08-26,US,South Dakota,Clay,176,1,0,42.91296147,-96.97656917,46027.0,1250.8884150675194,0.5681818181818182,175,176,1,0,175,172,14041,0,0,0,0,4
2020-08-26,US,South Dakota,Codington,221,1,0,44.97788119,-97.18827677,46029.0,789.0320968260202,0.4524886877828054,220,220,1,0,219,220,28015,1,0,0,1,0
2020-08-26,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,52,4165,0,0,0,0,0
2020-08-26,US,South Dakota,Custer,92,0,0,43.67741105,-103.45345209999999,46033.0,1025.4123941150244,0.0,92,90,0,0,90,86,8726,2,0,0,2,4
2020-08-26,US,South Dakota,Davison,113,2,0,43.67490933,-98.14458906,46035.0,571.4285714285714,1.7699115044247788,111,112,2,0,110,108,19790,1,0,0,1,4
2020-08-26,US,South Dakota,Day,32,0,0,45.367281,-97.60737498,46037.0,589.9705014749262,0.0,32,32,0,0,32,32,5505,0,0,0,0,0
2020-08-26,US,South Dakota,Deuel,34,0,0,44.75994309,-96.66943645,46039.0,781.4295564238106,0.0,34,34,0,0,34,34,4337,0,0,0,0,0
2020-08-26,US,South Dakota,Dewey,68,0,0,45.15639647,-100.8709139,46041.0,1154.1072640868974,0.0,68,65,0,0,65,65,5904,3,0,0,3,0
2020-08-26,US,South Dakota,Douglas,22,0,0,43.38520741,-98.36978007,46043.0,753.1667237247517,0.0,22,22,0,0,22,22,2935,0,0,0,0,0
2020-08-26,US,South Dakota,Edmunds,26,0,0,45.41846445,-99.21545423,46045.0,679.0284669626534,0.0,26,25,0,0,25,25,3875,1,0,0,1,0
2020-08-26,US,South Dakota,Fall River,27,0,0,43.23929297,-103.5275691,46047.0,402.20467749143455,0.0,27,24,0,0,24,24,6758,3,0,0,3,0
2020-08-26,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-26,US,South Dakota,Grant,39,0,0,45.1723937,-96.77002276,46051.0,553.034600113443,0.0,39,39,0,0,39,39,7147,0,0,0,0,0
2020-08-26,US,South Dakota,Gregory,10,0,0,43.19419064,-99.18883902,46053.0,238.94862604540023,0.0,10,10,0,0,10,9,4212,0,0,0,0,1
2020-08-26,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,3,1918,0,0,0,0,0
2020-08-26,US,South Dakota,Hamlin,44,0,0,44.67385954,-97.18829593,46057.0,713.8221933809215,0.0,44,42,0,0,42,42,6111,2,0,0,2,0
2020-08-26,US,South Dakota,Hand,13,0,0,44.54708407,-99.00386459,46059.0,407.3958006894391,0.0,13,13,0,0,13,13,3262,0,0,0,0,0
2020-08-26,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-26,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-26,US,South Dakota,Hughes,113,3,0,44.39091534,-99.99661148,46065.0,644.756361976492,2.6548672566371683,110,111,3,0,108,111,17650,2,0,0,2,0
2020-08-26,US,South Dakota,Hutchinson,35,1,0,43.33449012,-97.75536441,46067.0,480.0438897270608,2.8571428571428568,34,35,1,0,34,35,7380,0,0,0,0,0
2020-08-26,US,South Dakota,Hyde,5,0,0,44.54747703,-99.48572582,46069.0,384.3197540353573,0.0,5,5,0,0,5,5,1282,0,0,0,0,0
2020-08-26,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-26,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-26,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-26,US,South Dakota,Kingsbury,18,0,0,44.36956169,-97.4913945,46077.0,364.4462441789836,0.0,18,18,0,0,18,18,4919,0,0,0,0,0
2020-08-26,US,South Dakota,Lake,109,6,0,44.02193107,-97.12926365,46079.0,851.7621317496288,5.504587155963303,103,108,6,0,102,108,13057,1,0,0,1,0
2020-08-26,US,South Dakota,Lawrence,129,2,0,44.35919441,-103.79294279999999,46081.0,499.1487385853583,1.5503875968992251,127,125,1,0,124,120,25741,4,1,0,3,5
2020-08-26,US,South Dakota,Lincoln,805,2,0,43.27841182,-96.72039050000001,46083.0,1316.9087815730925,0.2484472049689441,803,798,2,0,796,795,58807,7,0,0,7,3
2020-08-26,US,South Dakota,Lyman,95,3,0,43.89522709,-99.85201878,46085.0,2512.562814070352,3.1578947368421053,92,94,3,0,91,94,3821,1,0,0,1,0
2020-08-26,US,South Dakota,Marshall,16,0,0,45.75870838,-97.59855639,46091.0,324.2147922998987,0.0,16,15,0,0,15,15,5112,1,0,0,1,0
2020-08-26,US,South Dakota,McCook,39,1,0,43.6742571,-97.36863144,46087.0,698.1740064446832,2.5641025641025643,38,39,1,0,38,39,5546,0,0,0,0,0
2020-08-26,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-08-26,US,South Dakota,Meade,179,1,0,44.56676791,-102.71627409999999,46093.0,631.7944373852888,0.5586592178770949,178,176,1,0,175,170,28294,3,0,0,3,6
2020-08-26,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-26,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-26,US,South Dakota,Minnehaha,4954,70,0,43.67441641,-96.7910885,46099.0,2565.058456822724,1.4129995962858295,4884,4938,70,0,4868,4924,192876,16,0,0,16,14
2020-08-26,US,South Dakota,Moody,38,0,0,44.02266214,-96.67081159,46101.0,577.8588807785889,0.0,38,38,0,0,38,38,6579,0,0,0,0,0
2020-08-26,US,South Dakota,Oglala Lakota,163,2,0,43.33749164,-102.55554980000001,46102.0,1149.7495944134864,1.2269938650306749,161,163,2,0,161,163,14309,0,0,0,0,0
2020-08-26,US,South Dakota,Pennington,1091,33,0,44.0025835,-102.8240777,46103.0,958.910129641837,3.0247479376718607,1058,1082,33,0,1049,1070,111729,9,0,0,9,12
2020-08-26,US,South Dakota,Perkins,9,0,0,45.49049506,-102.47555859999999,46105.0,314.13612565445027,0.0,9,9,0,0,9,8,2922,0,0,0,0,1
2020-08-26,US,South Dakota,Potter,4,0,0,45.06583079,-99.95498503,46107.0,185.78727357176032,0.0,4,4,0,0,4,4,2207,0,0,0,0,0
2020-08-26,US,South Dakota,Roberts,91,1,0,45.62975048,-96.94672673,46109.0,875.5050990956323,1.0989010989010992,90,91,1,0,90,91,10447,0,0,0,0,0
2020-08-26,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-26,US,South Dakota,Spink,38,0,0,44.93837606,-98.34626602,46115.0,595.9849435382685,0.0,38,37,0,0,37,35,6495,1,0,0,1,2
2020-08-26,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-26,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-08-26,US,South Dakota,Todd,77,5,0,43.19338568,-100.71955030000001,46121.0,756.6080377321413,6.493506493506493,72,77,5,0,72,76,10283,0,0,0,0,1
2020-08-26,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-26,US,South Dakota,Turner,70,0,0,43.3109081,-97.14865776,46125.0,834.9236641221374,0.0,70,70,0,0,70,69,8424,0,0,0,0,1
2020-08-26,US,South Dakota,Union,237,4,0,42.83112163,-96.6557828,46127.0,1487.5721817725332,1.6877637130801688,233,237,4,0,233,235,15619,0,0,0,0,2
2020-08-26,US,South Dakota,Walworth,32,0,0,45.43019636,-100.03075140000001,46129.0,588.7764489420422,0.0,32,32,0,0,32,32,5587,0,0,0,0,0
2020-08-26,US,South Dakota,Yankton,185,3,0,43.00924485,-97.39467635,46135.0,810.9055842903481,1.6216216216216215,182,185,3,0,182,183,22869,0,0,0,0,2
2020-08-26,US,South Dakota,Ziebach,46,0,0,44.97881876,-101.6654622,46137.0,1669.0856313497825,0.0,46,46,0,0,46,46,2742,0,0,0,0,0
2020-08-26,US,Tennessee,Anderson,847,8,0,36.12684348,-84.19965764,47001.0,1100.3143755358674,0.9445100354191264,839,841,8,0,833,839,76482,6,0,0,6,2
2020-08-26,US,Tennessee,Bedford,1076,14,0,35.51123746,-86.45549096,47003.0,2164.4237925693483,1.3011152416356877,1062,1064,14,0,1050,1057,49038,12,0,0,12,7
2020-08-26,US,Tennessee,Benton,231,4,0,36.07110411,-88.06849355,47005.0,1429.4554455445545,1.7316017316017316,227,224,4,0,220,223,16184,7,0,0,7,1
2020-08-26,US,Tennessee,Bledsoe,770,3,0,35.59942968,-85.20611967,47007.0,5111.5241635687735,0.3896103896103896,767,768,3,0,765,768,14755,2,0,0,2,0
2020-08-26,US,Tennessee,Blount,1770,17,0,35.68938198,-83.92847788,47009.0,1329.9471026689107,0.9604519774011301,1753,1753,16,0,1737,1744,131349,17,1,0,16,9
2020-08-26,US,Tennessee,Bradley,2398,16,0,35.15739424,-84.857186,47011.0,2218.1111830542964,0.6672226855713094,2382,2370,16,0,2354,2359,106727,28,0,0,28,11
2020-08-26,US,Tennessee,Campbell,311,2,0,36.40355516,-84.15108559999999,47013.0,780.5833040510014,0.6430868167202572,309,304,2,0,302,302,39583,7,0,0,7,2
2020-08-26,US,Tennessee,Cannon,187,0,0,35.80990797,-86.05738983,47015.0,1274.0155334514238,0.0,187,186,0,0,186,186,14462,1,0,0,1,0
2020-08-26,US,Tennessee,Carroll,530,7,0,35.97366108,-88.45189331,47017.0,1908.7405913494433,1.320754716981132,523,525,7,0,518,516,28020,5,0,0,5,9
2020-08-26,US,Tennessee,Carter,770,17,0,36.28969086,-82.12588974,47019.0,1365.4661204802185,2.207792207792208,753,743,16,0,727,736,56351,27,1,0,26,7
2020-08-26,US,Tennessee,Cheatham,697,10,0,36.26136216,-87.08903581,47021.0,1713.9203777018222,1.4347202295552368,687,692,10,0,682,694,40439,5,0,0,5,-2
2020-08-26,US,Tennessee,Chester,351,4,0,35.42527478,-88.6095842,47023.0,2029.2536277967279,1.1396011396011396,347,343,4,0,339,336,17276,8,0,0,8,7
2020-08-26,US,Tennessee,Claiborne,345,3,0,36.48319149,-83.65947309,47025.0,1079.5081197784662,0.8695652173913043,342,346,3,0,343,345,31756,-1,0,0,-1,1
2020-08-26,US,Tennessee,Clay,103,0,0,36.55151008,-85.53930419,47027.0,1352.5935653315826,0.0,103,103,0,0,103,103,7717,0,0,0,0,0
2020-08-26,US,Tennessee,Cocke,619,7,0,35.9278914,-83.11828725,47029.0,1719.2534162870788,1.1308562197092085,612,612,6,0,606,606,35774,7,1,0,6,6
2020-08-26,US,Tennessee,Coffee,725,6,0,35.49090731,-86.07311784,47031.0,1282.7317763623496,0.8275862068965517,719,700,6,0,694,695,55700,25,0,0,25,5
2020-08-26,US,Tennessee,Crockett,364,13,0,35.81830662,-89.14916269,47033.0,2557.976106816585,3.571428571428572,351,362,13,0,349,359,14328,2,0,0,2,3
2020-08-26,US,Tennessee,Cumberland,747,8,0,35.95271721,-84.99840585,47035.0,1234.302709847984,1.07095046854083,739,712,8,0,704,709,59673,35,0,0,35,3
2020-08-26,US,Tennessee,Davidson,23056,250,0,36.17007426,-86.78646056,47037.0,3321.5010141987827,1.084316446911867,22806,22907,249,0,22658,22816,692587,149,1,0,148,91
2020-08-26,US,Tennessee,DeKalb,427,5,0,35.97616272,-85.83689361,47041.0,2083.9433870180574,1.17096018735363,422,424,5,0,419,417,20138,3,0,0,3,7
2020-08-26,US,Tennessee,Decatur,280,4,0,35.60048904,-88.11043779,47039.0,2400.7545228500385,1.4285714285714286,276,272,4,0,268,272,11706,8,0,0,8,0
2020-08-26,US,Tennessee,Dickson,877,9,0,36.14669837,-87.35891709,47043.0,1625.6395047082376,1.026225769669327,868,861,8,0,853,851,53446,16,1,0,15,10
2020-08-26,US,Tennessee,Dyer,887,9,0,36.05931946,-89.41542855,47045.0,2387.039478995667,1.0146561443066515,878,866,9,0,857,862,37320,21,0,0,21,4
2020-08-26,US,Tennessee,Fayette,851,10,0,35.19615831,-89.41399032,47047.0,2068.898451365084,1.1750881316098707,841,824,10,0,814,820,40507,27,0,0,27,4
2020-08-26,US,Tennessee,Fentress,180,0,0,36.38128818,-84.92870012,47049.0,971.7648329104356,0.0,180,161,0,0,161,149,18217,19,0,0,19,12
2020-08-26,US,Tennessee,Franklin,444,4,0,35.15634626,-86.09201039,47051.0,1051.9332827899923,0.9009009009009008,440,427,4,0,423,426,41890,17,0,0,17,1
2020-08-26,US,Tennessee,Gibson,1013,13,0,35.99438059,-88.93358327,47053.0,2061.750758146256,1.2833168805528137,1000,1005,13,0,992,995,49045,8,0,0,8,10
2020-08-26,US,Tennessee,Giles,433,14,0,35.20222469,-87.03992678,47055.0,1469.5900081455334,3.233256351039261,419,430,14,0,416,428,29503,3,0,0,3,2
2020-08-26,US,Tennessee,Grainger,255,1,0,36.27469206,-83.51254721,47057.0,1093.4819897084046,0.392156862745098,254,250,1,0,249,249,23145,5,0,0,5,1
2020-08-26,US,Tennessee,Greene,759,11,0,36.17470125,-82.84691273,47059.0,1098.901098901099,1.4492753623188406,748,738,11,0,727,730,69087,21,0,0,21,8
2020-08-26,US,Tennessee,Grundy,143,2,0,35.38433717,-85.72142731,47061.0,1065.0182468161167,1.3986013986013983,141,142,2,0,140,142,13346,1,0,0,1,0
2020-08-26,US,Tennessee,Hamblen,1609,20,0,36.21990035,-83.26586179,47063.0,2477.9006375704557,1.2430080795525171,1589,1588,20,0,1568,1580,64569,21,0,0,21,8
2020-08-26,US,Tennessee,Hamilton,7689,69,0,35.17670231,-85.16652245,47065.0,2090.515600700373,0.8973858759266484,7620,7586,69,0,7517,7496,364286,103,0,0,103,90
2020-08-26,US,Tennessee,Hancock,89,2,0,36.52692871,-83.22375847,47067.0,1344.4108761329305,2.247191011235955,87,88,2,0,86,88,6549,1,0,0,1,0
2020-08-26,US,Tennessee,Hardeman,1194,22,0,35.20772017,-88.99161161,47069.0,4766.467065868264,1.8425460636515916,1172,1183,22,0,1161,1179,25220,11,0,0,11,4
2020-08-26,US,Tennessee,Hardin,642,9,0,35.19732531,-88.18593755,47071.0,2502.7288320598777,1.4018691588785046,633,624,9,0,615,620,25776,18,0,0,18,4
2020-08-26,US,Tennessee,Hawkins,643,12,0,36.44355426,-82.94885298,47073.0,1132.3213468108333,1.8662519440124417,631,636,12,0,624,637,56530,7,0,0,7,-1
2020-08-26,US,Tennessee,Haywood,713,10,0,35.58332824,-89.28536625,47075.0,4120.4345815996285,1.4025245441795229,703,705,10,0,695,702,17335,8,0,0,8,3
2020-08-26,US,Tennessee,Henderson,805,6,0,35.65581134,-88.38600175,47077.0,2863.036597076502,0.7453416149068323,799,796,6,0,790,793,27847,9,0,0,9,3
2020-08-26,US,Tennessee,Henry,424,4,0,36.33160906,-88.30121797,47079.0,1310.8672128613389,0.9433962264150944,420,412,4,0,408,410,32358,12,0,0,12,2
2020-08-26,US,Tennessee,Hickman,356,2,0,35.80609681,-87.47643507,47081.0,1413.932798474859,0.5617977528089888,354,333,1,0,332,331,25063,23,1,0,22,2
2020-08-26,US,Tennessee,Houston,79,0,0,36.28872054,-87.71878828,47083.0,963.297158883063,0.0,79,73,0,0,73,73,8263,6,0,0,6,0
2020-08-26,US,Tennessee,Humphreys,157,3,0,36.03958805,-87.77992872,47085.0,844.903670218491,1.9108280254777068,154,155,3,0,152,155,18486,2,0,0,2,0
2020-08-26,US,Tennessee,Jackson,197,1,0,36.36380466,-85.67239905,47087.0,1671.4746309180387,0.5076142131979695,196,193,1,0,192,189,11758,4,0,0,4,4
2020-08-26,US,Tennessee,Jefferson,738,6,0,36.04818632,-83.45148924,47089.0,1354.2526837324526,0.8130081300813008,732,721,6,0,715,721,54012,17,0,0,17,0
2020-08-26,US,Tennessee,Johnson,396,1,0,36.45523950000001,-81.84886538,47091.0,2226.219923543962,0.2525252525252525,395,392,1,0,391,387,17778,4,0,0,4,5
2020-08-26,US,Tennessee,Knox,5988,51,0,35.99508821,-83.94635435,47093.0,1273.1946597266076,0.8517034068136272,5937,5891,51,0,5840,5855,465289,97,0,0,97,36
2020-08-26,US,Tennessee,Lake,820,1,0,36.34180170000001,-89.48921915,47095.0,11687.571265678447,0.12195121951219512,819,820,1,0,819,820,7411,0,0,0,0,0
2020-08-26,US,Tennessee,Lauderdale,700,12,0,35.75893438,-89.63015909999999,47097.0,2730.8547575391103,1.7142857142857142,688,669,12,0,657,637,25825,31,0,0,31,32
2020-08-26,US,Tennessee,Lawrence,721,9,0,35.21675201,-87.39787695,47099.0,1633.3650491595306,1.2482662968099858,712,717,9,0,708,703,43734,4,0,0,4,14
2020-08-26,US,Tennessee,Lewis,120,1,0,35.52853208,-87.49022694,47101.0,978.1545484186502,0.8333333333333334,119,117,1,0,116,117,12086,3,0,0,3,0
2020-08-26,US,Tennessee,Lincoln,391,1,0,35.13738622,-86.58910106,47103.0,1137.7524297270559,0.2557544757033248,390,386,1,0,385,386,34117,5,0,0,5,0
2020-08-26,US,Tennessee,Loudon,903,3,0,35.73939663,-84.31145275,47105.0,1670.1191092698084,0.3322259136212625,900,888,3,0,885,879,53054,15,0,0,15,9
2020-08-26,US,Tennessee,Macon,885,15,0,36.53157855,-86.00778595,47111.0,3597.268514754897,1.6949152542372878,870,882,15,0,867,882,24265,3,0,0,3,0
2020-08-26,US,Tennessee,Madison,1618,34,0,35.61181957,-88.84076036,47113.0,1651.2900065316787,2.1013597033374536,1584,1590,34,0,1556,1571,97605,28,0,0,28,19
2020-08-26,US,Tennessee,Marion,308,6,0,35.12997174,-85.62265895,47115.0,1065.485868474764,1.9480519480519483,302,300,5,0,295,300,28575,8,1,0,7,0
2020-08-26,US,Tennessee,Marshall,488,4,0,35.45798777,-86.76420988,47117.0,1419.6363636363635,0.819672131147541,484,474,4,0,470,472,33683,14,0,0,14,2
2020-08-26,US,Tennessee,Maury,1648,13,0,35.618741299999996,-87.07462444,47119.0,1709.7741396661374,0.7888349514563107,1635,1599,13,0,1586,1593,94340,49,0,0,49,6
2020-08-26,US,Tennessee,McMinn,742,21,0,35.42812616,-84.61520715,47107.0,1379.335985425884,2.830188679245283,721,722,20,0,702,717,53285,20,1,0,19,5
2020-08-26,US,Tennessee,McNairy,503,10,0,35.17468549,-88.5647812,47109.0,1957.65548377053,1.9880715705765408,493,493,8,0,485,490,25832,10,2,0,8,3
2020-08-26,US,Tennessee,Meigs,142,2,0,35.51558739,-84.81482914,47121.0,1143.133150861375,1.4084507042253518,140,134,2,0,132,134,12306,8,0,0,8,0
2020-08-26,US,Tennessee,Monroe,654,13,0,35.44550387,-84.24902965,47123.0,1405.0918466000644,1.9877675840978597,641,621,12,0,609,608,46357,33,1,0,32,13
2020-08-26,US,Tennessee,Montgomery,2377,28,0,36.49609412,-87.38550661,47125.0,1137.3586675151798,1.1779554059739168,2349,2345,28,0,2317,2330,205950,32,0,0,32,15
2020-08-26,US,Tennessee,Moore,86,0,0,35.27724699,-86.36230578,47127.0,1325.5240443896425,0.0,86,85,0,0,85,84,6411,1,0,0,1,1
2020-08-26,US,Tennessee,Morgan,187,1,0,36.13248031,-84.64880098,47129.0,873.7092930897537,0.5347593582887701,186,185,1,0,184,184,21579,2,0,0,2,1
2020-08-26,US,Tennessee,Obion,770,6,0,36.35732446,-89.14921589,47131.0,2560.776879843028,0.7792207792207793,764,759,6,0,753,757,30267,11,0,0,11,2
2020-08-26,US,Tennessee,Out of TN,2953,25,0,0.0,0.0,80047.0,0.0,0.8465966813410092,2928,2916,23,0,2893,2929,,37,2,0,35,-13
2020-08-26,US,Tennessee,Overton,387,1,0,36.34117832,-85.28989535,47133.0,1740.0296749246884,0.25839793281653745,386,375,1,0,374,360,22068,12,0,0,12,15
2020-08-26,US,Tennessee,Perry,100,0,0,35.63708728,-87.86139634,47135.0,1238.2367508667658,0.0,100,98,0,0,98,98,8064,2,0,0,2,0
2020-08-26,US,Tennessee,Pickett,54,1,0,36.55606529,-85.07763299999998,47137.0,1069.73058637084,1.851851851851852,53,50,1,0,49,46,5082,4,0,0,4,4
2020-08-26,US,Tennessee,Polk,314,10,0,35.12245443,-84.52075859,47139.0,1865.4942965779467,3.1847133757961785,304,306,10,0,296,305,16898,8,0,0,8,1
2020-08-26,US,Tennessee,Putnam,2226,26,0,36.14005459,-85.50646123,47141.0,2774.0046108791826,1.1680143755615453,2200,2171,24,0,2147,2149,78843,55,2,0,53,22
2020-08-26,US,Tennessee,Rhea,627,2,0,35.60536161,-84.93076643,47143.0,1890.4332619772665,0.3189792663476874,625,618,2,0,616,616,33044,9,0,0,9,2
2020-08-26,US,Tennessee,Roane,597,2,0,35.84923189,-84.52458689,47145.0,1118.3545015173654,0.33500837520938026,595,587,2,0,585,587,53140,10,0,0,10,0
2020-08-26,US,Tennessee,Robertson,1779,25,0,36.52454807,-86.87346725,47147.0,2477.267347137705,1.4052838673412027,1754,1772,25,0,1747,1751,71012,7,0,0,7,21
2020-08-26,US,Tennessee,Rutherford,7620,67,0,35.84591405,-86.4107263,47149.0,2293.212152218728,0.8792650918635171,7553,7523,67,0,7456,7486,324890,97,0,0,97,37
2020-08-26,US,Tennessee,Scott,154,2,0,36.42325673,-84.50360494,47151.0,697.8430306325902,1.2987012987012987,152,154,2,0,152,153,22039,0,0,0,0,1
2020-08-26,US,Tennessee,Sequatchie,138,1,0,35.36979721,-85.41022136,47153.0,918.408092639425,0.7246376811594203,137,138,1,0,137,138,14876,0,0,0,0,0
2020-08-26,US,Tennessee,Sevier,2181,11,0,35.78077323,-83.52244332,47155.0,2219.8473282442746,0.504355800091701,2170,2157,11,0,2146,2154,97892,24,0,0,24,3
2020-08-26,US,Tennessee,Shelby,26334,374,0,35.1864775,-89.89692423,47157.0,2809.9610954729474,1.4202172096908938,25960,26086,370,0,25716,25976,935764,248,4,0,244,110
2020-08-26,US,Tennessee,Smith,506,8,0,36.25359775,-85.95411046,47159.0,2510.2941906037604,1.5810276679841897,498,501,8,0,493,497,19942,5,0,0,5,4
2020-08-26,US,Tennessee,Stewart,91,0,0,36.50235092,-87.83920548,47161.0,663.5071090047394,0.0,91,91,0,0,91,89,13561,0,0,0,0,2
2020-08-26,US,Tennessee,Sullivan,1523,22,0,36.51240691,-82.30412917,47163.0,961.805643266729,1.4445173998686802,1501,1495,22,0,1473,1474,157668,28,0,0,28,21
2020-08-26,US,Tennessee,Sumner,3939,83,0,36.46824103,-86.45917204,47165.0,2059.2525211336083,2.107133790302107,3856,3903,83,0,3820,3889,187149,36,0,0,36,14
