Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Tennessee,Tipton,1356,14,0,35.501942,-89.73694895,47167.0,2201.334437247358,1.0324483775811208,1342,1349,13,0,1336,1337,61581,7,1,0,6,12
2020-08-26,US,Tennessee,Trousdale,1592,6,0,36.39026213,-86.16087954,47169.0,14108.4721729883,0.3768844221105528,1586,1592,6,0,1586,1592,11012,0,0,0,0,0
2020-08-26,US,Tennessee,Unassigned,3303,4,0,0.0,0.0,90047.0,0.0,0.12110202845897668,3299,3294,5,0,3289,3293,,9,-1,0,10,1
2020-08-26,US,Tennessee,Unicoi,215,1,0,36.10890856,-82.43709629,47171.0,1202.2591287815244,0.4651162790697674,214,213,1,0,212,212,17761,2,0,0,2,1
2020-08-26,US,Tennessee,Union,211,1,0,36.28590426,-83.83651902,47173.0,1056.4790706989786,0.4739336492890995,210,210,1,0,209,208,19688,1,0,0,1,2
2020-08-26,US,Tennessee,Van Buren,59,0,0,35.69864497,-85.45221699,47175.0,1004.7683923705722,0.0,59,57,0,0,57,54,5765,2,0,0,2,3
2020-08-26,US,Tennessee,Warren,780,7,0,35.672829899999996,-85.77969117,47177.0,1889.6722145504762,0.8974358974358975,773,745,7,0,738,741,40878,35,0,0,35,4
2020-08-26,US,Tennessee,Washington,1641,8,0,36.29472368,-82.49454720000001,47179.0,1268.4057971014493,0.4875076173065204,1633,1601,8,0,1593,1597,128607,40,0,0,40,4
2020-08-26,US,Tennessee,Wayne,271,2,0,35.23868267,-87.78644456,47181.0,1625.382354705212,0.7380073800738007,269,266,2,0,264,261,16558,5,0,0,5,5
2020-08-26,US,Tennessee,Weakley,770,11,0,36.29896232,-88.71990865,47183.0,2310.369659145463,1.4285714285714286,759,749,11,0,738,742,33415,21,0,0,21,7
2020-08-26,US,Tennessee,White,482,7,0,35.92929884,-85.45591799,47185.0,1762.6622782958493,1.4522821576763485,475,446,7,0,439,435,27107,36,0,0,36,11
2020-08-26,US,Tennessee,Williamson,4210,27,0,35.89099229,-86.89281867,47187.0,1765.8507122124724,0.6413301662707839,4183,4165,27,0,4138,4157,231729,45,0,0,45,8
2020-08-26,US,Tennessee,Wilson,2712,31,0,36.15496772,-86.29775884,47189.0,1874.779651174848,1.1430678466076696,2681,2672,30,0,2642,2664,140625,40,1,0,39,8
2020-08-26,US,Texas,Anderson,2453,18,0,31.81534745,-95.65354823,48001.0,4248.722611933836,0.7337953526294333,2435,2449,18,0,2431,2431,58057,4,0,0,4,18
2020-08-26,US,Texas,Andrews,357,8,0,32.30468633,-102.63765479999999,48003.0,1908.5805934242185,2.2408963585434174,349,356,8,0,348,356,18128,1,0,0,1,0
2020-08-26,US,Texas,Angelina,1968,63,0,31.25457347,-94.60901487,48005.0,2269.5035460992913,3.2012195121951224,1905,1968,63,0,1905,1964,87092,0,0,0,0,4
2020-08-26,US,Texas,Aransas,198,16,0,28.10556197,-96.9995047,48007.0,842.1948107188431,8.080808080808081,182,198,16,0,182,198,23792,0,0,0,0,0
2020-08-26,US,Texas,Archer,42,0,0,33.61569967,-98.68754589,48009.0,491.0557699052964,0.0,42,40,0,0,40,39,8786,2,0,0,2,1
2020-08-26,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,10,1892,0,0,0,0,1
2020-08-26,US,Texas,Atascosa,558,24,0,28.89333001,-98.52730485,48013.0,1090.8451117236523,4.301075268817204,534,551,23,0,528,544,50310,7,1,0,6,7
2020-08-26,US,Texas,Austin,401,5,0,29.88548725,-96.27736949,48015.0,1335.2424080980288,1.2468827930174564,396,398,5,0,393,398,29989,3,0,0,3,0
2020-08-26,US,Texas,Bailey,199,4,0,34.06854817,-102.8299707,48017.0,2842.857142857143,2.010050251256281,195,198,4,0,194,196,7027,1,0,0,1,2
2020-08-26,US,Texas,Bandera,106,3,0,29.74619598,-99.24598147,48019.0,458.6362062997577,2.830188679245283,103,106,3,0,103,106,22824,0,0,0,0,0
2020-08-26,US,Texas,Bastrop,1561,25,0,30.10370699,-97.31206354,48021.0,1759.4084961058575,1.601537475976938,1536,1542,25,0,1517,1536,86976,19,0,0,19,6
2020-08-26,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,12,3582,0,0,0,0,1
2020-08-26,US,Texas,Bee,1490,22,0,28.41761668,-97.74215593,48025.0,4575.464455703977,1.4765100671140938,1468,1489,20,0,1469,1473,32587,1,2,0,-1,16
2020-08-26,US,Texas,Bell,4679,59,0,31.03736027,-97.4785025,48027.0,1289.2506420076932,1.2609531951271642,4620,4636,58,0,4578,4534,355642,43,1,0,42,102
2020-08-26,US,Texas,Bexar,45622,1026,0,29.44928723,-98.52019748,48029.0,2277.053675618426,2.2489149971504974,44596,45488,1007,0,44481,45364,1986049,134,19,0,115,124
2020-08-26,US,Texas,Blanco,124,5,0,30.26640707,-98.3999852,48031.0,1039.3093621657865,4.032258064516129,119,122,5,0,117,127,11702,2,0,0,2,-5
2020-08-26,US,Texas,Bosque,206,5,0,31.89978581,-97.63613524,48035.0,1102.4886272411024,2.4271844660194173,201,200,5,0,195,197,18691,6,0,0,6,3
2020-08-26,US,Texas,Bowie,914,43,0,33.44626922,-94.41834132,48037.0,980.2134162689688,4.704595185995624,871,860,42,0,818,860,94324,54,1,0,53,0
2020-08-26,US,Texas,Brazoria,8886,130,0,29.18757369,-95.44563172,48039.0,2374.259880725905,1.4629754670267836,8756,8824,127,0,8697,8662,370200,62,3,0,59,162
2020-08-26,US,Texas,Brazos,4481,53,0,30.663644800000004,-96.30205577,48041.0,1954.967257243326,1.1827717027449227,4428,4433,53,0,4380,4390,226758,48,0,0,48,43
2020-08-26,US,Texas,Brewster,189,2,0,29.81008251,-103.25203259999999,48043.0,2053.6781484298604,1.058201058201058,187,188,2,0,186,189,9267,1,0,0,1,-1
2020-08-26,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-26,US,Texas,Brooks,197,16,0,27.03103197,-98.21808402,48047.0,2777.3861553644438,8.121827411167514,181,197,14,0,183,197,7114,0,2,0,-2,0
2020-08-26,US,Texas,Brown,461,19,0,31.77430356,-98.99907113,48049.0,1217.5153179801393,4.121475054229935,442,447,19,0,428,435,37924,14,0,0,14,12
2020-08-26,US,Texas,Burleson,275,6,0,30.49273808,-96.62158484,48051.0,1491.0806267960745,2.1818181818181817,269,275,6,0,269,275,18389,0,0,0,0,0
2020-08-26,US,Texas,Burnet,628,12,0,30.78801353,-98.181887,48053.0,1304.1221057003427,1.9108280254777068,616,630,12,0,618,605,47542,-2,0,0,-2,25
2020-08-26,US,Texas,Caldwell,1226,32,0,29.83668859,-97.61814775,48055.0,2807.805056797362,2.6101141924959217,1194,1217,32,0,1185,1210,43247,9,0,0,9,7
2020-08-26,US,Texas,Calhoun,589,7,0,28.47048236,-96.61633945,48057.0,2766.557069046501,1.1884550084889642,582,586,7,0,579,579,21561,3,0,0,3,7
2020-08-26,US,Texas,Callahan,62,3,0,32.29760619,-99.37326312,48059.0,444.667575127304,4.838709677419356,59,60,3,0,57,57,13994,2,0,0,2,3
2020-08-26,US,Texas,Cameron,20335,688,0,26.14524221,-97.48140372,48061.0,4805.476849346469,3.3833292353085813,19647,19862,668,0,19194,19225,423908,473,20,0,453,637
2020-08-26,US,Texas,Camp,290,7,0,32.97195142,-94.97790104,48063.0,2214.754849549412,2.413793103448276,283,280,7,0,273,274,13033,10,0,0,10,6
2020-08-26,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-26,US,Texas,Cass,246,9,0,33.07499881,-94.34646905,48067.0,819.2899487111171,3.6585365853658534,237,229,9,0,220,227,30119,17,0,0,17,2
2020-08-26,US,Texas,Castro,220,4,0,34.53016752,-102.2617243,48069.0,2921.646746347941,1.818181818181818,216,219,4,0,215,214,7665,1,0,0,1,5
2020-08-26,US,Texas,Chambers,1123,5,0,29.70972016,-94.67154501,48071.0,2561.762894358647,0.4452359750667854,1118,1123,5,0,1118,1103,42454,0,0,0,0,20
2020-08-26,US,Texas,Cherokee,1377,14,0,31.837258000000002,-95.16559897,48073.0,2615.5833301675343,1.0167029774872909,1363,1353,14,0,1339,1339,52592,24,0,0,24,14
2020-08-26,US,Texas,Childress,55,0,0,34.529304100000004,-100.2077916,48075.0,752.8059129482617,0.0,55,51,0,0,51,52,7291,4,0,0,4,-1
2020-08-26,US,Texas,Clay,61,1,0,33.78686685,-98.20771198,48077.0,582.5613599465189,1.639344262295082,60,60,1,0,59,59,10456,1,0,0,1,1
2020-08-26,US,Texas,Cochran,37,1,0,33.60425307,-102.82844990000001,48079.0,1296.880476691202,2.702702702702702,36,36,1,0,35,35,2836,1,0,0,1,1
2020-08-26,US,Texas,Coke,48,3,0,31.88911733,-100.5297533,48081.0,1417.1833480956598,6.25,45,48,3,0,45,45,3370,0,0,0,0,3
2020-08-26,US,Texas,Coleman,47,2,0,31.76736834,-99.45240766,48083.0,574.9235474006116,4.25531914893617,45,45,2,0,43,44,8397,2,0,0,2,1
2020-08-26,US,Texas,Collin,10570,106,0,33.18820114,-96.57264368,48085.0,1021.5225227837213,1.0028382213812677,10464,10474,105,0,10369,10639,1005146,96,1,0,95,-165
2020-08-26,US,Texas,Collingsworth,15,0,0,34.96489496,-100.27001109999999,48087.0,513.6986301369864,0.0,15,15,0,0,15,15,2962,0,0,0,0,0
2020-08-26,US,Texas,Colorado,421,3,0,29.622097999999998,-96.5273805,48089.0,1958.7772763225241,0.7125890736342043,418,421,3,0,418,421,21217,0,0,0,0,0
2020-08-26,US,Texas,Comal,2293,94,0,29.80811278,-98.27647225,48091.0,1467.9051783187908,4.099433057130397,2199,2293,94,0,2199,2275,148373,0,0,0,0,18
2020-08-26,US,Texas,Comanche,207,3,0,31.94854689,-98.55876441,48093.0,1518.1518151815185,1.4492753623188406,204,206,3,0,203,184,13534,1,0,0,1,22
2020-08-26,US,Texas,Concho,42,0,0,31.32635934,-99.86473038,48095.0,1540.7190022010273,0.0,42,41,0,0,41,35,4276,1,0,0,1,6
2020-08-26,US,Texas,Cooke,300,4,0,33.63979567,-97.21240912,48097.0,727.1493322345299,1.3333333333333333,296,298,4,0,294,288,40574,2,0,0,2,10
2020-08-26,US,Texas,Coryell,793,9,0,31.39078397,-97.79936155,48099.0,1044.0942186409661,1.1349306431273645,784,786,9,0,777,781,74808,7,0,0,7,5
2020-08-26,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-26,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-26,US,Texas,Crockett,161,5,0,30.72367027,-101.4134238,48105.0,4647.806004618938,3.1055900621118013,156,161,5,0,156,160,3499,0,0,0,0,1
2020-08-26,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,80,1,0,79,75,5779,1,0,0,1,5
2020-08-26,US,Texas,Culberson,23,2,0,31.44506775,-104.5185739,48109.0,1059.4196222938738,8.695652173913043,21,23,2,0,21,22,2204,0,0,0,0,1
2020-08-26,US,Texas,Dallam,206,7,0,36.27787176,-102.60207249999999,48111.0,2826.9521064910114,3.3980582524271843,199,204,6,0,198,202,7200,2,1,0,1,2
2020-08-26,US,Texas,Dallas,69881,912,0,32.76670599,-96.77796049999999,48113.0,2651.511127232769,1.30507577166898,68969,69086,899,0,68187,69086,2637772,795,13,0,782,0
2020-08-26,US,Texas,Dawson,190,8,0,32.74255572,-101.94772420000001,48115.0,1492.7718416090506,4.2105263157894735,182,189,8,0,181,187,12619,1,0,0,1,2
2020-08-26,US,Texas,DeWitt,798,25,0,29.08101855,-97.35681170000001,48123.0,3958.333333333334,3.1328320802005014,773,798,24,0,774,782,20187,0,1,0,-1,16
2020-08-26,US,Texas,Deaf Smith,785,19,0,34.96522957,-102.6054267,48117.0,4232.7186455300325,2.4203821656050954,766,781,19,0,762,770,18760,4,0,0,4,11
2020-08-26,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,18,0,0,18,18,5349,-1,0,0,-1,0
2020-08-26,US,Texas,Denton,9544,122,0,33.20521901,-97.11691153,48121.0,1075.7354258927173,1.2782900251466889,9422,9406,119,0,9287,9235,859064,138,3,0,135,171
2020-08-26,US,Texas,Dickens,16,1,0,33.61616822,-100.7788855,48125.0,723.6544549977385,6.25,15,13,1,0,12,10,2249,3,0,0,3,3
2020-08-26,US,Texas,Dimmit,176,6,0,28.42270064,-99.75645095,48127.0,1738.4433030422754,3.4090909090909087,170,174,5,0,169,171,10308,2,1,0,1,3
2020-08-26,US,Texas,Donley,53,1,0,34.96517499,-100.8140093,48129.0,1616.8395363026236,1.8867924528301887,52,52,1,0,51,52,3319,1,0,0,1,0
2020-08-26,US,Texas,Duval,234,9,0,27.68184592,-98.50864568,48131.0,2097.337994084431,3.8461538461538463,225,230,9,0,221,229,11212,4,0,0,4,1
2020-08-26,US,Texas,Eastland,109,2,0,32.32743996,-98.83243566,48133.0,593.6819172113289,1.834862385321101,107,106,2,0,104,103,18322,3,0,0,3,3
2020-08-26,US,Texas,Ector,4134,66,0,31.86898877,-102.54294279999999,48135.0,2487.0204484337305,1.5965166908563135,4068,4120,66,0,4054,4057,162124,14,0,0,14,63
2020-08-26,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,0,0,34,34,1928,0,1,0,-1,0
2020-08-26,US,Texas,El Paso,19753,399,0,31.76980765,-106.23632749999999,48141.0,2353.6827455382145,2.019946337265225,19354,19622,397,0,19225,19554,840758,131,2,0,129,68
2020-08-26,US,Texas,Ellis,3670,55,0,32.34894117,-96.79371841,48139.0,1985.6513693960806,1.4986376021798364,3615,3562,55,0,3507,3486,179436,108,0,0,108,76
2020-08-26,US,Texas,Erath,647,8,0,32.23602653,-98.21773417,48143.0,1515.2934563679798,1.2364760432766615,639,633,8,0,625,618,42446,14,0,0,14,15
2020-08-26,US,Texas,Falls,158,3,0,31.25350609,-96.93630086,48145.0,913.4531999768747,1.8987341772151896,155,156,3,0,153,151,17335,2,0,0,2,5
2020-08-26,US,Texas,Fannin,566,10,0,33.59564294,-96.10751083,48147.0,1593.7376809145694,1.7667844522968197,556,559,10,0,549,388,35286,7,0,0,7,171
2020-08-26,US,Texas,Fayette,450,16,0,29.87788372,-96.92076062,48149.0,1775.4280754359665,3.555555555555556,434,444,15,0,429,444,25349,6,1,0,5,0
2020-08-26,US,Texas,Fisher,52,1,0,32.74281316,-100.40193020000001,48151.0,1357.7023498694514,1.9230769230769231,51,50,1,0,49,48,3839,2,0,0,2,2
2020-08-26,US,Texas,Floyd,98,7,0,34.07227468,-101.3031546,48153.0,1715.686274509804,7.142857142857142,91,98,7,0,91,98,5837,0,0,0,0,0
2020-08-26,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-26,US,Texas,Fort Bend,14761,226,0,29.52704478,-95.77219463,48157.0,1818.555898325465,1.531061581193686,14535,14645,220,0,14425,14640,787858,116,6,0,110,5
2020-08-26,US,Texas,Franklin,107,4,0,33.17653242,-95.21917243,48159.0,997.6689976689977,3.7383177570093458,103,101,4,0,97,101,10766,6,0,0,6,0
2020-08-26,US,Texas,Freestone,378,0,0,31.70422788,-96.15072516,48161.0,1917.127352031242,0.0,378,374,0,0,374,372,19808,4,0,0,4,2
2020-08-26,US,Texas,Frio,623,7,0,28.86751206,-99.10804207,48163.0,3068.0587018615192,1.1235955056179776,616,622,7,0,615,613,19816,1,0,0,1,9
2020-08-26,US,Texas,Gaines,239,5,0,32.74055318,-102.6353295,48165.0,1112.0416899311372,2.092050209205021,234,236,5,0,231,228,20901,3,0,0,3,8
2020-08-26,US,Texas,Galveston,10430,135,0,29.40167322,-94.90469073,48167.0,3048.468604865274,1.2943432406519657,10295,10430,135,0,10295,10400,337890,0,0,0,0,30
2020-08-26,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,102,3,0,99,102,6578,-1,0,0,-1,0
2020-08-26,US,Texas,Gillespie,197,6,0,30.31824095,-98.94676915,48171.0,729.9540536534756,3.045685279187817,191,196,6,0,190,193,26804,1,0,0,1,3
2020-08-26,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-26,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-26,US,Texas,Gonzales,805,12,0,29.45634206,-97.49424032,48177.0,3863.320055670201,1.4906832298136643,793,795,12,0,783,783,20826,10,0,0,10,12
2020-08-26,US,Texas,Gray,242,4,0,35.40081878,-100.8129222,48179.0,1105.7296902129217,1.6528925619834711,238,241,3,0,238,239,21895,1,1,0,0,2
2020-08-26,US,Texas,Grayson,1408,22,0,33.62744998,-96.67753461,48181.0,1033.68278859425,1.5625,1386,1391,20,0,1371,1383,133991,17,2,0,15,8
2020-08-26,US,Texas,Gregg,1824,43,0,32.47940482,-94.81591935,48183.0,1471.6204768243979,2.357456140350877,1781,1803,43,0,1760,1769,123707,21,0,0,21,34
2020-08-26,US,Texas,Grimes,977,29,0,30.54579585,-95.98902499,48185.0,3382.9639889196674,2.968270214943705,948,977,29,0,948,979,28360,0,0,0,0,-2
2020-08-26,US,Texas,Guadalupe,1882,70,0,29.58165339,-97.94786822,48187.0,1127.9795261527029,3.719447396386823,1812,1871,67,0,1804,1858,163694,11,3,0,8,13
2020-08-26,US,Texas,Hale,1584,40,0,34.07044901,-101.82681140000001,48189.0,4741.663174280069,2.525252525252525,1544,1554,40,0,1514,1538,33830,30,0,0,30,16
2020-08-26,US,Texas,Hall,17,1,0,34.5307555,-100.68138520000001,48191.0,573.549257759784,5.882352941176472,16,16,1,0,15,16,3028,1,0,0,1,0
2020-08-26,US,Texas,Hamilton,98,3,0,31.70470573,-98.11083887,48193.0,1158.2555253516134,3.0612244897959178,95,97,3,0,94,96,8484,1,0,0,1,1
2020-08-26,US,Texas,Hansford,101,3,0,36.27743284,-101.3545796,48195.0,1870.7167994072975,2.9702970297029703,98,100,3,0,97,99,5463,1,0,0,1,1
2020-08-26,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-26,US,Texas,Hardin,1254,19,0,30.33364686,-94.38931817,48199.0,2177.0077427867086,1.5151515151515151,1235,1233,19,0,1214,1217,57207,21,0,0,21,16
2020-08-26,US,Texas,Harris,101077,2106,0,29.85864939,-95.39339521,48201.0,2144.4945977627262,2.083560058173472,98971,100171,2072,0,98099,99290,4698619,906,34,0,872,881
2020-08-26,US,Texas,Harrison,783,26,0,32.54935988,-94.36934071,48203.0,1176.505942632188,3.3205619412515963,757,774,26,0,748,774,66726,9,0,0,9,0
2020-08-26,US,Texas,Hartley,99,0,0,35.84008013,-102.6029022,48205.0,1775.4662840746055,0.0,99,99,0,0,99,99,5619,0,0,0,0,0
2020-08-26,US,Texas,Haskell,52,1,0,33.17823584,-99.73037358,48207.0,919.0526687875574,1.9230769230769231,51,51,1,0,50,50,5813,1,0,0,1,1
2020-08-26,US,Texas,Hays,5322,53,0,30.05669873,-98.02944344,48209.0,2311.993084004153,0.9958662157083804,5269,5308,53,0,5255,5297,222631,14,0,0,14,11
2020-08-26,US,Texas,Hemphill,53,0,0,35.83764858,-100.2703577,48211.0,1387.797852841058,0.0,53,53,0,0,53,47,3825,0,0,0,0,6
2020-08-26,US,Texas,Henderson,771,16,0,32.21128872,-95.85846587,48213.0,931.8684506327278,2.075226977950713,755,765,16,0,749,755,82299,6,0,0,6,10
2020-08-26,US,Texas,Hidalgo,26606,1130,0,26.39418217,-98.18299696,48215.0,3062.712744343029,4.247162294219349,25476,25951,1121,0,24830,25169,865939,655,9,0,646,782
2020-08-26,US,Texas,Hill,361,8,0,31.99045053,-97.13423143,48217.0,985.0200551174656,2.21606648199446,353,346,8,0,338,345,36354,15,0,0,15,1
2020-08-26,US,Texas,Hockley,253,5,0,33.60771256,-102.3431676,48219.0,1098.9965683506364,1.9762845849802368,248,246,5,0,241,242,22980,7,0,0,7,4
2020-08-26,US,Texas,Hood,737,21,0,32.42990927,-97.83242024,48221.0,1195.5939847184595,2.849389416553596,716,725,21,0,704,703,60537,12,0,0,12,22
2020-08-26,US,Texas,Hopkins,238,5,0,33.14875072,-95.56351139,48223.0,641.7862150792795,2.100840336134454,233,236,5,0,231,234,36810,2,0,0,2,2
2020-08-26,US,Texas,Houston,531,8,0,31.31925973,-95.42226208,48225.0,2311.912225705329,1.5065913370998116,523,526,8,0,518,327,23169,5,0,0,5,199
2020-08-26,US,Texas,Howard,260,8,0,32.30621324,-101.4356444,48227.0,709.1424830896792,3.0769230769230766,252,258,8,0,250,253,36459,2,0,0,2,5
2020-08-26,US,Texas,Hudspeth,37,2,0,31.45628381,-105.388178,48229.0,757.2656569791243,5.405405405405406,35,37,2,0,35,36,4795,0,0,0,0,1
2020-08-26,US,Texas,Hunt,1383,26,0,33.12351514,-96.08551032,48231.0,1402.7222751891595,1.8799710773680405,1357,1385,25,0,1360,1363,96493,-2,1,0,-3,22
2020-08-26,US,Texas,Hutchinson,144,3,0,35.84006574,-101.3546643,48233.0,687.7447702741428,2.083333333333333,141,142,3,0,139,139,21198,2,0,0,2,3
2020-08-26,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-26,US,Texas,Jack,119,0,0,33.23377248,-98.17283469,48237.0,1331.841074426413,0.0,119,120,0,0,120,116,8843,-1,0,0,-1,4
2020-08-26,US,Texas,Jackson,492,13,0,28.95472367,-96.57749563,48239.0,3333.333333333333,2.6422764227642275,479,486,13,0,473,477,14874,6,0,0,6,9
2020-08-26,US,Texas,Jasper,393,18,0,30.74685667,-94.02667579,48241.0,1106.138647302204,4.580152671755725,375,393,17,0,376,393,35872,0,1,0,-1,0
2020-08-26,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-26,US,Texas,Jefferson,6569,104,0,29.8832777,-94.16434171,48245.0,2611.2535527597242,1.5831937890089816,6465,6559,104,0,6455,6499,255001,10,0,0,10,60
2020-08-26,US,Texas,Jim Hogg,75,2,0,27.04453923,-98.69681870000001,48247.0,1442.3076923076926,2.6666666666666665,73,73,2,0,71,73,5248,2,0,0,2,0
2020-08-26,US,Texas,Jim Wells,957,23,0,27.73103938,-98.0904705,48249.0,2364.013635689936,2.4033437826541277,934,943,23,0,920,942,40822,14,0,0,14,1
2020-08-26,US,Texas,Johnson,2451,42,0,32.37877812,-97.36615819,48251.0,1394.0631452021137,1.7135862913096696,2409,2427,42,0,2385,2393,171361,24,0,0,24,34
2020-08-26,US,Texas,Jones,602,0,0,32.73997145,-99.87861576,48253.0,2997.560125479261,0.0,602,604,0,0,604,601,19817,-2,0,0,-2,3
2020-08-26,US,Texas,Karnes,732,11,0,28.90705334,-97.85960149,48255.0,4692.006922633164,1.5027322404371584,721,730,10,0,720,720,15650,2,1,0,1,10
2020-08-26,US,Texas,Kaufman,2705,33,0,32.599141700000004,-96.28734728,48257.0,1986.7209189594132,1.21996303142329,2672,2685,33,0,2652,2656,128622,20,0,0,20,29
2020-08-26,US,Texas,Kendall,199,4,0,29.94414155,-98.7113588,48259.0,419.5568299213594,2.010050251256281,195,198,4,0,194,193,45641,1,0,0,1,5
2020-08-26,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-26,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,6,726,0,0,0,0,1
2020-08-26,US,Texas,Kerr,431,9,0,30.06040006,-99.34930144,48265.0,819.3916349809888,2.0881670533642693,422,430,9,0,421,426,52405,1,0,0,1,4
2020-08-26,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-26,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-08-26,US,Texas,Kleberg,591,22,0,27.42435506,-97.69894948,48273.0,1926.3363754889176,3.7225042301184432,569,567,21,0,546,563,31129,24,1,0,23,4
2020-08-26,US,Texas,Knox,64,8,0,33.60519951,-99.74229059999999,48275.0,1746.7248908296942,12.5,56,64,8,0,56,64,3653,0,0,0,0,0
2020-08-26,US,Texas,La Salle,366,2,0,28.34453111,-99.09908775,48283.0,4867.021276595745,0.5464480874316939,364,365,2,0,363,367,7531,1,0,0,1,-2
2020-08-26,US,Texas,Lamar,791,24,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.034134007585335,767,791,24,0,767,791,49728,0,0,0,0,0
2020-08-26,US,Texas,Lamb,272,19,0,34.06859623,-102.35162890000001,48279.0,2109.671914992632,6.985294117647059,253,267,19,0,248,263,13158,5,0,0,5,4
2020-08-26,US,Texas,Lampasas,146,5,0,31.19531316,-98.24206613,48281.0,681.3515027067389,3.4246575342465757,141,143,5,0,138,141,21229,3,0,0,3,2
2020-08-26,US,Texas,Lavaca,670,28,0,29.38508402,-96.93186692,48285.0,3324.402103800734,4.17910447761194,642,665,28,0,637,661,20110,5,0,0,5,4
2020-08-26,US,Texas,Lee,191,13,0,30.31120597,-96.97045773,48287.0,1107.952897499855,6.806282722513089,178,191,13,0,178,188,17144,0,0,0,0,3
