Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Texas,Leon,173,4,0,31.29872538,-95.9936328,48289.0,994.0243622155824,2.3121387283237,169,167,4,0,163,167,17270,6,0,0,6,0
2020-08-26,US,Texas,Liberty,1665,41,0,30.15152688,-94.81205615,48291.0,1887.3485303619398,2.4624624624624625,1624,1602,41,0,1561,1376,86323,63,0,0,63,226
2020-08-26,US,Texas,Limestone,396,5,0,31.5454767,-96.58095444,48293.0,1689.636045568972,1.2626262626262623,391,389,5,0,384,381,23519,7,0,0,7,8
2020-08-26,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,23,0,0,23,23,3355,0,0,0,0,0
2020-08-26,US,Texas,Live Oak,330,6,0,28.35101362,-98.1246786,48297.0,2703.366920619317,1.818181818181818,324,282,5,0,277,282,12166,48,1,0,47,0
2020-08-26,US,Texas,Llano,100,1,0,30.70645047,-98.68475262,48299.0,458.8208304657031,1.0,99,100,1,0,99,99,21646,0,0,0,0,1
2020-08-26,US,Texas,Lubbock,6975,91,0,33.61008596,-101.82047890000001,48303.0,2245.877727654724,1.3046594982078854,6884,6918,87,0,6831,6885,307412,57,4,0,53,33
2020-08-26,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,76,4,0,72,76,5877,0,0,0,0,0
2020-08-26,US,Texas,Madison,836,4,0,30.96694679,-95.93003775,48313.0,5852.702324278914,0.4784688995215311,832,779,4,0,775,690,14422,57,0,0,57,89
2020-08-26,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,139,10,0,129,139,9928,0,0,0,0,0
2020-08-26,US,Texas,Martin,70,5,0,32.30600051,-101.9513518,48317.0,1212.9613585167215,7.142857142857142,65,70,5,0,65,70,5753,0,0,0,0,0
2020-08-26,US,Texas,Mason,68,0,0,30.71780434,-99.22629416,48319.0,1591.0154422087037,0.0,68,67,0,0,67,64,4280,1,0,0,1,3
2020-08-26,US,Texas,Matagorda,891,38,0,28.81955746,-96.01230294,48321.0,2431.569467565429,4.264870931537598,853,887,38,0,849,887,36552,4,0,0,4,0
2020-08-26,US,Texas,Maverick,3228,73,0,28.7429195,-100.3157686,48323.0,5497.087973842853,2.261462205700124,3155,3168,67,0,3101,3117,58485,60,6,0,54,51
2020-08-26,US,Texas,McCulloch,82,1,0,31.1925468,-99.34682807,48307.0,1027.054108216433,1.2195121951219512,81,75,1,0,74,74,7987,7,0,0,7,1
2020-08-26,US,Texas,McLennan,5907,77,0,31.55255453,-97.20217694,48309.0,2301.820179796823,1.303538175046555,5830,5796,76,0,5720,5760,254607,111,1,0,110,36
2020-08-26,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,11,0,0,11,11,749,0,0,0,0,0
2020-08-26,US,Texas,Medina,1101,34,0,29.355730100000002,-99.11030298,48325.0,2134.382754342432,3.0881017257039054,1067,1073,34,0,1039,1070,50921,28,0,0,28,3
2020-08-26,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-26,US,Texas,Midland,3166,65,0,31.86904128,-102.03156820000001,48329.0,1790.3999276149111,2.053063802905875,3101,3134,65,0,3069,3094,172578,32,0,0,32,40
2020-08-26,US,Texas,Milam,409,4,0,30.78581830000001,-96.97718698,48331.0,1647.6654715384925,0.9779951100244498,405,402,4,0,398,400,25131,7,0,0,7,2
2020-08-26,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,31,0,0,31,31,4921,0,0,0,0,0
2020-08-26,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,72,8145,0,0,0,0,1
2020-08-26,US,Texas,Montague,112,3,0,33.67521893,-97.72500958,48337.0,565.1427994752246,2.6785714285714284,109,110,3,0,107,109,19596,2,0,0,2,1
2020-08-26,US,Texas,Montgomery,8515,117,0,30.30079133,-95.50572772,48339.0,1401.897624429733,1.3740458015267176,8398,8268,115,0,8153,8122,590925,247,2,0,245,146
2020-08-26,US,Texas,Moore,1112,18,0,35.83769242,-101.8930281,48341.0,5310.4106972301815,1.6187050359712232,1094,1109,18,0,1091,1103,21485,3,0,0,3,6
2020-08-26,US,Texas,Morris,147,3,0,33.11304005,-94.73255695,48343.0,1186.6322247336134,2.0408163265306123,144,142,3,0,139,141,12339,5,0,0,5,1
2020-08-26,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-26,US,Texas,Nacogdoches,1305,47,0,31.62017125,-94.61803994,48347.0,2001.410956383044,3.6015325670498086,1258,1292,45,0,1247,1279,65711,13,2,0,11,13
2020-08-26,US,Texas,Navarro,1048,14,0,32.04620681,-96.47428766,48349.0,2091.2737213896594,1.3358778625954195,1034,1037,13,0,1024,1009,49565,11,1,0,10,28
2020-08-26,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-26,US,Texas,Nolan,147,4,0,32.30365282,-100.4060208,48353.0,999.0485252140816,2.7210884353741496,143,147,4,0,143,145,14751,0,0,0,0,2
2020-08-26,US,Texas,Nueces,18444,336,0,27.736286,-97.5433285,48355.0,5090.893031626249,1.8217306441119063,18108,18349,327,0,18022,18181,362265,95,9,0,86,168
2020-08-26,US,Texas,Ochiltree,104,3,0,36.27829105,-100.8158184,48357.0,1057.3403822692148,2.8846153846153846,101,103,3,0,100,102,9947,1,0,0,1,1
2020-08-26,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-26,US,Texas,Orange,1817,35,0,30.11879481,-93.89412775,48361.0,2178.7615712983843,1.9262520638414966,1782,1744,34,0,1710,1736,83572,73,1,0,72,8
2020-08-26,US,Texas,Palo Pinto,413,11,0,32.75310985,-98.31319001,48363.0,1414.9165781630065,2.6634382566585955,402,412,10,0,402,405,28875,1,1,0,0,7
2020-08-26,US,Texas,Panola,309,20,0,32.163959600000005,-94.30552481,48365.0,1332.2410968353886,6.472491909385114,289,305,20,0,285,302,23148,4,0,0,4,3
2020-08-26,US,Texas,Parker,1615,24,0,32.77757172,-97.80500621,48367.0,1130.3349710942202,1.4860681114551084,1591,1607,23,0,1584,1580,138371,8,1,0,7,27
2020-08-26,US,Texas,Parmer,380,7,0,34.52993409,-102.78446679999999,48369.0,3956.272774596565,1.8421052631578947,373,379,7,0,372,372,9864,1,0,0,1,7
2020-08-26,US,Texas,Pecos,287,3,0,30.78097267,-102.72412609999999,48371.0,1813.8153321114835,1.0452961672473868,284,284,3,0,281,272,15673,3,0,0,3,12
2020-08-26,US,Texas,Polk,774,16,0,30.79472531,-94.82766240000001,48373.0,1507.214768367963,2.0671834625323,758,774,16,0,758,773,50031,0,0,0,0,1
2020-08-26,US,Texas,Potter,3981,51,0,35.40133773,-101.893964,48375.0,3390.5378358812764,1.2810851544837978,3930,3966,51,0,3915,3943,119648,15,0,0,15,23
2020-08-26,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-26,US,Texas,Rains,58,1,0,32.87109387,-95.79232691,48379.0,463.4809013904427,1.7241379310344829,57,58,1,0,57,55,12159,0,0,0,0,3
2020-08-26,US,Texas,Randall,2102,26,0,34.96585996,-101.8971322,48381.0,1526.3627979929277,1.236917221693625,2076,2077,25,0,2052,2042,136271,25,1,0,24,35
2020-08-26,US,Texas,Reagan,78,5,0,31.36607041,-101.52326590000001,48383.0,2026.5003897116133,6.410256410256411,73,77,5,0,72,77,3741,1,0,0,1,0
2020-08-26,US,Texas,Real,101,5,0,29.83321503,-99.82018052,48385.0,2925.840092699885,4.950495049504951,96,100,5,0,95,99,3478,1,0,0,1,1
2020-08-26,US,Texas,Red River,144,14,0,33.61886692,-95.04841765,48387.0,1197.7043999001912,9.722222222222221,130,144,14,0,130,143,12175,0,0,0,0,1
2020-08-26,US,Texas,Reeves,169,5,0,31.32323325,-103.69038959999999,48389.0,1057.836755132699,2.9585798816568047,164,167,5,0,162,161,15695,2,0,0,2,6
2020-08-26,US,Texas,Refugio,254,10,0,28.323897600000002,-97.15766311,48391.0,3655.728267127231,3.9370078740157477,244,251,10,0,241,251,7032,3,0,0,3,0
2020-08-26,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,6,903,0,0,0,0,2
2020-08-26,US,Texas,Robertson,247,3,0,31.02539637,-96.51272246,48395.0,1446.6440201475928,1.214574898785425,244,246,3,0,243,244,17284,1,0,0,1,2
2020-08-26,US,Texas,Rockwall,1284,21,0,32.89779518,-96.40771592,48397.0,1223.8478768526902,1.6355140186915889,1263,1274,21,0,1253,1266,100657,10,0,0,10,8
2020-08-26,US,Texas,Runnels,183,3,0,31.8314342,-99.97616148,48399.0,1782.9306313328134,1.639344262295082,180,183,3,0,180,177,10234,0,0,0,0,6
2020-08-26,US,Texas,Rusk,700,4,0,32.10773545,-94.76176432,48401.0,1286.6227989559975,0.5714285714285714,696,556,4,0,552,446,54450,144,0,0,144,110
2020-08-26,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-26,US,Texas,San Augustine,186,12,0,31.39457611,-94.17000399,48405.0,2258.1036785237343,6.451612903225807,174,186,12,0,174,185,8232,0,0,0,0,1
2020-08-26,US,Texas,San Jacinto,198,8,0,30.57933681,-95.16260304,48407.0,686.0944592674729,4.040404040404041,190,197,8,0,189,193,28719,1,0,0,1,4
2020-08-26,US,Texas,San Patricio,1226,52,0,28.00880118,-97.51763891,48409.0,1837.254608122284,4.241435562805873,1174,1208,52,0,1156,1202,66893,18,0,0,18,6
2020-08-26,US,Texas,San Saba,34,0,0,31.1577796,-98.81758731,48411.0,561.5194054500413,0.0,34,33,0,0,33,33,6054,1,0,0,1,0
2020-08-26,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,1,0,37,36,2895,0,1,0,-1,2
2020-08-26,US,Texas,Scurry,532,2,0,32.74613808,-100.91626640000001,48415.0,3185.0565766628747,0.3759398496240601,530,532,2,0,530,515,16866,0,0,0,0,17
2020-08-26,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,21,0,0,21,20,3253,2,0,0,2,1
2020-08-26,US,Texas,Shelby,430,19,0,31.79211404,-94.14550696,48419.0,1701.3531692648571,4.418604651162791,411,428,19,0,409,426,25418,2,0,0,2,2
2020-08-26,US,Texas,Sherman,53,0,0,36.27751473,-101.8933156,48421.0,1753.8054268696228,0.0,53,49,0,0,49,50,3079,4,0,0,4,-1
2020-08-26,US,Texas,Smith,3136,54,0,32.37474036,-95.27175679999999,48423.0,1347.3626321691422,1.7219387755102042,3082,3044,53,0,2991,2978,230221,92,1,0,91,66
2020-08-26,US,Texas,Somervell,114,2,0,32.22236802,-97.77403489,48425.0,1248.9044697633656,1.7543859649122806,112,114,2,0,112,113,9016,0,0,0,0,1
2020-08-26,US,Texas,Starr,2624,121,0,26.56150059,-98.73892358,48427.0,4059.8455897142326,4.611280487804878,2503,2618,118,0,2500,2603,64525,6,3,0,3,15
2020-08-26,US,Texas,Stephens,113,3,0,32.73553157,-98.83631615,48429.0,1206.4915652359598,2.6548672566371683,110,114,3,0,111,111,9433,-1,0,0,-1,3
2020-08-26,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-26,US,Texas,Stonewall,9,1,0,33.17906744,-100.25384009999999,48433.0,666.6666666666666,11.111111111111109,8,8,1,0,7,7,1362,1,0,0,1,1
2020-08-26,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-26,US,Texas,Swisher,91,3,0,34.53028891,-101.73491740000001,48437.0,1230.2284710017575,3.2967032967032965,88,91,3,0,88,88,7462,0,0,0,0,3
2020-08-26,US,Texas,Tarrant,38283,586,0,32.77143818,-97.29101614,48439.0,1820.8193520616974,1.5307055350939058,37697,37924,570,0,37354,37834,2084931,359,16,0,343,90
2020-08-26,US,Texas,Taylor,1254,33,0,32.30163422,-99.89007449,48441.0,908.4718257820537,2.631578947368421,1221,1249,33,0,1216,1249,137640,5,0,0,5,0
2020-08-26,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-26,US,Texas,Terry,194,3,0,33.17402785,-102.3354521,48445.0,1572.5054713463564,1.5463917525773196,191,191,3,0,188,188,12287,3,0,0,3,3
2020-08-26,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-26,US,Texas,Titus,1436,21,0,33.21339719,-94.96797273,48449.0,4384.732824427481,1.4623955431754874,1415,1436,20,0,1416,1436,33033,0,1,0,-1,0
2020-08-26,US,Texas,Tom Green,3138,46,0,31.40464436,-100.46244300000001,48451.0,2632.55033557047,1.4659018483110262,3092,3110,43,0,3067,3094,118189,28,3,0,25,16
2020-08-26,US,Texas,Travis,26117,371,0,30.33432034,-97.78535620000001,48453.0,2050.0740215109813,1.4205306888233715,25746,26017,366,0,25651,25890,1248743,100,5,0,95,127
2020-08-26,US,Texas,Trinity,173,5,0,31.0879489,-95.1367187,48455.0,1180.8067708688827,2.8901734104046244,168,172,4,0,168,169,14740,1,1,0,0,3
2020-08-26,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-26,US,Texas,Upshur,318,5,0,32.73706798,-94.93999853,48459.0,761.6219193830382,1.572327044025157,313,316,5,0,311,312,41260,2,0,0,2,4
2020-08-26,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,18,3671,0,0,0,0,0
2020-08-26,US,Texas,Uvalde,663,16,0,29.35739637,-99.76229172,48463.0,2479.3388429752067,2.4132730015082955,647,660,16,0,644,654,26846,3,0,0,3,6
2020-08-26,US,Texas,Val Verde,1881,86,0,29.89149232,-101.1525205,48465.0,3836.817950025497,4.57203615098352,1795,1881,86,0,1795,1869,49208,0,0,0,0,12
2020-08-26,US,Texas,Van Zandt,508,12,0,32.56483801,-95.83766469,48467.0,897.6851033751548,2.3622047244094486,496,499,12,0,487,488,56019,9,0,0,9,11
2020-08-26,US,Texas,Victoria,3755,72,0,28.79780988,-96.96813006,48469.0,4077.7985317753364,1.9174434087882823,3683,3749,71,0,3678,3712,92035,6,1,0,5,37
2020-08-26,US,Texas,Walker,3426,46,0,30.73872995,-95.57440968,48471.0,4695.0158282057255,1.3426736719206072,3380,3344,46,0,3298,3340,72480,82,0,0,82,4
2020-08-26,US,Texas,Waller,639,8,0,30.01058447,-95.99011759,48473.0,1156.6448249647033,1.2519561815336464,631,635,5,0,630,635,53126,4,3,0,1,0
2020-08-26,US,Texas,Ward,103,1,0,31.50999644,-103.09279090000001,48475.0,858.4764127354559,0.9708737864077671,102,103,1,0,102,102,11720,0,0,0,0,1
2020-08-26,US,Texas,Washington,560,44,0,30.21498498,-96.40946246,48477.0,1560.6710885680843,7.857142857142858,516,561,44,0,517,560,35108,-1,0,0,-1,1
2020-08-26,US,Texas,Webb,10417,232,0,27.7610369,-99.33237355,48479.0,3765.380333415265,2.22712873188058,10185,10345,229,0,10116,10164,275910,72,3,0,69,181
2020-08-26,US,Texas,Wharton,1165,41,0,29.27765923,-96.22319248,48481.0,2803.4459524497065,3.51931330472103,1124,1156,40,0,1116,1152,41619,9,1,0,8,4
2020-08-26,US,Texas,Wheeler,41,0,0,35.40114335,-100.26995140000001,48483.0,810.9177215189874,0.0,41,41,0,0,41,40,5191,0,0,0,0,1
2020-08-26,US,Texas,Wichita,1242,14,0,33.98842886,-98.70410340000001,48485.0,939.2724797700977,1.1272141706924317,1228,1227,14,0,1213,1205,132064,15,0,0,15,22
2020-08-26,US,Texas,Wilbarger,100,2,0,34.07945812,-99.24178437,48487.0,783.1466833737959,2.0,98,95,2,0,93,95,12820,5,0,0,5,0
2020-08-26,US,Texas,Willacy,822,41,0,26.47411727,-97.61535848,48489.0,3848.67496956644,4.987834549878347,781,818,41,0,777,817,21515,4,0,0,4,1
2020-08-26,US,Texas,Williamson,7820,116,0,30.64655664,-97.60048540000001,48491.0,1324.1870727507026,1.483375959079284,7704,7789,115,0,7674,7747,566719,31,1,0,30,42
2020-08-26,US,Texas,Wilson,533,24,0,29.1732598,-98.08693082,48493.0,1043.6655570785197,4.50281425891182,509,530,24,0,506,524,50224,3,0,0,3,6
2020-08-26,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-26,US,Texas,Wise,624,12,0,33.21570665,-97.65460265,48497.0,891.6323731138547,1.9230769230769231,612,620,11,0,609,604,68305,4,1,0,3,16
2020-08-26,US,Texas,Wood,392,13,0,32.78722382,-95.38236368,48499.0,860.8006324249544,3.3163265306122454,379,386,13,0,373,378,45129,6,0,0,6,8
2020-08-26,US,Texas,Yoakum,141,4,0,33.17320212,-102.82764329999999,48501.0,1618.2715482612189,2.8368794326241136,137,142,4,0,138,139,8591,-1,0,0,-1,3
2020-08-26,US,Texas,Young,213,6,0,33.17659707,-98.68790885,48503.0,1182.6762909494726,2.8169014084507036,207,211,6,0,205,209,18045,2,0,0,2,2
2020-08-26,US,Texas,Zapata,247,3,0,27.00156391,-99.16987152,48505.0,1742.0128358840539,1.214574898785425,244,247,3,0,244,242,14190,0,0,0,0,5
2020-08-26,US,Texas,Zavala,259,10,0,28.86617238,-99.76050829,48507.0,2187.5,3.8610038610038613,249,257,8,0,249,253,11983,2,2,0,0,4
2020-08-26,US,Utah,Bear River,2510,9,0,41.52106798,-113.08328159999999,0.0,1343.5536190302862,0.35856573705179284,2501,2500,9,0,2491,2491,,10,0,0,10,9
2020-08-26,US,Utah,Central Utah,494,3,0,39.37231946,-111.5758676,0.0,602.7771676794299,0.6072874493927125,491,490,3,0,487,486,,4,0,0,4,4
2020-08-26,US,Utah,Davis,3708,23,0,40.99001837,-112.1139997,49011.0,1043.0937237151916,0.6202804746494067,3685,3670,22,0,3648,3625,351713,38,1,0,37,45
2020-08-26,US,Utah,Salt Lake,23186,227,0,40.66616532,-111.92160109999999,49035.0,1998.0403934035198,0.9790390753040628,22959,23029,226,0,22803,22883,1152633,157,1,0,156,146
2020-08-26,US,Utah,San Juan,663,28,0,37.62762978,-109.80337140000002,49037.0,4331.068722236739,4.223227752639517,635,662,28,0,634,662,15449,1,0,0,1,0
2020-08-26,US,Utah,Southeast Utah,135,1,0,38.99617072,-110.70139579999999,0.0,335.57881130527727,0.7407407407407407,134,134,1,0,133,133,,1,0,0,1,1
2020-08-26,US,Utah,Southwest Utah,3504,27,0,37.85447192,-111.4418764,0.0,1390.2444830623467,0.7705479452054794,3477,3485,27,0,3458,3463,,19,0,0,19,22
2020-08-26,US,Utah,Summit,828,1,0,40.86688146,-110.9535882,49043.0,1964.645865464468,0.12077294685990338,827,821,1,0,820,815,41933,7,0,0,7,6
2020-08-26,US,Utah,Tooele,663,0,0,40.44862644,-113.12957150000001,49045.0,917.5327640847509,0.0,663,648,0,0,648,644,69907,15,0,0,15,4
2020-08-26,US,Utah,TriCounty,201,1,0,40.12491499,-109.5174415,0.0,354.98569460633684,0.4975124378109453,200,201,1,0,200,198,,0,0,0,0,3
2020-08-26,US,Utah,Utah,10435,46,0,40.116672200000004,-111.66576620000001,49049.0,1640.117252273138,0.4408241494968855,10389,10316,45,0,10271,10187,622213,119,1,0,118,129
2020-08-26,US,Utah,Wasatch,624,6,0,40.33110236,-111.1691419,49051.0,1830.395118946349,0.9615384615384616,618,621,5,0,616,615,33240,3,1,0,2,6
2020-08-26,US,Utah,Weber-Morgan,3223,29,0,41.27116049,-111.9145117,0.0,1183.4601982103054,0.8997828110456096,3194,3190,29,0,3161,3162,,33,0,0,33,28
2020-08-26,US,Vermont,Addison,77,2,0,44.03217337,-73.14130877,50001.0,209.36998667645543,2.5974025974025974,75,77,2,0,75,77,36973,0,0,0,0,0
2020-08-26,US,Vermont,Bennington,97,1,0,43.03519828,-73.09048868,50003.0,273.47053848322525,1.0309278350515465,96,96,1,0,95,96,35631,1,0,0,1,0
2020-08-26,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,30,0,0,30,30,30302,0,0,0,0,0
2020-08-26,US,Vermont,Chittenden,780,39,0,44.46322849,-73.08359212,50007.0,476.2660739799968,5.0,741,779,39,0,740,775,164572,1,0,0,1,4
2020-08-26,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-26,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-08-26,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-26,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-26,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-26,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-26,US,Vermont,Rutland,107,1,0,43.57723578,-73.03741676,50021.0,183.87723187434483,0.9345794392523364,106,105,1,0,104,105,58672,2,0,0,2,0
2020-08-26,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-26,US,Vermont,Washington,61,2,0,44.27343241,-72.61604978,50023.0,104.43596021161123,3.278688524590164,59,61,2,0,59,61,58140,0,0,0,0,0
2020-08-26,US,Vermont,Windham,120,3,0,42.986982,-72.71268875,50025.0,284.21202216853766,2.5,117,119,3,0,116,117,42756,1,0,0,1,2
2020-08-26,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-26,US,Virginia,Accomack,1136,18,0,37.76707161,-75.63234615,51001.0,3515.286545364525,1.5845070422535212,1118,1135,18,0,1117,1135,32412,1,0,0,1,0
2020-08-26,US,Virginia,Albemarle,980,17,0,38.02080697,-78.55481085,51003.0,896.3687917314552,1.7346938775510203,963,975,16,0,959,963,108718,5,1,0,4,12
2020-08-26,US,Virginia,Alexandria,3324,61,0,38.814003,-77.08183073,51510.0,2084.953709511504,1.8351383874849576,3263,3309,61,0,3248,3270,160530,15,0,0,15,39
2020-08-26,US,Virginia,Alleghany,63,4,0,37.78636074,-80.00222498,51005.0,423.95693135935403,6.349206349206349,59,61,4,0,57,61,14910,2,0,0,2,0
2020-08-26,US,Virginia,Amelia,94,3,0,37.34081025,-77.98584649,51007.0,715.1007987828071,3.191489361702128,91,93,2,0,91,92,13013,1,1,0,0,1
2020-08-26,US,Virginia,Amherst,269,1,0,37.60308293,-79.14548696,51009.0,851.1311501344724,0.3717472118959108,268,270,1,0,269,262,31666,-1,0,0,-1,8
2020-08-26,US,Virginia,Appomattox,145,1,0,37.37569884,-78.81340003,51011.0,911.3192131229966,0.6896551724137931,144,142,1,0,141,136,15841,3,0,0,3,6
2020-08-26,US,Virginia,Arlington,3435,138,0,38.8767675,-77.10139853,51013.0,1450.3339779262124,4.0174672489082965,3297,3415,138,0,3277,3400,237521,20,0,0,20,15
2020-08-26,US,Virginia,Augusta,349,4,0,38.16404586,-79.12461614,51015.0,461.8968209852034,1.146131805157593,345,347,4,0,343,346,75457,2,0,0,2,1
2020-08-26,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-26,US,Virginia,Bedford,502,8,0,37.3080028,-79.5281964,51019.0,635.4671696393534,1.593625498007968,494,502,8,0,494,487,78747,0,0,0,0,15
2020-08-26,US,Virginia,Bland,42,0,0,37.13128068,-81.13599391,51021.0,668.7898089171973,0.0,42,42,0,0,42,38,6293,0,0,0,0,4
2020-08-26,US,Virginia,Botetourt,237,8,0,37.55531756,-79.80982182,51023.0,709.1774140459021,3.3755274261603376,229,231,8,0,223,230,33277,6,0,0,6,1
2020-08-26,US,Virginia,Bristol,109,2,0,36.616302399999995,-82.16359122,51520.0,650.2803961341128,1.834862385321101,107,108,2,0,106,105,16482,1,0,0,1,3
2020-08-26,US,Virginia,Brunswick,273,2,0,36.76366949,-77.8593436,51025.0,1681.9666071098513,0.7326007326007326,271,273,2,0,271,269,16384,0,0,0,0,4
2020-08-26,US,Virginia,Buchanan,97,1,0,37.26818323,-82.03749726,51027.0,461.8167968006094,1.0309278350515465,96,97,1,0,96,93,21221,0,0,0,0,4
2020-08-26,US,Virginia,Buckingham,640,8,0,37.57242268,-78.52518834,51029.0,3732.213669232564,1.25,632,637,8,0,629,634,16999,3,0,0,3,3
2020-08-26,US,Virginia,Buena Vista,71,1,0,37.73484642,-79.35296097,51530.0,1096.017289286817,1.4084507042253518,70,70,1,0,69,70,6237,1,0,0,1,0
