Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Virginia,Campbell,298,3,0,37.20553386,-79.09678609,51031.0,542.9534481187939,1.0067114093959733,295,300,3,0,297,298,54973,-2,0,0,-2,2
2020-08-26,US,Virginia,Caroline,250,5,0,38.02679129,-77.34901405,51033.0,813.6696501220505,2.0,245,251,5,0,246,252,30772,-1,0,0,-1,-1
2020-08-26,US,Virginia,Carroll,384,19,0,36.73066666,-80.73455942,51035.0,1288.9798932563526,4.947916666666667,365,382,19,0,363,378,29636,2,0,0,2,4
2020-08-26,US,Virginia,Charles City,66,5,0,37.35358063,-77.05634116,51036.0,947.8672985781993,7.575757575757576,61,66,5,0,61,66,6941,0,0,0,0,0
2020-08-26,US,Virginia,Charlotte,64,0,0,37.01909701,-78.66314092,51037.0,538.7205387205387,0.0,64,65,0,0,65,59,11938,-1,0,0,-1,6
2020-08-26,US,Virginia,Charlottesville,595,17,0,38.03527919,-78.48569588,51540.0,1258.8329877713368,2.8571428571428568,578,592,17,0,575,589,48117,3,0,0,3,3
2020-08-26,US,Virginia,Chesapeake,3625,45,0,36.67670048,-76.30545744,51550.0,1480.5889680805442,1.2413793103448276,3580,3582,43,0,3539,3564,242634,43,2,0,41,18
2020-08-26,US,Virginia,Chesterfield,4915,77,0,37.37373208,-77.58680140000001,51041.0,1393.132691991542,1.5666327568667344,4838,4888,77,0,4811,4867,348556,27,0,0,27,21
2020-08-26,US,Virginia,Clarke,76,0,0,39.11271747,-77.99199425,51043.0,519.871400232574,0.0,76,76,0,0,76,76,14523,0,0,0,0,0
2020-08-26,US,Virginia,Colonial Heights,218,22,0,37.26420587,-77.39609676,51570.0,1255.0374208405294,10.091743119266058,196,218,22,0,196,214,17833,0,0,0,0,4
2020-08-26,US,Virginia,Covington,19,0,0,37.7824656,-79.98631446,51580.0,343.08414590104735,0.0,19,19,0,0,19,19,5460,0,0,0,0,0
2020-08-26,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,22,0,0,22,22,5064,-1,0,0,-1,0
2020-08-26,US,Virginia,Culpeper,1090,13,0,38.48199985,-77.95630870000002,51047.0,2072.0463834236293,1.1926605504587156,1077,1084,13,0,1071,1073,51859,6,0,0,6,11
2020-08-26,US,Virginia,Cumberland,96,0,0,37.51328851,-78.24398086,51049.0,966.5726943213854,0.0,96,95,0,0,95,92,9809,1,0,0,1,3
2020-08-26,US,Virginia,Danville,558,12,0,36.58022376,-79.40395668,51590.0,1393.4671860952951,2.150537634408602,546,550,12,0,538,544,40693,8,0,0,8,6
2020-08-26,US,Virginia,Dickenson,58,1,0,37.12560977,-82.35124171,51051.0,405.0845090096382,1.7241379310344829,57,56,1,0,55,55,14523,2,0,0,2,1
2020-08-26,US,Virginia,Dinwiddie,267,8,0,37.07544585,-77.63451754,51053.0,935.3979820627803,2.9962546816479403,259,266,8,0,258,264,28529,1,0,0,1,2
2020-08-26,US,Virginia,Emporia,216,15,0,36.69455571,-77.53406129,51595.0,4040.4040404040397,6.9444444444444455,201,215,15,0,200,214,5121,1,0,0,1,1
2020-08-26,US,Virginia,Essex,113,2,0,37.93357639,-76.94230311,51057.0,1031.6808180407197,1.7699115044247788,111,113,2,0,111,113,10919,0,0,0,0,0
2020-08-26,US,Virginia,Fairfax,17878,549,0,38.83677558,-77.27565836,51059.0,1557.9521965400531,3.0708132900771896,17329,17784,547,0,17237,17729,1150795,94,2,0,92,55
2020-08-26,US,Virginia,Fairfax,17878,549,0,38.83677558,-77.27565836,51059.0,1557.9521965400531,3.0708132900771896,17329,17784,547,0,17237,17729,24574,94,2,0,92,55
2020-08-26,US,Virginia,Fairfax City,109,7,0,38.85157547,-77.29779640000002,51600.0,453.8074024730422,6.422018348623853,102,106,7,0,99,106,24574,3,0,0,3,0
2020-08-26,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,64,14772,0,0,0,0,2
2020-08-26,US,Virginia,Fauquier,724,9,0,38.73564842,-77.80647472,51061.0,1016.5398331976074,1.2430939226519335,715,723,9,0,714,720,70675,1,0,0,1,3
2020-08-26,US,Virginia,Floyd,139,2,0,36.9302126,-80.36738849,51063.0,882.5957203631976,1.4388489208633093,137,125,2,0,123,124,15795,14,0,0,14,1
2020-08-26,US,Virginia,Fluvanna,219,9,0,37.84157909,-78.27715475,51065.0,803.080308030803,4.109589041095891,210,218,9,0,209,210,26783,1,0,0,1,8
2020-08-26,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-26,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-26,US,Virginia,Franklin City,272,6,0,36.6831435,-76.93859681,51620.0,3414.0830927576253,2.2058823529411766,266,269,6,0,263,264,8013,3,0,0,3,5
2020-08-26,US,Virginia,Frederick,755,10,0,39.20172582,-78.25974949,51069.0,845.3416635876076,1.3245033112582782,745,753,10,0,743,744,88355,2,0,0,2,9
2020-08-26,US,Virginia,Fredericksburg,456,4,0,38.2977863,-77.4922454,51630.0,1570.4642512742803,0.8771929824561403,452,455,4,0,451,453,29144,1,0,0,1,2
2020-08-26,US,Virginia,Galax,394,28,0,36.66601852,-80.91703124,51640.0,6207.6571608633985,7.1065989847715745,366,394,28,0,366,394,6423,0,0,0,0,0
2020-08-26,US,Virginia,Giles,37,0,0,37.31234791,-80.70636931,51071.0,221.29186602870809,0.0,37,36,0,0,36,35,16844,1,0,0,1,1
2020-08-26,US,Virginia,Gloucester,189,2,0,37.40809042,-76.53524337,51073.0,506.0511941737175,1.058201058201058,187,188,2,0,186,188,37349,1,0,0,1,0
2020-08-26,US,Virginia,Goochland,212,7,0,37.71714806,-77.90381514,51075.0,892.5188397255083,3.30188679245283,205,182,7,0,175,180,23244,30,0,0,30,2
2020-08-26,US,Virginia,Grayson,177,6,0,36.65677234,-81.23215889,51077.0,1138.2636655948554,3.3898305084745757,171,175,6,0,169,174,15631,2,0,0,2,1
2020-08-26,US,Virginia,Greene,196,2,0,38.29545894,-78.46525378,51079.0,988.9499974771684,1.020408163265306,194,195,2,0,193,192,19779,1,0,0,1,3
2020-08-26,US,Virginia,Greensville,660,11,0,36.67878901,-77.56351439,51081.0,5822.159491884263,1.6666666666666667,649,658,11,0,647,657,11627,2,0,0,2,1
2020-08-26,US,Virginia,Halifax,193,2,0,36.76654925,-78.93512622,51083.0,569.1368582465866,1.0362694300518134,191,191,2,0,189,186,34120,2,0,0,2,5
2020-08-26,US,Virginia,Hampton,1483,15,0,37.03513786,-76.35879121,51650.0,1102.520258716824,1.0114632501685772,1468,1474,15,0,1459,1463,134313,9,0,0,9,11
2020-08-26,US,Virginia,Hanover,757,34,0,37.7583355,-77.49464673,51085.0,702.4478963680568,4.491413474240423,723,745,34,0,711,743,107239,12,0,0,12,2
2020-08-26,US,Virginia,Harrisonburg,1161,32,0,38.43542574,-78.87536254,51660.0,2189.9049343594393,2.756244616709733,1129,1155,32,0,1123,1143,54033,6,0,0,6,12
2020-08-26,US,Virginia,Henrico,4428,190,0,37.53460572,-77.39326555,51087.0,1338.5003234406834,4.290876242095754,4238,4403,189,0,4214,4359,329261,25,1,0,24,44
2020-08-26,US,Virginia,Henry,778,14,0,36.68542395,-79.87634026,51089.0,1538.857131554483,1.7994858611825193,764,763,14,0,749,750,50953,15,0,0,15,13
2020-08-26,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-26,US,Virginia,Hopewell,334,4,0,37.29186313,-77.29754684,51670.0,1482.5336233299304,1.1976047904191616,330,324,4,0,320,318,22596,10,0,0,10,6
2020-08-26,US,Virginia,Isle of Wight,494,10,0,36.90579348,-76.70842863,51093.0,1331.2134522622546,2.0242914979757085,484,489,10,0,479,485,36953,5,0,0,5,4
2020-08-26,US,Virginia,James City,717,18,0,37.31156958,-76.76950618,51095.0,936.9731976007214,2.510460251046025,699,716,18,0,698,712,76397,1,0,0,1,4
2020-08-26,US,Virginia,King George,196,4,0,38.26818502,-77.15852768,51099.0,730.3622000298108,2.0408163265306123,192,194,4,0,190,193,26575,2,0,0,2,1
2020-08-26,US,Virginia,King William,110,2,0,37.70965316,-77.09384941,51101.0,641.4742243993469,1.818181818181818,108,109,2,0,107,106,16939,1,0,0,1,3
2020-08-26,US,Virginia,King and Queen,48,1,0,37.71044922,-76.88689628,51097.0,683.2740213523132,2.083333333333333,47,47,1,0,46,47,7042,1,0,0,1,0
2020-08-26,US,Virginia,Lancaster,63,0,0,37.71889653,-76.46400482,51103.0,594.1714609072902,0.0,63,61,0,0,61,60,10783,2,0,0,2,1
2020-08-26,US,Virginia,Lee,172,3,0,36.70586667,-83.12606515,51105.0,734.3209665713188,1.7441860465116281,169,169,3,0,166,161,23541,3,0,0,3,8
2020-08-26,US,Virginia,Lexington,41,0,0,37.78258621,-79.44262866,51678.0,550.6312113886652,0.0,41,42,0,0,42,42,7136,-1,0,0,-1,0
2020-08-26,US,Virginia,Loudoun,5787,117,0,39.08990083,-77.63481877,51107.0,1399.387722530941,2.021772939346812,5670,5769,115,0,5654,5735,406850,18,2,0,16,34
2020-08-26,US,Virginia,Louisa,238,2,0,37.97850256,-77.96274807,51109.0,633.1302705434812,0.8403361344537815,236,233,2,0,231,233,36778,5,0,0,5,0
2020-08-26,US,Virginia,Lunenburg,89,2,0,36.94618528,-78.24133319,51111.0,729.7474581830107,2.247191011235955,87,89,2,0,87,81,12086,0,0,0,0,8
2020-08-26,US,Virginia,Lynchburg,874,5,0,37.40021399,-79.19888138,51680.0,1063.6744231330933,0.5720823798627003,869,867,5,0,862,839,82126,7,0,0,7,28
2020-08-26,US,Virginia,Madison,86,2,0,38.41531222,-78.28220331,51113.0,648.5182112962823,2.3255813953488373,84,86,2,0,84,85,13295,0,0,0,0,1
2020-08-26,US,Virginia,Manassas,1772,23,0,38.7464321,-77.48509905,51683.0,4313.009614214434,1.2979683972911964,1749,1769,23,0,1746,1758,41641,3,0,0,3,11
2020-08-26,US,Virginia,Manassas Park,555,7,0,38.77058531,-77.44399307,51685.0,3175.420528664607,1.2612612612612613,548,554,7,0,547,552,17307,1,0,0,1,2
2020-08-26,US,Virginia,Martinsville,293,5,0,36.68212094,-79.86352771,51690.0,2333.917476501513,1.706484641638225,288,289,4,0,285,280,12902,4,1,0,3,9
2020-08-26,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-26,US,Virginia,Mecklenburg,491,33,0,36.67882005,-78.36131056,51117.0,1605.2571353843134,6.720977596741344,458,484,33,0,451,482,30650,7,0,0,7,2
2020-08-26,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-26,US,Virginia,Montgomery,404,3,0,37.17746986,-80.37868691,51121.0,410.0065966407877,0.7425742574257426,401,392,3,0,389,387,98985,12,0,0,12,5
2020-08-26,US,Virginia,Nelson,81,0,0,37.78790447,-78.88498513,51125.0,542.5318151373075,0.0,81,81,0,0,81,82,14836,0,0,0,0,-1
2020-08-26,US,Virginia,New Kent,145,1,0,37.50694406,-76.99828634,51127.0,627.9502836603006,0.6896551724137931,144,143,1,0,142,142,22391,2,0,0,2,1
2020-08-26,US,Virginia,Newport News,2167,21,0,37.08166899,-76.51754109,51700.0,1209.0947133491422,0.9690816797415782,2146,2155,21,0,2134,2145,178626,12,0,0,12,10
2020-08-26,US,Virginia,Norfolk,4260,47,0,36.89934014,-76.26420872,51710.0,1754.9496996811429,1.1032863849765258,4213,4245,44,0,4201,4164,244076,15,3,0,12,81
2020-08-26,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,303,11735,0,0,0,0,0
2020-08-26,US,Virginia,Northumberland,86,3,0,37.89202088,-76.41949732,51133.0,711.0376188507647,3.4883720930232562,83,85,3,0,82,85,12147,1,0,0,1,0
2020-08-26,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,24,0,0,24,22,3968,2,0,0,2,2
2020-08-26,US,Virginia,Nottoway,188,14,0,37.1435975,-78.05065922,51135.0,1234.2436974789916,7.446808510638298,174,186,14,0,172,184,15420,2,0,0,2,2
2020-08-26,US,Virginia,Orange,251,3,0,38.24530219,-78.01560400000002,51137.0,677.444603384524,1.195219123505976,248,249,3,0,246,244,36644,2,0,0,2,5
2020-08-26,US,Virginia,Page,358,25,0,38.61807452,-78.48797204,51139.0,1497.782612333696,6.983240223463688,333,358,25,0,333,358,23933,0,0,0,0,0
2020-08-26,US,Virginia,Patrick,209,10,0,36.680163799999995,-80.2865648,51141.0,1186.9604725124946,4.784688995215312,199,205,10,0,195,199,17673,4,0,0,4,6
2020-08-26,US,Virginia,Petersburg,604,20,0,37.20530399,-77.39368102,51730.0,1926.8806227269827,3.3112582781456954,584,588,20,0,568,587,31567,16,0,0,16,1
2020-08-26,US,Virginia,Pittsylvania,678,4,0,36.81980341,-79.39731264,51143.0,1123.3721045829604,0.5899705014749262,674,663,4,0,659,644,60949,15,0,0,15,19
2020-08-26,US,Virginia,Poquoson,59,0,0,37.14259351,-76.35798148,51735.0,480.8084100725288,0.0,59,58,0,0,58,57,12190,1,0,0,1,1
2020-08-26,US,Virginia,Portsmouth,2142,34,0,36.85914825,-76.35971629,51740.0,2269.115871098964,1.5873015873015872,2108,2135,31,0,2104,2086,94632,7,3,0,4,49
2020-08-26,US,Virginia,Powhatan,181,4,0,37.55016038,-77.91267882,51145.0,610.4141373263186,2.209944751381216,177,180,4,0,176,179,29189,1,0,0,1,1
2020-08-26,US,Virginia,Prince Edward,472,11,0,37.22554789,-78.43597949,51147.0,2069.993860187703,2.3305084745762707,461,470,11,0,459,466,22950,2,0,0,2,4
2020-08-26,US,Virginia,Prince George,495,2,0,37.18497668,-77.22922187,51149.0,1290.6421922665766,0.404040404040404,493,492,2,0,490,491,38082,3,0,0,3,1
2020-08-26,US,Virginia,Prince William,10511,183,0,38.70916224,-77.48713689,51153.0,2234.7900964206365,1.7410332033108171,10328,10470,183,0,10287,10392,468011,41,0,0,41,78
2020-08-26,US,Virginia,Pulaski,122,3,0,37.06474963,-80.71229738,51155.0,358.5388074176388,2.459016393442623,119,116,3,0,113,109,34066,6,0,0,6,7
2020-08-26,US,Virginia,Radford,223,0,0,37.12222899,-80.56027320000003,51750.0,1221.9847662885636,0.0,223,188,0,0,188,166,18339,35,0,0,35,22
2020-08-26,US,Virginia,Rappahannock,51,2,0,38.68295619,-78.15826963,51157.0,691.9945725915875,3.92156862745098,49,49,2,0,47,49,7252,2,0,0,2,0
2020-08-26,US,Virginia,Richmond,324,4,0,37.937575,-76.72920628,51159.0,3590.8234511803166,1.2345679012345678,320,325,4,0,321,328,9038,-1,0,0,-1,-3
2020-08-26,US,Virginia,Richmond City,3735,44,0,37.53255773,-77.47966921,51760.0,1620.8404936728634,1.1780455153949132,3691,3662,43,0,3619,3615,228783,73,1,0,72,47
2020-08-26,US,Virginia,Roanoke,565,4,0,37.26865804,-80.06396753,51161.0,599.8768394453529,0.7079646017699115,561,559,4,0,555,557,94073,6,0,0,6,2
2020-08-26,US,Virginia,Roanoke City,1140,15,0,37.27791025,-79.96189766,51770.0,1149.8542509304739,1.3157894736842106,1125,1129,15,0,1114,1129,99920,11,0,0,11,0
2020-08-26,US,Virginia,Rockbridge,82,1,0,37.81204314,-79.44605905,51163.0,363.2658485801621,1.2195121951219512,81,81,1,0,80,81,22752,1,0,0,1,0
2020-08-26,US,Virginia,Rockingham,1011,20,0,38.51006137,-78.87260325,51165.0,1233.7091814321275,1.9782393669634024,991,1009,20,0,989,1000,81244,2,0,0,2,9
2020-08-26,US,Virginia,Russell,172,4,0,36.93028320000001,-82.10095486,51167.0,646.9570450613105,2.3255813953488373,168,171,4,0,167,168,26748,1,0,0,1,3
2020-08-26,US,Virginia,Salem,203,3,0,37.2836193,-80.06219455,51775.0,802.3398284652783,1.477832512315271,200,194,3,0,191,190,25643,9,0,0,9,4
2020-08-26,US,Virginia,Scott,144,3,0,36.71466456,-82.60171704,51169.0,667.7177037930078,2.083333333333333,141,144,3,0,141,143,21534,0,0,0,0,1
2020-08-26,US,Virginia,Shenandoah,762,48,0,38.85905135,-78.56813762,51171.0,1747.0652971386646,6.299212598425197,714,762,48,0,714,759,43497,0,0,0,0,3
2020-08-26,US,Virginia,Smyth,233,3,0,36.84455636,-81.53344948,51173.0,773.9835237842148,1.2875536480686696,230,230,3,0,227,222,30472,3,0,0,3,8
2020-08-26,US,Virginia,Southampton,335,13,0,36.72231125,-77.10642712,51175.0,1900.062390108332,3.880597014925373,322,333,13,0,320,331,17586,2,0,0,2,2
2020-08-26,US,Virginia,Spotsylvania,1735,37,0,38.18574462,-77.655399,51177.0,1273.7216899754064,2.132564841498559,1698,1730,37,0,1693,1718,134238,5,0,0,5,12
2020-08-26,US,Virginia,Stafford,1625,10,0,38.41758738,-77.45917053,51179.0,1062.9112648971102,0.6153846153846154,1615,1612,10,0,1602,1602,149960,13,0,0,13,10
2020-08-26,US,Virginia,Staunton,167,0,0,38.15965544,-79.05979937,51790.0,669.8219156104607,0.0,167,167,0,0,167,165,24922,0,0,0,0,2
2020-08-26,US,Virginia,Suffolk,1573,59,0,36.70155394,-76.63603554,51800.0,1707.7778260303126,3.750794659885569,1514,1553,59,0,1494,1545,91185,20,0,0,20,8
2020-08-26,US,Virginia,Surry,62,2,0,37.11781893,-76.88450012,51181.0,965.4313298037996,3.2258064516129035,60,62,2,0,60,60,6474,0,0,0,0,2
2020-08-26,US,Virginia,Sussex,326,9,0,36.92432914,-77.25791182,51183.0,2921.4087283806793,2.7607361963190185,317,324,9,0,315,324,11237,2,0,0,2,0
2020-08-26,US,Virginia,Tazewell,178,1,0,37.12191123,-81.56685568,51185.0,438.4776450301762,0.5617977528089888,177,175,0,0,175,171,40855,3,1,0,2,4
2020-08-26,US,Virginia,Virginia Beach,5821,66,0,36.73285734,-76.04566934,51810.0,1293.630298639477,1.1338258031266106,5755,5788,64,0,5724,5739,450189,33,2,0,31,49
2020-08-26,US,Virginia,Warren,388,6,0,38.90847745,-78.20280433,51187.0,966.0392391196096,1.5463917525773196,382,386,6,0,380,386,40003,2,0,0,2,0
2020-08-26,US,Virginia,Washington,326,8,0,36.72341572,-81.95666289,51191.0,606.6244882768888,2.4539877300613497,318,321,7,0,314,311,54402,5,1,0,4,10
2020-08-26,US,Virginia,Waynesboro,210,3,0,38.06451466,-78.90293905,51820.0,927.9717189571364,1.4285714285714286,207,210,3,0,207,208,22628,0,0,0,0,2
2020-08-26,US,Virginia,Westmoreland,221,3,0,38.11021557,-76.80213247,51193.0,1226.7554815431586,1.3574660633484164,218,221,3,0,218,220,17830,0,0,0,0,1
2020-08-26,US,Virginia,Williamsburg,146,6,0,37.28131268,-76.70905141,51830.0,976.3274040390531,4.109589041095891,140,146,6,0,140,145,14896,0,0,0,0,1
2020-08-26,US,Virginia,Winchester,436,4,0,39.17054517,-78.17325058,51840.0,1552.817152218819,0.9174311926605504,432,435,4,0,431,429,28108,1,0,0,1,6
2020-08-26,US,Virginia,Wise,310,5,0,36.9746148,-82.62410519,51195.0,829.25393895621,1.6129032258064515,305,310,5,0,305,287,38012,0,0,0,0,23
2020-08-26,US,Virginia,Wythe,146,3,0,36.91582035,-81.07834059,51197.0,508.9945614279738,2.054794520547945,143,142,3,0,139,139,28754,4,0,0,4,3
2020-08-26,US,Virginia,York,437,5,0,37.24374789,-76.54412815,51199.0,640.0117164616287,1.1441647597254003,432,433,5,0,428,432,67846,4,0,0,4,1
2020-08-26,US,Washington,Adams,576,6,0,46.98299757,-118.56017340000001,53001.0,2882.450082570185,1.0416666666666667,570,568,6,0,562,552,19759,8,0,0,8,16
2020-08-26,US,Washington,Asotin,50,2,0,46.18894415,-117.2022851,53003.0,221.4152865113808,4.0,48,49,2,0,47,49,22610,1,0,0,1,0
2020-08-26,US,Washington,Benton,4037,122,0,46.23946995,-119.51208340000001,53005.0,1975.145555066295,3.022046073817191,3915,4021,122,0,3899,4001,201877,16,0,0,16,20
2020-08-26,US,Washington,Chelan,1693,11,0,47.87046092,-120.6173956,53007.0,2193.0051813471505,0.6497341996455995,1682,1676,11,0,1665,1667,77036,17,0,0,17,9
2020-08-26,US,Washington,Clallam,202,1,0,48.04754642,-123.92263190000001,53009.0,261.2147780320958,0.4950495049504951,201,198,1,0,197,196,76737,4,0,0,4,2
2020-08-26,US,Washington,Clark,2111,53,0,45.77568046,-122.48292040000001,53011.0,432.3684409953281,2.510658455708195,2058,2093,53,0,2040,2056,481857,18,0,0,18,37
2020-08-26,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-26,US,Washington,Cowlitz,526,6,0,46.19074721,-122.6782231,53015.0,475.61780582857864,1.1406844106463878,520,524,6,0,518,520,108987,2,0,0,2,4
2020-08-26,US,Washington,Douglas,1134,7,0,47.7361335,-119.69293700000001,53017.0,2611.15844251537,0.6172839506172839,1127,1119,7,0,1112,1118,42907,15,0,0,15,1
2020-08-26,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,24,0,0,24,24,7649,1,0,0,1,0
2020-08-26,US,Washington,Franklin,3864,55,0,46.53351425,-118.9018212,53021.0,4057.885782697276,1.4233954451345756,3809,3850,55,0,3795,3843,94347,14,0,0,14,7
2020-08-26,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-26,US,Washington,Grant,2106,14,0,47.20753737,-119.4500749,53025.0,2154.8504599265343,0.6647673314339981,2092,2109,15,0,2094,2079,97331,-3,-1,0,-2,30
2020-08-26,US,Washington,Grays Harbor,219,5,0,47.14003705,-123.7820567,53027.0,291.7626996709343,2.2831050228310503,214,215,5,0,210,215,73901,4,0,0,4,0
2020-08-26,US,Washington,Island,268,11,0,48.14713305,-122.5216407,53029.0,314.77196650262505,4.104477611940299,257,267,11,0,256,265,84460,1,0,0,1,2
2020-08-26,US,Washington,Jefferson,69,0,0,47.75003077,-123.56097040000002,53031.0,214.1460538158344,0.0,69,70,0,0,70,69,31729,-1,0,0,-1,1
2020-08-26,US,Washington,King,18976,719,0,47.49137892,-121.8346131,53033.0,842.3362757692488,3.7889966273187183,18257,18837,715,0,18122,18797,2233163,139,4,0,135,40
2020-08-26,US,Washington,Kitsap,949,9,0,47.63479026,-122.6436061,53035.0,349.5743591443717,0.9483667017913592,940,938,8,0,930,937,269805,11,1,0,10,1
2020-08-26,US,Washington,Kittitas,448,21,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.6875,427,448,21,0,427,448,47364,0,0,0,0,0
2020-08-26,US,Washington,Klickitat,169,3,0,45.87325839,-120.7913598,53039.0,753.6231884057971,1.7751479289940828,166,166,3,0,163,166,22107,3,0,0,3,0
2020-08-26,US,Washington,Lewis,319,4,0,46.57756476,-122.39257690000001,53041.0,395.2569169960474,1.2539184952978055,315,315,4,0,311,308,79604,4,0,0,4,7
2020-08-26,US,Washington,Lincoln,32,1,0,47.57705241,-118.41943880000001,53043.0,292.53130999177256,3.125,31,31,1,0,30,31,10740,1,0,0,1,0
2020-08-26,US,Washington,Mason,299,1,0,47.35007586,-123.1863685,53045.0,447.81931464174454,0.33444816053511706,298,295,1,0,294,292,65507,4,0,0,4,3
2020-08-26,US,Washington,Okanogan,977,6,0,48.54855019,-119.73872240000001,53047.0,2312.8092228298183,0.6141248720573184,971,970,6,0,964,971,42132,7,0,0,7,-1
2020-08-26,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-08-26,US,Washington,Pend Oreille,52,0,0,48.53234021,-117.2741804,53051.0,378.8982803847274,0.0,52,53,0,0,53,53,13602,-1,0,0,-1,0
2020-08-26,US,Washington,Pierce,6621,163,0,47.03892768,-122.14059579999999,53053.0,731.6183783067029,2.4618637668025984,6458,6585,164,0,6421,6564,891299,36,-1,0,37,21
2020-08-26,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-26,US,Washington,Skagit,992,22,0,48.48171488,-121.766131,53057.0,767.7721450408266,2.217741935483871,970,985,22,0,963,983,128206,7,0,0,7,2
2020-08-26,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-26,US,Washington,Snohomish,6032,208,0,48.04615983,-121.7170703,53061.0,733.7458626440396,3.4482758620689653,5824,5998,207,0,5791,5965,814901,34,1,0,33,33
2020-08-26,US,Washington,Spokane,5117,128,0,47.62113146,-117.4046494,53063.0,978.7719157303586,2.5014657025600937,4989,5073,127,0,4946,5044,514631,44,1,0,43,29
2020-08-26,US,Washington,Stevens,125,1,0,48.40035475,-117.8542701,53065.0,273.3853859108107,0.8,124,123,1,0,122,123,45260,2,0,0,2,0
